id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6706.0,1981.0,1911.0,2124.0,795.0,268.0,268.0,259.0,637.0,637.0,637.0,660.0,660.0,661.0,2228.0,2228.0,2250.0,268.0,268.0,259.0,637.0,637.0,637.0
0.0,6849.0,1905.0,1914.0,918.0,1794.0,595.0,595.0,604.0,638.0,638.0,638.0,635.0,635.0,635.0,2280.0,2280.0,2289.0,595.0,595.0,604.0,638.0,638.0,638.0
0.0,5862.0,2019.0,1914.0,795.0,3018.0,1000.0,1000.0,1018.0,638.0,638.0,638.0,673.0,673.0,673.0,1957.0,1957.0,1948.0,1000.0,1000.0,1018.0,638.0,638.0,638.0
0.0,4638.0,1834.0,1914.0,1794.0,3058.0,1016.0,1016.0,1026.0,638.0,638.0,638.0,611.0,611.0,612.0,1552.0,1552.0,1534.0,1016.0,1016.0,1026.0,638.0,638.0,638.0
0.0,4598.0,1917.0,1914.0,3018.0,1957.0,655.0,655.0,647.0,638.0,638.0,638.0,639.0,639.0,639.0,1536.0,1536.0,1526.0,655.0,655.0,647.0,638.0,638.0,638.0
0.0,5699.0,1810.0,1912.0,3058.0,701.0,238.0,238.0,225.0,637.0,637.0,638.0,603.0,603.0,604.0,1897.0,1897.0,1905.0,238.0,238.0,225.0,637.0,637.0,638.0
0.0,6947.0,1902.0,1909.0,1957.0,634.0,213.0,213.0,208.0,636.0,636.0,637.0,634.0,634.0,634.0,2310.0,2310.0,2327.0,213.0,213.0,208.0,636.0,636.0,637.0
0.0,7002.0,2110.0,1914.0,701.0,2063.0,686.0,686.0,691.0,638.0,638.0,638.0,703.0,703.0,704.0,2331.0,2331.0,2340.0,686.0,686.0,691.0,638.0,638.0,638.0
0.0,5593.0,1975.0,1914.0,634.0,3404.0,1131.0,1131.0,1142.0,638.0,638.0,638.0,658.0,658.0,659.0,1866.0,1866.0,1861.0,1131.0,1131.0,1142.0,638.0,638.0,638.0
0.0,4252.0,1935.0,1915.0,2063.0,3280.0,1090.0,1090.0,1100.0,638.0,638.0,639.0,645.0,645.0,645.0,1421.0,1421.0,1410.0,1090.0,1090.0,1100.0,638.0,638.0,639.0
0.0,4380.0,1999.0,1915.0,3404.0,1875.0,625.0,625.0,625.0,638.0,638.0,639.0,666.0,666.0,667.0,1462.0,1462.0,1456.0,625.0,625.0,625.0,638.0,638.0,639.0
0.0,5785.0,2020.0,1917.0,3280.0,623.0,212.0,212.0,199.0,639.0,639.0,639.0,673.0,673.0,674.0,1927.0,1927.0,1931.0,212.0,212.0,199.0,639.0,639.0,639.0
0.0,7045.0,1923.0,1918.0,1875.0,675.0,228.0,228.0,219.0,639.0,639.0,640.0,641.0,641.0,641.0,2344.0,2344.0,2357.0,228.0,228.0,219.0,639.0,639.0,640.0
0.0,6997.0,2091.0,1921.0,623.0,2155.0,717.0,717.0,721.0,640.0,640.0,641.0,697.0,697.0,697.0,2328.0,2328.0,2341.0,717.0,717.0,721.0,640.0,640.0,641.0
0.0,5529.0,1981.0,1923.0,675.0,3469.0,1153.0,1153.0,1163.0,641.0,641.0,641.0,660.0,660.0,661.0,1843.0,1843.0,1843.0,1153.0,1153.0,1163.0,641.0,641.0,641.0
0.0,4223.0,2088.0,1926.0,2155.0,3414.0,1136.0,1136.0,1142.0,642.0,642.0,642.0,696.0,696.0,696.0,1411.0,1411.0,1401.0,1136.0,1136.0,1142.0,642.0,642.0,642.0
0.0,4290.0,1995.0,1926.0,3469.0,1940.0,648.0,648.0,644.0,642.0,642.0,642.0,665.0,665.0,665.0,1432.0,1432.0,1426.0,648.0,648.0,644.0,642.0,642.0,642.0
0.0,5764.0,2137.0,1932.0,3414.0,687.0,232.0,232.0,223.0,644.0,644.0,644.0,712.0,712.0,713.0,1920.0,1920.0,1924.0,232.0,232.0,223.0,644.0,644.0,644.0
0.0,7041.0,2011.0,1932.0,1940.0,758.0,254.0,254.0,250.0,644.0,644.0,644.0,670.0,670.0,671.0,2344.0,2344.0,2353.0,254.0,254.0,250.0,644.0,644.0,644.0
0.0,6970.0,1905.0,1933.0,687.0,1980.0,657.0,657.0,666.0,644.0,644.0,645.0,635.0,635.0,635.0,2322.0,2322.0,2326.0,657.0,657.0,666.0,644.0,644.0,645.0
0.0,5752.0,2079.0,1938.0,758.0,3321.0,1104.0,1104.0,1113.0,646.0,646.0,646.0,693.0,693.0,693.0,1919.0,1919.0,1914.0,1104.0,1104.0,1113.0,646.0,646.0,646.0
0.0,4431.0,1932.0,1938.0,1980.0,3273.0,1091.0,1091.0,1091.0,646.0,646.0,646.0,644.0,644.0,644.0,1480.0,1480.0,1471.0,1091.0,1091.0,1091.0,646.0,646.0,646.0
0.0,4479.0,1965.0,1938.0,3321.0,1917.0,642.0,642.0,633.0,646.0,646.0,646.0,655.0,655.0,655.0,1493.0,1493.0,1493.0,642.0,642.0,633.0,646.0,646.0,646.0
0.0,5835.0,1890.0,1938.0,3273.0,534.0,181.0,181.0,172.0,646.0,646.0,646.0,630.0,630.0,630.0,1942.0,1942.0,1951.0,181.0,181.0,172.0,646.0,646.0,646.0
0.0,7218.0,1888.0,1936.0,1917.0,497.0,164.0,164.0,169.0,645.0,645.0,646.0,629.0,629.0,630.0,2403.0,2403.0,2412.0,164.0,164.0,169.0,645.0,645.0,646.0
0.0,7247.0,1990.0,1938.0,534.0,1961.0,650.0,650.0,661.0,646.0,646.0,646.0,663.0,663.0,664.0,2416.0,2416.0,2415.0,650.0,650.0,661.0,646.0,646.0,646.0
0.0,5791.0,1977.0,1941.0,497.0,3453.0,1149.0,1149.0,1155.0,647.0,647.0,647.0,659.0,659.0,659.0,1934.0,1934.0,1923.0,1149.0,1149.0,1155.0,647.0,647.0,647.0
0.0,4311.0,1950.0,1942.0,1961.0,3446.0,1149.0,1149.0,1148.0,647.0,647.0,648.0,650.0,650.0,650.0,1439.0,1439.0,1433.0,1149.0,1149.0,1148.0,647.0,647.0,648.0
0.0,4322.0,1971.0,1944.0,3453.0,1972.0,661.0,661.0,650.0,648.0,648.0,648.0,657.0,657.0,657.0,1439.0,1439.0,1444.0,661.0,661.0,650.0,648.0,648.0,648.0
0.0,5804.0,1834.0,1944.0,3446.0,360.0,123.0,123.0,114.0,648.0,648.0,648.0,611.0,611.0,612.0,1931.0,1931.0,1942.0,123.0,123.0,114.0,648.0,648.0,648.0
0.0,7416.0,1959.0,1947.0,1972.0,359.0,119.0,119.0,121.0,649.0,649.0,649.0,653.0,653.0,653.0,2469.0,2469.0,2478.0,119.0,119.0,121.0,649.0,649.0,649.0
0.0,7429.0,1878.0,1948.0,360.0,1881.0,622.0,622.0,637.0,649.0,649.0,650.0,626.0,626.0,626.0,2477.0,2477.0,2475.0,622.0,622.0,637.0,649.0,649.0,650.0
0.0,5911.0,1896.0,1948.0,359.0,3418.0,1135.0,1135.0,1148.0,649.0,649.0,650.0,632.0,632.0,632.0,1974.0,1974.0,1963.0,1135.0,1135.0,1148.0,649.0,649.0,650.0
0.0,4374.0,2046.0,1951.0,1881.0,3595.0,1199.0,1199.0,1197.0,650.0,650.0,651.0,682.0,682.0,682.0,1461.0,1461.0,1452.0,1199.0,1199.0,1197.0,650.0,650.0,651.0
0.0,4209.0,2046.0,1954.0,3418.0,2235.0,750.0,750.0,735.0,651.0,651.0,652.0,682.0,682.0,682.0,1401.0,1401.0,1407.0,750.0,750.0,735.0,651.0,651.0,652.0
0.0,5581.0,1896.0,1956.0,3595.0,544.0,187.0,187.0,170.0,652.0,652.0,652.0,632.0,632.0,632.0,1854.0,1854.0,1873.0,187.0,187.0,170.0,652.0,652.0,652.0
0.0,7280.0,1953.0,1959.0,2235.0,274.0,92.0,92.0,90.0,653.0,653.0,653.0,651.0,651.0,651.0,2421.0,2421.0,2438.0,92.0,92.0,90.0,653.0,653.0,653.0
0.0,7562.0,2109.0,1962.0,544.0,1851.0,612.0,612.0,627.0,654.0,654.0,654.0,703.0,703.0,703.0,2520.0,2520.0,2522.0,612.0,612.0,627.0,654.0,654.0,654.0
0.0,5997.0,1881.0,1960.0,274.0,3450.0,1143.0,1143.0,1164.0,653.0,653.0,654.0,627.0,627.0,627.0,2004.0,2004.0,1989.0,1143.0,1143.0,1164.0,653.0,653.0,654.0
0.0,4390.0,2059.0,1962.0,1851.0,3666.0,1221.0,1221.0,1224.0,654.0,654.0,654.0,686.0,686.0,687.0,1469.0,1469.0,1452.0,1221.0,1221.0,1224.0,654.0,654.0,654.0
0.0,4182.0,2046.0,1965.0,3450.0,2274.0,764.0,764.0,746.0,655.0,655.0,655.0,682.0,682.0,682.0,1395.0,1395.0,1392.0,764.0,764.0,746.0,655.0,655.0,655.0
0.0,5586.0,1953.0,1965.0,3666.0,561.0,194.0,194.0,173.0,655.0,655.0,655.0,651.0,651.0,651.0,1856.0,1856.0,1874.0,194.0,194.0,173.0,655.0,655.0,655.0
0.0,7299.0,1926.0,1962.0,2274.0,201.0,68.0,68.0,65.0,654.0,654.0,654.0,642.0,642.0,642.0,2426.0,2426.0,2447.0,68.0,68.0,65.0,654.0,654.0,654.0
0.0,7647.0,1998.0,1963.0,561.0,1642.0,540.0,540.0,562.0,654.0,654.0,655.0,666.0,666.0,666.0,2548.0,2548.0,2551.0,540.0,540.0,562.0,654.0,654.0,655.0
0.0,6210.0,1995.0,1965.0,201.0,3444.0,1141.0,1141.0,1162.0,655.0,655.0,655.0,665.0,665.0,665.0,2076.0,2076.0,2058.0,1141.0,1141.0,1162.0,655.0,655.0,655.0
0.0,4416.0,2058.0,1968.0,1642.0,3872.0,1291.0,1291.0,1290.0,656.0,656.0,656.0,686.0,686.0,686.0,1479.0,1479.0,1458.0,1291.0,1291.0,1290.0,656.0,656.0,656.0
0.0,4000.0,2028.0,1971.0,3444.0,2468.0,830.0,830.0,808.0,657.0,657.0,657.0,676.0,676.0,676.0,1333.0,1333.0,1334.0,830.0,830.0,808.0,657.0,657.0,657.0
0.0,5416.0,1989.0,1972.0,3872.0,589.0,202.0,202.0,185.0,657.0,657.0,658.0,663.0,663.0,663.0,1798.0,1798.0,1820.0,202.0,202.0,185.0,657.0,657.0,658.0
0.0,7299.0,1942.0,1971.0,2468.0,59.0,19.0,19.0,21.0,657.0,657.0,657.0,647.0,647.0,648.0,2426.0,2426.0,2447.0,19.0,19.0,21.0,657.0,657.0,657.0
0.0,7825.0,1965.0,1971.0,589.0,1435.0,472.0,472.0,491.0,657.0,657.0,657.0,655.0,655.0,655.0,2609.0,2609.0,2607.0,472.0,472.0,491.0,657.0,657.0,657.0
0.0,6449.0,2076.0,1974.0,59.0,3464.0,1149.0,1149.0,1166.0,658.0,658.0,658.0,692.0,692.0,692.0,2156.0,2156.0,2137.0,1149.0,1149.0,1166.0,658.0,658.0,658.0
0.0,4432.0,2013.0,1975.0,1435.0,4046.0,1348.0,1348.0,1350.0,658.0,658.0,659.0,671.0,671.0,671.0,1483.0,1483.0,1466.0,1348.0,1348.0,1350.0,658.0,658.0,659.0
0.0,3854.0,2053.0,1977.0,3464.0,2643.0,887.0,887.0,869.0,659.0,659.0,659.0,684.0,684.0,685.0,1284.0,1284.0,1286.0,887.0,887.0,869.0,659.0,659.0,659.0
0.0,5265.0,2001.0,1978.0,4046.0,602.0,206.0,206.0,190.0,659.0,659.0,660.0,667.0,667.0,667.0,1749.0,1749.0,1767.0,206.0,206.0,190.0,659.0,659.0,660.0
0.0,7310.0,1986.0,1978.0,2643.0,0.0,0.0,0.0,0.0,659.0,659.0,660.0,662.0,662.0,662.0,2430.0,2430.0,2450.0,0.0,0.0,0.0,659.0,659.0,660.0
0.0,7967.0,2053.0,1983.0,602.0,1416.0,467.0,467.0,482.0,661.0,661.0,661.0,684.0,684.0,685.0,2655.0,2655.0,2657.0,467.0,467.0,482.0,661.0,661.0,661.0
0.0,6516.0,2025.0,1984.0,0.0,3445.0,1142.0,1142.0,1161.0,661.0,661.0,662.0,675.0,675.0,675.0,2177.0,2177.0,2162.0,1142.0,1142.0,1161.0,661.0,661.0,662.0
0.0,4491.0,2056.0,1989.0,1416.0,4105.0,1368.0,1368.0,1369.0,663.0,663.0,663.0,685.0,685.0,686.0,1502.0,1502.0,1487.0,1368.0,1368.0,1369.0,663.0,663.0,663.0
0.0,3851.0,2082.0,1992.0,3445.0,2754.0,924.0,924.0,906.0,664.0,664.0,664.0,694.0,694.0,694.0,1284.0,1284.0,1283.0,924.0,924.0,906.0,664.0,664.0,664.0
0.0,5214.0,2142.0,1993.0,4105.0,795.0,270.0,270.0,255.0,664.0,664.0,665.0,714.0,714.0,714.0,1732.0,1732.0,1750.0,270.0,270.0,255.0,664.0,664.0,665.0
0.0,7177.0,2095.0,1995.0,2754.0,144.0,48.0,48.0,48.0,665.0,665.0,665.0,698.0,698.0,699.0,2386.0,2386.0,2405.0,48.0,48.0,48.0,665.0,665.0,665.0
0.0,7836.0,2031.0,1998.0,795.0,1392.0,459.0,459.0,474.0,666.0,666.0,666.0,677.0,677.0,677.0,2612.0,2612.0,2612.0,459.0,459.0,474.0,666.0,666.0,666.0
0.0,6600.0,1905.0,1995.0,144.0,3141.0,1042.0,1042.0,1057.0,665.0,665.0,665.0,635.0,635.0,635.0,2205.0,2205.0,2190.0,1042.0,1042.0,1057.0,665.0,665.0,665.0
0.0,4839.0,2085.0,1998.0,1392.0,3846.0,1282.0,1282.0,1282.0,666.0,666.0,666.0,695.0,695.0,695.0,1618.0,1618.0,1603.0,1282.0,1282.0,1282.0,666.0,666.0,666.0
0.0,4146.0,2028.0,1998.0,3141.0,2733.0,916.0,916.0,901.0,666.0,666.0,666.0,676.0,676.0,676.0,1382.0,1382.0,1382.0,916.0,916.0,901.0,666.0,666.0,666.0
0.0,5259.0,2127.0,1999.0,3846.0,1018.0,343.0,343.0,332.0,666.0,666.0,667.0,709.0,709.0,709.0,1748.0,1748.0,1763.0,343.0,343.0,332.0,666.0,666.0,667.0
0.0,6978.0,2235.0,2004.0,2733.0,540.0,180.0,180.0,180.0,668.0,668.0,668.0,745.0,745.0,745.0,2321.0,2321.0,2336.0,180.0,180.0,180.0,668.0,668.0,668.0
0.0,7476.0,2098.0,2004.0,1018.0,1620.0,536.0,536.0,548.0,668.0,668.0,668.0,699.0,699.0,700.0,2492.0,2492.0,2492.0,536.0,536.0,548.0,668.0,668.0,668.0
0.0,6396.0,2134.0,2007.0,540.0,3226.0,1071.0,1071.0,1084.0,669.0,669.0,669.0,711.0,711.0,712.0,2136.0,2136.0,2124.0,1071.0,1071.0,1084.0,669.0,669.0,669.0
0.0,4802.0,2025.0,2005.0,1620.0,3623.0,1206.0,1206.0,1211.0,668.0,668.0,669.0,675.0,675.0,675.0,1605.0,1605.0,1592.0,1206.0,1206.0,1211.0,668.0,668.0,669.0
0.0,4397.0,2095.0,2007.0,3226.0,2500.0,837.0,837.0,826.0,669.0,669.0,669.0,698.0,698.0,699.0,1466.0,1466.0,1465.0,837.0,837.0,826.0,669.0,669.0,669.0
0.0,5528.0,2049.0,2010.0,3623.0,938.0,318.0,318.0,302.0,670.0,670.0,670.0,683.0,683.0,683.0,1839.0,1839.0,1850.0,318.0,318.0,302.0,670.0,670.0,670.0
0.0,7102.0,2067.0,2010.0,2500.0,505.0,170.0,170.0,165.0,670.0,670.0,670.0,689.0,689.0,689.0,2362.0,2362.0,2378.0,170.0,170.0,165.0,670.0,670.0,670.0
0.0,7535.0,2155.0,2013.0,938.0,1734.0,574.0,574.0,586.0,671.0,671.0,671.0,718.0,718.0,719.0,2510.0,2510.0,2515.0,574.0,574.0,586.0,671.0,671.0,671.0
0.0,6318.0,1986.0,2013.0,505.0,3215.0,1066.0,1066.0,1083.0,671.0,671.0,671.0,662.0,662.0,662.0,2110.0,2110.0,2098.0,1066.0,1066.0,1083.0,671.0,671.0,671.0
0.0,4837.0,1980.0,2016.0,1734.0,3473.0,1156.0,1156.0,1161.0,672.0,672.0,672.0,660.0,660.0,660.0,1618.0,1618.0,1601.0,1156.0,1156.0,1161.0,672.0,672.0,672.0
0.0,4591.0,1995.0,2017.0,3215.0,2257.0,755.0,755.0,747.0,672.0,672.0,673.0,665.0,665.0,665.0,1532.0,1532.0,1527.0,755.0,755.0,747.0,672.0,672.0,673.0
0.0,5811.0,1969.0,2017.0,3473.0,753.0,255.0,255.0,243.0,672.0,672.0,673.0,656.0,656.0,657.0,1933.0,1933.0,1945.0,255.0,255.0,243.0,672.0,672.0,673.0
0.0,7315.0,2046.0,2019.0,2257.0,550.0,186.0,186.0,178.0,673.0,673.0,673.0,682.0,682.0,682.0,2433.0,2433.0,2449.0,186.0,186.0,178.0,673.0,673.0,673.0
0.0,7526.0,2103.0,2022.0,753.0,1912.0,636.0,636.0,640.0,674.0,674.0,674.0,701.0,701.0,701.0,2506.0,2506.0,2514.0,636.0,636.0,640.0,674.0,674.0,674.0
0.0,6176.0,2029.0,2022.0,550.0,3391.0,1126.0,1126.0,1139.0,674.0,674.0,674.0,676.0,676.0,677.0,2060.0,2060.0,2056.0,1126.0,1126.0,1139.0,674.0,674.0,674.0
0.0,4697.0,1953.0,2025.0,1912.0,3444.0,1145.0,1145.0,1154.0,675.0,675.0,675.0,651.0,651.0,651.0,1570.0,1570.0,1557.0,1145.0,1145.0,1154.0,675.0,675.0,675.0
0.0,4656.0,1885.0,2023.0,3391.0,1930.0,643.0,643.0,644.0,674.0,674.0,675.0,628.0,628.0,629.0,1555.0,1555.0,1546.0,643.0,643.0,644.0,674.0,674.0,675.0
0.0,6162.0,2025.0,2026.0,3444.0,523.0,177.0,177.0,169.0,675.0,675.0,676.0,675.0,675.0,675.0,2053.0,2053.0,2056.0,177.0,177.0,169.0,675.0,675.0,676.0
0.0,7581.0,2112.0,2031.0,1930.0,725.0,246.0,246.0,233.0,677.0,677.0,677.0,704.0,704.0,704.0,2523.0,2523.0,2535.0,246.0,246.0,233.0,677.0,677.0,677.0
0.0,7399.0,2040.0,2031.0,523.0,2242.0,749.0,749.0,744.0,677.0,677.0,677.0,680.0,680.0,680.0,2462.0,2462.0,2475.0,749.0,749.0,744.0,677.0,677.0,677.0
0.0,5882.0,2122.0,2031.0,725.0,3639.0,1210.0,1210.0,1219.0,677.0,677.0,677.0,707.0,707.0,708.0,1959.0,1959.0,1964.0,1210.0,1210.0,1219.0,677.0,677.0,677.0
0.0,4485.0,2127.0,2037.0,2242.0,3548.0,1178.0,1178.0,1192.0,679.0,679.0,679.0,709.0,709.0,709.0,1498.0,1498.0,1489.0,1178.0,1178.0,1192.0,679.0,679.0,679.0
0.0,4600.0,2067.0,2038.0,3639.0,1980.0,657.0,657.0,666.0,679.0,679.0,680.0,689.0,689.0,689.0,1538.0,1538.0,1524.0,657.0,657.0,666.0,679.0,679.0,680.0
0.0,6172.0,2047.0,2037.0,3548.0,475.0,161.0,161.0,153.0,679.0,679.0,679.0,682.0,682.0,683.0,2059.0,2059.0,2054.0,161.0,161.0,153.0,679.0,679.0,679.0
0.0,7673.0,1960.0,2040.0,1980.0,467.0,161.0,161.0,145.0,680.0,680.0,680.0,653.0,653.0,654.0,2555.0,2555.0,2563.0,161.0,161.0,145.0,680.0,680.0,680.0
0.0,7693.0,2122.0,2040.0,475.0,2114.0,707.0,707.0,700.0,680.0,680.0,680.0,707.0,707.0,708.0,2559.0,2559.0,2575.0,707.0,707.0,700.0,680.0,680.0,680.0
0.0,6046.0,1933.0,2038.0,467.0,3572.0,1186.0,1186.0,1200.0,679.0,679.0,680.0,644.0,644.0,645.0,2013.0,2013.0,2020.0,1186.0,1186.0,1200.0,679.0,679.0,680.0
0.0,4580.0,2067.0,2040.0,2114.0,3533.0,1172.0,1172.0,1189.0,680.0,680.0,680.0,689.0,689.0,689.0,1530.0,1530.0,1520.0,1172.0,1172.0,1189.0,680.0,680.0,680.0
0.0,4627.0,1974.0,2041.0,3572.0,1939.0,644.0,644.0,651.0,680.0,680.0,681.0,658.0,658.0,658.0,1548.0,1548.0,1531.0,644.0,644.0,651.0,680.0,680.0,681.0
0.0,6225.0,2055.0,2043.0,3533.0,469.0,161.0,161.0,147.0,681.0,681.0,681.0,685.0,685.0,685.0,2076.0,2076.0,2073.0,161.0,161.0,147.0,681.0,681.0,681.0
0.0,7703.0,2194.0,2046.0,1939.0,736.0,252.0,252.0,232.0,682.0,682.0,682.0,731.0,731.0,732.0,2563.0,2563.0,2577.0,252.0,252.0,232.0,682.0,682.0,682.0
0.0,7448.0,2058.0,2046.0,469.0,2325.0,777.0,777.0,771.0,682.0,682.0,682.0,686.0,686.0,686.0,2476.0,2476.0,2496.0,777.0,777.0,771.0,682.0,682.0,682.0
0.0,5859.0,2127.0,2047.0,736.0,3720.0,1234.0,1234.0,1252.0,682.0,682.0,683.0,709.0,709.0,709.0,1951.0,1951.0,1957.0,1234.0,1234.0,1252.0,682.0,682.0,683.0
0.0,4468.0,2151.0,2052.0,2325.0,3566.0,1182.0,1182.0,1202.0,684.0,684.0,684.0,717.0,717.0,717.0,1494.0,1494.0,1480.0,1182.0,1182.0,1202.0,684.0,684.0,684.0
0.0,4642.0,2067.0,2053.0,3720.0,1917.0,637.0,637.0,643.0,684.0,684.0,685.0,689.0,689.0,689.0,1554.0,1554.0,1534.0,637.0,637.0,643.0,684.0,684.0,685.0
0.0,6295.0,2038.0,2055.0,3566.0,397.0,138.0,138.0,121.0,685.0,685.0,685.0,679.0,679.0,680.0,2099.0,2099.0,2097.0,138.0,138.0,121.0,685.0,685.0,685.0
0.0,7823.0,2133.0,2056.0,1917.0,617.0,212.0,212.0,193.0,685.0,685.0,686.0,711.0,711.0,711.0,2602.0,2602.0,2619.0,212.0,212.0,193.0,685.0,685.0,686.0
0.0,7607.0,2025.0,2056.0,397.0,2245.0,749.0,749.0,747.0,685.0,685.0,686.0,675.0,675.0,675.0,2528.0,2528.0,2551.0,749.0,749.0,747.0,685.0,685.0,686.0
0.0,5979.0,2115.0,2058.0,617.0,3751.0,1246.0,1246.0,1259.0,686.0,686.0,686.0,705.0,705.0,705.0,1991.0,1991.0,1997.0,1246.0,1246.0,1259.0,686.0,686.0,686.0
0.0,4481.0,2028.0,2058.0,2245.0,3534.0,1173.0,1173.0,1188.0,686.0,686.0,686.0,676.0,676.0,676.0,1498.0,1498.0,1485.0,1173.0,1173.0,1188.0,686.0,686.0,686.0
0.0,4698.0,2008.0,2058.0,3751.0,1791.0,596.0,596.0,599.0,686.0,686.0,686.0,669.0,669.0,670.0,1571.0,1571.0,1556.0,596.0,596.0,599.0,686.0,686.0,686.0
0.0,6441.0,2140.0,2061.0,3534.0,409.0,140.0,140.0,129.0,687.0,687.0,687.0,713.0,713.0,714.0,2148.0,2148.0,2145.0,140.0,140.0,129.0,687.0,687.0,687.0
0.0,7835.0,2110.0,2061.0,1791.0,728.0,247.0,247.0,234.0,687.0,687.0,687.0,703.0,703.0,704.0,2608.0,2608.0,2619.0,247.0,247.0,234.0,687.0,687.0,687.0
0.0,7516.0,2133.0,2064.0,409.0,2464.0,822.0,822.0,820.0,688.0,688.0,688.0,711.0,711.0,711.0,2501.0,2501.0,2514.0,822.0,822.0,820.0,688.0,688.0,688.0
0.0,5792.0,2146.0,2064.0,728.0,3882.0,1290.0,1290.0,1302.0,688.0,688.0,688.0,715.0,715.0,716.0,1930.0,1930.0,1932.0,1290.0,1290.0,1302.0,688.0,688.0,688.0
0.0,4374.0,2070.0,2064.0,2464.0,3488.0,1158.0,1158.0,1172.0,688.0,688.0,688.0,690.0,690.0,690.0,1462.0,1462.0,1450.0,1158.0,1158.0,1172.0,688.0,688.0,688.0
0.0,4768.0,2079.0,2062.0,3882.0,1677.0,557.0,557.0,563.0,687.0,687.0,688.0,693.0,693.0,693.0,1594.0,1594.0,1580.0,557.0,557.0,563.0,687.0,687.0,688.0
0.0,6571.0,2218.0,2067.0,3488.0,427.0,146.0,146.0,135.0,689.0,689.0,689.0,739.0,739.0,740.0,2191.0,2191.0,2189.0,146.0,146.0,135.0,689.0,689.0,689.0
0.0,7841.0,1968.0,2067.0,1677.0,718.0,245.0,245.0,228.0,689.0,689.0,689.0,656.0,656.0,656.0,2610.0,2610.0,2621.0,245.0,245.0,228.0,689.0,689.0,689.0
0.0,7550.0,2061.0,2067.0,427.0,2352.0,786.0,786.0,780.0,689.0,689.0,689.0,687.0,687.0,687.0,2511.0,2511.0,2528.0,786.0,786.0,780.0,689.0,689.0,689.0
0.0,5916.0,2145.0,2070.0,718.0,3791.0,1260.0,1260.0,1271.0,690.0,690.0,690.0,715.0,715.0,715.0,1970.0,1970.0,1976.0,1260.0,1260.0,1271.0,690.0,690.0,690.0
0.0,4489.0,2223.0,2071.0,2352.0,3666.0,1215.0,1215.0,1236.0,690.0,690.0,691.0,741.0,741.0,741.0,1500.0,1500.0,1489.0,1215.0,1215.0,1236.0,690.0,690.0,691.0
0.0,4618.0,2083.0,2068.0,3791.0,1946.0,645.0,645.0,656.0,689.0,689.0,690.0,694.0,694.0,695.0,1545.0,1545.0,1528.0,645.0,645.0,656.0,689.0,689.0,690.0
0.0,6326.0,2181.0,2070.0,3666.0,469.0,161.0,161.0,147.0,690.0,690.0,690.0,727.0,727.0,727.0,2111.0,2111.0,2104.0,161.0,161.0,147.0,690.0,690.0,690.0
0.0,7811.0,2149.0,2070.0,1946.0,672.0,232.0,232.0,208.0,690.0,690.0,690.0,716.0,716.0,717.0,2599.0,2599.0,2613.0,232.0,232.0,208.0,690.0,690.0,690.0
0.0,7608.0,2142.0,2073.0,469.0,2357.0,789.0,789.0,779.0,691.0,691.0,691.0,714.0,714.0,714.0,2528.0,2528.0,2552.0,789.0,789.0,779.0,691.0,691.0,691.0
0.0,5935.0,2085.0,2073.0,672.0,3770.0,1252.0,1252.0,1266.0,691.0,691.0,691.0,695.0,695.0,695.0,1975.0,1975.0,1985.0,1252.0,1252.0,1266.0,691.0,691.0,691.0
0.0,4522.0,2187.0,2074.0,2357.0,3604.0,1192.0,1192.0,1220.0,691.0,691.0,692.0,729.0,729.0,729.0,1512.0,1512.0,1498.0,1192.0,1192.0,1220.0,691.0,691.0,692.0
