id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4692.0,2121.0,2076.0,3770.0,1963.0,651.0,651.0,661.0,692.0,692.0,692.0,707.0,707.0,707.0,1572.0,1572.0,1548.0,651.0,651.0,661.0,692.0,692.0,692.0
0.0,6341.0,2170.0,2076.0,3604.0,529.0,182.0,182.0,165.0,692.0,692.0,692.0,723.0,723.0,724.0,2117.0,2117.0,2107.0,182.0,182.0,165.0,692.0,692.0,692.0
0.0,7775.0,1992.0,2076.0,1963.0,558.0,195.0,195.0,168.0,692.0,692.0,692.0,664.0,664.0,664.0,2586.0,2586.0,2603.0,195.0,195.0,168.0,692.0,692.0,692.0
0.0,7746.0,2055.0,2077.0,529.0,2088.0,698.0,698.0,692.0,692.0,692.0,693.0,685.0,685.0,685.0,2573.0,2573.0,2600.0,698.0,698.0,692.0,692.0,692.0,693.0
0.0,6220.0,2058.0,2079.0,558.0,3596.0,1193.0,1193.0,1210.0,693.0,693.0,693.0,686.0,686.0,686.0,2070.0,2070.0,2080.0,1193.0,1193.0,1210.0,693.0,693.0,693.0
0.0,4720.0,2115.0,2082.0,2088.0,3635.0,1204.0,1204.0,1227.0,694.0,694.0,694.0,705.0,705.0,705.0,1579.0,1579.0,1562.0,1204.0,1204.0,1227.0,694.0,694.0,694.0
0.0,4693.0,2032.0,2082.0,3596.0,2071.0,688.0,688.0,695.0,694.0,694.0,694.0,677.0,677.0,678.0,1572.0,1572.0,1549.0,688.0,688.0,695.0,694.0,694.0,694.0
0.0,6257.0,2089.0,2082.0,3635.0,525.0,180.0,180.0,165.0,694.0,694.0,694.0,696.0,696.0,697.0,2088.0,2088.0,2081.0,180.0,180.0,165.0,694.0,694.0,694.0
0.0,7803.0,2034.0,2082.0,2071.0,488.0,170.0,170.0,148.0,694.0,694.0,694.0,678.0,678.0,678.0,2596.0,2596.0,2611.0,170.0,170.0,148.0,694.0,694.0,694.0
0.0,7840.0,2073.0,2083.0,525.0,2040.0,681.0,681.0,678.0,694.0,694.0,695.0,691.0,691.0,691.0,2606.0,2606.0,2628.0,681.0,681.0,678.0,694.0,694.0,695.0
0.0,6292.0,2220.0,2091.0,488.0,3804.0,1263.0,1263.0,1278.0,697.0,697.0,697.0,740.0,740.0,740.0,2095.0,2095.0,2102.0,1263.0,1263.0,1278.0,697.0,697.0,697.0
0.0,4560.0,1983.0,2089.0,2040.0,3739.0,1239.0,1239.0,1261.0,696.0,696.0,697.0,661.0,661.0,661.0,1525.0,1525.0,1510.0,1239.0,1239.0,1261.0,696.0,696.0,697.0
0.0,4617.0,1968.0,2086.0,3804.0,1891.0,628.0,628.0,635.0,695.0,695.0,696.0,656.0,656.0,656.0,1545.0,1545.0,1527.0,628.0,628.0,635.0,695.0,695.0,696.0
0.0,6453.0,2055.0,2086.0,3739.0,207.0,74.0,74.0,59.0,695.0,695.0,696.0,685.0,685.0,685.0,2152.0,2152.0,2149.0,74.0,74.0,59.0,695.0,695.0,696.0
0.0,8137.0,2233.0,2088.0,1891.0,557.0,194.0,194.0,169.0,696.0,696.0,696.0,744.0,744.0,745.0,2706.0,2706.0,2725.0,194.0,194.0,169.0,696.0,696.0,696.0
0.0,7795.0,2176.0,2089.0,207.0,2530.0,845.0,845.0,840.0,696.0,696.0,697.0,725.0,725.0,726.0,2590.0,2590.0,2615.0,845.0,845.0,840.0,696.0,696.0,697.0
0.0,5826.0,2121.0,2091.0,557.0,4102.0,1362.0,1362.0,1378.0,697.0,697.0,697.0,707.0,707.0,707.0,1939.0,1939.0,1948.0,1362.0,1362.0,1378.0,697.0,697.0,697.0
0.0,4262.0,1923.0,2088.0,2530.0,3483.0,1154.0,1154.0,1175.0,696.0,696.0,696.0,641.0,641.0,641.0,1426.0,1426.0,1410.0,1154.0,1154.0,1175.0,696.0,696.0,696.0
0.0,4869.0,2094.0,2091.0,4102.0,1487.0,494.0,494.0,499.0,697.0,697.0,697.0,698.0,698.0,698.0,1630.0,1630.0,1609.0,494.0,494.0,499.0,697.0,697.0,697.0
0.0,6877.0,2160.0,2091.0,3483.0,164.0,60.0,60.0,44.0,697.0,697.0,697.0,720.0,720.0,720.0,2294.0,2294.0,2289.0,60.0,60.0,44.0,697.0,697.0,697.0
0.0,8200.0,2179.0,2097.0,1487.0,880.0,300.0,300.0,280.0,699.0,699.0,699.0,726.0,726.0,727.0,2728.0,2728.0,2744.0,300.0,300.0,280.0,699.0,699.0,699.0
0.0,7508.0,2110.0,2097.0,164.0,2826.0,943.0,943.0,940.0,699.0,699.0,699.0,703.0,703.0,704.0,2496.0,2496.0,2516.0,943.0,943.0,940.0,699.0,699.0,699.0
0.0,5562.0,2043.0,2098.0,880.0,3993.0,1324.0,1324.0,1345.0,699.0,699.0,700.0,681.0,681.0,681.0,1853.0,1853.0,1856.0,1324.0,1324.0,1345.0,699.0,699.0,700.0
0.0,4399.0,2037.0,2098.0,2826.0,3204.0,1060.0,1060.0,1084.0,699.0,699.0,700.0,679.0,679.0,679.0,1472.0,1472.0,1455.0,1060.0,1060.0,1084.0,699.0,699.0,700.0
0.0,5188.0,2124.0,2097.0,3993.0,1331.0,444.0,444.0,443.0,699.0,699.0,699.0,708.0,708.0,708.0,1736.0,1736.0,1716.0,444.0,444.0,443.0,699.0,699.0,699.0
0.0,7057.0,2142.0,2098.0,3204.0,273.0,98.0,98.0,77.0,699.0,699.0,700.0,714.0,714.0,714.0,2352.0,2352.0,2353.0,98.0,98.0,77.0,699.0,699.0,700.0
0.0,8119.0,2158.0,2100.0,1331.0,1108.0,377.0,377.0,354.0,700.0,700.0,700.0,719.0,719.0,720.0,2698.0,2698.0,2723.0,377.0,377.0,354.0,700.0,700.0,700.0
0.0,7292.0,2109.0,2098.0,273.0,2936.0,978.0,978.0,980.0,699.0,699.0,700.0,703.0,703.0,703.0,2423.0,2423.0,2446.0,978.0,978.0,980.0,699.0,699.0,700.0
0.0,5456.0,2169.0,2100.0,1108.0,4005.0,1328.0,1328.0,1349.0,700.0,700.0,700.0,723.0,723.0,723.0,1818.0,1818.0,1820.0,1328.0,1328.0,1349.0,700.0,700.0,700.0
0.0,4395.0,2212.0,2103.0,2936.0,3293.0,1091.0,1091.0,1111.0,701.0,701.0,701.0,737.0,737.0,738.0,1472.0,1472.0,1451.0,1091.0,1091.0,1111.0,701.0,701.0,701.0
0.0,5119.0,2176.0,2104.0,4005.0,1468.0,488.0,488.0,492.0,701.0,701.0,702.0,725.0,725.0,726.0,1713.0,1713.0,1693.0,488.0,488.0,492.0,701.0,701.0,702.0
0.0,6948.0,2050.0,2106.0,3293.0,233.0,84.0,84.0,65.0,702.0,702.0,702.0,683.0,683.0,684.0,2316.0,2316.0,2316.0,84.0,84.0,65.0,702.0,702.0,702.0
0.0,8191.0,2199.0,2106.0,1468.0,964.0,329.0,329.0,306.0,702.0,702.0,702.0,733.0,733.0,733.0,2724.0,2724.0,2743.0,329.0,329.0,306.0,702.0,702.0,702.0
0.0,7460.0,2172.0,2109.0,233.0,2915.0,973.0,973.0,969.0,703.0,703.0,703.0,724.0,724.0,724.0,2479.0,2479.0,2502.0,973.0,973.0,969.0,703.0,703.0,703.0
0.0,5521.0,2211.0,2113.0,964.0,4178.0,1385.0,1385.0,1408.0,704.0,704.0,705.0,737.0,737.0,737.0,1839.0,1839.0,1843.0,1385.0,1385.0,1408.0,704.0,704.0,705.0
0.0,4274.0,2173.0,2113.0,2915.0,3436.0,1136.0,1136.0,1164.0,704.0,704.0,705.0,724.0,724.0,725.0,1431.0,1431.0,1412.0,1136.0,1136.0,1164.0,704.0,704.0,705.0
0.0,5016.0,2148.0,2115.0,4178.0,1414.0,471.0,471.0,472.0,705.0,705.0,705.0,716.0,716.0,716.0,1680.0,1680.0,1656.0,471.0,471.0,472.0,705.0,705.0,705.0
0.0,7046.0,2169.0,2115.0,3436.0,147.0,58.0,58.0,31.0,705.0,705.0,705.0,723.0,723.0,723.0,2349.0,2349.0,2348.0,58.0,58.0,31.0,705.0,705.0,705.0
0.0,8313.0,2347.0,2119.0,1414.0,1096.0,373.0,373.0,350.0,706.0,706.0,707.0,782.0,782.0,783.0,2762.0,2762.0,2789.0,373.0,373.0,350.0,706.0,706.0,707.0
0.0,7380.0,2227.0,2122.0,147.0,3188.0,1061.0,1061.0,1066.0,707.0,707.0,708.0,742.0,742.0,743.0,2451.0,2451.0,2478.0,1061.0,1061.0,1066.0,707.0,707.0,708.0
0.0,5300.0,2173.0,2124.0,1096.0,4273.0,1416.0,1416.0,1441.0,708.0,708.0,708.0,724.0,724.0,725.0,1767.0,1767.0,1766.0,1416.0,1416.0,1441.0,708.0,708.0,708.0
0.0,4223.0,2277.0,2125.0,3188.0,3366.0,1114.0,1114.0,1138.0,708.0,708.0,709.0,759.0,759.0,759.0,1416.0,1416.0,1391.0,1114.0,1114.0,1138.0,708.0,708.0,709.0
0.0,5134.0,2272.0,2131.0,4273.0,1389.0,463.0,463.0,463.0,710.0,710.0,711.0,757.0,757.0,758.0,1718.0,1718.0,1698.0,463.0,463.0,463.0,710.0,710.0,711.0
0.0,7135.0,2079.0,2131.0,3366.0,102.0,42.0,42.0,18.0,710.0,710.0,711.0,693.0,693.0,693.0,2377.0,2377.0,2381.0,42.0,42.0,18.0,710.0,710.0,711.0
0.0,8422.0,2131.0,2131.0,1389.0,844.0,289.0,289.0,266.0,710.0,710.0,711.0,710.0,710.0,711.0,2798.0,2798.0,2826.0,289.0,289.0,266.0,710.0,710.0,711.0
0.0,7680.0,2191.0,2130.0,102.0,2929.0,977.0,977.0,975.0,710.0,710.0,710.0,730.0,730.0,731.0,2551.0,2551.0,2578.0,977.0,977.0,975.0,710.0,710.0,710.0
0.0,5591.0,2179.0,2133.0,844.0,4276.0,1418.0,1418.0,1440.0,711.0,711.0,711.0,726.0,726.0,727.0,1863.0,1863.0,1865.0,1418.0,1418.0,1440.0,711.0,711.0,711.0
0.0,4256.0,2167.0,2131.0,2929.0,3506.0,1159.0,1159.0,1188.0,710.0,710.0,711.0,722.0,722.0,723.0,1426.0,1426.0,1404.0,1159.0,1159.0,1188.0,710.0,710.0,711.0
0.0,5018.0,2263.0,2134.0,4276.0,1505.0,499.0,499.0,507.0,711.0,711.0,712.0,754.0,754.0,755.0,1681.0,1681.0,1656.0,499.0,499.0,507.0,711.0,711.0,712.0
0.0,7031.0,2262.0,2136.0,3506.0,269.0,98.0,98.0,73.0,712.0,712.0,712.0,754.0,754.0,754.0,2345.0,2345.0,2341.0,98.0,98.0,73.0,712.0,712.0,712.0
0.0,8275.0,2172.0,2139.0,1505.0,948.0,327.0,327.0,294.0,713.0,713.0,713.0,724.0,724.0,724.0,2750.0,2750.0,2775.0,327.0,327.0,294.0,713.0,713.0,713.0
0.0,7608.0,2278.0,2140.0,269.0,2961.0,988.0,988.0,985.0,713.0,713.0,714.0,759.0,759.0,760.0,2525.0,2525.0,2558.0,988.0,988.0,985.0,713.0,713.0,714.0
0.0,5599.0,2211.0,2142.0,948.0,4232.0,1402.0,1402.0,1428.0,714.0,714.0,714.0,737.0,737.0,737.0,1864.0,1864.0,1871.0,1402.0,1402.0,1428.0,714.0,714.0,714.0
0.0,4336.0,2127.0,2140.0,2961.0,3390.0,1119.0,1119.0,1152.0,713.0,713.0,714.0,709.0,709.0,709.0,1454.0,1454.0,1428.0,1119.0,1119.0,1152.0,713.0,713.0,714.0
0.0,5170.0,2295.0,2146.0,4232.0,1477.0,490.0,490.0,497.0,715.0,715.0,716.0,765.0,765.0,765.0,1733.0,1733.0,1704.0,490.0,490.0,497.0,715.0,715.0,716.0
0.0,7107.0,2046.0,2146.0,3390.0,133.0,53.0,53.0,27.0,715.0,715.0,716.0,682.0,682.0,682.0,2370.0,2370.0,2367.0,53.0,53.0,27.0,715.0,715.0,716.0
0.0,8451.0,2145.0,2148.0,1477.0,809.0,282.0,282.0,245.0,716.0,716.0,716.0,715.0,715.0,715.0,2807.0,2807.0,2837.0,282.0,282.0,245.0,716.0,716.0,716.0
0.0,7783.0,2232.0,2151.0,133.0,2920.0,977.0,977.0,966.0,717.0,717.0,717.0,744.0,744.0,744.0,2582.0,2582.0,2619.0,977.0,977.0,966.0,717.0,717.0,717.0
0.0,5684.0,2200.0,2154.0,809.0,4323.0,1432.0,1432.0,1459.0,718.0,718.0,718.0,733.0,733.0,734.0,1891.0,1891.0,1902.0,1432.0,1432.0,1459.0,718.0,718.0,718.0
0.0,4293.0,2142.0,2154.0,2920.0,3545.0,1169.0,1169.0,1207.0,718.0,718.0,718.0,714.0,714.0,714.0,1440.0,1440.0,1413.0,1169.0,1169.0,1207.0,718.0,718.0,718.0
0.0,5071.0,2035.0,2154.0,4323.0,1257.0,415.0,415.0,427.0,718.0,718.0,718.0,678.0,678.0,679.0,1703.0,1703.0,1665.0,415.0,415.0,427.0,718.0,718.0,718.0
0.0,7359.0,2185.0,2157.0,3545.0,0.0,0.0,0.0,0.0,719.0,719.0,719.0,728.0,728.0,729.0,2457.0,2457.0,2445.0,0.0,0.0,0.0,719.0,719.0,719.0
0.0,8719.0,2103.0,2154.0,1257.0,743.0,260.0,260.0,223.0,718.0,718.0,718.0,701.0,701.0,701.0,2898.0,2898.0,2923.0,260.0,260.0,223.0,718.0,718.0,718.0
0.0,7873.0,2212.0,2158.0,0.0,2971.0,1001.0,1001.0,969.0,719.0,719.0,720.0,737.0,737.0,738.0,2612.0,2612.0,2649.0,1001.0,1001.0,969.0,719.0,719.0,720.0
0.0,5661.0,2277.0,2164.0,743.0,4529.0,1508.0,1508.0,1513.0,721.0,721.0,722.0,759.0,759.0,759.0,1875.0,1875.0,1911.0,1508.0,1508.0,1513.0,721.0,721.0,722.0
0.0,4127.0,2245.0,2169.0,2971.0,3823.0,1263.0,1263.0,1297.0,723.0,723.0,723.0,748.0,748.0,749.0,1376.0,1376.0,1375.0,1263.0,1263.0,1297.0,723.0,723.0,723.0
0.0,4853.0,2265.0,2169.0,4529.0,1559.0,510.0,510.0,539.0,723.0,723.0,723.0,755.0,755.0,755.0,1629.0,1629.0,1595.0,510.0,510.0,539.0,723.0,723.0,723.0
0.0,7117.0,2241.0,2170.0,3823.0,0.0,0.0,0.0,0.0,723.0,723.0,724.0,747.0,747.0,747.0,2382.0,2382.0,2353.0,0.0,0.0,0.0,723.0,723.0,724.0
0.0,8699.0,2223.0,2172.0,1559.0,653.0,229.0,229.0,195.0,724.0,724.0,724.0,741.0,741.0,741.0,2898.0,2898.0,2903.0,229.0,229.0,195.0,724.0,724.0,724.0
0.0,8035.0,2196.0,2178.0,0.0,2873.0,969.0,969.0,935.0,726.0,726.0,726.0,732.0,732.0,732.0,2667.0,2667.0,2701.0,969.0,969.0,935.0,726.0,726.0,726.0
0.0,5839.0,2112.0,2178.0,653.0,4332.0,1444.0,1444.0,1444.0,726.0,726.0,726.0,704.0,704.0,704.0,1935.0,1935.0,1969.0,1444.0,1444.0,1444.0,726.0,726.0,726.0
0.0,4380.0,2214.0,2179.0,2873.0,3677.0,1213.0,1213.0,1251.0,726.0,726.0,727.0,738.0,738.0,738.0,1460.0,1460.0,1460.0,1213.0,1213.0,1251.0,726.0,726.0,727.0
0.0,5039.0,2121.0,2178.0,4332.0,1462.0,476.0,476.0,510.0,726.0,726.0,726.0,707.0,707.0,707.0,1691.0,1691.0,1657.0,476.0,476.0,510.0,726.0,726.0,726.0
0.0,7250.0,2355.0,2182.0,3677.0,156.0,52.0,52.0,52.0,727.0,727.0,728.0,785.0,785.0,785.0,2428.0,2428.0,2394.0,52.0,52.0,52.0,727.0,727.0,728.0
0.0,8572.0,2241.0,2187.0,1462.0,955.0,331.0,331.0,293.0,729.0,729.0,729.0,747.0,747.0,747.0,2856.0,2856.0,2860.0,331.0,331.0,293.0,729.0,729.0,729.0
0.0,7793.0,2283.0,2191.0,156.0,3098.0,1044.0,1044.0,1010.0,730.0,730.0,731.0,761.0,761.0,761.0,2585.0,2585.0,2623.0,1044.0,1044.0,1010.0,730.0,730.0,731.0
0.0,5666.0,2256.0,2193.0,955.0,4407.0,1469.0,1469.0,1469.0,731.0,731.0,731.0,752.0,752.0,752.0,1876.0,1876.0,1914.0,1469.0,1469.0,1469.0,731.0,731.0,731.0
0.0,4365.0,2271.0,2196.0,3098.0,3592.0,1186.0,1186.0,1220.0,732.0,732.0,732.0,757.0,757.0,757.0,1455.0,1455.0,1455.0,1186.0,1186.0,1220.0,732.0,732.0,732.0
0.0,5192.0,2133.0,2196.0,4407.0,1318.0,428.0,428.0,462.0,732.0,732.0,732.0,711.0,711.0,711.0,1742.0,1742.0,1708.0,428.0,428.0,462.0,732.0,732.0,732.0
0.0,7466.0,2301.0,2199.0,3592.0,39.0,13.0,13.0,13.0,733.0,733.0,733.0,767.0,767.0,767.0,2500.0,2500.0,2466.0,13.0,13.0,13.0,733.0,733.0,733.0
0.0,8757.0,2202.0,2200.0,1318.0,927.0,319.0,319.0,289.0,733.0,733.0,734.0,734.0,734.0,734.0,2919.0,2919.0,2919.0,319.0,319.0,289.0,733.0,733.0,734.0
0.0,7873.0,2376.0,2203.0,39.0,3276.0,1102.0,1102.0,1072.0,734.0,734.0,735.0,792.0,792.0,792.0,2613.0,2613.0,2647.0,1102.0,1102.0,1072.0,734.0,734.0,735.0
0.0,5536.0,2229.0,2205.0,927.0,4586.0,1530.0,1530.0,1526.0,735.0,735.0,735.0,743.0,743.0,743.0,1834.0,1834.0,1868.0,1530.0,1530.0,1526.0,735.0,735.0,735.0
0.0,4234.0,2394.0,2211.0,3276.0,3728.0,1234.0,1234.0,1260.0,737.0,737.0,737.0,798.0,798.0,798.0,1410.0,1410.0,1414.0,1234.0,1234.0,1260.0,737.0,737.0,737.0
0.0,5116.0,2196.0,2211.0,4586.0,1338.0,436.0,436.0,466.0,737.0,737.0,737.0,732.0,732.0,732.0,1714.0,1714.0,1688.0,436.0,436.0,466.0,737.0,737.0,737.0
0.0,7506.0,2364.0,2214.0,3728.0,0.0,0.0,0.0,0.0,738.0,738.0,738.0,788.0,788.0,788.0,2512.0,2512.0,2482.0,0.0,0.0,0.0,738.0,738.0,738.0
0.0,8870.0,2283.0,2215.0,1338.0,935.0,319.0,319.0,297.0,738.0,738.0,739.0,761.0,761.0,761.0,2958.0,2958.0,2954.0,319.0,319.0,297.0,738.0,738.0,739.0
0.0,7925.0,2305.0,2218.0,0.0,3252.0,1091.0,1091.0,1070.0,739.0,739.0,740.0,768.0,768.0,769.0,2633.0,2633.0,2659.0,1091.0,1091.0,1070.0,739.0,739.0,740.0
0.0,5620.0,2394.0,2223.0,935.0,4731.0,1578.0,1578.0,1575.0,741.0,741.0,741.0,798.0,798.0,798.0,1865.0,1865.0,1890.0,1578.0,1578.0,1575.0,741.0,741.0,741.0
0.0,4161.0,2190.0,2223.0,3252.0,3669.0,1217.0,1217.0,1235.0,741.0,741.0,741.0,730.0,730.0,730.0,1386.0,1386.0,1389.0,1217.0,1217.0,1235.0,741.0,741.0,741.0
0.0,5223.0,2349.0,2223.0,4731.0,1287.0,422.0,422.0,443.0,741.0,741.0,741.0,783.0,783.0,783.0,1747.0,1747.0,1729.0,422.0,422.0,443.0,741.0,741.0,741.0
0.0,7605.0,2313.0,2226.0,3669.0,0.0,0.0,0.0,0.0,742.0,742.0,742.0,771.0,771.0,771.0,2542.0,2542.0,2521.0,0.0,0.0,0.0,742.0,742.0,742.0
0.0,8961.0,2283.0,2227.0,1287.0,943.0,319.0,319.0,305.0,742.0,742.0,743.0,761.0,761.0,761.0,2988.0,2988.0,2985.0,319.0,319.0,305.0,742.0,742.0,743.0
0.0,7965.0,2242.0,2226.0,0.0,3181.0,1066.0,1066.0,1049.0,742.0,742.0,742.0,747.0,747.0,748.0,2649.0,2649.0,2667.0,1066.0,1066.0,1049.0,742.0,742.0,742.0
0.0,5723.0,2322.0,2227.0,943.0,4564.0,1521.0,1521.0,1522.0,742.0,742.0,743.0,774.0,774.0,774.0,1902.0,1902.0,1919.0,1521.0,1521.0,1522.0,742.0,742.0,743.0
0.0,4344.0,2280.0,2232.0,3181.0,3683.0,1223.0,1223.0,1237.0,744.0,744.0,744.0,760.0,760.0,760.0,1447.0,1447.0,1450.0,1223.0,1223.0,1237.0,744.0,744.0,744.0
0.0,5245.0,2385.0,2236.0,4564.0,1520.0,501.0,501.0,518.0,745.0,745.0,746.0,795.0,795.0,795.0,1753.0,1753.0,1739.0,501.0,501.0,518.0,745.0,745.0,746.0
0.0,7424.0,2349.0,2239.0,3683.0,198.0,65.0,65.0,68.0,746.0,746.0,747.0,783.0,783.0,783.0,2479.0,2479.0,2466.0,65.0,65.0,68.0,746.0,746.0,747.0
0.0,8758.0,2412.0,2244.0,1520.0,1110.0,376.0,376.0,358.0,748.0,748.0,748.0,804.0,804.0,804.0,2919.0,2919.0,2920.0,376.0,376.0,358.0,748.0,748.0,748.0
0.0,7866.0,2136.0,2244.0,198.0,3048.0,1023.0,1023.0,1002.0,748.0,748.0,748.0,712.0,712.0,712.0,2616.0,2616.0,2634.0,1023.0,1023.0,1002.0,748.0,748.0,748.0
0.0,5928.0,2346.0,2244.0,1110.0,4284.0,1429.0,1429.0,1426.0,748.0,748.0,748.0,782.0,782.0,782.0,1969.0,1969.0,1990.0,1429.0,1429.0,1426.0,748.0,748.0,748.0
0.0,4692.0,2226.0,2244.0,3048.0,3462.0,1148.0,1148.0,1166.0,748.0,748.0,748.0,742.0,742.0,742.0,1563.0,1563.0,1566.0,1148.0,1148.0,1166.0,748.0,748.0,748.0
0.0,5514.0,2242.0,2245.0,4284.0,1424.0,466.0,466.0,492.0,748.0,748.0,749.0,747.0,747.0,748.0,1844.0,1844.0,1826.0,466.0,466.0,492.0,748.0,748.0,749.0
0.0,7556.0,2200.0,2244.0,3462.0,158.0,51.0,51.0,56.0,748.0,748.0,748.0,733.0,733.0,734.0,2526.0,2526.0,2504.0,51.0,51.0,56.0,748.0,748.0,748.0
0.0,8818.0,2314.0,2247.0,1424.0,1060.0,360.0,360.0,340.0,749.0,749.0,749.0,771.0,771.0,772.0,2941.0,2941.0,2936.0,360.0,360.0,340.0,749.0,749.0,749.0
0.0,7928.0,2250.0,2248.0,158.0,3156.0,1059.0,1059.0,1038.0,749.0,749.0,750.0,750.0,750.0,750.0,2636.0,2636.0,2656.0,1059.0,1059.0,1038.0,749.0,749.0,750.0
0.0,5836.0,2196.0,2247.0,1060.0,4288.0,1431.0,1431.0,1426.0,749.0,749.0,749.0,732.0,732.0,732.0,1937.0,1937.0,1962.0,1431.0,1431.0,1426.0,749.0,749.0,749.0
0.0,4700.0,2214.0,2250.0,3156.0,3358.0,1114.0,1114.0,1130.0,750.0,750.0,750.0,738.0,738.0,738.0,1565.0,1565.0,1570.0,1114.0,1114.0,1130.0,750.0,750.0,750.0
0.0,5642.0,2157.0,2250.0,4288.0,1227.0,402.0,402.0,423.0,750.0,750.0,750.0,719.0,719.0,719.0,1886.0,1886.0,1870.0,402.0,402.0,423.0,750.0,750.0,750.0
0.0,7773.0,2334.0,2253.0,3358.0,215.0,70.0,70.0,75.0,751.0,751.0,751.0,778.0,778.0,778.0,2598.0,2598.0,2577.0,70.0,70.0,75.0,751.0,751.0,751.0
0.0,8797.0,2220.0,2253.0,1227.0,1208.0,408.0,408.0,392.0,751.0,751.0,751.0,740.0,740.0,740.0,2934.0,2934.0,2929.0,408.0,408.0,392.0,751.0,751.0,751.0
0.0,7804.0,2284.0,2256.0,215.0,3289.0,1103.0,1103.0,1083.0,752.0,752.0,752.0,761.0,761.0,762.0,2596.0,2596.0,2612.0,1103.0,1103.0,1083.0,752.0,752.0,752.0
0.0,5735.0,2205.0,2259.0,1208.0,4298.0,1434.0,1434.0,1430.0,753.0,753.0,753.0,735.0,735.0,735.0,1905.0,1905.0,1925.0,1434.0,1434.0,1430.0,753.0,753.0,753.0
0.0,4738.0,2250.0,2259.0,3289.0,3259.0,1081.0,1081.0,1097.0,753.0,753.0,753.0,750.0,750.0,750.0,1578.0,1578.0,1582.0,1081.0,1081.0,1097.0,753.0,753.0,753.0
0.0,5777.0,2256.0,2262.0,4298.0,1229.0,403.0,403.0,423.0,754.0,754.0,754.0,752.0,752.0,752.0,1931.0,1931.0,1915.0,403.0,403.0,423.0,754.0,754.0,754.0
0.0,7819.0,2263.0,2263.0,3259.0,237.0,76.0,76.0,85.0,754.0,754.0,755.0,754.0,754.0,755.0,2613.0,2613.0,2593.0,76.0,76.0,85.0,754.0,754.0,755.0
0.0,8815.0,2136.0,2262.0,1229.0,1140.0,385.0,385.0,370.0,754.0,754.0,754.0,712.0,712.0,712.0,2940.0,2940.0,2935.0,385.0,385.0,370.0,754.0,754.0,754.0
0.0,7908.0,2133.0,2259.0,237.0,3024.0,1016.0,1016.0,992.0,753.0,753.0,753.0,711.0,711.0,711.0,2631.0,2631.0,2646.0,1016.0,1016.0,992.0,753.0,753.0,753.0
0.0,6012.0,2095.0,2256.0,1140.0,3967.0,1325.0,1325.0,1317.0,752.0,752.0,752.0,698.0,698.0,699.0,1996.0,1996.0,2020.0,1325.0,1325.0,1317.0,752.0,752.0,752.0
0.0,5057.0,2220.0,2256.0,3024.0,3163.0,1049.0,1049.0,1065.0,752.0,752.0,752.0,740.0,740.0,740.0,1683.0,1683.0,1691.0,1049.0,1049.0,1065.0,752.0,752.0,752.0
0.0,5861.0,2334.0,2256.0,3967.0,1530.0,502.0,502.0,526.0,752.0,752.0,752.0,778.0,778.0,778.0,1959.0,1959.0,1943.0,502.0,502.0,526.0,752.0,752.0,752.0
0.0,7494.0,2232.0,2257.0,3163.0,603.0,197.0,197.0,209.0,752.0,752.0,753.0,744.0,744.0,744.0,2506.0,2506.0,2482.0,197.0,197.0,209.0,752.0,752.0,753.0
0.0,8425.0,2196.0,2259.0,1530.0,1277.0,431.0,431.0,415.0,753.0,753.0,753.0,732.0,732.0,732.0,2811.0,2811.0,2803.0,431.0,431.0,415.0,753.0,753.0,753.0
0.0,7759.0,2268.0,2260.0,603.0,2946.0,990.0,990.0,966.0,753.0,753.0,754.0,756.0,756.0,756.0,2581.0,2581.0,2597.0,990.0,990.0,966.0,753.0,753.0,754.0
