id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6094.0,2211.0,2262.0,1277.0,3888.0,1300.0,1300.0,1288.0,754.0,754.0,754.0,737.0,737.0,737.0,2022.0,2022.0,2050.0,1300.0,1300.0,1288.0,754.0,754.0,754.0
0.0,5160.0,2284.0,2262.0,2946.0,3226.0,1071.0,1071.0,1084.0,754.0,754.0,754.0,761.0,761.0,762.0,1716.0,1716.0,1728.0,1071.0,1071.0,1084.0,754.0,754.0,754.0
0.0,5822.0,2266.0,2262.0,3888.0,1604.0,526.0,526.0,552.0,754.0,754.0,754.0,755.0,755.0,756.0,1945.0,1945.0,1932.0,526.0,526.0,552.0,754.0,754.0,754.0
0.0,7444.0,2328.0,2262.0,3226.0,706.0,231.0,231.0,244.0,754.0,754.0,754.0,776.0,776.0,776.0,2490.0,2490.0,2464.0,231.0,231.0,244.0,754.0,754.0,754.0
0.0,8342.0,2284.0,2262.0,1604.0,1386.0,466.0,466.0,454.0,754.0,754.0,754.0,761.0,761.0,762.0,2785.0,2785.0,2772.0,466.0,466.0,454.0,754.0,754.0,754.0
0.0,7662.0,2334.0,2265.0,706.0,3026.0,1017.0,1017.0,992.0,755.0,755.0,755.0,778.0,778.0,778.0,2550.0,2550.0,2562.0,1017.0,1017.0,992.0,755.0,755.0,755.0
0.0,6034.0,2287.0,2268.0,1386.0,3939.0,1317.0,1317.0,1305.0,756.0,756.0,756.0,762.0,762.0,763.0,2003.0,2003.0,2028.0,1317.0,1317.0,1305.0,756.0,756.0,756.0
0.0,5133.0,2259.0,2265.0,3026.0,3160.0,1049.0,1049.0,1062.0,755.0,755.0,755.0,753.0,753.0,753.0,1707.0,1707.0,1719.0,1049.0,1049.0,1062.0,755.0,755.0,755.0
0.0,5900.0,2271.0,2268.0,3939.0,1504.0,493.0,493.0,518.0,756.0,756.0,756.0,757.0,757.0,757.0,1971.0,1971.0,1958.0,493.0,493.0,518.0,756.0,756.0,756.0
0.0,7568.0,2373.0,2268.0,3160.0,717.0,235.0,235.0,247.0,756.0,756.0,756.0,791.0,791.0,791.0,2531.0,2531.0,2506.0,235.0,235.0,247.0,756.0,756.0,756.0
0.0,8355.0,2343.0,2269.0,1504.0,1560.0,523.0,523.0,514.0,756.0,756.0,757.0,781.0,781.0,781.0,2789.0,2789.0,2777.0,523.0,523.0,514.0,756.0,756.0,757.0
0.0,7516.0,2364.0,2268.0,717.0,3203.0,1076.0,1076.0,1051.0,756.0,756.0,756.0,788.0,788.0,788.0,2501.0,2501.0,2514.0,1076.0,1076.0,1051.0,756.0,756.0,756.0
0.0,5869.0,2403.0,2274.0,1560.0,4070.0,1362.0,1362.0,1346.0,758.0,758.0,758.0,801.0,801.0,801.0,1948.0,1948.0,1973.0,1362.0,1362.0,1346.0,758.0,758.0,758.0
0.0,5026.0,2352.0,2272.0,3203.0,3211.0,1066.0,1066.0,1079.0,757.0,757.0,758.0,784.0,784.0,784.0,1670.0,1670.0,1686.0,1066.0,1066.0,1079.0,757.0,757.0,758.0
0.0,5877.0,2430.0,2275.0,4070.0,1583.0,518.0,518.0,547.0,758.0,758.0,759.0,810.0,810.0,810.0,1962.0,1962.0,1953.0,518.0,518.0,547.0,758.0,758.0,759.0
0.0,7517.0,2362.0,2277.0,3211.0,742.0,243.0,243.0,256.0,759.0,759.0,759.0,787.0,787.0,788.0,2514.0,2514.0,2489.0,243.0,243.0,256.0,759.0,759.0,759.0
0.0,8366.0,2475.0,2278.0,1583.0,1638.0,550.0,550.0,538.0,759.0,759.0,760.0,825.0,825.0,825.0,2793.0,2793.0,2780.0,550.0,550.0,538.0,759.0,759.0,760.0
0.0,7474.0,2368.0,2281.0,742.0,3276.0,1100.0,1100.0,1076.0,760.0,760.0,761.0,789.0,789.0,790.0,2486.0,2486.0,2502.0,1100.0,1100.0,1076.0,760.0,760.0,761.0
0.0,5848.0,2340.0,2281.0,1638.0,3978.0,1330.0,1330.0,1318.0,760.0,760.0,761.0,780.0,780.0,780.0,1940.0,1940.0,1968.0,1330.0,1330.0,1318.0,760.0,760.0,761.0
0.0,5146.0,2244.0,2280.0,3276.0,2942.0,978.0,978.0,986.0,760.0,760.0,760.0,748.0,748.0,748.0,1710.0,1710.0,1726.0,978.0,978.0,986.0,760.0,760.0,760.0
0.0,6178.0,2506.0,2284.0,3978.0,1486.0,487.0,487.0,512.0,761.0,761.0,762.0,835.0,835.0,836.0,2062.0,2062.0,2054.0,487.0,487.0,512.0,761.0,761.0,762.0
0.0,7650.0,2425.0,2287.0,2942.0,981.0,321.0,321.0,339.0,762.0,762.0,763.0,808.0,808.0,809.0,2557.0,2557.0,2536.0,321.0,321.0,339.0,762.0,762.0,763.0
0.0,8167.0,2230.0,2286.0,1486.0,1721.0,577.0,577.0,567.0,762.0,762.0,762.0,743.0,743.0,744.0,2727.0,2727.0,2713.0,577.0,577.0,567.0,762.0,762.0,762.0
0.0,7423.0,2424.0,2289.0,981.0,3176.0,1068.0,1068.0,1040.0,763.0,763.0,763.0,808.0,808.0,808.0,2471.0,2471.0,2481.0,1068.0,1068.0,1040.0,763.0,763.0,763.0
0.0,5980.0,2442.0,2289.0,1721.0,3897.0,1305.0,1305.0,1287.0,763.0,763.0,763.0,814.0,814.0,814.0,1984.0,1984.0,2012.0,1305.0,1305.0,1287.0,763.0,763.0,763.0
0.0,5259.0,2322.0,2289.0,3176.0,3043.0,1011.0,1011.0,1021.0,763.0,763.0,763.0,774.0,774.0,774.0,1747.0,1747.0,1765.0,1011.0,1011.0,1021.0,763.0,763.0,763.0
0.0,6113.0,2202.0,2286.0,3897.0,1336.0,436.0,436.0,464.0,762.0,762.0,762.0,734.0,734.0,734.0,2041.0,2041.0,2031.0,436.0,436.0,464.0,762.0,762.0,762.0
0.0,7808.0,2410.0,2290.0,3043.0,719.0,232.0,232.0,255.0,763.0,763.0,764.0,803.0,803.0,804.0,2612.0,2612.0,2584.0,232.0,232.0,255.0,763.0,763.0,764.0
0.0,8441.0,2397.0,2292.0,1336.0,1788.0,599.0,599.0,590.0,764.0,764.0,764.0,799.0,799.0,799.0,2820.0,2820.0,2801.0,599.0,599.0,590.0,764.0,764.0,764.0
0.0,7380.0,2245.0,2292.0,719.0,3314.0,1115.0,1115.0,1084.0,764.0,764.0,764.0,748.0,748.0,749.0,2457.0,2457.0,2466.0,1115.0,1115.0,1084.0,764.0,764.0,764.0
0.0,5854.0,2401.0,2295.0,1788.0,3939.0,1320.0,1320.0,1299.0,765.0,765.0,765.0,800.0,800.0,801.0,1941.0,1941.0,1972.0,1320.0,1320.0,1299.0,765.0,765.0,765.0
0.0,5241.0,2451.0,2299.0,3314.0,3092.0,1026.0,1026.0,1040.0,766.0,766.0,767.0,817.0,817.0,817.0,1740.0,1740.0,1761.0,1026.0,1026.0,1040.0,766.0,766.0,767.0
0.0,6104.0,2316.0,2301.0,3939.0,1477.0,482.0,482.0,513.0,767.0,767.0,767.0,772.0,772.0,772.0,2038.0,2038.0,2028.0,482.0,482.0,513.0,767.0,767.0,767.0
0.0,7727.0,2322.0,2301.0,3092.0,707.0,230.0,230.0,247.0,767.0,767.0,767.0,774.0,774.0,774.0,2586.0,2586.0,2555.0,230.0,230.0,247.0,767.0,767.0,767.0
0.0,8497.0,2199.0,2301.0,1477.0,1429.0,481.0,481.0,467.0,767.0,767.0,767.0,733.0,733.0,733.0,2838.0,2838.0,2821.0,481.0,481.0,467.0,767.0,767.0,767.0
0.0,7775.0,2304.0,2304.0,707.0,3038.0,1023.0,1023.0,992.0,768.0,768.0,768.0,768.0,768.0,768.0,2587.0,2587.0,2601.0,1023.0,1023.0,992.0,768.0,768.0,768.0
0.0,6178.0,2221.0,2304.0,1429.0,3830.0,1282.0,1282.0,1266.0,768.0,768.0,768.0,740.0,740.0,741.0,2049.0,2049.0,2080.0,1282.0,1282.0,1266.0,768.0,768.0,768.0
0.0,5386.0,2289.0,2304.0,3038.0,3081.0,1022.0,1022.0,1037.0,768.0,768.0,768.0,763.0,763.0,763.0,1790.0,1790.0,1806.0,1022.0,1022.0,1037.0,768.0,768.0,768.0
0.0,6135.0,2427.0,2307.0,3830.0,1690.0,553.0,553.0,584.0,769.0,769.0,769.0,809.0,809.0,809.0,2050.0,2050.0,2035.0,553.0,553.0,584.0,769.0,769.0,769.0
0.0,7538.0,2376.0,2310.0,3081.0,997.0,327.0,327.0,343.0,770.0,770.0,770.0,792.0,792.0,792.0,2523.0,2523.0,2492.0,327.0,327.0,343.0,770.0,770.0,770.0
0.0,8243.0,2343.0,2311.0,1690.0,1654.0,555.0,555.0,544.0,770.0,770.0,771.0,781.0,781.0,781.0,2753.0,2753.0,2737.0,555.0,555.0,544.0,770.0,770.0,771.0
0.0,7590.0,2380.0,2314.0,997.0,3049.0,1025.0,1025.0,999.0,771.0,771.0,772.0,793.0,793.0,794.0,2525.0,2525.0,2540.0,1025.0,1025.0,999.0,771.0,771.0,772.0
0.0,6207.0,2322.0,2316.0,1654.0,3725.0,1248.0,1248.0,1229.0,772.0,772.0,772.0,774.0,774.0,774.0,2059.0,2059.0,2089.0,1248.0,1248.0,1229.0,772.0,772.0,772.0
0.0,5539.0,2322.0,2316.0,3049.0,2998.0,997.0,997.0,1004.0,772.0,772.0,772.0,774.0,774.0,774.0,1840.0,1840.0,1859.0,997.0,997.0,1004.0,772.0,772.0,772.0
0.0,6266.0,2368.0,2322.0,3725.0,1665.0,546.0,546.0,573.0,774.0,774.0,774.0,789.0,789.0,790.0,2091.0,2091.0,2084.0,546.0,546.0,573.0,774.0,774.0,774.0
0.0,7623.0,2325.0,2325.0,2998.0,1004.0,328.0,328.0,348.0,775.0,775.0,775.0,775.0,775.0,775.0,2550.0,2550.0,2523.0,328.0,328.0,348.0,775.0,775.0,775.0
0.0,8296.0,2442.0,2331.0,1665.0,1805.0,604.0,604.0,597.0,777.0,777.0,777.0,814.0,814.0,814.0,2772.0,2772.0,2752.0,604.0,604.0,597.0,777.0,777.0,777.0
0.0,7519.0,2320.0,2334.0,1004.0,3133.0,1053.0,1053.0,1027.0,778.0,778.0,778.0,773.0,773.0,774.0,2504.0,2504.0,2511.0,1053.0,1053.0,1027.0,778.0,778.0,778.0
0.0,6203.0,2283.0,2332.0,1805.0,3603.0,1206.0,1206.0,1191.0,777.0,777.0,778.0,761.0,761.0,761.0,2059.0,2059.0,2085.0,1206.0,1206.0,1191.0,777.0,777.0,778.0
0.0,5725.0,2259.0,2334.0,3133.0,2737.0,910.0,910.0,917.0,778.0,778.0,778.0,753.0,753.0,753.0,1902.0,1902.0,1921.0,910.0,910.0,917.0,778.0,778.0,778.0
0.0,6599.0,2310.0,2335.0,3603.0,1448.0,474.0,474.0,500.0,778.0,778.0,779.0,770.0,770.0,770.0,2202.0,2202.0,2195.0,474.0,474.0,500.0,778.0,778.0,779.0
0.0,7892.0,2331.0,2337.0,2737.0,1050.0,345.0,345.0,360.0,779.0,779.0,779.0,777.0,777.0,777.0,2638.0,2638.0,2616.0,345.0,345.0,360.0,779.0,779.0,779.0
0.0,8298.0,2403.0,2340.0,1448.0,2017.0,676.0,676.0,665.0,780.0,780.0,780.0,801.0,801.0,801.0,2771.0,2771.0,2756.0,676.0,676.0,665.0,780.0,780.0,780.0
0.0,7343.0,2178.0,2338.0,1050.0,3137.0,1053.0,1053.0,1031.0,779.0,779.0,780.0,726.0,726.0,726.0,2444.0,2444.0,2455.0,1053.0,1053.0,1031.0,779.0,779.0,780.0
0.0,6215.0,2298.0,2338.0,2017.0,3418.0,1143.0,1143.0,1132.0,779.0,779.0,780.0,766.0,766.0,766.0,2063.0,2063.0,2089.0,1143.0,1143.0,1132.0,779.0,779.0,780.0
0.0,5934.0,2307.0,2338.0,3137.0,2588.0,859.0,859.0,870.0,779.0,779.0,780.0,769.0,769.0,769.0,1973.0,1973.0,1988.0,859.0,859.0,870.0,779.0,779.0,780.0
0.0,6764.0,2376.0,2340.0,3418.0,1554.0,512.0,512.0,530.0,780.0,780.0,780.0,792.0,792.0,792.0,2257.0,2257.0,2250.0,512.0,512.0,530.0,780.0,780.0,780.0
0.0,7806.0,2418.0,2341.0,2588.0,1388.0,459.0,459.0,470.0,780.0,780.0,781.0,806.0,806.0,806.0,2608.0,2608.0,2590.0,459.0,459.0,470.0,780.0,780.0,781.0
0.0,7976.0,2380.0,2343.0,1554.0,2222.0,744.0,744.0,734.0,781.0,781.0,781.0,793.0,793.0,794.0,2661.0,2661.0,2654.0,744.0,744.0,734.0,781.0,781.0,781.0
0.0,7150.0,2419.0,2346.0,1388.0,3265.0,1095.0,1095.0,1075.0,782.0,782.0,782.0,806.0,806.0,807.0,2380.0,2380.0,2390.0,1095.0,1095.0,1075.0,782.0,782.0,782.0
0.0,6119.0,2343.0,2349.0,2222.0,3398.0,1136.0,1136.0,1126.0,783.0,783.0,783.0,781.0,781.0,781.0,2033.0,2033.0,2053.0,1136.0,1136.0,1126.0,783.0,783.0,783.0
0.0,5998.0,2430.0,2349.0,3265.0,2563.0,851.0,851.0,861.0,783.0,783.0,783.0,810.0,810.0,810.0,1996.0,1996.0,2006.0,851.0,851.0,861.0,783.0,783.0,783.0
0.0,6833.0,2355.0,2349.0,3398.0,1520.0,500.0,500.0,520.0,783.0,783.0,783.0,785.0,785.0,785.0,2281.0,2281.0,2271.0,500.0,500.0,520.0,783.0,783.0,783.0
0.0,7876.0,2317.0,2349.0,2563.0,1274.0,421.0,421.0,432.0,783.0,783.0,783.0,772.0,772.0,773.0,2632.0,2632.0,2612.0,421.0,421.0,432.0,783.0,783.0,783.0
0.0,8122.0,2335.0,2347.0,1520.0,2081.0,695.0,695.0,691.0,782.0,782.0,783.0,778.0,778.0,779.0,2711.0,2711.0,2700.0,695.0,695.0,691.0,782.0,782.0,783.0
0.0,7307.0,2466.0,2349.0,1274.0,3281.0,1100.0,1100.0,1081.0,783.0,783.0,783.0,822.0,822.0,822.0,2433.0,2433.0,2441.0,1100.0,1100.0,1081.0,783.0,783.0,783.0
0.0,6115.0,2394.0,2349.0,2081.0,3594.0,1203.0,1203.0,1188.0,783.0,783.0,783.0,798.0,798.0,798.0,2032.0,2032.0,2051.0,1203.0,1203.0,1188.0,783.0,783.0,783.0
0.0,5802.0,2406.0,2349.0,3281.0,2719.0,905.0,905.0,909.0,783.0,783.0,783.0,802.0,802.0,802.0,1929.0,1929.0,1944.0,905.0,905.0,909.0,783.0,783.0,783.0
0.0,6677.0,2409.0,2349.0,3594.0,1534.0,505.0,505.0,524.0,783.0,783.0,783.0,803.0,803.0,803.0,2227.0,2227.0,2223.0,505.0,505.0,524.0,783.0,783.0,783.0
0.0,7862.0,2380.0,2349.0,2719.0,1195.0,393.0,393.0,409.0,783.0,783.0,783.0,793.0,793.0,794.0,2627.0,2627.0,2608.0,393.0,393.0,409.0,783.0,783.0,783.0
0.0,8201.0,2451.0,2350.0,1534.0,2116.0,705.0,705.0,706.0,783.0,783.0,784.0,817.0,817.0,817.0,2739.0,2739.0,2723.0,705.0,705.0,706.0,783.0,783.0,784.0
0.0,7284.0,2529.0,2356.0,1195.0,3474.0,1163.0,1163.0,1148.0,785.0,785.0,786.0,843.0,843.0,843.0,2427.0,2427.0,2430.0,1163.0,1163.0,1148.0,785.0,785.0,786.0
0.0,5950.0,2427.0,2355.0,2116.0,3781.0,1267.0,1267.0,1247.0,785.0,785.0,785.0,809.0,809.0,809.0,1977.0,1977.0,1996.0,1267.0,1267.0,1247.0,785.0,785.0,785.0
0.0,5639.0,2392.0,2353.0,3474.0,2691.0,897.0,897.0,897.0,784.0,784.0,785.0,797.0,797.0,798.0,1873.0,1873.0,1893.0,897.0,897.0,897.0,784.0,784.0,785.0
0.0,6721.0,2383.0,2356.0,3781.0,1305.0,428.0,428.0,449.0,785.0,785.0,786.0,794.0,794.0,795.0,2239.0,2239.0,2243.0,428.0,428.0,449.0,785.0,785.0,786.0
0.0,8119.0,2523.0,2358.0,2691.0,1145.0,376.0,376.0,393.0,786.0,786.0,786.0,841.0,841.0,841.0,2712.0,2712.0,2695.0,376.0,376.0,393.0,786.0,786.0,786.0
0.0,8287.0,2542.0,2361.0,1305.0,2394.0,799.0,799.0,796.0,787.0,787.0,787.0,847.0,847.0,848.0,2768.0,2768.0,2751.0,799.0,799.0,796.0,787.0,787.0,787.0
0.0,7050.0,2388.0,2361.0,1145.0,3637.0,1219.0,1219.0,1199.0,787.0,787.0,787.0,796.0,796.0,796.0,2349.0,2349.0,2352.0,1219.0,1219.0,1199.0,787.0,787.0,787.0
0.0,5807.0,2344.0,2364.0,2394.0,3599.0,1205.0,1205.0,1189.0,788.0,788.0,788.0,781.0,781.0,782.0,1929.0,1929.0,1949.0,1205.0,1205.0,1189.0,788.0,788.0,788.0
0.0,5857.0,2391.0,2364.0,3637.0,2353.0,783.0,783.0,787.0,788.0,788.0,788.0,797.0,797.0,797.0,1947.0,1947.0,1963.0,783.0,783.0,787.0,788.0,788.0,788.0
0.0,7103.0,2400.0,2364.0,3599.0,1154.0,378.0,378.0,398.0,788.0,788.0,788.0,800.0,800.0,800.0,2369.0,2369.0,2365.0,378.0,378.0,398.0,788.0,788.0,788.0
0.0,8302.0,2380.0,2367.0,2353.0,1193.0,392.0,392.0,409.0,789.0,789.0,789.0,793.0,793.0,794.0,2774.0,2774.0,2754.0,392.0,392.0,409.0,789.0,789.0,789.0
0.0,8275.0,2368.0,2367.0,1154.0,2407.0,803.0,803.0,801.0,789.0,789.0,789.0,789.0,789.0,790.0,2764.0,2764.0,2747.0,803.0,803.0,801.0,789.0,789.0,789.0
0.0,7061.0,2403.0,2365.0,1193.0,3609.0,1208.0,1208.0,1193.0,788.0,788.0,789.0,801.0,801.0,801.0,2353.0,2353.0,2355.0,1208.0,1208.0,1193.0,788.0,788.0,789.0
0.0,5851.0,2398.0,2367.0,2407.0,3608.0,1208.0,1208.0,1192.0,789.0,789.0,789.0,799.0,799.0,800.0,1944.0,1944.0,1963.0,1208.0,1208.0,1192.0,789.0,789.0,789.0
0.0,5860.0,2532.0,2370.0,3609.0,2543.0,848.0,848.0,847.0,790.0,790.0,790.0,844.0,844.0,844.0,1948.0,1948.0,1964.0,848.0,848.0,847.0,790.0,790.0,790.0
0.0,6937.0,2364.0,2374.0,3608.0,1315.0,432.0,432.0,451.0,791.0,791.0,792.0,788.0,788.0,788.0,2312.0,2312.0,2313.0,432.0,432.0,451.0,791.0,791.0,792.0
0.0,8181.0,2469.0,2377.0,2543.0,1253.0,411.0,411.0,431.0,792.0,792.0,793.0,823.0,823.0,823.0,2732.0,2732.0,2717.0,411.0,411.0,431.0,792.0,792.0,793.0
0.0,8255.0,2430.0,2382.0,1315.0,2388.0,797.0,797.0,794.0,794.0,794.0,794.0,810.0,810.0,810.0,2757.0,2757.0,2741.0,797.0,797.0,794.0,794.0,794.0,794.0
0.0,7140.0,2514.0,2385.0,1253.0,3661.0,1228.0,1228.0,1205.0,795.0,795.0,795.0,838.0,838.0,838.0,2379.0,2379.0,2382.0,1228.0,1228.0,1205.0,795.0,795.0,795.0
0.0,5879.0,2364.0,2385.0,2388.0,3637.0,1219.0,1219.0,1199.0,795.0,795.0,795.0,788.0,788.0,788.0,1952.0,1952.0,1975.0,1219.0,1219.0,1199.0,795.0,795.0,795.0
0.0,5903.0,2518.0,2388.0,3661.0,2506.0,834.0,834.0,838.0,796.0,796.0,796.0,839.0,839.0,840.0,1961.0,1961.0,1981.0,834.0,834.0,838.0,796.0,796.0,796.0
0.0,7046.0,2454.0,2389.0,3637.0,1327.0,433.0,433.0,461.0,796.0,796.0,797.0,818.0,818.0,818.0,2350.0,2350.0,2346.0,433.0,433.0,461.0,796.0,796.0,797.0
0.0,8229.0,2236.0,2386.0,2506.0,1045.0,340.0,340.0,365.0,795.0,795.0,796.0,745.0,745.0,746.0,2751.0,2751.0,2727.0,340.0,340.0,365.0,795.0,795.0,796.0
0.0,8499.0,2349.0,2388.0,1327.0,2075.0,694.0,694.0,687.0,796.0,796.0,796.0,783.0,783.0,783.0,2840.0,2840.0,2819.0,694.0,694.0,687.0,796.0,796.0,796.0
0.0,7477.0,2337.0,2388.0,1045.0,3367.0,1133.0,1133.0,1101.0,796.0,796.0,796.0,779.0,779.0,779.0,2490.0,2490.0,2497.0,1133.0,1133.0,1101.0,796.0,796.0,796.0
0.0,6185.0,2367.0,2388.0,2075.0,3659.0,1228.0,1228.0,1203.0,796.0,796.0,796.0,789.0,789.0,789.0,2051.0,2051.0,2083.0,1228.0,1228.0,1203.0,796.0,796.0,796.0
0.0,5893.0,2517.0,2391.0,3367.0,2821.0,938.0,938.0,945.0,797.0,797.0,797.0,839.0,839.0,839.0,1956.0,1956.0,1981.0,938.0,938.0,945.0,797.0,797.0,797.0
0.0,6743.0,2176.0,2385.0,3659.0,1314.0,427.0,427.0,460.0,795.0,795.0,795.0,725.0,725.0,726.0,2250.0,2250.0,2243.0,427.0,427.0,460.0,795.0,795.0,795.0
0.0,8226.0,2494.0,2389.0,2821.0,1003.0,324.0,324.0,355.0,796.0,796.0,797.0,831.0,831.0,832.0,2753.0,2753.0,2720.0,324.0,324.0,355.0,796.0,796.0,797.0
0.0,8553.0,2464.0,2392.0,1314.0,2165.0,722.0,722.0,721.0,797.0,797.0,798.0,821.0,821.0,822.0,2860.0,2860.0,2833.0,722.0,722.0,721.0,797.0,797.0,798.0
0.0,7403.0,2409.0,2395.0,1003.0,3583.0,1205.0,1205.0,1173.0,798.0,798.0,799.0,803.0,803.0,803.0,2466.0,2466.0,2471.0,1205.0,1205.0,1173.0,798.0,798.0,799.0
0.0,5997.0,2409.0,2397.0,2165.0,3835.0,1290.0,1290.0,1255.0,799.0,799.0,799.0,803.0,803.0,803.0,1987.0,1987.0,2023.0,1290.0,1290.0,1255.0,799.0,799.0,799.0
0.0,5753.0,2376.0,2398.0,3583.0,2632.0,877.0,877.0,878.0,799.0,799.0,800.0,792.0,792.0,792.0,1906.0,1906.0,1941.0,877.0,877.0,878.0,799.0,799.0,800.0
0.0,6960.0,2415.0,2398.0,3835.0,1212.0,392.0,392.0,428.0,799.0,799.0,800.0,805.0,805.0,805.0,2319.0,2319.0,2322.0,392.0,392.0,428.0,799.0,799.0,800.0
0.0,8380.0,2373.0,2403.0,2632.0,973.0,314.0,314.0,345.0,801.0,801.0,801.0,791.0,791.0,791.0,2804.0,2804.0,2772.0,314.0,314.0,345.0,801.0,801.0,801.0
0.0,8639.0,2511.0,2406.0,1212.0,2284.0,763.0,763.0,758.0,802.0,802.0,802.0,837.0,837.0,837.0,2890.0,2890.0,2859.0,763.0,763.0,758.0,802.0,802.0,802.0
0.0,7340.0,2376.0,2407.0,973.0,3691.0,1241.0,1241.0,1209.0,802.0,802.0,803.0,792.0,792.0,792.0,2445.0,2445.0,2450.0,1241.0,1241.0,1209.0,802.0,802.0,803.0
0.0,5937.0,2448.0,2409.0,2284.0,3863.0,1298.0,1298.0,1267.0,803.0,803.0,803.0,816.0,816.0,816.0,1967.0,1967.0,2003.0,1298.0,1298.0,1267.0,803.0,803.0,803.0
0.0,5773.0,2382.0,2409.0,3691.0,2554.0,851.0,851.0,852.0,803.0,803.0,803.0,794.0,794.0,794.0,1914.0,1914.0,1945.0,851.0,851.0,852.0,803.0,803.0,803.0
0.0,7082.0,2451.0,2409.0,3863.0,1142.0,370.0,370.0,402.0,803.0,803.0,803.0,817.0,817.0,817.0,2361.0,2361.0,2360.0,370.0,370.0,402.0,803.0,803.0,803.0
0.0,8494.0,2400.0,2409.0,2554.0,988.0,319.0,319.0,350.0,803.0,803.0,803.0,800.0,800.0,800.0,2842.0,2842.0,2810.0,319.0,319.0,350.0,803.0,803.0,803.0
0.0,8648.0,2439.0,2412.0,1142.0,2297.0,766.0,766.0,765.0,804.0,804.0,804.0,813.0,813.0,813.0,2893.0,2893.0,2862.0,766.0,766.0,765.0,804.0,804.0,804.0
0.0,7351.0,2437.0,2412.0,988.0,3746.0,1259.0,1259.0,1228.0,804.0,804.0,804.0,812.0,812.0,813.0,2450.0,2450.0,2451.0,1259.0,1259.0,1228.0,804.0,804.0,804.0
0.0,5902.0,2497.0,2415.0,2297.0,3958.0,1329.0,1329.0,1300.0,805.0,805.0,805.0,832.0,832.0,833.0,1957.0,1957.0,1988.0,1329.0,1329.0,1300.0,805.0,805.0,805.0
0.0,5702.0,2487.0,2418.0,3746.0,2711.0,903.0,903.0,905.0,806.0,806.0,806.0,829.0,829.0,829.0,1891.0,1891.0,1920.0,903.0,903.0,905.0,806.0,806.0,806.0
0.0,6961.0,2568.0,2421.0,3958.0,1333.0,434.0,434.0,465.0,807.0,807.0,807.0,856.0,856.0,856.0,2321.0,2321.0,2319.0,434.0,434.0,465.0,807.0,807.0,807.0
0.0,8351.0,2511.0,2422.0,2711.0,1137.0,368.0,368.0,401.0,807.0,807.0,808.0,837.0,837.0,837.0,2794.0,2794.0,2763.0,368.0,368.0,401.0,807.0,807.0,808.0
0.0,8551.0,2547.0,2425.0,1333.0,2363.0,787.0,787.0,789.0,808.0,808.0,809.0,849.0,849.0,849.0,2860.0,2860.0,2831.0,787.0,787.0,789.0,808.0,808.0,809.0
0.0,7337.0,2464.0,2427.0,1137.0,3698.0,1244.0,1244.0,1210.0,809.0,809.0,809.0,821.0,821.0,822.0,2445.0,2445.0,2447.0,1244.0,1244.0,1210.0,809.0,809.0,809.0
0.0,6010.0,2484.0,2428.0,2363.0,3823.0,1285.0,1285.0,1253.0,809.0,809.0,810.0,828.0,828.0,828.0,1992.0,1992.0,2026.0,1285.0,1285.0,1253.0,809.0,809.0,810.0
0.0,5889.0,2517.0,2430.0,3698.0,2650.0,884.0,884.0,882.0,810.0,810.0,810.0,839.0,839.0,839.0,1951.0,1951.0,1987.0,884.0,884.0,882.0,810.0,810.0,810.0
0.0,7070.0,2452.0,2430.0,3823.0,1279.0,416.0,416.0,447.0,810.0,810.0,810.0,817.0,817.0,818.0,2356.0,2356.0,2358.0,416.0,416.0,447.0,810.0,810.0,810.0
