id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8441.0,2607.0,2433.0,2650.0,1248.0,405.0,405.0,438.0,811.0,811.0,811.0,869.0,869.0,869.0,2824.0,2824.0,2793.0,405.0,405.0,438.0,811.0,811.0,811.0
0.0,8484.0,2634.0,2436.0,1279.0,2615.0,871.0,871.0,873.0,812.0,812.0,812.0,878.0,878.0,878.0,2839.0,2839.0,2806.0,871.0,871.0,873.0,812.0,812.0,812.0
0.0,7129.0,2490.0,2439.0,1248.0,3869.0,1300.0,1300.0,1269.0,813.0,813.0,813.0,830.0,830.0,830.0,2377.0,2377.0,2375.0,1300.0,1300.0,1269.0,813.0,813.0,813.0
0.0,5887.0,2571.0,2442.0,2615.0,3837.0,1290.0,1290.0,1257.0,814.0,814.0,814.0,857.0,857.0,857.0,1952.0,1952.0,1983.0,1290.0,1290.0,1257.0,814.0,814.0,814.0
0.0,5931.0,2524.0,2442.0,3869.0,2492.0,831.0,831.0,830.0,814.0,814.0,814.0,841.0,841.0,842.0,1966.0,1966.0,1999.0,831.0,831.0,830.0,814.0,814.0,814.0
0.0,7276.0,2613.0,2443.0,3837.0,1272.0,412.0,412.0,448.0,814.0,814.0,815.0,871.0,871.0,871.0,2425.0,2425.0,2426.0,412.0,412.0,448.0,814.0,814.0,815.0
0.0,8500.0,2511.0,2445.0,2492.0,1299.0,422.0,422.0,455.0,815.0,815.0,815.0,837.0,837.0,837.0,2844.0,2844.0,2812.0,422.0,422.0,455.0,815.0,815.0,815.0
0.0,8481.0,2499.0,2448.0,1272.0,2538.0,847.0,847.0,844.0,816.0,816.0,816.0,833.0,833.0,833.0,2838.0,2838.0,2805.0,847.0,847.0,844.0,816.0,816.0,816.0
0.0,7254.0,2437.0,2449.0,1299.0,3680.0,1237.0,1237.0,1206.0,816.0,816.0,817.0,812.0,812.0,813.0,2417.0,2417.0,2420.0,1237.0,1237.0,1206.0,816.0,816.0,817.0
0.0,6116.0,2428.0,2451.0,2538.0,3578.0,1203.0,1203.0,1172.0,817.0,817.0,817.0,809.0,809.0,810.0,2027.0,2027.0,2062.0,1203.0,1203.0,1172.0,817.0,817.0,817.0
0.0,6226.0,2487.0,2452.0,3680.0,2389.0,795.0,795.0,799.0,817.0,817.0,818.0,829.0,829.0,829.0,2065.0,2065.0,2096.0,795.0,795.0,799.0,817.0,817.0,818.0
0.0,7419.0,2442.0,2454.0,3578.0,1261.0,410.0,410.0,441.0,818.0,818.0,818.0,814.0,814.0,814.0,2473.0,2473.0,2473.0,410.0,410.0,441.0,818.0,818.0,818.0
0.0,8555.0,2493.0,2455.0,2389.0,1369.0,446.0,446.0,477.0,818.0,818.0,819.0,831.0,831.0,831.0,2862.0,2862.0,2831.0,446.0,446.0,477.0,818.0,818.0,819.0
0.0,8451.0,2439.0,2457.0,1261.0,2555.0,853.0,853.0,849.0,819.0,819.0,819.0,813.0,813.0,813.0,2826.0,2826.0,2799.0,853.0,853.0,849.0,819.0,819.0,819.0
0.0,7273.0,2607.0,2457.0,1369.0,3793.0,1276.0,1276.0,1241.0,819.0,819.0,819.0,869.0,869.0,869.0,2423.0,2423.0,2427.0,1276.0,1276.0,1241.0,819.0,819.0,819.0
0.0,6035.0,2493.0,2460.0,2555.0,3743.0,1258.0,1258.0,1227.0,820.0,820.0,820.0,831.0,831.0,831.0,2000.0,2000.0,2035.0,1258.0,1258.0,1227.0,820.0,820.0,820.0
0.0,6097.0,2469.0,2460.0,3793.0,2419.0,805.0,805.0,809.0,820.0,820.0,820.0,823.0,823.0,823.0,2022.0,2022.0,2053.0,805.0,805.0,809.0,820.0,820.0,820.0
0.0,7421.0,2502.0,2461.0,3743.0,1182.0,381.0,381.0,420.0,820.0,820.0,821.0,834.0,834.0,834.0,2475.0,2475.0,2471.0,381.0,381.0,420.0,820.0,820.0,821.0
0.0,8662.0,2535.0,2461.0,2419.0,1298.0,421.0,421.0,456.0,820.0,820.0,821.0,845.0,845.0,845.0,2899.0,2899.0,2864.0,421.0,421.0,456.0,820.0,820.0,821.0
0.0,8546.0,2382.0,2463.0,1182.0,2506.0,838.0,838.0,830.0,821.0,821.0,821.0,794.0,794.0,794.0,2859.0,2859.0,2828.0,838.0,838.0,830.0,821.0,821.0,821.0
0.0,7346.0,2454.0,2460.0,1298.0,3650.0,1231.0,1231.0,1188.0,820.0,820.0,820.0,818.0,818.0,818.0,2446.0,2446.0,2454.0,1231.0,1231.0,1188.0,820.0,820.0,820.0
0.0,6190.0,2373.0,2460.0,2506.0,3517.0,1184.0,1184.0,1149.0,820.0,820.0,820.0,791.0,791.0,791.0,2049.0,2049.0,2092.0,1184.0,1184.0,1149.0,820.0,820.0,820.0
0.0,6323.0,2422.0,2463.0,3650.0,2301.0,764.0,764.0,773.0,821.0,821.0,821.0,807.0,807.0,808.0,2096.0,2096.0,2131.0,764.0,764.0,773.0,821.0,821.0,821.0
0.0,7551.0,2562.0,2466.0,3517.0,1358.0,438.0,438.0,482.0,822.0,822.0,822.0,854.0,854.0,854.0,2520.0,2520.0,2511.0,438.0,438.0,482.0,822.0,822.0,822.0
0.0,8506.0,2455.0,2469.0,2301.0,1524.0,496.0,496.0,532.0,823.0,823.0,823.0,818.0,818.0,819.0,2850.0,2850.0,2806.0,496.0,496.0,532.0,823.0,823.0,823.0
0.0,8352.0,2427.0,2470.0,1358.0,2597.0,867.0,867.0,863.0,823.0,823.0,824.0,809.0,809.0,809.0,2796.0,2796.0,2760.0,867.0,867.0,863.0,823.0,823.0,824.0
0.0,7283.0,2514.0,2470.0,1524.0,3587.0,1209.0,1209.0,1169.0,823.0,823.0,824.0,838.0,838.0,838.0,2425.0,2425.0,2433.0,1209.0,1209.0,1169.0,823.0,823.0,824.0
0.0,6293.0,2338.0,2473.0,2597.0,3340.0,1125.0,1125.0,1090.0,824.0,824.0,825.0,779.0,779.0,780.0,2083.0,2083.0,2127.0,1125.0,1125.0,1090.0,824.0,824.0,825.0
0.0,6552.0,2464.0,2472.0,3587.0,2213.0,737.0,737.0,739.0,824.0,824.0,824.0,821.0,821.0,822.0,2171.0,2171.0,2210.0,737.0,737.0,739.0,824.0,824.0,824.0
0.0,7675.0,2515.0,2475.0,3340.0,1400.0,454.0,454.0,492.0,825.0,825.0,825.0,838.0,838.0,839.0,2559.0,2559.0,2557.0,454.0,454.0,492.0,825.0,825.0,825.0
0.0,8500.0,2488.0,2475.0,2213.0,1675.0,546.0,546.0,583.0,825.0,825.0,825.0,829.0,829.0,830.0,2846.0,2846.0,2808.0,546.0,546.0,583.0,825.0,825.0,825.0
0.0,8225.0,2520.0,2478.0,1400.0,2807.0,936.0,936.0,935.0,826.0,826.0,826.0,840.0,840.0,840.0,2754.0,2754.0,2717.0,936.0,936.0,935.0,826.0,826.0,826.0
0.0,7105.0,2479.0,2479.0,1675.0,3615.0,1216.0,1216.0,1183.0,826.0,826.0,827.0,826.0,826.0,827.0,2368.0,2368.0,2369.0,1216.0,1216.0,1183.0,826.0,826.0,827.0
0.0,6301.0,2494.0,2481.0,2807.0,3310.0,1115.0,1115.0,1080.0,827.0,827.0,827.0,831.0,831.0,832.0,2088.0,2088.0,2125.0,1115.0,1115.0,1080.0,827.0,827.0,827.0
0.0,6614.0,2349.0,2481.0,3615.0,2044.0,682.0,682.0,680.0,827.0,827.0,827.0,783.0,783.0,783.0,2193.0,2193.0,2228.0,682.0,682.0,680.0,827.0,827.0,827.0
0.0,7880.0,2395.0,2478.0,3310.0,1117.0,361.0,361.0,395.0,826.0,826.0,826.0,798.0,798.0,799.0,2626.0,2626.0,2628.0,361.0,361.0,395.0,826.0,826.0,826.0
0.0,8795.0,2452.0,2479.0,2044.0,1529.0,496.0,496.0,537.0,826.0,826.0,827.0,817.0,817.0,818.0,2943.0,2943.0,2909.0,496.0,496.0,537.0,826.0,826.0,827.0
0.0,8387.0,2556.0,2482.0,1117.0,2980.0,991.0,991.0,998.0,827.0,827.0,828.0,852.0,852.0,852.0,2808.0,2808.0,2771.0,991.0,991.0,998.0,827.0,827.0,828.0
0.0,6948.0,2497.0,2484.0,1529.0,3956.0,1331.0,1331.0,1294.0,828.0,828.0,828.0,832.0,832.0,833.0,2317.0,2317.0,2314.0,1331.0,1331.0,1294.0,828.0,828.0,828.0
0.0,5980.0,2565.0,2487.0,2980.0,3553.0,1199.0,1199.0,1155.0,829.0,829.0,829.0,855.0,855.0,855.0,1981.0,1981.0,2018.0,1199.0,1199.0,1155.0,829.0,829.0,829.0
0.0,6395.0,2575.0,2490.0,3956.0,2184.0,730.0,730.0,724.0,830.0,830.0,830.0,858.0,858.0,859.0,2117.0,2117.0,2161.0,730.0,730.0,724.0,830.0,830.0,830.0
0.0,7776.0,2544.0,2491.0,3553.0,1179.0,379.0,379.0,421.0,830.0,830.0,831.0,848.0,848.0,848.0,2590.0,2590.0,2596.0,379.0,379.0,421.0,830.0,830.0,831.0
0.0,8785.0,2674.0,2496.0,2184.0,1689.0,548.0,548.0,593.0,832.0,832.0,832.0,891.0,891.0,892.0,2941.0,2941.0,2903.0,548.0,548.0,593.0,832.0,832.0,832.0
0.0,8295.0,2526.0,2496.0,1179.0,3036.0,1011.0,1011.0,1014.0,832.0,832.0,832.0,842.0,842.0,842.0,2780.0,2780.0,2735.0,1011.0,1011.0,1014.0,832.0,832.0,832.0
0.0,6948.0,2520.0,2497.0,1689.0,3871.0,1303.0,1303.0,1265.0,832.0,832.0,833.0,840.0,840.0,840.0,2317.0,2317.0,2314.0,1303.0,1303.0,1265.0,832.0,832.0,833.0
0.0,6117.0,2524.0,2496.0,3036.0,3355.0,1133.0,1133.0,1089.0,832.0,832.0,832.0,841.0,841.0,842.0,2025.0,2025.0,2067.0,1133.0,1133.0,1089.0,832.0,832.0,832.0
0.0,6629.0,2470.0,2496.0,3871.0,1954.0,653.0,653.0,648.0,832.0,832.0,832.0,823.0,823.0,824.0,2195.0,2195.0,2239.0,653.0,653.0,648.0,832.0,832.0,832.0
0.0,8030.0,2506.0,2496.0,3355.0,1105.0,355.0,355.0,395.0,832.0,832.0,832.0,835.0,835.0,836.0,2675.0,2675.0,2680.0,355.0,355.0,395.0,832.0,832.0,832.0
0.0,8879.0,2655.0,2499.0,1954.0,1818.0,591.0,591.0,636.0,833.0,833.0,833.0,885.0,885.0,885.0,2973.0,2973.0,2933.0,591.0,591.0,636.0,833.0,833.0,833.0
0.0,8178.0,2524.0,2499.0,1105.0,3237.0,1077.0,1077.0,1083.0,833.0,833.0,833.0,841.0,841.0,842.0,2741.0,2741.0,2696.0,1077.0,1077.0,1083.0,833.0,833.0,833.0
0.0,6759.0,2595.0,2502.0,1818.0,4026.0,1355.0,1355.0,1316.0,834.0,834.0,834.0,865.0,865.0,865.0,2255.0,2255.0,2249.0,1355.0,1355.0,1316.0,834.0,834.0,834.0
0.0,5982.0,2563.0,2503.0,3237.0,3356.0,1132.0,1132.0,1092.0,834.0,834.0,835.0,854.0,854.0,855.0,1981.0,1981.0,2020.0,1132.0,1132.0,1092.0,834.0,834.0,835.0
0.0,6656.0,2653.0,2503.0,4026.0,1983.0,661.0,661.0,661.0,834.0,834.0,835.0,884.0,884.0,885.0,2204.0,2204.0,2248.0,661.0,661.0,661.0,834.0,834.0,835.0
0.0,8029.0,2640.0,2505.0,3356.0,1275.0,413.0,413.0,449.0,835.0,835.0,835.0,880.0,880.0,880.0,2675.0,2675.0,2679.0,413.0,413.0,449.0,835.0,835.0,835.0
0.0,8745.0,2520.0,2505.0,1983.0,1812.0,592.0,592.0,628.0,835.0,835.0,835.0,840.0,840.0,840.0,2927.0,2927.0,2891.0,592.0,592.0,628.0,835.0,835.0,835.0
0.0,8208.0,2535.0,2503.0,1275.0,3064.0,1020.0,1020.0,1024.0,834.0,834.0,835.0,845.0,845.0,845.0,2748.0,2748.0,2712.0,1020.0,1020.0,1024.0,834.0,834.0,835.0
0.0,6948.0,2535.0,2505.0,1812.0,3795.0,1277.0,1277.0,1241.0,835.0,835.0,835.0,845.0,845.0,845.0,2316.0,2316.0,2316.0,1277.0,1277.0,1241.0,835.0,835.0,835.0
0.0,6225.0,2595.0,2503.0,3064.0,3318.0,1118.0,1118.0,1082.0,834.0,834.0,835.0,865.0,865.0,865.0,2063.0,2063.0,2099.0,1118.0,1118.0,1082.0,834.0,834.0,835.0
0.0,6694.0,2703.0,2508.0,3795.0,2246.0,750.0,750.0,746.0,836.0,836.0,836.0,901.0,901.0,901.0,2218.0,2218.0,2258.0,750.0,750.0,746.0,836.0,836.0,836.0
0.0,7786.0,2677.0,2511.0,3318.0,1617.0,528.0,528.0,561.0,837.0,837.0,837.0,892.0,892.0,893.0,2594.0,2594.0,2598.0,528.0,528.0,561.0,837.0,837.0,837.0
0.0,8427.0,2523.0,2512.0,2246.0,1898.0,619.0,619.0,660.0,837.0,837.0,838.0,841.0,841.0,841.0,2820.0,2820.0,2787.0,619.0,619.0,660.0,837.0,837.0,838.0
0.0,8150.0,2679.0,2517.0,1617.0,2980.0,992.0,992.0,996.0,839.0,839.0,839.0,893.0,893.0,893.0,2729.0,2729.0,2692.0,992.0,992.0,996.0,839.0,839.0,839.0
0.0,7088.0,2526.0,2518.0,1898.0,3612.0,1215.0,1215.0,1182.0,839.0,839.0,840.0,842.0,842.0,842.0,2364.0,2364.0,2360.0,1215.0,1215.0,1182.0,839.0,839.0,840.0
0.0,6460.0,2517.0,2520.0,2980.0,3157.0,1066.0,1066.0,1025.0,840.0,840.0,840.0,839.0,839.0,839.0,2141.0,2141.0,2178.0,1066.0,1066.0,1025.0,840.0,840.0,840.0
0.0,6923.0,2595.0,2521.0,3612.0,2144.0,716.0,716.0,712.0,840.0,840.0,841.0,865.0,865.0,865.0,2294.0,2294.0,2335.0,716.0,716.0,712.0,840.0,840.0,841.0
0.0,7940.0,2443.0,2521.0,3157.0,1430.0,464.0,464.0,502.0,840.0,840.0,841.0,814.0,814.0,815.0,2644.0,2644.0,2652.0,464.0,464.0,502.0,840.0,840.0,841.0
0.0,8654.0,2605.0,2521.0,2144.0,1891.0,616.0,616.0,659.0,840.0,840.0,841.0,868.0,868.0,869.0,2896.0,2896.0,2862.0,616.0,616.0,659.0,840.0,840.0,841.0
0.0,8193.0,2373.0,2520.0,1430.0,2830.0,943.0,943.0,944.0,840.0,840.0,840.0,791.0,791.0,791.0,2744.0,2744.0,2705.0,943.0,943.0,944.0,840.0,840.0,840.0
0.0,7250.0,2608.0,2521.0,1891.0,3551.0,1196.0,1196.0,1159.0,840.0,840.0,841.0,869.0,869.0,870.0,2417.0,2417.0,2416.0,1196.0,1196.0,1159.0,840.0,840.0,841.0
0.0,6533.0,2512.0,2523.0,2830.0,3241.0,1094.0,1094.0,1053.0,841.0,841.0,841.0,837.0,837.0,838.0,2164.0,2164.0,2205.0,1094.0,1094.0,1053.0,841.0,841.0,841.0
0.0,6851.0,2560.0,2523.0,3551.0,2250.0,751.0,751.0,748.0,841.0,841.0,841.0,853.0,853.0,854.0,2270.0,2270.0,2311.0,751.0,751.0,748.0,841.0,841.0,841.0
0.0,7842.0,2569.0,2526.0,3241.0,1590.0,517.0,517.0,556.0,842.0,842.0,842.0,856.0,856.0,857.0,2613.0,2613.0,2616.0,517.0,517.0,556.0,842.0,842.0,842.0
0.0,8514.0,2626.0,2530.0,2250.0,1982.0,645.0,645.0,692.0,843.0,843.0,844.0,875.0,875.0,876.0,2851.0,2851.0,2812.0,645.0,645.0,692.0,843.0,843.0,844.0
0.0,8138.0,2602.0,2533.0,1590.0,3006.0,999.0,999.0,1008.0,844.0,844.0,845.0,867.0,867.0,868.0,2727.0,2727.0,2684.0,999.0,999.0,1008.0,844.0,844.0,845.0
0.0,7126.0,2496.0,2535.0,1982.0,3528.0,1190.0,1190.0,1148.0,845.0,845.0,845.0,832.0,832.0,832.0,2377.0,2377.0,2372.0,1190.0,1190.0,1148.0,845.0,845.0,845.0
0.0,6612.0,2503.0,2535.0,3006.0,3025.0,1025.0,1025.0,975.0,845.0,845.0,845.0,834.0,834.0,835.0,2190.0,2190.0,2232.0,1025.0,1025.0,975.0,845.0,845.0,845.0
0.0,7115.0,2464.0,2535.0,3528.0,1961.0,656.0,656.0,649.0,845.0,845.0,845.0,821.0,821.0,822.0,2355.0,2355.0,2405.0,656.0,656.0,649.0,845.0,845.0,845.0
0.0,8179.0,2487.0,2536.0,3025.0,1427.0,460.0,460.0,507.0,845.0,845.0,846.0,829.0,829.0,829.0,2724.0,2724.0,2731.0,460.0,460.0,507.0,845.0,845.0,846.0
0.0,8717.0,2478.0,2535.0,1961.0,1940.0,630.0,630.0,680.0,845.0,845.0,845.0,826.0,826.0,826.0,2920.0,2920.0,2877.0,630.0,630.0,680.0,845.0,845.0,845.0
0.0,8200.0,2637.0,2541.0,1427.0,3174.0,1057.0,1057.0,1060.0,847.0,847.0,847.0,879.0,879.0,879.0,2750.0,2750.0,2700.0,1057.0,1057.0,1060.0,847.0,847.0,847.0
0.0,6990.0,2565.0,2542.0,1940.0,3803.0,1282.0,1282.0,1239.0,847.0,847.0,848.0,855.0,855.0,855.0,2331.0,2331.0,2328.0,1282.0,1282.0,1239.0,847.0,847.0,848.0
0.0,6365.0,2547.0,2544.0,3174.0,3184.0,1078.0,1078.0,1028.0,848.0,848.0,848.0,849.0,849.0,849.0,2106.0,2106.0,2153.0,1078.0,1078.0,1028.0,848.0,848.0,848.0
0.0,6992.0,2544.0,2544.0,3803.0,1925.0,644.0,644.0,637.0,848.0,848.0,848.0,848.0,848.0,848.0,2314.0,2314.0,2364.0,644.0,644.0,637.0,848.0,848.0,848.0
0.0,8251.0,2553.0,2545.0,3184.0,1298.0,417.0,417.0,464.0,848.0,848.0,849.0,851.0,851.0,851.0,2748.0,2748.0,2755.0,417.0,417.0,464.0,848.0,848.0,849.0
0.0,8882.0,2529.0,2545.0,1925.0,1902.0,616.0,616.0,670.0,848.0,848.0,849.0,843.0,843.0,843.0,2975.0,2975.0,2932.0,616.0,616.0,670.0,848.0,848.0,849.0
0.0,8278.0,2611.0,2548.0,1298.0,3227.0,1073.0,1073.0,1081.0,849.0,849.0,850.0,870.0,870.0,871.0,2776.0,2776.0,2726.0,1073.0,1073.0,1081.0,849.0,849.0,850.0
0.0,6965.0,2629.0,2553.0,1902.0,3974.0,1341.0,1341.0,1292.0,851.0,851.0,851.0,876.0,876.0,877.0,2323.0,2323.0,2319.0,1341.0,1341.0,1292.0,851.0,851.0,851.0
0.0,6238.0,2622.0,2557.0,3227.0,3385.0,1146.0,1146.0,1093.0,852.0,852.0,853.0,874.0,874.0,874.0,2063.0,2063.0,2112.0,1146.0,1146.0,1093.0,852.0,852.0,853.0
0.0,6843.0,2535.0,2559.0,3974.0,1954.0,654.0,654.0,646.0,853.0,853.0,853.0,845.0,845.0,845.0,2262.0,2262.0,2319.0,654.0,654.0,646.0,853.0,853.0,853.0
0.0,8282.0,2535.0,2559.0,3385.0,1104.0,353.0,353.0,398.0,853.0,853.0,853.0,845.0,845.0,845.0,2758.0,2758.0,2766.0,353.0,353.0,398.0,853.0,853.0,853.0
0.0,9132.0,2620.0,2562.0,1954.0,1782.0,576.0,576.0,630.0,854.0,854.0,854.0,873.0,873.0,874.0,3059.0,3059.0,3014.0,576.0,576.0,630.0,854.0,854.0,854.0
0.0,8466.0,2466.0,2559.0,1104.0,3132.0,1041.0,1041.0,1050.0,853.0,853.0,853.0,822.0,822.0,822.0,2840.0,2840.0,2786.0,1041.0,1041.0,1050.0,853.0,853.0,853.0
0.0,7104.0,2728.0,2562.0,1782.0,4090.0,1378.0,1378.0,1334.0,854.0,854.0,854.0,909.0,909.0,910.0,2371.0,2371.0,2362.0,1378.0,1378.0,1334.0,854.0,854.0,854.0
0.0,6158.0,2613.0,2563.0,3132.0,3575.0,1208.0,1208.0,1159.0,854.0,854.0,855.0,871.0,871.0,871.0,2038.0,2038.0,2082.0,1208.0,1208.0,1159.0,854.0,854.0,855.0
0.0,6677.0,2619.0,2562.0,4090.0,2100.0,703.0,703.0,694.0,854.0,854.0,854.0,873.0,873.0,873.0,2208.0,2208.0,2261.0,703.0,703.0,694.0,854.0,854.0,854.0
0.0,8148.0,2731.0,2566.0,3575.0,1272.0,409.0,409.0,454.0,855.0,855.0,856.0,910.0,910.0,911.0,2713.0,2713.0,2722.0,409.0,409.0,454.0,855.0,855.0,856.0
0.0,8992.0,2647.0,2569.0,2100.0,1831.0,592.0,592.0,647.0,856.0,856.0,857.0,882.0,882.0,883.0,3011.0,3011.0,2970.0,592.0,592.0,647.0,856.0,856.0,857.0
0.0,8445.0,2539.0,2569.0,1272.0,3098.0,1029.0,1029.0,1040.0,856.0,856.0,857.0,846.0,846.0,847.0,2832.0,2832.0,2781.0,1029.0,1029.0,1040.0,856.0,856.0,857.0
0.0,7178.0,2694.0,2574.0,1831.0,3981.0,1343.0,1343.0,1295.0,858.0,858.0,858.0,898.0,898.0,898.0,2395.0,2395.0,2388.0,1343.0,1343.0,1295.0,858.0,858.0,858.0
0.0,6315.0,2550.0,2574.0,3098.0,3433.0,1164.0,1164.0,1105.0,858.0,858.0,858.0,850.0,850.0,850.0,2089.0,2089.0,2137.0,1164.0,1164.0,1105.0,858.0,858.0,858.0
0.0,6863.0,2604.0,2574.0,3981.0,2056.0,689.0,689.0,678.0,858.0,858.0,858.0,868.0,868.0,868.0,2268.0,2268.0,2327.0,689.0,689.0,678.0,858.0,858.0,858.0
0.0,8240.0,2592.0,2575.0,3433.0,1219.0,389.0,389.0,441.0,858.0,858.0,859.0,864.0,864.0,864.0,2743.0,2743.0,2754.0,389.0,389.0,441.0,858.0,858.0,859.0
0.0,9081.0,2608.0,2575.0,2056.0,1771.0,569.0,569.0,633.0,858.0,858.0,859.0,869.0,869.0,870.0,3043.0,3043.0,2995.0,569.0,569.0,633.0,858.0,858.0,859.0
0.0,8529.0,2685.0,2577.0,1219.0,3245.0,1079.0,1079.0,1087.0,859.0,859.0,859.0,895.0,895.0,895.0,2863.0,2863.0,2803.0,1079.0,1079.0,1087.0,859.0,859.0,859.0
0.0,7063.0,2680.0,2578.0,1771.0,4158.0,1403.0,1403.0,1352.0,859.0,859.0,860.0,893.0,893.0,894.0,2357.0,2357.0,2349.0,1403.0,1403.0,1352.0,859.0,859.0,860.0
0.0,6154.0,2658.0,2578.0,3245.0,3571.0,1210.0,1210.0,1151.0,859.0,859.0,860.0,886.0,886.0,886.0,2033.0,2033.0,2088.0,1210.0,1210.0,1151.0,859.0,859.0,860.0
0.0,6741.0,2643.0,2580.0,4158.0,2064.0,692.0,692.0,680.0,860.0,860.0,860.0,881.0,881.0,881.0,2226.0,2226.0,2289.0,692.0,692.0,680.0,860.0,860.0,860.0
0.0,8256.0,2559.0,2581.0,3571.0,1056.0,335.0,335.0,386.0,860.0,860.0,861.0,853.0,853.0,853.0,2748.0,2748.0,2760.0,335.0,335.0,386.0,860.0,860.0,861.0
0.0,9268.0,2571.0,2581.0,2064.0,1563.0,500.0,500.0,563.0,860.0,860.0,861.0,857.0,857.0,857.0,3105.0,3105.0,3058.0,500.0,500.0,563.0,860.0,860.0,861.0
0.0,8761.0,2671.0,2583.0,1056.0,3186.0,1059.0,1059.0,1068.0,861.0,861.0,861.0,890.0,890.0,891.0,2940.0,2940.0,2881.0,1059.0,1059.0,1068.0,861.0,861.0,861.0
0.0,7146.0,2760.0,2584.0,1563.0,4387.0,1479.0,1479.0,1429.0,861.0,861.0,862.0,920.0,920.0,920.0,2385.0,2385.0,2376.0,1479.0,1479.0,1429.0,861.0,861.0,862.0
0.0,5949.0,2560.0,2583.0,3186.0,3757.0,1273.0,1273.0,1211.0,861.0,861.0,861.0,853.0,853.0,854.0,1965.0,1965.0,2019.0,1273.0,1273.0,1211.0,861.0,861.0,861.0
0.0,6575.0,2772.0,2587.0,4387.0,2158.0,722.0,722.0,714.0,862.0,862.0,863.0,924.0,924.0,924.0,2171.0,2171.0,2233.0,722.0,722.0,714.0,862.0,862.0,863.0
0.0,8190.0,2595.0,2586.0,3757.0,992.0,314.0,314.0,364.0,862.0,862.0,862.0,865.0,865.0,865.0,2726.0,2726.0,2738.0,314.0,314.0,364.0,862.0,862.0,862.0
0.0,9352.0,2644.0,2587.0,2158.0,1482.0,473.0,473.0,536.0,862.0,862.0,863.0,881.0,881.0,882.0,3134.0,3134.0,3084.0,473.0,473.0,536.0,862.0,862.0,863.0
0.0,8866.0,2538.0,2589.0,992.0,3036.0,1009.0,1009.0,1018.0,863.0,863.0,863.0,846.0,846.0,846.0,2975.0,2975.0,2916.0,1009.0,1009.0,1018.0,863.0,863.0,863.0
0.0,7320.0,2700.0,2590.0,1482.0,4258.0,1436.0,1436.0,1386.0,863.0,863.0,864.0,900.0,900.0,900.0,2443.0,2443.0,2434.0,1436.0,1436.0,1386.0,863.0,863.0,864.0
0.0,6102.0,2611.0,2593.0,3036.0,3845.0,1301.0,1301.0,1243.0,864.0,864.0,865.0,870.0,870.0,871.0,2016.0,2016.0,2070.0,1301.0,1301.0,1243.0,864.0,864.0,865.0
0.0,6527.0,2604.0,2593.0,4258.0,2191.0,733.0,733.0,725.0,864.0,864.0,865.0,868.0,868.0,868.0,2155.0,2155.0,2217.0,733.0,733.0,725.0,864.0,864.0,865.0
0.0,8181.0,2650.0,2598.0,3845.0,1016.0,323.0,323.0,370.0,866.0,866.0,866.0,883.0,883.0,884.0,2723.0,2723.0,2735.0,323.0,323.0,370.0,866.0,866.0,866.0
0.0,9376.0,2703.0,2601.0,2191.0,1540.0,495.0,495.0,550.0,867.0,867.0,867.0,901.0,901.0,901.0,3141.0,3141.0,3094.0,495.0,495.0,550.0,867.0,867.0,867.0
0.0,8864.0,2640.0,2602.0,1016.0,3168.0,1052.0,1052.0,1064.0,867.0,867.0,868.0,880.0,880.0,880.0,2973.0,2973.0,2918.0,1052.0,1052.0,1064.0,867.0,867.0,868.0
