id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7240.0,2599.0,2604.0,1540.0,4235.0,1427.0,1427.0,1381.0,868.0,868.0,868.0,866.0,866.0,867.0,2416.0,2416.0,2408.0,1427.0,1427.0,1381.0,868.0,868.0,868.0
0.0,6181.0,2676.0,2605.0,3168.0,3747.0,1267.0,1267.0,1213.0,868.0,868.0,869.0,892.0,892.0,892.0,2045.0,2045.0,2091.0,1267.0,1267.0,1213.0,868.0,868.0,869.0
0.0,6673.0,2517.0,2604.0,4235.0,2025.0,679.0,679.0,667.0,868.0,868.0,868.0,839.0,839.0,839.0,2205.0,2205.0,2263.0,679.0,679.0,667.0,868.0,868.0,868.0
0.0,8391.0,2701.0,2605.0,3747.0,983.0,312.0,312.0,359.0,868.0,868.0,869.0,900.0,900.0,901.0,2793.0,2793.0,2805.0,312.0,312.0,359.0,868.0,868.0,869.0
0.0,9437.0,2542.0,2607.0,2025.0,1508.0,484.0,484.0,540.0,869.0,869.0,869.0,847.0,847.0,848.0,3160.0,3160.0,3117.0,484.0,484.0,540.0,869.0,869.0,869.0
0.0,8920.0,2664.0,2610.0,983.0,3201.0,1064.0,1064.0,1073.0,870.0,870.0,870.0,888.0,888.0,888.0,2992.0,2992.0,2936.0,1064.0,1064.0,1073.0,870.0,870.0,870.0
0.0,7239.0,2719.0,2614.0,1508.0,4428.0,1490.0,1490.0,1448.0,871.0,871.0,872.0,906.0,906.0,907.0,2416.0,2416.0,2407.0,1490.0,1490.0,1448.0,871.0,871.0,872.0
0.0,6028.0,2676.0,2619.0,3201.0,3923.0,1326.0,1326.0,1271.0,873.0,873.0,873.0,892.0,892.0,892.0,1994.0,1994.0,2040.0,1326.0,1326.0,1271.0,873.0,873.0,873.0
0.0,6553.0,2577.0,2620.0,4428.0,2076.0,695.0,695.0,686.0,873.0,873.0,874.0,859.0,859.0,859.0,2166.0,2166.0,2221.0,695.0,695.0,686.0,873.0,873.0,874.0
0.0,8404.0,2667.0,2620.0,3923.0,820.0,258.0,258.0,304.0,873.0,873.0,874.0,889.0,889.0,889.0,2797.0,2797.0,2810.0,258.0,258.0,304.0,873.0,873.0,874.0
0.0,9660.0,2623.0,2622.0,2076.0,1375.0,441.0,441.0,493.0,874.0,874.0,874.0,874.0,874.0,875.0,3234.0,3234.0,3192.0,441.0,441.0,493.0,874.0,874.0,874.0
0.0,9113.0,2598.0,2622.0,820.0,3153.0,1049.0,1049.0,1055.0,874.0,874.0,874.0,866.0,866.0,866.0,3055.0,3055.0,3003.0,1049.0,1049.0,1055.0,874.0,874.0,874.0
0.0,7335.0,2671.0,2625.0,1375.0,4461.0,1502.0,1502.0,1457.0,875.0,875.0,875.0,890.0,890.0,891.0,2447.0,2447.0,2441.0,1502.0,1502.0,1457.0,875.0,875.0,875.0
0.0,6039.0,2620.0,2626.0,3153.0,3932.0,1326.0,1326.0,1280.0,875.0,875.0,876.0,873.0,873.0,874.0,1998.0,1998.0,2043.0,1326.0,1326.0,1280.0,875.0,875.0,876.0
0.0,6572.0,2577.0,2628.0,4461.0,2056.0,687.0,687.0,682.0,876.0,876.0,876.0,859.0,859.0,859.0,2174.0,2174.0,2224.0,687.0,687.0,682.0,876.0,876.0,876.0
0.0,8456.0,2622.0,2628.0,3932.0,746.0,235.0,235.0,276.0,876.0,876.0,876.0,874.0,874.0,874.0,2817.0,2817.0,2822.0,235.0,235.0,276.0,876.0,876.0,876.0
0.0,9766.0,2626.0,2628.0,2056.0,1316.0,423.0,423.0,470.0,876.0,876.0,876.0,875.0,875.0,876.0,3269.0,3269.0,3228.0,423.0,423.0,470.0,876.0,876.0,876.0
0.0,9196.0,2667.0,2628.0,746.0,3237.0,1077.0,1077.0,1083.0,876.0,876.0,876.0,889.0,889.0,889.0,3081.0,3081.0,3034.0,1077.0,1077.0,1083.0,876.0,876.0,876.0
0.0,7275.0,2716.0,2632.0,1316.0,4653.0,1563.0,1563.0,1527.0,877.0,877.0,878.0,905.0,905.0,906.0,2427.0,2427.0,2421.0,1563.0,1563.0,1527.0,877.0,877.0,878.0
0.0,5875.0,2661.0,2634.0,3237.0,4085.0,1377.0,1377.0,1331.0,878.0,878.0,878.0,887.0,887.0,887.0,1945.0,1945.0,1985.0,1377.0,1377.0,1331.0,878.0,878.0,878.0
0.0,6451.0,2667.0,2635.0,4653.0,2103.0,703.0,703.0,697.0,878.0,878.0,879.0,889.0,889.0,889.0,2135.0,2135.0,2181.0,703.0,703.0,697.0,878.0,878.0,879.0
0.0,8437.0,2686.0,2640.0,4085.0,724.0,229.0,229.0,266.0,880.0,880.0,880.0,895.0,895.0,896.0,2809.0,2809.0,2819.0,229.0,229.0,266.0,880.0,880.0,880.0
0.0,9836.0,2683.0,2638.0,2103.0,1296.0,416.0,416.0,464.0,879.0,879.0,880.0,894.0,894.0,895.0,3291.0,3291.0,3254.0,416.0,416.0,464.0,879.0,879.0,880.0
0.0,9256.0,2661.0,2640.0,724.0,3241.0,1078.0,1078.0,1085.0,880.0,880.0,880.0,887.0,887.0,887.0,3100.0,3100.0,3056.0,1078.0,1078.0,1085.0,880.0,880.0,880.0
0.0,7319.0,2712.0,2641.0,1296.0,4661.0,1566.0,1566.0,1529.0,880.0,880.0,881.0,904.0,904.0,904.0,2442.0,2442.0,2435.0,1566.0,1566.0,1529.0,880.0,880.0,881.0
0.0,5903.0,2682.0,2640.0,3241.0,4098.0,1382.0,1382.0,1334.0,880.0,880.0,880.0,894.0,894.0,894.0,1954.0,1954.0,1995.0,1382.0,1382.0,1334.0,880.0,880.0,880.0
0.0,6462.0,2626.0,2640.0,4661.0,2063.0,691.0,691.0,681.0,880.0,880.0,880.0,875.0,875.0,876.0,2138.0,2138.0,2186.0,691.0,691.0,681.0,880.0,880.0,880.0
0.0,8497.0,2629.0,2641.0,4098.0,598.0,185.0,185.0,228.0,880.0,880.0,881.0,876.0,876.0,877.0,2829.0,2829.0,2839.0,185.0,185.0,228.0,880.0,880.0,881.0
0.0,9966.0,2661.0,2641.0,2063.0,1196.0,381.0,381.0,434.0,880.0,880.0,881.0,887.0,887.0,887.0,3335.0,3335.0,3296.0,381.0,381.0,434.0,880.0,880.0,881.0
0.0,9368.0,2746.0,2644.0,598.0,3356.0,1115.0,1115.0,1126.0,881.0,881.0,882.0,915.0,915.0,916.0,3139.0,3139.0,3090.0,1115.0,1115.0,1126.0,881.0,881.0,882.0
0.0,7220.0,2859.0,2649.0,1196.0,5039.0,1695.0,1695.0,1649.0,883.0,883.0,883.0,953.0,953.0,953.0,2409.0,2409.0,2402.0,1695.0,1695.0,1649.0,883.0,883.0,883.0
0.0,5557.0,2676.0,2652.0,3356.0,4371.0,1476.0,1476.0,1419.0,884.0,884.0,884.0,892.0,892.0,892.0,1837.0,1837.0,1883.0,1476.0,1476.0,1419.0,884.0,884.0,884.0
0.0,6237.0,2682.0,2652.0,5039.0,2014.0,675.0,675.0,664.0,884.0,884.0,884.0,894.0,894.0,894.0,2060.0,2060.0,2117.0,675.0,675.0,664.0,884.0,884.0,884.0
0.0,8594.0,2760.0,2655.0,4371.0,415.0,123.0,123.0,169.0,885.0,885.0,885.0,920.0,920.0,920.0,2861.0,2861.0,2872.0,123.0,123.0,169.0,885.0,885.0,885.0
0.0,10205.0,2590.0,2652.0,2014.0,979.0,307.0,307.0,365.0,884.0,884.0,884.0,863.0,863.0,864.0,3417.0,3417.0,3371.0,307.0,307.0,365.0,884.0,884.0,884.0
0.0,9629.0,2682.0,2652.0,415.0,3246.0,1078.0,1078.0,1090.0,884.0,884.0,884.0,894.0,894.0,894.0,3229.0,3229.0,3171.0,1078.0,1078.0,1090.0,884.0,884.0,884.0
0.0,7362.0,2779.0,2655.0,979.0,5058.0,1701.0,1701.0,1656.0,885.0,885.0,885.0,926.0,926.0,927.0,2458.0,2458.0,2446.0,1701.0,1701.0,1656.0,885.0,885.0,885.0
0.0,5562.0,2784.0,2659.0,3246.0,4612.0,1555.0,1555.0,1502.0,886.0,886.0,887.0,928.0,928.0,928.0,1839.0,1839.0,1884.0,1555.0,1555.0,1502.0,886.0,886.0,887.0
0.0,6024.0,2697.0,2662.0,5058.0,2263.0,757.0,757.0,749.0,887.0,887.0,888.0,899.0,899.0,899.0,1989.0,1989.0,2046.0,757.0,757.0,749.0,887.0,887.0,888.0
0.0,8385.0,2667.0,2662.0,4612.0,318.0,91.0,91.0,136.0,887.0,887.0,888.0,889.0,889.0,889.0,2791.0,2791.0,2803.0,91.0,91.0,136.0,887.0,887.0,888.0
0.0,10330.0,2658.0,2661.0,2263.0,709.0,220.0,220.0,269.0,887.0,887.0,887.0,886.0,886.0,886.0,3457.0,3457.0,3416.0,220.0,220.0,269.0,887.0,887.0,887.0
0.0,9935.0,2718.0,2664.0,318.0,3121.0,1039.0,1039.0,1043.0,888.0,888.0,888.0,906.0,906.0,906.0,3328.0,3328.0,3279.0,1039.0,1039.0,1043.0,888.0,888.0,888.0
0.0,7535.0,2827.0,2664.0,709.0,5239.0,1761.0,1761.0,1717.0,888.0,888.0,888.0,942.0,942.0,943.0,2513.0,2513.0,2509.0,1761.0,1761.0,1717.0,888.0,888.0,888.0
0.0,5417.0,2577.0,2664.0,3121.0,4695.0,1581.0,1581.0,1533.0,888.0,888.0,888.0,859.0,859.0,859.0,1791.0,1791.0,1835.0,1581.0,1581.0,1533.0,888.0,888.0,888.0
0.0,5961.0,2632.0,2664.0,5239.0,2088.0,697.0,697.0,694.0,888.0,888.0,888.0,877.0,877.0,878.0,1971.0,1971.0,2019.0,697.0,697.0,694.0,888.0,888.0,888.0
0.0,8568.0,2698.0,2667.0,4695.0,103.0,19.0,19.0,65.0,889.0,889.0,889.0,899.0,899.0,900.0,2855.0,2855.0,2858.0,19.0,19.0,65.0,889.0,889.0,889.0
0.0,10565.0,2643.0,2665.0,2088.0,650.0,199.0,199.0,252.0,888.0,888.0,889.0,881.0,881.0,881.0,3537.0,3537.0,3491.0,199.0,199.0,252.0,888.0,888.0,889.0
0.0,10010.0,2788.0,2670.0,103.0,3355.0,1117.0,1117.0,1121.0,890.0,890.0,890.0,929.0,929.0,930.0,3353.0,3353.0,3304.0,1117.0,1117.0,1121.0,890.0,890.0,890.0
0.0,7325.0,2790.0,2673.0,650.0,5507.0,1852.0,1852.0,1803.0,891.0,891.0,891.0,930.0,930.0,930.0,2443.0,2443.0,2439.0,1852.0,1852.0,1803.0,891.0,891.0,891.0
0.0,5185.0,2622.0,2673.0,3355.0,4774.0,1609.0,1609.0,1556.0,891.0,891.0,891.0,874.0,874.0,874.0,1712.0,1712.0,1761.0,1609.0,1609.0,1556.0,891.0,891.0,891.0
0.0,5918.0,2712.0,2673.0,5507.0,1979.0,661.0,661.0,657.0,891.0,891.0,891.0,904.0,904.0,904.0,1955.0,1955.0,2008.0,661.0,661.0,657.0,891.0,891.0,891.0
0.0,8713.0,2752.0,2674.0,4774.0,23.0,0.0,0.0,23.0,891.0,891.0,892.0,917.0,917.0,918.0,2903.0,2903.0,2907.0,0.0,0.0,23.0,891.0,891.0,892.0
0.0,10735.0,2571.0,2674.0,1979.0,553.0,165.0,165.0,223.0,891.0,891.0,892.0,857.0,857.0,857.0,3595.0,3595.0,3545.0,165.0,165.0,223.0,891.0,891.0,892.0
0.0,10143.0,2691.0,2674.0,23.0,3221.0,1062.0,1062.0,1097.0,891.0,891.0,892.0,897.0,897.0,897.0,3399.0,3399.0,3345.0,1062.0,1062.0,1097.0,891.0,891.0,892.0
0.0,7475.0,2623.0,2676.0,553.0,5299.0,1775.0,1775.0,1749.0,892.0,892.0,892.0,874.0,874.0,875.0,2502.0,2502.0,2471.0,1775.0,1775.0,1749.0,892.0,892.0,892.0
0.0,5405.0,2673.0,2676.0,3221.0,4751.0,1604.0,1604.0,1543.0,892.0,892.0,892.0,891.0,891.0,891.0,1793.0,1793.0,1819.0,1604.0,1604.0,1543.0,892.0,892.0,892.0
0.0,5953.0,2608.0,2677.0,5299.0,2064.0,698.0,698.0,668.0,892.0,892.0,893.0,869.0,869.0,870.0,1964.0,1964.0,2025.0,698.0,698.0,668.0,892.0,892.0,893.0
0.0,8644.0,2742.0,2679.0,4751.0,63.0,12.0,12.0,39.0,893.0,893.0,893.0,914.0,914.0,914.0,2870.0,2870.0,2904.0,12.0,12.0,39.0,893.0,893.0,893.0
0.0,10653.0,2631.0,2676.0,2064.0,618.0,187.0,187.0,244.0,892.0,892.0,892.0,877.0,877.0,877.0,3560.0,3560.0,3533.0,187.0,187.0,244.0,892.0,892.0,892.0
0.0,10086.0,2677.0,2676.0,63.0,3232.0,1067.0,1067.0,1098.0,892.0,892.0,892.0,892.0,892.0,893.0,3381.0,3381.0,3324.0,1067.0,1067.0,1098.0,892.0,892.0,892.0
0.0,7472.0,2727.0,2679.0,618.0,5353.0,1793.0,1793.0,1767.0,893.0,893.0,893.0,909.0,909.0,909.0,2501.0,2501.0,2470.0,1793.0,1793.0,1767.0,893.0,893.0,893.0
0.0,5363.0,2604.0,2679.0,3232.0,4725.0,1594.0,1594.0,1537.0,893.0,893.0,893.0,868.0,868.0,868.0,1779.0,1779.0,1805.0,1594.0,1594.0,1537.0,893.0,893.0,893.0
0.0,5991.0,2803.0,2682.0,5353.0,2187.0,739.0,739.0,709.0,894.0,894.0,894.0,934.0,934.0,935.0,1978.0,1978.0,2035.0,739.0,739.0,709.0,894.0,894.0,894.0
0.0,8541.0,2524.0,2680.0,4725.0,14.0,0.0,0.0,14.0,893.0,893.0,894.0,841.0,841.0,842.0,2837.0,2837.0,2867.0,0.0,0.0,14.0,893.0,893.0,894.0
0.0,10742.0,2739.0,2682.0,2187.0,538.0,160.0,160.0,218.0,894.0,894.0,894.0,913.0,913.0,913.0,3590.0,3590.0,3562.0,160.0,160.0,218.0,894.0,894.0,894.0
0.0,10190.0,2746.0,2685.0,14.0,3282.0,1079.0,1079.0,1124.0,895.0,895.0,895.0,915.0,915.0,916.0,3416.0,3416.0,3358.0,1079.0,1079.0,1124.0,895.0,895.0,895.0
0.0,7458.0,2701.0,2686.0,538.0,5449.0,1819.0,1819.0,1811.0,895.0,895.0,896.0,900.0,900.0,901.0,2501.0,2501.0,2456.0,1819.0,1819.0,1811.0,895.0,895.0,896.0
0.0,5295.0,2646.0,2688.0,3282.0,4821.0,1626.0,1626.0,1569.0,896.0,896.0,896.0,882.0,882.0,882.0,1761.0,1761.0,1773.0,1626.0,1626.0,1569.0,896.0,896.0,896.0
0.0,5931.0,2809.0,2691.0,5449.0,2193.0,747.0,747.0,699.0,897.0,897.0,897.0,936.0,936.0,937.0,1958.0,1958.0,2015.0,747.0,747.0,699.0,897.0,897.0,897.0
0.0,8571.0,2784.0,2692.0,4821.0,160.0,49.0,49.0,62.0,897.0,897.0,898.0,928.0,928.0,928.0,2841.0,2841.0,2889.0,49.0,49.0,62.0,897.0,897.0,898.0
0.0,10608.0,2787.0,2694.0,2193.0,762.0,235.0,235.0,292.0,898.0,898.0,898.0,929.0,929.0,929.0,3539.0,3539.0,3530.0,235.0,235.0,292.0,898.0,898.0,898.0
0.0,10014.0,2778.0,2697.0,160.0,3392.0,1116.0,1116.0,1160.0,899.0,899.0,899.0,926.0,926.0,926.0,3357.0,3357.0,3300.0,1116.0,1116.0,1160.0,899.0,899.0,899.0
0.0,7396.0,2676.0,2697.0,762.0,5306.0,1773.0,1773.0,1760.0,899.0,899.0,899.0,892.0,892.0,892.0,2480.0,2480.0,2436.0,1773.0,1773.0,1760.0,899.0,899.0,899.0
0.0,5482.0,2664.0,2697.0,3392.0,4578.0,1545.0,1545.0,1488.0,899.0,899.0,899.0,888.0,888.0,888.0,1823.0,1823.0,1836.0,1545.0,1545.0,1488.0,899.0,899.0,899.0
0.0,6210.0,2679.0,2697.0,5306.0,1951.0,665.0,665.0,621.0,899.0,899.0,899.0,893.0,893.0,893.0,2051.0,2051.0,2108.0,665.0,665.0,621.0,899.0,899.0,899.0
0.0,8837.0,2751.0,2697.0,4578.0,124.0,37.0,37.0,50.0,899.0,899.0,899.0,917.0,917.0,917.0,2931.0,2931.0,2975.0,37.0,37.0,50.0,899.0,899.0,899.0
0.0,10664.0,2686.0,2697.0,1951.0,859.0,267.0,267.0,325.0,899.0,899.0,899.0,895.0,895.0,896.0,3559.0,3559.0,3546.0,267.0,267.0,325.0,899.0,899.0,899.0
0.0,9929.0,2713.0,2698.0,124.0,3452.0,1134.0,1134.0,1184.0,899.0,899.0,900.0,904.0,904.0,905.0,3329.0,3329.0,3271.0,1134.0,1134.0,1184.0,899.0,899.0,900.0
0.0,7340.0,2749.0,2700.0,859.0,5350.0,1787.0,1787.0,1776.0,900.0,900.0,900.0,916.0,916.0,917.0,2462.0,2462.0,2416.0,1787.0,1787.0,1776.0,900.0,900.0,900.0
0.0,5450.0,2805.0,2703.0,3452.0,4715.0,1592.0,1592.0,1531.0,901.0,901.0,901.0,935.0,935.0,935.0,1813.0,1813.0,1824.0,1592.0,1592.0,1531.0,901.0,901.0,901.0
0.0,6097.0,2871.0,2707.0,5350.0,2252.0,766.0,766.0,720.0,902.0,902.0,903.0,957.0,957.0,957.0,2012.0,2012.0,2073.0,766.0,766.0,720.0,902.0,902.0,903.0
0.0,8576.0,2734.0,2707.0,4715.0,271.0,85.0,85.0,101.0,902.0,902.0,903.0,911.0,911.0,912.0,2842.0,2842.0,2892.0,85.0,85.0,101.0,902.0,902.0,903.0
0.0,10557.0,2760.0,2706.0,2252.0,775.0,239.0,239.0,297.0,902.0,902.0,902.0,920.0,920.0,920.0,3523.0,3523.0,3511.0,239.0,239.0,297.0,902.0,902.0,902.0
0.0,10049.0,2688.0,2706.0,271.0,3192.0,1050.0,1050.0,1092.0,902.0,902.0,902.0,896.0,896.0,896.0,3369.0,3369.0,3311.0,1050.0,1050.0,1092.0,902.0,902.0,902.0
0.0,7632.0,2703.0,2706.0,775.0,5120.0,1712.0,1712.0,1696.0,902.0,902.0,902.0,901.0,901.0,901.0,2558.0,2558.0,2516.0,1712.0,1712.0,1696.0,902.0,902.0,902.0
0.0,5704.0,2812.0,2707.0,3192.0,4744.0,1599.0,1599.0,1546.0,902.0,902.0,903.0,937.0,937.0,938.0,1896.0,1896.0,1912.0,1599.0,1599.0,1546.0,902.0,902.0,903.0
0.0,6084.0,2728.0,2710.0,5120.0,2364.0,800.0,800.0,764.0,903.0,903.0,904.0,909.0,909.0,910.0,2009.0,2009.0,2066.0,800.0,800.0,764.0,903.0,903.0,904.0
0.0,8476.0,2769.0,2712.0,4744.0,397.0,128.0,128.0,141.0,904.0,904.0,904.0,923.0,923.0,923.0,2812.0,2812.0,2852.0,128.0,128.0,141.0,904.0,904.0,904.0
0.0,10451.0,2701.0,2710.0,2364.0,726.0,224.0,224.0,278.0,903.0,903.0,904.0,900.0,900.0,901.0,3488.0,3488.0,3475.0,224.0,224.0,278.0,903.0,903.0,904.0
0.0,10114.0,2797.0,2710.0,397.0,3126.0,1028.0,1028.0,1070.0,903.0,903.0,904.0,932.0,932.0,933.0,3388.0,3388.0,3338.0,1028.0,1028.0,1070.0,903.0,903.0,904.0
0.0,7714.0,2908.0,2715.0,726.0,5328.0,1781.0,1781.0,1766.0,905.0,905.0,905.0,969.0,969.0,970.0,2584.0,2584.0,2546.0,1781.0,1781.0,1766.0,905.0,905.0,905.0
0.0,5532.0,2788.0,2716.0,3126.0,4994.0,1682.0,1682.0,1630.0,905.0,905.0,906.0,929.0,929.0,930.0,1839.0,1839.0,1854.0,1682.0,1682.0,1630.0,905.0,905.0,906.0
0.0,5870.0,2751.0,2718.0,5328.0,2425.0,822.0,822.0,781.0,906.0,906.0,906.0,917.0,917.0,917.0,1938.0,1938.0,1994.0,822.0,822.0,781.0,906.0,906.0,906.0
0.0,8447.0,2763.0,2719.0,4994.0,198.0,61.0,61.0,76.0,906.0,906.0,907.0,921.0,921.0,921.0,2802.0,2802.0,2843.0,61.0,61.0,76.0,906.0,906.0,907.0
0.0,10678.0,2737.0,2718.0,2425.0,506.0,151.0,151.0,204.0,906.0,906.0,906.0,912.0,912.0,913.0,3563.0,3563.0,3552.0,151.0,151.0,204.0,906.0,906.0,906.0
0.0,10366.0,2862.0,2724.0,198.0,3194.0,1052.0,1052.0,1090.0,908.0,908.0,908.0,954.0,954.0,954.0,3473.0,3473.0,3420.0,1052.0,1052.0,1090.0,908.0,908.0,908.0
0.0,7702.0,2844.0,2727.0,506.0,5544.0,1853.0,1853.0,1838.0,909.0,909.0,909.0,948.0,948.0,948.0,2580.0,2580.0,2542.0,1853.0,1853.0,1838.0,909.0,909.0,909.0
0.0,5364.0,2865.0,2730.0,3194.0,5227.0,1760.0,1760.0,1707.0,910.0,910.0,910.0,955.0,955.0,955.0,1783.0,1783.0,1798.0,1760.0,1760.0,1707.0,910.0,910.0,910.0
0.0,5693.0,2832.0,2734.0,5544.0,2531.0,855.0,855.0,821.0,911.0,911.0,912.0,944.0,944.0,944.0,1880.0,1880.0,1933.0,855.0,855.0,821.0,911.0,911.0,912.0
0.0,8405.0,2877.0,2736.0,5227.0,189.0,58.0,58.0,73.0,912.0,912.0,912.0,959.0,959.0,959.0,2789.0,2789.0,2827.0,58.0,58.0,73.0,912.0,912.0,912.0
0.0,10755.0,2650.0,2733.0,2531.0,296.0,82.0,82.0,132.0,911.0,911.0,911.0,883.0,883.0,884.0,3590.0,3590.0,3575.0,82.0,82.0,132.0,911.0,911.0,911.0
0.0,10636.0,2733.0,2736.0,189.0,2852.0,939.0,939.0,974.0,912.0,912.0,912.0,911.0,911.0,911.0,3562.0,3562.0,3512.0,939.0,939.0,974.0,912.0,912.0,912.0
0.0,8092.0,2799.0,2737.0,296.0,5359.0,1790.0,1790.0,1779.0,912.0,912.0,913.0,933.0,933.0,933.0,2709.0,2709.0,2674.0,1790.0,1790.0,1779.0,912.0,912.0,913.0
0.0,5589.0,2815.0,2739.0,2852.0,5330.0,1793.0,1793.0,1744.0,913.0,913.0,913.0,938.0,938.0,939.0,1858.0,1858.0,1873.0,1793.0,1793.0,1744.0,913.0,913.0,913.0
0.0,5626.0,2763.0,2742.0,5359.0,2746.0,928.0,928.0,890.0,914.0,914.0,914.0,921.0,921.0,921.0,1859.0,1859.0,1908.0,928.0,928.0,890.0,914.0,914.0,914.0
0.0,8222.0,2898.0,2745.0,5330.0,326.0,105.0,105.0,116.0,915.0,915.0,915.0,966.0,966.0,966.0,2728.0,2728.0,2766.0,105.0,105.0,116.0,915.0,915.0,915.0
0.0,10654.0,2665.0,2746.0,2746.0,249.0,65.0,65.0,119.0,915.0,915.0,916.0,888.0,888.0,889.0,3555.0,3555.0,3544.0,65.0,65.0,119.0,915.0,915.0,916.0
0.0,10735.0,2772.0,2748.0,326.0,2703.0,888.0,888.0,927.0,916.0,916.0,916.0,924.0,924.0,924.0,3595.0,3595.0,3545.0,888.0,888.0,927.0,916.0,916.0,916.0
0.0,8289.0,2740.0,2751.0,249.0,5206.0,1740.0,1740.0,1726.0,917.0,917.0,917.0,913.0,913.0,914.0,2776.0,2776.0,2737.0,1740.0,1740.0,1726.0,917.0,917.0,917.0
0.0,5798.0,2703.0,2751.0,2703.0,5206.0,1753.0,1753.0,1700.0,917.0,917.0,917.0,901.0,901.0,901.0,1928.0,1928.0,1942.0,1753.0,1753.0,1700.0,917.0,917.0,917.0
0.0,5798.0,2784.0,2754.0,5206.0,2796.0,945.0,945.0,906.0,918.0,918.0,918.0,928.0,928.0,928.0,1915.0,1915.0,1968.0,945.0,945.0,906.0,918.0,918.0,918.0
0.0,8220.0,2784.0,2755.0,5206.0,378.0,120.0,120.0,138.0,918.0,918.0,919.0,928.0,928.0,928.0,2727.0,2727.0,2766.0,120.0,120.0,138.0,918.0,918.0,919.0
0.0,10642.0,2691.0,2754.0,2796.0,269.0,72.0,72.0,125.0,918.0,918.0,918.0,897.0,897.0,897.0,3552.0,3552.0,3538.0,72.0,72.0,125.0,918.0,918.0,918.0
0.0,10747.0,2769.0,2757.0,378.0,2672.0,879.0,879.0,914.0,919.0,919.0,919.0,923.0,923.0,923.0,3600.0,3600.0,3547.0,879.0,879.0,914.0,919.0,919.0,919.0
0.0,8356.0,2782.0,2757.0,269.0,5185.0,1734.0,1734.0,1717.0,919.0,919.0,919.0,927.0,927.0,928.0,2797.0,2797.0,2762.0,1734.0,1734.0,1717.0,919.0,919.0,919.0
0.0,5843.0,2835.0,2763.0,2672.0,5372.0,1808.0,1808.0,1756.0,921.0,921.0,921.0,945.0,945.0,945.0,1942.0,1942.0,1959.0,1808.0,1808.0,1756.0,921.0,921.0,921.0
0.0,5680.0,2740.0,2763.0,5185.0,2927.0,987.0,987.0,953.0,921.0,921.0,921.0,913.0,913.0,914.0,1876.0,1876.0,1928.0,987.0,987.0,953.0,921.0,921.0,921.0
0.0,8125.0,2676.0,2761.0,5372.0,223.0,67.0,67.0,89.0,920.0,920.0,921.0,892.0,892.0,892.0,2697.0,2697.0,2731.0,67.0,67.0,89.0,920.0,920.0,921.0
0.0,10821.0,2892.0,2766.0,2927.0,208.0,52.0,52.0,104.0,922.0,922.0,922.0,964.0,964.0,964.0,3613.0,3613.0,3595.0,52.0,52.0,104.0,922.0,922.0,922.0
0.0,10856.0,2820.0,2769.0,223.0,2817.0,929.0,929.0,959.0,923.0,923.0,923.0,940.0,940.0,940.0,3636.0,3636.0,3584.0,929.0,929.0,959.0,923.0,923.0,923.0
0.0,8259.0,2730.0,2767.0,208.0,5331.0,1783.0,1783.0,1765.0,922.0,922.0,923.0,910.0,910.0,910.0,2763.0,2763.0,2733.0,1783.0,1783.0,1765.0,922.0,922.0,923.0
0.0,5737.0,2845.0,2769.0,2817.0,5367.0,1806.0,1806.0,1755.0,923.0,923.0,923.0,948.0,948.0,949.0,1905.0,1905.0,1927.0,1806.0,1806.0,1755.0,923.0,923.0,923.0
0.0,5709.0,2757.0,2769.0,5331.0,2793.0,942.0,942.0,909.0,923.0,923.0,923.0,919.0,919.0,919.0,1886.0,1886.0,1937.0,942.0,942.0,909.0,923.0,923.0,923.0
