id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8283.0,2713.0,2766.0,5367.0,127.0,36.0,36.0,55.0,922.0,922.0,922.0,904.0,904.0,905.0,2750.0,2750.0,2783.0,36.0,36.0,55.0,922.0,922.0,922.0
0.0,10937.0,2716.0,2767.0,2793.0,56.0,0.0,0.0,56.0,922.0,922.0,923.0,905.0,905.0,906.0,3652.0,3652.0,3633.0,0.0,0.0,56.0,922.0,922.0,923.0
0.0,11014.0,3022.0,2775.0,127.0,2981.0,982.0,982.0,1017.0,925.0,925.0,925.0,1007.0,1007.0,1008.0,3689.0,3689.0,3636.0,982.0,982.0,1017.0,925.0,925.0,925.0
0.0,8119.0,2704.0,2775.0,56.0,5629.0,1883.0,1883.0,1863.0,925.0,925.0,925.0,901.0,901.0,902.0,2718.0,2718.0,2683.0,1883.0,1883.0,1863.0,925.0,925.0,925.0
0.0,5471.0,2799.0,2776.0,2981.0,5451.0,1834.0,1834.0,1783.0,925.0,925.0,926.0,933.0,933.0,933.0,1817.0,1817.0,1837.0,1834.0,1834.0,1783.0,925.0,925.0,926.0
0.0,5653.0,2938.0,2781.0,5629.0,2780.0,938.0,938.0,904.0,927.0,927.0,927.0,979.0,979.0,980.0,1866.0,1866.0,1921.0,938.0,938.0,904.0,927.0,927.0,927.0
0.0,8344.0,2815.0,2782.0,5451.0,148.0,42.0,42.0,64.0,927.0,927.0,928.0,938.0,938.0,939.0,2770.0,2770.0,2804.0,42.0,42.0,64.0,927.0,927.0,928.0
0.0,10980.0,2773.0,2784.0,2780.0,149.0,32.0,32.0,85.0,928.0,928.0,928.0,924.0,924.0,925.0,3666.0,3666.0,3648.0,32.0,32.0,85.0,928.0,928.0,928.0
0.0,10987.0,2874.0,2784.0,148.0,2875.0,948.0,948.0,979.0,928.0,928.0,928.0,958.0,958.0,958.0,3680.0,3680.0,3627.0,948.0,948.0,979.0,928.0,928.0,928.0
0.0,8261.0,2787.0,2782.0,149.0,5505.0,1841.0,1841.0,1823.0,927.0,927.0,928.0,929.0,929.0,929.0,2764.0,2764.0,2733.0,1841.0,1841.0,1823.0,927.0,927.0,928.0
0.0,5623.0,2868.0,2785.0,2875.0,5510.0,1853.0,1853.0,1804.0,928.0,928.0,929.0,956.0,956.0,956.0,1867.0,1867.0,1889.0,1853.0,1853.0,1804.0,928.0,928.0,929.0
0.0,5630.0,2892.0,2788.0,5505.0,2909.0,980.0,980.0,949.0,929.0,929.0,930.0,964.0,964.0,964.0,1859.0,1859.0,1912.0,980.0,980.0,949.0,929.0,929.0,930.0
0.0,8243.0,2827.0,2790.0,5510.0,234.0,73.0,73.0,88.0,930.0,930.0,930.0,942.0,942.0,943.0,2736.0,2736.0,2771.0,73.0,73.0,88.0,930.0,930.0,930.0
0.0,10926.0,2800.0,2793.0,2909.0,137.0,30.0,30.0,77.0,931.0,931.0,931.0,933.0,933.0,934.0,3647.0,3647.0,3632.0,30.0,30.0,77.0,931.0,931.0,931.0
0.0,11035.0,2940.0,2794.0,234.0,2847.0,937.0,937.0,973.0,931.0,931.0,932.0,980.0,980.0,980.0,3694.0,3694.0,3647.0,937.0,937.0,973.0,931.0,931.0,932.0
0.0,8329.0,2964.0,2799.0,137.0,5694.0,1903.0,1903.0,1888.0,933.0,933.0,933.0,988.0,988.0,988.0,2787.0,2787.0,2755.0,1903.0,1903.0,1888.0,933.0,933.0,933.0
0.0,5502.0,2877.0,2802.0,2847.0,5736.0,1929.0,1929.0,1878.0,934.0,934.0,934.0,959.0,959.0,959.0,1829.0,1829.0,1844.0,1929.0,1929.0,1878.0,934.0,934.0,934.0
0.0,5472.0,2842.0,2805.0,5694.0,2896.0,977.0,977.0,942.0,935.0,935.0,935.0,947.0,947.0,948.0,1807.0,1807.0,1858.0,977.0,977.0,942.0,935.0,935.0,935.0
0.0,8324.0,2919.0,2806.0,5736.0,83.0,21.0,21.0,41.0,935.0,935.0,936.0,973.0,973.0,973.0,2763.0,2763.0,2798.0,21.0,21.0,41.0,935.0,935.0,936.0
0.0,11141.0,2902.0,2806.0,2896.0,89.0,11.0,11.0,67.0,935.0,935.0,936.0,967.0,967.0,968.0,3719.0,3719.0,3703.0,11.0,11.0,67.0,935.0,935.0,936.0
0.0,11135.0,2788.0,2806.0,83.0,2794.0,919.0,919.0,956.0,935.0,935.0,936.0,929.0,929.0,930.0,3729.0,3729.0,3677.0,919.0,919.0,956.0,935.0,935.0,936.0
0.0,8430.0,2887.0,2809.0,89.0,5604.0,1874.0,1874.0,1856.0,936.0,936.0,937.0,962.0,962.0,963.0,2821.0,2821.0,2788.0,1874.0,1874.0,1856.0,936.0,936.0,937.0
0.0,5632.0,2977.0,2814.0,2794.0,5807.0,1955.0,1955.0,1897.0,938.0,938.0,938.0,992.0,992.0,993.0,1870.0,1870.0,1892.0,1955.0,1955.0,1897.0,938.0,938.0,938.0
0.0,5449.0,2832.0,2815.0,5604.0,3039.0,1025.0,1025.0,989.0,938.0,938.0,939.0,944.0,944.0,944.0,1797.0,1797.0,1855.0,1025.0,1025.0,989.0,938.0,938.0,939.0
0.0,8221.0,2736.0,2812.0,5807.0,0.0,0.0,0.0,0.0,937.0,937.0,938.0,912.0,912.0,912.0,2727.0,2727.0,2767.0,0.0,0.0,0.0,937.0,937.0,938.0
0.0,11292.0,2871.0,2814.0,3039.0,0.0,0.0,0.0,0.0,938.0,938.0,938.0,957.0,957.0,957.0,3770.0,3770.0,3752.0,0.0,0.0,0.0,938.0,938.0,938.0
0.0,11460.0,2830.0,2812.0,0.0,2618.0,853.0,853.0,912.0,937.0,937.0,938.0,943.0,943.0,944.0,3838.0,3838.0,3784.0,853.0,853.0,912.0,937.0,937.0,938.0
0.0,8630.0,2787.0,2811.0,0.0,5401.0,1782.0,1782.0,1837.0,937.0,937.0,937.0,929.0,929.0,929.0,2895.0,2895.0,2840.0,1782.0,1782.0,1837.0,937.0,937.0,937.0
0.0,5843.0,2919.0,2812.0,2618.0,5706.0,1902.0,1902.0,1902.0,937.0,937.0,938.0,973.0,973.0,973.0,1966.0,1966.0,1911.0,1902.0,1902.0,1902.0,937.0,937.0,938.0
0.0,5542.0,2784.0,2815.0,5401.0,3101.0,1052.0,1052.0,997.0,938.0,938.0,939.0,928.0,928.0,928.0,1846.0,1846.0,1850.0,1052.0,1052.0,997.0,938.0,938.0,939.0
0.0,8159.0,2838.0,2817.0,5706.0,241.0,100.0,100.0,41.0,939.0,939.0,939.0,946.0,946.0,946.0,2700.0,2700.0,2759.0,100.0,100.0,41.0,939.0,939.0,939.0
0.0,11027.0,2803.0,2817.0,3101.0,0.0,0.0,0.0,0.0,939.0,939.0,939.0,934.0,934.0,935.0,3656.0,3656.0,3715.0,0.0,0.0,0.0,939.0,939.0,939.0
0.0,11325.0,2787.0,2817.0,241.0,2489.0,811.0,811.0,867.0,939.0,939.0,939.0,929.0,929.0,929.0,3774.0,3774.0,3777.0,811.0,811.0,867.0,939.0,939.0,939.0
0.0,8779.0,2862.0,2818.0,0.0,5355.0,1765.0,1765.0,1825.0,939.0,939.0,940.0,954.0,954.0,954.0,2945.0,2945.0,2889.0,1765.0,1765.0,1825.0,939.0,939.0,940.0
0.0,5917.0,2788.0,2817.0,2489.0,5650.0,1883.0,1883.0,1884.0,939.0,939.0,939.0,929.0,929.0,930.0,1991.0,1991.0,1935.0,1883.0,1883.0,1884.0,939.0,939.0,939.0
0.0,5618.0,2769.0,2818.0,5355.0,3068.0,1041.0,1041.0,986.0,939.0,939.0,940.0,923.0,923.0,923.0,1873.0,1873.0,1872.0,1041.0,1041.0,986.0,939.0,939.0,940.0
0.0,8204.0,2754.0,2818.0,5650.0,172.0,76.0,76.0,20.0,939.0,939.0,940.0,918.0,918.0,918.0,2715.0,2715.0,2774.0,76.0,76.0,20.0,939.0,939.0,940.0
0.0,11100.0,2886.0,2820.0,3068.0,2.0,1.0,1.0,0.0,940.0,940.0,940.0,962.0,962.0,962.0,3680.0,3680.0,3740.0,1.0,1.0,0.0,940.0,940.0,940.0
0.0,11282.0,2850.0,2823.0,172.0,2688.0,879.0,879.0,930.0,941.0,941.0,941.0,950.0,950.0,950.0,3759.0,3759.0,3764.0,879.0,879.0,930.0,941.0,941.0,941.0
0.0,8604.0,2760.0,2823.0,2.0,5446.0,1798.0,1798.0,1850.0,941.0,941.0,941.0,920.0,920.0,920.0,2885.0,2885.0,2834.0,1798.0,1798.0,1850.0,941.0,941.0,941.0
0.0,5846.0,2790.0,2823.0,2688.0,5548.0,1849.0,1849.0,1850.0,941.0,941.0,941.0,930.0,930.0,930.0,1966.0,1966.0,1914.0,1849.0,1849.0,1850.0,941.0,941.0,941.0
0.0,5744.0,2862.0,2826.0,5446.0,2976.0,1009.0,1009.0,958.0,942.0,942.0,942.0,954.0,954.0,954.0,1915.0,1915.0,1914.0,1009.0,1009.0,958.0,942.0,942.0,942.0
0.0,8328.0,2892.0,2829.0,5548.0,332.0,128.0,128.0,76.0,943.0,943.0,943.0,964.0,964.0,964.0,2759.0,2759.0,2810.0,128.0,128.0,76.0,943.0,943.0,943.0
0.0,10984.0,2781.0,2829.0,2976.0,137.0,46.0,46.0,45.0,943.0,943.0,943.0,927.0,927.0,927.0,3644.0,3644.0,3696.0,46.0,46.0,45.0,943.0,943.0,943.0
0.0,11179.0,2818.0,2829.0,332.0,2623.0,857.0,857.0,909.0,943.0,943.0,943.0,939.0,939.0,940.0,3726.0,3726.0,3727.0,857.0,857.0,909.0,943.0,943.0,943.0
0.0,8693.0,2952.0,2832.0,137.0,5450.0,1799.0,1799.0,1852.0,944.0,944.0,944.0,984.0,984.0,984.0,2915.0,2915.0,2863.0,1799.0,1799.0,1852.0,944.0,944.0,944.0
0.0,5878.0,2745.0,2835.0,2623.0,5584.0,1861.0,1861.0,1862.0,945.0,945.0,945.0,915.0,915.0,915.0,1977.0,1977.0,1924.0,1861.0,1861.0,1862.0,945.0,945.0,945.0
0.0,5756.0,2821.0,2832.0,5450.0,2943.0,998.0,998.0,947.0,944.0,944.0,944.0,940.0,940.0,941.0,1919.0,1919.0,1918.0,998.0,998.0,947.0,944.0,944.0,944.0
0.0,8385.0,2749.0,2832.0,5584.0,108.0,53.0,53.0,2.0,944.0,944.0,944.0,916.0,916.0,917.0,2778.0,2778.0,2829.0,53.0,53.0,2.0,944.0,944.0,944.0
0.0,11220.0,2787.0,2832.0,2943.0,0.0,0.0,0.0,0.0,944.0,944.0,944.0,929.0,929.0,929.0,3723.0,3723.0,3774.0,0.0,0.0,0.0,944.0,944.0,944.0
0.0,11376.0,2910.0,2833.0,108.0,2758.0,901.0,901.0,956.0,944.0,944.0,945.0,970.0,970.0,970.0,3792.0,3792.0,3792.0,901.0,901.0,956.0,944.0,944.0,945.0
0.0,8574.0,2857.0,2835.0,0.0,5623.0,1857.0,1857.0,1909.0,945.0,945.0,945.0,952.0,952.0,953.0,2875.0,2875.0,2824.0,1857.0,1857.0,1909.0,945.0,945.0,945.0
0.0,5717.0,2910.0,2839.0,2758.0,5791.0,1930.0,1930.0,1931.0,946.0,946.0,947.0,970.0,970.0,970.0,1923.0,1923.0,1871.0,1930.0,1930.0,1931.0,946.0,946.0,947.0
0.0,5565.0,2725.0,2839.0,5623.0,2893.0,981.0,981.0,931.0,946.0,946.0,947.0,908.0,908.0,909.0,1854.0,1854.0,1857.0,981.0,981.0,931.0,946.0,946.0,947.0
0.0,8463.0,2727.0,2833.0,5791.0,0.0,0.0,0.0,0.0,944.0,944.0,945.0,909.0,909.0,909.0,2803.0,2803.0,2857.0,0.0,0.0,0.0,944.0,944.0,945.0
0.0,11527.0,2821.0,2836.0,2893.0,0.0,0.0,0.0,0.0,945.0,945.0,946.0,940.0,940.0,941.0,3824.0,3824.0,3879.0,0.0,0.0,0.0,945.0,945.0,946.0
0.0,11599.0,2934.0,2838.0,0.0,2687.0,897.0,897.0,893.0,946.0,946.0,946.0,978.0,978.0,978.0,3865.0,3865.0,3869.0,897.0,897.0,893.0,946.0,946.0,946.0
0.0,8665.0,2833.0,2836.0,0.0,5512.0,1837.0,1837.0,1838.0,945.0,945.0,946.0,944.0,944.0,945.0,2887.0,2887.0,2891.0,1837.0,1837.0,1838.0,945.0,945.0,946.0
0.0,5832.0,2884.0,2838.0,2687.0,5717.0,1905.0,1905.0,1907.0,946.0,946.0,946.0,961.0,961.0,962.0,1943.0,1943.0,1946.0,1905.0,1905.0,1907.0,946.0,946.0,946.0
0.0,5635.0,2838.0,2839.0,5512.0,3047.0,1014.0,1014.0,1019.0,946.0,946.0,947.0,946.0,946.0,946.0,1879.0,1879.0,1877.0,1014.0,1014.0,1019.0,946.0,946.0,947.0
0.0,8309.0,2922.0,2841.0,5717.0,260.0,87.0,87.0,86.0,947.0,947.0,947.0,974.0,974.0,974.0,2770.0,2770.0,2769.0,87.0,87.0,86.0,947.0,947.0,947.0
0.0,11104.0,2857.0,2841.0,3047.0,70.0,25.0,25.0,20.0,947.0,947.0,947.0,952.0,952.0,953.0,3701.0,3701.0,3702.0,25.0,25.0,20.0,947.0,947.0,947.0
0.0,11294.0,2907.0,2842.0,260.0,2721.0,907.0,907.0,907.0,947.0,947.0,948.0,969.0,969.0,969.0,3763.0,3763.0,3768.0,907.0,907.0,907.0,947.0,947.0,948.0
0.0,8647.0,2832.0,2841.0,70.0,5479.0,1826.0,1826.0,1827.0,947.0,947.0,947.0,944.0,944.0,944.0,2881.0,2881.0,2885.0,1826.0,1826.0,1827.0,947.0,947.0,947.0
0.0,5885.0,2919.0,2842.0,2721.0,5681.0,1892.0,1892.0,1897.0,947.0,947.0,948.0,973.0,973.0,973.0,1962.0,1962.0,1961.0,1892.0,1892.0,1897.0,947.0,947.0,948.0
0.0,5687.0,2919.0,2845.0,5479.0,3133.0,1043.0,1043.0,1047.0,948.0,948.0,949.0,973.0,973.0,973.0,1896.0,1896.0,1895.0,1043.0,1043.0,1047.0,948.0,948.0,949.0
0.0,8247.0,3046.0,2847.0,5681.0,506.0,170.0,170.0,166.0,949.0,949.0,949.0,1015.0,1015.0,1016.0,2749.0,2749.0,2749.0,170.0,170.0,166.0,949.0,949.0,949.0
0.0,10882.0,2929.0,2847.0,3133.0,302.0,103.0,103.0,96.0,949.0,949.0,949.0,976.0,976.0,977.0,3626.0,3626.0,3630.0,103.0,103.0,96.0,949.0,949.0,949.0
0.0,11086.0,2839.0,2845.0,506.0,2627.0,875.0,875.0,877.0,948.0,948.0,949.0,946.0,946.0,947.0,3693.0,3693.0,3700.0,875.0,875.0,877.0,948.0,948.0,949.0
0.0,8753.0,3042.0,2850.0,302.0,5387.0,1794.0,1794.0,1799.0,950.0,950.0,950.0,1014.0,1014.0,1014.0,2917.0,2917.0,2919.0,1794.0,1794.0,1799.0,950.0,950.0,950.0
0.0,6013.0,2980.0,2850.0,2627.0,5740.0,1912.0,1912.0,1916.0,950.0,950.0,950.0,993.0,993.0,994.0,2006.0,2006.0,2001.0,1912.0,1912.0,1916.0,950.0,950.0,950.0
0.0,5660.0,2935.0,2851.0,5387.0,3292.0,1096.0,1096.0,1100.0,950.0,950.0,951.0,978.0,978.0,979.0,1888.0,1888.0,1884.0,1096.0,1096.0,1100.0,950.0,950.0,951.0
0.0,8112.0,2917.0,2854.0,5740.0,481.0,160.0,160.0,161.0,951.0,951.0,952.0,972.0,972.0,973.0,2704.0,2704.0,2704.0,160.0,160.0,161.0,951.0,951.0,952.0
0.0,10935.0,3033.0,2856.0,3292.0,230.0,79.0,79.0,72.0,952.0,952.0,952.0,1011.0,1011.0,1011.0,3644.0,3644.0,3647.0,79.0,79.0,72.0,952.0,952.0,952.0
0.0,11194.0,3081.0,2859.0,481.0,2842.0,950.0,950.0,942.0,953.0,953.0,953.0,1027.0,1027.0,1027.0,3729.0,3729.0,3736.0,950.0,950.0,942.0,953.0,953.0,953.0
0.0,8594.0,2931.0,2860.0,230.0,5547.0,1848.0,1848.0,1851.0,953.0,953.0,954.0,977.0,977.0,977.0,2862.0,2862.0,2870.0,1848.0,1848.0,1851.0,953.0,953.0,954.0
0.0,5893.0,2922.0,2865.0,2842.0,5647.0,1880.0,1880.0,1887.0,955.0,955.0,955.0,974.0,974.0,974.0,1964.0,1964.0,1965.0,1880.0,1880.0,1887.0,955.0,955.0,955.0
0.0,5813.0,2862.0,2865.0,5547.0,2962.0,986.0,986.0,990.0,955.0,955.0,955.0,954.0,954.0,954.0,1940.0,1940.0,1933.0,986.0,986.0,990.0,955.0,955.0,955.0
0.0,8498.0,2920.0,2865.0,5647.0,235.0,79.0,79.0,77.0,955.0,955.0,955.0,973.0,973.0,974.0,2834.0,2834.0,2830.0,79.0,79.0,77.0,955.0,955.0,955.0
0.0,11225.0,2944.0,2868.0,2962.0,229.0,78.0,78.0,73.0,956.0,956.0,956.0,981.0,981.0,982.0,3741.0,3741.0,3743.0,78.0,78.0,73.0,956.0,956.0,956.0
0.0,11243.0,2862.0,2868.0,235.0,2856.0,953.0,953.0,950.0,956.0,956.0,956.0,954.0,954.0,954.0,3746.0,3746.0,3751.0,953.0,953.0,950.0,956.0,956.0,956.0
0.0,8616.0,2826.0,2868.0,229.0,5453.0,1817.0,1817.0,1819.0,956.0,956.0,956.0,942.0,942.0,942.0,2871.0,2871.0,2874.0,1817.0,1817.0,1819.0,956.0,956.0,956.0
0.0,6019.0,2901.0,2869.0,2856.0,5502.0,1831.0,1831.0,1840.0,956.0,956.0,957.0,967.0,967.0,967.0,2007.0,2007.0,2005.0,1831.0,1831.0,1840.0,956.0,956.0,957.0
0.0,5974.0,2952.0,2872.0,5453.0,3013.0,1002.0,1002.0,1009.0,957.0,957.0,958.0,984.0,984.0,984.0,1993.0,1993.0,1988.0,1002.0,1002.0,1009.0,957.0,957.0,958.0
0.0,8475.0,2866.0,2874.0,5502.0,385.0,130.0,130.0,125.0,958.0,958.0,958.0,955.0,955.0,956.0,2826.0,2826.0,2823.0,130.0,130.0,125.0,958.0,958.0,958.0
0.0,11111.0,2872.0,2874.0,3013.0,244.0,85.0,85.0,74.0,958.0,958.0,958.0,957.0,957.0,958.0,3702.0,3702.0,3707.0,85.0,85.0,74.0,958.0,958.0,958.0
0.0,11252.0,3006.0,2878.0,385.0,2881.0,961.0,961.0,959.0,959.0,959.0,960.0,1002.0,1002.0,1002.0,3747.0,3747.0,3758.0,961.0,961.0,959.0,959.0,959.0,960.0
0.0,8631.0,2893.0,2881.0,244.0,5542.0,1844.0,1844.0,1854.0,960.0,960.0,961.0,964.0,964.0,965.0,2875.0,2875.0,2881.0,1844.0,1844.0,1854.0,960.0,960.0,961.0
0.0,5982.0,2893.0,2883.0,2881.0,5562.0,1851.0,1851.0,1860.0,961.0,961.0,961.0,964.0,964.0,965.0,1996.0,1996.0,1990.0,1851.0,1851.0,1860.0,961.0,961.0,961.0
0.0,5970.0,2889.0,2883.0,5542.0,2909.0,970.0,970.0,969.0,961.0,961.0,961.0,963.0,963.0,963.0,1993.0,1993.0,1984.0,970.0,970.0,969.0,961.0,961.0,961.0
0.0,8623.0,2796.0,2883.0,5562.0,143.0,51.0,51.0,41.0,961.0,961.0,961.0,932.0,932.0,932.0,2874.0,2874.0,2875.0,51.0,51.0,41.0,961.0,961.0,961.0
0.0,11389.0,3078.0,2889.0,2909.0,336.0,115.0,115.0,106.0,963.0,963.0,963.0,1026.0,1026.0,1026.0,3793.0,3793.0,3803.0,115.0,115.0,106.0,963.0,963.0,963.0
0.0,11220.0,2967.0,2892.0,143.0,3172.0,1057.0,1057.0,1058.0,964.0,964.0,964.0,989.0,989.0,989.0,3737.0,3737.0,3746.0,1057.0,1057.0,1058.0,964.0,964.0,964.0
0.0,8396.0,2830.0,2892.0,336.0,5666.0,1885.0,1885.0,1896.0,964.0,964.0,964.0,943.0,943.0,944.0,2799.0,2799.0,2798.0,1885.0,1885.0,1896.0,964.0,964.0,964.0
0.0,5902.0,2914.0,2892.0,3172.0,5408.0,1799.0,1799.0,1810.0,964.0,964.0,964.0,971.0,971.0,972.0,1971.0,1971.0,1960.0,1799.0,1799.0,1810.0,964.0,964.0,964.0
0.0,6160.0,2898.0,2895.0,5666.0,2652.0,884.0,884.0,884.0,965.0,965.0,965.0,966.0,966.0,966.0,2057.0,2057.0,2046.0,884.0,884.0,884.0,965.0,965.0,965.0
0.0,8928.0,2896.0,2895.0,5408.0,140.0,50.0,50.0,40.0,965.0,965.0,965.0,965.0,965.0,966.0,2976.0,2976.0,2976.0,50.0,50.0,40.0,965.0,965.0,965.0
0.0,11440.0,2854.0,2893.0,2652.0,334.0,113.0,113.0,108.0,964.0,964.0,965.0,951.0,951.0,952.0,3810.0,3810.0,3820.0,113.0,113.0,108.0,964.0,964.0,965.0
0.0,11238.0,2899.0,2896.0,140.0,3105.0,1033.0,1033.0,1039.0,965.0,965.0,966.0,966.0,966.0,967.0,3743.0,3743.0,3752.0,1033.0,1033.0,1039.0,965.0,965.0,966.0
0.0,8479.0,2949.0,2899.0,334.0,5732.0,1907.0,1907.0,1918.0,966.0,966.0,967.0,983.0,983.0,983.0,2827.0,2827.0,2825.0,1907.0,1907.0,1918.0,966.0,966.0,967.0
0.0,5864.0,2952.0,2904.0,3105.0,5599.0,1866.0,1866.0,1867.0,968.0,968.0,968.0,984.0,984.0,984.0,1957.0,1957.0,1950.0,1866.0,1866.0,1867.0,968.0,968.0,968.0
0.0,6017.0,2958.0,2907.0,5732.0,2837.0,949.0,949.0,939.0,969.0,969.0,969.0,986.0,986.0,986.0,2006.0,2006.0,2005.0,949.0,949.0,939.0,969.0,969.0,969.0
0.0,8791.0,2949.0,2907.0,5599.0,187.0,66.0,66.0,55.0,969.0,969.0,969.0,983.0,983.0,983.0,2927.0,2927.0,2937.0,66.0,66.0,55.0,969.0,969.0,969.0
0.0,11441.0,2997.0,2910.0,2837.0,359.0,120.0,120.0,119.0,970.0,970.0,970.0,999.0,999.0,999.0,3810.0,3810.0,3821.0,120.0,120.0,119.0,970.0,970.0,970.0
0.0,11281.0,2916.0,2910.0,187.0,3088.0,1026.0,1026.0,1036.0,970.0,970.0,970.0,972.0,972.0,972.0,3760.0,3760.0,3761.0,1026.0,1026.0,1036.0,970.0,970.0,970.0
0.0,8552.0,2905.0,2913.0,359.0,5646.0,1878.0,1878.0,1890.0,971.0,971.0,971.0,968.0,968.0,969.0,2854.0,2854.0,2844.0,1878.0,1878.0,1890.0,971.0,971.0,971.0
0.0,6006.0,2863.0,2916.0,3088.0,5433.0,1810.0,1810.0,1813.0,972.0,972.0,972.0,954.0,954.0,955.0,2006.0,2006.0,1994.0,1810.0,1810.0,1813.0,972.0,972.0,972.0
0.0,6231.0,3019.0,2920.0,5646.0,2822.0,942.0,942.0,938.0,973.0,973.0,974.0,1006.0,1006.0,1007.0,2078.0,2078.0,2075.0,942.0,942.0,938.0,973.0,973.0,974.0
0.0,8858.0,3085.0,2923.0,5433.0,486.0,164.0,164.0,158.0,974.0,974.0,975.0,1028.0,1028.0,1029.0,2950.0,2950.0,2958.0,164.0,164.0,158.0,974.0,974.0,975.0
0.0,11206.0,3055.0,2926.0,2822.0,731.0,244.0,244.0,243.0,975.0,975.0,976.0,1018.0,1018.0,1019.0,3732.0,3732.0,3742.0,244.0,244.0,243.0,975.0,975.0,976.0
0.0,10973.0,3066.0,2931.0,486.0,3331.0,1110.0,1110.0,1111.0,977.0,977.0,977.0,1022.0,1022.0,1022.0,3656.0,3656.0,3661.0,1110.0,1110.0,1111.0,977.0,977.0,977.0
0.0,8393.0,3090.0,2935.0,731.0,5706.0,1900.0,1900.0,1906.0,978.0,978.0,979.0,1030.0,1030.0,1030.0,2798.0,2798.0,2797.0,1900.0,1900.0,1906.0,978.0,978.0,979.0
0.0,6034.0,2934.0,2935.0,3331.0,5309.0,1768.0,1768.0,1773.0,978.0,978.0,979.0,978.0,978.0,978.0,2012.0,2012.0,2010.0,1768.0,1768.0,1773.0,978.0,978.0,979.0
0.0,6431.0,2919.0,2937.0,5706.0,2530.0,845.0,845.0,840.0,979.0,979.0,979.0,973.0,973.0,973.0,2144.0,2144.0,2143.0,845.0,845.0,840.0,979.0,979.0,979.0
0.0,9218.0,2908.0,2937.0,5309.0,129.0,46.0,46.0,37.0,979.0,979.0,979.0,969.0,969.0,970.0,3071.0,3071.0,3076.0,46.0,46.0,37.0,979.0,979.0,979.0
0.0,11619.0,2893.0,2938.0,2530.0,496.0,165.0,165.0,166.0,979.0,979.0,980.0,964.0,964.0,965.0,3870.0,3870.0,3879.0,165.0,165.0,166.0,979.0,979.0,980.0
0.0,11256.0,3024.0,2940.0,129.0,3399.0,1131.0,1131.0,1137.0,980.0,980.0,980.0,1008.0,1008.0,1008.0,3751.0,3751.0,3754.0,1131.0,1131.0,1137.0,980.0,980.0,980.0
0.0,8361.0,3043.0,2943.0,496.0,5958.0,1984.0,1984.0,1990.0,981.0,981.0,981.0,1014.0,1014.0,1015.0,2789.0,2789.0,2783.0,1984.0,1984.0,1990.0,981.0,981.0,981.0
0.0,5814.0,3028.0,2941.0,3399.0,5579.0,1858.0,1858.0,1863.0,980.0,980.0,981.0,1009.0,1009.0,1010.0,1940.0,1940.0,1934.0,1858.0,1858.0,1863.0,980.0,980.0,981.0
0.0,6185.0,3078.0,2944.0,5958.0,2711.0,904.0,904.0,903.0,981.0,981.0,982.0,1026.0,1026.0,1026.0,2062.0,2062.0,2061.0,904.0,904.0,903.0,981.0,981.0,982.0
0.0,9065.0,2926.0,2946.0,5579.0,66.0,25.0,25.0,16.0,982.0,982.0,982.0,975.0,975.0,976.0,3020.0,3020.0,3025.0,25.0,25.0,16.0,982.0,982.0,982.0
0.0,11718.0,2901.0,2944.0,2711.0,248.0,84.0,84.0,80.0,981.0,981.0,982.0,967.0,967.0,967.0,3903.0,3903.0,3912.0,84.0,84.0,80.0,981.0,981.0,982.0
0.0,11528.0,3117.0,2946.0,66.0,3307.0,1102.0,1102.0,1103.0,982.0,982.0,982.0,1039.0,1039.0,1039.0,3840.0,3840.0,3848.0,1102.0,1102.0,1103.0,982.0,982.0,982.0
0.0,8477.0,2982.0,2947.0,248.0,6045.0,2012.0,2012.0,2021.0,982.0,982.0,983.0,994.0,994.0,994.0,2826.0,2826.0,2825.0,2012.0,2012.0,2021.0,982.0,982.0,983.0
