id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5743.0,3015.0,2949.0,3307.0,5761.0,1919.0,1919.0,1923.0,983.0,983.0,983.0,1005.0,1005.0,1005.0,1916.0,1916.0,1911.0,1919.0,1919.0,1923.0,983.0,983.0,983.0
0.0,6035.0,3118.0,2950.0,6045.0,2838.0,946.0,946.0,946.0,983.0,983.0,984.0,1039.0,1039.0,1040.0,2013.0,2013.0,2009.0,946.0,946.0,946.0,983.0,983.0,984.0
0.0,8962.0,2994.0,2949.0,5761.0,67.0,25.0,25.0,17.0,983.0,983.0,983.0,998.0,998.0,998.0,2986.0,2986.0,2990.0,25.0,25.0,17.0,983.0,983.0,983.0
0.0,11729.0,3007.0,2950.0,2838.0,240.0,81.0,81.0,78.0,983.0,983.0,984.0,1002.0,1002.0,1003.0,3907.0,3907.0,3915.0,81.0,81.0,78.0,983.0,983.0,984.0
0.0,11560.0,3109.0,2955.0,67.0,3302.0,1100.0,1100.0,1102.0,985.0,985.0,985.0,1036.0,1036.0,1037.0,3851.0,3851.0,3858.0,1100.0,1100.0,1102.0,985.0,985.0,985.0
0.0,8518.0,2910.0,2955.0,240.0,5972.0,1989.0,1989.0,1994.0,985.0,985.0,985.0,970.0,970.0,970.0,2840.0,2840.0,2838.0,1989.0,1989.0,1994.0,985.0,985.0,985.0
0.0,5848.0,2934.0,2955.0,3302.0,5604.0,1867.0,1867.0,1870.0,985.0,985.0,985.0,978.0,978.0,978.0,1951.0,1951.0,1946.0,1867.0,1867.0,1870.0,985.0,985.0,985.0
0.0,6216.0,3090.0,2958.0,5972.0,2734.0,912.0,912.0,910.0,986.0,986.0,986.0,1030.0,1030.0,1030.0,2073.0,2073.0,2070.0,912.0,912.0,910.0,986.0,986.0,986.0
0.0,9098.0,3066.0,2962.0,5604.0,212.0,71.0,71.0,70.0,987.0,987.0,988.0,1022.0,1022.0,1022.0,3032.0,3032.0,3034.0,71.0,71.0,70.0,987.0,987.0,988.0
0.0,11636.0,2952.0,2964.0,2734.0,438.0,147.0,147.0,144.0,988.0,988.0,988.0,984.0,984.0,984.0,3877.0,3877.0,3882.0,147.0,147.0,144.0,988.0,988.0,988.0
0.0,11418.0,3034.0,2967.0,212.0,3272.0,1091.0,1091.0,1090.0,989.0,989.0,989.0,1011.0,1011.0,1012.0,3805.0,3805.0,3808.0,1091.0,1091.0,1090.0,989.0,989.0,989.0
0.0,8596.0,2962.0,2967.0,438.0,5796.0,1931.0,1931.0,1934.0,989.0,989.0,989.0,987.0,987.0,988.0,2865.0,2865.0,2866.0,1931.0,1931.0,1934.0,989.0,989.0,989.0
0.0,6072.0,3064.0,2971.0,3272.0,5604.0,1865.0,1865.0,1874.0,990.0,990.0,991.0,1021.0,1021.0,1022.0,2025.0,2025.0,2022.0,1865.0,1865.0,1874.0,990.0,990.0,991.0
0.0,6280.0,3015.0,2974.0,5796.0,2835.0,943.0,943.0,949.0,991.0,991.0,992.0,1005.0,1005.0,1005.0,2095.0,2095.0,2090.0,943.0,943.0,949.0,991.0,991.0,992.0
0.0,9061.0,3018.0,2974.0,5604.0,249.0,84.0,84.0,81.0,991.0,991.0,992.0,1006.0,1006.0,1006.0,3021.0,3021.0,3019.0,84.0,84.0,81.0,991.0,991.0,992.0
0.0,11647.0,2952.0,2976.0,2835.0,374.0,129.0,129.0,116.0,992.0,992.0,992.0,984.0,984.0,984.0,3880.0,3880.0,3887.0,129.0,129.0,116.0,992.0,992.0,992.0
0.0,11530.0,2877.0,2976.0,249.0,3002.0,1004.0,1004.0,994.0,992.0,992.0,992.0,959.0,959.0,959.0,3839.0,3839.0,3852.0,1004.0,1004.0,994.0,992.0,992.0,992.0
0.0,8902.0,2983.0,2977.0,374.0,5615.0,1869.0,1869.0,1877.0,992.0,992.0,993.0,994.0,994.0,995.0,2964.0,2964.0,2974.0,1869.0,1869.0,1877.0,992.0,992.0,993.0
0.0,6293.0,2931.0,2979.0,3002.0,5552.0,1846.0,1846.0,1860.0,993.0,993.0,993.0,977.0,977.0,977.0,2099.0,2099.0,2095.0,1846.0,1846.0,1860.0,993.0,993.0,993.0
0.0,6364.0,2917.0,2976.0,5615.0,2842.0,945.0,945.0,952.0,992.0,992.0,992.0,972.0,972.0,973.0,2126.0,2126.0,2112.0,945.0,945.0,952.0,992.0,992.0,992.0
0.0,9062.0,2896.0,2974.0,5552.0,178.0,60.0,60.0,58.0,991.0,991.0,992.0,965.0,965.0,966.0,3023.0,3023.0,3016.0,60.0,60.0,58.0,991.0,991.0,992.0
0.0,11718.0,3103.0,2980.0,2842.0,463.0,157.0,157.0,149.0,993.0,993.0,994.0,1034.0,1034.0,1035.0,3904.0,3904.0,3910.0,157.0,157.0,149.0,993.0,993.0,994.0
0.0,11457.0,2986.0,2982.0,178.0,3279.0,1096.0,1096.0,1087.0,994.0,994.0,994.0,995.0,995.0,996.0,3815.0,3815.0,3827.0,1096.0,1096.0,1087.0,994.0,994.0,994.0
0.0,8649.0,3043.0,2985.0,463.0,5871.0,1957.0,1957.0,1957.0,995.0,995.0,995.0,1014.0,1014.0,1015.0,2880.0,2880.0,2889.0,1957.0,1957.0,1957.0,995.0,995.0,995.0
0.0,6069.0,2872.0,2983.0,3279.0,5456.0,1814.0,1814.0,1828.0,994.0,994.0,995.0,957.0,957.0,958.0,2023.0,2023.0,2023.0,1814.0,1814.0,1828.0,994.0,994.0,995.0
0.0,6476.0,2988.0,2986.0,5871.0,2585.0,857.0,857.0,871.0,995.0,995.0,996.0,996.0,996.0,996.0,2162.0,2162.0,2152.0,857.0,857.0,871.0,995.0,995.0,996.0
0.0,9359.0,2875.0,2986.0,5456.0,4.0,1.0,1.0,2.0,995.0,995.0,996.0,958.0,958.0,959.0,3123.0,3123.0,3113.0,1.0,1.0,2.0,995.0,995.0,996.0
0.0,11940.0,2926.0,2985.0,2585.0,341.0,119.0,119.0,103.0,995.0,995.0,995.0,975.0,975.0,976.0,3979.0,3979.0,3982.0,119.0,119.0,103.0,995.0,995.0,995.0
0.0,11599.0,3081.0,2988.0,4.0,3430.0,1149.0,1149.0,1132.0,996.0,996.0,996.0,1027.0,1027.0,1027.0,3861.0,3861.0,3877.0,1149.0,1149.0,1132.0,996.0,996.0,996.0
0.0,8522.0,2926.0,2988.0,341.0,6015.0,2005.0,2005.0,2005.0,996.0,996.0,996.0,975.0,975.0,976.0,2835.0,2835.0,2852.0,2005.0,2005.0,2005.0,996.0,996.0,996.0
0.0,5937.0,2938.0,2988.0,3430.0,5523.0,1835.0,1835.0,1853.0,996.0,996.0,996.0,979.0,979.0,980.0,1979.0,1979.0,1979.0,1835.0,1835.0,1853.0,996.0,996.0,996.0
0.0,6429.0,2986.0,2986.0,6015.0,2486.0,821.0,821.0,844.0,995.0,995.0,996.0,995.0,995.0,996.0,2149.0,2149.0,2131.0,821.0,821.0,844.0,995.0,995.0,996.0
0.0,9458.0,2997.0,2989.0,5523.0,0.0,0.0,0.0,0.0,996.0,996.0,997.0,999.0,999.0,999.0,3159.0,3159.0,3140.0,0.0,0.0,0.0,996.0,996.0,997.0
0.0,11984.0,2970.0,2989.0,2486.0,456.0,158.0,158.0,140.0,996.0,996.0,997.0,990.0,990.0,990.0,3995.0,3995.0,3994.0,158.0,158.0,140.0,996.0,996.0,997.0
0.0,11500.0,3018.0,2992.0,0.0,3486.0,1168.0,1168.0,1150.0,997.0,997.0,998.0,1006.0,1006.0,1006.0,3826.0,3826.0,3848.0,1168.0,1168.0,1150.0,997.0,997.0,998.0
0.0,8482.0,3088.0,2994.0,456.0,6126.0,2043.0,2043.0,2040.0,998.0,998.0,998.0,1029.0,1029.0,1030.0,2820.0,2820.0,2842.0,2043.0,2043.0,2040.0,998.0,998.0,998.0
0.0,5850.0,3037.0,2994.0,3486.0,5677.0,1887.0,1887.0,1903.0,998.0,998.0,998.0,1012.0,1012.0,1013.0,1949.0,1949.0,1952.0,1887.0,1887.0,1903.0,998.0,998.0,998.0
0.0,6299.0,3058.0,2994.0,6126.0,2609.0,863.0,863.0,883.0,998.0,998.0,998.0,1019.0,1019.0,1020.0,2105.0,2105.0,2089.0,863.0,863.0,883.0,998.0,998.0,998.0
0.0,9367.0,3162.0,2995.0,5677.0,98.0,30.0,30.0,38.0,998.0,998.0,999.0,1054.0,1054.0,1054.0,3129.0,3129.0,3109.0,30.0,30.0,38.0,998.0,998.0,999.0
0.0,11882.0,3015.0,2994.0,2609.0,500.0,172.0,172.0,156.0,998.0,998.0,998.0,1005.0,1005.0,1005.0,3962.0,3962.0,3958.0,172.0,172.0,156.0,998.0,998.0,998.0
0.0,11476.0,3078.0,2997.0,98.0,3492.0,1172.0,1172.0,1148.0,999.0,999.0,999.0,1026.0,1026.0,1026.0,3820.0,3820.0,3836.0,1172.0,1172.0,1148.0,999.0,999.0,999.0
0.0,8496.0,3033.0,2998.0,500.0,6029.0,2011.0,2011.0,2007.0,999.0,999.0,1000.0,1011.0,1011.0,1011.0,2824.0,2824.0,2848.0,2011.0,2011.0,2007.0,999.0,999.0,1000.0
0.0,5963.0,3145.0,3003.0,3492.0,5702.0,1895.0,1895.0,1912.0,1001.0,1001.0,1001.0,1048.0,1048.0,1049.0,1985.0,1985.0,1993.0,1895.0,1895.0,1912.0,1001.0,1001.0,1001.0
0.0,6310.0,3025.0,3006.0,6029.0,2710.0,896.0,896.0,918.0,1002.0,1002.0,1002.0,1008.0,1008.0,1009.0,2109.0,2109.0,2092.0,896.0,896.0,918.0,1002.0,1002.0,1002.0
0.0,9314.0,3006.0,3006.0,5702.0,14.0,3.0,3.0,8.0,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0,3112.0,3112.0,3090.0,3.0,3.0,8.0,1002.0,1002.0,1002.0
0.0,12010.0,3115.0,3007.0,2710.0,423.0,145.0,145.0,133.0,1002.0,1002.0,1003.0,1038.0,1038.0,1039.0,4005.0,4005.0,4000.0,145.0,145.0,133.0,1002.0,1002.0,1003.0
0.0,11605.0,3078.0,3007.0,14.0,3487.0,1168.0,1168.0,1151.0,1002.0,1002.0,1003.0,1026.0,1026.0,1026.0,3863.0,3863.0,3879.0,1168.0,1168.0,1151.0,1002.0,1002.0,1003.0
0.0,8541.0,3184.0,3010.0,423.0,6260.0,2088.0,2088.0,2084.0,1003.0,1003.0,1004.0,1061.0,1061.0,1062.0,2840.0,2840.0,2861.0,2088.0,2088.0,2084.0,1003.0,1003.0,1004.0
0.0,5780.0,2950.0,3010.0,3487.0,5723.0,1903.0,1903.0,1917.0,1003.0,1003.0,1004.0,983.0,983.0,984.0,1924.0,1924.0,1932.0,1903.0,1903.0,1917.0,1003.0,1003.0,1004.0
0.0,6317.0,3225.0,3016.0,6260.0,2712.0,898.0,898.0,916.0,1005.0,1005.0,1006.0,1075.0,1075.0,1075.0,2109.0,2109.0,2099.0,898.0,898.0,916.0,1005.0,1005.0,1006.0
0.0,9352.0,3207.0,3018.0,5723.0,204.0,68.0,68.0,68.0,1006.0,1006.0,1006.0,1069.0,1069.0,1069.0,3122.0,3122.0,3108.0,68.0,68.0,68.0,1006.0,1006.0,1006.0
0.0,11868.0,3156.0,3021.0,2712.0,660.0,226.0,226.0,208.0,1007.0,1007.0,1007.0,1052.0,1052.0,1052.0,3956.0,3956.0,3956.0,226.0,226.0,208.0,1007.0,1007.0,1007.0
0.0,11424.0,3100.0,3024.0,204.0,3568.0,1195.0,1195.0,1178.0,1008.0,1008.0,1008.0,1033.0,1033.0,1034.0,3802.0,3802.0,3820.0,1195.0,1195.0,1178.0,1008.0,1008.0,1008.0
0.0,8528.0,3192.0,3024.0,660.0,6100.0,2033.0,2033.0,2034.0,1008.0,1008.0,1008.0,1064.0,1064.0,1064.0,2837.0,2837.0,2854.0,2033.0,2033.0,2034.0,1008.0,1008.0,1008.0
0.0,5996.0,3144.0,3027.0,3568.0,5688.0,1890.0,1890.0,1908.0,1009.0,1009.0,1009.0,1048.0,1048.0,1048.0,1999.0,1999.0,1998.0,1890.0,1890.0,1908.0,1009.0,1009.0,1009.0
0.0,6420.0,2986.0,3027.0,6100.0,2574.0,852.0,852.0,870.0,1009.0,1009.0,1009.0,995.0,995.0,996.0,2146.0,2146.0,2128.0,852.0,852.0,870.0,1009.0,1009.0,1009.0
0.0,9534.0,3022.0,3025.0,5688.0,0.0,0.0,0.0,0.0,1008.0,1008.0,1009.0,1007.0,1007.0,1008.0,3184.0,3184.0,3166.0,0.0,0.0,0.0,1008.0,1008.0,1009.0
0.0,12200.0,2961.0,3027.0,2574.0,295.0,104.0,104.0,87.0,1009.0,1009.0,1009.0,987.0,987.0,987.0,4067.0,4067.0,4066.0,104.0,104.0,87.0,1009.0,1009.0,1009.0
0.0,11813.0,3034.0,3028.0,0.0,3333.0,1115.0,1115.0,1103.0,1009.0,1009.0,1010.0,1011.0,1011.0,1012.0,3932.0,3932.0,3949.0,1115.0,1115.0,1103.0,1009.0,1009.0,1010.0
0.0,8779.0,3079.0,3028.0,295.0,6117.0,2037.0,2037.0,2043.0,1009.0,1009.0,1010.0,1026.0,1026.0,1027.0,2921.0,2921.0,2937.0,2037.0,2037.0,2043.0,1009.0,1009.0,1010.0
0.0,5995.0,3087.0,3028.0,3333.0,5871.0,1951.0,1951.0,1969.0,1009.0,1009.0,1010.0,1029.0,1029.0,1029.0,1999.0,1999.0,1997.0,1951.0,1951.0,1969.0,1009.0,1009.0,1010.0
0.0,6241.0,3108.0,3031.0,6117.0,2874.0,954.0,954.0,966.0,1010.0,1010.0,1011.0,1036.0,1036.0,1036.0,2085.0,2085.0,2071.0,954.0,954.0,966.0,1010.0,1010.0,1011.0
0.0,9250.0,2997.0,3031.0,5871.0,4.0,2.0,2.0,0.0,1010.0,1010.0,1011.0,999.0,999.0,999.0,3086.0,3086.0,3078.0,2.0,2.0,0.0,1010.0,1010.0,1011.0
0.0,12124.0,2967.0,3031.0,2874.0,93.0,37.0,37.0,19.0,1010.0,1010.0,1011.0,989.0,989.0,989.0,4038.0,4038.0,4048.0,37.0,37.0,19.0,1010.0,1010.0,1011.0
0.0,12031.0,3018.0,3030.0,4.0,3103.0,1041.0,1041.0,1021.0,1010.0,1010.0,1010.0,1006.0,1006.0,1006.0,4003.0,4003.0,4025.0,1041.0,1041.0,1021.0,1010.0,1010.0,1010.0
0.0,9017.0,3171.0,3033.0,93.0,6193.0,2065.0,2065.0,2063.0,1011.0,1011.0,1011.0,1057.0,1057.0,1057.0,2999.0,2999.0,3019.0,2065.0,2065.0,2063.0,1011.0,1011.0,1011.0
0.0,5939.0,3045.0,3033.0,3103.0,6135.0,2039.0,2039.0,2057.0,1011.0,1011.0,1011.0,1015.0,1015.0,1015.0,1979.0,1979.0,1981.0,2039.0,2039.0,2057.0,1011.0,1011.0,1011.0
0.0,5997.0,3054.0,3036.0,6193.0,3008.0,996.0,996.0,1016.0,1012.0,1012.0,1012.0,1018.0,1018.0,1018.0,2005.0,2005.0,1987.0,996.0,996.0,1016.0,1012.0,1012.0,1012.0
0.0,9136.0,2961.0,3037.0,6135.0,0.0,0.0,0.0,0.0,1012.0,1012.0,1013.0,987.0,987.0,987.0,3052.0,3052.0,3032.0,0.0,0.0,0.0,1012.0,1012.0,1013.0
0.0,12310.0,2965.0,3037.0,3008.0,0.0,0.0,0.0,0.0,1012.0,1012.0,1013.0,988.0,988.0,989.0,4104.0,4104.0,4102.0,0.0,0.0,0.0,1012.0,1012.0,1013.0
0.0,12353.0,3127.0,3040.0,0.0,2934.0,982.0,982.0,970.0,1013.0,1013.0,1014.0,1042.0,1042.0,1043.0,4112.0,4112.0,4129.0,982.0,982.0,970.0,1013.0,1013.0,1014.0
0.0,9226.0,3069.0,3043.0,0.0,6015.0,2009.0,2009.0,1997.0,1014.0,1014.0,1015.0,1023.0,1023.0,1023.0,3070.0,3070.0,3086.0,2009.0,2009.0,1997.0,1014.0,1014.0,1015.0
0.0,6157.0,2998.0,3045.0,2934.0,6087.0,2030.0,2030.0,2027.0,1015.0,1015.0,1015.0,999.0,999.0,1000.0,2047.0,2047.0,2063.0,2030.0,2030.0,2027.0,1015.0,1015.0,1015.0
0.0,6093.0,2986.0,3043.0,6015.0,3050.0,1012.0,1012.0,1026.0,1014.0,1014.0,1015.0,995.0,995.0,996.0,2030.0,2030.0,2033.0,1012.0,1012.0,1026.0,1014.0,1014.0,1015.0
0.0,9122.0,3072.0,3045.0,6087.0,43.0,10.0,10.0,23.0,1015.0,1015.0,1015.0,1024.0,1024.0,1024.0,3044.0,3044.0,3034.0,10.0,10.0,23.0,1015.0,1015.0,1015.0
0.0,12137.0,3111.0,3046.0,3050.0,108.0,35.0,35.0,38.0,1015.0,1015.0,1016.0,1037.0,1037.0,1037.0,4050.0,4050.0,4037.0,35.0,35.0,38.0,1015.0,1015.0,1016.0
0.0,12076.0,3019.0,3049.0,43.0,3096.0,1035.0,1035.0,1026.0,1016.0,1016.0,1017.0,1006.0,1006.0,1007.0,4025.0,4025.0,4026.0,1035.0,1035.0,1026.0,1016.0,1016.0,1017.0
0.0,9100.0,2980.0,3049.0,108.0,5968.0,1993.0,1993.0,1982.0,1016.0,1016.0,1017.0,993.0,993.0,994.0,3029.0,3029.0,3042.0,1993.0,1993.0,1982.0,1016.0,1016.0,1017.0
0.0,6228.0,3073.0,3052.0,3096.0,5957.0,1986.0,1986.0,1985.0,1017.0,1017.0,1018.0,1024.0,1024.0,1025.0,2071.0,2071.0,2086.0,1986.0,1986.0,1985.0,1017.0,1017.0,1018.0
0.0,6251.0,3111.0,3057.0,5968.0,3120.0,1038.0,1038.0,1044.0,1019.0,1019.0,1019.0,1037.0,1037.0,1037.0,2082.0,2082.0,2087.0,1038.0,1038.0,1044.0,1019.0,1019.0,1019.0
0.0,9108.0,3084.0,3057.0,5957.0,247.0,80.0,80.0,87.0,1019.0,1019.0,1019.0,1028.0,1028.0,1028.0,3038.0,3038.0,3032.0,80.0,80.0,87.0,1019.0,1019.0,1019.0
0.0,11981.0,3081.0,3060.0,3120.0,220.0,73.0,73.0,74.0,1020.0,1020.0,1020.0,1027.0,1027.0,1027.0,3996.0,3996.0,3989.0,73.0,73.0,74.0,1020.0,1020.0,1020.0
0.0,12020.0,3057.0,3061.0,247.0,3034.0,1012.0,1012.0,1010.0,1020.0,1020.0,1021.0,1019.0,1019.0,1019.0,4007.0,4007.0,4006.0,1012.0,1012.0,1010.0,1020.0,1020.0,1021.0
0.0,9210.0,3108.0,3064.0,220.0,5934.0,1979.0,1979.0,1976.0,1021.0,1021.0,1022.0,1036.0,1036.0,1036.0,3068.0,3068.0,3074.0,1979.0,1979.0,1976.0,1021.0,1021.0,1022.0
0.0,6322.0,3120.0,3066.0,3034.0,6028.0,2011.0,2011.0,2006.0,1022.0,1022.0,1022.0,1040.0,1040.0,1040.0,2105.0,2105.0,2112.0,2011.0,2011.0,2006.0,1022.0,1022.0,1022.0
0.0,6236.0,3078.0,3069.0,5934.0,3184.0,1062.0,1062.0,1060.0,1023.0,1023.0,1023.0,1026.0,1026.0,1026.0,2077.0,2077.0,2082.0,1062.0,1062.0,1060.0,1023.0,1023.0,1023.0
0.0,9092.0,3076.0,3069.0,6028.0,232.0,76.0,76.0,80.0,1023.0,1023.0,1023.0,1025.0,1025.0,1026.0,3030.0,3030.0,3032.0,76.0,76.0,80.0,1023.0,1023.0,1023.0
0.0,12044.0,3147.0,3070.0,3184.0,199.0,63.0,63.0,73.0,1023.0,1023.0,1024.0,1049.0,1049.0,1049.0,4016.0,4016.0,4012.0,63.0,63.0,73.0,1023.0,1023.0,1024.0
0.0,12081.0,3124.0,3072.0,232.0,3099.0,1032.0,1032.0,1035.0,1024.0,1024.0,1024.0,1041.0,1041.0,1042.0,4029.0,4029.0,4023.0,1032.0,1032.0,1035.0,1024.0,1024.0,1024.0
0.0,9189.0,3141.0,3073.0,199.0,6045.0,2016.0,2016.0,2013.0,1024.0,1024.0,1025.0,1047.0,1047.0,1047.0,3064.0,3064.0,3061.0,2016.0,2016.0,2013.0,1024.0,1024.0,1025.0
0.0,6247.0,3117.0,3073.0,3099.0,6063.0,2023.0,2023.0,2017.0,1024.0,1024.0,1025.0,1039.0,1039.0,1039.0,2080.0,2080.0,2087.0,2023.0,2023.0,2017.0,1024.0,1024.0,1025.0
0.0,6229.0,3202.0,3076.0,6045.0,3232.0,1078.0,1078.0,1076.0,1025.0,1025.0,1026.0,1067.0,1067.0,1068.0,2073.0,2073.0,2083.0,1078.0,1078.0,1076.0,1025.0,1025.0,1026.0
0.0,9072.0,3021.0,3075.0,6063.0,186.0,62.0,62.0,62.0,1025.0,1025.0,1025.0,1007.0,1007.0,1007.0,3022.0,3022.0,3028.0,62.0,62.0,62.0,1025.0,1025.0,1025.0
0.0,12114.0,3238.0,3079.0,3232.0,208.0,67.0,67.0,74.0,1026.0,1026.0,1027.0,1079.0,1079.0,1080.0,4038.0,4038.0,4038.0,67.0,67.0,74.0,1026.0,1026.0,1027.0
0.0,12108.0,3099.0,3078.0,186.0,3117.0,1038.0,1038.0,1041.0,1026.0,1026.0,1026.0,1033.0,1033.0,1033.0,4037.0,4037.0,4034.0,1038.0,1038.0,1041.0,1026.0,1026.0,1026.0
0.0,9195.0,3079.0,3079.0,208.0,5992.0,1997.0,1997.0,1998.0,1026.0,1026.0,1027.0,1026.0,1026.0,1027.0,3066.0,3066.0,3063.0,1997.0,1997.0,1998.0,1026.0,1026.0,1027.0
0.0,6324.0,3120.0,3081.0,3117.0,6003.0,2003.0,2003.0,1997.0,1027.0,1027.0,1027.0,1040.0,1040.0,1040.0,2107.0,2107.0,2110.0,2003.0,2003.0,1997.0,1027.0,1027.0,1027.0
0.0,6321.0,3166.0,3082.0,5992.0,3181.0,1061.0,1061.0,1059.0,1027.0,1027.0,1028.0,1055.0,1055.0,1056.0,2105.0,2105.0,2111.0,1061.0,1061.0,1059.0,1027.0,1027.0,1028.0
0.0,9147.0,3217.0,3085.0,6003.0,407.0,134.0,134.0,139.0,1028.0,1028.0,1029.0,1072.0,1072.0,1073.0,3047.0,3047.0,3053.0,134.0,134.0,139.0,1028.0,1028.0,1029.0
0.0,11933.0,3135.0,3084.0,3181.0,357.0,118.0,118.0,121.0,1028.0,1028.0,1028.0,1045.0,1045.0,1045.0,3978.0,3978.0,3977.0,118.0,118.0,121.0,1028.0,1028.0,1028.0
0.0,11979.0,3252.0,3090.0,407.0,3226.0,1076.0,1076.0,1074.0,1030.0,1030.0,1030.0,1084.0,1084.0,1084.0,3994.0,3994.0,3991.0,1076.0,1076.0,1074.0,1030.0,1030.0,1030.0
0.0,9134.0,3223.0,3090.0,357.0,6092.0,2032.0,2032.0,2028.0,1030.0,1030.0,1030.0,1074.0,1074.0,1075.0,3044.0,3044.0,3046.0,2032.0,2032.0,2028.0,1030.0,1030.0,1030.0
0.0,6268.0,3151.0,3090.0,3226.0,6017.0,2006.0,2006.0,2005.0,1030.0,1030.0,1030.0,1050.0,1050.0,1051.0,2088.0,2088.0,2092.0,2006.0,2006.0,2005.0,1030.0,1030.0,1030.0
0.0,6343.0,3133.0,3088.0,6092.0,3050.0,1014.0,1014.0,1022.0,1029.0,1029.0,1030.0,1044.0,1044.0,1045.0,2114.0,2114.0,2115.0,1014.0,1014.0,1022.0,1029.0,1029.0,1030.0
0.0,9302.0,3111.0,3088.0,6017.0,144.0,45.0,45.0,54.0,1029.0,1029.0,1030.0,1037.0,1037.0,1037.0,3102.0,3102.0,3098.0,45.0,45.0,54.0,1029.0,1029.0,1030.0
0.0,12208.0,3163.0,3088.0,3050.0,257.0,85.0,85.0,87.0,1029.0,1029.0,1030.0,1054.0,1054.0,1055.0,4071.0,4071.0,4066.0,85.0,85.0,87.0,1029.0,1029.0,1030.0
0.0,12095.0,3157.0,3088.0,144.0,3270.0,1092.0,1092.0,1086.0,1029.0,1029.0,1030.0,1052.0,1052.0,1053.0,4031.0,4031.0,4033.0,1092.0,1092.0,1086.0,1029.0,1029.0,1030.0
0.0,9082.0,3075.0,3090.0,257.0,6096.0,2036.0,2036.0,2024.0,1030.0,1030.0,1030.0,1025.0,1025.0,1025.0,3024.0,3024.0,3034.0,2036.0,2036.0,2024.0,1030.0,1030.0,1030.0
0.0,6264.0,3072.0,3091.0,3270.0,5902.0,1968.0,1968.0,1966.0,1030.0,1030.0,1031.0,1024.0,1024.0,1024.0,2084.0,2084.0,2096.0,1968.0,1968.0,1966.0,1030.0,1030.0,1031.0
0.0,6462.0,3300.0,3097.0,6096.0,3130.0,1040.0,1040.0,1050.0,1032.0,1032.0,1033.0,1100.0,1100.0,1100.0,2152.0,2152.0,2158.0,1040.0,1040.0,1050.0,1032.0,1032.0,1033.0
0.0,9258.0,3075.0,3099.0,5902.0,311.0,101.0,101.0,109.0,1033.0,1033.0,1033.0,1025.0,1025.0,1025.0,3088.0,3088.0,3082.0,101.0,101.0,109.0,1033.0,1033.0,1033.0
0.0,12085.0,3064.0,3099.0,3130.0,245.0,82.0,82.0,81.0,1033.0,1033.0,1033.0,1021.0,1021.0,1022.0,4031.0,4031.0,4023.0,82.0,82.0,81.0,1033.0,1033.0,1033.0
0.0,12151.0,3132.0,3099.0,311.0,3066.0,1025.0,1025.0,1016.0,1033.0,1033.0,1033.0,1044.0,1044.0,1044.0,4050.0,4050.0,4051.0,1025.0,1025.0,1016.0,1033.0,1033.0,1033.0
0.0,9330.0,3270.0,3102.0,245.0,6103.0,2037.0,2037.0,2029.0,1034.0,1034.0,1034.0,1090.0,1090.0,1090.0,3107.0,3107.0,3116.0,2037.0,2037.0,2029.0,1034.0,1034.0,1034.0
0.0,6305.0,3198.0,3106.0,3066.0,6251.0,2082.0,2082.0,2087.0,1035.0,1035.0,1036.0,1066.0,1066.0,1066.0,2099.0,2099.0,2107.0,2082.0,2082.0,2087.0,1035.0,1035.0,1036.0
0.0,6173.0,3114.0,3109.0,6103.0,3274.0,1087.0,1087.0,1100.0,1036.0,1036.0,1037.0,1038.0,1038.0,1038.0,2058.0,2058.0,2057.0,1087.0,1087.0,1100.0,1036.0,1036.0,1037.0
0.0,9162.0,3141.0,3111.0,6251.0,172.0,56.0,56.0,60.0,1037.0,1037.0,1037.0,1047.0,1047.0,1047.0,3057.0,3057.0,3048.0,56.0,56.0,60.0,1037.0,1037.0,1037.0
0.0,12272.0,3120.0,3111.0,3274.0,18.0,9.0,9.0,0.0,1037.0,1037.0,1037.0,1040.0,1040.0,1040.0,4092.0,4092.0,4088.0,9.0,9.0,0.0,1037.0,1037.0,1037.0
0.0,12426.0,3163.0,3112.0,172.0,3013.0,1007.0,1007.0,999.0,1037.0,1037.0,1038.0,1054.0,1054.0,1055.0,4139.0,4139.0,4148.0,1007.0,1007.0,999.0,1037.0,1037.0,1038.0
