id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9435.0,3100.0,3114.0,18.0,6103.0,2035.0,2035.0,2033.0,1038.0,1038.0,1038.0,1033.0,1033.0,1034.0,3141.0,3141.0,3153.0,2035.0,2035.0,2033.0,1038.0,1038.0,1038.0
0.0,6353.0,3124.0,3117.0,3013.0,6226.0,2073.0,2073.0,2080.0,1039.0,1039.0,1039.0,1041.0,1041.0,1042.0,2117.0,2117.0,2119.0,2073.0,2073.0,2080.0,1039.0,1039.0,1039.0
0.0,6242.0,3237.0,3121.0,6103.0,3376.0,1121.0,1121.0,1134.0,1040.0,1040.0,1041.0,1079.0,1079.0,1079.0,2083.0,2083.0,2076.0,1121.0,1121.0,1134.0,1040.0,1040.0,1041.0
0.0,9108.0,3111.0,3121.0,6226.0,261.0,85.0,85.0,91.0,1040.0,1040.0,1041.0,1037.0,1037.0,1037.0,3039.0,3039.0,3030.0,85.0,85.0,91.0,1040.0,1040.0,1041.0
0.0,12223.0,3142.0,3123.0,3376.0,35.0,15.0,15.0,5.0,1041.0,1041.0,1041.0,1047.0,1047.0,1048.0,4075.0,4075.0,4073.0,15.0,15.0,5.0,1041.0,1041.0,1041.0
0.0,12457.0,3030.0,3123.0,261.0,2804.0,940.0,940.0,924.0,1041.0,1041.0,1041.0,1010.0,1010.0,1010.0,4149.0,4149.0,4159.0,940.0,940.0,924.0,1041.0,1041.0,1041.0
0.0,9688.0,3157.0,3127.0,35.0,5942.0,1981.0,1981.0,1980.0,1042.0,1042.0,1043.0,1052.0,1052.0,1053.0,3224.0,3224.0,3240.0,1981.0,1981.0,1980.0,1042.0,1042.0,1043.0
0.0,6566.0,3031.0,3126.0,2804.0,6165.0,2051.0,2051.0,2063.0,1042.0,1042.0,1042.0,1010.0,1010.0,1011.0,2187.0,2187.0,2192.0,2051.0,2051.0,2063.0,1042.0,1042.0,1042.0
0.0,6339.0,3150.0,3127.0,5942.0,3377.0,1120.0,1120.0,1137.0,1042.0,1042.0,1043.0,1050.0,1050.0,1050.0,2117.0,2117.0,2105.0,1120.0,1120.0,1137.0,1042.0,1042.0,1043.0
0.0,9131.0,3198.0,3130.0,6165.0,422.0,139.0,139.0,144.0,1043.0,1043.0,1044.0,1066.0,1066.0,1066.0,3048.0,3048.0,3035.0,139.0,139.0,144.0,1043.0,1043.0,1044.0
0.0,12098.0,3118.0,3133.0,3377.0,175.0,62.0,62.0,51.0,1044.0,1044.0,1045.0,1039.0,1039.0,1040.0,4033.0,4033.0,4032.0,62.0,62.0,51.0,1044.0,1044.0,1045.0
0.0,12357.0,3225.0,3136.0,422.0,2990.0,1002.0,1002.0,986.0,1045.0,1045.0,1046.0,1075.0,1075.0,1075.0,4114.0,4114.0,4129.0,1002.0,1002.0,986.0,1045.0,1045.0,1046.0
0.0,9554.0,3157.0,3136.0,175.0,5972.0,1992.0,1992.0,1988.0,1045.0,1045.0,1046.0,1052.0,1052.0,1053.0,3178.0,3178.0,3198.0,1992.0,1992.0,1988.0,1045.0,1045.0,1046.0
0.0,6572.0,3171.0,3138.0,2990.0,6161.0,2051.0,2051.0,2059.0,1046.0,1046.0,1046.0,1057.0,1057.0,1057.0,2188.0,2188.0,2196.0,2051.0,2051.0,2059.0,1046.0,1046.0,1046.0
0.0,6391.0,2965.0,3136.0,5972.0,3146.0,1043.0,1043.0,1060.0,1045.0,1045.0,1046.0,988.0,988.0,989.0,2133.0,2133.0,2125.0,1043.0,1043.0,1060.0,1045.0,1045.0,1046.0
0.0,9398.0,3217.0,3139.0,6161.0,214.0,68.0,68.0,78.0,1046.0,1046.0,1047.0,1072.0,1072.0,1073.0,3137.0,3137.0,3124.0,68.0,68.0,78.0,1046.0,1046.0,1047.0
0.0,12342.0,3141.0,3139.0,3146.0,209.0,72.0,72.0,65.0,1046.0,1046.0,1047.0,1047.0,1047.0,1047.0,4116.0,4116.0,4110.0,72.0,72.0,65.0,1046.0,1046.0,1047.0
0.0,12347.0,3175.0,3141.0,214.0,3178.0,1066.0,1066.0,1046.0,1047.0,1047.0,1047.0,1058.0,1058.0,1059.0,4112.0,4112.0,4123.0,1066.0,1066.0,1046.0,1047.0,1047.0,1047.0
0.0,9386.0,3277.0,3145.0,209.0,6262.0,2090.0,2090.0,2082.0,1048.0,1048.0,1049.0,1092.0,1092.0,1093.0,3122.0,3122.0,3142.0,2090.0,2090.0,2082.0,1048.0,1048.0,1049.0
0.0,6318.0,3052.0,3144.0,3178.0,6132.0,2041.0,2041.0,2050.0,1048.0,1048.0,1048.0,1017.0,1017.0,1018.0,2102.0,2102.0,2114.0,2041.0,2041.0,2050.0,1048.0,1048.0,1048.0
0.0,6444.0,3243.0,3147.0,6262.0,3125.0,1036.0,1036.0,1053.0,1049.0,1049.0,1049.0,1081.0,1081.0,1081.0,2151.0,2151.0,2142.0,1036.0,1036.0,1053.0,1049.0,1049.0,1049.0
0.0,9463.0,3033.0,3144.0,6132.0,14.0,2.0,2.0,10.0,1048.0,1048.0,1048.0,1011.0,1011.0,1011.0,3160.0,3160.0,3143.0,2.0,2.0,10.0,1048.0,1048.0,1048.0
0.0,12562.0,3232.0,3147.0,3125.0,133.0,47.0,47.0,39.0,1049.0,1049.0,1049.0,1077.0,1077.0,1078.0,4190.0,4190.0,4182.0,47.0,47.0,39.0,1049.0,1049.0,1049.0
0.0,12455.0,3183.0,3147.0,14.0,3302.0,1106.0,1106.0,1090.0,1049.0,1049.0,1049.0,1061.0,1061.0,1061.0,4149.0,4149.0,4157.0,1106.0,1106.0,1090.0,1049.0,1049.0,1049.0
0.0,9286.0,3271.0,3148.0,133.0,6444.0,2149.0,2149.0,2146.0,1049.0,1049.0,1050.0,1090.0,1090.0,1091.0,3090.0,3090.0,3106.0,2149.0,2149.0,2146.0,1049.0,1049.0,1050.0
0.0,6148.0,3321.0,3154.0,3302.0,6487.0,2158.0,2158.0,2171.0,1051.0,1051.0,1052.0,1107.0,1107.0,1107.0,2047.0,2047.0,2054.0,2158.0,2158.0,2171.0,1051.0,1051.0,1052.0
0.0,6129.0,3252.0,3154.0,6444.0,3295.0,1093.0,1093.0,1109.0,1051.0,1051.0,1052.0,1084.0,1084.0,1084.0,2046.0,2046.0,2037.0,1093.0,1093.0,1109.0,1051.0,1051.0,1052.0
0.0,9321.0,3222.0,3157.0,6487.0,42.0,13.0,13.0,16.0,1052.0,1052.0,1053.0,1074.0,1074.0,1074.0,3111.0,3111.0,3099.0,13.0,13.0,16.0,1052.0,1052.0,1053.0
0.0,12586.0,3246.0,3160.0,3295.0,12.0,6.0,6.0,0.0,1053.0,1053.0,1054.0,1082.0,1082.0,1082.0,4195.0,4195.0,4196.0,6.0,6.0,0.0,1053.0,1053.0,1054.0
0.0,12635.0,3168.0,3162.0,42.0,3139.0,1053.0,1053.0,1033.0,1054.0,1054.0,1054.0,1056.0,1056.0,1056.0,4206.0,4206.0,4223.0,1053.0,1053.0,1033.0,1054.0,1054.0,1054.0
0.0,9509.0,3313.0,3165.0,12.0,6452.0,2155.0,2155.0,2142.0,1055.0,1055.0,1055.0,1104.0,1104.0,1105.0,3163.0,3163.0,3183.0,2155.0,2155.0,2142.0,1055.0,1055.0,1055.0
0.0,6208.0,3247.0,3165.0,3139.0,6560.0,2184.0,2184.0,2192.0,1055.0,1055.0,1055.0,1082.0,1082.0,1083.0,2065.0,2065.0,2078.0,2184.0,2184.0,2192.0,1055.0,1055.0,1055.0
0.0,6100.0,3135.0,3165.0,6452.0,3243.0,1074.0,1074.0,1095.0,1055.0,1055.0,1055.0,1045.0,1045.0,1045.0,2036.0,2036.0,2028.0,1074.0,1074.0,1095.0,1055.0,1055.0,1055.0
0.0,9417.0,3264.0,3165.0,6560.0,0.0,0.0,0.0,0.0,1055.0,1055.0,1055.0,1088.0,1088.0,1088.0,3146.0,3146.0,3125.0,0.0,0.0,0.0,1055.0,1055.0,1055.0
0.0,12713.0,3201.0,3165.0,3243.0,0.0,0.0,0.0,0.0,1055.0,1055.0,1055.0,1067.0,1067.0,1067.0,4242.0,4242.0,4229.0,0.0,0.0,0.0,1055.0,1055.0,1055.0
0.0,12755.0,3199.0,3165.0,0.0,3104.0,1037.0,1037.0,1030.0,1055.0,1055.0,1055.0,1066.0,1066.0,1067.0,4249.0,4249.0,4257.0,1037.0,1037.0,1030.0,1055.0,1055.0,1055.0
0.0,9556.0,3169.0,3166.0,0.0,6277.0,2093.0,2093.0,2091.0,1055.0,1055.0,1056.0,1056.0,1056.0,1057.0,3183.0,3183.0,3190.0,2093.0,2093.0,2091.0,1055.0,1055.0,1056.0
0.0,6387.0,3300.0,3169.0,3104.0,6485.0,2160.0,2160.0,2165.0,1056.0,1056.0,1057.0,1100.0,1100.0,1100.0,2127.0,2127.0,2133.0,2160.0,2160.0,2165.0,1056.0,1056.0,1057.0
0.0,6191.0,3243.0,3171.0,6277.0,3459.0,1152.0,1152.0,1155.0,1057.0,1057.0,1057.0,1081.0,1081.0,1081.0,2064.0,2064.0,2063.0,1152.0,1152.0,1155.0,1057.0,1057.0,1057.0
0.0,9225.0,3285.0,3174.0,6485.0,271.0,91.0,91.0,89.0,1058.0,1058.0,1058.0,1095.0,1095.0,1095.0,3076.0,3076.0,3073.0,91.0,91.0,89.0,1058.0,1058.0,1058.0
0.0,12425.0,3271.0,3177.0,3459.0,95.0,33.0,33.0,29.0,1059.0,1059.0,1059.0,1090.0,1090.0,1091.0,4141.0,4141.0,4143.0,33.0,33.0,29.0,1059.0,1059.0,1059.0
0.0,12613.0,3151.0,3180.0,271.0,2987.0,996.0,996.0,995.0,1060.0,1060.0,1060.0,1050.0,1050.0,1051.0,4203.0,4203.0,4207.0,996.0,996.0,995.0,1060.0,1060.0,1060.0
0.0,9733.0,3225.0,3177.0,95.0,6105.0,2034.0,2034.0,2037.0,1059.0,1059.0,1059.0,1075.0,1075.0,1075.0,3244.0,3244.0,3245.0,2034.0,2034.0,2037.0,1059.0,1059.0,1059.0
0.0,6603.0,3139.0,3178.0,2987.0,6261.0,2084.0,2084.0,2093.0,1059.0,1059.0,1060.0,1046.0,1046.0,1047.0,2202.0,2202.0,2199.0,2084.0,2084.0,2093.0,1059.0,1059.0,1060.0
0.0,6451.0,3145.0,3180.0,6105.0,3309.0,1102.0,1102.0,1105.0,1060.0,1060.0,1060.0,1048.0,1048.0,1049.0,2152.0,2152.0,2147.0,1102.0,1102.0,1105.0,1060.0,1060.0,1060.0
0.0,9411.0,3237.0,3183.0,6261.0,297.0,101.0,101.0,95.0,1061.0,1061.0,1061.0,1079.0,1079.0,1079.0,3138.0,3138.0,3135.0,101.0,101.0,95.0,1061.0,1061.0,1061.0
0.0,12435.0,3247.0,3181.0,3309.0,227.0,77.0,77.0,73.0,1060.0,1060.0,1061.0,1082.0,1082.0,1083.0,4143.0,4143.0,4149.0,77.0,77.0,73.0,1060.0,1060.0,1061.0
0.0,12497.0,3157.0,3181.0,297.0,3087.0,1028.0,1028.0,1031.0,1060.0,1060.0,1061.0,1052.0,1052.0,1053.0,4163.0,4163.0,4171.0,1028.0,1028.0,1031.0,1060.0,1060.0,1061.0
0.0,9637.0,3237.0,3183.0,227.0,6105.0,2034.0,2034.0,2037.0,1061.0,1061.0,1061.0,1079.0,1079.0,1079.0,3212.0,3212.0,3213.0,2034.0,2034.0,2037.0,1061.0,1061.0,1061.0
0.0,6627.0,3145.0,3184.0,3087.0,6167.0,2054.0,2054.0,2059.0,1061.0,1061.0,1062.0,1048.0,1048.0,1049.0,2210.0,2210.0,2207.0,2054.0,2054.0,2059.0,1061.0,1061.0,1062.0
0.0,6569.0,3102.0,3183.0,6105.0,3160.0,1054.0,1054.0,1052.0,1061.0,1061.0,1061.0,1034.0,1034.0,1034.0,2190.0,2190.0,2189.0,1054.0,1054.0,1052.0,1061.0,1061.0,1061.0
0.0,9572.0,3109.0,3183.0,6167.0,102.0,36.0,36.0,30.0,1061.0,1061.0,1061.0,1036.0,1036.0,1037.0,3190.0,3190.0,3192.0,36.0,36.0,30.0,1061.0,1061.0,1061.0
0.0,12630.0,3336.0,3187.0,3160.0,294.0,98.0,98.0,98.0,1062.0,1062.0,1063.0,1112.0,1112.0,1112.0,4208.0,4208.0,4214.0,98.0,98.0,98.0,1062.0,1062.0,1063.0
0.0,12454.0,3174.0,3187.0,102.0,3366.0,1120.0,1120.0,1126.0,1062.0,1062.0,1063.0,1058.0,1058.0,1058.0,4150.0,4150.0,4154.0,1120.0,1120.0,1126.0,1062.0,1062.0,1063.0
0.0,9382.0,3237.0,3187.0,294.0,6309.0,2101.0,2101.0,2107.0,1062.0,1062.0,1063.0,1079.0,1079.0,1079.0,3128.0,3128.0,3126.0,2101.0,2101.0,2107.0,1062.0,1062.0,1063.0
0.0,6439.0,3172.0,3189.0,3366.0,6123.0,2042.0,2042.0,2039.0,1063.0,1063.0,1063.0,1057.0,1057.0,1058.0,2147.0,2147.0,2145.0,2042.0,2042.0,2039.0,1063.0,1063.0,1063.0
0.0,6633.0,3090.0,3187.0,6309.0,2896.0,967.0,967.0,962.0,1062.0,1062.0,1063.0,1030.0,1030.0,1030.0,2210.0,2210.0,2213.0,967.0,967.0,962.0,1062.0,1062.0,1063.0
0.0,9852.0,3148.0,3190.0,6123.0,0.0,0.0,0.0,0.0,1063.0,1063.0,1064.0,1049.0,1049.0,1050.0,3281.0,3281.0,3290.0,0.0,0.0,0.0,1063.0,1063.0,1064.0
0.0,12827.0,3297.0,3193.0,2896.0,346.0,114.0,114.0,118.0,1064.0,1064.0,1065.0,1099.0,1099.0,1099.0,4274.0,4274.0,4279.0,114.0,114.0,118.0,1064.0,1064.0,1065.0
0.0,12426.0,3123.0,3195.0,0.0,3477.0,1159.0,1159.0,1159.0,1065.0,1065.0,1065.0,1041.0,1041.0,1041.0,4142.0,4142.0,4142.0,1159.0,1159.0,1159.0,1065.0,1065.0,1065.0
0.0,9303.0,3112.0,3193.0,346.0,6235.0,2078.0,2078.0,2079.0,1064.0,1064.0,1065.0,1037.0,1037.0,1038.0,3101.0,3101.0,3101.0,2078.0,2078.0,2079.0,1064.0,1064.0,1065.0
0.0,6537.0,3153.0,3193.0,3477.0,5911.0,1970.0,1970.0,1971.0,1064.0,1064.0,1065.0,1051.0,1051.0,1051.0,2178.0,2178.0,2181.0,1970.0,1970.0,1971.0,1064.0,1064.0,1065.0
0.0,6861.0,3187.0,3195.0,6235.0,2871.0,958.0,958.0,955.0,1065.0,1065.0,1065.0,1062.0,1062.0,1063.0,2286.0,2286.0,2289.0,958.0,958.0,955.0,1065.0,1065.0,1065.0
0.0,9909.0,3241.0,3195.0,5911.0,201.0,68.0,68.0,65.0,1065.0,1065.0,1065.0,1080.0,1080.0,1081.0,3302.0,3302.0,3305.0,68.0,68.0,65.0,1065.0,1065.0,1065.0
0.0,12579.0,3126.0,3193.0,2871.0,448.0,148.0,148.0,152.0,1064.0,1064.0,1065.0,1042.0,1042.0,1042.0,4192.0,4192.0,4195.0,148.0,148.0,152.0,1064.0,1064.0,1065.0
0.0,12324.0,3163.0,3193.0,201.0,3410.0,1134.0,1134.0,1142.0,1064.0,1064.0,1065.0,1054.0,1054.0,1055.0,4108.0,4108.0,4108.0,1134.0,1134.0,1142.0,1064.0,1064.0,1065.0
0.0,9362.0,3139.0,3198.0,448.0,6121.0,2040.0,2040.0,2041.0,1066.0,1066.0,1066.0,1046.0,1046.0,1047.0,3122.0,3122.0,3118.0,2040.0,2040.0,2041.0,1066.0,1066.0,1066.0
0.0,6671.0,3100.0,3195.0,3410.0,5799.0,1935.0,1935.0,1929.0,1065.0,1065.0,1065.0,1033.0,1033.0,1034.0,2224.0,2224.0,2223.0,1935.0,1935.0,1929.0,1065.0,1065.0,1065.0
0.0,6981.0,3217.0,3196.0,6121.0,2899.0,967.0,967.0,965.0,1065.0,1065.0,1066.0,1072.0,1072.0,1073.0,2325.0,2325.0,2331.0,967.0,967.0,965.0,1065.0,1065.0,1066.0
0.0,9885.0,3133.0,3196.0,5799.0,233.0,76.0,76.0,81.0,1065.0,1065.0,1066.0,1044.0,1044.0,1045.0,3293.0,3293.0,3299.0,76.0,76.0,81.0,1065.0,1065.0,1066.0
0.0,12551.0,3165.0,3193.0,2899.0,487.0,160.0,160.0,167.0,1064.0,1064.0,1065.0,1055.0,1055.0,1055.0,4184.0,4184.0,4183.0,160.0,160.0,167.0,1064.0,1064.0,1065.0
0.0,12285.0,3316.0,3198.0,233.0,3590.0,1197.0,1197.0,1196.0,1066.0,1066.0,1066.0,1105.0,1105.0,1106.0,4096.0,4096.0,4093.0,1197.0,1197.0,1196.0,1066.0,1066.0,1066.0
0.0,9202.0,3301.0,3199.0,487.0,6408.0,2137.0,2137.0,2134.0,1066.0,1066.0,1067.0,1100.0,1100.0,1101.0,3067.0,3067.0,3068.0,2137.0,2137.0,2134.0,1066.0,1066.0,1067.0
0.0,6388.0,3333.0,3205.0,3590.0,6175.0,2059.0,2059.0,2057.0,1068.0,1068.0,1069.0,1111.0,1111.0,1111.0,2127.0,2127.0,2134.0,2059.0,2059.0,2057.0,1068.0,1068.0,1069.0
0.0,6645.0,3283.0,3207.0,6408.0,3058.0,1020.0,1020.0,1018.0,1069.0,1069.0,1069.0,1094.0,1094.0,1095.0,2213.0,2213.0,2219.0,1020.0,1020.0,1018.0,1069.0,1069.0,1069.0
0.0,9770.0,3273.0,3208.0,6175.0,160.0,52.0,52.0,56.0,1069.0,1069.0,1070.0,1091.0,1091.0,1091.0,3256.0,3256.0,3258.0,52.0,52.0,56.0,1069.0,1069.0,1070.0
0.0,12672.0,3319.0,3210.0,3058.0,429.0,142.0,142.0,145.0,1070.0,1070.0,1070.0,1106.0,1106.0,1107.0,4224.0,4224.0,4224.0,142.0,142.0,145.0,1070.0,1070.0,1070.0
0.0,12411.0,3219.0,3207.0,160.0,3476.0,1159.0,1159.0,1158.0,1069.0,1069.0,1069.0,1073.0,1073.0,1073.0,4138.0,4138.0,4135.0,1159.0,1159.0,1158.0,1069.0,1069.0,1069.0
0.0,9352.0,3246.0,3207.0,429.0,6293.0,2099.0,2099.0,2095.0,1069.0,1069.0,1069.0,1082.0,1082.0,1082.0,3117.0,3117.0,3118.0,2099.0,2099.0,2095.0,1069.0,1069.0,1069.0
0.0,6535.0,3250.0,3208.0,3476.0,6071.0,2023.0,2023.0,2025.0,1069.0,1069.0,1070.0,1083.0,1083.0,1084.0,2177.0,2177.0,2181.0,2023.0,2023.0,2025.0,1069.0,1069.0,1070.0
0.0,6761.0,3343.0,3210.0,6293.0,3129.0,1042.0,1042.0,1045.0,1070.0,1070.0,1070.0,1114.0,1114.0,1115.0,2253.0,2253.0,2255.0,1042.0,1042.0,1045.0,1070.0,1070.0,1070.0
0.0,9711.0,3255.0,3211.0,6071.0,317.0,104.0,104.0,109.0,1070.0,1070.0,1071.0,1085.0,1085.0,1085.0,3238.0,3238.0,3235.0,104.0,104.0,109.0,1070.0,1070.0,1071.0
0.0,12527.0,3277.0,3210.0,3129.0,461.0,154.0,154.0,153.0,1070.0,1070.0,1070.0,1092.0,1092.0,1093.0,4176.0,4176.0,4175.0,154.0,154.0,153.0,1070.0,1070.0,1070.0
0.0,12379.0,3316.0,3211.0,317.0,3464.0,1155.0,1155.0,1154.0,1070.0,1070.0,1071.0,1105.0,1105.0,1106.0,4126.0,4126.0,4127.0,1155.0,1155.0,1154.0,1070.0,1070.0,1071.0
0.0,9380.0,3243.0,3214.0,461.0,6258.0,2086.0,2086.0,2086.0,1071.0,1071.0,1072.0,1081.0,1081.0,1081.0,3125.0,3125.0,3130.0,2086.0,2086.0,2086.0,1071.0,1071.0,1072.0
0.0,6598.0,3277.0,3214.0,3464.0,6071.0,2023.0,2023.0,2025.0,1071.0,1071.0,1072.0,1092.0,1092.0,1093.0,2198.0,2198.0,2202.0,2023.0,2023.0,2025.0,1071.0,1071.0,1072.0
0.0,6785.0,3330.0,3217.0,6258.0,3155.0,1051.0,1051.0,1053.0,1072.0,1072.0,1073.0,1110.0,1110.0,1110.0,2261.0,2261.0,2263.0,1051.0,1051.0,1053.0,1072.0,1072.0,1073.0
0.0,9713.0,3369.0,3220.0,6071.0,465.0,155.0,155.0,155.0,1073.0,1073.0,1074.0,1123.0,1123.0,1123.0,3237.0,3237.0,3239.0,155.0,155.0,155.0,1073.0,1073.0,1074.0
0.0,12415.0,3150.0,3219.0,3155.0,456.0,154.0,154.0,148.0,1073.0,1073.0,1073.0,1050.0,1050.0,1050.0,4137.0,4137.0,4141.0,154.0,154.0,148.0,1073.0,1073.0,1073.0
0.0,12420.0,3363.0,3220.0,465.0,3358.0,1120.0,1120.0,1118.0,1073.0,1073.0,1074.0,1121.0,1121.0,1121.0,4138.0,4138.0,4144.0,1120.0,1120.0,1118.0,1073.0,1073.0,1074.0
0.0,9522.0,3274.0,3222.0,456.0,6184.0,2061.0,2061.0,2062.0,1074.0,1074.0,1074.0,1091.0,1091.0,1092.0,3172.0,3172.0,3178.0,2061.0,2061.0,2062.0,1074.0,1074.0,1074.0
0.0,6704.0,3313.0,3222.0,3358.0,6139.0,2045.0,2045.0,2049.0,1074.0,1074.0,1074.0,1104.0,1104.0,1105.0,2235.0,2235.0,2234.0,2045.0,2045.0,2049.0,1074.0,1074.0,1074.0
0.0,6749.0,3195.0,3220.0,6184.0,3142.0,1045.0,1045.0,1052.0,1073.0,1073.0,1074.0,1065.0,1065.0,1065.0,2251.0,2251.0,2247.0,1045.0,1045.0,1052.0,1073.0,1073.0,1074.0
0.0,9738.0,3384.0,3225.0,6139.0,407.0,136.0,136.0,135.0,1075.0,1075.0,1075.0,1128.0,1128.0,1128.0,3247.0,3247.0,3244.0,136.0,136.0,135.0,1075.0,1075.0,1075.0
0.0,12493.0,3292.0,3226.0,3142.0,561.0,188.0,188.0,185.0,1075.0,1075.0,1076.0,1097.0,1097.0,1098.0,4164.0,4164.0,4165.0,188.0,188.0,185.0,1075.0,1075.0,1076.0
0.0,12343.0,3462.0,3232.0,407.0,3640.0,1214.0,1214.0,1212.0,1077.0,1077.0,1078.0,1154.0,1154.0,1154.0,4112.0,4112.0,4119.0,1214.0,1214.0,1212.0,1077.0,1077.0,1078.0
0.0,9288.0,3436.0,3238.0,561.0,6539.0,2179.0,2179.0,2181.0,1079.0,1079.0,1080.0,1145.0,1145.0,1146.0,3094.0,3094.0,3100.0,2179.0,2179.0,2181.0,1079.0,1079.0,1080.0
0.0,6413.0,3298.0,3238.0,3640.0,6197.0,2064.0,2064.0,2069.0,1079.0,1079.0,1080.0,1099.0,1099.0,1100.0,2137.0,2137.0,2139.0,2064.0,2064.0,2069.0,1079.0,1079.0,1080.0
0.0,6755.0,3286.0,3240.0,6539.0,2952.0,984.0,984.0,984.0,1080.0,1080.0,1080.0,1095.0,1095.0,1096.0,2252.0,2252.0,2251.0,984.0,984.0,984.0,1080.0,1080.0,1080.0
0.0,10008.0,3169.0,3240.0,6197.0,0.0,0.0,0.0,0.0,1080.0,1080.0,1080.0,1056.0,1056.0,1057.0,3336.0,3336.0,3336.0,0.0,0.0,0.0,1080.0,1080.0,1080.0
0.0,13036.0,3199.0,3240.0,2952.0,171.0,58.0,58.0,55.0,1080.0,1080.0,1080.0,1066.0,1066.0,1067.0,4344.0,4344.0,4348.0,58.0,58.0,55.0,1080.0,1080.0,1080.0
0.0,12789.0,3379.0,3244.0,0.0,3566.0,1188.0,1188.0,1190.0,1081.0,1081.0,1082.0,1126.0,1126.0,1127.0,4262.0,4262.0,4265.0,1188.0,1188.0,1190.0,1081.0,1081.0,1082.0
0.0,9410.0,3235.0,3246.0,171.0,6638.0,2212.0,2212.0,2214.0,1082.0,1082.0,1082.0,1078.0,1078.0,1079.0,3136.0,3136.0,3138.0,2212.0,2212.0,2214.0,1082.0,1082.0,1082.0
0.0,6346.0,3259.0,3249.0,3566.0,6343.0,2114.0,2114.0,2115.0,1083.0,1083.0,1083.0,1086.0,1086.0,1087.0,2116.0,2116.0,2114.0,2114.0,2114.0,2115.0,1083.0,1083.0,1083.0
0.0,6653.0,3303.0,3249.0,6638.0,3008.0,1003.0,1003.0,1002.0,1083.0,1083.0,1083.0,1101.0,1101.0,1101.0,2218.0,2218.0,2217.0,1003.0,1003.0,1002.0,1083.0,1083.0,1083.0
0.0,9988.0,3268.0,3250.0,6343.0,0.0,0.0,0.0,0.0,1083.0,1083.0,1084.0,1089.0,1089.0,1090.0,3329.0,3329.0,3330.0,0.0,0.0,0.0,1083.0,1083.0,1084.0
0.0,13063.0,3282.0,3252.0,3008.0,219.0,73.0,73.0,73.0,1084.0,1084.0,1084.0,1094.0,1094.0,1094.0,4354.0,4354.0,4355.0,73.0,73.0,73.0,1084.0,1084.0,1084.0
0.0,12789.0,3148.0,3250.0,0.0,3359.0,1118.0,1118.0,1123.0,1083.0,1083.0,1084.0,1049.0,1049.0,1050.0,4263.0,4263.0,4263.0,1118.0,1118.0,1123.0,1083.0,1083.0,1084.0
0.0,9641.0,3252.0,3253.0,219.0,6404.0,2133.0,2133.0,2138.0,1084.0,1084.0,1085.0,1084.0,1084.0,1084.0,3214.0,3214.0,3213.0,2133.0,2133.0,2138.0,1084.0,1084.0,1085.0
0.0,6608.0,3258.0,3256.0,3359.0,6315.0,2105.0,2105.0,2105.0,1085.0,1085.0,1086.0,1086.0,1086.0,1086.0,2203.0,2203.0,2202.0,2105.0,2105.0,2105.0,1085.0,1085.0,1086.0
0.0,6709.0,3361.0,3258.0,6404.0,3280.0,1096.0,1096.0,1088.0,1086.0,1086.0,1086.0,1120.0,1120.0,1121.0,2235.0,2235.0,2239.0,1096.0,1096.0,1088.0,1086.0,1086.0,1086.0
0.0,9752.0,3213.0,3259.0,6315.0,182.0,62.0,62.0,58.0,1086.0,1086.0,1087.0,1071.0,1071.0,1071.0,3248.0,3248.0,3256.0,62.0,62.0,58.0,1086.0,1086.0,1087.0
0.0,12854.0,3385.0,3264.0,3280.0,307.0,102.0,102.0,103.0,1088.0,1088.0,1088.0,1128.0,1128.0,1129.0,4282.0,4282.0,4290.0,102.0,102.0,103.0,1088.0,1088.0,1088.0
0.0,12749.0,3264.0,3267.0,182.0,3401.0,1132.0,1132.0,1137.0,1089.0,1089.0,1089.0,1088.0,1088.0,1088.0,4250.0,4250.0,4249.0,1132.0,1132.0,1137.0,1089.0,1089.0,1089.0
0.0,9667.0,3342.0,3270.0,307.0,6448.0,2148.0,2148.0,2152.0,1090.0,1090.0,1090.0,1114.0,1114.0,1114.0,3224.0,3224.0,3219.0,2148.0,2148.0,2152.0,1090.0,1090.0,1090.0
0.0,6632.0,3300.0,3271.0,3401.0,6351.0,2116.0,2116.0,2119.0,1090.0,1090.0,1091.0,1100.0,1100.0,1100.0,2212.0,2212.0,2208.0,2116.0,2116.0,2119.0,1090.0,1090.0,1091.0
