id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6733.0,3367.0,3276.0,6448.0,3290.0,1098.0,1098.0,1094.0,1092.0,1092.0,1092.0,1122.0,1122.0,1123.0,2244.0,2244.0,2245.0,1098.0,1098.0,1094.0,1092.0,1092.0,1092.0
0.0,9814.0,3402.0,3280.0,6351.0,357.0,120.0,120.0,117.0,1093.0,1093.0,1094.0,1134.0,1134.0,1134.0,3270.0,3270.0,3274.0,120.0,120.0,117.0,1093.0,1093.0,1094.0
0.0,12763.0,3208.0,3280.0,3290.0,275.0,91.0,91.0,93.0,1093.0,1093.0,1094.0,1069.0,1069.0,1070.0,4252.0,4252.0,4259.0,91.0,91.0,93.0,1093.0,1093.0,1094.0
0.0,12845.0,3303.0,3285.0,357.0,3241.0,1080.0,1080.0,1081.0,1095.0,1095.0,1095.0,1101.0,1101.0,1101.0,4281.0,4281.0,4283.0,1080.0,1080.0,1081.0,1095.0,1095.0,1095.0
0.0,9899.0,3432.0,3289.0,275.0,6414.0,2137.0,2137.0,2140.0,1096.0,1096.0,1097.0,1144.0,1144.0,1144.0,3300.0,3300.0,3299.0,2137.0,2137.0,2140.0,1096.0,1096.0,1097.0
0.0,6742.0,3316.0,3292.0,3241.0,6501.0,2166.0,2166.0,2169.0,1097.0,1097.0,1098.0,1105.0,1105.0,1106.0,2247.0,2247.0,2248.0,2166.0,2166.0,2169.0,1097.0,1097.0,1098.0
0.0,6667.0,3241.0,3294.0,6414.0,3336.0,1113.0,1113.0,1110.0,1098.0,1098.0,1098.0,1080.0,1080.0,1081.0,2222.0,2222.0,2223.0,1113.0,1113.0,1110.0,1098.0,1098.0,1098.0
0.0,9840.0,3334.0,3294.0,6501.0,169.0,58.0,58.0,53.0,1098.0,1098.0,1098.0,1111.0,1111.0,1112.0,3279.0,3279.0,3282.0,58.0,58.0,53.0,1098.0,1098.0,1098.0
0.0,13007.0,3204.0,3292.0,3336.0,29.0,9.0,9.0,11.0,1097.0,1097.0,1098.0,1068.0,1068.0,1068.0,4334.0,4334.0,4339.0,9.0,9.0,11.0,1097.0,1097.0,1098.0
0.0,13139.0,3372.0,3294.0,169.0,3240.0,1079.0,1079.0,1082.0,1098.0,1098.0,1098.0,1124.0,1124.0,1124.0,4379.0,4379.0,4381.0,1079.0,1079.0,1082.0,1098.0,1098.0,1098.0
0.0,9936.0,3400.0,3295.0,29.0,6615.0,2203.0,2203.0,2209.0,1098.0,1098.0,1099.0,1133.0,1133.0,1134.0,3313.0,3313.0,3310.0,2203.0,2203.0,2209.0,1098.0,1098.0,1099.0
0.0,6565.0,3450.0,3298.0,3240.0,6837.0,2278.0,2278.0,2281.0,1099.0,1099.0,1100.0,1150.0,1150.0,1150.0,2189.0,2189.0,2187.0,2278.0,2278.0,2281.0,1099.0,1099.0,1100.0
0.0,6355.0,3381.0,3300.0,6615.0,3611.0,1206.0,1206.0,1199.0,1100.0,1100.0,1100.0,1127.0,1127.0,1127.0,2118.0,2118.0,2119.0,1206.0,1206.0,1199.0,1100.0,1100.0,1100.0
0.0,9589.0,3420.0,3304.0,6837.0,210.0,72.0,72.0,66.0,1101.0,1101.0,1102.0,1140.0,1140.0,1140.0,3194.0,3194.0,3201.0,72.0,72.0,66.0,1101.0,1101.0,1102.0
0.0,13006.0,3342.0,3306.0,3611.0,0.0,0.0,0.0,0.0,1102.0,1102.0,1102.0,1114.0,1114.0,1114.0,4332.0,4332.0,4342.0,0.0,0.0,0.0,1102.0,1102.0,1102.0
0.0,13275.0,3315.0,3307.0,210.0,3058.0,1017.0,1017.0,1024.0,1102.0,1102.0,1103.0,1105.0,1105.0,1105.0,4424.0,4424.0,4427.0,1017.0,1017.0,1024.0,1102.0,1102.0,1103.0
0.0,10170.0,3433.0,3309.0,0.0,6499.0,2165.0,2165.0,2169.0,1103.0,1103.0,1103.0,1144.0,1144.0,1145.0,3391.0,3391.0,3388.0,2165.0,2165.0,2169.0,1103.0,1103.0,1103.0
0.0,6737.0,3468.0,3313.0,3058.0,6925.0,2308.0,2308.0,2309.0,1104.0,1104.0,1105.0,1156.0,1156.0,1156.0,2247.0,2247.0,2243.0,2308.0,2308.0,2309.0,1104.0,1104.0,1105.0
0.0,6327.0,3376.0,3315.0,6499.0,3810.0,1272.0,1272.0,1266.0,1105.0,1105.0,1105.0,1125.0,1125.0,1126.0,2108.0,2108.0,2111.0,1272.0,1272.0,1266.0,1105.0,1105.0,1105.0
0.0,9450.0,3340.0,3315.0,6925.0,225.0,77.0,77.0,71.0,1105.0,1105.0,1105.0,1113.0,1113.0,1114.0,3148.0,3148.0,3154.0,77.0,77.0,71.0,1105.0,1105.0,1105.0
0.0,13035.0,3346.0,3318.0,3810.0,0.0,0.0,0.0,0.0,1106.0,1106.0,1106.0,1115.0,1115.0,1116.0,4343.0,4343.0,4349.0,0.0,0.0,0.0,1106.0,1106.0,1106.0
0.0,13499.0,3505.0,3322.0,225.0,3069.0,1019.0,1019.0,1031.0,1107.0,1107.0,1108.0,1168.0,1168.0,1169.0,4500.0,4500.0,4499.0,1019.0,1019.0,1031.0,1107.0,1107.0,1108.0
0.0,10219.0,3499.0,3325.0,0.0,6580.0,2189.0,2189.0,2202.0,1108.0,1108.0,1109.0,1166.0,1166.0,1167.0,3409.0,3409.0,3401.0,2189.0,2189.0,2202.0,1108.0,1108.0,1109.0
0.0,6720.0,3373.0,3325.0,3069.0,6884.0,2294.0,2294.0,2296.0,1108.0,1108.0,1109.0,1124.0,1124.0,1125.0,2243.0,2243.0,2234.0,2294.0,2294.0,2296.0,1108.0,1108.0,1109.0
0.0,6416.0,3267.0,3327.0,6580.0,3579.0,1198.0,1198.0,1183.0,1109.0,1109.0,1109.0,1089.0,1089.0,1089.0,2138.0,2138.0,2140.0,1198.0,1198.0,1183.0,1109.0,1109.0,1109.0
0.0,9729.0,3298.0,3325.0,6884.0,0.0,0.0,0.0,0.0,1108.0,1108.0,1109.0,1099.0,1099.0,1100.0,3238.0,3238.0,3253.0,0.0,0.0,0.0,1108.0,1108.0,1109.0
0.0,13315.0,3544.0,3331.0,3579.0,0.0,0.0,0.0,0.0,1110.0,1110.0,1111.0,1181.0,1181.0,1182.0,4433.0,4433.0,4449.0,0.0,0.0,0.0,1110.0,1110.0,1111.0
0.0,13350.0,3403.0,3333.0,0.0,3385.0,1128.0,1128.0,1129.0,1111.0,1111.0,1111.0,1134.0,1134.0,1135.0,4450.0,4450.0,4450.0,1128.0,1128.0,1129.0,1111.0,1111.0,1111.0
0.0,9947.0,3507.0,3339.0,0.0,6916.0,2305.0,2305.0,2306.0,1113.0,1113.0,1113.0,1169.0,1169.0,1169.0,3316.0,3316.0,3315.0,2305.0,2305.0,2306.0,1113.0,1113.0,1113.0
0.0,6440.0,3406.0,3339.0,3385.0,6937.0,2312.0,2312.0,2313.0,1113.0,1113.0,1113.0,1135.0,1135.0,1136.0,2147.0,2147.0,2146.0,2312.0,2312.0,2313.0,1113.0,1113.0,1113.0
0.0,6419.0,3265.0,3339.0,6916.0,3286.0,1095.0,1095.0,1096.0,1113.0,1113.0,1113.0,1088.0,1088.0,1089.0,2140.0,2140.0,2139.0,1095.0,1095.0,1096.0,1113.0,1113.0,1113.0
0.0,10070.0,3357.0,3337.0,6937.0,0.0,0.0,0.0,0.0,1112.0,1112.0,1113.0,1119.0,1119.0,1119.0,3357.0,3357.0,3356.0,0.0,0.0,0.0,1112.0,1112.0,1113.0
0.0,13650.0,3436.0,3337.0,3286.0,0.0,0.0,0.0,0.0,1112.0,1112.0,1113.0,1145.0,1145.0,1146.0,4550.0,4550.0,4550.0,0.0,0.0,0.0,1112.0,1112.0,1113.0
0.0,13500.0,3282.0,3337.0,0.0,3130.0,1042.0,1042.0,1046.0,1112.0,1112.0,1113.0,1094.0,1094.0,1094.0,4500.0,4500.0,4500.0,1042.0,1042.0,1046.0,1112.0,1112.0,1113.0
0.0,10218.0,3306.0,3337.0,0.0,6436.0,2144.0,2144.0,2148.0,1112.0,1112.0,1113.0,1102.0,1102.0,1102.0,3406.0,3406.0,3406.0,2144.0,2144.0,2148.0,1112.0,1112.0,1113.0
0.0,6912.0,3289.0,3339.0,3130.0,6603.0,2202.0,2202.0,2199.0,1113.0,1113.0,1113.0,1096.0,1096.0,1097.0,2304.0,2304.0,2304.0,2202.0,2202.0,2199.0,1113.0,1113.0,1113.0
0.0,6753.0,3369.0,3342.0,6436.0,3548.0,1185.0,1185.0,1178.0,1114.0,1114.0,1114.0,1123.0,1123.0,1123.0,2250.0,2250.0,2253.0,1185.0,1185.0,1178.0,1114.0,1114.0,1114.0
0.0,9820.0,3313.0,3342.0,6603.0,258.0,87.0,87.0,84.0,1114.0,1114.0,1114.0,1104.0,1104.0,1105.0,3271.0,3271.0,3278.0,87.0,87.0,84.0,1114.0,1114.0,1114.0
0.0,13110.0,3300.0,3342.0,3548.0,10.0,2.0,2.0,6.0,1114.0,1114.0,1114.0,1100.0,1100.0,1100.0,4369.0,4369.0,4372.0,2.0,2.0,6.0,1114.0,1114.0,1114.0
0.0,13358.0,3448.0,3346.0,258.0,3216.0,1068.0,1068.0,1080.0,1115.0,1115.0,1116.0,1149.0,1149.0,1150.0,4454.0,4454.0,4450.0,1068.0,1068.0,1080.0,1115.0,1115.0,1116.0
0.0,10168.0,3270.0,3345.0,10.0,6472.0,2156.0,2156.0,2160.0,1115.0,1115.0,1115.0,1090.0,1090.0,1090.0,3392.0,3392.0,3384.0,2156.0,2156.0,2160.0,1115.0,1115.0,1115.0
0.0,6908.0,3298.0,3346.0,3216.0,6558.0,2187.0,2187.0,2184.0,1115.0,1115.0,1116.0,1099.0,1099.0,1100.0,2304.0,2304.0,2300.0,2187.0,2187.0,2184.0,1115.0,1115.0,1116.0
0.0,6826.0,3412.0,3348.0,6472.0,3506.0,1172.0,1172.0,1162.0,1116.0,1116.0,1116.0,1137.0,1137.0,1138.0,2273.0,2273.0,2280.0,1172.0,1172.0,1162.0,1116.0,1116.0,1116.0
0.0,9886.0,3330.0,3352.0,6558.0,294.0,99.0,99.0,96.0,1117.0,1117.0,1118.0,1110.0,1110.0,1110.0,3292.0,3292.0,3302.0,99.0,99.0,96.0,1117.0,1117.0,1118.0
0.0,13114.0,3210.0,3351.0,3506.0,0.0,0.0,0.0,0.0,1117.0,1117.0,1117.0,1070.0,1070.0,1070.0,4369.0,4369.0,4376.0,0.0,0.0,0.0,1117.0,1117.0,1117.0
0.0,13410.0,3426.0,3354.0,294.0,3138.0,1044.0,1044.0,1050.0,1118.0,1118.0,1118.0,1142.0,1142.0,1142.0,4471.0,4471.0,4468.0,1044.0,1044.0,1050.0,1118.0,1118.0,1118.0
0.0,10278.0,3169.0,3351.0,0.0,6295.0,2096.0,2096.0,2103.0,1117.0,1117.0,1117.0,1056.0,1056.0,1057.0,3428.0,3428.0,3422.0,2096.0,2096.0,2103.0,1117.0,1117.0,1117.0
0.0,7109.0,3355.0,3354.0,3138.0,6524.0,2174.0,2174.0,2176.0,1118.0,1118.0,1118.0,1118.0,1118.0,1119.0,2372.0,2372.0,2365.0,2174.0,2174.0,2176.0,1118.0,1118.0,1118.0
0.0,6892.0,3349.0,3352.0,6295.0,3570.0,1190.0,1190.0,1190.0,1117.0,1117.0,1118.0,1116.0,1116.0,1117.0,2298.0,2298.0,2296.0,1190.0,1190.0,1190.0,1117.0,1117.0,1118.0
0.0,9838.0,3427.0,3355.0,6524.0,485.0,162.0,162.0,161.0,1118.0,1118.0,1119.0,1142.0,1142.0,1143.0,3278.0,3278.0,3282.0,162.0,162.0,161.0,1118.0,1118.0,1119.0
0.0,12935.0,3382.0,3357.0,3570.0,305.0,103.0,103.0,99.0,1119.0,1119.0,1119.0,1127.0,1127.0,1128.0,4310.0,4310.0,4315.0,103.0,103.0,99.0,1119.0,1119.0,1119.0
0.0,13123.0,3361.0,3358.0,485.0,3185.0,1061.0,1061.0,1063.0,1119.0,1119.0,1120.0,1120.0,1120.0,1121.0,4373.0,4373.0,4377.0,1061.0,1061.0,1063.0,1119.0,1119.0,1120.0
0.0,10247.0,3352.0,3358.0,305.0,6232.0,2075.0,2075.0,2082.0,1119.0,1119.0,1120.0,1117.0,1117.0,1118.0,3415.0,3415.0,3417.0,2075.0,2075.0,2082.0,1119.0,1119.0,1120.0
0.0,7200.0,3340.0,3357.0,3185.0,6383.0,2127.0,2127.0,2129.0,1119.0,1119.0,1119.0,1113.0,1113.0,1114.0,2401.0,2401.0,2398.0,2127.0,2127.0,2129.0,1119.0,1119.0,1119.0
0.0,7045.0,3241.0,3357.0,6232.0,3392.0,1132.0,1132.0,1128.0,1119.0,1119.0,1119.0,1080.0,1080.0,1081.0,2349.0,2349.0,2347.0,1132.0,1132.0,1128.0,1119.0,1119.0,1119.0
0.0,10036.0,3354.0,3358.0,6383.0,367.0,123.0,123.0,121.0,1119.0,1119.0,1120.0,1118.0,1118.0,1118.0,3344.0,3344.0,3348.0,123.0,123.0,121.0,1119.0,1119.0,1120.0
0.0,13065.0,3358.0,3357.0,3392.0,329.0,110.0,110.0,109.0,1119.0,1119.0,1119.0,1119.0,1119.0,1120.0,4353.0,4353.0,4359.0,110.0,110.0,109.0,1119.0,1119.0,1119.0
0.0,13099.0,3447.0,3358.0,367.0,3413.0,1136.0,1136.0,1141.0,1119.0,1119.0,1120.0,1149.0,1149.0,1149.0,4366.0,4366.0,4367.0,1136.0,1136.0,1141.0,1119.0,1119.0,1120.0
0.0,10019.0,3397.0,3361.0,329.0,6493.0,2162.0,2162.0,2169.0,1120.0,1120.0,1121.0,1132.0,1132.0,1133.0,3340.0,3340.0,3339.0,2162.0,2162.0,2169.0,1120.0,1120.0,1121.0
0.0,6951.0,3366.0,3363.0,3413.0,6454.0,2152.0,2152.0,2150.0,1121.0,1121.0,1121.0,1122.0,1122.0,1122.0,2318.0,2318.0,2315.0,2152.0,2152.0,2150.0,1121.0,1121.0,1121.0
0.0,6998.0,3523.0,3369.0,6493.0,3508.0,1172.0,1172.0,1164.0,1123.0,1123.0,1123.0,1174.0,1174.0,1175.0,2332.0,2332.0,2334.0,1172.0,1172.0,1164.0,1123.0,1123.0,1123.0
0.0,9968.0,3490.0,3370.0,6454.0,548.0,183.0,183.0,182.0,1123.0,1123.0,1124.0,1163.0,1163.0,1164.0,3320.0,3320.0,3328.0,183.0,183.0,182.0,1123.0,1123.0,1124.0
0.0,12932.0,3372.0,3370.0,3508.0,412.0,135.0,135.0,142.0,1123.0,1123.0,1124.0,1124.0,1124.0,1124.0,4309.0,4309.0,4314.0,135.0,135.0,142.0,1123.0,1123.0,1124.0
0.0,13068.0,3448.0,3370.0,548.0,3312.0,1101.0,1101.0,1110.0,1123.0,1123.0,1124.0,1149.0,1149.0,1150.0,4357.0,4357.0,4354.0,1101.0,1101.0,1110.0,1123.0,1123.0,1124.0
0.0,10168.0,3355.0,3370.0,412.0,6255.0,2084.0,2084.0,2087.0,1123.0,1123.0,1124.0,1118.0,1118.0,1119.0,3391.0,3391.0,3386.0,2084.0,2084.0,2087.0,1123.0,1123.0,1124.0
0.0,7225.0,3474.0,3370.0,3312.0,6417.0,2141.0,2141.0,2135.0,1123.0,1123.0,1124.0,1158.0,1158.0,1158.0,2408.0,2408.0,2409.0,2141.0,2141.0,2135.0,1123.0,1123.0,1124.0
0.0,7063.0,3312.0,3370.0,6255.0,3474.0,1161.0,1161.0,1152.0,1123.0,1123.0,1124.0,1104.0,1104.0,1104.0,2351.0,2351.0,2361.0,1161.0,1161.0,1152.0,1123.0,1123.0,1124.0
0.0,10006.0,3478.0,3373.0,6417.0,547.0,183.0,183.0,181.0,1124.0,1124.0,1125.0,1159.0,1159.0,1160.0,3331.0,3331.0,3344.0,183.0,183.0,181.0,1124.0,1124.0,1125.0
0.0,12945.0,3379.0,3373.0,3474.0,452.0,148.0,148.0,156.0,1124.0,1124.0,1125.0,1126.0,1126.0,1127.0,4313.0,4313.0,4319.0,148.0,148.0,156.0,1124.0,1124.0,1125.0
0.0,13040.0,3499.0,3373.0,547.0,3404.0,1131.0,1131.0,1142.0,1124.0,1124.0,1125.0,1166.0,1166.0,1167.0,4348.0,4348.0,4344.0,1131.0,1131.0,1142.0,1124.0,1124.0,1125.0
0.0,10088.0,3426.0,3373.0,452.0,6378.0,2125.0,2125.0,2128.0,1124.0,1124.0,1125.0,1142.0,1142.0,1142.0,3365.0,3365.0,3358.0,2125.0,2125.0,2128.0,1124.0,1124.0,1125.0
0.0,7114.0,3448.0,3376.0,3404.0,6434.0,2147.0,2147.0,2140.0,1125.0,1125.0,1126.0,1149.0,1149.0,1150.0,2371.0,2371.0,2372.0,2147.0,2147.0,2140.0,1125.0,1125.0,1126.0
0.0,7070.0,3364.0,3376.0,6378.0,3420.0,1143.0,1143.0,1134.0,1125.0,1125.0,1126.0,1121.0,1121.0,1122.0,2353.0,2353.0,2364.0,1143.0,1143.0,1134.0,1125.0,1125.0,1126.0
0.0,10084.0,3571.0,3378.0,6434.0,565.0,190.0,190.0,185.0,1126.0,1126.0,1126.0,1190.0,1190.0,1191.0,3357.0,3357.0,3370.0,190.0,190.0,185.0,1126.0,1126.0,1126.0
0.0,12947.0,3510.0,3378.0,3420.0,655.0,217.0,217.0,221.0,1126.0,1126.0,1126.0,1170.0,1170.0,1170.0,4314.0,4314.0,4319.0,217.0,217.0,221.0,1126.0,1126.0,1126.0
0.0,12857.0,3423.0,3379.0,565.0,3517.0,1168.0,1168.0,1181.0,1126.0,1126.0,1127.0,1141.0,1141.0,1141.0,4287.0,4287.0,4283.0,1168.0,1168.0,1181.0,1126.0,1126.0,1127.0
0.0,9999.0,3361.0,3381.0,655.0,6231.0,2075.0,2075.0,2081.0,1127.0,1127.0,1127.0,1120.0,1120.0,1121.0,3336.0,3336.0,3327.0,2075.0,2075.0,2081.0,1127.0,1127.0,1127.0
0.0,7293.0,3360.0,3382.0,3517.0,6078.0,2027.0,2027.0,2024.0,1127.0,1127.0,1128.0,1120.0,1120.0,1120.0,2433.0,2433.0,2427.0,2027.0,2027.0,2024.0,1127.0,1127.0,1128.0
0.0,7450.0,3408.0,3379.0,6231.0,3243.0,1084.0,1084.0,1075.0,1126.0,1126.0,1127.0,1136.0,1136.0,1136.0,2481.0,2481.0,2488.0,1084.0,1084.0,1075.0,1126.0,1126.0,1127.0
0.0,10273.0,3594.0,3382.0,6078.0,771.0,259.0,259.0,253.0,1127.0,1127.0,1128.0,1198.0,1198.0,1198.0,3420.0,3420.0,3433.0,259.0,259.0,253.0,1127.0,1127.0,1128.0
0.0,12757.0,3502.0,3382.0,3243.0,1030.0,342.0,342.0,346.0,1127.0,1127.0,1128.0,1167.0,1167.0,1168.0,4249.0,4249.0,4259.0,342.0,342.0,346.0,1127.0,1127.0,1128.0
0.0,12498.0,3495.0,3385.0,771.0,3766.0,1252.0,1252.0,1262.0,1128.0,1128.0,1129.0,1165.0,1165.0,1165.0,4166.0,4166.0,4166.0,1252.0,1252.0,1262.0,1128.0,1128.0,1129.0
0.0,9774.0,3471.0,3388.0,1030.0,6219.0,2071.0,2071.0,2077.0,1129.0,1129.0,1130.0,1157.0,1157.0,1157.0,3260.0,3260.0,3254.0,2071.0,2071.0,2077.0,1129.0,1129.0,1130.0
0.0,7333.0,3367.0,3388.0,3766.0,5820.0,1941.0,1941.0,1938.0,1129.0,1129.0,1130.0,1122.0,1122.0,1123.0,2445.0,2445.0,2443.0,1941.0,1941.0,1938.0,1129.0,1129.0,1130.0
0.0,7732.0,3477.0,3390.0,6219.0,3086.0,1033.0,1033.0,1020.0,1130.0,1130.0,1130.0,1159.0,1159.0,1159.0,2575.0,2575.0,2582.0,1033.0,1033.0,1020.0,1130.0,1130.0,1130.0
0.0,10474.0,3324.0,3390.0,5820.0,590.0,200.0,200.0,190.0,1130.0,1130.0,1130.0,1108.0,1108.0,1108.0,3487.0,3487.0,3500.0,200.0,200.0,190.0,1130.0,1130.0,1130.0
0.0,12970.0,3438.0,3393.0,3086.0,954.0,317.0,317.0,320.0,1131.0,1131.0,1131.0,1146.0,1146.0,1146.0,4320.0,4320.0,4330.0,317.0,317.0,320.0,1131.0,1131.0,1131.0
0.0,12618.0,3438.0,3396.0,590.0,3814.0,1267.0,1267.0,1280.0,1132.0,1132.0,1132.0,1146.0,1146.0,1146.0,4207.0,4207.0,4204.0,1267.0,1267.0,1280.0,1132.0,1132.0,1132.0
0.0,9770.0,3331.0,3396.0,954.0,6191.0,2060.0,2060.0,2071.0,1132.0,1132.0,1132.0,1110.0,1110.0,1111.0,3261.0,3261.0,3248.0,2060.0,2060.0,2071.0,1132.0,1132.0,1132.0
0.0,7393.0,3387.0,3397.0,3814.0,5768.0,1922.0,1922.0,1924.0,1132.0,1132.0,1133.0,1129.0,1129.0,1129.0,2468.0,2468.0,2457.0,1922.0,1922.0,1924.0,1132.0,1132.0,1133.0
0.0,7820.0,3394.0,3399.0,6191.0,2979.0,997.0,997.0,985.0,1133.0,1133.0,1133.0,1131.0,1131.0,1132.0,2606.0,2606.0,2608.0,997.0,997.0,985.0,1133.0,1133.0,1133.0
0.0,10617.0,3474.0,3399.0,5768.0,685.0,233.0,233.0,219.0,1133.0,1133.0,1133.0,1158.0,1158.0,1158.0,3535.0,3535.0,3547.0,233.0,233.0,219.0,1133.0,1133.0,1133.0
0.0,12911.0,3288.0,3399.0,2979.0,994.0,332.0,332.0,330.0,1133.0,1133.0,1133.0,1096.0,1096.0,1096.0,4299.0,4299.0,4313.0,332.0,332.0,330.0,1133.0,1133.0,1133.0
0.0,12602.0,3354.0,3400.0,685.0,3667.0,1217.0,1217.0,1233.0,1133.0,1133.0,1134.0,1118.0,1118.0,1118.0,4200.0,4200.0,4202.0,1217.0,1217.0,1233.0,1133.0,1133.0,1134.0
0.0,9933.0,3403.0,3400.0,994.0,6076.0,2019.0,2019.0,2038.0,1133.0,1133.0,1134.0,1134.0,1134.0,1135.0,3315.0,3315.0,3303.0,2019.0,2019.0,2038.0,1133.0,1133.0,1134.0
0.0,7524.0,3448.0,3402.0,3667.0,5865.0,1955.0,1955.0,1955.0,1134.0,1134.0,1134.0,1149.0,1149.0,1150.0,2513.0,2513.0,2498.0,1955.0,1955.0,1955.0,1134.0,1134.0,1134.0
0.0,7743.0,3367.0,3405.0,6076.0,3168.0,1062.0,1062.0,1044.0,1135.0,1135.0,1135.0,1122.0,1122.0,1123.0,2581.0,2581.0,2581.0,1062.0,1062.0,1044.0,1135.0,1135.0,1135.0
0.0,10452.0,3369.0,3405.0,5865.0,672.0,230.0,230.0,212.0,1135.0,1135.0,1135.0,1123.0,1123.0,1123.0,3478.0,3478.0,3496.0,230.0,230.0,212.0,1135.0,1135.0,1135.0
0.0,12948.0,3381.0,3408.0,3168.0,897.0,299.0,299.0,299.0,1136.0,1136.0,1136.0,1127.0,1127.0,1127.0,4310.0,4310.0,4328.0,299.0,299.0,299.0,1136.0,1136.0,1136.0
0.0,12735.0,3411.0,3409.0,672.0,3640.0,1206.0,1206.0,1228.0,1136.0,1136.0,1137.0,1137.0,1137.0,1137.0,4245.0,4245.0,4245.0,1206.0,1206.0,1228.0,1136.0,1136.0,1137.0
0.0,9996.0,3408.0,3411.0,897.0,6159.0,2047.0,2047.0,2065.0,1137.0,1137.0,1137.0,1136.0,1136.0,1136.0,3338.0,3338.0,3320.0,2047.0,2047.0,2065.0,1137.0,1137.0,1137.0
0.0,7485.0,3462.0,3411.0,3640.0,5981.0,1995.0,1995.0,1991.0,1137.0,1137.0,1137.0,1154.0,1154.0,1154.0,2501.0,2501.0,2483.0,1995.0,1995.0,1991.0,1137.0,1137.0,1137.0
0.0,7663.0,3520.0,3414.0,6159.0,3354.0,1125.0,1125.0,1104.0,1138.0,1138.0,1138.0,1173.0,1173.0,1174.0,2553.0,2553.0,2557.0,1125.0,1125.0,1104.0,1138.0,1138.0,1138.0
0.0,10302.0,3442.0,3415.0,5981.0,819.0,277.0,277.0,265.0,1138.0,1138.0,1139.0,1147.0,1147.0,1148.0,3427.0,3427.0,3448.0,277.0,277.0,265.0,1138.0,1138.0,1139.0
0.0,12841.0,3508.0,3418.0,3354.0,985.0,325.0,325.0,335.0,1139.0,1139.0,1140.0,1169.0,1169.0,1170.0,4275.0,4275.0,4291.0,325.0,325.0,335.0,1139.0,1139.0,1140.0
0.0,12687.0,3396.0,3420.0,819.0,3570.0,1184.0,1184.0,1202.0,1140.0,1140.0,1140.0,1132.0,1132.0,1132.0,4231.0,4231.0,4225.0,1184.0,1184.0,1202.0,1140.0,1140.0,1140.0
0.0,10110.0,3399.0,3423.0,985.0,5996.0,1996.0,1996.0,2004.0,1141.0,1141.0,1141.0,1133.0,1133.0,1133.0,3376.0,3376.0,3358.0,1996.0,1996.0,2004.0,1141.0,1141.0,1141.0
0.0,7696.0,3486.0,3426.0,3570.0,5924.0,1978.0,1978.0,1968.0,1142.0,1142.0,1142.0,1162.0,1162.0,1162.0,2568.0,2568.0,2560.0,1978.0,1978.0,1968.0,1142.0,1142.0,1142.0
0.0,7780.0,3330.0,3424.0,5996.0,3250.0,1088.0,1088.0,1074.0,1141.0,1141.0,1142.0,1110.0,1110.0,1110.0,2590.0,2590.0,2600.0,1088.0,1088.0,1074.0,1141.0,1141.0,1142.0
0.0,10446.0,3427.0,3424.0,5924.0,753.0,252.0,252.0,249.0,1141.0,1141.0,1142.0,1142.0,1142.0,1143.0,3476.0,3476.0,3494.0,252.0,252.0,249.0,1141.0,1141.0,1142.0
0.0,12943.0,3460.0,3426.0,3250.0,971.0,321.0,321.0,329.0,1142.0,1142.0,1142.0,1153.0,1153.0,1154.0,4312.0,4312.0,4319.0,321.0,321.0,329.0,1142.0,1142.0,1142.0
0.0,12733.0,3400.0,3426.0,753.0,3618.0,1202.0,1202.0,1214.0,1142.0,1142.0,1142.0,1133.0,1133.0,1134.0,4247.0,4247.0,4239.0,1202.0,1202.0,1214.0,1142.0,1142.0,1142.0
0.0,10086.0,3511.0,3426.0,971.0,6158.0,2051.0,2051.0,2056.0,1142.0,1142.0,1142.0,1170.0,1170.0,1171.0,3366.0,3366.0,3354.0,2051.0,2051.0,2056.0,1142.0,1142.0,1142.0
0.0,7546.0,3549.0,3427.0,3618.0,6093.0,2032.0,2032.0,2029.0,1142.0,1142.0,1143.0,1183.0,1183.0,1183.0,2517.0,2517.0,2512.0,2032.0,2032.0,2029.0,1142.0,1142.0,1143.0
0.0,7615.0,3456.0,3429.0,6158.0,3399.0,1137.0,1137.0,1125.0,1143.0,1143.0,1143.0,1152.0,1152.0,1152.0,2536.0,2536.0,2543.0,1137.0,1137.0,1125.0,1143.0,1143.0,1143.0
0.0,10317.0,3456.0,3429.0,6093.0,762.0,257.0,257.0,248.0,1143.0,1143.0,1143.0,1152.0,1152.0,1152.0,3435.0,3435.0,3447.0,257.0,257.0,248.0,1143.0,1143.0,1143.0
