id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12954.0,3414.0,3430.0,3399.0,781.0,258.0,258.0,265.0,1143.0,1143.0,1144.0,1138.0,1138.0,1138.0,4315.0,4315.0,4324.0,258.0,258.0,265.0,1143.0,1143.0,1144.0
0.0,12939.0,3529.0,3430.0,762.0,3548.0,1177.0,1177.0,1194.0,1143.0,1143.0,1144.0,1176.0,1176.0,1177.0,4314.0,4314.0,4311.0,1177.0,1177.0,1194.0,1143.0,1143.0,1144.0
0.0,10172.0,3469.0,3433.0,781.0,6248.0,2079.0,2079.0,2090.0,1144.0,1144.0,1145.0,1156.0,1156.0,1157.0,3395.0,3395.0,3382.0,2079.0,2079.0,2090.0,1144.0,1144.0,1145.0
0.0,7484.0,3628.0,3436.0,3548.0,6340.0,2115.0,2115.0,2110.0,1145.0,1145.0,1146.0,1209.0,1209.0,1210.0,2497.0,2497.0,2490.0,2115.0,2115.0,2110.0,1145.0,1145.0,1146.0
0.0,7404.0,3474.0,3438.0,6248.0,3574.0,1198.0,1198.0,1178.0,1146.0,1146.0,1146.0,1158.0,1158.0,1158.0,2465.0,2465.0,2474.0,1198.0,1198.0,1178.0,1146.0,1146.0,1146.0
0.0,10178.0,3658.0,3442.0,6340.0,908.0,306.0,306.0,296.0,1147.0,1147.0,1148.0,1219.0,1219.0,1220.0,3386.0,3386.0,3406.0,306.0,306.0,296.0,1147.0,1147.0,1148.0
0.0,12860.0,3615.0,3445.0,3574.0,961.0,317.0,317.0,327.0,1148.0,1148.0,1149.0,1205.0,1205.0,1205.0,4282.0,4282.0,4296.0,317.0,317.0,327.0,1148.0,1148.0,1149.0
0.0,12819.0,3496.0,3447.0,908.0,3557.0,1180.0,1180.0,1197.0,1149.0,1149.0,1149.0,1165.0,1165.0,1166.0,4275.0,4275.0,4269.0,1180.0,1180.0,1197.0,1149.0,1149.0,1149.0
0.0,10231.0,3474.0,3448.0,961.0,6074.0,2021.0,2021.0,2032.0,1149.0,1149.0,1150.0,1158.0,1158.0,1158.0,3416.0,3416.0,3399.0,2021.0,2021.0,2032.0,1149.0,1149.0,1150.0
0.0,7718.0,3513.0,3447.0,3557.0,6026.0,2012.0,2012.0,2002.0,1149.0,1149.0,1149.0,1171.0,1171.0,1171.0,2575.0,2575.0,2568.0,2012.0,2012.0,2002.0,1149.0,1149.0,1149.0
0.0,7762.0,3538.0,3448.0,6074.0,3494.0,1170.0,1170.0,1154.0,1149.0,1149.0,1150.0,1179.0,1179.0,1180.0,2584.0,2584.0,2594.0,1170.0,1170.0,1154.0,1149.0,1149.0,1150.0
0.0,10298.0,3492.0,3450.0,6026.0,968.0,326.0,326.0,316.0,1150.0,1150.0,1150.0,1164.0,1164.0,1164.0,3426.0,3426.0,3446.0,326.0,326.0,316.0,1150.0,1150.0,1150.0
0.0,12832.0,3583.0,3453.0,3494.0,1069.0,354.0,354.0,361.0,1151.0,1151.0,1151.0,1194.0,1194.0,1195.0,4274.0,4274.0,4284.0,354.0,354.0,361.0,1151.0,1151.0,1151.0
0.0,12743.0,3471.0,3456.0,968.0,3584.0,1189.0,1189.0,1206.0,1152.0,1152.0,1152.0,1157.0,1157.0,1157.0,4250.0,4250.0,4243.0,1189.0,1189.0,1206.0,1152.0,1152.0,1152.0
0.0,10240.0,3409.0,3456.0,1069.0,5924.0,1971.0,1971.0,1982.0,1152.0,1152.0,1152.0,1136.0,1136.0,1137.0,3419.0,3419.0,3402.0,1971.0,1971.0,1982.0,1152.0,1152.0,1152.0
0.0,7900.0,3486.0,3453.0,3584.0,5814.0,1940.0,1940.0,1934.0,1151.0,1151.0,1151.0,1162.0,1162.0,1162.0,2637.0,2637.0,2626.0,1940.0,1940.0,1934.0,1151.0,1151.0,1151.0
0.0,7998.0,3537.0,3454.0,5924.0,3431.0,1148.0,1148.0,1135.0,1151.0,1151.0,1152.0,1179.0,1179.0,1179.0,2664.0,2664.0,2670.0,1148.0,1148.0,1135.0,1151.0,1151.0,1152.0
0.0,10385.0,3583.0,3456.0,5814.0,1208.0,406.0,406.0,396.0,1152.0,1152.0,1152.0,1194.0,1194.0,1195.0,3456.0,3456.0,3473.0,406.0,406.0,396.0,1152.0,1152.0,1152.0
0.0,12616.0,3573.0,3457.0,3431.0,1354.0,449.0,449.0,456.0,1152.0,1152.0,1153.0,1191.0,1191.0,1191.0,4202.0,4202.0,4212.0,449.0,449.0,456.0,1152.0,1152.0,1153.0
0.0,12474.0,3525.0,3460.0,1208.0,3683.0,1222.0,1222.0,1239.0,1153.0,1153.0,1154.0,1175.0,1175.0,1175.0,4159.0,4159.0,4156.0,1222.0,1222.0,1239.0,1153.0,1153.0,1154.0
0.0,10157.0,3612.0,3463.0,1354.0,5953.0,1981.0,1981.0,1991.0,1154.0,1154.0,1155.0,1204.0,1204.0,1204.0,3390.0,3390.0,3377.0,1981.0,1981.0,1991.0,1154.0,1154.0,1155.0
0.0,7899.0,3489.0,3466.0,3683.0,5771.0,1926.0,1926.0,1919.0,1155.0,1155.0,1156.0,1163.0,1163.0,1163.0,2635.0,2635.0,2629.0,1926.0,1926.0,1919.0,1155.0,1155.0,1156.0
0.0,8093.0,3436.0,3466.0,5953.0,3254.0,1090.0,1090.0,1074.0,1155.0,1155.0,1156.0,1145.0,1145.0,1146.0,2694.0,2694.0,2705.0,1090.0,1090.0,1074.0,1155.0,1155.0,1156.0
0.0,10610.0,3583.0,3469.0,5771.0,1078.0,362.0,362.0,354.0,1156.0,1156.0,1157.0,1194.0,1194.0,1195.0,3530.0,3530.0,3550.0,362.0,362.0,354.0,1156.0,1156.0,1157.0
0.0,12798.0,3370.0,3471.0,3254.0,1202.0,399.0,399.0,404.0,1157.0,1157.0,1157.0,1123.0,1123.0,1124.0,4262.0,4262.0,4274.0,399.0,399.0,404.0,1157.0,1157.0,1157.0
0.0,12682.0,3541.0,3474.0,1078.0,3677.0,1221.0,1221.0,1235.0,1158.0,1158.0,1158.0,1180.0,1180.0,1181.0,4229.0,4229.0,4224.0,1221.0,1221.0,1235.0,1158.0,1158.0,1158.0
0.0,10219.0,3528.0,3475.0,1202.0,6007.0,1998.0,1998.0,2011.0,1158.0,1158.0,1159.0,1176.0,1176.0,1176.0,3411.0,3411.0,3397.0,1998.0,1998.0,2011.0,1158.0,1158.0,1159.0
0.0,7893.0,3388.0,3474.0,3677.0,5714.0,1906.0,1906.0,1902.0,1158.0,1158.0,1158.0,1129.0,1129.0,1130.0,2634.0,2634.0,2625.0,1906.0,1906.0,1902.0,1158.0,1158.0,1158.0
0.0,8182.0,3606.0,3480.0,6007.0,3337.0,1118.0,1118.0,1101.0,1160.0,1160.0,1160.0,1202.0,1202.0,1202.0,2726.0,2726.0,2730.0,1118.0,1118.0,1101.0,1160.0,1160.0,1160.0
0.0,10583.0,3396.0,3481.0,5714.0,1023.0,344.0,344.0,335.0,1160.0,1160.0,1161.0,1132.0,1132.0,1132.0,3522.0,3522.0,3539.0,344.0,344.0,335.0,1160.0,1160.0,1161.0
0.0,12901.0,3354.0,3480.0,3337.0,1036.0,344.0,344.0,348.0,1160.0,1160.0,1160.0,1118.0,1118.0,1118.0,4296.0,4296.0,4309.0,344.0,344.0,348.0,1160.0,1160.0,1160.0
0.0,12884.0,3519.0,3481.0,1023.0,3536.0,1173.0,1173.0,1190.0,1160.0,1160.0,1161.0,1173.0,1173.0,1173.0,4296.0,4296.0,4292.0,1173.0,1173.0,1190.0,1160.0,1160.0,1161.0
0.0,10388.0,3427.0,3483.0,1036.0,5935.0,1975.0,1975.0,1985.0,1161.0,1161.0,1161.0,1142.0,1142.0,1143.0,3467.0,3467.0,3454.0,1975.0,1975.0,1985.0,1161.0,1161.0,1161.0
0.0,7997.0,3564.0,3486.0,3536.0,5975.0,1994.0,1994.0,1987.0,1162.0,1162.0,1162.0,1188.0,1188.0,1188.0,2669.0,2669.0,2659.0,1994.0,1994.0,1987.0,1162.0,1162.0,1162.0
0.0,7969.0,3447.0,3487.0,5935.0,3491.0,1168.0,1168.0,1155.0,1162.0,1162.0,1163.0,1149.0,1149.0,1149.0,2654.0,2654.0,2661.0,1168.0,1168.0,1155.0,1162.0,1162.0,1163.0
0.0,10457.0,3508.0,3489.0,5975.0,1032.0,347.0,347.0,338.0,1163.0,1163.0,1163.0,1169.0,1169.0,1170.0,3480.0,3480.0,3497.0,347.0,347.0,338.0,1163.0,1163.0,1163.0
0.0,12924.0,3564.0,3492.0,3491.0,1117.0,371.0,371.0,375.0,1164.0,1164.0,1164.0,1188.0,1188.0,1188.0,4305.0,4305.0,4314.0,371.0,371.0,375.0,1164.0,1164.0,1164.0
0.0,12851.0,3607.0,3495.0,1032.0,3704.0,1230.0,1230.0,1244.0,1165.0,1165.0,1165.0,1202.0,1202.0,1203.0,4285.0,4285.0,4281.0,1230.0,1230.0,1244.0,1165.0,1165.0,1165.0
0.0,10276.0,3552.0,3496.0,1117.0,6143.0,2043.0,2043.0,2057.0,1165.0,1165.0,1166.0,1184.0,1184.0,1184.0,3430.0,3430.0,3416.0,2043.0,2043.0,2057.0,1165.0,1165.0,1166.0
0.0,7841.0,3436.0,3496.0,3704.0,5875.0,1958.0,1958.0,1959.0,1165.0,1165.0,1166.0,1145.0,1145.0,1146.0,2617.0,2617.0,2607.0,1958.0,1958.0,1959.0,1165.0,1165.0,1166.0
0.0,8109.0,3522.0,3496.0,6143.0,3254.0,1089.0,1089.0,1076.0,1165.0,1165.0,1166.0,1174.0,1174.0,1174.0,2702.0,2702.0,2705.0,1089.0,1089.0,1076.0,1165.0,1165.0,1166.0
0.0,10730.0,3594.0,3499.0,5875.0,985.0,333.0,333.0,319.0,1166.0,1166.0,1167.0,1198.0,1198.0,1198.0,3571.0,3571.0,3588.0,333.0,333.0,319.0,1166.0,1166.0,1167.0
0.0,13011.0,3523.0,3502.0,3254.0,1266.0,422.0,422.0,422.0,1167.0,1167.0,1168.0,1174.0,1174.0,1175.0,4331.0,4331.0,4349.0,422.0,422.0,422.0,1167.0,1167.0,1168.0
0.0,12742.0,3535.0,3504.0,985.0,3824.0,1271.0,1271.0,1282.0,1168.0,1168.0,1168.0,1178.0,1178.0,1179.0,4246.0,4246.0,4250.0,1271.0,1271.0,1282.0,1168.0,1168.0,1168.0
0.0,10192.0,3486.0,3507.0,1266.0,6056.0,2015.0,2015.0,2026.0,1169.0,1169.0,1169.0,1162.0,1162.0,1162.0,3401.0,3401.0,3390.0,2015.0,2015.0,2026.0,1169.0,1169.0,1169.0
0.0,7972.0,3537.0,3508.0,3824.0,5773.0,1923.0,1923.0,1927.0,1169.0,1169.0,1170.0,1179.0,1179.0,1179.0,2661.0,2661.0,2650.0,1923.0,1923.0,1927.0,1169.0,1169.0,1170.0
0.0,8259.0,3570.0,3510.0,6056.0,3295.0,1102.0,1102.0,1091.0,1170.0,1170.0,1170.0,1190.0,1190.0,1190.0,2753.0,2753.0,2753.0,1102.0,1102.0,1091.0,1170.0,1170.0,1170.0
0.0,10745.0,3496.0,3513.0,5773.0,1030.0,348.0,348.0,334.0,1171.0,1171.0,1171.0,1165.0,1165.0,1166.0,3578.0,3578.0,3589.0,348.0,348.0,334.0,1171.0,1171.0,1171.0
0.0,13022.0,3654.0,3514.0,3295.0,1393.0,464.0,464.0,465.0,1171.0,1171.0,1172.0,1218.0,1218.0,1218.0,4336.0,4336.0,4350.0,464.0,464.0,465.0,1171.0,1171.0,1172.0
0.0,12663.0,3646.0,3517.0,1030.0,4021.0,1335.0,1335.0,1351.0,1172.0,1172.0,1173.0,1215.0,1215.0,1216.0,4220.0,4220.0,4223.0,1335.0,1335.0,1351.0,1172.0,1172.0,1173.0
0.0,10047.0,3537.0,3519.0,1393.0,6173.0,2054.0,2054.0,2065.0,1173.0,1173.0,1173.0,1179.0,1179.0,1179.0,3353.0,3353.0,3341.0,2054.0,2054.0,2065.0,1173.0,1173.0,1173.0
0.0,7903.0,3589.0,3520.0,4021.0,5745.0,1915.0,1915.0,1915.0,1173.0,1173.0,1174.0,1196.0,1196.0,1197.0,2638.0,2638.0,2627.0,1915.0,1915.0,1915.0,1173.0,1173.0,1174.0
0.0,8335.0,3571.0,3523.0,6173.0,3155.0,1055.0,1055.0,1045.0,1174.0,1174.0,1175.0,1190.0,1190.0,1191.0,2777.0,2777.0,2781.0,1055.0,1055.0,1045.0,1174.0,1174.0,1175.0
0.0,10937.0,3619.0,3526.0,5745.0,1041.0,350.0,350.0,341.0,1175.0,1175.0,1176.0,1206.0,1206.0,1207.0,3641.0,3641.0,3655.0,350.0,350.0,341.0,1175.0,1175.0,1176.0
0.0,13063.0,3681.0,3529.0,3155.0,1579.0,526.0,526.0,527.0,1176.0,1176.0,1177.0,1227.0,1227.0,1227.0,4350.0,4350.0,4363.0,526.0,526.0,527.0,1176.0,1176.0,1177.0
0.0,12537.0,3625.0,3529.0,1041.0,4163.0,1384.0,1384.0,1395.0,1176.0,1176.0,1177.0,1208.0,1208.0,1209.0,4178.0,4178.0,4181.0,1384.0,1384.0,1395.0,1176.0,1176.0,1177.0
0.0,9953.0,3504.0,3531.0,1579.0,6096.0,2030.0,2030.0,2036.0,1177.0,1177.0,1177.0,1168.0,1168.0,1168.0,3320.0,3320.0,3313.0,2030.0,2030.0,2036.0,1177.0,1177.0,1177.0
0.0,8028.0,3579.0,3528.0,4163.0,5500.0,1835.0,1835.0,1830.0,1176.0,1176.0,1176.0,1193.0,1193.0,1193.0,2678.0,2678.0,2672.0,1835.0,1835.0,1830.0,1176.0,1176.0,1176.0
0.0,8612.0,3519.0,3526.0,6096.0,2915.0,974.0,974.0,967.0,1175.0,1175.0,1176.0,1173.0,1173.0,1173.0,2869.0,2869.0,2874.0,974.0,974.0,967.0,1175.0,1175.0,1176.0
0.0,11189.0,3595.0,3529.0,5500.0,1022.0,341.0,341.0,340.0,1176.0,1176.0,1177.0,1198.0,1198.0,1199.0,3726.0,3726.0,3737.0,341.0,341.0,340.0,1176.0,1176.0,1177.0
0.0,13094.0,3636.0,3532.0,2915.0,1755.0,583.0,583.0,589.0,1177.0,1177.0,1178.0,1212.0,1212.0,1212.0,4363.0,4363.0,4368.0,583.0,583.0,589.0,1177.0,1177.0,1178.0
0.0,12373.0,3570.0,3534.0,1022.0,4311.0,1436.0,1436.0,1439.0,1178.0,1178.0,1178.0,1190.0,1190.0,1190.0,4125.0,4125.0,4123.0,1436.0,1436.0,1439.0,1178.0,1178.0,1178.0
0.0,9825.0,3625.0,3534.0,1755.0,6181.0,2061.0,2061.0,2059.0,1178.0,1178.0,1178.0,1208.0,1208.0,1209.0,3276.0,3276.0,3273.0,2061.0,2061.0,2059.0,1178.0,1178.0,1178.0
0.0,7955.0,3582.0,3537.0,4311.0,5464.0,1823.0,1823.0,1818.0,1179.0,1179.0,1179.0,1194.0,1194.0,1194.0,2651.0,2651.0,2653.0,1823.0,1823.0,1818.0,1179.0,1179.0,1179.0
0.0,8684.0,3583.0,3537.0,6181.0,2866.0,956.0,956.0,954.0,1179.0,1179.0,1179.0,1194.0,1194.0,1195.0,2893.0,2893.0,2898.0,956.0,956.0,954.0,1179.0,1179.0,1179.0
0.0,11282.0,3595.0,3538.0,5464.0,1001.0,331.0,331.0,339.0,1179.0,1179.0,1180.0,1198.0,1198.0,1199.0,3760.0,3760.0,3762.0,331.0,331.0,339.0,1179.0,1179.0,1180.0
0.0,13151.0,3481.0,3540.0,2866.0,1624.0,539.0,539.0,546.0,1180.0,1180.0,1180.0,1160.0,1160.0,1161.0,4385.0,4385.0,4381.0,539.0,539.0,546.0,1180.0,1180.0,1180.0
0.0,12536.0,3586.0,3543.0,1001.0,4221.0,1407.0,1407.0,1407.0,1181.0,1181.0,1181.0,1195.0,1195.0,1196.0,4181.0,4181.0,4174.0,1407.0,1407.0,1407.0,1181.0,1181.0,1181.0
0.0,9951.0,3568.0,3543.0,1624.0,6165.0,2057.0,2057.0,2051.0,1181.0,1181.0,1181.0,1189.0,1189.0,1190.0,3317.0,3317.0,3317.0,2057.0,2057.0,2051.0,1181.0,1181.0,1181.0
0.0,8007.0,3576.0,3543.0,4221.0,5520.0,1842.0,1842.0,1836.0,1181.0,1181.0,1181.0,1192.0,1192.0,1192.0,2667.0,2667.0,2673.0,1842.0,1842.0,1836.0,1181.0,1181.0,1181.0
0.0,8652.0,3633.0,3544.0,6165.0,2992.0,996.0,996.0,1000.0,1181.0,1181.0,1182.0,1211.0,1211.0,1211.0,2882.0,2882.0,2888.0,996.0,996.0,1000.0,1181.0,1181.0,1182.0
0.0,11184.0,3532.0,3544.0,5520.0,1004.0,331.0,331.0,342.0,1181.0,1181.0,1182.0,1177.0,1177.0,1178.0,3728.0,3728.0,3728.0,331.0,331.0,342.0,1181.0,1181.0,1182.0
0.0,13172.0,3648.0,3544.0,2992.0,1660.0,551.0,551.0,558.0,1181.0,1181.0,1182.0,1216.0,1216.0,1216.0,4393.0,4393.0,4386.0,551.0,551.0,558.0,1181.0,1181.0,1182.0
0.0,12516.0,3670.0,3547.0,1004.0,4338.0,1447.0,1447.0,1444.0,1182.0,1182.0,1183.0,1223.0,1223.0,1224.0,4173.0,4173.0,4170.0,1447.0,1447.0,1444.0,1182.0,1182.0,1183.0
0.0,9850.0,3589.0,3550.0,1660.0,6279.0,2096.0,2096.0,2087.0,1183.0,1183.0,1184.0,1196.0,1196.0,1197.0,3281.0,3281.0,3288.0,2096.0,2096.0,2087.0,1183.0,1183.0,1184.0
0.0,7921.0,3559.0,3550.0,4338.0,5500.0,1835.0,1835.0,1830.0,1183.0,1183.0,1184.0,1186.0,1186.0,1187.0,2636.0,2636.0,2649.0,1835.0,1835.0,1830.0,1183.0,1183.0,1184.0
0.0,8700.0,3600.0,3555.0,6279.0,2841.0,947.0,947.0,947.0,1185.0,1185.0,1185.0,1200.0,1200.0,1200.0,2897.0,2897.0,2906.0,947.0,947.0,947.0,1185.0,1185.0,1185.0
0.0,11379.0,3541.0,3555.0,5500.0,882.0,292.0,292.0,298.0,1185.0,1185.0,1185.0,1180.0,1180.0,1181.0,3793.0,3793.0,3793.0,292.0,292.0,298.0,1185.0,1185.0,1185.0
0.0,13338.0,3535.0,3555.0,2841.0,1576.0,523.0,523.0,530.0,1185.0,1185.0,1185.0,1178.0,1178.0,1179.0,4448.0,4448.0,4442.0,523.0,523.0,530.0,1185.0,1185.0,1185.0
0.0,12644.0,3630.0,3559.0,882.0,4340.0,1445.0,1445.0,1450.0,1186.0,1186.0,1187.0,1210.0,1210.0,1210.0,4217.0,4217.0,4210.0,1445.0,1445.0,1450.0,1186.0,1186.0,1187.0
0.0,9896.0,3657.0,3561.0,1576.0,6429.0,2145.0,2145.0,2139.0,1187.0,1187.0,1187.0,1219.0,1219.0,1219.0,3299.0,3299.0,3298.0,2145.0,2145.0,2139.0,1187.0,1187.0,1187.0
0.0,7815.0,3610.0,3565.0,4340.0,5715.0,1907.0,1907.0,1901.0,1188.0,1188.0,1189.0,1203.0,1203.0,1204.0,2603.0,2603.0,2609.0,1907.0,1907.0,1901.0,1188.0,1188.0,1189.0
0.0,8545.0,3415.0,3565.0,6429.0,2701.0,900.0,900.0,901.0,1188.0,1188.0,1189.0,1138.0,1138.0,1139.0,2845.0,2845.0,2855.0,900.0,900.0,901.0,1188.0,1188.0,1189.0
0.0,11559.0,3549.0,3567.0,5715.0,543.0,180.0,180.0,183.0,1189.0,1189.0,1189.0,1183.0,1183.0,1183.0,3852.0,3852.0,3855.0,180.0,180.0,183.0,1189.0,1189.0,1189.0
0.0,13725.0,3513.0,3568.0,2701.0,1359.0,451.0,451.0,457.0,1189.0,1189.0,1190.0,1171.0,1171.0,1171.0,4576.0,4576.0,4573.0,451.0,451.0,457.0,1189.0,1189.0,1190.0
0.0,12913.0,3546.0,3568.0,543.0,4362.0,1453.0,1453.0,1456.0,1189.0,1189.0,1190.0,1182.0,1182.0,1182.0,4305.0,4305.0,4303.0,1453.0,1453.0,1456.0,1189.0,1189.0,1190.0
0.0,9910.0,3597.0,3571.0,1359.0,6612.0,2205.0,2205.0,2202.0,1190.0,1190.0,1191.0,1199.0,1199.0,1199.0,3303.0,3303.0,3304.0,2205.0,2205.0,2202.0,1190.0,1190.0,1191.0
0.0,7672.0,3475.0,3570.0,4362.0,5721.0,1910.0,1910.0,1901.0,1190.0,1190.0,1190.0,1158.0,1158.0,1159.0,2555.0,2555.0,2562.0,1910.0,1910.0,1901.0,1190.0,1190.0,1190.0
0.0,8559.0,3546.0,3570.0,6612.0,2655.0,887.0,887.0,881.0,1190.0,1190.0,1190.0,1182.0,1182.0,1182.0,2850.0,2850.0,2859.0,887.0,887.0,881.0,1190.0,1190.0,1190.0
0.0,11625.0,3493.0,3568.0,5721.0,419.0,137.0,137.0,145.0,1189.0,1189.0,1190.0,1164.0,1164.0,1165.0,3873.0,3873.0,3879.0,137.0,137.0,145.0,1189.0,1189.0,1190.0
0.0,13853.0,3565.0,3568.0,2655.0,1329.0,438.0,438.0,453.0,1189.0,1189.0,1190.0,1188.0,1188.0,1189.0,4619.0,4619.0,4615.0,438.0,438.0,453.0,1189.0,1189.0,1190.0
0.0,12943.0,3651.0,3571.0,419.0,4573.0,1522.0,1522.0,1529.0,1190.0,1190.0,1191.0,1217.0,1217.0,1217.0,4318.0,4318.0,4307.0,1522.0,1522.0,1529.0,1190.0,1190.0,1191.0
0.0,9711.0,3660.0,3574.0,1329.0,6916.0,2308.0,2308.0,2300.0,1191.0,1191.0,1192.0,1220.0,1220.0,1220.0,3238.0,3238.0,3235.0,2308.0,2308.0,2300.0,1191.0,1191.0,1192.0
0.0,7380.0,3591.0,3574.0,4573.0,5934.0,1983.0,1983.0,1968.0,1191.0,1191.0,1192.0,1197.0,1197.0,1197.0,2456.0,2456.0,2468.0,1983.0,1983.0,1968.0,1191.0,1191.0,1192.0
0.0,8362.0,3582.0,3576.0,6916.0,2608.0,873.0,873.0,862.0,1192.0,1192.0,1192.0,1194.0,1194.0,1194.0,2781.0,2781.0,2800.0,873.0,873.0,862.0,1192.0,1192.0,1192.0
0.0,11696.0,3619.0,3577.0,5934.0,297.0,96.0,96.0,105.0,1192.0,1192.0,1193.0,1206.0,1206.0,1207.0,3895.0,3895.0,3906.0,96.0,96.0,105.0,1192.0,1192.0,1193.0
0.0,14011.0,3712.0,3582.0,2608.0,1421.0,468.0,468.0,485.0,1194.0,1194.0,1194.0,1237.0,1237.0,1238.0,4672.0,4672.0,4667.0,468.0,468.0,485.0,1194.0,1194.0,1194.0
0.0,12907.0,3576.0,3582.0,297.0,4700.0,1564.0,1564.0,1572.0,1194.0,1194.0,1194.0,1192.0,1192.0,1192.0,4308.0,4308.0,4291.0,1564.0,1564.0,1572.0,1194.0,1194.0,1194.0
0.0,9628.0,3612.0,3583.0,1421.0,6895.0,2300.0,2300.0,2295.0,1194.0,1194.0,1195.0,1204.0,1204.0,1204.0,3212.0,3212.0,3204.0,2300.0,2300.0,2295.0,1194.0,1194.0,1195.0
0.0,7437.0,3678.0,3586.0,4700.0,5885.0,1966.0,1966.0,1953.0,1195.0,1195.0,1196.0,1226.0,1226.0,1226.0,2476.0,2476.0,2485.0,1966.0,1966.0,1953.0,1195.0,1195.0,1196.0
0.0,8459.0,3658.0,3586.0,6895.0,2648.0,885.0,885.0,878.0,1195.0,1195.0,1196.0,1219.0,1219.0,1220.0,2814.0,2814.0,2831.0,885.0,885.0,878.0,1195.0,1195.0,1196.0
0.0,11696.0,3618.0,3586.0,5885.0,381.0,125.0,125.0,131.0,1195.0,1195.0,1196.0,1206.0,1206.0,1206.0,3895.0,3895.0,3906.0,125.0,125.0,131.0,1195.0,1195.0,1196.0
0.0,13963.0,3604.0,3588.0,2648.0,1345.0,445.0,445.0,455.0,1196.0,1196.0,1196.0,1201.0,1201.0,1202.0,4655.0,4655.0,4653.0,445.0,445.0,455.0,1196.0,1196.0,1196.0
0.0,13007.0,3661.0,3589.0,381.0,4629.0,1540.0,1540.0,1549.0,1196.0,1196.0,1197.0,1220.0,1220.0,1221.0,4339.0,4339.0,4329.0,1540.0,1540.0,1549.0,1196.0,1196.0,1197.0
0.0,9727.0,3702.0,3591.0,1345.0,6994.0,2333.0,2333.0,2328.0,1197.0,1197.0,1197.0,1234.0,1234.0,1234.0,3244.0,3244.0,3239.0,2333.0,2333.0,2328.0,1197.0,1197.0,1197.0
0.0,7370.0,3582.0,3591.0,4629.0,5947.0,1987.0,1987.0,1973.0,1197.0,1197.0,1197.0,1194.0,1194.0,1194.0,2455.0,2455.0,2460.0,1987.0,1987.0,1973.0,1197.0,1197.0,1197.0
0.0,8417.0,3742.0,3592.0,6994.0,2699.0,901.0,901.0,897.0,1197.0,1197.0,1198.0,1247.0,1247.0,1248.0,2801.0,2801.0,2815.0,901.0,901.0,897.0,1197.0,1197.0,1198.0
0.0,11669.0,3592.0,3591.0,5947.0,340.0,111.0,111.0,118.0,1197.0,1197.0,1197.0,1197.0,1197.0,1198.0,3887.0,3887.0,3895.0,111.0,111.0,118.0,1197.0,1197.0,1197.0
0.0,14024.0,3715.0,3595.0,2699.0,1372.0,452.0,452.0,468.0,1198.0,1198.0,1199.0,1238.0,1238.0,1239.0,4677.0,4677.0,4670.0,452.0,452.0,468.0,1198.0,1198.0,1199.0
0.0,13008.0,3558.0,3595.0,340.0,4590.0,1527.0,1527.0,1536.0,1198.0,1198.0,1199.0,1186.0,1186.0,1186.0,4340.0,4340.0,4328.0,1527.0,1527.0,1536.0,1198.0,1198.0,1199.0
0.0,9790.0,3778.0,3600.0,1372.0,7016.0,2342.0,2342.0,2332.0,1200.0,1200.0,1200.0,1259.0,1259.0,1260.0,3265.0,3265.0,3260.0,2342.0,2342.0,2332.0,1200.0,1200.0,1200.0
0.0,7384.0,3874.0,3606.0,4590.0,6324.0,2114.0,2114.0,2096.0,1202.0,1202.0,1202.0,1291.0,1291.0,1292.0,2458.0,2458.0,2468.0,2114.0,2114.0,2096.0,1202.0,1202.0,1202.0
0.0,8100.0,3676.0,3606.0,7016.0,2984.0,997.0,997.0,990.0,1202.0,1202.0,1202.0,1225.0,1225.0,1226.0,2694.0,2694.0,2712.0,997.0,997.0,990.0,1202.0,1202.0,1202.0
0.0,11440.0,3652.0,3607.0,6324.0,316.0,100.0,100.0,116.0,1202.0,1202.0,1203.0,1217.0,1217.0,1218.0,3811.0,3811.0,3818.0,100.0,100.0,116.0,1202.0,1202.0,1203.0
0.0,14112.0,3721.0,3610.0,2984.0,1065.0,347.0,347.0,371.0,1203.0,1203.0,1204.0,1240.0,1240.0,1241.0,4708.0,4708.0,4696.0,347.0,347.0,371.0,1203.0,1203.0,1204.0
