id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13375.0,3717.0,3612.0,316.0,4474.0,1490.0,1490.0,1494.0,1204.0,1204.0,1204.0,1239.0,1239.0,1239.0,4465.0,4465.0,4445.0,1490.0,1490.0,1494.0,1204.0,1204.0,1204.0
0.0,9974.0,3552.0,3612.0,1065.0,6961.0,2327.0,2327.0,2307.0,1204.0,1204.0,1204.0,1184.0,1184.0,1184.0,3326.0,3326.0,3322.0,2327.0,2327.0,2307.0,1204.0,1204.0,1204.0
0.0,7487.0,3691.0,3613.0,4474.0,6182.0,2067.0,2067.0,2048.0,1204.0,1204.0,1205.0,1230.0,1230.0,1231.0,2489.0,2489.0,2509.0,2067.0,2067.0,2048.0,1204.0,1204.0,1205.0
0.0,8270.0,3585.0,3615.0,6961.0,2814.0,939.0,939.0,936.0,1205.0,1205.0,1205.0,1195.0,1195.0,1195.0,2749.0,2749.0,2772.0,939.0,939.0,936.0,1205.0,1205.0,1205.0
0.0,11646.0,3523.0,3613.0,6182.0,147.0,42.0,42.0,63.0,1204.0,1204.0,1205.0,1174.0,1174.0,1175.0,3881.0,3881.0,3884.0,42.0,42.0,63.0,1204.0,1204.0,1205.0
0.0,14305.0,3730.0,3618.0,2814.0,1083.0,354.0,354.0,375.0,1206.0,1206.0,1206.0,1243.0,1243.0,1244.0,4774.0,4774.0,4757.0,354.0,354.0,375.0,1206.0,1206.0,1206.0
0.0,13389.0,3652.0,3619.0,147.0,4592.0,1529.0,1529.0,1534.0,1206.0,1206.0,1207.0,1217.0,1217.0,1218.0,4470.0,4470.0,4449.0,1529.0,1529.0,1534.0,1206.0,1206.0,1207.0
0.0,9884.0,3724.0,3621.0,1083.0,7241.0,2420.0,2420.0,2401.0,1207.0,1207.0,1207.0,1241.0,1241.0,1242.0,3295.0,3295.0,3294.0,2420.0,2420.0,2401.0,1207.0,1207.0,1207.0
0.0,7243.0,3618.0,3622.0,4592.0,6271.0,2097.0,2097.0,2077.0,1207.0,1207.0,1208.0,1206.0,1206.0,1206.0,2408.0,2408.0,2427.0,2097.0,2097.0,2077.0,1207.0,1207.0,1208.0
0.0,8217.0,3774.0,3624.0,7241.0,2812.0,939.0,939.0,934.0,1208.0,1208.0,1208.0,1258.0,1258.0,1258.0,2731.0,2731.0,2755.0,939.0,939.0,934.0,1208.0,1208.0,1208.0
0.0,11684.0,3777.0,3627.0,6271.0,330.0,105.0,105.0,120.0,1209.0,1209.0,1209.0,1259.0,1259.0,1259.0,3893.0,3893.0,3898.0,105.0,105.0,120.0,1209.0,1209.0,1209.0
0.0,14178.0,3702.0,3628.0,2812.0,1224.0,400.0,400.0,424.0,1209.0,1209.0,1210.0,1234.0,1234.0,1234.0,4731.0,4731.0,4716.0,400.0,400.0,424.0,1209.0,1209.0,1210.0
0.0,13288.0,3700.0,3631.0,330.0,4606.0,1532.0,1532.0,1542.0,1210.0,1210.0,1211.0,1233.0,1233.0,1234.0,4436.0,4436.0,4416.0,1532.0,1532.0,1542.0,1210.0,1210.0,1211.0
0.0,9918.0,3730.0,3634.0,1224.0,7124.0,2379.0,2379.0,2366.0,1211.0,1211.0,1212.0,1243.0,1243.0,1244.0,3308.0,3308.0,3302.0,2379.0,2379.0,2366.0,1211.0,1211.0,1212.0
0.0,7412.0,3813.0,3639.0,4606.0,6351.0,2126.0,2126.0,2099.0,1213.0,1213.0,1213.0,1271.0,1271.0,1271.0,2465.0,2465.0,2482.0,2126.0,2126.0,2099.0,1213.0,1213.0,1213.0
0.0,8205.0,3667.0,3642.0,7124.0,2906.0,973.0,973.0,960.0,1214.0,1214.0,1214.0,1222.0,1222.0,1223.0,2726.0,2726.0,2753.0,973.0,973.0,960.0,1214.0,1214.0,1214.0
0.0,11662.0,3598.0,3642.0,6351.0,153.0,46.0,46.0,61.0,1214.0,1214.0,1214.0,1199.0,1199.0,1200.0,3883.0,3883.0,3896.0,46.0,46.0,61.0,1214.0,1214.0,1214.0
0.0,14415.0,3567.0,3639.0,2906.0,802.0,258.0,258.0,286.0,1213.0,1213.0,1213.0,1189.0,1189.0,1189.0,4810.0,4810.0,4795.0,258.0,258.0,286.0,1213.0,1213.0,1213.0
0.0,13754.0,3594.0,3639.0,153.0,4243.0,1410.0,1410.0,1423.0,1213.0,1213.0,1213.0,1198.0,1198.0,1198.0,4594.0,4594.0,4566.0,1410.0,1410.0,1423.0,1213.0,1213.0,1213.0
0.0,10313.0,3622.0,3643.0,802.0,7079.0,2363.0,2363.0,2353.0,1214.0,1214.0,1215.0,1207.0,1207.0,1208.0,3442.0,3442.0,3429.0,2363.0,2363.0,2353.0,1214.0,1214.0,1215.0
0.0,7493.0,3571.0,3643.0,4243.0,6407.0,2143.0,2143.0,2121.0,1214.0,1214.0,1215.0,1190.0,1190.0,1191.0,2493.0,2493.0,2507.0,2143.0,2143.0,2121.0,1214.0,1214.0,1215.0
0.0,8165.0,3601.0,3645.0,7079.0,2937.0,984.0,984.0,969.0,1215.0,1215.0,1215.0,1200.0,1200.0,1201.0,2713.0,2713.0,2739.0,984.0,984.0,969.0,1215.0,1215.0,1215.0
0.0,11643.0,3648.0,3648.0,6407.0,190.0,61.0,61.0,68.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,3876.0,3876.0,3891.0,61.0,61.0,68.0,1216.0,1216.0,1216.0
0.0,14402.0,3615.0,3648.0,2937.0,868.0,282.0,282.0,304.0,1216.0,1216.0,1216.0,1205.0,1205.0,1205.0,4803.0,4803.0,4796.0,282.0,282.0,304.0,1216.0,1216.0,1216.0
0.0,13724.0,3655.0,3651.0,190.0,4345.0,1443.0,1443.0,1459.0,1217.0,1217.0,1217.0,1218.0,1218.0,1219.0,4582.0,4582.0,4560.0,1443.0,1443.0,1459.0,1217.0,1217.0,1217.0
0.0,10259.0,3657.0,3652.0,868.0,7138.0,2380.0,2380.0,2378.0,1217.0,1217.0,1218.0,1219.0,1219.0,1219.0,3425.0,3425.0,3409.0,2380.0,2380.0,2378.0,1217.0,1217.0,1218.0
0.0,7470.0,3624.0,3655.0,4345.0,6429.0,2149.0,2149.0,2131.0,1218.0,1218.0,1219.0,1208.0,1208.0,1208.0,2488.0,2488.0,2494.0,2149.0,2149.0,2131.0,1218.0,1218.0,1219.0
0.0,8191.0,3621.0,3657.0,7138.0,2920.0,980.0,980.0,960.0,1219.0,1219.0,1219.0,1207.0,1207.0,1207.0,2723.0,2723.0,2745.0,980.0,980.0,960.0,1219.0,1219.0,1219.0
0.0,11708.0,3571.0,3655.0,6429.0,54.0,17.0,17.0,20.0,1218.0,1218.0,1219.0,1190.0,1190.0,1191.0,3896.0,3896.0,3916.0,17.0,17.0,20.0,1218.0,1218.0,1219.0
0.0,14566.0,3732.0,3657.0,2920.0,874.0,285.0,285.0,304.0,1219.0,1219.0,1219.0,1244.0,1244.0,1244.0,4855.0,4855.0,4856.0,285.0,285.0,304.0,1219.0,1219.0,1219.0
0.0,13754.0,3660.0,3658.0,54.0,4484.0,1488.0,1488.0,1508.0,1219.0,1219.0,1220.0,1220.0,1220.0,1220.0,4591.0,4591.0,4572.0,1488.0,1488.0,1508.0,1219.0,1219.0,1220.0
0.0,10148.0,3631.0,3658.0,874.0,7241.0,2413.0,2413.0,2415.0,1219.0,1219.0,1220.0,1210.0,1210.0,1211.0,3388.0,3388.0,3372.0,2413.0,2413.0,2415.0,1219.0,1219.0,1220.0
0.0,7391.0,3654.0,3660.0,4484.0,6419.0,2147.0,2147.0,2125.0,1220.0,1220.0,1220.0,1218.0,1218.0,1218.0,2463.0,2463.0,2465.0,2147.0,2147.0,2125.0,1220.0,1220.0,1220.0
0.0,8221.0,3658.0,3658.0,7241.0,2828.0,949.0,949.0,930.0,1219.0,1219.0,1220.0,1219.0,1219.0,1220.0,2733.0,2733.0,2755.0,949.0,949.0,930.0,1219.0,1219.0,1220.0
0.0,11804.0,3595.0,3658.0,6419.0,4.0,0.0,0.0,4.0,1219.0,1219.0,1220.0,1198.0,1198.0,1199.0,3927.0,3927.0,3950.0,0.0,0.0,4.0,1219.0,1219.0,1220.0
0.0,14628.0,3532.0,3657.0,2828.0,704.0,228.0,228.0,248.0,1219.0,1219.0,1219.0,1177.0,1177.0,1178.0,4876.0,4876.0,4876.0,228.0,228.0,248.0,1219.0,1219.0,1219.0
0.0,13924.0,3513.0,3654.0,4.0,4201.0,1395.0,1395.0,1411.0,1218.0,1218.0,1218.0,1171.0,1171.0,1171.0,4648.0,4648.0,4628.0,1395.0,1395.0,1411.0,1218.0,1218.0,1218.0
0.0,10415.0,3714.0,3655.0,704.0,7215.0,2405.0,2405.0,2405.0,1218.0,1218.0,1219.0,1238.0,1238.0,1238.0,3477.0,3477.0,3461.0,2405.0,2405.0,2405.0,1218.0,1218.0,1219.0
0.0,7405.0,3738.0,3657.0,4201.0,6760.0,2260.0,2260.0,2240.0,1219.0,1219.0,1219.0,1246.0,1246.0,1246.0,2467.0,2467.0,2471.0,2260.0,2260.0,2240.0,1219.0,1219.0,1219.0
0.0,7868.0,3739.0,3660.0,7215.0,3296.0,1105.0,1105.0,1086.0,1220.0,1220.0,1220.0,1246.0,1246.0,1247.0,2616.0,2616.0,2636.0,1105.0,1105.0,1086.0,1220.0,1220.0,1220.0
0.0,11344.0,3700.0,3661.0,6760.0,240.0,78.0,78.0,84.0,1220.0,1220.0,1221.0,1233.0,1233.0,1234.0,3775.0,3775.0,3794.0,78.0,78.0,84.0,1220.0,1220.0,1221.0
0.0,14404.0,3709.0,3661.0,3296.0,653.0,209.0,209.0,235.0,1220.0,1220.0,1221.0,1236.0,1236.0,1237.0,4802.0,4802.0,4800.0,209.0,209.0,235.0,1220.0,1220.0,1221.0
0.0,13991.0,3645.0,3661.0,240.0,4058.0,1346.0,1346.0,1366.0,1220.0,1220.0,1221.0,1215.0,1215.0,1215.0,4671.0,4671.0,4649.0,1346.0,1346.0,1366.0,1220.0,1220.0,1221.0
0.0,10586.0,3844.0,3664.0,653.0,7261.0,2422.0,2422.0,2417.0,1221.0,1221.0,1222.0,1281.0,1281.0,1282.0,3534.0,3534.0,3518.0,2422.0,2422.0,2417.0,1221.0,1221.0,1222.0
0.0,7395.0,3694.0,3666.0,4058.0,6905.0,2311.0,2311.0,2283.0,1222.0,1222.0,1222.0,1231.0,1231.0,1232.0,2462.0,2462.0,2471.0,2311.0,2311.0,2283.0,1222.0,1222.0,1222.0
0.0,7759.0,3760.0,3667.0,7261.0,3408.0,1142.0,1142.0,1124.0,1222.0,1222.0,1223.0,1253.0,1253.0,1254.0,2577.0,2577.0,2605.0,1142.0,1142.0,1124.0,1222.0,1222.0,1223.0
0.0,11260.0,3759.0,3670.0,6905.0,274.0,88.0,88.0,98.0,1223.0,1223.0,1224.0,1253.0,1253.0,1253.0,3746.0,3746.0,3768.0,88.0,88.0,98.0,1223.0,1223.0,1224.0
0.0,14406.0,3690.0,3669.0,3408.0,552.0,176.0,176.0,200.0,1223.0,1223.0,1223.0,1230.0,1230.0,1230.0,4804.0,4804.0,4798.0,176.0,176.0,200.0,1223.0,1223.0,1223.0
0.0,14124.0,3693.0,3666.0,274.0,3959.0,1315.0,1315.0,1329.0,1222.0,1222.0,1222.0,1231.0,1231.0,1231.0,4716.0,4716.0,4692.0,1315.0,1315.0,1329.0,1222.0,1222.0,1222.0
0.0,10705.0,3720.0,3666.0,552.0,7127.0,2379.0,2379.0,2369.0,1222.0,1222.0,1222.0,1240.0,1240.0,1240.0,3573.0,3573.0,3559.0,2379.0,2379.0,2369.0,1222.0,1222.0,1222.0
0.0,7537.0,3745.0,3669.0,3959.0,6925.0,2316.0,2316.0,2293.0,1223.0,1223.0,1223.0,1248.0,1248.0,1249.0,2509.0,2509.0,2519.0,2316.0,2316.0,2293.0,1223.0,1223.0,1223.0
0.0,7751.0,3580.0,3666.0,7127.0,3366.0,1126.0,1126.0,1114.0,1222.0,1222.0,1222.0,1193.0,1193.0,1194.0,2576.0,2576.0,2599.0,1126.0,1126.0,1114.0,1222.0,1222.0,1222.0
0.0,11298.0,3772.0,3667.0,6925.0,217.0,67.0,67.0,83.0,1222.0,1222.0,1223.0,1257.0,1257.0,1258.0,3762.0,3762.0,3774.0,67.0,67.0,83.0,1222.0,1222.0,1223.0
0.0,14451.0,3654.0,3669.0,3366.0,513.0,163.0,163.0,187.0,1223.0,1223.0,1223.0,1218.0,1218.0,1218.0,4821.0,4821.0,4809.0,163.0,163.0,187.0,1223.0,1223.0,1223.0
0.0,14163.0,3807.0,3670.0,217.0,4107.0,1365.0,1365.0,1377.0,1223.0,1223.0,1224.0,1269.0,1269.0,1269.0,4729.0,4729.0,4705.0,1365.0,1365.0,1377.0,1223.0,1223.0,1224.0
0.0,10573.0,3876.0,3676.0,513.0,7494.0,2502.0,2502.0,2490.0,1225.0,1225.0,1226.0,1292.0,1292.0,1292.0,3527.0,3527.0,3519.0,2502.0,2502.0,2490.0,1225.0,1225.0,1226.0
0.0,7210.0,3594.0,3678.0,4107.0,6989.0,2339.0,2339.0,2311.0,1226.0,1226.0,1226.0,1198.0,1198.0,1198.0,2398.0,2398.0,2414.0,2339.0,2339.0,2311.0,1226.0,1226.0,1226.0
0.0,7723.0,3849.0,3679.0,7494.0,3348.0,1120.0,1120.0,1108.0,1226.0,1226.0,1227.0,1283.0,1283.0,1283.0,2565.0,2565.0,2593.0,1120.0,1120.0,1108.0,1226.0,1226.0,1227.0
0.0,11368.0,3712.0,3681.0,6989.0,79.0,22.0,22.0,35.0,1227.0,1227.0,1227.0,1237.0,1237.0,1238.0,3784.0,3784.0,3800.0,22.0,22.0,35.0,1227.0,1227.0,1227.0
0.0,14645.0,3729.0,3681.0,3348.0,460.0,145.0,145.0,170.0,1227.0,1227.0,1227.0,1243.0,1243.0,1243.0,4886.0,4886.0,4873.0,145.0,145.0,170.0,1227.0,1227.0,1227.0
0.0,14264.0,3780.0,3684.0,79.0,4173.0,1387.0,1387.0,1399.0,1228.0,1228.0,1228.0,1260.0,1260.0,1260.0,4763.0,4763.0,4738.0,1387.0,1387.0,1399.0,1228.0,1228.0,1228.0
0.0,10563.0,3732.0,3684.0,460.0,7445.0,2486.0,2486.0,2473.0,1228.0,1228.0,1228.0,1244.0,1244.0,1244.0,3525.0,3525.0,3513.0,2486.0,2486.0,2473.0,1228.0,1228.0,1228.0
0.0,7291.0,3648.0,3681.0,4173.0,6908.0,2311.0,2311.0,2286.0,1227.0,1227.0,1227.0,1216.0,1216.0,1216.0,2426.0,2426.0,2439.0,2311.0,2311.0,2286.0,1227.0,1227.0,1227.0
0.0,7816.0,3690.0,3681.0,7445.0,3153.0,1055.0,1055.0,1043.0,1227.0,1227.0,1227.0,1230.0,1230.0,1230.0,2597.0,2597.0,2622.0,1055.0,1055.0,1043.0,1227.0,1227.0,1227.0
0.0,11571.0,3697.0,3681.0,6908.0,0.0,0.0,0.0,0.0,1227.0,1227.0,1227.0,1232.0,1232.0,1233.0,3853.0,3853.0,3865.0,0.0,0.0,0.0,1227.0,1227.0,1227.0
0.0,14782.0,3885.0,3684.0,3153.0,686.0,220.0,220.0,246.0,1228.0,1228.0,1228.0,1295.0,1295.0,1295.0,4932.0,4932.0,4918.0,220.0,220.0,246.0,1228.0,1228.0,1228.0
0.0,14050.0,3736.0,3682.0,0.0,4414.0,1461.0,1461.0,1492.0,1227.0,1227.0,1228.0,1245.0,1245.0,1246.0,4692.0,4692.0,4666.0,1461.0,1461.0,1492.0,1227.0,1227.0,1228.0
0.0,10314.0,3741.0,3684.0,686.0,7477.0,2492.0,2492.0,2493.0,1228.0,1228.0,1228.0,1247.0,1247.0,1247.0,3447.0,3447.0,3420.0,2492.0,2492.0,2493.0,1228.0,1228.0,1228.0
0.0,7259.0,3670.0,3685.0,4414.0,6737.0,2254.0,2254.0,2229.0,1228.0,1228.0,1229.0,1223.0,1223.0,1224.0,2420.0,2420.0,2419.0,2254.0,2254.0,2229.0,1228.0,1228.0,1229.0
0.0,8003.0,3744.0,3688.0,7477.0,3016.0,1014.0,1014.0,988.0,1229.0,1229.0,1230.0,1248.0,1248.0,1248.0,2658.0,2658.0,2687.0,1014.0,1014.0,988.0,1229.0,1229.0,1230.0
0.0,11736.0,3666.0,3690.0,6737.0,0.0,0.0,0.0,0.0,1230.0,1230.0,1230.0,1222.0,1222.0,1222.0,3902.0,3902.0,3932.0,0.0,0.0,0.0,1230.0,1230.0,1230.0
0.0,14807.0,3597.0,3690.0,3016.0,534.0,171.0,171.0,192.0,1230.0,1230.0,1230.0,1199.0,1199.0,1199.0,4934.0,4934.0,4939.0,171.0,171.0,192.0,1230.0,1230.0,1230.0
0.0,14226.0,3649.0,3691.0,0.0,4187.0,1387.0,1387.0,1413.0,1230.0,1230.0,1231.0,1216.0,1216.0,1217.0,4749.0,4749.0,4728.0,1387.0,1387.0,1413.0,1230.0,1230.0,1231.0
0.0,10577.0,3609.0,3691.0,534.0,7262.0,2419.0,2419.0,2424.0,1230.0,1230.0,1231.0,1203.0,1203.0,1203.0,3533.0,3533.0,3511.0,2419.0,2419.0,2424.0,1230.0,1230.0,1231.0
0.0,7502.0,3711.0,3693.0,4187.0,6794.0,2273.0,2273.0,2248.0,1231.0,1231.0,1231.0,1237.0,1237.0,1237.0,2501.0,2501.0,2500.0,2273.0,2273.0,2248.0,1231.0,1231.0,1231.0
0.0,7978.0,3700.0,3694.0,7262.0,3236.0,1087.0,1087.0,1062.0,1231.0,1231.0,1232.0,1233.0,1233.0,1234.0,2651.0,2651.0,2676.0,1087.0,1087.0,1062.0,1231.0,1231.0,1232.0
0.0,11540.0,3712.0,3696.0,6794.0,162.0,55.0,55.0,52.0,1232.0,1232.0,1232.0,1237.0,1237.0,1238.0,3837.0,3837.0,3866.0,55.0,55.0,52.0,1232.0,1232.0,1232.0
0.0,14622.0,3808.0,3697.0,3236.0,738.0,237.0,237.0,264.0,1232.0,1232.0,1233.0,1269.0,1269.0,1270.0,4873.0,4873.0,4876.0,237.0,237.0,264.0,1232.0,1232.0,1233.0
0.0,14050.0,3778.0,3700.0,162.0,4366.0,1445.0,1445.0,1476.0,1233.0,1233.0,1234.0,1259.0,1259.0,1260.0,4691.0,4691.0,4668.0,1445.0,1445.0,1476.0,1233.0,1233.0,1234.0
0.0,10434.0,3769.0,3703.0,738.0,7409.0,2468.0,2468.0,2473.0,1234.0,1234.0,1235.0,1256.0,1256.0,1257.0,3487.0,3487.0,3460.0,2468.0,2468.0,2473.0,1234.0,1234.0,1235.0
0.0,7403.0,3739.0,3706.0,4366.0,6794.0,2273.0,2273.0,2248.0,1235.0,1235.0,1236.0,1246.0,1246.0,1247.0,2468.0,2468.0,2467.0,2273.0,2273.0,2248.0,1235.0,1235.0,1236.0
0.0,8030.0,3688.0,3706.0,7409.0,3073.0,1034.0,1034.0,1005.0,1235.0,1235.0,1236.0,1229.0,1229.0,1230.0,2667.0,2667.0,2696.0,1034.0,1034.0,1005.0,1235.0,1235.0,1236.0
0.0,11751.0,3651.0,3706.0,6794.0,0.0,0.0,0.0,0.0,1235.0,1235.0,1236.0,1217.0,1217.0,1217.0,3906.0,3906.0,3939.0,0.0,0.0,0.0,1235.0,1235.0,1236.0
0.0,14894.0,3811.0,3709.0,3073.0,680.0,218.0,218.0,244.0,1236.0,1236.0,1237.0,1270.0,1270.0,1271.0,4962.0,4962.0,4970.0,218.0,218.0,244.0,1236.0,1236.0,1237.0
0.0,14156.0,3730.0,3711.0,0.0,4418.0,1465.0,1465.0,1488.0,1237.0,1237.0,1237.0,1243.0,1243.0,1244.0,4726.0,4726.0,4704.0,1465.0,1465.0,1488.0,1237.0,1237.0,1237.0
0.0,10426.0,3790.0,3714.0,680.0,7540.0,2514.0,2514.0,2512.0,1238.0,1238.0,1238.0,1263.0,1263.0,1264.0,3483.0,3483.0,3460.0,2514.0,2514.0,2512.0,1238.0,1238.0,1238.0
0.0,7316.0,3745.0,3717.0,4418.0,6879.0,2301.0,2301.0,2277.0,1239.0,1239.0,1239.0,1248.0,1248.0,1249.0,2438.0,2438.0,2440.0,2301.0,2301.0,2277.0,1239.0,1239.0,1239.0
0.0,7989.0,3732.0,3720.0,7540.0,3083.0,1035.0,1035.0,1013.0,1240.0,1240.0,1240.0,1244.0,1244.0,1244.0,2655.0,2655.0,2679.0,1035.0,1035.0,1013.0,1240.0,1240.0,1240.0
0.0,11797.0,3739.0,3724.0,6879.0,0.0,0.0,0.0,0.0,1241.0,1241.0,1242.0,1246.0,1246.0,1247.0,3925.0,3925.0,3947.0,0.0,0.0,0.0,1241.0,1241.0,1242.0
0.0,14937.0,3652.0,3723.0,3083.0,524.0,166.0,166.0,192.0,1241.0,1241.0,1241.0,1217.0,1217.0,1218.0,4980.0,4980.0,4977.0,166.0,166.0,192.0,1241.0,1241.0,1241.0
0.0,14368.0,3778.0,3724.0,0.0,4306.0,1425.0,1425.0,1456.0,1241.0,1241.0,1242.0,1259.0,1259.0,1260.0,4798.0,4798.0,4772.0,1425.0,1425.0,1456.0,1241.0,1241.0,1242.0
0.0,10590.0,3822.0,3726.0,524.0,7612.0,2537.0,2537.0,2538.0,1242.0,1242.0,1242.0,1274.0,1274.0,1274.0,3539.0,3539.0,3512.0,2537.0,2537.0,2538.0,1242.0,1242.0,1242.0
0.0,7292.0,3736.0,3726.0,4306.0,7042.0,2357.0,2357.0,2328.0,1242.0,1242.0,1242.0,1245.0,1245.0,1246.0,2431.0,2431.0,2430.0,2357.0,2357.0,2328.0,1242.0,1242.0,1242.0
0.0,7862.0,3819.0,3729.0,7612.0,3261.0,1097.0,1097.0,1067.0,1243.0,1243.0,1243.0,1273.0,1273.0,1273.0,2611.0,2611.0,2640.0,1097.0,1097.0,1067.0,1243.0,1243.0,1243.0
0.0,11655.0,3748.0,3730.0,7042.0,0.0,0.0,0.0,0.0,1243.0,1243.0,1244.0,1249.0,1249.0,1250.0,3875.0,3875.0,3905.0,0.0,0.0,0.0,1243.0,1243.0,1244.0
0.0,14949.0,3810.0,3730.0,3261.0,520.0,162.0,162.0,196.0,1243.0,1243.0,1244.0,1270.0,1270.0,1270.0,4983.0,4983.0,4983.0,162.0,162.0,196.0,1243.0,1243.0,1244.0
0.0,14400.0,3819.0,3732.0,0.0,4347.0,1439.0,1439.0,1469.0,1244.0,1244.0,1244.0,1273.0,1273.0,1273.0,4810.0,4810.0,4780.0,1439.0,1439.0,1469.0,1244.0,1244.0,1244.0
0.0,10581.0,3865.0,3735.0,520.0,7704.0,2569.0,2569.0,2566.0,1245.0,1245.0,1245.0,1288.0,1288.0,1289.0,3537.0,3537.0,3507.0,2569.0,2569.0,2566.0,1245.0,1245.0,1245.0
0.0,7236.0,3847.0,3736.0,4347.0,7208.0,2412.0,2412.0,2384.0,1245.0,1245.0,1246.0,1282.0,1282.0,1283.0,2411.0,2411.0,2414.0,2412.0,2412.0,2384.0,1245.0,1245.0,1246.0
0.0,7736.0,3886.0,3739.0,7704.0,3402.0,1142.0,1142.0,1118.0,1246.0,1246.0,1247.0,1295.0,1295.0,1296.0,2568.0,2568.0,2600.0,1142.0,1142.0,1118.0,1246.0,1246.0,1247.0
0.0,11554.0,3828.0,3742.0,7208.0,34.0,10.0,10.0,14.0,1247.0,1247.0,1248.0,1276.0,1276.0,1276.0,3842.0,3842.0,3870.0,10.0,10.0,14.0,1247.0,1247.0,1248.0
0.0,14934.0,3799.0,3744.0,3402.0,439.0,138.0,138.0,163.0,1248.0,1248.0,1248.0,1266.0,1266.0,1267.0,4978.0,4978.0,4978.0,138.0,138.0,163.0,1248.0,1248.0,1248.0
0.0,14537.0,3790.0,3745.0,34.0,4199.0,1391.0,1391.0,1417.0,1248.0,1248.0,1249.0,1263.0,1263.0,1264.0,4854.0,4854.0,4829.0,1391.0,1391.0,1417.0,1248.0,1248.0,1249.0
0.0,10781.0,3835.0,3750.0,439.0,7615.0,2539.0,2539.0,2537.0,1250.0,1250.0,1250.0,1278.0,1278.0,1279.0,3601.0,3601.0,3579.0,2539.0,2539.0,2537.0,1250.0,1250.0,1250.0
0.0,7385.0,3745.0,3748.0,4199.0,7153.0,2392.0,2392.0,2369.0,1249.0,1249.0,1250.0,1248.0,1248.0,1249.0,2461.0,2461.0,2463.0,2392.0,2392.0,2369.0,1249.0,1249.0,1250.0
0.0,7839.0,3744.0,3751.0,7615.0,3294.0,1105.0,1105.0,1084.0,1250.0,1250.0,1251.0,1248.0,1248.0,1248.0,2604.0,2604.0,2631.0,1105.0,1105.0,1084.0,1250.0,1250.0,1251.0
0.0,11710.0,3849.0,3751.0,7153.0,0.0,0.0,0.0,0.0,1250.0,1250.0,1251.0,1283.0,1283.0,1283.0,3895.0,3895.0,3920.0,0.0,0.0,0.0,1250.0,1250.0,1251.0
0.0,15014.0,3909.0,3753.0,3294.0,613.0,198.0,198.0,217.0,1251.0,1251.0,1251.0,1303.0,1303.0,1303.0,5004.0,5004.0,5006.0,198.0,198.0,217.0,1251.0,1251.0,1251.0
0.0,14399.0,3907.0,3759.0,0.0,4544.0,1508.0,1508.0,1528.0,1253.0,1253.0,1253.0,1302.0,1302.0,1303.0,4806.0,4806.0,4787.0,1508.0,1508.0,1528.0,1253.0,1253.0,1253.0
0.0,10492.0,3837.0,3757.0,613.0,7760.0,2585.0,2585.0,2590.0,1252.0,1252.0,1253.0,1279.0,1279.0,1279.0,3504.0,3504.0,3484.0,2585.0,2585.0,2590.0,1252.0,1252.0,1253.0
0.0,7268.0,3858.0,3760.0,4544.0,7086.0,2367.0,2367.0,2352.0,1253.0,1253.0,1254.0,1286.0,1286.0,1286.0,2423.0,2423.0,2422.0,2367.0,2367.0,2352.0,1253.0,1253.0,1254.0
0.0,7954.0,3738.0,3760.0,7760.0,3064.0,1028.0,1028.0,1008.0,1253.0,1253.0,1254.0,1246.0,1246.0,1246.0,2645.0,2645.0,2664.0,1028.0,1028.0,1008.0,1253.0,1253.0,1254.0
0.0,11976.0,3904.0,3763.0,7086.0,0.0,0.0,0.0,0.0,1254.0,1254.0,1255.0,1301.0,1301.0,1302.0,3984.0,3984.0,4008.0,0.0,0.0,0.0,1254.0,1254.0,1255.0
0.0,15158.0,3892.0,3766.0,3064.0,734.0,239.0,239.0,256.0,1255.0,1255.0,1256.0,1297.0,1297.0,1298.0,5050.0,5050.0,5058.0,239.0,239.0,256.0,1255.0,1255.0,1256.0
0.0,14330.0,3817.0,3769.0,0.0,4563.0,1515.0,1515.0,1533.0,1256.0,1256.0,1257.0,1272.0,1272.0,1273.0,4781.0,4781.0,4768.0,1515.0,1515.0,1533.0,1256.0,1256.0,1257.0
0.0,10513.0,3787.0,3772.0,734.0,7628.0,2542.0,2542.0,2544.0,1257.0,1257.0,1258.0,1262.0,1262.0,1263.0,3509.0,3509.0,3495.0,2542.0,2542.0,2544.0,1257.0,1257.0,1258.0
