id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7460.0,3790.0,3774.0,4563.0,6863.0,2294.0,2294.0,2275.0,1258.0,1258.0,1258.0,1263.0,1263.0,1264.0,2486.0,2486.0,2488.0,2294.0,2294.0,2275.0,1258.0,1258.0,1258.0
0.0,8233.0,3769.0,3771.0,7628.0,2992.0,1004.0,1004.0,984.0,1257.0,1257.0,1257.0,1256.0,1256.0,1257.0,2738.0,2738.0,2757.0,1004.0,1004.0,984.0,1257.0,1257.0,1257.0
0.0,12092.0,3778.0,3772.0,6863.0,0.0,0.0,0.0,0.0,1257.0,1257.0,1258.0,1259.0,1259.0,1260.0,4024.0,4024.0,4044.0,0.0,0.0,0.0,1257.0,1257.0,1258.0
0.0,15177.0,3757.0,3772.0,2992.0,676.0,217.0,217.0,242.0,1257.0,1257.0,1258.0,1252.0,1252.0,1253.0,5059.0,5059.0,5059.0,217.0,217.0,242.0,1257.0,1257.0,1258.0
0.0,14412.0,3807.0,3775.0,0.0,4495.0,1490.0,1490.0,1515.0,1258.0,1258.0,1259.0,1269.0,1269.0,1269.0,4811.0,4811.0,4790.0,1490.0,1490.0,1515.0,1258.0,1258.0,1259.0
0.0,10605.0,3865.0,3777.0,676.0,7692.0,2565.0,2565.0,2562.0,1259.0,1259.0,1259.0,1288.0,1288.0,1289.0,3542.0,3542.0,3521.0,2565.0,2565.0,2562.0,1259.0,1259.0,1259.0
0.0,7416.0,3763.0,3778.0,4495.0,6964.0,2329.0,2329.0,2306.0,1259.0,1259.0,1260.0,1254.0,1254.0,1255.0,2471.0,2471.0,2474.0,2329.0,2329.0,2306.0,1259.0,1259.0,1260.0
0.0,8148.0,3751.0,3781.0,7692.0,3035.0,1018.0,1018.0,999.0,1260.0,1260.0,1261.0,1250.0,1250.0,1251.0,2707.0,2707.0,2734.0,1018.0,1018.0,999.0,1260.0,1260.0,1261.0
0.0,12089.0,3747.0,3784.0,6964.0,0.0,0.0,0.0,0.0,1261.0,1261.0,1262.0,1249.0,1249.0,1249.0,4022.0,4022.0,4045.0,0.0,0.0,0.0,1261.0,1261.0,1262.0
0.0,15306.0,3672.0,3784.0,3035.0,467.0,148.0,148.0,171.0,1261.0,1261.0,1262.0,1224.0,1224.0,1224.0,5102.0,5102.0,5102.0,148.0,148.0,171.0,1261.0,1261.0,1262.0
0.0,14669.0,3775.0,3787.0,0.0,4254.0,1410.0,1410.0,1434.0,1262.0,1262.0,1263.0,1258.0,1258.0,1259.0,4896.0,4896.0,4877.0,1410.0,1410.0,1434.0,1262.0,1262.0,1263.0
0.0,10894.0,3733.0,3787.0,467.0,7520.0,2506.0,2506.0,2508.0,1262.0,1262.0,1263.0,1244.0,1244.0,1245.0,3638.0,3638.0,3618.0,2506.0,2506.0,2508.0,1262.0,1262.0,1263.0
0.0,7628.0,3861.0,3790.0,4254.0,7139.0,2387.0,2387.0,2365.0,1263.0,1263.0,1264.0,1287.0,1287.0,1287.0,2542.0,2542.0,2544.0,2387.0,2387.0,2365.0,1263.0,1263.0,1264.0
0.0,8021.0,3730.0,3789.0,7520.0,3345.0,1124.0,1124.0,1097.0,1263.0,1263.0,1263.0,1243.0,1243.0,1244.0,2665.0,2665.0,2691.0,1124.0,1124.0,1097.0,1263.0,1263.0,1263.0
0.0,11811.0,3832.0,3790.0,7139.0,42.0,14.0,14.0,14.0,1263.0,1263.0,1264.0,1277.0,1277.0,1278.0,3928.0,3928.0,3955.0,14.0,14.0,14.0,1263.0,1263.0,1264.0
0.0,15118.0,3741.0,3789.0,3345.0,434.0,137.0,137.0,160.0,1263.0,1263.0,1263.0,1247.0,1247.0,1247.0,5038.0,5038.0,5042.0,137.0,137.0,160.0,1263.0,1263.0,1263.0
0.0,14722.0,3739.0,3789.0,42.0,4131.0,1369.0,1369.0,1393.0,1263.0,1263.0,1263.0,1246.0,1246.0,1247.0,4915.0,4915.0,4892.0,1369.0,1369.0,1393.0,1263.0,1263.0,1263.0
0.0,11025.0,3667.0,3789.0,434.0,7364.0,2454.0,2454.0,2456.0,1263.0,1263.0,1263.0,1222.0,1222.0,1223.0,3683.0,3683.0,3659.0,2454.0,2454.0,2456.0,1263.0,1263.0,1263.0
0.0,7792.0,3810.0,3792.0,4131.0,7055.0,2359.0,2359.0,2337.0,1264.0,1264.0,1264.0,1270.0,1270.0,1270.0,2598.0,2598.0,2596.0,2359.0,2359.0,2337.0,1264.0,1264.0,1264.0
0.0,8113.0,3784.0,3790.0,7364.0,3467.0,1162.0,1162.0,1143.0,1263.0,1263.0,1264.0,1261.0,1261.0,1262.0,2697.0,2697.0,2719.0,1162.0,1162.0,1143.0,1263.0,1263.0,1264.0
0.0,11693.0,3736.0,3790.0,7055.0,148.0,48.0,48.0,52.0,1263.0,1263.0,1264.0,1245.0,1245.0,1246.0,3890.0,3890.0,3913.0,48.0,48.0,52.0,1263.0,1263.0,1264.0
0.0,15012.0,3924.0,3793.0,3467.0,617.0,198.0,198.0,221.0,1264.0,1264.0,1265.0,1308.0,1308.0,1308.0,5004.0,5004.0,5004.0,198.0,198.0,221.0,1264.0,1264.0,1265.0
0.0,14555.0,3822.0,3795.0,148.0,4299.0,1428.0,1428.0,1443.0,1265.0,1265.0,1265.0,1274.0,1274.0,1274.0,4858.0,4858.0,4839.0,1428.0,1428.0,1443.0,1265.0,1265.0,1265.0
0.0,10881.0,3780.0,3796.0,617.0,7466.0,2490.0,2490.0,2486.0,1265.0,1265.0,1266.0,1260.0,1260.0,1260.0,3632.0,3632.0,3617.0,2490.0,2490.0,2486.0,1265.0,1265.0,1266.0
0.0,7718.0,3786.0,3796.0,4299.0,6953.0,2324.0,2324.0,2305.0,1265.0,1265.0,1266.0,1262.0,1262.0,1262.0,2570.0,2570.0,2578.0,2324.0,2324.0,2305.0,1265.0,1265.0,1266.0
0.0,8231.0,3871.0,3801.0,7466.0,3378.0,1132.0,1132.0,1114.0,1267.0,1267.0,1267.0,1290.0,1290.0,1291.0,2736.0,2736.0,2759.0,1132.0,1132.0,1114.0,1267.0,1267.0,1267.0
0.0,11826.0,3901.0,3804.0,6953.0,338.0,112.0,112.0,114.0,1268.0,1268.0,1268.0,1300.0,1300.0,1301.0,3936.0,3936.0,3954.0,112.0,112.0,114.0,1268.0,1268.0,1268.0
0.0,14878.0,3850.0,3804.0,3378.0,810.0,263.0,263.0,284.0,1268.0,1268.0,1268.0,1283.0,1283.0,1284.0,4960.0,4960.0,4958.0,263.0,263.0,284.0,1268.0,1268.0,1268.0
0.0,14406.0,3795.0,3805.0,338.0,4271.0,1416.0,1416.0,1439.0,1268.0,1268.0,1269.0,1265.0,1265.0,1265.0,4809.0,4809.0,4788.0,1416.0,1416.0,1439.0,1268.0,1268.0,1269.0
0.0,10949.0,3847.0,3805.0,810.0,7308.0,2435.0,2435.0,2438.0,1268.0,1268.0,1269.0,1282.0,1282.0,1283.0,3656.0,3656.0,3637.0,2435.0,2435.0,2438.0,1268.0,1268.0,1269.0
0.0,7912.0,3820.0,3807.0,4271.0,6865.0,2296.0,2296.0,2273.0,1269.0,1269.0,1269.0,1273.0,1273.0,1274.0,2637.0,2637.0,2638.0,2296.0,2296.0,2273.0,1269.0,1269.0,1269.0
0.0,8363.0,3816.0,3807.0,7308.0,3373.0,1133.0,1133.0,1107.0,1269.0,1269.0,1269.0,1272.0,1272.0,1272.0,2780.0,2780.0,2803.0,1133.0,1133.0,1107.0,1269.0,1269.0,1269.0
0.0,11855.0,3939.0,3810.0,6865.0,459.0,154.0,154.0,151.0,1270.0,1270.0,1270.0,1313.0,1313.0,1313.0,3943.0,3943.0,3969.0,154.0,154.0,151.0,1270.0,1270.0,1270.0
0.0,14781.0,3922.0,3811.0,3373.0,1012.0,328.0,328.0,356.0,1270.0,1270.0,1271.0,1307.0,1307.0,1308.0,4926.0,4926.0,4929.0,328.0,328.0,356.0,1270.0,1270.0,1271.0
0.0,14232.0,3879.0,3811.0,459.0,4432.0,1467.0,1467.0,1498.0,1270.0,1270.0,1271.0,1293.0,1293.0,1293.0,4752.0,4752.0,4728.0,1467.0,1467.0,1498.0,1270.0,1270.0,1271.0
0.0,10812.0,3877.0,3811.0,1012.0,7297.0,2431.0,2431.0,2435.0,1270.0,1270.0,1271.0,1292.0,1292.0,1293.0,3613.0,3613.0,3586.0,2431.0,2431.0,2435.0,1270.0,1270.0,1271.0
0.0,7947.0,3942.0,3813.0,4432.0,6815.0,2282.0,2282.0,2251.0,1271.0,1271.0,1271.0,1314.0,1314.0,1314.0,2649.0,2649.0,2649.0,2282.0,2282.0,2251.0,1271.0,1271.0,1271.0
0.0,8437.0,3970.0,3817.0,7297.0,3504.0,1178.0,1178.0,1148.0,1272.0,1272.0,1273.0,1323.0,1323.0,1324.0,2802.0,2802.0,2833.0,1178.0,1178.0,1148.0,1272.0,1272.0,1273.0
0.0,11764.0,3900.0,3819.0,6815.0,597.0,200.0,200.0,197.0,1273.0,1273.0,1273.0,1300.0,1300.0,1300.0,3910.0,3910.0,3944.0,200.0,200.0,197.0,1273.0,1273.0,1273.0
0.0,14679.0,3844.0,3819.0,3504.0,937.0,303.0,303.0,331.0,1273.0,1273.0,1273.0,1281.0,1281.0,1282.0,4892.0,4892.0,4895.0,303.0,303.0,331.0,1273.0,1273.0,1273.0
0.0,14339.0,3810.0,3820.0,597.0,4154.0,1373.0,1373.0,1408.0,1273.0,1273.0,1274.0,1270.0,1270.0,1270.0,4789.0,4789.0,4761.0,1373.0,1373.0,1408.0,1273.0,1273.0,1274.0
0.0,11126.0,3901.0,3823.0,937.0,7130.0,2374.0,2374.0,2382.0,1274.0,1274.0,1275.0,1300.0,1300.0,1301.0,3719.0,3719.0,3688.0,2374.0,2374.0,2382.0,1274.0,1274.0,1275.0
0.0,8162.0,3847.0,3823.0,4154.0,6823.0,2283.0,2283.0,2257.0,1274.0,1274.0,1275.0,1282.0,1282.0,1283.0,2722.0,2722.0,2718.0,2283.0,2283.0,2257.0,1274.0,1274.0,1275.0
0.0,8469.0,3955.0,3823.0,7130.0,3648.0,1227.0,1227.0,1194.0,1274.0,1274.0,1275.0,1318.0,1318.0,1319.0,2813.0,2813.0,2843.0,1227.0,1227.0,1194.0,1274.0,1274.0,1275.0
0.0,11644.0,3781.0,3822.0,6823.0,602.0,204.0,204.0,194.0,1274.0,1274.0,1274.0,1260.0,1260.0,1261.0,3869.0,3869.0,3906.0,204.0,204.0,194.0,1274.0,1274.0,1274.0
0.0,14686.0,3963.0,3823.0,3648.0,921.0,298.0,298.0,325.0,1274.0,1274.0,1275.0,1321.0,1321.0,1321.0,4892.0,4892.0,4902.0,298.0,298.0,325.0,1274.0,1274.0,1275.0
0.0,14371.0,3823.0,3823.0,602.0,4142.0,1368.0,1368.0,1406.0,1274.0,1274.0,1275.0,1274.0,1274.0,1275.0,4798.0,4798.0,4775.0,1368.0,1368.0,1406.0,1274.0,1274.0,1275.0
0.0,11150.0,3939.0,3828.0,921.0,7180.0,2391.0,2391.0,2398.0,1276.0,1276.0,1276.0,1313.0,1313.0,1313.0,3728.0,3728.0,3694.0,2391.0,2391.0,2398.0,1276.0,1276.0,1276.0
0.0,8132.0,3967.0,3829.0,4142.0,7009.0,2345.0,2345.0,2319.0,1276.0,1276.0,1277.0,1322.0,1322.0,1323.0,2713.0,2713.0,2706.0,2345.0,2345.0,2319.0,1276.0,1276.0,1277.0
0.0,8307.0,3741.0,3826.0,7180.0,3558.0,1197.0,1197.0,1164.0,1275.0,1275.0,1276.0,1247.0,1247.0,1247.0,2759.0,2759.0,2789.0,1197.0,1197.0,1164.0,1275.0,1275.0,1276.0
0.0,11746.0,3870.0,3826.0,7009.0,419.0,142.0,142.0,135.0,1275.0,1275.0,1276.0,1290.0,1290.0,1290.0,3903.0,3903.0,3940.0,142.0,142.0,135.0,1275.0,1275.0,1276.0
0.0,14885.0,3792.0,3826.0,3558.0,653.0,209.0,209.0,235.0,1275.0,1275.0,1276.0,1264.0,1264.0,1264.0,4958.0,4958.0,4969.0,209.0,209.0,235.0,1275.0,1275.0,1276.0
0.0,14651.0,3903.0,3829.0,419.0,4149.0,1372.0,1372.0,1405.0,1276.0,1276.0,1277.0,1301.0,1301.0,1301.0,4891.0,4891.0,4869.0,1372.0,1372.0,1405.0,1276.0,1276.0,1277.0
0.0,11167.0,3823.0,3829.0,653.0,7319.0,2437.0,2437.0,2445.0,1276.0,1276.0,1277.0,1274.0,1274.0,1275.0,3732.0,3732.0,3703.0,2437.0,2437.0,2445.0,1276.0,1276.0,1277.0
0.0,7997.0,3847.0,3831.0,4149.0,7025.0,2351.0,2351.0,2323.0,1277.0,1277.0,1277.0,1282.0,1282.0,1283.0,2667.0,2667.0,2663.0,2351.0,2351.0,2323.0,1277.0,1277.0,1277.0
0.0,8299.0,3931.0,3835.0,7319.0,3653.0,1228.0,1228.0,1197.0,1278.0,1278.0,1279.0,1310.0,1310.0,1311.0,2757.0,2757.0,2785.0,1228.0,1228.0,1197.0,1278.0,1278.0,1279.0
0.0,11687.0,3837.0,3835.0,7025.0,465.0,156.0,156.0,153.0,1278.0,1278.0,1279.0,1279.0,1279.0,1279.0,3884.0,3884.0,3919.0,156.0,156.0,153.0,1278.0,1278.0,1279.0
0.0,14875.0,3912.0,3835.0,3653.0,724.0,232.0,232.0,260.0,1278.0,1278.0,1279.0,1304.0,1304.0,1304.0,4956.0,4956.0,4963.0,232.0,232.0,260.0,1278.0,1278.0,1279.0
0.0,14616.0,3883.0,3838.0,465.0,4154.0,1374.0,1374.0,1406.0,1279.0,1279.0,1280.0,1294.0,1294.0,1295.0,4880.0,4880.0,4856.0,1374.0,1374.0,1406.0,1279.0,1279.0,1280.0
0.0,11198.0,3858.0,3840.0,724.0,7296.0,2432.0,2432.0,2432.0,1280.0,1280.0,1280.0,1286.0,1286.0,1286.0,3742.0,3742.0,3714.0,2432.0,2432.0,2432.0,1280.0,1280.0,1280.0
0.0,8064.0,3883.0,3843.0,4154.0,7037.0,2356.0,2356.0,2325.0,1281.0,1281.0,1281.0,1294.0,1294.0,1295.0,2688.0,2688.0,2688.0,2356.0,2356.0,2325.0,1281.0,1281.0,1281.0
0.0,8335.0,3841.0,3846.0,7296.0,3594.0,1208.0,1208.0,1178.0,1282.0,1282.0,1282.0,1280.0,1280.0,1281.0,2768.0,2768.0,2799.0,1208.0,1208.0,1178.0,1282.0,1282.0,1282.0
0.0,11790.0,3963.0,3850.0,7037.0,536.0,177.0,177.0,182.0,1283.0,1283.0,1284.0,1321.0,1321.0,1321.0,3920.0,3920.0,3950.0,177.0,177.0,182.0,1283.0,1283.0,1284.0
0.0,14864.0,3865.0,3852.0,3594.0,815.0,261.0,261.0,293.0,1284.0,1284.0,1284.0,1288.0,1288.0,1289.0,4955.0,4955.0,4954.0,261.0,261.0,293.0,1284.0,1284.0,1284.0
0.0,14593.0,3703.0,3849.0,536.0,3970.0,1314.0,1314.0,1342.0,1283.0,1283.0,1283.0,1234.0,1234.0,1235.0,4875.0,4875.0,4843.0,1314.0,1314.0,1342.0,1283.0,1283.0,1283.0
0.0,11426.0,3817.0,3850.0,815.0,6976.0,2325.0,2325.0,2326.0,1283.0,1283.0,1284.0,1272.0,1272.0,1273.0,3818.0,3818.0,3790.0,2325.0,2325.0,2326.0,1283.0,1283.0,1284.0
0.0,8424.0,4048.0,3855.0,3970.0,7074.0,2368.0,2368.0,2338.0,1285.0,1285.0,1285.0,1349.0,1349.0,1350.0,2807.0,2807.0,2810.0,2368.0,2368.0,2338.0,1285.0,1285.0,1285.0
0.0,8346.0,3853.0,3858.0,6976.0,3963.0,1331.0,1331.0,1301.0,1286.0,1286.0,1286.0,1284.0,1284.0,1285.0,2772.0,2772.0,2802.0,1331.0,1331.0,1301.0,1286.0,1286.0,1286.0
0.0,11469.0,3718.0,3856.0,7074.0,599.0,198.0,198.0,203.0,1285.0,1285.0,1286.0,1239.0,1239.0,1240.0,3813.0,3813.0,3843.0,198.0,198.0,203.0,1285.0,1285.0,1286.0
0.0,14825.0,3766.0,3859.0,3963.0,414.0,126.0,126.0,162.0,1286.0,1286.0,1287.0,1255.0,1255.0,1256.0,4942.0,4942.0,4941.0,126.0,126.0,162.0,1286.0,1286.0,1287.0
0.0,15022.0,3814.0,3859.0,599.0,3629.0,1199.0,1199.0,1231.0,1286.0,1286.0,1287.0,1271.0,1271.0,1272.0,5018.0,5018.0,4986.0,1199.0,1199.0,1231.0,1286.0,1286.0,1287.0
0.0,11807.0,3973.0,3862.0,414.0,7200.0,2401.0,2401.0,2398.0,1287.0,1287.0,1288.0,1324.0,1324.0,1325.0,3945.0,3945.0,3917.0,2401.0,2401.0,2398.0,1287.0,1287.0,1288.0
0.0,8248.0,3889.0,3865.0,3629.0,7472.0,2502.0,2502.0,2468.0,1288.0,1288.0,1289.0,1296.0,1296.0,1297.0,2747.0,2747.0,2754.0,2502.0,2502.0,2468.0,1288.0,1288.0,1289.0
0.0,7988.0,3907.0,3865.0,7200.0,4179.0,1403.0,1403.0,1373.0,1288.0,1288.0,1289.0,1302.0,1302.0,1303.0,2650.0,2650.0,2688.0,1403.0,1403.0,1373.0,1288.0,1288.0,1289.0
0.0,11281.0,3840.0,3865.0,7472.0,547.0,181.0,181.0,185.0,1288.0,1288.0,1289.0,1280.0,1280.0,1280.0,3749.0,3749.0,3783.0,181.0,181.0,185.0,1288.0,1288.0,1289.0
0.0,14913.0,3798.0,3865.0,4179.0,166.0,44.0,44.0,78.0,1288.0,1288.0,1289.0,1266.0,1266.0,1266.0,4971.0,4971.0,4971.0,44.0,44.0,78.0,1288.0,1288.0,1289.0
0.0,15294.0,3859.0,3867.0,547.0,3486.0,1153.0,1153.0,1180.0,1289.0,1289.0,1289.0,1286.0,1286.0,1287.0,5108.0,5108.0,5078.0,1153.0,1153.0,1180.0,1289.0,1289.0,1289.0
0.0,11982.0,3991.0,3870.0,166.0,7323.0,2443.0,2443.0,2437.0,1290.0,1290.0,1290.0,1330.0,1330.0,1331.0,4003.0,4003.0,3976.0,2443.0,2443.0,2437.0,1290.0,1290.0,1290.0
0.0,8157.0,3895.0,3870.0,3486.0,7732.0,2588.0,2588.0,2556.0,1290.0,1290.0,1290.0,1298.0,1298.0,1299.0,2717.0,2717.0,2723.0,2588.0,2588.0,2556.0,1290.0,1290.0,1290.0
0.0,7748.0,3774.0,3868.0,7323.0,4175.0,1399.0,1399.0,1377.0,1289.0,1289.0,1290.0,1258.0,1258.0,1258.0,2572.0,2572.0,2604.0,1399.0,1399.0,1377.0,1289.0,1289.0,1290.0
0.0,11297.0,3898.0,3870.0,7732.0,349.0,114.0,114.0,121.0,1290.0,1290.0,1290.0,1299.0,1299.0,1300.0,3757.0,3757.0,3783.0,114.0,114.0,121.0,1290.0,1290.0,1290.0
0.0,15131.0,3906.0,3871.0,4175.0,84.0,17.0,17.0,50.0,1290.0,1290.0,1291.0,1302.0,1302.0,1302.0,5046.0,5046.0,5039.0,17.0,17.0,50.0,1290.0,1290.0,1291.0
0.0,15400.0,4000.0,3874.0,349.0,3747.0,1240.0,1240.0,1267.0,1291.0,1291.0,1292.0,1333.0,1333.0,1334.0,5143.0,5143.0,5114.0,1240.0,1240.0,1267.0,1291.0,1291.0,1292.0
0.0,11749.0,3823.0,3874.0,84.0,7486.0,2497.0,2497.0,2492.0,1291.0,1291.0,1292.0,1274.0,1274.0,1275.0,3924.0,3924.0,3901.0,2497.0,2497.0,2492.0,1291.0,1291.0,1292.0
0.0,8010.0,3949.0,3874.0,3747.0,7688.0,2573.0,2573.0,2542.0,1291.0,1291.0,1292.0,1316.0,1316.0,1317.0,2667.0,2667.0,2676.0,2573.0,2573.0,2542.0,1291.0,1291.0,1292.0
0.0,7808.0,3829.0,3873.0,7486.0,4027.0,1352.0,1352.0,1323.0,1291.0,1291.0,1291.0,1276.0,1276.0,1277.0,2591.0,2591.0,2626.0,1352.0,1352.0,1323.0,1291.0,1291.0,1291.0
0.0,11465.0,3817.0,3871.0,7688.0,148.0,47.0,47.0,54.0,1290.0,1290.0,1291.0,1272.0,1272.0,1273.0,3812.0,3812.0,3841.0,47.0,47.0,54.0,1290.0,1290.0,1291.0
0.0,15336.0,3844.0,3871.0,4027.0,13.0,0.0,0.0,13.0,1290.0,1290.0,1291.0,1281.0,1281.0,1282.0,5113.0,5113.0,5110.0,0.0,0.0,13.0,1290.0,1290.0,1291.0
0.0,15519.0,3916.0,3871.0,148.0,3733.0,1234.0,1234.0,1265.0,1290.0,1290.0,1291.0,1305.0,1305.0,1306.0,5184.0,5184.0,5151.0,1234.0,1234.0,1265.0,1290.0,1290.0,1291.0
0.0,11751.0,3994.0,3871.0,13.0,7714.0,2565.0,2565.0,2584.0,1290.0,1290.0,1291.0,1331.0,1331.0,1332.0,3926.0,3926.0,3899.0,2565.0,2565.0,2584.0,1290.0,1290.0,1291.0
0.0,7770.0,3999.0,3873.0,3733.0,7988.0,2668.0,2668.0,2652.0,1291.0,1291.0,1291.0,1333.0,1333.0,1333.0,2595.0,2595.0,2580.0,2668.0,2668.0,2652.0,1291.0,1291.0,1291.0
0.0,7504.0,3889.0,3874.0,7714.0,4167.0,1399.0,1399.0,1369.0,1291.0,1291.0,1292.0,1296.0,1296.0,1297.0,2496.0,2496.0,2512.0,1399.0,1399.0,1369.0,1291.0,1291.0,1292.0
0.0,11329.0,3856.0,3874.0,7988.0,35.0,16.0,16.0,3.0,1291.0,1291.0,1292.0,1285.0,1285.0,1286.0,3765.0,3765.0,3799.0,16.0,16.0,3.0,1291.0,1291.0,1292.0
0.0,15461.0,3970.0,3877.0,4167.0,0.0,0.0,0.0,0.0,1292.0,1292.0,1293.0,1323.0,1323.0,1324.0,5148.0,5148.0,5165.0,0.0,0.0,0.0,1292.0,1292.0,1293.0
0.0,15658.0,4027.0,3880.0,35.0,3854.0,1274.0,1274.0,1306.0,1293.0,1293.0,1294.0,1342.0,1342.0,1343.0,5224.0,5224.0,5210.0,1274.0,1274.0,1306.0,1293.0,1293.0,1294.0
0.0,11666.0,3892.0,3879.0,0.0,7742.0,2571.0,2571.0,2600.0,1293.0,1293.0,1293.0,1297.0,1297.0,1298.0,3898.0,3898.0,3870.0,2571.0,2571.0,2600.0,1293.0,1293.0,1293.0
0.0,7774.0,3990.0,3883.0,3854.0,7894.0,2631.0,2631.0,2632.0,1294.0,1294.0,1295.0,1330.0,1330.0,1330.0,2601.0,2601.0,2572.0,2631.0,2631.0,2632.0,1294.0,1294.0,1295.0
0.0,7638.0,3952.0,3883.0,7742.0,4104.0,1377.0,1377.0,1350.0,1294.0,1294.0,1295.0,1317.0,1317.0,1318.0,2545.0,2545.0,2548.0,1377.0,1377.0,1350.0,1294.0,1294.0,1295.0
0.0,11428.0,4087.0,3888.0,7894.0,317.0,116.0,116.0,85.0,1296.0,1296.0,1296.0,1362.0,1362.0,1363.0,3799.0,3799.0,3830.0,116.0,116.0,85.0,1296.0,1296.0,1296.0
0.0,15235.0,4024.0,3889.0,4104.0,241.0,80.0,80.0,81.0,1296.0,1296.0,1297.0,1341.0,1341.0,1342.0,5068.0,5068.0,5099.0,80.0,80.0,81.0,1296.0,1296.0,1297.0
0.0,15315.0,3927.0,3889.0,317.0,3851.0,1273.0,1273.0,1305.0,1296.0,1296.0,1297.0,1309.0,1309.0,1309.0,5104.0,5104.0,5107.0,1273.0,1273.0,1305.0,1296.0,1296.0,1297.0
0.0,11705.0,3918.0,3892.0,241.0,7540.0,2503.0,2503.0,2534.0,1297.0,1297.0,1298.0,1306.0,1306.0,1306.0,3911.0,3911.0,3883.0,2503.0,2503.0,2534.0,1297.0,1297.0,1298.0
0.0,8028.0,3999.0,3894.0,3851.0,7696.0,2567.0,2567.0,2562.0,1298.0,1298.0,1298.0,1333.0,1333.0,1333.0,2685.0,2685.0,2658.0,2567.0,2567.0,2562.0,1298.0,1298.0,1298.0
0.0,7880.0,3925.0,3897.0,7540.0,4093.0,1376.0,1376.0,1341.0,1299.0,1299.0,1299.0,1308.0,1308.0,1309.0,2625.0,2625.0,2630.0,1376.0,1376.0,1341.0,1299.0,1299.0,1299.0
0.0,11495.0,3808.0,3895.0,7696.0,197.0,74.0,74.0,49.0,1298.0,1298.0,1299.0,1269.0,1269.0,1270.0,3820.0,3820.0,3855.0,74.0,74.0,49.0,1298.0,1298.0,1299.0
0.0,15383.0,3879.0,3895.0,4093.0,1.0,0.0,0.0,1.0,1298.0,1298.0,1299.0,1293.0,1293.0,1293.0,5118.0,5118.0,5147.0,0.0,0.0,1.0,1298.0,1298.0,1299.0
0.0,15597.0,3921.0,3898.0,197.0,3719.0,1228.0,1228.0,1263.0,1299.0,1299.0,1300.0,1307.0,1307.0,1307.0,5201.0,5201.0,5195.0,1228.0,1228.0,1263.0,1299.0,1299.0,1300.0
0.0,11873.0,3919.0,3897.0,1.0,7633.0,2534.0,2534.0,2565.0,1299.0,1299.0,1299.0,1306.0,1306.0,1307.0,3968.0,3968.0,3937.0,2534.0,2534.0,2565.0,1299.0,1299.0,1299.0
0.0,7955.0,3849.0,3898.0,3719.0,7767.0,2589.0,2589.0,2589.0,1299.0,1299.0,1300.0,1283.0,1283.0,1283.0,2662.0,2662.0,2631.0,2589.0,2589.0,2589.0,1299.0,1299.0,1300.0
0.0,7825.0,3865.0,3897.0,7633.0,3995.0,1343.0,1343.0,1309.0,1299.0,1299.0,1299.0,1288.0,1288.0,1289.0,2607.0,2607.0,2611.0,1343.0,1343.0,1309.0,1299.0,1299.0,1299.0
0.0,11593.0,3927.0,3898.0,7767.0,159.0,63.0,63.0,33.0,1299.0,1299.0,1300.0,1309.0,1309.0,1309.0,3853.0,3853.0,3887.0,63.0,63.0,33.0,1299.0,1299.0,1300.0
0.0,15433.0,3934.0,3898.0,3995.0,98.0,31.0,31.0,36.0,1299.0,1299.0,1300.0,1311.0,1311.0,1312.0,5133.0,5133.0,5167.0,31.0,31.0,36.0,1299.0,1299.0,1300.0
0.0,15494.0,3951.0,3900.0,159.0,3898.0,1289.0,1289.0,1320.0,1300.0,1300.0,1300.0,1317.0,1317.0,1317.0,5165.0,5165.0,5164.0,1289.0,1289.0,1320.0,1300.0,1300.0,1300.0
0.0,11702.0,3909.0,3901.0,98.0,7713.0,2561.0,2561.0,2591.0,1300.0,1300.0,1301.0,1303.0,1303.0,1303.0,3911.0,3911.0,3880.0,2561.0,2561.0,2591.0,1300.0,1300.0,1301.0
0.0,7891.0,3870.0,3900.0,3898.0,7681.0,2562.0,2562.0,2557.0,1300.0,1300.0,1300.0,1290.0,1290.0,1290.0,2639.0,2639.0,2613.0,2562.0,2562.0,2557.0,1300.0,1300.0,1300.0
