id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7919.0,3963.0,3901.0,7713.0,3935.0,1322.0,1322.0,1291.0,1300.0,1300.0,1301.0,1321.0,1321.0,1321.0,2638.0,2638.0,2643.0,1322.0,1322.0,1291.0,1300.0,1300.0,1301.0
0.0,11669.0,3868.0,3904.0,7681.0,134.0,53.0,53.0,28.0,1301.0,1301.0,1302.0,1289.0,1289.0,1290.0,3878.0,3878.0,3913.0,53.0,53.0,28.0,1301.0,1301.0,1302.0
0.0,15482.0,3745.0,3904.0,3935.0,0.0,0.0,0.0,0.0,1301.0,1301.0,1302.0,1248.0,1248.0,1249.0,5151.0,5151.0,5180.0,0.0,0.0,0.0,1301.0,1301.0,1302.0
0.0,15672.0,3937.0,3901.0,134.0,3735.0,1234.0,1234.0,1267.0,1300.0,1300.0,1301.0,1312.0,1312.0,1313.0,5225.0,5225.0,5222.0,1234.0,1234.0,1267.0,1300.0,1300.0,1301.0
0.0,11869.0,3948.0,3903.0,0.0,7691.0,2554.0,2554.0,2583.0,1301.0,1301.0,1301.0,1316.0,1316.0,1316.0,3966.0,3966.0,3937.0,2554.0,2554.0,2583.0,1301.0,1301.0,1301.0
0.0,7921.0,4003.0,3909.0,3735.0,7983.0,2662.0,2662.0,2659.0,1303.0,1303.0,1303.0,1334.0,1334.0,1335.0,2650.0,2650.0,2621.0,2662.0,2662.0,2659.0,1303.0,1303.0,1303.0
0.0,7653.0,3993.0,3913.0,7691.0,4301.0,1443.0,1443.0,1415.0,1304.0,1304.0,1305.0,1331.0,1331.0,1331.0,2550.0,2550.0,2553.0,1443.0,1443.0,1415.0,1304.0,1304.0,1305.0
0.0,11351.0,3949.0,3916.0,7983.0,279.0,101.0,101.0,77.0,1305.0,1305.0,1306.0,1316.0,1316.0,1317.0,3773.0,3773.0,3805.0,101.0,101.0,77.0,1305.0,1305.0,1306.0
0.0,15385.0,3958.0,3915.0,4301.0,0.0,0.0,0.0,0.0,1305.0,1305.0,1305.0,1319.0,1319.0,1320.0,5119.0,5119.0,5147.0,0.0,0.0,0.0,1305.0,1305.0,1305.0
0.0,15728.0,3988.0,3916.0,279.0,3645.0,1205.0,1205.0,1235.0,1305.0,1305.0,1306.0,1329.0,1329.0,1330.0,5243.0,5243.0,5242.0,1205.0,1205.0,1235.0,1305.0,1305.0,1306.0
0.0,12019.0,3994.0,3919.0,0.0,7651.0,2540.0,2540.0,2571.0,1306.0,1306.0,1307.0,1331.0,1331.0,1332.0,4015.0,4015.0,3989.0,2540.0,2540.0,2571.0,1306.0,1306.0,1307.0
0.0,8025.0,4132.0,3924.0,3645.0,8158.0,2720.0,2720.0,2718.0,1308.0,1308.0,1308.0,1377.0,1377.0,1378.0,2684.0,2684.0,2657.0,2720.0,2720.0,2718.0,1308.0,1308.0,1308.0
0.0,7538.0,3939.0,3927.0,7651.0,4458.0,1497.0,1497.0,1464.0,1309.0,1309.0,1309.0,1313.0,1313.0,1313.0,2512.0,2512.0,2514.0,1497.0,1497.0,1464.0,1309.0,1309.0,1309.0
0.0,11250.0,3906.0,3928.0,8158.0,210.0,79.0,79.0,52.0,1309.0,1309.0,1310.0,1302.0,1302.0,1302.0,3739.0,3739.0,3772.0,79.0,79.0,52.0,1309.0,1309.0,1310.0
0.0,15502.0,4021.0,3928.0,4458.0,0.0,0.0,0.0,0.0,1309.0,1309.0,1310.0,1340.0,1340.0,1341.0,5157.0,5157.0,5188.0,0.0,0.0,0.0,1309.0,1309.0,1310.0
0.0,15939.0,4036.0,3931.0,210.0,3611.0,1192.0,1192.0,1227.0,1310.0,1310.0,1311.0,1345.0,1345.0,1346.0,5314.0,5314.0,5311.0,1192.0,1192.0,1227.0,1310.0,1310.0,1311.0
0.0,12113.0,3879.0,3933.0,0.0,7498.0,2489.0,2489.0,2520.0,1311.0,1311.0,1311.0,1293.0,1293.0,1293.0,4048.0,4048.0,4017.0,2489.0,2489.0,2520.0,1311.0,1311.0,1311.0
0.0,8234.0,4006.0,3936.0,3611.0,7905.0,2636.0,2636.0,2633.0,1312.0,1312.0,1312.0,1335.0,1335.0,1336.0,2755.0,2755.0,2724.0,2636.0,2636.0,2633.0,1312.0,1312.0,1312.0
0.0,7839.0,4033.0,3937.0,7498.0,4444.0,1491.0,1491.0,1462.0,1312.0,1312.0,1313.0,1344.0,1344.0,1345.0,2612.0,2612.0,2615.0,1491.0,1491.0,1462.0,1312.0,1312.0,1313.0
0.0,11304.0,4035.0,3939.0,7905.0,582.0,204.0,204.0,174.0,1313.0,1313.0,1313.0,1345.0,1345.0,1345.0,3757.0,3757.0,3790.0,204.0,204.0,174.0,1313.0,1313.0,1313.0
0.0,15174.0,4060.0,3943.0,4444.0,214.0,70.0,70.0,74.0,1314.0,1314.0,1315.0,1353.0,1353.0,1354.0,5048.0,5048.0,5078.0,70.0,70.0,74.0,1314.0,1314.0,1315.0
0.0,15558.0,3901.0,3942.0,582.0,3529.0,1166.0,1166.0,1197.0,1314.0,1314.0,1314.0,1300.0,1300.0,1301.0,5186.0,5186.0,5186.0,1166.0,1166.0,1197.0,1314.0,1314.0,1314.0
0.0,12239.0,4035.0,3946.0,214.0,7366.0,2445.0,2445.0,2476.0,1315.0,1315.0,1316.0,1345.0,1345.0,1345.0,4090.0,4090.0,4059.0,2445.0,2445.0,2476.0,1315.0,1315.0,1316.0
0.0,8418.0,3861.0,3946.0,3529.0,7698.0,2566.0,2566.0,2566.0,1315.0,1315.0,1316.0,1287.0,1287.0,1287.0,2815.0,2815.0,2788.0,2566.0,2566.0,2566.0,1315.0,1315.0,1316.0
0.0,8086.0,3960.0,3949.0,7366.0,4304.0,1445.0,1445.0,1414.0,1316.0,1316.0,1317.0,1320.0,1320.0,1320.0,2694.0,2694.0,2698.0,1445.0,1445.0,1414.0,1316.0,1316.0,1317.0
0.0,11492.0,4081.0,3952.0,7698.0,699.0,243.0,243.0,213.0,1317.0,1317.0,1318.0,1360.0,1360.0,1361.0,3819.0,3819.0,3854.0,243.0,243.0,213.0,1317.0,1317.0,1318.0
0.0,15109.0,4015.0,3952.0,4304.0,410.0,136.0,136.0,138.0,1317.0,1317.0,1318.0,1338.0,1338.0,1339.0,5025.0,5025.0,5059.0,136.0,136.0,138.0,1317.0,1317.0,1318.0
0.0,15398.0,3904.0,3951.0,699.0,3611.0,1194.0,1194.0,1223.0,1317.0,1317.0,1317.0,1301.0,1301.0,1302.0,5132.0,5132.0,5134.0,1194.0,1194.0,1223.0,1317.0,1317.0,1317.0
0.0,12193.0,4086.0,3955.0,410.0,7303.0,2424.0,2424.0,2455.0,1318.0,1318.0,1319.0,1362.0,1362.0,1362.0,4074.0,4074.0,4045.0,2424.0,2424.0,2455.0,1318.0,1318.0,1319.0
0.0,8517.0,4209.0,3961.0,3611.0,7925.0,2641.0,2641.0,2643.0,1320.0,1320.0,1321.0,1403.0,1403.0,1403.0,2848.0,2848.0,2821.0,2641.0,2641.0,2643.0,1320.0,1320.0,1321.0
0.0,7919.0,4057.0,3963.0,7303.0,4687.0,1573.0,1573.0,1541.0,1321.0,1321.0,1321.0,1352.0,1352.0,1353.0,2639.0,2639.0,2641.0,1573.0,1573.0,1541.0,1321.0,1321.0,1321.0
0.0,11165.0,4105.0,3964.0,7925.0,871.0,300.0,300.0,271.0,1321.0,1321.0,1322.0,1368.0,1368.0,1369.0,3711.0,3711.0,3743.0,300.0,300.0,271.0,1321.0,1321.0,1322.0
0.0,14985.0,3981.0,3966.0,4687.0,173.0,58.0,58.0,57.0,1322.0,1322.0,1322.0,1327.0,1327.0,1327.0,4984.0,4984.0,5017.0,58.0,58.0,57.0,1322.0,1322.0,1322.0
0.0,15691.0,4036.0,3967.0,871.0,3342.0,1103.0,1103.0,1136.0,1322.0,1322.0,1323.0,1345.0,1345.0,1346.0,5230.0,5230.0,5231.0,1103.0,1103.0,1136.0,1322.0,1322.0,1323.0
0.0,12526.0,4155.0,3970.0,173.0,7336.0,2434.0,2434.0,2468.0,1323.0,1323.0,1324.0,1385.0,1385.0,1385.0,4185.0,4185.0,4156.0,2434.0,2434.0,2468.0,1323.0,1323.0,1324.0
0.0,8544.0,4039.0,3970.0,3342.0,8033.0,2677.0,2677.0,2679.0,1323.0,1323.0,1324.0,1346.0,1346.0,1347.0,2858.0,2858.0,2828.0,2677.0,2677.0,2679.0,1323.0,1323.0,1324.0
0.0,7847.0,4087.0,3972.0,7336.0,4792.0,1609.0,1609.0,1574.0,1324.0,1324.0,1324.0,1362.0,1362.0,1363.0,2615.0,2615.0,2617.0,1609.0,1609.0,1574.0,1324.0,1324.0,1324.0
0.0,11096.0,4107.0,3975.0,8033.0,878.0,305.0,305.0,268.0,1325.0,1325.0,1325.0,1369.0,1369.0,1369.0,3687.0,3687.0,3722.0,305.0,305.0,268.0,1325.0,1325.0,1325.0
0.0,15022.0,4036.0,3976.0,4792.0,126.0,41.0,41.0,44.0,1325.0,1325.0,1326.0,1345.0,1345.0,1346.0,4995.0,4995.0,5032.0,41.0,41.0,44.0,1325.0,1325.0,1326.0
0.0,15778.0,4033.0,3978.0,878.0,3289.0,1084.0,1084.0,1121.0,1326.0,1326.0,1326.0,1344.0,1344.0,1345.0,5259.0,5259.0,5260.0,1084.0,1084.0,1121.0,1326.0,1326.0,1326.0
0.0,12623.0,4108.0,3981.0,126.0,7283.0,2416.0,2416.0,2451.0,1327.0,1327.0,1327.0,1369.0,1369.0,1370.0,4220.0,4220.0,4183.0,2416.0,2416.0,2451.0,1327.0,1327.0,1327.0
0.0,8641.0,4071.0,3987.0,3289.0,8089.0,2697.0,2697.0,2695.0,1329.0,1329.0,1329.0,1357.0,1357.0,1357.0,2892.0,2892.0,2857.0,2697.0,2697.0,2695.0,1329.0,1329.0,1329.0
0.0,7859.0,3981.0,3988.0,7283.0,4791.0,1608.0,1608.0,1575.0,1329.0,1329.0,1330.0,1327.0,1327.0,1327.0,2619.0,2619.0,2621.0,1608.0,1608.0,1575.0,1329.0,1329.0,1330.0
0.0,11161.0,3861.0,3987.0,8089.0,559.0,198.0,198.0,163.0,1329.0,1329.0,1329.0,1287.0,1287.0,1287.0,3708.0,3708.0,3745.0,198.0,198.0,163.0,1329.0,1329.0,1329.0
0.0,15389.0,4021.0,3988.0,4791.0,0.0,0.0,0.0,0.0,1329.0,1329.0,1330.0,1340.0,1340.0,1341.0,5118.0,5118.0,5153.0,0.0,0.0,0.0,1329.0,1329.0,1330.0
0.0,16159.0,4033.0,3993.0,559.0,3287.0,1084.0,1084.0,1119.0,1331.0,1331.0,1331.0,1344.0,1344.0,1345.0,5386.0,5386.0,5387.0,1084.0,1084.0,1119.0,1331.0,1331.0,1331.0
0.0,12685.0,4075.0,3997.0,0.0,7378.0,2446.0,2446.0,2486.0,1332.0,1332.0,1333.0,1358.0,1358.0,1359.0,4240.0,4240.0,4205.0,2446.0,2446.0,2486.0,1332.0,1332.0,1333.0
0.0,8610.0,4006.0,3997.0,3287.0,8097.0,2697.0,2697.0,2703.0,1332.0,1332.0,1333.0,1335.0,1335.0,1336.0,2882.0,2882.0,2846.0,2697.0,2697.0,2703.0,1332.0,1332.0,1333.0
0.0,7891.0,3964.0,3999.0,7378.0,4691.0,1576.0,1576.0,1539.0,1333.0,1333.0,1333.0,1321.0,1321.0,1322.0,2631.0,2631.0,2629.0,1576.0,1576.0,1539.0,1333.0,1333.0,1333.0
0.0,11305.0,3889.0,3997.0,8097.0,475.0,171.0,171.0,133.0,1332.0,1332.0,1333.0,1296.0,1296.0,1297.0,3756.0,3756.0,3793.0,171.0,171.0,133.0,1332.0,1332.0,1333.0
0.0,15513.0,4170.0,4003.0,4691.0,0.0,0.0,0.0,0.0,1334.0,1334.0,1335.0,1390.0,1390.0,1390.0,5157.0,5157.0,5199.0,0.0,0.0,0.0,1334.0,1334.0,1335.0
0.0,16034.0,3808.0,4002.0,475.0,3307.0,1091.0,1091.0,1125.0,1334.0,1334.0,1334.0,1269.0,1269.0,1270.0,5343.0,5343.0,5348.0,1091.0,1091.0,1125.0,1334.0,1334.0,1334.0
0.0,12701.0,3838.0,3999.0,0.0,7133.0,2366.0,2366.0,2401.0,1333.0,1333.0,1333.0,1279.0,1279.0,1280.0,4245.0,4245.0,4211.0,2366.0,2366.0,2401.0,1333.0,1333.0,1333.0
0.0,8863.0,3975.0,4000.0,3307.0,7805.0,2600.0,2600.0,2605.0,1333.0,1333.0,1334.0,1325.0,1325.0,1325.0,2966.0,2966.0,2931.0,2600.0,2600.0,2605.0,1333.0,1333.0,1334.0
0.0,8195.0,3979.0,4006.0,7133.0,4675.0,1568.0,1568.0,1539.0,1335.0,1335.0,1336.0,1326.0,1326.0,1327.0,2732.0,2732.0,2731.0,1568.0,1568.0,1539.0,1335.0,1335.0,1336.0
0.0,11349.0,3876.0,4005.0,7805.0,742.0,260.0,260.0,222.0,1335.0,1335.0,1335.0,1292.0,1292.0,1292.0,3772.0,3772.0,3805.0,260.0,260.0,222.0,1335.0,1335.0,1335.0
0.0,15278.0,4017.0,4006.0,4675.0,88.0,31.0,31.0,26.0,1335.0,1335.0,1336.0,1339.0,1339.0,1339.0,5080.0,5080.0,5118.0,31.0,31.0,26.0,1335.0,1335.0,1336.0
0.0,15936.0,3934.0,4005.0,742.0,3276.0,1082.0,1082.0,1112.0,1335.0,1335.0,1335.0,1311.0,1311.0,1312.0,5309.0,5309.0,5318.0,1082.0,1082.0,1112.0,1335.0,1335.0,1335.0
0.0,12744.0,4032.0,4005.0,88.0,7220.0,2395.0,2395.0,2430.0,1335.0,1335.0,1335.0,1344.0,1344.0,1344.0,4258.0,4258.0,4228.0,2395.0,2395.0,2430.0,1335.0,1335.0,1335.0
0.0,8800.0,4072.0,4008.0,3276.0,8028.0,2674.0,2674.0,2680.0,1336.0,1336.0,1336.0,1357.0,1357.0,1358.0,2945.0,2945.0,2910.0,2674.0,2674.0,2680.0,1336.0,1336.0,1336.0
0.0,8004.0,4054.0,4009.0,7220.0,4866.0,1630.0,1630.0,1606.0,1336.0,1336.0,1337.0,1351.0,1351.0,1352.0,2670.0,2670.0,2664.0,1630.0,1630.0,1606.0,1336.0,1336.0,1337.0
0.0,11170.0,3982.0,4009.0,8028.0,820.0,283.0,283.0,254.0,1336.0,1336.0,1337.0,1327.0,1327.0,1328.0,3714.0,3714.0,3742.0,283.0,283.0,254.0,1336.0,1336.0,1337.0
0.0,15216.0,4035.0,4009.0,4866.0,0.0,0.0,0.0,0.0,1336.0,1336.0,1337.0,1345.0,1345.0,1345.0,5061.0,5061.0,5094.0,0.0,0.0,0.0,1336.0,1336.0,1337.0
0.0,16047.0,4090.0,4009.0,820.0,3259.0,1078.0,1078.0,1103.0,1336.0,1336.0,1337.0,1363.0,1363.0,1364.0,5346.0,5346.0,5355.0,1078.0,1078.0,1103.0,1336.0,1336.0,1337.0
0.0,12777.0,4000.0,4011.0,0.0,7267.0,2415.0,2415.0,2437.0,1337.0,1337.0,1337.0,1333.0,1333.0,1334.0,4266.0,4266.0,4245.0,2415.0,2415.0,2437.0,1337.0,1337.0,1337.0
0.0,8777.0,4018.0,4012.0,3259.0,8030.0,2676.0,2676.0,2678.0,1337.0,1337.0,1338.0,1339.0,1339.0,1340.0,2933.0,2933.0,2911.0,2676.0,2676.0,2678.0,1337.0,1337.0,1338.0
0.0,8018.0,3988.0,4012.0,7267.0,4751.0,1590.0,1590.0,1571.0,1337.0,1337.0,1338.0,1329.0,1329.0,1330.0,2672.0,2672.0,2674.0,1590.0,1590.0,1571.0,1337.0,1337.0,1338.0
0.0,11297.0,4107.0,4014.0,8030.0,836.0,287.0,287.0,262.0,1338.0,1338.0,1338.0,1369.0,1369.0,1369.0,3758.0,3758.0,3781.0,287.0,287.0,262.0,1338.0,1338.0,1338.0
0.0,15220.0,4140.0,4018.0,4751.0,241.0,81.0,81.0,79.0,1339.0,1339.0,1340.0,1380.0,1380.0,1380.0,5065.0,5065.0,5090.0,81.0,81.0,79.0,1339.0,1339.0,1340.0
0.0,15831.0,4032.0,4018.0,836.0,3437.0,1138.0,1138.0,1161.0,1339.0,1339.0,1340.0,1344.0,1344.0,1344.0,5275.0,5275.0,5281.0,1138.0,1138.0,1161.0,1339.0,1339.0,1340.0
0.0,12635.0,4213.0,4023.0,241.0,7429.0,2469.0,2469.0,2491.0,1341.0,1341.0,1341.0,1404.0,1404.0,1405.0,4218.0,4218.0,4199.0,2469.0,2469.0,2491.0,1341.0,1341.0,1341.0
0.0,8663.0,3957.0,4021.0,3437.0,7941.0,2646.0,2646.0,2649.0,1340.0,1340.0,1341.0,1319.0,1319.0,1319.0,2895.0,2895.0,2873.0,2646.0,2646.0,2649.0,1340.0,1340.0,1341.0
0.0,8143.0,3985.0,4020.0,7429.0,4493.0,1505.0,1505.0,1483.0,1340.0,1340.0,1340.0,1328.0,1328.0,1329.0,2714.0,2714.0,2715.0,1505.0,1505.0,1483.0,1340.0,1340.0,1340.0
0.0,11587.0,4012.0,4021.0,7941.0,568.0,196.0,196.0,176.0,1340.0,1340.0,1341.0,1337.0,1337.0,1338.0,3855.0,3855.0,3877.0,196.0,196.0,176.0,1340.0,1340.0,1341.0
0.0,15516.0,4099.0,4023.0,4493.0,182.0,61.0,61.0,60.0,1341.0,1341.0,1341.0,1366.0,1366.0,1367.0,5164.0,5164.0,5188.0,61.0,61.0,60.0,1341.0,1341.0,1341.0
0.0,15910.0,4101.0,4027.0,568.0,3731.0,1236.0,1236.0,1259.0,1342.0,1342.0,1343.0,1367.0,1367.0,1367.0,5303.0,5303.0,5304.0,1236.0,1236.0,1259.0,1342.0,1342.0,1343.0
0.0,12377.0,4045.0,4029.0,182.0,7602.0,2527.0,2527.0,2548.0,1343.0,1343.0,1343.0,1348.0,1348.0,1349.0,4132.0,4132.0,4113.0,2527.0,2527.0,2548.0,1343.0,1343.0,1343.0
0.0,8514.0,4222.0,4032.0,3731.0,8105.0,2702.0,2702.0,2701.0,1344.0,1344.0,1344.0,1407.0,1407.0,1408.0,2845.0,2845.0,2824.0,2702.0,2702.0,2701.0,1344.0,1344.0,1344.0
0.0,8023.0,4078.0,4033.0,7602.0,4585.0,1534.0,1534.0,1517.0,1344.0,1344.0,1345.0,1359.0,1359.0,1360.0,2674.0,2674.0,2675.0,1534.0,1534.0,1517.0,1344.0,1344.0,1345.0
0.0,11547.0,4171.0,4038.0,8105.0,671.0,230.0,230.0,211.0,1346.0,1346.0,1346.0,1390.0,1390.0,1391.0,3842.0,3842.0,3863.0,230.0,230.0,211.0,1346.0,1346.0,1346.0
0.0,15481.0,4117.0,4039.0,4585.0,207.0,68.0,68.0,71.0,1346.0,1346.0,1347.0,1372.0,1372.0,1373.0,5154.0,5154.0,5173.0,68.0,68.0,71.0,1346.0,1346.0,1347.0
0.0,15949.0,4054.0,4036.0,671.0,3578.0,1185.0,1185.0,1208.0,1345.0,1345.0,1346.0,1351.0,1351.0,1352.0,5316.0,5316.0,5317.0,1185.0,1185.0,1208.0,1345.0,1345.0,1346.0
0.0,12566.0,4170.0,4038.0,207.0,7549.0,2511.0,2511.0,2527.0,1346.0,1346.0,1346.0,1390.0,1390.0,1390.0,4195.0,4195.0,4176.0,2511.0,2511.0,2527.0,1346.0,1346.0,1346.0
0.0,8603.0,4041.0,4036.0,3578.0,8004.0,2669.0,2669.0,2666.0,1345.0,1345.0,1346.0,1347.0,1347.0,1347.0,2873.0,2873.0,2857.0,2669.0,2669.0,2666.0,1345.0,1345.0,1346.0
0.0,8140.0,4086.0,4039.0,7549.0,4553.0,1524.0,1524.0,1505.0,1346.0,1346.0,1347.0,1362.0,1362.0,1362.0,2711.0,2711.0,2718.0,1524.0,1524.0,1505.0,1346.0,1346.0,1347.0
0.0,11603.0,3990.0,4038.0,8004.0,535.0,185.0,185.0,165.0,1346.0,1346.0,1346.0,1330.0,1330.0,1330.0,3860.0,3860.0,3883.0,185.0,185.0,165.0,1346.0,1346.0,1346.0
0.0,15617.0,4171.0,4038.0,4553.0,153.0,51.0,51.0,51.0,1346.0,1346.0,1346.0,1390.0,1390.0,1391.0,5199.0,5199.0,5219.0,51.0,51.0,51.0,1346.0,1346.0,1346.0
0.0,15999.0,4135.0,4039.0,535.0,3757.0,1244.0,1244.0,1269.0,1346.0,1346.0,1347.0,1378.0,1378.0,1379.0,5333.0,5333.0,5333.0,1244.0,1244.0,1269.0,1346.0,1346.0,1347.0
0.0,12399.0,4074.0,4039.0,153.0,7678.0,2551.0,2551.0,2576.0,1346.0,1346.0,1347.0,1358.0,1358.0,1358.0,4140.0,4140.0,4119.0,2551.0,2551.0,2576.0,1346.0,1346.0,1347.0
0.0,8478.0,4146.0,4041.0,3757.0,8075.0,2693.0,2693.0,2689.0,1347.0,1347.0,1347.0,1382.0,1382.0,1382.0,2833.0,2833.0,2812.0,2693.0,2693.0,2689.0,1347.0,1347.0,1347.0
0.0,8089.0,4060.0,4041.0,7678.0,4457.0,1495.0,1495.0,1467.0,1347.0,1347.0,1347.0,1353.0,1353.0,1354.0,2695.0,2695.0,2699.0,1495.0,1495.0,1467.0,1347.0,1347.0,1347.0
0.0,11707.0,4000.0,4039.0,8075.0,374.0,131.0,131.0,112.0,1346.0,1346.0,1347.0,1333.0,1333.0,1334.0,3893.0,3893.0,3921.0,131.0,131.0,112.0,1346.0,1346.0,1347.0
0.0,15782.0,4123.0,4041.0,4457.0,48.0,14.0,14.0,20.0,1347.0,1347.0,1347.0,1374.0,1374.0,1375.0,5253.0,5253.0,5276.0,14.0,14.0,20.0,1347.0,1347.0,1347.0
0.0,16116.0,4068.0,4041.0,374.0,3742.0,1239.0,1239.0,1264.0,1347.0,1347.0,1347.0,1356.0,1356.0,1356.0,5374.0,5374.0,5368.0,1239.0,1239.0,1264.0,1347.0,1347.0,1347.0
0.0,12422.0,3933.0,4039.0,48.0,7619.0,2532.0,2532.0,2555.0,1346.0,1346.0,1347.0,1311.0,1311.0,1311.0,4149.0,4149.0,4124.0,2532.0,2532.0,2555.0,1346.0,1346.0,1347.0
0.0,8537.0,4168.0,4045.0,3742.0,8069.0,2690.0,2690.0,2689.0,1348.0,1348.0,1349.0,1389.0,1389.0,1390.0,2852.0,2852.0,2833.0,2690.0,2690.0,2689.0,1348.0,1348.0,1349.0
0.0,8111.0,4033.0,4045.0,7619.0,4483.0,1502.0,1502.0,1479.0,1348.0,1348.0,1349.0,1344.0,1344.0,1345.0,2702.0,2702.0,2707.0,1502.0,1502.0,1479.0,1348.0,1348.0,1349.0
0.0,11697.0,4167.0,4048.0,8069.0,593.0,205.0,205.0,183.0,1349.0,1349.0,1350.0,1389.0,1389.0,1389.0,3890.0,3890.0,3917.0,205.0,205.0,183.0,1349.0,1349.0,1350.0
0.0,15599.0,4054.0,4048.0,4483.0,164.0,54.0,54.0,56.0,1349.0,1349.0,1350.0,1351.0,1351.0,1352.0,5191.0,5191.0,5217.0,54.0,54.0,56.0,1349.0,1349.0,1350.0
0.0,16028.0,4116.0,4050.0,593.0,3695.0,1225.0,1225.0,1245.0,1350.0,1350.0,1350.0,1372.0,1372.0,1372.0,5342.0,5342.0,5344.0,1225.0,1225.0,1245.0,1350.0,1350.0,1350.0
0.0,12505.0,4021.0,4051.0,164.0,7556.0,2511.0,2511.0,2534.0,1350.0,1350.0,1351.0,1340.0,1340.0,1341.0,4175.0,4175.0,4155.0,2511.0,2511.0,2534.0,1350.0,1350.0,1351.0
0.0,8648.0,3988.0,4053.0,3695.0,7857.0,2619.0,2619.0,2619.0,1351.0,1351.0,1351.0,1329.0,1329.0,1330.0,2889.0,2889.0,2870.0,2619.0,2619.0,2619.0,1351.0,1351.0,1351.0
0.0,8355.0,4230.0,4054.0,7556.0,4535.0,1518.0,1518.0,1499.0,1351.0,1351.0,1352.0,1410.0,1410.0,1410.0,2785.0,2785.0,2785.0,1518.0,1518.0,1499.0,1351.0,1351.0,1352.0
0.0,11681.0,4140.0,4060.0,7857.0,842.0,287.0,287.0,268.0,1353.0,1353.0,1354.0,1380.0,1380.0,1380.0,3886.0,3886.0,3909.0,287.0,287.0,268.0,1353.0,1353.0,1354.0
0.0,15398.0,4056.0,4065.0,4535.0,383.0,129.0,129.0,125.0,1355.0,1355.0,1355.0,1352.0,1352.0,1352.0,5125.0,5125.0,5148.0,129.0,129.0,125.0,1355.0,1355.0,1355.0
0.0,15877.0,4060.0,4066.0,842.0,3605.0,1195.0,1195.0,1215.0,1355.0,1355.0,1356.0,1353.0,1353.0,1354.0,5291.0,5291.0,5295.0,1195.0,1195.0,1215.0,1355.0,1355.0,1356.0
0.0,12659.0,4047.0,4068.0,383.0,7277.0,2419.0,2419.0,2439.0,1356.0,1356.0,1356.0,1349.0,1349.0,1349.0,4225.0,4225.0,4209.0,2419.0,2419.0,2439.0,1356.0,1356.0,1356.0
0.0,8995.0,4165.0,4072.0,3605.0,7853.0,2616.0,2616.0,2621.0,1357.0,1357.0,1358.0,1388.0,1388.0,1389.0,3005.0,3005.0,2985.0,2616.0,2616.0,2621.0,1357.0,1357.0,1358.0
0.0,8435.0,4029.0,4074.0,7277.0,4613.0,1544.0,1544.0,1525.0,1358.0,1358.0,1358.0,1343.0,1343.0,1343.0,2812.0,2812.0,2811.0,1544.0,1544.0,1525.0,1358.0,1358.0,1358.0
0.0,11683.0,4074.0,4075.0,7853.0,838.0,286.0,286.0,266.0,1358.0,1358.0,1359.0,1358.0,1358.0,1358.0,3888.0,3888.0,3907.0,286.0,286.0,266.0,1358.0,1358.0,1359.0
0.0,15462.0,4015.0,4075.0,4613.0,240.0,80.0,80.0,80.0,1358.0,1358.0,1359.0,1338.0,1338.0,1339.0,5146.0,5146.0,5170.0,80.0,80.0,80.0,1358.0,1358.0,1359.0
0.0,16060.0,4123.0,4077.0,838.0,3533.0,1172.0,1172.0,1189.0,1359.0,1359.0,1359.0,1374.0,1374.0,1375.0,5352.0,5352.0,5356.0,1172.0,1172.0,1189.0,1359.0,1359.0,1359.0
0.0,12775.0,4120.0,4078.0,240.0,7417.0,2465.0,2465.0,2487.0,1359.0,1359.0,1360.0,1373.0,1373.0,1374.0,4264.0,4264.0,4247.0,2465.0,2465.0,2487.0,1359.0,1359.0,1360.0
0.0,8895.0,4155.0,4081.0,3533.0,8051.0,2682.0,2682.0,2687.0,1360.0,1360.0,1361.0,1385.0,1385.0,1385.0,2971.0,2971.0,2953.0,2682.0,2682.0,2687.0,1360.0,1360.0,1361.0
0.0,8273.0,4023.0,4081.0,7417.0,4657.0,1558.0,1558.0,1541.0,1360.0,1360.0,1361.0,1341.0,1341.0,1341.0,2758.0,2758.0,2757.0,1558.0,1558.0,1541.0,1360.0,1360.0,1361.0
0.0,11667.0,4141.0,4081.0,8051.0,747.0,256.0,256.0,235.0,1360.0,1360.0,1361.0,1380.0,1380.0,1381.0,3882.0,3882.0,3903.0,256.0,256.0,235.0,1360.0,1360.0,1361.0
