id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15577.0,4191.0,4086.0,4657.0,301.0,103.0,103.0,95.0,1362.0,1362.0,1362.0,1397.0,1397.0,1397.0,5184.0,5184.0,5209.0,103.0,103.0,95.0,1362.0,1362.0,1362.0
0.0,16043.0,4210.0,4089.0,747.0,3776.0,1254.0,1254.0,1268.0,1363.0,1363.0,1363.0,1403.0,1403.0,1404.0,5345.0,5345.0,5353.0,1254.0,1254.0,1268.0,1363.0,1363.0,1363.0
0.0,12580.0,4141.0,4092.0,301.0,7628.0,2535.0,2535.0,2558.0,1364.0,1364.0,1364.0,1380.0,1380.0,1381.0,4198.0,4198.0,4184.0,2535.0,2535.0,2558.0,1364.0,1364.0,1364.0
0.0,8740.0,4144.0,4093.0,3776.0,8000.0,2662.0,2662.0,2676.0,1364.0,1364.0,1365.0,1381.0,1381.0,1382.0,2921.0,2921.0,2898.0,2662.0,2662.0,2676.0,1364.0,1364.0,1365.0
0.0,8372.0,4078.0,4092.0,7628.0,4446.0,1486.0,1486.0,1474.0,1364.0,1364.0,1364.0,1359.0,1359.0,1360.0,2794.0,2794.0,2784.0,1486.0,1486.0,1474.0,1364.0,1364.0,1364.0
0.0,11922.0,4237.0,4096.0,8000.0,699.0,240.0,240.0,219.0,1365.0,1365.0,1366.0,1412.0,1412.0,1413.0,3970.0,3970.0,3982.0,240.0,240.0,219.0,1365.0,1365.0,1366.0
0.0,15685.0,4207.0,4096.0,4446.0,460.0,156.0,156.0,148.0,1365.0,1365.0,1366.0,1402.0,1402.0,1403.0,5220.0,5220.0,5245.0,156.0,156.0,148.0,1365.0,1365.0,1366.0
0.0,15924.0,4192.0,4099.0,699.0,3965.0,1317.0,1317.0,1331.0,1366.0,1366.0,1367.0,1397.0,1397.0,1398.0,5304.0,5304.0,5316.0,1317.0,1317.0,1331.0,1366.0,1366.0,1367.0
0.0,12431.0,4206.0,4105.0,460.0,7735.0,2571.0,2571.0,2593.0,1368.0,1368.0,1369.0,1402.0,1402.0,1402.0,4147.0,4147.0,4137.0,2571.0,2571.0,2593.0,1368.0,1368.0,1369.0
0.0,8685.0,4153.0,4107.0,3965.0,7931.0,2642.0,2642.0,2647.0,1369.0,1369.0,1369.0,1384.0,1384.0,1385.0,2901.0,2901.0,2883.0,2642.0,2642.0,2647.0,1369.0,1369.0,1369.0
0.0,8497.0,4171.0,4108.0,7735.0,4371.0,1461.0,1461.0,1449.0,1369.0,1369.0,1370.0,1390.0,1390.0,1391.0,2834.0,2834.0,2829.0,1461.0,1461.0,1449.0,1369.0,1369.0,1370.0
0.0,12061.0,4174.0,4110.0,7931.0,622.0,214.0,214.0,194.0,1370.0,1370.0,1370.0,1391.0,1391.0,1392.0,4015.0,4015.0,4031.0,214.0,214.0,194.0,1370.0,1370.0,1370.0
0.0,15818.0,4258.0,4114.0,4371.0,525.0,176.0,176.0,173.0,1371.0,1371.0,1372.0,1419.0,1419.0,1420.0,5266.0,5266.0,5286.0,176.0,176.0,173.0,1371.0,1371.0,1372.0
0.0,15931.0,4324.0,4116.0,622.0,4235.0,1407.0,1407.0,1421.0,1372.0,1372.0,1372.0,1441.0,1441.0,1442.0,5308.0,5308.0,5315.0,1407.0,1407.0,1421.0,1372.0,1372.0,1372.0
0.0,12229.0,4189.0,4117.0,525.0,7903.0,2627.0,2627.0,2649.0,1372.0,1372.0,1373.0,1396.0,1396.0,1397.0,4081.0,4081.0,4067.0,2627.0,2627.0,2649.0,1372.0,1372.0,1373.0
0.0,8565.0,4080.0,4116.0,4235.0,7744.0,2580.0,2580.0,2584.0,1372.0,1372.0,1372.0,1360.0,1360.0,1360.0,2861.0,2861.0,2843.0,2580.0,2580.0,2584.0,1372.0,1372.0,1372.0
0.0,8720.0,4201.0,4117.0,7903.0,4046.0,1353.0,1353.0,1340.0,1372.0,1372.0,1373.0,1400.0,1400.0,1401.0,2908.0,2908.0,2904.0,1353.0,1353.0,1340.0,1372.0,1372.0,1373.0
0.0,12422.0,4150.0,4120.0,7744.0,464.0,160.0,160.0,144.0,1373.0,1373.0,1374.0,1383.0,1383.0,1384.0,4135.0,4135.0,4152.0,160.0,160.0,144.0,1373.0,1373.0,1374.0
0.0,16016.0,4074.0,4117.0,4046.0,480.0,161.0,161.0,158.0,1372.0,1372.0,1373.0,1358.0,1358.0,1358.0,5332.0,5332.0,5352.0,161.0,161.0,158.0,1372.0,1372.0,1373.0
0.0,15988.0,4264.0,4122.0,464.0,4300.0,1430.0,1430.0,1440.0,1374.0,1374.0,1374.0,1421.0,1421.0,1422.0,5327.0,5327.0,5334.0,1430.0,1430.0,1440.0,1374.0,1374.0,1374.0
0.0,12188.0,4150.0,4123.0,480.0,7974.0,2652.0,2652.0,2670.0,1374.0,1374.0,1375.0,1383.0,1383.0,1384.0,4066.0,4066.0,4056.0,2652.0,2652.0,2670.0,1374.0,1374.0,1375.0
0.0,8518.0,4147.0,4126.0,4300.0,7833.0,2608.0,2608.0,2617.0,1375.0,1375.0,1376.0,1382.0,1382.0,1383.0,2844.0,2844.0,2830.0,2608.0,2608.0,2617.0,1375.0,1375.0,1376.0
0.0,8671.0,4045.0,4123.0,7974.0,3892.0,1300.0,1300.0,1292.0,1374.0,1374.0,1375.0,1348.0,1348.0,1349.0,2892.0,2892.0,2887.0,1300.0,1300.0,1292.0,1374.0,1374.0,1375.0
0.0,12600.0,4225.0,4126.0,7833.0,296.0,104.0,104.0,88.0,1375.0,1375.0,1376.0,1408.0,1408.0,1409.0,4196.0,4196.0,4208.0,104.0,104.0,88.0,1375.0,1375.0,1376.0
0.0,16208.0,4083.0,4126.0,3892.0,487.0,165.0,165.0,157.0,1375.0,1375.0,1376.0,1361.0,1361.0,1361.0,5396.0,5396.0,5416.0,165.0,165.0,157.0,1375.0,1375.0,1376.0
0.0,16017.0,4140.0,4126.0,296.0,4331.0,1441.0,1441.0,1449.0,1375.0,1375.0,1376.0,1380.0,1380.0,1380.0,5335.0,5335.0,5347.0,1441.0,1441.0,1449.0,1375.0,1375.0,1376.0
0.0,12173.0,4050.0,4126.0,487.0,7894.0,2626.0,2626.0,2642.0,1375.0,1375.0,1376.0,1350.0,1350.0,1350.0,4059.0,4059.0,4055.0,2626.0,2626.0,2642.0,1375.0,1375.0,1376.0
0.0,8610.0,4258.0,4131.0,4331.0,7841.0,2612.0,2612.0,2617.0,1377.0,1377.0,1377.0,1419.0,1419.0,1420.0,2874.0,2874.0,2862.0,2612.0,2612.0,2617.0,1377.0,1377.0,1377.0
0.0,8683.0,4135.0,4131.0,7894.0,4082.0,1364.0,1364.0,1354.0,1377.0,1377.0,1377.0,1378.0,1378.0,1379.0,2896.0,2896.0,2891.0,1364.0,1364.0,1354.0,1377.0,1377.0,1377.0
0.0,12442.0,4125.0,4132.0,7841.0,370.0,127.0,127.0,116.0,1377.0,1377.0,1378.0,1375.0,1375.0,1375.0,4144.0,4144.0,4154.0,127.0,127.0,116.0,1377.0,1377.0,1378.0
0.0,16158.0,4144.0,4135.0,4082.0,444.0,148.0,148.0,148.0,1378.0,1378.0,1379.0,1381.0,1381.0,1382.0,5381.0,5381.0,5396.0,148.0,148.0,148.0,1378.0,1378.0,1379.0
0.0,16096.0,4026.0,4134.0,370.0,4096.0,1363.0,1363.0,1370.0,1378.0,1378.0,1378.0,1342.0,1342.0,1342.0,5364.0,5364.0,5368.0,1363.0,1363.0,1370.0,1378.0,1378.0,1378.0
0.0,12440.0,4216.0,4137.0,444.0,7880.0,2624.0,2624.0,2632.0,1379.0,1379.0,1379.0,1405.0,1405.0,1406.0,4149.0,4149.0,4142.0,2624.0,2624.0,2632.0,1379.0,1379.0,1379.0
0.0,8668.0,4138.0,4137.0,4096.0,7922.0,2640.0,2640.0,2642.0,1379.0,1379.0,1379.0,1379.0,1379.0,1380.0,2892.0,2892.0,2884.0,2640.0,2640.0,2642.0,1379.0,1379.0,1379.0
0.0,8626.0,4152.0,4138.0,7880.0,4198.0,1400.0,1400.0,1398.0,1379.0,1379.0,1380.0,1384.0,1384.0,1384.0,2876.0,2876.0,2874.0,1400.0,1400.0,1398.0,1379.0,1379.0,1380.0
0.0,12354.0,4105.0,4138.0,7922.0,381.0,128.0,128.0,125.0,1379.0,1379.0,1380.0,1368.0,1368.0,1369.0,4116.0,4116.0,4122.0,128.0,128.0,125.0,1379.0,1379.0,1380.0
0.0,16171.0,4252.0,4143.0,4198.0,455.0,153.0,153.0,149.0,1381.0,1381.0,1381.0,1417.0,1417.0,1418.0,5388.0,5388.0,5395.0,153.0,153.0,149.0,1381.0,1381.0,1381.0
0.0,16117.0,4125.0,4144.0,381.0,4203.0,1400.0,1400.0,1403.0,1381.0,1381.0,1382.0,1375.0,1375.0,1375.0,5371.0,5371.0,5375.0,1400.0,1400.0,1403.0,1381.0,1381.0,1382.0
0.0,12373.0,4111.0,4143.0,455.0,7855.0,2617.0,2617.0,2621.0,1381.0,1381.0,1381.0,1370.0,1370.0,1371.0,4124.0,4124.0,4125.0,2617.0,2617.0,2621.0,1381.0,1381.0,1381.0
0.0,8717.0,4219.0,4144.0,4203.0,7875.0,2623.0,2623.0,2629.0,1381.0,1381.0,1382.0,1406.0,1406.0,1407.0,2907.0,2907.0,2903.0,2623.0,2623.0,2629.0,1381.0,1381.0,1382.0
0.0,8701.0,4156.0,4146.0,7855.0,4184.0,1395.0,1395.0,1394.0,1382.0,1382.0,1382.0,1385.0,1385.0,1386.0,2901.0,2901.0,2899.0,1395.0,1395.0,1394.0,1382.0,1382.0,1382.0
0.0,12400.0,4075.0,4147.0,7875.0,388.0,130.0,130.0,128.0,1382.0,1382.0,1383.0,1358.0,1358.0,1359.0,4133.0,4133.0,4134.0,130.0,130.0,128.0,1382.0,1382.0,1383.0
0.0,16200.0,4074.0,4147.0,4184.0,278.0,93.0,93.0,92.0,1382.0,1382.0,1383.0,1358.0,1358.0,1358.0,5398.0,5398.0,5404.0,93.0,93.0,92.0,1382.0,1382.0,1383.0
0.0,16310.0,4237.0,4149.0,388.0,4135.0,1379.0,1379.0,1377.0,1383.0,1383.0,1383.0,1412.0,1412.0,1413.0,5435.0,5435.0,5440.0,1379.0,1379.0,1377.0,1383.0,1383.0,1383.0
0.0,12461.0,4150.0,4150.0,278.0,8011.0,2669.0,2669.0,2673.0,1383.0,1383.0,1384.0,1383.0,1383.0,1384.0,4153.0,4153.0,4155.0,2669.0,2669.0,2673.0,1383.0,1383.0,1384.0
0.0,8589.0,4093.0,4150.0,4135.0,7969.0,2654.0,2654.0,2661.0,1383.0,1383.0,1384.0,1364.0,1364.0,1365.0,2863.0,2863.0,2863.0,2654.0,2654.0,2661.0,1383.0,1383.0,1384.0
0.0,8631.0,4095.0,4153.0,8011.0,4065.0,1354.0,1354.0,1357.0,1384.0,1384.0,1385.0,1365.0,1365.0,1365.0,2878.0,2878.0,2875.0,1354.0,1354.0,1357.0,1384.0,1384.0,1385.0
0.0,12547.0,4053.0,4152.0,7969.0,145.0,51.0,51.0,43.0,1384.0,1384.0,1384.0,1351.0,1351.0,1351.0,4182.0,4182.0,4183.0,51.0,51.0,43.0,1384.0,1384.0,1384.0
0.0,16463.0,4051.0,4150.0,4065.0,123.0,43.0,43.0,37.0,1383.0,1383.0,1384.0,1350.0,1350.0,1351.0,5485.0,5485.0,5493.0,43.0,43.0,37.0,1383.0,1383.0,1384.0
0.0,16477.0,4095.0,4149.0,145.0,4069.0,1357.0,1357.0,1355.0,1383.0,1383.0,1383.0,1365.0,1365.0,1365.0,5489.0,5489.0,5499.0,1357.0,1357.0,1355.0,1383.0,1383.0,1383.0
0.0,12527.0,4239.0,4153.0,123.0,8201.0,2731.0,2731.0,2739.0,1384.0,1384.0,1385.0,1413.0,1413.0,1413.0,4175.0,4175.0,4177.0,2731.0,2731.0,2739.0,1384.0,1384.0,1385.0
0.0,8411.0,4119.0,4153.0,4069.0,8251.0,2747.0,2747.0,2757.0,1384.0,1384.0,1385.0,1373.0,1373.0,1373.0,2805.0,2805.0,2801.0,2747.0,2747.0,2757.0,1384.0,1384.0,1385.0
0.0,8361.0,4195.0,4153.0,8201.0,4245.0,1414.0,1414.0,1417.0,1384.0,1384.0,1385.0,1398.0,1398.0,1399.0,2789.0,2789.0,2783.0,1414.0,1414.0,1417.0,1384.0,1384.0,1385.0
0.0,12367.0,4213.0,4153.0,8251.0,207.0,71.0,71.0,65.0,1384.0,1384.0,1385.0,1404.0,1404.0,1405.0,4122.0,4122.0,4123.0,71.0,71.0,65.0,1384.0,1384.0,1385.0
0.0,16405.0,4258.0,4155.0,4245.0,228.0,80.0,80.0,68.0,1385.0,1385.0,1385.0,1419.0,1419.0,1420.0,5465.0,5465.0,5475.0,80.0,80.0,68.0,1385.0,1385.0,1385.0
0.0,16392.0,4323.0,4159.0,207.0,4360.0,1454.0,1454.0,1452.0,1386.0,1386.0,1387.0,1441.0,1441.0,1441.0,5460.0,5460.0,5472.0,1454.0,1454.0,1452.0,1386.0,1386.0,1387.0
0.0,12276.0,4327.0,4162.0,228.0,8471.0,2820.0,2820.0,2831.0,1387.0,1387.0,1388.0,1442.0,1442.0,1443.0,4090.0,4090.0,4096.0,2820.0,2820.0,2831.0,1387.0,1387.0,1388.0
0.0,8177.0,4219.0,4162.0,4360.0,8330.0,2772.0,2772.0,2786.0,1387.0,1387.0,1388.0,1406.0,1406.0,1407.0,2728.0,2728.0,2721.0,2772.0,2772.0,2786.0,1387.0,1387.0,1388.0
0.0,8318.0,4141.0,4162.0,8471.0,4000.0,1332.0,1332.0,1336.0,1387.0,1387.0,1388.0,1380.0,1380.0,1381.0,2776.0,2776.0,2766.0,1332.0,1332.0,1336.0,1387.0,1387.0,1388.0
0.0,12648.0,4138.0,4161.0,8330.0,0.0,0.0,0.0,0.0,1387.0,1387.0,1387.0,1379.0,1379.0,1380.0,4216.0,4216.0,4216.0,0.0,0.0,0.0,1387.0,1387.0,1387.0
0.0,16840.0,4411.0,4165.0,4000.0,231.0,81.0,81.0,69.0,1388.0,1388.0,1389.0,1470.0,1470.0,1471.0,5609.0,5609.0,5622.0,81.0,81.0,69.0,1388.0,1388.0,1389.0
0.0,16429.0,4260.0,4167.0,0.0,4499.0,1505.0,1505.0,1489.0,1389.0,1389.0,1389.0,1420.0,1420.0,1420.0,5471.0,5471.0,5487.0,1505.0,1505.0,1489.0,1389.0,1389.0,1389.0
0.0,12169.0,4347.0,4170.0,231.0,8627.0,2877.0,2877.0,2873.0,1390.0,1390.0,1390.0,1449.0,1449.0,1449.0,4051.0,4051.0,4067.0,2877.0,2877.0,2873.0,1390.0,1390.0,1390.0
0.0,8053.0,4116.0,4168.0,4499.0,8236.0,2740.0,2740.0,2756.0,1389.0,1389.0,1390.0,1372.0,1372.0,1372.0,2683.0,2683.0,2687.0,2740.0,2740.0,2756.0,1389.0,1389.0,1390.0
0.0,8436.0,4179.0,4167.0,8627.0,3784.0,1256.0,1256.0,1272.0,1389.0,1389.0,1389.0,1393.0,1393.0,1393.0,2816.0,2816.0,2804.0,1256.0,1256.0,1272.0,1389.0,1389.0,1389.0
0.0,12884.0,4372.0,4168.0,8236.0,0.0,0.0,0.0,0.0,1389.0,1389.0,1390.0,1457.0,1457.0,1458.0,4300.0,4300.0,4284.0,0.0,0.0,0.0,1389.0,1389.0,1390.0
0.0,16748.0,4321.0,4171.0,3784.0,473.0,161.0,161.0,151.0,1390.0,1390.0,1391.0,1440.0,1440.0,1441.0,5583.0,5583.0,5582.0,161.0,161.0,151.0,1390.0,1390.0,1391.0
0.0,16211.0,4120.0,4171.0,0.0,4593.0,1534.0,1534.0,1525.0,1390.0,1390.0,1391.0,1373.0,1373.0,1374.0,5399.0,5399.0,5413.0,1534.0,1534.0,1525.0,1390.0,1390.0,1391.0
0.0,12091.0,4342.0,4174.0,473.0,8474.0,2824.0,2824.0,2826.0,1391.0,1391.0,1392.0,1447.0,1447.0,1448.0,4026.0,4026.0,4039.0,2824.0,2824.0,2826.0,1391.0,1391.0,1392.0
0.0,8222.0,4237.0,4176.0,4593.0,8126.0,2706.0,2706.0,2714.0,1392.0,1392.0,1392.0,1412.0,1412.0,1413.0,2740.0,2740.0,2742.0,2706.0,2706.0,2714.0,1392.0,1392.0,1392.0
0.0,8578.0,4246.0,4179.0,8474.0,3910.0,1301.0,1301.0,1308.0,1393.0,1393.0,1393.0,1415.0,1415.0,1416.0,2862.0,2862.0,2854.0,1301.0,1301.0,1308.0,1393.0,1393.0,1393.0
0.0,12806.0,4242.0,4179.0,8126.0,26.0,9.0,9.0,8.0,1393.0,1393.0,1393.0,1414.0,1414.0,1414.0,4271.0,4271.0,4264.0,9.0,9.0,8.0,1393.0,1393.0,1393.0
0.0,16690.0,4338.0,4182.0,3910.0,466.0,158.0,158.0,150.0,1394.0,1394.0,1394.0,1446.0,1446.0,1446.0,5563.0,5563.0,5564.0,158.0,158.0,150.0,1394.0,1394.0,1394.0
0.0,16262.0,4318.0,4186.0,26.0,4774.0,1592.0,1592.0,1590.0,1395.0,1395.0,1396.0,1439.0,1439.0,1440.0,5418.0,5418.0,5426.0,1592.0,1592.0,1590.0,1395.0,1395.0,1396.0
0.0,11970.0,4167.0,4188.0,466.0,8483.0,2827.0,2827.0,2829.0,1396.0,1396.0,1396.0,1389.0,1389.0,1389.0,3988.0,3988.0,3994.0,2827.0,2827.0,2829.0,1396.0,1396.0,1396.0
0.0,8269.0,4369.0,4191.0,4774.0,8090.0,2695.0,2695.0,2700.0,1397.0,1397.0,1397.0,1456.0,1456.0,1457.0,2757.0,2757.0,2755.0,2695.0,2695.0,2700.0,1397.0,1397.0,1397.0
0.0,8674.0,4230.0,4194.0,8483.0,3849.0,1282.0,1282.0,1285.0,1398.0,1398.0,1398.0,1410.0,1410.0,1410.0,2893.0,2893.0,2888.0,1282.0,1282.0,1285.0,1398.0,1398.0,1398.0
0.0,12927.0,4311.0,4197.0,8090.0,82.0,28.0,28.0,26.0,1399.0,1399.0,1399.0,1437.0,1437.0,1437.0,4310.0,4310.0,4307.0,28.0,28.0,26.0,1399.0,1399.0,1399.0
0.0,16706.0,4290.0,4201.0,3849.0,539.0,180.0,180.0,179.0,1400.0,1400.0,1401.0,1430.0,1430.0,1430.0,5568.0,5568.0,5570.0,180.0,180.0,179.0,1400.0,1400.0,1401.0
0.0,16265.0,4258.0,4201.0,82.0,4715.0,1571.0,1571.0,1573.0,1400.0,1400.0,1401.0,1419.0,1419.0,1420.0,5420.0,5420.0,5425.0,1571.0,1571.0,1573.0,1400.0,1400.0,1401.0
0.0,12089.0,4234.0,4204.0,539.0,8422.0,2806.0,2806.0,2810.0,1401.0,1401.0,1402.0,1411.0,1411.0,1412.0,4029.0,4029.0,4031.0,2806.0,2806.0,2810.0,1401.0,1401.0,1402.0
0.0,8394.0,4318.0,4207.0,4715.0,8037.0,2678.0,2678.0,2681.0,1402.0,1402.0,1403.0,1439.0,1439.0,1440.0,2798.0,2798.0,2798.0,2678.0,2678.0,2681.0,1402.0,1402.0,1403.0
0.0,8791.0,4180.0,4207.0,8422.0,3795.0,1265.0,1265.0,1265.0,1402.0,1402.0,1403.0,1393.0,1393.0,1394.0,2930.0,2930.0,2931.0,1265.0,1265.0,1265.0,1402.0,1402.0,1403.0
0.0,13033.0,4138.0,4210.0,8037.0,0.0,0.0,0.0,0.0,1403.0,1403.0,1404.0,1379.0,1379.0,1380.0,4343.0,4343.0,4347.0,0.0,0.0,0.0,1403.0,1403.0,1404.0
0.0,16932.0,4269.0,4210.0,3795.0,382.0,128.0,128.0,126.0,1403.0,1403.0,1404.0,1423.0,1423.0,1423.0,5642.0,5642.0,5648.0,128.0,128.0,126.0,1403.0,1403.0,1404.0
0.0,16458.0,4194.0,4212.0,0.0,4584.0,1530.0,1530.0,1524.0,1404.0,1404.0,1404.0,1398.0,1398.0,1398.0,5484.0,5484.0,5490.0,1530.0,1530.0,1524.0,1404.0,1404.0,1404.0
0.0,12264.0,4165.0,4212.0,382.0,8367.0,2790.0,2790.0,2787.0,1404.0,1404.0,1404.0,1388.0,1388.0,1389.0,4086.0,4086.0,4092.0,2790.0,2790.0,2787.0,1404.0,1404.0,1404.0
0.0,8481.0,4143.0,4213.0,4584.0,7930.0,2641.0,2641.0,2648.0,1404.0,1404.0,1405.0,1381.0,1381.0,1381.0,2826.0,2826.0,2829.0,2641.0,2641.0,2648.0,1404.0,1404.0,1405.0
0.0,8922.0,4285.0,4213.0,8367.0,3848.0,1279.0,1279.0,1290.0,1404.0,1404.0,1405.0,1428.0,1428.0,1429.0,2975.0,2975.0,2972.0,1279.0,1279.0,1290.0,1404.0,1404.0,1405.0
0.0,13004.0,4131.0,4213.0,7930.0,49.0,15.0,15.0,19.0,1404.0,1404.0,1405.0,1377.0,1377.0,1377.0,4337.0,4337.0,4330.0,15.0,15.0,19.0,1404.0,1404.0,1405.0
0.0,16803.0,4192.0,4215.0,3848.0,401.0,137.0,137.0,127.0,1405.0,1405.0,1405.0,1397.0,1397.0,1398.0,5601.0,5601.0,5601.0,137.0,137.0,127.0,1405.0,1405.0,1405.0
0.0,16459.0,4171.0,4215.0,49.0,4523.0,1512.0,1512.0,1499.0,1405.0,1405.0,1405.0,1390.0,1390.0,1391.0,5483.0,5483.0,5493.0,1512.0,1512.0,1499.0,1405.0,1405.0,1405.0
0.0,12337.0,4206.0,4215.0,401.0,8328.0,2777.0,2777.0,2774.0,1405.0,1405.0,1405.0,1402.0,1402.0,1402.0,4108.0,4108.0,4121.0,2777.0,2777.0,2774.0,1405.0,1405.0,1405.0
0.0,8532.0,4300.0,4219.0,4523.0,8121.0,2702.0,2702.0,2717.0,1406.0,1406.0,1407.0,1433.0,1433.0,1434.0,2843.0,2843.0,2846.0,2702.0,2702.0,2717.0,1406.0,1406.0,1407.0
0.0,8755.0,4294.0,4224.0,8328.0,4107.0,1364.0,1364.0,1379.0,1408.0,1408.0,1408.0,1431.0,1431.0,1432.0,2922.0,2922.0,2911.0,1364.0,1364.0,1379.0,1408.0,1408.0,1408.0
0.0,12789.0,4189.0,4222.0,8121.0,167.0,54.0,54.0,59.0,1407.0,1407.0,1408.0,1396.0,1396.0,1397.0,4268.0,4268.0,4253.0,54.0,54.0,59.0,1407.0,1407.0,1408.0
0.0,16721.0,4156.0,4222.0,4107.0,216.0,75.0,75.0,66.0,1407.0,1407.0,1408.0,1385.0,1385.0,1386.0,5574.0,5574.0,5573.0,75.0,75.0,66.0,1407.0,1407.0,1408.0
0.0,16672.0,4294.0,4227.0,167.0,4363.0,1460.0,1460.0,1443.0,1409.0,1409.0,1409.0,1431.0,1431.0,1432.0,5553.0,5553.0,5566.0,1460.0,1460.0,1443.0,1409.0,1409.0,1409.0
0.0,12545.0,4273.0,4231.0,216.0,8436.0,2813.0,2813.0,2810.0,1410.0,1410.0,1411.0,1424.0,1424.0,1425.0,4176.0,4176.0,4193.0,2813.0,2813.0,2810.0,1410.0,1410.0,1411.0
0.0,8488.0,4204.0,4234.0,4363.0,8289.0,2758.0,2758.0,2773.0,1411.0,1411.0,1412.0,1401.0,1401.0,1402.0,2827.0,2827.0,2834.0,2758.0,2758.0,2773.0,1411.0,1411.0,1412.0
0.0,8647.0,4338.0,4239.0,8436.0,4211.0,1399.0,1399.0,1413.0,1413.0,1413.0,1413.0,1446.0,1446.0,1446.0,2886.0,2886.0,2875.0,1399.0,1399.0,1413.0,1413.0,1413.0,1413.0
0.0,12745.0,4321.0,4243.0,8289.0,259.0,85.0,85.0,89.0,1414.0,1414.0,1415.0,1440.0,1440.0,1441.0,4253.0,4253.0,4239.0,85.0,85.0,89.0,1414.0,1414.0,1415.0
0.0,16713.0,4213.0,4243.0,4211.0,261.0,90.0,90.0,81.0,1414.0,1414.0,1415.0,1404.0,1404.0,1405.0,5571.0,5571.0,5571.0,90.0,90.0,81.0,1414.0,1414.0,1415.0
0.0,16711.0,4294.0,4246.0,259.0,4308.0,1440.0,1440.0,1428.0,1415.0,1415.0,1416.0,1431.0,1431.0,1432.0,5566.0,5566.0,5579.0,1440.0,1440.0,1428.0,1415.0,1415.0,1416.0
0.0,12676.0,4230.0,4246.0,261.0,8277.0,2760.0,2760.0,2757.0,1415.0,1415.0,1416.0,1410.0,1410.0,1410.0,4220.0,4220.0,4236.0,2760.0,2760.0,2757.0,1415.0,1415.0,1416.0
0.0,8707.0,4191.0,4246.0,4308.0,8160.0,2717.0,2717.0,2726.0,1415.0,1415.0,1416.0,1397.0,1397.0,1397.0,2900.0,2900.0,2907.0,2717.0,2717.0,2726.0,1415.0,1415.0,1416.0
0.0,8824.0,4255.0,4246.0,8277.0,4138.0,1375.0,1375.0,1388.0,1415.0,1415.0,1416.0,1418.0,1418.0,1419.0,2943.0,2943.0,2938.0,1375.0,1375.0,1388.0,1415.0,1415.0,1416.0
0.0,12846.0,4342.0,4246.0,8160.0,320.0,105.0,105.0,110.0,1415.0,1415.0,1416.0,1447.0,1447.0,1448.0,4285.0,4285.0,4276.0,105.0,105.0,110.0,1415.0,1415.0,1416.0
0.0,16664.0,4360.0,4248.0,4138.0,550.0,187.0,187.0,176.0,1416.0,1416.0,1416.0,1453.0,1453.0,1454.0,5555.0,5555.0,5554.0,187.0,187.0,176.0,1416.0,1416.0,1416.0
0.0,16442.0,4249.0,4248.0,320.0,4479.0,1498.0,1498.0,1483.0,1416.0,1416.0,1416.0,1416.0,1416.0,1417.0,5477.0,5477.0,5488.0,1498.0,1498.0,1483.0,1416.0,1416.0,1416.0
0.0,12513.0,4410.0,4252.0,550.0,8355.0,2785.0,2785.0,2785.0,1417.0,1417.0,1418.0,1470.0,1470.0,1470.0,4166.0,4166.0,4181.0,2785.0,2785.0,2785.0,1417.0,1417.0,1418.0
0.0,8653.0,4239.0,4255.0,4479.0,8127.0,2704.0,2704.0,2719.0,1418.0,1418.0,1419.0,1413.0,1413.0,1413.0,2883.0,2883.0,2887.0,2704.0,2704.0,2719.0,1418.0,1418.0,1419.0
0.0,8893.0,4186.0,4251.0,8355.0,3942.0,1310.0,1310.0,1322.0,1417.0,1417.0,1417.0,1395.0,1395.0,1396.0,2968.0,2968.0,2957.0,1310.0,1310.0,1322.0,1417.0,1417.0,1417.0
0.0,13062.0,4275.0,4251.0,8127.0,90.0,31.0,31.0,28.0,1417.0,1417.0,1417.0,1425.0,1425.0,1425.0,4358.0,4358.0,4346.0,31.0,31.0,28.0,1417.0,1417.0,1417.0
0.0,16914.0,4341.0,4251.0,3942.0,489.0,168.0,168.0,153.0,1417.0,1417.0,1417.0,1447.0,1447.0,1447.0,5637.0,5637.0,5640.0,168.0,168.0,153.0,1417.0,1417.0,1417.0
