id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,16515.0,4417.0,4257.0,90.0,4840.0,1617.0,1617.0,1606.0,1419.0,1419.0,1419.0,1472.0,1472.0,1473.0,5500.0,5500.0,5515.0,1617.0,1617.0,1606.0,1419.0,1419.0,1419.0
0.0,12188.0,4309.0,4258.0,489.0,8664.0,2885.0,2885.0,2894.0,1419.0,1419.0,1420.0,1436.0,1436.0,1437.0,4059.0,4059.0,4070.0,2885.0,2885.0,2894.0,1419.0,1419.0,1420.0
0.0,8368.0,4329.0,4258.0,4840.0,8153.0,2711.0,2711.0,2731.0,1419.0,1419.0,1420.0,1443.0,1443.0,1443.0,2791.0,2791.0,2786.0,2711.0,2711.0,2731.0,1419.0,1419.0,1420.0
0.0,8879.0,4323.0,4258.0,8664.0,3812.0,1267.0,1267.0,1278.0,1419.0,1419.0,1420.0,1441.0,1441.0,1441.0,2965.0,2965.0,2949.0,1267.0,1267.0,1278.0,1419.0,1419.0,1420.0
0.0,13220.0,4305.0,4261.0,8153.0,0.0,0.0,0.0,0.0,1420.0,1420.0,1421.0,1435.0,1435.0,1435.0,4409.0,4409.0,4402.0,0.0,0.0,0.0,1420.0,1420.0,1421.0
0.0,17068.0,4267.0,4260.0,3812.0,427.0,150.0,150.0,127.0,1420.0,1420.0,1420.0,1422.0,1422.0,1423.0,5685.0,5685.0,5698.0,150.0,150.0,127.0,1420.0,1420.0,1420.0
0.0,16613.0,4269.0,4261.0,0.0,4700.0,1573.0,1573.0,1554.0,1420.0,1420.0,1421.0,1423.0,1423.0,1423.0,5530.0,5530.0,5553.0,1573.0,1573.0,1554.0,1420.0,1420.0,1421.0
0.0,12344.0,4327.0,4263.0,427.0,8608.0,2869.0,2869.0,2870.0,1421.0,1421.0,1421.0,1442.0,1442.0,1443.0,4107.0,4107.0,4130.0,2869.0,2869.0,2870.0,1421.0,1421.0,1421.0
0.0,8444.0,4401.0,4266.0,4700.0,8321.0,2767.0,2767.0,2787.0,1422.0,1422.0,1422.0,1467.0,1467.0,1467.0,2815.0,2815.0,2814.0,2767.0,2767.0,2787.0,1422.0,1422.0,1422.0
0.0,8743.0,4273.0,4264.0,8608.0,3978.0,1318.0,1318.0,1342.0,1421.0,1421.0,1422.0,1424.0,1424.0,1425.0,2921.0,2921.0,2901.0,1318.0,1318.0,1342.0,1421.0,1421.0,1422.0
0.0,13078.0,4288.0,4264.0,8321.0,0.0,0.0,0.0,0.0,1421.0,1421.0,1422.0,1429.0,1429.0,1430.0,4366.0,4366.0,4346.0,0.0,0.0,0.0,1421.0,1421.0,1422.0
0.0,17111.0,4305.0,4267.0,3978.0,284.0,101.0,101.0,82.0,1422.0,1422.0,1423.0,1435.0,1435.0,1435.0,5704.0,5704.0,5703.0,101.0,101.0,82.0,1422.0,1422.0,1423.0
0.0,16784.0,4315.0,4266.0,0.0,4595.0,1539.0,1539.0,1517.0,1422.0,1422.0,1422.0,1438.0,1438.0,1439.0,5587.0,5587.0,5610.0,1539.0,1539.0,1517.0,1422.0,1422.0,1422.0
0.0,12469.0,4204.0,4264.0,284.0,8507.0,2835.0,2835.0,2837.0,1421.0,1421.0,1422.0,1401.0,1401.0,1402.0,4149.0,4149.0,4171.0,2835.0,2835.0,2837.0,1421.0,1421.0,1422.0
0.0,8549.0,4450.0,4267.0,4595.0,8374.0,2783.0,2783.0,2808.0,1422.0,1422.0,1423.0,1483.0,1483.0,1484.0,2849.0,2849.0,2851.0,2783.0,2783.0,2808.0,1422.0,1422.0,1423.0
0.0,8694.0,4332.0,4269.0,8507.0,4207.0,1396.0,1396.0,1415.0,1423.0,1423.0,1423.0,1444.0,1444.0,1444.0,2905.0,2905.0,2884.0,1396.0,1396.0,1415.0,1423.0,1423.0,1423.0
0.0,12869.0,4179.0,4267.0,8374.0,4.0,2.0,2.0,0.0,1422.0,1422.0,1423.0,1393.0,1393.0,1393.0,4296.0,4296.0,4277.0,2.0,2.0,0.0,1422.0,1422.0,1423.0
0.0,17064.0,4300.0,4267.0,4207.0,97.0,39.0,39.0,19.0,1422.0,1422.0,1423.0,1433.0,1433.0,1434.0,5686.0,5686.0,5692.0,39.0,39.0,19.0,1422.0,1422.0,1423.0
0.0,16971.0,4384.0,4270.0,4.0,4489.0,1502.0,1502.0,1485.0,1423.0,1423.0,1424.0,1461.0,1461.0,1462.0,5649.0,5649.0,5673.0,1502.0,1502.0,1485.0,1423.0,1423.0,1424.0
0.0,12591.0,4326.0,4272.0,97.0,8726.0,2909.0,2909.0,2908.0,1424.0,1424.0,1424.0,1442.0,1442.0,1442.0,4190.0,4190.0,4211.0,2909.0,2909.0,2908.0,1424.0,1424.0,1424.0
0.0,8362.0,4215.0,4273.0,4489.0,8456.0,2812.0,2812.0,2832.0,1424.0,1424.0,1425.0,1405.0,1405.0,1405.0,2787.0,2787.0,2788.0,2812.0,2812.0,2832.0,1424.0,1424.0,1425.0
0.0,8636.0,4189.0,4272.0,8726.0,3915.0,1299.0,1299.0,1317.0,1424.0,1424.0,1424.0,1396.0,1396.0,1397.0,2884.0,2884.0,2868.0,1299.0,1299.0,1317.0,1424.0,1424.0,1424.0
0.0,13173.0,4251.0,4273.0,8456.0,0.0,0.0,0.0,0.0,1424.0,1424.0,1425.0,1417.0,1417.0,1417.0,4397.0,4397.0,4379.0,0.0,0.0,0.0,1424.0,1424.0,1425.0
0.0,17378.0,4261.0,4275.0,3915.0,68.0,29.0,29.0,10.0,1425.0,1425.0,1425.0,1420.0,1420.0,1421.0,5792.0,5792.0,5794.0,29.0,29.0,10.0,1425.0,1425.0,1425.0
0.0,17032.0,4251.0,4278.0,0.0,4331.0,1450.0,1450.0,1431.0,1426.0,1426.0,1426.0,1417.0,1417.0,1417.0,5671.0,5671.0,5690.0,1450.0,1450.0,1431.0,1426.0,1426.0,1426.0
0.0,12781.0,4300.0,4278.0,68.0,8563.0,2854.0,2854.0,2855.0,1426.0,1426.0,1426.0,1433.0,1433.0,1434.0,4254.0,4254.0,4273.0,2854.0,2854.0,2855.0,1426.0,1426.0,1426.0
0.0,8549.0,4410.0,4282.0,4331.0,8658.0,2878.0,2878.0,2902.0,1427.0,1427.0,1428.0,1470.0,1470.0,1470.0,2850.0,2850.0,2849.0,2878.0,2878.0,2902.0,1427.0,1427.0,1428.0
0.0,8470.0,4233.0,4284.0,8563.0,4336.0,1439.0,1439.0,1458.0,1428.0,1428.0,1428.0,1411.0,1411.0,1411.0,2830.0,2830.0,2810.0,1439.0,1439.0,1458.0,1428.0,1428.0,1428.0
0.0,12800.0,4237.0,4285.0,8658.0,0.0,0.0,0.0,0.0,1428.0,1428.0,1429.0,1412.0,1412.0,1413.0,4273.0,4273.0,4254.0,0.0,0.0,0.0,1428.0,1428.0,1429.0
0.0,17221.0,4279.0,4287.0,4336.0,0.0,0.0,0.0,0.0,1429.0,1429.0,1429.0,1426.0,1426.0,1427.0,5739.0,5739.0,5743.0,0.0,0.0,0.0,1429.0,1429.0,1429.0
0.0,17278.0,4128.0,4282.0,0.0,3978.0,1332.0,1332.0,1314.0,1427.0,1427.0,1428.0,1376.0,1376.0,1376.0,5752.0,5752.0,5774.0,1332.0,1332.0,1314.0,1427.0,1427.0,1428.0
0.0,13150.0,4174.0,4281.0,0.0,8148.0,2723.0,2723.0,2702.0,1427.0,1427.0,1427.0,1391.0,1391.0,1392.0,4376.0,4376.0,4398.0,2723.0,2723.0,2702.0,1427.0,1427.0,1427.0
0.0,8976.0,4350.0,4284.0,3978.0,8532.0,2845.0,2845.0,2842.0,1428.0,1428.0,1428.0,1450.0,1450.0,1450.0,2985.0,2985.0,3006.0,2845.0,2845.0,2842.0,1428.0,1428.0,1428.0
0.0,8604.0,4143.0,4284.0,8148.0,4527.0,1503.0,1503.0,1521.0,1428.0,1428.0,1428.0,1381.0,1381.0,1381.0,2867.0,2867.0,2870.0,1503.0,1503.0,1521.0,1428.0,1428.0,1428.0
0.0,12609.0,4381.0,4285.0,8532.0,380.0,118.0,118.0,144.0,1428.0,1428.0,1429.0,1460.0,1460.0,1461.0,4209.0,4209.0,4191.0,118.0,118.0,144.0,1428.0,1428.0,1429.0
0.0,16760.0,4404.0,4288.0,4527.0,269.0,87.0,87.0,95.0,1429.0,1429.0,1430.0,1468.0,1468.0,1468.0,5594.0,5594.0,5572.0,87.0,87.0,95.0,1429.0,1429.0,1430.0
0.0,16883.0,4249.0,4288.0,380.0,4138.0,1385.0,1385.0,1368.0,1429.0,1429.0,1430.0,1416.0,1416.0,1417.0,5629.0,5629.0,5625.0,1385.0,1385.0,1368.0,1429.0,1429.0,1430.0
0.0,13014.0,4324.0,4288.0,269.0,8193.0,2739.0,2739.0,2715.0,1429.0,1429.0,1430.0,1441.0,1441.0,1442.0,4331.0,4331.0,4352.0,2739.0,2739.0,2715.0,1429.0,1429.0,1430.0
0.0,8959.0,4288.0,4288.0,4138.0,8343.0,2783.0,2783.0,2777.0,1429.0,1429.0,1430.0,1429.0,1429.0,1430.0,2977.0,2977.0,3005.0,2783.0,2783.0,2777.0,1429.0,1429.0,1430.0
0.0,8809.0,4258.0,4288.0,8193.0,4408.0,1463.0,1463.0,1482.0,1429.0,1429.0,1430.0,1419.0,1419.0,1420.0,2933.0,2933.0,2943.0,1463.0,1463.0,1482.0,1429.0,1429.0,1430.0
0.0,12744.0,4234.0,4287.0,8343.0,295.0,91.0,91.0,113.0,1429.0,1429.0,1429.0,1411.0,1411.0,1412.0,4253.0,4253.0,4238.0,91.0,91.0,113.0,1429.0,1429.0,1429.0
0.0,16853.0,4350.0,4290.0,4408.0,249.0,82.0,82.0,85.0,1430.0,1430.0,1430.0,1450.0,1450.0,1450.0,5625.0,5625.0,5603.0,82.0,82.0,85.0,1430.0,1430.0,1430.0
0.0,16911.0,4359.0,4293.0,295.0,4325.0,1448.0,1448.0,1429.0,1431.0,1431.0,1431.0,1453.0,1453.0,1453.0,5638.0,5638.0,5635.0,1448.0,1448.0,1429.0,1431.0,1431.0,1431.0
0.0,12847.0,4263.0,4293.0,249.0,8339.0,2787.0,2787.0,2765.0,1431.0,1431.0,1431.0,1421.0,1421.0,1421.0,4276.0,4276.0,4295.0,2787.0,2787.0,2765.0,1431.0,1431.0,1431.0
0.0,8833.0,4381.0,4294.0,4325.0,8399.0,2799.0,2799.0,2801.0,1431.0,1431.0,1432.0,1460.0,1460.0,1461.0,2937.0,2937.0,2959.0,2799.0,2799.0,2801.0,1431.0,1431.0,1432.0
0.0,8777.0,4426.0,4296.0,8339.0,4494.0,1491.0,1491.0,1512.0,1432.0,1432.0,1432.0,1475.0,1475.0,1476.0,2925.0,2925.0,2927.0,1491.0,1491.0,1512.0,1432.0,1432.0,1432.0
0.0,12690.0,4372.0,4297.0,8399.0,471.0,149.0,149.0,173.0,1432.0,1432.0,1433.0,1457.0,1457.0,1458.0,4237.0,4237.0,4216.0,149.0,149.0,173.0,1432.0,1432.0,1433.0
0.0,16717.0,4368.0,4297.0,4494.0,345.0,114.0,114.0,117.0,1432.0,1432.0,1433.0,1456.0,1456.0,1456.0,5579.0,5579.0,5559.0,114.0,114.0,117.0,1432.0,1432.0,1433.0
0.0,16843.0,4441.0,4300.0,471.0,4327.0,1449.0,1449.0,1429.0,1433.0,1433.0,1434.0,1480.0,1480.0,1481.0,5614.0,5614.0,5615.0,1449.0,1449.0,1429.0,1433.0,1433.0,1434.0
0.0,12873.0,4357.0,4303.0,345.0,8351.0,2791.0,2791.0,2769.0,1434.0,1434.0,1435.0,1452.0,1452.0,1453.0,4283.0,4283.0,4307.0,2791.0,2791.0,2769.0,1434.0,1434.0,1435.0
0.0,8861.0,4279.0,4303.0,4327.0,8303.0,2768.0,2768.0,2767.0,1434.0,1434.0,1435.0,1426.0,1426.0,1427.0,2945.0,2945.0,2971.0,2768.0,2768.0,2767.0,1434.0,1434.0,1435.0
0.0,8909.0,4474.0,4306.0,8351.0,4438.0,1472.0,1472.0,1494.0,1435.0,1435.0,1436.0,1491.0,1491.0,1492.0,2968.0,2968.0,2973.0,1472.0,1472.0,1494.0,1435.0,1435.0,1436.0
0.0,12786.0,4489.0,4308.0,8303.0,632.0,204.0,204.0,224.0,1436.0,1436.0,1436.0,1496.0,1496.0,1497.0,4268.0,4268.0,4250.0,204.0,204.0,224.0,1436.0,1436.0,1436.0
0.0,16600.0,4516.0,4312.0,4438.0,726.0,241.0,241.0,244.0,1437.0,1437.0,1438.0,1505.0,1505.0,1506.0,5540.0,5540.0,5520.0,241.0,241.0,244.0,1437.0,1437.0,1438.0
0.0,16522.0,4420.0,4314.0,632.0,4522.0,1514.0,1514.0,1494.0,1438.0,1438.0,1438.0,1473.0,1473.0,1474.0,5507.0,5507.0,5508.0,1514.0,1514.0,1494.0,1438.0,1438.0,1438.0
0.0,12734.0,4431.0,4315.0,726.0,8231.0,2750.0,2750.0,2731.0,1438.0,1438.0,1439.0,1477.0,1477.0,1477.0,4238.0,4238.0,4258.0,2750.0,2750.0,2731.0,1438.0,1438.0,1439.0
0.0,9029.0,4492.0,4320.0,4522.0,8221.0,2741.0,2741.0,2739.0,1440.0,1440.0,1440.0,1497.0,1497.0,1498.0,3002.0,3002.0,3025.0,2741.0,2741.0,2739.0,1440.0,1440.0,1440.0
0.0,9059.0,4459.0,4323.0,8231.0,4461.0,1481.0,1481.0,1499.0,1441.0,1441.0,1441.0,1486.0,1486.0,1487.0,3019.0,3019.0,3021.0,1481.0,1481.0,1499.0,1441.0,1441.0,1441.0
0.0,12831.0,4369.0,4324.0,8221.0,613.0,196.0,196.0,221.0,1441.0,1441.0,1442.0,1456.0,1456.0,1457.0,4283.0,4283.0,4265.0,196.0,196.0,221.0,1441.0,1441.0,1442.0
0.0,16683.0,4470.0,4327.0,4461.0,634.0,209.0,209.0,216.0,1442.0,1442.0,1443.0,1490.0,1490.0,1490.0,5568.0,5568.0,5547.0,209.0,209.0,216.0,1442.0,1442.0,1443.0
0.0,16674.0,4300.0,4326.0,613.0,4317.0,1446.0,1446.0,1425.0,1442.0,1442.0,1442.0,1433.0,1433.0,1434.0,5559.0,5559.0,5556.0,1446.0,1446.0,1425.0,1442.0,1442.0,1442.0
0.0,12987.0,4402.0,4327.0,634.0,8089.0,2704.0,2704.0,2681.0,1442.0,1442.0,1443.0,1467.0,1467.0,1468.0,4322.0,4322.0,4343.0,2704.0,2704.0,2681.0,1442.0,1442.0,1443.0
0.0,9219.0,4282.0,4327.0,4317.0,8054.0,2685.0,2685.0,2684.0,1442.0,1442.0,1443.0,1427.0,1427.0,1428.0,3064.0,3064.0,3091.0,2685.0,2685.0,2684.0,1442.0,1442.0,1443.0
0.0,9254.0,4344.0,4329.0,8089.0,4317.0,1433.0,1433.0,1451.0,1443.0,1443.0,1443.0,1448.0,1448.0,1448.0,3083.0,3083.0,3088.0,1433.0,1433.0,1451.0,1443.0,1443.0,1443.0
0.0,12999.0,4363.0,4330.0,8054.0,630.0,202.0,202.0,226.0,1443.0,1443.0,1444.0,1454.0,1454.0,1455.0,4339.0,4339.0,4321.0,202.0,202.0,226.0,1443.0,1443.0,1444.0
0.0,16690.0,4312.0,4332.0,4317.0,633.0,210.0,210.0,213.0,1444.0,1444.0,1444.0,1437.0,1437.0,1438.0,5570.0,5570.0,5550.0,210.0,210.0,213.0,1444.0,1444.0,1444.0
0.0,16695.0,4474.0,4332.0,630.0,4477.0,1499.0,1499.0,1479.0,1444.0,1444.0,1444.0,1491.0,1491.0,1492.0,5566.0,5566.0,5563.0,1499.0,1499.0,1479.0,1444.0,1444.0,1444.0
0.0,12851.0,4410.0,4333.0,633.0,8258.0,2759.0,2759.0,2740.0,1444.0,1444.0,1445.0,1470.0,1470.0,1470.0,4277.0,4277.0,4297.0,2759.0,2759.0,2740.0,1444.0,1444.0,1445.0
0.0,9074.0,4495.0,4339.0,4477.0,8300.0,2766.0,2766.0,2768.0,1446.0,1446.0,1447.0,1498.0,1498.0,1499.0,3017.0,3017.0,3040.0,2766.0,2766.0,2768.0,1446.0,1446.0,1447.0
0.0,9056.0,4408.0,4342.0,8258.0,4462.0,1480.0,1480.0,1502.0,1447.0,1447.0,1448.0,1469.0,1469.0,1470.0,3018.0,3018.0,3020.0,1480.0,1480.0,1502.0,1447.0,1447.0,1448.0
0.0,12906.0,4428.0,4342.0,8300.0,590.0,190.0,190.0,210.0,1447.0,1447.0,1448.0,1476.0,1476.0,1476.0,4308.0,4308.0,4290.0,190.0,190.0,210.0,1447.0,1447.0,1448.0
0.0,16778.0,4314.0,4342.0,4462.0,442.0,148.0,148.0,146.0,1447.0,1447.0,1448.0,1438.0,1438.0,1438.0,5598.0,5598.0,5582.0,148.0,148.0,146.0,1447.0,1447.0,1448.0
0.0,16926.0,4377.0,4345.0,590.0,4241.0,1421.0,1421.0,1399.0,1448.0,1448.0,1449.0,1459.0,1459.0,1459.0,5640.0,5640.0,5646.0,1421.0,1421.0,1399.0,1448.0,1448.0,1449.0
0.0,13139.0,4483.0,4351.0,442.0,8306.0,2775.0,2775.0,2756.0,1450.0,1450.0,1451.0,1494.0,1494.0,1495.0,4371.0,4371.0,4397.0,2775.0,2775.0,2756.0,1450.0,1450.0,1451.0
0.0,9098.0,4342.0,4353.0,4241.0,8415.0,2805.0,2805.0,2805.0,1451.0,1451.0,1451.0,1447.0,1447.0,1448.0,3025.0,3025.0,3048.0,2805.0,2805.0,2805.0,1451.0,1451.0,1451.0
0.0,8997.0,4318.0,4354.0,8306.0,4431.0,1469.0,1469.0,1493.0,1451.0,1451.0,1452.0,1439.0,1439.0,1440.0,2999.0,2999.0,2999.0,1469.0,1469.0,1493.0,1451.0,1451.0,1452.0
0.0,12985.0,4411.0,4357.0,8415.0,439.0,138.0,138.0,163.0,1452.0,1452.0,1453.0,1470.0,1470.0,1471.0,4335.0,4335.0,4315.0,138.0,138.0,163.0,1452.0,1452.0,1453.0
0.0,16989.0,4323.0,4357.0,4431.0,331.0,110.0,110.0,111.0,1452.0,1452.0,1453.0,1441.0,1441.0,1441.0,5670.0,5670.0,5649.0,110.0,110.0,111.0,1452.0,1452.0,1453.0
0.0,17097.0,4363.0,4357.0,439.0,4255.0,1426.0,1426.0,1403.0,1452.0,1452.0,1453.0,1454.0,1454.0,1455.0,5698.0,5698.0,5701.0,1426.0,1426.0,1403.0,1452.0,1452.0,1453.0
0.0,13173.0,4264.0,4357.0,331.0,8188.0,2737.0,2737.0,2714.0,1452.0,1452.0,1453.0,1421.0,1421.0,1422.0,4382.0,4382.0,4409.0,2737.0,2737.0,2714.0,1452.0,1452.0,1453.0
0.0,9240.0,4399.0,4360.0,4255.0,8344.0,2781.0,2781.0,2782.0,1453.0,1453.0,1454.0,1466.0,1466.0,1467.0,3071.0,3071.0,3098.0,2781.0,2781.0,2782.0,1453.0,1453.0,1454.0
0.0,9096.0,4362.0,4362.0,8188.0,4526.0,1502.0,1502.0,1522.0,1454.0,1454.0,1454.0,1454.0,1454.0,1454.0,3031.0,3031.0,3034.0,1502.0,1502.0,1522.0,1454.0,1454.0,1454.0
0.0,12922.0,4323.0,4366.0,8344.0,521.0,166.0,166.0,189.0,1455.0,1455.0,1456.0,1441.0,1441.0,1441.0,4314.0,4314.0,4294.0,166.0,166.0,189.0,1455.0,1455.0,1456.0
0.0,16943.0,4377.0,4369.0,4526.0,384.0,127.0,127.0,130.0,1456.0,1456.0,1457.0,1459.0,1459.0,1459.0,5654.0,5654.0,5635.0,127.0,127.0,130.0,1456.0,1456.0,1457.0
0.0,17092.0,4401.0,4371.0,521.0,4272.0,1432.0,1432.0,1408.0,1457.0,1457.0,1457.0,1467.0,1467.0,1467.0,5697.0,5697.0,5698.0,1432.0,1432.0,1408.0,1457.0,1457.0,1457.0
0.0,13212.0,4429.0,4375.0,384.0,8333.0,2785.0,2785.0,2763.0,1458.0,1458.0,1459.0,1476.0,1476.0,1477.0,4396.0,4396.0,4420.0,2785.0,2785.0,2763.0,1458.0,1458.0,1459.0
0.0,9167.0,4369.0,4375.0,4272.0,8430.0,2809.0,2809.0,2812.0,1458.0,1458.0,1459.0,1456.0,1456.0,1457.0,3047.0,3047.0,3073.0,2809.0,2809.0,2812.0,1458.0,1458.0,1459.0
0.0,9070.0,4465.0,4377.0,8333.0,4570.0,1516.0,1516.0,1538.0,1459.0,1459.0,1459.0,1488.0,1488.0,1489.0,3023.0,3023.0,3024.0,1516.0,1516.0,1538.0,1459.0,1459.0,1459.0
0.0,12938.0,4318.0,4378.0,8430.0,462.0,146.0,146.0,170.0,1459.0,1459.0,1460.0,1439.0,1439.0,1440.0,4320.0,4320.0,4298.0,146.0,146.0,170.0,1459.0,1459.0,1460.0
0.0,17050.0,4404.0,4380.0,4570.0,304.0,102.0,102.0,100.0,1460.0,1460.0,1460.0,1468.0,1468.0,1468.0,5690.0,5690.0,5670.0,102.0,102.0,100.0,1460.0,1460.0,1460.0
0.0,17216.0,4386.0,4381.0,462.0,4232.0,1418.0,1418.0,1396.0,1460.0,1460.0,1461.0,1462.0,1462.0,1462.0,5738.0,5738.0,5740.0,1418.0,1418.0,1396.0,1460.0,1460.0,1461.0
0.0,13292.0,4380.0,4384.0,304.0,8320.0,2780.0,2780.0,2760.0,1461.0,1461.0,1462.0,1460.0,1460.0,1460.0,4422.0,4422.0,4448.0,2780.0,2780.0,2760.0,1461.0,1461.0,1462.0
0.0,9216.0,4420.0,4387.0,4232.0,8520.0,2839.0,2839.0,2842.0,1462.0,1462.0,1463.0,1473.0,1473.0,1474.0,3064.0,3064.0,3088.0,2839.0,2839.0,2842.0,1462.0,1462.0,1463.0
0.0,9028.0,4326.0,4387.0,8320.0,4526.0,1501.0,1501.0,1524.0,1462.0,1462.0,1463.0,1442.0,1442.0,1442.0,3009.0,3009.0,3010.0,1501.0,1501.0,1524.0,1462.0,1462.0,1463.0
0.0,13022.0,4311.0,4387.0,8520.0,317.0,99.0,99.0,119.0,1462.0,1462.0,1463.0,1437.0,1437.0,1437.0,4347.0,4347.0,4328.0,99.0,99.0,119.0,1462.0,1462.0,1463.0
0.0,17231.0,4410.0,4389.0,4526.0,209.0,72.0,72.0,65.0,1463.0,1463.0,1463.0,1470.0,1470.0,1470.0,5749.0,5749.0,5733.0,72.0,72.0,65.0,1463.0,1463.0,1463.0
0.0,17347.0,4446.0,4390.0,317.0,4342.0,1455.0,1455.0,1432.0,1463.0,1463.0,1464.0,1482.0,1482.0,1482.0,5780.0,5780.0,5787.0,1455.0,1455.0,1432.0,1463.0,1463.0,1464.0
0.0,13218.0,4438.0,4390.0,209.0,8571.0,2862.0,2862.0,2847.0,1463.0,1463.0,1464.0,1479.0,1479.0,1480.0,4397.0,4397.0,4424.0,2862.0,2862.0,2847.0,1463.0,1463.0,1464.0
0.0,8989.0,4389.0,4390.0,4342.0,8618.0,2870.0,2870.0,2878.0,1463.0,1463.0,1464.0,1463.0,1463.0,1463.0,2990.0,2990.0,3009.0,2870.0,2870.0,2878.0,1463.0,1463.0,1464.0
0.0,8942.0,4423.0,4392.0,8571.0,4478.0,1486.0,1486.0,1506.0,1464.0,1464.0,1464.0,1474.0,1474.0,1475.0,2982.0,2982.0,2978.0,1486.0,1486.0,1506.0,1464.0,1464.0,1464.0
0.0,13090.0,4417.0,4392.0,8618.0,277.0,88.0,88.0,101.0,1464.0,1464.0,1464.0,1472.0,1472.0,1473.0,4370.0,4370.0,4350.0,88.0,88.0,101.0,1464.0,1464.0,1464.0
0.0,17291.0,4519.0,4395.0,4478.0,330.0,112.0,112.0,106.0,1465.0,1465.0,1465.0,1506.0,1506.0,1507.0,5768.0,5768.0,5755.0,112.0,112.0,106.0,1465.0,1465.0,1465.0
0.0,17250.0,4426.0,4398.0,277.0,4491.0,1503.0,1503.0,1485.0,1466.0,1466.0,1466.0,1475.0,1475.0,1476.0,5748.0,5748.0,5754.0,1503.0,1503.0,1485.0,1466.0,1466.0,1466.0
0.0,13101.0,4423.0,4396.0,330.0,8576.0,2861.0,2861.0,2854.0,1465.0,1465.0,1466.0,1474.0,1474.0,1475.0,4361.0,4361.0,4379.0,2861.0,2861.0,2854.0,1465.0,1465.0,1466.0
0.0,9008.0,4489.0,4396.0,4491.0,8574.0,2854.0,2854.0,2866.0,1465.0,1465.0,1466.0,1496.0,1496.0,1497.0,2999.0,2999.0,3010.0,2854.0,2854.0,2866.0,1465.0,1465.0,1466.0
0.0,9010.0,4536.0,4396.0,8576.0,4534.0,1505.0,1505.0,1524.0,1465.0,1465.0,1466.0,1512.0,1512.0,1512.0,3006.0,3006.0,2998.0,1505.0,1505.0,1524.0,1465.0,1465.0,1466.0
0.0,13050.0,4462.0,4398.0,8574.0,430.0,142.0,142.0,146.0,1466.0,1466.0,1466.0,1487.0,1487.0,1488.0,4355.0,4355.0,4340.0,142.0,142.0,146.0,1466.0,1466.0,1466.0
0.0,17162.0,4372.0,4396.0,4534.0,260.0,90.0,90.0,80.0,1465.0,1465.0,1466.0,1457.0,1457.0,1458.0,5722.0,5722.0,5718.0,90.0,90.0,80.0,1465.0,1465.0,1466.0
0.0,17324.0,4516.0,4396.0,430.0,4346.0,1453.0,1453.0,1440.0,1465.0,1465.0,1466.0,1505.0,1505.0,1506.0,5770.0,5770.0,5784.0,1453.0,1453.0,1440.0,1465.0,1465.0,1466.0
0.0,13238.0,4495.0,4398.0,260.0,8589.0,2865.0,2865.0,2859.0,1466.0,1466.0,1466.0,1498.0,1498.0,1499.0,4407.0,4407.0,4424.0,2865.0,2865.0,2859.0,1466.0,1466.0,1466.0
0.0,9003.0,4575.0,4402.0,4346.0,8834.0,2941.0,2941.0,2952.0,1467.0,1467.0,1468.0,1525.0,1525.0,1525.0,2999.0,2999.0,3005.0,2941.0,2941.0,2952.0,1467.0,1467.0,1468.0
0.0,8774.0,4314.0,4399.0,8589.0,4547.0,1510.0,1510.0,1527.0,1466.0,1466.0,1467.0,1438.0,1438.0,1438.0,2927.0,2927.0,2920.0,1510.0,1510.0,1527.0,1466.0,1466.0,1467.0
0.0,13049.0,4389.0,4401.0,8834.0,110.0,36.0,36.0,38.0,1467.0,1467.0,1467.0,1463.0,1463.0,1463.0,4354.0,4354.0,4341.0,36.0,36.0,38.0,1467.0,1467.0,1467.0
0.0,17494.0,4471.0,4402.0,4547.0,38.0,16.0,16.0,6.0,1467.0,1467.0,1468.0,1490.0,1490.0,1491.0,5832.0,5832.0,5830.0,16.0,16.0,6.0,1467.0,1467.0,1468.0
0.0,17570.0,4569.0,4407.0,110.0,4517.0,1511.0,1511.0,1495.0,1469.0,1469.0,1469.0,1523.0,1523.0,1523.0,5852.0,5852.0,5866.0,1511.0,1511.0,1495.0,1469.0,1469.0,1469.0
