id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13111.0,4459.0,4410.0,38.0,8950.0,2985.0,2985.0,2980.0,1470.0,1470.0,1470.0,1486.0,1486.0,1487.0,4365.0,4365.0,4381.0,2985.0,2985.0,2980.0,1470.0,1470.0,1470.0
0.0,8690.0,4417.0,4411.0,4517.0,8854.0,2946.0,2946.0,2962.0,1470.0,1470.0,1471.0,1472.0,1472.0,1473.0,2895.0,2895.0,2900.0,2946.0,2946.0,2962.0,1470.0,1470.0,1471.0
0.0,8790.0,4491.0,4414.0,8950.0,4407.0,1462.0,1462.0,1483.0,1471.0,1471.0,1472.0,1497.0,1497.0,1497.0,2934.0,2934.0,2922.0,1462.0,1462.0,1483.0,1471.0,1471.0,1472.0
0.0,13249.0,4492.0,4414.0,8854.0,45.0,13.0,13.0,19.0,1471.0,1471.0,1472.0,1497.0,1497.0,1498.0,4422.0,4422.0,4405.0,13.0,13.0,19.0,1471.0,1471.0,1472.0
0.0,17611.0,4479.0,4416.0,4407.0,125.0,48.0,48.0,29.0,1472.0,1472.0,1472.0,1493.0,1493.0,1493.0,5871.0,5871.0,5869.0,48.0,48.0,29.0,1472.0,1472.0,1472.0
0.0,17539.0,4405.0,4414.0,45.0,4477.0,1499.0,1499.0,1479.0,1471.0,1471.0,1472.0,1468.0,1468.0,1469.0,5840.0,5840.0,5859.0,1499.0,1499.0,1479.0,1471.0,1471.0,1472.0
0.0,13179.0,4381.0,4414.0,125.0,8733.0,2911.0,2911.0,2911.0,1471.0,1471.0,1472.0,1460.0,1460.0,1461.0,4385.0,4385.0,4409.0,2911.0,2911.0,2911.0,1471.0,1471.0,1472.0
0.0,8923.0,4356.0,4411.0,4477.0,8600.0,2860.0,2860.0,2880.0,1470.0,1470.0,1471.0,1452.0,1452.0,1452.0,2973.0,2973.0,2977.0,2860.0,2860.0,2880.0,1470.0,1470.0,1471.0
0.0,9044.0,4452.0,4414.0,8733.0,4331.0,1437.0,1437.0,1457.0,1471.0,1471.0,1472.0,1484.0,1484.0,1484.0,3020.0,3020.0,3004.0,1437.0,1437.0,1457.0,1471.0,1471.0,1472.0
0.0,13325.0,4516.0,4417.0,8600.0,259.0,86.0,86.0,87.0,1472.0,1472.0,1473.0,1505.0,1505.0,1506.0,4447.0,4447.0,4431.0,86.0,86.0,87.0,1472.0,1472.0,1473.0
0.0,17409.0,4408.0,4416.0,4331.0,332.0,118.0,118.0,96.0,1472.0,1472.0,1472.0,1469.0,1469.0,1470.0,5802.0,5802.0,5805.0,118.0,118.0,96.0,1472.0,1472.0,1472.0
0.0,17332.0,4458.0,4419.0,259.0,4543.0,1522.0,1522.0,1499.0,1473.0,1473.0,1473.0,1486.0,1486.0,1486.0,5770.0,5770.0,5792.0,1522.0,1522.0,1499.0,1473.0,1473.0,1473.0
0.0,13133.0,4449.0,4420.0,332.0,8664.0,2887.0,2887.0,2890.0,1473.0,1473.0,1474.0,1483.0,1483.0,1483.0,4370.0,4370.0,4393.0,2887.0,2887.0,2890.0,1473.0,1473.0,1474.0
0.0,9016.0,4599.0,4425.0,4543.0,8740.0,2906.0,2906.0,2928.0,1475.0,1475.0,1475.0,1533.0,1533.0,1533.0,3005.0,3005.0,3006.0,2906.0,2906.0,2928.0,1475.0,1475.0,1475.0
0.0,8960.0,4405.0,4426.0,8664.0,4485.0,1487.0,1487.0,1511.0,1475.0,1475.0,1476.0,1468.0,1468.0,1469.0,2994.0,2994.0,2972.0,1487.0,1487.0,1511.0,1475.0,1475.0,1476.0
0.0,13219.0,4506.0,4429.0,8740.0,263.0,87.0,87.0,89.0,1476.0,1476.0,1477.0,1502.0,1502.0,1502.0,4413.0,4413.0,4393.0,87.0,87.0,89.0,1476.0,1476.0,1477.0
0.0,17453.0,4284.0,4429.0,4485.0,62.0,28.0,28.0,6.0,1476.0,1476.0,1477.0,1428.0,1428.0,1428.0,5817.0,5817.0,5819.0,28.0,28.0,6.0,1476.0,1476.0,1477.0
0.0,17654.0,4482.0,4431.0,263.0,4289.0,1439.0,1439.0,1411.0,1477.0,1477.0,1477.0,1494.0,1494.0,1494.0,5876.0,5876.0,5902.0,1439.0,1439.0,1411.0,1477.0,1477.0,1477.0
0.0,13435.0,4369.0,4431.0,62.0,8596.0,2867.0,2867.0,2862.0,1477.0,1477.0,1477.0,1456.0,1456.0,1457.0,4469.0,4469.0,4497.0,2867.0,2867.0,2862.0,1477.0,1477.0,1477.0
0.0,9128.0,4504.0,4434.0,4289.0,8823.0,2933.0,2933.0,2957.0,1478.0,1478.0,1478.0,1501.0,1501.0,1502.0,3041.0,3041.0,3046.0,2933.0,2933.0,2957.0,1478.0,1478.0,1478.0
0.0,8913.0,4419.0,4435.0,8596.0,4650.0,1539.0,1539.0,1572.0,1478.0,1478.0,1479.0,1473.0,1473.0,1473.0,2979.0,2979.0,2955.0,1539.0,1539.0,1572.0,1478.0,1478.0,1479.0
0.0,13090.0,4533.0,4438.0,8823.0,372.0,121.0,121.0,130.0,1479.0,1479.0,1480.0,1511.0,1511.0,1511.0,4373.0,4373.0,4344.0,121.0,121.0,130.0,1479.0,1479.0,1480.0
0.0,17380.0,4491.0,4438.0,4650.0,213.0,79.0,79.0,55.0,1479.0,1479.0,1480.0,1497.0,1497.0,1497.0,5795.0,5795.0,5790.0,79.0,79.0,55.0,1479.0,1479.0,1480.0
0.0,17539.0,4540.0,4441.0,372.0,4393.0,1475.0,1475.0,1443.0,1480.0,1480.0,1481.0,1513.0,1513.0,1514.0,5837.0,5837.0,5865.0,1475.0,1475.0,1443.0,1480.0,1480.0,1481.0
0.0,13371.0,4297.0,4438.0,213.0,8465.0,2824.0,2824.0,2817.0,1479.0,1479.0,1480.0,1432.0,1432.0,1433.0,4445.0,4445.0,4481.0,2824.0,2824.0,2817.0,1479.0,1479.0,1480.0
0.0,9287.0,4423.0,4441.0,4393.0,8507.0,2827.0,2827.0,2853.0,1480.0,1480.0,1481.0,1474.0,1474.0,1475.0,3092.0,3092.0,3103.0,2827.0,2827.0,2853.0,1480.0,1480.0,1481.0
0.0,9257.0,4543.0,4444.0,8465.0,4597.0,1521.0,1521.0,1555.0,1481.0,1481.0,1482.0,1514.0,1514.0,1515.0,3093.0,3093.0,3071.0,1521.0,1521.0,1555.0,1481.0,1481.0,1482.0
0.0,13179.0,4393.0,4444.0,8507.0,483.0,158.0,158.0,167.0,1481.0,1481.0,1482.0,1464.0,1464.0,1465.0,4403.0,4403.0,4373.0,158.0,158.0,167.0,1481.0,1481.0,1482.0
0.0,17293.0,4519.0,4446.0,4597.0,413.0,147.0,147.0,119.0,1482.0,1482.0,1482.0,1506.0,1506.0,1507.0,5766.0,5766.0,5761.0,147.0,147.0,119.0,1482.0,1482.0,1482.0
0.0,17371.0,4429.0,4447.0,483.0,4363.0,1465.0,1465.0,1433.0,1482.0,1482.0,1483.0,1476.0,1476.0,1477.0,5781.0,5781.0,5809.0,1465.0,1465.0,1433.0,1482.0,1482.0,1483.0
0.0,13425.0,4398.0,4447.0,413.0,8348.0,2784.0,2784.0,2780.0,1482.0,1482.0,1483.0,1466.0,1466.0,1466.0,4463.0,4463.0,4499.0,2784.0,2784.0,2780.0,1482.0,1482.0,1483.0
0.0,9440.0,4387.0,4449.0,4363.0,8380.0,2785.0,2785.0,2810.0,1483.0,1483.0,1483.0,1462.0,1462.0,1463.0,3144.0,3144.0,3152.0,2785.0,2785.0,2810.0,1483.0,1483.0,1483.0
0.0,9416.0,4477.0,4450.0,8348.0,4513.0,1493.0,1493.0,1527.0,1483.0,1483.0,1484.0,1492.0,1492.0,1493.0,3147.0,3147.0,3122.0,1493.0,1493.0,1527.0,1483.0,1483.0,1484.0
0.0,13287.0,4498.0,4452.0,8380.0,639.0,211.0,211.0,217.0,1484.0,1484.0,1484.0,1499.0,1499.0,1500.0,4439.0,4439.0,4409.0,211.0,211.0,217.0,1484.0,1484.0,1484.0
0.0,17169.0,4555.0,4453.0,4513.0,685.0,236.0,236.0,213.0,1484.0,1484.0,1485.0,1518.0,1518.0,1519.0,5725.0,5725.0,5719.0,236.0,236.0,213.0,1484.0,1484.0,1485.0
0.0,17127.0,4512.0,4456.0,639.0,4570.0,1533.0,1533.0,1504.0,1485.0,1485.0,1486.0,1504.0,1504.0,1504.0,5700.0,5700.0,5727.0,1533.0,1533.0,1504.0,1485.0,1485.0,1486.0
0.0,13254.0,4537.0,4459.0,685.0,8434.0,2813.0,2813.0,2808.0,1486.0,1486.0,1487.0,1512.0,1512.0,1513.0,4407.0,4407.0,4440.0,2813.0,2813.0,2808.0,1486.0,1486.0,1487.0
0.0,9402.0,4402.0,4458.0,4570.0,8262.0,2747.0,2747.0,2768.0,1486.0,1486.0,1486.0,1467.0,1467.0,1468.0,3131.0,3131.0,3140.0,2747.0,2747.0,2768.0,1486.0,1486.0,1486.0
0.0,9570.0,4440.0,4456.0,8434.0,4260.0,1410.0,1410.0,1440.0,1485.0,1485.0,1486.0,1480.0,1480.0,1480.0,3197.0,3197.0,3176.0,1410.0,1410.0,1440.0,1485.0,1485.0,1486.0
0.0,13564.0,4591.0,4459.0,8262.0,601.0,197.0,197.0,207.0,1486.0,1486.0,1487.0,1530.0,1530.0,1531.0,4530.0,4530.0,4504.0,197.0,197.0,207.0,1486.0,1486.0,1487.0
0.0,17235.0,4414.0,4459.0,4260.0,755.0,258.0,258.0,239.0,1486.0,1486.0,1487.0,1471.0,1471.0,1472.0,5747.0,5747.0,5741.0,258.0,258.0,239.0,1486.0,1486.0,1487.0
0.0,17081.0,4431.0,4459.0,601.0,4585.0,1538.0,1538.0,1509.0,1486.0,1486.0,1487.0,1477.0,1477.0,1477.0,5686.0,5686.0,5709.0,1538.0,1538.0,1509.0,1486.0,1486.0,1487.0
0.0,13251.0,4540.0,4459.0,755.0,8370.0,2793.0,2793.0,2784.0,1486.0,1486.0,1487.0,1513.0,1513.0,1514.0,4406.0,4406.0,4439.0,2793.0,2793.0,2784.0,1486.0,1486.0,1487.0
0.0,9466.0,4587.0,4461.0,4585.0,8380.0,2788.0,2788.0,2804.0,1487.0,1487.0,1487.0,1529.0,1529.0,1529.0,3151.0,3151.0,3164.0,2788.0,2788.0,2804.0,1487.0,1487.0,1487.0
0.0,9464.0,4491.0,4464.0,8370.0,4513.0,1496.0,1496.0,1521.0,1488.0,1488.0,1488.0,1497.0,1497.0,1497.0,3160.0,3160.0,3144.0,1496.0,1496.0,1521.0,1488.0,1488.0,1488.0
0.0,13343.0,4449.0,4462.0,8380.0,574.0,187.0,187.0,200.0,1487.0,1487.0,1488.0,1483.0,1483.0,1483.0,4456.0,4456.0,4431.0,187.0,187.0,200.0,1487.0,1487.0,1488.0
0.0,17274.0,4551.0,4464.0,4513.0,620.0,212.0,212.0,196.0,1488.0,1488.0,1488.0,1517.0,1517.0,1517.0,5761.0,5761.0,5752.0,212.0,212.0,196.0,1488.0,1488.0,1488.0
0.0,17236.0,4494.0,4462.0,574.0,4532.0,1519.0,1519.0,1494.0,1487.0,1487.0,1488.0,1498.0,1498.0,1498.0,5740.0,5740.0,5756.0,1519.0,1519.0,1494.0,1487.0,1487.0,1488.0
0.0,13316.0,4396.0,4464.0,620.0,8316.0,2776.0,2776.0,2764.0,1488.0,1488.0,1488.0,1465.0,1465.0,1466.0,4429.0,4429.0,4458.0,2776.0,2776.0,2764.0,1488.0,1488.0,1488.0
0.0,9540.0,4516.0,4465.0,4532.0,8304.0,2762.0,2762.0,2780.0,1488.0,1488.0,1489.0,1505.0,1505.0,1506.0,3176.0,3176.0,3188.0,2762.0,2762.0,2780.0,1488.0,1488.0,1489.0
0.0,9556.0,4462.0,4465.0,8316.0,4450.0,1473.0,1473.0,1504.0,1488.0,1488.0,1489.0,1487.0,1487.0,1488.0,3190.0,3190.0,3176.0,1473.0,1473.0,1504.0,1488.0,1488.0,1489.0
0.0,13410.0,4626.0,4467.0,8304.0,780.0,257.0,257.0,266.0,1489.0,1489.0,1489.0,1542.0,1542.0,1542.0,4479.0,4479.0,4452.0,257.0,257.0,266.0,1489.0,1489.0,1489.0
0.0,17088.0,4558.0,4468.0,4450.0,892.0,303.0,303.0,286.0,1489.0,1489.0,1490.0,1519.0,1519.0,1520.0,5699.0,5699.0,5690.0,303.0,303.0,286.0,1489.0,1489.0,1490.0
0.0,16980.0,4444.0,4468.0,780.0,4556.0,1527.0,1527.0,1502.0,1489.0,1489.0,1490.0,1481.0,1481.0,1482.0,5653.0,5653.0,5674.0,1527.0,1527.0,1502.0,1489.0,1489.0,1490.0
0.0,13316.0,4558.0,4470.0,892.0,8230.0,2747.0,2747.0,2736.0,1490.0,1490.0,1490.0,1519.0,1519.0,1520.0,4429.0,4429.0,4458.0,2747.0,2747.0,2736.0,1490.0,1490.0,1490.0
0.0,9650.0,4450.0,4470.0,4556.0,8124.0,2703.0,2703.0,2718.0,1490.0,1490.0,1490.0,1483.0,1483.0,1484.0,3213.0,3213.0,3224.0,2703.0,2703.0,2718.0,1490.0,1490.0,1490.0
0.0,9756.0,4375.0,4468.0,8230.0,4261.0,1410.0,1410.0,1441.0,1489.0,1489.0,1490.0,1458.0,1458.0,1459.0,3257.0,3257.0,3242.0,1410.0,1410.0,1441.0,1489.0,1489.0,1490.0
0.0,13611.0,4488.0,4468.0,8124.0,625.0,203.0,203.0,219.0,1489.0,1489.0,1490.0,1496.0,1496.0,1496.0,4546.0,4546.0,4519.0,203.0,203.0,219.0,1489.0,1489.0,1490.0
0.0,17247.0,4524.0,4471.0,4261.0,900.0,305.0,305.0,290.0,1490.0,1490.0,1491.0,1508.0,1508.0,1508.0,5753.0,5753.0,5741.0,305.0,305.0,290.0,1490.0,1490.0,1491.0
0.0,16984.0,4522.0,4474.0,625.0,4809.0,1613.0,1613.0,1583.0,1491.0,1491.0,1492.0,1507.0,1507.0,1508.0,5655.0,5655.0,5674.0,1613.0,1613.0,1583.0,1491.0,1491.0,1492.0
0.0,13087.0,4572.0,4477.0,900.0,8493.0,2836.0,2836.0,2821.0,1492.0,1492.0,1493.0,1524.0,1524.0,1524.0,4351.0,4351.0,4385.0,2836.0,2836.0,2821.0,1492.0,1492.0,1493.0
0.0,9415.0,4494.0,4477.0,4809.0,8178.0,2721.0,2721.0,2736.0,1492.0,1492.0,1493.0,1498.0,1498.0,1498.0,3132.0,3132.0,3151.0,2721.0,2721.0,2736.0,1492.0,1492.0,1493.0
0.0,9730.0,4495.0,4479.0,8493.0,4188.0,1387.0,1387.0,1414.0,1493.0,1493.0,1493.0,1498.0,1498.0,1499.0,3247.0,3247.0,3236.0,1387.0,1387.0,1414.0,1493.0,1493.0,1493.0
0.0,13728.0,4591.0,4480.0,8178.0,605.0,196.0,196.0,213.0,1493.0,1493.0,1494.0,1530.0,1530.0,1531.0,4585.0,4585.0,4558.0,196.0,196.0,213.0,1493.0,1493.0,1494.0
0.0,17315.0,4518.0,4482.0,4188.0,943.0,319.0,319.0,305.0,1494.0,1494.0,1494.0,1506.0,1506.0,1506.0,5776.0,5776.0,5763.0,319.0,319.0,305.0,1494.0,1494.0,1494.0
0.0,16985.0,4525.0,4480.0,605.0,4855.0,1627.0,1627.0,1601.0,1493.0,1493.0,1494.0,1508.0,1508.0,1509.0,5657.0,5657.0,5671.0,1627.0,1627.0,1601.0,1493.0,1493.0,1494.0
0.0,13065.0,4519.0,4483.0,943.0,8443.0,2818.0,2818.0,2807.0,1494.0,1494.0,1495.0,1506.0,1506.0,1507.0,4345.0,4345.0,4375.0,2818.0,2818.0,2807.0,1494.0,1494.0,1495.0
0.0,9489.0,4392.0,4480.0,4855.0,7968.0,2651.0,2651.0,2666.0,1493.0,1493.0,1494.0,1464.0,1464.0,1464.0,3158.0,3158.0,3173.0,2651.0,2651.0,2666.0,1493.0,1493.0,1494.0
0.0,9952.0,4537.0,4486.0,8443.0,4086.0,1353.0,1353.0,1380.0,1495.0,1495.0,1496.0,1512.0,1512.0,1513.0,3321.0,3321.0,3310.0,1353.0,1353.0,1380.0,1495.0,1495.0,1496.0
0.0,13858.0,4597.0,4488.0,7968.0,723.0,238.0,238.0,247.0,1496.0,1496.0,1496.0,1532.0,1532.0,1533.0,4627.0,4627.0,4604.0,238.0,238.0,247.0,1496.0,1496.0,1496.0
0.0,17229.0,4608.0,4492.0,4086.0,1261.0,425.0,425.0,411.0,1497.0,1497.0,1498.0,1536.0,1536.0,1536.0,5746.0,5746.0,5737.0,425.0,425.0,411.0,1497.0,1497.0,1498.0
0.0,16707.0,4426.0,4491.0,723.0,4960.0,1662.0,1662.0,1636.0,1497.0,1497.0,1497.0,1475.0,1475.0,1476.0,5563.0,5563.0,5581.0,1662.0,1662.0,1636.0,1497.0,1497.0,1497.0
0.0,13004.0,4498.0,4492.0,1261.0,8201.0,2736.0,2736.0,2729.0,1497.0,1497.0,1498.0,1499.0,1499.0,1500.0,4326.0,4326.0,4352.0,2736.0,2736.0,2729.0,1497.0,1497.0,1498.0
0.0,9767.0,4453.0,4491.0,4960.0,7690.0,2558.0,2558.0,2574.0,1497.0,1497.0,1497.0,1484.0,1484.0,1485.0,3252.0,3252.0,3263.0,2558.0,2558.0,2574.0,1497.0,1497.0,1497.0
0.0,10274.0,4594.0,4492.0,8201.0,4087.0,1353.0,1353.0,1381.0,1497.0,1497.0,1498.0,1531.0,1531.0,1532.0,3430.0,3430.0,3414.0,1353.0,1353.0,1381.0,1497.0,1497.0,1498.0
0.0,13881.0,4416.0,4491.0,7690.0,809.0,267.0,267.0,275.0,1497.0,1497.0,1497.0,1472.0,1472.0,1472.0,4635.0,4635.0,4611.0,267.0,267.0,275.0,1497.0,1497.0,1497.0
0.0,17155.0,4465.0,4494.0,4087.0,1199.0,406.0,406.0,387.0,1498.0,1498.0,1498.0,1488.0,1488.0,1489.0,5721.0,5721.0,5713.0,406.0,406.0,387.0,1498.0,1498.0,1498.0
0.0,16777.0,4587.0,4497.0,809.0,4989.0,1672.0,1672.0,1645.0,1499.0,1499.0,1499.0,1529.0,1529.0,1529.0,5586.0,5586.0,5605.0,1672.0,1672.0,1645.0,1499.0,1499.0,1499.0
0.0,12999.0,4678.0,4500.0,1199.0,8480.0,2829.0,2829.0,2822.0,1500.0,1500.0,1500.0,1559.0,1559.0,1560.0,4324.0,4324.0,4351.0,2829.0,2829.0,2822.0,1500.0,1500.0,1500.0
0.0,9520.0,4621.0,4504.0,4989.0,8128.0,2701.0,2701.0,2726.0,1501.0,1501.0,1502.0,1540.0,1540.0,1541.0,3171.0,3171.0,3178.0,2701.0,2701.0,2726.0,1501.0,1501.0,1502.0
0.0,9888.0,4624.0,4506.0,8480.0,4280.0,1417.0,1417.0,1446.0,1502.0,1502.0,1502.0,1541.0,1541.0,1542.0,3303.0,3303.0,3282.0,1417.0,1417.0,1446.0,1502.0,1502.0,1502.0
0.0,13744.0,4545.0,4509.0,8128.0,709.0,235.0,235.0,239.0,1503.0,1503.0,1503.0,1515.0,1515.0,1515.0,4591.0,4591.0,4562.0,235.0,235.0,239.0,1503.0,1503.0,1503.0
0.0,17327.0,4495.0,4510.0,4280.0,928.0,316.0,316.0,296.0,1503.0,1503.0,1504.0,1498.0,1498.0,1499.0,5777.0,5777.0,5773.0,316.0,316.0,296.0,1503.0,1503.0,1504.0
0.0,17112.0,4641.0,4515.0,709.0,4880.0,1636.0,1636.0,1608.0,1505.0,1505.0,1505.0,1547.0,1547.0,1547.0,5696.0,5696.0,5720.0,1636.0,1636.0,1608.0,1505.0,1505.0,1505.0
0.0,13180.0,4561.0,4516.0,928.0,8517.0,2840.0,2840.0,2837.0,1505.0,1505.0,1506.0,1520.0,1520.0,1521.0,4384.0,4384.0,4412.0,2840.0,2840.0,2837.0,1505.0,1505.0,1506.0
0.0,9547.0,4761.0,4522.0,4880.0,8422.0,2799.0,2799.0,2824.0,1507.0,1507.0,1508.0,1587.0,1587.0,1587.0,3180.0,3180.0,3187.0,2799.0,2799.0,2824.0,1507.0,1507.0,1508.0
0.0,9666.0,4650.0,4524.0,8517.0,4563.0,1513.0,1513.0,1537.0,1508.0,1508.0,1508.0,1550.0,1550.0,1550.0,3229.0,3229.0,3208.0,1513.0,1513.0,1537.0,1508.0,1508.0,1508.0
0.0,13533.0,4582.0,4525.0,8422.0,727.0,241.0,241.0,245.0,1508.0,1508.0,1509.0,1527.0,1527.0,1528.0,4519.0,4519.0,4495.0,241.0,241.0,245.0,1508.0,1508.0,1509.0
0.0,17373.0,4528.0,4525.0,4563.0,692.0,237.0,237.0,218.0,1508.0,1508.0,1509.0,1509.0,1509.0,1510.0,5791.0,5791.0,5791.0,237.0,237.0,218.0,1508.0,1508.0,1509.0
0.0,17408.0,4590.0,4528.0,727.0,4567.0,1530.0,1530.0,1507.0,1509.0,1509.0,1510.0,1530.0,1530.0,1530.0,5795.0,5795.0,5818.0,1530.0,1530.0,1507.0,1509.0,1509.0,1510.0
0.0,13545.0,4533.0,4530.0,692.0,8416.0,2808.0,2808.0,2800.0,1510.0,1510.0,1510.0,1511.0,1511.0,1511.0,4506.0,4506.0,4533.0,2808.0,2808.0,2800.0,1510.0,1510.0,1510.0
0.0,9704.0,4632.0,4531.0,4567.0,8485.0,2822.0,2822.0,2841.0,1510.0,1510.0,1511.0,1544.0,1544.0,1544.0,3232.0,3232.0,3240.0,2822.0,2822.0,2841.0,1510.0,1510.0,1511.0
0.0,9639.0,4564.0,4534.0,8416.0,4645.0,1539.0,1539.0,1567.0,1511.0,1511.0,1512.0,1521.0,1521.0,1522.0,3218.0,3218.0,3203.0,1539.0,1539.0,1567.0,1511.0,1511.0,1512.0
0.0,13491.0,4588.0,4537.0,8485.0,760.0,250.0,250.0,260.0,1512.0,1512.0,1513.0,1529.0,1529.0,1530.0,4505.0,4505.0,4481.0,250.0,250.0,260.0,1512.0,1512.0,1513.0
0.0,17388.0,4597.0,4537.0,4645.0,712.0,243.0,243.0,226.0,1512.0,1512.0,1513.0,1532.0,1532.0,1533.0,5798.0,5798.0,5792.0,243.0,243.0,226.0,1512.0,1512.0,1513.0
0.0,17436.0,4621.0,4539.0,760.0,4581.0,1537.0,1537.0,1507.0,1513.0,1513.0,1513.0,1540.0,1540.0,1541.0,5805.0,5805.0,5826.0,1537.0,1537.0,1507.0,1513.0,1513.0,1513.0
0.0,13575.0,4621.0,4540.0,712.0,8494.0,2834.0,2834.0,2826.0,1513.0,1513.0,1514.0,1540.0,1540.0,1541.0,4515.0,4515.0,4545.0,2834.0,2834.0,2826.0,1513.0,1513.0,1514.0
0.0,9666.0,4599.0,4543.0,4581.0,8524.0,2834.0,2834.0,2856.0,1514.0,1514.0,1515.0,1533.0,1533.0,1533.0,3218.0,3218.0,3230.0,2834.0,2834.0,2856.0,1514.0,1514.0,1515.0
0.0,9648.0,4662.0,4546.0,8494.0,4704.0,1558.0,1558.0,1588.0,1515.0,1515.0,1516.0,1554.0,1554.0,1554.0,3222.0,3222.0,3204.0,1558.0,1558.0,1588.0,1515.0,1515.0,1516.0
0.0,13480.0,4615.0,4549.0,8524.0,807.0,266.0,266.0,275.0,1516.0,1516.0,1517.0,1538.0,1538.0,1539.0,4502.0,4502.0,4476.0,266.0,266.0,275.0,1516.0,1516.0,1517.0
0.0,17389.0,4651.0,4554.0,4704.0,774.0,266.0,266.0,242.0,1518.0,1518.0,1518.0,1550.0,1550.0,1551.0,5798.0,5798.0,5793.0,266.0,266.0,242.0,1518.0,1518.0,1518.0
0.0,17442.0,4449.0,4552.0,807.0,4408.0,1479.0,1479.0,1450.0,1517.0,1517.0,1518.0,1483.0,1483.0,1483.0,5806.0,5806.0,5830.0,1479.0,1479.0,1450.0,1517.0,1517.0,1518.0
0.0,13800.0,4594.0,4555.0,774.0,8240.0,2748.0,2748.0,2744.0,1518.0,1518.0,1519.0,1531.0,1531.0,1532.0,4589.0,4589.0,4622.0,2748.0,2748.0,2744.0,1518.0,1518.0,1519.0
0.0,9980.0,4524.0,4552.0,4408.0,8344.0,2773.0,2773.0,2798.0,1517.0,1517.0,1518.0,1508.0,1508.0,1508.0,3324.0,3324.0,3332.0,2773.0,2773.0,2798.0,1517.0,1517.0,1518.0
0.0,9864.0,4594.0,4554.0,8240.0,4706.0,1560.0,1560.0,1586.0,1518.0,1518.0,1518.0,1531.0,1531.0,1532.0,3295.0,3295.0,3274.0,1560.0,1560.0,1586.0,1518.0,1518.0,1518.0
0.0,13510.0,4588.0,4555.0,8344.0,954.0,316.0,316.0,322.0,1518.0,1518.0,1519.0,1529.0,1529.0,1530.0,4512.0,4512.0,4486.0,316.0,316.0,322.0,1518.0,1518.0,1519.0
0.0,17266.0,4675.0,4558.0,4706.0,935.0,318.0,318.0,299.0,1519.0,1519.0,1520.0,1558.0,1558.0,1559.0,5756.0,5756.0,5754.0,318.0,318.0,299.0,1519.0,1519.0,1520.0
0.0,17297.0,4464.0,4558.0,954.0,4445.0,1490.0,1490.0,1465.0,1519.0,1519.0,1520.0,1488.0,1488.0,1488.0,5758.0,5758.0,5781.0,1490.0,1490.0,1465.0,1519.0,1519.0,1520.0
0.0,13787.0,4557.0,4561.0,935.0,8079.0,2695.0,2695.0,2689.0,1520.0,1520.0,1521.0,1519.0,1519.0,1519.0,4586.0,4586.0,4615.0,2695.0,2695.0,2689.0,1520.0,1520.0,1521.0
0.0,10165.0,4536.0,4563.0,4445.0,8178.0,2721.0,2721.0,2736.0,1521.0,1521.0,1521.0,1512.0,1512.0,1512.0,3385.0,3385.0,3395.0,2721.0,2721.0,2736.0,1521.0,1521.0,1521.0
0.0,10074.0,4450.0,4561.0,8079.0,4541.0,1505.0,1505.0,1531.0,1520.0,1520.0,1521.0,1483.0,1483.0,1484.0,3363.0,3363.0,3348.0,1505.0,1505.0,1531.0,1520.0,1520.0,1521.0
0.0,13703.0,4563.0,4563.0,8178.0,934.0,309.0,309.0,316.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,4575.0,4575.0,4553.0,309.0,309.0,316.0,1521.0,1521.0,1521.0
0.0,17318.0,4543.0,4561.0,4541.0,928.0,314.0,314.0,300.0,1520.0,1520.0,1521.0,1514.0,1514.0,1515.0,5775.0,5775.0,5768.0,314.0,314.0,300.0,1520.0,1520.0,1521.0
0.0,17316.0,4549.0,4563.0,934.0,4551.0,1525.0,1525.0,1501.0,1521.0,1521.0,1521.0,1516.0,1516.0,1517.0,5766.0,5766.0,5784.0,1525.0,1525.0,1501.0,1521.0,1521.0,1521.0
0.0,13701.0,4486.0,4563.0,928.0,8109.0,2706.0,2706.0,2697.0,1521.0,1521.0,1521.0,1495.0,1495.0,1496.0,4559.0,4559.0,4583.0,2706.0,2706.0,2697.0,1521.0,1521.0,1521.0
