id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10143.0,4563.0,4561.0,4551.0,8113.0,2698.0,2698.0,2717.0,1520.0,1520.0,1521.0,1521.0,1521.0,1521.0,3378.0,3378.0,3387.0,2698.0,2698.0,2717.0,1520.0,1520.0,1521.0
0.0,10131.0,4585.0,4564.0,8109.0,4601.0,1524.0,1524.0,1553.0,1521.0,1521.0,1522.0,1528.0,1528.0,1529.0,3382.0,3382.0,3367.0,1524.0,1524.0,1553.0,1521.0,1521.0,1522.0
0.0,13655.0,4540.0,4564.0,8113.0,1028.0,339.0,339.0,350.0,1521.0,1521.0,1522.0,1513.0,1513.0,1514.0,4560.0,4560.0,4535.0,339.0,339.0,350.0,1521.0,1521.0,1522.0
0.0,17228.0,4495.0,4563.0,4601.0,918.0,313.0,313.0,292.0,1521.0,1521.0,1521.0,1498.0,1498.0,1499.0,5745.0,5745.0,5738.0,313.0,313.0,292.0,1521.0,1521.0,1521.0
0.0,17334.0,4479.0,4564.0,1028.0,4373.0,1467.0,1467.0,1439.0,1521.0,1521.0,1522.0,1493.0,1493.0,1493.0,5771.0,5771.0,5792.0,1467.0,1467.0,1439.0,1521.0,1521.0,1522.0
0.0,13883.0,4429.0,4563.0,918.0,7880.0,2630.0,2630.0,2620.0,1521.0,1521.0,1521.0,1476.0,1476.0,1477.0,4617.0,4617.0,4649.0,2630.0,2630.0,2620.0,1521.0,1521.0,1521.0
0.0,10372.0,4642.0,4564.0,4373.0,8153.0,2710.0,2710.0,2733.0,1521.0,1521.0,1522.0,1547.0,1547.0,1548.0,3454.0,3454.0,3464.0,2710.0,2710.0,2733.0,1521.0,1521.0,1522.0
0.0,10103.0,4525.0,4561.0,7880.0,4786.0,1584.0,1584.0,1618.0,1520.0,1520.0,1521.0,1508.0,1508.0,1509.0,3374.0,3374.0,3355.0,1584.0,1584.0,1618.0,1520.0,1520.0,1521.0
0.0,13458.0,4567.0,4564.0,8153.0,1212.0,400.0,400.0,412.0,1521.0,1521.0,1522.0,1522.0,1522.0,1523.0,4496.0,4496.0,4466.0,400.0,400.0,412.0,1521.0,1521.0,1522.0
0.0,17044.0,4561.0,4566.0,4786.0,995.0,340.0,340.0,315.0,1522.0,1522.0,1522.0,1520.0,1520.0,1521.0,5684.0,5684.0,5676.0,340.0,340.0,315.0,1522.0,1522.0,1522.0
0.0,17269.0,4638.0,4570.0,1212.0,4437.0,1490.0,1490.0,1457.0,1523.0,1523.0,1524.0,1546.0,1546.0,1546.0,5748.0,5748.0,5773.0,1490.0,1490.0,1457.0,1523.0,1523.0,1524.0
0.0,13843.0,4579.0,4570.0,995.0,8021.0,2676.0,2676.0,2669.0,1523.0,1523.0,1524.0,1526.0,1526.0,1527.0,4602.0,4602.0,4639.0,2676.0,2676.0,2669.0,1523.0,1523.0,1524.0
0.0,10259.0,4600.0,4573.0,4437.0,8196.0,2723.0,2723.0,2750.0,1524.0,1524.0,1525.0,1533.0,1533.0,1534.0,3416.0,3416.0,3427.0,2723.0,2723.0,2750.0,1524.0,1524.0,1525.0
0.0,10096.0,4603.0,4576.0,8021.0,4790.0,1585.0,1585.0,1620.0,1525.0,1525.0,1526.0,1534.0,1534.0,1535.0,3373.0,3373.0,3350.0,1585.0,1585.0,1620.0,1525.0,1525.0,1526.0
0.0,13514.0,4594.0,4576.0,8196.0,1188.0,393.0,393.0,402.0,1525.0,1525.0,1526.0,1531.0,1531.0,1532.0,4515.0,4515.0,4484.0,393.0,393.0,402.0,1525.0,1525.0,1526.0
0.0,17116.0,4671.0,4576.0,4790.0,1069.0,365.0,365.0,339.0,1525.0,1525.0,1526.0,1557.0,1557.0,1557.0,5707.0,5707.0,5702.0,365.0,365.0,339.0,1525.0,1525.0,1526.0
0.0,17235.0,4621.0,4576.0,1188.0,4502.0,1512.0,1512.0,1478.0,1525.0,1525.0,1526.0,1540.0,1540.0,1541.0,5735.0,5735.0,5765.0,1512.0,1512.0,1478.0,1525.0,1525.0,1526.0
0.0,13802.0,4588.0,4575.0,1069.0,8017.0,2676.0,2676.0,2665.0,1525.0,1525.0,1525.0,1529.0,1529.0,1530.0,4588.0,4588.0,4626.0,2676.0,2676.0,2665.0,1525.0,1525.0,1525.0
0.0,10283.0,4672.0,4578.0,4502.0,8199.0,2725.0,2725.0,2749.0,1526.0,1526.0,1526.0,1557.0,1557.0,1558.0,3424.0,3424.0,3435.0,2725.0,2725.0,2749.0,1526.0,1526.0,1526.0
0.0,10113.0,4663.0,4581.0,8017.0,4857.0,1607.0,1607.0,1643.0,1527.0,1527.0,1527.0,1554.0,1554.0,1555.0,3379.0,3379.0,3355.0,1607.0,1607.0,1643.0,1527.0,1527.0,1527.0
0.0,13467.0,4522.0,4578.0,8199.0,1168.0,385.0,385.0,398.0,1526.0,1526.0,1526.0,1507.0,1507.0,1508.0,4501.0,4501.0,4465.0,385.0,385.0,398.0,1526.0,1526.0,1526.0
0.0,17144.0,4645.0,4579.0,4857.0,960.0,326.0,326.0,308.0,1526.0,1526.0,1527.0,1548.0,1548.0,1549.0,5719.0,5719.0,5706.0,326.0,326.0,308.0,1526.0,1526.0,1527.0
0.0,17356.0,4561.0,4576.0,1168.0,4341.0,1457.0,1457.0,1427.0,1525.0,1525.0,1526.0,1520.0,1520.0,1521.0,5778.0,5778.0,5800.0,1457.0,1457.0,1427.0,1525.0,1525.0,1526.0
0.0,13963.0,4590.0,4575.0,960.0,7967.0,2661.0,2661.0,2645.0,1525.0,1525.0,1525.0,1530.0,1530.0,1530.0,4643.0,4643.0,4677.0,2661.0,2661.0,2645.0,1525.0,1525.0,1525.0
0.0,10333.0,4621.0,4576.0,4341.0,8251.0,2744.0,2744.0,2763.0,1525.0,1525.0,1526.0,1540.0,1540.0,1541.0,3439.0,3439.0,3455.0,2744.0,2744.0,2763.0,1525.0,1525.0,1526.0
0.0,10053.0,4534.0,4576.0,7967.0,4818.0,1594.0,1594.0,1630.0,1525.0,1525.0,1526.0,1511.0,1511.0,1512.0,3356.0,3356.0,3341.0,1594.0,1594.0,1630.0,1525.0,1525.0,1526.0
0.0,13486.0,4747.0,4579.0,8251.0,1326.0,436.0,436.0,454.0,1526.0,1526.0,1527.0,1582.0,1582.0,1583.0,4506.0,4506.0,4474.0,436.0,436.0,454.0,1526.0,1526.0,1527.0
0.0,16990.0,4603.0,4579.0,4818.0,1111.0,376.0,376.0,359.0,1526.0,1526.0,1527.0,1534.0,1534.0,1535.0,5668.0,5668.0,5654.0,376.0,376.0,359.0,1526.0,1526.0,1527.0
0.0,17205.0,4690.0,4582.0,1326.0,4487.0,1507.0,1507.0,1473.0,1527.0,1527.0,1528.0,1563.0,1563.0,1564.0,5728.0,5728.0,5749.0,1507.0,1507.0,1473.0,1527.0,1527.0,1528.0
0.0,13841.0,4603.0,4582.0,1111.0,7979.0,2665.0,2665.0,2649.0,1527.0,1527.0,1528.0,1534.0,1534.0,1535.0,4601.0,4601.0,4639.0,2665.0,2665.0,2649.0,1527.0,1527.0,1528.0
0.0,10349.0,4705.0,4585.0,4487.0,8209.0,2730.0,2730.0,2749.0,1528.0,1528.0,1529.0,1568.0,1568.0,1569.0,3443.0,3443.0,3463.0,2730.0,2730.0,2749.0,1528.0,1528.0,1529.0
0.0,10131.0,4671.0,4585.0,7979.0,4901.0,1622.0,1622.0,1657.0,1528.0,1528.0,1529.0,1557.0,1557.0,1557.0,3382.0,3382.0,3367.0,1622.0,1622.0,1657.0,1528.0,1528.0,1529.0
0.0,13439.0,4774.0,4588.0,8209.0,1478.0,487.0,487.0,504.0,1529.0,1529.0,1530.0,1591.0,1591.0,1592.0,4490.0,4490.0,4459.0,487.0,487.0,504.0,1529.0,1529.0,1530.0
0.0,16874.0,4696.0,4590.0,4901.0,1281.0,434.0,434.0,413.0,1530.0,1530.0,1530.0,1565.0,1565.0,1566.0,5629.0,5629.0,5616.0,434.0,434.0,413.0,1530.0,1530.0,1530.0
0.0,17079.0,4656.0,4591.0,1478.0,4463.0,1499.0,1499.0,1465.0,1530.0,1530.0,1531.0,1552.0,1552.0,1552.0,5686.0,5686.0,5707.0,1499.0,1499.0,1465.0,1530.0,1530.0,1531.0
0.0,13901.0,4680.0,4591.0,1281.0,7862.0,2625.0,2625.0,2612.0,1530.0,1530.0,1531.0,1560.0,1560.0,1560.0,4621.0,4621.0,4659.0,2625.0,2625.0,2612.0,1530.0,1530.0,1531.0
0.0,10502.0,4734.0,4594.0,4463.0,8145.0,2708.0,2708.0,2729.0,1531.0,1531.0,1532.0,1578.0,1578.0,1578.0,3495.0,3495.0,3512.0,2708.0,2708.0,2729.0,1531.0,1531.0,1532.0
0.0,10231.0,4659.0,4594.0,7862.0,4942.0,1636.0,1636.0,1670.0,1531.0,1531.0,1532.0,1553.0,1553.0,1553.0,3416.0,3416.0,3399.0,1636.0,1636.0,1670.0,1531.0,1531.0,1532.0
0.0,13434.0,4711.0,4599.0,8145.0,1528.0,506.0,506.0,516.0,1533.0,1533.0,1533.0,1570.0,1570.0,1571.0,4488.0,4488.0,4458.0,506.0,506.0,516.0,1533.0,1533.0,1533.0
0.0,16868.0,4672.0,4600.0,4942.0,1262.0,427.0,427.0,408.0,1533.0,1533.0,1534.0,1557.0,1557.0,1558.0,5626.0,5626.0,5616.0,427.0,427.0,408.0,1533.0,1533.0,1534.0
0.0,17138.0,4699.0,4603.0,1528.0,4445.0,1491.0,1491.0,1463.0,1534.0,1534.0,1535.0,1566.0,1566.0,1567.0,5705.0,5705.0,5728.0,1491.0,1491.0,1463.0,1534.0,1534.0,1535.0
0.0,13967.0,4753.0,4606.0,1262.0,7948.0,2652.0,2652.0,2644.0,1535.0,1535.0,1536.0,1584.0,1584.0,1585.0,4645.0,4645.0,4677.0,2652.0,2652.0,2644.0,1535.0,1535.0,1536.0
0.0,10476.0,4696.0,4609.0,4445.0,8211.0,2730.0,2730.0,2751.0,1536.0,1536.0,1537.0,1565.0,1565.0,1566.0,3488.0,3488.0,3500.0,2730.0,2730.0,2751.0,1536.0,1536.0,1537.0
0.0,10225.0,4710.0,4609.0,7948.0,4973.0,1648.0,1648.0,1677.0,1536.0,1536.0,1537.0,1570.0,1570.0,1570.0,3414.0,3414.0,3397.0,1648.0,1648.0,1677.0,1536.0,1536.0,1537.0
0.0,13463.0,4750.0,4615.0,8211.0,1536.0,509.0,509.0,518.0,1538.0,1538.0,1539.0,1583.0,1583.0,1584.0,4496.0,4496.0,4471.0,509.0,509.0,518.0,1538.0,1538.0,1539.0
0.0,16924.0,4717.0,4618.0,4973.0,1292.0,437.0,437.0,418.0,1539.0,1539.0,1540.0,1572.0,1572.0,1573.0,5643.0,5643.0,5638.0,437.0,437.0,418.0,1539.0,1539.0,1540.0
0.0,17180.0,4609.0,4620.0,1536.0,4373.0,1468.0,1468.0,1437.0,1540.0,1540.0,1540.0,1536.0,1536.0,1537.0,5719.0,5719.0,5742.0,1468.0,1468.0,1437.0,1540.0,1540.0,1540.0
0.0,14107.0,4533.0,4621.0,1292.0,7618.0,2542.0,2542.0,2534.0,1540.0,1540.0,1541.0,1511.0,1511.0,1511.0,4692.0,4692.0,4723.0,2542.0,2542.0,2534.0,1540.0,1540.0,1541.0
0.0,10866.0,4546.0,4621.0,4373.0,7791.0,2589.0,2589.0,2613.0,1540.0,1540.0,1541.0,1515.0,1515.0,1516.0,3618.0,3618.0,3630.0,2589.0,2589.0,2613.0,1540.0,1540.0,1541.0
0.0,10693.0,4621.0,4621.0,7618.0,4794.0,1587.0,1587.0,1620.0,1540.0,1540.0,1541.0,1540.0,1540.0,1541.0,3571.0,3571.0,3551.0,1587.0,1587.0,1620.0,1540.0,1540.0,1541.0
0.0,13690.0,4690.0,4624.0,7791.0,1705.0,565.0,565.0,575.0,1541.0,1541.0,1542.0,1563.0,1563.0,1564.0,4573.0,4573.0,4544.0,565.0,565.0,575.0,1541.0,1541.0,1542.0
0.0,16791.0,4647.0,4627.0,4794.0,1570.0,531.0,531.0,508.0,1542.0,1542.0,1543.0,1549.0,1549.0,1549.0,5599.0,5599.0,5593.0,531.0,531.0,508.0,1542.0,1542.0,1543.0
0.0,16938.0,4567.0,4627.0,1705.0,4432.0,1488.0,1488.0,1456.0,1542.0,1542.0,1543.0,1522.0,1522.0,1523.0,5637.0,5637.0,5664.0,1488.0,1488.0,1456.0,1542.0,1542.0,1543.0
0.0,14076.0,4680.0,4630.0,1570.0,7554.0,2521.0,2521.0,2512.0,1543.0,1543.0,1544.0,1560.0,1560.0,1560.0,4680.0,4680.0,4716.0,2521.0,2521.0,2512.0,1543.0,1543.0,1544.0
0.0,10966.0,4729.0,4633.0,4432.0,7863.0,2613.0,2613.0,2637.0,1544.0,1544.0,1545.0,1576.0,1576.0,1577.0,3651.0,3651.0,3664.0,2613.0,2613.0,2637.0,1544.0,1544.0,1545.0
0.0,10669.0,4708.0,4638.0,7554.0,5037.0,1669.0,1669.0,1699.0,1546.0,1546.0,1546.0,1569.0,1569.0,1570.0,3563.0,3563.0,3543.0,1669.0,1669.0,1699.0,1546.0,1546.0,1546.0
0.0,13515.0,4620.0,4641.0,7863.0,1806.0,600.0,600.0,606.0,1547.0,1547.0,1547.0,1540.0,1540.0,1540.0,4515.0,4515.0,4485.0,600.0,600.0,606.0,1547.0,1547.0,1547.0
0.0,16758.0,4597.0,4644.0,5037.0,1378.0,467.0,467.0,444.0,1548.0,1548.0,1548.0,1532.0,1532.0,1533.0,5588.0,5588.0,5582.0,467.0,467.0,444.0,1548.0,1548.0,1548.0
0.0,17198.0,4599.0,4642.0,1806.0,4163.0,1396.0,1396.0,1371.0,1547.0,1547.0,1548.0,1533.0,1533.0,1533.0,5725.0,5725.0,5748.0,1396.0,1396.0,1371.0,1547.0,1547.0,1548.0
0.0,14405.0,4740.0,4647.0,1378.0,7545.0,2517.0,2517.0,2511.0,1549.0,1549.0,1549.0,1580.0,1580.0,1580.0,4792.0,4792.0,4821.0,2517.0,2517.0,2511.0,1549.0,1549.0,1549.0
0.0,11043.0,4609.0,4648.0,4163.0,7995.0,2657.0,2657.0,2681.0,1549.0,1549.0,1550.0,1536.0,1536.0,1537.0,3679.0,3679.0,3685.0,2657.0,2657.0,2681.0,1549.0,1549.0,1550.0
0.0,10597.0,4747.0,4651.0,7545.0,5209.0,1726.0,1726.0,1757.0,1550.0,1550.0,1551.0,1582.0,1582.0,1583.0,3539.0,3539.0,3519.0,1726.0,1726.0,1757.0,1550.0,1550.0,1551.0
0.0,13395.0,4666.0,4651.0,7995.0,1880.0,624.0,624.0,632.0,1550.0,1550.0,1551.0,1555.0,1555.0,1556.0,4474.0,4474.0,4447.0,624.0,624.0,632.0,1550.0,1550.0,1551.0
0.0,16724.0,4687.0,4654.0,5209.0,1370.0,464.0,464.0,442.0,1551.0,1551.0,1552.0,1562.0,1562.0,1563.0,5576.0,5576.0,5572.0,464.0,464.0,442.0,1551.0,1551.0,1552.0
0.0,17246.0,4708.0,4656.0,1880.0,4206.0,1413.0,1413.0,1380.0,1552.0,1552.0,1552.0,1569.0,1569.0,1570.0,5740.0,5740.0,5766.0,1413.0,1413.0,1380.0,1552.0,1552.0,1552.0
0.0,14418.0,4645.0,4657.0,1370.0,7485.0,2497.0,2497.0,2491.0,1552.0,1552.0,1553.0,1548.0,1548.0,1549.0,4795.0,4795.0,4828.0,2497.0,2497.0,2491.0,1552.0,1552.0,1553.0
0.0,11143.0,4669.0,4659.0,4206.0,7956.0,2644.0,2644.0,2668.0,1553.0,1553.0,1553.0,1556.0,1556.0,1557.0,3711.0,3711.0,3721.0,2644.0,2644.0,2668.0,1553.0,1553.0,1553.0
0.0,10680.0,4546.0,4656.0,7485.0,5005.0,1658.0,1658.0,1689.0,1552.0,1552.0,1552.0,1515.0,1515.0,1516.0,3568.0,3568.0,3544.0,1658.0,1658.0,1689.0,1552.0,1552.0,1552.0
0.0,13619.0,4657.0,4657.0,7956.0,1710.0,566.0,566.0,578.0,1552.0,1552.0,1553.0,1552.0,1552.0,1553.0,4550.0,4550.0,4519.0,566.0,566.0,578.0,1552.0,1552.0,1553.0
0.0,16918.0,4620.0,4657.0,5005.0,1325.0,448.0,448.0,429.0,1552.0,1552.0,1553.0,1540.0,1540.0,1540.0,5642.0,5642.0,5634.0,448.0,448.0,429.0,1552.0,1552.0,1553.0
0.0,17303.0,4693.0,4657.0,1710.0,4308.0,1446.0,1446.0,1416.0,1552.0,1552.0,1553.0,1564.0,1564.0,1565.0,5760.0,5760.0,5783.0,1446.0,1446.0,1416.0,1552.0,1552.0,1553.0
0.0,14320.0,4599.0,4657.0,1325.0,7582.0,2531.0,2531.0,2520.0,1552.0,1552.0,1553.0,1533.0,1533.0,1533.0,4762.0,4762.0,4796.0,2531.0,2531.0,2520.0,1552.0,1552.0,1553.0
0.0,11046.0,4747.0,4660.0,4308.0,8033.0,2671.0,2671.0,2691.0,1553.0,1553.0,1554.0,1582.0,1582.0,1583.0,3677.0,3677.0,3692.0,2671.0,2671.0,2691.0,1553.0,1553.0,1554.0
0.0,10607.0,4713.0,4662.0,7582.0,5172.0,1715.0,1715.0,1742.0,1554.0,1554.0,1554.0,1571.0,1571.0,1571.0,3541.0,3541.0,3525.0,1715.0,1715.0,1742.0,1554.0,1554.0,1554.0
0.0,13476.0,4582.0,4663.0,8033.0,1725.0,571.0,571.0,583.0,1554.0,1554.0,1555.0,1527.0,1527.0,1528.0,4501.0,4501.0,4474.0,571.0,571.0,583.0,1554.0,1554.0,1555.0
0.0,16927.0,4674.0,4663.0,5172.0,1227.0,414.0,414.0,399.0,1554.0,1554.0,1555.0,1558.0,1558.0,1558.0,5645.0,5645.0,5637.0,414.0,414.0,399.0,1554.0,1554.0,1555.0
0.0,17425.0,4720.0,4666.0,1725.0,4234.0,1420.0,1420.0,1394.0,1555.0,1555.0,1556.0,1573.0,1573.0,1574.0,5802.0,5802.0,5821.0,1420.0,1420.0,1394.0,1555.0,1555.0,1556.0
0.0,14430.0,4726.0,4669.0,1227.0,7745.0,2585.0,2585.0,2575.0,1556.0,1556.0,1557.0,1575.0,1575.0,1576.0,4800.0,4800.0,4830.0,2585.0,2585.0,2575.0,1556.0,1556.0,1557.0
0.0,10931.0,4836.0,4672.0,4234.0,8359.0,2781.0,2781.0,2797.0,1557.0,1557.0,1558.0,1612.0,1612.0,1612.0,3639.0,3639.0,3653.0,2781.0,2781.0,2797.0,1557.0,1557.0,1558.0
0.0,10329.0,4624.0,4672.0,7745.0,5238.0,1737.0,1737.0,1764.0,1557.0,1557.0,1558.0,1541.0,1541.0,1542.0,3447.0,3447.0,3435.0,1737.0,1737.0,1764.0,1557.0,1557.0,1558.0
0.0,13450.0,4666.0,4672.0,8359.0,1545.0,511.0,511.0,523.0,1557.0,1557.0,1558.0,1555.0,1555.0,1556.0,4491.0,4491.0,4468.0,511.0,511.0,523.0,1557.0,1557.0,1558.0
0.0,17143.0,4650.0,4672.0,5238.0,957.0,324.0,324.0,309.0,1557.0,1557.0,1558.0,1550.0,1550.0,1550.0,5717.0,5717.0,5709.0,324.0,324.0,309.0,1557.0,1557.0,1558.0
0.0,17731.0,4753.0,4672.0,1545.0,4165.0,1397.0,1397.0,1371.0,1557.0,1557.0,1558.0,1584.0,1584.0,1585.0,5904.0,5904.0,5923.0,1397.0,1397.0,1371.0,1557.0,1557.0,1558.0
0.0,14523.0,4669.0,4672.0,957.0,7877.0,2629.0,2629.0,2619.0,1557.0,1557.0,1558.0,1556.0,1556.0,1557.0,4831.0,4831.0,4861.0,2629.0,2629.0,2619.0,1557.0,1557.0,1558.0
0.0,10811.0,4834.0,4675.0,4165.0,8558.0,2847.0,2847.0,2864.0,1558.0,1558.0,1559.0,1611.0,1611.0,1612.0,3599.0,3599.0,3613.0,2847.0,2847.0,2864.0,1558.0,1558.0,1559.0
0.0,10142.0,4672.0,4674.0,7877.0,5349.0,1775.0,1775.0,1799.0,1558.0,1558.0,1558.0,1557.0,1557.0,1558.0,3385.0,3385.0,3372.0,1775.0,1775.0,1799.0,1558.0,1558.0,1558.0
0.0,13347.0,4704.0,4675.0,8558.0,1499.0,496.0,496.0,507.0,1558.0,1558.0,1559.0,1568.0,1568.0,1568.0,4457.0,4457.0,4433.0,496.0,496.0,507.0,1558.0,1558.0,1559.0
0.0,17201.0,4788.0,4677.0,5349.0,946.0,321.0,321.0,304.0,1559.0,1559.0,1559.0,1596.0,1596.0,1596.0,5736.0,5736.0,5729.0,321.0,321.0,304.0,1559.0,1559.0,1559.0
0.0,17762.0,4813.0,4678.0,1499.0,4264.0,1429.0,1429.0,1406.0,1559.0,1559.0,1560.0,1604.0,1604.0,1605.0,5915.0,5915.0,5932.0,1429.0,1429.0,1406.0,1559.0,1559.0,1560.0
0.0,14448.0,4861.0,4681.0,946.0,8191.0,2732.0,2732.0,2727.0,1560.0,1560.0,1561.0,1620.0,1620.0,1621.0,4807.0,4807.0,4834.0,2732.0,2732.0,2727.0,1560.0,1560.0,1561.0
0.0,10533.0,4785.0,4684.0,4264.0,8724.0,2902.0,2902.0,2920.0,1561.0,1561.0,1562.0,1595.0,1595.0,1595.0,3508.0,3508.0,3517.0,2902.0,2902.0,2920.0,1561.0,1561.0,1562.0
0.0,10012.0,4837.0,4687.0,8191.0,5382.0,1786.0,1786.0,1810.0,1562.0,1562.0,1563.0,1612.0,1612.0,1613.0,3342.0,3342.0,3328.0,1786.0,1786.0,1810.0,1562.0,1562.0,1563.0
0.0,13366.0,4641.0,4686.0,8724.0,1295.0,431.0,431.0,433.0,1562.0,1562.0,1562.0,1547.0,1547.0,1547.0,4462.0,4462.0,4442.0,431.0,431.0,433.0,1562.0,1562.0,1562.0
0.0,17449.0,4747.0,4686.0,5382.0,660.0,227.0,227.0,206.0,1562.0,1562.0,1562.0,1582.0,1582.0,1583.0,5817.0,5817.0,5815.0,227.0,227.0,206.0,1562.0,1562.0,1562.0
0.0,18084.0,4801.0,4687.0,1295.0,4170.0,1396.0,1396.0,1378.0,1562.0,1562.0,1563.0,1600.0,1600.0,1601.0,6021.0,6021.0,6042.0,1396.0,1396.0,1378.0,1562.0,1562.0,1563.0
0.0,14578.0,4659.0,4687.0,660.0,8169.0,2722.0,2722.0,2725.0,1562.0,1562.0,1563.0,1553.0,1553.0,1553.0,4852.0,4852.0,4874.0,2722.0,2722.0,2725.0,1562.0,1562.0,1563.0
0.0,10579.0,4825.0,4687.0,4170.0,8824.0,2934.0,2934.0,2956.0,1562.0,1562.0,1563.0,1608.0,1608.0,1609.0,3526.0,3526.0,3527.0,2934.0,2934.0,2956.0,1562.0,1562.0,1563.0
0.0,9924.0,4641.0,4687.0,8169.0,5296.0,1759.0,1759.0,1778.0,1562.0,1562.0,1563.0,1547.0,1547.0,1547.0,3314.0,3314.0,3296.0,1759.0,1759.0,1778.0,1562.0,1562.0,1563.0
0.0,13452.0,4830.0,4690.0,8824.0,1314.0,439.0,439.0,436.0,1563.0,1563.0,1564.0,1610.0,1610.0,1610.0,4489.0,4489.0,4474.0,439.0,439.0,436.0,1563.0,1563.0,1564.0
0.0,17446.0,4851.0,4696.0,5296.0,893.0,305.0,305.0,283.0,1565.0,1565.0,1566.0,1617.0,1617.0,1617.0,5813.0,5813.0,5820.0,305.0,305.0,283.0,1565.0,1565.0,1566.0
0.0,17891.0,4671.0,4699.0,1314.0,4262.0,1427.0,1427.0,1408.0,1566.0,1566.0,1567.0,1557.0,1557.0,1557.0,5955.0,5955.0,5981.0,1427.0,1427.0,1408.0,1566.0,1566.0,1567.0
0.0,14534.0,4729.0,4702.0,893.0,8110.0,2702.0,2702.0,2706.0,1567.0,1567.0,1568.0,1576.0,1576.0,1577.0,4837.0,4837.0,4860.0,2702.0,2702.0,2706.0,1567.0,1567.0,1568.0
0.0,10698.0,4665.0,4701.0,4262.0,8509.0,2830.0,2830.0,2849.0,1567.0,1567.0,1567.0,1555.0,1555.0,1555.0,3566.0,3566.0,3566.0,2830.0,2830.0,2849.0,1567.0,1567.0,1567.0
0.0,10295.0,4639.0,4701.0,8110.0,5038.0,1674.0,1674.0,1690.0,1567.0,1567.0,1567.0,1546.0,1546.0,1547.0,3438.0,3438.0,3419.0,1674.0,1674.0,1690.0,1567.0,1567.0,1567.0
0.0,13766.0,4744.0,4704.0,8509.0,1285.0,429.0,429.0,427.0,1568.0,1568.0,1568.0,1581.0,1581.0,1582.0,4594.0,4594.0,4578.0,429.0,429.0,427.0,1568.0,1568.0,1568.0
0.0,17531.0,4825.0,4707.0,5038.0,1084.0,367.0,367.0,350.0,1569.0,1569.0,1569.0,1608.0,1608.0,1609.0,5843.0,5843.0,5845.0,367.0,367.0,350.0,1569.0,1569.0,1569.0
0.0,17744.0,4740.0,4707.0,1285.0,4539.0,1518.0,1518.0,1503.0,1569.0,1569.0,1569.0,1580.0,1580.0,1580.0,5909.0,5909.0,5926.0,1518.0,1518.0,1503.0,1569.0,1569.0,1569.0
0.0,14289.0,4786.0,4708.0,1084.0,8245.0,2746.0,2746.0,2753.0,1569.0,1569.0,1570.0,1595.0,1595.0,1596.0,4758.0,4758.0,4773.0,2746.0,2746.0,2753.0,1569.0,1569.0,1570.0
0.0,10587.0,4788.0,4711.0,4539.0,8506.0,2828.0,2828.0,2850.0,1570.0,1570.0,1571.0,1596.0,1596.0,1596.0,3530.0,3530.0,3527.0,2828.0,2828.0,2850.0,1570.0,1570.0,1571.0
0.0,10338.0,4635.0,4713.0,8245.0,4904.0,1631.0,1631.0,1642.0,1571.0,1571.0,1571.0,1545.0,1545.0,1545.0,3452.0,3452.0,3434.0,1631.0,1631.0,1642.0,1571.0,1571.0,1571.0
0.0,13948.0,4669.0,4714.0,8506.0,1071.0,359.0,359.0,353.0,1571.0,1571.0,1572.0,1556.0,1556.0,1557.0,4653.0,4653.0,4642.0,359.0,359.0,353.0,1571.0,1571.0,1572.0
0.0,17785.0,4794.0,4714.0,4904.0,961.0,326.0,326.0,309.0,1571.0,1571.0,1572.0,1598.0,1598.0,1598.0,5925.0,5925.0,5935.0,326.0,326.0,309.0,1571.0,1571.0,1572.0
0.0,17895.0,4570.0,4714.0,1071.0,4460.0,1490.0,1490.0,1480.0,1571.0,1571.0,1572.0,1523.0,1523.0,1524.0,5958.0,5958.0,5979.0,1490.0,1490.0,1480.0,1571.0,1571.0,1572.0
0.0,14396.0,4747.0,4714.0,961.0,8246.0,2746.0,2746.0,2754.0,1571.0,1571.0,1572.0,1582.0,1582.0,1583.0,4794.0,4794.0,4808.0,2746.0,2746.0,2754.0,1571.0,1571.0,1572.0
