id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10610.0,4795.0,4717.0,4460.0,8593.0,2858.0,2858.0,2877.0,1572.0,1572.0,1573.0,1598.0,1598.0,1599.0,3538.0,3538.0,3534.0,2858.0,2858.0,2877.0,1572.0,1572.0,1573.0
0.0,10275.0,4639.0,4716.0,8246.0,4982.0,1658.0,1658.0,1666.0,1572.0,1572.0,1572.0,1546.0,1546.0,1547.0,3430.0,3430.0,3415.0,1658.0,1658.0,1666.0,1572.0,1572.0,1572.0
0.0,13882.0,4842.0,4719.0,8593.0,1243.0,418.0,418.0,407.0,1573.0,1573.0,1573.0,1614.0,1614.0,1614.0,4630.0,4630.0,4622.0,418.0,418.0,407.0,1573.0,1573.0,1573.0
0.0,17633.0,4750.0,4720.0,4982.0,1015.0,343.0,343.0,329.0,1573.0,1573.0,1574.0,1583.0,1583.0,1584.0,5874.0,5874.0,5885.0,343.0,343.0,329.0,1573.0,1573.0,1574.0
0.0,17865.0,4636.0,4720.0,1243.0,4408.0,1470.0,1470.0,1468.0,1573.0,1573.0,1574.0,1545.0,1545.0,1546.0,5949.0,5949.0,5967.0,1470.0,1470.0,1468.0,1573.0,1573.0,1574.0
0.0,14472.0,4729.0,4723.0,1015.0,8134.0,2707.0,2707.0,2720.0,1574.0,1574.0,1575.0,1576.0,1576.0,1577.0,4822.0,4822.0,4828.0,2707.0,2707.0,2720.0,1574.0,1574.0,1575.0
0.0,10758.0,4741.0,4725.0,4408.0,8475.0,2821.0,2821.0,2833.0,1575.0,1575.0,1575.0,1580.0,1580.0,1581.0,3589.0,3589.0,3580.0,2821.0,2821.0,2833.0,1575.0,1575.0,1575.0
0.0,10425.0,4828.0,4729.0,8134.0,5185.0,1727.0,1727.0,1731.0,1576.0,1576.0,1577.0,1609.0,1609.0,1610.0,3479.0,3479.0,3467.0,1727.0,1727.0,1731.0,1576.0,1576.0,1577.0
0.0,13731.0,4767.0,4731.0,8475.0,1485.0,499.0,499.0,487.0,1577.0,1577.0,1577.0,1589.0,1589.0,1589.0,4577.0,4577.0,4577.0,499.0,499.0,487.0,1577.0,1577.0,1577.0
0.0,17439.0,4849.0,4735.0,5185.0,1165.0,392.0,392.0,381.0,1578.0,1578.0,1579.0,1616.0,1616.0,1617.0,5809.0,5809.0,5821.0,392.0,392.0,381.0,1578.0,1578.0,1579.0
0.0,17775.0,4738.0,4735.0,1485.0,4418.0,1472.0,1472.0,1474.0,1578.0,1578.0,1579.0,1579.0,1579.0,1580.0,5920.0,5920.0,5935.0,1472.0,1472.0,1474.0,1578.0,1578.0,1579.0
0.0,14522.0,4741.0,4735.0,1165.0,7994.0,2660.0,2660.0,2674.0,1578.0,1578.0,1579.0,1580.0,1580.0,1581.0,4840.0,4840.0,4842.0,2660.0,2660.0,2674.0,1578.0,1578.0,1579.0
0.0,10946.0,4963.0,4743.0,4418.0,8571.0,2854.0,2854.0,2863.0,1581.0,1581.0,1581.0,1654.0,1654.0,1655.0,3652.0,3652.0,3642.0,2854.0,2854.0,2863.0,1581.0,1581.0,1581.0
0.0,10401.0,4848.0,4746.0,7994.0,5437.0,1814.0,1814.0,1809.0,1582.0,1582.0,1582.0,1616.0,1616.0,1616.0,3470.0,3470.0,3461.0,1814.0,1814.0,1809.0,1582.0,1582.0,1582.0
0.0,13547.0,4987.0,4752.0,8571.0,1877.0,630.0,630.0,617.0,1584.0,1584.0,1584.0,1662.0,1662.0,1663.0,4514.0,4514.0,4519.0,630.0,630.0,617.0,1584.0,1584.0,1584.0
0.0,17131.0,4819.0,4753.0,5437.0,1263.0,422.0,422.0,419.0,1584.0,1584.0,1585.0,1606.0,1606.0,1607.0,5706.0,5706.0,5719.0,422.0,422.0,419.0,1584.0,1584.0,1585.0
0.0,17749.0,4915.0,4755.0,1877.0,4309.0,1434.0,1434.0,1441.0,1585.0,1585.0,1585.0,1638.0,1638.0,1639.0,5914.0,5914.0,5921.0,1434.0,1434.0,1441.0,1585.0,1585.0,1585.0
0.0,14711.0,4714.0,4756.0,1263.0,7764.0,2583.0,2583.0,2598.0,1585.0,1585.0,1586.0,1571.0,1571.0,1572.0,4906.0,4906.0,4899.0,2583.0,2583.0,2598.0,1585.0,1585.0,1586.0
0.0,11260.0,4801.0,4759.0,4309.0,8268.0,2753.0,2753.0,2762.0,1586.0,1586.0,1587.0,1600.0,1600.0,1601.0,3757.0,3757.0,3746.0,2753.0,2753.0,2762.0,1586.0,1586.0,1587.0
0.0,10768.0,4893.0,4764.0,7764.0,5417.0,1809.0,1809.0,1799.0,1588.0,1588.0,1588.0,1631.0,1631.0,1631.0,3591.0,3591.0,3586.0,1809.0,1809.0,1799.0,1588.0,1588.0,1588.0
0.0,13639.0,4771.0,4764.0,8268.0,1920.0,646.0,646.0,628.0,1588.0,1588.0,1588.0,1590.0,1590.0,1591.0,4543.0,4543.0,4553.0,646.0,646.0,628.0,1588.0,1588.0,1588.0
0.0,17136.0,4761.0,4765.0,5417.0,1268.0,424.0,424.0,420.0,1588.0,1588.0,1589.0,1587.0,1587.0,1587.0,5706.0,5706.0,5724.0,424.0,424.0,420.0,1588.0,1588.0,1589.0
0.0,17792.0,4939.0,4768.0,1920.0,4299.0,1428.0,1428.0,1443.0,1589.0,1589.0,1590.0,1646.0,1646.0,1647.0,5928.0,5928.0,5936.0,1428.0,1428.0,1443.0,1589.0,1589.0,1590.0
0.0,14773.0,4795.0,4770.0,1268.0,7834.0,2606.0,2606.0,2622.0,1590.0,1590.0,1590.0,1598.0,1598.0,1599.0,4928.0,4928.0,4917.0,2606.0,2606.0,2622.0,1590.0,1590.0,1590.0
0.0,11246.0,4819.0,4773.0,4299.0,8366.0,2788.0,2788.0,2790.0,1591.0,1591.0,1591.0,1606.0,1606.0,1607.0,3754.0,3754.0,3738.0,2788.0,2788.0,2790.0,1591.0,1591.0,1591.0
0.0,10726.0,4807.0,4773.0,7834.0,5339.0,1784.0,1784.0,1771.0,1591.0,1591.0,1591.0,1602.0,1602.0,1603.0,3576.0,3576.0,3574.0,1784.0,1784.0,1771.0,1591.0,1591.0,1591.0
0.0,13753.0,4732.0,4771.0,8366.0,1697.0,569.0,569.0,559.0,1590.0,1590.0,1591.0,1577.0,1577.0,1578.0,4580.0,4580.0,4593.0,569.0,569.0,559.0,1590.0,1590.0,1591.0
0.0,17387.0,4821.0,4771.0,5339.0,1179.0,392.0,392.0,395.0,1590.0,1590.0,1591.0,1607.0,1607.0,1607.0,5791.0,5791.0,5805.0,392.0,392.0,395.0,1590.0,1590.0,1591.0
0.0,17905.0,4837.0,4771.0,1697.0,4319.0,1435.0,1435.0,1449.0,1590.0,1590.0,1591.0,1612.0,1612.0,1613.0,5968.0,5968.0,5969.0,1435.0,1435.0,1449.0,1590.0,1590.0,1591.0
0.0,14765.0,4872.0,4771.0,1179.0,8012.0,2667.0,2667.0,2678.0,1590.0,1590.0,1591.0,1624.0,1624.0,1624.0,4925.0,4925.0,4915.0,2667.0,2667.0,2678.0,1590.0,1590.0,1591.0
0.0,11072.0,4800.0,4774.0,4319.0,8505.0,2836.0,2836.0,2833.0,1591.0,1591.0,1592.0,1600.0,1600.0,1600.0,3693.0,3693.0,3686.0,2836.0,2836.0,2833.0,1591.0,1591.0,1592.0
0.0,10591.0,4843.0,4777.0,8012.0,5348.0,1787.0,1787.0,1774.0,1592.0,1592.0,1593.0,1614.0,1614.0,1615.0,3528.0,3528.0,3535.0,1787.0,1787.0,1774.0,1592.0,1592.0,1593.0
0.0,13760.0,4779.0,4777.0,8505.0,1622.0,544.0,544.0,534.0,1592.0,1592.0,1593.0,1593.0,1593.0,1593.0,4581.0,4581.0,4598.0,544.0,544.0,534.0,1592.0,1592.0,1593.0
0.0,17486.0,4996.0,4783.0,5348.0,1294.0,430.0,430.0,434.0,1594.0,1594.0,1595.0,1665.0,1665.0,1666.0,5824.0,5824.0,5838.0,430.0,430.0,434.0,1594.0,1594.0,1595.0
0.0,17838.0,4795.0,4783.0,1622.0,4467.0,1484.0,1484.0,1499.0,1594.0,1594.0,1595.0,1598.0,1598.0,1599.0,5946.0,5946.0,5946.0,1484.0,1484.0,1499.0,1594.0,1594.0,1595.0
0.0,14665.0,4951.0,4789.0,1294.0,8148.0,2712.0,2712.0,2724.0,1596.0,1596.0,1597.0,1650.0,1650.0,1651.0,4892.0,4892.0,4881.0,2712.0,2712.0,2724.0,1596.0,1596.0,1597.0
0.0,11008.0,4828.0,4789.0,4467.0,8509.0,2837.0,2837.0,2835.0,1596.0,1596.0,1597.0,1609.0,1609.0,1610.0,3672.0,3672.0,3664.0,2837.0,2837.0,2835.0,1596.0,1596.0,1597.0
0.0,10647.0,4725.0,4786.0,8148.0,5074.0,1696.0,1696.0,1682.0,1595.0,1595.0,1596.0,1575.0,1575.0,1575.0,3547.0,3547.0,3553.0,1696.0,1696.0,1682.0,1595.0,1595.0,1596.0
0.0,14070.0,4900.0,4791.0,8509.0,1485.0,500.0,500.0,485.0,1597.0,1597.0,1597.0,1633.0,1633.0,1634.0,4684.0,4684.0,4702.0,500.0,500.0,485.0,1597.0,1597.0,1597.0
0.0,17679.0,4885.0,4794.0,5074.0,1308.0,436.0,436.0,436.0,1598.0,1598.0,1598.0,1628.0,1628.0,1629.0,5888.0,5888.0,5903.0,436.0,436.0,436.0,1598.0,1598.0,1598.0
0.0,17868.0,4909.0,4798.0,1485.0,4748.0,1576.0,1576.0,1596.0,1599.0,1599.0,1600.0,1636.0,1636.0,1637.0,5956.0,5956.0,5956.0,1576.0,1576.0,1596.0,1599.0,1599.0,1600.0
0.0,14444.0,4780.0,4801.0,1308.0,8232.0,2737.0,2737.0,2758.0,1600.0,1600.0,1601.0,1593.0,1593.0,1594.0,4820.0,4820.0,4804.0,2737.0,2737.0,2758.0,1600.0,1600.0,1601.0
0.0,10972.0,4810.0,4801.0,4748.0,8294.0,2764.0,2764.0,2766.0,1600.0,1600.0,1601.0,1603.0,1603.0,1604.0,3663.0,3663.0,3646.0,2764.0,2764.0,2766.0,1600.0,1600.0,1601.0
0.0,10910.0,4759.0,4801.0,8232.0,4821.0,1613.0,1613.0,1595.0,1600.0,1600.0,1601.0,1586.0,1586.0,1587.0,3636.0,3636.0,3638.0,1613.0,1613.0,1595.0,1600.0,1600.0,1601.0
0.0,14383.0,4759.0,4801.0,8294.0,1286.0,435.0,435.0,416.0,1600.0,1600.0,1601.0,1586.0,1586.0,1587.0,4787.0,4787.0,4809.0,435.0,435.0,416.0,1600.0,1600.0,1601.0
0.0,17918.0,4651.0,4798.0,4821.0,1104.0,368.0,368.0,368.0,1599.0,1599.0,1600.0,1550.0,1550.0,1551.0,5965.0,5965.0,5988.0,368.0,368.0,368.0,1599.0,1599.0,1600.0
0.0,18088.0,4783.0,4798.0,1286.0,4601.0,1527.0,1527.0,1547.0,1599.0,1599.0,1600.0,1594.0,1594.0,1595.0,6028.0,6028.0,6032.0,1527.0,1527.0,1547.0,1599.0,1599.0,1600.0
0.0,14591.0,4930.0,4804.0,1104.0,8451.0,2810.0,2810.0,2831.0,1601.0,1601.0,1602.0,1643.0,1643.0,1644.0,4869.0,4869.0,4853.0,2810.0,2810.0,2831.0,1601.0,1601.0,1602.0
0.0,10765.0,4753.0,4806.0,4601.0,8611.0,2871.0,2871.0,2869.0,1602.0,1602.0,1602.0,1584.0,1584.0,1585.0,3594.0,3594.0,3577.0,2871.0,2871.0,2869.0,1602.0,1602.0,1602.0
0.0,10613.0,4690.0,4804.0,8451.0,4842.0,1620.0,1620.0,1602.0,1601.0,1601.0,1602.0,1563.0,1563.0,1564.0,3537.0,3537.0,3539.0,1620.0,1620.0,1602.0,1601.0,1601.0,1602.0
0.0,14374.0,4656.0,4806.0,8611.0,895.0,305.0,305.0,285.0,1602.0,1602.0,1602.0,1552.0,1552.0,1552.0,4784.0,4784.0,4806.0,305.0,305.0,285.0,1602.0,1602.0,1602.0
0.0,18329.0,4846.0,4807.0,4842.0,903.0,300.0,300.0,303.0,1602.0,1602.0,1603.0,1615.0,1615.0,1616.0,6103.0,6103.0,6123.0,300.0,300.0,303.0,1602.0,1602.0,1603.0
0.0,18325.0,4732.0,4807.0,895.0,4740.0,1572.0,1572.0,1596.0,1602.0,1602.0,1603.0,1577.0,1577.0,1578.0,6108.0,6108.0,6109.0,1572.0,1572.0,1596.0,1602.0,1602.0,1603.0
0.0,14488.0,4849.0,4810.0,903.0,8698.0,2892.0,2892.0,2914.0,1603.0,1603.0,1604.0,1616.0,1616.0,1617.0,4836.0,4836.0,4816.0,2892.0,2892.0,2914.0,1603.0,1603.0,1604.0
0.0,10542.0,4852.0,4810.0,4740.0,8810.0,2937.0,2937.0,2936.0,1603.0,1603.0,1604.0,1617.0,1617.0,1618.0,3520.0,3520.0,3502.0,2937.0,2937.0,2936.0,1603.0,1603.0,1604.0
0.0,10430.0,4726.0,4810.0,8698.0,4838.0,1620.0,1620.0,1598.0,1603.0,1603.0,1604.0,1575.0,1575.0,1576.0,3475.0,3475.0,3480.0,1620.0,1620.0,1598.0,1603.0,1603.0,1604.0
0.0,14402.0,4762.0,4813.0,8810.0,802.0,274.0,274.0,254.0,1604.0,1604.0,1605.0,1587.0,1587.0,1588.0,4792.0,4792.0,4818.0,274.0,274.0,254.0,1604.0,1604.0,1605.0
0.0,18450.0,4797.0,4813.0,4838.0,761.0,253.0,253.0,255.0,1604.0,1604.0,1605.0,1599.0,1599.0,1599.0,6142.0,6142.0,6166.0,253.0,253.0,255.0,1604.0,1604.0,1605.0
0.0,18491.0,4783.0,4815.0,802.0,4750.0,1577.0,1577.0,1596.0,1605.0,1605.0,1605.0,1594.0,1594.0,1595.0,6163.0,6163.0,6165.0,1577.0,1577.0,1596.0,1605.0,1605.0,1605.0
0.0,14510.0,4744.0,4813.0,761.0,8725.0,2901.0,2901.0,2923.0,1604.0,1604.0,1605.0,1581.0,1581.0,1582.0,4843.0,4843.0,4824.0,2901.0,2901.0,2923.0,1604.0,1604.0,1605.0
0.0,10527.0,4795.0,4813.0,4750.0,8770.0,2922.0,2922.0,2926.0,1604.0,1604.0,1605.0,1598.0,1598.0,1599.0,3515.0,3515.0,3497.0,2922.0,2922.0,2926.0,1604.0,1604.0,1605.0
0.0,10482.0,4752.0,4812.0,8725.0,4793.0,1605.0,1605.0,1583.0,1604.0,1604.0,1604.0,1584.0,1584.0,1584.0,3494.0,3494.0,3494.0,1605.0,1605.0,1583.0,1604.0,1604.0,1604.0
0.0,14455.0,4903.0,4815.0,8770.0,938.0,321.0,321.0,296.0,1605.0,1605.0,1605.0,1634.0,1634.0,1635.0,4811.0,4811.0,4833.0,321.0,321.0,296.0,1605.0,1605.0,1605.0
0.0,18322.0,4704.0,4813.0,4793.0,841.0,280.0,280.0,281.0,1604.0,1604.0,1605.0,1568.0,1568.0,1568.0,6099.0,6099.0,6124.0,280.0,280.0,281.0,1604.0,1604.0,1605.0
0.0,18411.0,4855.0,4812.0,938.0,4754.0,1577.0,1577.0,1600.0,1604.0,1604.0,1604.0,1618.0,1618.0,1619.0,6136.0,6136.0,6139.0,1577.0,1577.0,1600.0,1604.0,1604.0,1604.0
0.0,14494.0,4972.0,4813.0,841.0,8889.0,2954.0,2954.0,2981.0,1604.0,1604.0,1605.0,1657.0,1657.0,1658.0,4839.0,4839.0,4816.0,2954.0,2954.0,2981.0,1604.0,1604.0,1605.0
0.0,10363.0,4825.0,4810.0,4754.0,8948.0,2981.0,2981.0,2986.0,1603.0,1603.0,1604.0,1608.0,1608.0,1609.0,3462.0,3462.0,3439.0,2981.0,2981.0,2986.0,1603.0,1603.0,1604.0
0.0,10292.0,4822.0,4810.0,8889.0,4881.0,1634.0,1634.0,1613.0,1603.0,1603.0,1604.0,1607.0,1607.0,1608.0,3431.0,3431.0,3430.0,1634.0,1634.0,1613.0,1603.0,1603.0,1604.0
0.0,14359.0,4948.0,4812.0,8948.0,889.0,306.0,306.0,277.0,1604.0,1604.0,1604.0,1649.0,1649.0,1650.0,4778.0,4778.0,4803.0,306.0,306.0,277.0,1604.0,1604.0,1604.0
0.0,18359.0,4989.0,4816.0,4881.0,1013.0,339.0,339.0,335.0,1605.0,1605.0,1606.0,1663.0,1663.0,1663.0,6110.0,6110.0,6139.0,339.0,339.0,335.0,1605.0,1605.0,1606.0
0.0,18251.0,4894.0,4819.0,889.0,5030.0,1668.0,1668.0,1694.0,1606.0,1606.0,1607.0,1631.0,1631.0,1632.0,6081.0,6081.0,6089.0,1668.0,1668.0,1694.0,1606.0,1606.0,1607.0
0.0,14246.0,4809.0,4816.0,1013.0,8814.0,2928.0,2928.0,2958.0,1605.0,1605.0,1606.0,1603.0,1603.0,1603.0,4756.0,4756.0,4734.0,2928.0,2928.0,2958.0,1605.0,1605.0,1606.0
0.0,10450.0,4948.0,4821.0,5030.0,8752.0,2917.0,2917.0,2918.0,1607.0,1607.0,1607.0,1649.0,1649.0,1650.0,3492.0,3492.0,3466.0,2917.0,2917.0,2918.0,1607.0,1607.0,1607.0
0.0,10532.0,4890.0,4822.0,8814.0,4832.0,1619.0,1619.0,1594.0,1607.0,1607.0,1608.0,1630.0,1630.0,1630.0,3511.0,3511.0,3510.0,1619.0,1619.0,1594.0,1607.0,1607.0,1608.0
0.0,14456.0,4842.0,4822.0,8752.0,922.0,316.0,316.0,290.0,1607.0,1607.0,1608.0,1614.0,1614.0,1614.0,4809.0,4809.0,4838.0,316.0,316.0,290.0,1607.0,1607.0,1608.0
0.0,18366.0,4870.0,4822.0,4832.0,960.0,320.0,320.0,320.0,1607.0,1607.0,1608.0,1623.0,1623.0,1624.0,6112.0,6112.0,6142.0,320.0,320.0,320.0,1607.0,1607.0,1608.0
0.0,18328.0,5074.0,4828.0,922.0,5136.0,1703.0,1703.0,1730.0,1609.0,1609.0,1610.0,1691.0,1691.0,1692.0,6108.0,6108.0,6112.0,1703.0,1703.0,1730.0,1609.0,1609.0,1610.0
0.0,14176.0,4984.0,4831.0,960.0,9172.0,3048.0,3048.0,3076.0,1610.0,1610.0,1611.0,1661.0,1661.0,1662.0,4733.0,4733.0,4710.0,3048.0,3048.0,3076.0,1610.0,1610.0,1611.0
0.0,10152.0,4944.0,4834.0,5136.0,8992.0,2997.0,2997.0,2998.0,1611.0,1611.0,1612.0,1648.0,1648.0,1648.0,3392.0,3392.0,3368.0,2997.0,2997.0,2998.0,1611.0,1611.0,1612.0
0.0,10344.0,4921.0,4837.0,9172.0,4753.0,1593.0,1593.0,1567.0,1612.0,1612.0,1613.0,1640.0,1640.0,1641.0,3447.0,3447.0,3450.0,1593.0,1593.0,1567.0,1612.0,1612.0,1613.0
0.0,14595.0,4872.0,4837.0,8992.0,633.0,220.0,220.0,193.0,1612.0,1612.0,1613.0,1624.0,1624.0,1624.0,4855.0,4855.0,4885.0,220.0,220.0,193.0,1612.0,1612.0,1613.0
0.0,18715.0,4999.0,4840.0,4753.0,891.0,297.0,297.0,297.0,1613.0,1613.0,1614.0,1666.0,1666.0,1667.0,6228.0,6228.0,6259.0,297.0,297.0,297.0,1613.0,1613.0,1614.0
0.0,18469.0,4831.0,4840.0,633.0,5089.0,1687.0,1687.0,1715.0,1613.0,1613.0,1614.0,1610.0,1610.0,1611.0,6155.0,6155.0,6159.0,1687.0,1687.0,1715.0,1613.0,1613.0,1614.0
0.0,14271.0,4795.0,4840.0,891.0,8993.0,2988.0,2988.0,3017.0,1613.0,1613.0,1614.0,1598.0,1598.0,1599.0,4765.0,4765.0,4741.0,2988.0,2988.0,3017.0,1613.0,1613.0,1614.0
0.0,10367.0,4918.0,4843.0,5089.0,8834.0,2944.0,2944.0,2946.0,1614.0,1614.0,1615.0,1639.0,1639.0,1640.0,3464.0,3464.0,3439.0,2944.0,2944.0,2946.0,1614.0,1614.0,1615.0
0.0,10538.0,4812.0,4839.0,8993.0,4637.0,1556.0,1556.0,1525.0,1613.0,1613.0,1613.0,1604.0,1604.0,1604.0,3512.0,3512.0,3514.0,1556.0,1556.0,1525.0,1613.0,1613.0,1613.0
0.0,14719.0,4849.0,4840.0,8834.0,656.0,228.0,228.0,200.0,1613.0,1613.0,1614.0,1616.0,1616.0,1617.0,4896.0,4896.0,4927.0,228.0,228.0,200.0,1613.0,1613.0,1614.0
0.0,18704.0,4872.0,4839.0,4637.0,887.0,296.0,296.0,295.0,1613.0,1613.0,1613.0,1624.0,1624.0,1624.0,6224.0,6224.0,6256.0,296.0,296.0,295.0,1613.0,1613.0,1613.0
0.0,18469.0,4729.0,4837.0,656.0,4952.0,1640.0,1640.0,1672.0,1612.0,1612.0,1613.0,1576.0,1576.0,1577.0,6156.0,6156.0,6157.0,1640.0,1640.0,1672.0,1612.0,1612.0,1613.0
0.0,14396.0,4779.0,4837.0,887.0,8844.0,2937.0,2937.0,2970.0,1612.0,1612.0,1613.0,1593.0,1593.0,1593.0,4808.0,4808.0,4780.0,2937.0,2937.0,2970.0,1612.0,1612.0,1613.0
0.0,10504.0,4920.0,4837.0,4952.0,8812.0,2937.0,2937.0,2938.0,1612.0,1612.0,1613.0,1640.0,1640.0,1640.0,3511.0,3511.0,3482.0,2937.0,2937.0,2938.0,1612.0,1612.0,1613.0
0.0,10536.0,4801.0,4837.0,8844.0,4769.0,1600.0,1600.0,1569.0,1612.0,1612.0,1613.0,1600.0,1600.0,1601.0,3511.0,3511.0,3514.0,1600.0,1600.0,1569.0,1612.0,1612.0,1613.0
0.0,14579.0,4825.0,4834.0,8812.0,770.0,267.0,267.0,236.0,1611.0,1611.0,1612.0,1608.0,1608.0,1609.0,4848.0,4848.0,4883.0,267.0,267.0,236.0,1611.0,1611.0,1612.0
0.0,18566.0,4893.0,4837.0,4769.0,906.0,302.0,302.0,302.0,1612.0,1612.0,1613.0,1631.0,1631.0,1631.0,6177.0,6177.0,6212.0,302.0,302.0,302.0,1612.0,1612.0,1613.0
0.0,18442.0,4765.0,4836.0,770.0,4897.0,1623.0,1623.0,1651.0,1612.0,1612.0,1612.0,1588.0,1588.0,1589.0,6146.0,6146.0,6150.0,1623.0,1623.0,1651.0,1612.0,1612.0,1612.0
0.0,14447.0,4831.0,4837.0,906.0,8826.0,2931.0,2931.0,2964.0,1612.0,1612.0,1613.0,1610.0,1610.0,1611.0,4825.0,4825.0,4797.0,2931.0,2931.0,2964.0,1612.0,1612.0,1613.0
0.0,10522.0,4927.0,4840.0,4897.0,8868.0,2954.0,2954.0,2960.0,1613.0,1613.0,1614.0,1642.0,1642.0,1643.0,3517.0,3517.0,3488.0,2954.0,2954.0,2960.0,1613.0,1613.0,1614.0
0.0,10492.0,4852.0,4845.0,8826.0,4914.0,1648.0,1648.0,1618.0,1615.0,1615.0,1615.0,1617.0,1617.0,1618.0,3498.0,3498.0,3496.0,1648.0,1648.0,1618.0,1615.0,1615.0,1615.0
0.0,14466.0,4900.0,4846.0,8868.0,950.0,327.0,327.0,296.0,1615.0,1615.0,1616.0,1633.0,1633.0,1634.0,4812.0,4812.0,4842.0,327.0,327.0,296.0,1615.0,1615.0,1616.0
0.0,18434.0,4816.0,4845.0,4914.0,848.0,284.0,284.0,280.0,1615.0,1615.0,1615.0,1605.0,1605.0,1606.0,6133.0,6133.0,6168.0,284.0,284.0,280.0,1615.0,1615.0,1615.0
0.0,18532.0,4833.0,4846.0,950.0,4735.0,1568.0,1568.0,1599.0,1615.0,1615.0,1616.0,1611.0,1611.0,1611.0,6176.0,6176.0,6180.0,1568.0,1568.0,1599.0,1615.0,1615.0,1616.0
0.0,14649.0,4797.0,4848.0,848.0,8692.0,2887.0,2887.0,2918.0,1616.0,1616.0,1616.0,1599.0,1599.0,1599.0,4892.0,4892.0,4865.0,2887.0,2887.0,2918.0,1616.0,1616.0,1616.0
0.0,10700.0,4911.0,4852.0,4735.0,8884.0,2960.0,2960.0,2964.0,1617.0,1617.0,1618.0,1637.0,1637.0,1637.0,3577.0,3577.0,3546.0,2960.0,2960.0,2964.0,1617.0,1617.0,1618.0
0.0,10524.0,4798.0,4852.0,8692.0,4990.0,1672.0,1672.0,1646.0,1617.0,1617.0,1618.0,1599.0,1599.0,1600.0,3508.0,3508.0,3508.0,1672.0,1672.0,1646.0,1617.0,1617.0,1618.0
0.0,14418.0,4851.0,4855.0,8884.0,969.0,333.0,333.0,303.0,1618.0,1618.0,1619.0,1617.0,1617.0,1617.0,4796.0,4796.0,4826.0,333.0,333.0,303.0,1618.0,1618.0,1619.0
0.0,18451.0,4777.0,4852.0,4990.0,744.0,249.0,249.0,246.0,1617.0,1617.0,1618.0,1592.0,1592.0,1593.0,6139.0,6139.0,6173.0,249.0,249.0,246.0,1617.0,1617.0,1618.0
0.0,18664.0,4849.0,4852.0,969.0,4624.0,1532.0,1532.0,1560.0,1617.0,1617.0,1618.0,1616.0,1616.0,1617.0,6219.0,6219.0,6226.0,1532.0,1532.0,1560.0,1617.0,1617.0,1618.0
0.0,14784.0,4914.0,4857.0,744.0,8814.0,2929.0,2929.0,2956.0,1619.0,1619.0,1619.0,1638.0,1638.0,1638.0,4936.0,4936.0,4912.0,2929.0,2929.0,2956.0,1619.0,1619.0,1619.0
0.0,10614.0,4852.0,4858.0,4624.0,9046.0,3014.0,3014.0,3018.0,1619.0,1619.0,1620.0,1617.0,1617.0,1618.0,3547.0,3547.0,3520.0,3014.0,3014.0,3018.0,1619.0,1619.0,1620.0
0.0,10386.0,4779.0,4858.0,8814.0,5011.0,1678.0,1678.0,1655.0,1619.0,1619.0,1620.0,1593.0,1593.0,1593.0,3462.0,3462.0,3462.0,1678.0,1678.0,1655.0,1619.0,1619.0,1620.0
0.0,14421.0,4762.0,4858.0,9046.0,727.0,251.0,251.0,225.0,1619.0,1619.0,1620.0,1587.0,1587.0,1588.0,4798.0,4798.0,4825.0,251.0,251.0,225.0,1619.0,1619.0,1620.0
0.0,18705.0,4809.0,4858.0,5011.0,525.0,176.0,176.0,173.0,1619.0,1619.0,1620.0,1603.0,1603.0,1603.0,6225.0,6225.0,6255.0,176.0,176.0,173.0,1619.0,1619.0,1620.0
0.0,18907.0,4941.0,4861.0,727.0,4751.0,1576.0,1576.0,1599.0,1620.0,1620.0,1621.0,1647.0,1647.0,1647.0,6300.0,6300.0,6307.0,1576.0,1576.0,1599.0,1620.0,1620.0,1621.0
0.0,14693.0,4876.0,4864.0,525.0,9114.0,3029.0,3029.0,3056.0,1621.0,1621.0,1622.0,1625.0,1625.0,1626.0,4904.0,4904.0,4885.0,3029.0,3029.0,3056.0,1621.0,1621.0,1622.0
