id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10342.0,4819.0,4863.0,4751.0,9178.0,3059.0,3059.0,3060.0,1621.0,1621.0,1621.0,1606.0,1606.0,1607.0,3455.0,3455.0,3432.0,3059.0,3059.0,3060.0,1621.0,1621.0,1621.0
0.0,10274.0,4848.0,4866.0,9114.0,4924.0,1650.0,1650.0,1624.0,1622.0,1622.0,1622.0,1616.0,1616.0,1616.0,3425.0,3425.0,3424.0,1650.0,1650.0,1624.0,1622.0,1622.0,1622.0
0.0,14540.0,4909.0,4866.0,9178.0,655.0,227.0,227.0,201.0,1622.0,1622.0,1622.0,1636.0,1636.0,1637.0,4838.0,4838.0,4864.0,227.0,227.0,201.0,1622.0,1622.0,1622.0
0.0,18809.0,4903.0,4864.0,4924.0,626.0,207.0,207.0,212.0,1621.0,1621.0,1622.0,1634.0,1634.0,1635.0,6261.0,6261.0,6287.0,207.0,207.0,212.0,1621.0,1621.0,1622.0
0.0,18830.0,4986.0,4867.0,655.0,4969.0,1646.0,1646.0,1677.0,1622.0,1622.0,1623.0,1662.0,1662.0,1662.0,6277.0,6277.0,6276.0,1646.0,1646.0,1677.0,1622.0,1622.0,1623.0
0.0,14499.0,4986.0,4872.0,626.0,9349.0,3109.0,3109.0,3131.0,1624.0,1624.0,1624.0,1662.0,1662.0,1662.0,4842.0,4842.0,4815.0,3109.0,3109.0,3131.0,1624.0,1624.0,1624.0
0.0,10139.0,4881.0,4870.0,4969.0,9253.0,3086.0,3086.0,3081.0,1623.0,1623.0,1624.0,1627.0,1627.0,1627.0,3387.0,3387.0,3365.0,3086.0,3086.0,3081.0,1623.0,1623.0,1624.0
0.0,10227.0,4977.0,4870.0,9349.0,4881.0,1636.0,1636.0,1609.0,1623.0,1623.0,1624.0,1659.0,1659.0,1659.0,3406.0,3406.0,3415.0,1636.0,1636.0,1609.0,1623.0,1623.0,1624.0
0.0,14599.0,4837.0,4869.0,9253.0,461.0,162.0,162.0,137.0,1623.0,1623.0,1623.0,1612.0,1612.0,1613.0,4856.0,4856.0,4887.0,162.0,162.0,137.0,1623.0,1623.0,1623.0
0.0,19015.0,4978.0,4872.0,4881.0,570.0,189.0,189.0,192.0,1624.0,1624.0,1624.0,1659.0,1659.0,1660.0,6330.0,6330.0,6355.0,189.0,189.0,192.0,1624.0,1624.0,1624.0
0.0,18918.0,4957.0,4872.0,461.0,5066.0,1679.0,1679.0,1708.0,1624.0,1624.0,1624.0,1652.0,1652.0,1653.0,6307.0,6307.0,6304.0,1679.0,1679.0,1708.0,1624.0,1624.0,1624.0
0.0,14422.0,5068.0,4876.0,570.0,9580.0,3183.0,3183.0,3214.0,1625.0,1625.0,1626.0,1689.0,1689.0,1690.0,4817.0,4817.0,4788.0,3183.0,3183.0,3214.0,1625.0,1625.0,1626.0
0.0,9924.0,4861.0,4876.0,5066.0,9375.0,3124.0,3124.0,3127.0,1625.0,1625.0,1626.0,1620.0,1620.0,1621.0,3317.0,3317.0,3290.0,3124.0,3124.0,3127.0,1625.0,1625.0,1626.0
0.0,10129.0,4929.0,4876.0,9580.0,4724.0,1584.0,1584.0,1556.0,1625.0,1625.0,1626.0,1643.0,1643.0,1643.0,3376.0,3376.0,3377.0,1584.0,1584.0,1556.0,1625.0,1625.0,1626.0
0.0,14780.0,4872.0,4873.0,9375.0,209.0,80.0,80.0,49.0,1624.0,1624.0,1625.0,1624.0,1624.0,1624.0,4916.0,4916.0,4948.0,80.0,80.0,49.0,1624.0,1624.0,1625.0
0.0,19283.0,5032.0,4873.0,4724.0,517.0,173.0,173.0,171.0,1624.0,1624.0,1625.0,1677.0,1677.0,1678.0,6416.0,6416.0,6451.0,173.0,173.0,171.0,1624.0,1624.0,1625.0
0.0,18975.0,4960.0,4875.0,209.0,5276.0,1750.0,1750.0,1776.0,1625.0,1625.0,1625.0,1653.0,1653.0,1654.0,6323.0,6323.0,6329.0,1750.0,1750.0,1776.0,1625.0,1625.0,1625.0
0.0,14224.0,4872.0,4873.0,517.0,9623.0,3197.0,3197.0,3229.0,1624.0,1624.0,1625.0,1624.0,1624.0,1624.0,4750.0,4750.0,4724.0,3197.0,3197.0,3229.0,1624.0,1624.0,1625.0
0.0,9869.0,5070.0,4878.0,5276.0,9437.0,3145.0,3145.0,3147.0,1626.0,1626.0,1626.0,1690.0,1690.0,1690.0,3299.0,3299.0,3271.0,3145.0,3145.0,3147.0,1626.0,1626.0,1626.0
0.0,10075.0,4987.0,4876.0,9623.0,4793.0,1606.0,1606.0,1581.0,1625.0,1625.0,1626.0,1662.0,1662.0,1663.0,3359.0,3359.0,3357.0,1606.0,1606.0,1581.0,1625.0,1625.0,1626.0
0.0,14711.0,4998.0,4879.0,9437.0,366.0,131.0,131.0,104.0,1626.0,1626.0,1627.0,1666.0,1666.0,1666.0,4894.0,4894.0,4923.0,131.0,131.0,104.0,1626.0,1626.0,1627.0
0.0,19150.0,4885.0,4882.0,4793.0,470.0,157.0,157.0,156.0,1627.0,1627.0,1628.0,1628.0,1628.0,1629.0,6373.0,6373.0,6404.0,157.0,157.0,156.0,1627.0,1627.0,1628.0
0.0,19058.0,5089.0,4885.0,366.0,5205.0,1726.0,1726.0,1753.0,1628.0,1628.0,1629.0,1696.0,1696.0,1697.0,6351.0,6351.0,6356.0,1726.0,1726.0,1753.0,1628.0,1628.0,1629.0
0.0,14335.0,4954.0,4888.0,470.0,9701.0,3224.0,3224.0,3253.0,1629.0,1629.0,1630.0,1651.0,1651.0,1652.0,4786.0,4786.0,4763.0,3224.0,3224.0,3253.0,1629.0,1629.0,1630.0
0.0,9851.0,4936.0,4890.0,5205.0,9440.0,3147.0,3147.0,3146.0,1630.0,1630.0,1630.0,1645.0,1645.0,1646.0,3292.0,3292.0,3267.0,3147.0,3147.0,3146.0,1630.0,1630.0,1630.0
0.0,10120.0,5080.0,4894.0,9701.0,4835.0,1620.0,1620.0,1595.0,1631.0,1631.0,1632.0,1693.0,1693.0,1694.0,3373.0,3373.0,3374.0,1620.0,1620.0,1595.0,1631.0,1631.0,1632.0
0.0,14741.0,4840.0,4896.0,9440.0,243.0,90.0,90.0,63.0,1632.0,1632.0,1632.0,1613.0,1613.0,1614.0,4904.0,4904.0,4933.0,90.0,90.0,63.0,1632.0,1632.0,1632.0
0.0,19341.0,4894.0,4897.0,4835.0,306.0,101.0,101.0,104.0,1632.0,1632.0,1633.0,1631.0,1631.0,1632.0,6438.0,6438.0,6465.0,101.0,101.0,104.0,1632.0,1632.0,1633.0
0.0,19282.0,4926.0,4897.0,243.0,4989.0,1653.0,1653.0,1683.0,1632.0,1632.0,1633.0,1642.0,1642.0,1642.0,6427.0,6427.0,6428.0,1653.0,1653.0,1683.0,1632.0,1632.0,1633.0
0.0,14599.0,4864.0,4899.0,306.0,9555.0,3177.0,3177.0,3201.0,1633.0,1633.0,1633.0,1621.0,1621.0,1622.0,4875.0,4875.0,4849.0,3177.0,3177.0,3201.0,1633.0,1633.0,1633.0
0.0,10041.0,5071.0,4903.0,4989.0,9653.0,3218.0,3218.0,3217.0,1634.0,1634.0,1635.0,1690.0,1690.0,1691.0,3355.0,3355.0,3331.0,3218.0,3218.0,3217.0,1634.0,1634.0,1635.0
0.0,9959.0,4915.0,4905.0,9555.0,5021.0,1683.0,1683.0,1655.0,1635.0,1635.0,1635.0,1638.0,1638.0,1639.0,3318.0,3318.0,3323.0,1683.0,1683.0,1655.0,1635.0,1635.0,1635.0
0.0,14599.0,5073.0,4911.0,9653.0,465.0,164.0,164.0,137.0,1637.0,1637.0,1637.0,1691.0,1691.0,1691.0,4857.0,4857.0,4885.0,164.0,164.0,137.0,1637.0,1637.0,1637.0
0.0,19179.0,4951.0,4912.0,5021.0,399.0,131.0,131.0,137.0,1637.0,1637.0,1638.0,1650.0,1650.0,1651.0,6384.0,6384.0,6411.0,131.0,131.0,137.0,1637.0,1637.0,1638.0
0.0,19249.0,4909.0,4912.0,465.0,4843.0,1603.0,1603.0,1637.0,1637.0,1637.0,1638.0,1636.0,1636.0,1637.0,6417.0,6417.0,6415.0,1603.0,1603.0,1637.0,1637.0,1637.0,1638.0
0.0,14805.0,4998.0,4915.0,399.0,9454.0,3142.0,3142.0,3170.0,1638.0,1638.0,1639.0,1666.0,1666.0,1666.0,4945.0,4945.0,4915.0,3142.0,3142.0,3170.0,1638.0,1638.0,1639.0
0.0,10206.0,4867.0,4915.0,4843.0,9478.0,3161.0,3161.0,3156.0,1638.0,1638.0,1639.0,1622.0,1622.0,1623.0,3410.0,3410.0,3386.0,3161.0,3161.0,3156.0,1638.0,1638.0,1639.0
0.0,10182.0,4870.0,4915.0,9454.0,4894.0,1642.0,1642.0,1610.0,1638.0,1638.0,1639.0,1623.0,1623.0,1624.0,3391.0,3391.0,3400.0,1642.0,1642.0,1610.0,1638.0,1638.0,1639.0
0.0,14766.0,4900.0,4917.0,9478.0,324.0,118.0,118.0,88.0,1639.0,1639.0,1639.0,1633.0,1633.0,1634.0,4910.0,4910.0,4946.0,118.0,118.0,88.0,1639.0,1639.0,1639.0
0.0,19344.0,5007.0,4921.0,4894.0,453.0,149.0,149.0,155.0,1640.0,1640.0,1641.0,1669.0,1669.0,1669.0,6438.0,6438.0,6468.0,149.0,149.0,155.0,1640.0,1640.0,1641.0
0.0,19231.0,4912.0,4921.0,324.0,5041.0,1668.0,1668.0,1705.0,1640.0,1640.0,1641.0,1637.0,1637.0,1638.0,6411.0,6411.0,6409.0,1668.0,1668.0,1705.0,1640.0,1640.0,1641.0
0.0,14643.0,5002.0,4924.0,453.0,9602.0,3190.0,3190.0,3222.0,1641.0,1641.0,1642.0,1667.0,1667.0,1668.0,4892.0,4892.0,4859.0,3190.0,3190.0,3222.0,1641.0,1641.0,1642.0
0.0,10094.0,4926.0,4926.0,5041.0,9495.0,3168.0,3168.0,3159.0,1642.0,1642.0,1642.0,1642.0,1642.0,1642.0,3374.0,3374.0,3346.0,3168.0,3168.0,3159.0,1642.0,1642.0,1642.0
0.0,10209.0,4896.0,4929.0,9602.0,4801.0,1614.0,1614.0,1573.0,1643.0,1643.0,1643.0,1632.0,1632.0,1632.0,3400.0,3400.0,3409.0,1614.0,1614.0,1573.0,1643.0,1643.0,1643.0
0.0,14915.0,4962.0,4930.0,9495.0,272.0,100.0,100.0,72.0,1643.0,1643.0,1644.0,1654.0,1654.0,1654.0,4958.0,4958.0,4999.0,100.0,100.0,72.0,1643.0,1643.0,1644.0
0.0,19448.0,5014.0,4933.0,4801.0,497.0,161.0,161.0,175.0,1644.0,1644.0,1645.0,1671.0,1671.0,1672.0,6472.0,6472.0,6504.0,161.0,161.0,175.0,1644.0,1644.0,1645.0
0.0,19235.0,5035.0,4936.0,272.0,5272.0,1743.0,1743.0,1786.0,1645.0,1645.0,1646.0,1678.0,1678.0,1679.0,6415.0,6415.0,6405.0,1743.0,1743.0,1786.0,1645.0,1645.0,1646.0
0.0,14472.0,5112.0,4942.0,497.0,9911.0,3294.0,3294.0,3323.0,1647.0,1647.0,1648.0,1704.0,1704.0,1704.0,4837.0,4837.0,4798.0,3294.0,3294.0,3323.0,1647.0,1647.0,1648.0
0.0,9857.0,5007.0,4947.0,5272.0,9666.0,3228.0,3228.0,3210.0,1649.0,1649.0,1649.0,1669.0,1669.0,1669.0,3294.0,3294.0,3269.0,3228.0,3228.0,3210.0,1649.0,1649.0,1649.0
0.0,10122.0,5002.0,4951.0,9911.0,4773.0,1605.0,1605.0,1563.0,1650.0,1650.0,1651.0,1667.0,1667.0,1668.0,3368.0,3368.0,3386.0,1605.0,1605.0,1563.0,1650.0,1650.0,1651.0
0.0,15031.0,4819.0,4948.0,9666.0,0.0,0.0,0.0,0.0,1649.0,1649.0,1650.0,1606.0,1606.0,1607.0,4995.0,4995.0,5041.0,0.0,0.0,0.0,1649.0,1649.0,1650.0
0.0,19878.0,4930.0,4950.0,4773.0,79.0,21.0,21.0,37.0,1650.0,1650.0,1650.0,1643.0,1643.0,1644.0,6617.0,6617.0,6644.0,21.0,21.0,37.0,1650.0,1650.0,1650.0
0.0,19721.0,5028.0,4954.0,0.0,5123.0,1701.0,1701.0,1721.0,1651.0,1651.0,1652.0,1676.0,1676.0,1676.0,6579.0,6579.0,6563.0,1701.0,1701.0,1721.0,1651.0,1651.0,1652.0
0.0,14693.0,4990.0,4957.0,79.0,10046.0,3347.0,3347.0,3352.0,1652.0,1652.0,1653.0,1663.0,1663.0,1664.0,4903.0,4903.0,4887.0,3347.0,3347.0,3352.0,1652.0,1652.0,1653.0
0.0,9782.0,5011.0,4959.0,5123.0,9942.0,3320.0,3320.0,3302.0,1653.0,1653.0,1653.0,1670.0,1670.0,1671.0,3261.0,3261.0,3260.0,3320.0,3320.0,3302.0,1653.0,1653.0,1653.0
0.0,9894.0,5062.0,4962.0,10046.0,4970.0,1664.0,1664.0,1642.0,1654.0,1654.0,1654.0,1687.0,1687.0,1688.0,3292.0,3292.0,3310.0,1664.0,1664.0,1642.0,1654.0,1654.0,1654.0
0.0,14878.0,5047.0,4963.0,9942.0,79.0,26.0,26.0,27.0,1654.0,1654.0,1655.0,1682.0,1682.0,1683.0,4952.0,4952.0,4974.0,26.0,26.0,27.0,1654.0,1654.0,1655.0
0.0,19773.0,4840.0,4960.0,4970.0,0.0,0.0,0.0,0.0,1653.0,1653.0,1654.0,1613.0,1613.0,1614.0,6590.0,6590.0,6593.0,0.0,0.0,0.0,1653.0,1653.0,1654.0
0.0,19903.0,5046.0,4963.0,79.0,4916.0,1631.0,1631.0,1654.0,1654.0,1654.0,1655.0,1682.0,1682.0,1682.0,6641.0,6641.0,6621.0,1631.0,1631.0,1654.0,1654.0,1654.0,1655.0
0.0,14936.0,4948.0,4963.0,0.0,9864.0,3280.0,3280.0,3304.0,1654.0,1654.0,1655.0,1649.0,1649.0,1650.0,4985.0,4985.0,4966.0,3280.0,3280.0,3304.0,1654.0,1654.0,1655.0
0.0,9988.0,5037.0,4966.0,4916.0,9997.0,3332.0,3332.0,3333.0,1655.0,1655.0,1656.0,1679.0,1679.0,1679.0,3336.0,3336.0,3316.0,3332.0,3332.0,3333.0,1655.0,1655.0,1656.0
0.0,9867.0,4957.0,4966.0,9864.0,5090.0,1704.0,1704.0,1682.0,1655.0,1655.0,1656.0,1652.0,1652.0,1653.0,3288.0,3288.0,3291.0,1704.0,1704.0,1682.0,1655.0,1655.0,1656.0
0.0,14774.0,5110.0,4969.0,9997.0,215.0,79.0,79.0,57.0,1656.0,1656.0,1657.0,1703.0,1703.0,1704.0,4916.0,4916.0,4942.0,79.0,79.0,57.0,1656.0,1656.0,1657.0
0.0,19661.0,4957.0,4966.0,5090.0,70.0,23.0,23.0,24.0,1655.0,1655.0,1656.0,1652.0,1652.0,1653.0,6545.0,6545.0,6571.0,23.0,23.0,24.0,1655.0,1655.0,1656.0
0.0,19794.0,4989.0,4969.0,215.0,4856.0,1611.0,1611.0,1634.0,1656.0,1656.0,1657.0,1663.0,1663.0,1663.0,6597.0,6597.0,6600.0,1611.0,1611.0,1634.0,1656.0,1656.0,1657.0
0.0,15020.0,5017.0,4971.0,70.0,9811.0,3264.0,3264.0,3283.0,1657.0,1657.0,1657.0,1672.0,1672.0,1673.0,5013.0,5013.0,4994.0,3264.0,3264.0,3283.0,1657.0,1657.0,1657.0
0.0,10073.0,5053.0,4975.0,4856.0,10024.0,3341.0,3341.0,3342.0,1658.0,1658.0,1659.0,1684.0,1684.0,1685.0,3364.0,3364.0,3345.0,3341.0,3341.0,3342.0,1658.0,1658.0,1659.0
0.0,9876.0,5032.0,4975.0,9811.0,5245.0,1754.0,1754.0,1737.0,1658.0,1658.0,1659.0,1677.0,1677.0,1678.0,3291.0,3291.0,3294.0,1754.0,1754.0,1737.0,1658.0,1658.0,1659.0
0.0,14655.0,5110.0,4977.0,10024.0,339.0,120.0,120.0,99.0,1659.0,1659.0,1659.0,1703.0,1703.0,1704.0,4878.0,4878.0,4899.0,120.0,120.0,99.0,1659.0,1659.0,1659.0
0.0,19569.0,5028.0,4980.0,5245.0,134.0,46.0,46.0,42.0,1660.0,1660.0,1660.0,1676.0,1676.0,1676.0,6516.0,6516.0,6537.0,46.0,46.0,42.0,1660.0,1660.0,1660.0
0.0,19786.0,5017.0,4978.0,339.0,4804.0,1594.0,1594.0,1616.0,1659.0,1659.0,1660.0,1672.0,1672.0,1673.0,6594.0,6594.0,6598.0,1594.0,1594.0,1616.0,1659.0,1659.0,1660.0
0.0,15108.0,5071.0,4981.0,134.0,9753.0,3242.0,3242.0,3269.0,1660.0,1660.0,1661.0,1690.0,1690.0,1691.0,5042.0,5042.0,5024.0,3242.0,3242.0,3269.0,1660.0,1660.0,1661.0
0.0,10171.0,4992.0,4981.0,4804.0,9941.0,3312.0,3312.0,3317.0,1660.0,1660.0,1661.0,1664.0,1664.0,1664.0,3398.0,3398.0,3375.0,3312.0,3312.0,3317.0,1660.0,1660.0,1661.0
0.0,9983.0,5089.0,4984.0,9753.0,5289.0,1770.0,1770.0,1749.0,1661.0,1661.0,1662.0,1696.0,1696.0,1697.0,3328.0,3328.0,3327.0,1770.0,1770.0,1749.0,1661.0,1661.0,1662.0
0.0,14647.0,4956.0,4981.0,9941.0,292.0,106.0,106.0,80.0,1660.0,1660.0,1661.0,1652.0,1652.0,1652.0,4874.0,4874.0,4899.0,106.0,106.0,80.0,1660.0,1660.0,1661.0
0.0,19632.0,5077.0,4984.0,5289.0,92.0,32.0,32.0,28.0,1661.0,1661.0,1662.0,1692.0,1692.0,1693.0,6534.0,6534.0,6564.0,32.0,32.0,28.0,1661.0,1661.0,1662.0
0.0,19844.0,5053.0,4987.0,292.0,4865.0,1614.0,1614.0,1637.0,1662.0,1662.0,1663.0,1684.0,1684.0,1685.0,6612.0,6612.0,6620.0,1614.0,1614.0,1637.0,1662.0,1662.0,1663.0
0.0,15083.0,5188.0,4989.0,92.0,9969.0,3315.0,3315.0,3339.0,1663.0,1663.0,1663.0,1729.0,1729.0,1730.0,5034.0,5034.0,5015.0,3315.0,3315.0,3339.0,1663.0,1663.0,1663.0
0.0,9987.0,5118.0,4993.0,4865.0,10238.0,3411.0,3411.0,3416.0,1664.0,1664.0,1665.0,1706.0,1706.0,1706.0,3337.0,3337.0,3313.0,3411.0,3411.0,3416.0,1664.0,1664.0,1665.0
0.0,9734.0,4981.0,4996.0,9969.0,5262.0,1760.0,1760.0,1742.0,1665.0,1665.0,1666.0,1660.0,1660.0,1661.0,3245.0,3245.0,3244.0,1760.0,1760.0,1742.0,1665.0,1665.0,1666.0
0.0,14722.0,5014.0,4998.0,10238.0,48.0,24.0,24.0,0.0,1666.0,1666.0,1666.0,1671.0,1671.0,1672.0,4900.0,4900.0,4922.0,24.0,24.0,0.0,1666.0,1666.0,1666.0
0.0,19946.0,5059.0,5001.0,5262.0,0.0,0.0,0.0,0.0,1667.0,1667.0,1667.0,1686.0,1686.0,1687.0,6640.0,6640.0,6666.0,0.0,0.0,0.0,1667.0,1667.0,1667.0
0.0,20149.0,4933.0,4999.0,48.0,4732.0,1570.0,1570.0,1592.0,1666.0,1666.0,1667.0,1644.0,1644.0,1645.0,6714.0,6714.0,6721.0,1570.0,1570.0,1592.0,1666.0,1666.0,1667.0
0.0,15264.0,5023.0,5001.0,0.0,9763.0,3248.0,3248.0,3267.0,1667.0,1667.0,1667.0,1674.0,1674.0,1675.0,5094.0,5094.0,5076.0,3248.0,3248.0,3267.0,1667.0,1667.0,1667.0
0.0,10241.0,5062.0,5001.0,4732.0,10093.0,3365.0,3365.0,3363.0,1667.0,1667.0,1667.0,1687.0,1687.0,1688.0,3420.0,3420.0,3401.0,3365.0,3365.0,3363.0,1667.0,1667.0,1667.0
0.0,9911.0,5047.0,5002.0,9763.0,5381.0,1799.0,1799.0,1783.0,1667.0,1667.0,1668.0,1682.0,1682.0,1683.0,3303.0,3303.0,3305.0,1799.0,1799.0,1783.0,1667.0,1667.0,1668.0
0.0,14627.0,4981.0,5004.0,10093.0,277.0,98.0,98.0,81.0,1668.0,1668.0,1668.0,1660.0,1660.0,1661.0,4869.0,4869.0,4889.0,98.0,98.0,81.0,1668.0,1668.0,1668.0
0.0,19739.0,5002.0,5004.0,5381.0,0.0,0.0,0.0,0.0,1668.0,1668.0,1668.0,1667.0,1667.0,1668.0,6574.0,6574.0,6591.0,0.0,0.0,0.0,1668.0,1668.0,1668.0
0.0,20118.0,4927.0,5005.0,277.0,4552.0,1510.0,1510.0,1532.0,1668.0,1668.0,1669.0,1642.0,1642.0,1643.0,6706.0,6706.0,6706.0,1510.0,1510.0,1532.0,1668.0,1668.0,1669.0
0.0,15468.0,4975.0,5007.0,0.0,9535.0,3172.0,3172.0,3191.0,1669.0,1669.0,1669.0,1658.0,1658.0,1659.0,5162.0,5162.0,5144.0,3172.0,3172.0,3191.0,1669.0,1669.0,1669.0
0.0,10493.0,4989.0,5008.0,4552.0,9976.0,3325.0,3325.0,3326.0,1669.0,1669.0,1670.0,1663.0,1663.0,1663.0,3504.0,3504.0,3485.0,3325.0,3325.0,3326.0,1669.0,1669.0,1670.0
0.0,10056.0,5130.0,5011.0,9535.0,5583.0,1867.0,1867.0,1849.0,1670.0,1670.0,1671.0,1710.0,1710.0,1710.0,3351.0,3351.0,3354.0,1867.0,1867.0,1849.0,1670.0,1670.0,1671.0
0.0,14461.0,5080.0,5014.0,9976.0,699.0,239.0,239.0,221.0,1671.0,1671.0,1672.0,1693.0,1693.0,1694.0,4813.0,4813.0,4835.0,239.0,239.0,221.0,1671.0,1671.0,1672.0
0.0,19357.0,4927.0,5013.0,5583.0,39.0,14.0,14.0,11.0,1671.0,1671.0,1671.0,1642.0,1642.0,1643.0,6445.0,6445.0,6467.0,14.0,14.0,11.0,1671.0,1671.0,1671.0
0.0,20013.0,5040.0,5014.0,699.0,4384.0,1455.0,1455.0,1474.0,1671.0,1671.0,1672.0,1680.0,1680.0,1680.0,6670.0,6670.0,6673.0,1455.0,1455.0,1474.0,1671.0,1671.0,1672.0
0.0,15672.0,5029.0,5017.0,39.0,9386.0,3121.0,3121.0,3144.0,1672.0,1672.0,1673.0,1676.0,1676.0,1677.0,5229.0,5229.0,5214.0,3121.0,3121.0,3144.0,1672.0,1672.0,1673.0
0.0,10682.0,5032.0,5019.0,4384.0,10042.0,3347.0,3347.0,3348.0,1673.0,1673.0,1673.0,1677.0,1677.0,1678.0,3567.0,3567.0,3548.0,3347.0,3347.0,3348.0,1673.0,1673.0,1673.0
0.0,10034.0,5038.0,5020.0,9386.0,5698.0,1905.0,1905.0,1888.0,1673.0,1673.0,1674.0,1679.0,1679.0,1680.0,3345.0,3345.0,3344.0,1905.0,1905.0,1888.0,1673.0,1673.0,1674.0
0.0,14382.0,5029.0,5020.0,10042.0,685.0,234.0,234.0,217.0,1673.0,1673.0,1674.0,1676.0,1676.0,1677.0,4787.0,4787.0,4808.0,234.0,234.0,217.0,1673.0,1673.0,1674.0
0.0,19395.0,5167.0,5020.0,5698.0,154.0,51.0,51.0,52.0,1673.0,1673.0,1674.0,1722.0,1722.0,1723.0,6458.0,6458.0,6479.0,51.0,51.0,52.0,1673.0,1673.0,1674.0
0.0,19926.0,5137.0,5023.0,685.0,4618.0,1533.0,1533.0,1552.0,1674.0,1674.0,1675.0,1712.0,1712.0,1713.0,6641.0,6641.0,6644.0,1533.0,1533.0,1552.0,1674.0,1674.0,1675.0
0.0,15474.0,4954.0,5022.0,154.0,9414.0,3133.0,3133.0,3148.0,1674.0,1674.0,1674.0,1651.0,1651.0,1652.0,5163.0,5163.0,5148.0,3133.0,3133.0,3148.0,1674.0,1674.0,1674.0
0.0,10674.0,5124.0,5028.0,4618.0,9944.0,3316.0,3316.0,3312.0,1676.0,1676.0,1676.0,1708.0,1708.0,1708.0,3563.0,3563.0,3548.0,3316.0,3316.0,3312.0,1676.0,1676.0,1676.0
0.0,10168.0,5059.0,5029.0,9414.0,5593.0,1869.0,1869.0,1855.0,1676.0,1676.0,1677.0,1686.0,1686.0,1687.0,3388.0,3388.0,3392.0,1869.0,1869.0,1855.0,1676.0,1676.0,1677.0
0.0,14523.0,5080.0,5032.0,9944.0,741.0,250.0,250.0,241.0,1677.0,1677.0,1678.0,1693.0,1693.0,1694.0,4835.0,4835.0,4853.0,250.0,250.0,241.0,1677.0,1677.0,1678.0
0.0,19387.0,5011.0,5032.0,5593.0,159.0,51.0,51.0,57.0,1677.0,1677.0,1678.0,1670.0,1670.0,1671.0,6458.0,6458.0,6471.0,51.0,51.0,57.0,1677.0,1677.0,1678.0
0.0,19969.0,5125.0,5034.0,741.0,4551.0,1513.0,1513.0,1525.0,1678.0,1678.0,1678.0,1708.0,1708.0,1709.0,6657.0,6657.0,6655.0,1513.0,1513.0,1525.0,1678.0,1678.0,1678.0
0.0,15585.0,5176.0,5035.0,159.0,9572.0,3187.0,3187.0,3198.0,1678.0,1678.0,1679.0,1725.0,1725.0,1726.0,5199.0,5199.0,5187.0,3187.0,3187.0,3198.0,1678.0,1678.0,1679.0
0.0,10568.0,5059.0,5035.0,4551.0,10080.0,3360.0,3360.0,3360.0,1678.0,1678.0,1679.0,1686.0,1686.0,1687.0,3525.0,3525.0,3518.0,3360.0,3360.0,3360.0,1678.0,1678.0,1679.0
0.0,10060.0,5179.0,5043.0,9572.0,5719.0,1911.0,1911.0,1897.0,1681.0,1681.0,1681.0,1726.0,1726.0,1727.0,3352.0,3352.0,3356.0,1911.0,1911.0,1897.0,1681.0,1681.0,1681.0
0.0,14453.0,5083.0,5044.0,10080.0,726.0,245.0,245.0,236.0,1681.0,1681.0,1682.0,1694.0,1694.0,1695.0,4813.0,4813.0,4827.0,245.0,245.0,236.0,1681.0,1681.0,1682.0
0.0,19450.0,5065.0,5046.0,5719.0,80.0,26.0,26.0,28.0,1682.0,1682.0,1682.0,1688.0,1688.0,1689.0,6479.0,6479.0,6492.0,26.0,26.0,28.0,1682.0,1682.0,1682.0
0.0,20104.0,5130.0,5047.0,726.0,4488.0,1491.0,1491.0,1506.0,1682.0,1682.0,1683.0,1710.0,1710.0,1710.0,6702.0,6702.0,6700.0,1491.0,1491.0,1506.0,1682.0,1682.0,1683.0
0.0,15700.0,5122.0,5050.0,80.0,9542.0,3176.0,3176.0,3190.0,1683.0,1683.0,1684.0,1707.0,1707.0,1708.0,5237.0,5237.0,5226.0,3176.0,3176.0,3190.0,1683.0,1683.0,1684.0
0.0,10658.0,5077.0,5050.0,4488.0,10131.0,3377.0,3377.0,3377.0,1683.0,1683.0,1684.0,1692.0,1692.0,1693.0,3556.0,3556.0,3546.0,3377.0,3377.0,3377.0,1683.0,1683.0,1684.0
