id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10069.0,5047.0,5052.0,9542.0,5644.0,1887.0,1887.0,1870.0,1684.0,1684.0,1684.0,1682.0,1682.0,1683.0,3355.0,3355.0,3359.0,1887.0,1887.0,1870.0,1684.0,1684.0,1684.0
0.0,14564.0,5112.0,5053.0,10131.0,629.0,214.0,214.0,201.0,1684.0,1684.0,1685.0,1704.0,1704.0,1704.0,4849.0,4849.0,4866.0,214.0,214.0,201.0,1684.0,1684.0,1685.0
0.0,19583.0,5047.0,5055.0,5644.0,40.0,13.0,13.0,14.0,1685.0,1685.0,1685.0,1682.0,1682.0,1683.0,6522.0,6522.0,6539.0,13.0,13.0,14.0,1685.0,1685.0,1685.0
0.0,20180.0,5065.0,5055.0,629.0,4476.0,1487.0,1487.0,1502.0,1685.0,1685.0,1685.0,1688.0,1688.0,1689.0,6727.0,6727.0,6726.0,1487.0,1487.0,1502.0,1685.0,1685.0,1685.0
0.0,15744.0,5170.0,5058.0,40.0,9618.0,3201.0,3201.0,3216.0,1686.0,1686.0,1686.0,1723.0,1723.0,1724.0,5253.0,5253.0,5238.0,3201.0,3201.0,3216.0,1686.0,1686.0,1686.0
0.0,10614.0,5053.0,5056.0,4476.0,10187.0,3394.0,3394.0,3399.0,1685.0,1685.0,1686.0,1684.0,1684.0,1685.0,3543.0,3543.0,3528.0,3394.0,3394.0,3399.0,1685.0,1685.0,1686.0
0.0,10037.0,5139.0,5059.0,9618.0,5720.0,1910.0,1910.0,1900.0,1686.0,1686.0,1687.0,1713.0,1713.0,1713.0,3346.0,3346.0,3345.0,1910.0,1910.0,1900.0,1686.0,1686.0,1687.0
0.0,14516.0,5104.0,5059.0,10187.0,637.0,217.0,217.0,203.0,1686.0,1686.0,1687.0,1701.0,1701.0,1702.0,4834.0,4834.0,4848.0,217.0,217.0,203.0,1686.0,1686.0,1687.0
0.0,19599.0,5127.0,5062.0,5720.0,56.0,20.0,20.0,16.0,1687.0,1687.0,1688.0,1709.0,1709.0,1709.0,6527.0,6527.0,6545.0,20.0,20.0,16.0,1687.0,1687.0,1688.0
0.0,20192.0,5182.0,5065.0,637.0,4613.0,1534.0,1534.0,1545.0,1688.0,1688.0,1689.0,1727.0,1727.0,1728.0,6728.0,6728.0,6736.0,1534.0,1534.0,1545.0,1688.0,1688.0,1689.0
0.0,15647.0,5179.0,5067.0,56.0,9744.0,3244.0,3244.0,3256.0,1689.0,1689.0,1689.0,1726.0,1726.0,1727.0,5218.0,5218.0,5211.0,3244.0,3244.0,3256.0,1689.0,1689.0,1689.0
0.0,10524.0,5146.0,5071.0,4613.0,10293.0,3429.0,3429.0,3435.0,1690.0,1690.0,1691.0,1715.0,1715.0,1716.0,3512.0,3512.0,3500.0,3429.0,3429.0,3435.0,1690.0,1690.0,1691.0
0.0,9991.0,5197.0,5073.0,9744.0,5754.0,1921.0,1921.0,1912.0,1691.0,1691.0,1691.0,1732.0,1732.0,1733.0,3331.0,3331.0,3329.0,1921.0,1921.0,1912.0,1691.0,1691.0,1691.0
0.0,14538.0,5071.0,5074.0,10293.0,536.0,182.0,182.0,172.0,1691.0,1691.0,1692.0,1690.0,1690.0,1691.0,4843.0,4843.0,4852.0,182.0,182.0,172.0,1691.0,1691.0,1692.0
0.0,19760.0,5074.0,5071.0,5754.0,0.0,0.0,0.0,0.0,1690.0,1690.0,1691.0,1691.0,1691.0,1692.0,6582.0,6582.0,6596.0,0.0,0.0,0.0,1690.0,1690.0,1691.0
0.0,20440.0,5082.0,5071.0,536.0,4390.0,1460.0,1460.0,1470.0,1690.0,1690.0,1691.0,1694.0,1694.0,1694.0,6812.0,6812.0,6816.0,1460.0,1460.0,1470.0,1690.0,1690.0,1691.0
0.0,15894.0,5005.0,5071.0,0.0,9395.0,3128.0,3128.0,3139.0,1690.0,1690.0,1691.0,1668.0,1668.0,1669.0,5300.0,5300.0,5294.0,3128.0,3128.0,3139.0,1690.0,1690.0,1691.0
0.0,10889.0,5131.0,5073.0,4390.0,10144.0,3382.0,3382.0,3380.0,1691.0,1691.0,1691.0,1710.0,1710.0,1711.0,3632.0,3632.0,3625.0,3382.0,3382.0,3380.0,1691.0,1691.0,1691.0
0.0,10148.0,5122.0,5074.0,9395.0,5875.0,1961.0,1961.0,1953.0,1691.0,1691.0,1692.0,1707.0,1707.0,1708.0,3382.0,3382.0,3384.0,1961.0,1961.0,1953.0,1691.0,1691.0,1692.0
0.0,14421.0,5050.0,5077.0,10144.0,793.0,266.0,266.0,261.0,1692.0,1692.0,1693.0,1683.0,1683.0,1684.0,4803.0,4803.0,4815.0,266.0,266.0,261.0,1692.0,1692.0,1693.0
0.0,19515.0,5092.0,5077.0,5875.0,10.0,2.0,2.0,6.0,1692.0,1692.0,1693.0,1697.0,1697.0,1698.0,6502.0,6502.0,6511.0,2.0,2.0,6.0,1692.0,1692.0,1693.0
0.0,20298.0,5056.0,5077.0,793.0,4273.0,1421.0,1421.0,1431.0,1692.0,1692.0,1693.0,1685.0,1685.0,1686.0,6766.0,6766.0,6766.0,1421.0,1421.0,1431.0,1692.0,1692.0,1693.0
0.0,16035.0,5056.0,5077.0,10.0,9319.0,3104.0,3104.0,3111.0,1692.0,1692.0,1693.0,1685.0,1685.0,1686.0,5347.0,5347.0,5341.0,3104.0,3104.0,3111.0,1692.0,1692.0,1693.0
0.0,10989.0,5119.0,5080.0,4273.0,10177.0,3393.0,3393.0,3391.0,1693.0,1693.0,1694.0,1706.0,1706.0,1707.0,3664.0,3664.0,3661.0,3393.0,3393.0,3391.0,1693.0,1693.0,1694.0
0.0,10143.0,5095.0,5083.0,9319.0,5965.0,1991.0,1991.0,1983.0,1694.0,1694.0,1695.0,1698.0,1698.0,1699.0,3379.0,3379.0,3385.0,1991.0,1991.0,1983.0,1694.0,1694.0,1695.0
0.0,14367.0,5124.0,5086.0,10177.0,924.0,310.0,310.0,304.0,1695.0,1695.0,1696.0,1708.0,1708.0,1708.0,4785.0,4785.0,4797.0,310.0,310.0,304.0,1695.0,1695.0,1696.0
0.0,19420.0,4945.0,5086.0,5965.0,0.0,0.0,0.0,0.0,1695.0,1695.0,1696.0,1648.0,1648.0,1649.0,6470.0,6470.0,6480.0,0.0,0.0,0.0,1695.0,1695.0,1696.0
0.0,20440.0,5176.0,5089.0,924.0,4168.0,1386.0,1386.0,1396.0,1696.0,1696.0,1697.0,1725.0,1725.0,1726.0,6813.0,6813.0,6814.0,1386.0,1386.0,1396.0,1696.0,1696.0,1697.0
0.0,16188.0,5251.0,5092.0,0.0,9431.0,3140.0,3140.0,3151.0,1697.0,1697.0,1698.0,1750.0,1750.0,1751.0,5398.0,5398.0,5392.0,3140.0,3140.0,3151.0,1697.0,1697.0,1698.0
0.0,10937.0,5038.0,5089.0,4168.0,10289.0,3429.0,3429.0,3431.0,1696.0,1696.0,1697.0,1679.0,1679.0,1680.0,3648.0,3648.0,3641.0,3429.0,3429.0,3431.0,1696.0,1696.0,1697.0
0.0,10067.0,4987.0,5092.0,9431.0,5857.0,1955.0,1955.0,1947.0,1697.0,1697.0,1698.0,1662.0,1662.0,1663.0,3355.0,3355.0,3357.0,1955.0,1955.0,1947.0,1697.0,1697.0,1698.0
0.0,14511.0,4993.0,5091.0,10289.0,557.0,190.0,190.0,177.0,1697.0,1697.0,1697.0,1664.0,1664.0,1665.0,4833.0,4833.0,4845.0,190.0,190.0,177.0,1697.0,1697.0,1697.0
0.0,19807.0,5088.0,5092.0,5857.0,0.0,0.0,0.0,0.0,1697.0,1697.0,1698.0,1696.0,1696.0,1696.0,6598.0,6598.0,6611.0,0.0,0.0,0.0,1697.0,1697.0,1698.0
0.0,20576.0,5055.0,5092.0,557.0,4290.0,1426.0,1426.0,1438.0,1697.0,1697.0,1698.0,1685.0,1685.0,1685.0,6857.0,6857.0,6862.0,1426.0,1426.0,1438.0,1697.0,1697.0,1698.0
0.0,16078.0,5146.0,5095.0,0.0,9448.0,3145.0,3145.0,3158.0,1698.0,1698.0,1699.0,1715.0,1715.0,1716.0,5362.0,5362.0,5354.0,3145.0,3145.0,3158.0,1698.0,1698.0,1699.0
0.0,10932.0,5083.0,5095.0,4290.0,10241.0,3413.0,3413.0,3415.0,1698.0,1698.0,1699.0,1694.0,1694.0,1695.0,3647.0,3647.0,3638.0,3413.0,3413.0,3415.0,1698.0,1698.0,1699.0
0.0,10139.0,5083.0,5094.0,9448.0,5872.0,1962.0,1962.0,1948.0,1698.0,1698.0,1698.0,1694.0,1694.0,1695.0,3379.0,3379.0,3381.0,1962.0,1962.0,1948.0,1698.0,1698.0,1698.0
0.0,14504.0,5268.0,5095.0,10241.0,903.0,305.0,305.0,293.0,1698.0,1698.0,1699.0,1756.0,1756.0,1756.0,4830.0,4830.0,4844.0,305.0,305.0,293.0,1698.0,1698.0,1699.0
0.0,19477.0,4887.0,5095.0,5872.0,0.0,0.0,0.0,0.0,1698.0,1698.0,1699.0,1629.0,1629.0,1629.0,6487.0,6487.0,6503.0,0.0,0.0,0.0,1698.0,1698.0,1699.0
0.0,20462.0,5319.0,5098.0,903.0,4346.0,1444.0,1444.0,1458.0,1699.0,1699.0,1700.0,1773.0,1773.0,1773.0,6820.0,6820.0,6822.0,1444.0,1444.0,1458.0,1699.0,1699.0,1700.0
0.0,16046.0,5122.0,5100.0,0.0,9476.0,3155.0,3155.0,3166.0,1700.0,1700.0,1700.0,1707.0,1707.0,1708.0,5352.0,5352.0,5342.0,3155.0,3155.0,3166.0,1700.0,1700.0,1700.0
0.0,10924.0,5203.0,5101.0,4346.0,10337.0,3445.0,3445.0,3447.0,1700.0,1700.0,1701.0,1734.0,1734.0,1735.0,3645.0,3645.0,3634.0,3445.0,3445.0,3447.0,1700.0,1700.0,1701.0
0.0,10067.0,5071.0,5104.0,9476.0,5944.0,1984.0,1984.0,1976.0,1701.0,1701.0,1702.0,1690.0,1690.0,1691.0,3355.0,3355.0,3357.0,1984.0,1984.0,1976.0,1701.0,1701.0,1702.0
0.0,14472.0,5190.0,5104.0,10337.0,797.0,269.0,269.0,259.0,1701.0,1701.0,1702.0,1730.0,1730.0,1730.0,4820.0,4820.0,4832.0,269.0,269.0,259.0,1701.0,1701.0,1702.0
0.0,19619.0,5247.0,5106.0,5944.0,108.0,38.0,38.0,32.0,1702.0,1702.0,1702.0,1749.0,1749.0,1749.0,6535.0,6535.0,6549.0,38.0,38.0,32.0,1702.0,1702.0,1702.0
0.0,20316.0,5163.0,5107.0,797.0,4478.0,1490.0,1490.0,1498.0,1702.0,1702.0,1703.0,1721.0,1721.0,1721.0,6770.0,6770.0,6776.0,1490.0,1490.0,1498.0,1702.0,1702.0,1703.0
0.0,15950.0,5269.0,5110.0,108.0,9651.0,3212.0,3212.0,3227.0,1703.0,1703.0,1704.0,1756.0,1756.0,1757.0,5318.0,5318.0,5314.0,3212.0,3212.0,3227.0,1703.0,1703.0,1704.0
0.0,10789.0,5191.0,5112.0,4478.0,10372.0,3456.0,3456.0,3460.0,1704.0,1704.0,1704.0,1730.0,1730.0,1731.0,3600.0,3600.0,3589.0,3456.0,3456.0,3460.0,1704.0,1704.0,1704.0
0.0,10076.0,5209.0,5115.0,9651.0,5942.0,1984.0,1984.0,1974.0,1705.0,1705.0,1705.0,1736.0,1736.0,1737.0,3360.0,3360.0,3356.0,1984.0,1984.0,1974.0,1705.0,1705.0,1705.0
0.0,14518.0,5149.0,5115.0,10372.0,719.0,244.0,244.0,231.0,1705.0,1705.0,1705.0,1716.0,1716.0,1717.0,4836.0,4836.0,4846.0,244.0,244.0,231.0,1705.0,1705.0,1705.0
0.0,19741.0,5172.0,5116.0,5942.0,0.0,0.0,0.0,0.0,1705.0,1705.0,1706.0,1724.0,1724.0,1724.0,6576.0,6576.0,6589.0,0.0,0.0,0.0,1705.0,1705.0,1706.0
0.0,20511.0,5235.0,5119.0,719.0,4481.0,1489.0,1489.0,1503.0,1706.0,1706.0,1707.0,1745.0,1745.0,1745.0,6836.0,6836.0,6839.0,1489.0,1489.0,1503.0,1706.0,1706.0,1707.0
0.0,15995.0,5176.0,5122.0,0.0,9669.0,3218.0,3218.0,3233.0,1707.0,1707.0,1708.0,1725.0,1725.0,1726.0,5335.0,5335.0,5325.0,3218.0,3218.0,3233.0,1707.0,1707.0,1708.0
0.0,10819.0,5155.0,5122.0,4481.0,10343.0,3447.0,3447.0,3449.0,1707.0,1707.0,1708.0,1718.0,1718.0,1719.0,3610.0,3610.0,3599.0,3447.0,3447.0,3449.0,1707.0,1707.0,1708.0
0.0,10145.0,5271.0,5127.0,9669.0,5965.0,1994.0,1994.0,1977.0,1709.0,1709.0,1709.0,1757.0,1757.0,1757.0,3381.0,3381.0,3383.0,1994.0,1994.0,1977.0,1709.0,1709.0,1709.0
0.0,14543.0,5122.0,5128.0,10343.0,748.0,254.0,254.0,240.0,1709.0,1709.0,1710.0,1707.0,1707.0,1708.0,4842.0,4842.0,4859.0,254.0,254.0,240.0,1709.0,1709.0,1710.0
0.0,19764.0,5218.0,5128.0,5965.0,3.0,0.0,0.0,3.0,1709.0,1709.0,1710.0,1739.0,1739.0,1740.0,6582.0,6582.0,6600.0,0.0,0.0,3.0,1709.0,1709.0,1710.0
0.0,20511.0,5169.0,5131.0,748.0,4434.0,1472.0,1472.0,1490.0,1710.0,1710.0,1711.0,1723.0,1723.0,1723.0,6837.0,6837.0,6837.0,1472.0,1472.0,1490.0,1710.0,1710.0,1711.0
0.0,16090.0,5173.0,5131.0,3.0,9604.0,3196.0,3196.0,3212.0,1710.0,1710.0,1711.0,1724.0,1724.0,1725.0,5368.0,5368.0,5354.0,3196.0,3196.0,3212.0,1710.0,1710.0,1711.0
0.0,10920.0,5277.0,5134.0,4434.0,10459.0,3487.0,3487.0,3485.0,1711.0,1711.0,1712.0,1759.0,1759.0,1759.0,3644.0,3644.0,3632.0,3487.0,3487.0,3485.0,1711.0,1711.0,1712.0
0.0,10077.0,5182.0,5136.0,9604.0,6045.0,2022.0,2022.0,2001.0,1712.0,1712.0,1712.0,1727.0,1727.0,1728.0,3357.0,3357.0,3363.0,2022.0,2022.0,2001.0,1712.0,1712.0,1712.0
0.0,14499.0,5233.0,5137.0,10459.0,823.0,279.0,279.0,265.0,1712.0,1712.0,1713.0,1744.0,1744.0,1745.0,4826.0,4826.0,4847.0,279.0,279.0,265.0,1712.0,1712.0,1713.0
0.0,19725.0,5260.0,5139.0,6045.0,46.0,14.0,14.0,18.0,1713.0,1713.0,1713.0,1753.0,1753.0,1754.0,6569.0,6569.0,6587.0,14.0,14.0,18.0,1713.0,1713.0,1713.0
0.0,20510.0,5254.0,5140.0,823.0,4481.0,1486.0,1486.0,1509.0,1713.0,1713.0,1714.0,1751.0,1751.0,1752.0,6838.0,6838.0,6834.0,1486.0,1486.0,1509.0,1713.0,1713.0,1714.0
0.0,16079.0,5103.0,5139.0,46.0,9534.0,3173.0,3173.0,3188.0,1713.0,1713.0,1713.0,1701.0,1701.0,1701.0,5366.0,5366.0,5347.0,3173.0,3173.0,3188.0,1713.0,1713.0,1713.0
0.0,11022.0,5121.0,5140.0,4481.0,10178.0,3394.0,3394.0,3390.0,1713.0,1713.0,1714.0,1707.0,1707.0,1707.0,3679.0,3679.0,3664.0,3394.0,3394.0,3390.0,1713.0,1713.0,1714.0
0.0,10382.0,5161.0,5142.0,9534.0,5813.0,1945.0,1945.0,1923.0,1714.0,1714.0,1714.0,1720.0,1720.0,1721.0,3458.0,3458.0,3466.0,1945.0,1945.0,1923.0,1714.0,1714.0,1714.0
0.0,14755.0,5320.0,5146.0,10178.0,971.0,328.0,328.0,315.0,1715.0,1715.0,1716.0,1773.0,1773.0,1774.0,4911.0,4911.0,4933.0,328.0,328.0,315.0,1715.0,1715.0,1716.0
0.0,19613.0,5167.0,5149.0,5813.0,337.0,109.0,109.0,119.0,1716.0,1716.0,1717.0,1722.0,1722.0,1723.0,6532.0,6532.0,6549.0,109.0,109.0,119.0,1716.0,1716.0,1717.0
0.0,20259.0,5146.0,5149.0,971.0,4512.0,1496.0,1496.0,1520.0,1716.0,1716.0,1717.0,1715.0,1715.0,1716.0,6755.0,6755.0,6749.0,1496.0,1496.0,1520.0,1716.0,1716.0,1717.0
0.0,16084.0,5127.0,5149.0,337.0,9302.0,3096.0,3096.0,3110.0,1716.0,1716.0,1717.0,1709.0,1709.0,1709.0,5368.0,5368.0,5348.0,3096.0,3096.0,3110.0,1716.0,1716.0,1717.0
0.0,11294.0,5155.0,5152.0,4512.0,9957.0,3322.0,3322.0,3313.0,1717.0,1717.0,1718.0,1718.0,1718.0,1719.0,3768.0,3768.0,3758.0,3322.0,3322.0,3313.0,1717.0,1717.0,1718.0
0.0,10651.0,5104.0,5152.0,9302.0,5759.0,1927.0,1927.0,1905.0,1717.0,1717.0,1718.0,1701.0,1701.0,1702.0,3546.0,3546.0,3559.0,1927.0,1927.0,1905.0,1717.0,1717.0,1718.0
0.0,14849.0,5128.0,5152.0,9957.0,930.0,314.0,314.0,302.0,1717.0,1717.0,1718.0,1709.0,1709.0,1710.0,4941.0,4941.0,4967.0,314.0,314.0,302.0,1717.0,1717.0,1718.0
0.0,19678.0,5154.0,5155.0,5759.0,337.0,109.0,109.0,119.0,1718.0,1718.0,1719.0,1718.0,1718.0,1718.0,6554.0,6554.0,6570.0,109.0,109.0,119.0,1718.0,1718.0,1719.0
0.0,20283.0,5157.0,5155.0,930.0,4564.0,1514.0,1514.0,1536.0,1718.0,1718.0,1719.0,1719.0,1719.0,1719.0,6763.0,6763.0,6757.0,1514.0,1514.0,1536.0,1718.0,1718.0,1719.0
0.0,16056.0,5040.0,5155.0,337.0,9267.0,3085.0,3085.0,3097.0,1718.0,1718.0,1719.0,1680.0,1680.0,1680.0,5358.0,5358.0,5340.0,3085.0,3085.0,3097.0,1718.0,1718.0,1719.0
0.0,11353.0,5260.0,5157.0,4564.0,9971.0,3328.0,3328.0,3315.0,1719.0,1719.0,1719.0,1753.0,1753.0,1754.0,3787.0,3787.0,3779.0,3328.0,3328.0,3315.0,1719.0,1719.0,1719.0
0.0,10657.0,5173.0,5161.0,9267.0,5893.0,1971.0,1971.0,1951.0,1720.0,1720.0,1721.0,1724.0,1724.0,1725.0,3548.0,3548.0,3561.0,1971.0,1971.0,1951.0,1720.0,1720.0,1721.0
0.0,14751.0,5290.0,5164.0,9971.0,1224.0,410.0,410.0,404.0,1721.0,1721.0,1722.0,1763.0,1763.0,1764.0,4909.0,4909.0,4933.0,410.0,410.0,404.0,1721.0,1721.0,1722.0
0.0,19432.0,5251.0,5164.0,5893.0,582.0,189.0,189.0,204.0,1721.0,1721.0,1722.0,1750.0,1750.0,1751.0,6474.0,6474.0,6484.0,189.0,189.0,204.0,1721.0,1721.0,1722.0
0.0,20074.0,5185.0,5167.0,1224.0,4555.0,1511.0,1511.0,1533.0,1722.0,1722.0,1723.0,1728.0,1728.0,1729.0,6695.0,6695.0,6684.0,1511.0,1511.0,1533.0,1722.0,1722.0,1723.0
0.0,16113.0,5170.0,5170.0,582.0,9155.0,3049.0,3049.0,3057.0,1723.0,1723.0,1724.0,1723.0,1723.0,1724.0,5377.0,5377.0,5359.0,3049.0,3049.0,3057.0,1723.0,1723.0,1724.0
0.0,11525.0,5248.0,5175.0,4555.0,9868.0,3295.0,3295.0,3278.0,1725.0,1725.0,1725.0,1749.0,1749.0,1750.0,3843.0,3843.0,3839.0,3295.0,3295.0,3278.0,1725.0,1725.0,1725.0
0.0,10832.0,5263.0,5179.0,9155.0,5992.0,2004.0,2004.0,1984.0,1726.0,1726.0,1727.0,1754.0,1754.0,1755.0,3605.0,3605.0,3622.0,2004.0,2004.0,1984.0,1726.0,1726.0,1727.0
0.0,14724.0,5218.0,5182.0,9868.0,1354.0,452.0,452.0,450.0,1727.0,1727.0,1728.0,1739.0,1739.0,1740.0,4900.0,4900.0,4924.0,452.0,452.0,450.0,1727.0,1727.0,1728.0
0.0,19374.0,5217.0,5182.0,5992.0,579.0,187.0,187.0,205.0,1727.0,1727.0,1728.0,1739.0,1739.0,1739.0,6456.0,6456.0,6462.0,187.0,187.0,205.0,1727.0,1727.0,1728.0
0.0,20149.0,5122.0,5184.0,1354.0,4355.0,1446.0,1446.0,1463.0,1728.0,1728.0,1728.0,1707.0,1707.0,1708.0,6721.0,6721.0,6707.0,1446.0,1446.0,1463.0,1728.0,1728.0,1728.0
0.0,16381.0,5157.0,5185.0,579.0,8937.0,2978.0,2978.0,2981.0,1728.0,1728.0,1729.0,1719.0,1719.0,1719.0,5466.0,5466.0,5449.0,2978.0,2978.0,2981.0,1728.0,1728.0,1729.0
0.0,11803.0,5128.0,5182.0,4355.0,9698.0,3237.0,3237.0,3224.0,1727.0,1727.0,1728.0,1709.0,1709.0,1710.0,3934.0,3934.0,3935.0,3237.0,3237.0,3224.0,1727.0,1727.0,1728.0
0.0,11030.0,5191.0,5188.0,8937.0,5976.0,1997.0,1997.0,1982.0,1729.0,1729.0,1730.0,1730.0,1730.0,1731.0,3671.0,3671.0,3688.0,1997.0,1997.0,1982.0,1729.0,1729.0,1730.0
0.0,14776.0,5176.0,5185.0,9698.0,1442.0,481.0,481.0,480.0,1728.0,1728.0,1729.0,1725.0,1725.0,1726.0,4919.0,4919.0,4938.0,481.0,481.0,480.0,1728.0,1728.0,1729.0
0.0,19298.0,5182.0,5187.0,5976.0,656.0,215.0,215.0,226.0,1729.0,1729.0,1729.0,1727.0,1727.0,1728.0,6431.0,6431.0,6436.0,215.0,215.0,226.0,1729.0,1729.0,1729.0
0.0,20092.0,5172.0,5185.0,1442.0,4378.0,1454.0,1454.0,1470.0,1728.0,1728.0,1729.0,1724.0,1724.0,1724.0,6701.0,6701.0,6690.0,1454.0,1454.0,1470.0,1728.0,1728.0,1729.0
0.0,16362.0,5110.0,5187.0,656.0,8840.0,2946.0,2946.0,2948.0,1729.0,1729.0,1729.0,1703.0,1703.0,1704.0,5458.0,5458.0,5446.0,2946.0,2946.0,2948.0,1729.0,1729.0,1729.0
0.0,11908.0,5317.0,5190.0,4378.0,9791.0,3268.0,3268.0,3255.0,1730.0,1730.0,1730.0,1772.0,1772.0,1773.0,3970.0,3970.0,3968.0,3268.0,3268.0,3255.0,1730.0,1730.0,1730.0
0.0,10969.0,5199.0,5188.0,8840.0,6142.0,2051.0,2051.0,2040.0,1729.0,1729.0,1730.0,1733.0,1733.0,1733.0,3652.0,3652.0,3665.0,2051.0,2051.0,2040.0,1729.0,1729.0,1730.0
0.0,14610.0,5230.0,5190.0,9791.0,1589.0,530.0,530.0,529.0,1730.0,1730.0,1730.0,1743.0,1743.0,1744.0,4865.0,4865.0,4880.0,530.0,530.0,529.0,1730.0,1730.0,1730.0
0.0,19171.0,5179.0,5188.0,6142.0,618.0,201.0,201.0,216.0,1729.0,1729.0,1730.0,1726.0,1726.0,1727.0,6390.0,6390.0,6391.0,201.0,201.0,216.0,1729.0,1729.0,1730.0
0.0,20134.0,5197.0,5188.0,1589.0,4226.0,1403.0,1403.0,1420.0,1729.0,1729.0,1730.0,1732.0,1732.0,1733.0,6715.0,6715.0,6704.0,1403.0,1403.0,1420.0,1729.0,1729.0,1730.0
0.0,16526.0,5278.0,5190.0,618.0,8894.0,2965.0,2965.0,2964.0,1730.0,1730.0,1730.0,1759.0,1759.0,1760.0,5513.0,5513.0,5500.0,2965.0,2965.0,2964.0,1730.0,1730.0,1730.0
0.0,11866.0,5104.0,5188.0,4226.0,9764.0,3259.0,3259.0,3246.0,1729.0,1729.0,1730.0,1701.0,1701.0,1702.0,3955.0,3955.0,3956.0,3259.0,3259.0,3246.0,1729.0,1729.0,1730.0
0.0,10988.0,5239.0,5190.0,8894.0,6117.0,2044.0,2044.0,2029.0,1730.0,1730.0,1730.0,1746.0,1746.0,1747.0,3657.0,3657.0,3674.0,2044.0,2044.0,2029.0,1730.0,1730.0,1730.0
0.0,14643.0,5206.0,5188.0,9764.0,1551.0,516.0,516.0,519.0,1729.0,1729.0,1730.0,1735.0,1735.0,1736.0,4876.0,4876.0,4891.0,516.0,516.0,519.0,1729.0,1729.0,1730.0
0.0,19201.0,5074.0,5188.0,6117.0,508.0,163.0,163.0,182.0,1729.0,1729.0,1730.0,1691.0,1691.0,1692.0,6400.0,6400.0,6401.0,163.0,163.0,182.0,1729.0,1729.0,1730.0
0.0,20244.0,5385.0,5191.0,1551.0,4354.0,1446.0,1446.0,1462.0,1730.0,1730.0,1731.0,1795.0,1795.0,1795.0,6753.0,6753.0,6738.0,1446.0,1446.0,1462.0,1730.0,1730.0,1731.0
0.0,16410.0,5332.0,5193.0,508.0,9186.0,3064.0,3064.0,3058.0,1731.0,1731.0,1731.0,1777.0,1777.0,1778.0,5474.0,5474.0,5462.0,3064.0,3064.0,3058.0,1731.0,1731.0,1731.0
0.0,11586.0,5359.0,5197.0,4354.0,10207.0,3408.0,3408.0,3391.0,1732.0,1732.0,1733.0,1786.0,1786.0,1787.0,3860.0,3860.0,3866.0,3408.0,3408.0,3391.0,1732.0,1732.0,1733.0
0.0,10581.0,5160.0,5197.0,9186.0,6181.0,2064.0,2064.0,2053.0,1732.0,1732.0,1733.0,1720.0,1720.0,1720.0,3520.0,3520.0,3541.0,2064.0,2064.0,2053.0,1732.0,1732.0,1733.0
0.0,14607.0,5226.0,5197.0,10207.0,1200.0,398.0,398.0,404.0,1732.0,1732.0,1733.0,1742.0,1742.0,1742.0,4864.0,4864.0,4879.0,398.0,398.0,404.0,1732.0,1732.0,1733.0
0.0,19588.0,5332.0,5200.0,6181.0,363.0,115.0,115.0,133.0,1733.0,1733.0,1734.0,1777.0,1777.0,1778.0,6530.0,6530.0,6528.0,115.0,115.0,133.0,1733.0,1733.0,1734.0
0.0,20437.0,5323.0,5202.0,1200.0,4494.0,1495.0,1495.0,1504.0,1734.0,1734.0,1734.0,1774.0,1774.0,1775.0,6817.0,6817.0,6803.0,1495.0,1495.0,1504.0,1734.0,1734.0,1734.0
0.0,16314.0,5260.0,5203.0,363.0,9395.0,3133.0,3133.0,3129.0,1734.0,1734.0,1735.0,1753.0,1753.0,1754.0,5441.0,5441.0,5432.0,3133.0,3133.0,3129.0,1734.0,1734.0,1735.0
0.0,11417.0,5182.0,5202.0,4494.0,10079.0,3365.0,3365.0,3349.0,1734.0,1734.0,1734.0,1727.0,1727.0,1728.0,3803.0,3803.0,3811.0,3365.0,3365.0,3349.0,1734.0,1734.0,1734.0
0.0,10729.0,5226.0,5200.0,9395.0,5902.0,1970.0,1970.0,1962.0,1733.0,1733.0,1734.0,1742.0,1742.0,1742.0,3571.0,3571.0,3587.0,1970.0,1970.0,1962.0,1733.0,1733.0,1734.0
