id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14898.0,5248.0,5200.0,10079.0,1071.0,354.0,354.0,363.0,1733.0,1733.0,1734.0,1749.0,1749.0,1750.0,4962.0,4962.0,4974.0,354.0,354.0,363.0,1733.0,1733.0,1734.0
0.0,19729.0,5235.0,5203.0,5902.0,416.0,133.0,133.0,150.0,1734.0,1734.0,1735.0,1745.0,1745.0,1745.0,6578.0,6578.0,6573.0,133.0,133.0,150.0,1734.0,1734.0,1735.0
0.0,20396.0,5113.0,5203.0,1071.0,4458.0,1483.0,1483.0,1492.0,1734.0,1734.0,1735.0,1704.0,1704.0,1705.0,6803.0,6803.0,6790.0,1483.0,1483.0,1492.0,1734.0,1734.0,1735.0
0.0,16354.0,5340.0,5206.0,416.0,9394.0,3134.0,3134.0,3126.0,1735.0,1735.0,1736.0,1780.0,1780.0,1780.0,5453.0,5453.0,5448.0,3134.0,3134.0,3126.0,1735.0,1735.0,1736.0
0.0,11430.0,5227.0,5206.0,4458.0,10163.0,3393.0,3393.0,3377.0,1735.0,1735.0,1736.0,1742.0,1742.0,1743.0,3806.0,3806.0,3818.0,3393.0,3393.0,3377.0,1735.0,1735.0,1736.0
0.0,10661.0,5242.0,5206.0,9394.0,6011.0,2006.0,2006.0,1999.0,1735.0,1735.0,1736.0,1747.0,1747.0,1748.0,3547.0,3547.0,3567.0,2006.0,2006.0,1999.0,1735.0,1735.0,1736.0
0.0,14813.0,5040.0,5205.0,10163.0,884.0,293.0,293.0,298.0,1735.0,1735.0,1735.0,1680.0,1680.0,1680.0,4934.0,4934.0,4945.0,293.0,293.0,298.0,1735.0,1735.0,1735.0
0.0,19936.0,5269.0,5206.0,6011.0,146.0,43.0,43.0,60.0,1735.0,1735.0,1736.0,1756.0,1756.0,1757.0,6647.0,6647.0,6642.0,43.0,43.0,60.0,1735.0,1735.0,1736.0
0.0,20678.0,5355.0,5211.0,884.0,4637.0,1543.0,1543.0,1551.0,1737.0,1737.0,1737.0,1785.0,1785.0,1785.0,6897.0,6897.0,6884.0,1543.0,1543.0,1551.0,1737.0,1737.0,1737.0
0.0,16207.0,5149.0,5212.0,146.0,9644.0,3216.0,3216.0,3212.0,1737.0,1737.0,1738.0,1716.0,1716.0,1717.0,5405.0,5405.0,5397.0,3216.0,3216.0,3212.0,1737.0,1737.0,1738.0
0.0,11204.0,5278.0,5215.0,4637.0,10297.0,3436.0,3436.0,3425.0,1738.0,1738.0,1739.0,1759.0,1759.0,1760.0,3732.0,3732.0,3740.0,3436.0,3436.0,3425.0,1738.0,1738.0,1739.0
0.0,10563.0,5209.0,5215.0,9644.0,5862.0,1956.0,1956.0,1950.0,1738.0,1738.0,1739.0,1736.0,1736.0,1737.0,3516.0,3516.0,3531.0,1956.0,1956.0,1950.0,1738.0,1738.0,1739.0
0.0,14998.0,5343.0,5220.0,10297.0,928.0,309.0,309.0,310.0,1740.0,1740.0,1740.0,1781.0,1781.0,1781.0,4996.0,4996.0,5006.0,309.0,309.0,310.0,1740.0,1740.0,1740.0
0.0,19952.0,5340.0,5224.0,5862.0,422.0,137.0,137.0,148.0,1741.0,1741.0,1742.0,1780.0,1780.0,1780.0,6651.0,6651.0,6650.0,137.0,137.0,148.0,1741.0,1741.0,1742.0
0.0,20474.0,5260.0,5224.0,928.0,4754.0,1581.0,1581.0,1592.0,1741.0,1741.0,1742.0,1753.0,1753.0,1754.0,6827.0,6827.0,6820.0,1581.0,1581.0,1592.0,1741.0,1741.0,1742.0
0.0,16142.0,5314.0,5227.0,422.0,9658.0,3219.0,3219.0,3220.0,1742.0,1742.0,1743.0,1771.0,1771.0,1772.0,5383.0,5383.0,5376.0,3219.0,3219.0,3220.0,1742.0,1742.0,1743.0
0.0,11250.0,5176.0,5226.0,4754.0,10076.0,3363.0,3363.0,3350.0,1742.0,1742.0,1742.0,1725.0,1725.0,1726.0,3749.0,3749.0,3752.0,3363.0,3363.0,3350.0,1742.0,1742.0,1742.0
0.0,10828.0,5233.0,5226.0,9658.0,5651.0,1888.0,1888.0,1875.0,1742.0,1742.0,1742.0,1744.0,1744.0,1745.0,3605.0,3605.0,3618.0,1888.0,1888.0,1875.0,1742.0,1742.0,1742.0
0.0,15253.0,5289.0,5227.0,10076.0,868.0,288.0,288.0,292.0,1742.0,1742.0,1743.0,1763.0,1763.0,1763.0,5080.0,5080.0,5093.0,288.0,288.0,292.0,1742.0,1742.0,1743.0
0.0,20040.0,5064.0,5226.0,5651.0,277.0,88.0,88.0,101.0,1742.0,1742.0,1742.0,1688.0,1688.0,1688.0,6680.0,6680.0,6680.0,88.0,88.0,101.0,1742.0,1742.0,1742.0
0.0,20627.0,5133.0,5223.0,868.0,4530.0,1507.0,1507.0,1516.0,1741.0,1741.0,1741.0,1711.0,1711.0,1711.0,6880.0,6880.0,6867.0,1507.0,1507.0,1516.0,1741.0,1741.0,1741.0
0.0,16362.0,5136.0,5221.0,277.0,9381.0,3127.0,3127.0,3127.0,1740.0,1740.0,1741.0,1712.0,1712.0,1712.0,5457.0,5457.0,5448.0,3127.0,3127.0,3127.0,1740.0,1740.0,1741.0
0.0,11503.0,5184.0,5220.0,4530.0,10031.0,3348.0,3348.0,3335.0,1740.0,1740.0,1740.0,1728.0,1728.0,1728.0,3833.0,3833.0,3837.0,3348.0,3348.0,3335.0,1740.0,1740.0,1740.0
0.0,10849.0,5227.0,5220.0,9381.0,5877.0,1963.0,1963.0,1951.0,1740.0,1740.0,1740.0,1742.0,1742.0,1743.0,3612.0,3612.0,3625.0,1963.0,1963.0,1951.0,1740.0,1740.0,1740.0
0.0,15003.0,5245.0,5223.0,10031.0,1103.0,367.0,367.0,369.0,1741.0,1741.0,1741.0,1748.0,1748.0,1749.0,4997.0,4997.0,5009.0,367.0,367.0,369.0,1741.0,1741.0,1741.0
0.0,19789.0,5248.0,5224.0,5877.0,478.0,153.0,153.0,172.0,1741.0,1741.0,1742.0,1749.0,1749.0,1750.0,6597.0,6597.0,6595.0,153.0,153.0,172.0,1741.0,1741.0,1742.0
0.0,20418.0,5199.0,5226.0,1103.0,4582.0,1523.0,1523.0,1536.0,1742.0,1742.0,1742.0,1733.0,1733.0,1733.0,6811.0,6811.0,6796.0,1523.0,1523.0,1536.0,1742.0,1742.0,1742.0
0.0,16322.0,5302.0,5227.0,478.0,9410.0,3137.0,3137.0,3136.0,1742.0,1742.0,1743.0,1767.0,1767.0,1768.0,5445.0,5445.0,5432.0,3137.0,3137.0,3136.0,1742.0,1742.0,1743.0
0.0,11498.0,5293.0,5230.0,4582.0,10133.0,3382.0,3382.0,3369.0,1743.0,1743.0,1744.0,1764.0,1764.0,1765.0,3831.0,3831.0,3836.0,3382.0,3382.0,3369.0,1743.0,1743.0,1744.0
0.0,10787.0,5244.0,5232.0,9410.0,5975.0,1997.0,1997.0,1981.0,1744.0,1744.0,1744.0,1748.0,1748.0,1748.0,3590.0,3590.0,3607.0,1997.0,1997.0,1981.0,1744.0,1744.0,1744.0
0.0,14953.0,5395.0,5236.0,10133.0,1253.0,417.0,417.0,419.0,1745.0,1745.0,1746.0,1798.0,1798.0,1799.0,4979.0,4979.0,4995.0,417.0,417.0,419.0,1745.0,1745.0,1746.0
0.0,19691.0,5323.0,5239.0,5975.0,613.0,198.0,198.0,217.0,1746.0,1746.0,1747.0,1774.0,1774.0,1775.0,6563.0,6563.0,6565.0,198.0,198.0,217.0,1746.0,1746.0,1747.0
0.0,20343.0,5446.0,5242.0,1253.0,4818.0,1600.0,1600.0,1618.0,1747.0,1747.0,1748.0,1815.0,1815.0,1816.0,6786.0,6786.0,6771.0,1600.0,1600.0,1618.0,1747.0,1747.0,1748.0
0.0,16150.0,5350.0,5245.0,613.0,9567.0,3189.0,3189.0,3189.0,1748.0,1748.0,1749.0,1783.0,1783.0,1784.0,5388.0,5388.0,5374.0,3189.0,3189.0,3189.0,1748.0,1748.0,1749.0
0.0,11413.0,5362.0,5248.0,4818.0,10123.0,3380.0,3380.0,3363.0,1749.0,1749.0,1750.0,1787.0,1787.0,1788.0,3803.0,3803.0,3807.0,3380.0,3380.0,3363.0,1749.0,1749.0,1750.0
0.0,10869.0,5350.0,5251.0,9567.0,5918.0,1978.0,1978.0,1962.0,1750.0,1750.0,1751.0,1783.0,1783.0,1784.0,3616.0,3616.0,3637.0,1978.0,1978.0,1962.0,1750.0,1750.0,1751.0
0.0,15086.0,5239.0,5251.0,10123.0,1034.0,344.0,344.0,346.0,1750.0,1750.0,1751.0,1746.0,1746.0,1747.0,5022.0,5022.0,5042.0,344.0,344.0,346.0,1750.0,1750.0,1751.0
0.0,19970.0,5287.0,5251.0,5918.0,403.0,128.0,128.0,147.0,1750.0,1750.0,1751.0,1762.0,1762.0,1763.0,6656.0,6656.0,6658.0,128.0,128.0,147.0,1750.0,1750.0,1751.0
0.0,20601.0,5422.0,5257.0,1034.0,4815.0,1599.0,1599.0,1617.0,1752.0,1752.0,1753.0,1807.0,1807.0,1808.0,6872.0,6872.0,6857.0,1599.0,1599.0,1617.0,1752.0,1752.0,1753.0
0.0,16213.0,5287.0,5259.0,403.0,9707.0,3237.0,3237.0,3233.0,1753.0,1753.0,1753.0,1762.0,1762.0,1763.0,5409.0,5409.0,5395.0,3237.0,3237.0,3233.0,1753.0,1753.0,1753.0
0.0,11329.0,5389.0,5263.0,4815.0,10297.0,3438.0,3438.0,3421.0,1754.0,1754.0,1755.0,1796.0,1796.0,1797.0,3775.0,3775.0,3779.0,3438.0,3438.0,3421.0,1754.0,1754.0,1755.0
0.0,10755.0,5359.0,5268.0,9707.0,5969.0,1995.0,1995.0,1979.0,1756.0,1756.0,1756.0,1786.0,1786.0,1787.0,3578.0,3578.0,3599.0,1995.0,1995.0,1979.0,1756.0,1756.0,1756.0
0.0,15103.0,5380.0,5268.0,10297.0,1052.0,350.0,350.0,352.0,1756.0,1756.0,1756.0,1793.0,1793.0,1794.0,5029.0,5029.0,5045.0,350.0,350.0,352.0,1756.0,1756.0,1756.0
0.0,20020.0,5332.0,5268.0,5969.0,415.0,132.0,132.0,151.0,1756.0,1756.0,1756.0,1777.0,1777.0,1778.0,6674.0,6674.0,6672.0,132.0,132.0,151.0,1756.0,1756.0,1756.0
0.0,20657.0,5314.0,5266.0,1052.0,4669.0,1549.0,1549.0,1571.0,1755.0,1755.0,1756.0,1771.0,1771.0,1772.0,6892.0,6892.0,6873.0,1549.0,1549.0,1571.0,1755.0,1755.0,1756.0
0.0,16395.0,5214.0,5268.0,415.0,9476.0,3159.0,3159.0,3158.0,1756.0,1756.0,1756.0,1738.0,1738.0,1738.0,5471.0,5471.0,5453.0,3159.0,3159.0,3158.0,1756.0,1756.0,1756.0
0.0,11596.0,5254.0,5269.0,4669.0,10065.0,3361.0,3361.0,3343.0,1756.0,1756.0,1757.0,1751.0,1751.0,1752.0,3865.0,3865.0,3866.0,3361.0,3361.0,3343.0,1756.0,1756.0,1757.0
0.0,11011.0,5286.0,5268.0,9476.0,5871.0,1964.0,1964.0,1943.0,1756.0,1756.0,1756.0,1762.0,1762.0,1762.0,3663.0,3663.0,3685.0,1964.0,1964.0,1943.0,1756.0,1756.0,1756.0
0.0,15201.0,5349.0,5268.0,10065.0,1155.0,386.0,386.0,383.0,1756.0,1756.0,1756.0,1783.0,1783.0,1783.0,5060.0,5060.0,5081.0,386.0,386.0,383.0,1756.0,1756.0,1756.0
0.0,19917.0,5416.0,5271.0,5871.0,712.0,231.0,231.0,250.0,1757.0,1757.0,1757.0,1805.0,1805.0,1806.0,6638.0,6638.0,6641.0,231.0,231.0,250.0,1757.0,1757.0,1757.0
0.0,20372.0,5316.0,5274.0,1155.0,4885.0,1621.0,1621.0,1643.0,1758.0,1758.0,1758.0,1772.0,1772.0,1772.0,6797.0,6797.0,6778.0,1621.0,1621.0,1643.0,1758.0,1758.0,1758.0
0.0,16211.0,5308.0,5275.0,712.0,9485.0,3159.0,3159.0,3167.0,1758.0,1758.0,1759.0,1769.0,1769.0,1770.0,5411.0,5411.0,5389.0,3159.0,3159.0,3167.0,1758.0,1758.0,1759.0
0.0,11615.0,5364.0,5278.0,4885.0,9976.0,3330.0,3330.0,3316.0,1759.0,1759.0,1760.0,1788.0,1788.0,1788.0,3873.0,3873.0,3869.0,3330.0,3330.0,3316.0,1759.0,1759.0,1760.0
0.0,11136.0,5260.0,5278.0,9485.0,5751.0,1924.0,1924.0,1903.0,1759.0,1759.0,1760.0,1753.0,1753.0,1754.0,3706.0,3706.0,3724.0,1924.0,1924.0,1903.0,1759.0,1759.0,1760.0
0.0,15361.0,5340.0,5283.0,9976.0,1135.0,382.0,382.0,371.0,1761.0,1761.0,1761.0,1780.0,1780.0,1780.0,5112.0,5112.0,5137.0,382.0,382.0,371.0,1761.0,1761.0,1761.0
0.0,19997.0,5301.0,5281.0,5751.0,677.0,221.0,221.0,235.0,1760.0,1760.0,1761.0,1767.0,1767.0,1767.0,6662.0,6662.0,6673.0,221.0,221.0,235.0,1760.0,1760.0,1761.0
0.0,20447.0,5428.0,5286.0,1135.0,4990.0,1656.0,1656.0,1678.0,1762.0,1762.0,1762.0,1809.0,1809.0,1810.0,6819.0,6819.0,6809.0,1656.0,1656.0,1678.0,1762.0,1762.0,1762.0
0.0,16154.0,5236.0,5286.0,677.0,9549.0,3180.0,3180.0,3189.0,1762.0,1762.0,1762.0,1745.0,1745.0,1746.0,5392.0,5392.0,5370.0,3180.0,3180.0,3189.0,1762.0,1762.0,1762.0
0.0,11595.0,5251.0,5290.0,4990.0,9826.0,3278.0,3278.0,3270.0,1763.0,1763.0,1764.0,1750.0,1750.0,1751.0,3868.0,3868.0,3859.0,3278.0,3278.0,3270.0,1763.0,1763.0,1764.0
0.0,11334.0,5122.0,5287.0,9549.0,5387.0,1801.0,1801.0,1785.0,1762.0,1762.0,1763.0,1707.0,1707.0,1708.0,3774.0,3774.0,3786.0,1801.0,1801.0,1785.0,1762.0,1762.0,1763.0
0.0,15761.0,5376.0,5287.0,9826.0,937.0,315.0,315.0,307.0,1762.0,1762.0,1763.0,1792.0,1792.0,1792.0,5247.0,5247.0,5267.0,315.0,315.0,307.0,1762.0,1762.0,1763.0
0.0,20211.0,5434.0,5293.0,5387.0,1008.0,333.0,333.0,342.0,1764.0,1764.0,1765.0,1811.0,1811.0,1812.0,6733.0,6733.0,6745.0,333.0,333.0,342.0,1764.0,1764.0,1765.0
0.0,20164.0,5428.0,5296.0,937.0,5511.0,1831.0,1831.0,1849.0,1765.0,1765.0,1766.0,1809.0,1809.0,1810.0,6723.0,6723.0,6718.0,1831.0,1831.0,1849.0,1765.0,1765.0,1766.0
0.0,15673.0,5293.0,5296.0,1008.0,9796.0,3262.0,3262.0,3272.0,1765.0,1765.0,1766.0,1764.0,1764.0,1765.0,5229.0,5229.0,5215.0,3262.0,3262.0,3272.0,1765.0,1765.0,1766.0
0.0,11388.0,5269.0,5296.0,5511.0,9554.0,3187.0,3187.0,3180.0,1765.0,1765.0,1766.0,1756.0,1756.0,1757.0,3798.0,3798.0,3792.0,3187.0,3187.0,3180.0,1765.0,1765.0,1766.0
0.0,11630.0,5260.0,5293.0,9796.0,5006.0,1674.0,1674.0,1658.0,1764.0,1764.0,1765.0,1753.0,1753.0,1754.0,3873.0,3873.0,3884.0,1674.0,1674.0,1658.0,1764.0,1764.0,1765.0
0.0,16166.0,5239.0,5293.0,9554.0,691.0,233.0,233.0,225.0,1764.0,1764.0,1765.0,1746.0,1746.0,1747.0,5382.0,5382.0,5402.0,233.0,233.0,225.0,1764.0,1764.0,1765.0
0.0,20481.0,5239.0,5293.0,5006.0,924.0,305.0,305.0,314.0,1764.0,1764.0,1765.0,1746.0,1746.0,1747.0,6823.0,6823.0,6835.0,305.0,305.0,314.0,1764.0,1764.0,1765.0
0.0,20248.0,5307.0,5295.0,691.0,5548.0,1845.0,1845.0,1858.0,1765.0,1765.0,1765.0,1769.0,1769.0,1769.0,6751.0,6751.0,6746.0,1845.0,1845.0,1858.0,1765.0,1765.0,1765.0
0.0,15632.0,5308.0,5296.0,924.0,9936.0,3309.0,3309.0,3318.0,1765.0,1765.0,1766.0,1769.0,1769.0,1770.0,5215.0,5215.0,5202.0,3309.0,3309.0,3318.0,1765.0,1765.0,1766.0
0.0,11248.0,5311.0,5296.0,5548.0,9699.0,3234.0,3234.0,3231.0,1765.0,1765.0,1766.0,1770.0,1770.0,1771.0,3751.0,3751.0,3746.0,3234.0,3234.0,3231.0,1765.0,1765.0,1766.0
0.0,11485.0,5338.0,5302.0,9936.0,5125.0,1712.0,1712.0,1701.0,1767.0,1767.0,1768.0,1779.0,1779.0,1780.0,3826.0,3826.0,3833.0,1712.0,1712.0,1701.0,1767.0,1767.0,1768.0
0.0,16083.0,5419.0,5308.0,9699.0,869.0,292.0,292.0,285.0,1769.0,1769.0,1770.0,1806.0,1806.0,1807.0,5356.0,5356.0,5371.0,292.0,292.0,285.0,1769.0,1769.0,1770.0
0.0,20363.0,5347.0,5311.0,5125.0,1103.0,366.0,366.0,371.0,1770.0,1770.0,1771.0,1782.0,1782.0,1783.0,6784.0,6784.0,6795.0,366.0,366.0,371.0,1770.0,1770.0,1771.0
0.0,20141.0,5335.0,5314.0,869.0,5581.0,1856.0,1856.0,1869.0,1771.0,1771.0,1772.0,1778.0,1778.0,1779.0,6714.0,6714.0,6713.0,1856.0,1856.0,1869.0,1771.0,1771.0,1772.0
0.0,15675.0,5341.0,5317.0,1103.0,9831.0,3274.0,3274.0,3283.0,1772.0,1772.0,1773.0,1780.0,1780.0,1781.0,5228.0,5228.0,5219.0,3274.0,3274.0,3283.0,1772.0,1772.0,1773.0
0.0,11437.0,5490.0,5320.0,5581.0,9752.0,3252.0,3252.0,3248.0,1773.0,1773.0,1774.0,1830.0,1830.0,1830.0,3814.0,3814.0,3809.0,3252.0,3252.0,3248.0,1773.0,1773.0,1774.0
0.0,11528.0,5314.0,5323.0,9831.0,5247.0,1753.0,1753.0,1741.0,1774.0,1774.0,1775.0,1771.0,1771.0,1772.0,3840.0,3840.0,3848.0,1753.0,1753.0,1741.0,1774.0,1774.0,1775.0
0.0,16045.0,5251.0,5323.0,9752.0,746.0,251.0,251.0,244.0,1774.0,1774.0,1775.0,1750.0,1750.0,1751.0,5343.0,5343.0,5359.0,251.0,251.0,244.0,1774.0,1774.0,1775.0
0.0,20546.0,5329.0,5323.0,5247.0,828.0,274.0,274.0,280.0,1774.0,1774.0,1775.0,1776.0,1776.0,1777.0,6845.0,6845.0,6856.0,274.0,274.0,280.0,1774.0,1774.0,1775.0
0.0,20464.0,5308.0,5323.0,746.0,5390.0,1792.0,1792.0,1806.0,1774.0,1774.0,1775.0,1769.0,1769.0,1770.0,6822.0,6822.0,6820.0,1792.0,1792.0,1806.0,1774.0,1774.0,1775.0
0.0,15902.0,5455.0,5329.0,828.0,10041.0,3344.0,3344.0,3353.0,1776.0,1776.0,1777.0,1818.0,1818.0,1819.0,5304.0,5304.0,5294.0,3344.0,3344.0,3353.0,1776.0,1776.0,1777.0
0.0,11275.0,5425.0,5329.0,5390.0,10076.0,3360.0,3360.0,3356.0,1776.0,1776.0,1777.0,1808.0,1808.0,1809.0,3760.0,3760.0,3755.0,3360.0,3360.0,3356.0,1776.0,1776.0,1777.0
0.0,11240.0,5380.0,5329.0,10041.0,5415.0,1809.0,1809.0,1797.0,1776.0,1776.0,1777.0,1793.0,1793.0,1794.0,3744.0,3744.0,3752.0,1809.0,1809.0,1797.0,1776.0,1776.0,1777.0
0.0,15901.0,5443.0,5329.0,10076.0,782.0,263.0,263.0,256.0,1776.0,1776.0,1777.0,1814.0,1814.0,1815.0,5295.0,5295.0,5311.0,263.0,263.0,256.0,1776.0,1776.0,1777.0
0.0,20534.0,5374.0,5331.0,5415.0,749.0,249.0,249.0,251.0,1777.0,1777.0,1777.0,1791.0,1791.0,1792.0,6841.0,6841.0,6852.0,249.0,249.0,251.0,1777.0,1777.0,1777.0
0.0,20575.0,5485.0,5332.0,782.0,5456.0,1814.0,1814.0,1828.0,1777.0,1777.0,1778.0,1828.0,1828.0,1829.0,6859.0,6859.0,6857.0,1814.0,1814.0,1828.0,1777.0,1777.0,1778.0
0.0,15872.0,5407.0,5334.0,749.0,10122.0,3371.0,3371.0,3380.0,1778.0,1778.0,1778.0,1802.0,1802.0,1803.0,5294.0,5294.0,5284.0,3371.0,3371.0,3380.0,1778.0,1778.0,1778.0
0.0,11214.0,5374.0,5337.0,5456.0,10052.0,3352.0,3352.0,3348.0,1779.0,1779.0,1779.0,1791.0,1791.0,1792.0,3741.0,3741.0,3732.0,3352.0,3352.0,3348.0,1779.0,1779.0,1779.0
0.0,11296.0,5344.0,5338.0,10122.0,5278.0,1762.0,1762.0,1754.0,1779.0,1779.0,1780.0,1781.0,1781.0,1782.0,3764.0,3764.0,3768.0,1762.0,1762.0,1754.0,1779.0,1779.0,1780.0
0.0,16074.0,5443.0,5338.0,10052.0,669.0,224.0,224.0,221.0,1779.0,1779.0,1780.0,1814.0,1814.0,1815.0,5354.0,5354.0,5366.0,224.0,224.0,221.0,1779.0,1779.0,1780.0
0.0,20683.0,5464.0,5341.0,5278.0,867.0,287.0,287.0,293.0,1780.0,1780.0,1781.0,1821.0,1821.0,1822.0,6892.0,6892.0,6899.0,287.0,287.0,293.0,1780.0,1780.0,1781.0
0.0,20497.0,5446.0,5343.0,669.0,5652.0,1882.0,1882.0,1888.0,1781.0,1781.0,1781.0,1815.0,1815.0,1816.0,6833.0,6833.0,6831.0,1882.0,1882.0,1888.0,1781.0,1781.0,1781.0
0.0,15720.0,5553.0,5347.0,867.0,10354.0,3450.0,3450.0,3454.0,1782.0,1782.0,1783.0,1851.0,1851.0,1851.0,5242.0,5242.0,5236.0,3450.0,3450.0,3454.0,1782.0,1782.0,1783.0
0.0,11034.0,5305.0,5344.0,5652.0,9995.0,3332.0,3332.0,3331.0,1781.0,1781.0,1782.0,1768.0,1768.0,1769.0,3678.0,3678.0,3678.0,3332.0,3332.0,3331.0,1781.0,1781.0,1782.0
0.0,11381.0,5320.0,5344.0,10354.0,4961.0,1655.0,1655.0,1651.0,1781.0,1781.0,1782.0,1773.0,1773.0,1774.0,3792.0,3792.0,3797.0,1655.0,1655.0,1651.0,1781.0,1781.0,1782.0
0.0,16415.0,5400.0,5347.0,9995.0,378.0,127.0,127.0,124.0,1782.0,1782.0,1783.0,1800.0,1800.0,1800.0,5469.0,5469.0,5477.0,127.0,127.0,124.0,1782.0,1782.0,1783.0
0.0,21010.0,5455.0,5350.0,4961.0,884.0,294.0,294.0,296.0,1783.0,1783.0,1784.0,1818.0,1818.0,1819.0,7001.0,7001.0,7008.0,294.0,294.0,296.0,1783.0,1783.0,1784.0
0.0,20516.0,5403.0,5353.0,378.0,5921.0,1972.0,1972.0,1977.0,1784.0,1784.0,1785.0,1801.0,1801.0,1801.0,6838.0,6838.0,6840.0,1972.0,1972.0,1977.0,1784.0,1784.0,1785.0
0.0,15491.0,5436.0,5356.0,884.0,10485.0,3494.0,3494.0,3497.0,1785.0,1785.0,1786.0,1812.0,1812.0,1812.0,5164.0,5164.0,5163.0,3494.0,3494.0,3497.0,1785.0,1785.0,1786.0
0.0,10939.0,5278.0,5356.0,5921.0,9842.0,3281.0,3281.0,3280.0,1785.0,1785.0,1786.0,1759.0,1759.0,1760.0,3646.0,3646.0,3647.0,3281.0,3281.0,3280.0,1785.0,1785.0,1786.0
0.0,11582.0,5434.0,5356.0,10485.0,4791.0,1598.0,1598.0,1595.0,1785.0,1785.0,1786.0,1811.0,1811.0,1812.0,3859.0,3859.0,3864.0,1598.0,1598.0,1595.0,1785.0,1785.0,1786.0
0.0,16633.0,5356.0,5356.0,9842.0,305.0,102.0,102.0,101.0,1785.0,1785.0,1786.0,1785.0,1785.0,1786.0,5542.0,5542.0,5549.0,102.0,102.0,101.0,1785.0,1785.0,1786.0
0.0,21119.0,5388.0,5358.0,4791.0,910.0,304.0,304.0,302.0,1786.0,1786.0,1786.0,1796.0,1796.0,1796.0,7038.0,7038.0,7043.0,304.0,304.0,302.0,1786.0,1786.0,1786.0
0.0,20522.0,5476.0,5359.0,305.0,6085.0,2027.0,2027.0,2031.0,1786.0,1786.0,1787.0,1825.0,1825.0,1826.0,6840.0,6840.0,6842.0,2027.0,2027.0,2031.0,1786.0,1786.0,1787.0
0.0,15351.0,5368.0,5362.0,910.0,10555.0,3516.0,3516.0,3523.0,1787.0,1787.0,1788.0,1789.0,1789.0,1790.0,5117.0,5117.0,5117.0,3516.0,3516.0,3523.0,1787.0,1787.0,1788.0
0.0,10893.0,5316.0,5362.0,6085.0,9786.0,3261.0,3261.0,3264.0,1787.0,1787.0,1788.0,1772.0,1772.0,1772.0,3632.0,3632.0,3629.0,3261.0,3261.0,3264.0,1787.0,1787.0,1788.0
0.0,11662.0,5434.0,5365.0,10555.0,4677.0,1560.0,1560.0,1557.0,1788.0,1788.0,1789.0,1811.0,1811.0,1812.0,3887.0,3887.0,3888.0,1560.0,1560.0,1557.0,1788.0,1788.0,1789.0
0.0,16783.0,5361.0,5362.0,9786.0,240.0,82.0,82.0,76.0,1787.0,1787.0,1788.0,1787.0,1787.0,1787.0,5592.0,5592.0,5599.0,82.0,82.0,76.0,1787.0,1787.0,1788.0
0.0,21208.0,5350.0,5365.0,4677.0,925.0,309.0,309.0,307.0,1788.0,1788.0,1789.0,1783.0,1783.0,1784.0,7066.0,7066.0,7076.0,309.0,309.0,307.0,1788.0,1788.0,1789.0
0.0,20535.0,5365.0,5368.0,240.0,6062.0,2019.0,2019.0,2024.0,1789.0,1789.0,1790.0,1788.0,1788.0,1789.0,6843.0,6843.0,6849.0,2019.0,2019.0,2024.0,1789.0,1789.0,1790.0
0.0,15410.0,5461.0,5374.0,925.0,10622.0,3538.0,3538.0,3546.0,1791.0,1791.0,1792.0,1820.0,1820.0,1821.0,5137.0,5137.0,5136.0,3538.0,3538.0,3546.0,1791.0,1791.0,1792.0
0.0,10874.0,5416.0,5374.0,6062.0,9976.0,3324.0,3324.0,3328.0,1791.0,1791.0,1792.0,1805.0,1805.0,1806.0,3626.0,3626.0,3622.0,3324.0,3324.0,3328.0,1791.0,1791.0,1792.0
0.0,11520.0,5467.0,5374.0,10622.0,4821.0,1608.0,1608.0,1605.0,1791.0,1791.0,1792.0,1822.0,1822.0,1823.0,3840.0,3840.0,3840.0,1608.0,1608.0,1605.0,1791.0,1791.0,1792.0
