id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,16675.0,5530.0,5377.0,9976.0,387.0,131.0,131.0,125.0,1792.0,1792.0,1793.0,1843.0,1843.0,1844.0,5556.0,5556.0,5563.0,131.0,131.0,125.0,1792.0,1792.0,1793.0
0.0,21121.0,5383.0,5380.0,4821.0,961.0,321.0,321.0,319.0,1793.0,1793.0,1794.0,1794.0,1794.0,1795.0,7037.0,7037.0,7047.0,321.0,321.0,319.0,1793.0,1793.0,1794.0
0.0,20559.0,5395.0,5380.0,387.0,5969.0,1988.0,1988.0,1993.0,1793.0,1793.0,1794.0,1798.0,1798.0,1799.0,6851.0,6851.0,6857.0,1988.0,1988.0,1993.0,1793.0,1793.0,1794.0
0.0,15551.0,5371.0,5383.0,961.0,10391.0,3461.0,3461.0,3469.0,1794.0,1794.0,1795.0,1790.0,1790.0,1791.0,5184.0,5184.0,5183.0,3461.0,3461.0,3469.0,1794.0,1794.0,1795.0
0.0,11141.0,5371.0,5386.0,5969.0,9805.0,3267.0,3267.0,3271.0,1795.0,1795.0,1796.0,1790.0,1790.0,1791.0,3715.0,3715.0,3711.0,3267.0,3267.0,3271.0,1795.0,1795.0,1796.0
0.0,11739.0,5466.0,5389.0,10391.0,4892.0,1632.0,1632.0,1628.0,1796.0,1796.0,1797.0,1822.0,1822.0,1822.0,3913.0,3913.0,3913.0,1632.0,1632.0,1628.0,1796.0,1796.0,1797.0
0.0,16664.0,5410.0,5392.0,9805.0,509.0,172.0,172.0,165.0,1797.0,1797.0,1798.0,1803.0,1803.0,1804.0,5552.0,5552.0,5560.0,172.0,172.0,165.0,1797.0,1797.0,1798.0
0.0,21059.0,5392.0,5395.0,4892.0,1021.0,341.0,341.0,339.0,1798.0,1798.0,1799.0,1797.0,1797.0,1798.0,7016.0,7016.0,7027.0,341.0,341.0,339.0,1798.0,1798.0,1799.0
0.0,20559.0,5448.0,5397.0,509.0,5968.0,1989.0,1989.0,1990.0,1799.0,1799.0,1799.0,1816.0,1816.0,1816.0,6851.0,6851.0,6857.0,1989.0,1989.0,1990.0,1799.0,1799.0,1799.0
0.0,15620.0,5382.0,5398.0,1021.0,10333.0,3442.0,3442.0,3449.0,1799.0,1799.0,1800.0,1794.0,1794.0,1794.0,5207.0,5207.0,5206.0,3442.0,3442.0,3449.0,1799.0,1799.0,1800.0
0.0,11259.0,5443.0,5398.0,5968.0,9808.0,3267.0,3267.0,3274.0,1799.0,1799.0,1800.0,1814.0,1814.0,1815.0,3754.0,3754.0,3751.0,3267.0,3267.0,3274.0,1799.0,1799.0,1800.0
0.0,11784.0,5386.0,5398.0,10333.0,4861.0,1620.0,1620.0,1621.0,1799.0,1799.0,1800.0,1795.0,1795.0,1796.0,3929.0,3929.0,3926.0,1620.0,1620.0,1621.0,1799.0,1799.0,1800.0
0.0,16731.0,5284.0,5398.0,9808.0,337.0,114.0,114.0,109.0,1799.0,1799.0,1800.0,1761.0,1761.0,1762.0,5576.0,5576.0,5579.0,114.0,114.0,109.0,1799.0,1799.0,1800.0
0.0,21255.0,5380.0,5398.0,4861.0,856.0,287.0,287.0,282.0,1799.0,1799.0,1800.0,1793.0,1793.0,1794.0,7082.0,7082.0,7091.0,287.0,287.0,282.0,1799.0,1799.0,1800.0
0.0,20736.0,5404.0,5397.0,337.0,5919.0,1974.0,1974.0,1971.0,1799.0,1799.0,1799.0,1801.0,1801.0,1802.0,6909.0,6909.0,6918.0,1974.0,1974.0,1971.0,1799.0,1799.0,1799.0
0.0,15669.0,5389.0,5398.0,856.0,10456.0,3483.0,3483.0,3490.0,1799.0,1799.0,1800.0,1796.0,1796.0,1797.0,5222.0,5222.0,5225.0,3483.0,3483.0,3490.0,1799.0,1799.0,1800.0
0.0,11136.0,5418.0,5401.0,5919.0,9967.0,3319.0,3319.0,3329.0,1800.0,1800.0,1801.0,1806.0,1806.0,1806.0,3713.0,3713.0,3710.0,3319.0,3319.0,3329.0,1800.0,1800.0,1801.0
0.0,11637.0,5413.0,5404.0,10456.0,4936.0,1644.0,1644.0,1648.0,1801.0,1801.0,1802.0,1804.0,1804.0,1805.0,3881.0,3881.0,3875.0,1644.0,1644.0,1648.0,1801.0,1801.0,1802.0
0.0,16680.0,5436.0,5406.0,9967.0,413.0,141.0,141.0,131.0,1802.0,1802.0,1802.0,1812.0,1812.0,1812.0,5560.0,5560.0,5560.0,141.0,141.0,131.0,1802.0,1802.0,1802.0
0.0,21211.0,5416.0,5404.0,4936.0,885.0,298.0,298.0,289.0,1801.0,1801.0,1802.0,1805.0,1805.0,1806.0,7067.0,7067.0,7077.0,298.0,298.0,289.0,1801.0,1801.0,1802.0
0.0,20731.0,5344.0,5404.0,413.0,5816.0,1938.0,1938.0,1940.0,1801.0,1801.0,1802.0,1781.0,1781.0,1782.0,6906.0,6906.0,6919.0,1938.0,1938.0,1940.0,1801.0,1801.0,1802.0
0.0,15800.0,5539.0,5407.0,885.0,10482.0,3490.0,3490.0,3502.0,1802.0,1802.0,1803.0,1846.0,1846.0,1847.0,5266.0,5266.0,5268.0,3490.0,3490.0,3502.0,1802.0,1802.0,1803.0
0.0,11146.0,5404.0,5406.0,5816.0,10066.0,3353.0,3353.0,3360.0,1802.0,1802.0,1802.0,1801.0,1801.0,1802.0,3718.0,3718.0,3710.0,3353.0,3353.0,3360.0,1802.0,1802.0,1802.0
0.0,11558.0,5479.0,5407.0,10482.0,5067.0,1689.0,1689.0,1689.0,1802.0,1802.0,1803.0,1826.0,1826.0,1827.0,3855.0,3855.0,3848.0,1689.0,1689.0,1689.0,1802.0,1802.0,1803.0
0.0,16561.0,5301.0,5404.0,10066.0,290.0,99.0,99.0,92.0,1801.0,1801.0,1802.0,1767.0,1767.0,1767.0,5519.0,5519.0,5523.0,99.0,99.0,92.0,1801.0,1801.0,1802.0
0.0,21326.0,5398.0,5404.0,5067.0,621.0,209.0,209.0,203.0,1801.0,1801.0,1802.0,1799.0,1799.0,1800.0,7105.0,7105.0,7116.0,209.0,209.0,203.0,1801.0,1801.0,1802.0
0.0,20995.0,5512.0,5407.0,290.0,5855.0,1951.0,1951.0,1953.0,1802.0,1802.0,1803.0,1837.0,1837.0,1838.0,6995.0,6995.0,7005.0,1951.0,1951.0,1953.0,1802.0,1802.0,1803.0
0.0,15773.0,5500.0,5410.0,621.0,10746.0,3579.0,3579.0,3588.0,1803.0,1803.0,1804.0,1833.0,1833.0,1834.0,5257.0,5257.0,5259.0,3579.0,3579.0,3588.0,1803.0,1803.0,1804.0
0.0,10894.0,5458.0,5410.0,5855.0,10349.0,3447.0,3447.0,3455.0,1803.0,1803.0,1804.0,1819.0,1819.0,1820.0,3633.0,3633.0,3628.0,3447.0,3447.0,3455.0,1803.0,1803.0,1804.0
0.0,11291.0,5479.0,5410.0,10746.0,5082.0,1694.0,1694.0,1694.0,1803.0,1803.0,1804.0,1826.0,1826.0,1827.0,3765.0,3765.0,3761.0,1694.0,1694.0,1694.0,1803.0,1803.0,1804.0
0.0,16558.0,5653.0,5413.0,10349.0,398.0,135.0,135.0,128.0,1804.0,1804.0,1805.0,1884.0,1884.0,1885.0,5518.0,5518.0,5522.0,135.0,135.0,128.0,1804.0,1804.0,1805.0
0.0,21254.0,5605.0,5416.0,5082.0,933.0,313.0,313.0,307.0,1805.0,1805.0,1806.0,1868.0,1868.0,1869.0,7081.0,7081.0,7092.0,313.0,313.0,307.0,1805.0,1805.0,1806.0
0.0,20731.0,5392.0,5416.0,398.0,5927.0,1975.0,1975.0,1977.0,1805.0,1805.0,1806.0,1797.0,1797.0,1798.0,6907.0,6907.0,6917.0,1975.0,1975.0,1977.0,1805.0,1805.0,1806.0
0.0,15737.0,5566.0,5422.0,933.0,10584.0,3525.0,3525.0,3534.0,1807.0,1807.0,1808.0,1855.0,1855.0,1856.0,5245.0,5245.0,5247.0,3525.0,3525.0,3534.0,1807.0,1807.0,1808.0
0.0,11104.0,5518.0,5424.0,5927.0,10183.0,3393.0,3393.0,3397.0,1808.0,1808.0,1808.0,1839.0,1839.0,1840.0,3703.0,3703.0,3698.0,3393.0,3393.0,3397.0,1808.0,1808.0,1808.0
0.0,11513.0,5551.0,5425.0,10584.0,5154.0,1718.0,1718.0,1718.0,1808.0,1808.0,1809.0,1850.0,1850.0,1851.0,3839.0,3839.0,3835.0,1718.0,1718.0,1718.0,1808.0,1808.0,1809.0
0.0,16546.0,5551.0,5428.0,10183.0,534.0,179.0,179.0,176.0,1809.0,1809.0,1810.0,1850.0,1850.0,1851.0,5514.0,5514.0,5518.0,179.0,179.0,176.0,1809.0,1809.0,1810.0
0.0,21178.0,5491.0,5430.0,5154.0,879.0,295.0,295.0,289.0,1810.0,1810.0,1810.0,1830.0,1830.0,1831.0,7057.0,7057.0,7064.0,295.0,295.0,289.0,1810.0,1810.0,1810.0
0.0,20841.0,5503.0,5434.0,534.0,5864.0,1954.0,1954.0,1956.0,1811.0,1811.0,1812.0,1834.0,1834.0,1835.0,6945.0,6945.0,6951.0,1954.0,1954.0,1956.0,1811.0,1811.0,1812.0
0.0,15872.0,5617.0,5437.0,879.0,10614.0,3535.0,3535.0,3544.0,1812.0,1812.0,1813.0,1872.0,1872.0,1873.0,5290.0,5290.0,5292.0,3535.0,3535.0,3544.0,1812.0,1812.0,1813.0
0.0,11134.0,5563.0,5440.0,5864.0,10325.0,3439.0,3439.0,3447.0,1813.0,1813.0,1814.0,1854.0,1854.0,1855.0,3713.0,3713.0,3708.0,3439.0,3439.0,3447.0,1813.0,1813.0,1814.0
0.0,11435.0,5464.0,5443.0,10614.0,5187.0,1729.0,1729.0,1729.0,1814.0,1814.0,1815.0,1821.0,1821.0,1822.0,3813.0,3813.0,3809.0,1729.0,1729.0,1729.0,1814.0,1814.0,1815.0
0.0,16585.0,5455.0,5443.0,10325.0,317.0,108.0,108.0,101.0,1814.0,1814.0,1815.0,1818.0,1818.0,1819.0,5527.0,5527.0,5531.0,108.0,108.0,101.0,1814.0,1814.0,1815.0
0.0,21455.0,5464.0,5443.0,5187.0,594.0,200.0,200.0,194.0,1814.0,1814.0,1815.0,1821.0,1821.0,1822.0,7148.0,7148.0,7159.0,200.0,200.0,194.0,1814.0,1814.0,1815.0
0.0,21178.0,5419.0,5446.0,317.0,5708.0,1902.0,1902.0,1904.0,1815.0,1815.0,1816.0,1806.0,1806.0,1807.0,7056.0,7056.0,7066.0,1902.0,1902.0,1904.0,1815.0,1815.0,1816.0
0.0,16076.0,5476.0,5446.0,594.0,10590.0,3527.0,3527.0,3536.0,1815.0,1815.0,1816.0,1825.0,1825.0,1826.0,5358.0,5358.0,5360.0,3527.0,3527.0,3536.0,1815.0,1815.0,1816.0
0.0,11194.0,5464.0,5449.0,5708.0,10358.0,3450.0,3450.0,3458.0,1816.0,1816.0,1817.0,1821.0,1821.0,1822.0,3733.0,3733.0,3728.0,3450.0,3450.0,3458.0,1816.0,1816.0,1817.0
0.0,11438.0,5608.0,5455.0,10590.0,5400.0,1800.0,1800.0,1800.0,1818.0,1818.0,1819.0,1869.0,1869.0,1870.0,3814.0,3814.0,3810.0,1800.0,1800.0,1800.0,1818.0,1818.0,1819.0
0.0,16420.0,5614.0,5458.0,10358.0,668.0,225.0,225.0,218.0,1819.0,1819.0,1820.0,1871.0,1871.0,1872.0,5472.0,5472.0,5476.0,225.0,225.0,218.0,1819.0,1819.0,1820.0
0.0,21164.0,5514.0,5460.0,5400.0,790.0,267.0,267.0,256.0,1820.0,1820.0,1820.0,1838.0,1838.0,1838.0,7051.0,7051.0,7062.0,267.0,267.0,256.0,1820.0,1820.0,1820.0
0.0,21050.0,5323.0,5458.0,668.0,5437.0,1812.0,1812.0,1813.0,1819.0,1819.0,1820.0,1774.0,1774.0,1775.0,7013.0,7013.0,7024.0,1812.0,1812.0,1813.0,1819.0,1819.0,1820.0
0.0,16395.0,5374.0,5455.0,790.0,10009.0,3332.0,3332.0,3345.0,1818.0,1818.0,1819.0,1791.0,1791.0,1792.0,5464.0,5464.0,5467.0,3332.0,3332.0,3345.0,1818.0,1818.0,1819.0
0.0,11811.0,5416.0,5455.0,5437.0,9988.0,3325.0,3325.0,3338.0,1818.0,1818.0,1819.0,1805.0,1805.0,1806.0,3940.0,3940.0,3931.0,3325.0,3325.0,3338.0,1818.0,1818.0,1819.0
0.0,11832.0,5527.0,5457.0,10009.0,5514.0,1839.0,1839.0,1836.0,1819.0,1819.0,1819.0,1842.0,1842.0,1843.0,3947.0,3947.0,3938.0,1839.0,1839.0,1836.0,1819.0,1819.0,1819.0
0.0,16314.0,5412.0,5458.0,9988.0,942.0,318.0,318.0,306.0,1819.0,1819.0,1820.0,1804.0,1804.0,1804.0,5437.0,5437.0,5440.0,318.0,318.0,306.0,1819.0,1819.0,1820.0
0.0,20890.0,5430.0,5458.0,5514.0,858.0,289.0,289.0,280.0,1819.0,1819.0,1820.0,1810.0,1810.0,1810.0,6958.0,6958.0,6974.0,289.0,289.0,280.0,1819.0,1819.0,1820.0
0.0,20974.0,5416.0,5458.0,942.0,5332.0,1776.0,1776.0,1780.0,1819.0,1819.0,1820.0,1805.0,1805.0,1806.0,6987.0,6987.0,7000.0,1776.0,1776.0,1780.0,1819.0,1819.0,1820.0
0.0,16500.0,5434.0,5458.0,858.0,9908.0,3298.0,3298.0,3312.0,1819.0,1819.0,1820.0,1811.0,1811.0,1812.0,5500.0,5500.0,5500.0,3298.0,3298.0,3312.0,1819.0,1819.0,1820.0
0.0,11924.0,5509.0,5461.0,5332.0,10097.0,3362.0,3362.0,3373.0,1820.0,1820.0,1821.0,1836.0,1836.0,1837.0,3978.0,3978.0,3968.0,3362.0,3362.0,3373.0,1820.0,1820.0,1821.0
0.0,11747.0,5521.0,5463.0,9908.0,5718.0,1908.0,1908.0,1902.0,1821.0,1821.0,1821.0,1840.0,1840.0,1841.0,3918.0,3918.0,3911.0,1908.0,1908.0,1902.0,1821.0,1821.0,1821.0
0.0,16134.0,5593.0,5466.0,10097.0,1226.0,414.0,414.0,398.0,1822.0,1822.0,1822.0,1864.0,1864.0,1865.0,5376.0,5376.0,5382.0,414.0,414.0,398.0,1822.0,1822.0,1822.0
0.0,20638.0,5377.0,5466.0,5718.0,885.0,298.0,298.0,289.0,1822.0,1822.0,1822.0,1792.0,1792.0,1793.0,6874.0,6874.0,6890.0,298.0,298.0,289.0,1822.0,1822.0,1822.0
0.0,20979.0,5431.0,5464.0,1226.0,5082.0,1690.0,1690.0,1702.0,1821.0,1821.0,1822.0,1810.0,1810.0,1811.0,6990.0,6990.0,6999.0,1690.0,1690.0,1702.0,1821.0,1821.0,1822.0
0.0,16774.0,5385.0,5464.0,885.0,9582.0,3187.0,3187.0,3208.0,1821.0,1821.0,1822.0,1795.0,1795.0,1795.0,5594.0,5594.0,5586.0,3187.0,3187.0,3208.0,1821.0,1821.0,1822.0
0.0,12274.0,5353.0,5467.0,5082.0,9865.0,3285.0,3285.0,3295.0,1822.0,1822.0,1823.0,1784.0,1784.0,1785.0,4097.0,4097.0,4080.0,3285.0,3285.0,3295.0,1822.0,1822.0,1823.0
0.0,12003.0,5353.0,5467.0,9582.0,5636.0,1882.0,1882.0,1872.0,1822.0,1822.0,1823.0,1784.0,1784.0,1785.0,4003.0,4003.0,3997.0,1882.0,1882.0,1872.0,1822.0,1822.0,1823.0
0.0,16232.0,5557.0,5470.0,9865.0,1340.0,453.0,453.0,434.0,1823.0,1823.0,1824.0,1852.0,1852.0,1853.0,5406.0,5406.0,5420.0,453.0,453.0,434.0,1823.0,1823.0,1824.0
0.0,20540.0,5374.0,5469.0,5636.0,1074.0,362.0,362.0,350.0,1823.0,1823.0,1823.0,1791.0,1791.0,1792.0,6839.0,6839.0,6862.0,362.0,362.0,350.0,1823.0,1823.0,1823.0
0.0,20802.0,5485.0,5470.0,1340.0,5223.0,1737.0,1737.0,1749.0,1823.0,1823.0,1824.0,1828.0,1828.0,1829.0,6930.0,6930.0,6942.0,1737.0,1737.0,1749.0,1823.0,1823.0,1824.0
0.0,16657.0,5422.0,5470.0,1074.0,9571.0,3182.0,3182.0,3207.0,1823.0,1823.0,1824.0,1807.0,1807.0,1808.0,5555.0,5555.0,5547.0,3182.0,3182.0,3207.0,1823.0,1823.0,1824.0
0.0,12309.0,5460.0,5470.0,5223.0,9808.0,3265.0,3265.0,3278.0,1823.0,1823.0,1824.0,1820.0,1820.0,1820.0,4110.0,4110.0,4089.0,3265.0,3265.0,3278.0,1823.0,1823.0,1824.0
0.0,12072.0,5430.0,5470.0,9571.0,5667.0,1893.0,1893.0,1881.0,1823.0,1823.0,1824.0,1810.0,1810.0,1810.0,4027.0,4027.0,4018.0,1893.0,1893.0,1881.0,1823.0,1823.0,1824.0
0.0,16213.0,5512.0,5473.0,9808.0,1383.0,469.0,469.0,445.0,1824.0,1824.0,1825.0,1837.0,1837.0,1838.0,5399.0,5399.0,5415.0,469.0,469.0,445.0,1824.0,1824.0,1825.0
0.0,20509.0,5539.0,5473.0,5667.0,1255.0,422.0,422.0,411.0,1824.0,1824.0,1825.0,1846.0,1846.0,1847.0,6827.0,6827.0,6855.0,422.0,422.0,411.0,1824.0,1824.0,1825.0
0.0,20637.0,5403.0,5473.0,1383.0,5275.0,1754.0,1754.0,1767.0,1824.0,1824.0,1825.0,1801.0,1801.0,1801.0,6874.0,6874.0,6889.0,1754.0,1754.0,1767.0,1824.0,1824.0,1825.0
0.0,16617.0,5521.0,5476.0,1255.0,9553.0,3176.0,3176.0,3201.0,1825.0,1825.0,1826.0,1840.0,1840.0,1841.0,5542.0,5542.0,5533.0,3176.0,3176.0,3201.0,1825.0,1825.0,1826.0
0.0,12351.0,5584.0,5479.0,5275.0,9874.0,3287.0,3287.0,3300.0,1826.0,1826.0,1827.0,1861.0,1861.0,1862.0,4124.0,4124.0,4103.0,3287.0,3287.0,3300.0,1826.0,1826.0,1827.0
0.0,12042.0,5625.0,5485.0,9553.0,5970.0,1994.0,1994.0,1982.0,1828.0,1828.0,1829.0,1875.0,1875.0,1875.0,4017.0,4017.0,4008.0,1994.0,1994.0,1982.0,1828.0,1828.0,1829.0
0.0,15970.0,5608.0,5487.0,9874.0,1712.0,580.0,580.0,552.0,1829.0,1829.0,1829.0,1869.0,1869.0,1870.0,5318.0,5318.0,5334.0,580.0,580.0,552.0,1829.0,1829.0,1829.0
0.0,20236.0,5584.0,5488.0,5970.0,1330.0,447.0,447.0,436.0,1829.0,1829.0,1830.0,1861.0,1861.0,1862.0,6736.0,6736.0,6764.0,447.0,447.0,436.0,1829.0,1829.0,1830.0
0.0,20622.0,5533.0,5490.0,1712.0,5159.0,1715.0,1715.0,1729.0,1830.0,1830.0,1830.0,1844.0,1844.0,1845.0,6869.0,6869.0,6884.0,1715.0,1715.0,1729.0,1830.0,1830.0,1830.0
0.0,16801.0,5530.0,5491.0,1330.0,9363.0,3111.0,3111.0,3141.0,1830.0,1830.0,1831.0,1843.0,1843.0,1844.0,5605.0,5605.0,5591.0,3111.0,3111.0,3141.0,1830.0,1830.0,1831.0
0.0,12601.0,5545.0,5488.0,5159.0,9737.0,3240.0,3240.0,3257.0,1829.0,1829.0,1830.0,1848.0,1848.0,1849.0,4209.0,4209.0,4183.0,3240.0,3240.0,3257.0,1829.0,1829.0,1830.0
0.0,12215.0,5650.0,5490.0,9363.0,6032.0,2016.0,2016.0,2000.0,1830.0,1830.0,1830.0,1883.0,1883.0,1884.0,4076.0,4076.0,4063.0,2016.0,2016.0,2000.0,1830.0,1830.0,1830.0
0.0,15928.0,5509.0,5491.0,9737.0,1808.0,612.0,612.0,584.0,1830.0,1830.0,1831.0,1836.0,1836.0,1837.0,5304.0,5304.0,5320.0,612.0,612.0,584.0,1830.0,1830.0,1831.0
0.0,20156.0,5611.0,5493.0,6032.0,1395.0,470.0,470.0,455.0,1831.0,1831.0,1831.0,1870.0,1870.0,1871.0,6708.0,6708.0,6740.0,470.0,470.0,455.0,1831.0,1831.0,1831.0
0.0,20577.0,5547.0,5494.0,1808.0,5138.0,1707.0,1707.0,1724.0,1831.0,1831.0,1832.0,1849.0,1849.0,1849.0,6854.0,6854.0,6869.0,1707.0,1707.0,1724.0,1831.0,1831.0,1832.0
0.0,16838.0,5512.0,5491.0,1395.0,9243.0,3070.0,3070.0,3103.0,1830.0,1830.0,1831.0,1837.0,1837.0,1838.0,5617.0,5617.0,5604.0,3070.0,3070.0,3103.0,1830.0,1830.0,1831.0
0.0,12721.0,5518.0,5491.0,5138.0,9623.0,3202.0,3202.0,3219.0,1830.0,1830.0,1831.0,1839.0,1839.0,1840.0,4250.0,4250.0,4221.0,3202.0,3202.0,3219.0,1830.0,1830.0,1831.0
0.0,12341.0,5620.0,5494.0,9243.0,6012.0,2009.0,2009.0,1994.0,1831.0,1831.0,1832.0,1873.0,1873.0,1874.0,4118.0,4118.0,4105.0,2009.0,2009.0,1994.0,1831.0,1831.0,1832.0
0.0,15964.0,5478.0,5494.0,9623.0,1867.0,633.0,633.0,601.0,1831.0,1831.0,1832.0,1826.0,1826.0,1826.0,5315.0,5315.0,5334.0,633.0,633.0,601.0,1831.0,1831.0,1832.0
0.0,20109.0,5596.0,5494.0,6012.0,1451.0,489.0,489.0,473.0,1831.0,1831.0,1832.0,1865.0,1865.0,1866.0,6691.0,6691.0,6727.0,489.0,489.0,473.0,1831.0,1831.0,1832.0
0.0,20525.0,5589.0,5494.0,1867.0,5173.0,1719.0,1719.0,1735.0,1831.0,1831.0,1832.0,1863.0,1863.0,1863.0,6835.0,6835.0,6855.0,1719.0,1719.0,1735.0,1831.0,1831.0,1832.0
0.0,16803.0,5431.0,5494.0,1451.0,9153.0,3040.0,3040.0,3073.0,1831.0,1831.0,1832.0,1810.0,1810.0,1811.0,5605.0,5605.0,5593.0,3040.0,3040.0,3073.0,1831.0,1831.0,1832.0
0.0,12823.0,5479.0,5494.0,5173.0,9459.0,3147.0,3147.0,3165.0,1831.0,1831.0,1832.0,1826.0,1826.0,1827.0,4284.0,4284.0,4255.0,3147.0,3147.0,3165.0,1831.0,1831.0,1832.0
0.0,12517.0,5566.0,5496.0,9153.0,5880.0,1966.0,1966.0,1948.0,1832.0,1832.0,1832.0,1855.0,1855.0,1856.0,4177.0,4177.0,4163.0,1966.0,1966.0,1948.0,1832.0,1832.0,1832.0
0.0,16104.0,5575.0,5499.0,9459.0,2008.0,681.0,681.0,646.0,1833.0,1833.0,1833.0,1858.0,1858.0,1859.0,5362.0,5362.0,5380.0,681.0,681.0,646.0,1833.0,1833.0,1833.0
0.0,19988.0,5575.0,5500.0,5880.0,1707.0,573.0,573.0,561.0,1833.0,1833.0,1834.0,1858.0,1858.0,1859.0,6651.0,6651.0,6686.0,573.0,573.0,561.0,1833.0,1833.0,1834.0
0.0,20293.0,5542.0,5502.0,2008.0,5249.0,1743.0,1743.0,1763.0,1834.0,1834.0,1834.0,1847.0,1847.0,1848.0,6759.0,6759.0,6775.0,1743.0,1743.0,1763.0,1834.0,1834.0,1834.0
0.0,16759.0,5625.0,5503.0,1707.0,9171.0,3045.0,3045.0,3081.0,1834.0,1834.0,1835.0,1875.0,1875.0,1875.0,5593.0,5593.0,5573.0,3045.0,3045.0,3081.0,1834.0,1834.0,1835.0
0.0,12841.0,5499.0,5500.0,5249.0,9409.0,3131.0,3131.0,3147.0,1833.0,1833.0,1834.0,1833.0,1833.0,1833.0,4291.0,4291.0,4259.0,3131.0,3131.0,3147.0,1833.0,1833.0,1834.0
0.0,12591.0,5494.0,5500.0,9171.0,5732.0,1917.0,1917.0,1898.0,1833.0,1833.0,1834.0,1831.0,1831.0,1832.0,4201.0,4201.0,4189.0,1917.0,1917.0,1898.0,1833.0,1833.0,1834.0
0.0,16268.0,5572.0,5505.0,9409.0,1915.0,651.0,651.0,613.0,1835.0,1835.0,1835.0,1857.0,1857.0,1858.0,5415.0,5415.0,5438.0,651.0,651.0,613.0,1835.0,1835.0,1835.0
0.0,20105.0,5608.0,5509.0,5732.0,1807.0,607.0,607.0,593.0,1836.0,1836.0,1837.0,1869.0,1869.0,1870.0,6689.0,6689.0,6727.0,607.0,607.0,593.0,1836.0,1836.0,1837.0
0.0,20229.0,5509.0,5511.0,1915.0,5409.0,1796.0,1796.0,1817.0,1837.0,1837.0,1837.0,1836.0,1836.0,1837.0,6737.0,6737.0,6755.0,1796.0,1796.0,1817.0,1837.0,1837.0,1837.0
0.0,16635.0,5635.0,5512.0,1807.0,9241.0,3067.0,3067.0,3107.0,1837.0,1837.0,1838.0,1878.0,1878.0,1879.0,5552.0,5552.0,5531.0,3067.0,3067.0,3107.0,1837.0,1837.0,1838.0
0.0,12807.0,5598.0,5517.0,5409.0,9450.0,3145.0,3145.0,3160.0,1839.0,1839.0,1839.0,1866.0,1866.0,1866.0,4281.0,4281.0,4245.0,3145.0,3145.0,3160.0,1839.0,1839.0,1839.0
0.0,12618.0,5424.0,5515.0,9241.0,5625.0,1882.0,1882.0,1861.0,1838.0,1838.0,1839.0,1808.0,1808.0,1808.0,4211.0,4211.0,4196.0,1882.0,1882.0,1861.0,1838.0,1838.0,1839.0
0.0,16435.0,5466.0,5518.0,9450.0,1653.0,563.0,563.0,527.0,1839.0,1839.0,1840.0,1822.0,1822.0,1822.0,5470.0,5470.0,5495.0,563.0,563.0,527.0,1839.0,1839.0,1840.0
0.0,20419.0,5524.0,5518.0,5625.0,1552.0,522.0,522.0,508.0,1839.0,1839.0,1840.0,1841.0,1841.0,1842.0,6793.0,6793.0,6833.0,522.0,522.0,508.0,1839.0,1839.0,1840.0
0.0,20520.0,5457.0,5518.0,1653.0,5356.0,1778.0,1778.0,1800.0,1839.0,1839.0,1840.0,1819.0,1819.0,1819.0,6834.0,6834.0,6852.0,1778.0,1778.0,1800.0,1839.0,1839.0,1840.0
0.0,16716.0,5517.0,5518.0,1552.0,9321.0,3095.0,3095.0,3131.0,1839.0,1839.0,1840.0,1839.0,1839.0,1839.0,5578.0,5578.0,5560.0,3095.0,3095.0,3131.0,1839.0,1839.0,1840.0
0.0,12751.0,5449.0,5515.0,5356.0,9402.0,3129.0,3129.0,3144.0,1838.0,1838.0,1839.0,1816.0,1816.0,1817.0,4261.0,4261.0,4229.0,3129.0,3129.0,3144.0,1838.0,1838.0,1839.0
0.0,12658.0,5533.0,5518.0,9321.0,5626.0,1882.0,1882.0,1862.0,1839.0,1839.0,1840.0,1844.0,1844.0,1845.0,4223.0,4223.0,4212.0,1882.0,1882.0,1862.0,1839.0,1839.0,1840.0
