id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,16446.0,5449.0,5518.0,9402.0,1673.0,569.0,569.0,535.0,1839.0,1839.0,1840.0,1816.0,1816.0,1817.0,5474.0,5474.0,5498.0,569.0,569.0,535.0,1839.0,1839.0,1840.0
0.0,20399.0,5542.0,5521.0,5626.0,1601.0,538.0,538.0,525.0,1840.0,1840.0,1841.0,1847.0,1847.0,1848.0,6787.0,6787.0,6825.0,538.0,538.0,525.0,1840.0,1840.0,1841.0
0.0,20483.0,5571.0,5526.0,1673.0,5519.0,1834.0,1834.0,1851.0,1842.0,1842.0,1842.0,1857.0,1857.0,1857.0,6822.0,6822.0,6839.0,1834.0,1834.0,1851.0,1842.0,1842.0,1842.0
0.0,16585.0,5601.0,5530.0,1601.0,9535.0,3167.0,3167.0,3201.0,1843.0,1843.0,1844.0,1867.0,1867.0,1867.0,5534.0,5534.0,5517.0,3167.0,3167.0,3201.0,1843.0,1843.0,1844.0
0.0,12585.0,5473.0,5529.0,5519.0,9485.0,3157.0,3157.0,3171.0,1843.0,1843.0,1843.0,1824.0,1824.0,1825.0,4205.0,4205.0,4175.0,3157.0,3157.0,3171.0,1843.0,1843.0,1843.0
0.0,12631.0,5593.0,5533.0,9535.0,5559.0,1858.0,1858.0,1843.0,1844.0,1844.0,1845.0,1864.0,1864.0,1865.0,4215.0,4215.0,4201.0,1858.0,1858.0,1843.0,1844.0,1844.0,1845.0
0.0,16573.0,5668.0,5536.0,9485.0,1754.0,594.0,594.0,566.0,1845.0,1845.0,1846.0,1889.0,1889.0,1890.0,5518.0,5518.0,5537.0,594.0,594.0,566.0,1845.0,1845.0,1846.0
0.0,20390.0,5665.0,5542.0,5559.0,1884.0,632.0,632.0,620.0,1847.0,1847.0,1848.0,1888.0,1888.0,1889.0,6786.0,6786.0,6818.0,632.0,632.0,620.0,1847.0,1847.0,1848.0
0.0,20284.0,5698.0,5545.0,1754.0,5840.0,1941.0,1941.0,1958.0,1848.0,1848.0,1849.0,1899.0,1899.0,1900.0,6756.0,6756.0,6772.0,1941.0,1941.0,1958.0,1848.0,1848.0,1849.0
0.0,16340.0,5626.0,5550.0,1884.0,9602.0,3192.0,3192.0,3218.0,1850.0,1850.0,1850.0,1875.0,1875.0,1876.0,5451.0,5451.0,5438.0,3192.0,3192.0,3218.0,1850.0,1850.0,1850.0
0.0,12598.0,5560.0,5551.0,5840.0,9326.0,3104.0,3104.0,3118.0,1850.0,1850.0,1851.0,1853.0,1853.0,1854.0,4208.0,4208.0,4182.0,3104.0,3104.0,3118.0,1850.0,1850.0,1851.0
0.0,12878.0,5572.0,5551.0,9602.0,5296.0,1769.0,1769.0,1758.0,1850.0,1850.0,1851.0,1857.0,1857.0,1858.0,4296.0,4296.0,4286.0,1769.0,1769.0,1758.0,1850.0,1850.0,1851.0
0.0,16908.0,5563.0,5554.0,9326.0,1545.0,523.0,523.0,499.0,1851.0,1851.0,1852.0,1854.0,1854.0,1855.0,5631.0,5631.0,5646.0,523.0,523.0,499.0,1851.0,1851.0,1852.0
0.0,20671.0,5671.0,5557.0,5296.0,1932.0,648.0,648.0,636.0,1852.0,1852.0,1853.0,1890.0,1890.0,1891.0,6881.0,6881.0,6909.0,648.0,648.0,636.0,1852.0,1852.0,1853.0
0.0,20296.0,5683.0,5560.0,1545.0,6082.0,2023.0,2023.0,2036.0,1853.0,1853.0,1854.0,1894.0,1894.0,1895.0,6760.0,6760.0,6776.0,2023.0,2023.0,2036.0,1853.0,1853.0,1854.0
0.0,16158.0,5608.0,5559.0,1932.0,9754.0,3244.0,3244.0,3266.0,1853.0,1853.0,1853.0,1869.0,1869.0,1870.0,5389.0,5389.0,5380.0,3244.0,3244.0,3266.0,1853.0,1853.0,1853.0
0.0,12482.0,5637.0,5560.0,6082.0,9313.0,3100.0,3100.0,3113.0,1853.0,1853.0,1854.0,1879.0,1879.0,1879.0,4168.0,4168.0,4146.0,3100.0,3100.0,3113.0,1853.0,1853.0,1854.0
0.0,12927.0,5601.0,5560.0,9754.0,5160.0,1723.0,1723.0,1714.0,1853.0,1853.0,1854.0,1867.0,1867.0,1867.0,4312.0,4312.0,4303.0,1723.0,1723.0,1714.0,1853.0,1853.0,1854.0
0.0,17080.0,5661.0,5562.0,9313.0,1516.0,514.0,514.0,488.0,1854.0,1854.0,1854.0,1887.0,1887.0,1887.0,5689.0,5689.0,5702.0,514.0,514.0,488.0,1854.0,1854.0,1854.0
0.0,20732.0,5637.0,5563.0,5160.0,1997.0,670.0,670.0,657.0,1854.0,1854.0,1855.0,1879.0,1879.0,1879.0,6902.0,6902.0,6928.0,670.0,670.0,657.0,1854.0,1854.0,1855.0
0.0,20255.0,5686.0,5566.0,1516.0,6179.0,2055.0,2055.0,2069.0,1855.0,1855.0,1856.0,1895.0,1895.0,1896.0,6746.0,6746.0,6763.0,2055.0,2055.0,2069.0,1855.0,1855.0,1856.0
0.0,16085.0,5511.0,5563.0,1997.0,9681.0,3218.0,3218.0,3245.0,1854.0,1854.0,1855.0,1837.0,1837.0,1837.0,5365.0,5365.0,5355.0,3218.0,3218.0,3245.0,1854.0,1854.0,1855.0
0.0,12571.0,5668.0,5568.0,6179.0,9190.0,3060.0,3060.0,3070.0,1856.0,1856.0,1856.0,1889.0,1889.0,1890.0,4198.0,4198.0,4175.0,3060.0,3060.0,3070.0,1856.0,1856.0,1856.0
0.0,13082.0,5641.0,5568.0,9681.0,5150.0,1722.0,1722.0,1706.0,1856.0,1856.0,1856.0,1880.0,1880.0,1881.0,4364.0,4364.0,4354.0,1722.0,1722.0,1706.0,1856.0,1856.0,1856.0
0.0,17122.0,5566.0,5568.0,9190.0,1526.0,517.0,517.0,492.0,1856.0,1856.0,1856.0,1855.0,1855.0,1856.0,5702.0,5702.0,5718.0,517.0,517.0,492.0,1856.0,1856.0,1856.0
0.0,20746.0,5722.0,5572.0,5150.0,2114.0,706.0,706.0,702.0,1857.0,1857.0,1858.0,1907.0,1907.0,1908.0,6907.0,6907.0,6932.0,706.0,706.0,702.0,1857.0,1857.0,1858.0
0.0,20174.0,5527.0,5572.0,1526.0,6115.0,2031.0,2031.0,2053.0,1857.0,1857.0,1858.0,1842.0,1842.0,1843.0,6722.0,6722.0,6730.0,2031.0,2031.0,2053.0,1857.0,1857.0,1858.0
0.0,16173.0,5652.0,5572.0,2114.0,9653.0,3209.0,3209.0,3235.0,1857.0,1857.0,1858.0,1884.0,1884.0,1884.0,5397.0,5397.0,5379.0,3209.0,3209.0,3235.0,1857.0,1857.0,1858.0
0.0,12635.0,5646.0,5575.0,6115.0,9196.0,3064.0,3064.0,3068.0,1858.0,1858.0,1859.0,1882.0,1882.0,1882.0,4219.0,4219.0,4197.0,3064.0,3064.0,3068.0,1858.0,1858.0,1859.0
0.0,13104.0,5638.0,5577.0,9653.0,5189.0,1738.0,1738.0,1713.0,1859.0,1859.0,1859.0,1879.0,1879.0,1880.0,4368.0,4368.0,4368.0,1738.0,1738.0,1713.0,1859.0,1859.0,1859.0
0.0,17119.0,5652.0,5578.0,9196.0,1649.0,558.0,558.0,533.0,1859.0,1859.0,1860.0,1884.0,1884.0,1884.0,5698.0,5698.0,5723.0,558.0,558.0,533.0,1859.0,1859.0,1860.0
0.0,20663.0,5605.0,5581.0,5189.0,2077.0,692.0,692.0,693.0,1860.0,1860.0,1861.0,1868.0,1868.0,1869.0,6878.0,6878.0,6907.0,692.0,692.0,693.0,1860.0,1860.0,1861.0
0.0,20247.0,5635.0,5584.0,1649.0,6075.0,2016.0,2016.0,2043.0,1861.0,1861.0,1862.0,1878.0,1878.0,1879.0,6748.0,6748.0,6751.0,2016.0,2016.0,2043.0,1861.0,1861.0,1862.0
0.0,16261.0,5602.0,5586.0,2077.0,9608.0,3195.0,3195.0,3218.0,1862.0,1862.0,1862.0,1867.0,1867.0,1868.0,5428.0,5428.0,5405.0,3195.0,3195.0,3218.0,1862.0,1862.0,1862.0
0.0,12736.0,5611.0,5586.0,6075.0,9144.0,3049.0,3049.0,3046.0,1862.0,1862.0,1862.0,1870.0,1870.0,1871.0,4253.0,4253.0,4230.0,3049.0,3049.0,3046.0,1862.0,1862.0,1862.0
0.0,13200.0,5638.0,5587.0,9608.0,5178.0,1733.0,1733.0,1712.0,1862.0,1862.0,1863.0,1879.0,1879.0,1880.0,4399.0,4399.0,4402.0,1733.0,1733.0,1712.0,1862.0,1862.0,1863.0
0.0,17170.0,5638.0,5589.0,9144.0,1680.0,567.0,567.0,546.0,1863.0,1863.0,1863.0,1879.0,1879.0,1880.0,5715.0,5715.0,5740.0,567.0,567.0,546.0,1863.0,1863.0,1863.0
0.0,20676.0,5581.0,5587.0,5178.0,2075.0,690.0,690.0,695.0,1862.0,1862.0,1863.0,1860.0,1860.0,1861.0,6885.0,6885.0,6906.0,690.0,690.0,695.0,1862.0,1862.0,1863.0
0.0,20273.0,5571.0,5590.0,1680.0,5978.0,1984.0,1984.0,2010.0,1863.0,1863.0,1864.0,1857.0,1857.0,1857.0,6758.0,6758.0,6757.0,1984.0,1984.0,2010.0,1863.0,1863.0,1864.0
0.0,16382.0,5503.0,5590.0,2075.0,9406.0,3128.0,3128.0,3150.0,1863.0,1863.0,1864.0,1834.0,1834.0,1835.0,5468.0,5468.0,5446.0,3128.0,3128.0,3150.0,1863.0,1863.0,1864.0
0.0,12954.0,5602.0,5590.0,5978.0,9030.0,3011.0,3011.0,3008.0,1863.0,1863.0,1864.0,1867.0,1867.0,1868.0,4324.0,4324.0,4306.0,3011.0,3011.0,3008.0,1863.0,1863.0,1864.0
0.0,13330.0,5506.0,5589.0,9406.0,5126.0,1718.0,1718.0,1690.0,1863.0,1863.0,1863.0,1835.0,1835.0,1836.0,4441.0,4441.0,4448.0,1718.0,1718.0,1690.0,1863.0,1863.0,1863.0
0.0,17230.0,5640.0,5590.0,9030.0,1740.0,587.0,587.0,566.0,1863.0,1863.0,1864.0,1880.0,1880.0,1880.0,5734.0,5734.0,5762.0,587.0,587.0,566.0,1863.0,1863.0,1864.0
0.0,20620.0,5503.0,5589.0,5126.0,2113.0,703.0,703.0,707.0,1863.0,1863.0,1863.0,1834.0,1834.0,1835.0,6865.0,6865.0,6890.0,703.0,703.0,707.0,1863.0,1863.0,1863.0
0.0,20243.0,5629.0,5589.0,1740.0,6002.0,1992.0,1992.0,2018.0,1863.0,1863.0,1863.0,1876.0,1876.0,1877.0,6749.0,6749.0,6745.0,1992.0,1992.0,2018.0,1863.0,1863.0,1863.0
0.0,16354.0,5578.0,5592.0,2113.0,9479.0,3152.0,3152.0,3175.0,1864.0,1864.0,1864.0,1859.0,1859.0,1860.0,5460.0,5460.0,5434.0,3152.0,3152.0,3175.0,1864.0,1864.0,1864.0
0.0,12889.0,5521.0,5593.0,6002.0,9002.0,3000.0,3000.0,3002.0,1864.0,1864.0,1865.0,1840.0,1840.0,1841.0,4304.0,4304.0,4281.0,3000.0,3000.0,3002.0,1864.0,1864.0,1865.0
0.0,13370.0,5533.0,5593.0,9479.0,5056.0,1692.0,1692.0,1672.0,1864.0,1864.0,1865.0,1844.0,1844.0,1845.0,4456.0,4456.0,4458.0,1692.0,1692.0,1672.0,1864.0,1864.0,1865.0
0.0,17316.0,5680.0,5598.0,9002.0,1754.0,593.0,593.0,568.0,1866.0,1866.0,1866.0,1893.0,1893.0,1894.0,5764.0,5764.0,5788.0,593.0,593.0,568.0,1866.0,1866.0,1866.0
0.0,20638.0,5533.0,5598.0,5056.0,2231.0,745.0,745.0,741.0,1866.0,1866.0,1866.0,1844.0,1844.0,1845.0,6871.0,6871.0,6896.0,745.0,745.0,741.0,1866.0,1866.0,1866.0
0.0,20161.0,5545.0,5599.0,1754.0,6026.0,2000.0,2000.0,2026.0,1866.0,1866.0,1867.0,1848.0,1848.0,1849.0,6719.0,6719.0,6723.0,2000.0,2000.0,2026.0,1866.0,1866.0,1867.0
0.0,16370.0,5484.0,5599.0,2231.0,9279.0,3083.0,3083.0,3113.0,1866.0,1866.0,1867.0,1828.0,1828.0,1828.0,5464.0,5464.0,5442.0,3083.0,3083.0,3113.0,1866.0,1866.0,1867.0
0.0,13117.0,5707.0,5604.0,6026.0,8980.0,2993.0,2993.0,2994.0,1868.0,1868.0,1868.0,1902.0,1902.0,1903.0,4381.0,4381.0,4355.0,2993.0,2993.0,2994.0,1868.0,1868.0,1868.0
0.0,13436.0,5538.0,5604.0,9279.0,5239.0,1756.0,1756.0,1727.0,1868.0,1868.0,1868.0,1846.0,1846.0,1846.0,4479.0,4479.0,4478.0,1756.0,1756.0,1727.0,1868.0,1868.0,1868.0
0.0,17177.0,5515.0,5602.0,8980.0,1766.0,597.0,597.0,572.0,1867.0,1867.0,1868.0,1838.0,1838.0,1839.0,5716.0,5716.0,5745.0,597.0,597.0,572.0,1867.0,1867.0,1868.0
0.0,20642.0,5665.0,5604.0,5239.0,2200.0,733.0,733.0,734.0,1868.0,1868.0,1868.0,1888.0,1888.0,1889.0,6871.0,6871.0,6900.0,733.0,733.0,734.0,1868.0,1868.0,1868.0
0.0,20216.0,5569.0,5605.0,1766.0,6007.0,1992.0,1992.0,2023.0,1868.0,1868.0,1869.0,1856.0,1856.0,1857.0,6739.0,6739.0,6738.0,1992.0,1992.0,2023.0,1868.0,1868.0,1869.0
0.0,16413.0,5638.0,5607.0,2200.0,9453.0,3142.0,3142.0,3169.0,1869.0,1869.0,1869.0,1879.0,1879.0,1880.0,5480.0,5480.0,5453.0,3142.0,3142.0,3169.0,1869.0,1869.0,1869.0
0.0,12975.0,5589.0,5605.0,6007.0,9027.0,3009.0,3009.0,3009.0,1868.0,1868.0,1869.0,1863.0,1863.0,1863.0,4334.0,4334.0,4307.0,3009.0,3009.0,3009.0,1868.0,1868.0,1869.0
0.0,13393.0,5653.0,5605.0,9453.0,5227.0,1751.0,1751.0,1725.0,1868.0,1868.0,1869.0,1884.0,1884.0,1885.0,4463.0,4463.0,4467.0,1751.0,1751.0,1725.0,1868.0,1868.0,1869.0
0.0,17193.0,5608.0,5602.0,9027.0,1796.0,607.0,607.0,582.0,1867.0,1867.0,1868.0,1869.0,1869.0,1870.0,5721.0,5721.0,5751.0,607.0,607.0,582.0,1867.0,1867.0,1868.0
0.0,20612.0,5743.0,5605.0,5227.0,2324.0,774.0,774.0,776.0,1868.0,1868.0,1869.0,1914.0,1914.0,1915.0,6861.0,6861.0,6890.0,774.0,774.0,776.0,1868.0,1868.0,1869.0
0.0,20096.0,5554.0,5605.0,1796.0,6082.0,2018.0,2018.0,2046.0,1868.0,1868.0,1869.0,1851.0,1851.0,1852.0,6698.0,6698.0,6700.0,2018.0,2018.0,2046.0,1868.0,1868.0,1869.0
0.0,16338.0,5710.0,5608.0,2324.0,9480.0,3151.0,3151.0,3178.0,1869.0,1869.0,1870.0,1903.0,1903.0,1904.0,5454.0,5454.0,5430.0,3151.0,3151.0,3178.0,1869.0,1869.0,1870.0
0.0,12952.0,5788.0,5611.0,6082.0,9198.0,3066.0,3066.0,3066.0,1870.0,1870.0,1871.0,1929.0,1929.0,1930.0,4325.0,4325.0,4302.0,3066.0,3066.0,3066.0,1870.0,1870.0,1871.0
0.0,13246.0,5692.0,5613.0,9480.0,5418.0,1816.0,1816.0,1786.0,1871.0,1871.0,1871.0,1897.0,1897.0,1898.0,4414.0,4414.0,4418.0,1816.0,1816.0,1786.0,1871.0,1871.0,1871.0
0.0,17034.0,5659.0,5611.0,9198.0,1871.0,632.0,632.0,607.0,1870.0,1870.0,1871.0,1886.0,1886.0,1887.0,5668.0,5668.0,5698.0,632.0,632.0,607.0,1870.0,1870.0,1871.0
0.0,20573.0,5659.0,5613.0,5418.0,2120.0,706.0,706.0,708.0,1871.0,1871.0,1871.0,1886.0,1886.0,1887.0,6848.0,6848.0,6877.0,706.0,706.0,708.0,1871.0,1871.0,1871.0
0.0,20332.0,5776.0,5616.0,1871.0,6037.0,2003.0,2003.0,2031.0,1872.0,1872.0,1872.0,1925.0,1925.0,1926.0,6778.0,6778.0,6776.0,2003.0,2003.0,2031.0,1872.0,1872.0,1872.0
0.0,16427.0,5704.0,5617.0,2120.0,9625.0,3198.0,3198.0,3229.0,1872.0,1872.0,1873.0,1901.0,1901.0,1902.0,5485.0,5485.0,5457.0,3198.0,3198.0,3229.0,1872.0,1872.0,1873.0
0.0,12843.0,5539.0,5614.0,6037.0,9115.0,3037.0,3037.0,3041.0,1871.0,1871.0,1872.0,1846.0,1846.0,1847.0,4290.0,4290.0,4263.0,3037.0,3037.0,3041.0,1871.0,1871.0,1872.0
0.0,13341.0,5692.0,5617.0,9625.0,5194.0,1740.0,1740.0,1714.0,1872.0,1872.0,1873.0,1897.0,1897.0,1898.0,4447.0,4447.0,4447.0,1740.0,1740.0,1714.0,1872.0,1872.0,1873.0
0.0,17274.0,5671.0,5617.0,9115.0,1750.0,593.0,593.0,564.0,1872.0,1872.0,1873.0,1890.0,1890.0,1891.0,5748.0,5748.0,5778.0,593.0,593.0,564.0,1872.0,1872.0,1873.0
0.0,20718.0,5764.0,5620.0,5194.0,2332.0,778.0,778.0,776.0,1873.0,1873.0,1874.0,1921.0,1921.0,1922.0,6895.0,6895.0,6928.0,778.0,778.0,776.0,1873.0,1873.0,1874.0
0.0,20148.0,5677.0,5620.0,1750.0,6259.0,2077.0,2077.0,2105.0,1873.0,1873.0,1874.0,1892.0,1892.0,1893.0,6714.0,6714.0,6720.0,2077.0,2077.0,2105.0,1873.0,1873.0,1874.0
0.0,16221.0,5785.0,5623.0,2332.0,9724.0,3231.0,3231.0,3262.0,1874.0,1874.0,1875.0,1928.0,1928.0,1929.0,5415.0,5415.0,5391.0,3231.0,3231.0,3262.0,1874.0,1874.0,1875.0
0.0,12768.0,5697.0,5626.0,6259.0,9174.0,3057.0,3057.0,3060.0,1875.0,1875.0,1876.0,1899.0,1899.0,1899.0,4265.0,4265.0,4238.0,3057.0,3057.0,3060.0,1875.0,1875.0,1876.0
0.0,13330.0,5707.0,5626.0,9724.0,5157.0,1728.0,1728.0,1701.0,1875.0,1875.0,1876.0,1902.0,1902.0,1903.0,4443.0,4443.0,4444.0,1728.0,1728.0,1701.0,1875.0,1875.0,1876.0
0.0,17347.0,5656.0,5629.0,9174.0,1651.0,560.0,560.0,531.0,1876.0,1876.0,1877.0,1885.0,1885.0,1886.0,5772.0,5772.0,5803.0,560.0,560.0,531.0,1876.0,1876.0,1877.0
0.0,20865.0,5689.0,5629.0,5157.0,2183.0,728.0,728.0,727.0,1876.0,1876.0,1877.0,1896.0,1896.0,1897.0,6944.0,6944.0,6977.0,728.0,728.0,727.0,1876.0,1876.0,1877.0
0.0,20333.0,5637.0,5629.0,1651.0,6169.0,2047.0,2047.0,2075.0,1876.0,1876.0,1877.0,1879.0,1879.0,1879.0,6776.0,6776.0,6781.0,2047.0,2047.0,2075.0,1876.0,1876.0,1877.0
0.0,16347.0,5686.0,5629.0,2183.0,9672.0,3214.0,3214.0,3244.0,1876.0,1876.0,1877.0,1895.0,1895.0,1896.0,5457.0,5457.0,5433.0,3214.0,3214.0,3244.0,1876.0,1876.0,1877.0
0.0,12844.0,5809.0,5632.0,6169.0,9324.0,3107.0,3107.0,3110.0,1877.0,1877.0,1878.0,1936.0,1936.0,1937.0,4290.0,4290.0,4264.0,3107.0,3107.0,3110.0,1877.0,1877.0,1878.0
0.0,13204.0,5629.0,5634.0,9672.0,5289.0,1773.0,1773.0,1743.0,1878.0,1878.0,1878.0,1876.0,1876.0,1877.0,4401.0,4401.0,4402.0,1773.0,1773.0,1743.0,1878.0,1878.0,1878.0
0.0,17247.0,5656.0,5635.0,9324.0,1625.0,551.0,551.0,523.0,1878.0,1878.0,1879.0,1885.0,1885.0,1886.0,5739.0,5739.0,5769.0,551.0,551.0,523.0,1878.0,1878.0,1879.0
0.0,20915.0,5806.0,5638.0,5289.0,2154.0,717.0,717.0,720.0,1879.0,1879.0,1880.0,1935.0,1935.0,1936.0,6961.0,6961.0,6993.0,717.0,717.0,720.0,1879.0,1879.0,1880.0
0.0,20398.0,5668.0,5638.0,1625.0,6197.0,2055.0,2055.0,2087.0,1879.0,1879.0,1880.0,1889.0,1889.0,1890.0,6799.0,6799.0,6800.0,2055.0,2055.0,2087.0,1879.0,1879.0,1880.0
0.0,16355.0,5722.0,5641.0,2154.0,9777.0,3249.0,3249.0,3279.0,1880.0,1880.0,1881.0,1907.0,1907.0,1908.0,5461.0,5461.0,5433.0,3249.0,3249.0,3279.0,1880.0,1880.0,1881.0
0.0,12787.0,5689.0,5641.0,6197.0,9269.0,3090.0,3090.0,3089.0,1880.0,1880.0,1881.0,1896.0,1896.0,1897.0,4271.0,4271.0,4245.0,3090.0,3090.0,3089.0,1880.0,1880.0,1881.0
0.0,13295.0,5626.0,5641.0,9777.0,5118.0,1716.0,1716.0,1686.0,1880.0,1880.0,1881.0,1875.0,1875.0,1876.0,4430.0,4430.0,4435.0,1716.0,1716.0,1686.0,1880.0,1880.0,1881.0
0.0,17446.0,5683.0,5644.0,9269.0,1544.0,524.0,524.0,496.0,1881.0,1881.0,1882.0,1894.0,1894.0,1895.0,5804.0,5804.0,5838.0,524.0,524.0,496.0,1881.0,1881.0,1882.0
0.0,21032.0,5650.0,5647.0,5118.0,2088.0,695.0,695.0,698.0,1882.0,1882.0,1883.0,1883.0,1883.0,1884.0,7000.0,7000.0,7032.0,695.0,695.0,698.0,1882.0,1882.0,1883.0
0.0,20500.0,5685.0,5650.0,1544.0,6241.0,2070.0,2070.0,2101.0,1883.0,1883.0,1884.0,1895.0,1895.0,1895.0,6833.0,6833.0,6834.0,2070.0,2070.0,2101.0,1883.0,1883.0,1884.0
0.0,16359.0,5830.0,5656.0,2088.0,10007.0,3326.0,3326.0,3355.0,1885.0,1885.0,1886.0,1943.0,1943.0,1944.0,5462.0,5462.0,5435.0,3326.0,3326.0,3355.0,1885.0,1885.0,1886.0
0.0,12617.0,5710.0,5656.0,6241.0,9476.0,3159.0,3159.0,3158.0,1885.0,1885.0,1886.0,1903.0,1903.0,1904.0,4214.0,4214.0,4189.0,3159.0,3159.0,3158.0,1885.0,1885.0,1886.0
0.0,13148.0,5650.0,5659.0,10007.0,5131.0,1720.0,1720.0,1691.0,1886.0,1886.0,1887.0,1883.0,1883.0,1884.0,4381.0,4381.0,4386.0,1720.0,1720.0,1691.0,1886.0,1886.0,1887.0
0.0,17505.0,5683.0,5659.0,9476.0,1338.0,455.0,455.0,428.0,1886.0,1886.0,1887.0,1894.0,1894.0,1895.0,5824.0,5824.0,5857.0,455.0,455.0,428.0,1886.0,1886.0,1887.0
0.0,21298.0,5596.0,5661.0,5131.0,1811.0,604.0,604.0,603.0,1887.0,1887.0,1887.0,1865.0,1865.0,1866.0,7089.0,7089.0,7120.0,604.0,604.0,603.0,1887.0,1887.0,1887.0
0.0,20833.0,5596.0,5662.0,1338.0,6073.0,2014.0,2014.0,2045.0,1887.0,1887.0,1888.0,1865.0,1865.0,1866.0,6944.0,6944.0,6945.0,2014.0,2014.0,2045.0,1887.0,1887.0,1888.0
0.0,16575.0,5734.0,5665.0,1811.0,10008.0,3325.0,3325.0,3358.0,1888.0,1888.0,1889.0,1911.0,1911.0,1912.0,5534.0,5534.0,5507.0,3325.0,3325.0,3358.0,1888.0,1888.0,1889.0
0.0,12652.0,5661.0,5665.0,6073.0,9596.0,3198.0,3198.0,3200.0,1888.0,1888.0,1889.0,1887.0,1887.0,1887.0,4227.0,4227.0,4198.0,3198.0,3198.0,3200.0,1888.0,1888.0,1889.0
0.0,13064.0,5812.0,5671.0,10008.0,5424.0,1818.0,1818.0,1788.0,1890.0,1890.0,1891.0,1937.0,1937.0,1938.0,4354.0,4354.0,4356.0,1818.0,1818.0,1788.0,1890.0,1890.0,1891.0
0.0,17260.0,5545.0,5671.0,9596.0,1373.0,468.0,468.0,437.0,1890.0,1890.0,1891.0,1848.0,1848.0,1849.0,5742.0,5742.0,5776.0,468.0,468.0,437.0,1890.0,1890.0,1891.0
0.0,21311.0,5752.0,5677.0,5424.0,1725.0,575.0,575.0,575.0,1892.0,1892.0,1893.0,1917.0,1917.0,1918.0,7092.0,7092.0,7127.0,575.0,575.0,575.0,1892.0,1892.0,1893.0
0.0,20983.0,5686.0,5676.0,1373.0,6034.0,2002.0,2002.0,2030.0,1892.0,1892.0,1892.0,1895.0,1895.0,1896.0,6993.0,6993.0,6997.0,2002.0,2002.0,2030.0,1892.0,1892.0,1892.0
0.0,16670.0,5682.0,5679.0,1725.0,10003.0,3325.0,3325.0,3353.0,1893.0,1893.0,1893.0,1894.0,1894.0,1894.0,5566.0,5566.0,5538.0,3325.0,3325.0,3353.0,1893.0,1893.0,1893.0
0.0,12713.0,5713.0,5683.0,6034.0,9698.0,3231.0,3231.0,3236.0,1894.0,1894.0,1895.0,1904.0,1904.0,1905.0,4247.0,4247.0,4219.0,3231.0,3231.0,3236.0,1894.0,1894.0,1895.0
0.0,13034.0,5713.0,5683.0,10003.0,5408.0,1810.0,1810.0,1788.0,1894.0,1894.0,1895.0,1904.0,1904.0,1905.0,4345.0,4345.0,4344.0,1810.0,1810.0,1788.0,1894.0,1894.0,1895.0
0.0,17324.0,5578.0,5683.0,9698.0,1288.0,438.0,438.0,412.0,1894.0,1894.0,1895.0,1859.0,1859.0,1860.0,5766.0,5766.0,5792.0,438.0,438.0,412.0,1894.0,1894.0,1895.0
0.0,21444.0,5581.0,5683.0,5408.0,1461.0,488.0,488.0,485.0,1894.0,1894.0,1895.0,1860.0,1860.0,1861.0,7138.0,7138.0,7168.0,488.0,488.0,485.0,1894.0,1894.0,1895.0
0.0,21271.0,5677.0,5683.0,1288.0,5850.0,1942.0,1942.0,1966.0,1894.0,1894.0,1895.0,1892.0,1892.0,1893.0,7088.0,7088.0,7095.0,1942.0,1942.0,1966.0,1894.0,1894.0,1895.0
0.0,16882.0,5692.0,5686.0,1461.0,10093.0,3355.0,3355.0,3383.0,1895.0,1895.0,1896.0,1897.0,1897.0,1898.0,5634.0,5634.0,5614.0,3355.0,3355.0,3383.0,1895.0,1895.0,1896.0
0.0,12651.0,5836.0,5689.0,5850.0,10091.0,3362.0,3362.0,3367.0,1896.0,1896.0,1897.0,1945.0,1945.0,1946.0,4225.0,4225.0,4201.0,3362.0,3362.0,3367.0,1896.0,1896.0,1897.0
0.0,12665.0,5677.0,5689.0,10093.0,5675.0,1899.0,1899.0,1877.0,1896.0,1896.0,1897.0,1892.0,1892.0,1893.0,4222.0,4222.0,4221.0,1899.0,1899.0,1877.0,1896.0,1896.0,1897.0
