id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,17081.0,5737.0,5692.0,10091.0,1333.0,453.0,453.0,427.0,1897.0,1897.0,1898.0,1912.0,1912.0,1913.0,5685.0,5685.0,5711.0,453.0,453.0,427.0,1897.0,1897.0,1898.0
0.0,21435.0,5827.0,5694.0,5675.0,1493.0,500.0,500.0,493.0,1898.0,1898.0,1898.0,1942.0,1942.0,1943.0,7135.0,7135.0,7165.0,500.0,500.0,493.0,1898.0,1898.0,1898.0
0.0,21283.0,5767.0,5692.0,1333.0,5919.0,1965.0,1965.0,1989.0,1897.0,1897.0,1898.0,1922.0,1922.0,1923.0,7092.0,7092.0,7099.0,1965.0,1965.0,1989.0,1897.0,1897.0,1898.0
0.0,16849.0,5872.0,5698.0,1493.0,10322.0,3430.0,3430.0,3462.0,1899.0,1899.0,1900.0,1957.0,1957.0,1958.0,5623.0,5623.0,5603.0,3430.0,3430.0,3462.0,1899.0,1899.0,1900.0
0.0,12470.0,5797.0,5698.0,5919.0,10200.0,3397.0,3397.0,3406.0,1899.0,1899.0,1900.0,1932.0,1932.0,1933.0,4166.0,4166.0,4138.0,3397.0,3397.0,3406.0,1899.0,1899.0,1900.0
0.0,12592.0,5655.0,5698.0,10322.0,5533.0,1852.0,1852.0,1829.0,1899.0,1899.0,1900.0,1885.0,1885.0,1885.0,4199.0,4199.0,4194.0,1852.0,1852.0,1829.0,1899.0,1899.0,1900.0
0.0,17259.0,5674.0,5698.0,10200.0,1007.0,346.0,346.0,315.0,1899.0,1899.0,1900.0,1891.0,1891.0,1892.0,5744.0,5744.0,5771.0,346.0,346.0,315.0,1899.0,1899.0,1900.0
0.0,21785.0,5760.0,5698.0,5533.0,1234.0,414.0,414.0,406.0,1899.0,1899.0,1900.0,1920.0,1920.0,1920.0,7250.0,7250.0,7285.0,414.0,414.0,406.0,1899.0,1899.0,1900.0
0.0,21558.0,5728.0,5701.0,1007.0,5967.0,1981.0,1981.0,2005.0,1900.0,1900.0,1901.0,1909.0,1909.0,1910.0,7182.0,7182.0,7194.0,1981.0,1981.0,2005.0,1900.0,1900.0,1901.0
0.0,16837.0,5812.0,5704.0,1234.0,10557.0,3508.0,3508.0,3541.0,1901.0,1901.0,1902.0,1937.0,1937.0,1938.0,5619.0,5619.0,5599.0,3508.0,3508.0,3541.0,1901.0,1901.0,1902.0
0.0,12259.0,5755.0,5707.0,5967.0,10357.0,3449.0,3449.0,3459.0,1902.0,1902.0,1903.0,1918.0,1918.0,1919.0,4096.0,4096.0,4067.0,3449.0,3449.0,3459.0,1902.0,1902.0,1903.0
0.0,12471.0,5718.0,5704.0,10557.0,5506.0,1843.0,1843.0,1820.0,1901.0,1901.0,1902.0,1906.0,1906.0,1906.0,4159.0,4159.0,4153.0,1843.0,1843.0,1820.0,1901.0,1901.0,1902.0
0.0,17310.0,5787.0,5707.0,10357.0,948.0,327.0,327.0,294.0,1902.0,1902.0,1903.0,1929.0,1929.0,1929.0,5761.0,5761.0,5788.0,327.0,327.0,294.0,1902.0,1902.0,1903.0
0.0,21880.0,5734.0,5707.0,5506.0,1176.0,395.0,395.0,386.0,1902.0,1902.0,1903.0,1911.0,1911.0,1912.0,7281.0,7281.0,7318.0,395.0,395.0,386.0,1902.0,1902.0,1903.0
0.0,21652.0,5803.0,5707.0,948.0,6031.0,2002.0,2002.0,2027.0,1902.0,1902.0,1903.0,1934.0,1934.0,1935.0,7213.0,7213.0,7226.0,2002.0,2002.0,2027.0,1902.0,1902.0,1903.0
0.0,16797.0,5703.0,5707.0,1176.0,10558.0,3508.0,3508.0,3542.0,1902.0,1902.0,1903.0,1901.0,1901.0,1901.0,5606.0,5606.0,5585.0,3508.0,3508.0,3542.0,1902.0,1902.0,1903.0
0.0,12270.0,5914.0,5713.0,6031.0,10465.0,3485.0,3485.0,3495.0,1904.0,1904.0,1905.0,1971.0,1971.0,1972.0,4100.0,4100.0,4070.0,3485.0,3485.0,3495.0,1904.0,1904.0,1905.0
0.0,12387.0,5833.0,5716.0,10558.0,5752.0,1925.0,1925.0,1902.0,1905.0,1905.0,1906.0,1944.0,1944.0,1945.0,4131.0,4131.0,4125.0,1925.0,1925.0,1902.0,1905.0,1905.0,1906.0
0.0,17112.0,5896.0,5722.0,10465.0,1207.0,413.0,413.0,381.0,1907.0,1907.0,1908.0,1965.0,1965.0,1966.0,5695.0,5695.0,5722.0,413.0,413.0,381.0,1907.0,1907.0,1908.0
0.0,21681.0,5701.0,5722.0,5752.0,1156.0,388.0,388.0,380.0,1907.0,1907.0,1908.0,1900.0,1900.0,1901.0,7215.0,7215.0,7251.0,388.0,388.0,380.0,1907.0,1907.0,1908.0
0.0,21732.0,5863.0,5722.0,1207.0,5812.0,1929.0,1929.0,1954.0,1907.0,1907.0,1908.0,1954.0,1954.0,1955.0,7240.0,7240.0,7252.0,1929.0,1929.0,1954.0,1907.0,1907.0,1908.0
0.0,17076.0,5794.0,5725.0,1156.0,10462.0,3476.0,3476.0,3510.0,1908.0,1908.0,1909.0,1931.0,1931.0,1932.0,5699.0,5699.0,5678.0,3476.0,3476.0,3510.0,1908.0,1908.0,1909.0
0.0,12438.0,5769.0,5728.0,5812.0,10431.0,3474.0,3474.0,3483.0,1909.0,1909.0,1910.0,1923.0,1923.0,1923.0,4156.0,4156.0,4126.0,3474.0,3474.0,3483.0,1909.0,1909.0,1910.0
0.0,12481.0,5797.0,5728.0,10462.0,5766.0,1930.0,1930.0,1906.0,1909.0,1909.0,1910.0,1932.0,1932.0,1933.0,4162.0,4162.0,4157.0,1930.0,1930.0,1906.0,1909.0,1909.0,1910.0
0.0,17146.0,5734.0,5728.0,10431.0,1069.0,367.0,367.0,335.0,1909.0,1909.0,1910.0,1911.0,1911.0,1912.0,5706.0,5706.0,5734.0,367.0,367.0,335.0,1909.0,1909.0,1910.0
0.0,21843.0,5791.0,5731.0,5766.0,1106.0,371.0,371.0,364.0,1910.0,1910.0,1911.0,1930.0,1930.0,1931.0,7269.0,7269.0,7305.0,371.0,371.0,364.0,1910.0,1910.0,1911.0
0.0,21818.0,5791.0,5731.0,1069.0,5828.0,1934.0,1934.0,1960.0,1910.0,1910.0,1911.0,1930.0,1930.0,1931.0,7269.0,7269.0,7280.0,1934.0,1934.0,1960.0,1910.0,1910.0,1911.0
0.0,17096.0,5773.0,5734.0,1106.0,10507.0,3491.0,3491.0,3525.0,1911.0,1911.0,1912.0,1924.0,1924.0,1925.0,5706.0,5706.0,5684.0,3491.0,3491.0,3525.0,1911.0,1911.0,1912.0
0.0,12429.0,5703.0,5734.0,5828.0,10382.0,3458.0,3458.0,3466.0,1911.0,1911.0,1912.0,1901.0,1901.0,1901.0,4153.0,4153.0,4123.0,3458.0,3458.0,3466.0,1911.0,1911.0,1912.0
0.0,12554.0,5682.0,5736.0,10507.0,5565.0,1865.0,1865.0,1835.0,1912.0,1912.0,1912.0,1894.0,1894.0,1894.0,4186.0,4186.0,4182.0,1865.0,1865.0,1835.0,1912.0,1912.0,1912.0
0.0,17379.0,5842.0,5739.0,10382.0,1037.0,358.0,358.0,321.0,1913.0,1913.0,1913.0,1947.0,1947.0,1948.0,5783.0,5783.0,5813.0,358.0,358.0,321.0,1913.0,1913.0,1913.0
0.0,21919.0,5761.0,5737.0,5565.0,1225.0,409.0,409.0,407.0,1912.0,1912.0,1913.0,1920.0,1920.0,1921.0,7294.0,7294.0,7331.0,409.0,409.0,407.0,1912.0,1912.0,1913.0
0.0,21723.0,5659.0,5737.0,1037.0,5847.0,1937.0,1937.0,1973.0,1912.0,1912.0,1913.0,1886.0,1886.0,1887.0,7239.0,7239.0,7245.0,1937.0,1937.0,1973.0,1912.0,1912.0,1913.0
0.0,17101.0,5722.0,5737.0,1225.0,10344.0,3435.0,3435.0,3474.0,1912.0,1912.0,1913.0,1907.0,1907.0,1908.0,5711.0,5711.0,5679.0,3435.0,3435.0,3474.0,1912.0,1912.0,1913.0
0.0,12604.0,5734.0,5739.0,5847.0,10239.0,3413.0,3413.0,3413.0,1913.0,1913.0,1913.0,1911.0,1911.0,1912.0,4213.0,4213.0,4178.0,3413.0,3413.0,3413.0,1913.0,1913.0,1913.0
0.0,12717.0,5644.0,5740.0,10344.0,5543.0,1859.0,1859.0,1825.0,1913.0,1913.0,1914.0,1881.0,1881.0,1882.0,4239.0,4239.0,4239.0,1859.0,1859.0,1825.0,1913.0,1913.0,1914.0
0.0,17417.0,5728.0,5743.0,10239.0,1044.0,359.0,359.0,326.0,1914.0,1914.0,1915.0,1909.0,1909.0,1910.0,5793.0,5793.0,5831.0,359.0,359.0,326.0,1914.0,1914.0,1915.0
0.0,21928.0,5749.0,5743.0,5543.0,1250.0,416.0,416.0,418.0,1914.0,1914.0,1915.0,1916.0,1916.0,1917.0,7297.0,7297.0,7334.0,416.0,416.0,418.0,1914.0,1914.0,1915.0
0.0,21722.0,5731.0,5743.0,1044.0,5937.0,1967.0,1967.0,2003.0,1914.0,1914.0,1915.0,1910.0,1910.0,1911.0,7240.0,7240.0,7242.0,1967.0,1967.0,2003.0,1914.0,1914.0,1915.0
0.0,17035.0,5662.0,5740.0,1250.0,10337.0,3434.0,3434.0,3469.0,1913.0,1913.0,1914.0,1887.0,1887.0,1888.0,5689.0,5689.0,5657.0,3434.0,3434.0,3469.0,1913.0,1913.0,1914.0
0.0,12623.0,5748.0,5746.0,5937.0,10172.0,3391.0,3391.0,3390.0,1915.0,1915.0,1916.0,1916.0,1916.0,1916.0,4218.0,4218.0,4187.0,3391.0,3391.0,3390.0,1915.0,1915.0,1916.0
0.0,12812.0,5797.0,5746.0,10337.0,5632.0,1889.0,1889.0,1854.0,1915.0,1915.0,1916.0,1932.0,1932.0,1933.0,4269.0,4269.0,4274.0,1889.0,1889.0,1854.0,1915.0,1915.0,1916.0
0.0,17352.0,5824.0,5749.0,10172.0,1296.0,443.0,443.0,410.0,1916.0,1916.0,1917.0,1941.0,1941.0,1942.0,5771.0,5771.0,5810.0,443.0,443.0,410.0,1916.0,1916.0,1917.0
0.0,21700.0,5815.0,5752.0,5632.0,1491.0,496.0,496.0,499.0,1917.0,1917.0,1918.0,1938.0,1938.0,1939.0,7221.0,7221.0,7258.0,496.0,496.0,499.0,1917.0,1917.0,1918.0
0.0,21517.0,5881.0,5755.0,1296.0,6088.0,2017.0,2017.0,2054.0,1918.0,1918.0,1919.0,1960.0,1960.0,1961.0,7172.0,7172.0,7173.0,2017.0,2017.0,2054.0,1918.0,1918.0,1919.0
0.0,16932.0,5758.0,5755.0,1491.0,10355.0,3440.0,3440.0,3475.0,1918.0,1918.0,1919.0,1919.0,1919.0,1920.0,5655.0,5655.0,5622.0,3440.0,3440.0,3475.0,1918.0,1918.0,1919.0
0.0,12665.0,5740.0,5758.0,6088.0,10019.0,3340.0,3340.0,3339.0,1919.0,1919.0,1920.0,1913.0,1913.0,1914.0,4232.0,4232.0,4201.0,3340.0,3340.0,3339.0,1919.0,1919.0,1920.0
0.0,13013.0,5778.0,5761.0,10355.0,5454.0,1830.0,1830.0,1794.0,1920.0,1920.0,1921.0,1926.0,1926.0,1926.0,4336.0,4336.0,4341.0,1830.0,1830.0,1794.0,1920.0,1920.0,1921.0
0.0,17590.0,5739.0,5764.0,10019.0,1186.0,407.0,407.0,372.0,1921.0,1921.0,1922.0,1913.0,1913.0,1913.0,5850.0,5850.0,5890.0,407.0,407.0,372.0,1921.0,1921.0,1922.0
0.0,21870.0,5683.0,5764.0,5454.0,1415.0,471.0,471.0,473.0,1921.0,1921.0,1922.0,1894.0,1894.0,1895.0,7277.0,7277.0,7316.0,471.0,471.0,473.0,1921.0,1921.0,1922.0
0.0,21641.0,5730.0,5761.0,1186.0,5947.0,1970.0,1970.0,2007.0,1920.0,1920.0,1921.0,1910.0,1910.0,1910.0,7213.0,7213.0,7215.0,1970.0,1970.0,2007.0,1920.0,1920.0,1921.0
0.0,17097.0,5743.0,5761.0,1415.0,10275.0,3413.0,3413.0,3449.0,1920.0,1920.0,1921.0,1914.0,1914.0,1915.0,5710.0,5710.0,5677.0,3413.0,3413.0,3449.0,1920.0,1920.0,1921.0
0.0,12769.0,5824.0,5764.0,5947.0,10164.0,3388.0,3388.0,3388.0,1921.0,1921.0,1922.0,1941.0,1941.0,1942.0,4267.0,4267.0,4235.0,3388.0,3388.0,3388.0,1921.0,1921.0,1922.0
0.0,12892.0,5701.0,5761.0,10275.0,5578.0,1871.0,1871.0,1836.0,1920.0,1920.0,1921.0,1900.0,1900.0,1901.0,4296.0,4296.0,4300.0,1871.0,1871.0,1836.0,1920.0,1920.0,1921.0
0.0,17466.0,5748.0,5761.0,10164.0,1162.0,399.0,399.0,364.0,1920.0,1920.0,1921.0,1916.0,1916.0,1916.0,5809.0,5809.0,5848.0,399.0,399.0,364.0,1920.0,1920.0,1921.0
0.0,21882.0,5836.0,5761.0,5578.0,1420.0,473.0,473.0,474.0,1920.0,1920.0,1921.0,1945.0,1945.0,1946.0,7281.0,7281.0,7320.0,473.0,473.0,474.0,1920.0,1920.0,1921.0
0.0,21624.0,5790.0,5761.0,1162.0,6048.0,2004.0,2004.0,2040.0,1920.0,1920.0,1921.0,1930.0,1930.0,1930.0,7207.0,7207.0,7210.0,2004.0,2004.0,2040.0,1920.0,1920.0,1921.0
0.0,16996.0,5706.0,5761.0,1420.0,10334.0,3433.0,3433.0,3468.0,1920.0,1920.0,1921.0,1902.0,1902.0,1902.0,5676.0,5676.0,5644.0,3433.0,3433.0,3468.0,1920.0,1920.0,1921.0
0.0,12710.0,5758.0,5763.0,6048.0,10052.0,3352.0,3352.0,3348.0,1921.0,1921.0,1921.0,1919.0,1919.0,1920.0,4247.0,4247.0,4216.0,3352.0,3352.0,3348.0,1921.0,1921.0,1921.0
0.0,13000.0,5734.0,5763.0,10334.0,5452.0,1830.0,1830.0,1792.0,1921.0,1921.0,1921.0,1911.0,1911.0,1912.0,4332.0,4332.0,4336.0,1830.0,1830.0,1792.0,1921.0,1921.0,1921.0
0.0,17600.0,5829.0,5764.0,10052.0,1233.0,421.0,421.0,391.0,1921.0,1921.0,1922.0,1943.0,1943.0,1943.0,5854.0,5854.0,5892.0,421.0,421.0,391.0,1921.0,1921.0,1922.0
0.0,21823.0,5848.0,5764.0,5452.0,1629.0,540.0,540.0,549.0,1921.0,1921.0,1922.0,1949.0,1949.0,1950.0,7263.0,7263.0,7297.0,540.0,540.0,549.0,1921.0,1921.0,1922.0
0.0,21427.0,5824.0,5767.0,1233.0,6232.0,2064.0,2064.0,2104.0,1922.0,1922.0,1923.0,1941.0,1941.0,1942.0,7144.0,7144.0,7139.0,2064.0,2064.0,2104.0,1922.0,1922.0,1923.0
0.0,16836.0,5874.0,5770.0,1629.0,10489.0,3486.0,3486.0,3517.0,1923.0,1923.0,1924.0,1958.0,1958.0,1958.0,5624.0,5624.0,5588.0,3486.0,3486.0,3517.0,1923.0,1923.0,1924.0
0.0,12591.0,5863.0,5770.0,6232.0,10120.0,3376.0,3376.0,3368.0,1923.0,1923.0,1924.0,1954.0,1954.0,1955.0,4206.0,4206.0,4179.0,3376.0,3376.0,3368.0,1923.0,1923.0,1924.0
0.0,12960.0,5836.0,5773.0,10489.0,5479.0,1839.0,1839.0,1801.0,1924.0,1924.0,1925.0,1945.0,1945.0,1946.0,4316.0,4316.0,4328.0,1839.0,1839.0,1801.0,1924.0,1924.0,1925.0
0.0,17613.0,5794.0,5773.0,10120.0,1153.0,394.0,394.0,365.0,1924.0,1924.0,1925.0,1931.0,1931.0,1932.0,5857.0,5857.0,5899.0,394.0,394.0,365.0,1924.0,1924.0,1925.0
0.0,21939.0,5869.0,5776.0,5479.0,1555.0,515.0,515.0,525.0,1925.0,1925.0,1926.0,1956.0,1956.0,1957.0,7302.0,7302.0,7335.0,515.0,515.0,525.0,1925.0,1925.0,1926.0
0.0,21549.0,5758.0,5773.0,1153.0,6148.0,2036.0,2036.0,2076.0,1924.0,1924.0,1925.0,1919.0,1919.0,1920.0,7185.0,7185.0,7179.0,2036.0,2036.0,2076.0,1924.0,1924.0,1925.0
0.0,16944.0,5842.0,5773.0,1555.0,10435.0,3468.0,3468.0,3499.0,1924.0,1924.0,1925.0,1947.0,1947.0,1948.0,5660.0,5660.0,5624.0,3468.0,3468.0,3499.0,1924.0,1924.0,1925.0
0.0,12657.0,5667.0,5769.0,6148.0,9938.0,3317.0,3317.0,3304.0,1923.0,1923.0,1923.0,1889.0,1889.0,1889.0,4228.0,4228.0,4201.0,3317.0,3317.0,3304.0,1923.0,1923.0,1923.0
0.0,13138.0,5857.0,5772.0,10435.0,5372.0,1805.0,1805.0,1762.0,1924.0,1924.0,1924.0,1952.0,1952.0,1953.0,4375.0,4375.0,4388.0,1805.0,1805.0,1762.0,1924.0,1924.0,1924.0
0.0,17716.0,5857.0,5772.0,9938.0,1291.0,440.0,440.0,411.0,1924.0,1924.0,1924.0,1952.0,1952.0,1953.0,5891.0,5891.0,5934.0,440.0,440.0,411.0,1924.0,1924.0,1924.0
0.0,21797.0,5806.0,5772.0,5372.0,1725.0,570.0,570.0,585.0,1924.0,1924.0,1924.0,1935.0,1935.0,1936.0,7256.0,7256.0,7285.0,570.0,570.0,585.0,1924.0,1924.0,1924.0
0.0,21363.0,5824.0,5773.0,1291.0,6262.0,2071.0,2071.0,2120.0,1924.0,1924.0,1925.0,1941.0,1941.0,1942.0,7126.0,7126.0,7111.0,2071.0,2071.0,2120.0,1924.0,1924.0,1925.0
0.0,16830.0,5827.0,5773.0,1725.0,10364.0,3443.0,3443.0,3478.0,1924.0,1924.0,1925.0,1942.0,1942.0,1943.0,5625.0,5625.0,5580.0,3443.0,3443.0,3478.0,1924.0,1924.0,1925.0
0.0,12728.0,5926.0,5776.0,6262.0,10040.0,3351.0,3351.0,3338.0,1925.0,1925.0,1926.0,1975.0,1975.0,1976.0,4253.0,4253.0,4222.0,3351.0,3351.0,3338.0,1925.0,1925.0,1926.0
0.0,13064.0,5965.0,5781.0,10364.0,5661.0,1904.0,1904.0,1853.0,1927.0,1927.0,1927.0,1988.0,1988.0,1989.0,4349.0,4349.0,4366.0,1904.0,1904.0,1853.0,1927.0,1927.0,1927.0
0.0,17463.0,5818.0,5781.0,10040.0,1439.0,492.0,492.0,455.0,1927.0,1927.0,1927.0,1939.0,1939.0,1940.0,5804.0,5804.0,5855.0,492.0,492.0,455.0,1927.0,1927.0,1927.0
0.0,21685.0,5941.0,5785.0,5661.0,1735.0,572.0,572.0,591.0,1928.0,1928.0,1929.0,1980.0,1980.0,1981.0,7216.0,7216.0,7253.0,572.0,572.0,591.0,1928.0,1928.0,1929.0
0.0,21405.0,5898.0,5788.0,1439.0,6206.0,2050.0,2050.0,2106.0,1929.0,1929.0,1930.0,1966.0,1966.0,1966.0,7140.0,7140.0,7125.0,2050.0,2050.0,2106.0,1929.0,1929.0,1930.0
0.0,16946.0,5815.0,5791.0,1735.0,10298.0,3420.0,3420.0,3458.0,1930.0,1930.0,1931.0,1938.0,1938.0,1939.0,5666.0,5666.0,5614.0,3420.0,3420.0,3458.0,1930.0,1930.0,1931.0
0.0,12866.0,5860.0,5791.0,6206.0,9952.0,3323.0,3323.0,3306.0,1930.0,1930.0,1931.0,1953.0,1953.0,1954.0,4300.0,4300.0,4266.0,3323.0,3323.0,3306.0,1930.0,1930.0,1931.0
0.0,13212.0,5923.0,5794.0,10298.0,5589.0,1881.0,1881.0,1827.0,1931.0,1931.0,1932.0,1974.0,1974.0,1975.0,4397.0,4397.0,4418.0,1881.0,1881.0,1827.0,1931.0,1931.0,1932.0
0.0,17587.0,5823.0,5797.0,9952.0,1472.0,503.0,503.0,466.0,1932.0,1932.0,1933.0,1941.0,1941.0,1941.0,5843.0,5843.0,5901.0,503.0,503.0,466.0,1932.0,1932.0,1933.0
0.0,21716.0,5887.0,5800.0,5589.0,1782.0,588.0,588.0,606.0,1933.0,1933.0,1934.0,1962.0,1962.0,1963.0,7225.0,7225.0,7266.0,588.0,588.0,606.0,1933.0,1933.0,1934.0
0.0,21418.0,5851.0,5803.0,1472.0,6173.0,2039.0,2039.0,2095.0,1934.0,1934.0,1935.0,1950.0,1950.0,1951.0,7144.0,7144.0,7130.0,2039.0,2039.0,2095.0,1934.0,1934.0,1935.0
0.0,17039.0,5776.0,5806.0,1782.0,10179.0,3380.0,3380.0,3419.0,1935.0,1935.0,1936.0,1925.0,1925.0,1926.0,5697.0,5697.0,5645.0,3380.0,3380.0,3419.0,1935.0,1935.0,1936.0
0.0,13045.0,5830.0,5806.0,6173.0,9836.0,3284.0,3284.0,3268.0,1935.0,1935.0,1936.0,1943.0,1943.0,1944.0,4360.0,4360.0,4325.0,3284.0,3284.0,3268.0,1935.0,1935.0,1936.0
0.0,13388.0,5815.0,5809.0,10179.0,5484.0,1846.0,1846.0,1792.0,1936.0,1936.0,1937.0,1938.0,1938.0,1939.0,4456.0,4456.0,4476.0,1846.0,1846.0,1792.0,1936.0,1936.0,1937.0
0.0,17752.0,5896.0,5812.0,9836.0,1556.0,531.0,531.0,494.0,1937.0,1937.0,1938.0,1965.0,1965.0,1966.0,5898.0,5898.0,5956.0,531.0,531.0,494.0,1937.0,1937.0,1938.0
0.0,21692.0,5802.0,5815.0,5484.0,1886.0,623.0,623.0,640.0,1938.0,1938.0,1939.0,1934.0,1934.0,1934.0,7217.0,7217.0,7258.0,623.0,623.0,640.0,1938.0,1938.0,1939.0
0.0,21374.0,5862.0,5817.0,1556.0,6200.0,2050.0,2050.0,2100.0,1939.0,1939.0,1939.0,1954.0,1954.0,1954.0,7129.0,7129.0,7116.0,2050.0,2050.0,2100.0,1939.0,1939.0,1939.0
0.0,17068.0,5911.0,5818.0,1886.0,10229.0,3397.0,3397.0,3435.0,1939.0,1939.0,1940.0,1970.0,1970.0,1971.0,5706.0,5706.0,5656.0,3397.0,3397.0,3435.0,1939.0,1939.0,1940.0
0.0,13043.0,5785.0,5818.0,6200.0,9814.0,3275.0,3275.0,3264.0,1939.0,1939.0,1940.0,1928.0,1928.0,1929.0,4359.0,4359.0,4325.0,3275.0,3275.0,3264.0,1939.0,1939.0,1940.0
0.0,13458.0,5737.0,5815.0,10229.0,5310.0,1786.0,1786.0,1738.0,1938.0,1938.0,1939.0,1912.0,1912.0,1913.0,4481.0,4481.0,4496.0,1786.0,1786.0,1738.0,1938.0,1938.0,1939.0
0.0,17950.0,5758.0,5814.0,9814.0,1250.0,430.0,430.0,390.0,1938.0,1938.0,1938.0,1919.0,1919.0,1920.0,5966.0,5966.0,6018.0,430.0,430.0,390.0,1938.0,1938.0,1938.0
0.0,22006.0,5860.0,5815.0,5310.0,1804.0,597.0,597.0,610.0,1938.0,1938.0,1939.0,1953.0,1953.0,1954.0,7322.0,7322.0,7362.0,597.0,597.0,610.0,1938.0,1938.0,1939.0
0.0,21456.0,5884.0,5818.0,1250.0,6450.0,2132.0,2132.0,2186.0,1939.0,1939.0,1940.0,1961.0,1961.0,1962.0,7155.0,7155.0,7146.0,2132.0,2132.0,2186.0,1939.0,1939.0,1940.0
0.0,16822.0,5962.0,5821.0,1804.0,10620.0,3526.0,3526.0,3568.0,1940.0,1940.0,1941.0,1987.0,1987.0,1988.0,5624.0,5624.0,5574.0,3526.0,3526.0,3568.0,1940.0,1940.0,1941.0
0.0,12664.0,5785.0,5824.0,6450.0,9967.0,3326.0,3326.0,3315.0,1941.0,1941.0,1942.0,1928.0,1928.0,1929.0,4234.0,4234.0,4196.0,3326.0,3326.0,3315.0,1941.0,1941.0,1942.0
0.0,13329.0,5815.0,5826.0,10620.0,5170.0,1742.0,1742.0,1686.0,1942.0,1942.0,1942.0,1938.0,1938.0,1939.0,4438.0,4438.0,4453.0,1742.0,1742.0,1686.0,1942.0,1942.0,1942.0
0.0,18134.0,5791.0,5827.0,9967.0,998.0,346.0,346.0,306.0,1942.0,1942.0,1943.0,1930.0,1930.0,1931.0,6026.0,6026.0,6082.0,346.0,346.0,306.0,1942.0,1942.0,1943.0
0.0,22310.0,5830.0,5829.0,5170.0,1666.0,551.0,551.0,564.0,1943.0,1943.0,1943.0,1943.0,1943.0,1944.0,7422.0,7422.0,7466.0,551.0,551.0,564.0,1943.0,1943.0,1943.0
0.0,21650.0,5818.0,5827.0,998.0,6478.0,2140.0,2140.0,2198.0,1942.0,1942.0,1943.0,1939.0,1939.0,1940.0,7221.0,7221.0,7208.0,2140.0,2140.0,2198.0,1942.0,1942.0,1943.0
0.0,16830.0,5866.0,5832.0,1666.0,10698.0,3552.0,3552.0,3594.0,1944.0,1944.0,1944.0,1955.0,1955.0,1956.0,5628.0,5628.0,5574.0,3552.0,3552.0,3594.0,1944.0,1944.0,1944.0
0.0,12630.0,6055.0,5838.0,6478.0,10299.0,3438.0,3438.0,3423.0,1946.0,1946.0,1946.0,2018.0,2018.0,2019.0,4224.0,4224.0,4182.0,3438.0,3438.0,3423.0,1946.0,1946.0,1946.0
0.0,13053.0,5884.0,5839.0,10698.0,5489.0,1847.0,1847.0,1795.0,1946.0,1946.0,1947.0,1961.0,1961.0,1962.0,4346.0,4346.0,4361.0,1847.0,1847.0,1795.0,1946.0,1946.0,1947.0
0.0,17867.0,5896.0,5839.0,10299.0,1086.0,374.0,374.0,338.0,1946.0,1946.0,1947.0,1965.0,1965.0,1966.0,5937.0,5937.0,5993.0,374.0,374.0,338.0,1946.0,1946.0,1947.0
0.0,22270.0,5904.0,5845.0,5489.0,1525.0,503.0,503.0,519.0,1948.0,1948.0,1949.0,1968.0,1968.0,1968.0,7410.0,7410.0,7450.0,503.0,503.0,519.0,1948.0,1948.0,1949.0
0.0,21855.0,5833.0,5845.0,1086.0,6272.0,2073.0,2073.0,2126.0,1948.0,1948.0,1949.0,1944.0,1944.0,1945.0,7289.0,7289.0,7277.0,2073.0,2073.0,2126.0,1948.0,1948.0,1949.0
0.0,17108.0,5866.0,5848.0,1525.0,10625.0,3529.0,3529.0,3567.0,1949.0,1949.0,1950.0,1955.0,1955.0,1956.0,5719.0,5719.0,5670.0,3529.0,3529.0,3567.0,1949.0,1949.0,1950.0
0.0,12767.0,5866.0,5848.0,6272.0,10219.0,3411.0,3411.0,3397.0,1949.0,1949.0,1950.0,1955.0,1955.0,1956.0,4267.0,4267.0,4233.0,3411.0,3411.0,3397.0,1949.0,1949.0,1950.0
