id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13173.0,5944.0,5851.0,10625.0,5550.0,1867.0,1867.0,1816.0,1950.0,1950.0,1951.0,1981.0,1981.0,1982.0,4385.0,4385.0,4403.0,1867.0,1867.0,1816.0,1950.0,1950.0,1951.0
0.0,17854.0,6040.0,5854.0,10219.0,1383.0,473.0,473.0,437.0,1951.0,1951.0,1952.0,2013.0,2013.0,2014.0,5933.0,5933.0,5988.0,473.0,473.0,437.0,1951.0,1951.0,1952.0
0.0,22033.0,5962.0,5857.0,5550.0,1807.0,597.0,597.0,613.0,1952.0,1952.0,1953.0,1987.0,1987.0,1988.0,7331.0,7331.0,7371.0,597.0,597.0,613.0,1952.0,1952.0,1953.0
0.0,21621.0,5821.0,5856.0,1383.0,6241.0,2064.0,2064.0,2113.0,1952.0,1952.0,1952.0,1940.0,1940.0,1941.0,7211.0,7211.0,7199.0,2064.0,2064.0,2113.0,1952.0,1952.0,1952.0
0.0,17183.0,5890.0,5857.0,1807.0,10328.0,3430.0,3430.0,3468.0,1952.0,1952.0,1953.0,1963.0,1963.0,1964.0,5744.0,5744.0,5695.0,3430.0,3430.0,3468.0,1952.0,1952.0,1953.0
0.0,13100.0,5986.0,5860.0,6241.0,10085.0,3365.0,3365.0,3355.0,1953.0,1953.0,1954.0,1995.0,1995.0,1996.0,4378.0,4378.0,4344.0,3365.0,3365.0,3355.0,1953.0,1953.0,1954.0
0.0,13355.0,5926.0,5862.0,10328.0,5691.0,1914.0,1914.0,1863.0,1954.0,1954.0,1954.0,1975.0,1975.0,1976.0,4447.0,4447.0,4461.0,1914.0,1914.0,1863.0,1954.0,1954.0,1954.0
0.0,17757.0,5845.0,5863.0,10085.0,1455.0,497.0,497.0,461.0,1954.0,1954.0,1955.0,1948.0,1948.0,1949.0,5902.0,5902.0,5953.0,497.0,497.0,461.0,1954.0,1954.0,1955.0
0.0,21997.0,5893.0,5863.0,5691.0,1657.0,547.0,547.0,563.0,1954.0,1954.0,1955.0,1964.0,1964.0,1965.0,7319.0,7319.0,7359.0,547.0,547.0,563.0,1954.0,1954.0,1955.0
0.0,21795.0,5916.0,5869.0,1455.0,6142.0,2030.0,2030.0,2082.0,1956.0,1956.0,1957.0,1972.0,1972.0,1972.0,7269.0,7269.0,7257.0,2030.0,2030.0,2082.0,1956.0,1956.0,1957.0
0.0,17334.0,5814.0,5869.0,1657.0,10299.0,3421.0,3421.0,3457.0,1956.0,1956.0,1957.0,1938.0,1938.0,1938.0,5794.0,5794.0,5746.0,3421.0,3421.0,3457.0,1956.0,1956.0,1957.0
0.0,13177.0,5946.0,5869.0,6142.0,10103.0,3373.0,3373.0,3357.0,1956.0,1956.0,1957.0,1982.0,1982.0,1982.0,4403.0,4403.0,4371.0,3373.0,3373.0,3357.0,1956.0,1956.0,1957.0
0.0,13373.0,5928.0,5872.0,10299.0,5744.0,1932.0,1932.0,1880.0,1957.0,1957.0,1958.0,1976.0,1976.0,1976.0,4451.0,4451.0,4471.0,1932.0,1932.0,1880.0,1957.0,1957.0,1958.0
0.0,17744.0,5842.0,5872.0,10103.0,1483.0,506.0,506.0,471.0,1957.0,1957.0,1958.0,1947.0,1947.0,1948.0,5896.0,5896.0,5952.0,506.0,506.0,471.0,1957.0,1957.0,1958.0
0.0,22005.0,5961.0,5875.0,5744.0,1712.0,565.0,565.0,582.0,1958.0,1958.0,1959.0,1987.0,1987.0,1987.0,7322.0,7322.0,7361.0,565.0,565.0,582.0,1958.0,1958.0,1959.0
0.0,21788.0,5956.0,5875.0,1483.0,6185.0,2044.0,2044.0,2097.0,1958.0,1958.0,1959.0,1985.0,1985.0,1986.0,7267.0,7267.0,7254.0,2044.0,2044.0,2097.0,1958.0,1958.0,1959.0
0.0,17315.0,5908.0,5875.0,1712.0,10381.0,3448.0,3448.0,3485.0,1958.0,1958.0,1959.0,1969.0,1969.0,1970.0,5788.0,5788.0,5739.0,3448.0,3448.0,3485.0,1958.0,1958.0,1959.0
0.0,13119.0,5938.0,5878.0,6185.0,10146.0,3387.0,3387.0,3372.0,1959.0,1959.0,1960.0,1979.0,1979.0,1980.0,4384.0,4384.0,4351.0,3387.0,3387.0,3372.0,1959.0,1959.0,1960.0
0.0,13366.0,5845.0,5875.0,10381.0,5598.0,1883.0,1883.0,1832.0,1958.0,1958.0,1959.0,1948.0,1948.0,1949.0,4449.0,4449.0,4468.0,1883.0,1883.0,1832.0,1958.0,1958.0,1959.0
0.0,17902.0,6004.0,5878.0,10146.0,1468.0,501.0,501.0,466.0,1959.0,1959.0,1960.0,2001.0,2001.0,2002.0,5949.0,5949.0,6004.0,501.0,501.0,466.0,1959.0,1959.0,1960.0
0.0,22044.0,5800.0,5878.0,5598.0,1670.0,551.0,551.0,568.0,1959.0,1959.0,1960.0,1933.0,1933.0,1934.0,7335.0,7335.0,7374.0,551.0,551.0,568.0,1959.0,1959.0,1960.0
0.0,21842.0,5848.0,5877.0,1468.0,6046.0,1999.0,1999.0,2048.0,1959.0,1959.0,1959.0,1949.0,1949.0,1950.0,7285.0,7285.0,7272.0,1999.0,1999.0,2048.0,1959.0,1959.0,1959.0
0.0,17462.0,5851.0,5875.0,1670.0,10219.0,3394.0,3394.0,3431.0,1958.0,1958.0,1959.0,1950.0,1950.0,1951.0,5837.0,5837.0,5788.0,3394.0,3394.0,3431.0,1958.0,1958.0,1959.0
0.0,13281.0,6007.0,5878.0,6046.0,10192.0,3401.0,3401.0,3390.0,1959.0,1959.0,1960.0,2002.0,2002.0,2003.0,4438.0,4438.0,4405.0,3401.0,3401.0,3390.0,1959.0,1959.0,1960.0
0.0,13320.0,5818.0,5878.0,10219.0,5791.0,1946.0,1946.0,1899.0,1959.0,1959.0,1960.0,1939.0,1939.0,1940.0,4435.0,4435.0,4450.0,1946.0,1946.0,1899.0,1959.0,1959.0,1960.0
0.0,17721.0,6037.0,5881.0,10192.0,1648.0,561.0,561.0,526.0,1960.0,1960.0,1961.0,2012.0,2012.0,2013.0,5890.0,5890.0,5941.0,561.0,561.0,526.0,1960.0,1960.0,1961.0
0.0,21876.0,5857.0,5883.0,5791.0,1722.0,571.0,571.0,580.0,1961.0,1961.0,1961.0,1952.0,1952.0,1953.0,7279.0,7279.0,7318.0,571.0,571.0,580.0,1961.0,1961.0,1961.0
0.0,21810.0,5830.0,5883.0,1648.0,5904.0,1953.0,1953.0,1998.0,1961.0,1961.0,1961.0,1943.0,1943.0,1944.0,7273.0,7273.0,7264.0,1953.0,1953.0,1998.0,1961.0,1961.0,1961.0
0.0,17628.0,5854.0,5884.0,1722.0,10040.0,3333.0,3333.0,3374.0,1961.0,1961.0,1962.0,1951.0,1951.0,1952.0,5891.0,5891.0,5846.0,3333.0,3333.0,3374.0,1961.0,1961.0,1962.0
0.0,13496.0,5806.0,5881.0,5904.0,9930.0,3311.0,3311.0,3308.0,1960.0,1960.0,1961.0,1935.0,1935.0,1936.0,4511.0,4511.0,4474.0,3311.0,3311.0,3308.0,1960.0,1960.0,1961.0
0.0,13594.0,5908.0,5884.0,10040.0,5810.0,1951.0,1951.0,1908.0,1961.0,1961.0,1962.0,1969.0,1969.0,1970.0,4529.0,4529.0,4536.0,1951.0,1951.0,1908.0,1961.0,1961.0,1962.0
0.0,17726.0,5844.0,5884.0,9930.0,1724.0,588.0,588.0,548.0,1961.0,1961.0,1962.0,1948.0,1948.0,1948.0,5893.0,5893.0,5940.0,588.0,588.0,548.0,1961.0,1961.0,1962.0
0.0,21812.0,5925.0,5884.0,5810.0,1839.0,612.0,612.0,615.0,1961.0,1961.0,1962.0,1975.0,1975.0,1975.0,7256.0,7256.0,7300.0,612.0,612.0,615.0,1961.0,1961.0,1962.0
0.0,21697.0,5727.0,5883.0,1724.0,5838.0,1933.0,1933.0,1972.0,1961.0,1961.0,1961.0,1909.0,1909.0,1909.0,7232.0,7232.0,7233.0,1933.0,1933.0,1972.0,1961.0,1961.0,1961.0
0.0,17694.0,5995.0,5887.0,1839.0,10010.0,3323.0,3323.0,3364.0,1962.0,1962.0,1963.0,1998.0,1998.0,1999.0,5911.0,5911.0,5872.0,3323.0,3323.0,3364.0,1962.0,1962.0,1963.0
0.0,13538.0,5941.0,5890.0,5838.0,10125.0,3374.0,3374.0,3377.0,1963.0,1963.0,1964.0,1980.0,1980.0,1981.0,4525.0,4525.0,4488.0,3374.0,3374.0,3377.0,1963.0,1963.0,1964.0
0.0,13435.0,5899.0,5892.0,10010.0,6022.0,2021.0,2021.0,1980.0,1964.0,1964.0,1964.0,1966.0,1966.0,1967.0,4478.0,4478.0,4479.0,2021.0,2021.0,1980.0,1964.0,1964.0,1964.0
0.0,17546.0,5914.0,5893.0,10125.0,1815.0,618.0,618.0,579.0,1964.0,1964.0,1965.0,1971.0,1971.0,1972.0,5835.0,5835.0,5876.0,618.0,618.0,579.0,1964.0,1964.0,1965.0
0.0,21757.0,5953.0,5893.0,6022.0,1746.0,581.0,581.0,584.0,1964.0,1964.0,1965.0,1984.0,1984.0,1985.0,7238.0,7238.0,7281.0,581.0,581.0,584.0,1964.0,1964.0,1965.0
0.0,21826.0,5809.0,5893.0,1815.0,5740.0,1899.0,1899.0,1942.0,1964.0,1964.0,1965.0,1936.0,1936.0,1937.0,7275.0,7275.0,7276.0,1899.0,1899.0,1942.0,1964.0,1964.0,1965.0
0.0,17832.0,5923.0,5895.0,1746.0,9925.0,3296.0,3296.0,3333.0,1965.0,1965.0,1965.0,1974.0,1974.0,1975.0,5957.0,5957.0,5918.0,3296.0,3296.0,3333.0,1965.0,1965.0,1965.0
0.0,13655.0,6019.0,5899.0,5740.0,10220.0,3407.0,3407.0,3406.0,1966.0,1966.0,1967.0,2006.0,2006.0,2007.0,4564.0,4564.0,4527.0,3407.0,3407.0,3406.0,1966.0,1966.0,1967.0
0.0,13376.0,5911.0,5901.0,9925.0,6214.0,2085.0,2085.0,2044.0,1967.0,1967.0,1967.0,1970.0,1970.0,1971.0,4457.0,4457.0,4462.0,2085.0,2085.0,2044.0,1967.0,1967.0,1967.0
0.0,17390.0,5887.0,5902.0,10220.0,1885.0,640.0,640.0,605.0,1967.0,1967.0,1968.0,1962.0,1962.0,1963.0,5783.0,5783.0,5824.0,640.0,640.0,605.0,1967.0,1967.0,1968.0
0.0,21723.0,6028.0,5905.0,6214.0,1711.0,568.0,568.0,575.0,1968.0,1968.0,1969.0,2009.0,2009.0,2010.0,7228.0,7228.0,7267.0,568.0,568.0,575.0,1968.0,1968.0,1969.0
0.0,21909.0,5911.0,5902.0,1885.0,5725.0,1894.0,1894.0,1937.0,1967.0,1967.0,1968.0,1970.0,1970.0,1971.0,7304.0,7304.0,7301.0,1894.0,1894.0,1937.0,1967.0,1967.0,1968.0
0.0,17883.0,5992.0,5905.0,1711.0,10018.0,3327.0,3327.0,3364.0,1968.0,1968.0,1969.0,1997.0,1997.0,1998.0,5974.0,5974.0,5935.0,3327.0,3327.0,3364.0,1968.0,1968.0,1969.0
0.0,13602.0,5935.0,5905.0,5725.0,10228.0,3411.0,3411.0,3406.0,1968.0,1968.0,1969.0,1978.0,1978.0,1979.0,4545.0,4545.0,4512.0,3411.0,3411.0,3406.0,1968.0,1968.0,1969.0
0.0,13392.0,6094.0,5908.0,10018.0,6316.0,2119.0,2119.0,2078.0,1969.0,1969.0,1970.0,2031.0,2031.0,2032.0,4461.0,4461.0,4470.0,2119.0,2119.0,2078.0,1969.0,1969.0,1970.0
0.0,17316.0,5983.0,5911.0,10228.0,2083.0,706.0,706.0,671.0,1970.0,1970.0,1971.0,1994.0,1994.0,1995.0,5757.0,5757.0,5802.0,706.0,706.0,671.0,1970.0,1970.0,1971.0
0.0,21561.0,5938.0,5914.0,6316.0,1717.0,570.0,570.0,577.0,1971.0,1971.0,1972.0,1979.0,1979.0,1980.0,7174.0,7174.0,7213.0,570.0,570.0,577.0,1971.0,1971.0,1972.0
0.0,21939.0,6075.0,5917.0,2083.0,5721.0,1893.0,1893.0,1935.0,1972.0,1972.0,1973.0,2025.0,2025.0,2025.0,7314.0,7314.0,7311.0,1893.0,1893.0,1935.0,1972.0,1972.0,1973.0
0.0,17947.0,6049.0,5920.0,1717.0,10065.0,3343.0,3343.0,3379.0,1973.0,1973.0,1974.0,2016.0,2016.0,2017.0,5995.0,5995.0,5957.0,3343.0,3343.0,3379.0,1973.0,1973.0,1974.0
0.0,13615.0,6000.0,5917.0,5721.0,10332.0,3446.0,3446.0,3440.0,1972.0,1972.0,1973.0,2000.0,2000.0,2000.0,4549.0,4549.0,4517.0,3446.0,3446.0,3440.0,1972.0,1972.0,1973.0
0.0,13336.0,5851.0,5917.0,10065.0,6118.0,2053.0,2053.0,2012.0,1972.0,1972.0,1973.0,1950.0,1950.0,1951.0,4442.0,4442.0,4452.0,2053.0,2053.0,2012.0,1972.0,1972.0,1973.0
0.0,17550.0,6025.0,5920.0,10332.0,1823.0,619.0,619.0,585.0,1973.0,1973.0,1974.0,2008.0,2008.0,2009.0,5835.0,5835.0,5880.0,619.0,619.0,585.0,1973.0,1973.0,1974.0
0.0,21857.0,5970.0,5922.0,6118.0,1683.0,560.0,560.0,563.0,1974.0,1974.0,1974.0,1990.0,1990.0,1990.0,7273.0,7273.0,7311.0,560.0,560.0,563.0,1974.0,1974.0,1974.0
0.0,22005.0,6040.0,5923.0,1823.0,5904.0,1954.0,1954.0,1996.0,1974.0,1974.0,1975.0,2013.0,2013.0,2014.0,7336.0,7336.0,7333.0,1954.0,1954.0,1996.0,1974.0,1974.0,1975.0
0.0,17788.0,5911.0,5923.0,1683.0,10132.0,3364.0,3364.0,3404.0,1974.0,1974.0,1975.0,1970.0,1970.0,1971.0,5942.0,5942.0,5904.0,3364.0,3364.0,3404.0,1974.0,1974.0,1975.0
0.0,13560.0,6010.0,5926.0,5904.0,10250.0,3417.0,3417.0,3416.0,1975.0,1975.0,1976.0,2003.0,2003.0,2004.0,4532.0,4532.0,4496.0,3417.0,3417.0,3416.0,1975.0,1975.0,1976.0
0.0,13454.0,6079.0,5929.0,10132.0,6209.0,2083.0,2083.0,2043.0,1976.0,1976.0,1977.0,2026.0,2026.0,2027.0,4483.0,4483.0,4488.0,2083.0,2083.0,2043.0,1976.0,1976.0,1977.0
0.0,17507.0,5970.0,5929.0,10250.0,1929.0,656.0,656.0,617.0,1976.0,1976.0,1977.0,1990.0,1990.0,1990.0,5821.0,5821.0,5865.0,656.0,656.0,617.0,1976.0,1976.0,1977.0
0.0,21787.0,6061.0,5935.0,6209.0,1805.0,601.0,601.0,603.0,1978.0,1978.0,1979.0,2020.0,2020.0,2021.0,7248.0,7248.0,7291.0,601.0,601.0,603.0,1978.0,1978.0,1979.0
0.0,21935.0,5992.0,5935.0,1929.0,5868.0,1942.0,1942.0,1984.0,1978.0,1978.0,1979.0,1997.0,1997.0,1998.0,7311.0,7311.0,7313.0,1942.0,1942.0,1984.0,1978.0,1978.0,1979.0
0.0,17872.0,5982.0,5937.0,1805.0,10053.0,3339.0,3339.0,3375.0,1979.0,1979.0,1979.0,1994.0,1994.0,1994.0,5970.0,5970.0,5932.0,3339.0,3339.0,3375.0,1979.0,1979.0,1979.0
0.0,13695.0,5977.0,5940.0,5868.0,10174.0,3393.0,3393.0,3388.0,1980.0,1980.0,1980.0,1992.0,1992.0,1993.0,4577.0,4577.0,4541.0,3393.0,3393.0,3388.0,1980.0,1980.0,1980.0
0.0,13586.0,6097.0,5941.0,10053.0,6222.0,2086.0,2086.0,2050.0,1980.0,1980.0,1981.0,2032.0,2032.0,2033.0,4527.0,4527.0,4532.0,2086.0,2086.0,2050.0,1980.0,1980.0,1981.0
0.0,17542.0,5866.0,5941.0,10174.0,1914.0,648.0,648.0,618.0,1980.0,1980.0,1981.0,1955.0,1955.0,1956.0,5834.0,5834.0,5874.0,648.0,648.0,618.0,1980.0,1980.0,1981.0
0.0,21850.0,6049.0,5944.0,6222.0,1753.0,582.0,582.0,589.0,1981.0,1981.0,1982.0,2016.0,2016.0,2017.0,7272.0,7272.0,7306.0,582.0,582.0,589.0,1981.0,1981.0,1982.0
0.0,22023.0,6025.0,5944.0,1914.0,5864.0,1942.0,1942.0,1980.0,1981.0,1981.0,1982.0,2008.0,2008.0,2009.0,7342.0,7342.0,7339.0,1942.0,1942.0,1980.0,1981.0,1981.0,1982.0
0.0,17912.0,6034.0,5947.0,1753.0,10157.0,3375.0,3375.0,3407.0,1982.0,1982.0,1983.0,2011.0,2011.0,2012.0,5982.0,5982.0,5948.0,3375.0,3375.0,3407.0,1982.0,1982.0,1983.0
0.0,13631.0,5935.0,5947.0,5864.0,10228.0,3411.0,3411.0,3406.0,1982.0,1982.0,1983.0,1978.0,1978.0,1979.0,4553.0,4553.0,4525.0,3411.0,3411.0,3406.0,1982.0,1982.0,1983.0
0.0,13560.0,6070.0,5953.0,10157.0,6165.0,2067.0,2067.0,2031.0,1984.0,1984.0,1985.0,2023.0,2023.0,2024.0,4517.0,4517.0,4526.0,2067.0,2067.0,2031.0,1984.0,1984.0,1985.0
0.0,17647.0,5920.0,5953.0,10228.0,1857.0,629.0,629.0,599.0,1984.0,1984.0,1985.0,1973.0,1973.0,1974.0,5869.0,5869.0,5909.0,629.0,629.0,599.0,1984.0,1984.0,1985.0
0.0,21955.0,6034.0,5956.0,6165.0,1738.0,577.0,577.0,584.0,1985.0,1985.0,1986.0,2011.0,2011.0,2012.0,7307.0,7307.0,7341.0,577.0,577.0,584.0,1985.0,1985.0,1986.0
0.0,22086.0,5839.0,5953.0,1857.0,5708.0,1890.0,1890.0,1928.0,1984.0,1984.0,1985.0,1946.0,1946.0,1947.0,7363.0,7363.0,7360.0,1890.0,1890.0,1928.0,1984.0,1984.0,1985.0
0.0,18104.0,6084.0,5959.0,1738.0,10078.0,3349.0,3349.0,3380.0,1986.0,1986.0,1987.0,2028.0,2028.0,2028.0,6046.0,6046.0,6012.0,3349.0,3349.0,3380.0,1986.0,1986.0,1987.0
0.0,13758.0,5968.0,5958.0,5708.0,10334.0,3448.0,3448.0,3438.0,1986.0,1986.0,1986.0,1989.0,1989.0,1990.0,4595.0,4595.0,4568.0,3448.0,3448.0,3438.0,1986.0,1986.0,1986.0
0.0,13498.0,5967.0,5959.0,10078.0,6227.0,2088.0,2088.0,2051.0,1986.0,1986.0,1987.0,1989.0,1989.0,1989.0,4496.0,4496.0,4506.0,2088.0,2088.0,2051.0,1986.0,1986.0,1987.0
0.0,17609.0,6049.0,5965.0,10334.0,1966.0,664.0,664.0,638.0,1988.0,1988.0,1989.0,2016.0,2016.0,2017.0,5856.0,5856.0,5897.0,664.0,664.0,638.0,1988.0,1988.0,1989.0
0.0,21894.0,5902.0,5965.0,6227.0,1641.0,543.0,543.0,555.0,1988.0,1988.0,1989.0,1967.0,1967.0,1968.0,7288.0,7288.0,7318.0,543.0,543.0,555.0,1988.0,1988.0,1989.0
0.0,22219.0,5917.0,5968.0,1966.0,5604.0,1855.0,1855.0,1894.0,1989.0,1989.0,1990.0,1972.0,1972.0,1973.0,7409.0,7409.0,7401.0,1855.0,1855.0,1894.0,1989.0,1989.0,1990.0
0.0,18268.0,6079.0,5971.0,1641.0,10054.0,3342.0,3342.0,3370.0,1990.0,1990.0,1991.0,2026.0,2026.0,2027.0,6101.0,6101.0,6066.0,3342.0,3342.0,3370.0,1990.0,1990.0,1991.0
0.0,13830.0,5995.0,5974.0,5604.0,10457.0,3489.0,3489.0,3479.0,1991.0,1991.0,1992.0,1998.0,1998.0,1999.0,4618.0,4618.0,4594.0,3489.0,3489.0,3479.0,1991.0,1991.0,1992.0
0.0,13439.0,5998.0,5974.0,10054.0,6401.0,2146.0,2146.0,2109.0,1991.0,1991.0,1992.0,1999.0,1999.0,2000.0,4475.0,4475.0,4489.0,2146.0,2146.0,2109.0,1991.0,1991.0,1992.0
0.0,17495.0,5979.0,5980.0,10457.0,1947.0,658.0,658.0,631.0,1993.0,1993.0,1994.0,1993.0,1993.0,1993.0,5818.0,5818.0,5859.0,658.0,658.0,631.0,1993.0,1993.0,1994.0
0.0,21973.0,6040.0,5980.0,6401.0,1586.0,525.0,525.0,536.0,1993.0,1993.0,1994.0,2013.0,2013.0,2014.0,7314.0,7314.0,7345.0,525.0,525.0,536.0,1993.0,1993.0,1994.0
0.0,22334.0,5980.0,5980.0,1947.0,5619.0,1860.0,1860.0,1899.0,1993.0,1993.0,1994.0,1993.0,1993.0,1994.0,7447.0,7447.0,7440.0,1860.0,1860.0,1899.0,1993.0,1993.0,1994.0
0.0,18301.0,5968.0,5983.0,1586.0,10013.0,3328.0,3328.0,3357.0,1994.0,1994.0,1995.0,1989.0,1989.0,1990.0,6112.0,6112.0,6077.0,3328.0,3328.0,3357.0,1994.0,1994.0,1995.0
0.0,13919.0,6076.0,5986.0,5619.0,10482.0,3497.0,3497.0,3488.0,1995.0,1995.0,1996.0,2025.0,2025.0,2026.0,4648.0,4648.0,4623.0,3497.0,3497.0,3488.0,1995.0,1995.0,1996.0
0.0,13462.0,5935.0,5986.0,10013.0,6404.0,2147.0,2147.0,2110.0,1995.0,1995.0,1996.0,1978.0,1978.0,1979.0,4483.0,4483.0,4496.0,2147.0,2147.0,2110.0,1995.0,1995.0,1996.0
0.0,17540.0,6055.0,5989.0,10482.0,1989.0,672.0,672.0,645.0,1996.0,1996.0,1997.0,2018.0,2018.0,2019.0,5833.0,5833.0,5874.0,672.0,672.0,645.0,1996.0,1996.0,1997.0
0.0,21967.0,6118.0,5994.0,6404.0,1723.0,572.0,572.0,579.0,1998.0,1998.0,1998.0,2039.0,2039.0,2040.0,7312.0,7312.0,7343.0,572.0,572.0,579.0,1998.0,1998.0,1998.0
0.0,22253.0,6013.0,5994.0,1989.0,5747.0,1904.0,1904.0,1939.0,1998.0,1998.0,1998.0,2004.0,2004.0,2005.0,7420.0,7420.0,7413.0,1904.0,1904.0,1939.0,1998.0,1998.0,1998.0
0.0,18229.0,5848.0,5992.0,1723.0,9864.0,3277.0,3277.0,3310.0,1997.0,1997.0,1998.0,1949.0,1949.0,1950.0,6088.0,6088.0,6053.0,3277.0,3277.0,3310.0,1997.0,1997.0,1998.0
0.0,14104.0,5983.0,5995.0,5747.0,10112.0,3371.0,3371.0,3370.0,1998.0,1998.0,1999.0,1994.0,1994.0,1995.0,4711.0,4711.0,4682.0,3371.0,3371.0,3370.0,1998.0,1998.0,1999.0
0.0,13868.0,6007.0,5994.0,9864.0,6251.0,2096.0,2096.0,2059.0,1998.0,1998.0,1998.0,2002.0,2002.0,2003.0,4621.0,4621.0,4626.0,2096.0,2096.0,2059.0,1998.0,1998.0,1998.0
0.0,17725.0,5887.0,5992.0,10112.0,2018.0,683.0,683.0,652.0,1997.0,1997.0,1998.0,1962.0,1962.0,1963.0,5896.0,5896.0,5933.0,683.0,683.0,652.0,1997.0,1997.0,1998.0
0.0,21950.0,5959.0,5992.0,6251.0,1726.0,573.0,573.0,580.0,1997.0,1997.0,1998.0,1986.0,1986.0,1987.0,7305.0,7305.0,7340.0,573.0,573.0,580.0,1997.0,1997.0,1998.0
0.0,22242.0,6010.0,5995.0,2018.0,5730.0,1897.0,1897.0,1936.0,1998.0,1998.0,1999.0,2003.0,2003.0,2004.0,7415.0,7415.0,7412.0,1897.0,1897.0,1936.0,1998.0,1998.0,1999.0
0.0,18250.0,6091.0,5995.0,1726.0,10095.0,3354.0,3354.0,3387.0,1998.0,1998.0,1999.0,2030.0,2030.0,2031.0,6095.0,6095.0,6060.0,3354.0,3354.0,3387.0,1998.0,1998.0,1999.0
0.0,13885.0,6043.0,5995.0,5730.0,10408.0,3471.0,3471.0,3466.0,1998.0,1998.0,1999.0,2014.0,2014.0,2015.0,4638.0,4638.0,4609.0,3471.0,3471.0,3466.0,1998.0,1998.0,1999.0
0.0,13572.0,5989.0,5995.0,10095.0,6302.0,2113.0,2113.0,2076.0,1998.0,1998.0,1999.0,1996.0,1996.0,1997.0,4521.0,4521.0,4530.0,2113.0,2113.0,2076.0,1998.0,1998.0,1999.0
0.0,17678.0,6040.0,5995.0,10408.0,1934.0,655.0,655.0,624.0,1998.0,1998.0,1999.0,2013.0,2013.0,2014.0,5879.0,5879.0,5920.0,655.0,655.0,624.0,1998.0,1998.0,1999.0
0.0,22046.0,6169.0,5998.0,6302.0,1813.0,602.0,602.0,609.0,1999.0,1999.0,2000.0,2056.0,2056.0,2057.0,7337.0,7337.0,7372.0,602.0,602.0,609.0,1999.0,1999.0,2000.0
0.0,22179.0,6109.0,6001.0,1934.0,6000.0,1987.0,1987.0,2026.0,2000.0,2000.0,2001.0,2036.0,2036.0,2037.0,7394.0,7394.0,7391.0,1987.0,1987.0,2026.0,2000.0,2000.0,2001.0
0.0,18004.0,6066.0,6004.0,1813.0,10265.0,3411.0,3411.0,3443.0,2001.0,2001.0,2002.0,2022.0,2022.0,2022.0,6013.0,6013.0,5978.0,3411.0,3411.0,3443.0,2001.0,2001.0,2002.0
0.0,13751.0,6241.0,6007.0,6000.0,10518.0,3508.0,3508.0,3502.0,2002.0,2002.0,2003.0,2080.0,2080.0,2081.0,4593.0,4593.0,4565.0,3508.0,3508.0,3502.0,2002.0,2002.0,2003.0
0.0,13510.0,5989.0,6009.0,10265.0,6250.0,2097.0,2097.0,2056.0,2003.0,2003.0,2003.0,1996.0,1996.0,1997.0,4500.0,4500.0,4510.0,2097.0,2097.0,2056.0,2003.0,2003.0,2003.0
0.0,17786.0,6091.0,6010.0,10518.0,1827.0,619.0,619.0,589.0,2003.0,2003.0,2004.0,2030.0,2030.0,2031.0,5915.0,5915.0,5956.0,619.0,619.0,589.0,2003.0,2003.0,2004.0
0.0,22213.0,5938.0,6010.0,6250.0,1515.0,501.0,501.0,513.0,2003.0,2003.0,2004.0,1979.0,1979.0,1980.0,7393.0,7393.0,7427.0,501.0,501.0,513.0,2003.0,2003.0,2004.0
0.0,22525.0,5953.0,6010.0,1827.0,5641.0,1866.0,1866.0,1909.0,2003.0,2003.0,2004.0,1984.0,1984.0,1985.0,7511.0,7511.0,7503.0,1866.0,1866.0,1909.0,2003.0,2003.0,2004.0
0.0,18399.0,6172.0,6010.0,1515.0,10298.0,3422.0,3422.0,3454.0,2003.0,2003.0,2004.0,2057.0,2057.0,2058.0,6146.0,6146.0,6107.0,3422.0,3422.0,3454.0,2003.0,2003.0,2004.0
