id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13742.0,6154.0,6013.0,5641.0,10823.0,3611.0,3611.0,3601.0,2004.0,2004.0,2005.0,2051.0,2051.0,2052.0,4590.0,4590.0,4562.0,3611.0,3611.0,3601.0,2004.0,2004.0,2005.0
0.0,13229.0,6031.0,6013.0,10298.0,6556.0,2199.0,2199.0,2158.0,2004.0,2004.0,2005.0,2010.0,2010.0,2011.0,4405.0,4405.0,4419.0,2199.0,2199.0,2158.0,2004.0,2004.0,2005.0
0.0,17496.0,5982.0,6013.0,10823.0,1715.0,582.0,582.0,551.0,2004.0,2004.0,2005.0,1994.0,1994.0,1994.0,5817.0,5817.0,5862.0,582.0,582.0,551.0,2004.0,2004.0,2005.0
0.0,22337.0,6214.0,6019.0,6556.0,1397.0,462.0,462.0,473.0,2006.0,2006.0,2007.0,2071.0,2071.0,2072.0,7434.0,7434.0,7469.0,462.0,462.0,473.0,2006.0,2006.0,2007.0
0.0,22679.0,6007.0,6019.0,1715.0,5689.0,1882.0,1882.0,1925.0,2006.0,2006.0,2007.0,2002.0,2002.0,2003.0,7562.0,7562.0,7555.0,1882.0,1882.0,1925.0,2006.0,2006.0,2007.0
0.0,18387.0,6070.0,6019.0,1397.0,10362.0,3443.0,3443.0,3476.0,2006.0,2006.0,2007.0,2023.0,2023.0,2024.0,6142.0,6142.0,6103.0,3443.0,3443.0,3476.0,2006.0,2006.0,2007.0
0.0,13714.0,6178.0,6025.0,5689.0,10875.0,3628.0,3628.0,3619.0,2008.0,2008.0,2009.0,2059.0,2059.0,2060.0,4581.0,4581.0,4552.0,3628.0,3628.0,3619.0,2008.0,2008.0,2009.0
0.0,13225.0,6010.0,6022.0,10362.0,6511.0,2184.0,2184.0,2143.0,2007.0,2007.0,2008.0,2003.0,2003.0,2004.0,4404.0,4404.0,4417.0,2184.0,2184.0,2143.0,2007.0,2007.0,2008.0
0.0,17577.0,6148.0,6025.0,10875.0,1796.0,609.0,609.0,578.0,2008.0,2008.0,2009.0,2049.0,2049.0,2050.0,5844.0,5844.0,5889.0,609.0,609.0,578.0,2008.0,2008.0,2009.0
0.0,22304.0,5989.0,6025.0,6511.0,1274.0,421.0,421.0,432.0,2008.0,2008.0,2009.0,1996.0,1996.0,1997.0,7423.0,7423.0,7458.0,421.0,421.0,432.0,2008.0,2008.0,2009.0
0.0,22826.0,6079.0,6028.0,1796.0,5569.0,1842.0,1842.0,1885.0,2009.0,2009.0,2010.0,2026.0,2026.0,2027.0,7611.0,7611.0,7604.0,1842.0,1842.0,1885.0,2009.0,2009.0,2010.0
0.0,18543.0,5887.0,6025.0,1274.0,10170.0,3379.0,3379.0,3412.0,2008.0,2008.0,2009.0,1962.0,1962.0,1963.0,6194.0,6194.0,6155.0,3379.0,3379.0,3412.0,2008.0,2008.0,2009.0
0.0,13930.0,5962.0,6025.0,5569.0,10563.0,3524.0,3524.0,3515.0,2008.0,2008.0,2009.0,1987.0,1987.0,1988.0,4653.0,4653.0,4624.0,3524.0,3524.0,3515.0,2008.0,2008.0,2009.0
0.0,13537.0,6025.0,6025.0,10170.0,6418.0,2153.0,2153.0,2112.0,2008.0,2008.0,2009.0,2008.0,2008.0,2009.0,4508.0,4508.0,4521.0,2153.0,2153.0,2112.0,2008.0,2008.0,2009.0
0.0,17682.0,5914.0,6025.0,10563.0,1769.0,600.0,600.0,569.0,2008.0,2008.0,2009.0,1971.0,1971.0,1972.0,5879.0,5879.0,5924.0,600.0,600.0,569.0,2008.0,2008.0,2009.0
0.0,22331.0,6097.0,6025.0,6418.0,1448.0,479.0,479.0,490.0,2008.0,2008.0,2009.0,2032.0,2032.0,2033.0,7432.0,7432.0,7467.0,479.0,479.0,490.0,2008.0,2008.0,2009.0
0.0,22652.0,6019.0,6028.0,1769.0,5710.0,1889.0,1889.0,1932.0,2009.0,2009.0,2010.0,2006.0,2006.0,2007.0,7553.0,7553.0,7546.0,1889.0,1889.0,1932.0,2009.0,2009.0,2010.0
0.0,18402.0,6085.0,6030.0,1448.0,10355.0,3442.0,3442.0,3471.0,2010.0,2010.0,2010.0,2028.0,2028.0,2029.0,6147.0,6147.0,6108.0,3442.0,3442.0,3471.0,2010.0,2010.0,2010.0
0.0,13765.0,5971.0,6028.0,5710.0,10608.0,3539.0,3539.0,3530.0,2009.0,2009.0,2010.0,1990.0,1990.0,1991.0,4598.0,4598.0,4569.0,3539.0,3539.0,3530.0,2009.0,2009.0,2010.0
0.0,13504.0,6061.0,6031.0,10355.0,6326.0,2121.0,2121.0,2084.0,2010.0,2010.0,2011.0,2020.0,2020.0,2021.0,4497.0,4497.0,4510.0,2121.0,2121.0,2084.0,2010.0,2010.0,2011.0
0.0,17798.0,6028.0,6034.0,10608.0,1758.0,595.0,595.0,568.0,2011.0,2011.0,2012.0,2009.0,2009.0,2010.0,5919.0,5919.0,5960.0,595.0,595.0,568.0,2011.0,2011.0,2012.0
0.0,22378.0,5980.0,6031.0,6326.0,1400.0,463.0,463.0,474.0,2010.0,2010.0,2011.0,1993.0,1993.0,1994.0,7449.0,7449.0,7480.0,463.0,463.0,474.0,2010.0,2010.0,2011.0
0.0,22724.0,6097.0,6034.0,1758.0,5751.0,1904.0,1904.0,1943.0,2011.0,2011.0,2012.0,2032.0,2032.0,2033.0,7577.0,7577.0,7570.0,1904.0,1904.0,1943.0,2011.0,2011.0,2012.0
0.0,18385.0,6025.0,6034.0,1400.0,10376.0,3449.0,3449.0,3478.0,2011.0,2011.0,2012.0,2008.0,2008.0,2009.0,6140.0,6140.0,6105.0,3449.0,3449.0,3478.0,2011.0,2011.0,2012.0
0.0,13760.0,5953.0,6034.0,5751.0,10578.0,3529.0,3529.0,3520.0,2011.0,2011.0,2012.0,1984.0,1984.0,1985.0,4595.0,4595.0,4570.0,3529.0,3529.0,3520.0,2011.0,2011.0,2012.0
0.0,13558.0,5863.0,6031.0,10376.0,6053.0,2030.0,2030.0,1993.0,2010.0,2010.0,2011.0,1954.0,1954.0,1955.0,4515.0,4515.0,4528.0,2030.0,2030.0,1993.0,2010.0,2010.0,2011.0
0.0,18071.0,6130.0,6034.0,10578.0,1617.0,548.0,548.0,521.0,2011.0,2011.0,2012.0,2043.0,2043.0,2044.0,6010.0,6010.0,6051.0,548.0,548.0,521.0,2011.0,2011.0,2012.0
0.0,22519.0,6031.0,6034.0,6053.0,1595.0,528.0,528.0,539.0,2011.0,2011.0,2012.0,2010.0,2010.0,2011.0,7496.0,7496.0,7527.0,528.0,528.0,539.0,2011.0,2011.0,2012.0
0.0,22541.0,6055.0,6034.0,1617.0,6033.0,1998.0,1998.0,2037.0,2011.0,2011.0,2012.0,2018.0,2018.0,2019.0,7516.0,7516.0,7509.0,1998.0,1998.0,2037.0,2011.0,2011.0,2012.0
0.0,18103.0,6157.0,6037.0,1595.0,10607.0,3526.0,3526.0,3555.0,2012.0,2012.0,2013.0,2052.0,2052.0,2053.0,6046.0,6046.0,6011.0,3526.0,3526.0,3555.0,2012.0,2012.0,2013.0
0.0,13541.0,6139.0,6040.0,6033.0,10725.0,3578.0,3578.0,3569.0,2013.0,2013.0,2014.0,2046.0,2046.0,2047.0,4522.0,4522.0,4497.0,3578.0,3578.0,3569.0,2013.0,2013.0,2014.0
0.0,13435.0,6139.0,6040.0,10607.0,6257.0,2098.0,2098.0,2061.0,2013.0,2013.0,2014.0,2046.0,2046.0,2047.0,4474.0,4474.0,4487.0,2098.0,2098.0,2061.0,2013.0,2013.0,2014.0
0.0,17903.0,6184.0,6043.0,10725.0,1728.0,585.0,585.0,558.0,2014.0,2014.0,2015.0,2061.0,2061.0,2062.0,5954.0,5954.0,5995.0,585.0,585.0,558.0,2014.0,2014.0,2015.0
0.0,22444.0,6025.0,6046.0,6257.0,1508.0,499.0,499.0,510.0,2015.0,2015.0,2016.0,2008.0,2008.0,2009.0,7471.0,7471.0,7502.0,499.0,499.0,510.0,2015.0,2015.0,2016.0
0.0,22676.0,6085.0,6049.0,1728.0,5877.0,1946.0,1946.0,1985.0,2016.0,2016.0,2017.0,2028.0,2028.0,2029.0,7561.0,7561.0,7554.0,1946.0,1946.0,1985.0,2016.0,2016.0,2017.0
0.0,18319.0,6094.0,6049.0,1508.0,10463.0,3478.0,3478.0,3507.0,2016.0,2016.0,2017.0,2031.0,2031.0,2032.0,6118.0,6118.0,6083.0,3478.0,3478.0,3507.0,2016.0,2016.0,2017.0
0.0,13733.0,5970.0,6052.0,5877.0,10568.0,3526.0,3526.0,3516.0,2017.0,2017.0,2018.0,1990.0,1990.0,1990.0,4586.0,4586.0,4561.0,3526.0,3526.0,3516.0,2017.0,2017.0,2018.0
0.0,13640.0,6010.0,6052.0,10463.0,6115.0,2051.0,2051.0,2013.0,2017.0,2017.0,2018.0,2003.0,2003.0,2004.0,4542.0,4542.0,4556.0,2051.0,2051.0,2013.0,2017.0,2017.0,2018.0
0.0,18093.0,6084.0,6055.0,10568.0,1643.0,557.0,557.0,529.0,2018.0,2018.0,2019.0,2028.0,2028.0,2028.0,6017.0,6017.0,6059.0,557.0,557.0,529.0,2018.0,2018.0,2019.0
0.0,22577.0,6231.0,6058.0,6115.0,1771.0,587.0,587.0,597.0,2019.0,2019.0,2020.0,2077.0,2077.0,2077.0,7515.0,7515.0,7547.0,587.0,587.0,597.0,2019.0,2019.0,2020.0
0.0,22461.0,6064.0,6058.0,1643.0,6192.0,2051.0,2051.0,2090.0,2019.0,2019.0,2020.0,2021.0,2021.0,2022.0,7489.0,7489.0,7483.0,2051.0,2051.0,2090.0,2019.0,2019.0,2020.0
0.0,18040.0,6121.0,6061.0,1771.0,10554.0,3508.0,3508.0,3538.0,2020.0,2020.0,2021.0,2040.0,2040.0,2041.0,6025.0,6025.0,5990.0,3508.0,3508.0,3538.0,2020.0,2020.0,2021.0
0.0,13690.0,6175.0,6063.0,6192.0,10545.0,3519.0,3519.0,3507.0,2021.0,2021.0,2021.0,2058.0,2058.0,2059.0,4572.0,4572.0,4546.0,3519.0,3519.0,3507.0,2021.0,2021.0,2021.0
0.0,13707.0,6160.0,6061.0,10554.0,6143.0,2060.0,2060.0,2023.0,2020.0,2020.0,2021.0,2053.0,2053.0,2054.0,4565.0,4565.0,4577.0,2060.0,2060.0,2023.0,2020.0,2020.0,2021.0
0.0,18101.0,6088.0,6061.0,10545.0,1686.0,570.0,570.0,546.0,2020.0,2020.0,2021.0,2029.0,2029.0,2030.0,6020.0,6020.0,6061.0,570.0,570.0,546.0,2020.0,2020.0,2021.0
0.0,22558.0,6154.0,6064.0,6143.0,1709.0,565.0,565.0,579.0,2021.0,2021.0,2022.0,2051.0,2051.0,2052.0,7510.0,7510.0,7538.0,565.0,565.0,579.0,2021.0,2021.0,2022.0
0.0,22547.0,6172.0,6061.0,1686.0,6183.0,2048.0,2048.0,2087.0,2020.0,2020.0,2021.0,2057.0,2057.0,2058.0,7519.0,7519.0,7509.0,2048.0,2048.0,2087.0,2020.0,2020.0,2021.0
0.0,18061.0,6262.0,6067.0,1709.0,10760.0,3578.0,3578.0,3604.0,2022.0,2022.0,2023.0,2087.0,2087.0,2088.0,6032.0,6032.0,5997.0,3578.0,3578.0,3604.0,2022.0,2022.0,2023.0
0.0,13508.0,6238.0,6070.0,6183.0,10827.0,3613.0,3613.0,3601.0,2023.0,2023.0,2024.0,2079.0,2079.0,2080.0,4510.0,4510.0,4488.0,3613.0,3613.0,3601.0,2023.0,2023.0,2024.0
0.0,13453.0,6175.0,6076.0,10760.0,6266.0,2101.0,2101.0,2064.0,2025.0,2025.0,2026.0,2058.0,2058.0,2059.0,4479.0,4479.0,4495.0,2101.0,2101.0,2064.0,2025.0,2025.0,2026.0
0.0,18038.0,6058.0,6076.0,10827.0,1497.0,507.0,507.0,483.0,2025.0,2025.0,2026.0,2019.0,2019.0,2020.0,5999.0,5999.0,6040.0,507.0,507.0,483.0,2025.0,2025.0,2026.0
0.0,22807.0,5932.0,6073.0,6266.0,1151.0,379.0,379.0,393.0,2024.0,2024.0,2025.0,1977.0,1977.0,1978.0,7593.0,7593.0,7621.0,379.0,379.0,393.0,2024.0,2024.0,2025.0
0.0,23141.0,6109.0,6072.0,1497.0,5759.0,1908.0,1908.0,1943.0,2024.0,2024.0,2024.0,2036.0,2036.0,2037.0,7717.0,7717.0,7707.0,1908.0,1908.0,1943.0,2024.0,2024.0,2024.0
0.0,18529.0,6150.0,6073.0,1151.0,10762.0,3579.0,3579.0,3604.0,2024.0,2024.0,2025.0,2050.0,2050.0,2050.0,6188.0,6188.0,6153.0,3579.0,3579.0,3604.0,2024.0,2024.0,2025.0
0.0,13530.0,6007.0,6073.0,5759.0,11010.0,3673.0,3673.0,3664.0,2024.0,2024.0,2025.0,2002.0,2002.0,2003.0,4517.0,4517.0,4496.0,3673.0,3673.0,3664.0,2024.0,2024.0,2025.0
0.0,13282.0,6145.0,6073.0,10762.0,6393.0,2142.0,2142.0,2109.0,2024.0,2024.0,2025.0,2048.0,2048.0,2049.0,4423.0,4423.0,4436.0,2142.0,2142.0,2109.0,2024.0,2024.0,2025.0
0.0,17899.0,6064.0,6073.0,11010.0,1447.0,490.0,490.0,467.0,2024.0,2024.0,2025.0,2021.0,2021.0,2022.0,5954.0,5954.0,5991.0,490.0,490.0,467.0,2024.0,2024.0,2025.0
0.0,22845.0,6184.0,6076.0,6393.0,1250.0,413.0,413.0,424.0,2025.0,2025.0,2026.0,2061.0,2061.0,2062.0,7606.0,7606.0,7633.0,413.0,413.0,424.0,2025.0,2025.0,2026.0
0.0,23054.0,6247.0,6078.0,1447.0,6058.0,2009.0,2009.0,2040.0,2026.0,2026.0,2026.0,2082.0,2082.0,2083.0,7687.0,7687.0,7680.0,2009.0,2009.0,2040.0,2026.0,2026.0,2026.0
0.0,18254.0,6316.0,6084.0,1250.0,11148.0,3709.0,3709.0,3730.0,2028.0,2028.0,2028.0,2105.0,2105.0,2106.0,6095.0,6095.0,6064.0,3709.0,3709.0,3730.0,2028.0,2028.0,2028.0
0.0,13188.0,6067.0,6082.0,6058.0,11149.0,3718.0,3718.0,3713.0,2027.0,2027.0,2028.0,2022.0,2022.0,2023.0,4403.0,4403.0,4382.0,3718.0,3718.0,3713.0,2027.0,2027.0,2028.0
0.0,13179.0,6142.0,6085.0,11148.0,6155.0,2060.0,2060.0,2035.0,2028.0,2028.0,2029.0,2047.0,2047.0,2048.0,4390.0,4390.0,4399.0,2060.0,2060.0,2035.0,2028.0,2028.0,2029.0
0.0,18185.0,6085.0,6085.0,11149.0,1091.0,370.0,370.0,351.0,2028.0,2028.0,2029.0,2028.0,2028.0,2029.0,6052.0,6052.0,6081.0,370.0,370.0,351.0,2028.0,2028.0,2029.0
0.0,23249.0,6229.0,6091.0,6155.0,1189.0,394.0,394.0,401.0,2030.0,2030.0,2031.0,2076.0,2076.0,2077.0,7742.0,7742.0,7765.0,394.0,394.0,401.0,2030.0,2030.0,2031.0
0.0,23175.0,6025.0,6094.0,1091.0,6135.0,2036.0,2036.0,2063.0,2031.0,2031.0,2032.0,2008.0,2008.0,2009.0,7726.0,7726.0,7723.0,2036.0,2036.0,2063.0,2031.0,2031.0,2032.0
0.0,18241.0,6124.0,6094.0,1189.0,11070.0,3683.0,3683.0,3704.0,2031.0,2031.0,2032.0,2041.0,2041.0,2042.0,6088.0,6088.0,6065.0,3683.0,3683.0,3704.0,2031.0,2031.0,2032.0
0.0,13306.0,6130.0,6100.0,6135.0,11089.0,3698.0,3698.0,3693.0,2033.0,2033.0,2034.0,2043.0,2043.0,2044.0,4441.0,4441.0,4424.0,3698.0,3698.0,3693.0,2033.0,2033.0,2034.0
0.0,13311.0,6025.0,6097.0,11070.0,6032.0,2019.0,2019.0,1994.0,2032.0,2032.0,2033.0,2008.0,2008.0,2009.0,4434.0,4434.0,4443.0,2019.0,2019.0,1994.0,2032.0,2032.0,2033.0
0.0,18356.0,6160.0,6100.0,11089.0,1115.0,378.0,378.0,359.0,2033.0,2033.0,2034.0,2053.0,2053.0,2054.0,6109.0,6109.0,6138.0,378.0,378.0,359.0,2033.0,2033.0,2034.0
0.0,23285.0,6094.0,6100.0,6032.0,1177.0,390.0,390.0,397.0,2033.0,2033.0,2034.0,2031.0,2031.0,2032.0,7754.0,7754.0,7777.0,390.0,390.0,397.0,2033.0,2033.0,2034.0
0.0,23223.0,5962.0,6100.0,1115.0,6024.0,1999.0,1999.0,2026.0,2033.0,2033.0,2034.0,1987.0,1987.0,1988.0,7742.0,7742.0,7739.0,1999.0,1999.0,2026.0,2033.0,2033.0,2034.0
0.0,18376.0,6256.0,6103.0,1177.0,11115.0,3698.0,3698.0,3719.0,2034.0,2034.0,2035.0,2085.0,2085.0,2086.0,6133.0,6133.0,6110.0,3698.0,3698.0,3719.0,2034.0,2034.0,2035.0
0.0,13297.0,6184.0,6106.0,6024.0,11287.0,3764.0,3764.0,3759.0,2035.0,2035.0,2036.0,2061.0,2061.0,2062.0,4438.0,4438.0,4421.0,3764.0,3764.0,3759.0,2035.0,2035.0,2036.0
0.0,13137.0,6087.0,6109.0,11115.0,6271.0,2099.0,2099.0,2073.0,2036.0,2036.0,2037.0,2029.0,2029.0,2029.0,4376.0,4376.0,4385.0,2099.0,2099.0,2073.0,2036.0,2036.0,2037.0
0.0,18165.0,6199.0,6112.0,11287.0,1195.0,405.0,405.0,385.0,2037.0,2037.0,2038.0,2066.0,2066.0,2067.0,6045.0,6045.0,6075.0,405.0,405.0,385.0,2037.0,2037.0,2038.0
0.0,23253.0,6201.0,6115.0,6271.0,1137.0,377.0,377.0,383.0,2038.0,2038.0,2039.0,2067.0,2067.0,2067.0,7743.0,7743.0,7767.0,377.0,377.0,383.0,2038.0,2038.0,2039.0
0.0,23323.0,6022.0,6115.0,1195.0,5964.0,1979.0,1979.0,2006.0,2038.0,2038.0,2039.0,2007.0,2007.0,2008.0,7775.0,7775.0,7773.0,1979.0,1979.0,2006.0,2038.0,2038.0,2039.0
0.0,18496.0,6013.0,6118.0,1137.0,10852.0,3610.0,3610.0,3632.0,2039.0,2039.0,2040.0,2004.0,2004.0,2005.0,6173.0,6173.0,6150.0,3610.0,3610.0,3632.0,2039.0,2039.0,2040.0
0.0,13620.0,6007.0,6115.0,5964.0,10883.0,3629.0,3629.0,3625.0,2038.0,2038.0,2039.0,2002.0,2002.0,2003.0,4546.0,4546.0,4528.0,3629.0,3629.0,3625.0,2038.0,2038.0,2039.0
0.0,13577.0,6124.0,6118.0,10852.0,6167.0,2064.0,2064.0,2039.0,2039.0,2039.0,2040.0,2041.0,2041.0,2042.0,4523.0,4523.0,4531.0,2064.0,2064.0,2039.0,2039.0,2039.0,2040.0
0.0,18305.0,6067.0,6118.0,10883.0,1351.0,457.0,457.0,437.0,2039.0,2039.0,2040.0,2022.0,2022.0,2023.0,6092.0,6092.0,6121.0,457.0,457.0,437.0,2039.0,2039.0,2040.0
0.0,23121.0,6121.0,6118.0,6167.0,1305.0,433.0,433.0,439.0,2039.0,2039.0,2040.0,2040.0,2040.0,2041.0,7699.0,7699.0,7723.0,433.0,433.0,439.0,2039.0,2039.0,2040.0
0.0,23167.0,6007.0,6115.0,1351.0,5949.0,1974.0,1974.0,2001.0,2038.0,2038.0,2039.0,2002.0,2002.0,2003.0,7723.0,7723.0,7721.0,1974.0,1974.0,2001.0,2038.0,2038.0,2039.0
0.0,18511.0,6142.0,6115.0,1305.0,10786.0,3588.0,3588.0,3610.0,2038.0,2038.0,2039.0,2047.0,2047.0,2048.0,6178.0,6178.0,6155.0,3588.0,3588.0,3610.0,2038.0,2038.0,2039.0
0.0,13674.0,6154.0,6115.0,5949.0,10991.0,3665.0,3665.0,3661.0,2038.0,2038.0,2039.0,2051.0,2051.0,2052.0,4564.0,4564.0,4546.0,3665.0,3665.0,3661.0,2038.0,2038.0,2039.0
0.0,13469.0,6196.0,6118.0,10786.0,6413.0,2146.0,2146.0,2121.0,2039.0,2039.0,2040.0,2065.0,2065.0,2066.0,4487.0,4487.0,4495.0,2146.0,2146.0,2121.0,2039.0,2039.0,2040.0
0.0,18059.0,6202.0,6121.0,10991.0,1636.0,552.0,552.0,532.0,2040.0,2040.0,2041.0,2067.0,2067.0,2068.0,6010.0,6010.0,6039.0,552.0,552.0,532.0,2040.0,2040.0,2041.0
0.0,22848.0,6178.0,6121.0,6413.0,1401.0,465.0,465.0,471.0,2040.0,2040.0,2041.0,2059.0,2059.0,2060.0,7608.0,7608.0,7632.0,465.0,465.0,471.0,2040.0,2040.0,2041.0
0.0,23083.0,6130.0,6124.0,1636.0,5907.0,1960.0,1960.0,1987.0,2041.0,2041.0,2042.0,2043.0,2043.0,2044.0,7695.0,7695.0,7693.0,1960.0,1960.0,1987.0,2041.0,2041.0,2042.0
0.0,18589.0,6172.0,6127.0,1401.0,10690.0,3556.0,3556.0,3578.0,2042.0,2042.0,2043.0,2057.0,2057.0,2058.0,6204.0,6204.0,6181.0,3556.0,3556.0,3578.0,2042.0,2042.0,2043.0
0.0,13818.0,6064.0,6127.0,5907.0,10847.0,3617.0,3617.0,3613.0,2042.0,2042.0,2043.0,2021.0,2021.0,2022.0,4612.0,4612.0,4594.0,3617.0,3617.0,3613.0,2042.0,2042.0,2043.0
0.0,13661.0,6364.0,6130.0,10690.0,6533.0,2186.0,2186.0,2161.0,2043.0,2043.0,2044.0,2121.0,2121.0,2122.0,4551.0,4551.0,4559.0,2186.0,2186.0,2161.0,2043.0,2043.0,2044.0
0.0,17987.0,6145.0,6132.0,10847.0,1839.0,621.0,621.0,597.0,2044.0,2044.0,2044.0,2048.0,2048.0,2049.0,5986.0,5986.0,6015.0,621.0,621.0,597.0,2044.0,2044.0,2044.0
0.0,22689.0,6133.0,6133.0,6533.0,1443.0,479.0,479.0,485.0,2044.0,2044.0,2045.0,2044.0,2044.0,2045.0,7555.0,7555.0,7579.0,479.0,479.0,485.0,2044.0,2044.0,2045.0
0.0,23089.0,6328.0,6136.0,1839.0,5944.0,1971.0,1971.0,2002.0,2045.0,2045.0,2046.0,2109.0,2109.0,2110.0,7697.0,7697.0,7695.0,1971.0,1971.0,2002.0,2045.0,2045.0,2046.0
0.0,18600.0,6214.0,6136.0,1443.0,10715.0,3563.0,3563.0,3589.0,2045.0,2045.0,2046.0,2071.0,2071.0,2072.0,6209.0,6209.0,6182.0,3563.0,3563.0,3589.0,2045.0,2045.0,2046.0
0.0,13829.0,6151.0,6136.0,5944.0,10922.0,3642.0,3642.0,3638.0,2045.0,2045.0,2046.0,2050.0,2050.0,2051.0,4617.0,4617.0,4595.0,3642.0,3642.0,3638.0,2045.0,2045.0,2046.0
0.0,13622.0,6208.0,6139.0,10715.0,6427.0,2152.0,2152.0,2123.0,2046.0,2046.0,2047.0,2069.0,2069.0,2070.0,4538.0,4538.0,4546.0,2152.0,2152.0,2123.0,2046.0,2046.0,2047.0
0.0,18129.0,6172.0,6139.0,10922.0,1677.0,567.0,567.0,543.0,2046.0,2046.0,2047.0,2057.0,2057.0,2058.0,6032.0,6032.0,6065.0,567.0,567.0,543.0,2046.0,2046.0,2047.0
0.0,22879.0,6145.0,6136.0,6427.0,1383.0,459.0,459.0,465.0,2045.0,2045.0,2046.0,2048.0,2048.0,2049.0,7617.0,7617.0,7645.0,459.0,459.0,465.0,2045.0,2045.0,2046.0
0.0,23161.0,6241.0,6136.0,1677.0,5947.0,1972.0,1972.0,2003.0,2045.0,2045.0,2046.0,2080.0,2080.0,2081.0,7721.0,7721.0,7719.0,1972.0,1972.0,2003.0,2045.0,2045.0,2046.0
0.0,18597.0,6334.0,6139.0,1383.0,10910.0,3628.0,3628.0,3654.0,2046.0,2046.0,2047.0,2111.0,2111.0,2112.0,6208.0,6208.0,6181.0,3628.0,3628.0,3654.0,2046.0,2046.0,2047.0
0.0,13646.0,6235.0,6142.0,5947.0,11210.0,3738.0,3738.0,3734.0,2047.0,2047.0,2048.0,2078.0,2078.0,2079.0,4556.0,4556.0,4534.0,3738.0,3738.0,3734.0,2047.0,2047.0,2048.0
0.0,13358.0,6193.0,6148.0,10910.0,6517.0,2182.0,2182.0,2153.0,2049.0,2049.0,2050.0,2064.0,2064.0,2065.0,4450.0,4450.0,4458.0,2182.0,2182.0,2153.0,2049.0,2049.0,2050.0
0.0,18075.0,6235.0,6150.0,11210.0,1550.0,526.0,526.0,498.0,2050.0,2050.0,2050.0,2078.0,2078.0,2079.0,6014.0,6014.0,6047.0,526.0,526.0,498.0,2050.0,2050.0,2050.0
0.0,23050.0,6283.0,6151.0,6517.0,1320.0,438.0,438.0,444.0,2050.0,2050.0,2051.0,2094.0,2094.0,2095.0,7674.0,7674.0,7702.0,438.0,438.0,444.0,2050.0,2050.0,2051.0
0.0,23284.0,6235.0,6157.0,1550.0,6029.0,1998.0,1998.0,2033.0,2052.0,2052.0,2053.0,2078.0,2078.0,2079.0,7762.0,7762.0,7760.0,1998.0,1998.0,2033.0,2052.0,2052.0,2053.0
0.0,18599.0,6151.0,6157.0,1320.0,10860.0,3610.0,3610.0,3640.0,2052.0,2052.0,2053.0,2050.0,2050.0,2051.0,6210.0,6210.0,6179.0,3610.0,3610.0,3640.0,2052.0,2052.0,2053.0
0.0,13768.0,6298.0,6160.0,6029.0,11141.0,3715.0,3715.0,3711.0,2053.0,2053.0,2054.0,2099.0,2099.0,2100.0,4598.0,4598.0,4572.0,3715.0,3715.0,3711.0,2053.0,2053.0,2054.0
0.0,13499.0,6100.0,6160.0,10860.0,6381.0,2138.0,2138.0,2105.0,2053.0,2053.0,2054.0,2033.0,2033.0,2034.0,4497.0,4497.0,4505.0,2138.0,2138.0,2105.0,2053.0,2053.0,2054.0
0.0,18259.0,6346.0,6162.0,11141.0,1594.0,542.0,542.0,510.0,2054.0,2054.0,2054.0,2115.0,2115.0,2116.0,6074.0,6074.0,6111.0,542.0,542.0,510.0,2054.0,2054.0,2054.0
0.0,23054.0,6322.0,6162.0,6381.0,1535.0,511.0,511.0,513.0,2054.0,2054.0,2054.0,2107.0,2107.0,2108.0,7674.0,7674.0,7706.0,511.0,511.0,513.0,2054.0,2054.0,2054.0
0.0,23113.0,6046.0,6160.0,1594.0,5979.0,1980.0,1980.0,2019.0,2053.0,2053.0,2054.0,2015.0,2015.0,2016.0,7705.0,7705.0,7703.0,1980.0,1980.0,2019.0,2053.0,2053.0,2054.0
