id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18661.0,6331.0,6166.0,1535.0,10799.0,3587.0,3587.0,3625.0,2055.0,2055.0,2056.0,2110.0,2110.0,2111.0,6232.0,6232.0,6197.0,3587.0,3587.0,3625.0,2055.0,2055.0,2056.0
0.0,13865.0,6138.0,6166.0,5979.0,10958.0,3653.0,3653.0,3652.0,2055.0,2055.0,2056.0,2046.0,2046.0,2046.0,4633.0,4633.0,4599.0,3653.0,3653.0,3652.0,2055.0,2055.0,2056.0
0.0,13706.0,6196.0,6166.0,10799.0,6355.0,2131.0,2131.0,2093.0,2055.0,2055.0,2056.0,2065.0,2065.0,2066.0,4567.0,4567.0,4572.0,2131.0,2131.0,2093.0,2055.0,2055.0,2056.0
0.0,18309.0,6211.0,6169.0,10958.0,1620.0,552.0,552.0,516.0,2056.0,2056.0,2057.0,2070.0,2070.0,2071.0,6089.0,6089.0,6131.0,552.0,552.0,516.0,2056.0,2056.0,2057.0
0.0,23056.0,6160.0,6169.0,6355.0,1425.0,474.0,474.0,477.0,2056.0,2056.0,2057.0,2053.0,2053.0,2054.0,7672.0,7672.0,7712.0,474.0,474.0,477.0,2056.0,2056.0,2057.0
0.0,23251.0,6301.0,6172.0,1620.0,6118.0,2026.0,2026.0,2066.0,2057.0,2057.0,2058.0,2100.0,2100.0,2101.0,7750.0,7750.0,7751.0,2026.0,2026.0,2066.0,2057.0,2057.0,2058.0
0.0,18570.0,6142.0,6175.0,1425.0,10847.0,3603.0,3603.0,3641.0,2058.0,2058.0,2059.0,2047.0,2047.0,2048.0,6202.0,6202.0,6166.0,3603.0,3603.0,3641.0,2058.0,2058.0,2059.0
0.0,13853.0,6160.0,6175.0,6118.0,10889.0,3630.0,3630.0,3629.0,2058.0,2058.0,2059.0,2053.0,2053.0,2054.0,4629.0,4629.0,4595.0,3630.0,3630.0,3629.0,2058.0,2058.0,2059.0
0.0,13811.0,6145.0,6175.0,10847.0,6187.0,2075.0,2075.0,2037.0,2058.0,2058.0,2059.0,2048.0,2048.0,2049.0,4602.0,4602.0,4607.0,2075.0,2075.0,2037.0,2058.0,2058.0,2059.0
0.0,18513.0,6205.0,6181.0,10889.0,1527.0,521.0,521.0,485.0,2060.0,2060.0,2061.0,2068.0,2068.0,2069.0,6157.0,6157.0,6199.0,521.0,521.0,485.0,2060.0,2060.0,2061.0
0.0,23197.0,6136.0,6178.0,6187.0,1464.0,487.0,487.0,490.0,2059.0,2059.0,2060.0,2045.0,2045.0,2046.0,7719.0,7719.0,7759.0,487.0,487.0,490.0,2059.0,2059.0,2060.0
0.0,23248.0,6093.0,6177.0,1527.0,6026.0,1997.0,1997.0,2032.0,2059.0,2059.0,2059.0,2031.0,2031.0,2031.0,7749.0,7749.0,7750.0,1997.0,1997.0,2032.0,2059.0,2059.0,2059.0
0.0,18682.0,6307.0,6181.0,1464.0,10885.0,3616.0,3616.0,3653.0,2060.0,2060.0,2061.0,2102.0,2102.0,2103.0,6239.0,6239.0,6204.0,3616.0,3616.0,3653.0,2060.0,2060.0,2061.0
0.0,13839.0,6244.0,6181.0,6026.0,11103.0,3700.0,3700.0,3703.0,2060.0,2060.0,2061.0,2081.0,2081.0,2082.0,4624.0,4624.0,4591.0,3700.0,3700.0,3703.0,2060.0,2060.0,2061.0
0.0,13621.0,6280.0,6184.0,10885.0,6510.0,2181.0,2181.0,2148.0,2061.0,2061.0,2062.0,2093.0,2093.0,2094.0,4540.0,4540.0,4541.0,2181.0,2181.0,2148.0,2061.0,2061.0,2062.0
0.0,18226.0,6118.0,6184.0,11103.0,1525.0,520.0,520.0,485.0,2061.0,2061.0,2062.0,2039.0,2039.0,2040.0,6063.0,6063.0,6100.0,520.0,520.0,485.0,2061.0,2061.0,2062.0
0.0,23211.0,6214.0,6190.0,6510.0,1253.0,418.0,418.0,417.0,2063.0,2063.0,2064.0,2071.0,2071.0,2072.0,7724.0,7724.0,7763.0,418.0,418.0,417.0,2063.0,2063.0,2064.0
0.0,23507.0,6217.0,6193.0,1525.0,5957.0,1974.0,1974.0,2009.0,2064.0,2064.0,2065.0,2072.0,2072.0,2073.0,7834.0,7834.0,7839.0,1974.0,1974.0,2009.0,2064.0,2064.0,2065.0
0.0,18815.0,6190.0,6193.0,1253.0,10894.0,3619.0,3619.0,3656.0,2064.0,2064.0,2065.0,2063.0,2063.0,2064.0,6282.0,6282.0,6251.0,3619.0,3619.0,3656.0,2064.0,2064.0,2065.0
0.0,13878.0,6214.0,6196.0,5957.0,11163.0,3720.0,3720.0,3723.0,2065.0,2065.0,2066.0,2071.0,2071.0,2072.0,4637.0,4637.0,4604.0,3720.0,3720.0,3723.0,2065.0,2065.0,2066.0
0.0,13621.0,6214.0,6199.0,10894.0,6495.0,2176.0,2176.0,2143.0,2066.0,2066.0,2067.0,2071.0,2071.0,2072.0,4540.0,4540.0,4541.0,2176.0,2176.0,2143.0,2066.0,2066.0,2067.0
0.0,18301.0,6202.0,6202.0,11163.0,1546.0,527.0,527.0,492.0,2067.0,2067.0,2068.0,2067.0,2067.0,2068.0,6088.0,6088.0,6125.0,527.0,527.0,492.0,2067.0,2067.0,2068.0
0.0,23262.0,6205.0,6205.0,6495.0,1268.0,423.0,423.0,422.0,2068.0,2068.0,2069.0,2068.0,2068.0,2069.0,7741.0,7741.0,7780.0,423.0,423.0,422.0,2068.0,2068.0,2069.0
0.0,23552.0,6238.0,6205.0,1546.0,5960.0,1975.0,1975.0,2010.0,2068.0,2068.0,2069.0,2079.0,2079.0,2080.0,7849.0,7849.0,7854.0,1975.0,1975.0,2010.0,2068.0,2068.0,2069.0
0.0,18860.0,6178.0,6205.0,1268.0,10870.0,3611.0,3611.0,3648.0,2068.0,2068.0,2069.0,2059.0,2059.0,2060.0,6297.0,6297.0,6266.0,3611.0,3611.0,3648.0,2068.0,2068.0,2069.0
0.0,13950.0,6223.0,6205.0,5960.0,11133.0,3710.0,3710.0,3713.0,2068.0,2068.0,2069.0,2074.0,2074.0,2075.0,4661.0,4661.0,4628.0,3710.0,3710.0,3713.0,2068.0,2068.0,2069.0
0.0,13687.0,6283.0,6208.0,10870.0,6558.0,2197.0,2197.0,2164.0,2069.0,2069.0,2070.0,2094.0,2094.0,2095.0,4562.0,4562.0,4563.0,2197.0,2197.0,2164.0,2069.0,2069.0,2070.0
0.0,18274.0,6376.0,6211.0,11133.0,1813.0,616.0,616.0,581.0,2070.0,2070.0,2071.0,2125.0,2125.0,2126.0,6079.0,6079.0,6116.0,616.0,616.0,581.0,2070.0,2070.0,2071.0
0.0,23031.0,6226.0,6214.0,6558.0,1493.0,498.0,498.0,497.0,2071.0,2071.0,2072.0,2075.0,2075.0,2076.0,7664.0,7664.0,7703.0,498.0,498.0,497.0,2071.0,2071.0,2072.0
0.0,23363.0,6325.0,6217.0,1813.0,6017.0,1994.0,1994.0,2029.0,2072.0,2072.0,2073.0,2108.0,2108.0,2109.0,7786.0,7786.0,7791.0,1994.0,1994.0,2029.0,2072.0,2072.0,2073.0
0.0,18851.0,6328.0,6217.0,1493.0,10852.0,3605.0,3605.0,3642.0,2072.0,2072.0,2073.0,2109.0,2109.0,2110.0,6294.0,6294.0,6263.0,3605.0,3605.0,3642.0,2072.0,2072.0,2073.0
0.0,14016.0,6280.0,6220.0,6017.0,11127.0,3708.0,3708.0,3711.0,2073.0,2073.0,2074.0,2093.0,2093.0,2094.0,4683.0,4683.0,4650.0,3708.0,3708.0,3711.0,2073.0,2073.0,2074.0
0.0,13753.0,6352.0,6223.0,10852.0,6639.0,2224.0,2224.0,2191.0,2074.0,2074.0,2075.0,2117.0,2117.0,2118.0,4584.0,4584.0,4585.0,2224.0,2224.0,2191.0,2074.0,2074.0,2075.0
0.0,18253.0,6223.0,6223.0,11127.0,1735.0,590.0,590.0,555.0,2074.0,2074.0,2075.0,2074.0,2074.0,2075.0,6072.0,6072.0,6109.0,590.0,590.0,555.0,2074.0,2074.0,2075.0
0.0,23157.0,6340.0,6226.0,6639.0,1448.0,483.0,483.0,482.0,2075.0,2075.0,2076.0,2113.0,2113.0,2114.0,7706.0,7706.0,7745.0,483.0,483.0,482.0,2075.0,2075.0,2076.0
0.0,23456.0,6151.0,6226.0,1735.0,5864.0,1943.0,1943.0,1978.0,2075.0,2075.0,2076.0,2050.0,2050.0,2051.0,7817.0,7817.0,7822.0,1943.0,1943.0,1978.0,2075.0,2075.0,2076.0
0.0,19040.0,6214.0,6226.0,1448.0,10630.0,3531.0,3531.0,3568.0,2075.0,2075.0,2076.0,2071.0,2071.0,2072.0,6357.0,6357.0,6326.0,3531.0,3531.0,3568.0,2075.0,2075.0,2076.0
0.0,14274.0,6220.0,6226.0,5864.0,10986.0,3661.0,3661.0,3664.0,2075.0,2075.0,2076.0,2073.0,2073.0,2074.0,4769.0,4769.0,4736.0,3661.0,3661.0,3664.0,2075.0,2075.0,2076.0
0.0,13918.0,6493.0,6232.0,10630.0,6873.0,2302.0,2302.0,2269.0,2077.0,2077.0,2078.0,2164.0,2164.0,2165.0,4639.0,4639.0,4640.0,2302.0,2302.0,2269.0,2077.0,2077.0,2078.0
0.0,18055.0,6238.0,6232.0,10986.0,2125.0,720.0,720.0,685.0,2077.0,2077.0,2078.0,2079.0,2079.0,2080.0,6006.0,6006.0,6043.0,720.0,720.0,685.0,2077.0,2077.0,2078.0
0.0,22803.0,6378.0,6232.0,6873.0,1630.0,544.0,544.0,542.0,2077.0,2077.0,2078.0,2126.0,2126.0,2126.0,7588.0,7588.0,7627.0,544.0,544.0,542.0,2077.0,2077.0,2078.0
0.0,23298.0,6304.0,6235.0,2125.0,5821.0,1929.0,1929.0,1963.0,2078.0,2078.0,2079.0,2101.0,2101.0,2102.0,7764.0,7764.0,7770.0,1929.0,1929.0,1963.0,2078.0,2078.0,2079.0
0.0,19119.0,6286.0,6235.0,1630.0,10477.0,3480.0,3480.0,3517.0,2078.0,2078.0,2079.0,2095.0,2095.0,2096.0,6383.0,6383.0,6353.0,3480.0,3480.0,3517.0,2078.0,2078.0,2079.0
0.0,14463.0,6177.0,6235.0,5821.0,10833.0,3610.0,3610.0,3613.0,2078.0,2078.0,2079.0,2059.0,2059.0,2059.0,4832.0,4832.0,4799.0,3610.0,3610.0,3613.0,2078.0,2078.0,2079.0
0.0,14107.0,6187.0,6234.0,10477.0,6539.0,2192.0,2192.0,2155.0,2078.0,2078.0,2078.0,2062.0,2062.0,2063.0,4702.0,4702.0,4703.0,2192.0,2192.0,2155.0,2078.0,2078.0,2078.0
0.0,18397.0,6229.0,6232.0,10833.0,1927.0,654.0,654.0,619.0,2077.0,2077.0,2078.0,2076.0,2076.0,2077.0,6120.0,6120.0,6157.0,654.0,654.0,619.0,2077.0,2077.0,2078.0
0.0,23001.0,6318.0,6237.0,6539.0,1726.0,576.0,576.0,574.0,2079.0,2079.0,2079.0,2106.0,2106.0,2106.0,7654.0,7654.0,7693.0,576.0,576.0,574.0,2079.0,2079.0,2079.0
0.0,23222.0,6268.0,6235.0,1927.0,6059.0,2007.0,2007.0,2045.0,2078.0,2078.0,2079.0,2089.0,2089.0,2090.0,7740.0,7740.0,7742.0,2007.0,2007.0,2045.0,2078.0,2078.0,2079.0
0.0,18881.0,6400.0,6241.0,1726.0,10757.0,3572.0,3572.0,3613.0,2080.0,2080.0,2081.0,2133.0,2133.0,2134.0,6305.0,6305.0,6271.0,3572.0,3572.0,3613.0,2080.0,2080.0,2081.0
0.0,14207.0,6297.0,6241.0,6059.0,10995.0,3664.0,3664.0,3667.0,2080.0,2080.0,2081.0,2099.0,2099.0,2099.0,4748.0,4748.0,4711.0,3664.0,3664.0,3667.0,2080.0,2080.0,2081.0
0.0,13969.0,6232.0,6238.0,10757.0,6458.0,2165.0,2165.0,2128.0,2079.0,2079.0,2080.0,2077.0,2077.0,2078.0,4656.0,4656.0,4657.0,2165.0,2165.0,2128.0,2079.0,2079.0,2080.0
0.0,18494.0,6319.0,6244.0,10995.0,1806.0,615.0,615.0,576.0,2081.0,2081.0,2082.0,2106.0,2106.0,2107.0,6151.0,6151.0,6192.0,615.0,615.0,576.0,2081.0,2081.0,2082.0
0.0,23170.0,6208.0,6241.0,6458.0,1544.0,515.0,515.0,514.0,2080.0,2080.0,2081.0,2069.0,2069.0,2070.0,7709.0,7709.0,7752.0,515.0,515.0,514.0,2080.0,2080.0,2081.0
0.0,23420.0,6361.0,6247.0,1806.0,6123.0,2028.0,2028.0,2067.0,2082.0,2082.0,2083.0,2120.0,2120.0,2121.0,7805.0,7805.0,7810.0,2028.0,2028.0,2067.0,2082.0,2082.0,2083.0
0.0,18865.0,6202.0,6247.0,1544.0,10781.0,3580.0,3580.0,3621.0,2082.0,2082.0,2083.0,2067.0,2067.0,2068.0,6300.0,6300.0,6265.0,3580.0,3580.0,3621.0,2082.0,2082.0,2083.0
0.0,14207.0,6310.0,6247.0,6123.0,10968.0,3655.0,3655.0,3658.0,2082.0,2082.0,2083.0,2103.0,2103.0,2104.0,4748.0,4748.0,4711.0,3655.0,3655.0,3658.0,2082.0,2082.0,2083.0
0.0,14020.0,6346.0,6253.0,10781.0,6557.0,2198.0,2198.0,2161.0,2084.0,2084.0,2085.0,2115.0,2115.0,2116.0,4673.0,4673.0,4674.0,2198.0,2198.0,2161.0,2084.0,2084.0,2085.0
0.0,18455.0,6277.0,6252.0,10968.0,1862.0,635.0,635.0,592.0,2084.0,2084.0,2084.0,2092.0,2092.0,2093.0,6138.0,6138.0,6179.0,635.0,635.0,592.0,2084.0,2084.0,2084.0
0.0,23146.0,6301.0,6255.0,6557.0,1618.0,541.0,541.0,536.0,2085.0,2085.0,2085.0,2100.0,2100.0,2101.0,7701.0,7701.0,7744.0,541.0,541.0,536.0,2085.0,2085.0,2085.0
0.0,23402.0,6268.0,6256.0,1862.0,6028.0,1995.0,1995.0,2038.0,2085.0,2085.0,2086.0,2089.0,2089.0,2090.0,7799.0,7799.0,7804.0,1995.0,1995.0,2038.0,2085.0,2085.0,2086.0
0.0,18996.0,6238.0,6259.0,1618.0,10660.0,3537.0,3537.0,3586.0,2086.0,2086.0,2087.0,2079.0,2079.0,2080.0,6345.0,6345.0,6306.0,3537.0,3537.0,3586.0,2086.0,2086.0,2087.0
0.0,14376.0,6223.0,6259.0,6028.0,10855.0,3616.0,3616.0,3623.0,2086.0,2086.0,2087.0,2074.0,2074.0,2075.0,4807.0,4807.0,4762.0,3616.0,3616.0,3623.0,2086.0,2086.0,2087.0
0.0,14181.0,6235.0,6261.0,10660.0,6438.0,2161.0,2161.0,2116.0,2087.0,2087.0,2087.0,2078.0,2078.0,2079.0,4728.0,4728.0,4725.0,2161.0,2161.0,2116.0,2087.0,2087.0,2087.0
0.0,18606.0,6322.0,6265.0,10855.0,1921.0,656.0,656.0,609.0,2088.0,2088.0,2089.0,2107.0,2107.0,2108.0,6187.0,6187.0,6232.0,656.0,656.0,609.0,2088.0,2088.0,2089.0
0.0,23139.0,6253.0,6265.0,6438.0,1736.0,579.0,579.0,578.0,2088.0,2088.0,2089.0,2084.0,2084.0,2085.0,7696.0,7696.0,7747.0,579.0,579.0,578.0,2088.0,2088.0,2089.0
0.0,23324.0,6238.0,6265.0,1921.0,6053.0,2002.0,2002.0,2049.0,2088.0,2088.0,2089.0,2079.0,2079.0,2080.0,7773.0,7773.0,7778.0,2002.0,2002.0,2049.0,2088.0,2088.0,2089.0
0.0,19007.0,6292.0,6265.0,1736.0,10609.0,3520.0,3520.0,3569.0,2088.0,2088.0,2089.0,2097.0,2097.0,2098.0,6350.0,6350.0,6307.0,3520.0,3520.0,3569.0,2088.0,2088.0,2089.0
0.0,14451.0,6255.0,6268.0,6053.0,10823.0,3607.0,3607.0,3609.0,2089.0,2089.0,2090.0,2085.0,2085.0,2085.0,4832.0,4832.0,4787.0,3607.0,3607.0,3609.0,2089.0,2089.0,2090.0
0.0,14249.0,6331.0,6268.0,10609.0,6545.0,2197.0,2197.0,2151.0,2089.0,2089.0,2090.0,2110.0,2110.0,2111.0,4749.0,4749.0,4751.0,2197.0,2197.0,2151.0,2089.0,2089.0,2090.0
0.0,18527.0,6391.0,6271.0,10823.0,2125.0,724.0,724.0,677.0,2090.0,2090.0,2091.0,2130.0,2130.0,2131.0,6159.0,6159.0,6209.0,724.0,724.0,677.0,2090.0,2090.0,2091.0
0.0,22959.0,6415.0,6277.0,6545.0,2019.0,673.0,673.0,673.0,2092.0,2092.0,2093.0,2138.0,2138.0,2139.0,7636.0,7636.0,7687.0,673.0,673.0,673.0,2092.0,2092.0,2093.0
0.0,23089.0,6280.0,6277.0,2125.0,6174.0,2042.0,2042.0,2090.0,2092.0,2092.0,2093.0,2093.0,2093.0,2094.0,7695.0,7695.0,7699.0,2042.0,2042.0,2090.0,2092.0,2092.0,2093.0
0.0,18934.0,6241.0,6277.0,2019.0,10396.0,3449.0,3449.0,3498.0,2092.0,2092.0,2093.0,2080.0,2080.0,2081.0,6326.0,6326.0,6282.0,3449.0,3449.0,3498.0,2092.0,2092.0,2093.0
0.0,14712.0,6148.0,6277.0,6174.0,10370.0,3456.0,3456.0,3458.0,2092.0,2092.0,2093.0,2049.0,2049.0,2050.0,4919.0,4919.0,4874.0,3456.0,3456.0,3458.0,2092.0,2092.0,2093.0
0.0,14738.0,6331.0,6280.0,10396.0,6317.0,2121.0,2121.0,2075.0,2093.0,2093.0,2094.0,2110.0,2110.0,2111.0,4912.0,4912.0,4914.0,2121.0,2121.0,2075.0,2093.0,2093.0,2094.0
0.0,18803.0,6301.0,6280.0,10370.0,2248.0,765.0,765.0,718.0,2093.0,2093.0,2094.0,2100.0,2100.0,2101.0,6251.0,6251.0,6301.0,765.0,765.0,718.0,2093.0,2093.0,2094.0
0.0,22872.0,6274.0,6283.0,6317.0,2217.0,739.0,739.0,739.0,2094.0,2094.0,2095.0,2091.0,2091.0,2092.0,7607.0,7607.0,7658.0,739.0,739.0,739.0,2094.0,2094.0,2095.0
0.0,22915.0,6235.0,6283.0,2248.0,6204.0,2052.0,2052.0,2100.0,2094.0,2094.0,2095.0,2078.0,2078.0,2079.0,7637.0,7637.0,7641.0,2052.0,2052.0,2100.0,2094.0,2094.0,2095.0
0.0,18928.0,6192.0,6280.0,2217.0,10167.0,3373.0,3373.0,3421.0,2093.0,2093.0,2094.0,2064.0,2064.0,2064.0,6324.0,6324.0,6280.0,3373.0,3373.0,3421.0,2093.0,2093.0,2094.0
0.0,14953.0,6319.0,6280.0,6204.0,10282.0,3427.0,3427.0,3428.0,2093.0,2093.0,2094.0,2106.0,2106.0,2107.0,4999.0,4999.0,4955.0,3427.0,3427.0,3428.0,2093.0,2093.0,2094.0
0.0,14838.0,6331.0,6283.0,10167.0,6458.0,2168.0,2168.0,2122.0,2094.0,2094.0,2095.0,2110.0,2110.0,2111.0,4945.0,4945.0,4948.0,2168.0,2168.0,2122.0,2094.0,2094.0,2095.0
0.0,18674.0,6361.0,6283.0,10282.0,2537.0,861.0,861.0,815.0,2094.0,2094.0,2095.0,2120.0,2120.0,2121.0,6208.0,6208.0,6258.0,861.0,861.0,815.0,2094.0,2094.0,2095.0
0.0,22595.0,6376.0,6283.0,6458.0,2455.0,818.0,818.0,819.0,2094.0,2094.0,2095.0,2125.0,2125.0,2126.0,7515.0,7515.0,7565.0,818.0,818.0,819.0,2094.0,2094.0,2095.0
0.0,22677.0,6367.0,6286.0,2537.0,6297.0,2083.0,2083.0,2131.0,2095.0,2095.0,2096.0,2122.0,2122.0,2123.0,7558.0,7558.0,7561.0,2083.0,2083.0,2131.0,2095.0,2095.0,2096.0
0.0,18847.0,6337.0,6286.0,2455.0,10179.0,3377.0,3377.0,3425.0,2095.0,2095.0,2096.0,2112.0,2112.0,2113.0,6297.0,6297.0,6253.0,3377.0,3377.0,3425.0,2095.0,2095.0,2096.0
0.0,14965.0,6285.0,6286.0,6297.0,10167.0,3389.0,3389.0,3389.0,2095.0,2095.0,2096.0,2095.0,2095.0,2095.0,5003.0,5003.0,4959.0,3389.0,3389.0,3389.0,2095.0,2095.0,2096.0
0.0,14977.0,6367.0,6286.0,10179.0,6355.0,2134.0,2134.0,2087.0,2095.0,2095.0,2096.0,2122.0,2122.0,2123.0,4991.0,4991.0,4995.0,2134.0,2134.0,2087.0,2095.0,2095.0,2096.0
0.0,18789.0,6327.0,6289.0,10167.0,2527.0,858.0,858.0,811.0,2096.0,2096.0,2097.0,2109.0,2109.0,2109.0,6246.0,6246.0,6297.0,858.0,858.0,811.0,2096.0,2096.0,2097.0
0.0,22629.0,6340.0,6292.0,6355.0,2524.0,841.0,841.0,842.0,2097.0,2097.0,2098.0,2113.0,2113.0,2114.0,7526.0,7526.0,7577.0,841.0,841.0,842.0,2097.0,2097.0,2098.0
0.0,22644.0,6265.0,6294.0,2527.0,6270.0,2075.0,2075.0,2120.0,2098.0,2098.0,2098.0,2088.0,2088.0,2089.0,7547.0,7547.0,7550.0,2075.0,2075.0,2120.0,2098.0,2098.0,2098.0
0.0,18906.0,6418.0,6292.0,2524.0,10156.0,3369.0,3369.0,3418.0,2097.0,2097.0,2098.0,2139.0,2139.0,2140.0,6317.0,6317.0,6272.0,3369.0,3369.0,3418.0,2097.0,2097.0,2098.0
0.0,15012.0,6331.0,6295.0,6270.0,10229.0,3408.0,3408.0,3413.0,2098.0,2098.0,2099.0,2110.0,2110.0,2111.0,5019.0,5019.0,4974.0,3408.0,3408.0,3413.0,2098.0,2098.0,2099.0
0.0,14951.0,6265.0,6292.0,10156.0,6326.0,2123.0,2123.0,2080.0,2097.0,2097.0,2098.0,2088.0,2088.0,2089.0,4984.0,4984.0,4983.0,2123.0,2123.0,2080.0,2097.0,2097.0,2098.0
0.0,18842.0,6352.0,6292.0,10229.0,2449.0,832.0,832.0,785.0,2097.0,2097.0,2098.0,2117.0,2117.0,2118.0,6265.0,6265.0,6312.0,832.0,832.0,785.0,2097.0,2097.0,2098.0
0.0,22719.0,6472.0,6295.0,6326.0,2607.0,870.0,870.0,867.0,2098.0,2098.0,2099.0,2157.0,2157.0,2158.0,7556.0,7556.0,7607.0,870.0,870.0,867.0,2098.0,2098.0,2099.0
0.0,22573.0,6381.0,6301.0,2449.0,6563.0,2173.0,2173.0,2217.0,2100.0,2100.0,2101.0,2127.0,2127.0,2127.0,7522.0,7522.0,7529.0,2173.0,2173.0,2217.0,2100.0,2100.0,2101.0
0.0,18641.0,6304.0,6303.0,2607.0,10268.0,3408.0,3408.0,3452.0,2101.0,2101.0,2101.0,2101.0,2101.0,2102.0,6227.0,6227.0,6187.0,3408.0,3408.0,3452.0,2101.0,2101.0,2101.0
0.0,14944.0,6348.0,6304.0,6563.0,10057.0,3351.0,3351.0,3355.0,2101.0,2101.0,2102.0,2116.0,2116.0,2116.0,4996.0,4996.0,4952.0,3351.0,3351.0,3355.0,2101.0,2101.0,2102.0
0.0,15159.0,6313.0,6304.0,10268.0,6102.0,2047.0,2047.0,2008.0,2101.0,2101.0,2102.0,2104.0,2104.0,2105.0,5053.0,5053.0,5053.0,2047.0,2047.0,2008.0,2101.0,2101.0,2102.0
0.0,19114.0,6259.0,6304.0,10057.0,2304.0,782.0,782.0,740.0,2101.0,2101.0,2102.0,2086.0,2086.0,2087.0,6357.0,6357.0,6400.0,782.0,782.0,740.0,2101.0,2101.0,2102.0
0.0,22912.0,6295.0,6303.0,6102.0,2493.0,833.0,833.0,827.0,2101.0,2101.0,2101.0,2098.0,2098.0,2099.0,7622.0,7622.0,7668.0,833.0,833.0,827.0,2101.0,2101.0,2101.0
0.0,22719.0,6196.0,6301.0,2304.0,6377.0,2112.0,2112.0,2153.0,2100.0,2100.0,2101.0,2065.0,2065.0,2066.0,7571.0,7571.0,7577.0,2112.0,2112.0,2153.0,2100.0,2100.0,2101.0
0.0,18827.0,6472.0,6304.0,2493.0,10368.0,3440.0,3440.0,3488.0,2101.0,2101.0,2102.0,2157.0,2157.0,2158.0,6288.0,6288.0,6251.0,3440.0,3440.0,3488.0,2101.0,2101.0,2102.0
0.0,14848.0,6334.0,6306.0,6377.0,10333.0,3443.0,3443.0,3447.0,2102.0,2102.0,2102.0,2111.0,2111.0,2112.0,4964.0,4964.0,4920.0,3443.0,3443.0,3447.0,2102.0,2102.0,2102.0
0.0,14891.0,6298.0,6307.0,10368.0,6267.0,2102.0,2102.0,2063.0,2102.0,2102.0,2103.0,2099.0,2099.0,2100.0,4965.0,4965.0,4961.0,2102.0,2102.0,2063.0,2102.0,2102.0,2103.0
0.0,18961.0,6280.0,6306.0,10333.0,2210.0,752.0,752.0,706.0,2102.0,2102.0,2102.0,2093.0,2093.0,2094.0,6306.0,6306.0,6349.0,752.0,752.0,706.0,2102.0,2102.0,2102.0
0.0,23014.0,6361.0,6309.0,6267.0,2316.0,774.0,774.0,768.0,2103.0,2103.0,2103.0,2120.0,2120.0,2121.0,7656.0,7656.0,7702.0,774.0,774.0,768.0,2103.0,2103.0,2103.0
0.0,22920.0,6442.0,6310.0,2210.0,6552.0,2169.0,2169.0,2214.0,2103.0,2103.0,2104.0,2147.0,2147.0,2148.0,7638.0,7638.0,7644.0,2169.0,2169.0,2214.0,2103.0,2103.0,2104.0
0.0,18688.0,6397.0,6313.0,2316.0,10645.0,3531.0,3531.0,3583.0,2104.0,2104.0,2105.0,2132.0,2132.0,2133.0,6243.0,6243.0,6202.0,3531.0,3531.0,3583.0,2104.0,2104.0,2105.0
0.0,14607.0,6319.0,6313.0,6552.0,10412.0,3468.0,3468.0,3476.0,2104.0,2104.0,2105.0,2106.0,2106.0,2107.0,4885.0,4885.0,4837.0,3468.0,3468.0,3476.0,2104.0,2104.0,2105.0
0.0,14840.0,6406.0,6316.0,10645.0,6185.0,2076.0,2076.0,2033.0,2105.0,2105.0,2106.0,2135.0,2135.0,2136.0,4948.0,4948.0,4944.0,2076.0,2076.0,2033.0,2105.0,2105.0,2106.0
0.0,19079.0,6285.0,6316.0,10412.0,2058.0,703.0,703.0,652.0,2105.0,2105.0,2106.0,2095.0,2095.0,2095.0,6344.0,6344.0,6391.0,703.0,703.0,652.0,2105.0,2105.0,2106.0
0.0,23206.0,6277.0,6316.0,6185.0,2150.0,719.0,719.0,712.0,2105.0,2105.0,2106.0,2092.0,2092.0,2093.0,7717.0,7717.0,7772.0,719.0,719.0,712.0,2105.0,2105.0,2106.0
