id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,23114.0,6199.0,6316.0,2058.0,6291.0,2082.0,2082.0,2127.0,2105.0,2105.0,2106.0,2066.0,2066.0,2067.0,7701.0,7701.0,7712.0,2082.0,2082.0,2127.0,2105.0,2105.0,2106.0
0.0,18973.0,6391.0,6319.0,2150.0,10544.0,3497.0,3497.0,3550.0,2106.0,2106.0,2107.0,2130.0,2130.0,2131.0,6338.0,6338.0,6297.0,3497.0,3497.0,3550.0,2106.0,2106.0,2107.0
0.0,14732.0,6423.0,6321.0,6291.0,10684.0,3560.0,3560.0,3564.0,2107.0,2107.0,2107.0,2141.0,2141.0,2141.0,4927.0,4927.0,4878.0,3560.0,3560.0,3564.0,2107.0,2107.0,2107.0
0.0,14600.0,6313.0,6322.0,10544.0,6457.0,2167.0,2167.0,2123.0,2107.0,2107.0,2108.0,2104.0,2104.0,2105.0,4868.0,4868.0,4864.0,2167.0,2167.0,2123.0,2107.0,2107.0,2108.0
0.0,18831.0,6394.0,6325.0,10684.0,2179.0,742.0,742.0,695.0,2108.0,2108.0,2109.0,2131.0,2131.0,2132.0,6261.0,6261.0,6309.0,742.0,742.0,695.0,2108.0,2108.0,2109.0
0.0,23121.0,6211.0,6322.0,6457.0,1921.0,641.0,641.0,639.0,2107.0,2107.0,2108.0,2070.0,2070.0,2071.0,7690.0,7690.0,7741.0,641.0,641.0,639.0,2107.0,2107.0,2108.0
0.0,23367.0,6274.0,6324.0,2179.0,6024.0,1994.0,1994.0,2036.0,2108.0,2108.0,2108.0,2091.0,2091.0,2092.0,7787.0,7787.0,7793.0,1994.0,1994.0,2036.0,2108.0,2108.0,2108.0
0.0,19272.0,6346.0,6325.0,1921.0,10453.0,3468.0,3468.0,3517.0,2108.0,2108.0,2109.0,2115.0,2115.0,2116.0,6438.0,6438.0,6396.0,3468.0,3468.0,3517.0,2108.0,2108.0,2109.0
0.0,14847.0,6328.0,6322.0,6024.0,10745.0,3579.0,3579.0,3587.0,2107.0,2107.0,2108.0,2109.0,2109.0,2110.0,4964.0,4964.0,4919.0,3579.0,3579.0,3587.0,2107.0,2107.0,2108.0
0.0,14543.0,6328.0,6322.0,10453.0,6620.0,2220.0,2220.0,2180.0,2107.0,2107.0,2108.0,2109.0,2109.0,2110.0,4849.0,4849.0,4845.0,2220.0,2220.0,2180.0,2107.0,2107.0,2108.0
0.0,18668.0,6336.0,6322.0,10745.0,2211.0,753.0,753.0,705.0,2107.0,2107.0,2108.0,2112.0,2112.0,2112.0,6208.0,6208.0,6252.0,753.0,753.0,705.0,2107.0,2107.0,2108.0
0.0,23077.0,6409.0,6325.0,6620.0,2012.0,673.0,673.0,666.0,2108.0,2108.0,2109.0,2136.0,2136.0,2137.0,7675.0,7675.0,7727.0,673.0,673.0,666.0,2108.0,2108.0,2109.0
0.0,23288.0,6337.0,6328.0,2211.0,6150.0,2036.0,2036.0,2078.0,2109.0,2109.0,2110.0,2112.0,2112.0,2113.0,7759.0,7759.0,7770.0,2036.0,2036.0,2078.0,2109.0,2109.0,2110.0
0.0,19162.0,6352.0,6328.0,2012.0,10490.0,3480.0,3480.0,3530.0,2109.0,2109.0,2110.0,2117.0,2117.0,2118.0,6400.0,6400.0,6362.0,3480.0,3480.0,3530.0,2109.0,2109.0,2110.0
0.0,14822.0,6400.0,6331.0,6150.0,10752.0,3581.0,3581.0,3590.0,2110.0,2110.0,2111.0,2133.0,2133.0,2134.0,4956.0,4956.0,4910.0,3581.0,3581.0,3590.0,2110.0,2110.0,2111.0
0.0,14572.0,6355.0,6333.0,10490.0,6625.0,2223.0,2223.0,2179.0,2111.0,2111.0,2111.0,2118.0,2118.0,2119.0,4859.0,4859.0,4854.0,2223.0,2223.0,2179.0,2111.0,2111.0,2111.0
0.0,18707.0,6373.0,6336.0,10752.0,2258.0,770.0,770.0,718.0,2112.0,2112.0,2112.0,2124.0,2124.0,2125.0,6221.0,6221.0,6265.0,770.0,770.0,718.0,2112.0,2112.0,2112.0
0.0,23086.0,6318.0,6337.0,6625.0,1955.0,653.0,653.0,649.0,2112.0,2112.0,2113.0,2106.0,2106.0,2106.0,7678.0,7678.0,7730.0,653.0,653.0,649.0,2112.0,2112.0,2113.0
0.0,23393.0,6487.0,6340.0,2258.0,6196.0,2049.0,2049.0,2098.0,2113.0,2113.0,2114.0,2162.0,2162.0,2163.0,7795.0,7795.0,7803.0,2049.0,2049.0,2098.0,2113.0,2113.0,2114.0
0.0,19164.0,6289.0,6340.0,1955.0,10530.0,3492.0,3492.0,3546.0,2113.0,2113.0,2114.0,2096.0,2096.0,2097.0,6403.0,6403.0,6358.0,3492.0,3492.0,3546.0,2113.0,2113.0,2114.0
0.0,14830.0,6463.0,6343.0,6196.0,10809.0,3601.0,3601.0,3607.0,2114.0,2114.0,2115.0,2154.0,2154.0,2155.0,4960.0,4960.0,4910.0,3601.0,3601.0,3607.0,2114.0,2114.0,2115.0
0.0,14563.0,6370.0,6343.0,10530.0,6649.0,2232.0,2232.0,2185.0,2114.0,2114.0,2115.0,2123.0,2123.0,2124.0,4855.0,4855.0,4853.0,2232.0,2232.0,2185.0,2114.0,2114.0,2115.0
0.0,18723.0,6382.0,6343.0,10809.0,2222.0,758.0,758.0,706.0,2114.0,2114.0,2115.0,2127.0,2127.0,2128.0,6224.0,6224.0,6275.0,758.0,758.0,706.0,2114.0,2114.0,2115.0
0.0,23150.0,6541.0,6346.0,6649.0,2126.0,710.0,710.0,706.0,2115.0,2115.0,2116.0,2180.0,2180.0,2181.0,7698.0,7698.0,7754.0,710.0,710.0,706.0,2115.0,2115.0,2116.0
0.0,23258.0,6262.0,6346.0,2222.0,6166.0,2039.0,2039.0,2088.0,2115.0,2115.0,2116.0,2087.0,2087.0,2088.0,7750.0,7750.0,7758.0,2039.0,2039.0,2088.0,2115.0,2115.0,2116.0
0.0,19218.0,6520.0,6349.0,2126.0,10572.0,3506.0,3506.0,3560.0,2116.0,2116.0,2117.0,2173.0,2173.0,2174.0,6421.0,6421.0,6376.0,3506.0,3506.0,3560.0,2116.0,2116.0,2117.0
0.0,14824.0,6547.0,6352.0,6166.0,10965.0,3653.0,3653.0,3659.0,2117.0,2117.0,2118.0,2182.0,2182.0,2183.0,4958.0,4958.0,4908.0,3653.0,3653.0,3659.0,2117.0,2117.0,2118.0
0.0,14443.0,6364.0,6354.0,10572.0,6765.0,2272.0,2272.0,2221.0,2118.0,2118.0,2118.0,2121.0,2121.0,2122.0,4815.0,4815.0,4813.0,2272.0,2272.0,2221.0,2118.0,2118.0,2118.0
0.0,18651.0,6442.0,6358.0,10965.0,2258.0,770.0,770.0,718.0,2119.0,2119.0,2120.0,2147.0,2147.0,2148.0,6200.0,6200.0,6251.0,770.0,770.0,718.0,2119.0,2119.0,2120.0
0.0,23174.0,6445.0,6358.0,6765.0,1938.0,646.0,646.0,646.0,2119.0,2119.0,2120.0,2148.0,2148.0,2149.0,7706.0,7706.0,7762.0,646.0,646.0,646.0,2119.0,2119.0,2120.0
0.0,23494.0,6439.0,6360.0,2258.0,6127.0,2026.0,2026.0,2075.0,2120.0,2120.0,2120.0,2146.0,2146.0,2147.0,7830.0,7830.0,7834.0,2026.0,2026.0,2075.0,2120.0,2120.0,2120.0
0.0,19313.0,6334.0,6361.0,1938.0,10527.0,3491.0,3491.0,3545.0,2120.0,2120.0,2121.0,2111.0,2111.0,2112.0,6454.0,6454.0,6405.0,3491.0,3491.0,3545.0,2120.0,2120.0,2121.0
0.0,14917.0,6496.0,6364.0,6127.0,10908.0,3634.0,3634.0,3640.0,2121.0,2121.0,2122.0,2165.0,2165.0,2166.0,4989.0,4989.0,4939.0,3634.0,3634.0,3640.0,2121.0,2121.0,2122.0
0.0,14548.0,6310.0,6361.0,10527.0,6679.0,2242.0,2242.0,2195.0,2120.0,2120.0,2121.0,2103.0,2103.0,2104.0,4850.0,4850.0,4848.0,2242.0,2242.0,2195.0,2120.0,2120.0,2121.0
0.0,18765.0,6486.0,6363.0,10908.0,2265.0,774.0,774.0,717.0,2121.0,2121.0,2121.0,2162.0,2162.0,2162.0,6238.0,6238.0,6289.0,774.0,774.0,717.0,2121.0,2121.0,2121.0
0.0,23187.0,6466.0,6366.0,6679.0,2064.0,691.0,691.0,682.0,2122.0,2122.0,2122.0,2155.0,2155.0,2156.0,7710.0,7710.0,7767.0,691.0,691.0,682.0,2122.0,2122.0,2122.0
0.0,23400.0,6376.0,6367.0,2265.0,6179.0,2042.0,2042.0,2095.0,2122.0,2122.0,2123.0,2125.0,2125.0,2126.0,7797.0,7797.0,7806.0,2042.0,2042.0,2095.0,2122.0,2122.0,2123.0
0.0,19289.0,6382.0,6367.0,2064.0,10497.0,3478.0,3478.0,3541.0,2122.0,2122.0,2123.0,2127.0,2127.0,2128.0,6446.0,6446.0,6397.0,3478.0,3478.0,3541.0,2122.0,2122.0,2123.0
0.0,14971.0,6439.0,6370.0,6179.0,10769.0,3586.0,3586.0,3597.0,2123.0,2123.0,2124.0,2146.0,2146.0,2147.0,5010.0,5010.0,4951.0,3586.0,3586.0,3597.0,2123.0,2123.0,2124.0
0.0,14711.0,6451.0,6373.0,10497.0,6735.0,2262.0,2262.0,2211.0,2124.0,2124.0,2125.0,2150.0,2150.0,2151.0,4906.0,4906.0,4899.0,2262.0,2262.0,2211.0,2124.0,2124.0,2125.0
0.0,18757.0,6514.0,6379.0,10769.0,2504.0,855.0,855.0,794.0,2126.0,2126.0,2127.0,2171.0,2171.0,2172.0,6234.0,6234.0,6289.0,855.0,855.0,794.0,2126.0,2126.0,2127.0
0.0,23012.0,6388.0,6379.0,6735.0,2157.0,722.0,722.0,713.0,2126.0,2126.0,2127.0,2129.0,2129.0,2130.0,7649.0,7649.0,7714.0,722.0,722.0,713.0,2126.0,2126.0,2127.0
0.0,23359.0,6406.0,6379.0,2504.0,6059.0,2002.0,2002.0,2055.0,2126.0,2126.0,2127.0,2135.0,2135.0,2136.0,7782.0,7782.0,7795.0,2002.0,2002.0,2055.0,2126.0,2126.0,2127.0
0.0,19457.0,6475.0,6382.0,2157.0,10389.0,3442.0,3442.0,3505.0,2127.0,2127.0,2128.0,2158.0,2158.0,2159.0,6502.0,6502.0,6453.0,3442.0,3442.0,3505.0,2127.0,2127.0,2128.0
0.0,15139.0,6490.0,6388.0,6059.0,10844.0,3611.0,3611.0,3622.0,2129.0,2129.0,2130.0,2163.0,2163.0,2164.0,5066.0,5066.0,5007.0,3611.0,3611.0,3622.0,2129.0,2129.0,2130.0
0.0,14708.0,6411.0,6388.0,10389.0,6866.0,2306.0,2306.0,2254.0,2129.0,2129.0,2130.0,2137.0,2137.0,2137.0,4905.0,4905.0,4898.0,2306.0,2306.0,2254.0,2129.0,2129.0,2130.0
0.0,18686.0,6385.0,6388.0,10844.0,2407.0,823.0,823.0,761.0,2129.0,2129.0,2130.0,2128.0,2128.0,2129.0,6210.0,6210.0,6266.0,823.0,823.0,761.0,2129.0,2129.0,2130.0
0.0,23145.0,6475.0,6388.0,6866.0,2016.0,675.0,675.0,666.0,2129.0,2129.0,2130.0,2158.0,2158.0,2159.0,7693.0,7693.0,7759.0,675.0,675.0,666.0,2129.0,2129.0,2130.0
0.0,23536.0,6349.0,6388.0,2407.0,5958.0,1968.0,1968.0,2022.0,2129.0,2129.0,2130.0,2116.0,2116.0,2117.0,7841.0,7841.0,7854.0,1968.0,1968.0,2022.0,2129.0,2129.0,2130.0
0.0,19594.0,6466.0,6391.0,2016.0,10420.0,3452.0,3452.0,3516.0,2130.0,2130.0,2131.0,2155.0,2155.0,2156.0,6548.0,6548.0,6498.0,3452.0,3452.0,3516.0,2130.0,2130.0,2131.0
0.0,15144.0,6436.0,6394.0,5958.0,10910.0,3633.0,3633.0,3644.0,2131.0,2131.0,2132.0,2145.0,2145.0,2146.0,5068.0,5068.0,5008.0,3633.0,3633.0,3644.0,2131.0,2131.0,2132.0
0.0,14666.0,6310.0,6394.0,10420.0,6800.0,2284.0,2284.0,2232.0,2131.0,2131.0,2132.0,2103.0,2103.0,2104.0,4891.0,4891.0,4884.0,2284.0,2284.0,2232.0,2131.0,2131.0,2132.0
0.0,18776.0,6466.0,6400.0,10910.0,2380.0,814.0,814.0,752.0,2133.0,2133.0,2134.0,2155.0,2155.0,2156.0,6240.0,6240.0,6296.0,814.0,814.0,752.0,2133.0,2133.0,2134.0
0.0,23220.0,6367.0,6399.0,6800.0,1943.0,652.0,652.0,639.0,2133.0,2133.0,2133.0,2122.0,2122.0,2123.0,7718.0,7718.0,7784.0,652.0,652.0,639.0,2133.0,2133.0,2133.0
0.0,23653.0,6370.0,6397.0,2380.0,5925.0,1957.0,1957.0,2011.0,2132.0,2132.0,2133.0,2123.0,2123.0,2124.0,7880.0,7880.0,7893.0,1957.0,1957.0,2011.0,2132.0,2132.0,2133.0
0.0,19663.0,6496.0,6400.0,1943.0,10490.0,3474.0,3474.0,3542.0,2133.0,2133.0,2134.0,2165.0,2165.0,2166.0,6571.0,6571.0,6521.0,3474.0,3474.0,3542.0,2133.0,2133.0,2134.0
0.0,15110.0,6432.0,6403.0,5925.0,11009.0,3665.0,3665.0,3679.0,2134.0,2134.0,2135.0,2144.0,2144.0,2144.0,5058.0,5058.0,4994.0,3665.0,3665.0,3679.0,2134.0,2134.0,2135.0
0.0,14603.0,6259.0,6403.0,10490.0,6778.0,2277.0,2277.0,2224.0,2134.0,2134.0,2135.0,2086.0,2086.0,2087.0,4871.0,4871.0,4861.0,2277.0,2277.0,2224.0,2134.0,2134.0,2135.0
0.0,18834.0,6319.0,6403.0,11009.0,2088.0,718.0,718.0,652.0,2134.0,2134.0,2135.0,2106.0,2106.0,2107.0,6259.0,6259.0,6316.0,718.0,718.0,652.0,2134.0,2134.0,2135.0
0.0,23524.0,6409.0,6406.0,6778.0,1731.0,581.0,581.0,569.0,2135.0,2135.0,2136.0,2136.0,2136.0,2137.0,7818.0,7818.0,7888.0,581.0,581.0,569.0,2135.0,2135.0,2136.0
0.0,23893.0,6580.0,6409.0,2088.0,6235.0,2060.0,2060.0,2115.0,2136.0,2136.0,2137.0,2193.0,2193.0,2194.0,7959.0,7959.0,7975.0,2060.0,2060.0,2115.0,2136.0,2136.0,2137.0
0.0,19401.0,6409.0,6412.0,1731.0,10925.0,3619.0,3619.0,3687.0,2137.0,2137.0,2138.0,2136.0,2136.0,2137.0,6484.0,6484.0,6433.0,3619.0,3619.0,3687.0,2137.0,2137.0,2138.0
0.0,14723.0,6478.0,6415.0,6235.0,11180.0,3722.0,3722.0,3736.0,2138.0,2138.0,2139.0,2159.0,2159.0,2160.0,4929.0,4929.0,4865.0,3722.0,3722.0,3736.0,2138.0,2138.0,2139.0
0.0,14480.0,6433.0,6415.0,10925.0,6688.0,2247.0,2247.0,2194.0,2138.0,2138.0,2139.0,2144.0,2144.0,2145.0,4830.0,4830.0,4820.0,2247.0,2247.0,2194.0,2138.0,2138.0,2139.0
0.0,18972.0,6472.0,6418.0,11180.0,1992.0,686.0,686.0,620.0,2139.0,2139.0,2140.0,2157.0,2157.0,2158.0,6305.0,6305.0,6362.0,686.0,686.0,620.0,2139.0,2139.0,2140.0
0.0,23680.0,6418.0,6418.0,6688.0,1722.0,578.0,578.0,566.0,2139.0,2139.0,2140.0,2139.0,2139.0,2140.0,7870.0,7870.0,7940.0,578.0,578.0,566.0,2139.0,2139.0,2140.0
0.0,23950.0,6556.0,6421.0,1992.0,6298.0,2081.0,2081.0,2136.0,2140.0,2140.0,2141.0,2185.0,2185.0,2186.0,7978.0,7978.0,7994.0,2081.0,2081.0,2136.0,2140.0,2140.0,2141.0
0.0,19386.0,6514.0,6424.0,1722.0,11102.0,3678.0,3678.0,3746.0,2141.0,2141.0,2142.0,2171.0,2171.0,2172.0,6479.0,6479.0,6428.0,3678.0,3678.0,3746.0,2141.0,2141.0,2142.0
0.0,14594.0,6322.0,6424.0,6298.0,11126.0,3704.0,3704.0,3718.0,2141.0,2141.0,2142.0,2107.0,2107.0,2108.0,4886.0,4886.0,4822.0,3704.0,3704.0,3718.0,2141.0,2141.0,2142.0
0.0,14570.0,6409.0,6424.0,11102.0,6433.0,2162.0,2162.0,2109.0,2141.0,2141.0,2142.0,2136.0,2136.0,2137.0,4860.0,4860.0,4850.0,2162.0,2162.0,2109.0,2141.0,2141.0,2142.0
0.0,19263.0,6403.0,6424.0,11126.0,1710.0,592.0,592.0,526.0,2141.0,2141.0,2142.0,2134.0,2134.0,2135.0,6402.0,6402.0,6459.0,592.0,592.0,526.0,2141.0,2141.0,2142.0
0.0,23986.0,6436.0,6427.0,6433.0,1725.0,579.0,579.0,567.0,2142.0,2142.0,2143.0,2145.0,2145.0,2146.0,7972.0,7972.0,8042.0,579.0,579.0,567.0,2142.0,2142.0,2143.0
0.0,23983.0,6316.0,6424.0,1710.0,6319.0,2088.0,2088.0,2143.0,2141.0,2141.0,2142.0,2105.0,2105.0,2106.0,7989.0,7989.0,8005.0,2088.0,2088.0,2143.0,2141.0,2141.0,2142.0
0.0,19377.0,6553.0,6427.0,1725.0,11159.0,3697.0,3697.0,3765.0,2142.0,2142.0,2143.0,2184.0,2184.0,2185.0,6476.0,6476.0,6425.0,3697.0,3697.0,3765.0,2142.0,2142.0,2143.0
0.0,14549.0,6547.0,6430.0,6319.0,11399.0,3795.0,3795.0,3809.0,2143.0,2143.0,2144.0,2182.0,2182.0,2183.0,4871.0,4871.0,4807.0,3795.0,3795.0,3809.0,2143.0,2143.0,2144.0
0.0,14321.0,6508.0,6430.0,11159.0,6748.0,2267.0,2267.0,2214.0,2143.0,2143.0,2144.0,2169.0,2169.0,2170.0,4777.0,4777.0,4767.0,2267.0,2267.0,2214.0,2143.0,2143.0,2144.0
0.0,18972.0,6601.0,6436.0,11399.0,1974.0,680.0,680.0,614.0,2145.0,2145.0,2146.0,2200.0,2200.0,2201.0,6305.0,6305.0,6362.0,680.0,680.0,614.0,2145.0,2145.0,2146.0
0.0,23770.0,6481.0,6436.0,6748.0,1707.0,573.0,573.0,561.0,2145.0,2145.0,2146.0,2160.0,2160.0,2161.0,7900.0,7900.0,7970.0,573.0,573.0,561.0,2145.0,2145.0,2146.0
0.0,24037.0,6553.0,6436.0,1974.0,6286.0,2077.0,2077.0,2132.0,2145.0,2145.0,2146.0,2184.0,2184.0,2185.0,8007.0,8007.0,8023.0,2077.0,2077.0,2132.0,2145.0,2145.0,2146.0
0.0,19458.0,6486.0,6439.0,1707.0,11077.0,3670.0,3670.0,3737.0,2146.0,2146.0,2147.0,2162.0,2162.0,2162.0,6503.0,6503.0,6452.0,3670.0,3670.0,3737.0,2146.0,2146.0,2147.0
0.0,14679.0,6544.0,6439.0,6286.0,11335.0,3774.0,3774.0,3787.0,2146.0,2146.0,2147.0,2181.0,2181.0,2182.0,4914.0,4914.0,4851.0,3774.0,3774.0,3787.0,2146.0,2146.0,2147.0
0.0,14421.0,6517.0,6442.0,11077.0,6787.0,2280.0,2280.0,2227.0,2147.0,2147.0,2148.0,2172.0,2172.0,2173.0,4810.0,4810.0,4801.0,2280.0,2280.0,2227.0,2147.0,2147.0,2148.0
0.0,18981.0,6550.0,6442.0,11335.0,2002.0,689.0,689.0,624.0,2147.0,2147.0,2148.0,2183.0,2183.0,2184.0,6308.0,6308.0,6365.0,689.0,689.0,624.0,2147.0,2147.0,2148.0
0.0,23766.0,6466.0,6445.0,6787.0,1693.0,568.0,568.0,557.0,2148.0,2148.0,2149.0,2155.0,2155.0,2156.0,7899.0,7899.0,7968.0,568.0,568.0,557.0,2148.0,2148.0,2149.0
0.0,24087.0,6523.0,6445.0,2002.0,6214.0,2053.0,2053.0,2108.0,2148.0,2148.0,2149.0,2174.0,2174.0,2175.0,8024.0,8024.0,8039.0,2053.0,2053.0,2108.0,2148.0,2148.0,2149.0
0.0,19566.0,6586.0,6451.0,1693.0,11131.0,3688.0,3688.0,3755.0,2150.0,2150.0,2151.0,2195.0,2195.0,2196.0,6539.0,6539.0,6488.0,3688.0,3688.0,3755.0,2150.0,2150.0,2151.0
0.0,14673.0,6484.0,6451.0,6214.0,11401.0,3796.0,3796.0,3809.0,2150.0,2150.0,2151.0,2161.0,2161.0,2162.0,4912.0,4912.0,4849.0,3796.0,3796.0,3809.0,2150.0,2150.0,2151.0
0.0,14403.0,6475.0,6451.0,11131.0,6745.0,2266.0,2266.0,2213.0,2150.0,2150.0,2151.0,2158.0,2158.0,2159.0,4804.0,4804.0,4795.0,2266.0,2266.0,2213.0,2150.0,2150.0,2151.0
0.0,19059.0,6441.0,6454.0,11401.0,1797.0,621.0,621.0,555.0,2151.0,2151.0,2152.0,2147.0,2147.0,2147.0,6334.0,6334.0,6391.0,621.0,621.0,555.0,2151.0,2151.0,2152.0
0.0,24019.0,6472.0,6454.0,6745.0,1524.0,512.0,512.0,500.0,2151.0,2151.0,2152.0,2157.0,2157.0,2158.0,7983.0,7983.0,8053.0,512.0,512.0,500.0,2151.0,2151.0,2152.0
0.0,24292.0,6490.0,6457.0,1797.0,6229.0,2058.0,2058.0,2113.0,2152.0,2152.0,2153.0,2163.0,2163.0,2164.0,8092.0,8092.0,8108.0,2058.0,2058.0,2113.0,2152.0,2152.0,2153.0
0.0,19599.0,6499.0,6457.0,1524.0,11204.0,3712.0,3712.0,3780.0,2152.0,2152.0,2153.0,2166.0,2166.0,2167.0,6550.0,6550.0,6499.0,3712.0,3712.0,3780.0,2152.0,2152.0,2153.0
0.0,14624.0,6544.0,6457.0,6229.0,11519.0,3835.0,3835.0,3849.0,2152.0,2152.0,2153.0,2181.0,2181.0,2182.0,4896.0,4896.0,4832.0,3835.0,3835.0,3849.0,2152.0,2152.0,2153.0
0.0,14309.0,6490.0,6460.0,11204.0,6817.0,2290.0,2290.0,2237.0,2153.0,2153.0,2154.0,2163.0,2163.0,2164.0,4773.0,4773.0,4763.0,2290.0,2290.0,2237.0,2153.0,2153.0,2154.0
0.0,19023.0,6577.0,6463.0,11519.0,1887.0,651.0,651.0,585.0,2154.0,2154.0,2155.0,2192.0,2192.0,2193.0,6322.0,6322.0,6379.0,651.0,651.0,585.0,2154.0,2154.0,2155.0
0.0,23965.0,6532.0,6463.0,6817.0,1602.0,538.0,538.0,526.0,2154.0,2154.0,2155.0,2177.0,2177.0,2178.0,7965.0,7965.0,8035.0,538.0,538.0,526.0,2154.0,2154.0,2155.0
0.0,24250.0,6466.0,6463.0,1887.0,6181.0,2042.0,2042.0,2097.0,2154.0,2154.0,2155.0,2155.0,2155.0,2156.0,8078.0,8078.0,8094.0,2042.0,2042.0,2097.0,2154.0,2154.0,2155.0
0.0,19671.0,6418.0,6463.0,1602.0,10997.0,3643.0,3643.0,3711.0,2154.0,2154.0,2155.0,2139.0,2139.0,2140.0,6574.0,6574.0,6523.0,3643.0,3643.0,3711.0,2154.0,2154.0,2155.0
0.0,14855.0,6462.0,6466.0,6181.0,11290.0,3759.0,3759.0,3772.0,2155.0,2155.0,2156.0,2154.0,2154.0,2154.0,4973.0,4973.0,4909.0,3759.0,3759.0,3772.0,2155.0,2155.0,2156.0
0.0,14574.0,6448.0,6463.0,10997.0,6729.0,2261.0,2261.0,2207.0,2154.0,2154.0,2155.0,2149.0,2149.0,2150.0,4861.0,4861.0,4852.0,2261.0,2261.0,2207.0,2154.0,2154.0,2155.0
0.0,19123.0,6445.0,6466.0,11290.0,1896.0,654.0,654.0,588.0,2155.0,2155.0,2156.0,2148.0,2148.0,2149.0,6355.0,6355.0,6413.0,654.0,654.0,588.0,2155.0,2155.0,2156.0
0.0,23968.0,6502.0,6466.0,6729.0,1669.0,560.0,560.0,549.0,2155.0,2155.0,2156.0,2167.0,2167.0,2168.0,7966.0,7966.0,8036.0,560.0,560.0,549.0,2155.0,2155.0,2156.0
0.0,24195.0,6406.0,6466.0,1896.0,6179.0,2041.0,2041.0,2097.0,2155.0,2155.0,2156.0,2135.0,2135.0,2136.0,8060.0,8060.0,8075.0,2041.0,2041.0,2097.0,2155.0,2155.0,2156.0
0.0,19685.0,6454.0,6469.0,1669.0,10976.0,3636.0,3636.0,3704.0,2156.0,2156.0,2157.0,2151.0,2151.0,2152.0,6579.0,6579.0,6527.0,3636.0,3636.0,3704.0,2156.0,2156.0,2157.0
0.0,14900.0,6439.0,6469.0,6179.0,11236.0,3741.0,3741.0,3754.0,2156.0,2156.0,2157.0,2146.0,2146.0,2147.0,4988.0,4988.0,4924.0,3741.0,3741.0,3754.0,2156.0,2156.0,2157.0
0.0,14640.0,6436.0,6469.0,10976.0,6696.0,2250.0,2250.0,2196.0,2156.0,2156.0,2157.0,2145.0,2145.0,2146.0,4883.0,4883.0,4874.0,2250.0,2250.0,2196.0,2156.0,2156.0,2157.0
0.0,19180.0,6478.0,6472.0,11236.0,1950.0,672.0,672.0,606.0,2157.0,2157.0,2158.0,2159.0,2159.0,2160.0,6374.0,6374.0,6432.0,672.0,672.0,606.0,2157.0,2157.0,2158.0
0.0,23938.0,6538.0,6472.0,6696.0,1792.0,601.0,601.0,590.0,2157.0,2157.0,2158.0,2179.0,2179.0,2180.0,7956.0,7956.0,8026.0,601.0,601.0,590.0,2157.0,2157.0,2158.0
0.0,24096.0,6508.0,6475.0,1950.0,6362.0,2102.0,2102.0,2158.0,2158.0,2158.0,2159.0,2169.0,2169.0,2170.0,8027.0,8027.0,8042.0,2102.0,2102.0,2158.0,2158.0,2158.0,2159.0
0.0,19538.0,6589.0,6481.0,1792.0,11183.0,3705.0,3705.0,3773.0,2160.0,2160.0,2161.0,2196.0,2196.0,2197.0,6530.0,6530.0,6478.0,3705.0,3705.0,3773.0,2160.0,2160.0,2161.0
0.0,14741.0,6385.0,6481.0,6362.0,11206.0,3731.0,3731.0,3744.0,2160.0,2160.0,2161.0,2128.0,2128.0,2129.0,4935.0,4935.0,4871.0,3731.0,3731.0,3744.0,2160.0,2160.0,2161.0
0.0,14718.0,6523.0,6484.0,11183.0,6558.0,2204.0,2204.0,2150.0,2161.0,2161.0,2162.0,2174.0,2174.0,2175.0,4909.0,4909.0,4900.0,2204.0,2204.0,2150.0,2161.0,2161.0,2162.0
0.0,19378.0,6577.0,6484.0,11206.0,1929.0,665.0,665.0,599.0,2161.0,2161.0,2162.0,2192.0,2192.0,2193.0,6440.0,6440.0,6498.0,665.0,665.0,599.0,2161.0,2161.0,2162.0
