id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,24007.0,6478.0,6484.0,6558.0,1849.0,620.0,620.0,609.0,2161.0,2161.0,2162.0,2159.0,2159.0,2160.0,7979.0,7979.0,8049.0,620.0,620.0,609.0,2161.0,2161.0,2162.0
0.0,24087.0,6436.0,6484.0,1929.0,6356.0,2100.0,2100.0,2156.0,2161.0,2161.0,2162.0,2145.0,2145.0,2146.0,8024.0,8024.0,8039.0,2100.0,2100.0,2156.0,2161.0,2161.0,2162.0
0.0,19580.0,6496.0,6486.0,1849.0,11011.0,3649.0,3649.0,3713.0,2162.0,2162.0,2162.0,2165.0,2165.0,2166.0,6544.0,6544.0,6492.0,3649.0,3649.0,3713.0,2162.0,2162.0,2162.0
0.0,14933.0,6604.0,6487.0,6356.0,11263.0,3750.0,3750.0,3763.0,2162.0,2162.0,2163.0,2201.0,2201.0,2202.0,4999.0,4999.0,4935.0,3750.0,3750.0,3763.0,2162.0,2162.0,2163.0
0.0,14685.0,6505.0,6490.0,11011.0,6769.0,2273.0,2273.0,2223.0,2163.0,2163.0,2164.0,2168.0,2168.0,2169.0,4898.0,4898.0,4889.0,2273.0,2273.0,2223.0,2163.0,2163.0,2164.0
0.0,19191.0,6691.0,6493.0,11263.0,2209.0,757.0,757.0,695.0,2164.0,2164.0,2165.0,2230.0,2230.0,2231.0,6379.0,6379.0,6433.0,757.0,757.0,695.0,2164.0,2164.0,2165.0
0.0,23763.0,6517.0,6493.0,6769.0,1957.0,656.0,656.0,645.0,2164.0,2164.0,2165.0,2172.0,2172.0,2173.0,7899.0,7899.0,7965.0,656.0,656.0,645.0,2164.0,2164.0,2165.0
0.0,24015.0,6504.0,6496.0,2209.0,6264.0,2071.0,2071.0,2122.0,2165.0,2165.0,2166.0,2168.0,2168.0,2168.0,8000.0,8000.0,8015.0,2071.0,2071.0,2122.0,2165.0,2165.0,2166.0
0.0,19720.0,6526.0,6499.0,1957.0,10845.0,3594.0,3594.0,3657.0,2166.0,2166.0,2167.0,2175.0,2175.0,2176.0,6589.0,6589.0,6542.0,3594.0,3594.0,3657.0,2166.0,2166.0,2167.0
0.0,15151.0,6493.0,6499.0,6264.0,11074.0,3687.0,3687.0,3700.0,2166.0,2166.0,2167.0,2164.0,2164.0,2165.0,5070.0,5070.0,5011.0,3687.0,3687.0,3700.0,2166.0,2166.0,2167.0
0.0,14922.0,6538.0,6502.0,10845.0,6779.0,2276.0,2276.0,2227.0,2167.0,2167.0,2168.0,2179.0,2179.0,2180.0,4977.0,4977.0,4968.0,2276.0,2276.0,2227.0,2167.0,2167.0,2168.0
0.0,19229.0,6568.0,6508.0,11074.0,2297.0,786.0,786.0,725.0,2169.0,2169.0,2170.0,2189.0,2189.0,2190.0,6392.0,6392.0,6445.0,786.0,786.0,725.0,2169.0,2169.0,2170.0
0.0,23735.0,6598.0,6508.0,6779.0,2116.0,709.0,709.0,698.0,2169.0,2169.0,2170.0,2199.0,2199.0,2200.0,7890.0,7890.0,7955.0,709.0,709.0,698.0,2169.0,2169.0,2170.0
0.0,23916.0,6580.0,6508.0,2297.0,6399.0,2116.0,2116.0,2167.0,2169.0,2169.0,2170.0,2193.0,2193.0,2194.0,7967.0,7967.0,7982.0,2116.0,2116.0,2167.0,2169.0,2169.0,2170.0
0.0,19633.0,6454.0,6508.0,2116.0,10737.0,3558.0,3558.0,3621.0,2169.0,2169.0,2170.0,2151.0,2151.0,2152.0,6560.0,6560.0,6513.0,3558.0,3558.0,3621.0,2169.0,2169.0,2170.0
0.0,15295.0,6517.0,6505.0,6399.0,10843.0,3610.0,3610.0,3623.0,2168.0,2168.0,2169.0,2172.0,2172.0,2173.0,5118.0,5118.0,5059.0,3610.0,3610.0,3623.0,2168.0,2168.0,2169.0
0.0,15177.0,6640.0,6508.0,10737.0,6758.0,2269.0,2269.0,2220.0,2169.0,2169.0,2170.0,2213.0,2213.0,2214.0,5062.0,5062.0,5053.0,2269.0,2269.0,2220.0,2169.0,2169.0,2170.0
0.0,19274.0,6559.0,6508.0,10843.0,2474.0,845.0,845.0,784.0,2169.0,2169.0,2170.0,2186.0,2186.0,2187.0,6407.0,6407.0,6460.0,845.0,845.0,784.0,2169.0,2169.0,2170.0
0.0,23558.0,6562.0,6511.0,6758.0,2290.0,767.0,767.0,756.0,2170.0,2170.0,2171.0,2187.0,2187.0,2188.0,7831.0,7831.0,7896.0,767.0,767.0,756.0,2170.0,2170.0,2171.0
0.0,23754.0,6565.0,6511.0,2474.0,6381.0,2110.0,2110.0,2161.0,2170.0,2170.0,2171.0,2188.0,2188.0,2189.0,7913.0,7913.0,7928.0,2110.0,2110.0,2161.0,2170.0,2170.0,2171.0
0.0,19663.0,6661.0,6514.0,2290.0,10764.0,3567.0,3567.0,3630.0,2171.0,2171.0,2172.0,2220.0,2220.0,2221.0,6570.0,6570.0,6523.0,3567.0,3567.0,3630.0,2171.0,2171.0,2172.0
0.0,15292.0,6670.0,6517.0,6381.0,11065.0,3684.0,3684.0,3697.0,2172.0,2172.0,2173.0,2223.0,2223.0,2224.0,5117.0,5117.0,5058.0,3684.0,3684.0,3697.0,2172.0,2172.0,2173.0
0.0,15003.0,6721.0,6520.0,10764.0,7034.0,2361.0,2361.0,2312.0,2173.0,2173.0,2174.0,2240.0,2240.0,2241.0,5004.0,5004.0,4995.0,2361.0,2361.0,2312.0,2173.0,2173.0,2174.0
0.0,19046.0,6679.0,6523.0,11065.0,2660.0,907.0,907.0,846.0,2174.0,2174.0,2175.0,2226.0,2226.0,2227.0,6331.0,6331.0,6384.0,907.0,907.0,846.0,2174.0,2174.0,2175.0
0.0,23432.0,6601.0,6523.0,7034.0,2227.0,746.0,746.0,735.0,2174.0,2174.0,2175.0,2200.0,2200.0,2201.0,7789.0,7789.0,7854.0,746.0,746.0,735.0,2174.0,2174.0,2175.0
0.0,23865.0,6520.0,6525.0,2660.0,6095.0,2016.0,2016.0,2063.0,2175.0,2175.0,2175.0,2173.0,2173.0,2174.0,7950.0,7950.0,7965.0,2016.0,2016.0,2063.0,2175.0,2175.0,2175.0
0.0,20005.0,6652.0,6529.0,2227.0,10536.0,3491.0,3491.0,3554.0,2176.0,2176.0,2177.0,2217.0,2217.0,2218.0,6684.0,6684.0,6637.0,3491.0,3491.0,3554.0,2176.0,2176.0,2177.0
0.0,15580.0,6559.0,6529.0,6095.0,11000.0,3661.0,3661.0,3678.0,2176.0,2176.0,2177.0,2186.0,2186.0,2187.0,5213.0,5213.0,5154.0,3661.0,3661.0,3678.0,2176.0,2176.0,2177.0
0.0,15116.0,6580.0,6532.0,10536.0,7056.0,2367.0,2367.0,2322.0,2177.0,2177.0,2178.0,2193.0,2193.0,2194.0,5043.0,5043.0,5030.0,2367.0,2367.0,2322.0,2177.0,2177.0,2178.0
0.0,19072.0,6631.0,6535.0,11000.0,2699.0,920.0,920.0,859.0,2178.0,2178.0,2179.0,2210.0,2210.0,2211.0,6341.0,6341.0,6390.0,920.0,920.0,859.0,2178.0,2178.0,2179.0
0.0,23441.0,6571.0,6535.0,7056.0,2214.0,743.0,743.0,728.0,2178.0,2178.0,2179.0,2190.0,2190.0,2191.0,7792.0,7792.0,7857.0,743.0,743.0,728.0,2178.0,2178.0,2179.0
0.0,23926.0,6505.0,6535.0,2699.0,6020.0,1991.0,1991.0,2038.0,2178.0,2178.0,2179.0,2168.0,2168.0,2169.0,7969.0,7969.0,7988.0,1991.0,1991.0,2038.0,2178.0,2178.0,2179.0
0.0,20120.0,6592.0,6538.0,2214.0,10410.0,3449.0,3449.0,3512.0,2179.0,2179.0,2180.0,2197.0,2197.0,2198.0,6721.0,6721.0,6678.0,3449.0,3449.0,3512.0,2179.0,2179.0,2180.0
0.0,15742.0,6520.0,6537.0,6020.0,10906.0,3631.0,3631.0,3644.0,2179.0,2179.0,2179.0,2173.0,2173.0,2174.0,5267.0,5267.0,5208.0,3631.0,3631.0,3644.0,2179.0,2179.0,2179.0
0.0,15242.0,6466.0,6535.0,10410.0,6954.0,2333.0,2333.0,2288.0,2178.0,2178.0,2179.0,2155.0,2155.0,2156.0,5085.0,5085.0,5072.0,2333.0,2333.0,2288.0,2178.0,2178.0,2179.0
0.0,19186.0,6472.0,6535.0,10906.0,2520.0,859.0,859.0,802.0,2178.0,2178.0,2179.0,2157.0,2157.0,2158.0,6379.0,6379.0,6428.0,859.0,859.0,802.0,2178.0,2178.0,2179.0
0.0,23620.0,6616.0,6538.0,6954.0,2194.0,735.0,735.0,724.0,2179.0,2179.0,2180.0,2205.0,2205.0,2206.0,7853.0,7853.0,7914.0,735.0,735.0,724.0,2179.0,2179.0,2180.0
0.0,23958.0,6673.0,6544.0,2520.0,6371.0,2108.0,2108.0,2155.0,2181.0,2181.0,2182.0,2224.0,2224.0,2225.0,7981.0,7981.0,7996.0,2108.0,2108.0,2155.0,2181.0,2181.0,2182.0
0.0,19805.0,6454.0,6544.0,2194.0,10631.0,3524.0,3524.0,3583.0,2181.0,2181.0,2182.0,2151.0,2151.0,2152.0,6616.0,6616.0,6573.0,3524.0,3524.0,3583.0,2181.0,2181.0,2182.0
0.0,15545.0,6631.0,6547.0,6371.0,10903.0,3630.0,3630.0,3643.0,2182.0,2182.0,2183.0,2210.0,2210.0,2211.0,5200.0,5200.0,5145.0,3630.0,3630.0,3643.0,2182.0,2182.0,2183.0
0.0,15285.0,6496.0,6547.0,10631.0,6768.0,2271.0,2271.0,2226.0,2182.0,2182.0,2183.0,2165.0,2165.0,2166.0,5098.0,5098.0,5089.0,2271.0,2271.0,2226.0,2182.0,2182.0,2183.0
0.0,19420.0,6604.0,6550.0,10903.0,2481.0,846.0,846.0,789.0,2183.0,2183.0,2184.0,2201.0,2201.0,2202.0,6457.0,6457.0,6506.0,846.0,846.0,789.0,2183.0,2183.0,2184.0
0.0,23719.0,6550.0,6553.0,6768.0,2275.0,762.0,762.0,751.0,2184.0,2184.0,2185.0,2183.0,2183.0,2184.0,7886.0,7886.0,7947.0,762.0,762.0,751.0,2184.0,2184.0,2185.0
0.0,23937.0,6541.0,6553.0,2481.0,6335.0,2096.0,2096.0,2143.0,2184.0,2184.0,2185.0,2180.0,2180.0,2181.0,7974.0,7974.0,7989.0,2096.0,2096.0,2143.0,2184.0,2184.0,2185.0
0.0,19877.0,6529.0,6556.0,2275.0,10601.0,3514.0,3514.0,3573.0,2185.0,2185.0,2186.0,2176.0,2176.0,2177.0,6640.0,6640.0,6597.0,3514.0,3514.0,3573.0,2185.0,2185.0,2186.0
0.0,15623.0,6694.0,6559.0,6335.0,10972.0,3653.0,3653.0,3666.0,2186.0,2186.0,2187.0,2231.0,2231.0,2232.0,5226.0,5226.0,5171.0,3653.0,3653.0,3666.0,2186.0,2186.0,2187.0
0.0,15264.0,6520.0,6559.0,10601.0,6891.0,2312.0,2312.0,2267.0,2186.0,2186.0,2187.0,2173.0,2173.0,2174.0,5091.0,5091.0,5082.0,2312.0,2312.0,2267.0,2186.0,2186.0,2187.0
0.0,19345.0,6415.0,6559.0,10972.0,2334.0,797.0,797.0,740.0,2186.0,2186.0,2187.0,2138.0,2138.0,2139.0,6432.0,6432.0,6481.0,797.0,797.0,740.0,2186.0,2186.0,2187.0
0.0,23902.0,6541.0,6556.0,6891.0,1972.0,661.0,661.0,650.0,2185.0,2185.0,2186.0,2180.0,2180.0,2181.0,7947.0,7947.0,8008.0,661.0,661.0,650.0,2185.0,2185.0,2186.0
0.0,24252.0,6453.0,6559.0,2334.0,6103.0,2019.0,2019.0,2065.0,2186.0,2186.0,2187.0,2151.0,2151.0,2151.0,8079.0,8079.0,8094.0,2019.0,2019.0,2065.0,2186.0,2186.0,2187.0
0.0,20133.0,6538.0,6559.0,1972.0,10669.0,3537.0,3537.0,3595.0,2186.0,2186.0,2187.0,2179.0,2179.0,2180.0,6725.0,6725.0,6683.0,3537.0,3537.0,3595.0,2186.0,2186.0,2187.0
0.0,15567.0,6577.0,6559.0,6103.0,11143.0,3710.0,3710.0,3723.0,2186.0,2186.0,2187.0,2192.0,2192.0,2193.0,5207.0,5207.0,5153.0,3710.0,3710.0,3723.0,2186.0,2186.0,2187.0
0.0,15093.0,6553.0,6559.0,10669.0,7027.0,2357.0,2357.0,2313.0,2186.0,2186.0,2187.0,2184.0,2184.0,2185.0,5034.0,5034.0,5025.0,2357.0,2357.0,2313.0,2186.0,2186.0,2187.0
0.0,19209.0,6562.0,6562.0,11143.0,2458.0,838.0,838.0,782.0,2187.0,2187.0,2188.0,2187.0,2187.0,2188.0,6387.0,6387.0,6435.0,838.0,838.0,782.0,2187.0,2187.0,2188.0
0.0,23790.0,6613.0,6565.0,7027.0,2056.0,689.0,689.0,678.0,2188.0,2188.0,2189.0,2204.0,2204.0,2205.0,7910.0,7910.0,7970.0,689.0,689.0,678.0,2188.0,2188.0,2189.0
0.0,24204.0,6547.0,6565.0,2458.0,6145.0,2033.0,2033.0,2079.0,2188.0,2188.0,2189.0,2182.0,2182.0,2183.0,8063.0,8063.0,8078.0,2033.0,2033.0,2079.0,2188.0,2188.0,2189.0
0.0,20115.0,6676.0,6568.0,2056.0,10777.0,3573.0,3573.0,3631.0,2189.0,2189.0,2190.0,2225.0,2225.0,2226.0,6719.0,6719.0,6677.0,3573.0,3573.0,3631.0,2189.0,2189.0,2190.0
0.0,15495.0,6571.0,6565.0,6145.0,11191.0,3726.0,3726.0,3739.0,2188.0,2188.0,2189.0,2190.0,2190.0,2191.0,5183.0,5183.0,5129.0,3726.0,3726.0,3739.0,2188.0,2188.0,2189.0
0.0,15069.0,6586.0,6565.0,10777.0,7000.0,2348.0,2348.0,2304.0,2188.0,2188.0,2189.0,2195.0,2195.0,2196.0,5026.0,5026.0,5017.0,2348.0,2348.0,2304.0,2188.0,2188.0,2189.0
0.0,19260.0,6637.0,6568.0,11191.0,2458.0,838.0,838.0,782.0,2189.0,2189.0,2190.0,2212.0,2212.0,2213.0,6404.0,6404.0,6452.0,838.0,838.0,782.0,2189.0,2189.0,2190.0
0.0,23814.0,6592.0,6571.0,7000.0,2062.0,691.0,691.0,680.0,2190.0,2190.0,2191.0,2197.0,2197.0,2198.0,7918.0,7918.0,7978.0,691.0,691.0,680.0,2190.0,2190.0,2191.0
0.0,24222.0,6541.0,6571.0,2458.0,6145.0,2033.0,2033.0,2079.0,2190.0,2190.0,2191.0,2180.0,2180.0,2181.0,8069.0,8069.0,8084.0,2033.0,2033.0,2079.0,2190.0,2190.0,2191.0
0.0,20139.0,6583.0,6571.0,2062.0,10666.0,3536.0,3536.0,3594.0,2190.0,2190.0,2191.0,2194.0,2194.0,2195.0,6727.0,6727.0,6685.0,3536.0,3536.0,3594.0,2190.0,2190.0,2191.0
0.0,15618.0,6537.0,6571.0,6145.0,11058.0,3682.0,3682.0,3694.0,2190.0,2190.0,2191.0,2179.0,2179.0,2179.0,5224.0,5224.0,5170.0,3682.0,3682.0,3694.0,2190.0,2190.0,2191.0
0.0,15226.0,6628.0,6571.0,10666.0,7020.0,2355.0,2355.0,2310.0,2190.0,2190.0,2191.0,2209.0,2209.0,2210.0,5078.0,5078.0,5070.0,2355.0,2355.0,2310.0,2190.0,2190.0,2191.0
0.0,19264.0,6577.0,6571.0,11058.0,2539.0,865.0,865.0,809.0,2190.0,2190.0,2191.0,2192.0,2192.0,2193.0,6405.0,6405.0,6454.0,865.0,865.0,809.0,2190.0,2190.0,2191.0
0.0,23745.0,6667.0,6577.0,7020.0,2210.0,740.0,740.0,730.0,2192.0,2192.0,2193.0,2222.0,2222.0,2223.0,7895.0,7895.0,7955.0,740.0,740.0,730.0,2192.0,2192.0,2193.0
0.0,24098.0,6436.0,6574.0,2539.0,6095.0,2016.0,2016.0,2063.0,2191.0,2191.0,2192.0,2145.0,2145.0,2146.0,8028.0,8028.0,8042.0,2016.0,2016.0,2063.0,2191.0,2191.0,2192.0
0.0,20201.0,6655.0,6574.0,2210.0,10540.0,3494.0,3494.0,3552.0,2191.0,2191.0,2192.0,2218.0,2218.0,2219.0,6748.0,6748.0,6705.0,3494.0,3494.0,3552.0,2191.0,2191.0,2192.0
0.0,15756.0,6658.0,6577.0,6095.0,11115.0,3701.0,3701.0,3713.0,2192.0,2192.0,2193.0,2219.0,2219.0,2220.0,5270.0,5270.0,5216.0,3701.0,3701.0,3713.0,2192.0,2192.0,2193.0
0.0,15193.0,6474.0,6574.0,10540.0,7037.0,2361.0,2361.0,2315.0,2191.0,2191.0,2192.0,2158.0,2158.0,2158.0,5067.0,5067.0,5059.0,2361.0,2361.0,2315.0,2191.0,2191.0,2192.0
0.0,19259.0,6655.0,6577.0,11115.0,2589.0,882.0,882.0,825.0,2192.0,2192.0,2193.0,2218.0,2218.0,2219.0,6403.0,6403.0,6453.0,882.0,882.0,825.0,2192.0,2192.0,2193.0
0.0,23719.0,6640.0,6577.0,7037.0,2192.0,734.0,734.0,724.0,2192.0,2192.0,2193.0,2213.0,2213.0,2214.0,7886.0,7886.0,7947.0,734.0,734.0,724.0,2192.0,2192.0,2193.0
0.0,24116.0,6655.0,6577.0,2589.0,6258.0,2070.0,2070.0,2118.0,2192.0,2192.0,2193.0,2218.0,2218.0,2219.0,8034.0,8034.0,8048.0,2070.0,2070.0,2118.0,2192.0,2192.0,2193.0
0.0,20050.0,6697.0,6574.0,2192.0,10751.0,3564.0,3564.0,3623.0,2191.0,2191.0,2192.0,2232.0,2232.0,2233.0,6698.0,6698.0,6654.0,3564.0,3564.0,3623.0,2191.0,2191.0,2192.0
0.0,15545.0,6751.0,6577.0,6258.0,11256.0,3748.0,3748.0,3760.0,2192.0,2192.0,2193.0,2250.0,2250.0,2251.0,5200.0,5200.0,5145.0,3748.0,3748.0,3760.0,2192.0,2192.0,2193.0
0.0,15052.0,6529.0,6574.0,10751.0,7022.0,2356.0,2356.0,2310.0,2191.0,2191.0,2192.0,2176.0,2176.0,2177.0,5020.0,5020.0,5012.0,2356.0,2356.0,2310.0,2191.0,2191.0,2192.0
0.0,19274.0,6673.0,6577.0,11256.0,2451.0,836.0,836.0,779.0,2192.0,2192.0,2193.0,2224.0,2224.0,2225.0,6408.0,6408.0,6458.0,836.0,836.0,779.0,2192.0,2192.0,2193.0
0.0,23857.0,6604.0,6577.0,7022.0,2033.0,681.0,681.0,671.0,2192.0,2192.0,2193.0,2201.0,2201.0,2202.0,7932.0,7932.0,7993.0,681.0,681.0,671.0,2192.0,2192.0,2193.0
0.0,24275.0,6703.0,6580.0,2451.0,6297.0,2083.0,2083.0,2131.0,2193.0,2193.0,2194.0,2234.0,2234.0,2235.0,8087.0,8087.0,8101.0,2083.0,2083.0,2131.0,2193.0,2193.0,2194.0
0.0,20023.0,6532.0,6580.0,2033.0,10796.0,3579.0,3579.0,3638.0,2193.0,2193.0,2194.0,2177.0,2177.0,2178.0,6689.0,6689.0,6645.0,3579.0,3579.0,3638.0,2193.0,2193.0,2194.0
0.0,15524.0,6511.0,6577.0,6297.0,10998.0,3662.0,3662.0,3674.0,2192.0,2192.0,2193.0,2170.0,2170.0,2171.0,5193.0,5193.0,5138.0,3662.0,3662.0,3674.0,2192.0,2192.0,2193.0
0.0,15310.0,6661.0,6580.0,10796.0,6875.0,2307.0,2307.0,2261.0,2193.0,2193.0,2194.0,2220.0,2220.0,2221.0,5106.0,5106.0,5098.0,2307.0,2307.0,2261.0,2193.0,2193.0,2194.0
0.0,19445.0,6640.0,6580.0,10998.0,2517.0,858.0,858.0,801.0,2193.0,2193.0,2194.0,2213.0,2213.0,2214.0,6465.0,6465.0,6515.0,858.0,858.0,801.0,2193.0,2193.0,2194.0
0.0,23803.0,6697.0,6583.0,6875.0,2351.0,787.0,787.0,777.0,2194.0,2194.0,2195.0,2232.0,2232.0,2233.0,7914.0,7914.0,7975.0,787.0,787.0,777.0,2194.0,2194.0,2195.0
0.0,23981.0,6745.0,6588.0,2517.0,6599.0,2185.0,2185.0,2229.0,2196.0,2196.0,2196.0,2248.0,2248.0,2249.0,7989.0,7989.0,8003.0,2185.0,2185.0,2229.0,2196.0,2196.0,2196.0
0.0,19753.0,6667.0,6592.0,2351.0,10931.0,3624.0,3624.0,3683.0,2197.0,2197.0,2198.0,2222.0,2222.0,2223.0,6599.0,6599.0,6555.0,3624.0,3624.0,3683.0,2197.0,2197.0,2198.0
0.0,15437.0,6748.0,6598.0,6599.0,11104.0,3696.0,3696.0,3712.0,2199.0,2199.0,2200.0,2249.0,2249.0,2250.0,5164.0,5164.0,5109.0,3696.0,3696.0,3712.0,2199.0,2199.0,2200.0
0.0,15288.0,6607.0,6598.0,10931.0,6780.0,2274.0,2274.0,2232.0,2199.0,2199.0,2200.0,2202.0,2202.0,2203.0,5100.0,5100.0,5088.0,2274.0,2274.0,2232.0,2199.0,2199.0,2200.0
0.0,19612.0,6586.0,6595.0,11104.0,2250.0,769.0,769.0,712.0,2198.0,2198.0,2199.0,2195.0,2195.0,2196.0,6522.0,6522.0,6568.0,769.0,769.0,712.0,2198.0,2198.0,2199.0
0.0,24130.0,6652.0,6598.0,6780.0,2134.0,716.0,716.0,702.0,2199.0,2199.0,2200.0,2217.0,2217.0,2218.0,8023.0,8023.0,8084.0,716.0,716.0,702.0,2199.0,2199.0,2200.0
0.0,24258.0,6559.0,6598.0,2250.0,6443.0,2133.0,2133.0,2177.0,2199.0,2199.0,2200.0,2186.0,2186.0,2187.0,8080.0,8080.0,8098.0,2133.0,2133.0,2177.0,2199.0,2199.0,2200.0
0.0,19949.0,6577.0,6598.0,2134.0,10886.0,3609.0,3609.0,3668.0,2199.0,2199.0,2200.0,2192.0,2192.0,2193.0,6663.0,6663.0,6623.0,3609.0,3609.0,3668.0,2199.0,2199.0,2200.0
0.0,15506.0,6634.0,6600.0,6443.0,11085.0,3691.0,3691.0,3703.0,2200.0,2200.0,2200.0,2211.0,2211.0,2212.0,5187.0,5187.0,5132.0,3691.0,3691.0,3703.0,2200.0,2200.0,2200.0
0.0,15315.0,6724.0,6604.0,10886.0,6939.0,2327.0,2327.0,2285.0,2201.0,2201.0,2202.0,2241.0,2241.0,2242.0,5109.0,5109.0,5097.0,2327.0,2327.0,2285.0,2201.0,2201.0,2202.0
0.0,19477.0,6586.0,6604.0,11085.0,2440.0,831.0,831.0,778.0,2201.0,2201.0,2202.0,2195.0,2195.0,2196.0,6477.0,6477.0,6523.0,831.0,831.0,778.0,2201.0,2201.0,2202.0
0.0,23976.0,6643.0,6607.0,6939.0,2156.0,722.0,722.0,712.0,2202.0,2202.0,2203.0,2214.0,2214.0,2215.0,7973.0,7973.0,8030.0,722.0,722.0,712.0,2202.0,2202.0,2203.0
0.0,24272.0,6649.0,6604.0,2440.0,6353.0,2103.0,2103.0,2147.0,2201.0,2201.0,2202.0,2216.0,2216.0,2217.0,8086.0,8086.0,8100.0,2103.0,2103.0,2147.0,2201.0,2201.0,2202.0
0.0,20063.0,6541.0,6606.0,2156.0,10746.0,3565.0,3565.0,3616.0,2202.0,2202.0,2202.0,2180.0,2180.0,2181.0,6701.0,6701.0,6661.0,3565.0,3565.0,3616.0,2202.0,2202.0,2202.0
0.0,15678.0,6538.0,6607.0,6353.0,10935.0,3641.0,3641.0,3653.0,2202.0,2202.0,2203.0,2179.0,2179.0,2180.0,5243.0,5243.0,5192.0,3641.0,3641.0,3653.0,2202.0,2202.0,2203.0
0.0,15493.0,6423.0,6606.0,10746.0,6608.0,2217.0,2217.0,2174.0,2202.0,2202.0,2202.0,2141.0,2141.0,2141.0,5167.0,5167.0,5159.0,2217.0,2217.0,2174.0,2202.0,2202.0,2202.0
0.0,19816.0,6661.0,6610.0,10935.0,2350.0,800.0,800.0,750.0,2203.0,2203.0,2204.0,2220.0,2220.0,2221.0,6591.0,6591.0,6634.0,800.0,800.0,750.0,2203.0,2203.0,2204.0
0.0,24090.0,6583.0,6610.0,6608.0,2325.0,777.0,777.0,771.0,2203.0,2203.0,2204.0,2194.0,2194.0,2195.0,8012.0,8012.0,8066.0,777.0,777.0,771.0,2203.0,2203.0,2204.0
0.0,24115.0,6595.0,6610.0,2350.0,6570.0,2175.0,2175.0,2220.0,2203.0,2203.0,2204.0,2198.0,2198.0,2199.0,8035.0,8035.0,8045.0,2175.0,2175.0,2220.0,2203.0,2203.0,2204.0
0.0,19870.0,6622.0,6613.0,2325.0,10879.0,3609.0,3609.0,3661.0,2204.0,2204.0,2205.0,2207.0,2207.0,2208.0,6637.0,6637.0,6596.0,3609.0,3609.0,3661.0,2204.0,2204.0,2205.0
0.0,15573.0,6556.0,6613.0,6570.0,10865.0,3619.0,3619.0,3627.0,2204.0,2204.0,2205.0,2185.0,2185.0,2186.0,5207.0,5207.0,5159.0,3619.0,3619.0,3627.0,2204.0,2204.0,2205.0
0.0,15587.0,6556.0,6610.0,10879.0,6530.0,2191.0,2191.0,2148.0,2203.0,2203.0,2204.0,2185.0,2185.0,2186.0,5197.0,5197.0,5193.0,2191.0,2191.0,2148.0,2203.0,2203.0,2204.0
0.0,19910.0,6688.0,6613.0,10865.0,2365.0,805.0,805.0,755.0,2204.0,2204.0,2205.0,2229.0,2229.0,2230.0,6621.0,6621.0,6668.0,805.0,805.0,755.0,2204.0,2204.0,2205.0
0.0,24087.0,6550.0,6610.0,6530.0,2373.0,793.0,793.0,787.0,2203.0,2203.0,2204.0,2183.0,2183.0,2184.0,8011.0,8011.0,8065.0,793.0,793.0,787.0,2203.0,2203.0,2204.0
0.0,24067.0,6748.0,6615.0,2365.0,6776.0,2245.0,2245.0,2286.0,2205.0,2205.0,2205.0,2249.0,2249.0,2250.0,8019.0,8019.0,8029.0,2245.0,2245.0,2286.0,2205.0,2205.0,2205.0
0.0,19684.0,6589.0,6616.0,2373.0,10996.0,3648.0,3648.0,3700.0,2205.0,2205.0,2206.0,2196.0,2196.0,2197.0,6575.0,6575.0,6534.0,3648.0,3648.0,3700.0,2205.0,2205.0,2206.0
0.0,15468.0,6631.0,6615.0,6776.0,10847.0,3613.0,3613.0,3621.0,2205.0,2205.0,2205.0,2210.0,2210.0,2211.0,5172.0,5172.0,5124.0,3613.0,3613.0,3621.0,2205.0,2205.0,2205.0
0.0,15613.0,6649.0,6616.0,10996.0,6504.0,2181.0,2181.0,2142.0,2205.0,2205.0,2206.0,2216.0,2216.0,2217.0,5207.0,5207.0,5199.0,2181.0,2181.0,2142.0,2205.0,2205.0,2206.0
