id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,19960.0,6601.0,6616.0,10847.0,2258.0,768.0,768.0,722.0,2205.0,2205.0,2206.0,2200.0,2200.0,2201.0,6639.0,6639.0,6682.0,768.0,768.0,722.0,2205.0,2205.0,2206.0
0.0,24206.0,6739.0,6619.0,6504.0,2505.0,837.0,837.0,831.0,2206.0,2206.0,2207.0,2246.0,2246.0,2247.0,8052.0,8052.0,8102.0,837.0,837.0,831.0,2206.0,2206.0,2207.0
0.0,23971.0,6610.0,6622.0,2258.0,6869.0,2276.0,2276.0,2317.0,2207.0,2207.0,2208.0,2203.0,2203.0,2204.0,7987.0,7987.0,7997.0,2276.0,2276.0,2317.0,2207.0,2207.0,2208.0
0.0,19619.0,6688.0,6622.0,2505.0,11052.0,3668.0,3668.0,3716.0,2207.0,2207.0,2208.0,2229.0,2229.0,2230.0,6552.0,6552.0,6515.0,3668.0,3668.0,3716.0,2207.0,2207.0,2208.0
0.0,15436.0,6646.0,6625.0,6869.0,10841.0,3611.0,3611.0,3619.0,2208.0,2208.0,2209.0,2215.0,2215.0,2216.0,5160.0,5160.0,5116.0,3611.0,3611.0,3619.0,2208.0,2208.0,2209.0
0.0,15659.0,6715.0,6625.0,11052.0,6504.0,2181.0,2181.0,2142.0,2208.0,2208.0,2209.0,2238.0,2238.0,2239.0,5221.0,5221.0,5217.0,2181.0,2181.0,2142.0,2208.0,2208.0,2209.0
0.0,19996.0,6724.0,6631.0,10841.0,2411.0,819.0,819.0,773.0,2210.0,2210.0,2211.0,2241.0,2241.0,2242.0,6651.0,6651.0,6694.0,819.0,819.0,773.0,2210.0,2210.0,2211.0
0.0,24113.0,6673.0,6631.0,6504.0,2580.0,862.0,862.0,856.0,2210.0,2210.0,2211.0,2224.0,2224.0,2225.0,8021.0,8021.0,8071.0,862.0,862.0,856.0,2210.0,2210.0,2211.0
0.0,23944.0,6601.0,6628.0,2411.0,6758.0,2239.0,2239.0,2280.0,2209.0,2209.0,2210.0,2200.0,2200.0,2201.0,7978.0,7978.0,7988.0,2239.0,2239.0,2280.0,2209.0,2209.0,2210.0
0.0,19754.0,6724.0,6634.0,2580.0,10926.0,3626.0,3626.0,3674.0,2211.0,2211.0,2212.0,2241.0,2241.0,2242.0,6597.0,6597.0,6560.0,3626.0,3626.0,3674.0,2211.0,2211.0,2212.0
0.0,15610.0,6751.0,6637.0,6758.0,10931.0,3641.0,3641.0,3649.0,2212.0,2212.0,2213.0,2250.0,2250.0,2251.0,5218.0,5218.0,5174.0,3641.0,3641.0,3649.0,2212.0,2212.0,2213.0
0.0,15617.0,6736.0,6637.0,10926.0,6741.0,2260.0,2260.0,2221.0,2212.0,2212.0,2213.0,2245.0,2245.0,2246.0,5207.0,5207.0,5203.0,2260.0,2260.0,2221.0,2212.0,2212.0,2213.0
0.0,19807.0,6778.0,6640.0,10931.0,2600.0,882.0,882.0,836.0,2213.0,2213.0,2214.0,2259.0,2259.0,2260.0,6588.0,6588.0,6631.0,882.0,882.0,836.0,2213.0,2213.0,2214.0
0.0,23960.0,6703.0,6640.0,6741.0,2562.0,856.0,856.0,850.0,2213.0,2213.0,2214.0,2234.0,2234.0,2235.0,7970.0,7970.0,8020.0,856.0,856.0,850.0,2213.0,2213.0,2214.0
0.0,23998.0,6574.0,6637.0,2600.0,6524.0,2161.0,2161.0,2202.0,2212.0,2212.0,2213.0,2191.0,2191.0,2192.0,7996.0,7996.0,8006.0,2161.0,2161.0,2202.0,2212.0,2212.0,2213.0
0.0,20024.0,6670.0,6640.0,2562.0,10644.0,3532.0,3532.0,3580.0,2213.0,2213.0,2214.0,2223.0,2223.0,2224.0,6687.0,6687.0,6650.0,3532.0,3532.0,3580.0,2213.0,2213.0,2214.0
0.0,15916.0,6739.0,6640.0,6524.0,10859.0,3617.0,3617.0,3625.0,2213.0,2213.0,2214.0,2246.0,2246.0,2247.0,5320.0,5320.0,5276.0,3617.0,3617.0,3625.0,2213.0,2213.0,2214.0
0.0,15701.0,6856.0,6646.0,10644.0,7095.0,2378.0,2378.0,2339.0,2215.0,2215.0,2216.0,2285.0,2285.0,2286.0,5235.0,5235.0,5231.0,2378.0,2378.0,2339.0,2215.0,2215.0,2216.0
0.0,19489.0,6775.0,6646.0,10859.0,3011.0,1019.0,1019.0,973.0,2215.0,2215.0,2216.0,2258.0,2258.0,2259.0,6482.0,6482.0,6525.0,1019.0,1019.0,973.0,2215.0,2215.0,2216.0
0.0,23573.0,6685.0,6649.0,7095.0,2613.0,873.0,873.0,867.0,2216.0,2216.0,2217.0,2228.0,2228.0,2229.0,7841.0,7841.0,7891.0,873.0,873.0,867.0,2216.0,2216.0,2217.0
0.0,23983.0,6751.0,6655.0,3011.0,6377.0,2112.0,2112.0,2153.0,2218.0,2218.0,2219.0,2250.0,2250.0,2251.0,7991.0,7991.0,8001.0,2112.0,2112.0,2153.0,2218.0,2218.0,2219.0
0.0,20243.0,6742.0,6655.0,2613.0,10506.0,3486.0,3486.0,3534.0,2218.0,2218.0,2219.0,2247.0,2247.0,2248.0,6760.0,6760.0,6723.0,3486.0,3486.0,3534.0,2218.0,2218.0,2219.0
0.0,16114.0,6724.0,6658.0,6377.0,10865.0,3619.0,3619.0,3627.0,2219.0,2219.0,2220.0,2241.0,2241.0,2242.0,5386.0,5386.0,5342.0,3619.0,3619.0,3627.0,2219.0,2219.0,2220.0
0.0,15767.0,6640.0,6658.0,10506.0,6999.0,2346.0,2346.0,2307.0,2219.0,2219.0,2220.0,2213.0,2213.0,2214.0,5257.0,5257.0,5253.0,2346.0,2346.0,2307.0,2219.0,2219.0,2220.0
0.0,19633.0,6760.0,6658.0,10865.0,2894.0,980.0,980.0,934.0,2219.0,2219.0,2220.0,2253.0,2253.0,2254.0,6530.0,6530.0,6573.0,980.0,980.0,934.0,2219.0,2219.0,2220.0
0.0,23738.0,6679.0,6658.0,6999.0,2574.0,860.0,860.0,854.0,2219.0,2219.0,2220.0,2226.0,2226.0,2227.0,7896.0,7896.0,7946.0,860.0,860.0,854.0,2219.0,2219.0,2220.0
0.0,24058.0,6736.0,6658.0,2894.0,6416.0,2125.0,2125.0,2166.0,2219.0,2219.0,2220.0,2245.0,2245.0,2246.0,8016.0,8016.0,8026.0,2125.0,2125.0,2166.0,2219.0,2219.0,2220.0
0.0,20216.0,6643.0,6658.0,2574.0,10485.0,3479.0,3479.0,3527.0,2219.0,2219.0,2220.0,2214.0,2214.0,2215.0,6751.0,6751.0,6714.0,3479.0,3479.0,3527.0,2219.0,2219.0,2220.0
0.0,16147.0,6799.0,6661.0,6416.0,10880.0,3624.0,3624.0,3632.0,2220.0,2220.0,2221.0,2266.0,2266.0,2267.0,5397.0,5397.0,5353.0,3624.0,3624.0,3632.0,2220.0,2220.0,2221.0
0.0,15764.0,6703.0,6664.0,10485.0,7110.0,2383.0,2383.0,2344.0,2221.0,2221.0,2222.0,2234.0,2234.0,2235.0,5256.0,5256.0,5252.0,2383.0,2383.0,2344.0,2221.0,2221.0,2222.0
0.0,19546.0,6724.0,6667.0,10880.0,2966.0,1004.0,1004.0,958.0,2222.0,2222.0,2223.0,2241.0,2241.0,2242.0,6501.0,6501.0,6544.0,1004.0,1004.0,958.0,2222.0,2222.0,2223.0
0.0,23702.0,6715.0,6670.0,7110.0,2583.0,863.0,863.0,857.0,2223.0,2223.0,2224.0,2238.0,2238.0,2239.0,7884.0,7884.0,7934.0,863.0,863.0,857.0,2223.0,2223.0,2224.0
0.0,24097.0,6642.0,6670.0,2966.0,6259.0,2073.0,2073.0,2113.0,2223.0,2223.0,2224.0,2214.0,2214.0,2214.0,8029.0,8029.0,8039.0,2073.0,2073.0,2113.0,2223.0,2223.0,2224.0
0.0,20421.0,6670.0,6667.0,2583.0,10334.0,3429.0,3429.0,3476.0,2222.0,2222.0,2223.0,2223.0,2223.0,2224.0,6819.0,6819.0,6783.0,3429.0,3429.0,3476.0,2222.0,2222.0,2223.0
0.0,16334.0,6676.0,6670.0,6259.0,10763.0,3585.0,3585.0,3593.0,2223.0,2223.0,2224.0,2225.0,2225.0,2226.0,5459.0,5459.0,5416.0,3585.0,3585.0,3593.0,2223.0,2223.0,2224.0
0.0,15917.0,6724.0,6670.0,10334.0,7153.0,2397.0,2397.0,2359.0,2223.0,2223.0,2224.0,2241.0,2241.0,2242.0,5307.0,5307.0,5303.0,2397.0,2397.0,2359.0,2223.0,2223.0,2224.0
0.0,19527.0,6673.0,6672.0,10763.0,3071.0,1040.0,1040.0,991.0,2224.0,2224.0,2224.0,2224.0,2224.0,2225.0,6495.0,6495.0,6537.0,1040.0,1040.0,991.0,2224.0,2224.0,2224.0
0.0,23617.0,6595.0,6673.0,7153.0,2517.0,841.0,841.0,835.0,2224.0,2224.0,2225.0,2198.0,2198.0,2199.0,7856.0,7856.0,7905.0,841.0,841.0,835.0,2224.0,2224.0,2225.0
0.0,24175.0,6709.0,6676.0,3071.0,6167.0,2041.0,2041.0,2085.0,2225.0,2225.0,2226.0,2236.0,2236.0,2237.0,8055.0,8055.0,8065.0,2041.0,2041.0,2085.0,2225.0,2225.0,2226.0
0.0,20537.0,6649.0,6679.0,2517.0,10311.0,3420.0,3420.0,3471.0,2226.0,2226.0,2227.0,2216.0,2216.0,2217.0,6859.0,6859.0,6819.0,3420.0,3420.0,3471.0,2226.0,2226.0,2227.0
0.0,16405.0,6751.0,6682.0,6167.0,10907.0,3633.0,3633.0,3641.0,2227.0,2227.0,2228.0,2250.0,2250.0,2251.0,5484.0,5484.0,5437.0,3633.0,3633.0,3641.0,2227.0,2227.0,2228.0
0.0,15821.0,6580.0,6682.0,10311.0,7176.0,2406.0,2406.0,2364.0,2227.0,2227.0,2228.0,2193.0,2193.0,2194.0,5275.0,5275.0,5271.0,2406.0,2406.0,2364.0,2227.0,2227.0,2228.0
0.0,19552.0,6613.0,6682.0,10907.0,2882.0,977.0,977.0,928.0,2227.0,2227.0,2228.0,2204.0,2204.0,2205.0,6502.0,6502.0,6548.0,977.0,977.0,928.0,2227.0,2227.0,2228.0
0.0,23846.0,6673.0,6682.0,7176.0,2379.0,795.0,795.0,789.0,2227.0,2227.0,2228.0,2224.0,2224.0,2225.0,7931.0,7931.0,7984.0,795.0,795.0,789.0,2227.0,2227.0,2228.0
0.0,24349.0,6730.0,6688.0,2882.0,6251.0,2069.0,2069.0,2113.0,2229.0,2229.0,2230.0,2243.0,2243.0,2244.0,8113.0,8113.0,8123.0,2069.0,2069.0,2113.0,2229.0,2229.0,2230.0
0.0,20501.0,6595.0,6688.0,2379.0,10467.0,3472.0,3472.0,3523.0,2229.0,2229.0,2230.0,2198.0,2198.0,2199.0,6847.0,6847.0,6807.0,3472.0,3472.0,3523.0,2229.0,2229.0,2230.0
0.0,16285.0,6705.0,6688.0,6251.0,10921.0,3638.0,3638.0,3645.0,2229.0,2229.0,2230.0,2235.0,2235.0,2235.0,5444.0,5444.0,5397.0,3638.0,3638.0,3645.0,2229.0,2229.0,2230.0
0.0,15831.0,6907.0,6694.0,10467.0,7385.0,2476.0,2476.0,2433.0,2231.0,2231.0,2232.0,2302.0,2302.0,2303.0,5278.0,5278.0,5275.0,2476.0,2476.0,2433.0,2231.0,2231.0,2232.0
0.0,19391.0,6718.0,6694.0,10921.0,3182.0,1077.0,1077.0,1028.0,2231.0,2231.0,2232.0,2239.0,2239.0,2240.0,6448.0,6448.0,6495.0,1077.0,1077.0,1028.0,2231.0,2231.0,2232.0
0.0,23594.0,6694.0,6697.0,7385.0,2503.0,836.0,836.0,831.0,2232.0,2232.0,2233.0,2231.0,2231.0,2232.0,7847.0,7847.0,7900.0,836.0,836.0,831.0,2232.0,2232.0,2233.0
0.0,24285.0,6781.0,6700.0,3182.0,6114.0,2023.0,2023.0,2068.0,2233.0,2233.0,2234.0,2260.0,2260.0,2261.0,8092.0,8092.0,8101.0,2023.0,2023.0,2068.0,2233.0,2233.0,2234.0
0.0,20686.0,6556.0,6697.0,2503.0,10155.0,3368.0,3368.0,3419.0,2232.0,2232.0,2233.0,2185.0,2185.0,2186.0,6909.0,6909.0,6868.0,3368.0,3368.0,3419.0,2232.0,2232.0,2233.0
0.0,16633.0,6682.0,6700.0,6114.0,10735.0,3576.0,3576.0,3583.0,2233.0,2233.0,2234.0,2227.0,2227.0,2228.0,5560.0,5560.0,5513.0,3576.0,3576.0,3583.0,2233.0,2233.0,2234.0
0.0,16065.0,6751.0,6700.0,10155.0,7331.0,2458.0,2458.0,2415.0,2233.0,2233.0,2234.0,2250.0,2250.0,2251.0,5356.0,5356.0,5353.0,2458.0,2458.0,2415.0,2233.0,2233.0,2234.0
0.0,19469.0,6781.0,6703.0,10735.0,3389.0,1146.0,1146.0,1097.0,2234.0,2234.0,2235.0,2260.0,2260.0,2261.0,6474.0,6474.0,6521.0,1146.0,1146.0,1097.0,2234.0,2234.0,2235.0
0.0,23423.0,6667.0,6703.0,7331.0,2725.0,910.0,910.0,905.0,2234.0,2234.0,2235.0,2222.0,2222.0,2223.0,7790.0,7790.0,7843.0,910.0,910.0,905.0,2234.0,2234.0,2235.0
0.0,24087.0,6823.0,6706.0,3389.0,6171.0,2042.0,2042.0,2087.0,2235.0,2235.0,2236.0,2274.0,2274.0,2275.0,8026.0,8026.0,8035.0,2042.0,2042.0,2087.0,2235.0,2235.0,2236.0
0.0,20653.0,6829.0,6706.0,2725.0,10275.0,3408.0,3408.0,3459.0,2235.0,2235.0,2236.0,2276.0,2276.0,2277.0,6898.0,6898.0,6857.0,3408.0,3408.0,3459.0,2235.0,2235.0,2236.0
0.0,16549.0,6886.0,6709.0,6171.0,11002.0,3665.0,3665.0,3672.0,2236.0,2236.0,2237.0,2295.0,2295.0,2296.0,5532.0,5532.0,5485.0,3665.0,3665.0,3672.0,2236.0,2236.0,2237.0
0.0,15834.0,6823.0,6712.0,10275.0,7562.0,2535.0,2535.0,2492.0,2237.0,2237.0,2238.0,2274.0,2274.0,2275.0,5279.0,5279.0,5276.0,2535.0,2535.0,2492.0,2237.0,2237.0,2238.0
0.0,19286.0,6808.0,6718.0,11002.0,3392.0,1147.0,1147.0,1098.0,2239.0,2239.0,2240.0,2269.0,2269.0,2270.0,6413.0,6413.0,6460.0,1147.0,1147.0,1098.0,2239.0,2239.0,2240.0
0.0,23480.0,6769.0,6718.0,7562.0,2599.0,868.0,868.0,863.0,2239.0,2239.0,2240.0,2256.0,2256.0,2257.0,7809.0,7809.0,7862.0,868.0,868.0,863.0,2239.0,2239.0,2240.0
0.0,24273.0,6763.0,6718.0,3392.0,5970.0,1975.0,1975.0,2020.0,2239.0,2239.0,2240.0,2254.0,2254.0,2255.0,8088.0,8088.0,8097.0,1975.0,1975.0,2020.0,2239.0,2239.0,2240.0
0.0,20902.0,6766.0,6718.0,2599.0,10137.0,3362.0,3362.0,3413.0,2239.0,2239.0,2240.0,2255.0,2255.0,2256.0,6981.0,6981.0,6940.0,3362.0,3362.0,3413.0,2239.0,2239.0,2240.0
0.0,16735.0,6778.0,6718.0,5970.0,10945.0,3646.0,3646.0,3653.0,2239.0,2239.0,2240.0,2259.0,2259.0,2260.0,5594.0,5594.0,5547.0,3646.0,3646.0,3653.0,2239.0,2239.0,2240.0
0.0,15927.0,6852.0,6721.0,10137.0,7672.0,2572.0,2572.0,2528.0,2240.0,2240.0,2241.0,2284.0,2284.0,2284.0,5310.0,5310.0,5307.0,2572.0,2572.0,2528.0,2240.0,2240.0,2241.0
0.0,19212.0,6928.0,6730.0,10945.0,3691.0,1247.0,1247.0,1197.0,2243.0,2243.0,2244.0,2309.0,2309.0,2310.0,6388.0,6388.0,6436.0,1247.0,1247.0,1197.0,2243.0,2243.0,2244.0
0.0,23229.0,6829.0,6733.0,7672.0,2860.0,955.0,955.0,950.0,2244.0,2244.0,2245.0,2276.0,2276.0,2277.0,7725.0,7725.0,7779.0,955.0,955.0,950.0,2244.0,2244.0,2245.0
0.0,24072.0,6793.0,6733.0,3691.0,5962.0,1972.0,1972.0,2018.0,2244.0,2244.0,2245.0,2264.0,2264.0,2265.0,8021.0,8021.0,8030.0,1972.0,1972.0,2018.0,2244.0,2244.0,2245.0
0.0,20970.0,6868.0,6733.0,2860.0,9970.0,3306.0,3306.0,3358.0,2244.0,2244.0,2245.0,2289.0,2289.0,2290.0,7004.0,7004.0,6962.0,3306.0,3306.0,3358.0,2244.0,2244.0,2245.0
0.0,16962.0,6808.0,6733.0,5962.0,10816.0,3603.0,3603.0,3610.0,2244.0,2244.0,2245.0,2269.0,2269.0,2270.0,5670.0,5670.0,5622.0,3603.0,3603.0,3610.0,2244.0,2244.0,2245.0
0.0,16116.0,6694.0,6733.0,9970.0,7540.0,2528.0,2528.0,2484.0,2244.0,2244.0,2245.0,2231.0,2231.0,2232.0,5373.0,5373.0,5370.0,2528.0,2528.0,2484.0,2244.0,2244.0,2245.0
0.0,19392.0,6781.0,6733.0,10816.0,3505.0,1185.0,1185.0,1135.0,2244.0,2244.0,2245.0,2260.0,2260.0,2261.0,6448.0,6448.0,6496.0,1185.0,1185.0,1135.0,2244.0,2244.0,2245.0
0.0,23427.0,6883.0,6736.0,7540.0,2860.0,955.0,955.0,950.0,2245.0,2245.0,2246.0,2294.0,2294.0,2295.0,7791.0,7791.0,7845.0,955.0,955.0,950.0,2245.0,2245.0,2246.0
0.0,24084.0,6757.0,6739.0,3505.0,6124.0,2026.0,2026.0,2072.0,2246.0,2246.0,2247.0,2252.0,2252.0,2253.0,8025.0,8025.0,8034.0,2026.0,2026.0,2072.0,2246.0,2246.0,2247.0
0.0,20832.0,6811.0,6742.0,2860.0,10087.0,3345.0,3345.0,3397.0,2247.0,2247.0,2248.0,2270.0,2270.0,2271.0,6958.0,6958.0,6916.0,3345.0,3345.0,3397.0,2247.0,2247.0,2248.0
0.0,16881.0,6742.0,6742.0,6124.0,10705.0,3566.0,3566.0,3573.0,2247.0,2247.0,2248.0,2247.0,2247.0,2248.0,5643.0,5643.0,5595.0,3566.0,3566.0,3573.0,2247.0,2247.0,2248.0
0.0,16263.0,6757.0,6742.0,10087.0,7375.0,2473.0,2473.0,2429.0,2247.0,2247.0,2248.0,2252.0,2252.0,2253.0,5422.0,5422.0,5419.0,2473.0,2473.0,2429.0,2247.0,2247.0,2248.0
0.0,19593.0,6907.0,6745.0,10705.0,3589.0,1213.0,1213.0,1163.0,2248.0,2248.0,2249.0,2302.0,2302.0,2303.0,6515.0,6515.0,6563.0,1213.0,1213.0,1163.0,2248.0,2248.0,2249.0
0.0,23391.0,6847.0,6748.0,7375.0,3073.0,1026.0,1026.0,1021.0,2249.0,2249.0,2250.0,2282.0,2282.0,2283.0,7779.0,7779.0,7833.0,1026.0,1026.0,1021.0,2249.0,2249.0,2250.0
0.0,23919.0,6826.0,6751.0,3589.0,6322.0,2092.0,2092.0,2138.0,2250.0,2250.0,2251.0,2275.0,2275.0,2276.0,7970.0,7970.0,7979.0,2092.0,2092.0,2138.0,2250.0,2250.0,2251.0
0.0,20682.0,6841.0,6753.0,3073.0,10098.0,3350.0,3350.0,3398.0,2251.0,2251.0,2251.0,2280.0,2280.0,2281.0,6908.0,6908.0,6866.0,3350.0,3350.0,3398.0,2251.0,2251.0,2251.0
0.0,16914.0,6757.0,6754.0,6322.0,10537.0,3510.0,3510.0,3517.0,2251.0,2251.0,2252.0,2252.0,2252.0,2253.0,5654.0,5654.0,5606.0,3510.0,3510.0,3517.0,2251.0,2251.0,2252.0
0.0,16479.0,6691.0,6754.0,10098.0,7130.0,2390.0,2390.0,2350.0,2251.0,2251.0,2252.0,2230.0,2230.0,2231.0,5494.0,5494.0,5491.0,2390.0,2390.0,2350.0,2251.0,2251.0,2252.0
0.0,19886.0,6736.0,6754.0,10537.0,3329.0,1125.0,1125.0,1079.0,2251.0,2251.0,2252.0,2245.0,2245.0,2246.0,6614.0,6614.0,6658.0,1125.0,1125.0,1079.0,2251.0,2251.0,2252.0
0.0,23687.0,6664.0,6754.0,7130.0,2863.0,956.0,956.0,951.0,2251.0,2251.0,2252.0,2221.0,2221.0,2222.0,7879.0,7879.0,7929.0,956.0,956.0,951.0,2251.0,2251.0,2252.0
0.0,24153.0,6733.0,6756.0,3329.0,6275.0,2079.0,2079.0,2117.0,2252.0,2252.0,2252.0,2244.0,2244.0,2245.0,8048.0,8048.0,8057.0,2079.0,2079.0,2117.0,2252.0,2252.0,2252.0
0.0,20749.0,6760.0,6757.0,2863.0,10176.0,3376.0,3376.0,3424.0,2252.0,2252.0,2253.0,2253.0,2253.0,2254.0,6929.0,6929.0,6891.0,3376.0,3376.0,3424.0,2252.0,2252.0,2253.0
0.0,16852.0,6694.0,6757.0,6275.0,10595.0,3528.0,3528.0,3539.0,2252.0,2252.0,2253.0,2231.0,2231.0,2232.0,5632.0,5632.0,5588.0,3528.0,3528.0,3539.0,2252.0,2252.0,2253.0
0.0,16433.0,6820.0,6760.0,10176.0,7251.0,2429.0,2429.0,2393.0,2253.0,2253.0,2254.0,2273.0,2273.0,2274.0,5480.0,5480.0,5473.0,2429.0,2429.0,2393.0,2253.0,2253.0,2254.0
0.0,19789.0,6664.0,6760.0,10595.0,3320.0,1122.0,1122.0,1076.0,2253.0,2253.0,2254.0,2221.0,2221.0,2222.0,6583.0,6583.0,6623.0,1122.0,1122.0,1076.0,2253.0,2253.0,2254.0
0.0,23720.0,6715.0,6760.0,7251.0,2784.0,931.0,931.0,922.0,2253.0,2253.0,2254.0,2238.0,2238.0,2239.0,7890.0,7890.0,7940.0,931.0,931.0,922.0,2253.0,2253.0,2254.0
0.0,24256.0,6793.0,6763.0,3320.0,6269.0,2077.0,2077.0,2115.0,2254.0,2254.0,2255.0,2264.0,2264.0,2265.0,8081.0,8081.0,8094.0,2077.0,2077.0,2115.0,2254.0,2254.0,2255.0
0.0,20783.0,6841.0,6766.0,2784.0,10338.0,3430.0,3430.0,3478.0,2255.0,2255.0,2256.0,2280.0,2280.0,2281.0,6939.0,6939.0,6905.0,3430.0,3430.0,3478.0,2255.0,2255.0,2256.0
0.0,16726.0,6769.0,6769.0,6269.0,10850.0,3613.0,3613.0,3624.0,2256.0,2256.0,2257.0,2256.0,2256.0,2257.0,5590.0,5590.0,5546.0,3613.0,3613.0,3624.0,2256.0,2256.0,2257.0
0.0,16226.0,6769.0,6772.0,10338.0,7293.0,2443.0,2443.0,2407.0,2257.0,2257.0,2258.0,2256.0,2256.0,2257.0,5411.0,5411.0,5404.0,2443.0,2443.0,2407.0,2257.0,2257.0,2258.0
0.0,19795.0,6805.0,6772.0,10850.0,3248.0,1098.0,1098.0,1052.0,2257.0,2257.0,2258.0,2268.0,2268.0,2269.0,6585.0,6585.0,6625.0,1098.0,1098.0,1052.0,2257.0,2257.0,2258.0
0.0,23840.0,6790.0,6778.0,7293.0,2769.0,926.0,926.0,917.0,2259.0,2259.0,2260.0,2263.0,2263.0,2264.0,7930.0,7930.0,7980.0,926.0,926.0,917.0,2259.0,2259.0,2260.0
0.0,24343.0,6763.0,6778.0,3248.0,6284.0,2082.0,2082.0,2120.0,2259.0,2259.0,2260.0,2254.0,2254.0,2255.0,8110.0,8110.0,8123.0,2082.0,2082.0,2120.0,2259.0,2259.0,2260.0
0.0,20828.0,6847.0,6778.0,2769.0,10362.0,3438.0,3438.0,3486.0,2259.0,2259.0,2260.0,2282.0,2282.0,2283.0,6954.0,6954.0,6920.0,3438.0,3438.0,3486.0,2259.0,2259.0,2260.0
0.0,16750.0,6829.0,6778.0,6284.0,10907.0,3632.0,3632.0,3643.0,2259.0,2259.0,2260.0,2276.0,2276.0,2277.0,5598.0,5598.0,5554.0,3632.0,3632.0,3643.0,2259.0,2259.0,2260.0
0.0,16205.0,6724.0,6781.0,10362.0,7281.0,2439.0,2439.0,2403.0,2260.0,2260.0,2261.0,2241.0,2241.0,2242.0,5404.0,5404.0,5397.0,2439.0,2439.0,2403.0,2260.0,2260.0,2261.0
0.0,19843.0,6769.0,6781.0,10907.0,3143.0,1063.0,1063.0,1017.0,2260.0,2260.0,2261.0,2256.0,2256.0,2257.0,6601.0,6601.0,6641.0,1063.0,1063.0,1017.0,2260.0,2260.0,2261.0
0.0,23981.0,6907.0,6787.0,7281.0,2793.0,934.0,934.0,925.0,2262.0,2262.0,2263.0,2302.0,2302.0,2303.0,7977.0,7977.0,8027.0,934.0,934.0,925.0,2262.0,2262.0,2263.0
0.0,24355.0,6871.0,6790.0,3143.0,6533.0,2165.0,2165.0,2203.0,2263.0,2263.0,2264.0,2290.0,2290.0,2291.0,8114.0,8114.0,8127.0,2165.0,2165.0,2203.0,2263.0,2263.0,2264.0
0.0,20627.0,6709.0,6790.0,2793.0,10449.0,3467.0,3467.0,3515.0,2263.0,2263.0,2264.0,2236.0,2236.0,2237.0,6887.0,6887.0,6853.0,3467.0,3467.0,3515.0,2263.0,2263.0,2264.0
0.0,16711.0,6913.0,6793.0,6533.0,10841.0,3610.0,3610.0,3621.0,2264.0,2264.0,2265.0,2304.0,2304.0,2305.0,5585.0,5585.0,5541.0,3610.0,3610.0,3621.0,2264.0,2264.0,2265.0
0.0,16331.0,6883.0,6796.0,10449.0,7287.0,2441.0,2441.0,2405.0,2265.0,2265.0,2266.0,2294.0,2294.0,2295.0,5446.0,5446.0,5439.0,2441.0,2441.0,2405.0,2265.0,2265.0,2266.0
0.0,19897.0,6706.0,6793.0,10841.0,3140.0,1062.0,1062.0,1016.0,2264.0,2264.0,2265.0,2235.0,2235.0,2236.0,6619.0,6619.0,6659.0,1062.0,1062.0,1016.0,2264.0,2264.0,2265.0
0.0,24032.0,6847.0,6793.0,7287.0,2700.0,903.0,903.0,894.0,2264.0,2264.0,2265.0,2282.0,2282.0,2283.0,7994.0,7994.0,8044.0,903.0,903.0,894.0,2264.0,2264.0,2265.0
0.0,24472.0,6871.0,6793.0,3140.0,6431.0,2131.0,2131.0,2169.0,2264.0,2264.0,2265.0,2290.0,2290.0,2291.0,8153.0,8153.0,8166.0,2131.0,2131.0,2169.0,2264.0,2264.0,2265.0
0.0,20741.0,6745.0,6793.0,2700.0,10476.0,3476.0,3476.0,3524.0,2264.0,2264.0,2265.0,2248.0,2248.0,2249.0,6925.0,6925.0,6891.0,3476.0,3476.0,3524.0,2264.0,2264.0,2265.0
0.0,16696.0,6964.0,6796.0,6431.0,11021.0,3670.0,3670.0,3681.0,2265.0,2265.0,2266.0,2321.0,2321.0,2322.0,5580.0,5580.0,5536.0,3670.0,3670.0,3681.0,2265.0,2265.0,2266.0
