id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,16163.0,6778.0,6796.0,10476.0,7323.0,2453.0,2453.0,2417.0,2265.0,2265.0,2266.0,2259.0,2259.0,2260.0,5390.0,5390.0,5383.0,2453.0,2453.0,2417.0,2265.0,2265.0,2266.0
0.0,19861.0,6880.0,6799.0,11021.0,3194.0,1080.0,1080.0,1034.0,2266.0,2266.0,2267.0,2293.0,2293.0,2294.0,6607.0,6607.0,6647.0,1080.0,1080.0,1034.0,2266.0,2266.0,2267.0
0.0,24002.0,6946.0,6802.0,7323.0,2829.0,946.0,946.0,937.0,2267.0,2267.0,2268.0,2315.0,2315.0,2316.0,7984.0,7984.0,8034.0,946.0,946.0,937.0,2267.0,2267.0,2268.0
0.0,24379.0,6826.0,6802.0,3194.0,6461.0,2141.0,2141.0,2179.0,2267.0,2267.0,2268.0,2275.0,2275.0,2276.0,8122.0,8122.0,8135.0,2141.0,2141.0,2179.0,2267.0,2267.0,2268.0
0.0,20747.0,6907.0,6802.0,2829.0,10539.0,3497.0,3497.0,3545.0,2267.0,2267.0,2268.0,2302.0,2302.0,2303.0,6927.0,6927.0,6893.0,3497.0,3497.0,3545.0,2267.0,2267.0,2268.0
0.0,16669.0,6832.0,6802.0,6461.0,10910.0,3633.0,3633.0,3644.0,2267.0,2267.0,2268.0,2277.0,2277.0,2278.0,5571.0,5571.0,5527.0,3633.0,3633.0,3644.0,2267.0,2267.0,2268.0
0.0,16298.0,6871.0,6802.0,10539.0,7242.0,2426.0,2426.0,2390.0,2267.0,2267.0,2268.0,2290.0,2290.0,2291.0,5435.0,5435.0,5428.0,2426.0,2426.0,2390.0,2267.0,2267.0,2268.0
0.0,19966.0,7051.0,6808.0,10910.0,3407.0,1151.0,1151.0,1105.0,2269.0,2269.0,2270.0,2350.0,2350.0,2351.0,6642.0,6642.0,6682.0,1151.0,1151.0,1105.0,2269.0,2269.0,2270.0
0.0,23825.0,6841.0,6805.0,7242.0,2994.0,1001.0,1001.0,992.0,2268.0,2268.0,2269.0,2280.0,2280.0,2281.0,7925.0,7925.0,7975.0,1001.0,1001.0,992.0,2268.0,2268.0,2269.0
0.0,24226.0,6796.0,6805.0,3407.0,6383.0,2115.0,2115.0,2153.0,2268.0,2268.0,2269.0,2265.0,2265.0,2266.0,8071.0,8071.0,8084.0,2115.0,2115.0,2153.0,2268.0,2268.0,2269.0
0.0,20837.0,6841.0,6808.0,2994.0,10242.0,3398.0,3398.0,3446.0,2269.0,2269.0,2270.0,2280.0,2280.0,2281.0,6957.0,6957.0,6923.0,3398.0,3398.0,3446.0,2269.0,2269.0,2270.0
0.0,16990.0,6997.0,6814.0,6383.0,10880.0,3623.0,3623.0,3634.0,2271.0,2271.0,2272.0,2332.0,2332.0,2333.0,5678.0,5678.0,5634.0,3623.0,3623.0,3634.0,2271.0,2271.0,2272.0
0.0,16376.0,6790.0,6811.0,10242.0,7416.0,2484.0,2484.0,2448.0,2270.0,2270.0,2271.0,2263.0,2263.0,2264.0,5461.0,5461.0,5454.0,2484.0,2484.0,2448.0,2270.0,2270.0,2271.0
0.0,19828.0,6859.0,6814.0,10880.0,3407.0,1151.0,1151.0,1105.0,2271.0,2271.0,2272.0,2286.0,2286.0,2287.0,6596.0,6596.0,6636.0,1151.0,1151.0,1105.0,2271.0,2271.0,2272.0
0.0,23849.0,6982.0,6817.0,7416.0,2985.0,998.0,998.0,989.0,2272.0,2272.0,2273.0,2327.0,2327.0,2328.0,7933.0,7933.0,7983.0,998.0,998.0,989.0,2272.0,2272.0,2273.0
0.0,24283.0,6883.0,6820.0,3407.0,6473.0,2145.0,2145.0,2183.0,2273.0,2273.0,2274.0,2294.0,2294.0,2295.0,8090.0,8090.0,8103.0,2145.0,2145.0,2183.0,2273.0,2273.0,2274.0
0.0,20807.0,6763.0,6820.0,2985.0,10251.0,3401.0,3401.0,3449.0,2273.0,2273.0,2274.0,2254.0,2254.0,2255.0,6947.0,6947.0,6913.0,3401.0,3401.0,3449.0,2273.0,2273.0,2274.0
0.0,17029.0,6895.0,6820.0,6473.0,10673.0,3554.0,3554.0,3565.0,2273.0,2273.0,2274.0,2298.0,2298.0,2299.0,5691.0,5691.0,5647.0,3554.0,3554.0,3565.0,2273.0,2273.0,2274.0
0.0,16607.0,6685.0,6817.0,10251.0,7095.0,2377.0,2377.0,2341.0,2272.0,2272.0,2273.0,2228.0,2228.0,2229.0,5538.0,5538.0,5531.0,2377.0,2377.0,2341.0,2272.0,2272.0,2273.0
0.0,20173.0,6919.0,6817.0,10673.0,3341.0,1129.0,1129.0,1083.0,2272.0,2272.0,2273.0,2306.0,2306.0,2307.0,6711.0,6711.0,6751.0,1129.0,1129.0,1083.0,2272.0,2272.0,2273.0
0.0,23927.0,6862.0,6817.0,7095.0,3108.0,1039.0,1039.0,1030.0,2272.0,2272.0,2273.0,2287.0,2287.0,2288.0,7959.0,7959.0,8009.0,1039.0,1039.0,1030.0,2272.0,2272.0,2273.0
0.0,24160.0,6877.0,6820.0,3341.0,6656.0,2206.0,2206.0,2244.0,2273.0,2273.0,2274.0,2292.0,2292.0,2293.0,8049.0,8049.0,8062.0,2206.0,2206.0,2244.0,2273.0,2273.0,2274.0
0.0,20624.0,6877.0,6823.0,3108.0,10437.0,3463.0,3463.0,3511.0,2274.0,2274.0,2275.0,2292.0,2292.0,2293.0,6886.0,6886.0,6852.0,3463.0,3463.0,3511.0,2274.0,2274.0,2275.0
0.0,16855.0,6856.0,6826.0,6656.0,10649.0,3546.0,3546.0,3557.0,2275.0,2275.0,2276.0,2285.0,2285.0,2286.0,5633.0,5633.0,5589.0,3546.0,3546.0,3557.0,2275.0,2275.0,2276.0
0.0,16655.0,6802.0,6829.0,10437.0,7026.0,2354.0,2354.0,2318.0,2276.0,2276.0,2277.0,2267.0,2267.0,2268.0,5554.0,5554.0,5547.0,2354.0,2354.0,2318.0,2276.0,2276.0,2277.0
0.0,20290.0,6820.0,6832.0,10649.0,3209.0,1085.0,1085.0,1039.0,2277.0,2277.0,2278.0,2273.0,2273.0,2274.0,6750.0,6750.0,6790.0,1085.0,1085.0,1039.0,2277.0,2277.0,2278.0
0.0,24119.0,6961.0,6835.0,7026.0,3156.0,1055.0,1055.0,1046.0,2278.0,2278.0,2279.0,2320.0,2320.0,2321.0,8023.0,8023.0,8073.0,1055.0,1055.0,1046.0,2278.0,2278.0,2279.0
0.0,24184.0,6790.0,6838.0,3209.0,6749.0,2237.0,2237.0,2275.0,2279.0,2279.0,2280.0,2263.0,2263.0,2264.0,8057.0,8057.0,8070.0,2237.0,2237.0,2275.0,2279.0,2279.0,2280.0
0.0,20603.0,6802.0,6835.0,3156.0,10383.0,3445.0,3445.0,3493.0,2278.0,2278.0,2279.0,2267.0,2267.0,2268.0,6879.0,6879.0,6845.0,3445.0,3445.0,3493.0,2278.0,2278.0,2279.0
0.0,16957.0,6724.0,6838.0,6749.0,10370.0,3453.0,3453.0,3464.0,2279.0,2279.0,2280.0,2241.0,2241.0,2242.0,5667.0,5667.0,5623.0,3453.0,3453.0,3464.0,2279.0,2279.0,2280.0
0.0,16982.0,6808.0,6838.0,10383.0,6795.0,2277.0,2277.0,2241.0,2279.0,2279.0,2280.0,2269.0,2269.0,2270.0,5663.0,5663.0,5656.0,2277.0,2277.0,2241.0,2279.0,2279.0,2280.0
0.0,20557.0,6823.0,6841.0,10370.0,3260.0,1102.0,1102.0,1056.0,2280.0,2280.0,2281.0,2274.0,2274.0,2275.0,6839.0,6839.0,6879.0,1102.0,1102.0,1056.0,2280.0,2280.0,2281.0
0.0,24104.0,6910.0,6841.0,6795.0,3375.0,1128.0,1128.0,1119.0,2280.0,2280.0,2281.0,2303.0,2303.0,2304.0,8018.0,8018.0,8068.0,1128.0,1128.0,1119.0,2280.0,2280.0,2281.0
0.0,23989.0,6847.0,6844.0,3260.0,6974.0,2312.0,2312.0,2350.0,2281.0,2281.0,2282.0,2282.0,2282.0,2283.0,7992.0,7992.0,8005.0,2312.0,2312.0,2350.0,2281.0,2281.0,2282.0
0.0,20402.0,6883.0,6844.0,3375.0,10482.0,3478.0,3478.0,3526.0,2281.0,2281.0,2282.0,2294.0,2294.0,2295.0,6812.0,6812.0,6778.0,3478.0,3478.0,3526.0,2281.0,2281.0,2282.0
0.0,16894.0,6712.0,6844.0,6974.0,10220.0,3403.0,3403.0,3414.0,2281.0,2281.0,2282.0,2237.0,2237.0,2238.0,5646.0,5646.0,5602.0,3403.0,3403.0,3414.0,2281.0,2281.0,2282.0
0.0,17156.0,6817.0,6844.0,10482.0,6555.0,2197.0,2197.0,2161.0,2281.0,2281.0,2282.0,2272.0,2272.0,2273.0,5721.0,5721.0,5714.0,2197.0,2197.0,2161.0,2281.0,2281.0,2282.0
0.0,20821.0,6934.0,6847.0,10220.0,3281.0,1109.0,1109.0,1063.0,2282.0,2282.0,2283.0,2311.0,2311.0,2312.0,6927.0,6927.0,6967.0,1109.0,1109.0,1063.0,2282.0,2282.0,2283.0
0.0,24107.0,6910.0,6847.0,6555.0,3636.0,1215.0,1215.0,1206.0,2282.0,2282.0,2283.0,2303.0,2303.0,2304.0,8019.0,8019.0,8069.0,1215.0,1215.0,1206.0,2282.0,2282.0,2283.0
0.0,23752.0,6928.0,6850.0,3281.0,7295.0,2419.0,2419.0,2457.0,2283.0,2283.0,2284.0,2309.0,2309.0,2310.0,7913.0,7913.0,7926.0,2419.0,2419.0,2457.0,2283.0,2283.0,2284.0
0.0,20105.0,6811.0,6853.0,3636.0,10482.0,3478.0,3478.0,3526.0,2284.0,2284.0,2285.0,2270.0,2270.0,2271.0,6713.0,6713.0,6679.0,3478.0,3478.0,3526.0,2284.0,2284.0,2285.0
0.0,16930.0,6856.0,6853.0,7295.0,10043.0,3344.0,3344.0,3355.0,2284.0,2284.0,2285.0,2285.0,2285.0,2286.0,5658.0,5658.0,5614.0,3344.0,3344.0,3355.0,2284.0,2284.0,2285.0
0.0,17369.0,6976.0,6856.0,10482.0,6549.0,2195.0,2195.0,2159.0,2285.0,2285.0,2286.0,2325.0,2325.0,2326.0,5792.0,5792.0,5785.0,2195.0,2195.0,2159.0,2285.0,2285.0,2286.0
0.0,20875.0,6922.0,6856.0,10043.0,3428.0,1158.0,1158.0,1112.0,2285.0,2285.0,2286.0,2307.0,2307.0,2308.0,6945.0,6945.0,6985.0,1158.0,1158.0,1112.0,2285.0,2285.0,2286.0
0.0,23996.0,6862.0,6859.0,6549.0,3753.0,1254.0,1254.0,1245.0,2286.0,2286.0,2287.0,2287.0,2287.0,2288.0,7982.0,7982.0,8032.0,1254.0,1254.0,1245.0,2286.0,2286.0,2287.0
0.0,23683.0,6787.0,6856.0,3428.0,7100.0,2354.0,2354.0,2392.0,2285.0,2285.0,2286.0,2262.0,2262.0,2263.0,7890.0,7890.0,7903.0,2354.0,2354.0,2392.0,2285.0,2285.0,2286.0
0.0,20324.0,6793.0,6853.0,3753.0,10128.0,3360.0,3360.0,3408.0,2284.0,2284.0,2285.0,2264.0,2264.0,2265.0,6786.0,6786.0,6752.0,3360.0,3360.0,3408.0,2284.0,2284.0,2285.0
0.0,17284.0,6943.0,6859.0,7100.0,9995.0,3328.0,3328.0,3339.0,2286.0,2286.0,2287.0,2314.0,2314.0,2315.0,5776.0,5776.0,5732.0,3328.0,3328.0,3339.0,2286.0,2286.0,2287.0
0.0,17441.0,6829.0,6859.0,10128.0,6696.0,2244.0,2244.0,2208.0,2286.0,2286.0,2287.0,2276.0,2276.0,2277.0,5816.0,5816.0,5809.0,2244.0,2244.0,2208.0,2286.0,2286.0,2287.0
0.0,20740.0,6937.0,6859.0,9995.0,3638.0,1228.0,1228.0,1182.0,2286.0,2286.0,2287.0,2312.0,2312.0,2313.0,6900.0,6900.0,6940.0,1228.0,1228.0,1182.0,2286.0,2286.0,2287.0
0.0,23798.0,6895.0,6862.0,6696.0,3849.0,1286.0,1286.0,1277.0,2287.0,2287.0,2288.0,2298.0,2298.0,2299.0,7916.0,7916.0,7966.0,1286.0,1286.0,1277.0,2287.0,2287.0,2288.0
0.0,23599.0,6955.0,6862.0,3638.0,7166.0,2376.0,2376.0,2414.0,2287.0,2287.0,2288.0,2318.0,2318.0,2319.0,7862.0,7862.0,7875.0,2376.0,2376.0,2414.0,2287.0,2287.0,2288.0
0.0,20282.0,6928.0,6865.0,3849.0,10257.0,3403.0,3403.0,3451.0,2288.0,2288.0,2289.0,2309.0,2309.0,2310.0,6772.0,6772.0,6738.0,3403.0,3403.0,3451.0,2288.0,2288.0,2289.0
0.0,17203.0,6994.0,6868.0,7166.0,10097.0,3362.0,3362.0,3373.0,2289.0,2289.0,2290.0,2331.0,2331.0,2332.0,5749.0,5749.0,5705.0,3362.0,3362.0,3373.0,2289.0,2289.0,2290.0
0.0,17375.0,7009.0,6868.0,10257.0,6849.0,2295.0,2295.0,2259.0,2289.0,2289.0,2290.0,2336.0,2336.0,2337.0,5794.0,5794.0,5787.0,2295.0,2295.0,2259.0,2289.0,2289.0,2290.0
0.0,20623.0,6886.0,6871.0,10097.0,3650.0,1232.0,1232.0,1186.0,2290.0,2290.0,2291.0,2295.0,2295.0,2296.0,6861.0,6861.0,6901.0,1232.0,1232.0,1186.0,2290.0,2290.0,2291.0
0.0,23834.0,6835.0,6868.0,6849.0,3624.0,1211.0,1211.0,1202.0,2289.0,2289.0,2290.0,2278.0,2278.0,2279.0,7928.0,7928.0,7978.0,1211.0,1211.0,1202.0,2289.0,2289.0,2290.0
0.0,23848.0,6883.0,6871.0,3650.0,6869.0,2277.0,2277.0,2315.0,2290.0,2290.0,2291.0,2294.0,2294.0,2295.0,7945.0,7945.0,7958.0,2277.0,2277.0,2315.0,2290.0,2290.0,2291.0
0.0,20615.0,7045.0,6874.0,3624.0,10302.0,3418.0,3418.0,3466.0,2291.0,2291.0,2292.0,2348.0,2348.0,2349.0,6883.0,6883.0,6849.0,3418.0,3418.0,3466.0,2291.0,2291.0,2292.0
0.0,17194.0,6958.0,6871.0,6869.0,10379.0,3456.0,3456.0,3467.0,2290.0,2290.0,2291.0,2319.0,2319.0,2320.0,5746.0,5746.0,5702.0,3456.0,3456.0,3467.0,2290.0,2290.0,2291.0
0.0,17105.0,6871.0,6871.0,10302.0,6948.0,2328.0,2328.0,2292.0,2290.0,2290.0,2291.0,2290.0,2290.0,2291.0,5704.0,5704.0,5697.0,2328.0,2328.0,2292.0,2290.0,2290.0,2291.0
0.0,20536.0,6907.0,6874.0,10379.0,3488.0,1178.0,1178.0,1132.0,2291.0,2291.0,2292.0,2302.0,2302.0,2303.0,6832.0,6832.0,6872.0,1178.0,1178.0,1132.0,2291.0,2291.0,2292.0
0.0,24008.0,6856.0,6874.0,6948.0,3396.0,1135.0,1135.0,1126.0,2291.0,2291.0,2292.0,2285.0,2285.0,2286.0,7986.0,7986.0,8036.0,1135.0,1135.0,1126.0,2291.0,2291.0,2292.0
0.0,24100.0,6943.0,6874.0,3488.0,6851.0,2271.0,2271.0,2309.0,2291.0,2291.0,2292.0,2314.0,2314.0,2315.0,8029.0,8029.0,8042.0,2271.0,2271.0,2309.0,2291.0,2291.0,2292.0
0.0,20645.0,6979.0,6877.0,3396.0,10446.0,3466.0,3466.0,3514.0,2292.0,2292.0,2293.0,2326.0,2326.0,2327.0,6893.0,6893.0,6859.0,3466.0,3466.0,3514.0,2292.0,2292.0,2293.0
0.0,17062.0,6859.0,6877.0,6851.0,10454.0,3481.0,3481.0,3492.0,2292.0,2292.0,2293.0,2286.0,2286.0,2287.0,5702.0,5702.0,5658.0,3481.0,3481.0,3492.0,2292.0,2292.0,2293.0
0.0,17054.0,6958.0,6877.0,10446.0,6966.0,2334.0,2334.0,2298.0,2292.0,2292.0,2293.0,2319.0,2319.0,2320.0,5687.0,5687.0,5680.0,2334.0,2334.0,2298.0,2292.0,2292.0,2293.0
0.0,20542.0,6973.0,6877.0,10454.0,3485.0,1177.0,1177.0,1131.0,2292.0,2292.0,2293.0,2324.0,2324.0,2325.0,6834.0,6834.0,6874.0,1177.0,1177.0,1131.0,2292.0,2292.0,2293.0
0.0,24023.0,6844.0,6880.0,6966.0,3375.0,1128.0,1128.0,1119.0,2293.0,2293.0,2294.0,2281.0,2281.0,2282.0,7991.0,7991.0,8041.0,1128.0,1128.0,1119.0,2293.0,2293.0,2294.0
0.0,24145.0,6991.0,6880.0,3485.0,6881.0,2281.0,2281.0,2319.0,2293.0,2293.0,2294.0,2330.0,2330.0,2331.0,8044.0,8044.0,8057.0,2281.0,2281.0,2319.0,2293.0,2293.0,2294.0
0.0,20639.0,6964.0,6886.0,3375.0,10494.0,3482.0,3482.0,3530.0,2295.0,2295.0,2296.0,2321.0,2321.0,2322.0,6891.0,6891.0,6857.0,3482.0,3482.0,3530.0,2295.0,2295.0,2296.0
0.0,17050.0,6985.0,6889.0,6881.0,10610.0,3533.0,3533.0,3544.0,2296.0,2296.0,2297.0,2328.0,2328.0,2329.0,5698.0,5698.0,5654.0,3533.0,3533.0,3544.0,2296.0,2296.0,2297.0
0.0,16946.0,6760.0,6886.0,10494.0,6864.0,2300.0,2300.0,2264.0,2295.0,2295.0,2296.0,2253.0,2253.0,2254.0,5651.0,5651.0,5644.0,2300.0,2300.0,2264.0,2295.0,2295.0,2296.0
0.0,20680.0,6934.0,6886.0,10610.0,3188.0,1078.0,1078.0,1032.0,2295.0,2295.0,2296.0,2311.0,2311.0,2312.0,6880.0,6880.0,6920.0,1078.0,1078.0,1032.0,2295.0,2295.0,2296.0
0.0,24356.0,6913.0,6889.0,6864.0,3249.0,1086.0,1086.0,1077.0,2296.0,2296.0,2297.0,2304.0,2304.0,2305.0,8102.0,8102.0,8152.0,1086.0,1086.0,1077.0,2296.0,2296.0,2297.0
0.0,24307.0,6934.0,6889.0,3188.0,6995.0,2319.0,2319.0,2357.0,2296.0,2296.0,2297.0,2311.0,2311.0,2312.0,8098.0,8098.0,8111.0,2319.0,2319.0,2357.0,2296.0,2296.0,2297.0
0.0,20561.0,6949.0,6892.0,3249.0,10707.0,3553.0,3553.0,3601.0,2297.0,2297.0,2298.0,2316.0,2316.0,2317.0,6865.0,6865.0,6831.0,3553.0,3553.0,3601.0,2297.0,2297.0,2298.0
0.0,16861.0,6976.0,6895.0,6995.0,10700.0,3563.0,3563.0,3574.0,2298.0,2298.0,2299.0,2325.0,2325.0,2326.0,5635.0,5635.0,5591.0,3563.0,3563.0,3574.0,2298.0,2298.0,2299.0
0.0,16880.0,6889.0,6895.0,10707.0,6882.0,2306.0,2306.0,2270.0,2298.0,2298.0,2299.0,2296.0,2296.0,2297.0,5629.0,5629.0,5622.0,2306.0,2306.0,2270.0,2298.0,2298.0,2299.0
0.0,20698.0,6847.0,6895.0,10700.0,3029.0,1025.0,1025.0,979.0,2298.0,2298.0,2299.0,2282.0,2282.0,2283.0,6886.0,6886.0,6926.0,1025.0,1025.0,979.0,2298.0,2298.0,2299.0
0.0,24551.0,7030.0,6898.0,6882.0,3189.0,1066.0,1066.0,1057.0,2299.0,2299.0,2300.0,2343.0,2343.0,2344.0,8167.0,8167.0,8217.0,1066.0,1066.0,1057.0,2299.0,2299.0,2300.0
0.0,24403.0,6856.0,6901.0,3029.0,7028.0,2330.0,2330.0,2368.0,2300.0,2300.0,2301.0,2285.0,2285.0,2286.0,8130.0,8130.0,8143.0,2330.0,2330.0,2368.0,2300.0,2300.0,2301.0
0.0,20576.0,6925.0,6904.0,3189.0,10776.0,3576.0,3576.0,3624.0,2301.0,2301.0,2302.0,2308.0,2308.0,2309.0,6870.0,6870.0,6836.0,3576.0,3576.0,3624.0,2301.0,2301.0,2302.0
0.0,16840.0,6913.0,6907.0,7028.0,10673.0,3554.0,3554.0,3565.0,2302.0,2302.0,2303.0,2304.0,2304.0,2305.0,5628.0,5628.0,5584.0,3554.0,3554.0,3565.0,2302.0,2302.0,2303.0
0.0,16955.0,6883.0,6904.0,10776.0,6768.0,2268.0,2268.0,2232.0,2301.0,2301.0,2302.0,2294.0,2294.0,2295.0,5654.0,5654.0,5647.0,2268.0,2268.0,2232.0,2301.0,2301.0,2302.0
0.0,20848.0,6898.0,6907.0,10673.0,3005.0,1017.0,1017.0,971.0,2302.0,2302.0,2303.0,2299.0,2299.0,2300.0,6936.0,6936.0,6976.0,1017.0,1017.0,971.0,2302.0,2302.0,2303.0
0.0,24623.0,6964.0,6907.0,6768.0,3201.0,1070.0,1070.0,1061.0,2302.0,2302.0,2303.0,2321.0,2321.0,2322.0,8191.0,8191.0,8241.0,1070.0,1070.0,1061.0,2302.0,2302.0,2303.0
0.0,24427.0,6766.0,6910.0,3005.0,6974.0,2312.0,2312.0,2350.0,2303.0,2303.0,2304.0,2255.0,2255.0,2256.0,8138.0,8138.0,8151.0,2312.0,2312.0,2350.0,2303.0,2303.0,2304.0
0.0,20666.0,6898.0,6910.0,3201.0,10671.0,3541.0,3541.0,3589.0,2303.0,2303.0,2304.0,2299.0,2299.0,2300.0,6900.0,6900.0,6866.0,3541.0,3541.0,3589.0,2303.0,2303.0,2304.0
0.0,16969.0,6958.0,6910.0,6974.0,10655.0,3548.0,3548.0,3559.0,2303.0,2303.0,2304.0,2319.0,2319.0,2320.0,5671.0,5671.0,5627.0,3548.0,3548.0,3559.0,2303.0,2303.0,2304.0
0.0,16985.0,6862.0,6910.0,10671.0,6846.0,2294.0,2294.0,2258.0,2303.0,2303.0,2304.0,2287.0,2287.0,2288.0,5664.0,5664.0,5657.0,2294.0,2294.0,2258.0,2303.0,2303.0,2304.0
0.0,20794.0,7051.0,6913.0,10655.0,3254.0,1100.0,1100.0,1054.0,2304.0,2304.0,2305.0,2350.0,2350.0,2351.0,6918.0,6918.0,6958.0,1100.0,1100.0,1054.0,2304.0,2304.0,2305.0
0.0,24398.0,6850.0,6913.0,6846.0,3258.0,1089.0,1089.0,1080.0,2304.0,2304.0,2305.0,2283.0,2283.0,2284.0,8116.0,8116.0,8166.0,1089.0,1089.0,1080.0,2304.0,2304.0,2305.0
0.0,24394.0,6955.0,6916.0,3254.0,6971.0,2311.0,2311.0,2349.0,2305.0,2305.0,2306.0,2318.0,2318.0,2319.0,8127.0,8127.0,8140.0,2311.0,2311.0,2349.0,2305.0,2305.0,2306.0
0.0,20693.0,7021.0,6916.0,3258.0,10734.0,3562.0,3562.0,3610.0,2305.0,2305.0,2306.0,2340.0,2340.0,2341.0,6909.0,6909.0,6875.0,3562.0,3562.0,3610.0,2305.0,2305.0,2306.0
0.0,16930.0,6925.0,6916.0,6971.0,10688.0,3559.0,3559.0,3570.0,2305.0,2305.0,2306.0,2308.0,2308.0,2309.0,5658.0,5658.0,5614.0,3559.0,3559.0,3570.0,2305.0,2305.0,2306.0
0.0,16976.0,6946.0,6918.0,10734.0,6908.0,2316.0,2316.0,2276.0,2306.0,2306.0,2306.0,2315.0,2315.0,2316.0,5661.0,5661.0,5654.0,2316.0,2316.0,2276.0,2306.0,2306.0,2306.0
0.0,20764.0,7090.0,6922.0,10688.0,3326.0,1124.0,1124.0,1078.0,2307.0,2307.0,2308.0,2363.0,2363.0,2364.0,6908.0,6908.0,6948.0,1124.0,1124.0,1078.0,2307.0,2307.0,2308.0
0.0,24362.0,6877.0,6925.0,6908.0,3307.0,1104.0,1104.0,1099.0,2308.0,2308.0,2309.0,2292.0,2292.0,2293.0,8104.0,8104.0,8154.0,1104.0,1104.0,1099.0,2308.0,2308.0,2309.0
0.0,24393.0,6940.0,6925.0,3326.0,6921.0,2293.0,2293.0,2335.0,2308.0,2308.0,2309.0,2313.0,2313.0,2314.0,8128.0,8128.0,8137.0,2293.0,2293.0,2335.0,2308.0,2308.0,2309.0
0.0,20779.0,6973.0,6928.0,3307.0,10599.0,3517.0,3517.0,3565.0,2309.0,2309.0,2310.0,2324.0,2324.0,2325.0,6939.0,6939.0,6901.0,3517.0,3517.0,3565.0,2309.0,2309.0,2310.0
0.0,17113.0,6919.0,6928.0,6921.0,10597.0,3530.0,3530.0,3537.0,2309.0,2309.0,2310.0,2306.0,2306.0,2307.0,5719.0,5719.0,5675.0,3530.0,3530.0,3537.0,2309.0,2309.0,2310.0
0.0,17115.0,6928.0,6928.0,10599.0,6926.0,2322.0,2322.0,2282.0,2309.0,2309.0,2310.0,2309.0,2309.0,2310.0,5706.0,5706.0,5703.0,2322.0,2322.0,2282.0,2309.0,2309.0,2310.0
0.0,20786.0,6997.0,6928.0,10597.0,3326.0,1124.0,1124.0,1078.0,2309.0,2309.0,2310.0,2332.0,2332.0,2333.0,6914.0,6914.0,6958.0,1124.0,1124.0,1078.0,2309.0,2309.0,2310.0
0.0,24386.0,6982.0,6931.0,6926.0,3394.0,1133.0,1133.0,1128.0,2310.0,2310.0,2311.0,2327.0,2327.0,2328.0,8112.0,8112.0,8162.0,1133.0,1133.0,1128.0,2310.0,2310.0,2311.0
0.0,24330.0,7108.0,6931.0,3326.0,7176.0,2378.0,2378.0,2420.0,2310.0,2310.0,2311.0,2369.0,2369.0,2370.0,8107.0,8107.0,8116.0,2378.0,2378.0,2420.0,2310.0,2310.0,2311.0
0.0,20548.0,6862.0,6928.0,3394.0,10632.0,3528.0,3528.0,3576.0,2309.0,2309.0,2310.0,2287.0,2287.0,2288.0,6862.0,6862.0,6824.0,3528.0,3528.0,3576.0,2309.0,2309.0,2310.0
0.0,17080.0,6877.0,6928.0,7176.0,10333.0,3442.0,3442.0,3449.0,2309.0,2309.0,2310.0,2292.0,2292.0,2293.0,5708.0,5708.0,5664.0,3442.0,3442.0,3449.0,2309.0,2309.0,2310.0
0.0,17379.0,7111.0,6934.0,10632.0,6836.0,2292.0,2292.0,2252.0,2311.0,2311.0,2312.0,2370.0,2370.0,2371.0,5794.0,5794.0,5791.0,2292.0,2292.0,2252.0,2311.0,2311.0,2312.0
0.0,20900.0,7048.0,6937.0,10333.0,3563.0,1203.0,1203.0,1157.0,2312.0,2312.0,2313.0,2349.0,2349.0,2350.0,6952.0,6952.0,6996.0,1203.0,1203.0,1157.0,2312.0,2312.0,2313.0
0.0,24185.0,7039.0,6937.0,6836.0,3766.0,1257.0,1257.0,1252.0,2312.0,2312.0,2313.0,2346.0,2346.0,2347.0,8045.0,8045.0,8095.0,1257.0,1257.0,1252.0,2312.0,2312.0,2313.0
0.0,23982.0,7003.0,6937.0,3563.0,7206.0,2388.0,2388.0,2430.0,2312.0,2312.0,2313.0,2334.0,2334.0,2335.0,7991.0,7991.0,8000.0,2388.0,2388.0,2430.0,2312.0,2312.0,2313.0
