id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,20542.0,6925.0,6940.0,3766.0,10377.0,3443.0,3443.0,3491.0,2313.0,2313.0,2314.0,2308.0,2308.0,2309.0,6860.0,6860.0,6822.0,3443.0,3443.0,3491.0,2313.0,2313.0,2314.0
0.0,17383.0,6973.0,6940.0,7206.0,10144.0,3379.0,3379.0,3386.0,2313.0,2313.0,2314.0,2324.0,2324.0,2325.0,5809.0,5809.0,5765.0,3379.0,3379.0,3386.0,2313.0,2313.0,2314.0
0.0,17616.0,6997.0,6943.0,10377.0,6776.0,2272.0,2272.0,2232.0,2314.0,2314.0,2315.0,2332.0,2332.0,2333.0,5873.0,5873.0,5870.0,2272.0,2272.0,2232.0,2314.0,2314.0,2315.0
0.0,20996.0,6982.0,6943.0,10144.0,3614.0,1220.0,1220.0,1174.0,2314.0,2314.0,2315.0,2327.0,2327.0,2328.0,6984.0,6984.0,7028.0,1220.0,1220.0,1174.0,2314.0,2314.0,2315.0
0.0,24158.0,6922.0,6943.0,6776.0,3760.0,1255.0,1255.0,1250.0,2314.0,2314.0,2315.0,2307.0,2307.0,2308.0,8036.0,8036.0,8086.0,1255.0,1255.0,1250.0,2314.0,2314.0,2315.0
0.0,24012.0,7063.0,6946.0,3614.0,7221.0,2393.0,2393.0,2435.0,2315.0,2315.0,2316.0,2354.0,2354.0,2355.0,8001.0,8001.0,8010.0,2393.0,2393.0,2435.0,2315.0,2315.0,2316.0
0.0,20563.0,6988.0,6946.0,3760.0,10449.0,3467.0,3467.0,3515.0,2315.0,2315.0,2316.0,2329.0,2329.0,2330.0,6867.0,6867.0,6829.0,3467.0,3467.0,3515.0,2315.0,2315.0,2316.0
0.0,17335.0,6964.0,6946.0,7221.0,10192.0,3395.0,3395.0,3402.0,2315.0,2315.0,2316.0,2321.0,2321.0,2322.0,5793.0,5793.0,5749.0,3395.0,3395.0,3402.0,2315.0,2315.0,2316.0
0.0,17592.0,7072.0,6952.0,10449.0,6839.0,2293.0,2293.0,2253.0,2317.0,2317.0,2318.0,2357.0,2357.0,2358.0,5865.0,5865.0,5862.0,2293.0,2293.0,2253.0,2317.0,2317.0,2318.0
0.0,20969.0,6991.0,6952.0,10192.0,3638.0,1228.0,1228.0,1182.0,2317.0,2317.0,2318.0,2330.0,2330.0,2331.0,6975.0,6975.0,7019.0,1228.0,1228.0,1182.0,2317.0,2317.0,2318.0
0.0,24170.0,6895.0,6949.0,6839.0,3682.0,1229.0,1229.0,1224.0,2316.0,2316.0,2317.0,2298.0,2298.0,2299.0,8040.0,8040.0,8090.0,1229.0,1229.0,1224.0,2316.0,2316.0,2317.0
0.0,24114.0,6958.0,6949.0,3638.0,7002.0,2320.0,2320.0,2362.0,2316.0,2316.0,2317.0,2319.0,2319.0,2320.0,8035.0,8035.0,8044.0,2320.0,2320.0,2362.0,2316.0,2316.0,2317.0
0.0,20794.0,7069.0,6955.0,3682.0,10413.0,3455.0,3455.0,3503.0,2318.0,2318.0,2319.0,2356.0,2356.0,2357.0,6944.0,6944.0,6906.0,3455.0,3455.0,3503.0,2318.0,2318.0,2319.0
0.0,17407.0,6925.0,6955.0,7002.0,10336.0,3443.0,3443.0,3450.0,2318.0,2318.0,2319.0,2308.0,2308.0,2309.0,5817.0,5817.0,5773.0,3443.0,3443.0,3450.0,2318.0,2318.0,2319.0
0.0,17484.0,6895.0,6955.0,10413.0,6818.0,2286.0,2286.0,2246.0,2318.0,2318.0,2319.0,2298.0,2298.0,2299.0,5829.0,5829.0,5826.0,2286.0,2286.0,2246.0,2318.0,2318.0,2319.0
0.0,21002.0,7066.0,6958.0,10336.0,3560.0,1202.0,1202.0,1156.0,2319.0,2319.0,2320.0,2355.0,2355.0,2356.0,6986.0,6986.0,7030.0,1202.0,1202.0,1156.0,2319.0,2319.0,2320.0
0.0,24272.0,7006.0,6958.0,6818.0,3748.0,1251.0,1251.0,1246.0,2319.0,2319.0,2320.0,2335.0,2335.0,2336.0,8074.0,8074.0,8124.0,1251.0,1251.0,1246.0,2319.0,2319.0,2320.0
0.0,24084.0,7021.0,6961.0,3560.0,7221.0,2393.0,2393.0,2435.0,2320.0,2320.0,2321.0,2340.0,2340.0,2341.0,8025.0,8025.0,8034.0,2393.0,2393.0,2435.0,2320.0,2320.0,2321.0
0.0,20623.0,7012.0,6961.0,3748.0,10485.0,3479.0,3479.0,3527.0,2320.0,2320.0,2321.0,2337.0,2337.0,2338.0,6887.0,6887.0,6849.0,3479.0,3479.0,3527.0,2320.0,2320.0,2321.0
0.0,17359.0,7096.0,6967.0,7221.0,10384.0,3459.0,3459.0,3466.0,2322.0,2322.0,2323.0,2365.0,2365.0,2366.0,5801.0,5801.0,5757.0,3459.0,3459.0,3466.0,2322.0,2322.0,2323.0
0.0,17484.0,6979.0,6967.0,10485.0,6878.0,2306.0,2306.0,2266.0,2322.0,2322.0,2323.0,2326.0,2326.0,2327.0,5829.0,5829.0,5826.0,2306.0,2306.0,2266.0,2322.0,2322.0,2323.0
0.0,20990.0,6976.0,6967.0,10384.0,3470.0,1172.0,1172.0,1126.0,2322.0,2322.0,2323.0,2325.0,2325.0,2326.0,6982.0,6982.0,7026.0,1172.0,1172.0,1126.0,2322.0,2322.0,2323.0
0.0,24398.0,6997.0,6970.0,6878.0,3601.0,1202.0,1202.0,1197.0,2323.0,2323.0,2324.0,2332.0,2332.0,2333.0,8116.0,8116.0,8166.0,1202.0,1202.0,1197.0,2323.0,2323.0,2324.0
0.0,24279.0,7072.0,6973.0,3470.0,7215.0,2391.0,2391.0,2433.0,2324.0,2324.0,2325.0,2357.0,2357.0,2358.0,8090.0,8090.0,8099.0,2391.0,2391.0,2433.0,2324.0,2324.0,2325.0
0.0,20677.0,7117.0,6976.0,3601.0,10743.0,3565.0,3565.0,3613.0,2325.0,2325.0,2326.0,2372.0,2372.0,2373.0,6905.0,6905.0,6867.0,3565.0,3565.0,3613.0,2325.0,2325.0,2326.0
0.0,17161.0,7093.0,6982.0,7215.0,10645.0,3546.0,3546.0,3553.0,2327.0,2327.0,2328.0,2364.0,2364.0,2365.0,5735.0,5735.0,5691.0,3546.0,3546.0,3553.0,2327.0,2327.0,2328.0
0.0,17283.0,7000.0,6982.0,10743.0,6902.0,2314.0,2314.0,2274.0,2327.0,2327.0,2328.0,2333.0,2333.0,2334.0,5762.0,5762.0,5759.0,2314.0,2314.0,2274.0,2327.0,2327.0,2328.0
0.0,21026.0,6982.0,6985.0,10645.0,3251.0,1099.0,1099.0,1053.0,2328.0,2328.0,2329.0,2327.0,2327.0,2328.0,6994.0,6994.0,7038.0,1099.0,1099.0,1053.0,2328.0,2328.0,2329.0
0.0,24689.0,6958.0,6988.0,6902.0,3319.0,1108.0,1108.0,1103.0,2329.0,2329.0,2330.0,2319.0,2319.0,2320.0,8213.0,8213.0,8263.0,1108.0,1108.0,1103.0,2329.0,2329.0,2330.0
0.0,24633.0,6997.0,6988.0,3251.0,7065.0,2341.0,2341.0,2383.0,2329.0,2329.0,2330.0,2332.0,2332.0,2333.0,8208.0,8208.0,8217.0,2341.0,2341.0,2383.0,2329.0,2329.0,2330.0
0.0,20887.0,7087.0,6991.0,3319.0,10845.0,3599.0,3599.0,3647.0,2330.0,2330.0,2331.0,2362.0,2362.0,2363.0,6975.0,6975.0,6937.0,3599.0,3599.0,3647.0,2330.0,2330.0,2331.0
0.0,17119.0,6961.0,6991.0,7065.0,10741.0,3578.0,3578.0,3585.0,2330.0,2330.0,2331.0,2320.0,2320.0,2321.0,5721.0,5721.0,5677.0,3578.0,3578.0,3585.0,2330.0,2330.0,2331.0
0.0,17223.0,7087.0,6994.0,10845.0,6995.0,2345.0,2345.0,2305.0,2331.0,2331.0,2332.0,2362.0,2362.0,2363.0,5742.0,5742.0,5739.0,2345.0,2345.0,2305.0,2331.0,2331.0,2332.0
0.0,20981.0,7078.0,6997.0,10741.0,3344.0,1130.0,1130.0,1084.0,2332.0,2332.0,2333.0,2359.0,2359.0,2360.0,6979.0,6979.0,7023.0,1130.0,1130.0,1084.0,2332.0,2332.0,2333.0
0.0,24644.0,6985.0,6997.0,6995.0,3334.0,1113.0,1113.0,1108.0,2332.0,2332.0,2333.0,2328.0,2328.0,2329.0,8198.0,8198.0,8248.0,1113.0,1113.0,1108.0,2332.0,2332.0,2333.0
0.0,24654.0,6916.0,6997.0,3344.0,6906.0,2288.0,2288.0,2330.0,2332.0,2332.0,2333.0,2305.0,2305.0,2306.0,8215.0,8215.0,8224.0,2288.0,2288.0,2330.0,2332.0,2332.0,2333.0
0.0,21082.0,7156.0,7000.0,3334.0,10740.0,3564.0,3564.0,3612.0,2333.0,2333.0,2334.0,2385.0,2385.0,2386.0,7040.0,7040.0,7002.0,3564.0,3564.0,3612.0,2333.0,2333.0,2334.0
0.0,17260.0,7249.0,7003.0,6906.0,11095.0,3696.0,3696.0,3703.0,2334.0,2334.0,2335.0,2416.0,2416.0,2417.0,5768.0,5768.0,5724.0,3696.0,3696.0,3703.0,2334.0,2334.0,2335.0
0.0,16917.0,7111.0,7009.0,10740.0,7490.0,2510.0,2510.0,2470.0,2336.0,2336.0,2337.0,2370.0,2370.0,2371.0,5640.0,5640.0,5637.0,2510.0,2510.0,2470.0,2336.0,2336.0,2337.0
0.0,20546.0,6958.0,7009.0,11095.0,3353.0,1133.0,1133.0,1087.0,2336.0,2336.0,2337.0,2319.0,2319.0,2320.0,6834.0,6834.0,6878.0,1133.0,1133.0,1087.0,2336.0,2336.0,2337.0
0.0,24683.0,7159.0,7012.0,7490.0,3034.0,1013.0,1013.0,1008.0,2337.0,2337.0,2338.0,2386.0,2386.0,2387.0,8211.0,8211.0,8261.0,1013.0,1013.0,1008.0,2337.0,2337.0,2338.0
0.0,25014.0,7096.0,7015.0,3353.0,6789.0,2249.0,2249.0,2291.0,2338.0,2338.0,2339.0,2365.0,2365.0,2366.0,8335.0,8335.0,8344.0,2249.0,2249.0,2291.0,2338.0,2338.0,2339.0
0.0,21271.0,6958.0,7015.0,3034.0,10713.0,3555.0,3555.0,3603.0,2338.0,2338.0,2339.0,2319.0,2319.0,2320.0,7103.0,7103.0,7065.0,3555.0,3555.0,3603.0,2338.0,2338.0,2339.0
0.0,17347.0,7078.0,7018.0,6789.0,11014.0,3669.0,3669.0,3676.0,2339.0,2339.0,2340.0,2359.0,2359.0,2360.0,5797.0,5797.0,5753.0,3669.0,3669.0,3676.0,2339.0,2339.0,2340.0
0.0,17058.0,6961.0,7018.0,10713.0,7262.0,2434.0,2434.0,2394.0,2339.0,2339.0,2340.0,2320.0,2320.0,2321.0,5687.0,5687.0,5684.0,2434.0,2434.0,2394.0,2339.0,2339.0,2340.0
0.0,20810.0,7078.0,7015.0,11014.0,3314.0,1120.0,1120.0,1074.0,2338.0,2338.0,2339.0,2359.0,2359.0,2360.0,6922.0,6922.0,6966.0,1120.0,1120.0,1074.0,2338.0,2338.0,2339.0
0.0,24746.0,7240.0,7024.0,7262.0,3328.0,1111.0,1111.0,1106.0,2341.0,2341.0,2342.0,2413.0,2413.0,2414.0,8232.0,8232.0,8282.0,1111.0,1111.0,1106.0,2341.0,2341.0,2342.0
0.0,24768.0,7009.0,7027.0,3314.0,7035.0,2331.0,2331.0,2373.0,2342.0,2342.0,2343.0,2336.0,2336.0,2337.0,8253.0,8253.0,8262.0,2331.0,2331.0,2373.0,2342.0,2342.0,2343.0
0.0,21073.0,7063.0,7024.0,3328.0,10758.0,3570.0,3570.0,3618.0,2341.0,2341.0,2342.0,2354.0,2354.0,2355.0,7037.0,7037.0,6999.0,3570.0,3570.0,3618.0,2341.0,2341.0,2342.0
0.0,17338.0,7066.0,7027.0,7035.0,10801.0,3598.0,3598.0,3605.0,2342.0,2342.0,2343.0,2355.0,2355.0,2356.0,5794.0,5794.0,5750.0,3598.0,3598.0,3605.0,2342.0,2342.0,2343.0
0.0,17307.0,7018.0,7024.0,10758.0,7049.0,2363.0,2363.0,2323.0,2341.0,2341.0,2342.0,2339.0,2339.0,2340.0,5770.0,5770.0,5767.0,2363.0,2363.0,2323.0,2341.0,2341.0,2342.0
0.0,21047.0,7120.0,7027.0,10801.0,3380.0,1142.0,1142.0,1096.0,2342.0,2342.0,2343.0,2373.0,2373.0,2374.0,7001.0,7001.0,7045.0,1142.0,1142.0,1096.0,2342.0,2342.0,2343.0
0.0,24728.0,7006.0,7030.0,7049.0,3349.0,1118.0,1118.0,1113.0,2343.0,2343.0,2344.0,2335.0,2335.0,2336.0,8226.0,8226.0,8276.0,1118.0,1118.0,1113.0,2343.0,2343.0,2344.0
0.0,24771.0,7051.0,7030.0,3380.0,7020.0,2326.0,2326.0,2368.0,2343.0,2343.0,2344.0,2350.0,2350.0,2351.0,8254.0,8254.0,8263.0,2326.0,2326.0,2368.0,2343.0,2343.0,2344.0
0.0,21100.0,7057.0,7033.0,3349.0,10740.0,3564.0,3564.0,3612.0,2344.0,2344.0,2345.0,2352.0,2352.0,2353.0,7046.0,7046.0,7008.0,3564.0,3564.0,3612.0,2344.0,2344.0,2345.0
0.0,17392.0,7084.0,7033.0,7020.0,10804.0,3599.0,3599.0,3606.0,2344.0,2344.0,2345.0,2361.0,2361.0,2362.0,5812.0,5812.0,5768.0,3599.0,3599.0,3606.0,2344.0,2344.0,2345.0
0.0,17328.0,7006.0,7036.0,10740.0,7082.0,2374.0,2374.0,2334.0,2345.0,2345.0,2346.0,2335.0,2335.0,2336.0,5777.0,5777.0,5774.0,2374.0,2374.0,2334.0,2345.0,2345.0,2346.0
0.0,21062.0,7111.0,7036.0,10804.0,3389.0,1145.0,1145.0,1099.0,2345.0,2345.0,2346.0,2370.0,2370.0,2371.0,7006.0,7006.0,7050.0,1145.0,1145.0,1099.0,2345.0,2345.0,2346.0
0.0,24755.0,7081.0,7039.0,7082.0,3400.0,1135.0,1135.0,1130.0,2346.0,2346.0,2347.0,2360.0,2360.0,2361.0,8235.0,8235.0,8285.0,1135.0,1135.0,1130.0,2346.0,2346.0,2347.0
0.0,24756.0,7021.0,7039.0,3389.0,7032.0,2330.0,2330.0,2372.0,2346.0,2346.0,2347.0,2340.0,2340.0,2341.0,8249.0,8249.0,8258.0,2330.0,2330.0,2372.0,2346.0,2346.0,2347.0
0.0,21124.0,7057.0,7039.0,3400.0,10689.0,3547.0,3547.0,3595.0,2346.0,2346.0,2347.0,2352.0,2352.0,2353.0,7054.0,7054.0,7016.0,3547.0,3547.0,3595.0,2346.0,2346.0,2347.0
0.0,17467.0,7066.0,7039.0,7032.0,10723.0,3572.0,3572.0,3579.0,2346.0,2346.0,2347.0,2355.0,2355.0,2356.0,5837.0,5837.0,5793.0,3572.0,3572.0,3579.0,2346.0,2346.0,2347.0
0.0,17433.0,7033.0,7042.0,10689.0,7079.0,2373.0,2373.0,2333.0,2347.0,2347.0,2348.0,2344.0,2344.0,2345.0,5812.0,5812.0,5809.0,2373.0,2373.0,2333.0,2347.0,2347.0,2348.0
0.0,21089.0,6901.0,7042.0,10723.0,3257.0,1101.0,1101.0,1055.0,2347.0,2347.0,2348.0,2300.0,2300.0,2301.0,7015.0,7015.0,7059.0,1101.0,1101.0,1055.0,2347.0,2347.0,2348.0
0.0,24911.0,7135.0,7042.0,7079.0,3313.0,1106.0,1106.0,1101.0,2347.0,2347.0,2348.0,2378.0,2378.0,2379.0,8287.0,8287.0,8337.0,1106.0,1106.0,1101.0,2347.0,2347.0,2348.0
0.0,24855.0,7030.0,7045.0,3257.0,7098.0,2352.0,2352.0,2394.0,2348.0,2348.0,2349.0,2343.0,2343.0,2344.0,8282.0,8282.0,8291.0,2352.0,2352.0,2394.0,2348.0,2348.0,2349.0
0.0,21082.0,7000.0,7048.0,3313.0,10797.0,3583.0,3583.0,3631.0,2349.0,2349.0,2350.0,2333.0,2333.0,2334.0,7040.0,7040.0,7002.0,3583.0,3583.0,3631.0,2349.0,2349.0,2350.0
0.0,17395.0,7018.0,7045.0,7098.0,10705.0,3566.0,3566.0,3573.0,2348.0,2348.0,2349.0,2339.0,2339.0,2340.0,5813.0,5813.0,5769.0,3566.0,3566.0,3573.0,2348.0,2348.0,2349.0
0.0,17475.0,6994.0,7045.0,10797.0,6902.0,2314.0,2314.0,2274.0,2348.0,2348.0,2349.0,2331.0,2331.0,2332.0,5826.0,5826.0,5823.0,2314.0,2314.0,2274.0,2348.0,2348.0,2349.0
0.0,21278.0,7102.0,7048.0,10705.0,3311.0,1119.0,1119.0,1073.0,2349.0,2349.0,2350.0,2367.0,2367.0,2368.0,7078.0,7078.0,7122.0,1119.0,1119.0,1073.0,2349.0,2349.0,2350.0
0.0,24881.0,7024.0,7048.0,6902.0,3433.0,1146.0,1146.0,1141.0,2349.0,2349.0,2350.0,2341.0,2341.0,2342.0,8277.0,8277.0,8327.0,1146.0,1146.0,1141.0,2349.0,2349.0,2350.0
0.0,24759.0,7045.0,7048.0,3311.0,7167.0,2375.0,2375.0,2417.0,2349.0,2349.0,2350.0,2348.0,2348.0,2349.0,8250.0,8250.0,8259.0,2375.0,2375.0,2417.0,2349.0,2349.0,2350.0
0.0,21025.0,6925.0,7045.0,3433.0,10647.0,3533.0,3533.0,3581.0,2348.0,2348.0,2349.0,2308.0,2308.0,2309.0,7021.0,7021.0,6983.0,3533.0,3533.0,3581.0,2348.0,2348.0,2349.0
0.0,17533.0,7105.0,7048.0,7167.0,10597.0,3530.0,3530.0,3537.0,2349.0,2349.0,2350.0,2368.0,2368.0,2369.0,5859.0,5859.0,5815.0,3530.0,3530.0,3537.0,2349.0,2349.0,2350.0
0.0,17595.0,7096.0,7051.0,10647.0,7058.0,2366.0,2366.0,2326.0,2350.0,2350.0,2351.0,2365.0,2365.0,2366.0,5866.0,5866.0,5863.0,2366.0,2366.0,2326.0,2350.0,2350.0,2351.0
0.0,21146.0,7057.0,7051.0,10597.0,3518.0,1188.0,1188.0,1142.0,2350.0,2350.0,2351.0,2352.0,2352.0,2353.0,7034.0,7034.0,7078.0,1188.0,1188.0,1142.0,2350.0,2350.0,2351.0
0.0,24686.0,7015.0,7048.0,7058.0,3463.0,1156.0,1156.0,1151.0,2349.0,2349.0,2350.0,2338.0,2338.0,2339.0,8212.0,8212.0,8262.0,1156.0,1156.0,1151.0,2349.0,2349.0,2350.0
0.0,24729.0,7006.0,7045.0,3518.0,6939.0,2299.0,2299.0,2341.0,2348.0,2348.0,2349.0,2335.0,2335.0,2336.0,8240.0,8240.0,8249.0,2299.0,2299.0,2341.0,2348.0,2348.0,2349.0
0.0,21241.0,7021.0,7046.0,3463.0,10501.0,3483.0,3483.0,3535.0,2348.0,2348.0,2350.0,2340.0,2340.0,2341.0,7093.0,7093.0,7055.0,3483.0,3483.0,3535.0,2348.0,2348.0,2350.0
0.0,17683.0,7126.0,7048.0,6939.0,10696.0,3563.0,3563.0,3570.0,2349.0,2349.0,2350.0,2375.0,2375.0,2376.0,5909.0,5909.0,5865.0,3563.0,3563.0,3570.0,2349.0,2349.0,2350.0
0.0,17496.0,7108.0,7051.0,10501.0,7315.0,2453.0,2453.0,2409.0,2350.0,2350.0,2351.0,2369.0,2369.0,2370.0,5833.0,5833.0,5830.0,2453.0,2453.0,2409.0,2350.0,2350.0,2351.0
0.0,20889.0,6895.0,7051.0,10696.0,3514.0,1188.0,1188.0,1138.0,2350.0,2350.0,2351.0,2298.0,2298.0,2299.0,6947.0,6947.0,6995.0,1188.0,1188.0,1138.0,2350.0,2350.0,2351.0
0.0,24690.0,7186.0,7051.0,7315.0,3385.0,1130.0,1130.0,1125.0,2350.0,2350.0,2351.0,2395.0,2395.0,2396.0,8212.0,8212.0,8266.0,1130.0,1130.0,1125.0,2350.0,2350.0,2351.0
0.0,24819.0,7141.0,7057.0,3514.0,7036.0,2330.0,2330.0,2376.0,2352.0,2352.0,2353.0,2380.0,2380.0,2381.0,8270.0,8270.0,8279.0,2330.0,2330.0,2376.0,2352.0,2352.0,2353.0
0.0,21192.0,7111.0,7057.0,3385.0,10762.0,3570.0,3570.0,3622.0,2352.0,2352.0,2353.0,2370.0,2370.0,2371.0,7078.0,7078.0,7036.0,3570.0,3570.0,3622.0,2352.0,2352.0,2353.0
0.0,17466.0,7156.0,7057.0,7036.0,10882.0,3625.0,3625.0,3632.0,2352.0,2352.0,2353.0,2385.0,2385.0,2386.0,5838.0,5838.0,5790.0,3625.0,3625.0,3632.0,2352.0,2352.0,2353.0
0.0,17346.0,7135.0,7060.0,10762.0,7267.0,2437.0,2437.0,2393.0,2353.0,2353.0,2354.0,2378.0,2378.0,2379.0,5783.0,5783.0,5780.0,2437.0,2437.0,2393.0,2353.0,2353.0,2354.0
0.0,20973.0,7123.0,7063.0,10882.0,3520.0,1190.0,1190.0,1140.0,2354.0,2354.0,2355.0,2374.0,2374.0,2375.0,6975.0,6975.0,7023.0,1190.0,1190.0,1140.0,2354.0,2354.0,2355.0
0.0,24732.0,7192.0,7066.0,7267.0,3457.0,1154.0,1154.0,1149.0,2355.0,2355.0,2356.0,2397.0,2397.0,2398.0,8226.0,8226.0,8280.0,1154.0,1154.0,1149.0,2355.0,2355.0,2356.0
0.0,24807.0,7150.0,7063.0,3520.0,7075.0,2343.0,2343.0,2389.0,2354.0,2354.0,2355.0,2383.0,2383.0,2384.0,8266.0,8266.0,8275.0,2343.0,2343.0,2389.0,2354.0,2354.0,2355.0
0.0,21177.0,7291.0,7066.0,3457.0,10921.0,3623.0,3623.0,3675.0,2355.0,2355.0,2356.0,2430.0,2430.0,2431.0,7073.0,7073.0,7031.0,3623.0,3623.0,3675.0,2355.0,2355.0,2356.0
0.0,17343.0,7262.0,7072.0,7075.0,11132.0,3708.0,3708.0,3716.0,2357.0,2357.0,2358.0,2420.0,2420.0,2422.0,5797.0,5797.0,5749.0,3708.0,3708.0,3716.0,2357.0,2357.0,2358.0
0.0,17156.0,7141.0,7072.0,10921.0,7352.0,2465.0,2465.0,2422.0,2357.0,2357.0,2358.0,2380.0,2380.0,2381.0,5720.0,5720.0,5716.0,2465.0,2465.0,2422.0,2357.0,2357.0,2358.0
0.0,20936.0,7087.0,7072.0,11132.0,3307.0,1119.0,1119.0,1069.0,2357.0,2357.0,2358.0,2362.0,2362.0,2363.0,6963.0,6963.0,7010.0,1119.0,1119.0,1069.0,2357.0,2357.0,2358.0
0.0,24981.0,7171.0,7075.0,7352.0,3138.0,1048.0,1048.0,1042.0,2358.0,2358.0,2359.0,2390.0,2390.0,2391.0,8309.0,8309.0,8363.0,1048.0,1048.0,1042.0,2358.0,2358.0,2359.0
0.0,25162.0,7123.0,7078.0,3307.0,6966.0,2307.0,2307.0,2352.0,2359.0,2359.0,2360.0,2374.0,2374.0,2375.0,8384.0,8384.0,8394.0,2307.0,2307.0,2352.0,2359.0,2359.0,2360.0
0.0,21346.0,7129.0,7081.0,3138.0,10969.0,3639.0,3639.0,3691.0,2360.0,2360.0,2361.0,2376.0,2376.0,2377.0,7129.0,7129.0,7088.0,3639.0,3639.0,3691.0,2360.0,2360.0,2361.0
0.0,17355.0,7096.0,7081.0,6966.0,11099.0,3697.0,3697.0,3705.0,2360.0,2360.0,2361.0,2365.0,2365.0,2366.0,5801.0,5801.0,5753.0,3697.0,3697.0,3705.0,2360.0,2360.0,2361.0
0.0,17225.0,7147.0,7078.0,10969.0,7265.0,2436.0,2436.0,2393.0,2359.0,2359.0,2360.0,2382.0,2382.0,2383.0,5743.0,5743.0,5739.0,2436.0,2436.0,2393.0,2359.0,2359.0,2360.0
0.0,21047.0,7153.0,7081.0,11099.0,3331.0,1127.0,1127.0,1077.0,2360.0,2360.0,2361.0,2384.0,2384.0,2385.0,7000.0,7000.0,7047.0,1127.0,1127.0,1077.0,2360.0,2360.0,2361.0
0.0,24993.0,7108.0,7081.0,7265.0,3174.0,1060.0,1060.0,1054.0,2360.0,2360.0,2361.0,2369.0,2369.0,2370.0,8313.0,8313.0,8367.0,1060.0,1060.0,1054.0,2360.0,2360.0,2361.0
0.0,25150.0,7156.0,7084.0,3331.0,7011.0,2322.0,2322.0,2367.0,2361.0,2361.0,2362.0,2385.0,2385.0,2386.0,8380.0,8380.0,8390.0,2322.0,2322.0,2367.0,2361.0,2361.0,2362.0
0.0,21325.0,7120.0,7087.0,3174.0,10969.0,3639.0,3639.0,3691.0,2362.0,2362.0,2363.0,2373.0,2373.0,2374.0,7122.0,7122.0,7081.0,3639.0,3639.0,3691.0,2362.0,2362.0,2363.0
0.0,17379.0,7096.0,7087.0,7011.0,11054.0,3682.0,3682.0,3690.0,2362.0,2362.0,2363.0,2365.0,2365.0,2366.0,5809.0,5809.0,5761.0,3682.0,3682.0,3690.0,2362.0,2362.0,2363.0
0.0,17294.0,7108.0,7087.0,10969.0,7193.0,2412.0,2412.0,2369.0,2362.0,2362.0,2363.0,2369.0,2369.0,2370.0,5766.0,5766.0,5762.0,2412.0,2412.0,2369.0,2362.0,2362.0,2363.0
0.0,21155.0,7213.0,7090.0,11054.0,3364.0,1138.0,1138.0,1088.0,2363.0,2363.0,2364.0,2404.0,2404.0,2405.0,7036.0,7036.0,7083.0,1138.0,1138.0,1088.0,2363.0,2363.0,2364.0
0.0,24996.0,7084.0,7090.0,7193.0,3255.0,1087.0,1087.0,1081.0,2363.0,2363.0,2364.0,2361.0,2361.0,2362.0,8314.0,8314.0,8368.0,1087.0,1087.0,1081.0,2363.0,2363.0,2364.0
0.0,25105.0,7129.0,7093.0,3364.0,7032.0,2329.0,2329.0,2374.0,2364.0,2364.0,2365.0,2376.0,2376.0,2377.0,8365.0,8365.0,8375.0,2329.0,2329.0,2374.0,2364.0,2364.0,2365.0
0.0,21340.0,7183.0,7096.0,3255.0,10972.0,3640.0,3640.0,3692.0,2365.0,2365.0,2366.0,2394.0,2394.0,2395.0,7127.0,7127.0,7086.0,3640.0,3640.0,3692.0,2365.0,2365.0,2366.0
0.0,17412.0,7087.0,7096.0,7032.0,11027.0,3673.0,3673.0,3681.0,2365.0,2365.0,2366.0,2362.0,2362.0,2363.0,5820.0,5820.0,5772.0,3673.0,3673.0,3681.0,2365.0,2365.0,2366.0
0.0,17357.0,7150.0,7096.0,10972.0,7205.0,2416.0,2416.0,2373.0,2365.0,2365.0,2366.0,2383.0,2383.0,2384.0,5787.0,5787.0,5783.0,2416.0,2416.0,2373.0,2365.0,2365.0,2366.0
0.0,21179.0,7048.0,7096.0,11027.0,3226.0,1092.0,1092.0,1042.0,2365.0,2365.0,2366.0,2349.0,2349.0,2350.0,7044.0,7044.0,7091.0,1092.0,1092.0,1042.0,2365.0,2365.0,2366.0
