id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,25158.0,7090.0,7096.0,7205.0,3111.0,1039.0,1039.0,1033.0,2365.0,2365.0,2366.0,2363.0,2363.0,2364.0,8368.0,8368.0,8422.0,1039.0,1039.0,1033.0,2365.0,2365.0,2366.0
0.0,25273.0,7144.0,7099.0,3226.0,7041.0,2332.0,2332.0,2377.0,2366.0,2366.0,2367.0,2381.0,2381.0,2382.0,8421.0,8421.0,8431.0,2332.0,2332.0,2377.0,2366.0,2366.0,2367.0
0.0,21355.0,7135.0,7102.0,3111.0,11077.0,3675.0,3675.0,3727.0,2367.0,2367.0,2368.0,2378.0,2378.0,2379.0,7132.0,7132.0,7091.0,3675.0,3675.0,3727.0,2367.0,2367.0,2368.0
0.0,17331.0,7132.0,7105.0,7041.0,11180.0,3724.0,3724.0,3732.0,2368.0,2368.0,2369.0,2377.0,2377.0,2378.0,5793.0,5793.0,5745.0,3724.0,3724.0,3732.0,2368.0,2368.0,2369.0
0.0,17240.0,7264.0,7108.0,11077.0,7379.0,2474.0,2474.0,2431.0,2369.0,2369.0,2370.0,2421.0,2421.0,2422.0,5748.0,5748.0,5744.0,2474.0,2474.0,2431.0,2369.0,2369.0,2370.0
0.0,21053.0,6985.0,7108.0,11180.0,3184.0,1078.0,1078.0,1028.0,2369.0,2369.0,2370.0,2328.0,2328.0,2329.0,7002.0,7002.0,7049.0,1078.0,1078.0,1028.0,2369.0,2369.0,2370.0
0.0,25248.0,7153.0,7111.0,7379.0,2970.0,992.0,992.0,986.0,2370.0,2370.0,2371.0,2384.0,2384.0,2385.0,8398.0,8398.0,8452.0,992.0,992.0,986.0,2370.0,2370.0,2371.0
0.0,25474.0,7153.0,7112.0,3184.0,6943.0,2298.0,2298.0,2347.0,2370.0,2370.0,2372.0,2384.0,2384.0,2385.0,8488.0,8488.0,8498.0,2298.0,2298.0,2347.0,2370.0,2370.0,2372.0
0.0,21505.0,7234.0,7117.0,2970.0,11227.0,3725.0,3725.0,3777.0,2372.0,2372.0,2373.0,2411.0,2411.0,2412.0,7182.0,7182.0,7141.0,3725.0,3725.0,3777.0,2372.0,2372.0,2373.0
0.0,17241.0,7198.0,7120.0,6943.0,11494.0,3830.0,3830.0,3834.0,2373.0,2373.0,2374.0,2399.0,2399.0,2400.0,5763.0,5763.0,5715.0,3830.0,3830.0,3834.0,2373.0,2373.0,2374.0
0.0,16986.0,7201.0,7123.0,11227.0,7480.0,2509.0,2509.0,2462.0,2374.0,2374.0,2375.0,2400.0,2400.0,2401.0,5662.0,5662.0,5662.0,2509.0,2509.0,2462.0,2374.0,2374.0,2375.0
0.0,21012.0,7063.0,7123.0,11494.0,3049.0,1033.0,1033.0,983.0,2374.0,2374.0,2375.0,2354.0,2354.0,2355.0,6987.0,6987.0,7038.0,1033.0,1033.0,983.0,2374.0,2374.0,2375.0
0.0,25443.0,7273.0,7129.0,7480.0,2866.0,956.0,956.0,954.0,2376.0,2376.0,2377.0,2424.0,2424.0,2425.0,8463.0,8463.0,8517.0,956.0,956.0,954.0,2376.0,2376.0,2377.0
0.0,25650.0,7201.0,7132.0,3049.0,7030.0,2327.0,2327.0,2376.0,2377.0,2377.0,2378.0,2400.0,2400.0,2401.0,8548.0,8548.0,8554.0,2327.0,2327.0,2376.0,2377.0,2377.0,2378.0
0.0,21498.0,7210.0,7132.0,2866.0,11374.0,3774.0,3774.0,3826.0,2377.0,2377.0,2378.0,2403.0,2403.0,2404.0,7181.0,7181.0,7136.0,3774.0,3774.0,3826.0,2377.0,2377.0,2378.0
0.0,17154.0,7036.0,7132.0,7030.0,11380.0,3792.0,3792.0,3796.0,2377.0,2377.0,2378.0,2345.0,2345.0,2346.0,5734.0,5734.0,5686.0,3792.0,3792.0,3796.0,2377.0,2377.0,2378.0
0.0,17148.0,7144.0,7135.0,11374.0,7162.0,2403.0,2403.0,2356.0,2378.0,2378.0,2379.0,2381.0,2381.0,2382.0,5716.0,5716.0,5716.0,2403.0,2403.0,2356.0,2378.0,2378.0,2379.0
0.0,21378.0,7033.0,7135.0,11380.0,2815.0,955.0,955.0,905.0,2378.0,2378.0,2379.0,2344.0,2344.0,2345.0,7109.0,7109.0,7160.0,955.0,955.0,905.0,2378.0,2378.0,2379.0
0.0,25725.0,7144.0,7138.0,7162.0,2809.0,937.0,937.0,935.0,2379.0,2379.0,2380.0,2381.0,2381.0,2382.0,8557.0,8557.0,8611.0,937.0,937.0,935.0,2379.0,2379.0,2380.0
0.0,25743.0,7168.0,7138.0,2815.0,7162.0,2371.0,2371.0,2420.0,2379.0,2379.0,2380.0,2389.0,2389.0,2390.0,8579.0,8579.0,8585.0,2371.0,2371.0,2420.0,2379.0,2379.0,2380.0
0.0,21390.0,6979.0,7138.0,2809.0,11332.0,3760.0,3760.0,3812.0,2379.0,2379.0,2380.0,2326.0,2326.0,2327.0,7145.0,7145.0,7100.0,3760.0,3760.0,3812.0,2379.0,2379.0,2380.0
0.0,17220.0,7126.0,7141.0,7162.0,11308.0,3768.0,3768.0,3772.0,2380.0,2380.0,2381.0,2375.0,2375.0,2376.0,5756.0,5756.0,5708.0,3768.0,3768.0,3772.0,2380.0,2380.0,2381.0
0.0,17256.0,7075.0,7138.0,11332.0,7039.0,2362.0,2362.0,2315.0,2379.0,2379.0,2380.0,2358.0,2358.0,2359.0,5752.0,5752.0,5752.0,2362.0,2362.0,2315.0,2379.0,2379.0,2380.0
0.0,21513.0,7084.0,7138.0,11308.0,2815.0,955.0,955.0,905.0,2379.0,2379.0,2380.0,2361.0,2361.0,2362.0,7154.0,7154.0,7205.0,955.0,955.0,905.0,2379.0,2379.0,2380.0
0.0,25737.0,7159.0,7138.0,7039.0,2935.0,979.0,979.0,977.0,2379.0,2379.0,2380.0,2386.0,2386.0,2387.0,8561.0,8561.0,8615.0,979.0,979.0,977.0,2379.0,2379.0,2380.0
0.0,25617.0,7105.0,7138.0,2815.0,7225.0,2392.0,2392.0,2441.0,2379.0,2379.0,2380.0,2368.0,2368.0,2369.0,8537.0,8537.0,8543.0,2392.0,2392.0,2441.0,2379.0,2379.0,2380.0
0.0,21327.0,7159.0,7138.0,2935.0,11449.0,3799.0,3799.0,3851.0,2379.0,2379.0,2380.0,2386.0,2386.0,2387.0,7124.0,7124.0,7079.0,3799.0,3799.0,3851.0,2379.0,2379.0,2380.0
0.0,17103.0,7234.0,7141.0,7225.0,11470.0,3822.0,3822.0,3826.0,2380.0,2380.0,2381.0,2411.0,2411.0,2412.0,5717.0,5717.0,5669.0,3822.0,3822.0,3826.0,2380.0,2380.0,2381.0
0.0,17094.0,7355.0,7144.0,11449.0,7388.0,2478.0,2478.0,2432.0,2381.0,2381.0,2382.0,2451.0,2451.0,2453.0,5698.0,5698.0,5698.0,2478.0,2478.0,2432.0,2381.0,2381.0,2382.0
0.0,21188.0,7234.0,7144.0,11470.0,3152.0,1067.0,1067.0,1018.0,2381.0,2381.0,2382.0,2411.0,2411.0,2412.0,7046.0,7046.0,7096.0,1067.0,1067.0,1018.0,2381.0,2381.0,2382.0
0.0,25424.0,7147.0,7142.0,7388.0,2903.0,967.0,967.0,969.0,2380.0,2380.0,2382.0,2382.0,2382.0,2383.0,8457.0,8457.0,8510.0,967.0,967.0,969.0,2380.0,2380.0,2382.0
0.0,25665.0,7069.0,7138.0,3152.0,6804.0,2252.0,2252.0,2300.0,2379.0,2379.0,2380.0,2356.0,2356.0,2357.0,8553.0,8553.0,8559.0,2252.0,2252.0,2300.0,2379.0,2379.0,2380.0
0.0,21748.0,7156.0,7138.0,2903.0,11057.0,3670.0,3670.0,3717.0,2379.0,2379.0,2380.0,2385.0,2385.0,2386.0,7264.0,7264.0,7220.0,3670.0,3670.0,3717.0,2379.0,2379.0,2380.0
0.0,17495.0,7099.0,7138.0,6804.0,11352.0,3784.0,3784.0,3784.0,2379.0,2379.0,2380.0,2366.0,2366.0,2367.0,5846.0,5846.0,5803.0,3784.0,3784.0,3784.0,2379.0,2379.0,2380.0
0.0,17200.0,7147.0,7138.0,11057.0,7442.0,2496.0,2496.0,2450.0,2379.0,2379.0,2380.0,2382.0,2382.0,2383.0,5732.0,5732.0,5736.0,2496.0,2496.0,2450.0,2379.0,2379.0,2380.0
0.0,21110.0,7213.0,7141.0,11352.0,3315.0,1120.0,1120.0,1075.0,2380.0,2380.0,2381.0,2404.0,2404.0,2405.0,7020.0,7020.0,7070.0,1120.0,1120.0,1075.0,2380.0,2380.0,2381.0
0.0,25249.0,7105.0,7141.0,7442.0,2978.0,992.0,992.0,994.0,2380.0,2380.0,2381.0,2368.0,2368.0,2369.0,8400.0,8400.0,8449.0,992.0,992.0,994.0,2380.0,2380.0,2381.0
0.0,25586.0,7204.0,7141.0,3315.0,6867.0,2273.0,2273.0,2321.0,2380.0,2380.0,2381.0,2401.0,2401.0,2402.0,8528.0,8528.0,8530.0,2273.0,2273.0,2321.0,2380.0,2380.0,2381.0
0.0,21697.0,7216.0,7144.0,2978.0,11117.0,3690.0,3690.0,3737.0,2381.0,2381.0,2382.0,2405.0,2405.0,2406.0,7247.0,7247.0,7203.0,3690.0,3690.0,3737.0,2381.0,2381.0,2382.0
0.0,17459.0,7228.0,7144.0,6867.0,11478.0,3826.0,3826.0,3826.0,2381.0,2381.0,2382.0,2409.0,2409.0,2410.0,5834.0,5834.0,5791.0,3826.0,3826.0,3826.0,2381.0,2381.0,2382.0
0.0,17098.0,7201.0,7147.0,11117.0,7574.0,2540.0,2540.0,2494.0,2382.0,2382.0,2383.0,2400.0,2400.0,2401.0,5698.0,5698.0,5702.0,2540.0,2540.0,2494.0,2382.0,2382.0,2383.0
0.0,21014.0,7309.0,7150.0,11478.0,3417.0,1154.0,1154.0,1109.0,2383.0,2383.0,2384.0,2436.0,2436.0,2437.0,6988.0,6988.0,7038.0,1154.0,1154.0,1109.0,2383.0,2383.0,2384.0
0.0,25183.0,7159.0,7150.0,7574.0,3002.0,1000.0,1000.0,1002.0,2383.0,2383.0,2384.0,2386.0,2386.0,2387.0,8378.0,8378.0,8427.0,1000.0,1000.0,1002.0,2383.0,2383.0,2384.0
0.0,25598.0,7243.0,7153.0,3417.0,6840.0,2264.0,2264.0,2312.0,2384.0,2384.0,2385.0,2414.0,2414.0,2415.0,8532.0,8532.0,8534.0,2264.0,2264.0,2312.0,2384.0,2384.0,2385.0
0.0,21772.0,7144.0,7153.0,3002.0,10982.0,3645.0,3645.0,3692.0,2384.0,2384.0,2385.0,2381.0,2381.0,2382.0,7272.0,7272.0,7228.0,3645.0,3645.0,3692.0,2384.0,2384.0,2385.0
0.0,17630.0,7258.0,7156.0,6840.0,11412.0,3804.0,3804.0,3804.0,2385.0,2385.0,2386.0,2419.0,2419.0,2420.0,5891.0,5891.0,5848.0,3804.0,3804.0,3804.0,2385.0,2385.0,2386.0
0.0,17212.0,7201.0,7156.0,10982.0,7631.0,2559.0,2559.0,2513.0,2385.0,2385.0,2386.0,2400.0,2400.0,2401.0,5736.0,5736.0,5740.0,2559.0,2559.0,2513.0,2385.0,2385.0,2386.0
0.0,20993.0,7249.0,7159.0,11412.0,3480.0,1175.0,1175.0,1130.0,2386.0,2386.0,2387.0,2416.0,2416.0,2417.0,6981.0,6981.0,7031.0,1175.0,1175.0,1130.0,2386.0,2386.0,2387.0
0.0,25156.0,7126.0,7159.0,7631.0,2975.0,991.0,991.0,993.0,2386.0,2386.0,2387.0,2375.0,2375.0,2376.0,8369.0,8369.0,8418.0,991.0,991.0,993.0,2386.0,2386.0,2387.0
0.0,25661.0,7099.0,7159.0,3480.0,6594.0,2182.0,2182.0,2230.0,2386.0,2386.0,2387.0,2366.0,2366.0,2367.0,8553.0,8553.0,8555.0,2182.0,2182.0,2230.0,2386.0,2386.0,2387.0
0.0,22042.0,7144.0,7159.0,2975.0,10763.0,3572.0,3572.0,3619.0,2386.0,2386.0,2387.0,2381.0,2381.0,2382.0,7362.0,7362.0,7318.0,3572.0,3572.0,3619.0,2386.0,2386.0,2387.0
0.0,17873.0,7240.0,7162.0,6594.0,11421.0,3807.0,3807.0,3807.0,2387.0,2387.0,2388.0,2413.0,2413.0,2414.0,5972.0,5972.0,5929.0,3807.0,3807.0,3807.0,2387.0,2387.0,2388.0
0.0,17227.0,7258.0,7165.0,10763.0,7928.0,2658.0,2658.0,2612.0,2388.0,2388.0,2389.0,2419.0,2419.0,2420.0,5741.0,5741.0,5745.0,2658.0,2658.0,2612.0,2388.0,2388.0,2389.0
0.0,20732.0,7234.0,7168.0,11421.0,3753.0,1266.0,1266.0,1221.0,2389.0,2389.0,2390.0,2411.0,2411.0,2412.0,6894.0,6894.0,6944.0,1266.0,1266.0,1221.0,2389.0,2389.0,2390.0
0.0,24919.0,7273.0,7171.0,7928.0,3110.0,1036.0,1036.0,1038.0,2390.0,2390.0,2391.0,2424.0,2424.0,2425.0,8290.0,8290.0,8339.0,1036.0,1036.0,1038.0,2390.0,2390.0,2391.0
0.0,25574.0,7051.0,7168.0,3753.0,6396.0,2116.0,2116.0,2164.0,2389.0,2389.0,2390.0,2350.0,2350.0,2351.0,8524.0,8524.0,8526.0,2116.0,2116.0,2164.0,2389.0,2389.0,2390.0
0.0,22276.0,7144.0,7165.0,3110.0,10418.0,3457.0,3457.0,3504.0,2388.0,2388.0,2389.0,2381.0,2381.0,2382.0,7440.0,7440.0,7396.0,3457.0,3457.0,3504.0,2388.0,2388.0,2389.0
0.0,18242.0,7141.0,7168.0,6396.0,11175.0,3725.0,3725.0,3725.0,2389.0,2389.0,2390.0,2380.0,2380.0,2381.0,6095.0,6095.0,6052.0,3725.0,3725.0,3725.0,2389.0,2389.0,2390.0
0.0,17497.0,7057.0,7168.0,10418.0,7814.0,2620.0,2620.0,2574.0,2389.0,2389.0,2390.0,2352.0,2352.0,2353.0,5831.0,5831.0,5835.0,2620.0,2620.0,2574.0,2389.0,2389.0,2390.0
0.0,20858.0,7231.0,7168.0,11175.0,3870.0,1305.0,1305.0,1260.0,2389.0,2389.0,2390.0,2410.0,2410.0,2411.0,6936.0,6936.0,6986.0,1305.0,1305.0,1260.0,2389.0,2389.0,2390.0
0.0,24802.0,7114.0,7165.0,7814.0,3158.0,1052.0,1052.0,1054.0,2388.0,2388.0,2389.0,2371.0,2371.0,2372.0,8251.0,8251.0,8300.0,1052.0,1052.0,1054.0,2388.0,2388.0,2389.0
0.0,25502.0,7255.0,7168.0,3870.0,6555.0,2169.0,2169.0,2217.0,2389.0,2389.0,2390.0,2418.0,2418.0,2419.0,8500.0,8500.0,8502.0,2169.0,2169.0,2217.0,2389.0,2389.0,2390.0
0.0,22117.0,7189.0,7168.0,3158.0,10586.0,3513.0,3513.0,3560.0,2389.0,2389.0,2390.0,2396.0,2396.0,2397.0,7387.0,7387.0,7343.0,3513.0,3513.0,3560.0,2389.0,2389.0,2390.0
0.0,18086.0,7225.0,7171.0,6555.0,11268.0,3756.0,3756.0,3756.0,2390.0,2390.0,2391.0,2408.0,2408.0,2409.0,6043.0,6043.0,6000.0,3756.0,3756.0,3756.0,2390.0,2390.0,2391.0
0.0,17416.0,7312.0,7171.0,10586.0,7994.0,2680.0,2680.0,2634.0,2390.0,2390.0,2391.0,2437.0,2437.0,2438.0,5804.0,5804.0,5808.0,2680.0,2680.0,2634.0,2390.0,2390.0,2391.0
0.0,20690.0,7051.0,7168.0,11268.0,3765.0,1270.0,1270.0,1225.0,2389.0,2389.0,2390.0,2350.0,2350.0,2351.0,6880.0,6880.0,6930.0,1270.0,1270.0,1225.0,2389.0,2389.0,2390.0
0.0,24907.0,7267.0,7168.0,7994.0,3038.0,1012.0,1012.0,1014.0,2389.0,2389.0,2390.0,2422.0,2422.0,2423.0,8286.0,8286.0,8335.0,1012.0,1012.0,1014.0,2389.0,2389.0,2390.0
0.0,25634.0,7303.0,7174.0,3765.0,6600.0,2184.0,2184.0,2232.0,2391.0,2391.0,2392.0,2434.0,2434.0,2435.0,8544.0,8544.0,8546.0,2184.0,2184.0,2232.0,2391.0,2391.0,2392.0
0.0,22096.0,7123.0,7174.0,3038.0,10685.0,3546.0,3546.0,3593.0,2391.0,2391.0,2392.0,2374.0,2374.0,2375.0,7380.0,7380.0,7336.0,3546.0,3546.0,3593.0,2391.0,2391.0,2392.0
0.0,18011.0,7318.0,7180.0,6600.0,11427.0,3809.0,3809.0,3809.0,2393.0,2393.0,2394.0,2439.0,2439.0,2440.0,6018.0,6018.0,5975.0,3809.0,3809.0,3809.0,2393.0,2393.0,2394.0
0.0,17293.0,7189.0,7180.0,10685.0,7931.0,2659.0,2659.0,2613.0,2393.0,2393.0,2394.0,2396.0,2396.0,2397.0,5763.0,5763.0,5767.0,2659.0,2659.0,2613.0,2393.0,2393.0,2394.0
0.0,20789.0,7135.0,7180.0,11427.0,3639.0,1228.0,1228.0,1183.0,2393.0,2393.0,2394.0,2378.0,2378.0,2379.0,6913.0,6913.0,6963.0,1228.0,1228.0,1183.0,2393.0,2393.0,2394.0
0.0,25081.0,7267.0,7186.0,7931.0,2999.0,999.0,999.0,1001.0,2395.0,2395.0,2396.0,2422.0,2422.0,2423.0,8344.0,8344.0,8393.0,999.0,999.0,1001.0,2395.0,2395.0,2396.0
0.0,25745.0,7282.0,7189.0,3639.0,6654.0,2202.0,2202.0,2250.0,2396.0,2396.0,2397.0,2427.0,2427.0,2428.0,8581.0,8581.0,8583.0,2202.0,2202.0,2250.0,2396.0,2396.0,2397.0
0.0,22102.0,7225.0,7192.0,2999.0,10892.0,3615.0,3615.0,3662.0,2397.0,2397.0,2398.0,2408.0,2408.0,2409.0,7382.0,7382.0,7338.0,3615.0,3615.0,3662.0,2397.0,2397.0,2398.0
0.0,17876.0,7241.0,7195.0,6654.0,11491.0,3830.0,3830.0,3831.0,2398.0,2398.0,2399.0,2413.0,2413.0,2415.0,5973.0,5973.0,5930.0,3830.0,3830.0,3831.0,2398.0,2398.0,2399.0
0.0,17289.0,7243.0,7195.0,10892.0,7842.0,2629.0,2629.0,2584.0,2398.0,2398.0,2399.0,2414.0,2414.0,2415.0,5762.0,5762.0,5765.0,2629.0,2629.0,2584.0,2398.0,2398.0,2399.0
0.0,20938.0,7273.0,7198.0,11491.0,3636.0,1227.0,1227.0,1182.0,2399.0,2399.0,2400.0,2424.0,2424.0,2425.0,6963.0,6963.0,7012.0,1227.0,1227.0,1182.0,2399.0,2399.0,2400.0
0.0,25156.0,7141.0,7198.0,7842.0,2935.0,978.0,978.0,979.0,2399.0,2399.0,2400.0,2380.0,2380.0,2381.0,8369.0,8369.0,8418.0,978.0,978.0,979.0,2399.0,2399.0,2400.0
0.0,25857.0,7282.0,7198.0,3636.0,6581.0,2178.0,2178.0,2225.0,2399.0,2399.0,2400.0,2427.0,2427.0,2428.0,8618.0,8618.0,8621.0,2178.0,2178.0,2225.0,2399.0,2399.0,2400.0
0.0,22211.0,7213.0,7198.0,2935.0,10859.0,3604.0,3604.0,3651.0,2399.0,2399.0,2400.0,2404.0,2404.0,2405.0,7418.0,7418.0,7375.0,3604.0,3604.0,3651.0,2399.0,2399.0,2400.0
0.0,17933.0,7285.0,7198.0,6581.0,11563.0,3854.0,3854.0,3855.0,2399.0,2399.0,2400.0,2428.0,2428.0,2429.0,5992.0,5992.0,5949.0,3854.0,3854.0,3855.0,2399.0,2399.0,2400.0
0.0,17229.0,7363.0,7201.0,10859.0,8079.0,2708.0,2708.0,2663.0,2400.0,2400.0,2401.0,2454.0,2454.0,2455.0,5742.0,5742.0,5745.0,2708.0,2708.0,2663.0,2400.0,2400.0,2401.0
0.0,20725.0,7300.0,7207.0,11563.0,3840.0,1295.0,1295.0,1250.0,2402.0,2402.0,2403.0,2433.0,2433.0,2434.0,6892.0,6892.0,6941.0,1295.0,1295.0,1250.0,2402.0,2402.0,2403.0
0.0,24988.0,7273.0,7208.0,8079.0,3038.0,1011.0,1011.0,1016.0,2402.0,2402.0,2404.0,2424.0,2424.0,2425.0,8313.0,8313.0,8362.0,1011.0,1011.0,1016.0,2402.0,2402.0,2404.0
0.0,25794.0,7366.0,7213.0,3840.0,6584.0,2179.0,2179.0,2226.0,2404.0,2404.0,2405.0,2455.0,2455.0,2456.0,8597.0,8597.0,8600.0,2179.0,2179.0,2226.0,2404.0,2404.0,2405.0
0.0,22268.0,7120.0,7213.0,3038.0,10666.0,3541.0,3541.0,3584.0,2404.0,2404.0,2405.0,2373.0,2373.0,2374.0,7437.0,7437.0,7394.0,3541.0,3541.0,3584.0,2404.0,2404.0,2405.0
0.0,18186.0,7246.0,7213.0,6584.0,11328.0,3777.0,3777.0,3774.0,2404.0,2404.0,2405.0,2415.0,2415.0,2416.0,6075.0,6075.0,6036.0,3777.0,3777.0,3774.0,2404.0,2404.0,2405.0
0.0,17524.0,7168.0,7216.0,10666.0,7842.0,2629.0,2629.0,2584.0,2405.0,2405.0,2406.0,2389.0,2389.0,2390.0,5839.0,5839.0,5846.0,2629.0,2629.0,2584.0,2405.0,2405.0,2406.0
0.0,21022.0,7345.0,7219.0,11328.0,3871.0,1304.0,1304.0,1263.0,2406.0,2406.0,2407.0,2448.0,2448.0,2449.0,6991.0,6991.0,7040.0,1304.0,1304.0,1263.0,2406.0,2406.0,2407.0
0.0,25005.0,7291.0,7219.0,7842.0,3320.0,1105.0,1105.0,1110.0,2406.0,2406.0,2407.0,2430.0,2430.0,2431.0,8320.0,8320.0,8365.0,1105.0,1105.0,1110.0,2406.0,2406.0,2407.0
0.0,25556.0,7339.0,7222.0,3871.0,6800.0,2251.0,2251.0,2298.0,2407.0,2407.0,2408.0,2446.0,2446.0,2447.0,8519.0,8519.0,8518.0,2251.0,2251.0,2298.0,2407.0,2407.0,2408.0
0.0,22088.0,7285.0,7222.0,3320.0,10765.0,3574.0,3574.0,3617.0,2407.0,2407.0,2408.0,2428.0,2428.0,2429.0,7377.0,7377.0,7334.0,3574.0,3574.0,3617.0,2407.0,2407.0,2408.0
0.0,18123.0,7402.0,7225.0,6800.0,11379.0,3794.0,3794.0,3791.0,2408.0,2408.0,2409.0,2467.0,2467.0,2468.0,6054.0,6054.0,6015.0,3794.0,3794.0,3791.0,2408.0,2408.0,2409.0
0.0,17521.0,7408.0,7228.0,10765.0,8034.0,2693.0,2693.0,2648.0,2409.0,2409.0,2410.0,2469.0,2469.0,2470.0,5838.0,5838.0,5845.0,2693.0,2693.0,2648.0,2409.0,2409.0,2410.0
0.0,20878.0,7318.0,7231.0,11379.0,3985.0,1342.0,1342.0,1301.0,2410.0,2410.0,2411.0,2439.0,2439.0,2440.0,6943.0,6943.0,6992.0,1342.0,1342.0,1301.0,2410.0,2410.0,2411.0
0.0,24939.0,7360.0,7234.0,8034.0,3323.0,1106.0,1106.0,1111.0,2411.0,2411.0,2412.0,2453.0,2453.0,2454.0,8298.0,8298.0,8343.0,1106.0,1106.0,1111.0,2411.0,2411.0,2412.0
0.0,25613.0,7354.0,7237.0,3985.0,6704.0,2219.0,2219.0,2266.0,2412.0,2412.0,2413.0,2451.0,2451.0,2452.0,8538.0,8538.0,8537.0,2219.0,2219.0,2266.0,2412.0,2412.0,2413.0
0.0,22244.0,7291.0,7240.0,3323.0,10684.0,3547.0,3547.0,3590.0,2413.0,2413.0,2414.0,2430.0,2430.0,2431.0,7429.0,7429.0,7386.0,3547.0,3547.0,3590.0,2413.0,2413.0,2414.0
0.0,18276.0,7432.0,7243.0,6704.0,11424.0,3809.0,3809.0,3806.0,2414.0,2414.0,2415.0,2477.0,2477.0,2478.0,6105.0,6105.0,6066.0,3809.0,3809.0,3806.0,2414.0,2414.0,2415.0
0.0,17548.0,7336.0,7246.0,10684.0,8088.0,2711.0,2711.0,2666.0,2415.0,2415.0,2416.0,2445.0,2445.0,2446.0,5847.0,5847.0,5854.0,2711.0,2711.0,2666.0,2415.0,2415.0,2416.0
0.0,20896.0,7234.0,7249.0,11424.0,3910.0,1317.0,1317.0,1276.0,2416.0,2416.0,2417.0,2411.0,2411.0,2412.0,6949.0,6949.0,6998.0,1317.0,1317.0,1276.0,2416.0,2416.0,2417.0
0.0,25086.0,7204.0,7249.0,8088.0,3026.0,1007.0,1007.0,1012.0,2416.0,2416.0,2417.0,2401.0,2401.0,2402.0,8347.0,8347.0,8392.0,1007.0,1007.0,1012.0,2416.0,2416.0,2417.0
0.0,25970.0,7252.0,7249.0,3910.0,6368.0,2107.0,2107.0,2154.0,2416.0,2416.0,2417.0,2417.0,2417.0,2418.0,8657.0,8657.0,8656.0,2107.0,2107.0,2154.0,2416.0,2416.0,2417.0
0.0,22628.0,7321.0,7252.0,3026.0,10675.0,3544.0,3544.0,3587.0,2417.0,2417.0,2418.0,2440.0,2440.0,2441.0,7557.0,7557.0,7514.0,3544.0,3544.0,3587.0,2417.0,2417.0,2418.0
0.0,18333.0,7153.0,7249.0,6368.0,11448.0,3817.0,3817.0,3814.0,2416.0,2416.0,2417.0,2384.0,2384.0,2385.0,6124.0,6124.0,6085.0,3817.0,3817.0,3814.0,2416.0,2416.0,2417.0
0.0,17548.0,7336.0,7252.0,10675.0,8121.0,2722.0,2722.0,2677.0,2417.0,2417.0,2418.0,2445.0,2445.0,2446.0,5847.0,5847.0,5854.0,2722.0,2722.0,2677.0,2417.0,2417.0,2418.0
0.0,20887.0,7351.0,7258.0,11448.0,4048.0,1363.0,1363.0,1322.0,2419.0,2419.0,2420.0,2450.0,2450.0,2451.0,6946.0,6946.0,6995.0,1363.0,1363.0,1322.0,2419.0,2419.0,2420.0
0.0,24984.0,7229.0,7258.0,8121.0,3156.0,1050.0,1050.0,1056.0,2419.0,2419.0,2420.0,2409.0,2409.0,2411.0,8313.0,8313.0,8358.0,1050.0,1050.0,1056.0,2419.0,2419.0,2420.0
0.0,25876.0,7183.0,7258.0,4048.0,6291.0,2081.0,2081.0,2129.0,2419.0,2419.0,2420.0,2394.0,2394.0,2395.0,8626.0,8626.0,8624.0,2081.0,2081.0,2129.0,2419.0,2419.0,2420.0
0.0,22741.0,7324.0,7264.0,3156.0,10483.0,3480.0,3480.0,3523.0,2421.0,2421.0,2422.0,2441.0,2441.0,2442.0,7595.0,7595.0,7551.0,3480.0,3480.0,3523.0,2421.0,2421.0,2422.0
0.0,18573.0,7234.0,7264.0,6291.0,11426.0,3810.0,3810.0,3806.0,2421.0,2421.0,2422.0,2411.0,2411.0,2412.0,6204.0,6204.0,6165.0,3810.0,3810.0,3806.0,2421.0,2421.0,2422.0
0.0,17630.0,7258.0,7267.0,10483.0,8213.0,2753.0,2753.0,2707.0,2422.0,2422.0,2423.0,2419.0,2419.0,2420.0,5874.0,5874.0,5882.0,2753.0,2753.0,2707.0,2422.0,2422.0,2423.0
