id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,20855.0,7318.0,7268.0,11426.0,4109.0,1382.0,1382.0,1345.0,2422.0,2422.0,2424.0,2439.0,2439.0,2440.0,6935.0,6935.0,6985.0,1382.0,1382.0,1345.0,2422.0,2422.0,2424.0
0.0,24963.0,7351.0,7273.0,8213.0,3267.0,1087.0,1087.0,1093.0,2424.0,2424.0,2425.0,2450.0,2450.0,2451.0,8306.0,8306.0,8351.0,1087.0,1087.0,1093.0,2424.0,2424.0,2425.0
0.0,25825.0,7195.0,7270.0,4109.0,6341.0,2099.0,2099.0,2143.0,2423.0,2423.0,2424.0,2398.0,2398.0,2399.0,8609.0,8609.0,8607.0,2099.0,2099.0,2143.0,2423.0,2423.0,2424.0
0.0,22739.0,7162.0,7267.0,3267.0,10224.0,3395.0,3395.0,3434.0,2422.0,2422.0,2423.0,2387.0,2387.0,2388.0,7593.0,7593.0,7553.0,3395.0,3395.0,3434.0,2422.0,2422.0,2423.0
0.0,18844.0,7330.0,7273.0,6341.0,11237.0,3747.0,3747.0,3743.0,2424.0,2424.0,2425.0,2443.0,2443.0,2444.0,6293.0,6293.0,6258.0,3747.0,3747.0,3743.0,2424.0,2424.0,2425.0
0.0,17855.0,7348.0,7276.0,10224.0,8373.0,2805.0,2805.0,2763.0,2425.0,2425.0,2426.0,2449.0,2449.0,2450.0,5949.0,5949.0,5957.0,2805.0,2805.0,2763.0,2425.0,2425.0,2426.0
0.0,20731.0,7195.0,7273.0,11237.0,4319.0,1452.0,1452.0,1415.0,2424.0,2424.0,2425.0,2398.0,2398.0,2399.0,6895.0,6895.0,6941.0,1452.0,1452.0,1415.0,2424.0,2424.0,2425.0
0.0,24773.0,7297.0,7276.0,8373.0,3255.0,1083.0,1083.0,1089.0,2425.0,2425.0,2426.0,2432.0,2432.0,2433.0,8244.0,8244.0,8285.0,1083.0,1083.0,1089.0,2425.0,2425.0,2426.0
0.0,25849.0,7439.0,7279.0,4319.0,6387.0,2114.0,2114.0,2159.0,2426.0,2426.0,2427.0,2479.0,2479.0,2481.0,8617.0,8617.0,8615.0,2114.0,2114.0,2159.0,2426.0,2426.0,2427.0
0.0,22729.0,7336.0,7282.0,3255.0,10480.0,3480.0,3480.0,3520.0,2427.0,2427.0,2428.0,2445.0,2445.0,2446.0,7590.0,7590.0,7549.0,3480.0,3480.0,3520.0,2427.0,2427.0,2428.0
0.0,18648.0,7159.0,7282.0,6387.0,11252.0,3752.0,3752.0,3748.0,2427.0,2427.0,2428.0,2386.0,2386.0,2387.0,6228.0,6228.0,6192.0,3752.0,3752.0,3748.0,2427.0,2427.0,2428.0
0.0,17876.0,7285.0,7282.0,10480.0,8057.0,2700.0,2700.0,2657.0,2427.0,2427.0,2428.0,2428.0,2428.0,2429.0,5956.0,5956.0,5964.0,2700.0,2700.0,2657.0,2427.0,2427.0,2428.0
0.0,21071.0,7261.0,7282.0,11252.0,4066.0,1368.0,1368.0,1330.0,2427.0,2427.0,2428.0,2420.0,2420.0,2421.0,7008.0,7008.0,7055.0,1368.0,1368.0,1330.0,2427.0,2427.0,2428.0
0.0,25062.0,7213.0,7282.0,8057.0,3222.0,1072.0,1072.0,1078.0,2427.0,2427.0,2428.0,2404.0,2404.0,2405.0,8340.0,8340.0,8382.0,1072.0,1072.0,1078.0,2427.0,2427.0,2428.0
0.0,25906.0,7315.0,7282.0,4066.0,6471.0,2142.0,2142.0,2187.0,2427.0,2427.0,2428.0,2438.0,2438.0,2439.0,8636.0,8636.0,8634.0,2142.0,2142.0,2187.0,2427.0,2427.0,2428.0
0.0,22657.0,7462.0,7288.0,3222.0,10735.0,3565.0,3565.0,3605.0,2429.0,2429.0,2430.0,2487.0,2487.0,2488.0,7566.0,7566.0,7525.0,3565.0,3565.0,3605.0,2429.0,2429.0,2430.0
0.0,18417.0,7246.0,7288.0,6471.0,11510.0,3838.0,3838.0,3834.0,2429.0,2429.0,2430.0,2415.0,2415.0,2416.0,6151.0,6151.0,6115.0,3838.0,3838.0,3834.0,2429.0,2429.0,2430.0
0.0,17642.0,7393.0,7291.0,10735.0,8180.0,2741.0,2741.0,2698.0,2430.0,2430.0,2431.0,2464.0,2464.0,2465.0,5878.0,5878.0,5886.0,2741.0,2741.0,2698.0,2430.0,2430.0,2431.0
0.0,20984.0,7183.0,7291.0,11510.0,3853.0,1297.0,1297.0,1259.0,2430.0,2430.0,2431.0,2394.0,2394.0,2395.0,6979.0,6979.0,7026.0,1297.0,1297.0,1259.0,2430.0,2430.0,2431.0
0.0,25311.0,7312.0,7291.0,8180.0,2985.0,993.0,993.0,999.0,2430.0,2430.0,2431.0,2437.0,2437.0,2438.0,8423.0,8423.0,8465.0,993.0,993.0,999.0,2430.0,2430.0,2431.0
0.0,26179.0,7369.0,7294.0,3853.0,6513.0,2156.0,2156.0,2201.0,2431.0,2431.0,2432.0,2456.0,2456.0,2457.0,8727.0,8727.0,8725.0,2156.0,2156.0,2201.0,2431.0,2431.0,2432.0
0.0,22663.0,7294.0,7291.0,2985.0,10810.0,3590.0,3590.0,3630.0,2430.0,2430.0,2431.0,2431.0,2431.0,2432.0,7568.0,7568.0,7527.0,3590.0,3590.0,3630.0,2430.0,2430.0,2431.0
0.0,18354.0,7378.0,7294.0,6513.0,11687.0,3897.0,3897.0,3893.0,2431.0,2431.0,2432.0,2459.0,2459.0,2460.0,6130.0,6130.0,6094.0,3897.0,3897.0,3893.0,2431.0,2431.0,2432.0
0.0,17489.0,7351.0,7294.0,10810.0,8228.0,2757.0,2757.0,2714.0,2431.0,2431.0,2432.0,2450.0,2450.0,2451.0,5827.0,5827.0,5835.0,2757.0,2757.0,2714.0,2431.0,2431.0,2432.0
0.0,20948.0,7351.0,7294.0,11687.0,3892.0,1310.0,1310.0,1272.0,2431.0,2431.0,2432.0,2450.0,2450.0,2451.0,6967.0,6967.0,7014.0,1310.0,1310.0,1272.0,2431.0,2431.0,2432.0
0.0,25284.0,7282.0,7297.0,8228.0,2958.0,984.0,984.0,990.0,2432.0,2432.0,2433.0,2427.0,2427.0,2428.0,8414.0,8414.0,8456.0,984.0,984.0,990.0,2432.0,2432.0,2433.0
0.0,26230.0,7369.0,7300.0,3892.0,6447.0,2134.0,2134.0,2179.0,2433.0,2433.0,2434.0,2456.0,2456.0,2457.0,8744.0,8744.0,8742.0,2134.0,2134.0,2179.0,2433.0,2433.0,2434.0
0.0,22753.0,7429.0,7306.0,2958.0,10942.0,3634.0,3634.0,3674.0,2435.0,2435.0,2436.0,2476.0,2476.0,2477.0,7598.0,7598.0,7557.0,3634.0,3634.0,3674.0,2435.0,2435.0,2436.0
0.0,18282.0,7397.0,7306.0,6447.0,11892.0,3965.0,3965.0,3962.0,2435.0,2435.0,2436.0,2465.0,2465.0,2467.0,6106.0,6106.0,6070.0,3965.0,3965.0,3962.0,2435.0,2435.0,2436.0
0.0,17332.0,7453.0,7309.0,10942.0,8415.0,2819.0,2819.0,2777.0,2436.0,2436.0,2437.0,2484.0,2484.0,2485.0,5775.0,5775.0,5782.0,2819.0,2819.0,2777.0,2436.0,2436.0,2437.0
0.0,20821.0,7453.0,7312.0,11892.0,3988.0,1342.0,1342.0,1304.0,2437.0,2437.0,2438.0,2484.0,2484.0,2485.0,6925.0,6925.0,6971.0,1342.0,1342.0,1304.0,2437.0,2437.0,2438.0
0.0,25260.0,7339.0,7312.0,8415.0,2912.0,969.0,969.0,974.0,2437.0,2437.0,2438.0,2446.0,2446.0,2447.0,8406.0,8406.0,8448.0,969.0,969.0,974.0,2437.0,2437.0,2438.0
0.0,26336.0,7273.0,7309.0,3988.0,6185.0,2047.0,2047.0,2091.0,2436.0,2436.0,2437.0,2424.0,2424.0,2425.0,8779.0,8779.0,8778.0,2047.0,2047.0,2091.0,2436.0,2436.0,2437.0
0.0,23051.0,7600.0,7315.0,2912.0,10897.0,3619.0,3619.0,3659.0,2438.0,2438.0,2439.0,2533.0,2533.0,2534.0,7697.0,7697.0,7657.0,3619.0,3619.0,3659.0,2438.0,2438.0,2439.0
0.0,18363.0,7414.0,7315.0,6185.0,12126.0,4043.0,4043.0,4040.0,2438.0,2438.0,2439.0,2471.0,2471.0,2472.0,6133.0,6133.0,6097.0,4043.0,4043.0,4040.0,2438.0,2438.0,2439.0
0.0,17134.0,7345.0,7315.0,10897.0,8574.0,2872.0,2872.0,2830.0,2438.0,2438.0,2439.0,2448.0,2448.0,2449.0,5709.0,5709.0,5716.0,2872.0,2872.0,2830.0,2438.0,2438.0,2439.0
0.0,20686.0,7285.0,7315.0,12126.0,3733.0,1257.0,1257.0,1219.0,2438.0,2438.0,2439.0,2428.0,2428.0,2429.0,6880.0,6880.0,6926.0,1257.0,1257.0,1219.0,2438.0,2438.0,2439.0
0.0,25527.0,7237.0,7312.0,8574.0,2384.0,793.0,793.0,798.0,2437.0,2437.0,2438.0,2412.0,2412.0,2413.0,8495.0,8495.0,8537.0,793.0,793.0,798.0,2437.0,2437.0,2438.0
0.0,26864.0,7387.0,7312.0,3733.0,6038.0,1998.0,1998.0,2042.0,2437.0,2437.0,2438.0,2462.0,2462.0,2463.0,8955.0,8955.0,8954.0,1998.0,1998.0,2042.0,2437.0,2437.0,2438.0
0.0,23210.0,7360.0,7312.0,2384.0,11014.0,3658.0,3658.0,3698.0,2437.0,2437.0,2438.0,2453.0,2453.0,2454.0,7750.0,7750.0,7710.0,3658.0,3658.0,3698.0,2437.0,2437.0,2438.0
0.0,18234.0,7396.0,7315.0,6038.0,12384.0,4129.0,4129.0,4126.0,2438.0,2438.0,2439.0,2465.0,2465.0,2466.0,6090.0,6090.0,6054.0,4129.0,4129.0,4126.0,2438.0,2438.0,2439.0
0.0,16876.0,7501.0,7321.0,11014.0,8895.0,2979.0,2979.0,2937.0,2440.0,2440.0,2441.0,2500.0,2500.0,2501.0,5623.0,5623.0,5630.0,2979.0,2979.0,2937.0,2440.0,2440.0,2441.0
0.0,20389.0,7309.0,7321.0,12384.0,3820.0,1286.0,1286.0,1248.0,2440.0,2440.0,2441.0,2436.0,2436.0,2437.0,6781.0,6781.0,6827.0,1286.0,1286.0,1248.0,2440.0,2440.0,2441.0
0.0,25464.0,7297.0,7321.0,8895.0,2222.0,739.0,739.0,744.0,2440.0,2440.0,2441.0,2432.0,2432.0,2433.0,8474.0,8474.0,8516.0,739.0,739.0,744.0,2440.0,2440.0,2441.0
0.0,27062.0,7399.0,7327.0,3820.0,5825.0,1927.0,1927.0,1971.0,2442.0,2442.0,2443.0,2466.0,2466.0,2467.0,9021.0,9021.0,9020.0,1927.0,1927.0,1971.0,2442.0,2442.0,2443.0
0.0,23483.0,7285.0,7327.0,2222.0,10888.0,3616.0,3616.0,3656.0,2442.0,2442.0,2443.0,2428.0,2428.0,2429.0,7841.0,7841.0,7801.0,3616.0,3616.0,3656.0,2442.0,2442.0,2443.0
0.0,18420.0,7342.0,7325.0,5825.0,12397.0,4132.0,4132.0,4133.0,2441.0,2441.0,2443.0,2447.0,2447.0,2448.0,6152.0,6152.0,6116.0,4132.0,4132.0,4133.0,2441.0,2441.0,2443.0
0.0,16903.0,7270.0,7327.0,10888.0,8787.0,2943.0,2943.0,2901.0,2442.0,2442.0,2443.0,2423.0,2423.0,2424.0,5632.0,5632.0,5639.0,2943.0,2943.0,2901.0,2442.0,2442.0,2443.0
0.0,20521.0,7336.0,7330.0,12397.0,3738.0,1260.0,1260.0,1218.0,2443.0,2443.0,2444.0,2445.0,2445.0,2446.0,6825.0,6825.0,6871.0,1260.0,1260.0,1218.0,2443.0,2443.0,2444.0
0.0,25582.0,7267.0,7327.0,8787.0,2206.0,735.0,735.0,736.0,2442.0,2442.0,2443.0,2422.0,2422.0,2423.0,8512.0,8512.0,8558.0,735.0,735.0,736.0,2442.0,2442.0,2443.0
0.0,27102.0,7363.0,7330.0,3738.0,5843.0,1933.0,1933.0,1977.0,2443.0,2443.0,2444.0,2454.0,2454.0,2455.0,9033.0,9033.0,9036.0,1933.0,1933.0,1977.0,2443.0,2443.0,2444.0
0.0,23477.0,7426.0,7333.0,2206.0,11075.0,3677.0,3677.0,3721.0,2444.0,2444.0,2445.0,2475.0,2475.0,2476.0,7839.0,7839.0,7799.0,3677.0,3677.0,3721.0,2444.0,2444.0,2445.0
0.0,18257.0,7367.0,7336.0,5843.0,12611.0,4203.0,4203.0,4205.0,2445.0,2445.0,2446.0,2455.0,2455.0,2457.0,6099.0,6099.0,6059.0,4203.0,4203.0,4205.0,2445.0,2445.0,2446.0
0.0,16733.0,7330.0,7333.0,11075.0,8854.0,2965.0,2965.0,2924.0,2444.0,2444.0,2445.0,2443.0,2443.0,2444.0,5577.0,5577.0,5579.0,2965.0,2965.0,2924.0,2444.0,2444.0,2445.0
0.0,20478.0,7426.0,7339.0,12611.0,3693.0,1245.0,1245.0,1203.0,2446.0,2446.0,2447.0,2475.0,2475.0,2476.0,6811.0,6811.0,6856.0,1245.0,1245.0,1203.0,2446.0,2446.0,2447.0
0.0,25663.0,7339.0,7342.0,8854.0,2190.0,730.0,730.0,730.0,2447.0,2447.0,2448.0,2446.0,2446.0,2447.0,8539.0,8539.0,8585.0,730.0,730.0,730.0,2447.0,2447.0,2448.0
0.0,27178.0,7258.0,7342.0,3693.0,5755.0,1904.0,1904.0,1947.0,2447.0,2447.0,2448.0,2419.0,2419.0,2420.0,9058.0,9058.0,9062.0,1904.0,1904.0,1947.0,2447.0,2447.0,2448.0
0.0,23613.0,7417.0,7342.0,2190.0,10982.0,3646.0,3646.0,3690.0,2447.0,2447.0,2448.0,2472.0,2472.0,2473.0,7884.0,7884.0,7845.0,3646.0,3646.0,3690.0,2447.0,2447.0,2448.0
0.0,18386.0,7378.0,7345.0,5755.0,12617.0,4205.0,4205.0,4207.0,2448.0,2448.0,2449.0,2459.0,2459.0,2460.0,6142.0,6142.0,6102.0,4205.0,4205.0,4207.0,2448.0,2448.0,2449.0
0.0,16763.0,7297.0,7345.0,10982.0,8932.0,2991.0,2991.0,2950.0,2448.0,2448.0,2449.0,2432.0,2432.0,2433.0,5587.0,5587.0,5589.0,2991.0,2991.0,2950.0,2448.0,2448.0,2449.0
0.0,20448.0,7237.0,7342.0,12617.0,3540.0,1194.0,1194.0,1152.0,2447.0,2447.0,2448.0,2412.0,2412.0,2413.0,6801.0,6801.0,6846.0,1194.0,1194.0,1152.0,2447.0,2447.0,2448.0
0.0,25828.0,7333.0,7342.0,8932.0,1941.0,647.0,647.0,647.0,2447.0,2447.0,2448.0,2444.0,2444.0,2445.0,8594.0,8594.0,8640.0,647.0,647.0,647.0,2447.0,2447.0,2448.0
0.0,27427.0,7291.0,7345.0,3540.0,5704.0,1887.0,1887.0,1930.0,2448.0,2448.0,2449.0,2430.0,2430.0,2431.0,9141.0,9141.0,9145.0,1887.0,1887.0,1930.0,2448.0,2448.0,2449.0
0.0,23676.0,7411.0,7348.0,1941.0,11186.0,3714.0,3714.0,3758.0,2449.0,2449.0,2450.0,2470.0,2470.0,2471.0,7905.0,7905.0,7866.0,3714.0,3714.0,3758.0,2449.0,2449.0,2450.0
0.0,18206.0,7384.0,7348.0,5704.0,12866.0,4288.0,4288.0,4290.0,2449.0,2449.0,2450.0,2461.0,2461.0,2462.0,6082.0,6082.0,6042.0,4288.0,4288.0,4290.0,2449.0,2449.0,2450.0
0.0,16526.0,7429.0,7354.0,11186.0,9133.0,3058.0,3058.0,3017.0,2451.0,2451.0,2452.0,2476.0,2476.0,2477.0,5508.0,5508.0,5510.0,3058.0,3058.0,3017.0,2451.0,2451.0,2452.0
0.0,20283.0,7372.0,7354.0,12866.0,3639.0,1227.0,1227.0,1185.0,2451.0,2451.0,2452.0,2457.0,2457.0,2458.0,6746.0,6746.0,6791.0,1227.0,1227.0,1185.0,2451.0,2451.0,2452.0
0.0,25777.0,7420.0,7354.0,9133.0,1926.0,642.0,642.0,642.0,2451.0,2451.0,2452.0,2473.0,2473.0,2474.0,8577.0,8577.0,8623.0,642.0,642.0,642.0,2451.0,2451.0,2452.0
0.0,27490.0,7471.0,7357.0,3639.0,5770.0,1909.0,1909.0,1952.0,2452.0,2452.0,2453.0,2490.0,2490.0,2491.0,9162.0,9162.0,9166.0,1909.0,1909.0,1952.0,2452.0,2452.0,2453.0
0.0,23658.0,7399.0,7357.0,1926.0,11243.0,3733.0,3733.0,3777.0,2452.0,2452.0,2453.0,2466.0,2466.0,2467.0,7899.0,7899.0,7860.0,3733.0,3733.0,3777.0,2452.0,2452.0,2453.0
0.0,18185.0,7360.0,7360.0,5770.0,12845.0,4281.0,4281.0,4283.0,2453.0,2453.0,2454.0,2453.0,2453.0,2454.0,6075.0,6075.0,6035.0,4281.0,4281.0,4283.0,2453.0,2453.0,2454.0
0.0,16595.0,7315.0,7360.0,11243.0,8917.0,2986.0,2986.0,2945.0,2453.0,2453.0,2454.0,2438.0,2438.0,2439.0,5531.0,5531.0,5533.0,2986.0,2986.0,2945.0,2453.0,2453.0,2454.0
0.0,20523.0,7333.0,7360.0,12845.0,3405.0,1149.0,1149.0,1107.0,2453.0,2453.0,2454.0,2444.0,2444.0,2445.0,6826.0,6826.0,6871.0,1149.0,1149.0,1107.0,2453.0,2453.0,2454.0
0.0,26035.0,7408.0,7363.0,8917.0,1908.0,636.0,636.0,636.0,2454.0,2454.0,2455.0,2469.0,2469.0,2470.0,8663.0,8663.0,8709.0,636.0,636.0,636.0,2454.0,2454.0,2455.0
0.0,27544.0,7438.0,7363.0,3405.0,5941.0,1966.0,1966.0,2009.0,2454.0,2454.0,2455.0,2479.0,2479.0,2480.0,9180.0,9180.0,9184.0,1966.0,1966.0,2009.0,2454.0,2454.0,2455.0
0.0,23511.0,7456.0,7366.0,1908.0,11501.0,3819.0,3819.0,3863.0,2455.0,2455.0,2456.0,2485.0,2485.0,2486.0,7850.0,7850.0,7811.0,3819.0,3819.0,3863.0,2455.0,2455.0,2456.0
0.0,17963.0,7423.0,7366.0,5941.0,12983.0,4327.0,4327.0,4329.0,2455.0,2455.0,2456.0,2474.0,2474.0,2475.0,6001.0,6001.0,5961.0,4327.0,4327.0,4329.0,2455.0,2455.0,2456.0
0.0,16481.0,7381.0,7369.0,11501.0,8875.0,2972.0,2972.0,2931.0,2456.0,2456.0,2457.0,2460.0,2460.0,2461.0,5493.0,5493.0,5495.0,2972.0,2972.0,2931.0,2456.0,2456.0,2457.0
0.0,20601.0,7426.0,7370.0,12983.0,3322.0,1120.0,1120.0,1082.0,2456.0,2456.0,2458.0,2475.0,2475.0,2476.0,6852.0,6852.0,6897.0,1120.0,1120.0,1082.0,2456.0,2456.0,2458.0
0.0,26158.0,7327.0,7369.0,8875.0,1770.0,590.0,590.0,590.0,2456.0,2456.0,2457.0,2442.0,2442.0,2443.0,8704.0,8704.0,8750.0,590.0,590.0,590.0,2456.0,2456.0,2457.0
0.0,27706.0,7498.0,7369.0,3322.0,5946.0,1969.0,1969.0,2008.0,2456.0,2456.0,2457.0,2499.0,2499.0,2500.0,9234.0,9234.0,9238.0,1969.0,1969.0,2008.0,2456.0,2456.0,2457.0
0.0,23530.0,7450.0,7369.0,1770.0,11626.0,3862.0,3862.0,3902.0,2456.0,2456.0,2457.0,2483.0,2483.0,2484.0,7855.0,7855.0,7820.0,3862.0,3862.0,3902.0,2456.0,2456.0,2457.0
0.0,17850.0,7459.0,7370.0,5946.0,13143.0,4379.0,4379.0,4385.0,2456.0,2456.0,2458.0,2486.0,2486.0,2487.0,5962.0,5962.0,5926.0,4379.0,4379.0,4385.0,2456.0,2456.0,2458.0
0.0,16337.0,7366.0,7372.0,11626.0,8891.0,2976.0,2976.0,2939.0,2457.0,2457.0,2458.0,2455.0,2455.0,2456.0,5445.0,5445.0,5447.0,2976.0,2976.0,2939.0,2457.0,2457.0,2458.0
0.0,20597.0,7441.0,7375.0,13143.0,3201.0,1081.0,1081.0,1039.0,2458.0,2458.0,2459.0,2480.0,2480.0,2481.0,6852.0,6852.0,6893.0,1081.0,1081.0,1039.0,2458.0,2458.0,2459.0
0.0,26299.0,7493.0,7372.0,8891.0,1791.0,598.0,598.0,595.0,2457.0,2457.0,2458.0,2497.0,2497.0,2499.0,8751.0,8751.0,8797.0,598.0,598.0,595.0,2457.0,2457.0,2458.0
0.0,27697.0,7309.0,7369.0,3201.0,5887.0,1949.0,1949.0,1989.0,2456.0,2456.0,2457.0,2436.0,2436.0,2437.0,9230.0,9230.0,9237.0,1949.0,1949.0,1989.0,2456.0,2456.0,2457.0
0.0,23589.0,7543.0,7375.0,1791.0,11663.0,3873.0,3873.0,3917.0,2458.0,2458.0,2459.0,2514.0,2514.0,2515.0,7875.0,7875.0,7839.0,3873.0,3873.0,3917.0,2458.0,2458.0,2459.0
0.0,17837.0,7435.0,7378.0,5887.0,13223.0,4406.0,4406.0,4411.0,2459.0,2459.0,2460.0,2478.0,2478.0,2479.0,5959.0,5959.0,5919.0,4406.0,4406.0,4411.0,2459.0,2459.0,2460.0
0.0,16289.0,7336.0,7378.0,11663.0,8896.0,2978.0,2978.0,2940.0,2459.0,2459.0,2460.0,2445.0,2445.0,2446.0,5430.0,5430.0,5429.0,2978.0,2978.0,2940.0,2459.0,2459.0,2460.0
0.0,20616.0,7411.0,7378.0,13223.0,3084.0,1042.0,1042.0,1000.0,2459.0,2459.0,2460.0,2470.0,2470.0,2471.0,6858.0,6858.0,6900.0,1042.0,1042.0,1000.0,2459.0,2459.0,2460.0
0.0,26428.0,7417.0,7381.0,8896.0,1617.0,540.0,540.0,537.0,2460.0,2460.0,2461.0,2472.0,2472.0,2473.0,8794.0,8794.0,8840.0,540.0,540.0,537.0,2460.0,2460.0,2461.0
0.0,27907.0,7345.0,7378.0,3084.0,5866.0,1942.0,1942.0,1982.0,2459.0,2459.0,2460.0,2448.0,2448.0,2449.0,9300.0,9300.0,9307.0,1942.0,1942.0,1982.0,2459.0,2459.0,2460.0
0.0,23646.0,7430.0,7378.0,1617.0,11679.0,3878.0,3878.0,3923.0,2459.0,2459.0,2460.0,2476.0,2476.0,2478.0,7894.0,7894.0,7858.0,3878.0,3878.0,3923.0,2459.0,2459.0,2460.0
0.0,17833.0,7381.0,7378.0,5866.0,13194.0,4396.0,4396.0,4402.0,2459.0,2459.0,2460.0,2460.0,2460.0,2461.0,5958.0,5958.0,5917.0,4396.0,4396.0,4402.0,2459.0,2459.0,2460.0
0.0,16318.0,7444.0,7381.0,11679.0,8971.0,3003.0,3003.0,2965.0,2460.0,2460.0,2461.0,2481.0,2481.0,2482.0,5440.0,5440.0,5438.0,3003.0,3003.0,2965.0,2460.0,2460.0,2461.0
0.0,20553.0,7375.0,7381.0,13194.0,3152.0,1065.0,1065.0,1022.0,2460.0,2460.0,2461.0,2458.0,2458.0,2459.0,6837.0,6837.0,6879.0,1065.0,1065.0,1022.0,2460.0,2460.0,2461.0
0.0,26372.0,7561.0,7387.0,8971.0,1766.0,590.0,590.0,586.0,2462.0,2462.0,2463.0,2520.0,2520.0,2521.0,8775.0,8775.0,8822.0,590.0,590.0,586.0,2462.0,2462.0,2463.0
0.0,27782.0,7462.0,7390.0,3152.0,6088.0,2016.0,2016.0,2056.0,2463.0,2463.0,2464.0,2487.0,2487.0,2488.0,9258.0,9258.0,9266.0,2016.0,2016.0,2056.0,2463.0,2463.0,2464.0
0.0,23472.0,7459.0,7393.0,1766.0,11793.0,3916.0,3916.0,3961.0,2464.0,2464.0,2465.0,2486.0,2486.0,2487.0,7836.0,7836.0,7800.0,3916.0,3916.0,3961.0,2464.0,2464.0,2465.0
0.0,17779.0,7297.0,7393.0,6088.0,13002.0,4332.0,4332.0,4338.0,2464.0,2464.0,2465.0,2432.0,2432.0,2433.0,5940.0,5940.0,5899.0,4332.0,4332.0,4338.0,2464.0,2464.0,2465.0
0.0,16570.0,7543.0,7397.0,11793.0,8768.0,2934.0,2934.0,2900.0,2465.0,2465.0,2467.0,2514.0,2514.0,2515.0,5524.0,5524.0,5522.0,2934.0,2934.0,2900.0,2465.0,2465.0,2467.0
0.0,20820.0,7384.0,7399.0,13002.0,3158.0,1067.0,1067.0,1024.0,2466.0,2466.0,2467.0,2461.0,2461.0,2462.0,6926.0,6926.0,6968.0,1067.0,1067.0,1024.0,2466.0,2466.0,2467.0
0.0,26438.0,7420.0,7399.0,8768.0,1810.0,606.0,606.0,598.0,2466.0,2466.0,2467.0,2473.0,2473.0,2474.0,8797.0,8797.0,8844.0,606.0,606.0,598.0,2466.0,2466.0,2467.0
0.0,27786.0,7444.0,7399.0,3158.0,6096.0,2020.0,2020.0,2056.0,2466.0,2466.0,2467.0,2481.0,2481.0,2482.0,9258.0,9258.0,9270.0,2020.0,2020.0,2056.0,2466.0,2466.0,2467.0
0.0,23500.0,7453.0,7402.0,1810.0,11751.0,3902.0,3902.0,3947.0,2467.0,2467.0,2468.0,2484.0,2484.0,2485.0,7844.0,7844.0,7812.0,3902.0,3902.0,3947.0,2467.0,2467.0,2468.0
0.0,17857.0,7435.0,7402.0,6096.0,13090.0,4360.0,4360.0,4370.0,2467.0,2467.0,2468.0,2478.0,2478.0,2479.0,5966.0,5966.0,5925.0,4360.0,4360.0,4370.0,2467.0,2467.0,2468.0
0.0,16518.0,7318.0,7402.0,11751.0,8657.0,2897.0,2897.0,2863.0,2467.0,2467.0,2468.0,2439.0,2439.0,2440.0,5508.0,5508.0,5502.0,2897.0,2897.0,2863.0,2467.0,2467.0,2468.0
0.0,20951.0,7426.0,7405.0,13090.0,3005.0,1016.0,1016.0,973.0,2468.0,2468.0,2469.0,2475.0,2475.0,2476.0,6971.0,6971.0,7009.0,1016.0,1016.0,973.0,2468.0,2468.0,2469.0
0.0,26615.0,7495.0,7405.0,8657.0,1843.0,617.0,617.0,609.0,2468.0,2468.0,2469.0,2498.0,2498.0,2499.0,8856.0,8856.0,8903.0,617.0,617.0,609.0,2468.0,2468.0,2469.0
0.0,27777.0,7423.0,7408.0,3005.0,6273.0,2079.0,2079.0,2115.0,2469.0,2469.0,2470.0,2474.0,2474.0,2475.0,9255.0,9255.0,9267.0,2079.0,2079.0,2115.0,2469.0,2469.0,2470.0
0.0,23359.0,7321.0,7408.0,1843.0,11751.0,3902.0,3902.0,3947.0,2469.0,2469.0,2470.0,2440.0,2440.0,2441.0,7797.0,7797.0,7765.0,3902.0,3902.0,3947.0,2469.0,2469.0,2470.0
0.0,17881.0,7552.0,7414.0,6273.0,13054.0,4348.0,4348.0,4358.0,2471.0,2471.0,2472.0,2517.0,2517.0,2518.0,5974.0,5974.0,5933.0,4348.0,4348.0,4358.0,2471.0,2471.0,2472.0
