id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,16602.0,7417.0,7414.0,11751.0,8720.0,2918.0,2918.0,2884.0,2471.0,2471.0,2472.0,2472.0,2472.0,2473.0,5536.0,5536.0,5530.0,2918.0,2918.0,2884.0,2471.0,2471.0,2472.0
0.0,20936.0,7453.0,7417.0,13054.0,3131.0,1058.0,1058.0,1015.0,2472.0,2472.0,2473.0,2484.0,2484.0,2485.0,6966.0,6966.0,7004.0,1058.0,1058.0,1015.0,2472.0,2472.0,2473.0
0.0,26537.0,7297.0,7417.0,8720.0,1708.0,572.0,572.0,564.0,2472.0,2472.0,2473.0,2432.0,2432.0,2433.0,8830.0,8830.0,8877.0,572.0,572.0,564.0,2472.0,2472.0,2473.0
0.0,27960.0,7393.0,7417.0,3131.0,5970.0,1978.0,1978.0,2014.0,2472.0,2472.0,2473.0,2464.0,2464.0,2465.0,9316.0,9316.0,9328.0,1978.0,1978.0,2014.0,2472.0,2472.0,2473.0
0.0,23698.0,7363.0,7414.0,1708.0,11613.0,3856.0,3856.0,3901.0,2471.0,2471.0,2472.0,2454.0,2454.0,2455.0,7910.0,7910.0,7878.0,3856.0,3856.0,3901.0,2471.0,2471.0,2472.0
0.0,18043.0,7441.0,7417.0,5970.0,13096.0,4362.0,4362.0,4372.0,2472.0,2472.0,2473.0,2480.0,2480.0,2481.0,6028.0,6028.0,5987.0,4362.0,4362.0,4372.0,2472.0,2472.0,2473.0
0.0,16572.0,7438.0,7417.0,11613.0,8921.0,2985.0,2985.0,2951.0,2472.0,2472.0,2473.0,2479.0,2479.0,2480.0,5526.0,5526.0,5520.0,2985.0,2985.0,2951.0,2472.0,2472.0,2473.0
0.0,20747.0,7456.0,7417.0,13096.0,3281.0,1108.0,1108.0,1065.0,2472.0,2472.0,2473.0,2485.0,2485.0,2486.0,6903.0,6903.0,6941.0,1108.0,1108.0,1065.0,2472.0,2472.0,2473.0
0.0,26387.0,7480.0,7417.0,8921.0,1840.0,616.0,616.0,608.0,2472.0,2472.0,2473.0,2493.0,2493.0,2494.0,8780.0,8780.0,8827.0,616.0,616.0,608.0,2472.0,2472.0,2473.0
0.0,27828.0,7492.0,7420.0,3281.0,6063.0,2009.0,2009.0,2045.0,2473.0,2473.0,2474.0,2497.0,2497.0,2498.0,9272.0,9272.0,9284.0,2009.0,2009.0,2045.0,2473.0,2473.0,2474.0
0.0,23617.0,7558.0,7426.0,1840.0,11805.0,3920.0,3920.0,3965.0,2475.0,2475.0,2476.0,2519.0,2519.0,2520.0,7883.0,7883.0,7851.0,3920.0,3920.0,3965.0,2475.0,2475.0,2476.0
0.0,17899.0,7492.0,7429.0,6063.0,13246.0,4412.0,4412.0,4422.0,2476.0,2476.0,2477.0,2497.0,2497.0,2498.0,5980.0,5980.0,5939.0,4412.0,4412.0,4422.0,2476.0,2476.0,2477.0
0.0,16470.0,7405.0,7429.0,11805.0,8846.0,2960.0,2960.0,2926.0,2476.0,2476.0,2477.0,2468.0,2468.0,2469.0,5492.0,5492.0,5486.0,2960.0,2960.0,2926.0,2476.0,2476.0,2477.0
0.0,20870.0,7577.0,7432.0,13246.0,3189.0,1077.0,1077.0,1035.0,2477.0,2477.0,2478.0,2525.0,2525.0,2527.0,6944.0,6944.0,6982.0,1077.0,1077.0,1035.0,2477.0,2477.0,2478.0
0.0,26539.0,7552.0,7432.0,8846.0,1895.0,634.0,634.0,627.0,2477.0,2477.0,2478.0,2517.0,2517.0,2518.0,8831.0,8831.0,8877.0,634.0,634.0,627.0,2477.0,2477.0,2478.0
0.0,27833.0,7519.0,7435.0,3189.0,6237.0,2067.0,2067.0,2103.0,2478.0,2478.0,2479.0,2506.0,2506.0,2507.0,9274.0,9274.0,9285.0,2067.0,2067.0,2103.0,2478.0,2478.0,2479.0
0.0,23503.0,7447.0,7435.0,1895.0,11789.0,3915.0,3915.0,3959.0,2478.0,2478.0,2479.0,2482.0,2482.0,2483.0,7845.0,7845.0,7813.0,3915.0,3915.0,3959.0,2478.0,2478.0,2479.0
0.0,17951.0,7495.0,7438.0,6237.0,13059.0,4350.0,4350.0,4359.0,2479.0,2479.0,2480.0,2498.0,2498.0,2499.0,5997.0,5997.0,5957.0,4350.0,4350.0,4359.0,2479.0,2479.0,2480.0
0.0,16693.0,7618.0,7444.0,11789.0,8912.0,2982.0,2982.0,2948.0,2481.0,2481.0,2482.0,2539.0,2539.0,2540.0,5566.0,5566.0,5561.0,2982.0,2982.0,2948.0,2481.0,2481.0,2482.0
0.0,20864.0,7516.0,7444.0,13059.0,3369.0,1137.0,1137.0,1095.0,2481.0,2481.0,2482.0,2505.0,2505.0,2506.0,6942.0,6942.0,6980.0,1137.0,1137.0,1095.0,2481.0,2481.0,2482.0
0.0,26407.0,7513.0,7444.0,8912.0,1970.0,659.0,659.0,652.0,2481.0,2481.0,2482.0,2504.0,2504.0,2505.0,8787.0,8787.0,8833.0,659.0,659.0,652.0,2481.0,2481.0,2482.0
0.0,27806.0,7546.0,7447.0,3369.0,6159.0,2041.0,2041.0,2077.0,2482.0,2482.0,2483.0,2515.0,2515.0,2516.0,9265.0,9265.0,9276.0,2041.0,2041.0,2077.0,2482.0,2482.0,2483.0
0.0,23629.0,7597.0,7450.0,1970.0,11798.0,3918.0,3918.0,3962.0,2483.0,2483.0,2484.0,2532.0,2532.0,2533.0,7887.0,7887.0,7855.0,3918.0,3918.0,3962.0,2483.0,2483.0,2484.0
0.0,18002.0,7544.0,7453.0,6159.0,13195.0,4395.0,4395.0,4405.0,2484.0,2484.0,2485.0,2514.0,2514.0,2516.0,6014.0,6014.0,5974.0,4395.0,4395.0,4405.0,2484.0,2484.0,2485.0
0.0,16617.0,7531.0,7453.0,11798.0,8928.0,2987.0,2987.0,2954.0,2484.0,2484.0,2485.0,2510.0,2510.0,2511.0,5541.0,5541.0,5535.0,2987.0,2987.0,2954.0,2484.0,2484.0,2485.0
0.0,20884.0,7459.0,7456.0,13195.0,3204.0,1082.0,1082.0,1040.0,2485.0,2485.0,2486.0,2486.0,2486.0,2487.0,6949.0,6949.0,6986.0,1082.0,1082.0,1040.0,2485.0,2485.0,2486.0
0.0,26620.0,7481.0,7456.0,8928.0,1757.0,588.0,588.0,581.0,2485.0,2485.0,2486.0,2493.0,2493.0,2495.0,8858.0,8858.0,8904.0,588.0,588.0,581.0,2485.0,2485.0,2486.0
0.0,28067.0,7606.0,7459.0,3204.0,6171.0,2045.0,2045.0,2081.0,2486.0,2486.0,2487.0,2535.0,2535.0,2536.0,9352.0,9352.0,9363.0,2045.0,2045.0,2081.0,2486.0,2486.0,2487.0
0.0,23665.0,7537.0,7462.0,1757.0,11963.0,3973.0,3973.0,4017.0,2487.0,2487.0,2488.0,2512.0,2512.0,2513.0,7899.0,7899.0,7867.0,3973.0,3973.0,4017.0,2487.0,2487.0,2488.0
0.0,17885.0,7472.0,7462.0,6171.0,13264.0,4418.0,4418.0,4428.0,2487.0,2487.0,2488.0,2490.0,2490.0,2492.0,5975.0,5975.0,5935.0,4418.0,4418.0,4428.0,2487.0,2487.0,2488.0
0.0,16584.0,7414.0,7462.0,11963.0,8715.0,2916.0,2916.0,2883.0,2487.0,2487.0,2488.0,2471.0,2471.0,2472.0,5530.0,5530.0,5524.0,2916.0,2916.0,2883.0,2487.0,2487.0,2488.0
0.0,21133.0,7600.0,7468.0,13264.0,3075.0,1039.0,1039.0,997.0,2489.0,2489.0,2490.0,2533.0,2533.0,2534.0,7032.0,7032.0,7069.0,1039.0,1039.0,997.0,2489.0,2489.0,2490.0
0.0,26797.0,7567.0,7471.0,8715.0,1939.0,649.0,649.0,641.0,2490.0,2490.0,2491.0,2522.0,2522.0,2523.0,8917.0,8917.0,8963.0,649.0,649.0,641.0,2490.0,2490.0,2491.0
0.0,27945.0,7441.0,7471.0,3075.0,6305.0,2090.0,2090.0,2125.0,2490.0,2490.0,2491.0,2480.0,2480.0,2481.0,9311.0,9311.0,9323.0,2090.0,2090.0,2125.0,2490.0,2490.0,2491.0
0.0,23579.0,7534.0,7474.0,1939.0,11912.0,3956.0,3956.0,4000.0,2491.0,2491.0,2492.0,2511.0,2511.0,2512.0,7870.0,7870.0,7839.0,3956.0,3956.0,4000.0,2491.0,2491.0,2492.0
0.0,17984.0,7522.0,7477.0,6305.0,13141.0,4377.0,4377.0,4387.0,2492.0,2492.0,2493.0,2507.0,2507.0,2508.0,6008.0,6008.0,5968.0,4377.0,4377.0,4387.0,2492.0,2492.0,2493.0
0.0,16767.0,7540.0,7477.0,11912.0,8769.0,2934.0,2934.0,2901.0,2492.0,2492.0,2493.0,2513.0,2513.0,2514.0,5591.0,5591.0,5585.0,2934.0,2934.0,2901.0,2492.0,2492.0,2493.0
0.0,21139.0,7519.0,7477.0,13141.0,3147.0,1063.0,1063.0,1021.0,2492.0,2492.0,2493.0,2506.0,2506.0,2507.0,7034.0,7034.0,7071.0,1063.0,1063.0,1021.0,2492.0,2492.0,2493.0
0.0,26761.0,7399.0,7477.0,8769.0,1777.0,595.0,595.0,587.0,2492.0,2492.0,2493.0,2466.0,2466.0,2467.0,8905.0,8905.0,8951.0,595.0,595.0,587.0,2492.0,2492.0,2493.0
0.0,28131.0,7441.0,7478.0,3147.0,6075.0,2012.0,2012.0,2051.0,2492.0,2492.0,2494.0,2480.0,2480.0,2481.0,9373.0,9373.0,9385.0,2012.0,2012.0,2051.0,2492.0,2492.0,2494.0
0.0,23837.0,7507.0,7477.0,1777.0,11801.0,3919.0,3919.0,3963.0,2492.0,2492.0,2493.0,2502.0,2502.0,2503.0,7956.0,7956.0,7925.0,3919.0,3919.0,3963.0,2492.0,2492.0,2493.0
0.0,18107.0,7435.0,7480.0,6075.0,13173.0,4389.0,4389.0,4395.0,2493.0,2493.0,2494.0,2478.0,2478.0,2479.0,6049.0,6049.0,6009.0,4389.0,4389.0,4395.0,2493.0,2493.0,2494.0
0.0,16747.0,7504.0,7480.0,11801.0,8876.0,2971.0,2971.0,2934.0,2493.0,2493.0,2494.0,2501.0,2501.0,2502.0,5583.0,5583.0,5581.0,2971.0,2971.0,2934.0,2493.0,2493.0,2494.0
0.0,21044.0,7384.0,7480.0,13173.0,3087.0,1043.0,1043.0,1001.0,2493.0,2493.0,2494.0,2461.0,2461.0,2462.0,7001.0,7001.0,7042.0,1043.0,1043.0,1001.0,2493.0,2493.0,2494.0
0.0,26833.0,7504.0,7480.0,8876.0,1715.0,573.0,573.0,569.0,2493.0,2493.0,2494.0,2501.0,2501.0,2502.0,8929.0,8929.0,8975.0,573.0,573.0,569.0,2493.0,2493.0,2494.0
0.0,28205.0,7441.0,7480.0,3087.0,6069.0,2010.0,2010.0,2049.0,2493.0,2493.0,2494.0,2480.0,2480.0,2481.0,9399.0,9399.0,9407.0,2010.0,2010.0,2049.0,2493.0,2493.0,2494.0
0.0,23851.0,7384.0,7483.0,1715.0,11750.0,3902.0,3902.0,3946.0,2494.0,2494.0,2495.0,2461.0,2461.0,2462.0,7962.0,7962.0,7927.0,3902.0,3902.0,3946.0,2494.0,2494.0,2495.0
0.0,18182.0,7525.0,7483.0,6069.0,13206.0,4400.0,4400.0,4406.0,2494.0,2494.0,2495.0,2508.0,2508.0,2509.0,6074.0,6074.0,6034.0,4400.0,4400.0,4406.0,2494.0,2494.0,2495.0
0.0,16726.0,7558.0,7486.0,11750.0,9026.0,3021.0,3021.0,2984.0,2495.0,2495.0,2496.0,2519.0,2519.0,2520.0,5576.0,5576.0,5574.0,3021.0,3021.0,2984.0,2495.0,2495.0,2496.0
0.0,20918.0,7441.0,7486.0,13206.0,3261.0,1101.0,1101.0,1059.0,2495.0,2495.0,2496.0,2480.0,2480.0,2481.0,6959.0,6959.0,7000.0,1101.0,1101.0,1059.0,2495.0,2495.0,2496.0
0.0,26683.0,7715.0,7492.0,9026.0,1974.0,659.0,659.0,656.0,2497.0,2497.0,2498.0,2571.0,2571.0,2573.0,8879.0,8879.0,8925.0,659.0,659.0,656.0,2497.0,2497.0,2498.0
0.0,27994.0,7492.0,7492.0,3261.0,6205.0,2055.0,2055.0,2095.0,2497.0,2497.0,2498.0,2497.0,2497.0,2498.0,9329.0,9329.0,9336.0,2055.0,2055.0,2095.0,2497.0,2497.0,2498.0
0.0,23763.0,7534.0,7495.0,1974.0,11777.0,3911.0,3911.0,3955.0,2498.0,2498.0,2499.0,2511.0,2511.0,2512.0,7933.0,7933.0,7897.0,3911.0,3911.0,3955.0,2498.0,2498.0,2499.0
0.0,18203.0,7504.0,7495.0,6205.0,13076.0,4357.0,4357.0,4362.0,2498.0,2498.0,2499.0,2501.0,2501.0,2502.0,6081.0,6081.0,6041.0,4357.0,4357.0,4362.0,2498.0,2498.0,2499.0
0.0,16904.0,7630.0,7501.0,11777.0,8953.0,2997.0,2997.0,2959.0,2500.0,2500.0,2501.0,2543.0,2543.0,2544.0,5635.0,5635.0,5634.0,2997.0,2997.0,2959.0,2500.0,2500.0,2501.0
0.0,21051.0,7447.0,7501.0,13076.0,3324.0,1122.0,1122.0,1080.0,2500.0,2500.0,2501.0,2482.0,2482.0,2483.0,7003.0,7003.0,7045.0,1122.0,1122.0,1080.0,2500.0,2500.0,2501.0
0.0,26680.0,7523.0,7505.0,8953.0,1910.0,636.0,636.0,638.0,2501.0,2501.0,2503.0,2507.0,2507.0,2509.0,8878.0,8878.0,8924.0,636.0,636.0,638.0,2501.0,2501.0,2503.0
0.0,28110.0,7456.0,7507.0,3324.0,6050.0,2003.0,2003.0,2044.0,2502.0,2502.0,2503.0,2485.0,2485.0,2486.0,9368.0,9368.0,9374.0,2003.0,2003.0,2044.0,2502.0,2502.0,2503.0
0.0,23978.0,7582.0,7508.0,1910.0,11726.0,3894.0,3894.0,3938.0,2502.0,2502.0,2504.0,2527.0,2527.0,2528.0,8005.0,8005.0,7968.0,3894.0,3894.0,3938.0,2502.0,2502.0,2504.0
0.0,18306.0,7652.0,7513.0,6050.0,13348.0,4449.0,4449.0,4450.0,2504.0,2504.0,2505.0,2550.0,2550.0,2552.0,6114.0,6114.0,6078.0,4449.0,4449.0,4450.0,2504.0,2504.0,2505.0
0.0,16704.0,7594.0,7514.0,11726.0,9220.0,3086.0,3086.0,3048.0,2504.0,2504.0,2506.0,2531.0,2531.0,2532.0,5567.0,5567.0,5570.0,3086.0,3086.0,3048.0,2504.0,2504.0,2506.0
0.0,20836.0,7591.0,7516.0,13348.0,3471.0,1171.0,1171.0,1129.0,2505.0,2505.0,2506.0,2530.0,2530.0,2531.0,6930.0,6930.0,6976.0,1171.0,1171.0,1129.0,2505.0,2505.0,2506.0
0.0,26593.0,7411.0,7513.0,9220.0,1650.0,551.0,551.0,548.0,2504.0,2504.0,2505.0,2470.0,2470.0,2471.0,8849.0,8849.0,8895.0,551.0,551.0,548.0,2504.0,2504.0,2505.0
0.0,28402.0,7582.0,7516.0,3471.0,5773.0,1911.0,1911.0,1951.0,2505.0,2505.0,2506.0,2527.0,2527.0,2528.0,9465.0,9465.0,9472.0,1911.0,1911.0,1951.0,2505.0,2505.0,2506.0
0.0,24291.0,7546.0,7519.0,1650.0,11681.0,3879.0,3879.0,3923.0,2506.0,2506.0,2507.0,2515.0,2515.0,2516.0,8109.0,8109.0,8073.0,3879.0,3879.0,3923.0,2506.0,2506.0,2507.0
0.0,18395.0,7670.0,7519.0,5773.0,13578.0,4524.0,4524.0,4530.0,2506.0,2506.0,2507.0,2556.0,2556.0,2558.0,6145.0,6145.0,6105.0,4524.0,4524.0,4530.0,2506.0,2506.0,2507.0
0.0,16498.0,7570.0,7519.0,11681.0,9467.0,3168.0,3168.0,3131.0,2506.0,2506.0,2507.0,2523.0,2523.0,2524.0,5500.0,5500.0,5498.0,3168.0,3168.0,3131.0,2506.0,2506.0,2507.0
0.0,20609.0,7654.0,7522.0,13578.0,3555.0,1199.0,1199.0,1157.0,2507.0,2507.0,2508.0,2551.0,2551.0,2552.0,6856.0,6856.0,6897.0,1199.0,1199.0,1157.0,2507.0,2507.0,2508.0
0.0,26533.0,7657.0,7526.0,9467.0,1761.0,587.0,587.0,587.0,2508.0,2508.0,2510.0,2552.0,2552.0,2553.0,8829.0,8829.0,8875.0,587.0,587.0,587.0,2508.0,2508.0,2510.0
0.0,28343.0,7552.0,7528.0,3555.0,5766.0,1909.0,1909.0,1948.0,2509.0,2509.0,2510.0,2517.0,2517.0,2518.0,9445.0,9445.0,9453.0,1909.0,1909.0,1948.0,2509.0,2509.0,2510.0
0.0,24346.0,7450.0,7525.0,1761.0,11443.0,3801.0,3801.0,3841.0,2508.0,2508.0,2509.0,2483.0,2483.0,2484.0,8127.0,8127.0,8092.0,3801.0,3801.0,3841.0,2508.0,2508.0,2509.0
0.0,18657.0,7657.0,7528.0,5766.0,13346.0,4448.0,4448.0,4450.0,2509.0,2509.0,2510.0,2552.0,2552.0,2553.0,6231.0,6231.0,6195.0,4448.0,4448.0,4450.0,2509.0,2509.0,2510.0
0.0,16766.0,7588.0,7528.0,11443.0,9491.0,3176.0,3176.0,3139.0,2509.0,2509.0,2510.0,2529.0,2529.0,2530.0,5588.0,5588.0,5590.0,3176.0,3176.0,3139.0,2509.0,2509.0,2510.0
0.0,20621.0,7540.0,7528.0,13346.0,3685.0,1241.0,1241.0,1203.0,2509.0,2509.0,2510.0,2513.0,2513.0,2514.0,6860.0,6860.0,6901.0,1241.0,1241.0,1203.0,2509.0,2509.0,2510.0
0.0,26427.0,7552.0,7528.0,9491.0,1746.0,582.0,582.0,582.0,2509.0,2509.0,2510.0,2517.0,2517.0,2518.0,8795.0,8795.0,8837.0,582.0,582.0,582.0,2509.0,2509.0,2510.0
0.0,28366.0,7775.0,7531.0,3685.0,5848.0,1936.0,1936.0,1976.0,2510.0,2510.0,2511.0,2591.0,2591.0,2593.0,9454.0,9454.0,9458.0,1936.0,1936.0,1976.0,2510.0,2510.0,2511.0
0.0,24276.0,7579.0,7534.0,1746.0,11693.0,3884.0,3884.0,3925.0,2511.0,2511.0,2512.0,2526.0,2526.0,2527.0,8104.0,8104.0,8068.0,3884.0,3884.0,3925.0,2511.0,2511.0,2512.0
0.0,18443.0,7603.0,7537.0,5848.0,13460.0,4486.0,4486.0,4488.0,2512.0,2512.0,2513.0,2534.0,2534.0,2535.0,6160.0,6160.0,6123.0,4486.0,4486.0,4488.0,2512.0,2512.0,2513.0
0.0,16688.0,7519.0,7537.0,11693.0,9286.0,3108.0,3108.0,3070.0,2512.0,2512.0,2513.0,2506.0,2506.0,2507.0,5562.0,5562.0,5564.0,3108.0,3108.0,3070.0,2512.0,2512.0,2513.0
0.0,20862.0,7567.0,7537.0,13460.0,3393.0,1144.0,1144.0,1105.0,2512.0,2512.0,2513.0,2522.0,2522.0,2523.0,6940.0,6940.0,6982.0,1144.0,1144.0,1105.0,2512.0,2512.0,2513.0
0.0,26755.0,7543.0,7537.0,9286.0,1650.0,550.0,550.0,550.0,2512.0,2512.0,2513.0,2514.0,2514.0,2515.0,8904.0,8904.0,8947.0,550.0,550.0,550.0,2512.0,2512.0,2513.0
0.0,28498.0,7690.0,7540.0,3393.0,5959.0,1973.0,1973.0,2013.0,2513.0,2513.0,2514.0,2563.0,2563.0,2564.0,9498.0,9498.0,9502.0,1973.0,1973.0,2013.0,2513.0,2513.0,2514.0
0.0,24201.0,7556.0,7543.0,1650.0,11877.0,3945.0,3945.0,3987.0,2514.0,2514.0,2515.0,2518.0,2518.0,2520.0,8079.0,8079.0,8043.0,3945.0,3945.0,3987.0,2514.0,2514.0,2515.0
0.0,18295.0,7678.0,7544.0,5959.0,13600.0,4531.0,4531.0,4538.0,2514.0,2514.0,2516.0,2559.0,2559.0,2560.0,6111.0,6111.0,6073.0,4531.0,4531.0,4538.0,2514.0,2514.0,2516.0
0.0,16576.0,7531.0,7543.0,11877.0,9250.0,3096.0,3096.0,3058.0,2514.0,2514.0,2515.0,2510.0,2510.0,2511.0,5525.0,5525.0,5526.0,3096.0,3096.0,3058.0,2514.0,2514.0,2515.0
0.0,20922.0,7606.0,7546.0,13600.0,3268.0,1104.0,1104.0,1060.0,2515.0,2515.0,2516.0,2535.0,2535.0,2536.0,6960.0,6960.0,7002.0,1104.0,1104.0,1060.0,2515.0,2515.0,2516.0
0.0,26916.0,7678.0,7549.0,9250.0,1708.0,571.0,571.0,566.0,2516.0,2516.0,2517.0,2559.0,2559.0,2560.0,8956.0,8956.0,9004.0,571.0,571.0,566.0,2516.0,2516.0,2517.0
0.0,28488.0,7543.0,7549.0,3268.0,5983.0,1981.0,1981.0,2021.0,2516.0,2516.0,2517.0,2514.0,2514.0,2515.0,9493.0,9493.0,9502.0,1981.0,1981.0,2021.0,2516.0,2516.0,2517.0
0.0,24213.0,7666.0,7552.0,1708.0,11953.0,3969.0,3969.0,4015.0,2517.0,2517.0,2518.0,2555.0,2555.0,2556.0,8083.0,8083.0,8047.0,3969.0,3969.0,4015.0,2517.0,2517.0,2518.0
0.0,18255.0,7429.0,7552.0,5983.0,13399.0,4464.0,4464.0,4471.0,2517.0,2517.0,2518.0,2476.0,2476.0,2477.0,6099.0,6099.0,6057.0,4464.0,4464.0,4471.0,2517.0,2517.0,2518.0
0.0,16809.0,7579.0,7555.0,11953.0,9037.0,3025.0,3025.0,2987.0,2518.0,2518.0,2519.0,2526.0,2526.0,2527.0,5604.0,5604.0,5601.0,3025.0,3025.0,2987.0,2518.0,2518.0,2519.0
0.0,21183.0,7564.0,7556.0,13399.0,3206.0,1082.0,1082.0,1042.0,2518.0,2518.0,2520.0,2521.0,2521.0,2522.0,7047.0,7047.0,7089.0,1082.0,1082.0,1042.0,2518.0,2518.0,2520.0
0.0,27018.0,7579.0,7558.0,9037.0,1756.0,587.0,587.0,582.0,2519.0,2519.0,2520.0,2526.0,2526.0,2527.0,8990.0,8990.0,9038.0,587.0,587.0,582.0,2519.0,2519.0,2520.0
0.0,28476.0,7486.0,7558.0,3206.0,6036.0,2000.0,2000.0,2036.0,2519.0,2519.0,2520.0,2495.0,2495.0,2496.0,9489.0,9489.0,9498.0,2000.0,2000.0,2036.0,2519.0,2519.0,2520.0
0.0,24196.0,7552.0,7561.0,1756.0,11844.0,3934.0,3934.0,3976.0,2520.0,2520.0,2521.0,2517.0,2517.0,2518.0,8076.0,8076.0,8044.0,3934.0,3934.0,3976.0,2520.0,2520.0,2521.0
0.0,18400.0,7588.0,7564.0,6036.0,13408.0,4467.0,4467.0,4474.0,2521.0,2521.0,2522.0,2529.0,2529.0,2530.0,6146.0,6146.0,6108.0,4467.0,4467.0,4474.0,2521.0,2521.0,2522.0
0.0,16848.0,7558.0,7564.0,11844.0,9122.0,3052.0,3052.0,3018.0,2521.0,2521.0,2522.0,2519.0,2519.0,2520.0,5617.0,5617.0,5614.0,3052.0,3052.0,3018.0,2521.0,2521.0,2522.0
0.0,21134.0,7594.0,7567.0,13408.0,3320.0,1120.0,1120.0,1080.0,2522.0,2522.0,2523.0,2531.0,2531.0,2532.0,7032.0,7032.0,7070.0,1120.0,1120.0,1080.0,2522.0,2522.0,2523.0
0.0,26948.0,7636.0,7573.0,9122.0,1858.0,621.0,621.0,616.0,2524.0,2524.0,2525.0,2545.0,2545.0,2546.0,8968.0,8968.0,9012.0,621.0,621.0,616.0,2524.0,2524.0,2525.0
0.0,28434.0,7621.0,7574.0,3320.0,6163.0,2041.0,2041.0,2081.0,2524.0,2524.0,2526.0,2540.0,2540.0,2541.0,9475.0,9475.0,9484.0,2041.0,2041.0,2081.0,2524.0,2524.0,2526.0
0.0,24133.0,7516.0,7573.0,1858.0,11817.0,3925.0,3925.0,3967.0,2524.0,2524.0,2525.0,2505.0,2505.0,2506.0,8055.0,8055.0,8023.0,3925.0,3925.0,3967.0,2524.0,2524.0,2525.0
0.0,18475.0,7603.0,7576.0,6163.0,13269.0,4422.0,4422.0,4425.0,2525.0,2525.0,2526.0,2534.0,2534.0,2535.0,6171.0,6171.0,6133.0,4422.0,4422.0,4425.0,2525.0,2525.0,2526.0
0.0,17035.0,7531.0,7573.0,11817.0,8971.0,3003.0,3003.0,2965.0,2524.0,2524.0,2525.0,2510.0,2510.0,2511.0,5678.0,5678.0,5679.0,3003.0,3003.0,2965.0,2524.0,2524.0,2525.0
0.0,21321.0,7675.0,7576.0,13269.0,3389.0,1143.0,1143.0,1103.0,2525.0,2525.0,2526.0,2558.0,2558.0,2559.0,7093.0,7093.0,7135.0,1143.0,1143.0,1103.0,2525.0,2525.0,2526.0
0.0,26915.0,7450.0,7576.0,8971.0,1868.0,623.0,623.0,622.0,2525.0,2525.0,2526.0,2483.0,2483.0,2484.0,8957.0,8957.0,9001.0,623.0,623.0,622.0,2525.0,2525.0,2526.0
0.0,28436.0,7495.0,7576.0,3389.0,5974.0,1978.0,1978.0,2018.0,2525.0,2525.0,2526.0,2498.0,2498.0,2499.0,9477.0,9477.0,9482.0,1978.0,1978.0,2018.0,2525.0,2525.0,2526.0
0.0,24330.0,7582.0,7573.0,1868.0,11676.0,3878.0,3878.0,3920.0,2524.0,2524.0,2525.0,2527.0,2527.0,2528.0,8122.0,8122.0,8086.0,3878.0,3878.0,3920.0,2524.0,2524.0,2525.0
0.0,18616.0,7588.0,7576.0,5974.0,13302.0,4433.0,4433.0,4436.0,2525.0,2525.0,2526.0,2529.0,2529.0,2530.0,6218.0,6218.0,6180.0,4433.0,4433.0,4436.0,2525.0,2525.0,2526.0
0.0,17002.0,7640.0,7579.0,11676.0,9278.0,3105.0,3105.0,3068.0,2526.0,2526.0,2527.0,2546.0,2546.0,2548.0,5667.0,5667.0,5668.0,3105.0,3105.0,3068.0,2526.0,2526.0,2527.0
0.0,21038.0,7534.0,7580.0,13302.0,3514.0,1183.0,1183.0,1148.0,2526.0,2526.0,2528.0,2511.0,2511.0,2512.0,6999.0,6999.0,7040.0,1183.0,1183.0,1148.0,2526.0,2526.0,2528.0
0.0,26806.0,7582.0,7580.0,9278.0,1818.0,605.0,605.0,608.0,2526.0,2526.0,2528.0,2527.0,2527.0,2528.0,8921.0,8921.0,8964.0,605.0,605.0,608.0,2526.0,2526.0,2528.0
0.0,28502.0,7771.0,7582.0,3514.0,6083.0,2016.0,2016.0,2051.0,2527.0,2527.0,2528.0,2590.0,2590.0,2591.0,9499.0,9499.0,9504.0,2016.0,2016.0,2051.0,2527.0,2527.0,2528.0
0.0,24245.0,7537.0,7582.0,1818.0,11802.0,3923.0,3923.0,3956.0,2527.0,2527.0,2528.0,2512.0,2512.0,2513.0,8092.0,8092.0,8061.0,3923.0,3923.0,3956.0,2527.0,2527.0,2528.0
