id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18526.0,7537.0,7580.0,6083.0,13248.0,4415.0,4415.0,4418.0,2526.0,2526.0,2528.0,2512.0,2512.0,2513.0,6185.0,6185.0,6156.0,4415.0,4415.0,4418.0,2526.0,2526.0,2528.0
0.0,17072.0,7570.0,7585.0,11802.0,9036.0,3023.0,3023.0,2990.0,2528.0,2528.0,2529.0,2523.0,2523.0,2524.0,5689.0,5689.0,5694.0,3023.0,3023.0,2990.0,2528.0,2528.0,2529.0
0.0,21304.0,7594.0,7585.0,13248.0,3382.0,1139.0,1139.0,1104.0,2528.0,2528.0,2529.0,2531.0,2531.0,2532.0,7089.0,7089.0,7126.0,1139.0,1139.0,1104.0,2528.0,2528.0,2529.0
0.0,26958.0,7720.0,7588.0,9036.0,2078.0,693.0,693.0,692.0,2529.0,2529.0,2530.0,2573.0,2573.0,2574.0,8973.0,8973.0,9012.0,693.0,693.0,692.0,2529.0,2529.0,2530.0
0.0,28274.0,7651.0,7588.0,3382.0,6347.0,2104.0,2104.0,2139.0,2529.0,2529.0,2530.0,2550.0,2550.0,2551.0,9423.0,9423.0,9428.0,2104.0,2104.0,2139.0,2529.0,2529.0,2530.0
0.0,24005.0,7579.0,7588.0,2078.0,11848.0,3937.0,3937.0,3974.0,2529.0,2529.0,2530.0,2526.0,2526.0,2527.0,8012.0,8012.0,7981.0,3937.0,3937.0,3974.0,2529.0,2529.0,2530.0
0.0,18504.0,7705.0,7588.0,6347.0,13206.0,4401.0,4401.0,4404.0,2529.0,2529.0,2530.0,2568.0,2568.0,2569.0,6179.0,6179.0,6146.0,4401.0,4401.0,4404.0,2529.0,2529.0,2530.0
0.0,17146.0,7786.0,7591.0,11848.0,9156.0,3063.0,3063.0,3030.0,2530.0,2530.0,2531.0,2595.0,2595.0,2596.0,5715.0,5715.0,5716.0,3063.0,3063.0,3030.0,2530.0,2530.0,2531.0
0.0,21208.0,7711.0,7594.0,13206.0,3673.0,1236.0,1236.0,1201.0,2531.0,2531.0,2532.0,2570.0,2570.0,2571.0,7057.0,7057.0,7094.0,1236.0,1236.0,1201.0,2531.0,2531.0,2532.0
0.0,26703.0,7846.0,7600.0,9156.0,2387.0,796.0,796.0,795.0,2533.0,2533.0,2534.0,2615.0,2615.0,2616.0,8888.0,8888.0,8927.0,796.0,796.0,795.0,2533.0,2533.0,2534.0
0.0,28013.0,7747.0,7603.0,3673.0,6473.0,2146.0,2146.0,2181.0,2534.0,2534.0,2535.0,2582.0,2582.0,2583.0,9336.0,9336.0,9341.0,2146.0,2146.0,2181.0,2534.0,2534.0,2535.0
0.0,23939.0,7714.0,7606.0,2387.0,11812.0,3925.0,3925.0,3962.0,2535.0,2535.0,2536.0,2571.0,2571.0,2572.0,7990.0,7990.0,7959.0,3925.0,3925.0,3962.0,2535.0,2535.0,2536.0
0.0,18612.0,7675.0,7609.0,6473.0,13026.0,4341.0,4341.0,4344.0,2536.0,2536.0,2537.0,2558.0,2558.0,2559.0,6215.0,6215.0,6182.0,4341.0,4341.0,4344.0,2536.0,2536.0,2537.0
0.0,17410.0,7708.0,7612.0,11812.0,8934.0,2989.0,2989.0,2956.0,2537.0,2537.0,2538.0,2569.0,2569.0,2570.0,5803.0,5803.0,5804.0,2989.0,2989.0,2956.0,2537.0,2537.0,2538.0
0.0,21514.0,7849.0,7612.0,13026.0,3757.0,1264.0,1264.0,1229.0,2537.0,2537.0,2538.0,2616.0,2616.0,2617.0,7159.0,7159.0,7196.0,1264.0,1264.0,1229.0,2537.0,2537.0,2538.0
0.0,26691.0,7618.0,7612.0,8934.0,2441.0,814.0,814.0,813.0,2537.0,2537.0,2538.0,2539.0,2539.0,2540.0,8884.0,8884.0,8923.0,814.0,814.0,813.0,2537.0,2537.0,2538.0
0.0,28007.0,7558.0,7612.0,3757.0,6242.0,2069.0,2069.0,2104.0,2537.0,2537.0,2538.0,2519.0,2519.0,2520.0,9334.0,9334.0,9339.0,2069.0,2069.0,2104.0,2537.0,2537.0,2538.0
0.0,24206.0,7690.0,7615.0,2441.0,11503.0,3822.0,3822.0,3859.0,2538.0,2538.0,2539.0,2563.0,2563.0,2564.0,8079.0,8079.0,8048.0,3822.0,3822.0,3859.0,2538.0,2538.0,2539.0
0.0,18957.0,7753.0,7618.0,6242.0,13026.0,4341.0,4341.0,4344.0,2539.0,2539.0,2540.0,2584.0,2584.0,2585.0,6330.0,6330.0,6297.0,4341.0,4341.0,4344.0,2539.0,2539.0,2540.0
0.0,17446.0,7792.0,7624.0,11503.0,9339.0,3124.0,3124.0,3091.0,2541.0,2541.0,2542.0,2597.0,2597.0,2598.0,5815.0,5815.0,5816.0,3124.0,3124.0,3091.0,2541.0,2541.0,2542.0
0.0,21157.0,7675.0,7624.0,13026.0,3988.0,1341.0,1341.0,1306.0,2541.0,2541.0,2542.0,2558.0,2558.0,2559.0,7040.0,7040.0,7077.0,1341.0,1341.0,1306.0,2541.0,2541.0,2542.0
0.0,26508.0,7687.0,7627.0,9339.0,2348.0,783.0,783.0,782.0,2542.0,2542.0,2543.0,2562.0,2562.0,2563.0,8823.0,8823.0,8862.0,783.0,783.0,782.0,2542.0,2542.0,2543.0
0.0,28160.0,7660.0,7627.0,3988.0,6020.0,1995.0,1995.0,2030.0,2542.0,2542.0,2543.0,2553.0,2553.0,2554.0,9385.0,9385.0,9390.0,1995.0,1995.0,2030.0,2542.0,2542.0,2543.0
0.0,24488.0,7768.0,7630.0,2348.0,11452.0,3805.0,3805.0,3842.0,2543.0,2543.0,2544.0,2589.0,2589.0,2590.0,8173.0,8173.0,8142.0,3805.0,3805.0,3842.0,2543.0,2543.0,2544.0
0.0,19068.0,7682.0,7633.0,6020.0,13126.0,4374.0,4374.0,4378.0,2544.0,2544.0,2545.0,2560.0,2560.0,2562.0,6367.0,6367.0,6334.0,4374.0,4374.0,4378.0,2544.0,2544.0,2545.0
0.0,17406.0,7603.0,7630.0,11452.0,9265.0,3099.0,3099.0,3067.0,2543.0,2543.0,2544.0,2534.0,2534.0,2535.0,5802.0,5802.0,5802.0,3099.0,3099.0,3067.0,2543.0,2543.0,2544.0
0.0,21255.0,7789.0,7636.0,13126.0,3952.0,1329.0,1329.0,1294.0,2545.0,2545.0,2546.0,2596.0,2596.0,2597.0,7073.0,7073.0,7109.0,1329.0,1329.0,1294.0,2545.0,2545.0,2546.0
0.0,26592.0,7525.0,7633.0,9265.0,2200.0,734.0,734.0,732.0,2544.0,2544.0,2545.0,2508.0,2508.0,2509.0,8851.0,8851.0,8890.0,734.0,734.0,732.0,2544.0,2544.0,2545.0
0.0,28332.0,7708.0,7639.0,3952.0,5980.0,1982.0,1982.0,2016.0,2546.0,2546.0,2547.0,2569.0,2569.0,2570.0,9442.0,9442.0,9448.0,1982.0,1982.0,2016.0,2546.0,2546.0,2547.0
0.0,24576.0,7525.0,7636.0,2200.0,11293.0,3752.0,3752.0,3789.0,2545.0,2545.0,2546.0,2508.0,2508.0,2509.0,8202.0,8202.0,8172.0,3752.0,3752.0,3789.0,2545.0,2545.0,2546.0
0.0,19251.0,7586.0,7636.0,5980.0,12899.0,4298.0,4298.0,4303.0,2545.0,2545.0,2546.0,2528.0,2528.0,2530.0,6428.0,6428.0,6395.0,4298.0,4298.0,4303.0,2545.0,2545.0,2546.0
0.0,17645.0,7598.0,7637.0,11293.0,9208.0,3078.0,3078.0,3052.0,2545.0,2545.0,2547.0,2532.0,2532.0,2534.0,5882.0,5882.0,5881.0,3078.0,3078.0,3052.0,2545.0,2545.0,2547.0
0.0,21340.0,7621.0,7639.0,12899.0,3938.0,1324.0,1324.0,1290.0,2546.0,2546.0,2547.0,2540.0,2540.0,2541.0,7102.0,7102.0,7136.0,1324.0,1324.0,1290.0,2546.0,2546.0,2547.0
0.0,26618.0,7645.0,7642.0,9208.0,2387.0,798.0,798.0,791.0,2547.0,2547.0,2548.0,2548.0,2548.0,2549.0,8860.0,8860.0,8898.0,798.0,798.0,791.0,2547.0,2547.0,2548.0
0.0,28181.0,7669.0,7643.0,3938.0,6122.0,2030.0,2030.0,2062.0,2547.0,2547.0,2549.0,2556.0,2556.0,2557.0,9390.0,9390.0,9401.0,2030.0,2030.0,2062.0,2547.0,2547.0,2549.0
0.0,24450.0,7687.0,7645.0,2387.0,11430.0,3798.0,3798.0,3834.0,2548.0,2548.0,2549.0,2562.0,2562.0,2563.0,8158.0,8158.0,8134.0,3798.0,3798.0,3834.0,2548.0,2548.0,2549.0
0.0,19150.0,7714.0,7648.0,6122.0,13034.0,4343.0,4343.0,4348.0,2549.0,2549.0,2550.0,2571.0,2571.0,2572.0,6394.0,6394.0,6362.0,4343.0,4343.0,4348.0,2549.0,2549.0,2550.0
0.0,17558.0,7465.0,7645.0,11430.0,9057.0,3029.0,3029.0,2999.0,2548.0,2548.0,2549.0,2488.0,2488.0,2489.0,5853.0,5853.0,5852.0,3029.0,3029.0,2999.0,2548.0,2548.0,2549.0
0.0,21523.0,7714.0,7648.0,13034.0,3749.0,1261.0,1261.0,1227.0,2549.0,2549.0,2550.0,2571.0,2571.0,2572.0,7163.0,7163.0,7197.0,1261.0,1261.0,1227.0,2549.0,2549.0,2550.0
0.0,26843.0,7546.0,7648.0,9057.0,2238.0,747.0,747.0,744.0,2549.0,2549.0,2550.0,2515.0,2515.0,2516.0,8935.0,8935.0,8973.0,747.0,747.0,744.0,2549.0,2549.0,2550.0
0.0,28354.0,7582.0,7648.0,3749.0,6071.0,2013.0,2013.0,2045.0,2549.0,2549.0,2550.0,2527.0,2527.0,2528.0,9449.0,9449.0,9456.0,2013.0,2013.0,2045.0,2549.0,2549.0,2550.0
0.0,24521.0,7744.0,7651.0,2238.0,11589.0,3851.0,3851.0,3887.0,2550.0,2550.0,2551.0,2581.0,2581.0,2582.0,8183.0,8183.0,8155.0,3851.0,3851.0,3887.0,2550.0,2550.0,2551.0
0.0,19015.0,7687.0,7651.0,6071.0,13205.0,4400.0,4400.0,4405.0,2550.0,2550.0,2551.0,2562.0,2562.0,2563.0,6349.0,6349.0,6317.0,4400.0,4400.0,4405.0,2550.0,2550.0,2551.0
0.0,17399.0,7672.0,7655.0,11589.0,9304.0,3110.0,3110.0,3084.0,2551.0,2551.0,2553.0,2557.0,2557.0,2558.0,5800.0,5800.0,5799.0,3110.0,3110.0,3084.0,2551.0,2551.0,2553.0
0.0,21316.0,7567.0,7657.0,13205.0,3674.0,1236.0,1236.0,1202.0,2552.0,2552.0,2553.0,2522.0,2522.0,2523.0,7094.0,7094.0,7128.0,1236.0,1236.0,1202.0,2552.0,2552.0,2553.0
0.0,26954.0,7612.0,7657.0,9304.0,1982.0,663.0,663.0,656.0,2552.0,2552.0,2553.0,2537.0,2537.0,2538.0,8972.0,8972.0,9010.0,663.0,663.0,656.0,2552.0,2552.0,2553.0
0.0,28646.0,7771.0,7660.0,3674.0,6091.0,2021.0,2021.0,2049.0,2553.0,2553.0,2554.0,2590.0,2590.0,2591.0,9545.0,9545.0,9556.0,2021.0,2021.0,2049.0,2553.0,2553.0,2554.0
0.0,24549.0,7588.0,7660.0,1982.0,11697.0,3887.0,3887.0,3923.0,2553.0,2553.0,2554.0,2529.0,2529.0,2530.0,8191.0,8191.0,8167.0,3887.0,3887.0,3923.0,2553.0,2553.0,2554.0
0.0,18943.0,7648.0,7663.0,6091.0,13266.0,4419.0,4419.0,4428.0,2554.0,2554.0,2555.0,2549.0,2549.0,2550.0,6325.0,6325.0,6293.0,4419.0,4419.0,4428.0,2554.0,2554.0,2555.0
0.0,17386.0,7654.0,7663.0,11697.0,9223.0,3083.0,3083.0,3057.0,2554.0,2554.0,2555.0,2551.0,2551.0,2552.0,5797.0,5797.0,5792.0,3083.0,3083.0,3057.0,2554.0,2554.0,2555.0
0.0,21429.0,7855.0,7666.0,13266.0,3824.0,1286.0,1286.0,1252.0,2555.0,2555.0,2556.0,2618.0,2618.0,2619.0,7133.0,7133.0,7163.0,1286.0,1286.0,1252.0,2555.0,2555.0,2556.0
0.0,26840.0,7630.0,7666.0,9223.0,2231.0,746.0,746.0,739.0,2555.0,2555.0,2556.0,2543.0,2543.0,2544.0,8934.0,8934.0,8972.0,746.0,746.0,739.0,2555.0,2555.0,2556.0
0.0,28433.0,7582.0,7669.0,3824.0,6001.0,1991.0,1991.0,2019.0,2556.0,2556.0,2557.0,2527.0,2527.0,2528.0,9474.0,9474.0,9485.0,1991.0,1991.0,2019.0,2556.0,2556.0,2557.0
0.0,24675.0,7711.0,7670.0,2231.0,11485.0,3815.0,3815.0,3855.0,2556.0,2556.0,2558.0,2570.0,2570.0,2571.0,8233.0,8233.0,8209.0,3815.0,3815.0,3855.0,2556.0,2556.0,2558.0
0.0,19195.0,7609.0,7672.0,6001.0,13101.0,4364.0,4364.0,4373.0,2557.0,2557.0,2558.0,2536.0,2536.0,2537.0,6409.0,6409.0,6377.0,4364.0,4364.0,4373.0,2557.0,2557.0,2558.0
0.0,17587.0,7720.0,7672.0,11485.0,9336.0,3122.0,3122.0,3092.0,2557.0,2557.0,2558.0,2573.0,2573.0,2574.0,5864.0,5864.0,5859.0,3122.0,3122.0,3092.0,2557.0,2557.0,2558.0
0.0,21352.0,7708.0,7672.0,13101.0,3943.0,1327.0,1327.0,1289.0,2557.0,2557.0,2558.0,2569.0,2569.0,2570.0,7106.0,7106.0,7140.0,1327.0,1327.0,1289.0,2557.0,2557.0,2558.0
0.0,26745.0,7696.0,7675.0,9336.0,2315.0,774.0,774.0,767.0,2558.0,2558.0,2559.0,2565.0,2565.0,2566.0,8901.0,8901.0,8943.0,774.0,774.0,767.0,2558.0,2558.0,2559.0
0.0,28385.0,7720.0,7675.0,3943.0,6092.0,2020.0,2020.0,2052.0,2558.0,2558.0,2559.0,2573.0,2573.0,2574.0,9458.0,9458.0,9469.0,2020.0,2020.0,2052.0,2558.0,2558.0,2559.0
0.0,24608.0,7691.0,7672.0,2315.0,11456.0,3805.0,3805.0,3846.0,2557.0,2557.0,2558.0,2563.0,2563.0,2565.0,8212.0,8212.0,8184.0,3805.0,3805.0,3846.0,2557.0,2557.0,2558.0
0.0,19232.0,7705.0,7672.0,6092.0,13069.0,4353.0,4353.0,4363.0,2557.0,2557.0,2558.0,2568.0,2568.0,2569.0,6423.0,6423.0,6386.0,4353.0,4353.0,4363.0,2557.0,2557.0,2558.0
0.0,17619.0,7693.0,7669.0,11456.0,9294.0,3108.0,3108.0,3078.0,2556.0,2556.0,2557.0,2564.0,2564.0,2565.0,5875.0,5875.0,5869.0,3108.0,3108.0,3078.0,2556.0,2556.0,2557.0
0.0,21382.0,7840.0,7672.0,13069.0,4077.0,1372.0,1372.0,1333.0,2557.0,2557.0,2558.0,2613.0,2613.0,2614.0,7116.0,7116.0,7150.0,1372.0,1372.0,1333.0,2557.0,2557.0,2558.0
0.0,26611.0,7837.0,7675.0,9294.0,2632.0,880.0,880.0,872.0,2558.0,2558.0,2559.0,2612.0,2612.0,2613.0,8856.0,8856.0,8899.0,880.0,880.0,872.0,2558.0,2558.0,2559.0
0.0,28068.0,7765.0,7675.0,4077.0,6320.0,2096.0,2096.0,2128.0,2558.0,2558.0,2559.0,2588.0,2588.0,2589.0,9352.0,9352.0,9364.0,2096.0,2096.0,2128.0,2558.0,2558.0,2559.0
0.0,24380.0,7696.0,7675.0,2632.0,11384.0,3781.0,3781.0,3822.0,2558.0,2558.0,2559.0,2565.0,2565.0,2566.0,8136.0,8136.0,8108.0,3781.0,3781.0,3822.0,2558.0,2558.0,2559.0
0.0,19316.0,7792.0,7675.0,6320.0,12856.0,4282.0,4282.0,4292.0,2558.0,2558.0,2559.0,2597.0,2597.0,2598.0,6451.0,6451.0,6414.0,4282.0,4282.0,4292.0,2558.0,2558.0,2559.0
0.0,17844.0,7819.0,7678.0,11384.0,9303.0,3111.0,3111.0,3081.0,2559.0,2559.0,2560.0,2606.0,2606.0,2607.0,5950.0,5950.0,5944.0,3111.0,3111.0,3081.0,2559.0,2559.0,2560.0
0.0,21409.0,7724.0,7681.0,12856.0,4183.0,1407.0,1407.0,1369.0,2560.0,2560.0,2561.0,2574.0,2574.0,2576.0,7125.0,7125.0,7159.0,1407.0,1407.0,1369.0,2560.0,2560.0,2561.0
0.0,26541.0,7810.0,7684.0,9303.0,2702.0,903.0,903.0,896.0,2561.0,2561.0,2562.0,2603.0,2603.0,2604.0,8833.0,8833.0,8875.0,903.0,903.0,896.0,2561.0,2561.0,2562.0
0.0,28034.0,7783.0,7684.0,4183.0,6302.0,2090.0,2090.0,2122.0,2561.0,2561.0,2562.0,2594.0,2594.0,2595.0,9341.0,9341.0,9352.0,2090.0,2090.0,2122.0,2561.0,2561.0,2562.0
0.0,24434.0,7666.0,7681.0,2702.0,11254.0,3738.0,3738.0,3778.0,2560.0,2560.0,2561.0,2555.0,2555.0,2556.0,8154.0,8154.0,8126.0,3738.0,3738.0,3778.0,2560.0,2560.0,2561.0
0.0,19470.0,7735.0,7684.0,6302.0,12699.0,4230.0,4230.0,4239.0,2561.0,2561.0,2562.0,2578.0,2578.0,2579.0,6502.0,6502.0,6466.0,4230.0,4230.0,4239.0,2561.0,2561.0,2562.0
0.0,18037.0,7753.0,7684.0,11254.0,9198.0,3076.0,3076.0,3046.0,2561.0,2561.0,2562.0,2584.0,2584.0,2585.0,6014.0,6014.0,6009.0,3076.0,3076.0,3046.0,2561.0,2561.0,2562.0
0.0,21538.0,7750.0,7687.0,12699.0,4261.0,1433.0,1433.0,1395.0,2562.0,2562.0,2563.0,2583.0,2583.0,2584.0,7168.0,7168.0,7202.0,1433.0,1433.0,1395.0,2562.0,2562.0,2563.0
0.0,26487.0,7630.0,7684.0,9198.0,2681.0,896.0,896.0,889.0,2561.0,2561.0,2562.0,2543.0,2543.0,2544.0,8815.0,8815.0,8857.0,896.0,896.0,889.0,2561.0,2561.0,2562.0
0.0,28055.0,7795.0,7684.0,4261.0,6215.0,2061.0,2061.0,2093.0,2561.0,2561.0,2562.0,2598.0,2598.0,2599.0,9348.0,9348.0,9359.0,2061.0,2061.0,2093.0,2561.0,2561.0,2562.0
0.0,24521.0,7633.0,7687.0,2681.0,11179.0,3713.0,3713.0,3753.0,2562.0,2562.0,2563.0,2544.0,2544.0,2545.0,8183.0,8183.0,8155.0,3713.0,3713.0,3753.0,2562.0,2562.0,2563.0
0.0,19569.0,7648.0,7684.0,6215.0,12600.0,4197.0,4197.0,4206.0,2561.0,2561.0,2562.0,2549.0,2549.0,2550.0,6535.0,6535.0,6499.0,4197.0,4197.0,4206.0,2561.0,2561.0,2562.0
0.0,18136.0,7820.0,7690.0,11179.0,9265.0,3098.0,3098.0,3069.0,2563.0,2563.0,2564.0,2606.0,2606.0,2608.0,6047.0,6047.0,6042.0,3098.0,3098.0,3069.0,2563.0,2563.0,2564.0
0.0,21495.0,7648.0,7687.0,12600.0,4301.0,1446.0,1446.0,1409.0,2562.0,2562.0,2563.0,2549.0,2549.0,2550.0,7154.0,7154.0,7187.0,1446.0,1446.0,1409.0,2562.0,2562.0,2563.0
0.0,26447.0,7729.0,7693.0,9265.0,2789.0,932.0,932.0,925.0,2564.0,2564.0,2565.0,2576.0,2576.0,2577.0,8802.0,8802.0,8843.0,932.0,932.0,925.0,2564.0,2564.0,2565.0
0.0,27983.0,7717.0,7693.0,4301.0,6205.0,2058.0,2058.0,2089.0,2564.0,2564.0,2565.0,2572.0,2572.0,2573.0,9324.0,9324.0,9335.0,2058.0,2058.0,2089.0,2564.0,2564.0,2565.0
0.0,24567.0,7768.0,7696.0,2789.0,11196.0,3719.0,3719.0,3758.0,2565.0,2565.0,2566.0,2589.0,2589.0,2590.0,8198.0,8198.0,8171.0,3719.0,3719.0,3758.0,2565.0,2565.0,2566.0
0.0,19588.0,7693.0,7699.0,6205.0,12696.0,4229.0,4229.0,4238.0,2566.0,2566.0,2567.0,2564.0,2564.0,2565.0,6541.0,6541.0,6506.0,4229.0,4229.0,4238.0,2566.0,2566.0,2567.0
0.0,18100.0,7691.0,7699.0,11196.0,9191.0,3073.0,3073.0,3045.0,2566.0,2566.0,2567.0,2563.0,2563.0,2565.0,6035.0,6035.0,6030.0,3073.0,3073.0,3045.0,2566.0,2566.0,2567.0
0.0,21605.0,7666.0,7699.0,12696.0,4161.0,1399.0,1399.0,1363.0,2566.0,2566.0,2567.0,2555.0,2555.0,2556.0,7191.0,7191.0,7223.0,1399.0,1399.0,1363.0,2566.0,2566.0,2567.0
0.0,26635.0,7649.0,7699.0,9191.0,2619.0,875.0,875.0,869.0,2566.0,2566.0,2567.0,2549.0,2549.0,2551.0,8865.0,8865.0,8905.0,875.0,875.0,869.0,2566.0,2566.0,2567.0
0.0,28177.0,7766.0,7699.0,4161.0,6224.0,2064.0,2064.0,2096.0,2566.0,2566.0,2567.0,2588.0,2588.0,2590.0,9389.0,9389.0,9399.0,2064.0,2064.0,2096.0,2566.0,2566.0,2567.0
0.0,24572.0,7720.0,7705.0,2619.0,11349.0,3770.0,3770.0,3809.0,2568.0,2568.0,2569.0,2573.0,2573.0,2574.0,8200.0,8200.0,8172.0,3770.0,3770.0,3809.0,2568.0,2568.0,2569.0
0.0,19471.0,7750.0,7705.0,6224.0,12875.0,4289.0,4289.0,4297.0,2568.0,2568.0,2569.0,2583.0,2583.0,2584.0,6502.0,6502.0,6467.0,4289.0,4289.0,4297.0,2568.0,2568.0,2569.0
0.0,17945.0,7708.0,7708.0,11349.0,9246.0,3092.0,3092.0,3062.0,2569.0,2569.0,2570.0,2569.0,2569.0,2570.0,5983.0,5983.0,5979.0,3092.0,3092.0,3062.0,2569.0,2569.0,2570.0
0.0,21586.0,7736.0,7711.0,12875.0,4119.0,1385.0,1385.0,1349.0,2570.0,2570.0,2571.0,2578.0,2578.0,2580.0,7184.0,7184.0,7218.0,1385.0,1385.0,1349.0,2570.0,2570.0,2571.0
0.0,26725.0,7717.0,7711.0,9246.0,2590.0,865.0,865.0,860.0,2570.0,2570.0,2571.0,2572.0,2572.0,2573.0,8895.0,8895.0,8935.0,865.0,865.0,860.0,2570.0,2570.0,2571.0
0.0,28254.0,7714.0,7711.0,4119.0,6185.0,2051.0,2051.0,2083.0,2570.0,2570.0,2571.0,2571.0,2571.0,2572.0,9415.0,9415.0,9424.0,2051.0,2051.0,2083.0,2570.0,2570.0,2571.0
0.0,24659.0,7750.0,7714.0,2590.0,11357.0,3773.0,3773.0,3811.0,2571.0,2571.0,2572.0,2583.0,2583.0,2584.0,8229.0,8229.0,8201.0,3773.0,3773.0,3811.0,2571.0,2571.0,2572.0
0.0,19499.0,7792.0,7717.0,6185.0,12976.0,4323.0,4323.0,4330.0,2572.0,2572.0,2573.0,2597.0,2597.0,2598.0,6511.0,6511.0,6477.0,4323.0,4323.0,4330.0,2572.0,2572.0,2573.0
0.0,17892.0,7738.0,7720.0,11357.0,9369.0,3133.0,3133.0,3103.0,2573.0,2573.0,2574.0,2579.0,2579.0,2580.0,5965.0,5965.0,5962.0,3133.0,3133.0,3103.0,2573.0,2573.0,2574.0
0.0,21511.0,7795.0,7720.0,12976.0,4188.0,1408.0,1408.0,1372.0,2573.0,2573.0,2574.0,2598.0,2598.0,2599.0,7159.0,7159.0,7193.0,1408.0,1408.0,1372.0,2573.0,2573.0,2574.0
0.0,26692.0,7852.0,7726.0,9369.0,2695.0,900.0,900.0,895.0,2575.0,2575.0,2576.0,2617.0,2617.0,2618.0,8884.0,8884.0,8924.0,900.0,900.0,895.0,2575.0,2575.0,2576.0
0.0,28209.0,7682.0,7726.0,4188.0,6189.0,2052.0,2052.0,2085.0,2575.0,2575.0,2576.0,2560.0,2560.0,2562.0,9400.0,9400.0,9409.0,2052.0,2052.0,2085.0,2575.0,2575.0,2576.0
0.0,24715.0,7726.0,7727.0,2695.0,11224.0,3727.0,3727.0,3770.0,2575.0,2575.0,2577.0,2575.0,2575.0,2576.0,8248.0,8248.0,8219.0,3727.0,3727.0,3770.0,2575.0,2575.0,2577.0
0.0,19684.0,7723.0,7726.0,6189.0,12754.0,4249.0,4249.0,4256.0,2575.0,2575.0,2576.0,2574.0,2574.0,2575.0,6573.0,6573.0,6538.0,4249.0,4249.0,4256.0,2575.0,2575.0,2576.0
0.0,18150.0,7708.0,7726.0,11224.0,9238.0,3091.0,3091.0,3056.0,2575.0,2575.0,2576.0,2569.0,2569.0,2570.0,6051.0,6051.0,6048.0,3091.0,3091.0,3056.0,2575.0,2575.0,2576.0
0.0,21666.0,7897.0,7732.0,12754.0,4405.0,1482.0,1482.0,1441.0,2577.0,2577.0,2578.0,2632.0,2632.0,2633.0,7209.0,7209.0,7248.0,1482.0,1482.0,1441.0,2577.0,2577.0,2578.0
0.0,26523.0,7801.0,7735.0,9238.0,2980.0,995.0,995.0,990.0,2578.0,2578.0,2579.0,2600.0,2600.0,2601.0,8826.0,8826.0,8871.0,995.0,995.0,990.0,2578.0,2578.0,2579.0
0.0,27960.0,7771.0,7738.0,4405.0,6358.0,2107.0,2107.0,2144.0,2579.0,2579.0,2580.0,2590.0,2590.0,2591.0,9317.0,9317.0,9326.0,2107.0,2107.0,2144.0,2579.0,2579.0,2580.0
0.0,24594.0,7825.0,7739.0,2980.0,11207.0,3720.0,3720.0,3767.0,2579.0,2579.0,2581.0,2608.0,2608.0,2609.0,8209.0,8209.0,8176.0,3720.0,3720.0,3767.0,2579.0,2579.0,2581.0
0.0,19749.0,7828.0,7741.0,6358.0,12685.0,4226.0,4226.0,4233.0,2580.0,2580.0,2581.0,2609.0,2609.0,2610.0,6596.0,6596.0,6557.0,4226.0,4226.0,4233.0,2580.0,2580.0,2581.0
1.0,0.0,339.0,339.0,0.0,1356.0,452.0,452.0,452.0,113.0,113.0,113.0,113.0,113.0,113.0,0.0,0.0,0.0,452.0,452.0,452.0,113.0,113.0,113.0
1.0,0.0,291.0,315.0,0.0,1260.0,420.0,420.0,420.0,105.0,105.0,105.0,97.0,97.0,97.0,0.0,0.0,0.0,420.0,420.0,420.0,105.0,105.0,105.0
1.0,0.0,315.0,315.0,0.0,1260.0,420.0,420.0,420.0,105.0,105.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,420.0,420.0,420.0,105.0,105.0,105.0
1.0,0.0,291.0,309.0,0.0,1236.0,412.0,412.0,412.0,103.0,103.0,103.0,97.0,97.0,97.0,0.0,0.0,0.0,412.0,412.0,412.0,103.0,103.0,103.0
1.0,0.0,354.0,318.0,3876.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,118.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0
