id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2286.0,336.0,321.0,1236.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,112.0,112.0,112.0,762.0,762.0,762.0,0.0,0.0,0.0,107.0,107.0,107.0
1.0,3186.0,309.0,318.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,103.0,103.0,103.0,1062.0,1062.0,1062.0,0.0,0.0,0.0,106.0,106.0,106.0
1.0,2877.0,309.0,318.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,103.0,103.0,103.0,959.0,959.0,959.0,0.0,0.0,0.0,106.0,106.0,106.0
1.0,2568.0,297.0,315.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,99.0,99.0,99.0,856.0,856.0,856.0,0.0,0.0,0.0,105.0,105.0,105.0
1.0,2271.0,354.0,318.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,118.0,118.0,118.0,757.0,757.0,757.0,0.0,0.0,0.0,106.0,106.0,106.0
1.0,1917.0,294.0,318.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,98.0,98.0,98.0,639.0,639.0,639.0,0.0,0.0,0.0,106.0,106.0,106.0
1.0,1623.0,306.0,315.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,102.0,102.0,102.0,541.0,541.0,541.0,0.0,0.0,0.0,105.0,105.0,105.0
1.0,1317.0,240.0,309.0,0.0,159.0,53.0,53.0,53.0,103.0,103.0,103.0,80.0,80.0,80.0,439.0,439.0,439.0,53.0,53.0,53.0,103.0,103.0,103.0
1.0,1077.0,309.0,309.0,0.0,468.0,156.0,156.0,156.0,103.0,103.0,103.0,103.0,103.0,103.0,359.0,359.0,359.0,156.0,156.0,156.0,103.0,103.0,103.0
1.0,768.0,345.0,312.0,159.0,666.0,222.0,222.0,222.0,104.0,104.0,104.0,115.0,115.0,115.0,256.0,256.0,256.0,222.0,222.0,222.0,104.0,104.0,104.0
1.0,582.0,315.0,312.0,468.0,513.0,171.0,171.0,171.0,104.0,104.0,104.0,105.0,105.0,105.0,194.0,194.0,194.0,171.0,171.0,171.0,104.0,104.0,104.0
1.0,735.0,321.0,312.0,666.0,168.0,56.0,56.0,56.0,104.0,104.0,104.0,107.0,107.0,107.0,245.0,245.0,245.0,56.0,56.0,56.0,104.0,104.0,104.0
1.0,1080.0,318.0,312.0,513.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,106.0,106.0,106.0,360.0,360.0,360.0,0.0,0.0,0.0,104.0,104.0,104.0
1.0,1275.0,321.0,315.0,168.0,138.0,46.0,46.0,46.0,105.0,105.0,105.0,107.0,107.0,107.0,425.0,425.0,425.0,46.0,46.0,46.0,105.0,105.0,105.0
1.0,1122.0,348.0,315.0,0.0,486.0,162.0,162.0,162.0,105.0,105.0,105.0,116.0,116.0,116.0,374.0,374.0,374.0,162.0,162.0,162.0,105.0,105.0,105.0
1.0,774.0,336.0,318.0,138.0,696.0,232.0,232.0,232.0,106.0,106.0,106.0,112.0,112.0,112.0,258.0,258.0,258.0,232.0,232.0,232.0,106.0,106.0,106.0
1.0,576.0,360.0,318.0,486.0,570.0,190.0,190.0,190.0,106.0,106.0,106.0,120.0,120.0,120.0,192.0,192.0,192.0,190.0,190.0,190.0,106.0,106.0,106.0
1.0,702.0,288.0,318.0,696.0,162.0,54.0,54.0,54.0,106.0,106.0,106.0,96.0,96.0,96.0,234.0,234.0,234.0,54.0,54.0,54.0,106.0,106.0,106.0
1.0,1110.0,297.0,315.0,570.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,99.0,99.0,99.0,370.0,370.0,370.0,0.0,0.0,0.0,105.0,105.0,105.0
1.0,1383.0,351.0,318.0,162.0,78.0,26.0,26.0,26.0,106.0,106.0,106.0,117.0,117.0,117.0,461.0,461.0,461.0,26.0,26.0,26.0,106.0,106.0,106.0
1.0,1194.0,297.0,318.0,0.0,375.0,125.0,125.0,125.0,106.0,106.0,106.0,99.0,99.0,99.0,398.0,398.0,398.0,125.0,125.0,125.0,106.0,106.0,106.0
1.0,897.0,330.0,318.0,78.0,627.0,209.0,209.0,209.0,106.0,106.0,106.0,110.0,110.0,110.0,299.0,299.0,299.0,209.0,209.0,209.0,106.0,106.0,106.0
1.0,645.0,324.0,318.0,375.0,576.0,192.0,192.0,192.0,106.0,106.0,106.0,108.0,108.0,108.0,215.0,215.0,215.0,192.0,192.0,192.0,106.0,106.0,106.0
1.0,696.0,312.0,318.0,627.0,261.0,87.0,87.0,87.0,106.0,106.0,106.0,104.0,104.0,104.0,232.0,232.0,232.0,87.0,87.0,87.0,106.0,106.0,106.0
1.0,1011.0,363.0,318.0,576.0,48.0,16.0,16.0,16.0,106.0,106.0,106.0,121.0,121.0,121.0,337.0,337.0,337.0,16.0,16.0,16.0,106.0,106.0,106.0
1.0,1224.0,294.0,318.0,261.0,81.0,27.0,27.0,27.0,106.0,106.0,106.0,98.0,98.0,98.0,408.0,408.0,408.0,27.0,27.0,27.0,106.0,106.0,106.0
1.0,1191.0,342.0,318.0,48.0,375.0,125.0,125.0,125.0,106.0,106.0,106.0,114.0,114.0,114.0,397.0,397.0,397.0,125.0,125.0,125.0,106.0,106.0,106.0
1.0,897.0,297.0,318.0,81.0,591.0,197.0,197.0,197.0,106.0,106.0,106.0,99.0,99.0,99.0,299.0,299.0,299.0,197.0,197.0,197.0,106.0,106.0,106.0
1.0,681.0,294.0,318.0,375.0,510.0,170.0,170.0,170.0,106.0,106.0,106.0,98.0,98.0,98.0,227.0,227.0,227.0,170.0,170.0,170.0,106.0,106.0,106.0
1.0,762.0,321.0,318.0,591.0,240.0,80.0,80.0,80.0,106.0,106.0,106.0,107.0,107.0,107.0,254.0,254.0,254.0,80.0,80.0,80.0,106.0,106.0,106.0
1.0,1032.0,339.0,318.0,510.0,69.0,23.0,23.0,23.0,106.0,106.0,106.0,113.0,113.0,113.0,344.0,344.0,344.0,23.0,23.0,23.0,106.0,106.0,106.0
1.0,1203.0,297.0,318.0,240.0,126.0,42.0,42.0,42.0,106.0,106.0,106.0,99.0,99.0,99.0,401.0,401.0,401.0,42.0,42.0,42.0,106.0,106.0,106.0
1.0,1146.0,327.0,318.0,69.0,384.0,128.0,128.0,128.0,106.0,106.0,106.0,109.0,109.0,109.0,382.0,382.0,382.0,128.0,128.0,128.0,106.0,106.0,106.0
1.0,888.0,279.0,318.0,126.0,537.0,179.0,179.0,179.0,106.0,106.0,106.0,93.0,93.0,93.0,296.0,296.0,296.0,179.0,179.0,179.0,106.0,106.0,106.0
1.0,735.0,303.0,318.0,384.0,456.0,152.0,152.0,152.0,106.0,106.0,106.0,101.0,101.0,101.0,245.0,245.0,245.0,152.0,152.0,152.0,106.0,106.0,106.0
1.0,816.0,276.0,315.0,537.0,183.0,61.0,61.0,61.0,105.0,105.0,105.0,92.0,92.0,92.0,272.0,272.0,272.0,61.0,61.0,61.0,105.0,105.0,105.0
1.0,1077.0,270.0,315.0,456.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,90.0,90.0,90.0,359.0,359.0,359.0,0.0,0.0,0.0,105.0,105.0,105.0
1.0,1263.0,291.0,315.0,183.0,105.0,35.0,35.0,35.0,105.0,105.0,105.0,97.0,97.0,97.0,421.0,421.0,421.0,35.0,35.0,35.0,105.0,105.0,105.0
1.0,1155.0,336.0,315.0,0.0,441.0,147.0,147.0,147.0,105.0,105.0,105.0,112.0,112.0,112.0,385.0,385.0,385.0,147.0,147.0,147.0,105.0,105.0,105.0
1.0,819.0,285.0,315.0,105.0,621.0,207.0,207.0,207.0,105.0,105.0,105.0,95.0,95.0,95.0,273.0,273.0,273.0,207.0,207.0,207.0,105.0,105.0,105.0
1.0,639.0,324.0,315.0,441.0,504.0,168.0,168.0,168.0,105.0,105.0,105.0,108.0,108.0,108.0,213.0,213.0,213.0,168.0,168.0,168.0,105.0,105.0,105.0
1.0,756.0,294.0,315.0,621.0,177.0,59.0,59.0,59.0,105.0,105.0,105.0,98.0,98.0,98.0,252.0,252.0,252.0,59.0,59.0,59.0,105.0,105.0,105.0
1.0,1083.0,327.0,315.0,504.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,109.0,109.0,109.0,361.0,361.0,361.0,0.0,0.0,0.0,105.0,105.0,105.0
1.0,1260.0,378.0,315.0,177.0,201.0,67.0,67.0,67.0,105.0,105.0,105.0,126.0,126.0,126.0,420.0,420.0,420.0,67.0,67.0,67.0,105.0,105.0,105.0
1.0,1059.0,258.0,315.0,0.0,459.0,153.0,153.0,153.0,105.0,105.0,105.0,86.0,86.0,86.0,353.0,353.0,353.0,153.0,153.0,153.0,105.0,105.0,105.0
1.0,801.0,282.0,312.0,201.0,528.0,176.0,176.0,176.0,104.0,104.0,104.0,94.0,94.0,94.0,267.0,267.0,267.0,176.0,176.0,176.0,104.0,104.0,104.0
1.0,720.0,291.0,312.0,459.0,360.0,120.0,120.0,120.0,104.0,104.0,104.0,97.0,97.0,97.0,240.0,240.0,240.0,120.0,120.0,120.0,104.0,104.0,104.0
1.0,888.0,348.0,312.0,528.0,180.0,60.0,60.0,60.0,104.0,104.0,104.0,116.0,116.0,116.0,296.0,296.0,296.0,60.0,60.0,60.0,104.0,104.0,104.0
1.0,1068.0,339.0,315.0,360.0,171.0,57.0,57.0,57.0,105.0,105.0,105.0,113.0,113.0,113.0,356.0,356.0,356.0,57.0,57.0,57.0,105.0,105.0,105.0
1.0,1089.0,357.0,315.0,180.0,348.0,116.0,116.0,116.0,105.0,105.0,105.0,119.0,119.0,119.0,363.0,363.0,363.0,116.0,116.0,116.0,105.0,105.0,105.0
1.0,912.0,372.0,315.0,171.0,549.0,183.0,183.0,183.0,105.0,105.0,105.0,124.0,124.0,124.0,304.0,304.0,304.0,183.0,183.0,183.0,105.0,105.0,105.0
1.0,711.0,384.0,318.0,348.0,597.0,199.0,199.0,199.0,106.0,106.0,106.0,128.0,128.0,128.0,237.0,237.0,237.0,199.0,199.0,199.0,106.0,106.0,106.0
1.0,675.0,345.0,318.0,549.0,393.0,131.0,131.0,131.0,106.0,106.0,106.0,115.0,115.0,115.0,225.0,225.0,225.0,131.0,131.0,131.0,106.0,106.0,106.0
1.0,879.0,321.0,318.0,597.0,117.0,39.0,39.0,39.0,106.0,106.0,106.0,107.0,107.0,107.0,293.0,293.0,293.0,39.0,39.0,39.0,106.0,106.0,106.0
1.0,1155.0,297.0,318.0,393.0,21.0,7.0,7.0,7.0,106.0,106.0,106.0,99.0,99.0,99.0,385.0,385.0,385.0,7.0,7.0,7.0,106.0,106.0,106.0
1.0,1251.0,330.0,318.0,117.0,234.0,78.0,78.0,78.0,106.0,106.0,106.0,110.0,110.0,110.0,417.0,417.0,417.0,78.0,78.0,78.0,106.0,106.0,106.0
1.0,1038.0,333.0,318.0,21.0,546.0,182.0,182.0,182.0,106.0,106.0,106.0,111.0,111.0,111.0,346.0,346.0,346.0,182.0,182.0,182.0,106.0,106.0,106.0
1.0,726.0,345.0,318.0,234.0,657.0,219.0,219.0,219.0,106.0,106.0,106.0,115.0,115.0,115.0,242.0,242.0,242.0,219.0,219.0,219.0,106.0,106.0,106.0
1.0,615.0,360.0,318.0,546.0,471.0,157.0,157.0,157.0,106.0,106.0,106.0,120.0,120.0,120.0,205.0,205.0,205.0,157.0,157.0,157.0,106.0,106.0,106.0
1.0,801.0,378.0,321.0,657.0,204.0,68.0,68.0,68.0,107.0,107.0,107.0,126.0,126.0,126.0,267.0,267.0,267.0,68.0,68.0,68.0,107.0,107.0,107.0
1.0,1080.0,399.0,324.0,471.0,144.0,48.0,48.0,48.0,108.0,108.0,108.0,133.0,133.0,133.0,360.0,360.0,360.0,48.0,48.0,48.0,108.0,108.0,108.0
1.0,1152.0,372.0,324.0,204.0,312.0,104.0,104.0,104.0,108.0,108.0,108.0,124.0,124.0,124.0,384.0,384.0,384.0,104.0,104.0,104.0,108.0,108.0,108.0
1.0,984.0,390.0,327.0,144.0,570.0,190.0,190.0,190.0,109.0,109.0,109.0,130.0,130.0,130.0,328.0,328.0,328.0,190.0,190.0,190.0,109.0,109.0,109.0
1.0,738.0,288.0,324.0,312.0,534.0,178.0,178.0,178.0,108.0,108.0,108.0,96.0,96.0,96.0,246.0,246.0,246.0,178.0,178.0,178.0,108.0,108.0,108.0
1.0,762.0,336.0,324.0,570.0,300.0,100.0,100.0,100.0,108.0,108.0,108.0,112.0,112.0,112.0,254.0,254.0,254.0,100.0,100.0,100.0,108.0,108.0,108.0
1.0,996.0,405.0,327.0,534.0,183.0,61.0,61.0,61.0,109.0,109.0,109.0,135.0,135.0,135.0,332.0,332.0,332.0,61.0,61.0,61.0,109.0,109.0,109.0
1.0,1125.0,369.0,327.0,300.0,252.0,84.0,84.0,84.0,109.0,109.0,109.0,123.0,123.0,123.0,375.0,375.0,375.0,84.0,84.0,84.0,109.0,109.0,109.0
1.0,1056.0,300.0,327.0,183.0,369.0,123.0,123.0,123.0,109.0,109.0,109.0,100.0,100.0,100.0,352.0,352.0,352.0,123.0,123.0,123.0,109.0,109.0,109.0
1.0,939.0,375.0,327.0,252.0,492.0,164.0,164.0,164.0,109.0,109.0,109.0,125.0,125.0,125.0,313.0,313.0,313.0,164.0,164.0,164.0,109.0,109.0,109.0
1.0,816.0,345.0,327.0,369.0,468.0,156.0,156.0,156.0,109.0,109.0,109.0,115.0,115.0,115.0,272.0,272.0,272.0,156.0,156.0,156.0,109.0,109.0,109.0
1.0,840.0,351.0,330.0,492.0,339.0,113.0,113.0,113.0,110.0,110.0,110.0,117.0,117.0,117.0,280.0,280.0,280.0,113.0,113.0,113.0,110.0,110.0,110.0
1.0,981.0,393.0,330.0,468.0,264.0,88.0,88.0,88.0,110.0,110.0,110.0,131.0,131.0,131.0,327.0,327.0,327.0,88.0,88.0,88.0,110.0,110.0,110.0
1.0,1056.0,318.0,330.0,339.0,243.0,81.0,81.0,81.0,110.0,110.0,110.0,106.0,106.0,106.0,352.0,352.0,352.0,81.0,81.0,81.0,110.0,110.0,110.0
1.0,1077.0,396.0,333.0,264.0,387.0,129.0,129.0,129.0,111.0,111.0,111.0,132.0,132.0,132.0,359.0,359.0,359.0,129.0,129.0,129.0,111.0,111.0,111.0
1.0,945.0,306.0,330.0,243.0,438.0,146.0,146.0,146.0,110.0,110.0,110.0,102.0,102.0,102.0,315.0,315.0,315.0,146.0,146.0,146.0,110.0,110.0,110.0
1.0,882.0,387.0,333.0,387.0,450.0,150.0,150.0,150.0,111.0,111.0,111.0,129.0,129.0,129.0,294.0,294.0,294.0,150.0,150.0,150.0,111.0,111.0,111.0
1.0,882.0,234.0,330.0,438.0,234.0,78.0,78.0,78.0,110.0,110.0,110.0,78.0,78.0,78.0,294.0,294.0,294.0,78.0,78.0,78.0,110.0,110.0,110.0
1.0,1086.0,363.0,333.0,450.0,159.0,53.0,53.0,53.0,111.0,111.0,111.0,121.0,121.0,121.0,362.0,362.0,362.0,53.0,53.0,53.0,111.0,111.0,111.0
1.0,1173.0,363.0,333.0,234.0,288.0,96.0,96.0,96.0,111.0,111.0,111.0,121.0,121.0,121.0,391.0,391.0,391.0,96.0,96.0,96.0,111.0,111.0,111.0
1.0,1044.0,402.0,333.0,159.0,531.0,177.0,177.0,177.0,111.0,111.0,111.0,134.0,134.0,134.0,348.0,348.0,348.0,177.0,177.0,177.0,111.0,111.0,111.0
1.0,801.0,297.0,333.0,288.0,540.0,180.0,180.0,180.0,111.0,111.0,111.0,99.0,99.0,99.0,267.0,267.0,267.0,180.0,180.0,180.0,111.0,111.0,111.0
1.0,792.0,357.0,336.0,531.0,378.0,126.0,126.0,126.0,112.0,112.0,112.0,119.0,119.0,119.0,264.0,264.0,264.0,126.0,126.0,126.0,112.0,112.0,112.0
1.0,966.0,318.0,333.0,540.0,144.0,48.0,48.0,48.0,111.0,111.0,111.0,106.0,106.0,106.0,322.0,322.0,322.0,48.0,48.0,48.0,111.0,111.0,111.0
1.0,1188.0,309.0,336.0,378.0,87.0,29.0,29.0,29.0,112.0,112.0,112.0,103.0,103.0,103.0,396.0,396.0,396.0,29.0,29.0,29.0,112.0,112.0,112.0
1.0,1257.0,369.0,336.0,144.0,312.0,104.0,104.0,104.0,112.0,112.0,112.0,123.0,123.0,123.0,419.0,419.0,419.0,104.0,104.0,104.0,112.0,112.0,112.0
1.0,1032.0,357.0,336.0,87.0,582.0,194.0,194.0,194.0,112.0,112.0,112.0,119.0,119.0,119.0,344.0,344.0,344.0,194.0,194.0,194.0,112.0,112.0,112.0
1.0,762.0,330.0,336.0,312.0,600.0,200.0,200.0,200.0,112.0,112.0,112.0,110.0,110.0,110.0,254.0,254.0,254.0,200.0,200.0,200.0,112.0,112.0,112.0
1.0,744.0,321.0,339.0,582.0,351.0,117.0,117.0,117.0,113.0,113.0,113.0,107.0,107.0,107.0,248.0,248.0,248.0,117.0,117.0,117.0,113.0,113.0,113.0
1.0,1005.0,363.0,339.0,600.0,114.0,38.0,38.0,38.0,113.0,113.0,113.0,121.0,121.0,121.0,335.0,335.0,335.0,38.0,38.0,38.0,113.0,113.0,113.0
1.0,1242.0,342.0,342.0,351.0,117.0,39.0,39.0,39.0,114.0,114.0,114.0,114.0,114.0,114.0,414.0,414.0,414.0,39.0,39.0,39.0,114.0,114.0,114.0
1.0,1251.0,336.0,342.0,114.0,339.0,113.0,113.0,113.0,114.0,114.0,114.0,112.0,112.0,112.0,417.0,417.0,417.0,113.0,113.0,113.0,114.0,114.0,114.0
1.0,1029.0,360.0,342.0,117.0,582.0,194.0,194.0,194.0,114.0,114.0,114.0,120.0,120.0,120.0,343.0,343.0,343.0,194.0,194.0,194.0,114.0,114.0,114.0
1.0,786.0,345.0,342.0,339.0,588.0,196.0,196.0,196.0,114.0,114.0,114.0,115.0,115.0,115.0,262.0,262.0,262.0,196.0,196.0,196.0,114.0,114.0,114.0
1.0,780.0,315.0,342.0,582.0,321.0,107.0,107.0,107.0,114.0,114.0,114.0,105.0,105.0,105.0,260.0,260.0,260.0,107.0,107.0,107.0,114.0,114.0,114.0
1.0,1047.0,282.0,342.0,588.0,15.0,5.0,5.0,5.0,114.0,114.0,114.0,94.0,94.0,94.0,349.0,349.0,349.0,5.0,5.0,5.0,114.0,114.0,114.0
1.0,1353.0,375.0,342.0,321.0,69.0,23.0,23.0,23.0,114.0,114.0,114.0,125.0,125.0,125.0,451.0,451.0,451.0,23.0,23.0,23.0,114.0,114.0,114.0
1.0,1299.0,402.0,345.0,15.0,468.0,156.0,156.0,156.0,115.0,115.0,115.0,134.0,134.0,134.0,433.0,433.0,433.0,156.0,156.0,156.0,115.0,115.0,115.0
1.0,912.0,366.0,348.0,69.0,777.0,259.0,259.0,259.0,116.0,116.0,116.0,122.0,122.0,122.0,304.0,304.0,304.0,259.0,259.0,259.0,116.0,116.0,116.0
1.0,615.0,336.0,348.0,468.0,645.0,215.0,215.0,215.0,116.0,116.0,116.0,112.0,112.0,112.0,205.0,205.0,205.0,215.0,215.0,215.0,116.0,116.0,116.0
1.0,747.0,339.0,348.0,777.0,207.0,69.0,69.0,69.0,116.0,116.0,116.0,113.0,113.0,113.0,249.0,249.0,249.0,69.0,69.0,69.0,116.0,116.0,116.0
1.0,1185.0,288.0,348.0,645.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,96.0,96.0,96.0,395.0,395.0,395.0,0.0,0.0,0.0,116.0,116.0,116.0
1.0,1542.0,354.0,348.0,207.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,118.0,118.0,118.0,514.0,514.0,514.0,0.0,0.0,0.0,116.0,116.0,116.0
1.0,1395.0,429.0,348.0,0.0,426.0,142.0,142.0,142.0,116.0,116.0,116.0,143.0,143.0,143.0,465.0,465.0,465.0,142.0,142.0,142.0,116.0,116.0,116.0
1.0,966.0,402.0,348.0,0.0,828.0,276.0,276.0,276.0,116.0,116.0,116.0,134.0,134.0,134.0,322.0,322.0,322.0,276.0,276.0,276.0,116.0,116.0,116.0
1.0,564.0,357.0,348.0,426.0,759.0,253.0,253.0,253.0,116.0,116.0,116.0,119.0,119.0,119.0,188.0,188.0,188.0,253.0,253.0,253.0,116.0,116.0,116.0
1.0,633.0,387.0,348.0,828.0,318.0,106.0,106.0,106.0,116.0,116.0,116.0,129.0,129.0,129.0,211.0,211.0,211.0,106.0,106.0,106.0,116.0,116.0,116.0
1.0,1074.0,381.0,351.0,759.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,127.0,127.0,127.0,358.0,358.0,358.0,0.0,0.0,0.0,117.0,117.0,117.0
1.0,1452.0,414.0,354.0,318.0,60.0,20.0,20.0,20.0,118.0,118.0,118.0,138.0,138.0,138.0,484.0,484.0,484.0,20.0,20.0,20.0,118.0,118.0,118.0
1.0,1356.0,315.0,351.0,0.0,363.0,121.0,121.0,121.0,117.0,117.0,117.0,105.0,105.0,105.0,452.0,452.0,452.0,121.0,121.0,121.0,117.0,117.0,117.0
1.0,1041.0,381.0,354.0,60.0,696.0,232.0,232.0,232.0,118.0,118.0,118.0,127.0,127.0,127.0,347.0,347.0,347.0,232.0,232.0,232.0,118.0,118.0,118.0
1.0,720.0,393.0,354.0,363.0,726.0,242.0,242.0,242.0,118.0,118.0,118.0,131.0,131.0,131.0,240.0,240.0,240.0,242.0,242.0,242.0,118.0,118.0,118.0
1.0,690.0,378.0,354.0,696.0,408.0,136.0,136.0,136.0,118.0,118.0,118.0,126.0,126.0,126.0,230.0,230.0,230.0,136.0,136.0,136.0,118.0,118.0,118.0
1.0,1008.0,372.0,354.0,726.0,54.0,18.0,18.0,18.0,118.0,118.0,118.0,124.0,124.0,124.0,336.0,336.0,336.0,18.0,18.0,18.0,118.0,118.0,118.0
1.0,1362.0,327.0,351.0,408.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,109.0,109.0,109.0,454.0,454.0,454.0,0.0,0.0,0.0,117.0,117.0,117.0
1.0,1443.0,423.0,354.0,54.0,342.0,114.0,114.0,114.0,118.0,118.0,118.0,141.0,141.0,141.0,481.0,481.0,481.0,114.0,114.0,114.0,118.0,118.0,118.0
1.0,1074.0,354.0,354.0,0.0,696.0,232.0,232.0,232.0,118.0,118.0,118.0,118.0,118.0,118.0,358.0,358.0,358.0,232.0,232.0,232.0,118.0,118.0,118.0
1.0,720.0,414.0,357.0,342.0,780.0,260.0,260.0,260.0,119.0,119.0,119.0,138.0,138.0,138.0,240.0,240.0,240.0,260.0,260.0,260.0,119.0,119.0,119.0
1.0,648.0,387.0,354.0,696.0,459.0,153.0,153.0,153.0,118.0,118.0,118.0,129.0,129.0,129.0,216.0,216.0,216.0,153.0,153.0,153.0,118.0,118.0,118.0
1.0,957.0,417.0,357.0,780.0,108.0,36.0,36.0,36.0,119.0,119.0,119.0,139.0,139.0,139.0,319.0,319.0,319.0,36.0,36.0,36.0,119.0,119.0,119.0
1.0,1320.0,345.0,357.0,459.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,115.0,115.0,115.0,440.0,440.0,440.0,0.0,0.0,0.0,119.0,119.0,119.0
1.0,1434.0,348.0,357.0,108.0,234.0,78.0,78.0,78.0,119.0,119.0,119.0,116.0,116.0,116.0,478.0,478.0,478.0,78.0,78.0,78.0,119.0,119.0,119.0
1.0,1194.0,360.0,357.0,0.0,594.0,198.0,198.0,198.0,119.0,119.0,119.0,120.0,120.0,120.0,398.0,398.0,398.0,198.0,198.0,198.0,119.0,119.0,119.0
1.0,834.0,366.0,357.0,234.0,726.0,242.0,242.0,242.0,119.0,119.0,119.0,122.0,122.0,122.0,278.0,278.0,278.0,242.0,242.0,242.0,119.0,119.0,119.0
1.0,702.0,378.0,357.0,594.0,510.0,170.0,170.0,170.0,119.0,119.0,119.0,126.0,126.0,126.0,234.0,234.0,234.0,170.0,170.0,170.0,119.0,119.0,119.0
1.0,918.0,372.0,357.0,726.0,156.0,52.0,52.0,52.0,119.0,119.0,119.0,124.0,124.0,124.0,306.0,306.0,306.0,52.0,52.0,52.0,119.0,119.0,119.0
1.0,1272.0,381.0,357.0,510.0,27.0,9.0,9.0,9.0,119.0,119.0,119.0,127.0,127.0,127.0,424.0,424.0,424.0,9.0,9.0,9.0,119.0,119.0,119.0
1.0,1401.0,345.0,357.0,156.0,216.0,72.0,72.0,72.0,119.0,119.0,119.0,115.0,115.0,115.0,467.0,467.0,467.0,72.0,72.0,72.0,119.0,119.0,119.0
1.0,1212.0,411.0,360.0,27.0,612.0,204.0,204.0,204.0,120.0,120.0,120.0,137.0,137.0,137.0,404.0,404.0,404.0,204.0,204.0,204.0,120.0,120.0,120.0
1.0,828.0,399.0,363.0,216.0,807.0,269.0,269.0,269.0,121.0,121.0,121.0,133.0,133.0,133.0,276.0,276.0,276.0,269.0,269.0,269.0,121.0,121.0,121.0
1.0,645.0,387.0,363.0,612.0,582.0,194.0,194.0,194.0,121.0,121.0,121.0,129.0,129.0,129.0,215.0,215.0,215.0,194.0,194.0,194.0,121.0,121.0,121.0
1.0,870.0,378.0,363.0,807.0,153.0,51.0,51.0,51.0,121.0,121.0,121.0,126.0,126.0,126.0,290.0,290.0,290.0,51.0,51.0,51.0,121.0,121.0,121.0
1.0,1299.0,387.0,363.0,582.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,129.0,129.0,129.0,433.0,433.0,433.0,0.0,0.0,0.0,121.0,121.0,121.0
1.0,1494.0,333.0,363.0,153.0,138.0,46.0,46.0,46.0,121.0,121.0,121.0,111.0,111.0,111.0,498.0,498.0,498.0,46.0,46.0,46.0,121.0,121.0,121.0
1.0,1314.0,426.0,366.0,0.0,576.0,192.0,192.0,192.0,122.0,122.0,122.0,142.0,142.0,142.0,438.0,438.0,438.0,192.0,192.0,192.0,122.0,122.0,122.0
1.0,888.0,414.0,366.0,138.0,852.0,284.0,284.0,284.0,122.0,122.0,122.0,138.0,138.0,138.0,296.0,296.0,296.0,284.0,284.0,284.0,122.0,122.0,122.0
1.0,612.0,327.0,366.0,576.0,603.0,201.0,201.0,201.0,122.0,122.0,122.0,109.0,109.0,109.0,204.0,204.0,204.0,201.0,201.0,201.0,122.0,122.0,122.0
