id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,861.0,375.0,366.0,852.0,126.0,42.0,42.0,42.0,122.0,122.0,122.0,125.0,125.0,125.0,287.0,287.0,287.0,42.0,42.0,42.0,122.0,122.0,122.0
1.0,1338.0,333.0,366.0,603.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,111.0,111.0,111.0,446.0,446.0,446.0,0.0,0.0,0.0,122.0,122.0,122.0
1.0,1608.0,360.0,366.0,126.0,90.0,30.0,30.0,30.0,122.0,122.0,122.0,120.0,120.0,120.0,536.0,536.0,536.0,30.0,30.0,30.0,122.0,122.0,122.0
1.0,1374.0,402.0,369.0,0.0,504.0,168.0,168.0,168.0,123.0,123.0,123.0,134.0,134.0,134.0,458.0,458.0,458.0,168.0,168.0,168.0,123.0,123.0,123.0
1.0,972.0,393.0,369.0,90.0,807.0,269.0,269.0,269.0,123.0,123.0,123.0,131.0,131.0,131.0,324.0,324.0,324.0,269.0,269.0,269.0,123.0,123.0,123.0
1.0,669.0,333.0,369.0,504.0,636.0,212.0,212.0,212.0,123.0,123.0,123.0,111.0,111.0,111.0,223.0,223.0,223.0,212.0,212.0,212.0,123.0,123.0,123.0
1.0,840.0,414.0,369.0,807.0,243.0,81.0,81.0,81.0,123.0,123.0,123.0,138.0,138.0,138.0,280.0,280.0,280.0,81.0,81.0,81.0,123.0,123.0,123.0
1.0,1233.0,357.0,369.0,636.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,119.0,119.0,119.0,411.0,411.0,411.0,0.0,0.0,0.0,123.0,123.0,123.0
1.0,1512.0,405.0,372.0,243.0,138.0,46.0,46.0,46.0,124.0,124.0,124.0,135.0,135.0,135.0,504.0,504.0,504.0,46.0,46.0,46.0,124.0,124.0,124.0
1.0,1350.0,366.0,372.0,0.0,504.0,168.0,168.0,168.0,124.0,124.0,124.0,122.0,122.0,122.0,450.0,450.0,450.0,168.0,168.0,168.0,124.0,124.0,124.0
1.0,984.0,378.0,375.0,138.0,756.0,252.0,252.0,252.0,125.0,125.0,125.0,126.0,126.0,126.0,328.0,328.0,328.0,252.0,252.0,252.0,125.0,125.0,125.0
1.0,744.0,393.0,375.0,504.0,645.0,215.0,215.0,215.0,125.0,125.0,125.0,131.0,131.0,131.0,248.0,248.0,248.0,215.0,215.0,215.0,125.0,125.0,125.0
1.0,855.0,402.0,375.0,756.0,291.0,97.0,97.0,97.0,125.0,125.0,125.0,134.0,134.0,134.0,285.0,285.0,285.0,97.0,97.0,97.0,125.0,125.0,125.0
1.0,1209.0,396.0,375.0,645.0,42.0,14.0,14.0,14.0,125.0,125.0,125.0,132.0,132.0,132.0,403.0,403.0,403.0,14.0,14.0,14.0,125.0,125.0,125.0
1.0,1458.0,375.0,375.0,291.0,126.0,42.0,42.0,42.0,125.0,125.0,125.0,125.0,125.0,125.0,486.0,486.0,486.0,42.0,42.0,42.0,125.0,125.0,125.0
1.0,1374.0,405.0,378.0,42.0,501.0,167.0,167.0,167.0,126.0,126.0,126.0,135.0,135.0,135.0,458.0,458.0,458.0,167.0,167.0,167.0,126.0,126.0,126.0
1.0,1011.0,345.0,378.0,126.0,720.0,240.0,240.0,240.0,126.0,126.0,126.0,115.0,115.0,115.0,337.0,337.0,337.0,240.0,240.0,240.0,126.0,126.0,126.0
1.0,792.0,447.0,381.0,501.0,678.0,226.0,226.0,226.0,127.0,127.0,127.0,149.0,149.0,149.0,264.0,264.0,264.0,226.0,226.0,226.0,127.0,127.0,127.0
1.0,846.0,336.0,378.0,720.0,282.0,94.0,94.0,94.0,126.0,126.0,126.0,112.0,112.0,112.0,282.0,282.0,282.0,94.0,94.0,94.0,126.0,126.0,126.0
1.0,1230.0,375.0,378.0,678.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,125.0,125.0,125.0,410.0,410.0,410.0,0.0,0.0,0.0,126.0,126.0,126.0
1.0,1533.0,363.0,378.0,282.0,60.0,20.0,20.0,20.0,126.0,126.0,126.0,121.0,121.0,121.0,511.0,511.0,511.0,20.0,20.0,20.0,126.0,126.0,126.0
1.0,1452.0,435.0,378.0,0.0,495.0,165.0,165.0,165.0,126.0,126.0,126.0,145.0,145.0,145.0,484.0,484.0,484.0,165.0,165.0,165.0,126.0,126.0,126.0
1.0,1017.0,456.0,381.0,60.0,903.0,301.0,301.0,301.0,127.0,127.0,127.0,152.0,152.0,152.0,339.0,339.0,339.0,301.0,301.0,301.0,127.0,127.0,127.0
1.0,621.0,408.0,381.0,495.0,816.0,272.0,272.0,272.0,127.0,127.0,127.0,136.0,136.0,136.0,207.0,207.0,207.0,272.0,272.0,272.0,127.0,127.0,127.0
1.0,708.0,402.0,381.0,903.0,315.0,105.0,105.0,105.0,127.0,127.0,127.0,134.0,134.0,134.0,236.0,236.0,236.0,105.0,105.0,105.0,127.0,127.0,127.0
1.0,1209.0,399.0,381.0,816.0,0.0,0.0,0.0,0.0,127.0,127.0,127.0,133.0,133.0,133.0,403.0,403.0,403.0,0.0,0.0,0.0,127.0,127.0,127.0
1.0,1626.0,474.0,384.0,315.0,69.0,23.0,23.0,23.0,128.0,128.0,128.0,158.0,158.0,158.0,542.0,542.0,542.0,23.0,23.0,23.0,128.0,128.0,128.0
1.0,1467.0,390.0,384.0,0.0,459.0,153.0,153.0,153.0,128.0,128.0,128.0,130.0,130.0,130.0,489.0,489.0,489.0,153.0,153.0,153.0,128.0,128.0,128.0
1.0,1077.0,411.0,384.0,69.0,801.0,267.0,267.0,267.0,128.0,128.0,128.0,137.0,137.0,137.0,359.0,359.0,359.0,267.0,267.0,267.0,128.0,128.0,128.0
1.0,735.0,417.0,387.0,459.0,771.0,257.0,257.0,257.0,129.0,129.0,129.0,139.0,139.0,139.0,245.0,245.0,245.0,257.0,257.0,257.0,129.0,129.0,129.0
1.0,777.0,405.0,387.0,801.0,375.0,125.0,125.0,125.0,129.0,129.0,129.0,135.0,135.0,135.0,259.0,259.0,259.0,125.0,125.0,125.0,129.0,129.0,129.0
1.0,1173.0,411.0,387.0,771.0,15.0,5.0,5.0,5.0,129.0,129.0,129.0,137.0,137.0,137.0,391.0,391.0,391.0,5.0,5.0,5.0,129.0,129.0,129.0
1.0,1533.0,378.0,387.0,375.0,18.0,6.0,6.0,6.0,129.0,129.0,129.0,126.0,126.0,126.0,511.0,511.0,511.0,6.0,6.0,6.0,129.0,129.0,129.0
1.0,1530.0,471.0,387.0,15.0,474.0,158.0,158.0,158.0,129.0,129.0,129.0,157.0,157.0,157.0,510.0,510.0,510.0,158.0,158.0,158.0,129.0,129.0,129.0
1.0,1074.0,489.0,390.0,18.0,957.0,319.0,319.0,319.0,130.0,130.0,130.0,163.0,163.0,163.0,358.0,358.0,358.0,319.0,319.0,319.0,130.0,130.0,130.0
1.0,603.0,444.0,390.0,474.0,927.0,309.0,309.0,309.0,130.0,130.0,130.0,148.0,148.0,148.0,201.0,201.0,201.0,309.0,309.0,309.0,130.0,130.0,130.0
1.0,633.0,435.0,393.0,957.0,417.0,139.0,139.0,139.0,131.0,131.0,131.0,145.0,145.0,145.0,211.0,211.0,211.0,139.0,139.0,139.0,131.0,131.0,131.0
1.0,1155.0,402.0,393.0,927.0,0.0,0.0,0.0,0.0,131.0,131.0,131.0,134.0,134.0,134.0,385.0,385.0,385.0,0.0,0.0,0.0,131.0,131.0,131.0
1.0,1680.0,390.0,393.0,417.0,0.0,0.0,0.0,0.0,131.0,131.0,131.0,130.0,130.0,130.0,560.0,560.0,560.0,0.0,0.0,0.0,131.0,131.0,131.0
1.0,1707.0,387.0,396.0,0.0,264.0,88.0,88.0,88.0,132.0,132.0,132.0,129.0,129.0,129.0,569.0,569.0,569.0,88.0,88.0,88.0,132.0,132.0,132.0
1.0,1320.0,381.0,396.0,0.0,645.0,215.0,215.0,215.0,132.0,132.0,132.0,127.0,127.0,127.0,440.0,440.0,440.0,215.0,215.0,215.0,132.0,132.0,132.0
1.0,939.0,411.0,396.0,264.0,792.0,264.0,264.0,264.0,132.0,132.0,132.0,137.0,137.0,137.0,313.0,313.0,313.0,264.0,264.0,264.0,132.0,132.0,132.0
1.0,792.0,366.0,396.0,645.0,513.0,171.0,171.0,171.0,132.0,132.0,132.0,122.0,122.0,122.0,264.0,264.0,264.0,171.0,171.0,171.0,132.0,132.0,132.0
1.0,1071.0,444.0,396.0,792.0,165.0,55.0,55.0,55.0,132.0,132.0,132.0,148.0,148.0,148.0,357.0,357.0,357.0,55.0,55.0,55.0,132.0,132.0,132.0
1.0,1419.0,315.0,396.0,513.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,105.0,105.0,105.0,473.0,473.0,473.0,0.0,0.0,0.0,132.0,132.0,132.0
1.0,1617.0,393.0,396.0,165.0,195.0,65.0,65.0,65.0,132.0,132.0,132.0,131.0,131.0,131.0,539.0,539.0,539.0,65.0,65.0,65.0,132.0,132.0,132.0
1.0,1389.0,408.0,396.0,0.0,603.0,201.0,201.0,201.0,132.0,132.0,132.0,136.0,136.0,136.0,463.0,463.0,463.0,201.0,201.0,201.0,132.0,132.0,132.0
1.0,981.0,387.0,396.0,195.0,795.0,265.0,265.0,265.0,132.0,132.0,132.0,129.0,129.0,129.0,327.0,327.0,327.0,265.0,265.0,265.0,132.0,132.0,132.0
1.0,789.0,384.0,396.0,603.0,576.0,192.0,192.0,192.0,132.0,132.0,132.0,128.0,128.0,128.0,263.0,263.0,263.0,192.0,192.0,192.0,132.0,132.0,132.0
1.0,1008.0,465.0,396.0,795.0,246.0,82.0,82.0,82.0,132.0,132.0,132.0,155.0,155.0,155.0,336.0,336.0,336.0,82.0,82.0,82.0,132.0,132.0,132.0
1.0,1338.0,402.0,396.0,576.0,72.0,24.0,24.0,24.0,132.0,132.0,132.0,134.0,134.0,134.0,446.0,446.0,446.0,24.0,24.0,24.0,132.0,132.0,132.0
1.0,1512.0,459.0,399.0,246.0,297.0,99.0,99.0,99.0,133.0,133.0,133.0,153.0,153.0,153.0,504.0,504.0,504.0,99.0,99.0,99.0,133.0,133.0,133.0
1.0,1299.0,432.0,402.0,72.0,669.0,223.0,223.0,223.0,134.0,134.0,134.0,144.0,144.0,144.0,433.0,433.0,433.0,223.0,223.0,223.0,134.0,134.0,134.0
1.0,939.0,375.0,402.0,297.0,747.0,249.0,249.0,249.0,134.0,134.0,134.0,125.0,125.0,125.0,313.0,313.0,313.0,249.0,249.0,249.0,134.0,134.0,134.0
1.0,861.0,354.0,402.0,669.0,432.0,144.0,144.0,144.0,134.0,134.0,134.0,118.0,118.0,118.0,287.0,287.0,287.0,144.0,144.0,144.0,134.0,134.0,134.0
1.0,1176.0,369.0,402.0,747.0,54.0,18.0,18.0,18.0,134.0,134.0,134.0,123.0,123.0,123.0,392.0,392.0,392.0,18.0,18.0,18.0,134.0,134.0,134.0
1.0,1554.0,363.0,399.0,432.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,121.0,121.0,121.0,518.0,518.0,518.0,0.0,0.0,0.0,133.0,133.0,133.0
1.0,1623.0,387.0,402.0,54.0,318.0,106.0,106.0,106.0,134.0,134.0,134.0,129.0,129.0,129.0,541.0,541.0,541.0,106.0,106.0,106.0,134.0,134.0,134.0
1.0,1290.0,366.0,399.0,0.0,672.0,224.0,224.0,224.0,133.0,133.0,133.0,122.0,122.0,122.0,430.0,430.0,430.0,224.0,224.0,224.0,133.0,133.0,133.0
1.0,924.0,408.0,402.0,318.0,774.0,258.0,258.0,258.0,134.0,134.0,134.0,136.0,136.0,136.0,308.0,308.0,308.0,258.0,258.0,258.0,134.0,134.0,134.0
1.0,834.0,405.0,402.0,672.0,507.0,169.0,169.0,169.0,134.0,134.0,134.0,135.0,135.0,135.0,278.0,278.0,278.0,169.0,169.0,169.0,134.0,134.0,134.0
1.0,1101.0,396.0,402.0,774.0,129.0,43.0,43.0,43.0,134.0,134.0,134.0,132.0,132.0,132.0,367.0,367.0,367.0,43.0,43.0,43.0,134.0,134.0,134.0
1.0,1479.0,405.0,402.0,507.0,27.0,9.0,9.0,9.0,134.0,134.0,134.0,135.0,135.0,135.0,493.0,493.0,493.0,9.0,9.0,9.0,134.0,134.0,134.0
1.0,1581.0,420.0,402.0,129.0,318.0,106.0,106.0,106.0,134.0,134.0,134.0,140.0,140.0,140.0,527.0,527.0,527.0,106.0,106.0,106.0,134.0,134.0,134.0
1.0,1290.0,444.0,405.0,27.0,747.0,249.0,249.0,249.0,135.0,135.0,135.0,148.0,148.0,148.0,430.0,430.0,430.0,249.0,249.0,249.0,135.0,135.0,135.0
1.0,873.0,405.0,405.0,318.0,834.0,278.0,278.0,278.0,135.0,135.0,135.0,135.0,135.0,135.0,291.0,291.0,291.0,278.0,278.0,278.0,135.0,135.0,135.0
1.0,786.0,420.0,405.0,747.0,507.0,169.0,169.0,169.0,135.0,135.0,135.0,140.0,140.0,140.0,262.0,262.0,262.0,169.0,169.0,169.0,135.0,135.0,135.0
1.0,1113.0,393.0,405.0,834.0,66.0,22.0,22.0,22.0,135.0,135.0,135.0,131.0,131.0,131.0,371.0,371.0,371.0,22.0,22.0,22.0,135.0,135.0,135.0
1.0,1554.0,432.0,405.0,507.0,0.0,0.0,0.0,0.0,135.0,135.0,135.0,144.0,144.0,144.0,518.0,518.0,518.0,0.0,0.0,0.0,135.0,135.0,135.0
1.0,1629.0,453.0,405.0,66.0,378.0,126.0,126.0,126.0,135.0,135.0,135.0,151.0,151.0,151.0,543.0,543.0,543.0,126.0,126.0,126.0,135.0,135.0,135.0
1.0,1242.0,486.0,408.0,0.0,876.0,292.0,292.0,292.0,136.0,136.0,136.0,162.0,162.0,162.0,414.0,414.0,414.0,292.0,292.0,292.0,136.0,136.0,136.0
1.0,756.0,453.0,411.0,378.0,963.0,321.0,321.0,321.0,137.0,137.0,137.0,151.0,151.0,151.0,252.0,252.0,252.0,321.0,321.0,321.0,137.0,137.0,137.0
1.0,681.0,450.0,411.0,876.0,537.0,179.0,179.0,179.0,137.0,137.0,137.0,150.0,150.0,150.0,227.0,227.0,227.0,179.0,179.0,179.0,137.0,137.0,137.0
1.0,1107.0,483.0,414.0,963.0,69.0,23.0,23.0,23.0,138.0,138.0,138.0,161.0,161.0,161.0,369.0,369.0,369.0,23.0,23.0,23.0,138.0,138.0,138.0
1.0,1587.0,438.0,414.0,537.0,0.0,0.0,0.0,0.0,138.0,138.0,138.0,146.0,146.0,146.0,529.0,529.0,529.0,0.0,0.0,0.0,138.0,138.0,138.0
1.0,1686.0,420.0,414.0,69.0,321.0,107.0,107.0,107.0,138.0,138.0,138.0,140.0,140.0,140.0,562.0,562.0,562.0,107.0,107.0,107.0,138.0,138.0,138.0
1.0,1335.0,477.0,414.0,0.0,798.0,266.0,266.0,266.0,138.0,138.0,138.0,159.0,159.0,159.0,445.0,445.0,445.0,266.0,266.0,266.0,138.0,138.0,138.0
1.0,858.0,492.0,417.0,321.0,981.0,327.0,327.0,327.0,139.0,139.0,139.0,164.0,164.0,164.0,286.0,286.0,286.0,327.0,327.0,327.0,139.0,139.0,139.0
1.0,687.0,474.0,417.0,798.0,657.0,219.0,219.0,219.0,139.0,139.0,139.0,158.0,158.0,158.0,229.0,229.0,229.0,219.0,219.0,219.0,139.0,139.0,139.0
1.0,1011.0,489.0,417.0,981.0,165.0,55.0,55.0,55.0,139.0,139.0,139.0,163.0,163.0,163.0,337.0,337.0,337.0,55.0,55.0,55.0,139.0,139.0,139.0
1.0,1503.0,444.0,420.0,657.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,148.0,148.0,148.0,501.0,501.0,501.0,0.0,0.0,0.0,140.0,140.0,140.0
1.0,1716.0,495.0,420.0,165.0,294.0,98.0,98.0,98.0,140.0,140.0,140.0,165.0,165.0,165.0,572.0,572.0,572.0,98.0,98.0,98.0,140.0,140.0,140.0
1.0,1386.0,438.0,420.0,0.0,732.0,244.0,244.0,244.0,140.0,140.0,140.0,146.0,146.0,146.0,462.0,462.0,462.0,244.0,244.0,244.0,140.0,140.0,140.0
1.0,948.0,486.0,423.0,294.0,936.0,312.0,312.0,312.0,141.0,141.0,141.0,162.0,162.0,162.0,316.0,316.0,316.0,312.0,312.0,312.0,141.0,141.0,141.0
1.0,756.0,462.0,423.0,732.0,666.0,222.0,222.0,222.0,141.0,141.0,141.0,154.0,154.0,154.0,252.0,252.0,252.0,222.0,222.0,222.0,141.0,141.0,141.0
1.0,1026.0,441.0,423.0,936.0,171.0,57.0,57.0,57.0,141.0,141.0,141.0,147.0,147.0,147.0,342.0,342.0,342.0,57.0,57.0,57.0,141.0,141.0,141.0
1.0,1521.0,420.0,423.0,666.0,0.0,0.0,0.0,0.0,141.0,141.0,141.0,140.0,140.0,140.0,507.0,507.0,507.0,0.0,0.0,0.0,141.0,141.0,141.0
1.0,1767.0,420.0,423.0,171.0,174.0,58.0,58.0,58.0,141.0,141.0,141.0,140.0,140.0,140.0,589.0,589.0,589.0,58.0,58.0,58.0,141.0,141.0,141.0
1.0,1518.0,468.0,423.0,0.0,642.0,214.0,214.0,214.0,141.0,141.0,141.0,156.0,156.0,156.0,506.0,506.0,506.0,214.0,214.0,214.0,141.0,141.0,141.0
1.0,1050.0,390.0,423.0,174.0,858.0,286.0,286.0,286.0,141.0,141.0,141.0,130.0,130.0,130.0,350.0,350.0,350.0,286.0,286.0,286.0,141.0,141.0,141.0
1.0,834.0,474.0,423.0,642.0,690.0,230.0,230.0,230.0,141.0,141.0,141.0,158.0,158.0,158.0,278.0,278.0,278.0,230.0,230.0,230.0,141.0,141.0,141.0
1.0,1002.0,417.0,423.0,858.0,249.0,83.0,83.0,83.0,141.0,141.0,141.0,139.0,139.0,139.0,334.0,334.0,334.0,83.0,83.0,83.0,141.0,141.0,141.0
1.0,1443.0,474.0,426.0,690.0,45.0,15.0,15.0,15.0,142.0,142.0,142.0,158.0,158.0,158.0,481.0,481.0,481.0,15.0,15.0,15.0,142.0,142.0,142.0
1.0,1659.0,486.0,426.0,249.0,282.0,94.0,94.0,94.0,142.0,142.0,142.0,162.0,162.0,162.0,553.0,553.0,553.0,94.0,94.0,94.0,142.0,142.0,142.0
1.0,1422.0,426.0,429.0,45.0,675.0,225.0,225.0,225.0,143.0,143.0,143.0,142.0,142.0,142.0,474.0,474.0,474.0,225.0,225.0,225.0,143.0,143.0,143.0
1.0,1041.0,414.0,429.0,282.0,807.0,269.0,269.0,269.0,143.0,143.0,143.0,138.0,138.0,138.0,347.0,347.0,347.0,269.0,269.0,269.0,143.0,143.0,143.0
1.0,909.0,423.0,429.0,675.0,555.0,185.0,185.0,185.0,143.0,143.0,143.0,141.0,141.0,141.0,303.0,303.0,303.0,185.0,185.0,185.0,143.0,143.0,143.0
1.0,1161.0,429.0,432.0,807.0,189.0,63.0,63.0,63.0,144.0,144.0,144.0,143.0,143.0,143.0,387.0,387.0,387.0,63.0,63.0,63.0,144.0,144.0,144.0
1.0,1539.0,459.0,432.0,555.0,93.0,31.0,31.0,31.0,144.0,144.0,144.0,153.0,153.0,153.0,513.0,513.0,513.0,31.0,31.0,31.0,144.0,144.0,144.0
1.0,1635.0,516.0,435.0,189.0,432.0,144.0,144.0,144.0,145.0,145.0,145.0,172.0,172.0,172.0,545.0,545.0,545.0,144.0,144.0,144.0,145.0,145.0,145.0
1.0,1308.0,432.0,435.0,93.0,771.0,257.0,257.0,257.0,145.0,145.0,145.0,144.0,144.0,144.0,436.0,436.0,436.0,257.0,257.0,257.0,145.0,145.0,145.0
1.0,969.0,459.0,435.0,432.0,798.0,266.0,266.0,266.0,145.0,145.0,145.0,153.0,153.0,153.0,323.0,323.0,323.0,266.0,266.0,266.0,145.0,145.0,145.0
1.0,942.0,381.0,435.0,771.0,408.0,136.0,136.0,136.0,145.0,145.0,145.0,127.0,127.0,127.0,314.0,314.0,314.0,136.0,136.0,136.0,145.0,145.0,145.0
1.0,1332.0,435.0,435.0,798.0,45.0,15.0,15.0,15.0,145.0,145.0,145.0,145.0,145.0,145.0,444.0,444.0,444.0,15.0,15.0,15.0,145.0,145.0,145.0
1.0,1695.0,405.0,435.0,408.0,42.0,14.0,14.0,14.0,145.0,145.0,145.0,135.0,135.0,135.0,565.0,565.0,565.0,14.0,14.0,14.0,145.0,145.0,145.0
1.0,1698.0,426.0,435.0,45.0,423.0,141.0,141.0,141.0,145.0,145.0,145.0,142.0,142.0,142.0,566.0,566.0,566.0,141.0,141.0,141.0,145.0,145.0,145.0
1.0,1317.0,453.0,438.0,42.0,846.0,282.0,282.0,282.0,146.0,146.0,146.0,151.0,151.0,151.0,439.0,439.0,439.0,282.0,282.0,282.0,146.0,146.0,146.0
1.0,906.0,447.0,438.0,423.0,870.0,290.0,290.0,290.0,146.0,146.0,146.0,149.0,149.0,149.0,302.0,302.0,302.0,290.0,290.0,290.0,146.0,146.0,146.0
1.0,882.0,477.0,441.0,846.0,513.0,171.0,171.0,171.0,147.0,147.0,147.0,159.0,159.0,159.0,294.0,294.0,294.0,171.0,171.0,171.0,147.0,147.0,147.0
1.0,1251.0,447.0,441.0,870.0,90.0,30.0,30.0,30.0,147.0,147.0,147.0,149.0,149.0,149.0,417.0,417.0,417.0,30.0,30.0,30.0,147.0,147.0,147.0
1.0,1674.0,462.0,444.0,513.0,51.0,17.0,17.0,17.0,148.0,148.0,148.0,154.0,154.0,154.0,558.0,558.0,558.0,17.0,17.0,17.0,148.0,148.0,148.0
1.0,1725.0,495.0,444.0,90.0,456.0,152.0,152.0,152.0,148.0,148.0,148.0,165.0,165.0,165.0,575.0,575.0,575.0,152.0,152.0,152.0,148.0,148.0,148.0
1.0,1320.0,450.0,447.0,51.0,867.0,289.0,289.0,289.0,149.0,149.0,149.0,150.0,150.0,150.0,440.0,440.0,440.0,289.0,289.0,289.0,149.0,149.0,149.0
1.0,921.0,420.0,447.0,456.0,831.0,277.0,277.0,277.0,149.0,149.0,149.0,140.0,140.0,140.0,307.0,307.0,307.0,277.0,277.0,277.0,149.0,149.0,149.0
1.0,957.0,408.0,447.0,867.0,372.0,124.0,124.0,124.0,149.0,149.0,149.0,136.0,136.0,136.0,319.0,319.0,319.0,124.0,124.0,124.0,149.0,149.0,149.0
1.0,1416.0,420.0,447.0,831.0,0.0,0.0,0.0,0.0,149.0,149.0,149.0,140.0,140.0,140.0,472.0,472.0,472.0,0.0,0.0,0.0,149.0,149.0,149.0
1.0,1827.0,450.0,447.0,372.0,39.0,13.0,13.0,13.0,149.0,149.0,149.0,150.0,150.0,150.0,609.0,609.0,609.0,13.0,13.0,13.0,149.0,149.0,149.0
1.0,1749.0,426.0,447.0,0.0,465.0,155.0,155.0,155.0,149.0,149.0,149.0,142.0,142.0,142.0,583.0,583.0,583.0,155.0,155.0,155.0,149.0,149.0,149.0
1.0,1323.0,495.0,447.0,39.0,921.0,307.0,307.0,307.0,149.0,149.0,149.0,165.0,165.0,165.0,441.0,441.0,441.0,307.0,307.0,307.0,149.0,149.0,149.0
1.0,867.0,453.0,450.0,465.0,921.0,307.0,307.0,307.0,150.0,150.0,150.0,151.0,151.0,151.0,289.0,289.0,289.0,307.0,307.0,307.0,150.0,150.0,150.0
1.0,879.0,504.0,450.0,921.0,504.0,168.0,168.0,168.0,150.0,150.0,150.0,168.0,168.0,168.0,293.0,293.0,293.0,168.0,168.0,168.0,150.0,150.0,150.0
1.0,1296.0,417.0,450.0,921.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,139.0,139.0,139.0,432.0,432.0,432.0,0.0,0.0,0.0,150.0,150.0,150.0
1.0,1800.0,489.0,450.0,504.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,163.0,163.0,163.0,600.0,600.0,600.0,0.0,0.0,0.0,150.0,150.0,150.0
1.0,1815.0,465.0,450.0,0.0,450.0,150.0,150.0,150.0,150.0,150.0,150.0,155.0,155.0,155.0,605.0,605.0,605.0,150.0,150.0,150.0,150.0,150.0,150.0
1.0,1350.0,468.0,450.0,0.0,918.0,306.0,306.0,306.0,150.0,150.0,150.0,156.0,156.0,156.0,450.0,450.0,450.0,306.0,306.0,306.0,150.0,150.0,150.0
1.0,882.0,462.0,450.0,450.0,930.0,310.0,310.0,310.0,150.0,150.0,150.0,154.0,154.0,154.0,294.0,294.0,294.0,310.0,310.0,310.0,150.0,150.0,150.0
1.0,870.0,471.0,450.0,918.0,483.0,161.0,161.0,161.0,150.0,150.0,150.0,157.0,157.0,157.0,290.0,290.0,290.0,161.0,161.0,161.0,150.0,150.0,150.0
1.0,1317.0,471.0,453.0,930.0,36.0,12.0,12.0,12.0,151.0,151.0,151.0,157.0,157.0,157.0,439.0,439.0,439.0,12.0,12.0,12.0,151.0,151.0,151.0
1.0,1776.0,525.0,453.0,483.0,78.0,26.0,26.0,26.0,151.0,151.0,151.0,175.0,175.0,175.0,592.0,592.0,592.0,26.0,26.0,26.0,151.0,151.0,151.0
1.0,1734.0,444.0,453.0,36.0,486.0,162.0,162.0,162.0,151.0,151.0,151.0,148.0,148.0,148.0,578.0,578.0,578.0,162.0,162.0,162.0,151.0,151.0,151.0
1.0,1326.0,420.0,450.0,78.0,816.0,272.0,272.0,272.0,150.0,150.0,150.0,140.0,140.0,140.0,442.0,442.0,442.0,272.0,272.0,272.0,150.0,150.0,150.0
1.0,984.0,492.0,450.0,486.0,822.0,274.0,274.0,274.0,150.0,150.0,150.0,164.0,164.0,164.0,328.0,328.0,328.0,274.0,274.0,274.0,150.0,150.0,150.0
1.0,978.0,513.0,453.0,816.0,531.0,177.0,177.0,177.0,151.0,151.0,151.0,171.0,171.0,171.0,326.0,326.0,326.0,177.0,177.0,177.0,151.0,151.0,151.0
1.0,1281.0,483.0,453.0,822.0,192.0,64.0,64.0,64.0,151.0,151.0,151.0,161.0,161.0,161.0,427.0,427.0,427.0,64.0,64.0,64.0,151.0,151.0,151.0
1.0,1620.0,483.0,453.0,531.0,144.0,48.0,48.0,48.0,151.0,151.0,151.0,161.0,161.0,161.0,540.0,540.0,540.0,48.0,48.0,48.0,151.0,151.0,151.0
