id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1668.0,441.0,453.0,192.0,393.0,131.0,131.0,131.0,151.0,151.0,151.0,147.0,147.0,147.0,556.0,556.0,556.0,131.0,131.0,131.0,151.0,151.0,151.0
1.0,1419.0,501.0,453.0,144.0,750.0,250.0,250.0,250.0,151.0,151.0,151.0,167.0,167.0,167.0,473.0,473.0,473.0,250.0,250.0,250.0,151.0,151.0,151.0
1.0,1062.0,483.0,453.0,393.0,840.0,280.0,280.0,280.0,151.0,151.0,151.0,161.0,161.0,161.0,354.0,354.0,354.0,280.0,280.0,280.0,151.0,151.0,151.0
1.0,972.0,504.0,456.0,750.0,606.0,202.0,202.0,202.0,152.0,152.0,152.0,168.0,168.0,168.0,324.0,324.0,324.0,202.0,202.0,202.0,152.0,152.0,152.0
1.0,1218.0,486.0,456.0,840.0,252.0,84.0,84.0,84.0,152.0,152.0,152.0,162.0,162.0,162.0,406.0,406.0,406.0,84.0,84.0,84.0,152.0,152.0,152.0
1.0,1572.0,474.0,456.0,606.0,120.0,40.0,40.0,40.0,152.0,152.0,152.0,158.0,158.0,158.0,524.0,524.0,524.0,40.0,40.0,40.0,152.0,152.0,152.0
1.0,1704.0,486.0,459.0,252.0,366.0,122.0,122.0,122.0,153.0,153.0,153.0,162.0,162.0,162.0,568.0,568.0,568.0,122.0,122.0,122.0,153.0,153.0,153.0
1.0,1470.0,486.0,459.0,120.0,732.0,244.0,244.0,244.0,153.0,153.0,153.0,162.0,162.0,162.0,490.0,490.0,490.0,244.0,244.0,244.0,153.0,153.0,153.0
1.0,1104.0,447.0,459.0,366.0,813.0,271.0,271.0,271.0,153.0,153.0,153.0,149.0,149.0,149.0,368.0,368.0,368.0,271.0,271.0,271.0,153.0,153.0,153.0
1.0,1023.0,450.0,459.0,732.0,531.0,177.0,177.0,177.0,153.0,153.0,153.0,150.0,150.0,150.0,341.0,341.0,341.0,177.0,177.0,177.0,153.0,153.0,153.0
1.0,1305.0,501.0,459.0,813.0,219.0,73.0,73.0,73.0,153.0,153.0,153.0,167.0,167.0,167.0,435.0,435.0,435.0,73.0,73.0,73.0,153.0,153.0,153.0
1.0,1617.0,429.0,459.0,531.0,117.0,39.0,39.0,39.0,153.0,153.0,153.0,143.0,143.0,143.0,539.0,539.0,539.0,39.0,39.0,39.0,153.0,153.0,153.0
1.0,1719.0,468.0,459.0,219.0,366.0,122.0,122.0,122.0,153.0,153.0,153.0,156.0,156.0,156.0,573.0,573.0,573.0,122.0,122.0,122.0,153.0,153.0,153.0
1.0,1470.0,459.0,462.0,117.0,720.0,240.0,240.0,240.0,154.0,154.0,154.0,153.0,153.0,153.0,490.0,490.0,490.0,240.0,240.0,240.0,154.0,154.0,154.0
1.0,1128.0,453.0,462.0,366.0,807.0,269.0,269.0,269.0,154.0,154.0,154.0,151.0,151.0,151.0,376.0,376.0,376.0,269.0,269.0,269.0,154.0,154.0,154.0
1.0,1041.0,456.0,462.0,720.0,543.0,181.0,181.0,181.0,154.0,154.0,154.0,152.0,152.0,152.0,347.0,347.0,347.0,181.0,181.0,181.0,154.0,154.0,154.0
1.0,1305.0,504.0,462.0,807.0,240.0,80.0,80.0,80.0,154.0,154.0,154.0,168.0,168.0,168.0,435.0,435.0,435.0,80.0,80.0,80.0,154.0,154.0,154.0
1.0,1608.0,405.0,462.0,543.0,102.0,34.0,34.0,34.0,154.0,154.0,154.0,135.0,135.0,135.0,536.0,536.0,536.0,34.0,34.0,34.0,154.0,154.0,154.0
1.0,1746.0,417.0,459.0,240.0,267.0,89.0,89.0,89.0,153.0,153.0,153.0,139.0,139.0,139.0,582.0,582.0,582.0,89.0,89.0,89.0,153.0,153.0,153.0
1.0,1569.0,447.0,462.0,102.0,624.0,208.0,208.0,208.0,154.0,154.0,154.0,149.0,149.0,149.0,523.0,523.0,523.0,208.0,208.0,208.0,154.0,154.0,154.0
1.0,1224.0,462.0,462.0,267.0,819.0,273.0,273.0,273.0,154.0,154.0,154.0,154.0,154.0,154.0,408.0,408.0,408.0,273.0,273.0,273.0,154.0,154.0,154.0
1.0,1029.0,462.0,462.0,624.0,657.0,219.0,219.0,219.0,154.0,154.0,154.0,154.0,154.0,154.0,343.0,343.0,343.0,219.0,219.0,219.0,154.0,154.0,154.0
1.0,1191.0,471.0,462.0,819.0,309.0,103.0,103.0,103.0,154.0,154.0,154.0,157.0,157.0,157.0,397.0,397.0,397.0,103.0,103.0,103.0,154.0,154.0,154.0
1.0,1539.0,447.0,462.0,657.0,99.0,33.0,33.0,33.0,154.0,154.0,154.0,149.0,149.0,149.0,513.0,513.0,513.0,33.0,33.0,33.0,154.0,154.0,154.0
1.0,1749.0,465.0,465.0,309.0,267.0,89.0,89.0,89.0,155.0,155.0,155.0,155.0,155.0,155.0,583.0,583.0,583.0,89.0,89.0,89.0,155.0,155.0,155.0
1.0,1593.0,483.0,465.0,99.0,651.0,217.0,217.0,217.0,155.0,155.0,155.0,161.0,161.0,161.0,531.0,531.0,531.0,217.0,217.0,217.0,155.0,155.0,155.0
1.0,1209.0,468.0,465.0,267.0,852.0,284.0,284.0,284.0,155.0,155.0,155.0,156.0,156.0,156.0,403.0,403.0,403.0,284.0,284.0,284.0,155.0,155.0,155.0
1.0,1008.0,477.0,465.0,651.0,678.0,226.0,226.0,226.0,155.0,155.0,155.0,159.0,159.0,159.0,336.0,336.0,336.0,226.0,226.0,226.0,155.0,155.0,155.0
1.0,1182.0,525.0,465.0,852.0,351.0,117.0,117.0,117.0,155.0,155.0,155.0,175.0,175.0,175.0,394.0,394.0,394.0,117.0,117.0,117.0,155.0,155.0,155.0
1.0,1509.0,468.0,465.0,678.0,141.0,47.0,47.0,47.0,155.0,155.0,155.0,156.0,156.0,156.0,503.0,503.0,503.0,47.0,47.0,47.0,155.0,155.0,155.0
1.0,1719.0,498.0,468.0,351.0,300.0,100.0,100.0,100.0,156.0,156.0,156.0,166.0,166.0,166.0,573.0,573.0,573.0,100.0,100.0,100.0,156.0,156.0,156.0
1.0,1572.0,435.0,468.0,141.0,594.0,198.0,198.0,198.0,156.0,156.0,156.0,145.0,145.0,145.0,524.0,524.0,524.0,198.0,198.0,198.0,156.0,156.0,156.0
1.0,1278.0,513.0,468.0,300.0,807.0,269.0,269.0,269.0,156.0,156.0,156.0,171.0,171.0,171.0,426.0,426.0,426.0,269.0,269.0,269.0,156.0,156.0,156.0
1.0,1065.0,504.0,471.0,594.0,729.0,243.0,243.0,243.0,157.0,157.0,157.0,168.0,168.0,168.0,355.0,355.0,355.0,243.0,243.0,243.0,157.0,157.0,157.0
1.0,1155.0,498.0,471.0,807.0,420.0,140.0,140.0,140.0,157.0,157.0,157.0,166.0,166.0,166.0,385.0,385.0,385.0,140.0,140.0,140.0,157.0,157.0,157.0
1.0,1464.0,492.0,471.0,729.0,183.0,61.0,61.0,61.0,157.0,157.0,157.0,164.0,164.0,164.0,488.0,488.0,488.0,61.0,61.0,61.0,157.0,157.0,157.0
1.0,1701.0,501.0,474.0,420.0,276.0,92.0,92.0,92.0,158.0,158.0,158.0,167.0,167.0,167.0,567.0,567.0,567.0,92.0,92.0,92.0,158.0,158.0,158.0
1.0,1620.0,447.0,471.0,183.0,528.0,176.0,176.0,176.0,157.0,157.0,157.0,149.0,149.0,149.0,540.0,540.0,540.0,176.0,176.0,176.0,157.0,157.0,157.0
1.0,1356.0,456.0,471.0,276.0,708.0,236.0,236.0,236.0,157.0,157.0,157.0,152.0,152.0,152.0,452.0,452.0,452.0,236.0,236.0,236.0,157.0,157.0,157.0
1.0,1176.0,504.0,474.0,528.0,696.0,232.0,232.0,232.0,158.0,158.0,158.0,168.0,168.0,168.0,392.0,392.0,392.0,232.0,232.0,232.0,158.0,158.0,158.0
1.0,1200.0,531.0,474.0,708.0,519.0,173.0,173.0,173.0,158.0,158.0,158.0,177.0,177.0,177.0,400.0,400.0,400.0,173.0,173.0,173.0,158.0,158.0,158.0
1.0,1377.0,414.0,474.0,696.0,237.0,79.0,79.0,79.0,158.0,158.0,158.0,138.0,138.0,138.0,459.0,459.0,459.0,79.0,79.0,79.0,158.0,158.0,158.0
1.0,1659.0,474.0,474.0,519.0,192.0,64.0,64.0,64.0,158.0,158.0,158.0,158.0,158.0,158.0,553.0,553.0,553.0,64.0,64.0,64.0,158.0,158.0,158.0
1.0,1704.0,483.0,474.0,237.0,438.0,146.0,146.0,146.0,158.0,158.0,158.0,161.0,161.0,161.0,568.0,568.0,568.0,146.0,146.0,146.0,158.0,158.0,158.0
1.0,1458.0,519.0,474.0,192.0,765.0,255.0,255.0,255.0,158.0,158.0,158.0,173.0,173.0,173.0,486.0,486.0,486.0,255.0,255.0,255.0,158.0,158.0,158.0
1.0,1131.0,507.0,474.0,438.0,834.0,278.0,278.0,278.0,158.0,158.0,158.0,169.0,169.0,169.0,377.0,377.0,377.0,278.0,278.0,278.0,158.0,158.0,158.0
1.0,1062.0,543.0,477.0,765.0,624.0,208.0,208.0,208.0,159.0,159.0,159.0,181.0,181.0,181.0,354.0,354.0,354.0,208.0,208.0,208.0,159.0,159.0,159.0
1.0,1284.0,546.0,477.0,834.0,336.0,112.0,112.0,112.0,159.0,159.0,159.0,182.0,182.0,182.0,428.0,428.0,428.0,112.0,112.0,112.0,159.0,159.0,159.0
1.0,1572.0,519.0,480.0,624.0,243.0,81.0,81.0,81.0,160.0,160.0,160.0,173.0,173.0,173.0,524.0,524.0,524.0,81.0,81.0,81.0,160.0,160.0,160.0
1.0,1677.0,504.0,477.0,336.0,399.0,133.0,133.0,133.0,159.0,159.0,159.0,168.0,168.0,168.0,559.0,559.0,559.0,133.0,133.0,133.0,159.0,159.0,159.0
1.0,1509.0,516.0,480.0,243.0,684.0,228.0,228.0,228.0,160.0,160.0,160.0,172.0,172.0,172.0,503.0,503.0,503.0,228.0,228.0,228.0,160.0,160.0,160.0
1.0,1236.0,486.0,480.0,399.0,771.0,257.0,257.0,257.0,160.0,160.0,160.0,162.0,162.0,162.0,412.0,412.0,412.0,257.0,257.0,257.0,160.0,160.0,160.0
1.0,1149.0,522.0,480.0,684.0,609.0,203.0,203.0,203.0,160.0,160.0,160.0,174.0,174.0,174.0,383.0,383.0,383.0,203.0,203.0,203.0,160.0,160.0,160.0
1.0,1311.0,561.0,483.0,771.0,411.0,137.0,137.0,137.0,161.0,161.0,161.0,187.0,187.0,187.0,437.0,437.0,437.0,137.0,137.0,137.0,161.0,161.0,161.0
1.0,1521.0,531.0,483.0,609.0,333.0,111.0,111.0,111.0,161.0,161.0,161.0,177.0,177.0,177.0,507.0,507.0,507.0,111.0,111.0,111.0,161.0,161.0,161.0
1.0,1599.0,534.0,483.0,411.0,456.0,152.0,152.0,152.0,161.0,161.0,161.0,178.0,178.0,178.0,533.0,533.0,533.0,152.0,152.0,152.0,161.0,161.0,161.0
1.0,1476.0,570.0,486.0,333.0,705.0,235.0,235.0,235.0,162.0,162.0,162.0,190.0,190.0,190.0,492.0,492.0,492.0,235.0,235.0,235.0,162.0,162.0,162.0
1.0,1239.0,438.0,483.0,456.0,675.0,225.0,225.0,225.0,161.0,161.0,161.0,146.0,146.0,146.0,413.0,413.0,413.0,225.0,225.0,225.0,161.0,161.0,161.0
1.0,1257.0,522.0,486.0,705.0,504.0,168.0,168.0,168.0,162.0,162.0,162.0,174.0,174.0,174.0,419.0,419.0,419.0,168.0,168.0,168.0,162.0,162.0,162.0
1.0,1440.0,447.0,483.0,675.0,264.0,88.0,88.0,88.0,161.0,161.0,161.0,149.0,149.0,149.0,480.0,480.0,480.0,88.0,88.0,88.0,161.0,161.0,161.0
1.0,1668.0,525.0,486.0,504.0,297.0,99.0,99.0,99.0,162.0,162.0,162.0,175.0,175.0,175.0,556.0,556.0,556.0,99.0,99.0,99.0,162.0,162.0,162.0
1.0,1647.0,513.0,486.0,264.0,546.0,182.0,182.0,182.0,162.0,162.0,162.0,171.0,171.0,171.0,549.0,549.0,549.0,182.0,182.0,182.0,162.0,162.0,162.0
1.0,1398.0,483.0,486.0,297.0,732.0,244.0,244.0,244.0,162.0,162.0,162.0,161.0,161.0,161.0,466.0,466.0,466.0,244.0,244.0,244.0,162.0,162.0,162.0
1.0,1212.0,486.0,489.0,546.0,684.0,228.0,228.0,228.0,163.0,163.0,163.0,162.0,162.0,162.0,404.0,404.0,404.0,228.0,228.0,228.0,163.0,163.0,163.0
1.0,1272.0,504.0,489.0,732.0,456.0,152.0,152.0,152.0,163.0,163.0,163.0,168.0,168.0,168.0,424.0,424.0,424.0,152.0,152.0,152.0,163.0,163.0,163.0
1.0,1500.0,537.0,489.0,684.0,309.0,103.0,103.0,103.0,163.0,163.0,163.0,179.0,179.0,179.0,500.0,500.0,500.0,103.0,103.0,103.0,163.0,163.0,163.0
1.0,1647.0,471.0,489.0,456.0,324.0,108.0,108.0,108.0,163.0,163.0,163.0,157.0,157.0,157.0,549.0,549.0,549.0,108.0,108.0,108.0,163.0,163.0,163.0
1.0,1632.0,486.0,492.0,309.0,513.0,171.0,171.0,171.0,164.0,164.0,164.0,162.0,162.0,162.0,544.0,544.0,544.0,171.0,171.0,171.0,164.0,164.0,164.0
1.0,1455.0,549.0,492.0,324.0,738.0,246.0,246.0,246.0,164.0,164.0,164.0,183.0,183.0,183.0,485.0,485.0,485.0,246.0,246.0,246.0,164.0,164.0,164.0
1.0,1230.0,519.0,495.0,513.0,756.0,252.0,252.0,252.0,165.0,165.0,165.0,173.0,173.0,173.0,410.0,410.0,410.0,252.0,252.0,252.0,165.0,165.0,165.0
1.0,1224.0,498.0,495.0,738.0,516.0,172.0,172.0,172.0,165.0,165.0,165.0,166.0,166.0,166.0,408.0,408.0,408.0,172.0,172.0,172.0,165.0,165.0,165.0
1.0,1464.0,501.0,495.0,756.0,261.0,87.0,87.0,87.0,165.0,165.0,165.0,167.0,167.0,167.0,488.0,488.0,488.0,87.0,87.0,87.0,165.0,165.0,165.0
1.0,1719.0,516.0,498.0,516.0,273.0,91.0,91.0,91.0,166.0,166.0,166.0,172.0,172.0,172.0,573.0,573.0,573.0,91.0,91.0,91.0,166.0,166.0,166.0
1.0,1719.0,492.0,498.0,261.0,504.0,168.0,168.0,168.0,166.0,166.0,166.0,164.0,164.0,164.0,573.0,573.0,573.0,168.0,168.0,168.0,166.0,166.0,166.0
1.0,1488.0,528.0,498.0,273.0,759.0,253.0,253.0,253.0,166.0,166.0,166.0,176.0,176.0,176.0,496.0,496.0,496.0,253.0,253.0,253.0,166.0,166.0,166.0
1.0,1233.0,477.0,501.0,504.0,744.0,248.0,248.0,248.0,167.0,167.0,167.0,159.0,159.0,159.0,411.0,411.0,411.0,248.0,248.0,248.0,167.0,167.0,167.0
1.0,1260.0,444.0,498.0,759.0,417.0,139.0,139.0,139.0,166.0,166.0,166.0,148.0,148.0,148.0,420.0,420.0,420.0,139.0,139.0,139.0,166.0,166.0,166.0
1.0,1575.0,513.0,501.0,744.0,198.0,66.0,66.0,66.0,167.0,167.0,167.0,171.0,171.0,171.0,525.0,525.0,525.0,66.0,66.0,66.0,167.0,167.0,167.0
1.0,1806.0,489.0,501.0,417.0,270.0,90.0,90.0,90.0,167.0,167.0,167.0,163.0,163.0,163.0,602.0,602.0,602.0,90.0,90.0,90.0,167.0,167.0,167.0
1.0,1734.0,489.0,501.0,198.0,561.0,187.0,187.0,187.0,167.0,167.0,167.0,163.0,163.0,163.0,578.0,578.0,578.0,187.0,187.0,187.0,167.0,167.0,167.0
1.0,1443.0,453.0,498.0,270.0,732.0,244.0,244.0,244.0,166.0,166.0,166.0,151.0,151.0,151.0,481.0,481.0,481.0,244.0,244.0,244.0,166.0,166.0,166.0
1.0,1260.0,495.0,501.0,561.0,678.0,226.0,226.0,226.0,167.0,167.0,167.0,165.0,165.0,165.0,420.0,420.0,420.0,226.0,226.0,226.0,167.0,167.0,167.0
1.0,1326.0,456.0,498.0,732.0,390.0,130.0,130.0,130.0,166.0,166.0,166.0,152.0,152.0,152.0,442.0,442.0,442.0,130.0,130.0,130.0,166.0,166.0,166.0
1.0,1602.0,528.0,501.0,678.0,252.0,84.0,84.0,84.0,167.0,167.0,167.0,176.0,176.0,176.0,534.0,534.0,534.0,84.0,84.0,84.0,167.0,167.0,167.0
1.0,1752.0,504.0,501.0,390.0,366.0,122.0,122.0,122.0,167.0,167.0,167.0,168.0,168.0,168.0,584.0,584.0,584.0,122.0,122.0,122.0,167.0,167.0,167.0
1.0,1638.0,480.0,501.0,252.0,594.0,198.0,198.0,198.0,167.0,167.0,167.0,160.0,160.0,160.0,546.0,546.0,546.0,198.0,198.0,198.0,167.0,167.0,167.0
1.0,1410.0,519.0,501.0,366.0,747.0,249.0,249.0,249.0,167.0,167.0,167.0,173.0,173.0,173.0,470.0,470.0,470.0,249.0,249.0,249.0,167.0,167.0,167.0
1.0,1257.0,510.0,501.0,594.0,663.0,221.0,221.0,221.0,167.0,167.0,167.0,170.0,170.0,170.0,419.0,419.0,419.0,221.0,221.0,221.0,167.0,167.0,167.0
1.0,1341.0,543.0,501.0,747.0,459.0,153.0,153.0,153.0,167.0,167.0,167.0,181.0,181.0,181.0,447.0,447.0,447.0,153.0,153.0,153.0,167.0,167.0,167.0
1.0,1545.0,543.0,504.0,663.0,351.0,117.0,117.0,117.0,168.0,168.0,168.0,181.0,181.0,181.0,515.0,515.0,515.0,117.0,117.0,117.0,168.0,168.0,168.0
1.0,1665.0,486.0,504.0,459.0,378.0,126.0,126.0,126.0,168.0,168.0,168.0,162.0,162.0,162.0,555.0,555.0,555.0,126.0,126.0,126.0,168.0,168.0,168.0
1.0,1638.0,504.0,504.0,351.0,531.0,177.0,177.0,177.0,168.0,168.0,168.0,168.0,168.0,168.0,546.0,546.0,546.0,177.0,177.0,177.0,168.0,168.0,168.0
1.0,1485.0,519.0,504.0,378.0,672.0,224.0,224.0,224.0,168.0,168.0,168.0,173.0,173.0,173.0,495.0,495.0,495.0,224.0,224.0,224.0,168.0,168.0,168.0
1.0,1344.0,495.0,504.0,531.0,636.0,212.0,212.0,212.0,168.0,168.0,168.0,165.0,165.0,165.0,448.0,448.0,448.0,212.0,212.0,212.0,168.0,168.0,168.0
1.0,1380.0,570.0,507.0,672.0,546.0,182.0,182.0,182.0,169.0,169.0,169.0,190.0,190.0,190.0,460.0,460.0,460.0,182.0,182.0,182.0,169.0,169.0,169.0
1.0,1482.0,561.0,510.0,636.0,483.0,161.0,161.0,161.0,170.0,170.0,170.0,187.0,187.0,187.0,494.0,494.0,494.0,161.0,161.0,161.0,170.0,170.0,170.0
1.0,1557.0,555.0,510.0,546.0,492.0,164.0,164.0,164.0,170.0,170.0,170.0,185.0,185.0,185.0,519.0,519.0,519.0,164.0,164.0,164.0,170.0,170.0,170.0
1.0,1548.0,510.0,510.0,483.0,519.0,173.0,173.0,173.0,170.0,170.0,170.0,170.0,170.0,170.0,516.0,516.0,516.0,173.0,173.0,173.0,170.0,170.0,170.0
1.0,1521.0,534.0,510.0,492.0,561.0,187.0,187.0,187.0,170.0,170.0,170.0,178.0,178.0,178.0,507.0,507.0,507.0,187.0,187.0,187.0,170.0,170.0,170.0
1.0,1479.0,594.0,510.0,519.0,636.0,212.0,212.0,212.0,170.0,170.0,170.0,198.0,198.0,198.0,493.0,493.0,493.0,212.0,212.0,212.0,170.0,170.0,170.0
1.0,1404.0,579.0,510.0,561.0,654.0,218.0,218.0,218.0,170.0,170.0,170.0,193.0,193.0,193.0,468.0,468.0,468.0,218.0,218.0,218.0,170.0,170.0,170.0
1.0,1386.0,579.0,513.0,636.0,609.0,203.0,203.0,203.0,171.0,171.0,171.0,193.0,193.0,193.0,462.0,462.0,462.0,203.0,203.0,203.0,171.0,171.0,171.0
1.0,1443.0,510.0,513.0,654.0,465.0,155.0,155.0,155.0,171.0,171.0,171.0,170.0,170.0,170.0,481.0,481.0,481.0,155.0,155.0,155.0,171.0,171.0,171.0
1.0,1587.0,543.0,513.0,609.0,399.0,133.0,133.0,133.0,171.0,171.0,171.0,181.0,181.0,181.0,529.0,529.0,529.0,133.0,133.0,133.0,171.0,171.0,171.0
1.0,1653.0,549.0,513.0,465.0,483.0,161.0,161.0,161.0,171.0,171.0,171.0,183.0,183.0,183.0,551.0,551.0,551.0,161.0,161.0,161.0,171.0,171.0,171.0
1.0,1569.0,510.0,513.0,399.0,594.0,198.0,198.0,198.0,171.0,171.0,171.0,170.0,170.0,170.0,523.0,523.0,523.0,198.0,198.0,198.0,171.0,171.0,171.0
1.0,1458.0,513.0,513.0,483.0,624.0,208.0,208.0,208.0,171.0,171.0,171.0,171.0,171.0,171.0,486.0,486.0,486.0,208.0,208.0,208.0,171.0,171.0,171.0
1.0,1428.0,534.0,513.0,594.0,564.0,188.0,188.0,188.0,171.0,171.0,171.0,178.0,178.0,178.0,476.0,476.0,476.0,188.0,188.0,188.0,171.0,171.0,171.0
1.0,1488.0,510.0,513.0,624.0,450.0,150.0,150.0,150.0,171.0,171.0,171.0,170.0,170.0,170.0,496.0,496.0,496.0,150.0,150.0,150.0,171.0,171.0,171.0
1.0,1602.0,501.0,513.0,564.0,387.0,129.0,129.0,129.0,171.0,171.0,171.0,167.0,167.0,167.0,534.0,534.0,534.0,129.0,129.0,129.0,171.0,171.0,171.0
1.0,1665.0,585.0,513.0,450.0,522.0,174.0,174.0,174.0,171.0,171.0,171.0,195.0,195.0,195.0,555.0,555.0,555.0,174.0,174.0,174.0,171.0,171.0,171.0
1.0,1530.0,558.0,516.0,387.0,705.0,235.0,235.0,235.0,172.0,172.0,172.0,186.0,186.0,186.0,510.0,510.0,510.0,235.0,235.0,235.0,172.0,172.0,172.0
1.0,1359.0,498.0,516.0,522.0,681.0,227.0,227.0,227.0,172.0,172.0,172.0,166.0,166.0,166.0,453.0,453.0,453.0,227.0,227.0,227.0,172.0,172.0,172.0
1.0,1383.0,495.0,516.0,705.0,471.0,157.0,157.0,157.0,172.0,172.0,172.0,165.0,165.0,165.0,461.0,461.0,461.0,157.0,157.0,157.0,172.0,172.0,172.0
1.0,1593.0,555.0,516.0,681.0,345.0,115.0,115.0,115.0,172.0,172.0,172.0,185.0,185.0,185.0,531.0,531.0,531.0,115.0,115.0,115.0,172.0,172.0,172.0
1.0,1719.0,495.0,516.0,471.0,369.0,123.0,123.0,123.0,172.0,172.0,172.0,165.0,165.0,165.0,573.0,573.0,573.0,123.0,123.0,123.0,172.0,172.0,172.0
1.0,1695.0,543.0,519.0,345.0,579.0,193.0,193.0,193.0,173.0,173.0,173.0,181.0,181.0,181.0,565.0,565.0,565.0,193.0,193.0,193.0,173.0,173.0,173.0
1.0,1497.0,543.0,519.0,369.0,753.0,251.0,251.0,251.0,173.0,173.0,173.0,181.0,181.0,181.0,499.0,499.0,499.0,251.0,251.0,251.0,173.0,173.0,173.0
1.0,1323.0,522.0,519.0,579.0,696.0,232.0,232.0,232.0,173.0,173.0,173.0,174.0,174.0,174.0,441.0,441.0,441.0,232.0,232.0,232.0,173.0,173.0,173.0
1.0,1380.0,549.0,519.0,753.0,492.0,164.0,164.0,164.0,173.0,173.0,173.0,183.0,183.0,183.0,460.0,460.0,460.0,164.0,164.0,164.0,173.0,173.0,173.0
1.0,1584.0,543.0,519.0,696.0,339.0,113.0,113.0,113.0,173.0,173.0,173.0,181.0,181.0,181.0,528.0,528.0,528.0,113.0,113.0,113.0,173.0,173.0,173.0
1.0,1737.0,471.0,519.0,492.0,318.0,106.0,106.0,106.0,173.0,173.0,173.0,157.0,157.0,157.0,579.0,579.0,579.0,106.0,106.0,106.0,173.0,173.0,173.0
1.0,1758.0,495.0,519.0,339.0,474.0,158.0,158.0,158.0,173.0,173.0,173.0,165.0,165.0,165.0,586.0,586.0,586.0,158.0,158.0,158.0,173.0,173.0,173.0
1.0,1602.0,498.0,519.0,318.0,654.0,218.0,218.0,218.0,173.0,173.0,173.0,166.0,166.0,166.0,534.0,534.0,534.0,218.0,218.0,218.0,173.0,173.0,173.0
1.0,1422.0,537.0,519.0,474.0,717.0,239.0,239.0,239.0,173.0,173.0,173.0,179.0,179.0,179.0,474.0,474.0,474.0,239.0,239.0,239.0,173.0,173.0,173.0
1.0,1359.0,522.0,519.0,654.0,585.0,195.0,195.0,195.0,173.0,173.0,173.0,174.0,174.0,174.0,453.0,453.0,453.0,195.0,195.0,195.0,173.0,173.0,173.0
1.0,1491.0,459.0,519.0,717.0,327.0,109.0,109.0,109.0,173.0,173.0,173.0,153.0,153.0,153.0,497.0,497.0,497.0,109.0,109.0,109.0,173.0,173.0,173.0
1.0,1749.0,501.0,519.0,585.0,243.0,81.0,81.0,81.0,173.0,173.0,173.0,167.0,167.0,167.0,583.0,583.0,583.0,81.0,81.0,81.0,173.0,173.0,173.0
1.0,1833.0,519.0,522.0,327.0,447.0,149.0,149.0,149.0,174.0,174.0,174.0,173.0,173.0,173.0,611.0,611.0,611.0,149.0,149.0,149.0,174.0,174.0,174.0
1.0,1641.0,522.0,522.0,243.0,726.0,242.0,242.0,242.0,174.0,174.0,174.0,174.0,174.0,174.0,547.0,547.0,547.0,242.0,242.0,242.0,174.0,174.0,174.0
1.0,1362.0,537.0,522.0,447.0,816.0,272.0,272.0,272.0,174.0,174.0,174.0,179.0,179.0,179.0,454.0,454.0,454.0,272.0,272.0,272.0,174.0,174.0,174.0
1.0,1272.0,543.0,522.0,726.0,633.0,211.0,211.0,211.0,174.0,174.0,174.0,181.0,181.0,181.0,424.0,424.0,424.0,211.0,211.0,211.0,174.0,174.0,174.0
