id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1455.0,516.0,525.0,816.0,345.0,115.0,115.0,115.0,175.0,175.0,175.0,172.0,172.0,172.0,485.0,485.0,485.0,115.0,115.0,115.0,175.0,175.0,175.0
1.0,1755.0,558.0,525.0,633.0,270.0,90.0,90.0,90.0,175.0,175.0,175.0,186.0,186.0,186.0,585.0,585.0,585.0,90.0,90.0,90.0,175.0,175.0,175.0
1.0,1830.0,546.0,528.0,345.0,483.0,161.0,161.0,161.0,176.0,176.0,176.0,182.0,182.0,182.0,610.0,610.0,610.0,161.0,161.0,161.0,176.0,176.0,176.0
1.0,1629.0,531.0,528.0,270.0,744.0,248.0,248.0,248.0,176.0,176.0,176.0,177.0,177.0,177.0,543.0,543.0,543.0,248.0,248.0,248.0,176.0,176.0,176.0
1.0,1368.0,555.0,528.0,483.0,816.0,272.0,272.0,272.0,176.0,176.0,176.0,185.0,185.0,185.0,456.0,456.0,456.0,272.0,272.0,272.0,176.0,176.0,176.0
1.0,1296.0,519.0,528.0,744.0,591.0,197.0,197.0,197.0,176.0,176.0,176.0,173.0,173.0,173.0,432.0,432.0,432.0,197.0,197.0,197.0,176.0,176.0,176.0
1.0,1521.0,567.0,528.0,816.0,342.0,114.0,114.0,114.0,176.0,176.0,176.0,189.0,189.0,189.0,507.0,507.0,507.0,114.0,114.0,114.0,176.0,176.0,176.0
1.0,1770.0,507.0,528.0,591.0,258.0,86.0,86.0,86.0,176.0,176.0,176.0,169.0,169.0,169.0,590.0,590.0,590.0,86.0,86.0,86.0,176.0,176.0,176.0
1.0,1854.0,582.0,531.0,342.0,510.0,170.0,170.0,170.0,177.0,177.0,177.0,194.0,194.0,194.0,618.0,618.0,618.0,170.0,170.0,170.0,177.0,177.0,177.0
1.0,1614.0,579.0,531.0,258.0,831.0,277.0,277.0,277.0,177.0,177.0,177.0,193.0,193.0,193.0,538.0,538.0,538.0,277.0,277.0,277.0,177.0,177.0,177.0
1.0,1293.0,555.0,531.0,510.0,876.0,292.0,292.0,292.0,177.0,177.0,177.0,185.0,185.0,185.0,431.0,431.0,431.0,292.0,292.0,292.0,177.0,177.0,177.0
1.0,1248.0,543.0,534.0,831.0,600.0,200.0,200.0,200.0,178.0,178.0,178.0,181.0,181.0,181.0,416.0,416.0,416.0,200.0,200.0,200.0,178.0,178.0,178.0
1.0,1536.0,549.0,534.0,876.0,273.0,91.0,91.0,91.0,178.0,178.0,178.0,183.0,183.0,183.0,512.0,512.0,512.0,91.0,91.0,91.0,178.0,178.0,178.0
1.0,1863.0,528.0,534.0,600.0,201.0,67.0,67.0,67.0,178.0,178.0,178.0,176.0,176.0,176.0,621.0,621.0,621.0,67.0,67.0,67.0,178.0,178.0,178.0
1.0,1935.0,555.0,534.0,273.0,483.0,161.0,161.0,161.0,178.0,178.0,178.0,185.0,185.0,185.0,645.0,645.0,645.0,161.0,161.0,161.0,178.0,178.0,178.0
1.0,1653.0,558.0,534.0,201.0,840.0,280.0,280.0,280.0,178.0,178.0,178.0,186.0,186.0,186.0,551.0,551.0,551.0,280.0,280.0,280.0,178.0,178.0,178.0
1.0,1296.0,591.0,534.0,483.0,948.0,316.0,316.0,316.0,178.0,178.0,178.0,197.0,197.0,197.0,432.0,432.0,432.0,316.0,316.0,316.0,178.0,178.0,178.0
1.0,1188.0,528.0,534.0,840.0,636.0,212.0,212.0,212.0,178.0,178.0,178.0,176.0,176.0,176.0,396.0,396.0,396.0,212.0,212.0,212.0,178.0,178.0,178.0
1.0,1500.0,582.0,537.0,948.0,282.0,94.0,94.0,94.0,179.0,179.0,179.0,194.0,194.0,194.0,500.0,500.0,500.0,94.0,94.0,94.0,179.0,179.0,179.0
1.0,1866.0,558.0,534.0,636.0,192.0,64.0,64.0,64.0,178.0,178.0,178.0,186.0,186.0,186.0,622.0,622.0,622.0,64.0,64.0,64.0,178.0,178.0,178.0
1.0,1944.0,576.0,534.0,282.0,486.0,162.0,162.0,162.0,178.0,178.0,178.0,192.0,192.0,192.0,648.0,648.0,648.0,162.0,162.0,162.0,178.0,178.0,178.0
1.0,1650.0,579.0,534.0,192.0,873.0,291.0,291.0,291.0,178.0,178.0,178.0,193.0,193.0,193.0,550.0,550.0,550.0,291.0,291.0,291.0,178.0,178.0,178.0
1.0,1263.0,573.0,537.0,486.0,972.0,324.0,324.0,324.0,179.0,179.0,179.0,191.0,191.0,191.0,421.0,421.0,421.0,324.0,324.0,324.0,179.0,179.0,179.0
1.0,1176.0,630.0,537.0,873.0,729.0,243.0,243.0,243.0,179.0,179.0,179.0,210.0,210.0,210.0,392.0,392.0,392.0,243.0,243.0,243.0,179.0,179.0,179.0
1.0,1419.0,609.0,540.0,972.0,378.0,126.0,126.0,126.0,180.0,180.0,180.0,203.0,203.0,203.0,473.0,473.0,473.0,126.0,126.0,126.0,180.0,180.0,180.0
1.0,1782.0,588.0,540.0,729.0,237.0,79.0,79.0,79.0,180.0,180.0,180.0,196.0,196.0,196.0,594.0,594.0,594.0,79.0,79.0,79.0,180.0,180.0,180.0
1.0,1923.0,594.0,543.0,378.0,465.0,155.0,155.0,155.0,181.0,181.0,181.0,198.0,198.0,198.0,641.0,641.0,641.0,155.0,155.0,155.0,181.0,181.0,181.0
1.0,1707.0,627.0,543.0,237.0,855.0,285.0,285.0,285.0,181.0,181.0,181.0,209.0,209.0,209.0,569.0,569.0,569.0,285.0,285.0,285.0,181.0,181.0,181.0
1.0,1317.0,483.0,543.0,465.0,873.0,291.0,291.0,291.0,181.0,181.0,181.0,161.0,161.0,161.0,439.0,439.0,439.0,291.0,291.0,291.0,181.0,181.0,181.0
1.0,1299.0,594.0,546.0,855.0,624.0,208.0,208.0,208.0,182.0,182.0,182.0,198.0,198.0,198.0,433.0,433.0,433.0,208.0,208.0,208.0,182.0,182.0,182.0
1.0,1560.0,552.0,546.0,873.0,303.0,101.0,101.0,101.0,182.0,182.0,182.0,184.0,184.0,184.0,520.0,520.0,520.0,101.0,101.0,101.0,182.0,182.0,182.0
1.0,1881.0,582.0,546.0,624.0,261.0,87.0,87.0,87.0,182.0,182.0,182.0,194.0,194.0,194.0,627.0,627.0,627.0,87.0,87.0,87.0,182.0,182.0,182.0
1.0,1923.0,573.0,546.0,303.0,531.0,177.0,177.0,177.0,182.0,182.0,182.0,191.0,191.0,191.0,641.0,641.0,641.0,177.0,177.0,177.0,182.0,182.0,182.0
1.0,1653.0,597.0,549.0,261.0,879.0,293.0,293.0,293.0,183.0,183.0,183.0,199.0,199.0,199.0,551.0,551.0,551.0,293.0,293.0,293.0,183.0,183.0,183.0
1.0,1317.0,585.0,549.0,531.0,933.0,311.0,311.0,311.0,183.0,183.0,183.0,195.0,195.0,195.0,439.0,439.0,439.0,311.0,311.0,311.0,183.0,183.0,183.0
1.0,1263.0,591.0,552.0,879.0,657.0,219.0,219.0,219.0,184.0,184.0,184.0,197.0,197.0,197.0,421.0,421.0,421.0,219.0,219.0,219.0,184.0,184.0,184.0
1.0,1551.0,570.0,552.0,933.0,294.0,98.0,98.0,98.0,184.0,184.0,184.0,190.0,190.0,190.0,517.0,517.0,517.0,98.0,98.0,98.0,184.0,184.0,184.0
1.0,1914.0,597.0,552.0,657.0,234.0,78.0,78.0,78.0,184.0,184.0,184.0,199.0,199.0,199.0,638.0,638.0,638.0,78.0,78.0,78.0,184.0,184.0,184.0
1.0,1974.0,528.0,552.0,294.0,468.0,156.0,156.0,156.0,184.0,184.0,184.0,176.0,176.0,176.0,658.0,658.0,658.0,156.0,156.0,156.0,184.0,184.0,184.0
1.0,1740.0,549.0,552.0,234.0,783.0,261.0,261.0,261.0,184.0,184.0,184.0,183.0,183.0,183.0,580.0,580.0,580.0,261.0,261.0,261.0,184.0,184.0,184.0
1.0,1425.0,558.0,552.0,468.0,873.0,291.0,291.0,291.0,184.0,184.0,184.0,186.0,186.0,186.0,475.0,475.0,475.0,291.0,291.0,291.0,184.0,184.0,184.0
1.0,1335.0,564.0,555.0,783.0,666.0,222.0,222.0,222.0,185.0,185.0,185.0,188.0,188.0,188.0,445.0,445.0,445.0,222.0,222.0,222.0,185.0,185.0,185.0
1.0,1554.0,558.0,555.0,873.0,351.0,117.0,117.0,117.0,185.0,185.0,185.0,186.0,186.0,186.0,518.0,518.0,518.0,117.0,117.0,117.0,185.0,185.0,185.0
1.0,1869.0,582.0,558.0,666.0,279.0,93.0,93.0,93.0,186.0,186.0,186.0,194.0,194.0,194.0,623.0,623.0,623.0,93.0,93.0,93.0,186.0,186.0,186.0
1.0,1953.0,549.0,558.0,351.0,477.0,159.0,159.0,159.0,186.0,186.0,186.0,183.0,183.0,183.0,651.0,651.0,651.0,159.0,159.0,159.0,186.0,186.0,186.0
1.0,1755.0,519.0,558.0,279.0,717.0,239.0,239.0,239.0,186.0,186.0,186.0,173.0,173.0,173.0,585.0,585.0,585.0,239.0,239.0,239.0,186.0,186.0,186.0
1.0,1515.0,567.0,561.0,477.0,819.0,273.0,273.0,273.0,187.0,187.0,187.0,189.0,189.0,189.0,505.0,505.0,505.0,273.0,273.0,273.0,187.0,187.0,187.0
1.0,1425.0,543.0,561.0,717.0,645.0,215.0,215.0,215.0,187.0,187.0,187.0,181.0,181.0,181.0,475.0,475.0,475.0,215.0,215.0,215.0,187.0,187.0,187.0
1.0,1599.0,525.0,561.0,819.0,351.0,117.0,117.0,117.0,187.0,187.0,187.0,175.0,175.0,175.0,533.0,533.0,533.0,117.0,117.0,117.0,187.0,187.0,187.0
1.0,1893.0,567.0,561.0,645.0,273.0,91.0,91.0,91.0,187.0,187.0,187.0,189.0,189.0,189.0,631.0,631.0,631.0,91.0,91.0,91.0,187.0,187.0,187.0
1.0,1971.0,567.0,561.0,351.0,489.0,163.0,163.0,163.0,187.0,187.0,187.0,189.0,189.0,189.0,657.0,657.0,657.0,163.0,163.0,163.0,187.0,187.0,187.0
1.0,1755.0,561.0,561.0,273.0,777.0,259.0,259.0,259.0,187.0,187.0,187.0,187.0,187.0,187.0,585.0,585.0,585.0,259.0,259.0,259.0,187.0,187.0,187.0
1.0,1467.0,582.0,564.0,489.0,882.0,294.0,294.0,294.0,188.0,188.0,188.0,194.0,194.0,194.0,489.0,489.0,489.0,294.0,294.0,294.0,188.0,188.0,188.0
1.0,1374.0,543.0,564.0,777.0,648.0,216.0,216.0,216.0,188.0,188.0,188.0,181.0,181.0,181.0,458.0,458.0,458.0,216.0,216.0,216.0,188.0,188.0,188.0
1.0,1608.0,576.0,564.0,882.0,342.0,114.0,114.0,114.0,188.0,188.0,188.0,192.0,192.0,192.0,536.0,536.0,536.0,114.0,114.0,114.0,188.0,188.0,188.0
1.0,1914.0,564.0,564.0,648.0,258.0,86.0,86.0,86.0,188.0,188.0,188.0,188.0,188.0,188.0,638.0,638.0,638.0,86.0,86.0,86.0,188.0,188.0,188.0
1.0,1998.0,552.0,564.0,342.0,468.0,156.0,156.0,156.0,188.0,188.0,188.0,184.0,184.0,184.0,666.0,666.0,666.0,156.0,156.0,156.0,188.0,188.0,188.0
1.0,1788.0,582.0,567.0,258.0,804.0,268.0,268.0,268.0,189.0,189.0,189.0,194.0,194.0,194.0,596.0,596.0,596.0,268.0,268.0,268.0,189.0,189.0,189.0
1.0,1464.0,573.0,567.0,468.0,909.0,303.0,303.0,303.0,189.0,189.0,189.0,191.0,191.0,191.0,488.0,488.0,488.0,303.0,303.0,303.0,189.0,189.0,189.0
1.0,1359.0,510.0,567.0,804.0,615.0,205.0,205.0,205.0,189.0,189.0,189.0,170.0,170.0,170.0,453.0,453.0,453.0,205.0,205.0,205.0,189.0,189.0,189.0
1.0,1653.0,597.0,567.0,909.0,303.0,101.0,101.0,101.0,189.0,189.0,189.0,199.0,199.0,199.0,551.0,551.0,551.0,101.0,101.0,101.0,189.0,189.0,189.0
1.0,1965.0,561.0,567.0,615.0,249.0,83.0,83.0,83.0,189.0,189.0,189.0,187.0,187.0,187.0,655.0,655.0,655.0,83.0,83.0,83.0,189.0,189.0,189.0
1.0,2019.0,582.0,567.0,303.0,528.0,176.0,176.0,176.0,189.0,189.0,189.0,194.0,194.0,194.0,673.0,673.0,673.0,176.0,176.0,176.0,189.0,189.0,189.0
1.0,1740.0,591.0,567.0,249.0,870.0,290.0,290.0,290.0,189.0,189.0,189.0,197.0,197.0,197.0,580.0,580.0,580.0,290.0,290.0,290.0,189.0,189.0,189.0
1.0,1398.0,549.0,567.0,528.0,891.0,297.0,297.0,297.0,189.0,189.0,189.0,183.0,183.0,183.0,466.0,466.0,466.0,297.0,297.0,297.0,189.0,189.0,189.0
1.0,1377.0,552.0,567.0,870.0,573.0,191.0,191.0,191.0,189.0,189.0,189.0,184.0,184.0,184.0,459.0,459.0,459.0,191.0,191.0,191.0,189.0,189.0,189.0
1.0,1695.0,573.0,567.0,891.0,255.0,85.0,85.0,85.0,189.0,189.0,189.0,191.0,191.0,191.0,565.0,565.0,565.0,85.0,85.0,85.0,189.0,189.0,189.0
1.0,2013.0,588.0,570.0,573.0,282.0,94.0,94.0,94.0,190.0,190.0,190.0,196.0,196.0,196.0,671.0,671.0,671.0,94.0,94.0,94.0,190.0,190.0,190.0
1.0,1998.0,609.0,570.0,255.0,636.0,212.0,212.0,212.0,190.0,190.0,190.0,203.0,203.0,203.0,666.0,666.0,666.0,212.0,212.0,212.0,190.0,190.0,190.0
1.0,1644.0,600.0,570.0,282.0,954.0,318.0,318.0,318.0,190.0,190.0,190.0,200.0,200.0,200.0,548.0,548.0,548.0,318.0,318.0,318.0,190.0,190.0,190.0
1.0,1326.0,567.0,570.0,636.0,885.0,295.0,295.0,295.0,190.0,190.0,190.0,189.0,189.0,189.0,442.0,442.0,442.0,295.0,295.0,295.0,190.0,190.0,190.0
1.0,1395.0,585.0,570.0,954.0,516.0,172.0,172.0,172.0,190.0,190.0,190.0,195.0,195.0,195.0,465.0,465.0,465.0,172.0,172.0,172.0,190.0,190.0,190.0
1.0,1764.0,564.0,570.0,885.0,195.0,65.0,65.0,65.0,190.0,190.0,190.0,188.0,188.0,188.0,588.0,588.0,588.0,65.0,65.0,65.0,190.0,190.0,190.0
1.0,2085.0,639.0,573.0,516.0,330.0,110.0,110.0,110.0,191.0,191.0,191.0,213.0,213.0,213.0,695.0,695.0,695.0,110.0,110.0,110.0,191.0,191.0,191.0
1.0,1962.0,609.0,573.0,195.0,744.0,248.0,248.0,248.0,191.0,191.0,191.0,203.0,203.0,203.0,654.0,654.0,654.0,248.0,248.0,248.0,191.0,191.0,191.0
1.0,1548.0,669.0,573.0,330.0,1083.0,361.0,361.0,361.0,191.0,191.0,191.0,223.0,223.0,223.0,516.0,516.0,516.0,361.0,361.0,361.0,191.0,191.0,191.0
1.0,1209.0,639.0,573.0,744.0,978.0,326.0,326.0,326.0,191.0,191.0,191.0,213.0,213.0,213.0,403.0,403.0,403.0,326.0,326.0,326.0,191.0,191.0,191.0
1.0,1314.0,597.0,573.0,1083.0,492.0,164.0,164.0,164.0,191.0,191.0,191.0,199.0,199.0,199.0,438.0,438.0,438.0,164.0,164.0,164.0,191.0,191.0,191.0
1.0,1800.0,555.0,573.0,978.0,69.0,23.0,23.0,23.0,191.0,191.0,191.0,185.0,185.0,185.0,600.0,600.0,600.0,23.0,23.0,23.0,191.0,191.0,191.0
1.0,2223.0,582.0,573.0,492.0,159.0,53.0,53.0,53.0,191.0,191.0,191.0,194.0,194.0,194.0,741.0,741.0,741.0,53.0,53.0,53.0,191.0,191.0,191.0
1.0,2133.0,657.0,576.0,69.0,759.0,253.0,253.0,253.0,192.0,192.0,192.0,219.0,219.0,219.0,711.0,711.0,711.0,253.0,253.0,253.0,192.0,192.0,192.0
1.0,1545.0,585.0,576.0,159.0,1185.0,395.0,395.0,395.0,192.0,192.0,192.0,195.0,195.0,195.0,515.0,515.0,515.0,395.0,395.0,395.0,192.0,192.0,192.0
1.0,1119.0,618.0,576.0,759.0,1044.0,348.0,348.0,348.0,192.0,192.0,192.0,206.0,206.0,206.0,373.0,373.0,373.0,348.0,348.0,348.0,192.0,192.0,192.0
1.0,1260.0,573.0,576.0,1185.0,432.0,144.0,144.0,144.0,192.0,192.0,192.0,191.0,191.0,191.0,420.0,420.0,420.0,144.0,144.0,144.0,192.0,192.0,192.0
1.0,1872.0,594.0,576.0,1044.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,198.0,198.0,198.0,624.0,624.0,624.0,0.0,0.0,0.0,192.0,192.0,192.0
1.0,2322.0,591.0,576.0,432.0,141.0,47.0,47.0,47.0,192.0,192.0,192.0,197.0,197.0,197.0,774.0,774.0,774.0,47.0,47.0,47.0,192.0,192.0,192.0
1.0,2163.0,549.0,576.0,0.0,690.0,230.0,230.0,230.0,192.0,192.0,192.0,183.0,183.0,183.0,721.0,721.0,721.0,230.0,230.0,230.0,192.0,192.0,192.0
1.0,1614.0,552.0,576.0,141.0,1101.0,367.0,367.0,367.0,192.0,192.0,192.0,184.0,184.0,184.0,538.0,538.0,538.0,367.0,367.0,367.0,192.0,192.0,192.0
1.0,1203.0,585.0,576.0,690.0,996.0,332.0,332.0,332.0,192.0,192.0,192.0,195.0,195.0,195.0,401.0,401.0,401.0,332.0,332.0,332.0,192.0,192.0,192.0
1.0,1308.0,609.0,576.0,1101.0,504.0,168.0,168.0,168.0,192.0,192.0,192.0,203.0,203.0,203.0,436.0,436.0,436.0,168.0,168.0,168.0,192.0,192.0,192.0
1.0,1800.0,618.0,576.0,996.0,126.0,42.0,42.0,42.0,192.0,192.0,192.0,206.0,206.0,206.0,600.0,600.0,600.0,42.0,42.0,42.0,192.0,192.0,192.0
1.0,2178.0,588.0,579.0,504.0,222.0,74.0,74.0,74.0,193.0,193.0,193.0,196.0,196.0,196.0,726.0,726.0,726.0,74.0,74.0,74.0,193.0,193.0,193.0
1.0,2094.0,597.0,579.0,126.0,693.0,231.0,231.0,231.0,193.0,193.0,193.0,199.0,199.0,199.0,698.0,698.0,698.0,231.0,231.0,231.0,193.0,193.0,193.0
1.0,1623.0,603.0,579.0,222.0,1074.0,358.0,358.0,358.0,193.0,193.0,193.0,201.0,201.0,201.0,541.0,541.0,541.0,358.0,358.0,358.0,193.0,193.0,193.0
1.0,1242.0,603.0,582.0,693.0,996.0,332.0,332.0,332.0,194.0,194.0,194.0,201.0,201.0,201.0,414.0,414.0,414.0,332.0,332.0,332.0,194.0,194.0,194.0
1.0,1332.0,591.0,582.0,1074.0,513.0,171.0,171.0,171.0,194.0,194.0,194.0,197.0,197.0,197.0,444.0,444.0,444.0,171.0,171.0,171.0,194.0,194.0,194.0
1.0,1815.0,576.0,582.0,996.0,93.0,31.0,31.0,31.0,194.0,194.0,194.0,192.0,192.0,192.0,605.0,605.0,605.0,31.0,31.0,31.0,194.0,194.0,194.0
1.0,2235.0,555.0,582.0,513.0,135.0,45.0,45.0,45.0,194.0,194.0,194.0,185.0,185.0,185.0,745.0,745.0,745.0,45.0,45.0,45.0,194.0,194.0,194.0
1.0,2193.0,639.0,582.0,93.0,681.0,227.0,227.0,227.0,194.0,194.0,194.0,213.0,213.0,213.0,731.0,731.0,731.0,227.0,227.0,227.0,194.0,194.0,194.0
1.0,1647.0,600.0,585.0,135.0,1158.0,386.0,386.0,386.0,195.0,195.0,195.0,200.0,200.0,200.0,549.0,549.0,549.0,386.0,386.0,386.0,195.0,195.0,195.0
1.0,1182.0,555.0,585.0,681.0,1032.0,344.0,344.0,344.0,195.0,195.0,195.0,185.0,185.0,185.0,394.0,394.0,394.0,344.0,344.0,344.0,195.0,195.0,195.0
1.0,1308.0,621.0,585.0,1158.0,495.0,165.0,165.0,165.0,195.0,195.0,195.0,207.0,207.0,207.0,436.0,436.0,436.0,165.0,165.0,165.0,195.0,195.0,195.0
1.0,1845.0,576.0,585.0,1032.0,39.0,13.0,13.0,13.0,195.0,195.0,195.0,192.0,192.0,192.0,615.0,615.0,615.0,13.0,13.0,13.0,195.0,195.0,195.0
1.0,2301.0,576.0,588.0,495.0,132.0,44.0,44.0,44.0,196.0,196.0,196.0,192.0,192.0,192.0,767.0,767.0,767.0,44.0,44.0,44.0,196.0,196.0,196.0
1.0,2220.0,555.0,585.0,39.0,636.0,212.0,212.0,212.0,195.0,195.0,195.0,185.0,185.0,185.0,740.0,740.0,740.0,212.0,212.0,212.0,195.0,195.0,195.0
1.0,1704.0,573.0,588.0,132.0,1089.0,363.0,363.0,363.0,196.0,196.0,196.0,191.0,191.0,191.0,568.0,568.0,568.0,363.0,363.0,363.0,196.0,196.0,196.0
1.0,1263.0,621.0,588.0,636.0,1074.0,358.0,358.0,358.0,196.0,196.0,196.0,207.0,207.0,207.0,421.0,421.0,421.0,358.0,358.0,358.0,196.0,196.0,196.0
1.0,1278.0,558.0,588.0,1089.0,543.0,181.0,181.0,181.0,196.0,196.0,196.0,186.0,186.0,186.0,426.0,426.0,426.0,181.0,181.0,181.0,196.0,196.0,196.0
1.0,1809.0,567.0,588.0,1074.0,36.0,12.0,12.0,12.0,196.0,196.0,196.0,189.0,189.0,189.0,603.0,603.0,603.0,12.0,12.0,12.0,196.0,196.0,196.0
1.0,2316.0,600.0,588.0,543.0,93.0,31.0,31.0,31.0,196.0,196.0,196.0,200.0,200.0,200.0,772.0,772.0,772.0,31.0,31.0,31.0,196.0,196.0,196.0
1.0,2259.0,621.0,588.0,36.0,678.0,226.0,226.0,226.0,196.0,196.0,196.0,207.0,207.0,207.0,753.0,753.0,753.0,226.0,226.0,226.0,196.0,196.0,196.0
1.0,1674.0,621.0,591.0,93.0,1218.0,406.0,406.0,406.0,197.0,197.0,197.0,207.0,207.0,207.0,558.0,558.0,558.0,406.0,406.0,406.0,197.0,197.0,197.0
1.0,1146.0,600.0,591.0,678.0,1140.0,380.0,380.0,380.0,197.0,197.0,197.0,200.0,200.0,200.0,382.0,382.0,382.0,380.0,380.0,380.0,197.0,197.0,197.0
1.0,1224.0,555.0,591.0,1218.0,477.0,159.0,159.0,159.0,197.0,197.0,197.0,185.0,185.0,185.0,408.0,408.0,408.0,159.0,159.0,159.0,197.0,197.0,197.0
1.0,1887.0,615.0,591.0,1140.0,0.0,0.0,0.0,0.0,197.0,197.0,197.0,205.0,205.0,205.0,629.0,629.0,629.0,0.0,0.0,0.0,197.0,197.0,197.0
1.0,2412.0,621.0,591.0,477.0,96.0,32.0,32.0,32.0,197.0,197.0,197.0,207.0,207.0,207.0,804.0,804.0,804.0,32.0,32.0,32.0,197.0,197.0,197.0
1.0,2268.0,600.0,594.0,0.0,708.0,236.0,236.0,236.0,198.0,198.0,198.0,200.0,200.0,200.0,756.0,756.0,756.0,236.0,236.0,236.0,198.0,198.0,198.0
1.0,1668.0,648.0,594.0,96.0,1260.0,420.0,420.0,420.0,198.0,198.0,198.0,216.0,216.0,216.0,556.0,556.0,556.0,420.0,420.0,420.0,198.0,198.0,198.0
1.0,1116.0,630.0,597.0,708.0,1194.0,398.0,398.0,398.0,199.0,199.0,199.0,210.0,210.0,210.0,372.0,372.0,372.0,398.0,398.0,398.0,199.0,199.0,199.0
1.0,1194.0,621.0,597.0,1260.0,555.0,185.0,185.0,185.0,199.0,199.0,199.0,207.0,207.0,207.0,398.0,398.0,398.0,185.0,185.0,185.0,199.0,199.0,199.0
1.0,1833.0,597.0,597.0,1194.0,0.0,0.0,0.0,0.0,199.0,199.0,199.0,199.0,199.0,199.0,611.0,611.0,611.0,0.0,0.0,0.0,199.0,199.0,199.0
1.0,2430.0,624.0,597.0,555.0,27.0,9.0,9.0,9.0,199.0,199.0,199.0,208.0,208.0,208.0,810.0,810.0,810.0,9.0,9.0,9.0,199.0,199.0,199.0
1.0,2361.0,666.0,600.0,0.0,705.0,235.0,235.0,235.0,200.0,200.0,200.0,222.0,222.0,222.0,787.0,787.0,787.0,235.0,235.0,235.0,200.0,200.0,200.0
1.0,1695.0,564.0,600.0,27.0,1242.0,414.0,414.0,414.0,200.0,200.0,200.0,188.0,188.0,188.0,565.0,565.0,565.0,414.0,414.0,414.0,200.0,200.0,200.0
1.0,1158.0,687.0,600.0,705.0,1224.0,408.0,408.0,408.0,200.0,200.0,200.0,229.0,229.0,229.0,386.0,386.0,386.0,408.0,408.0,408.0,200.0,200.0,200.0
1.0,1176.0,639.0,600.0,1242.0,621.0,207.0,207.0,207.0,200.0,200.0,200.0,213.0,213.0,213.0,392.0,392.0,392.0,207.0,207.0,207.0,200.0,200.0,200.0
1.0,1779.0,699.0,603.0,1224.0,108.0,36.0,36.0,36.0,201.0,201.0,201.0,233.0,233.0,233.0,593.0,593.0,593.0,36.0,36.0,36.0,201.0,201.0,201.0
1.0,2304.0,618.0,603.0,621.0,105.0,35.0,35.0,35.0,201.0,201.0,201.0,206.0,206.0,206.0,768.0,768.0,768.0,35.0,35.0,35.0,201.0,201.0,201.0
1.0,2307.0,648.0,603.0,108.0,645.0,215.0,215.0,215.0,201.0,201.0,201.0,216.0,216.0,216.0,769.0,769.0,769.0,215.0,215.0,215.0,201.0,201.0,201.0
1.0,1767.0,612.0,603.0,105.0,1152.0,384.0,384.0,384.0,201.0,201.0,201.0,204.0,204.0,204.0,589.0,589.0,589.0,384.0,384.0,384.0,201.0,201.0,201.0
1.0,1260.0,627.0,603.0,645.0,1134.0,378.0,378.0,378.0,201.0,201.0,201.0,209.0,209.0,209.0,420.0,420.0,420.0,378.0,378.0,378.0,201.0,201.0,201.0
1.0,1278.0,588.0,603.0,1152.0,570.0,190.0,190.0,190.0,201.0,201.0,201.0,196.0,196.0,196.0,426.0,426.0,426.0,190.0,190.0,190.0,201.0,201.0,201.0
1.0,1842.0,564.0,603.0,1134.0,0.0,0.0,0.0,0.0,201.0,201.0,201.0,188.0,188.0,188.0,614.0,614.0,614.0,0.0,0.0,0.0,201.0,201.0,201.0
