id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2412.0,648.0,603.0,570.0,78.0,26.0,26.0,26.0,201.0,201.0,201.0,216.0,216.0,216.0,804.0,804.0,804.0,26.0,26.0,26.0,201.0,201.0,201.0
1.0,2334.0,648.0,603.0,0.0,726.0,242.0,242.0,242.0,201.0,201.0,201.0,216.0,216.0,216.0,778.0,778.0,778.0,242.0,242.0,242.0,201.0,201.0,201.0
1.0,1686.0,636.0,606.0,78.0,1296.0,432.0,432.0,432.0,202.0,202.0,202.0,212.0,212.0,212.0,562.0,562.0,562.0,432.0,432.0,432.0,202.0,202.0,202.0
1.0,1128.0,591.0,606.0,726.0,1161.0,387.0,387.0,387.0,202.0,202.0,202.0,197.0,197.0,197.0,376.0,376.0,376.0,387.0,387.0,387.0,202.0,202.0,202.0
1.0,1263.0,666.0,606.0,1296.0,531.0,177.0,177.0,177.0,202.0,202.0,202.0,222.0,222.0,222.0,421.0,421.0,421.0,177.0,177.0,177.0,202.0,202.0,202.0
1.0,1893.0,615.0,606.0,1161.0,0.0,0.0,0.0,0.0,202.0,202.0,202.0,205.0,205.0,205.0,631.0,631.0,631.0,0.0,0.0,0.0,202.0,202.0,202.0
1.0,2439.0,618.0,609.0,531.0,84.0,28.0,28.0,28.0,203.0,203.0,203.0,206.0,206.0,206.0,813.0,813.0,813.0,28.0,28.0,28.0,203.0,203.0,203.0
1.0,2352.0,663.0,609.0,0.0,747.0,249.0,249.0,249.0,203.0,203.0,203.0,221.0,221.0,221.0,784.0,784.0,784.0,249.0,249.0,249.0,203.0,203.0,203.0
1.0,1689.0,675.0,612.0,84.0,1350.0,450.0,450.0,450.0,204.0,204.0,204.0,225.0,225.0,225.0,563.0,563.0,563.0,450.0,450.0,450.0,204.0,204.0,204.0
1.0,1098.0,639.0,612.0,747.0,1242.0,414.0,414.0,414.0,204.0,204.0,204.0,213.0,213.0,213.0,366.0,366.0,366.0,414.0,414.0,414.0,204.0,204.0,204.0
1.0,1206.0,612.0,612.0,1350.0,504.0,168.0,168.0,168.0,204.0,204.0,204.0,204.0,204.0,204.0,402.0,402.0,402.0,168.0,168.0,168.0,204.0,204.0,204.0
1.0,1944.0,672.0,615.0,1242.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,224.0,224.0,224.0,648.0,648.0,648.0,0.0,0.0,0.0,205.0,205.0,205.0
1.0,2514.0,564.0,612.0,504.0,0.0,0.0,0.0,0.0,204.0,204.0,204.0,188.0,188.0,188.0,838.0,838.0,838.0,0.0,0.0,0.0,204.0,204.0,204.0
1.0,2454.0,603.0,612.0,0.0,597.0,199.0,199.0,199.0,204.0,204.0,204.0,201.0,201.0,201.0,818.0,818.0,818.0,199.0,199.0,199.0,204.0,204.0,204.0
1.0,1851.0,639.0,615.0,0.0,1248.0,416.0,416.0,416.0,205.0,205.0,205.0,213.0,213.0,213.0,617.0,617.0,617.0,416.0,416.0,416.0,205.0,205.0,205.0
1.0,1212.0,624.0,615.0,597.0,1275.0,425.0,425.0,425.0,205.0,205.0,205.0,208.0,208.0,208.0,404.0,404.0,404.0,425.0,425.0,425.0,205.0,205.0,205.0
1.0,1185.0,660.0,618.0,1248.0,699.0,233.0,233.0,233.0,206.0,206.0,206.0,220.0,220.0,220.0,395.0,395.0,395.0,233.0,233.0,233.0,206.0,206.0,206.0
1.0,1773.0,579.0,615.0,1275.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,193.0,193.0,193.0,591.0,591.0,591.0,0.0,0.0,0.0,205.0,205.0,205.0
1.0,2469.0,660.0,618.0,699.0,0.0,0.0,0.0,0.0,206.0,206.0,206.0,220.0,220.0,220.0,823.0,823.0,823.0,0.0,0.0,0.0,206.0,206.0,206.0
1.0,2508.0,639.0,618.0,0.0,603.0,201.0,201.0,201.0,206.0,206.0,206.0,213.0,213.0,213.0,836.0,836.0,836.0,201.0,201.0,201.0,206.0,206.0,206.0
1.0,1869.0,597.0,618.0,0.0,1200.0,400.0,400.0,400.0,206.0,206.0,206.0,199.0,199.0,199.0,623.0,623.0,623.0,400.0,400.0,400.0,206.0,206.0,206.0
1.0,1272.0,600.0,618.0,603.0,1197.0,399.0,399.0,399.0,206.0,206.0,206.0,200.0,200.0,200.0,424.0,424.0,424.0,399.0,399.0,399.0,206.0,206.0,206.0
1.0,1275.0,669.0,621.0,1200.0,678.0,226.0,226.0,226.0,207.0,207.0,207.0,223.0,223.0,223.0,425.0,425.0,425.0,226.0,226.0,226.0,207.0,207.0,207.0
1.0,1806.0,648.0,621.0,1197.0,129.0,43.0,43.0,43.0,207.0,207.0,207.0,216.0,216.0,216.0,602.0,602.0,602.0,43.0,43.0,43.0,207.0,207.0,207.0
1.0,2355.0,591.0,621.0,678.0,42.0,14.0,14.0,14.0,207.0,207.0,207.0,197.0,197.0,197.0,785.0,785.0,785.0,14.0,14.0,14.0,207.0,207.0,207.0
1.0,2442.0,618.0,621.0,129.0,531.0,177.0,177.0,177.0,207.0,207.0,207.0,206.0,206.0,206.0,814.0,814.0,814.0,177.0,177.0,177.0,207.0,207.0,207.0
1.0,1953.0,693.0,624.0,42.0,1194.0,398.0,398.0,398.0,208.0,208.0,208.0,231.0,231.0,231.0,651.0,651.0,651.0,398.0,398.0,398.0,208.0,208.0,208.0
1.0,1302.0,672.0,627.0,531.0,1347.0,449.0,449.0,449.0,209.0,209.0,209.0,224.0,224.0,224.0,434.0,434.0,434.0,449.0,449.0,449.0,209.0,209.0,209.0
1.0,1161.0,624.0,627.0,1194.0,777.0,259.0,259.0,259.0,209.0,209.0,209.0,208.0,208.0,208.0,387.0,387.0,387.0,259.0,259.0,259.0,209.0,209.0,209.0
1.0,1731.0,666.0,627.0,1347.0,96.0,32.0,32.0,32.0,209.0,209.0,209.0,222.0,222.0,222.0,577.0,577.0,577.0,32.0,32.0,32.0,209.0,209.0,209.0
1.0,2412.0,663.0,630.0,777.0,0.0,0.0,0.0,0.0,210.0,210.0,210.0,221.0,221.0,221.0,804.0,804.0,804.0,0.0,0.0,0.0,210.0,210.0,210.0
1.0,2526.0,645.0,630.0,96.0,543.0,181.0,181.0,181.0,210.0,210.0,210.0,215.0,215.0,215.0,842.0,842.0,842.0,181.0,181.0,181.0,210.0,210.0,210.0
1.0,1977.0,633.0,630.0,0.0,1176.0,392.0,392.0,392.0,210.0,210.0,210.0,211.0,211.0,211.0,659.0,659.0,659.0,392.0,392.0,392.0,210.0,210.0,210.0
1.0,1344.0,621.0,633.0,543.0,1266.0,422.0,422.0,422.0,211.0,211.0,211.0,207.0,207.0,207.0,448.0,448.0,448.0,422.0,422.0,422.0,211.0,211.0,211.0
1.0,1266.0,672.0,633.0,1176.0,762.0,254.0,254.0,254.0,211.0,211.0,211.0,224.0,224.0,224.0,422.0,422.0,422.0,254.0,254.0,254.0,211.0,211.0,211.0
1.0,1770.0,648.0,633.0,1266.0,144.0,48.0,48.0,48.0,211.0,211.0,211.0,216.0,216.0,216.0,590.0,590.0,590.0,48.0,48.0,48.0,211.0,211.0,211.0
1.0,2388.0,690.0,633.0,762.0,72.0,24.0,24.0,24.0,211.0,211.0,211.0,230.0,230.0,230.0,796.0,796.0,796.0,24.0,24.0,24.0,211.0,211.0,211.0
1.0,2460.0,618.0,633.0,144.0,546.0,182.0,182.0,182.0,211.0,211.0,211.0,206.0,206.0,206.0,820.0,820.0,820.0,182.0,182.0,182.0,211.0,211.0,211.0
1.0,1986.0,633.0,633.0,72.0,1107.0,369.0,369.0,369.0,211.0,211.0,211.0,211.0,211.0,211.0,662.0,662.0,662.0,369.0,369.0,369.0,211.0,211.0,211.0
1.0,1425.0,642.0,636.0,546.0,1215.0,405.0,405.0,405.0,212.0,212.0,212.0,214.0,214.0,214.0,475.0,475.0,475.0,405.0,405.0,405.0,212.0,212.0,212.0
1.0,1329.0,663.0,636.0,1107.0,771.0,257.0,257.0,257.0,212.0,212.0,212.0,221.0,221.0,221.0,443.0,443.0,443.0,257.0,257.0,257.0,212.0,212.0,212.0
1.0,1773.0,681.0,636.0,1215.0,237.0,79.0,79.0,79.0,212.0,212.0,212.0,227.0,227.0,227.0,591.0,591.0,591.0,79.0,79.0,79.0,212.0,212.0,212.0
1.0,2307.0,702.0,639.0,771.0,180.0,60.0,60.0,60.0,213.0,213.0,213.0,234.0,234.0,234.0,769.0,769.0,769.0,60.0,60.0,60.0,213.0,213.0,213.0
1.0,2376.0,675.0,639.0,237.0,618.0,206.0,206.0,206.0,213.0,213.0,213.0,225.0,225.0,225.0,792.0,792.0,792.0,206.0,206.0,206.0,213.0,213.0,213.0
1.0,1938.0,648.0,639.0,180.0,1086.0,362.0,362.0,362.0,213.0,213.0,213.0,216.0,216.0,216.0,646.0,646.0,646.0,362.0,362.0,362.0,213.0,213.0,213.0
1.0,1470.0,666.0,639.0,618.0,1134.0,378.0,378.0,378.0,213.0,213.0,213.0,222.0,222.0,222.0,490.0,490.0,490.0,378.0,378.0,378.0,213.0,213.0,213.0
1.0,1422.0,675.0,639.0,1086.0,723.0,241.0,241.0,241.0,213.0,213.0,213.0,225.0,225.0,225.0,474.0,474.0,474.0,241.0,241.0,241.0,213.0,213.0,213.0
1.0,1833.0,657.0,639.0,1134.0,246.0,82.0,82.0,82.0,213.0,213.0,213.0,219.0,219.0,219.0,611.0,611.0,611.0,82.0,82.0,82.0,213.0,213.0,213.0
1.0,2310.0,669.0,642.0,723.0,204.0,68.0,68.0,68.0,214.0,214.0,214.0,223.0,223.0,223.0,770.0,770.0,770.0,68.0,68.0,68.0,214.0,214.0,214.0
1.0,2364.0,684.0,642.0,246.0,642.0,214.0,214.0,214.0,214.0,214.0,214.0,228.0,228.0,228.0,788.0,788.0,788.0,214.0,214.0,214.0,214.0,214.0,214.0
1.0,1926.0,717.0,645.0,204.0,1167.0,389.0,389.0,389.0,215.0,215.0,215.0,239.0,239.0,239.0,642.0,642.0,642.0,389.0,389.0,389.0,215.0,215.0,215.0
1.0,1413.0,654.0,645.0,642.0,1179.0,393.0,393.0,393.0,215.0,215.0,215.0,218.0,218.0,218.0,471.0,471.0,471.0,393.0,393.0,393.0,215.0,215.0,215.0
1.0,1401.0,687.0,648.0,1167.0,711.0,237.0,237.0,237.0,216.0,216.0,216.0,229.0,229.0,229.0,467.0,467.0,467.0,237.0,237.0,237.0,216.0,216.0,216.0
1.0,1881.0,687.0,648.0,1179.0,219.0,73.0,73.0,73.0,216.0,216.0,216.0,229.0,229.0,229.0,627.0,627.0,627.0,73.0,73.0,73.0,216.0,216.0,216.0
1.0,2373.0,666.0,648.0,711.0,174.0,58.0,58.0,58.0,216.0,216.0,216.0,222.0,222.0,222.0,791.0,791.0,791.0,58.0,58.0,58.0,216.0,216.0,216.0
1.0,2418.0,660.0,648.0,219.0,615.0,205.0,205.0,205.0,216.0,216.0,216.0,220.0,220.0,220.0,806.0,806.0,806.0,205.0,205.0,205.0,216.0,216.0,216.0
1.0,1977.0,612.0,648.0,174.0,1053.0,351.0,351.0,351.0,216.0,216.0,216.0,204.0,204.0,204.0,659.0,659.0,659.0,351.0,351.0,351.0,216.0,216.0,216.0
1.0,1539.0,672.0,648.0,615.0,1110.0,370.0,370.0,370.0,216.0,216.0,216.0,224.0,224.0,224.0,513.0,513.0,513.0,370.0,370.0,370.0,216.0,216.0,216.0
1.0,1482.0,576.0,648.0,1053.0,633.0,211.0,211.0,211.0,216.0,216.0,216.0,192.0,192.0,192.0,494.0,494.0,494.0,211.0,211.0,211.0,216.0,216.0,216.0
1.0,1959.0,645.0,648.0,1110.0,168.0,56.0,56.0,56.0,216.0,216.0,216.0,215.0,215.0,215.0,653.0,653.0,653.0,56.0,56.0,56.0,216.0,216.0,216.0
1.0,2424.0,651.0,648.0,633.0,186.0,62.0,62.0,62.0,216.0,216.0,216.0,217.0,217.0,217.0,808.0,808.0,808.0,62.0,62.0,62.0,216.0,216.0,216.0
1.0,2406.0,663.0,648.0,168.0,681.0,227.0,227.0,227.0,216.0,216.0,216.0,221.0,221.0,221.0,802.0,802.0,802.0,227.0,227.0,227.0,216.0,216.0,216.0
1.0,1911.0,672.0,648.0,186.0,1167.0,389.0,389.0,389.0,216.0,216.0,216.0,224.0,224.0,224.0,637.0,637.0,637.0,389.0,389.0,389.0,216.0,216.0,216.0
1.0,1425.0,624.0,648.0,681.0,1110.0,370.0,370.0,370.0,216.0,216.0,216.0,208.0,208.0,208.0,475.0,475.0,475.0,370.0,370.0,370.0,216.0,216.0,216.0
1.0,1482.0,678.0,651.0,1167.0,633.0,211.0,211.0,211.0,217.0,217.0,217.0,226.0,226.0,226.0,494.0,494.0,494.0,211.0,211.0,211.0,217.0,217.0,217.0
1.0,1971.0,642.0,651.0,1110.0,165.0,55.0,55.0,55.0,217.0,217.0,217.0,214.0,214.0,214.0,657.0,657.0,657.0,55.0,55.0,55.0,217.0,217.0,217.0
1.0,2439.0,639.0,651.0,633.0,171.0,57.0,57.0,57.0,217.0,217.0,217.0,213.0,213.0,213.0,813.0,813.0,813.0,57.0,57.0,57.0,217.0,217.0,217.0
1.0,2433.0,636.0,651.0,165.0,642.0,214.0,214.0,214.0,217.0,217.0,217.0,212.0,212.0,212.0,811.0,811.0,811.0,214.0,214.0,214.0,217.0,217.0,217.0
1.0,1962.0,645.0,651.0,171.0,1116.0,372.0,372.0,372.0,217.0,217.0,217.0,215.0,215.0,215.0,654.0,654.0,654.0,372.0,372.0,372.0,217.0,217.0,217.0
1.0,1488.0,663.0,654.0,642.0,1149.0,383.0,383.0,383.0,218.0,218.0,218.0,221.0,221.0,221.0,496.0,496.0,496.0,383.0,383.0,383.0,218.0,218.0,218.0
1.0,1467.0,672.0,654.0,1116.0,705.0,235.0,235.0,235.0,218.0,218.0,218.0,224.0,224.0,224.0,489.0,489.0,489.0,235.0,235.0,235.0,218.0,218.0,218.0
1.0,1911.0,678.0,654.0,1149.0,234.0,78.0,78.0,78.0,218.0,218.0,218.0,226.0,226.0,226.0,637.0,637.0,637.0,78.0,78.0,78.0,218.0,218.0,218.0
1.0,2382.0,696.0,657.0,705.0,237.0,79.0,79.0,79.0,219.0,219.0,219.0,232.0,232.0,232.0,794.0,794.0,794.0,79.0,79.0,79.0,219.0,219.0,219.0
1.0,2391.0,630.0,657.0,234.0,633.0,211.0,211.0,211.0,219.0,219.0,219.0,210.0,210.0,210.0,797.0,797.0,797.0,211.0,211.0,211.0,219.0,219.0,219.0
1.0,1995.0,645.0,657.0,237.0,1041.0,347.0,347.0,347.0,219.0,219.0,219.0,215.0,215.0,215.0,665.0,665.0,665.0,347.0,347.0,347.0,219.0,219.0,219.0
1.0,1587.0,681.0,657.0,633.0,1089.0,363.0,363.0,363.0,219.0,219.0,219.0,227.0,227.0,227.0,529.0,529.0,529.0,363.0,363.0,363.0,219.0,219.0,219.0
1.0,1539.0,630.0,657.0,1041.0,678.0,226.0,226.0,226.0,219.0,219.0,219.0,210.0,210.0,210.0,513.0,513.0,513.0,226.0,226.0,226.0,219.0,219.0,219.0
1.0,1950.0,642.0,657.0,1089.0,231.0,77.0,77.0,77.0,219.0,219.0,219.0,214.0,214.0,214.0,650.0,650.0,650.0,77.0,77.0,77.0,219.0,219.0,219.0
1.0,2397.0,726.0,657.0,678.0,279.0,93.0,93.0,93.0,219.0,219.0,219.0,242.0,242.0,242.0,799.0,799.0,799.0,93.0,93.0,93.0,219.0,219.0,219.0
1.0,2349.0,678.0,660.0,231.0,738.0,246.0,246.0,246.0,220.0,220.0,220.0,226.0,226.0,226.0,783.0,783.0,783.0,246.0,246.0,246.0,220.0,220.0,220.0
1.0,1902.0,681.0,660.0,279.0,1140.0,380.0,380.0,380.0,220.0,220.0,220.0,227.0,227.0,227.0,634.0,634.0,634.0,380.0,380.0,380.0,220.0,220.0,220.0
1.0,1500.0,723.0,660.0,738.0,1125.0,375.0,375.0,375.0,220.0,220.0,220.0,241.0,241.0,241.0,500.0,500.0,500.0,375.0,375.0,375.0,220.0,220.0,220.0
1.0,1515.0,672.0,660.0,1140.0,657.0,219.0,219.0,219.0,220.0,220.0,220.0,224.0,224.0,224.0,505.0,505.0,505.0,219.0,219.0,219.0,220.0,220.0,220.0
1.0,1983.0,708.0,663.0,1125.0,252.0,84.0,84.0,84.0,221.0,221.0,221.0,236.0,236.0,236.0,661.0,661.0,661.0,84.0,84.0,84.0,221.0,221.0,221.0
1.0,2400.0,708.0,663.0,657.0,303.0,101.0,101.0,101.0,221.0,221.0,221.0,236.0,236.0,236.0,800.0,800.0,800.0,101.0,101.0,101.0,221.0,221.0,221.0
1.0,2349.0,612.0,663.0,252.0,663.0,221.0,221.0,221.0,221.0,221.0,221.0,204.0,204.0,204.0,783.0,783.0,783.0,221.0,221.0,221.0,221.0,221.0,221.0
1.0,1989.0,666.0,663.0,303.0,1026.0,342.0,342.0,342.0,221.0,221.0,221.0,222.0,222.0,222.0,663.0,663.0,663.0,342.0,342.0,342.0,221.0,221.0,221.0
1.0,1626.0,660.0,663.0,663.0,1023.0,341.0,341.0,341.0,221.0,221.0,221.0,220.0,220.0,220.0,542.0,542.0,542.0,341.0,341.0,341.0,221.0,221.0,221.0
1.0,1629.0,663.0,663.0,1026.0,660.0,220.0,220.0,220.0,221.0,221.0,221.0,221.0,221.0,221.0,543.0,543.0,543.0,220.0,220.0,220.0,221.0,221.0,221.0
1.0,1992.0,684.0,663.0,1023.0,321.0,107.0,107.0,107.0,221.0,221.0,221.0,228.0,228.0,228.0,664.0,664.0,664.0,107.0,107.0,107.0,221.0,221.0,221.0
1.0,2331.0,669.0,666.0,660.0,342.0,114.0,114.0,114.0,222.0,222.0,222.0,223.0,223.0,223.0,777.0,777.0,777.0,114.0,114.0,114.0,222.0,222.0,222.0
1.0,2322.0,681.0,666.0,321.0,702.0,234.0,234.0,234.0,222.0,222.0,222.0,227.0,227.0,227.0,774.0,774.0,774.0,234.0,234.0,234.0,222.0,222.0,222.0
1.0,1962.0,705.0,666.0,342.0,1065.0,355.0,355.0,355.0,222.0,222.0,222.0,235.0,235.0,235.0,654.0,654.0,654.0,355.0,355.0,355.0,222.0,222.0,222.0
1.0,1599.0,762.0,669.0,702.0,1137.0,379.0,379.0,379.0,223.0,223.0,223.0,254.0,254.0,254.0,533.0,533.0,533.0,379.0,379.0,379.0,223.0,223.0,223.0
1.0,1539.0,669.0,666.0,1065.0,729.0,243.0,243.0,243.0,222.0,222.0,222.0,223.0,223.0,223.0,513.0,513.0,513.0,243.0,243.0,243.0,222.0,222.0,222.0
1.0,1935.0,693.0,669.0,1137.0,297.0,99.0,99.0,99.0,223.0,223.0,223.0,231.0,231.0,231.0,645.0,645.0,645.0,99.0,99.0,99.0,223.0,223.0,223.0
1.0,2379.0,648.0,669.0,729.0,216.0,72.0,72.0,72.0,223.0,223.0,223.0,216.0,216.0,216.0,793.0,793.0,793.0,72.0,72.0,72.0,223.0,223.0,223.0
1.0,2460.0,726.0,669.0,297.0,645.0,215.0,215.0,215.0,223.0,223.0,223.0,242.0,242.0,242.0,820.0,820.0,820.0,215.0,215.0,215.0,223.0,223.0,223.0
1.0,2031.0,708.0,669.0,216.0,1137.0,379.0,379.0,379.0,223.0,223.0,223.0,236.0,236.0,236.0,677.0,677.0,677.0,379.0,379.0,379.0,223.0,223.0,223.0
1.0,1539.0,690.0,669.0,645.0,1182.0,394.0,394.0,394.0,223.0,223.0,223.0,230.0,230.0,230.0,513.0,513.0,513.0,394.0,394.0,394.0,223.0,223.0,223.0
1.0,1494.0,684.0,669.0,1137.0,729.0,243.0,243.0,243.0,223.0,223.0,223.0,228.0,228.0,228.0,498.0,498.0,498.0,243.0,243.0,243.0,223.0,223.0,223.0
1.0,1947.0,651.0,669.0,1182.0,198.0,66.0,66.0,66.0,223.0,223.0,223.0,217.0,217.0,217.0,649.0,649.0,649.0,66.0,66.0,66.0,223.0,223.0,223.0
1.0,2478.0,675.0,669.0,729.0,144.0,48.0,48.0,48.0,223.0,223.0,223.0,225.0,225.0,225.0,826.0,826.0,826.0,48.0,48.0,48.0,223.0,223.0,223.0
1.0,2532.0,627.0,669.0,198.0,573.0,191.0,191.0,191.0,223.0,223.0,223.0,209.0,209.0,209.0,844.0,844.0,844.0,191.0,191.0,191.0,223.0,223.0,223.0
1.0,2103.0,699.0,669.0,144.0,1128.0,376.0,376.0,376.0,223.0,223.0,223.0,233.0,233.0,233.0,701.0,701.0,701.0,376.0,376.0,376.0,223.0,223.0,223.0
1.0,1548.0,654.0,669.0,573.0,1209.0,403.0,403.0,403.0,223.0,223.0,223.0,218.0,218.0,218.0,516.0,516.0,516.0,403.0,403.0,403.0,223.0,223.0,223.0
1.0,1467.0,687.0,669.0,1128.0,768.0,256.0,256.0,256.0,223.0,223.0,223.0,229.0,229.0,229.0,489.0,489.0,489.0,256.0,256.0,256.0,223.0,223.0,223.0
1.0,1908.0,666.0,669.0,1209.0,225.0,75.0,75.0,75.0,223.0,223.0,223.0,222.0,222.0,222.0,636.0,636.0,636.0,75.0,75.0,75.0,223.0,223.0,223.0
1.0,2451.0,708.0,669.0,768.0,165.0,55.0,55.0,55.0,223.0,223.0,223.0,236.0,236.0,236.0,817.0,817.0,817.0,55.0,55.0,55.0,223.0,223.0,223.0
1.0,2511.0,675.0,672.0,225.0,627.0,209.0,209.0,209.0,224.0,224.0,224.0,225.0,225.0,225.0,837.0,837.0,837.0,209.0,209.0,209.0,224.0,224.0,224.0
1.0,2061.0,723.0,672.0,165.0,1185.0,395.0,395.0,395.0,224.0,224.0,224.0,241.0,241.0,241.0,687.0,687.0,687.0,395.0,395.0,395.0,224.0,224.0,224.0
1.0,1503.0,699.0,675.0,627.0,1269.0,423.0,423.0,423.0,225.0,225.0,225.0,233.0,233.0,233.0,501.0,501.0,501.0,423.0,423.0,423.0,225.0,225.0,225.0
1.0,1431.0,666.0,675.0,1185.0,750.0,250.0,250.0,250.0,225.0,225.0,225.0,222.0,222.0,222.0,477.0,477.0,477.0,250.0,250.0,250.0,225.0,225.0,225.0
1.0,1950.0,732.0,675.0,1269.0,213.0,71.0,71.0,71.0,225.0,225.0,225.0,244.0,244.0,244.0,650.0,650.0,650.0,71.0,71.0,71.0,225.0,225.0,225.0
1.0,2487.0,690.0,675.0,750.0,153.0,51.0,51.0,51.0,225.0,225.0,225.0,230.0,230.0,230.0,829.0,829.0,829.0,51.0,51.0,51.0,225.0,225.0,225.0
1.0,2547.0,741.0,678.0,213.0,693.0,231.0,231.0,231.0,226.0,226.0,226.0,247.0,247.0,247.0,849.0,849.0,849.0,231.0,231.0,231.0,226.0,226.0,226.0
1.0,2019.0,675.0,678.0,153.0,1215.0,405.0,405.0,405.0,226.0,226.0,226.0,225.0,225.0,225.0,673.0,673.0,673.0,405.0,405.0,405.0,226.0,226.0,226.0
1.0,1497.0,672.0,678.0,693.0,1194.0,398.0,398.0,398.0,226.0,226.0,226.0,224.0,224.0,224.0,499.0,499.0,499.0,398.0,398.0,398.0,226.0,226.0,226.0
1.0,1518.0,693.0,681.0,1215.0,684.0,228.0,228.0,228.0,227.0,227.0,227.0,231.0,231.0,231.0,506.0,506.0,506.0,228.0,228.0,228.0,227.0,227.0,227.0
1.0,2040.0,681.0,681.0,1194.0,171.0,57.0,57.0,57.0,227.0,227.0,227.0,227.0,227.0,227.0,680.0,680.0,680.0,57.0,57.0,57.0,227.0,227.0,227.0
1.0,2553.0,627.0,681.0,684.0,114.0,38.0,38.0,38.0,227.0,227.0,227.0,209.0,209.0,209.0,851.0,851.0,851.0,38.0,38.0,38.0,227.0,227.0,227.0
1.0,2610.0,693.0,681.0,171.0,636.0,212.0,212.0,212.0,227.0,227.0,227.0,231.0,231.0,231.0,870.0,870.0,870.0,212.0,212.0,212.0,227.0,227.0,227.0
1.0,2088.0,672.0,681.0,114.0,1194.0,398.0,398.0,398.0,227.0,227.0,227.0,224.0,224.0,224.0,696.0,696.0,696.0,398.0,398.0,398.0,227.0,227.0,227.0
1.0,1530.0,636.0,681.0,636.0,1194.0,398.0,398.0,398.0,227.0,227.0,227.0,212.0,212.0,212.0,510.0,510.0,510.0,398.0,398.0,398.0,227.0,227.0,227.0
1.0,1530.0,705.0,681.0,1194.0,705.0,235.0,235.0,235.0,227.0,227.0,227.0,235.0,235.0,235.0,510.0,510.0,510.0,235.0,235.0,235.0,227.0,227.0,227.0
1.0,2019.0,678.0,681.0,1194.0,189.0,63.0,63.0,63.0,227.0,227.0,227.0,226.0,226.0,226.0,673.0,673.0,673.0,63.0,63.0,63.0,227.0,227.0,227.0
1.0,2535.0,678.0,681.0,705.0,162.0,54.0,54.0,54.0,227.0,227.0,227.0,226.0,226.0,226.0,845.0,845.0,845.0,54.0,54.0,54.0,227.0,227.0,227.0
1.0,2562.0,708.0,684.0,189.0,693.0,231.0,231.0,231.0,228.0,228.0,228.0,236.0,236.0,236.0,854.0,854.0,854.0,231.0,231.0,231.0,228.0,228.0,228.0
1.0,2043.0,708.0,684.0,162.0,1239.0,413.0,413.0,413.0,228.0,228.0,228.0,236.0,236.0,236.0,681.0,681.0,681.0,413.0,413.0,413.0,228.0,228.0,228.0
1.0,1497.0,642.0,684.0,693.0,1188.0,396.0,396.0,396.0,228.0,228.0,228.0,214.0,214.0,214.0,499.0,499.0,499.0,396.0,396.0,396.0,228.0,228.0,228.0
1.0,1548.0,756.0,684.0,1239.0,705.0,235.0,235.0,235.0,228.0,228.0,228.0,252.0,252.0,252.0,516.0,516.0,516.0,235.0,235.0,235.0,228.0,228.0,228.0
1.0,2031.0,648.0,684.0,1188.0,165.0,55.0,55.0,55.0,228.0,228.0,228.0,216.0,216.0,216.0,677.0,677.0,677.0,55.0,55.0,55.0,228.0,228.0,228.0
1.0,2571.0,714.0,684.0,705.0,174.0,58.0,58.0,58.0,228.0,228.0,228.0,238.0,238.0,238.0,857.0,857.0,857.0,58.0,58.0,58.0,228.0,228.0,228.0
