id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2562.0,663.0,684.0,165.0,672.0,224.0,224.0,224.0,228.0,228.0,228.0,221.0,221.0,221.0,854.0,854.0,854.0,224.0,224.0,224.0,228.0,228.0,228.0
1.0,2064.0,723.0,684.0,174.0,1221.0,407.0,407.0,407.0,228.0,228.0,228.0,241.0,241.0,241.0,688.0,688.0,688.0,407.0,407.0,407.0,228.0,228.0,228.0
1.0,1515.0,684.0,684.0,672.0,1233.0,411.0,411.0,411.0,228.0,228.0,228.0,228.0,228.0,228.0,505.0,505.0,505.0,411.0,411.0,411.0,228.0,228.0,228.0
1.0,1503.0,765.0,684.0,1221.0,777.0,259.0,259.0,259.0,228.0,228.0,228.0,255.0,255.0,255.0,501.0,501.0,501.0,259.0,259.0,259.0,228.0,228.0,228.0
1.0,1959.0,696.0,687.0,1233.0,252.0,84.0,84.0,84.0,229.0,229.0,229.0,232.0,232.0,232.0,653.0,653.0,653.0,84.0,84.0,84.0,229.0,229.0,229.0
1.0,2496.0,783.0,690.0,777.0,270.0,90.0,90.0,90.0,230.0,230.0,230.0,261.0,261.0,261.0,832.0,832.0,832.0,90.0,90.0,90.0,230.0,230.0,230.0
1.0,2490.0,717.0,690.0,252.0,735.0,245.0,245.0,245.0,230.0,230.0,230.0,239.0,239.0,239.0,830.0,830.0,830.0,245.0,245.0,245.0,230.0,230.0,230.0
1.0,2025.0,687.0,690.0,270.0,1152.0,384.0,384.0,384.0,230.0,230.0,230.0,229.0,229.0,229.0,675.0,675.0,675.0,384.0,384.0,384.0,230.0,230.0,230.0
1.0,1608.0,726.0,690.0,735.0,1143.0,381.0,381.0,381.0,230.0,230.0,230.0,242.0,242.0,242.0,536.0,536.0,536.0,381.0,381.0,381.0,230.0,230.0,230.0
1.0,1617.0,711.0,693.0,1152.0,714.0,238.0,238.0,238.0,231.0,231.0,231.0,237.0,237.0,237.0,539.0,539.0,539.0,238.0,238.0,238.0,231.0,231.0,231.0
1.0,2058.0,738.0,693.0,1143.0,309.0,103.0,103.0,103.0,231.0,231.0,231.0,246.0,246.0,246.0,686.0,686.0,686.0,103.0,103.0,103.0,231.0,231.0,231.0
1.0,2463.0,753.0,693.0,714.0,348.0,116.0,116.0,116.0,231.0,231.0,231.0,251.0,251.0,251.0,821.0,821.0,821.0,116.0,116.0,116.0,231.0,231.0,231.0
1.0,2424.0,738.0,693.0,309.0,777.0,259.0,259.0,259.0,231.0,231.0,231.0,246.0,246.0,246.0,808.0,808.0,808.0,259.0,259.0,259.0,231.0,231.0,231.0
1.0,1995.0,744.0,696.0,348.0,1185.0,395.0,395.0,395.0,232.0,232.0,232.0,248.0,248.0,248.0,665.0,665.0,665.0,395.0,395.0,395.0,232.0,232.0,232.0
1.0,1599.0,726.0,696.0,777.0,1134.0,378.0,378.0,378.0,232.0,232.0,232.0,242.0,242.0,242.0,533.0,533.0,533.0,378.0,378.0,378.0,232.0,232.0,232.0
1.0,1650.0,696.0,696.0,1185.0,645.0,215.0,215.0,215.0,232.0,232.0,232.0,232.0,232.0,232.0,550.0,550.0,550.0,215.0,215.0,215.0,232.0,232.0,232.0
1.0,2139.0,783.0,699.0,1134.0,306.0,102.0,102.0,102.0,233.0,233.0,233.0,261.0,261.0,261.0,713.0,713.0,713.0,102.0,102.0,102.0,233.0,233.0,233.0
1.0,2490.0,756.0,699.0,645.0,417.0,139.0,139.0,139.0,233.0,233.0,233.0,252.0,252.0,252.0,830.0,830.0,830.0,139.0,139.0,139.0,233.0,233.0,233.0
1.0,2379.0,732.0,699.0,306.0,843.0,281.0,281.0,281.0,233.0,233.0,233.0,244.0,244.0,244.0,793.0,793.0,793.0,281.0,281.0,281.0,233.0,233.0,233.0
1.0,1953.0,801.0,702.0,417.0,1239.0,413.0,413.0,413.0,234.0,234.0,234.0,267.0,267.0,267.0,651.0,651.0,651.0,413.0,413.0,413.0,234.0,234.0,234.0
1.0,1569.0,693.0,702.0,843.0,1089.0,363.0,363.0,363.0,234.0,234.0,234.0,231.0,231.0,231.0,523.0,523.0,523.0,363.0,363.0,363.0,234.0,234.0,234.0
1.0,1719.0,741.0,705.0,1239.0,603.0,201.0,201.0,201.0,235.0,235.0,235.0,247.0,247.0,247.0,573.0,573.0,573.0,201.0,201.0,201.0,235.0,235.0,235.0
1.0,2217.0,693.0,705.0,1089.0,207.0,69.0,69.0,69.0,235.0,235.0,235.0,231.0,231.0,231.0,739.0,739.0,739.0,69.0,69.0,69.0,235.0,235.0,235.0
1.0,2613.0,711.0,705.0,603.0,315.0,105.0,105.0,105.0,235.0,235.0,235.0,237.0,237.0,237.0,871.0,871.0,871.0,105.0,105.0,105.0,235.0,235.0,235.0
1.0,2505.0,753.0,708.0,207.0,873.0,291.0,291.0,291.0,236.0,236.0,236.0,251.0,251.0,251.0,835.0,835.0,835.0,291.0,291.0,291.0,236.0,236.0,236.0
1.0,1959.0,723.0,708.0,315.0,1281.0,427.0,427.0,427.0,236.0,236.0,236.0,241.0,241.0,241.0,653.0,653.0,653.0,427.0,427.0,427.0,236.0,236.0,236.0
1.0,1551.0,768.0,711.0,873.0,1188.0,396.0,396.0,396.0,237.0,237.0,237.0,256.0,256.0,256.0,517.0,517.0,517.0,396.0,396.0,396.0,237.0,237.0,237.0
1.0,1656.0,723.0,711.0,1281.0,630.0,210.0,210.0,210.0,237.0,237.0,237.0,241.0,241.0,241.0,552.0,552.0,552.0,210.0,210.0,210.0,237.0,237.0,237.0
1.0,2214.0,696.0,711.0,1188.0,138.0,46.0,46.0,46.0,237.0,237.0,237.0,232.0,232.0,232.0,738.0,738.0,738.0,46.0,46.0,46.0,237.0,237.0,237.0
1.0,2706.0,708.0,711.0,630.0,216.0,72.0,72.0,72.0,237.0,237.0,237.0,236.0,236.0,236.0,902.0,902.0,902.0,72.0,72.0,72.0,237.0,237.0,237.0
1.0,2628.0,705.0,711.0,138.0,783.0,261.0,261.0,261.0,237.0,237.0,237.0,235.0,235.0,235.0,876.0,876.0,876.0,261.0,261.0,261.0,237.0,237.0,237.0
1.0,2061.0,756.0,711.0,216.0,1323.0,441.0,441.0,441.0,237.0,237.0,237.0,252.0,252.0,252.0,687.0,687.0,687.0,441.0,441.0,441.0,237.0,237.0,237.0
1.0,1521.0,759.0,714.0,783.0,1311.0,437.0,437.0,437.0,238.0,238.0,238.0,253.0,253.0,253.0,507.0,507.0,507.0,437.0,437.0,437.0,238.0,238.0,238.0
1.0,1545.0,735.0,714.0,1323.0,723.0,241.0,241.0,241.0,238.0,238.0,238.0,245.0,245.0,245.0,515.0,515.0,515.0,241.0,241.0,241.0,238.0,238.0,238.0
1.0,2133.0,753.0,714.0,1311.0,165.0,55.0,55.0,55.0,238.0,238.0,238.0,251.0,251.0,251.0,711.0,711.0,711.0,55.0,55.0,55.0,238.0,238.0,238.0
1.0,2691.0,675.0,714.0,723.0,117.0,39.0,39.0,39.0,238.0,238.0,238.0,225.0,225.0,225.0,897.0,897.0,897.0,39.0,39.0,39.0,238.0,238.0,238.0
1.0,2739.0,750.0,714.0,165.0,702.0,234.0,234.0,234.0,238.0,238.0,238.0,250.0,250.0,250.0,913.0,913.0,913.0,234.0,234.0,234.0,238.0,238.0,238.0
1.0,2154.0,675.0,714.0,117.0,1260.0,420.0,420.0,420.0,238.0,238.0,238.0,225.0,225.0,225.0,718.0,718.0,718.0,420.0,420.0,420.0,238.0,238.0,238.0
1.0,1596.0,681.0,714.0,702.0,1239.0,413.0,413.0,413.0,238.0,238.0,238.0,227.0,227.0,227.0,532.0,532.0,532.0,413.0,413.0,413.0,238.0,238.0,238.0
1.0,1617.0,705.0,717.0,1260.0,696.0,232.0,232.0,232.0,239.0,239.0,239.0,235.0,235.0,235.0,539.0,539.0,539.0,232.0,232.0,232.0,239.0,239.0,239.0
1.0,2172.0,678.0,717.0,1239.0,135.0,45.0,45.0,45.0,239.0,239.0,239.0,226.0,226.0,226.0,724.0,724.0,724.0,45.0,45.0,45.0,239.0,239.0,239.0
1.0,2733.0,681.0,717.0,696.0,120.0,40.0,40.0,40.0,239.0,239.0,239.0,227.0,227.0,227.0,911.0,911.0,911.0,40.0,40.0,40.0,239.0,239.0,239.0
1.0,2748.0,705.0,717.0,135.0,690.0,230.0,230.0,230.0,239.0,239.0,239.0,235.0,235.0,235.0,916.0,916.0,916.0,230.0,230.0,230.0,239.0,239.0,239.0
1.0,2178.0,720.0,717.0,120.0,1290.0,430.0,430.0,430.0,239.0,239.0,239.0,240.0,240.0,240.0,726.0,726.0,726.0,430.0,430.0,430.0,239.0,239.0,239.0
1.0,1578.0,708.0,720.0,690.0,1320.0,440.0,440.0,440.0,240.0,240.0,240.0,236.0,236.0,236.0,526.0,526.0,526.0,440.0,440.0,440.0,240.0,240.0,240.0
1.0,1560.0,672.0,720.0,1290.0,702.0,234.0,234.0,234.0,240.0,240.0,240.0,224.0,224.0,224.0,520.0,520.0,520.0,234.0,234.0,234.0,240.0,240.0,240.0
1.0,2178.0,699.0,717.0,1320.0,69.0,23.0,23.0,23.0,239.0,239.0,239.0,233.0,233.0,233.0,726.0,726.0,726.0,23.0,23.0,23.0,239.0,239.0,239.0
1.0,2799.0,705.0,717.0,702.0,72.0,24.0,24.0,24.0,239.0,239.0,239.0,235.0,235.0,235.0,933.0,933.0,933.0,24.0,24.0,24.0,239.0,239.0,239.0
1.0,2796.0,693.0,720.0,69.0,708.0,236.0,236.0,236.0,240.0,240.0,240.0,231.0,231.0,231.0,932.0,932.0,932.0,236.0,236.0,236.0,240.0,240.0,240.0
1.0,2172.0,711.0,717.0,72.0,1335.0,445.0,445.0,445.0,239.0,239.0,239.0,237.0,237.0,237.0,724.0,724.0,724.0,445.0,445.0,445.0,239.0,239.0,239.0
1.0,1533.0,747.0,720.0,708.0,1386.0,462.0,462.0,462.0,240.0,240.0,240.0,249.0,249.0,249.0,511.0,511.0,511.0,462.0,462.0,462.0,240.0,240.0,240.0
1.0,1494.0,726.0,720.0,1335.0,777.0,259.0,259.0,259.0,240.0,240.0,240.0,242.0,242.0,242.0,498.0,498.0,498.0,259.0,259.0,259.0,240.0,240.0,240.0
1.0,2103.0,747.0,723.0,1386.0,150.0,50.0,50.0,50.0,241.0,241.0,241.0,249.0,249.0,249.0,701.0,701.0,701.0,50.0,50.0,50.0,241.0,241.0,241.0
1.0,2742.0,747.0,723.0,777.0,120.0,40.0,40.0,40.0,241.0,241.0,241.0,249.0,249.0,249.0,914.0,914.0,914.0,40.0,40.0,40.0,241.0,241.0,241.0
1.0,2772.0,696.0,723.0,150.0,666.0,222.0,222.0,222.0,241.0,241.0,241.0,232.0,232.0,232.0,924.0,924.0,924.0,222.0,222.0,222.0,241.0,241.0,241.0
1.0,2226.0,744.0,723.0,120.0,1290.0,430.0,430.0,430.0,241.0,241.0,241.0,248.0,248.0,248.0,742.0,742.0,742.0,430.0,430.0,430.0,241.0,241.0,241.0
1.0,1602.0,783.0,723.0,666.0,1407.0,469.0,469.0,469.0,241.0,241.0,241.0,261.0,261.0,261.0,534.0,534.0,534.0,469.0,469.0,469.0,241.0,241.0,241.0
1.0,1485.0,771.0,723.0,1290.0,888.0,296.0,296.0,296.0,241.0,241.0,241.0,257.0,257.0,257.0,495.0,495.0,495.0,296.0,296.0,296.0,241.0,241.0,241.0
1.0,2004.0,762.0,726.0,1407.0,255.0,85.0,85.0,85.0,242.0,242.0,242.0,254.0,254.0,254.0,668.0,668.0,668.0,85.0,85.0,85.0,242.0,242.0,242.0
1.0,2649.0,765.0,726.0,888.0,132.0,44.0,44.0,44.0,242.0,242.0,242.0,255.0,255.0,255.0,883.0,883.0,883.0,44.0,44.0,44.0,242.0,242.0,242.0
1.0,2772.0,807.0,729.0,255.0,696.0,232.0,232.0,232.0,243.0,243.0,243.0,269.0,269.0,269.0,924.0,924.0,924.0,232.0,232.0,232.0,243.0,243.0,243.0
1.0,2220.0,777.0,729.0,132.0,1341.0,447.0,447.0,447.0,243.0,243.0,243.0,259.0,259.0,259.0,740.0,740.0,740.0,447.0,447.0,447.0,243.0,243.0,243.0
1.0,1575.0,732.0,729.0,696.0,1377.0,459.0,459.0,459.0,243.0,243.0,243.0,244.0,244.0,244.0,525.0,525.0,525.0,459.0,459.0,459.0,243.0,243.0,243.0
1.0,1539.0,726.0,729.0,1341.0,762.0,254.0,254.0,254.0,243.0,243.0,243.0,242.0,242.0,242.0,513.0,513.0,513.0,254.0,254.0,254.0,243.0,243.0,243.0
1.0,2154.0,789.0,729.0,1377.0,174.0,58.0,58.0,58.0,243.0,243.0,243.0,263.0,263.0,263.0,718.0,718.0,718.0,58.0,58.0,58.0,243.0,243.0,243.0
1.0,2742.0,726.0,729.0,762.0,138.0,46.0,46.0,46.0,243.0,243.0,243.0,242.0,242.0,242.0,914.0,914.0,914.0,46.0,46.0,46.0,243.0,243.0,243.0
1.0,2778.0,750.0,729.0,174.0,714.0,238.0,238.0,238.0,243.0,243.0,243.0,250.0,250.0,250.0,926.0,926.0,926.0,238.0,238.0,238.0,243.0,243.0,243.0
1.0,2202.0,816.0,732.0,138.0,1404.0,468.0,468.0,468.0,244.0,244.0,244.0,272.0,272.0,272.0,734.0,734.0,734.0,468.0,468.0,468.0,244.0,244.0,244.0
1.0,1524.0,714.0,732.0,714.0,1404.0,468.0,468.0,468.0,244.0,244.0,244.0,238.0,238.0,238.0,508.0,508.0,508.0,468.0,468.0,468.0,244.0,244.0,244.0
1.0,1524.0,717.0,729.0,1404.0,705.0,235.0,235.0,235.0,243.0,243.0,243.0,239.0,239.0,239.0,508.0,508.0,508.0,235.0,235.0,235.0,243.0,243.0,243.0
1.0,2211.0,708.0,729.0,1404.0,9.0,3.0,3.0,3.0,243.0,243.0,243.0,236.0,236.0,236.0,737.0,737.0,737.0,3.0,3.0,3.0,243.0,243.0,243.0
1.0,2907.0,816.0,729.0,705.0,120.0,40.0,40.0,40.0,243.0,243.0,243.0,272.0,272.0,272.0,969.0,969.0,969.0,40.0,40.0,40.0,243.0,243.0,243.0
1.0,2796.0,759.0,732.0,9.0,882.0,294.0,294.0,294.0,244.0,244.0,244.0,253.0,253.0,253.0,932.0,932.0,932.0,294.0,294.0,294.0,244.0,244.0,244.0
1.0,2046.0,771.0,732.0,120.0,1533.0,511.0,511.0,511.0,244.0,244.0,244.0,257.0,257.0,257.0,682.0,682.0,682.0,511.0,511.0,511.0,244.0,244.0,244.0
1.0,1395.0,768.0,732.0,882.0,1419.0,473.0,473.0,473.0,244.0,244.0,244.0,256.0,256.0,256.0,465.0,465.0,465.0,473.0,473.0,473.0,244.0,244.0,244.0
1.0,1509.0,753.0,735.0,1533.0,651.0,217.0,217.0,217.0,245.0,245.0,245.0,251.0,251.0,251.0,503.0,503.0,503.0,217.0,217.0,217.0,245.0,245.0,245.0
1.0,2289.0,765.0,735.0,1419.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,255.0,255.0,255.0,763.0,763.0,763.0,0.0,0.0,0.0,245.0,245.0,245.0
1.0,2943.0,777.0,735.0,651.0,123.0,41.0,41.0,41.0,245.0,245.0,245.0,259.0,259.0,259.0,981.0,981.0,981.0,41.0,41.0,41.0,245.0,245.0,245.0
1.0,2817.0,759.0,735.0,0.0,882.0,294.0,294.0,294.0,245.0,245.0,245.0,253.0,253.0,253.0,939.0,939.0,939.0,294.0,294.0,294.0,245.0,245.0,245.0
1.0,2058.0,756.0,735.0,123.0,1515.0,505.0,505.0,505.0,245.0,245.0,245.0,252.0,252.0,252.0,686.0,686.0,686.0,505.0,505.0,505.0,245.0,245.0,245.0
1.0,1425.0,708.0,735.0,882.0,1341.0,447.0,447.0,447.0,245.0,245.0,245.0,236.0,236.0,236.0,475.0,475.0,475.0,447.0,447.0,447.0,245.0,245.0,245.0
1.0,1599.0,735.0,735.0,1515.0,561.0,187.0,187.0,187.0,245.0,245.0,245.0,245.0,245.0,245.0,533.0,533.0,533.0,187.0,187.0,187.0,245.0,245.0,245.0
1.0,2379.0,717.0,735.0,1341.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,239.0,239.0,239.0,793.0,793.0,793.0,0.0,0.0,0.0,245.0,245.0,245.0
1.0,3003.0,750.0,735.0,561.0,126.0,42.0,42.0,42.0,245.0,245.0,245.0,250.0,250.0,250.0,1001.0,1001.0,1001.0,42.0,42.0,42.0,245.0,245.0,245.0
1.0,2814.0,720.0,735.0,0.0,846.0,282.0,282.0,282.0,245.0,245.0,245.0,240.0,240.0,240.0,938.0,938.0,938.0,282.0,282.0,282.0,245.0,245.0,245.0
1.0,2094.0,798.0,738.0,126.0,1530.0,510.0,510.0,510.0,246.0,246.0,246.0,266.0,266.0,266.0,698.0,698.0,698.0,510.0,510.0,510.0,246.0,246.0,246.0
1.0,1422.0,774.0,738.0,846.0,1458.0,486.0,486.0,486.0,246.0,246.0,246.0,258.0,258.0,258.0,474.0,474.0,474.0,486.0,486.0,486.0,246.0,246.0,246.0
1.0,1494.0,726.0,738.0,1530.0,654.0,218.0,218.0,218.0,246.0,246.0,246.0,242.0,242.0,242.0,498.0,498.0,498.0,218.0,218.0,218.0,246.0,246.0,246.0
1.0,2298.0,729.0,738.0,1458.0,0.0,0.0,0.0,0.0,246.0,246.0,246.0,243.0,243.0,243.0,766.0,766.0,766.0,0.0,0.0,0.0,246.0,246.0,246.0
1.0,3027.0,753.0,738.0,654.0,24.0,8.0,8.0,8.0,246.0,246.0,246.0,251.0,251.0,251.0,1009.0,1009.0,1009.0,8.0,8.0,8.0,246.0,246.0,246.0
1.0,2928.0,753.0,741.0,0.0,789.0,263.0,263.0,263.0,247.0,247.0,247.0,251.0,251.0,251.0,976.0,976.0,976.0,263.0,263.0,263.0,247.0,247.0,247.0
1.0,2175.0,750.0,741.0,24.0,1515.0,505.0,505.0,505.0,247.0,247.0,247.0,250.0,250.0,250.0,725.0,725.0,725.0,505.0,505.0,505.0,247.0,247.0,247.0
1.0,1449.0,747.0,744.0,789.0,1485.0,495.0,495.0,495.0,248.0,248.0,248.0,249.0,249.0,249.0,483.0,483.0,483.0,495.0,495.0,495.0,248.0,248.0,248.0
1.0,1491.0,750.0,744.0,1515.0,720.0,240.0,240.0,240.0,248.0,248.0,248.0,250.0,250.0,250.0,497.0,497.0,497.0,240.0,240.0,240.0,248.0,248.0,248.0
1.0,2256.0,774.0,744.0,1485.0,9.0,3.0,3.0,3.0,248.0,248.0,248.0,258.0,258.0,258.0,752.0,752.0,752.0,3.0,3.0,3.0,248.0,248.0,248.0
1.0,2967.0,777.0,747.0,720.0,78.0,26.0,26.0,26.0,249.0,249.0,249.0,259.0,259.0,259.0,989.0,989.0,989.0,26.0,26.0,26.0,249.0,249.0,249.0
1.0,2910.0,735.0,747.0,9.0,804.0,268.0,268.0,268.0,249.0,249.0,249.0,245.0,245.0,245.0,970.0,970.0,970.0,268.0,268.0,268.0,249.0,249.0,249.0
1.0,2184.0,774.0,750.0,78.0,1512.0,504.0,504.0,504.0,250.0,250.0,250.0,258.0,258.0,258.0,728.0,728.0,728.0,504.0,504.0,504.0,250.0,250.0,250.0
1.0,1488.0,738.0,750.0,804.0,1446.0,482.0,482.0,482.0,250.0,250.0,250.0,246.0,246.0,246.0,496.0,496.0,496.0,482.0,482.0,482.0,250.0,250.0,250.0
1.0,1554.0,747.0,750.0,1512.0,681.0,227.0,227.0,227.0,250.0,250.0,250.0,249.0,249.0,249.0,518.0,518.0,518.0,227.0,227.0,227.0,250.0,250.0,250.0
1.0,2319.0,729.0,750.0,1446.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,243.0,243.0,243.0,773.0,773.0,773.0,0.0,0.0,0.0,250.0,250.0,250.0
1.0,3036.0,783.0,753.0,681.0,78.0,26.0,26.0,26.0,251.0,251.0,251.0,261.0,261.0,261.0,1012.0,1012.0,1012.0,26.0,26.0,26.0,251.0,251.0,251.0
1.0,2934.0,762.0,753.0,0.0,840.0,280.0,280.0,280.0,251.0,251.0,251.0,254.0,254.0,254.0,978.0,978.0,978.0,280.0,280.0,280.0,251.0,251.0,251.0
1.0,2172.0,771.0,753.0,78.0,1533.0,511.0,511.0,511.0,251.0,251.0,251.0,257.0,257.0,257.0,724.0,724.0,724.0,511.0,511.0,511.0,251.0,251.0,251.0
1.0,1479.0,798.0,756.0,840.0,1503.0,501.0,501.0,501.0,252.0,252.0,252.0,266.0,266.0,266.0,493.0,493.0,493.0,501.0,501.0,501.0,252.0,252.0,252.0
1.0,1521.0,750.0,756.0,1533.0,720.0,240.0,240.0,240.0,252.0,252.0,252.0,250.0,250.0,250.0,507.0,507.0,507.0,240.0,240.0,240.0,252.0,252.0,252.0
1.0,2304.0,783.0,756.0,1503.0,0.0,0.0,0.0,0.0,252.0,252.0,252.0,261.0,261.0,261.0,768.0,768.0,768.0,0.0,0.0,0.0,252.0,252.0,252.0
1.0,3024.0,732.0,756.0,720.0,12.0,4.0,4.0,4.0,252.0,252.0,252.0,244.0,244.0,244.0,1008.0,1008.0,1008.0,4.0,4.0,4.0,252.0,252.0,252.0
1.0,3012.0,810.0,756.0,0.0,822.0,274.0,274.0,274.0,252.0,252.0,252.0,270.0,270.0,270.0,1004.0,1004.0,1004.0,274.0,274.0,274.0,252.0,252.0,252.0
1.0,2202.0,747.0,756.0,12.0,1557.0,519.0,519.0,519.0,252.0,252.0,252.0,249.0,249.0,249.0,734.0,734.0,734.0,519.0,519.0,519.0,252.0,252.0,252.0
1.0,1467.0,750.0,756.0,822.0,1485.0,495.0,495.0,495.0,252.0,252.0,252.0,250.0,250.0,250.0,489.0,489.0,489.0,495.0,495.0,495.0,252.0,252.0,252.0
1.0,1539.0,774.0,756.0,1557.0,702.0,234.0,234.0,234.0,252.0,252.0,252.0,258.0,258.0,258.0,513.0,513.0,513.0,234.0,234.0,234.0,252.0,252.0,252.0
1.0,2322.0,774.0,756.0,1485.0,0.0,0.0,0.0,0.0,252.0,252.0,252.0,258.0,258.0,258.0,774.0,774.0,774.0,0.0,0.0,0.0,252.0,252.0,252.0
1.0,3033.0,726.0,756.0,702.0,15.0,5.0,5.0,5.0,252.0,252.0,252.0,242.0,242.0,242.0,1011.0,1011.0,1011.0,5.0,5.0,5.0,252.0,252.0,252.0
1.0,3009.0,807.0,756.0,0.0,822.0,274.0,274.0,274.0,252.0,252.0,252.0,269.0,269.0,269.0,1003.0,1003.0,1003.0,274.0,274.0,274.0,252.0,252.0,252.0
1.0,2202.0,756.0,756.0,15.0,1563.0,521.0,521.0,521.0,252.0,252.0,252.0,252.0,252.0,252.0,734.0,734.0,734.0,521.0,521.0,521.0,252.0,252.0,252.0
1.0,1461.0,807.0,756.0,822.0,1548.0,516.0,516.0,516.0,252.0,252.0,252.0,269.0,269.0,269.0,487.0,487.0,487.0,516.0,516.0,516.0,252.0,252.0,252.0
1.0,1476.0,798.0,759.0,1563.0,795.0,265.0,265.0,265.0,253.0,253.0,253.0,266.0,266.0,266.0,492.0,492.0,492.0,265.0,265.0,265.0,253.0,253.0,253.0
1.0,2241.0,786.0,759.0,1548.0,33.0,11.0,11.0,11.0,253.0,253.0,253.0,262.0,262.0,262.0,747.0,747.0,747.0,11.0,11.0,11.0,253.0,253.0,253.0
1.0,3003.0,813.0,759.0,795.0,51.0,17.0,17.0,17.0,253.0,253.0,253.0,271.0,271.0,271.0,1001.0,1001.0,1001.0,17.0,17.0,17.0,253.0,253.0,253.0
1.0,2985.0,783.0,759.0,33.0,801.0,267.0,267.0,267.0,253.0,253.0,253.0,261.0,261.0,261.0,995.0,995.0,995.0,267.0,267.0,267.0,253.0,253.0,253.0
1.0,2235.0,777.0,762.0,51.0,1539.0,513.0,513.0,513.0,254.0,254.0,254.0,259.0,259.0,259.0,745.0,745.0,745.0,513.0,513.0,513.0,254.0,254.0,254.0
1.0,1509.0,789.0,762.0,801.0,1527.0,509.0,509.0,509.0,254.0,254.0,254.0,263.0,263.0,263.0,503.0,503.0,503.0,509.0,509.0,509.0,254.0,254.0,254.0
1.0,1521.0,789.0,762.0,1539.0,777.0,259.0,259.0,259.0,254.0,254.0,254.0,263.0,263.0,263.0,507.0,507.0,507.0,259.0,259.0,259.0,254.0,254.0,254.0
1.0,2271.0,747.0,762.0,1527.0,0.0,0.0,0.0,0.0,254.0,254.0,254.0,249.0,249.0,249.0,757.0,757.0,757.0,0.0,0.0,0.0,254.0,254.0,254.0
1.0,3051.0,831.0,765.0,777.0,63.0,21.0,21.0,21.0,255.0,255.0,255.0,277.0,277.0,277.0,1017.0,1017.0,1017.0,21.0,21.0,21.0,255.0,255.0,255.0
1.0,2997.0,801.0,765.0,0.0,864.0,288.0,288.0,288.0,255.0,255.0,255.0,267.0,267.0,267.0,999.0,999.0,999.0,288.0,288.0,288.0,255.0,255.0,255.0
1.0,2196.0,795.0,765.0,63.0,1596.0,532.0,532.0,532.0,255.0,255.0,255.0,265.0,265.0,265.0,732.0,732.0,732.0,532.0,532.0,532.0,255.0,255.0,255.0
1.0,1464.0,786.0,765.0,864.0,1518.0,506.0,506.0,506.0,255.0,255.0,255.0,262.0,262.0,262.0,488.0,488.0,488.0,506.0,506.0,506.0,255.0,255.0,255.0
1.0,1542.0,828.0,765.0,1596.0,750.0,250.0,250.0,250.0,255.0,255.0,255.0,276.0,276.0,276.0,514.0,514.0,514.0,250.0,250.0,250.0,255.0,255.0,255.0
1.0,2310.0,771.0,768.0,1518.0,15.0,5.0,5.0,5.0,256.0,256.0,256.0,257.0,257.0,257.0,770.0,770.0,770.0,5.0,5.0,5.0,256.0,256.0,256.0
1.0,3057.0,777.0,768.0,750.0,42.0,14.0,14.0,14.0,256.0,256.0,256.0,259.0,259.0,259.0,1019.0,1019.0,1019.0,14.0,14.0,14.0,256.0,256.0,256.0
1.0,3030.0,741.0,768.0,15.0,768.0,256.0,256.0,256.0,256.0,256.0,256.0,247.0,247.0,247.0,1010.0,1010.0,1010.0,256.0,256.0,256.0,256.0,256.0,256.0
