id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2304.0,798.0,768.0,42.0,1524.0,508.0,508.0,508.0,256.0,256.0,256.0,266.0,266.0,266.0,768.0,768.0,768.0,508.0,508.0,508.0,256.0,256.0,256.0
1.0,1548.0,777.0,771.0,768.0,1545.0,515.0,515.0,515.0,257.0,257.0,257.0,259.0,259.0,259.0,516.0,516.0,516.0,515.0,515.0,515.0,257.0,257.0,257.0
1.0,1539.0,768.0,771.0,1524.0,789.0,263.0,263.0,263.0,257.0,257.0,257.0,256.0,256.0,256.0,513.0,513.0,513.0,263.0,263.0,263.0,257.0,257.0,257.0
1.0,2295.0,789.0,771.0,1545.0,33.0,11.0,11.0,11.0,257.0,257.0,257.0,263.0,263.0,263.0,765.0,765.0,765.0,11.0,11.0,11.0,257.0,257.0,257.0
1.0,3051.0,792.0,771.0,789.0,36.0,12.0,12.0,12.0,257.0,257.0,257.0,264.0,264.0,264.0,1017.0,1017.0,1017.0,12.0,12.0,12.0,257.0,257.0,257.0
1.0,3048.0,768.0,771.0,33.0,771.0,257.0,257.0,257.0,257.0,257.0,257.0,256.0,256.0,256.0,1016.0,1016.0,1016.0,257.0,257.0,257.0,257.0,257.0,257.0
1.0,2313.0,792.0,774.0,36.0,1539.0,513.0,513.0,513.0,258.0,258.0,258.0,264.0,264.0,264.0,771.0,771.0,771.0,513.0,513.0,513.0,258.0,258.0,258.0
1.0,1557.0,783.0,774.0,771.0,1551.0,517.0,517.0,517.0,258.0,258.0,258.0,261.0,261.0,261.0,519.0,519.0,519.0,517.0,517.0,517.0,258.0,258.0,258.0
1.0,1545.0,768.0,774.0,1539.0,780.0,260.0,260.0,260.0,258.0,258.0,258.0,256.0,256.0,256.0,515.0,515.0,515.0,260.0,260.0,260.0,258.0,258.0,258.0
1.0,2316.0,789.0,774.0,1551.0,18.0,6.0,6.0,6.0,258.0,258.0,258.0,263.0,263.0,263.0,772.0,772.0,772.0,6.0,6.0,6.0,258.0,258.0,258.0
1.0,3078.0,765.0,774.0,780.0,3.0,1.0,1.0,1.0,258.0,258.0,258.0,255.0,255.0,255.0,1026.0,1026.0,1026.0,1.0,1.0,1.0,258.0,258.0,258.0
1.0,3093.0,750.0,774.0,18.0,735.0,245.0,245.0,245.0,258.0,258.0,258.0,250.0,250.0,250.0,1031.0,1031.0,1031.0,245.0,245.0,245.0,258.0,258.0,258.0
1.0,2361.0,774.0,777.0,3.0,1518.0,506.0,506.0,506.0,259.0,259.0,259.0,258.0,258.0,258.0,787.0,787.0,787.0,506.0,506.0,506.0,259.0,259.0,259.0
1.0,1590.0,783.0,777.0,735.0,1566.0,522.0,522.0,522.0,259.0,259.0,259.0,261.0,261.0,261.0,530.0,530.0,530.0,522.0,522.0,522.0,259.0,259.0,259.0
1.0,1542.0,774.0,777.0,1518.0,822.0,274.0,274.0,274.0,259.0,259.0,259.0,258.0,258.0,258.0,514.0,514.0,514.0,274.0,274.0,274.0,259.0,259.0,259.0
1.0,2286.0,816.0,777.0,1566.0,72.0,24.0,24.0,24.0,259.0,259.0,259.0,272.0,272.0,272.0,762.0,762.0,762.0,24.0,24.0,24.0,259.0,259.0,259.0
1.0,3036.0,753.0,777.0,822.0,3.0,1.0,1.0,1.0,259.0,259.0,259.0,251.0,251.0,251.0,1012.0,1012.0,1012.0,1.0,1.0,1.0,259.0,259.0,259.0
1.0,3105.0,762.0,777.0,72.0,693.0,231.0,231.0,231.0,259.0,259.0,259.0,254.0,254.0,254.0,1035.0,1035.0,1035.0,231.0,231.0,231.0,259.0,259.0,259.0
1.0,2415.0,792.0,777.0,3.0,1482.0,494.0,494.0,494.0,259.0,259.0,259.0,264.0,264.0,264.0,805.0,805.0,805.0,494.0,494.0,494.0,259.0,259.0,259.0
1.0,1626.0,810.0,780.0,693.0,1611.0,537.0,537.0,537.0,260.0,260.0,260.0,270.0,270.0,270.0,542.0,542.0,542.0,537.0,537.0,537.0,260.0,260.0,260.0
1.0,1509.0,810.0,780.0,1482.0,939.0,313.0,313.0,313.0,260.0,260.0,260.0,270.0,270.0,270.0,503.0,503.0,503.0,313.0,313.0,313.0,260.0,260.0,260.0
1.0,2181.0,780.0,780.0,1611.0,108.0,36.0,36.0,36.0,260.0,260.0,260.0,260.0,260.0,260.0,727.0,727.0,727.0,36.0,36.0,36.0,260.0,260.0,260.0
1.0,3012.0,840.0,783.0,939.0,21.0,7.0,7.0,7.0,261.0,261.0,261.0,280.0,280.0,280.0,1004.0,1004.0,1004.0,7.0,7.0,7.0,261.0,261.0,261.0
1.0,3111.0,759.0,780.0,108.0,660.0,220.0,220.0,220.0,260.0,260.0,260.0,253.0,253.0,253.0,1037.0,1037.0,1037.0,220.0,220.0,220.0,260.0,260.0,260.0
1.0,2460.0,777.0,783.0,21.0,1428.0,476.0,476.0,476.0,261.0,261.0,261.0,259.0,259.0,259.0,820.0,820.0,820.0,476.0,476.0,476.0,261.0,261.0,261.0
1.0,1704.0,780.0,783.0,660.0,1548.0,516.0,516.0,516.0,261.0,261.0,261.0,260.0,260.0,260.0,568.0,568.0,568.0,516.0,516.0,516.0,261.0,261.0,261.0
1.0,1584.0,834.0,783.0,1428.0,954.0,318.0,318.0,318.0,261.0,261.0,261.0,278.0,278.0,278.0,528.0,528.0,528.0,318.0,318.0,318.0,261.0,261.0,261.0
1.0,2178.0,855.0,783.0,1548.0,261.0,87.0,87.0,87.0,261.0,261.0,261.0,285.0,285.0,285.0,726.0,726.0,726.0,87.0,87.0,87.0,261.0,261.0,261.0
1.0,2871.0,792.0,786.0,954.0,111.0,37.0,37.0,37.0,262.0,262.0,262.0,264.0,264.0,264.0,957.0,957.0,957.0,37.0,37.0,37.0,262.0,262.0,262.0
1.0,3033.0,789.0,786.0,261.0,639.0,213.0,213.0,213.0,262.0,262.0,262.0,263.0,263.0,263.0,1011.0,1011.0,1011.0,213.0,213.0,213.0,262.0,262.0,262.0
1.0,2505.0,741.0,786.0,111.0,1269.0,423.0,423.0,423.0,262.0,262.0,262.0,247.0,247.0,247.0,835.0,835.0,835.0,423.0,423.0,423.0,262.0,262.0,262.0
1.0,1875.0,765.0,786.0,639.0,1395.0,465.0,465.0,465.0,262.0,262.0,262.0,255.0,255.0,255.0,625.0,625.0,625.0,465.0,465.0,465.0,262.0,262.0,262.0
1.0,1749.0,828.0,786.0,1269.0,954.0,318.0,318.0,318.0,262.0,262.0,262.0,276.0,276.0,276.0,583.0,583.0,583.0,318.0,318.0,318.0,262.0,262.0,262.0
1.0,2190.0,822.0,786.0,1395.0,381.0,127.0,127.0,127.0,262.0,262.0,262.0,274.0,274.0,274.0,730.0,730.0,730.0,127.0,127.0,127.0,262.0,262.0,262.0
1.0,2763.0,810.0,789.0,954.0,249.0,83.0,83.0,83.0,263.0,263.0,263.0,270.0,270.0,270.0,921.0,921.0,921.0,83.0,83.0,83.0,263.0,263.0,263.0
1.0,2907.0,807.0,789.0,381.0,675.0,225.0,225.0,225.0,263.0,263.0,263.0,269.0,269.0,269.0,969.0,969.0,969.0,225.0,225.0,225.0,263.0,263.0,263.0
1.0,2481.0,870.0,789.0,249.0,1296.0,432.0,432.0,432.0,263.0,263.0,263.0,290.0,290.0,290.0,827.0,827.0,827.0,432.0,432.0,432.0,263.0,263.0,263.0
1.0,1860.0,810.0,789.0,675.0,1431.0,477.0,477.0,477.0,263.0,263.0,263.0,270.0,270.0,270.0,620.0,620.0,620.0,477.0,477.0,477.0,263.0,263.0,263.0
1.0,1725.0,831.0,792.0,1296.0,978.0,326.0,326.0,326.0,264.0,264.0,264.0,277.0,277.0,277.0,575.0,575.0,575.0,326.0,326.0,326.0,264.0,264.0,264.0
1.0,2190.0,819.0,792.0,1431.0,366.0,122.0,122.0,122.0,264.0,264.0,264.0,273.0,273.0,273.0,730.0,730.0,730.0,122.0,122.0,122.0,264.0,264.0,264.0
1.0,2802.0,843.0,792.0,978.0,231.0,77.0,77.0,77.0,264.0,264.0,264.0,281.0,281.0,281.0,934.0,934.0,934.0,77.0,77.0,77.0,264.0,264.0,264.0
1.0,2937.0,837.0,795.0,366.0,714.0,238.0,238.0,238.0,265.0,265.0,265.0,279.0,279.0,279.0,979.0,979.0,979.0,238.0,238.0,238.0,265.0,265.0,265.0
1.0,2466.0,801.0,795.0,231.0,1284.0,428.0,428.0,428.0,265.0,265.0,265.0,267.0,267.0,267.0,822.0,822.0,822.0,428.0,428.0,428.0,265.0,265.0,265.0
1.0,1896.0,822.0,795.0,714.0,1392.0,464.0,464.0,464.0,265.0,265.0,265.0,274.0,274.0,274.0,632.0,632.0,632.0,464.0,464.0,464.0,265.0,265.0,265.0
1.0,1788.0,828.0,795.0,1284.0,936.0,312.0,312.0,312.0,265.0,265.0,265.0,276.0,276.0,276.0,596.0,596.0,596.0,312.0,312.0,312.0,265.0,265.0,265.0
1.0,2244.0,819.0,795.0,1392.0,363.0,121.0,121.0,121.0,265.0,265.0,265.0,273.0,273.0,273.0,748.0,748.0,748.0,121.0,121.0,121.0,265.0,265.0,265.0
1.0,2817.0,837.0,795.0,936.0,264.0,88.0,88.0,88.0,265.0,265.0,265.0,279.0,279.0,279.0,939.0,939.0,939.0,88.0,88.0,88.0,265.0,265.0,265.0
1.0,2916.0,813.0,798.0,363.0,726.0,242.0,242.0,242.0,266.0,266.0,266.0,271.0,271.0,271.0,972.0,972.0,972.0,242.0,242.0,242.0,266.0,266.0,266.0
1.0,2466.0,861.0,798.0,264.0,1323.0,441.0,441.0,441.0,266.0,266.0,266.0,287.0,287.0,287.0,822.0,822.0,822.0,441.0,441.0,441.0,266.0,266.0,266.0
1.0,1869.0,783.0,798.0,726.0,1380.0,460.0,460.0,460.0,266.0,266.0,266.0,261.0,261.0,261.0,623.0,623.0,623.0,460.0,460.0,460.0,266.0,266.0,266.0
1.0,1812.0,789.0,798.0,1323.0,846.0,282.0,282.0,282.0,266.0,266.0,266.0,263.0,263.0,263.0,604.0,604.0,604.0,282.0,282.0,282.0,266.0,266.0,266.0
1.0,2346.0,825.0,801.0,1380.0,303.0,101.0,101.0,101.0,267.0,267.0,267.0,275.0,275.0,275.0,782.0,782.0,782.0,101.0,101.0,101.0,267.0,267.0,267.0
1.0,2901.0,852.0,801.0,846.0,309.0,103.0,103.0,103.0,267.0,267.0,267.0,284.0,284.0,284.0,967.0,967.0,967.0,103.0,103.0,103.0,267.0,267.0,267.0
1.0,2895.0,810.0,801.0,303.0,816.0,272.0,272.0,272.0,267.0,267.0,267.0,270.0,270.0,270.0,965.0,965.0,965.0,272.0,272.0,272.0,267.0,267.0,267.0
1.0,2388.0,825.0,801.0,309.0,1332.0,444.0,444.0,444.0,267.0,267.0,267.0,275.0,275.0,275.0,796.0,796.0,796.0,444.0,444.0,444.0,267.0,267.0,267.0
1.0,1872.0,801.0,804.0,816.0,1329.0,443.0,443.0,443.0,268.0,268.0,268.0,267.0,267.0,267.0,624.0,624.0,624.0,443.0,443.0,443.0,268.0,268.0,268.0
1.0,1887.0,798.0,804.0,1332.0,795.0,265.0,265.0,265.0,268.0,268.0,268.0,266.0,266.0,266.0,629.0,629.0,629.0,265.0,265.0,265.0,268.0,268.0,268.0
1.0,2421.0,807.0,804.0,1329.0,273.0,91.0,91.0,91.0,268.0,268.0,268.0,269.0,269.0,269.0,807.0,807.0,807.0,91.0,91.0,91.0,268.0,268.0,268.0
1.0,2943.0,813.0,804.0,795.0,291.0,97.0,97.0,97.0,268.0,268.0,268.0,271.0,271.0,271.0,981.0,981.0,981.0,97.0,97.0,97.0,268.0,268.0,268.0
1.0,2925.0,762.0,804.0,273.0,780.0,260.0,260.0,260.0,268.0,268.0,268.0,254.0,254.0,254.0,975.0,975.0,975.0,260.0,260.0,260.0,268.0,268.0,268.0
1.0,2436.0,804.0,804.0,291.0,1293.0,431.0,431.0,431.0,268.0,268.0,268.0,268.0,268.0,268.0,812.0,812.0,812.0,431.0,431.0,431.0,268.0,268.0,268.0
1.0,1923.0,747.0,804.0,780.0,1260.0,420.0,420.0,420.0,268.0,268.0,268.0,249.0,249.0,249.0,641.0,641.0,641.0,420.0,420.0,420.0,268.0,268.0,268.0
1.0,1956.0,819.0,804.0,1293.0,786.0,262.0,262.0,262.0,268.0,268.0,268.0,273.0,273.0,273.0,652.0,652.0,652.0,262.0,262.0,262.0,268.0,268.0,268.0
1.0,2430.0,801.0,804.0,1260.0,327.0,109.0,109.0,109.0,268.0,268.0,268.0,267.0,267.0,267.0,810.0,810.0,810.0,109.0,109.0,109.0,268.0,268.0,268.0
1.0,2889.0,825.0,807.0,786.0,378.0,126.0,126.0,126.0,269.0,269.0,269.0,275.0,275.0,275.0,963.0,963.0,963.0,126.0,126.0,126.0,269.0,269.0,269.0
1.0,2850.0,774.0,807.0,327.0,825.0,275.0,275.0,275.0,269.0,269.0,269.0,258.0,258.0,258.0,950.0,950.0,950.0,275.0,275.0,275.0,269.0,269.0,269.0
1.0,2403.0,756.0,807.0,378.0,1203.0,401.0,401.0,401.0,269.0,269.0,269.0,252.0,252.0,252.0,801.0,801.0,801.0,401.0,401.0,401.0,269.0,269.0,269.0
1.0,2025.0,849.0,807.0,825.0,1227.0,409.0,409.0,409.0,269.0,269.0,269.0,283.0,283.0,283.0,675.0,675.0,675.0,409.0,409.0,409.0,269.0,269.0,269.0
1.0,2001.0,849.0,807.0,1203.0,873.0,291.0,291.0,291.0,269.0,269.0,269.0,283.0,283.0,283.0,667.0,667.0,667.0,291.0,291.0,291.0,269.0,269.0,269.0
1.0,2355.0,822.0,810.0,1227.0,480.0,160.0,160.0,160.0,270.0,270.0,270.0,274.0,274.0,274.0,785.0,785.0,785.0,160.0,160.0,160.0,270.0,270.0,270.0
1.0,2760.0,819.0,810.0,873.0,426.0,142.0,142.0,142.0,270.0,270.0,270.0,273.0,273.0,273.0,920.0,920.0,920.0,142.0,142.0,142.0,270.0,270.0,270.0
1.0,2814.0,870.0,810.0,480.0,816.0,272.0,272.0,272.0,270.0,270.0,270.0,290.0,290.0,290.0,938.0,938.0,938.0,272.0,272.0,272.0,270.0,270.0,270.0
1.0,2424.0,864.0,813.0,426.0,1266.0,422.0,422.0,422.0,271.0,271.0,271.0,288.0,288.0,288.0,808.0,808.0,808.0,422.0,422.0,422.0,271.0,271.0,271.0
1.0,1986.0,837.0,813.0,816.0,1287.0,429.0,429.0,429.0,271.0,271.0,271.0,279.0,279.0,279.0,662.0,662.0,662.0,429.0,429.0,429.0,271.0,271.0,271.0
1.0,1965.0,810.0,813.0,1266.0,831.0,277.0,277.0,277.0,271.0,271.0,271.0,270.0,270.0,270.0,655.0,655.0,655.0,277.0,277.0,277.0,271.0,271.0,271.0
1.0,2421.0,810.0,813.0,1287.0,354.0,118.0,118.0,118.0,271.0,271.0,271.0,270.0,270.0,270.0,807.0,807.0,807.0,118.0,118.0,118.0,271.0,271.0,271.0
1.0,2898.0,825.0,816.0,831.0,360.0,120.0,120.0,120.0,272.0,272.0,272.0,275.0,275.0,275.0,966.0,966.0,966.0,120.0,120.0,120.0,272.0,272.0,272.0
1.0,2904.0,798.0,816.0,354.0,804.0,268.0,268.0,268.0,272.0,272.0,272.0,266.0,266.0,266.0,968.0,968.0,968.0,268.0,268.0,268.0,272.0,272.0,272.0
1.0,2460.0,873.0,816.0,360.0,1317.0,439.0,439.0,439.0,272.0,272.0,272.0,291.0,291.0,291.0,820.0,820.0,820.0,439.0,439.0,439.0,272.0,272.0,272.0
1.0,1947.0,834.0,816.0,804.0,1347.0,449.0,449.0,449.0,272.0,272.0,272.0,278.0,278.0,278.0,649.0,649.0,649.0,449.0,449.0,449.0,272.0,272.0,272.0
1.0,1917.0,831.0,816.0,1317.0,861.0,287.0,287.0,287.0,272.0,272.0,272.0,277.0,277.0,277.0,639.0,639.0,639.0,287.0,287.0,287.0,272.0,272.0,272.0
1.0,2403.0,825.0,816.0,1347.0,339.0,113.0,113.0,113.0,272.0,272.0,272.0,275.0,275.0,275.0,801.0,801.0,801.0,113.0,113.0,113.0,272.0,272.0,272.0
1.0,2925.0,849.0,819.0,861.0,339.0,113.0,113.0,113.0,273.0,273.0,273.0,283.0,283.0,283.0,975.0,975.0,975.0,113.0,113.0,113.0,273.0,273.0,273.0
1.0,2937.0,816.0,819.0,339.0,816.0,272.0,272.0,272.0,273.0,273.0,273.0,272.0,272.0,272.0,979.0,979.0,979.0,272.0,272.0,272.0,273.0,273.0,273.0
1.0,2460.0,864.0,822.0,339.0,1353.0,451.0,451.0,451.0,274.0,274.0,274.0,288.0,288.0,288.0,820.0,820.0,820.0,451.0,451.0,451.0,274.0,274.0,274.0
1.0,1935.0,786.0,819.0,816.0,1311.0,437.0,437.0,437.0,273.0,273.0,273.0,262.0,262.0,262.0,645.0,645.0,645.0,437.0,437.0,437.0,273.0,273.0,273.0
1.0,1965.0,822.0,819.0,1353.0,780.0,260.0,260.0,260.0,273.0,273.0,273.0,274.0,274.0,274.0,655.0,655.0,655.0,260.0,260.0,260.0,273.0,273.0,273.0
1.0,2496.0,777.0,819.0,1311.0,246.0,82.0,82.0,82.0,273.0,273.0,273.0,259.0,259.0,259.0,832.0,832.0,832.0,82.0,82.0,82.0,273.0,273.0,273.0
1.0,3030.0,816.0,819.0,780.0,282.0,94.0,94.0,94.0,273.0,273.0,273.0,272.0,272.0,272.0,1010.0,1010.0,1010.0,94.0,94.0,94.0,273.0,273.0,273.0
1.0,2994.0,903.0,819.0,246.0,939.0,313.0,313.0,313.0,273.0,273.0,273.0,301.0,301.0,301.0,998.0,998.0,998.0,313.0,313.0,313.0,273.0,273.0,273.0
1.0,2337.0,846.0,822.0,282.0,1515.0,505.0,505.0,505.0,274.0,274.0,274.0,282.0,282.0,282.0,779.0,779.0,779.0,505.0,505.0,505.0,274.0,274.0,274.0
1.0,1773.0,828.0,822.0,939.0,1404.0,468.0,468.0,468.0,274.0,274.0,274.0,276.0,276.0,276.0,591.0,591.0,591.0,468.0,468.0,468.0,274.0,274.0,274.0
1.0,1884.0,858.0,822.0,1515.0,747.0,249.0,249.0,249.0,274.0,274.0,274.0,286.0,286.0,286.0,628.0,628.0,628.0,249.0,249.0,249.0,274.0,274.0,274.0
1.0,2541.0,867.0,822.0,1404.0,210.0,70.0,70.0,70.0,274.0,274.0,274.0,289.0,289.0,289.0,847.0,847.0,847.0,70.0,70.0,70.0,274.0,274.0,274.0
1.0,3078.0,825.0,822.0,747.0,288.0,96.0,96.0,96.0,274.0,274.0,274.0,275.0,275.0,275.0,1026.0,1026.0,1026.0,96.0,96.0,96.0,274.0,274.0,274.0
1.0,3000.0,897.0,822.0,210.0,975.0,325.0,325.0,325.0,274.0,274.0,274.0,299.0,299.0,299.0,1000.0,1000.0,1000.0,325.0,325.0,325.0,274.0,274.0,274.0
1.0,2313.0,849.0,825.0,288.0,1548.0,516.0,516.0,516.0,275.0,275.0,275.0,283.0,283.0,283.0,771.0,771.0,771.0,516.0,516.0,516.0,275.0,275.0,275.0
1.0,1752.0,894.0,825.0,975.0,1467.0,489.0,489.0,489.0,275.0,275.0,275.0,298.0,298.0,298.0,584.0,584.0,584.0,489.0,489.0,489.0,275.0,275.0,275.0
1.0,1833.0,855.0,825.0,1548.0,774.0,258.0,258.0,258.0,275.0,275.0,275.0,285.0,285.0,285.0,611.0,611.0,611.0,258.0,258.0,258.0,275.0,275.0,275.0
1.0,2526.0,915.0,828.0,1467.0,234.0,78.0,78.0,78.0,276.0,276.0,276.0,305.0,305.0,305.0,842.0,842.0,842.0,78.0,78.0,78.0,276.0,276.0,276.0
1.0,3078.0,861.0,828.0,774.0,321.0,107.0,107.0,107.0,276.0,276.0,276.0,287.0,287.0,287.0,1026.0,1026.0,1026.0,107.0,107.0,107.0,276.0,276.0,276.0
1.0,2991.0,816.0,828.0,234.0,903.0,301.0,301.0,301.0,276.0,276.0,276.0,272.0,272.0,272.0,997.0,997.0,997.0,301.0,301.0,301.0,276.0,276.0,276.0
1.0,2409.0,891.0,831.0,321.0,1485.0,495.0,495.0,495.0,277.0,277.0,277.0,297.0,297.0,297.0,803.0,803.0,803.0,495.0,495.0,495.0,277.0,277.0,277.0
1.0,1839.0,828.0,831.0,903.0,1410.0,470.0,470.0,470.0,277.0,277.0,277.0,276.0,276.0,276.0,613.0,613.0,613.0,470.0,470.0,470.0,277.0,277.0,277.0
1.0,1914.0,843.0,831.0,1485.0,768.0,256.0,256.0,256.0,277.0,277.0,277.0,281.0,281.0,281.0,638.0,638.0,638.0,256.0,256.0,256.0,277.0,277.0,277.0
1.0,2556.0,810.0,831.0,1410.0,168.0,56.0,56.0,56.0,277.0,277.0,277.0,270.0,270.0,270.0,852.0,852.0,852.0,56.0,56.0,56.0,277.0,277.0,277.0
1.0,3156.0,810.0,831.0,768.0,210.0,70.0,70.0,70.0,277.0,277.0,277.0,270.0,270.0,270.0,1052.0,1052.0,1052.0,70.0,70.0,70.0,277.0,277.0,277.0
1.0,3114.0,852.0,831.0,168.0,894.0,298.0,298.0,298.0,277.0,277.0,277.0,284.0,284.0,284.0,1038.0,1038.0,1038.0,298.0,298.0,298.0,277.0,277.0,277.0
1.0,2430.0,846.0,831.0,210.0,1530.0,510.0,510.0,510.0,277.0,277.0,277.0,282.0,282.0,282.0,810.0,810.0,810.0,510.0,510.0,510.0,277.0,277.0,277.0
1.0,1794.0,837.0,831.0,894.0,1473.0,491.0,491.0,491.0,277.0,277.0,277.0,279.0,279.0,279.0,598.0,598.0,598.0,491.0,491.0,491.0,277.0,277.0,277.0
1.0,1851.0,846.0,834.0,1530.0,801.0,267.0,267.0,267.0,278.0,278.0,278.0,282.0,282.0,282.0,617.0,617.0,617.0,267.0,267.0,267.0,278.0,278.0,278.0
1.0,2535.0,786.0,834.0,1473.0,114.0,38.0,38.0,38.0,278.0,278.0,278.0,262.0,262.0,262.0,845.0,845.0,845.0,38.0,38.0,38.0,278.0,278.0,278.0
1.0,3222.0,840.0,834.0,801.0,153.0,51.0,51.0,51.0,278.0,278.0,278.0,280.0,280.0,280.0,1074.0,1074.0,1074.0,51.0,51.0,51.0,278.0,278.0,278.0
1.0,3183.0,804.0,834.0,114.0,843.0,281.0,281.0,281.0,278.0,278.0,278.0,268.0,268.0,268.0,1061.0,1061.0,1061.0,281.0,281.0,281.0,278.0,278.0,278.0
1.0,2493.0,813.0,834.0,153.0,1503.0,501.0,501.0,501.0,278.0,278.0,278.0,271.0,271.0,271.0,831.0,831.0,831.0,501.0,501.0,501.0,278.0,278.0,278.0
1.0,1833.0,876.0,837.0,843.0,1548.0,516.0,516.0,516.0,279.0,279.0,279.0,292.0,292.0,292.0,611.0,611.0,611.0,516.0,516.0,516.0,279.0,279.0,279.0
1.0,1800.0,876.0,837.0,1503.0,921.0,307.0,307.0,307.0,279.0,279.0,279.0,292.0,292.0,292.0,600.0,600.0,600.0,307.0,307.0,307.0,279.0,279.0,279.0
1.0,2427.0,813.0,837.0,1548.0,186.0,62.0,62.0,62.0,279.0,279.0,279.0,271.0,271.0,271.0,809.0,809.0,809.0,62.0,62.0,62.0,279.0,279.0,279.0
1.0,3162.0,837.0,840.0,921.0,114.0,38.0,38.0,38.0,280.0,280.0,280.0,279.0,279.0,279.0,1054.0,1054.0,1054.0,38.0,38.0,38.0,280.0,280.0,280.0
1.0,3246.0,903.0,840.0,186.0,831.0,277.0,277.0,277.0,280.0,280.0,280.0,301.0,301.0,301.0,1082.0,1082.0,1082.0,277.0,277.0,277.0,280.0,280.0,280.0
1.0,2529.0,807.0,840.0,114.0,1524.0,508.0,508.0,508.0,280.0,280.0,280.0,269.0,269.0,269.0,843.0,843.0,843.0,508.0,508.0,508.0,280.0,280.0,280.0
1.0,1836.0,882.0,840.0,831.0,1575.0,525.0,525.0,525.0,280.0,280.0,280.0,294.0,294.0,294.0,612.0,612.0,612.0,525.0,525.0,525.0,280.0,280.0,280.0
1.0,1785.0,876.0,843.0,1524.0,939.0,313.0,313.0,313.0,281.0,281.0,281.0,292.0,292.0,292.0,595.0,595.0,595.0,313.0,313.0,313.0,281.0,281.0,281.0
1.0,2433.0,837.0,843.0,1575.0,201.0,67.0,67.0,67.0,281.0,281.0,281.0,279.0,279.0,279.0,811.0,811.0,811.0,67.0,67.0,67.0,281.0,281.0,281.0
1.0,3171.0,825.0,840.0,939.0,75.0,25.0,25.0,25.0,280.0,280.0,280.0,275.0,275.0,275.0,1057.0,1057.0,1057.0,25.0,25.0,25.0,280.0,280.0,280.0
1.0,3285.0,855.0,840.0,201.0,729.0,243.0,243.0,243.0,280.0,280.0,280.0,285.0,285.0,285.0,1095.0,1095.0,1095.0,243.0,243.0,243.0,280.0,280.0,280.0
1.0,2631.0,855.0,843.0,75.0,1521.0,507.0,507.0,507.0,281.0,281.0,281.0,285.0,285.0,285.0,877.0,877.0,877.0,507.0,507.0,507.0,281.0,281.0,281.0
1.0,1851.0,882.0,843.0,729.0,1674.0,558.0,558.0,558.0,281.0,281.0,281.0,294.0,294.0,294.0,617.0,617.0,617.0,558.0,558.0,558.0,281.0,281.0,281.0
1.0,1698.0,870.0,843.0,1521.0,1023.0,341.0,341.0,341.0,281.0,281.0,281.0,290.0,290.0,290.0,566.0,566.0,566.0,341.0,341.0,341.0,281.0,281.0,281.0
1.0,2349.0,852.0,846.0,1674.0,213.0,71.0,71.0,71.0,282.0,282.0,282.0,284.0,284.0,284.0,783.0,783.0,783.0,71.0,71.0,71.0,282.0,282.0,282.0
1.0,3171.0,831.0,846.0,1023.0,21.0,7.0,7.0,7.0,282.0,282.0,282.0,277.0,277.0,277.0,1057.0,1057.0,1057.0,7.0,7.0,7.0,282.0,282.0,282.0
