id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3363.0,843.0,846.0,213.0,651.0,217.0,217.0,217.0,282.0,282.0,282.0,281.0,281.0,281.0,1121.0,1121.0,1121.0,217.0,217.0,217.0,282.0,282.0,282.0
1.0,2733.0,891.0,846.0,21.0,1521.0,507.0,507.0,507.0,282.0,282.0,282.0,297.0,297.0,297.0,911.0,911.0,911.0,507.0,507.0,507.0,282.0,282.0,282.0
1.0,1863.0,861.0,846.0,651.0,1731.0,577.0,577.0,577.0,282.0,282.0,282.0,287.0,287.0,287.0,621.0,621.0,621.0,577.0,577.0,577.0,282.0,282.0,282.0
1.0,1653.0,879.0,846.0,1521.0,1089.0,363.0,363.0,363.0,282.0,282.0,282.0,293.0,293.0,293.0,551.0,551.0,551.0,363.0,363.0,363.0,282.0,282.0,282.0
1.0,2295.0,858.0,849.0,1731.0,228.0,76.0,76.0,76.0,283.0,283.0,283.0,286.0,286.0,286.0,765.0,765.0,765.0,76.0,76.0,76.0,283.0,283.0,283.0
1.0,3168.0,852.0,849.0,1089.0,0.0,0.0,0.0,0.0,283.0,283.0,283.0,284.0,284.0,284.0,1056.0,1056.0,1056.0,0.0,0.0,0.0,283.0,283.0,283.0
1.0,3405.0,879.0,849.0,228.0,642.0,214.0,214.0,214.0,283.0,283.0,283.0,293.0,293.0,293.0,1135.0,1135.0,1135.0,214.0,214.0,214.0,283.0,283.0,283.0
1.0,2754.0,867.0,849.0,0.0,1509.0,503.0,503.0,503.0,283.0,283.0,283.0,289.0,289.0,289.0,918.0,918.0,918.0,503.0,503.0,503.0,283.0,283.0,283.0
1.0,1887.0,882.0,852.0,642.0,1761.0,587.0,587.0,587.0,284.0,284.0,284.0,294.0,294.0,294.0,629.0,629.0,629.0,587.0,587.0,587.0,284.0,284.0,284.0
1.0,1647.0,891.0,855.0,1509.0,1155.0,385.0,385.0,385.0,285.0,285.0,285.0,297.0,297.0,297.0,549.0,549.0,549.0,385.0,385.0,385.0,285.0,285.0,285.0
1.0,2265.0,918.0,855.0,1761.0,312.0,104.0,104.0,104.0,285.0,285.0,285.0,306.0,306.0,306.0,755.0,755.0,755.0,104.0,104.0,104.0,285.0,285.0,285.0
1.0,3108.0,897.0,855.0,1155.0,54.0,18.0,18.0,18.0,285.0,285.0,285.0,299.0,299.0,299.0,1036.0,1036.0,1036.0,18.0,18.0,18.0,285.0,285.0,285.0
1.0,3366.0,870.0,855.0,312.0,612.0,204.0,204.0,204.0,285.0,285.0,285.0,290.0,290.0,290.0,1122.0,1122.0,1122.0,204.0,204.0,204.0,285.0,285.0,285.0
1.0,2808.0,816.0,855.0,54.0,1374.0,458.0,458.0,458.0,285.0,285.0,285.0,272.0,272.0,272.0,936.0,936.0,936.0,458.0,458.0,458.0,285.0,285.0,285.0
1.0,2046.0,894.0,855.0,612.0,1656.0,552.0,552.0,552.0,285.0,285.0,285.0,298.0,298.0,298.0,682.0,682.0,682.0,552.0,552.0,552.0,285.0,285.0,285.0
1.0,1764.0,870.0,858.0,1374.0,1164.0,388.0,388.0,388.0,286.0,286.0,286.0,290.0,290.0,290.0,588.0,588.0,588.0,388.0,388.0,388.0,286.0,286.0,286.0
1.0,2268.0,912.0,858.0,1656.0,420.0,140.0,140.0,140.0,286.0,286.0,286.0,304.0,304.0,304.0,756.0,756.0,756.0,140.0,140.0,140.0,286.0,286.0,286.0
1.0,3012.0,957.0,858.0,1164.0,213.0,71.0,71.0,71.0,286.0,286.0,286.0,319.0,319.0,319.0,1004.0,1004.0,1004.0,71.0,71.0,71.0,286.0,286.0,286.0
1.0,3219.0,900.0,858.0,420.0,693.0,231.0,231.0,231.0,286.0,286.0,286.0,300.0,300.0,300.0,1073.0,1073.0,1073.0,231.0,231.0,231.0,286.0,286.0,286.0
1.0,2739.0,915.0,861.0,213.0,1407.0,469.0,469.0,469.0,287.0,287.0,287.0,305.0,305.0,305.0,913.0,913.0,913.0,469.0,469.0,469.0,287.0,287.0,287.0
1.0,2037.0,867.0,858.0,693.0,1569.0,523.0,523.0,523.0,286.0,286.0,286.0,289.0,289.0,289.0,679.0,679.0,679.0,523.0,523.0,523.0,286.0,286.0,286.0
1.0,1863.0,897.0,861.0,1407.0,1071.0,357.0,357.0,357.0,287.0,287.0,287.0,299.0,299.0,299.0,621.0,621.0,621.0,357.0,357.0,357.0,287.0,287.0,287.0
1.0,2373.0,879.0,861.0,1569.0,381.0,127.0,127.0,127.0,287.0,287.0,287.0,293.0,293.0,293.0,791.0,791.0,791.0,127.0,127.0,127.0,287.0,287.0,287.0
1.0,3063.0,885.0,861.0,1071.0,195.0,65.0,65.0,65.0,287.0,287.0,287.0,295.0,295.0,295.0,1021.0,1021.0,1021.0,65.0,65.0,65.0,287.0,287.0,287.0
1.0,3249.0,924.0,864.0,381.0,750.0,250.0,250.0,250.0,288.0,288.0,288.0,308.0,308.0,308.0,1083.0,1083.0,1083.0,250.0,250.0,250.0,288.0,288.0,288.0
1.0,2706.0,852.0,864.0,195.0,1407.0,469.0,469.0,469.0,288.0,288.0,288.0,284.0,284.0,284.0,902.0,902.0,902.0,469.0,469.0,469.0,288.0,288.0,288.0
1.0,2049.0,849.0,864.0,750.0,1506.0,502.0,502.0,502.0,288.0,288.0,288.0,283.0,283.0,283.0,683.0,683.0,683.0,502.0,502.0,502.0,288.0,288.0,288.0
1.0,1950.0,855.0,864.0,1407.0,954.0,318.0,318.0,318.0,288.0,288.0,288.0,285.0,285.0,285.0,650.0,650.0,650.0,318.0,318.0,318.0,288.0,288.0,288.0
1.0,2502.0,843.0,864.0,1506.0,291.0,97.0,97.0,97.0,288.0,288.0,288.0,281.0,281.0,281.0,834.0,834.0,834.0,97.0,97.0,97.0,288.0,288.0,288.0
1.0,3165.0,876.0,864.0,954.0,213.0,71.0,71.0,71.0,288.0,288.0,288.0,292.0,292.0,292.0,1055.0,1055.0,1055.0,71.0,71.0,71.0,288.0,288.0,288.0
1.0,3243.0,900.0,867.0,291.0,834.0,278.0,278.0,278.0,289.0,289.0,289.0,300.0,300.0,300.0,1081.0,1081.0,1081.0,278.0,278.0,278.0,289.0,289.0,289.0
1.0,2634.0,870.0,867.0,213.0,1491.0,497.0,497.0,497.0,289.0,289.0,289.0,290.0,290.0,290.0,878.0,878.0,878.0,497.0,497.0,497.0,289.0,289.0,289.0
1.0,1977.0,837.0,867.0,834.0,1494.0,498.0,498.0,498.0,289.0,289.0,289.0,279.0,279.0,279.0,659.0,659.0,659.0,498.0,498.0,498.0,289.0,289.0,289.0
1.0,1974.0,807.0,867.0,1491.0,810.0,270.0,270.0,270.0,289.0,289.0,289.0,269.0,269.0,269.0,658.0,658.0,658.0,270.0,270.0,270.0,289.0,289.0,289.0
1.0,2658.0,867.0,867.0,1494.0,183.0,61.0,61.0,61.0,289.0,289.0,289.0,289.0,289.0,289.0,886.0,886.0,886.0,61.0,61.0,61.0,289.0,289.0,289.0
1.0,3285.0,906.0,870.0,810.0,291.0,97.0,97.0,97.0,290.0,290.0,290.0,302.0,302.0,302.0,1095.0,1095.0,1095.0,97.0,97.0,97.0,290.0,290.0,290.0
1.0,3189.0,873.0,870.0,183.0,981.0,327.0,327.0,327.0,290.0,290.0,290.0,291.0,291.0,291.0,1063.0,1063.0,1063.0,327.0,327.0,327.0,290.0,290.0,290.0
1.0,2499.0,909.0,870.0,291.0,1599.0,533.0,533.0,533.0,290.0,290.0,290.0,303.0,303.0,303.0,833.0,833.0,833.0,533.0,533.0,533.0,290.0,290.0,290.0
1.0,1881.0,912.0,873.0,981.0,1542.0,514.0,514.0,514.0,291.0,291.0,291.0,304.0,304.0,304.0,627.0,627.0,627.0,514.0,514.0,514.0,291.0,291.0,291.0
1.0,1950.0,885.0,873.0,1599.0,828.0,276.0,276.0,276.0,291.0,291.0,291.0,295.0,295.0,295.0,650.0,650.0,650.0,276.0,276.0,276.0,291.0,291.0,291.0
1.0,2664.0,876.0,873.0,1542.0,162.0,54.0,54.0,54.0,291.0,291.0,291.0,292.0,292.0,292.0,888.0,888.0,888.0,54.0,54.0,54.0,291.0,291.0,291.0
1.0,3330.0,840.0,873.0,828.0,174.0,58.0,58.0,58.0,291.0,291.0,291.0,280.0,280.0,280.0,1110.0,1110.0,1110.0,58.0,58.0,58.0,291.0,291.0,291.0
1.0,3318.0,909.0,873.0,162.0,921.0,307.0,307.0,307.0,291.0,291.0,291.0,303.0,303.0,303.0,1106.0,1106.0,1106.0,307.0,307.0,307.0,291.0,291.0,291.0
1.0,2571.0,828.0,873.0,174.0,1575.0,525.0,525.0,525.0,291.0,291.0,291.0,276.0,276.0,276.0,857.0,857.0,857.0,525.0,525.0,525.0,291.0,291.0,291.0
1.0,1917.0,885.0,873.0,921.0,1539.0,513.0,513.0,513.0,291.0,291.0,291.0,295.0,295.0,295.0,639.0,639.0,639.0,513.0,513.0,513.0,291.0,291.0,291.0
1.0,1953.0,846.0,876.0,1575.0,822.0,274.0,274.0,274.0,292.0,292.0,292.0,282.0,282.0,282.0,651.0,651.0,651.0,274.0,274.0,274.0,292.0,292.0,292.0
1.0,2682.0,879.0,876.0,1539.0,162.0,54.0,54.0,54.0,292.0,292.0,292.0,293.0,293.0,293.0,894.0,894.0,894.0,54.0,54.0,54.0,292.0,292.0,292.0
1.0,3342.0,939.0,876.0,822.0,279.0,93.0,93.0,93.0,292.0,292.0,292.0,313.0,313.0,313.0,1114.0,1114.0,1114.0,93.0,93.0,93.0,292.0,292.0,292.0
1.0,3225.0,882.0,876.0,162.0,999.0,333.0,333.0,333.0,292.0,292.0,292.0,294.0,294.0,294.0,1075.0,1075.0,1075.0,333.0,333.0,333.0,292.0,292.0,292.0
1.0,2505.0,912.0,876.0,279.0,1632.0,544.0,544.0,544.0,292.0,292.0,292.0,304.0,304.0,304.0,835.0,835.0,835.0,544.0,544.0,544.0,292.0,292.0,292.0
1.0,1872.0,921.0,879.0,999.0,1566.0,522.0,522.0,522.0,293.0,293.0,293.0,307.0,307.0,307.0,624.0,624.0,624.0,522.0,522.0,522.0,293.0,293.0,293.0
1.0,1950.0,885.0,879.0,1632.0,819.0,273.0,273.0,273.0,293.0,293.0,293.0,295.0,295.0,295.0,650.0,650.0,650.0,273.0,273.0,273.0,293.0,293.0,293.0
1.0,2697.0,873.0,879.0,1566.0,126.0,42.0,42.0,42.0,293.0,293.0,293.0,291.0,291.0,291.0,899.0,899.0,899.0,42.0,42.0,42.0,293.0,293.0,293.0
1.0,3390.0,915.0,882.0,819.0,234.0,78.0,78.0,78.0,294.0,294.0,294.0,305.0,305.0,305.0,1130.0,1130.0,1130.0,78.0,78.0,78.0,294.0,294.0,294.0
1.0,3294.0,867.0,882.0,126.0,975.0,325.0,325.0,325.0,294.0,294.0,294.0,289.0,289.0,289.0,1098.0,1098.0,1098.0,325.0,325.0,325.0,294.0,294.0,294.0
1.0,2553.0,906.0,882.0,234.0,1647.0,549.0,549.0,549.0,294.0,294.0,294.0,302.0,302.0,302.0,851.0,851.0,851.0,549.0,549.0,549.0,294.0,294.0,294.0
1.0,1881.0,870.0,882.0,975.0,1542.0,514.0,514.0,514.0,294.0,294.0,294.0,290.0,290.0,290.0,627.0,627.0,627.0,514.0,514.0,514.0,294.0,294.0,294.0
1.0,1986.0,861.0,882.0,1647.0,756.0,252.0,252.0,252.0,294.0,294.0,294.0,287.0,287.0,287.0,662.0,662.0,662.0,252.0,252.0,252.0,294.0,294.0,294.0
1.0,2772.0,918.0,882.0,1542.0,132.0,44.0,44.0,44.0,294.0,294.0,294.0,306.0,306.0,306.0,924.0,924.0,924.0,44.0,44.0,44.0,294.0,294.0,294.0
1.0,3396.0,903.0,882.0,756.0,279.0,93.0,93.0,93.0,294.0,294.0,294.0,301.0,301.0,301.0,1132.0,1132.0,1132.0,93.0,93.0,93.0,294.0,294.0,294.0
1.0,3249.0,915.0,885.0,132.0,1074.0,358.0,358.0,358.0,295.0,295.0,295.0,305.0,305.0,305.0,1083.0,1083.0,1083.0,358.0,358.0,358.0,295.0,295.0,295.0
1.0,2466.0,921.0,885.0,279.0,1716.0,572.0,572.0,572.0,295.0,295.0,295.0,307.0,307.0,307.0,822.0,822.0,822.0,572.0,572.0,572.0,295.0,295.0,295.0
1.0,1824.0,888.0,885.0,1074.0,1530.0,510.0,510.0,510.0,295.0,295.0,295.0,296.0,296.0,296.0,608.0,608.0,608.0,510.0,510.0,510.0,295.0,295.0,295.0
1.0,2010.0,891.0,885.0,1716.0,705.0,235.0,235.0,235.0,295.0,295.0,295.0,297.0,297.0,297.0,670.0,670.0,670.0,235.0,235.0,235.0,295.0,295.0,295.0
1.0,2835.0,951.0,885.0,1530.0,126.0,42.0,42.0,42.0,295.0,295.0,295.0,317.0,317.0,317.0,945.0,945.0,945.0,42.0,42.0,42.0,295.0,295.0,295.0
1.0,3414.0,843.0,885.0,705.0,264.0,88.0,88.0,88.0,295.0,295.0,295.0,281.0,281.0,281.0,1138.0,1138.0,1138.0,88.0,88.0,88.0,295.0,295.0,295.0
1.0,3276.0,882.0,885.0,126.0,1020.0,340.0,340.0,340.0,295.0,295.0,295.0,294.0,294.0,294.0,1092.0,1092.0,1092.0,340.0,340.0,340.0,295.0,295.0,295.0
1.0,2520.0,918.0,888.0,264.0,1686.0,562.0,562.0,562.0,296.0,296.0,296.0,306.0,306.0,306.0,840.0,840.0,840.0,562.0,562.0,562.0,296.0,296.0,296.0
1.0,1866.0,951.0,888.0,1020.0,1617.0,539.0,539.0,539.0,296.0,296.0,296.0,317.0,317.0,317.0,622.0,622.0,622.0,539.0,539.0,539.0,296.0,296.0,296.0
1.0,1935.0,894.0,885.0,1686.0,813.0,271.0,271.0,271.0,295.0,295.0,295.0,298.0,298.0,298.0,645.0,645.0,645.0,271.0,271.0,271.0,295.0,295.0,295.0
1.0,2727.0,933.0,888.0,1617.0,141.0,47.0,47.0,47.0,296.0,296.0,296.0,311.0,311.0,311.0,909.0,909.0,909.0,47.0,47.0,47.0,296.0,296.0,296.0
1.0,3411.0,921.0,888.0,813.0,249.0,83.0,83.0,83.0,296.0,296.0,296.0,307.0,307.0,307.0,1137.0,1137.0,1137.0,83.0,83.0,83.0,296.0,296.0,296.0
1.0,3303.0,918.0,888.0,141.0,1026.0,342.0,342.0,342.0,296.0,296.0,296.0,306.0,306.0,306.0,1101.0,1101.0,1101.0,342.0,342.0,342.0,296.0,296.0,296.0
1.0,2526.0,894.0,888.0,249.0,1671.0,557.0,557.0,557.0,296.0,296.0,296.0,298.0,298.0,298.0,842.0,842.0,842.0,557.0,557.0,557.0,296.0,296.0,296.0
1.0,1881.0,936.0,888.0,1026.0,1581.0,527.0,527.0,527.0,296.0,296.0,296.0,312.0,312.0,312.0,627.0,627.0,627.0,527.0,527.0,527.0,296.0,296.0,296.0
1.0,1971.0,909.0,888.0,1671.0,819.0,273.0,273.0,273.0,296.0,296.0,296.0,303.0,303.0,303.0,657.0,657.0,657.0,273.0,273.0,273.0,296.0,296.0,296.0
1.0,2733.0,930.0,888.0,1581.0,168.0,56.0,56.0,56.0,296.0,296.0,296.0,310.0,310.0,310.0,911.0,911.0,911.0,56.0,56.0,56.0,296.0,296.0,296.0
1.0,3384.0,852.0,888.0,819.0,201.0,67.0,67.0,67.0,296.0,296.0,296.0,284.0,284.0,284.0,1128.0,1128.0,1128.0,67.0,67.0,67.0,296.0,296.0,296.0
1.0,3351.0,882.0,891.0,168.0,927.0,309.0,309.0,309.0,297.0,297.0,297.0,294.0,294.0,294.0,1117.0,1117.0,1117.0,309.0,309.0,309.0,297.0,297.0,297.0
1.0,2637.0,882.0,891.0,201.0,1608.0,536.0,536.0,536.0,297.0,297.0,297.0,294.0,294.0,294.0,879.0,879.0,879.0,536.0,536.0,536.0,297.0,297.0,297.0
1.0,1956.0,906.0,891.0,927.0,1587.0,529.0,529.0,529.0,297.0,297.0,297.0,302.0,302.0,302.0,652.0,652.0,652.0,529.0,529.0,529.0,297.0,297.0,297.0
1.0,1977.0,870.0,891.0,1608.0,849.0,283.0,283.0,283.0,297.0,297.0,297.0,290.0,290.0,290.0,659.0,659.0,659.0,283.0,283.0,283.0,297.0,297.0,297.0
1.0,2715.0,894.0,891.0,1587.0,156.0,52.0,52.0,52.0,297.0,297.0,297.0,298.0,298.0,298.0,905.0,905.0,905.0,52.0,52.0,52.0,297.0,297.0,297.0
1.0,3408.0,873.0,891.0,849.0,180.0,60.0,60.0,60.0,297.0,297.0,297.0,291.0,291.0,291.0,1136.0,1136.0,1136.0,60.0,60.0,60.0,297.0,297.0,297.0
1.0,3384.0,888.0,894.0,156.0,924.0,308.0,308.0,308.0,298.0,298.0,298.0,296.0,296.0,296.0,1128.0,1128.0,1128.0,308.0,308.0,308.0,298.0,298.0,298.0
1.0,2652.0,951.0,894.0,180.0,1695.0,565.0,565.0,565.0,298.0,298.0,298.0,317.0,317.0,317.0,884.0,884.0,884.0,565.0,565.0,565.0,298.0,298.0,298.0
1.0,1881.0,849.0,894.0,924.0,1620.0,540.0,540.0,540.0,298.0,298.0,298.0,283.0,283.0,283.0,627.0,627.0,627.0,540.0,540.0,540.0,298.0,298.0,298.0
1.0,1956.0,843.0,894.0,1695.0,768.0,256.0,256.0,256.0,298.0,298.0,298.0,281.0,281.0,281.0,652.0,652.0,652.0,256.0,256.0,256.0,298.0,298.0,298.0
1.0,2808.0,879.0,894.0,1620.0,27.0,9.0,9.0,9.0,298.0,298.0,298.0,293.0,293.0,293.0,936.0,936.0,936.0,9.0,9.0,9.0,298.0,298.0,298.0
1.0,3549.0,957.0,894.0,768.0,216.0,72.0,72.0,72.0,298.0,298.0,298.0,319.0,319.0,319.0,1183.0,1183.0,1183.0,72.0,72.0,72.0,298.0,298.0,298.0
1.0,3360.0,933.0,894.0,27.0,1122.0,374.0,374.0,374.0,298.0,298.0,298.0,311.0,311.0,311.0,1120.0,1120.0,1120.0,374.0,374.0,374.0,298.0,298.0,298.0
1.0,2454.0,909.0,897.0,216.0,1827.0,609.0,609.0,609.0,299.0,299.0,299.0,303.0,303.0,303.0,818.0,818.0,818.0,609.0,609.0,609.0,299.0,299.0,299.0
1.0,1761.0,825.0,894.0,1122.0,1518.0,506.0,506.0,506.0,298.0,298.0,298.0,275.0,275.0,275.0,587.0,587.0,587.0,506.0,506.0,506.0,298.0,298.0,298.0
1.0,2058.0,897.0,897.0,1827.0,600.0,200.0,200.0,200.0,299.0,299.0,299.0,299.0,299.0,299.0,686.0,686.0,686.0,200.0,200.0,200.0,299.0,299.0,299.0
1.0,2988.0,924.0,897.0,1518.0,6.0,2.0,2.0,2.0,299.0,299.0,299.0,308.0,308.0,308.0,996.0,996.0,996.0,2.0,2.0,2.0,299.0,299.0,299.0
1.0,3582.0,933.0,897.0,600.0,339.0,113.0,113.0,113.0,299.0,299.0,299.0,311.0,311.0,311.0,1194.0,1194.0,1194.0,113.0,113.0,113.0,299.0,299.0,299.0
1.0,3249.0,903.0,900.0,6.0,1248.0,416.0,416.0,416.0,300.0,300.0,300.0,301.0,301.0,301.0,1083.0,1083.0,1083.0,416.0,416.0,416.0,300.0,300.0,300.0
1.0,2352.0,876.0,900.0,339.0,1785.0,595.0,595.0,595.0,300.0,300.0,300.0,292.0,292.0,292.0,784.0,784.0,784.0,595.0,595.0,595.0,300.0,300.0,300.0
1.0,1815.0,873.0,900.0,1248.0,1410.0,470.0,470.0,470.0,300.0,300.0,300.0,291.0,291.0,291.0,605.0,605.0,605.0,470.0,470.0,470.0,300.0,300.0,300.0
1.0,2190.0,909.0,897.0,1785.0,522.0,174.0,174.0,174.0,299.0,299.0,299.0,303.0,303.0,303.0,730.0,730.0,730.0,174.0,174.0,174.0,299.0,299.0,299.0
1.0,3066.0,918.0,900.0,1410.0,42.0,14.0,14.0,14.0,300.0,300.0,300.0,306.0,306.0,306.0,1022.0,1022.0,1022.0,14.0,14.0,14.0,300.0,300.0,300.0
1.0,3558.0,924.0,900.0,522.0,444.0,148.0,148.0,148.0,300.0,300.0,300.0,308.0,308.0,308.0,1186.0,1186.0,1186.0,148.0,148.0,148.0,300.0,300.0,300.0
1.0,3156.0,903.0,900.0,42.0,1305.0,435.0,435.0,435.0,300.0,300.0,300.0,301.0,301.0,301.0,1052.0,1052.0,1052.0,435.0,435.0,435.0,300.0,300.0,300.0
1.0,2295.0,930.0,900.0,444.0,1791.0,597.0,597.0,597.0,300.0,300.0,300.0,310.0,310.0,310.0,765.0,765.0,765.0,597.0,597.0,597.0,300.0,300.0,300.0
1.0,1809.0,948.0,900.0,1305.0,1434.0,478.0,478.0,478.0,300.0,300.0,300.0,316.0,316.0,316.0,603.0,603.0,603.0,478.0,478.0,478.0,300.0,300.0,300.0
1.0,2166.0,933.0,903.0,1791.0,588.0,196.0,196.0,196.0,301.0,301.0,301.0,311.0,311.0,311.0,722.0,722.0,722.0,196.0,196.0,196.0,301.0,301.0,301.0
1.0,3024.0,879.0,903.0,1434.0,33.0,11.0,11.0,11.0,301.0,301.0,301.0,293.0,293.0,293.0,1008.0,1008.0,1008.0,11.0,11.0,11.0,301.0,301.0,301.0
1.0,3579.0,942.0,903.0,588.0,387.0,129.0,129.0,129.0,301.0,301.0,301.0,314.0,314.0,314.0,1193.0,1193.0,1193.0,129.0,129.0,129.0,301.0,301.0,301.0
1.0,3225.0,930.0,903.0,33.0,1284.0,428.0,428.0,428.0,301.0,301.0,301.0,310.0,310.0,310.0,1075.0,1075.0,1075.0,428.0,428.0,428.0,301.0,301.0,301.0
1.0,2328.0,948.0,906.0,387.0,1857.0,619.0,619.0,619.0,302.0,302.0,302.0,316.0,316.0,316.0,776.0,776.0,776.0,619.0,619.0,619.0,302.0,302.0,302.0
1.0,1767.0,930.0,906.0,1284.0,1503.0,501.0,501.0,501.0,302.0,302.0,302.0,310.0,310.0,310.0,589.0,589.0,589.0,501.0,501.0,501.0,302.0,302.0,302.0
1.0,2121.0,921.0,906.0,1857.0,567.0,189.0,189.0,189.0,302.0,302.0,302.0,307.0,307.0,307.0,707.0,707.0,707.0,189.0,189.0,189.0,302.0,302.0,302.0
1.0,3057.0,930.0,906.0,1503.0,0.0,0.0,0.0,0.0,302.0,302.0,302.0,310.0,310.0,310.0,1019.0,1019.0,1019.0,0.0,0.0,0.0,302.0,302.0,302.0
1.0,3630.0,1005.0,909.0,567.0,444.0,148.0,148.0,148.0,303.0,303.0,303.0,335.0,335.0,335.0,1210.0,1210.0,1210.0,148.0,148.0,148.0,303.0,303.0,303.0
1.0,3192.0,954.0,909.0,0.0,1398.0,466.0,466.0,466.0,303.0,303.0,303.0,318.0,318.0,318.0,1064.0,1064.0,1064.0,466.0,466.0,466.0,303.0,303.0,303.0
1.0,2238.0,930.0,909.0,444.0,1884.0,628.0,628.0,628.0,303.0,303.0,303.0,310.0,310.0,310.0,746.0,746.0,746.0,628.0,628.0,628.0,303.0,303.0,303.0
1.0,1752.0,975.0,909.0,1398.0,1461.0,487.0,487.0,487.0,303.0,303.0,303.0,325.0,325.0,325.0,584.0,584.0,584.0,487.0,487.0,487.0,303.0,303.0,303.0
1.0,2175.0,975.0,912.0,1884.0,564.0,188.0,188.0,188.0,304.0,304.0,304.0,325.0,325.0,325.0,725.0,725.0,725.0,188.0,188.0,188.0,304.0,304.0,304.0
1.0,3084.0,891.0,912.0,1461.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,297.0,297.0,297.0,1028.0,1028.0,1028.0,0.0,0.0,0.0,304.0,304.0,304.0
1.0,3654.0,912.0,912.0,564.0,342.0,114.0,114.0,114.0,304.0,304.0,304.0,304.0,304.0,304.0,1218.0,1218.0,1218.0,114.0,114.0,114.0,304.0,304.0,304.0
1.0,3306.0,939.0,912.0,0.0,1281.0,427.0,427.0,427.0,304.0,304.0,304.0,313.0,313.0,313.0,1102.0,1102.0,1102.0,427.0,427.0,427.0,304.0,304.0,304.0
1.0,2367.0,933.0,912.0,342.0,1872.0,624.0,624.0,624.0,304.0,304.0,304.0,311.0,311.0,311.0,789.0,789.0,789.0,624.0,624.0,624.0,304.0,304.0,304.0
1.0,1776.0,930.0,912.0,1281.0,1521.0,507.0,507.0,507.0,304.0,304.0,304.0,310.0,310.0,310.0,592.0,592.0,592.0,507.0,507.0,507.0,304.0,304.0,304.0
1.0,2127.0,969.0,915.0,1872.0,630.0,210.0,210.0,210.0,305.0,305.0,305.0,323.0,323.0,323.0,709.0,709.0,709.0,210.0,210.0,210.0,305.0,305.0,305.0
1.0,3030.0,969.0,915.0,1521.0,78.0,26.0,26.0,26.0,305.0,305.0,305.0,323.0,323.0,323.0,1010.0,1010.0,1010.0,26.0,26.0,26.0,305.0,305.0,305.0
1.0,3582.0,930.0,915.0,630.0,378.0,126.0,126.0,126.0,305.0,305.0,305.0,310.0,310.0,310.0,1194.0,1194.0,1194.0,126.0,126.0,126.0,305.0,305.0,305.0
1.0,3282.0,975.0,918.0,78.0,1287.0,429.0,429.0,429.0,306.0,306.0,306.0,325.0,325.0,325.0,1094.0,1094.0,1094.0,429.0,429.0,429.0,306.0,306.0,306.0
1.0,2385.0,948.0,918.0,378.0,1857.0,619.0,619.0,619.0,306.0,306.0,306.0,316.0,316.0,316.0,795.0,795.0,795.0,619.0,619.0,619.0,306.0,306.0,306.0
1.0,1815.0,912.0,918.0,1287.0,1482.0,494.0,494.0,494.0,306.0,306.0,306.0,304.0,304.0,304.0,605.0,605.0,605.0,494.0,494.0,494.0,306.0,306.0,306.0
1.0,2190.0,984.0,921.0,1857.0,621.0,207.0,207.0,207.0,307.0,307.0,307.0,328.0,328.0,328.0,730.0,730.0,730.0,207.0,207.0,207.0,307.0,307.0,307.0
1.0,3063.0,876.0,921.0,1482.0,15.0,5.0,5.0,5.0,307.0,307.0,307.0,292.0,292.0,292.0,1021.0,1021.0,1021.0,5.0,5.0,5.0,307.0,307.0,307.0
