id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3669.0,918.0,921.0,621.0,312.0,104.0,104.0,104.0,307.0,307.0,307.0,306.0,306.0,306.0,1223.0,1223.0,1223.0,104.0,104.0,104.0,307.0,307.0,307.0
1.0,3372.0,957.0,921.0,15.0,1254.0,418.0,418.0,418.0,307.0,307.0,307.0,319.0,319.0,319.0,1124.0,1124.0,1124.0,418.0,418.0,418.0,307.0,307.0,307.0
1.0,2430.0,942.0,924.0,312.0,1896.0,632.0,632.0,632.0,308.0,308.0,308.0,314.0,314.0,314.0,810.0,810.0,810.0,632.0,632.0,632.0,308.0,308.0,308.0
1.0,1800.0,918.0,924.0,1254.0,1560.0,520.0,520.0,520.0,308.0,308.0,308.0,306.0,306.0,306.0,600.0,600.0,600.0,520.0,520.0,520.0,308.0,308.0,308.0
1.0,2136.0,873.0,924.0,1896.0,537.0,179.0,179.0,179.0,308.0,308.0,308.0,291.0,291.0,291.0,712.0,712.0,712.0,179.0,179.0,179.0,308.0,308.0,308.0
1.0,3159.0,936.0,924.0,1560.0,0.0,0.0,0.0,0.0,308.0,308.0,308.0,312.0,312.0,312.0,1053.0,1053.0,1053.0,0.0,0.0,0.0,308.0,308.0,308.0
1.0,3783.0,900.0,924.0,537.0,276.0,92.0,92.0,92.0,308.0,308.0,308.0,300.0,300.0,300.0,1261.0,1261.0,1261.0,92.0,92.0,92.0,308.0,308.0,308.0
1.0,3420.0,948.0,924.0,0.0,1224.0,408.0,408.0,408.0,308.0,308.0,308.0,316.0,316.0,316.0,1140.0,1140.0,1140.0,408.0,408.0,408.0,308.0,308.0,308.0
1.0,2472.0,975.0,927.0,276.0,1935.0,645.0,645.0,645.0,309.0,309.0,309.0,325.0,325.0,325.0,824.0,824.0,824.0,645.0,645.0,645.0,309.0,309.0,309.0
1.0,1773.0,963.0,930.0,1224.0,1686.0,562.0,562.0,562.0,310.0,310.0,310.0,321.0,321.0,321.0,591.0,591.0,591.0,562.0,562.0,562.0,310.0,310.0,310.0
1.0,2034.0,972.0,930.0,1935.0,723.0,241.0,241.0,241.0,310.0,310.0,310.0,324.0,324.0,324.0,678.0,678.0,678.0,241.0,241.0,241.0,310.0,310.0,310.0
1.0,2997.0,960.0,930.0,1686.0,0.0,0.0,0.0,0.0,310.0,310.0,310.0,320.0,320.0,320.0,999.0,999.0,999.0,0.0,0.0,0.0,310.0,310.0,310.0
1.0,3723.0,951.0,930.0,723.0,225.0,75.0,75.0,75.0,310.0,310.0,310.0,317.0,317.0,317.0,1241.0,1241.0,1241.0,75.0,75.0,75.0,310.0,310.0,310.0
1.0,3495.0,942.0,933.0,0.0,1179.0,393.0,393.0,393.0,311.0,311.0,311.0,314.0,314.0,314.0,1165.0,1165.0,1165.0,393.0,393.0,393.0,311.0,311.0,311.0
1.0,2553.0,906.0,933.0,225.0,1860.0,620.0,620.0,620.0,311.0,311.0,311.0,302.0,302.0,302.0,851.0,851.0,851.0,620.0,620.0,620.0,311.0,311.0,311.0
1.0,1872.0,948.0,933.0,1179.0,1629.0,543.0,543.0,543.0,311.0,311.0,311.0,316.0,316.0,316.0,624.0,624.0,624.0,543.0,543.0,543.0,311.0,311.0,311.0
1.0,2103.0,909.0,933.0,1860.0,678.0,226.0,226.0,226.0,311.0,311.0,311.0,303.0,303.0,303.0,701.0,701.0,701.0,226.0,226.0,226.0,311.0,311.0,311.0
1.0,3054.0,1008.0,936.0,1629.0,69.0,23.0,23.0,23.0,312.0,312.0,312.0,336.0,336.0,336.0,1018.0,1018.0,1018.0,23.0,23.0,23.0,312.0,312.0,312.0
1.0,3675.0,960.0,936.0,678.0,351.0,117.0,117.0,117.0,312.0,312.0,312.0,320.0,320.0,320.0,1225.0,1225.0,1225.0,117.0,117.0,117.0,312.0,312.0,312.0
1.0,3393.0,978.0,939.0,69.0,1272.0,424.0,424.0,424.0,313.0,313.0,313.0,326.0,326.0,326.0,1131.0,1131.0,1131.0,424.0,424.0,424.0,313.0,313.0,313.0
1.0,2484.0,966.0,939.0,351.0,1887.0,629.0,629.0,629.0,313.0,313.0,313.0,322.0,322.0,322.0,828.0,828.0,828.0,629.0,629.0,629.0,313.0,313.0,313.0
1.0,1869.0,972.0,942.0,1272.0,1599.0,533.0,533.0,533.0,314.0,314.0,314.0,324.0,324.0,324.0,623.0,623.0,623.0,533.0,533.0,533.0,314.0,314.0,314.0
1.0,2169.0,915.0,942.0,1887.0,627.0,209.0,209.0,209.0,314.0,314.0,314.0,305.0,305.0,305.0,723.0,723.0,723.0,209.0,209.0,209.0,314.0,314.0,314.0
1.0,3141.0,987.0,942.0,1599.0,15.0,5.0,5.0,5.0,314.0,314.0,314.0,329.0,329.0,329.0,1047.0,1047.0,1047.0,5.0,5.0,5.0,314.0,314.0,314.0
1.0,3753.0,945.0,942.0,627.0,333.0,111.0,111.0,111.0,314.0,314.0,314.0,315.0,315.0,315.0,1251.0,1251.0,1251.0,111.0,111.0,111.0,314.0,314.0,314.0
1.0,3435.0,1017.0,945.0,15.0,1347.0,449.0,449.0,449.0,315.0,315.0,315.0,339.0,339.0,339.0,1145.0,1145.0,1145.0,449.0,449.0,449.0,315.0,315.0,315.0
1.0,2433.0,954.0,945.0,333.0,1968.0,656.0,656.0,656.0,315.0,315.0,315.0,318.0,318.0,318.0,811.0,811.0,811.0,656.0,656.0,656.0,315.0,315.0,315.0
1.0,1812.0,1026.0,948.0,1347.0,1659.0,553.0,553.0,553.0,316.0,316.0,316.0,342.0,342.0,342.0,604.0,604.0,604.0,553.0,553.0,553.0,316.0,316.0,316.0
1.0,2133.0,942.0,948.0,1968.0,633.0,211.0,211.0,211.0,316.0,316.0,316.0,314.0,314.0,314.0,711.0,711.0,711.0,211.0,211.0,211.0,316.0,316.0,316.0
1.0,3159.0,1014.0,948.0,1659.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,338.0,338.0,338.0,1053.0,1053.0,1053.0,0.0,0.0,0.0,316.0,316.0,316.0
1.0,3804.0,978.0,948.0,633.0,333.0,111.0,111.0,111.0,316.0,316.0,316.0,326.0,326.0,326.0,1268.0,1268.0,1268.0,111.0,111.0,111.0,316.0,316.0,316.0
1.0,3459.0,987.0,951.0,0.0,1332.0,444.0,444.0,444.0,317.0,317.0,317.0,329.0,329.0,329.0,1153.0,1153.0,1153.0,444.0,444.0,444.0,317.0,317.0,317.0
1.0,2472.0,1026.0,954.0,333.0,2037.0,679.0,679.0,679.0,318.0,318.0,318.0,342.0,342.0,342.0,824.0,824.0,824.0,679.0,679.0,679.0,318.0,318.0,318.0
1.0,1779.0,939.0,954.0,1332.0,1644.0,548.0,548.0,548.0,318.0,318.0,318.0,313.0,313.0,313.0,593.0,593.0,593.0,548.0,548.0,548.0,318.0,318.0,318.0
1.0,2172.0,1005.0,954.0,2037.0,612.0,204.0,204.0,204.0,318.0,318.0,318.0,335.0,335.0,335.0,724.0,724.0,724.0,204.0,204.0,204.0,318.0,318.0,318.0
1.0,3204.0,990.0,954.0,1644.0,0.0,0.0,0.0,0.0,318.0,318.0,318.0,330.0,330.0,330.0,1068.0,1068.0,1068.0,0.0,0.0,0.0,318.0,318.0,318.0
1.0,3858.0,978.0,954.0,612.0,324.0,108.0,108.0,108.0,318.0,318.0,318.0,326.0,326.0,326.0,1286.0,1286.0,1286.0,108.0,108.0,108.0,318.0,318.0,318.0
1.0,3492.0,960.0,954.0,0.0,1284.0,428.0,428.0,428.0,318.0,318.0,318.0,320.0,320.0,320.0,1164.0,1164.0,1164.0,428.0,428.0,428.0,318.0,318.0,318.0
1.0,2532.0,996.0,954.0,324.0,1956.0,652.0,652.0,652.0,318.0,318.0,318.0,332.0,332.0,332.0,844.0,844.0,844.0,652.0,652.0,652.0,318.0,318.0,318.0
1.0,1860.0,978.0,957.0,1284.0,1662.0,554.0,554.0,554.0,319.0,319.0,319.0,326.0,326.0,326.0,620.0,620.0,620.0,554.0,554.0,554.0,319.0,319.0,319.0
1.0,2166.0,1023.0,957.0,1956.0,729.0,243.0,243.0,243.0,319.0,319.0,319.0,341.0,341.0,341.0,722.0,722.0,722.0,243.0,243.0,243.0,319.0,319.0,319.0
1.0,3099.0,1008.0,960.0,1662.0,87.0,29.0,29.0,29.0,320.0,320.0,320.0,336.0,336.0,336.0,1033.0,1033.0,1033.0,29.0,29.0,29.0,320.0,320.0,320.0
1.0,3753.0,1035.0,960.0,729.0,393.0,131.0,131.0,131.0,320.0,320.0,320.0,345.0,345.0,345.0,1251.0,1251.0,1251.0,131.0,131.0,131.0,320.0,320.0,320.0
1.0,3447.0,915.0,960.0,87.0,1221.0,407.0,407.0,407.0,320.0,320.0,320.0,305.0,305.0,305.0,1149.0,1149.0,1149.0,407.0,407.0,407.0,320.0,320.0,320.0
1.0,2619.0,1005.0,963.0,393.0,1845.0,615.0,615.0,615.0,321.0,321.0,321.0,335.0,335.0,335.0,873.0,873.0,873.0,615.0,615.0,615.0,321.0,321.0,321.0
1.0,2007.0,954.0,963.0,1221.0,1578.0,526.0,526.0,526.0,321.0,321.0,321.0,318.0,318.0,318.0,669.0,669.0,669.0,526.0,526.0,526.0,321.0,321.0,321.0
1.0,2274.0,960.0,963.0,1845.0,693.0,231.0,231.0,231.0,321.0,321.0,321.0,320.0,320.0,320.0,758.0,758.0,758.0,231.0,231.0,231.0,321.0,321.0,321.0
1.0,3159.0,942.0,963.0,1578.0,57.0,19.0,19.0,19.0,321.0,321.0,321.0,314.0,314.0,314.0,1053.0,1053.0,1053.0,19.0,19.0,19.0,321.0,321.0,321.0
1.0,3795.0,993.0,963.0,693.0,357.0,119.0,119.0,119.0,321.0,321.0,321.0,331.0,331.0,331.0,1265.0,1265.0,1265.0,119.0,119.0,119.0,321.0,321.0,321.0
1.0,3495.0,963.0,963.0,57.0,1263.0,421.0,421.0,421.0,321.0,321.0,321.0,321.0,321.0,321.0,1165.0,1165.0,1165.0,421.0,421.0,421.0,321.0,321.0,321.0
1.0,2589.0,942.0,963.0,357.0,1848.0,616.0,616.0,616.0,321.0,321.0,321.0,314.0,314.0,314.0,863.0,863.0,863.0,616.0,616.0,616.0,321.0,321.0,321.0
1.0,2004.0,948.0,963.0,1263.0,1533.0,511.0,511.0,511.0,321.0,321.0,321.0,316.0,316.0,316.0,668.0,668.0,668.0,511.0,511.0,511.0,321.0,321.0,321.0
1.0,2319.0,924.0,963.0,1848.0,609.0,203.0,203.0,203.0,321.0,321.0,321.0,308.0,308.0,308.0,773.0,773.0,773.0,203.0,203.0,203.0,321.0,321.0,321.0
1.0,3243.0,999.0,966.0,1533.0,87.0,29.0,29.0,29.0,322.0,322.0,322.0,333.0,333.0,333.0,1081.0,1081.0,1081.0,29.0,29.0,29.0,322.0,322.0,322.0
1.0,3777.0,951.0,966.0,609.0,429.0,143.0,143.0,143.0,322.0,322.0,322.0,317.0,317.0,317.0,1259.0,1259.0,1259.0,143.0,143.0,143.0,322.0,322.0,322.0
1.0,3435.0,978.0,966.0,87.0,1320.0,440.0,440.0,440.0,322.0,322.0,322.0,326.0,326.0,326.0,1145.0,1145.0,1145.0,440.0,440.0,440.0,322.0,322.0,322.0
1.0,2544.0,945.0,969.0,429.0,1848.0,616.0,616.0,616.0,323.0,323.0,323.0,315.0,315.0,315.0,848.0,848.0,848.0,616.0,616.0,616.0,323.0,323.0,323.0
1.0,2028.0,963.0,969.0,1320.0,1491.0,497.0,497.0,497.0,323.0,323.0,323.0,321.0,321.0,321.0,676.0,676.0,676.0,497.0,497.0,497.0,323.0,323.0,323.0
1.0,2385.0,966.0,969.0,1848.0,609.0,203.0,203.0,203.0,323.0,323.0,323.0,322.0,322.0,322.0,795.0,795.0,795.0,203.0,203.0,203.0,323.0,323.0,323.0
1.0,3267.0,969.0,969.0,1491.0,87.0,29.0,29.0,29.0,323.0,323.0,323.0,323.0,323.0,323.0,1089.0,1089.0,1089.0,29.0,29.0,29.0,323.0,323.0,323.0
1.0,3789.0,915.0,969.0,609.0,393.0,131.0,131.0,131.0,323.0,323.0,323.0,305.0,305.0,305.0,1263.0,1263.0,1263.0,131.0,131.0,131.0,323.0,323.0,323.0
1.0,3483.0,915.0,969.0,87.0,1221.0,407.0,407.0,407.0,323.0,323.0,323.0,305.0,305.0,305.0,1161.0,1161.0,1161.0,407.0,407.0,407.0,323.0,323.0,323.0
1.0,2655.0,897.0,966.0,393.0,1713.0,571.0,571.0,571.0,322.0,322.0,322.0,299.0,299.0,299.0,885.0,885.0,885.0,571.0,571.0,571.0,322.0,322.0,322.0
1.0,2151.0,951.0,966.0,1221.0,1443.0,481.0,481.0,481.0,322.0,322.0,322.0,317.0,317.0,317.0,717.0,717.0,717.0,481.0,481.0,481.0,322.0,322.0,322.0
1.0,2421.0,999.0,966.0,1713.0,729.0,243.0,243.0,243.0,322.0,322.0,322.0,333.0,333.0,333.0,807.0,807.0,807.0,243.0,243.0,243.0,322.0,322.0,322.0
1.0,3135.0,957.0,966.0,1443.0,243.0,81.0,81.0,81.0,322.0,322.0,322.0,319.0,319.0,319.0,1045.0,1045.0,1045.0,81.0,81.0,81.0,322.0,322.0,322.0
1.0,3621.0,942.0,969.0,729.0,468.0,156.0,156.0,156.0,323.0,323.0,323.0,314.0,314.0,314.0,1207.0,1207.0,1207.0,156.0,156.0,156.0,323.0,323.0,323.0
1.0,3408.0,972.0,969.0,243.0,1197.0,399.0,399.0,399.0,323.0,323.0,323.0,324.0,324.0,324.0,1136.0,1136.0,1136.0,399.0,399.0,399.0,323.0,323.0,323.0
1.0,2679.0,948.0,969.0,468.0,1677.0,559.0,559.0,559.0,323.0,323.0,323.0,316.0,316.0,316.0,893.0,893.0,893.0,559.0,559.0,559.0,323.0,323.0,323.0
1.0,2199.0,978.0,969.0,1197.0,1458.0,486.0,486.0,486.0,323.0,323.0,323.0,326.0,326.0,326.0,733.0,733.0,733.0,486.0,486.0,486.0,323.0,323.0,323.0
1.0,2418.0,972.0,969.0,1677.0,753.0,251.0,251.0,251.0,323.0,323.0,323.0,324.0,324.0,324.0,806.0,806.0,806.0,251.0,251.0,251.0,323.0,323.0,323.0
1.0,3123.0,999.0,969.0,1458.0,294.0,98.0,98.0,98.0,323.0,323.0,323.0,333.0,333.0,333.0,1041.0,1041.0,1041.0,98.0,98.0,98.0,323.0,323.0,323.0
1.0,3582.0,978.0,969.0,753.0,519.0,173.0,173.0,173.0,323.0,323.0,323.0,326.0,326.0,326.0,1194.0,1194.0,1194.0,173.0,173.0,173.0,323.0,323.0,323.0
1.0,3357.0,999.0,969.0,294.0,1224.0,408.0,408.0,408.0,323.0,323.0,323.0,333.0,333.0,333.0,1119.0,1119.0,1119.0,408.0,408.0,408.0,323.0,323.0,323.0
1.0,2652.0,981.0,972.0,519.0,1698.0,566.0,566.0,566.0,324.0,324.0,324.0,327.0,327.0,327.0,884.0,884.0,884.0,566.0,566.0,566.0,324.0,324.0,324.0
1.0,2190.0,969.0,972.0,1224.0,1443.0,481.0,481.0,481.0,324.0,324.0,324.0,323.0,323.0,323.0,730.0,730.0,730.0,481.0,481.0,481.0,324.0,324.0,324.0
1.0,2445.0,972.0,972.0,1698.0,717.0,239.0,239.0,239.0,324.0,324.0,324.0,324.0,324.0,324.0,815.0,815.0,815.0,239.0,239.0,239.0,324.0,324.0,324.0
1.0,3171.0,1017.0,972.0,1443.0,291.0,97.0,97.0,97.0,324.0,324.0,324.0,339.0,339.0,339.0,1057.0,1057.0,1057.0,97.0,97.0,97.0,324.0,324.0,324.0
1.0,3597.0,1005.0,972.0,717.0,579.0,193.0,193.0,193.0,324.0,324.0,324.0,335.0,335.0,335.0,1199.0,1199.0,1199.0,193.0,193.0,193.0,324.0,324.0,324.0
1.0,3309.0,1014.0,972.0,291.0,1302.0,434.0,434.0,434.0,324.0,324.0,324.0,338.0,338.0,338.0,1103.0,1103.0,1103.0,434.0,434.0,434.0,324.0,324.0,324.0
1.0,2586.0,1029.0,975.0,579.0,1764.0,588.0,588.0,588.0,325.0,325.0,325.0,343.0,343.0,343.0,862.0,862.0,862.0,588.0,588.0,588.0,325.0,325.0,325.0
1.0,2136.0,1008.0,975.0,1302.0,1470.0,490.0,490.0,490.0,325.0,325.0,325.0,336.0,336.0,336.0,712.0,712.0,712.0,490.0,490.0,490.0,325.0,325.0,325.0
1.0,2430.0,1041.0,975.0,1764.0,747.0,249.0,249.0,249.0,325.0,325.0,325.0,347.0,347.0,347.0,810.0,810.0,810.0,249.0,249.0,249.0,325.0,325.0,325.0
1.0,3153.0,1011.0,975.0,1470.0,288.0,96.0,96.0,96.0,325.0,325.0,325.0,337.0,337.0,337.0,1051.0,1051.0,1051.0,96.0,96.0,96.0,325.0,325.0,325.0
1.0,3612.0,1059.0,975.0,747.0,600.0,200.0,200.0,200.0,325.0,325.0,325.0,353.0,353.0,353.0,1204.0,1204.0,1204.0,200.0,200.0,200.0,325.0,325.0,325.0
1.0,3300.0,1014.0,978.0,288.0,1338.0,446.0,446.0,446.0,326.0,326.0,326.0,338.0,338.0,338.0,1100.0,1100.0,1100.0,446.0,446.0,446.0,326.0,326.0,326.0
1.0,2574.0,1002.0,978.0,600.0,1740.0,580.0,580.0,580.0,326.0,326.0,326.0,334.0,334.0,334.0,858.0,858.0,858.0,580.0,580.0,580.0,326.0,326.0,326.0
1.0,2172.0,963.0,978.0,1338.0,1365.0,455.0,455.0,455.0,326.0,326.0,326.0,321.0,321.0,321.0,724.0,724.0,724.0,455.0,455.0,455.0,326.0,326.0,326.0
1.0,2547.0,1074.0,978.0,1740.0,699.0,233.0,233.0,233.0,326.0,326.0,326.0,358.0,358.0,358.0,849.0,849.0,849.0,233.0,233.0,233.0,326.0,326.0,326.0
1.0,3213.0,1038.0,981.0,1365.0,384.0,128.0,128.0,128.0,327.0,327.0,327.0,346.0,346.0,346.0,1071.0,1071.0,1071.0,128.0,128.0,128.0,327.0,327.0,327.0
1.0,3540.0,957.0,981.0,699.0,642.0,214.0,214.0,214.0,327.0,327.0,327.0,319.0,319.0,319.0,1180.0,1180.0,1180.0,214.0,214.0,214.0,327.0,327.0,327.0
1.0,3282.0,1038.0,981.0,384.0,1296.0,432.0,432.0,432.0,327.0,327.0,327.0,346.0,346.0,346.0,1094.0,1094.0,1094.0,432.0,432.0,432.0,327.0,327.0,327.0
1.0,2628.0,1047.0,981.0,642.0,1701.0,567.0,567.0,567.0,327.0,327.0,327.0,349.0,349.0,349.0,876.0,876.0,876.0,567.0,567.0,567.0,327.0,327.0,327.0
1.0,2223.0,996.0,981.0,1296.0,1401.0,467.0,467.0,467.0,327.0,327.0,327.0,332.0,332.0,332.0,741.0,741.0,741.0,467.0,467.0,467.0,327.0,327.0,327.0
1.0,2523.0,945.0,978.0,1701.0,633.0,211.0,211.0,211.0,326.0,326.0,326.0,315.0,315.0,315.0,841.0,841.0,841.0,211.0,211.0,211.0,326.0,326.0,326.0
1.0,3279.0,1032.0,981.0,1401.0,276.0,92.0,92.0,92.0,327.0,327.0,327.0,344.0,344.0,344.0,1093.0,1093.0,1093.0,92.0,92.0,92.0,327.0,327.0,327.0
1.0,3648.0,1026.0,981.0,633.0,669.0,223.0,223.0,223.0,327.0,327.0,327.0,342.0,342.0,342.0,1216.0,1216.0,1216.0,223.0,223.0,223.0,327.0,327.0,327.0
1.0,3255.0,963.0,981.0,276.0,1356.0,452.0,452.0,452.0,327.0,327.0,327.0,321.0,321.0,321.0,1085.0,1085.0,1085.0,452.0,452.0,452.0,327.0,327.0,327.0
1.0,2568.0,1029.0,984.0,669.0,1728.0,576.0,576.0,576.0,328.0,328.0,328.0,343.0,343.0,343.0,856.0,856.0,856.0,576.0,576.0,576.0,328.0,328.0,328.0
1.0,2208.0,1050.0,984.0,1356.0,1422.0,474.0,474.0,474.0,328.0,328.0,328.0,350.0,350.0,350.0,736.0,736.0,736.0,474.0,474.0,474.0,328.0,328.0,328.0
1.0,2514.0,993.0,984.0,1728.0,687.0,229.0,229.0,229.0,328.0,328.0,328.0,331.0,331.0,331.0,838.0,838.0,838.0,229.0,229.0,229.0,328.0,328.0,328.0
1.0,3249.0,996.0,987.0,1422.0,273.0,91.0,91.0,91.0,329.0,329.0,329.0,332.0,332.0,332.0,1083.0,1083.0,1083.0,91.0,91.0,91.0,329.0,329.0,329.0
1.0,3675.0,942.0,987.0,687.0,528.0,176.0,176.0,176.0,329.0,329.0,329.0,314.0,314.0,314.0,1225.0,1225.0,1225.0,176.0,176.0,176.0,329.0,329.0,329.0
1.0,3420.0,987.0,987.0,273.0,1242.0,414.0,414.0,414.0,329.0,329.0,329.0,329.0,329.0,329.0,1140.0,1140.0,1140.0,414.0,414.0,414.0,329.0,329.0,329.0
1.0,2706.0,951.0,987.0,528.0,1665.0,555.0,555.0,555.0,329.0,329.0,329.0,317.0,317.0,317.0,902.0,902.0,902.0,555.0,555.0,555.0,329.0,329.0,329.0
1.0,2283.0,981.0,987.0,1242.0,1404.0,468.0,468.0,468.0,329.0,329.0,329.0,327.0,327.0,327.0,761.0,761.0,761.0,468.0,468.0,468.0,329.0,329.0,329.0
1.0,2544.0,1041.0,990.0,1665.0,792.0,264.0,264.0,264.0,330.0,330.0,330.0,347.0,347.0,347.0,848.0,848.0,848.0,264.0,264.0,264.0,330.0,330.0,330.0
1.0,3168.0,1017.0,990.0,1404.0,405.0,135.0,135.0,135.0,330.0,330.0,330.0,339.0,339.0,339.0,1056.0,1056.0,1056.0,135.0,135.0,135.0,330.0,330.0,330.0
1.0,3555.0,1005.0,990.0,792.0,618.0,206.0,206.0,206.0,330.0,330.0,330.0,335.0,335.0,335.0,1185.0,1185.0,1185.0,206.0,206.0,206.0,330.0,330.0,330.0
1.0,3342.0,1020.0,993.0,405.0,1245.0,415.0,415.0,415.0,331.0,331.0,331.0,340.0,340.0,340.0,1114.0,1114.0,1114.0,415.0,415.0,415.0,331.0,331.0,331.0
1.0,2727.0,996.0,993.0,618.0,1623.0,541.0,541.0,541.0,331.0,331.0,331.0,332.0,332.0,332.0,909.0,909.0,909.0,541.0,541.0,541.0,331.0,331.0,331.0
1.0,2349.0,996.0,993.0,1245.0,1374.0,458.0,458.0,458.0,331.0,331.0,331.0,332.0,332.0,332.0,783.0,783.0,783.0,458.0,458.0,458.0,331.0,331.0,331.0
1.0,2598.0,1014.0,996.0,1623.0,777.0,259.0,259.0,259.0,332.0,332.0,332.0,338.0,338.0,338.0,866.0,866.0,866.0,259.0,259.0,259.0,332.0,332.0,332.0
1.0,3207.0,996.0,996.0,1374.0,399.0,133.0,133.0,133.0,332.0,332.0,332.0,332.0,332.0,332.0,1069.0,1069.0,1069.0,133.0,133.0,133.0,332.0,332.0,332.0
1.0,3585.0,1047.0,999.0,777.0,681.0,227.0,227.0,227.0,333.0,333.0,333.0,349.0,349.0,349.0,1195.0,1195.0,1195.0,227.0,227.0,227.0,333.0,333.0,333.0
1.0,3315.0,993.0,999.0,399.0,1275.0,425.0,425.0,425.0,333.0,333.0,333.0,331.0,331.0,331.0,1105.0,1105.0,1105.0,425.0,425.0,425.0,333.0,333.0,333.0
1.0,2721.0,978.0,999.0,681.0,1572.0,524.0,524.0,524.0,333.0,333.0,333.0,326.0,326.0,326.0,907.0,907.0,907.0,524.0,524.0,524.0,333.0,333.0,333.0
1.0,2424.0,969.0,999.0,1275.0,1266.0,422.0,422.0,422.0,333.0,333.0,333.0,323.0,323.0,323.0,808.0,808.0,808.0,422.0,422.0,422.0,333.0,333.0,333.0
1.0,2730.0,990.0,1002.0,1572.0,696.0,232.0,232.0,232.0,334.0,334.0,334.0,330.0,330.0,330.0,910.0,910.0,910.0,232.0,232.0,232.0,334.0,334.0,334.0
1.0,3312.0,999.0,1002.0,1266.0,429.0,143.0,143.0,143.0,334.0,334.0,334.0,333.0,333.0,333.0,1104.0,1104.0,1104.0,143.0,143.0,143.0,334.0,334.0,334.0
1.0,3579.0,1029.0,1002.0,696.0,762.0,254.0,254.0,254.0,334.0,334.0,334.0,343.0,343.0,343.0,1193.0,1193.0,1193.0,254.0,254.0,254.0,334.0,334.0,334.0
1.0,3246.0,933.0,1002.0,429.0,1266.0,422.0,422.0,422.0,334.0,334.0,334.0,311.0,311.0,311.0,1082.0,1082.0,1082.0,422.0,422.0,422.0,334.0,334.0,334.0
1.0,2742.0,984.0,1002.0,762.0,1488.0,496.0,496.0,496.0,334.0,334.0,334.0,328.0,328.0,328.0,914.0,914.0,914.0,496.0,496.0,496.0,334.0,334.0,334.0
1.0,2520.0,990.0,1002.0,1266.0,1212.0,404.0,404.0,404.0,334.0,334.0,334.0,330.0,330.0,330.0,840.0,840.0,840.0,404.0,404.0,404.0,334.0,334.0,334.0
1.0,2796.0,1017.0,1002.0,1488.0,741.0,247.0,247.0,247.0,334.0,334.0,334.0,339.0,339.0,339.0,932.0,932.0,932.0,247.0,247.0,247.0,334.0,334.0,334.0
1.0,3267.0,1035.0,1002.0,1212.0,564.0,188.0,188.0,188.0,334.0,334.0,334.0,345.0,345.0,345.0,1089.0,1089.0,1089.0,188.0,188.0,188.0,334.0,334.0,334.0
1.0,3444.0,1020.0,1005.0,741.0,855.0,285.0,285.0,285.0,335.0,335.0,335.0,340.0,340.0,340.0,1148.0,1148.0,1148.0,285.0,285.0,285.0,335.0,335.0,335.0
1.0,3165.0,1038.0,1005.0,564.0,1329.0,443.0,443.0,443.0,335.0,335.0,335.0,346.0,346.0,346.0,1055.0,1055.0,1055.0,443.0,443.0,443.0,335.0,335.0,335.0
1.0,2691.0,1005.0,1005.0,855.0,1479.0,493.0,493.0,493.0,335.0,335.0,335.0,335.0,335.0,335.0,897.0,897.0,897.0,493.0,493.0,493.0,335.0,335.0,335.0
1.0,2541.0,1041.0,1008.0,1329.0,1203.0,401.0,401.0,401.0,336.0,336.0,336.0,347.0,347.0,347.0,847.0,847.0,847.0,401.0,401.0,401.0,336.0,336.0,336.0
