id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2829.0,1008.0,1008.0,1479.0,732.0,244.0,244.0,244.0,336.0,336.0,336.0,336.0,336.0,336.0,943.0,943.0,943.0,244.0,244.0,244.0,336.0,336.0,336.0
1.0,3300.0,993.0,1005.0,1203.0,510.0,170.0,170.0,170.0,335.0,335.0,335.0,331.0,331.0,331.0,1100.0,1100.0,1100.0,170.0,170.0,170.0,335.0,335.0,335.0
1.0,3510.0,1002.0,1005.0,732.0,780.0,260.0,260.0,260.0,335.0,335.0,335.0,334.0,334.0,334.0,1170.0,1170.0,1170.0,260.0,260.0,260.0,335.0,335.0,335.0
1.0,3240.0,1056.0,1008.0,510.0,1338.0,446.0,446.0,446.0,336.0,336.0,336.0,352.0,352.0,352.0,1080.0,1080.0,1080.0,446.0,446.0,446.0,336.0,336.0,336.0
1.0,2694.0,1026.0,1005.0,780.0,1572.0,524.0,524.0,524.0,335.0,335.0,335.0,342.0,342.0,342.0,898.0,898.0,898.0,524.0,524.0,524.0,335.0,335.0,335.0
1.0,2448.0,1032.0,1008.0,1338.0,1278.0,426.0,426.0,426.0,336.0,336.0,336.0,344.0,344.0,344.0,816.0,816.0,816.0,426.0,426.0,426.0,336.0,336.0,336.0
1.0,2754.0,1032.0,1005.0,1572.0,726.0,242.0,242.0,242.0,335.0,335.0,335.0,344.0,344.0,344.0,918.0,918.0,918.0,242.0,242.0,242.0,335.0,335.0,335.0
1.0,3294.0,1020.0,1005.0,1278.0,468.0,156.0,156.0,156.0,335.0,335.0,335.0,340.0,340.0,340.0,1098.0,1098.0,1098.0,156.0,156.0,156.0,335.0,335.0,335.0
1.0,3552.0,1050.0,1008.0,726.0,804.0,268.0,268.0,268.0,336.0,336.0,336.0,350.0,350.0,350.0,1184.0,1184.0,1184.0,268.0,268.0,268.0,336.0,336.0,336.0
1.0,3228.0,1083.0,1011.0,468.0,1431.0,477.0,477.0,477.0,337.0,337.0,337.0,361.0,361.0,361.0,1076.0,1076.0,1076.0,477.0,477.0,477.0,337.0,337.0,337.0
1.0,2613.0,1041.0,1008.0,804.0,1656.0,552.0,552.0,552.0,336.0,336.0,336.0,347.0,347.0,347.0,871.0,871.0,871.0,552.0,552.0,552.0,336.0,336.0,336.0
1.0,2376.0,1026.0,1008.0,1431.0,1251.0,417.0,417.0,417.0,336.0,336.0,336.0,342.0,342.0,342.0,792.0,792.0,792.0,417.0,417.0,417.0,336.0,336.0,336.0
1.0,2781.0,1020.0,1011.0,1656.0,627.0,209.0,209.0,209.0,337.0,337.0,337.0,340.0,340.0,340.0,927.0,927.0,927.0,209.0,209.0,209.0,337.0,337.0,337.0
1.0,3417.0,1080.0,1011.0,1251.0,456.0,152.0,152.0,152.0,337.0,337.0,337.0,360.0,360.0,360.0,1139.0,1139.0,1139.0,152.0,152.0,152.0,337.0,337.0,337.0
1.0,3588.0,1089.0,1011.0,627.0,918.0,306.0,306.0,306.0,337.0,337.0,337.0,363.0,363.0,363.0,1196.0,1196.0,1196.0,306.0,306.0,306.0,337.0,337.0,337.0
1.0,3126.0,1023.0,1011.0,456.0,1485.0,495.0,495.0,495.0,337.0,337.0,337.0,341.0,341.0,341.0,1042.0,1042.0,1042.0,495.0,495.0,495.0,337.0,337.0,337.0
1.0,2559.0,1005.0,1014.0,918.0,1584.0,528.0,528.0,528.0,338.0,338.0,338.0,335.0,335.0,335.0,853.0,853.0,853.0,528.0,528.0,528.0,338.0,338.0,338.0
1.0,2472.0,1023.0,1014.0,1485.0,1122.0,374.0,374.0,374.0,338.0,338.0,338.0,341.0,341.0,341.0,824.0,824.0,824.0,374.0,374.0,374.0,338.0,338.0,338.0
1.0,2934.0,1029.0,1014.0,1584.0,567.0,189.0,189.0,189.0,338.0,338.0,338.0,343.0,343.0,343.0,978.0,978.0,978.0,189.0,189.0,189.0,338.0,338.0,338.0
1.0,3489.0,1020.0,1014.0,1122.0,465.0,155.0,155.0,155.0,338.0,338.0,338.0,340.0,340.0,340.0,1163.0,1163.0,1163.0,155.0,155.0,155.0,338.0,338.0,338.0
1.0,3591.0,1014.0,1014.0,567.0,912.0,304.0,304.0,304.0,338.0,338.0,338.0,338.0,338.0,338.0,1197.0,1197.0,1197.0,304.0,304.0,304.0,338.0,338.0,338.0
1.0,3144.0,1029.0,1014.0,465.0,1476.0,492.0,492.0,492.0,338.0,338.0,338.0,343.0,343.0,343.0,1048.0,1048.0,1048.0,492.0,492.0,492.0,338.0,338.0,338.0
1.0,2580.0,1029.0,1014.0,912.0,1593.0,531.0,531.0,531.0,338.0,338.0,338.0,343.0,343.0,343.0,860.0,860.0,860.0,531.0,531.0,531.0,338.0,338.0,338.0
1.0,2463.0,1086.0,1017.0,1476.0,1215.0,405.0,405.0,405.0,339.0,339.0,339.0,362.0,362.0,362.0,821.0,821.0,821.0,405.0,405.0,405.0,339.0,339.0,339.0
1.0,2853.0,1014.0,1017.0,1593.0,636.0,212.0,212.0,212.0,339.0,339.0,339.0,338.0,338.0,338.0,951.0,951.0,951.0,212.0,212.0,212.0,339.0,339.0,339.0
1.0,3432.0,1059.0,1020.0,1215.0,492.0,164.0,164.0,164.0,340.0,340.0,340.0,353.0,353.0,353.0,1144.0,1144.0,1144.0,164.0,164.0,164.0,340.0,340.0,340.0
1.0,3588.0,1041.0,1020.0,636.0,897.0,299.0,299.0,299.0,340.0,340.0,340.0,347.0,347.0,347.0,1196.0,1196.0,1196.0,299.0,299.0,299.0,340.0,340.0,340.0
1.0,3183.0,1077.0,1023.0,492.0,1494.0,498.0,498.0,498.0,341.0,341.0,341.0,359.0,359.0,359.0,1061.0,1061.0,1061.0,498.0,498.0,498.0,341.0,341.0,341.0
1.0,2598.0,1014.0,1023.0,897.0,1611.0,537.0,537.0,537.0,341.0,341.0,341.0,338.0,338.0,338.0,866.0,866.0,866.0,537.0,537.0,537.0,341.0,341.0,341.0
1.0,2481.0,1080.0,1023.0,1494.0,1197.0,399.0,399.0,399.0,341.0,341.0,341.0,360.0,360.0,360.0,827.0,827.0,827.0,399.0,399.0,399.0,341.0,341.0,341.0
1.0,2895.0,1053.0,1023.0,1611.0,639.0,213.0,213.0,213.0,341.0,341.0,341.0,351.0,351.0,351.0,965.0,965.0,965.0,213.0,213.0,213.0,341.0,341.0,341.0
1.0,3453.0,957.0,1023.0,1197.0,399.0,133.0,133.0,133.0,341.0,341.0,341.0,319.0,319.0,319.0,1151.0,1151.0,1151.0,133.0,133.0,133.0,341.0,341.0,341.0
1.0,3693.0,1005.0,1023.0,639.0,765.0,255.0,255.0,255.0,341.0,341.0,341.0,335.0,335.0,335.0,1231.0,1231.0,1231.0,255.0,255.0,255.0,341.0,341.0,341.0
1.0,3327.0,1002.0,1023.0,399.0,1368.0,456.0,456.0,456.0,341.0,341.0,341.0,334.0,334.0,334.0,1109.0,1109.0,1109.0,456.0,456.0,456.0,341.0,341.0,341.0
1.0,2724.0,1014.0,1023.0,765.0,1617.0,539.0,539.0,539.0,341.0,341.0,341.0,338.0,338.0,338.0,908.0,908.0,908.0,539.0,539.0,539.0,341.0,341.0,341.0
1.0,2475.0,1080.0,1026.0,1368.0,1341.0,447.0,447.0,447.0,342.0,342.0,342.0,360.0,360.0,360.0,825.0,825.0,825.0,447.0,447.0,447.0,342.0,342.0,342.0
1.0,2763.0,933.0,1023.0,1617.0,645.0,215.0,215.0,215.0,341.0,341.0,341.0,311.0,311.0,311.0,921.0,921.0,921.0,215.0,215.0,215.0,341.0,341.0,341.0
1.0,3447.0,1068.0,1023.0,1341.0,372.0,124.0,124.0,124.0,341.0,341.0,341.0,356.0,356.0,356.0,1149.0,1149.0,1149.0,124.0,124.0,124.0,341.0,341.0,341.0
1.0,3720.0,1056.0,1026.0,645.0,795.0,265.0,265.0,265.0,342.0,342.0,342.0,352.0,352.0,352.0,1240.0,1240.0,1240.0,265.0,265.0,265.0,342.0,342.0,342.0
1.0,3309.0,1032.0,1026.0,372.0,1455.0,485.0,485.0,485.0,342.0,342.0,342.0,344.0,344.0,344.0,1103.0,1103.0,1103.0,485.0,485.0,485.0,342.0,342.0,342.0
1.0,2649.0,1032.0,1026.0,795.0,1692.0,564.0,564.0,564.0,342.0,342.0,342.0,344.0,344.0,344.0,883.0,883.0,883.0,564.0,564.0,564.0,342.0,342.0,342.0
1.0,2412.0,1017.0,1029.0,1455.0,1266.0,422.0,422.0,422.0,343.0,343.0,343.0,339.0,339.0,339.0,804.0,804.0,804.0,422.0,422.0,422.0,343.0,343.0,343.0
1.0,2850.0,1035.0,1029.0,1692.0,609.0,203.0,203.0,203.0,343.0,343.0,343.0,345.0,345.0,345.0,950.0,950.0,950.0,203.0,203.0,203.0,343.0,343.0,343.0
1.0,3507.0,1017.0,1029.0,1266.0,360.0,120.0,120.0,120.0,343.0,343.0,343.0,339.0,339.0,339.0,1169.0,1169.0,1169.0,120.0,120.0,120.0,343.0,343.0,343.0
1.0,3756.0,1077.0,1032.0,609.0,840.0,280.0,280.0,280.0,344.0,344.0,344.0,359.0,359.0,359.0,1252.0,1252.0,1252.0,280.0,280.0,280.0,344.0,344.0,344.0
1.0,3288.0,1017.0,1032.0,360.0,1497.0,499.0,499.0,499.0,344.0,344.0,344.0,339.0,339.0,339.0,1096.0,1096.0,1096.0,499.0,499.0,499.0,344.0,344.0,344.0
1.0,2631.0,1050.0,1032.0,840.0,1707.0,569.0,569.0,569.0,344.0,344.0,344.0,350.0,350.0,350.0,877.0,877.0,877.0,569.0,569.0,569.0,344.0,344.0,344.0
1.0,2421.0,1020.0,1032.0,1497.0,1230.0,410.0,410.0,410.0,344.0,344.0,344.0,340.0,340.0,340.0,807.0,807.0,807.0,410.0,410.0,410.0,344.0,344.0,344.0
1.0,2898.0,1050.0,1032.0,1707.0,573.0,191.0,191.0,191.0,344.0,344.0,344.0,350.0,350.0,350.0,966.0,966.0,966.0,191.0,191.0,191.0,344.0,344.0,344.0
1.0,3555.0,1029.0,1032.0,1230.0,372.0,124.0,124.0,124.0,344.0,344.0,344.0,343.0,343.0,343.0,1185.0,1185.0,1185.0,124.0,124.0,124.0,344.0,344.0,344.0
1.0,3756.0,1044.0,1032.0,573.0,843.0,281.0,281.0,281.0,344.0,344.0,344.0,348.0,348.0,348.0,1252.0,1252.0,1252.0,281.0,281.0,281.0,344.0,344.0,344.0
1.0,3285.0,1044.0,1032.0,372.0,1515.0,505.0,505.0,505.0,344.0,344.0,344.0,348.0,348.0,348.0,1095.0,1095.0,1095.0,505.0,505.0,505.0,344.0,344.0,344.0
1.0,2613.0,1071.0,1035.0,843.0,1755.0,585.0,585.0,585.0,345.0,345.0,345.0,357.0,357.0,357.0,871.0,871.0,871.0,585.0,585.0,585.0,345.0,345.0,345.0
1.0,2385.0,1065.0,1035.0,1515.0,1305.0,435.0,435.0,435.0,345.0,345.0,345.0,355.0,355.0,355.0,795.0,795.0,795.0,435.0,435.0,435.0,345.0,345.0,345.0
1.0,2835.0,1101.0,1038.0,1755.0,663.0,221.0,221.0,221.0,346.0,346.0,346.0,367.0,367.0,367.0,945.0,945.0,945.0,221.0,221.0,221.0,346.0,346.0,346.0
1.0,3489.0,1077.0,1038.0,1305.0,435.0,145.0,145.0,145.0,346.0,346.0,346.0,359.0,359.0,359.0,1163.0,1163.0,1163.0,145.0,145.0,145.0,346.0,346.0,346.0
1.0,3717.0,1092.0,1038.0,663.0,864.0,288.0,288.0,288.0,346.0,346.0,346.0,364.0,364.0,364.0,1239.0,1239.0,1239.0,288.0,288.0,288.0,346.0,346.0,346.0
1.0,3288.0,1056.0,1041.0,435.0,1497.0,499.0,499.0,499.0,347.0,347.0,347.0,352.0,352.0,352.0,1096.0,1096.0,1096.0,499.0,499.0,499.0,347.0,347.0,347.0
1.0,2667.0,1065.0,1041.0,864.0,1698.0,566.0,566.0,566.0,347.0,347.0,347.0,355.0,355.0,355.0,889.0,889.0,889.0,566.0,566.0,566.0,347.0,347.0,347.0
1.0,2466.0,1080.0,1041.0,1497.0,1281.0,427.0,427.0,427.0,347.0,347.0,347.0,360.0,360.0,360.0,822.0,822.0,822.0,427.0,427.0,427.0,347.0,347.0,347.0
1.0,2883.0,1050.0,1041.0,1698.0,633.0,211.0,211.0,211.0,347.0,347.0,347.0,350.0,350.0,350.0,961.0,961.0,961.0,211.0,211.0,211.0,347.0,347.0,347.0
1.0,3531.0,1116.0,1041.0,1281.0,468.0,156.0,156.0,156.0,347.0,347.0,347.0,372.0,372.0,372.0,1177.0,1177.0,1177.0,156.0,156.0,156.0,347.0,347.0,347.0
1.0,3696.0,1128.0,1044.0,633.0,975.0,325.0,325.0,325.0,348.0,348.0,348.0,376.0,376.0,376.0,1232.0,1232.0,1232.0,325.0,325.0,325.0,348.0,348.0,348.0
1.0,3201.0,1068.0,1044.0,468.0,1575.0,525.0,525.0,525.0,348.0,348.0,348.0,356.0,356.0,356.0,1067.0,1067.0,1067.0,525.0,525.0,525.0,348.0,348.0,348.0
1.0,2601.0,1101.0,1047.0,975.0,1713.0,571.0,571.0,571.0,349.0,349.0,349.0,367.0,367.0,367.0,867.0,867.0,867.0,571.0,571.0,571.0,349.0,349.0,349.0
1.0,2475.0,1083.0,1047.0,1575.0,1221.0,407.0,407.0,407.0,349.0,349.0,349.0,361.0,361.0,361.0,825.0,825.0,825.0,407.0,407.0,407.0,349.0,349.0,349.0
1.0,2967.0,1119.0,1047.0,1713.0,627.0,209.0,209.0,209.0,349.0,349.0,349.0,373.0,373.0,373.0,989.0,989.0,989.0,209.0,209.0,209.0,349.0,349.0,349.0
1.0,3561.0,1077.0,1047.0,1221.0,483.0,161.0,161.0,161.0,349.0,349.0,349.0,359.0,359.0,359.0,1187.0,1187.0,1187.0,161.0,161.0,161.0,349.0,349.0,349.0
1.0,3705.0,1071.0,1050.0,627.0,939.0,313.0,313.0,313.0,350.0,350.0,350.0,357.0,357.0,357.0,1235.0,1235.0,1235.0,313.0,313.0,313.0,350.0,350.0,350.0
1.0,3261.0,1044.0,1050.0,483.0,1500.0,500.0,500.0,500.0,350.0,350.0,350.0,348.0,348.0,348.0,1087.0,1087.0,1087.0,500.0,500.0,500.0,350.0,350.0,350.0
1.0,2700.0,1041.0,1050.0,939.0,1602.0,534.0,534.0,534.0,350.0,350.0,350.0,347.0,347.0,347.0,900.0,900.0,900.0,534.0,534.0,534.0,350.0,350.0,350.0
1.0,2598.0,1065.0,1050.0,1500.0,1167.0,389.0,389.0,389.0,350.0,350.0,350.0,355.0,355.0,355.0,866.0,866.0,866.0,389.0,389.0,389.0,350.0,350.0,350.0
1.0,3033.0,1047.0,1050.0,1602.0,612.0,204.0,204.0,204.0,350.0,350.0,350.0,349.0,349.0,349.0,1011.0,1011.0,1011.0,204.0,204.0,204.0,350.0,350.0,350.0
1.0,3588.0,1068.0,1053.0,1167.0,525.0,175.0,175.0,175.0,351.0,351.0,351.0,356.0,356.0,356.0,1196.0,1196.0,1196.0,175.0,175.0,175.0,351.0,351.0,351.0
1.0,3687.0,1044.0,1053.0,612.0,957.0,319.0,319.0,319.0,351.0,351.0,351.0,348.0,348.0,348.0,1229.0,1229.0,1229.0,319.0,319.0,319.0,351.0,351.0,351.0
1.0,3255.0,1116.0,1053.0,525.0,1548.0,516.0,516.0,516.0,351.0,351.0,351.0,372.0,372.0,372.0,1085.0,1085.0,1085.0,516.0,516.0,516.0,351.0,351.0,351.0
1.0,2664.0,1068.0,1053.0,957.0,1659.0,553.0,553.0,553.0,351.0,351.0,351.0,356.0,356.0,356.0,888.0,888.0,888.0,553.0,553.0,553.0,351.0,351.0,351.0
1.0,2553.0,1059.0,1053.0,1548.0,1170.0,390.0,390.0,390.0,351.0,351.0,351.0,353.0,353.0,353.0,851.0,851.0,851.0,390.0,390.0,390.0,351.0,351.0,351.0
1.0,3042.0,1071.0,1056.0,1659.0,594.0,198.0,198.0,198.0,352.0,352.0,352.0,357.0,357.0,357.0,1014.0,1014.0,1014.0,198.0,198.0,198.0,352.0,352.0,352.0
1.0,3630.0,1086.0,1056.0,1170.0,510.0,170.0,170.0,170.0,352.0,352.0,352.0,362.0,362.0,362.0,1210.0,1210.0,1210.0,170.0,170.0,170.0,352.0,352.0,352.0
1.0,3714.0,1020.0,1056.0,594.0,936.0,312.0,312.0,312.0,352.0,352.0,352.0,340.0,340.0,340.0,1238.0,1238.0,1238.0,312.0,312.0,312.0,352.0,352.0,352.0
1.0,3288.0,1050.0,1053.0,510.0,1464.0,488.0,488.0,488.0,351.0,351.0,351.0,350.0,350.0,350.0,1096.0,1096.0,1096.0,488.0,488.0,488.0,351.0,351.0,351.0
1.0,2748.0,1017.0,1053.0,936.0,1545.0,515.0,515.0,515.0,351.0,351.0,351.0,339.0,339.0,339.0,916.0,916.0,916.0,515.0,515.0,515.0,351.0,351.0,351.0
1.0,2667.0,1038.0,1056.0,1464.0,1131.0,377.0,377.0,377.0,352.0,352.0,352.0,346.0,346.0,346.0,889.0,889.0,889.0,377.0,377.0,377.0,352.0,352.0,352.0
1.0,3093.0,1098.0,1056.0,1545.0,684.0,228.0,228.0,228.0,352.0,352.0,352.0,366.0,366.0,366.0,1031.0,1031.0,1031.0,228.0,228.0,228.0,352.0,352.0,352.0
1.0,3540.0,1053.0,1059.0,1131.0,618.0,206.0,206.0,206.0,353.0,353.0,353.0,351.0,351.0,351.0,1180.0,1180.0,1180.0,206.0,206.0,206.0,353.0,353.0,353.0
1.0,3618.0,1041.0,1059.0,684.0,975.0,325.0,325.0,325.0,353.0,353.0,353.0,347.0,347.0,347.0,1206.0,1206.0,1206.0,325.0,325.0,325.0,353.0,353.0,353.0
1.0,3261.0,1077.0,1059.0,618.0,1434.0,478.0,478.0,478.0,353.0,353.0,353.0,359.0,359.0,359.0,1087.0,1087.0,1087.0,478.0,478.0,478.0,353.0,353.0,353.0
1.0,2802.0,1002.0,1059.0,975.0,1461.0,487.0,487.0,487.0,353.0,353.0,353.0,334.0,334.0,334.0,934.0,934.0,934.0,487.0,487.0,487.0,353.0,353.0,353.0
1.0,2775.0,1056.0,1059.0,1434.0,1083.0,361.0,361.0,361.0,353.0,353.0,353.0,352.0,352.0,352.0,925.0,925.0,925.0,361.0,361.0,361.0,353.0,353.0,353.0
1.0,3153.0,1077.0,1059.0,1461.0,699.0,233.0,233.0,233.0,353.0,353.0,353.0,359.0,359.0,359.0,1051.0,1051.0,1051.0,233.0,233.0,233.0,353.0,353.0,353.0
1.0,3537.0,1065.0,1062.0,1083.0,693.0,231.0,231.0,231.0,354.0,354.0,354.0,355.0,355.0,355.0,1179.0,1179.0,1179.0,231.0,231.0,231.0,354.0,354.0,354.0
1.0,3555.0,1080.0,1062.0,699.0,1074.0,358.0,358.0,358.0,354.0,354.0,354.0,360.0,360.0,360.0,1185.0,1185.0,1185.0,358.0,358.0,358.0,354.0,354.0,354.0
1.0,3174.0,1062.0,1062.0,693.0,1443.0,481.0,481.0,481.0,354.0,354.0,354.0,354.0,354.0,354.0,1058.0,1058.0,1058.0,481.0,481.0,481.0,354.0,354.0,354.0
1.0,2805.0,1068.0,1062.0,1074.0,1437.0,479.0,479.0,479.0,354.0,354.0,354.0,356.0,356.0,356.0,935.0,935.0,935.0,479.0,479.0,479.0,354.0,354.0,354.0
1.0,2811.0,1008.0,1062.0,1443.0,1002.0,334.0,334.0,334.0,354.0,354.0,354.0,336.0,336.0,336.0,937.0,937.0,937.0,334.0,334.0,334.0,354.0,354.0,354.0
1.0,3246.0,1026.0,1062.0,1437.0,591.0,197.0,197.0,197.0,354.0,354.0,354.0,342.0,342.0,342.0,1082.0,1082.0,1082.0,197.0,197.0,197.0,354.0,354.0,354.0
1.0,3657.0,1050.0,1062.0,1002.0,639.0,213.0,213.0,213.0,354.0,354.0,354.0,350.0,350.0,350.0,1219.0,1219.0,1219.0,213.0,213.0,213.0,354.0,354.0,354.0
1.0,3609.0,1095.0,1062.0,591.0,1143.0,381.0,381.0,381.0,354.0,354.0,354.0,365.0,365.0,365.0,1203.0,1203.0,1203.0,381.0,381.0,381.0,354.0,354.0,354.0
1.0,3105.0,1071.0,1065.0,639.0,1587.0,529.0,529.0,529.0,355.0,355.0,355.0,357.0,357.0,357.0,1035.0,1035.0,1035.0,529.0,529.0,529.0,355.0,355.0,355.0
1.0,2673.0,1098.0,1065.0,1143.0,1542.0,514.0,514.0,514.0,355.0,355.0,355.0,366.0,366.0,366.0,891.0,891.0,891.0,514.0,514.0,514.0,355.0,355.0,355.0
1.0,2718.0,1104.0,1068.0,1587.0,1071.0,357.0,357.0,357.0,356.0,356.0,356.0,368.0,368.0,368.0,906.0,906.0,906.0,357.0,357.0,357.0,356.0,356.0,356.0
1.0,3201.0,1089.0,1068.0,1542.0,618.0,206.0,206.0,206.0,356.0,356.0,356.0,363.0,363.0,363.0,1067.0,1067.0,1067.0,206.0,206.0,206.0,356.0,356.0,356.0
1.0,3654.0,1146.0,1071.0,1071.0,705.0,235.0,235.0,235.0,357.0,357.0,357.0,382.0,382.0,382.0,1218.0,1218.0,1218.0,235.0,235.0,235.0,357.0,357.0,357.0
1.0,3579.0,1083.0,1071.0,618.0,1170.0,390.0,390.0,390.0,357.0,357.0,357.0,361.0,361.0,361.0,1193.0,1193.0,1193.0,390.0,390.0,390.0,357.0,357.0,357.0
1.0,3114.0,1080.0,1071.0,705.0,1545.0,515.0,515.0,515.0,357.0,357.0,357.0,360.0,360.0,360.0,1038.0,1038.0,1038.0,515.0,515.0,515.0,357.0,357.0,357.0
1.0,2739.0,1083.0,1071.0,1170.0,1458.0,486.0,486.0,486.0,357.0,357.0,357.0,361.0,361.0,361.0,913.0,913.0,913.0,486.0,486.0,486.0,357.0,357.0,357.0
1.0,2826.0,1059.0,1068.0,1545.0,960.0,320.0,320.0,320.0,356.0,356.0,356.0,353.0,353.0,353.0,942.0,942.0,942.0,320.0,320.0,320.0,356.0,356.0,356.0
1.0,3312.0,1074.0,1068.0,1458.0,576.0,192.0,192.0,192.0,356.0,356.0,356.0,358.0,358.0,358.0,1104.0,1104.0,1104.0,192.0,192.0,192.0,356.0,356.0,356.0
1.0,3696.0,1137.0,1071.0,960.0,765.0,255.0,255.0,255.0,357.0,357.0,357.0,379.0,379.0,379.0,1232.0,1232.0,1232.0,255.0,255.0,255.0,357.0,357.0,357.0
1.0,3519.0,1083.0,1071.0,576.0,1272.0,424.0,424.0,424.0,357.0,357.0,357.0,361.0,361.0,361.0,1173.0,1173.0,1173.0,424.0,424.0,424.0,357.0,357.0,357.0
1.0,3012.0,1113.0,1071.0,765.0,1620.0,540.0,540.0,540.0,357.0,357.0,357.0,371.0,371.0,371.0,1004.0,1004.0,1004.0,540.0,540.0,540.0,357.0,357.0,357.0
1.0,2664.0,1098.0,1074.0,1272.0,1458.0,486.0,486.0,486.0,358.0,358.0,358.0,366.0,366.0,366.0,888.0,888.0,888.0,486.0,486.0,486.0,358.0,358.0,358.0
1.0,2838.0,1137.0,1074.0,1620.0,975.0,325.0,325.0,325.0,358.0,358.0,358.0,379.0,379.0,379.0,946.0,946.0,946.0,325.0,325.0,325.0,358.0,358.0,358.0
1.0,3321.0,1131.0,1074.0,1458.0,648.0,216.0,216.0,216.0,358.0,358.0,358.0,377.0,377.0,377.0,1107.0,1107.0,1107.0,216.0,216.0,216.0,358.0,358.0,358.0
1.0,3648.0,1080.0,1074.0,975.0,753.0,251.0,251.0,251.0,358.0,358.0,358.0,360.0,360.0,360.0,1216.0,1216.0,1216.0,251.0,251.0,251.0,358.0,358.0,358.0
1.0,3543.0,1086.0,1074.0,648.0,1191.0,397.0,397.0,397.0,358.0,358.0,358.0,362.0,362.0,362.0,1181.0,1181.0,1181.0,397.0,397.0,397.0,358.0,358.0,358.0
1.0,3105.0,1086.0,1074.0,753.0,1524.0,508.0,508.0,508.0,358.0,358.0,358.0,362.0,362.0,362.0,1035.0,1035.0,1035.0,508.0,508.0,508.0,358.0,358.0,358.0
1.0,2772.0,1113.0,1074.0,1191.0,1446.0,482.0,482.0,482.0,358.0,358.0,358.0,371.0,371.0,371.0,924.0,924.0,924.0,482.0,482.0,482.0,358.0,358.0,358.0
1.0,2850.0,1158.0,1074.0,1524.0,1080.0,360.0,360.0,360.0,358.0,358.0,358.0,386.0,386.0,386.0,950.0,950.0,950.0,360.0,360.0,360.0,358.0,358.0,358.0
1.0,3216.0,1146.0,1077.0,1446.0,792.0,264.0,264.0,264.0,359.0,359.0,359.0,382.0,382.0,382.0,1072.0,1072.0,1072.0,264.0,264.0,264.0,359.0,359.0,359.0
1.0,3516.0,1080.0,1077.0,1080.0,792.0,264.0,264.0,264.0,359.0,359.0,359.0,360.0,360.0,360.0,1172.0,1172.0,1172.0,264.0,264.0,264.0,359.0,359.0,359.0
1.0,3516.0,1149.0,1080.0,792.0,1161.0,387.0,387.0,387.0,360.0,360.0,360.0,383.0,383.0,383.0,1172.0,1172.0,1172.0,387.0,387.0,387.0,360.0,360.0,360.0
1.0,3159.0,1083.0,1080.0,792.0,1452.0,484.0,484.0,484.0,360.0,360.0,360.0,361.0,361.0,361.0,1053.0,1053.0,1053.0,484.0,484.0,484.0,360.0,360.0,360.0
1.0,2868.0,1080.0,1080.0,1161.0,1371.0,457.0,457.0,457.0,360.0,360.0,360.0,360.0,360.0,360.0,956.0,956.0,956.0,457.0,457.0,457.0,360.0,360.0,360.0
1.0,2949.0,1113.0,1080.0,1452.0,1032.0,344.0,344.0,344.0,360.0,360.0,360.0,371.0,371.0,371.0,983.0,983.0,983.0,344.0,344.0,344.0,360.0,360.0,360.0
1.0,3288.0,1047.0,1080.0,1371.0,708.0,236.0,236.0,236.0,360.0,360.0,360.0,349.0,349.0,349.0,1096.0,1096.0,1096.0,236.0,236.0,236.0,360.0,360.0,360.0
