id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3612.0,1116.0,1080.0,1032.0,792.0,264.0,264.0,264.0,360.0,360.0,360.0,372.0,372.0,372.0,1204.0,1204.0,1204.0,264.0,264.0,264.0,360.0,360.0,360.0
1.0,3528.0,1017.0,1080.0,708.0,1101.0,367.0,367.0,367.0,360.0,360.0,360.0,339.0,339.0,339.0,1176.0,1176.0,1176.0,367.0,367.0,367.0,360.0,360.0,360.0
1.0,3219.0,1119.0,1080.0,792.0,1428.0,476.0,476.0,476.0,360.0,360.0,360.0,373.0,373.0,373.0,1073.0,1073.0,1073.0,476.0,476.0,476.0,360.0,360.0,360.0
1.0,2892.0,1077.0,1080.0,1101.0,1404.0,468.0,468.0,468.0,360.0,360.0,360.0,359.0,359.0,359.0,964.0,964.0,964.0,468.0,468.0,468.0,360.0,360.0,360.0
1.0,2916.0,1098.0,1080.0,1428.0,1074.0,358.0,358.0,358.0,360.0,360.0,360.0,366.0,366.0,366.0,972.0,972.0,972.0,358.0,358.0,358.0,360.0,360.0,360.0
1.0,3246.0,1101.0,1083.0,1404.0,783.0,261.0,261.0,261.0,361.0,361.0,361.0,367.0,367.0,367.0,1082.0,1082.0,1082.0,261.0,261.0,261.0,361.0,361.0,361.0
1.0,3549.0,1125.0,1083.0,1074.0,834.0,278.0,278.0,278.0,361.0,361.0,361.0,375.0,375.0,375.0,1183.0,1183.0,1183.0,278.0,278.0,278.0,361.0,361.0,361.0
1.0,3498.0,1116.0,1086.0,783.0,1179.0,393.0,393.0,393.0,362.0,362.0,362.0,372.0,372.0,372.0,1166.0,1166.0,1166.0,393.0,393.0,393.0,362.0,362.0,362.0
1.0,3165.0,1068.0,1086.0,834.0,1413.0,471.0,471.0,471.0,362.0,362.0,362.0,356.0,356.0,356.0,1055.0,1055.0,1055.0,471.0,471.0,471.0,362.0,362.0,362.0
1.0,2931.0,1074.0,1086.0,1179.0,1308.0,436.0,436.0,436.0,362.0,362.0,362.0,358.0,358.0,358.0,977.0,977.0,977.0,436.0,436.0,436.0,362.0,362.0,362.0
1.0,3036.0,1056.0,1086.0,1413.0,951.0,317.0,317.0,317.0,362.0,362.0,362.0,352.0,352.0,352.0,1012.0,1012.0,1012.0,317.0,317.0,317.0,362.0,362.0,362.0
1.0,3393.0,1065.0,1086.0,1308.0,708.0,236.0,236.0,236.0,362.0,362.0,362.0,355.0,355.0,355.0,1131.0,1131.0,1131.0,236.0,236.0,236.0,362.0,362.0,362.0
1.0,3636.0,1062.0,1086.0,951.0,819.0,273.0,273.0,273.0,362.0,362.0,362.0,354.0,354.0,354.0,1212.0,1212.0,1212.0,273.0,273.0,273.0,362.0,362.0,362.0
1.0,3525.0,1131.0,1089.0,708.0,1254.0,418.0,418.0,418.0,363.0,363.0,363.0,377.0,377.0,377.0,1175.0,1175.0,1175.0,418.0,418.0,418.0,363.0,363.0,363.0
1.0,3102.0,1098.0,1089.0,819.0,1533.0,511.0,511.0,511.0,363.0,363.0,363.0,366.0,366.0,366.0,1034.0,1034.0,1034.0,511.0,511.0,511.0,363.0,363.0,363.0
1.0,2823.0,1092.0,1089.0,1254.0,1371.0,457.0,457.0,457.0,363.0,363.0,363.0,364.0,364.0,364.0,941.0,941.0,941.0,457.0,457.0,457.0,363.0,363.0,363.0
1.0,2985.0,1089.0,1089.0,1533.0,927.0,309.0,309.0,309.0,363.0,363.0,363.0,363.0,363.0,363.0,995.0,995.0,995.0,309.0,309.0,309.0,363.0,363.0,363.0
1.0,3429.0,1095.0,1092.0,1371.0,663.0,221.0,221.0,221.0,364.0,364.0,364.0,365.0,365.0,365.0,1143.0,1143.0,1143.0,221.0,221.0,221.0,364.0,364.0,364.0
1.0,3705.0,1083.0,1092.0,927.0,819.0,273.0,273.0,273.0,364.0,364.0,364.0,361.0,361.0,361.0,1235.0,1235.0,1235.0,273.0,273.0,273.0,364.0,364.0,364.0
1.0,3549.0,1119.0,1092.0,663.0,1275.0,425.0,425.0,425.0,364.0,364.0,364.0,373.0,373.0,373.0,1183.0,1183.0,1183.0,425.0,425.0,425.0,364.0,364.0,364.0
1.0,3093.0,1128.0,1095.0,819.0,1596.0,532.0,532.0,532.0,365.0,365.0,365.0,376.0,376.0,376.0,1031.0,1031.0,1031.0,532.0,532.0,532.0,365.0,365.0,365.0
1.0,2784.0,1122.0,1095.0,1275.0,1443.0,481.0,481.0,481.0,365.0,365.0,365.0,374.0,374.0,374.0,928.0,928.0,928.0,481.0,481.0,481.0,365.0,365.0,365.0
1.0,2937.0,1086.0,1098.0,1596.0,945.0,315.0,315.0,315.0,366.0,366.0,366.0,362.0,362.0,362.0,979.0,979.0,979.0,315.0,315.0,315.0,366.0,366.0,366.0
1.0,3447.0,1086.0,1098.0,1443.0,588.0,196.0,196.0,196.0,366.0,366.0,366.0,362.0,362.0,362.0,1149.0,1149.0,1149.0,196.0,196.0,196.0,366.0,366.0,366.0
1.0,3804.0,1122.0,1098.0,945.0,765.0,255.0,255.0,255.0,366.0,366.0,366.0,374.0,374.0,374.0,1268.0,1268.0,1268.0,255.0,255.0,255.0,366.0,366.0,366.0
1.0,3627.0,1056.0,1098.0,588.0,1233.0,411.0,411.0,411.0,366.0,366.0,366.0,352.0,352.0,352.0,1209.0,1209.0,1209.0,411.0,411.0,411.0,366.0,366.0,366.0
1.0,3159.0,1170.0,1098.0,765.0,1638.0,546.0,546.0,546.0,366.0,366.0,366.0,390.0,390.0,390.0,1053.0,1053.0,1053.0,546.0,546.0,546.0,366.0,366.0,366.0
1.0,2754.0,1119.0,1098.0,1233.0,1524.0,508.0,508.0,508.0,366.0,366.0,366.0,373.0,373.0,373.0,918.0,918.0,918.0,508.0,508.0,508.0,366.0,366.0,366.0
1.0,2868.0,1122.0,1098.0,1638.0,1008.0,336.0,336.0,336.0,366.0,366.0,366.0,374.0,374.0,374.0,956.0,956.0,956.0,336.0,336.0,336.0,366.0,366.0,366.0
1.0,3384.0,1170.0,1101.0,1524.0,666.0,222.0,222.0,222.0,367.0,367.0,367.0,390.0,390.0,390.0,1128.0,1128.0,1128.0,222.0,222.0,222.0,367.0,367.0,367.0
1.0,3738.0,1134.0,1101.0,1008.0,792.0,264.0,264.0,264.0,367.0,367.0,367.0,378.0,378.0,378.0,1246.0,1246.0,1246.0,264.0,264.0,264.0,367.0,367.0,367.0
1.0,3612.0,1089.0,1101.0,666.0,1215.0,405.0,405.0,405.0,367.0,367.0,367.0,363.0,363.0,363.0,1204.0,1204.0,1204.0,405.0,405.0,405.0,367.0,367.0,367.0
1.0,3189.0,1155.0,1104.0,792.0,1590.0,530.0,530.0,530.0,368.0,368.0,368.0,385.0,385.0,385.0,1063.0,1063.0,1063.0,530.0,530.0,530.0,368.0,368.0,368.0
1.0,2826.0,1092.0,1104.0,1215.0,1467.0,489.0,489.0,489.0,368.0,368.0,368.0,364.0,364.0,364.0,942.0,942.0,942.0,489.0,489.0,489.0,368.0,368.0,368.0
1.0,2949.0,1116.0,1104.0,1590.0,993.0,331.0,331.0,331.0,368.0,368.0,368.0,372.0,372.0,372.0,983.0,983.0,983.0,331.0,331.0,331.0,368.0,368.0,368.0
1.0,3423.0,1110.0,1104.0,1467.0,636.0,212.0,212.0,212.0,368.0,368.0,368.0,370.0,370.0,370.0,1141.0,1141.0,1141.0,212.0,212.0,212.0,368.0,368.0,368.0
1.0,3780.0,1119.0,1104.0,993.0,762.0,254.0,254.0,254.0,368.0,368.0,368.0,373.0,373.0,373.0,1260.0,1260.0,1260.0,254.0,254.0,254.0,368.0,368.0,368.0
1.0,3654.0,1152.0,1104.0,636.0,1278.0,426.0,426.0,426.0,368.0,368.0,368.0,384.0,384.0,384.0,1218.0,1218.0,1218.0,426.0,426.0,426.0,368.0,368.0,368.0
1.0,3138.0,1149.0,1104.0,762.0,1665.0,555.0,555.0,555.0,368.0,368.0,368.0,383.0,383.0,383.0,1046.0,1046.0,1046.0,555.0,555.0,555.0,368.0,368.0,368.0
1.0,2751.0,1140.0,1104.0,1278.0,1527.0,509.0,509.0,509.0,368.0,368.0,368.0,380.0,380.0,380.0,917.0,917.0,917.0,509.0,509.0,509.0,368.0,368.0,368.0
1.0,2889.0,1134.0,1107.0,1665.0,1008.0,336.0,336.0,336.0,369.0,369.0,369.0,378.0,378.0,378.0,963.0,963.0,963.0,336.0,336.0,336.0,369.0,369.0,369.0
1.0,3420.0,1098.0,1107.0,1527.0,579.0,193.0,193.0,193.0,369.0,369.0,369.0,366.0,366.0,366.0,1140.0,1140.0,1140.0,193.0,193.0,193.0,369.0,369.0,369.0
1.0,3849.0,1101.0,1107.0,1008.0,672.0,224.0,224.0,224.0,369.0,369.0,369.0,367.0,367.0,367.0,1283.0,1283.0,1283.0,224.0,224.0,224.0,369.0,369.0,369.0
1.0,3756.0,1146.0,1107.0,579.0,1239.0,413.0,413.0,413.0,369.0,369.0,369.0,382.0,382.0,382.0,1252.0,1252.0,1252.0,413.0,413.0,413.0,369.0,369.0,369.0
1.0,3189.0,1182.0,1107.0,672.0,1749.0,583.0,583.0,583.0,369.0,369.0,369.0,394.0,394.0,394.0,1063.0,1063.0,1063.0,583.0,583.0,583.0,369.0,369.0,369.0
1.0,2679.0,1098.0,1107.0,1239.0,1608.0,536.0,536.0,536.0,369.0,369.0,369.0,366.0,366.0,366.0,893.0,893.0,893.0,536.0,536.0,536.0,369.0,369.0,369.0
1.0,2820.0,1188.0,1110.0,1749.0,1059.0,353.0,353.0,353.0,370.0,370.0,370.0,396.0,396.0,396.0,940.0,940.0,940.0,353.0,353.0,353.0,370.0,370.0,370.0
1.0,3381.0,1113.0,1107.0,1608.0,552.0,184.0,184.0,184.0,369.0,369.0,369.0,371.0,371.0,371.0,1127.0,1127.0,1127.0,184.0,184.0,184.0,369.0,369.0,369.0
1.0,3876.0,1134.0,1110.0,1059.0,639.0,213.0,213.0,213.0,370.0,370.0,370.0,378.0,378.0,378.0,1292.0,1292.0,1292.0,213.0,213.0,213.0,370.0,370.0,370.0
1.0,3801.0,1086.0,1110.0,552.0,1173.0,391.0,391.0,391.0,370.0,370.0,370.0,362.0,362.0,362.0,1267.0,1267.0,1267.0,391.0,391.0,391.0,370.0,370.0,370.0
1.0,3267.0,1158.0,1110.0,639.0,1692.0,564.0,564.0,564.0,370.0,370.0,370.0,386.0,386.0,386.0,1089.0,1089.0,1089.0,564.0,564.0,564.0,370.0,370.0,370.0
1.0,2748.0,1119.0,1110.0,1173.0,1638.0,546.0,546.0,546.0,370.0,370.0,370.0,373.0,373.0,373.0,916.0,916.0,916.0,546.0,546.0,546.0,370.0,370.0,370.0
1.0,2802.0,1116.0,1110.0,1692.0,1062.0,354.0,354.0,354.0,370.0,370.0,370.0,372.0,372.0,372.0,934.0,934.0,934.0,354.0,354.0,354.0,370.0,370.0,370.0
1.0,3378.0,1137.0,1113.0,1638.0,573.0,191.0,191.0,191.0,371.0,371.0,371.0,379.0,379.0,379.0,1126.0,1126.0,1126.0,191.0,191.0,191.0,371.0,371.0,371.0
1.0,3879.0,1158.0,1116.0,1062.0,681.0,227.0,227.0,227.0,372.0,372.0,372.0,386.0,386.0,386.0,1293.0,1293.0,1293.0,227.0,227.0,227.0,372.0,372.0,372.0
1.0,3783.0,1131.0,1116.0,573.0,1239.0,413.0,413.0,413.0,372.0,372.0,372.0,377.0,377.0,377.0,1261.0,1261.0,1261.0,413.0,413.0,413.0,372.0,372.0,372.0
1.0,3225.0,1113.0,1116.0,681.0,1671.0,557.0,557.0,557.0,372.0,372.0,372.0,371.0,371.0,371.0,1075.0,1075.0,1075.0,557.0,557.0,557.0,372.0,372.0,372.0
1.0,2793.0,1146.0,1116.0,1239.0,1578.0,526.0,526.0,526.0,372.0,372.0,372.0,382.0,382.0,382.0,931.0,931.0,931.0,526.0,526.0,526.0,372.0,372.0,372.0
1.0,2886.0,1077.0,1116.0,1671.0,984.0,328.0,328.0,328.0,372.0,372.0,372.0,359.0,359.0,359.0,962.0,962.0,962.0,328.0,328.0,328.0,372.0,372.0,372.0
1.0,3480.0,1158.0,1116.0,1578.0,564.0,188.0,188.0,188.0,372.0,372.0,372.0,386.0,386.0,386.0,1160.0,1160.0,1160.0,188.0,188.0,188.0,372.0,372.0,372.0
1.0,3900.0,1089.0,1116.0,984.0,669.0,223.0,223.0,223.0,372.0,372.0,372.0,363.0,363.0,363.0,1300.0,1300.0,1300.0,223.0,223.0,223.0,372.0,372.0,372.0
1.0,3795.0,1140.0,1119.0,564.0,1257.0,419.0,419.0,419.0,373.0,373.0,373.0,380.0,380.0,380.0,1265.0,1265.0,1265.0,419.0,419.0,419.0,373.0,373.0,373.0
1.0,3219.0,1164.0,1119.0,669.0,1752.0,584.0,584.0,584.0,373.0,373.0,373.0,388.0,388.0,388.0,1073.0,1073.0,1073.0,584.0,584.0,584.0,373.0,373.0,373.0
1.0,2724.0,1146.0,1122.0,1257.0,1653.0,551.0,551.0,551.0,374.0,374.0,374.0,382.0,382.0,382.0,908.0,908.0,908.0,551.0,551.0,551.0,374.0,374.0,374.0
1.0,2835.0,1104.0,1122.0,1752.0,1005.0,335.0,335.0,335.0,374.0,374.0,374.0,368.0,368.0,368.0,945.0,945.0,945.0,335.0,335.0,335.0,374.0,374.0,374.0
1.0,3483.0,1143.0,1122.0,1653.0,495.0,165.0,165.0,165.0,374.0,374.0,374.0,381.0,381.0,381.0,1161.0,1161.0,1161.0,165.0,165.0,165.0,374.0,374.0,374.0
1.0,3993.0,1125.0,1122.0,1005.0,615.0,205.0,205.0,205.0,374.0,374.0,374.0,375.0,375.0,375.0,1331.0,1331.0,1331.0,205.0,205.0,205.0,374.0,374.0,374.0
1.0,3873.0,1113.0,1125.0,495.0,1245.0,415.0,415.0,415.0,375.0,375.0,375.0,371.0,371.0,371.0,1291.0,1291.0,1291.0,415.0,415.0,415.0,375.0,375.0,375.0
1.0,3255.0,1146.0,1125.0,615.0,1776.0,592.0,592.0,592.0,375.0,375.0,375.0,382.0,382.0,382.0,1085.0,1085.0,1085.0,592.0,592.0,592.0,375.0,375.0,375.0
1.0,2724.0,1122.0,1125.0,1245.0,1653.0,551.0,551.0,551.0,375.0,375.0,375.0,374.0,374.0,374.0,908.0,908.0,908.0,551.0,551.0,551.0,375.0,375.0,375.0
1.0,2847.0,1104.0,1125.0,1776.0,981.0,327.0,327.0,327.0,375.0,375.0,375.0,368.0,368.0,368.0,949.0,949.0,949.0,327.0,327.0,327.0,375.0,375.0,375.0
1.0,3519.0,1125.0,1125.0,1653.0,453.0,151.0,151.0,151.0,375.0,375.0,375.0,375.0,375.0,375.0,1173.0,1173.0,1173.0,151.0,151.0,151.0,375.0,375.0,375.0
1.0,4047.0,1125.0,1125.0,981.0,597.0,199.0,199.0,199.0,375.0,375.0,375.0,375.0,375.0,375.0,1349.0,1349.0,1349.0,199.0,199.0,199.0,375.0,375.0,375.0
1.0,3903.0,1143.0,1125.0,453.0,1287.0,429.0,429.0,429.0,375.0,375.0,375.0,381.0,381.0,381.0,1301.0,1301.0,1301.0,429.0,429.0,429.0,375.0,375.0,375.0
1.0,3213.0,1164.0,1128.0,597.0,1866.0,622.0,622.0,622.0,376.0,376.0,376.0,388.0,388.0,388.0,1071.0,1071.0,1071.0,622.0,622.0,622.0,376.0,376.0,376.0
1.0,2646.0,1140.0,1128.0,1287.0,1719.0,573.0,573.0,573.0,376.0,376.0,376.0,380.0,380.0,380.0,882.0,882.0,882.0,573.0,573.0,573.0,376.0,376.0,376.0
1.0,2793.0,1143.0,1128.0,1866.0,996.0,332.0,332.0,332.0,376.0,376.0,376.0,381.0,381.0,381.0,931.0,931.0,931.0,332.0,332.0,332.0,376.0,376.0,376.0
1.0,3516.0,1152.0,1131.0,1719.0,441.0,147.0,147.0,147.0,377.0,377.0,377.0,384.0,384.0,384.0,1172.0,1172.0,1172.0,147.0,147.0,147.0,377.0,377.0,377.0
1.0,4083.0,1149.0,1131.0,996.0,594.0,198.0,198.0,198.0,377.0,377.0,377.0,383.0,383.0,383.0,1361.0,1361.0,1361.0,198.0,198.0,198.0,377.0,377.0,377.0
1.0,3930.0,1140.0,1131.0,441.0,1293.0,431.0,431.0,431.0,377.0,377.0,377.0,380.0,380.0,380.0,1310.0,1310.0,1310.0,431.0,431.0,431.0,377.0,377.0,377.0
1.0,3231.0,1161.0,1131.0,594.0,1860.0,620.0,620.0,620.0,377.0,377.0,377.0,387.0,387.0,387.0,1077.0,1077.0,1077.0,620.0,620.0,620.0,377.0,377.0,377.0
1.0,2664.0,1149.0,1131.0,1293.0,1716.0,572.0,572.0,572.0,377.0,377.0,377.0,383.0,383.0,383.0,888.0,888.0,888.0,572.0,572.0,572.0,377.0,377.0,377.0
1.0,2808.0,1125.0,1131.0,1860.0,981.0,327.0,327.0,327.0,377.0,377.0,377.0,375.0,375.0,375.0,936.0,936.0,936.0,327.0,327.0,327.0,377.0,377.0,377.0
1.0,3543.0,1128.0,1131.0,1716.0,393.0,131.0,131.0,131.0,377.0,377.0,377.0,376.0,376.0,376.0,1181.0,1181.0,1181.0,131.0,131.0,131.0,377.0,377.0,377.0
1.0,4131.0,1140.0,1131.0,981.0,552.0,184.0,184.0,184.0,377.0,377.0,377.0,380.0,380.0,380.0,1377.0,1377.0,1377.0,184.0,184.0,184.0,377.0,377.0,377.0
1.0,3972.0,1176.0,1134.0,393.0,1347.0,449.0,449.0,449.0,378.0,378.0,378.0,392.0,392.0,392.0,1324.0,1324.0,1324.0,449.0,449.0,449.0,378.0,378.0,378.0
1.0,3189.0,1224.0,1134.0,552.0,2019.0,673.0,673.0,673.0,378.0,378.0,378.0,408.0,408.0,408.0,1063.0,1063.0,1063.0,673.0,673.0,673.0,378.0,378.0,378.0
1.0,2517.0,1146.0,1137.0,1347.0,1830.0,610.0,610.0,610.0,379.0,379.0,379.0,382.0,382.0,382.0,839.0,839.0,839.0,610.0,610.0,610.0,379.0,379.0,379.0
1.0,2718.0,1149.0,1137.0,2019.0,960.0,320.0,320.0,320.0,379.0,379.0,379.0,383.0,383.0,383.0,906.0,906.0,906.0,320.0,320.0,320.0,379.0,379.0,379.0
1.0,3588.0,1182.0,1137.0,1830.0,312.0,104.0,104.0,104.0,379.0,379.0,379.0,394.0,394.0,394.0,1196.0,1196.0,1196.0,104.0,104.0,104.0,379.0,379.0,379.0
1.0,4236.0,1110.0,1137.0,960.0,462.0,154.0,154.0,154.0,379.0,379.0,379.0,370.0,370.0,370.0,1412.0,1412.0,1412.0,154.0,154.0,154.0,379.0,379.0,379.0
1.0,4086.0,1149.0,1137.0,312.0,1299.0,433.0,433.0,433.0,379.0,379.0,379.0,383.0,383.0,383.0,1362.0,1362.0,1362.0,433.0,433.0,433.0,379.0,379.0,379.0
1.0,3249.0,1191.0,1137.0,462.0,2028.0,676.0,676.0,676.0,379.0,379.0,379.0,397.0,397.0,397.0,1083.0,1083.0,1083.0,676.0,676.0,676.0,379.0,379.0,379.0
1.0,2520.0,1194.0,1140.0,1299.0,1935.0,645.0,645.0,645.0,380.0,380.0,380.0,398.0,398.0,398.0,840.0,840.0,840.0,645.0,645.0,645.0,380.0,380.0,380.0
1.0,2625.0,1155.0,1140.0,2028.0,1062.0,354.0,354.0,354.0,380.0,380.0,380.0,385.0,385.0,385.0,875.0,875.0,875.0,354.0,354.0,354.0,380.0,380.0,380.0
1.0,3498.0,1143.0,1140.0,1935.0,270.0,90.0,90.0,90.0,380.0,380.0,380.0,381.0,381.0,381.0,1166.0,1166.0,1166.0,90.0,90.0,90.0,380.0,380.0,380.0
1.0,4290.0,1140.0,1140.0,1062.0,348.0,116.0,116.0,116.0,380.0,380.0,380.0,380.0,380.0,380.0,1430.0,1430.0,1430.0,116.0,116.0,116.0,380.0,380.0,380.0
1.0,4212.0,1164.0,1140.0,270.0,1242.0,414.0,414.0,414.0,380.0,380.0,380.0,388.0,388.0,388.0,1404.0,1404.0,1404.0,414.0,414.0,414.0,380.0,380.0,380.0
1.0,3318.0,1212.0,1143.0,348.0,2118.0,706.0,706.0,706.0,381.0,381.0,381.0,404.0,404.0,404.0,1106.0,1106.0,1106.0,706.0,706.0,706.0,381.0,381.0,381.0
1.0,2454.0,1104.0,1140.0,1242.0,1968.0,656.0,656.0,656.0,380.0,380.0,380.0,368.0,368.0,368.0,818.0,818.0,818.0,656.0,656.0,656.0,380.0,380.0,380.0
1.0,2592.0,1128.0,1140.0,2118.0,978.0,326.0,326.0,326.0,380.0,380.0,380.0,376.0,376.0,376.0,864.0,864.0,864.0,326.0,326.0,326.0,380.0,380.0,380.0
1.0,3582.0,1155.0,1143.0,1968.0,177.0,59.0,59.0,59.0,381.0,381.0,381.0,385.0,385.0,385.0,1194.0,1194.0,1194.0,59.0,59.0,59.0,381.0,381.0,381.0
1.0,4395.0,1134.0,1143.0,978.0,333.0,111.0,111.0,111.0,381.0,381.0,381.0,378.0,378.0,378.0,1465.0,1465.0,1465.0,111.0,111.0,111.0,381.0,381.0,381.0
1.0,4239.0,1194.0,1143.0,177.0,1350.0,450.0,450.0,450.0,381.0,381.0,381.0,398.0,398.0,398.0,1413.0,1413.0,1413.0,450.0,450.0,450.0,381.0,381.0,381.0
1.0,3222.0,1194.0,1146.0,333.0,2223.0,741.0,741.0,741.0,382.0,382.0,382.0,398.0,398.0,398.0,1074.0,1074.0,1074.0,741.0,741.0,741.0,382.0,382.0,382.0
1.0,2361.0,1122.0,1146.0,1350.0,1995.0,665.0,665.0,665.0,382.0,382.0,382.0,374.0,374.0,374.0,787.0,787.0,787.0,665.0,665.0,665.0,382.0,382.0,382.0
1.0,2589.0,1161.0,1146.0,2223.0,933.0,311.0,311.0,311.0,382.0,382.0,382.0,387.0,387.0,387.0,863.0,863.0,863.0,311.0,311.0,311.0,382.0,382.0,382.0
1.0,3651.0,1179.0,1146.0,1995.0,117.0,39.0,39.0,39.0,382.0,382.0,382.0,393.0,393.0,393.0,1217.0,1217.0,1217.0,39.0,39.0,39.0,382.0,382.0,382.0
1.0,4467.0,1101.0,1146.0,933.0,285.0,95.0,95.0,95.0,382.0,382.0,382.0,367.0,367.0,367.0,1489.0,1489.0,1489.0,95.0,95.0,95.0,382.0,382.0,382.0
1.0,4299.0,1152.0,1146.0,117.0,1320.0,440.0,440.0,440.0,382.0,382.0,382.0,384.0,384.0,384.0,1433.0,1433.0,1433.0,440.0,440.0,440.0,382.0,382.0,382.0
1.0,3264.0,1125.0,1146.0,285.0,2160.0,720.0,720.0,720.0,382.0,382.0,382.0,375.0,375.0,375.0,1088.0,1088.0,1088.0,720.0,720.0,720.0,382.0,382.0,382.0
1.0,2424.0,1146.0,1146.0,1320.0,1986.0,662.0,662.0,662.0,382.0,382.0,382.0,382.0,382.0,382.0,808.0,808.0,808.0,662.0,662.0,662.0,382.0,382.0,382.0
1.0,2598.0,1119.0,1146.0,2160.0,945.0,315.0,315.0,315.0,382.0,382.0,382.0,373.0,373.0,373.0,866.0,866.0,866.0,315.0,315.0,315.0,382.0,382.0,382.0
1.0,3639.0,1176.0,1149.0,1986.0,147.0,49.0,49.0,49.0,383.0,383.0,383.0,392.0,392.0,392.0,1213.0,1213.0,1213.0,49.0,49.0,49.0,383.0,383.0,383.0
1.0,4449.0,1128.0,1146.0,945.0,318.0,106.0,106.0,106.0,382.0,382.0,382.0,376.0,376.0,376.0,1483.0,1483.0,1483.0,106.0,106.0,106.0,382.0,382.0,382.0
1.0,4266.0,1146.0,1146.0,147.0,1317.0,439.0,439.0,439.0,382.0,382.0,382.0,382.0,382.0,382.0,1422.0,1422.0,1422.0,439.0,439.0,439.0,382.0,382.0,382.0
1.0,3267.0,1167.0,1149.0,318.0,2178.0,726.0,726.0,726.0,383.0,383.0,383.0,389.0,389.0,389.0,1089.0,1089.0,1089.0,726.0,726.0,726.0,383.0,383.0,383.0
1.0,2418.0,1116.0,1149.0,1317.0,1977.0,659.0,659.0,659.0,383.0,383.0,383.0,372.0,372.0,372.0,806.0,806.0,806.0,659.0,659.0,659.0,383.0,383.0,383.0
1.0,2619.0,1200.0,1149.0,2178.0,999.0,333.0,333.0,333.0,383.0,383.0,383.0,400.0,400.0,400.0,873.0,873.0,873.0,333.0,333.0,333.0,383.0,383.0,383.0
1.0,3597.0,1083.0,1149.0,1977.0,105.0,35.0,35.0,35.0,383.0,383.0,383.0,361.0,361.0,361.0,1199.0,1199.0,1199.0,35.0,35.0,35.0,383.0,383.0,383.0
1.0,4491.0,1173.0,1149.0,999.0,279.0,93.0,93.0,93.0,383.0,383.0,383.0,391.0,391.0,391.0,1497.0,1497.0,1497.0,93.0,93.0,93.0,383.0,383.0,383.0
1.0,4317.0,1176.0,1149.0,105.0,1350.0,450.0,450.0,450.0,383.0,383.0,383.0,392.0,392.0,392.0,1439.0,1439.0,1439.0,450.0,450.0,450.0,383.0,383.0,383.0
1.0,3246.0,1158.0,1152.0,279.0,2241.0,747.0,747.0,747.0,384.0,384.0,384.0,386.0,386.0,386.0,1082.0,1082.0,1082.0,747.0,747.0,747.0,384.0,384.0,384.0
1.0,2367.0,1134.0,1152.0,1350.0,2025.0,675.0,675.0,675.0,384.0,384.0,384.0,378.0,378.0,378.0,789.0,789.0,789.0,675.0,675.0,675.0,384.0,384.0,384.0
1.0,2583.0,1203.0,1152.0,2241.0,987.0,329.0,329.0,329.0,384.0,384.0,384.0,401.0,401.0,401.0,861.0,861.0,861.0,329.0,329.0,329.0,384.0,384.0,384.0
1.0,3621.0,1194.0,1155.0,2025.0,168.0,56.0,56.0,56.0,385.0,385.0,385.0,398.0,398.0,398.0,1207.0,1207.0,1207.0,56.0,56.0,56.0,385.0,385.0,385.0
1.0,4452.0,1194.0,1155.0,987.0,375.0,125.0,125.0,125.0,385.0,385.0,385.0,398.0,398.0,398.0,1484.0,1484.0,1484.0,125.0,125.0,125.0,385.0,385.0,385.0
