id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4245.0,1191.0,1155.0,168.0,1398.0,466.0,466.0,466.0,385.0,385.0,385.0,397.0,397.0,397.0,1415.0,1415.0,1415.0,466.0,466.0,466.0,385.0,385.0,385.0
1.0,3222.0,1146.0,1155.0,375.0,2169.0,723.0,723.0,723.0,385.0,385.0,385.0,382.0,382.0,382.0,1074.0,1074.0,1074.0,723.0,723.0,723.0,385.0,385.0,385.0
1.0,2451.0,1140.0,1155.0,1398.0,1911.0,637.0,637.0,637.0,385.0,385.0,385.0,380.0,380.0,380.0,817.0,817.0,817.0,637.0,637.0,637.0,385.0,385.0,385.0
1.0,2709.0,1149.0,1155.0,2169.0,891.0,297.0,297.0,297.0,385.0,385.0,385.0,383.0,383.0,383.0,903.0,903.0,903.0,297.0,297.0,297.0,385.0,385.0,385.0
1.0,3729.0,1179.0,1155.0,1911.0,159.0,53.0,53.0,53.0,385.0,385.0,385.0,393.0,393.0,393.0,1243.0,1243.0,1243.0,53.0,53.0,53.0,385.0,385.0,385.0
1.0,4461.0,1152.0,1155.0,891.0,420.0,140.0,140.0,140.0,385.0,385.0,385.0,384.0,384.0,384.0,1487.0,1487.0,1487.0,140.0,140.0,140.0,385.0,385.0,385.0
1.0,4200.0,1164.0,1155.0,159.0,1425.0,475.0,475.0,475.0,385.0,385.0,385.0,388.0,388.0,388.0,1400.0,1400.0,1400.0,475.0,475.0,475.0,385.0,385.0,385.0
1.0,3195.0,1179.0,1158.0,420.0,2196.0,732.0,732.0,732.0,386.0,386.0,386.0,393.0,393.0,393.0,1065.0,1065.0,1065.0,732.0,732.0,732.0,386.0,386.0,386.0
1.0,2436.0,1203.0,1158.0,1425.0,1974.0,658.0,658.0,658.0,386.0,386.0,386.0,401.0,401.0,401.0,812.0,812.0,812.0,658.0,658.0,658.0,386.0,386.0,386.0
1.0,2658.0,1230.0,1161.0,2196.0,1020.0,340.0,340.0,340.0,387.0,387.0,387.0,410.0,410.0,410.0,886.0,886.0,886.0,340.0,340.0,340.0,387.0,387.0,387.0
1.0,3624.0,1173.0,1161.0,1974.0,219.0,73.0,73.0,73.0,387.0,387.0,387.0,391.0,391.0,391.0,1208.0,1208.0,1208.0,73.0,73.0,73.0,387.0,387.0,387.0
1.0,4425.0,1182.0,1158.0,1020.0,369.0,123.0,123.0,123.0,386.0,386.0,386.0,394.0,394.0,394.0,1475.0,1475.0,1475.0,123.0,123.0,123.0,386.0,386.0,386.0
1.0,4263.0,1152.0,1158.0,219.0,1302.0,434.0,434.0,434.0,386.0,386.0,386.0,384.0,384.0,384.0,1421.0,1421.0,1421.0,434.0,434.0,434.0,386.0,386.0,386.0
1.0,3330.0,1158.0,1161.0,369.0,2103.0,701.0,701.0,701.0,387.0,387.0,387.0,386.0,386.0,386.0,1110.0,1110.0,1110.0,701.0,701.0,701.0,387.0,387.0,387.0
1.0,2541.0,1206.0,1161.0,1302.0,2007.0,669.0,669.0,669.0,387.0,387.0,387.0,402.0,402.0,402.0,847.0,847.0,847.0,669.0,669.0,669.0,387.0,387.0,387.0
1.0,2637.0,1170.0,1161.0,2103.0,1074.0,358.0,358.0,358.0,387.0,387.0,387.0,390.0,390.0,390.0,879.0,879.0,879.0,358.0,358.0,358.0,387.0,387.0,387.0
1.0,3570.0,1188.0,1161.0,2007.0,255.0,85.0,85.0,85.0,387.0,387.0,387.0,396.0,396.0,396.0,1190.0,1190.0,1190.0,85.0,85.0,85.0,387.0,387.0,387.0
1.0,4389.0,1158.0,1161.0,1074.0,339.0,113.0,113.0,113.0,387.0,387.0,387.0,386.0,386.0,386.0,1463.0,1463.0,1463.0,113.0,113.0,113.0,387.0,387.0,387.0
1.0,4305.0,1200.0,1161.0,255.0,1284.0,428.0,428.0,428.0,387.0,387.0,387.0,400.0,400.0,400.0,1435.0,1435.0,1435.0,428.0,428.0,428.0,387.0,387.0,387.0
1.0,3360.0,1245.0,1164.0,339.0,2202.0,734.0,734.0,734.0,388.0,388.0,388.0,415.0,415.0,415.0,1120.0,1120.0,1120.0,734.0,734.0,734.0,388.0,388.0,388.0
1.0,2454.0,1194.0,1164.0,1284.0,2112.0,704.0,704.0,704.0,388.0,388.0,388.0,398.0,398.0,398.0,818.0,818.0,818.0,704.0,704.0,704.0,388.0,388.0,388.0
1.0,2544.0,1179.0,1164.0,2202.0,1089.0,363.0,363.0,363.0,388.0,388.0,388.0,393.0,393.0,393.0,848.0,848.0,848.0,363.0,363.0,363.0,388.0,388.0,388.0
1.0,3567.0,1185.0,1164.0,2112.0,162.0,54.0,54.0,54.0,388.0,388.0,388.0,395.0,395.0,395.0,1189.0,1189.0,1189.0,54.0,54.0,54.0,388.0,388.0,388.0
1.0,4494.0,1173.0,1164.0,1089.0,246.0,82.0,82.0,82.0,388.0,388.0,388.0,391.0,391.0,391.0,1498.0,1498.0,1498.0,82.0,82.0,82.0,388.0,388.0,388.0
1.0,4410.0,1227.0,1167.0,162.0,1323.0,441.0,441.0,441.0,389.0,389.0,389.0,409.0,409.0,409.0,1470.0,1470.0,1470.0,441.0,441.0,441.0,389.0,389.0,389.0
1.0,3345.0,1218.0,1170.0,246.0,2307.0,769.0,769.0,769.0,390.0,390.0,390.0,406.0,406.0,406.0,1115.0,1115.0,1115.0,769.0,769.0,769.0,390.0,390.0,390.0
1.0,2373.0,1227.0,1170.0,1323.0,2211.0,737.0,737.0,737.0,390.0,390.0,390.0,409.0,409.0,409.0,791.0,791.0,791.0,737.0,737.0,737.0,390.0,390.0,390.0
1.0,2469.0,1212.0,1173.0,2307.0,1128.0,376.0,376.0,376.0,391.0,391.0,391.0,404.0,404.0,404.0,823.0,823.0,823.0,376.0,376.0,376.0,391.0,391.0,391.0
1.0,3564.0,1233.0,1173.0,2211.0,150.0,50.0,50.0,50.0,391.0,391.0,391.0,411.0,411.0,411.0,1188.0,1188.0,1188.0,50.0,50.0,50.0,391.0,391.0,391.0
1.0,4542.0,1137.0,1170.0,1128.0,147.0,49.0,49.0,49.0,390.0,390.0,390.0,379.0,379.0,379.0,1514.0,1514.0,1514.0,49.0,49.0,49.0,390.0,390.0,390.0
1.0,4533.0,1170.0,1173.0,150.0,1179.0,393.0,393.0,393.0,391.0,391.0,391.0,390.0,390.0,390.0,1511.0,1511.0,1511.0,393.0,393.0,393.0,391.0,391.0,391.0
1.0,3513.0,1200.0,1173.0,147.0,2232.0,744.0,744.0,744.0,391.0,391.0,391.0,400.0,400.0,400.0,1171.0,1171.0,1171.0,744.0,744.0,744.0,391.0,391.0,391.0
1.0,2460.0,1206.0,1173.0,1179.0,2259.0,753.0,753.0,753.0,391.0,391.0,391.0,402.0,402.0,402.0,820.0,820.0,820.0,753.0,753.0,753.0,391.0,391.0,391.0
1.0,2433.0,1185.0,1176.0,2232.0,1224.0,408.0,408.0,408.0,392.0,392.0,392.0,395.0,395.0,395.0,811.0,811.0,811.0,408.0,408.0,408.0,392.0,392.0,392.0
1.0,3480.0,1242.0,1176.0,2259.0,207.0,69.0,69.0,69.0,392.0,392.0,392.0,414.0,414.0,414.0,1160.0,1160.0,1160.0,69.0,69.0,69.0,392.0,392.0,392.0
1.0,4497.0,1143.0,1176.0,1224.0,126.0,42.0,42.0,42.0,392.0,392.0,392.0,381.0,381.0,381.0,1499.0,1499.0,1499.0,42.0,42.0,42.0,392.0,392.0,392.0
1.0,4578.0,1188.0,1179.0,207.0,1119.0,373.0,373.0,373.0,393.0,393.0,393.0,396.0,396.0,396.0,1526.0,1526.0,1526.0,373.0,373.0,373.0,393.0,393.0,393.0
1.0,3597.0,1173.0,1179.0,126.0,2166.0,722.0,722.0,722.0,393.0,393.0,393.0,391.0,391.0,391.0,1199.0,1199.0,1199.0,722.0,722.0,722.0,393.0,393.0,393.0
1.0,2550.0,1158.0,1179.0,1119.0,2205.0,735.0,735.0,735.0,393.0,393.0,393.0,386.0,386.0,386.0,850.0,850.0,850.0,735.0,735.0,735.0,393.0,393.0,393.0
1.0,2511.0,1194.0,1179.0,2166.0,1233.0,411.0,411.0,411.0,393.0,393.0,393.0,398.0,398.0,398.0,837.0,837.0,837.0,411.0,411.0,411.0,393.0,393.0,393.0
1.0,3483.0,1194.0,1182.0,2205.0,234.0,78.0,78.0,78.0,394.0,394.0,394.0,398.0,398.0,398.0,1161.0,1161.0,1161.0,78.0,78.0,78.0,394.0,394.0,394.0
1.0,4494.0,1152.0,1182.0,1233.0,153.0,51.0,51.0,51.0,394.0,394.0,394.0,384.0,384.0,384.0,1498.0,1498.0,1498.0,51.0,51.0,51.0,394.0,394.0,394.0
1.0,4575.0,1185.0,1182.0,234.0,1104.0,368.0,368.0,368.0,394.0,394.0,394.0,395.0,395.0,395.0,1525.0,1525.0,1525.0,368.0,368.0,368.0,394.0,394.0,394.0
1.0,3624.0,1191.0,1182.0,153.0,2142.0,714.0,714.0,714.0,394.0,394.0,394.0,397.0,397.0,397.0,1208.0,1208.0,1208.0,714.0,714.0,714.0,394.0,394.0,394.0
1.0,2586.0,1215.0,1185.0,1104.0,2265.0,755.0,755.0,755.0,395.0,395.0,395.0,405.0,405.0,405.0,862.0,862.0,862.0,755.0,755.0,755.0,395.0,395.0,395.0
1.0,2475.0,1173.0,1185.0,2142.0,1296.0,432.0,432.0,432.0,395.0,395.0,395.0,391.0,391.0,391.0,825.0,825.0,825.0,432.0,432.0,432.0,395.0,395.0,395.0
1.0,3444.0,1146.0,1185.0,2265.0,177.0,59.0,59.0,59.0,395.0,395.0,395.0,382.0,382.0,382.0,1148.0,1148.0,1148.0,59.0,59.0,59.0,395.0,395.0,395.0
1.0,4563.0,1239.0,1185.0,1296.0,120.0,40.0,40.0,40.0,395.0,395.0,395.0,413.0,413.0,413.0,1521.0,1521.0,1521.0,40.0,40.0,40.0,395.0,395.0,395.0
1.0,4620.0,1209.0,1188.0,177.0,1164.0,388.0,388.0,388.0,396.0,396.0,396.0,403.0,403.0,403.0,1540.0,1540.0,1540.0,388.0,388.0,388.0,396.0,396.0,396.0
1.0,3588.0,1170.0,1185.0,120.0,2202.0,734.0,734.0,734.0,395.0,395.0,395.0,390.0,390.0,390.0,1196.0,1196.0,1196.0,734.0,734.0,734.0,395.0,395.0,395.0
1.0,2538.0,1218.0,1185.0,1164.0,2256.0,752.0,752.0,752.0,395.0,395.0,395.0,406.0,406.0,406.0,846.0,846.0,846.0,752.0,752.0,752.0,395.0,395.0,395.0
1.0,2484.0,1182.0,1185.0,2202.0,1236.0,412.0,412.0,412.0,395.0,395.0,395.0,394.0,394.0,394.0,828.0,828.0,828.0,412.0,412.0,412.0,395.0,395.0,395.0
1.0,3504.0,1164.0,1185.0,2256.0,144.0,48.0,48.0,48.0,395.0,395.0,395.0,388.0,388.0,388.0,1168.0,1168.0,1168.0,48.0,48.0,48.0,395.0,395.0,395.0
1.0,4596.0,1164.0,1185.0,1236.0,72.0,24.0,24.0,24.0,395.0,395.0,395.0,388.0,388.0,388.0,1532.0,1532.0,1532.0,24.0,24.0,24.0,395.0,395.0,395.0
1.0,4668.0,1296.0,1188.0,144.0,1236.0,412.0,412.0,412.0,396.0,396.0,396.0,432.0,432.0,432.0,1556.0,1556.0,1556.0,412.0,412.0,412.0,396.0,396.0,396.0
1.0,3516.0,1158.0,1188.0,72.0,2322.0,774.0,774.0,774.0,396.0,396.0,396.0,386.0,386.0,386.0,1172.0,1172.0,1172.0,774.0,774.0,774.0,396.0,396.0,396.0
1.0,2430.0,1200.0,1191.0,1236.0,2298.0,766.0,766.0,766.0,397.0,397.0,397.0,400.0,400.0,400.0,810.0,810.0,810.0,766.0,766.0,766.0,397.0,397.0,397.0
1.0,2466.0,1260.0,1191.0,2322.0,1236.0,412.0,412.0,412.0,397.0,397.0,397.0,420.0,420.0,420.0,822.0,822.0,822.0,412.0,412.0,412.0,397.0,397.0,397.0
1.0,3528.0,1206.0,1194.0,2298.0,156.0,52.0,52.0,52.0,398.0,398.0,398.0,402.0,402.0,402.0,1176.0,1176.0,1176.0,52.0,52.0,52.0,398.0,398.0,398.0
1.0,4620.0,1188.0,1194.0,1236.0,108.0,36.0,36.0,36.0,398.0,398.0,398.0,396.0,396.0,396.0,1540.0,1540.0,1540.0,36.0,36.0,36.0,398.0,398.0,398.0
1.0,4668.0,1230.0,1194.0,156.0,1182.0,394.0,394.0,394.0,398.0,398.0,398.0,410.0,410.0,410.0,1556.0,1556.0,1556.0,394.0,394.0,394.0,398.0,398.0,398.0
1.0,3594.0,1194.0,1194.0,108.0,2268.0,756.0,756.0,756.0,398.0,398.0,398.0,398.0,398.0,398.0,1198.0,1198.0,1198.0,756.0,756.0,756.0,398.0,398.0,398.0
1.0,2508.0,1230.0,1194.0,1182.0,2316.0,772.0,772.0,772.0,398.0,398.0,398.0,410.0,410.0,410.0,836.0,836.0,836.0,772.0,772.0,772.0,398.0,398.0,398.0
1.0,2460.0,1239.0,1194.0,2268.0,1287.0,429.0,429.0,429.0,398.0,398.0,398.0,413.0,413.0,413.0,820.0,820.0,820.0,429.0,429.0,429.0,398.0,398.0,398.0
1.0,3489.0,1212.0,1197.0,2316.0,195.0,65.0,65.0,65.0,399.0,399.0,399.0,404.0,404.0,404.0,1163.0,1163.0,1163.0,65.0,65.0,65.0,399.0,399.0,399.0
1.0,4593.0,1200.0,1197.0,1287.0,108.0,36.0,36.0,36.0,399.0,399.0,399.0,400.0,400.0,400.0,1531.0,1531.0,1531.0,36.0,36.0,36.0,399.0,399.0,399.0
1.0,4680.0,1260.0,1197.0,195.0,1173.0,391.0,391.0,391.0,399.0,399.0,399.0,420.0,420.0,420.0,1560.0,1560.0,1560.0,391.0,391.0,391.0,399.0,399.0,399.0
1.0,3615.0,1269.0,1200.0,108.0,2346.0,782.0,782.0,782.0,400.0,400.0,400.0,423.0,423.0,423.0,1205.0,1205.0,1205.0,782.0,782.0,782.0,400.0,400.0,400.0
1.0,2454.0,1233.0,1200.0,1173.0,2406.0,802.0,802.0,802.0,400.0,400.0,400.0,411.0,411.0,411.0,818.0,818.0,818.0,802.0,802.0,802.0,400.0,400.0,400.0
1.0,2394.0,1218.0,1203.0,2346.0,1290.0,430.0,430.0,430.0,401.0,401.0,401.0,406.0,406.0,406.0,798.0,798.0,798.0,430.0,430.0,430.0,401.0,401.0,401.0
1.0,3522.0,1251.0,1203.0,2406.0,135.0,45.0,45.0,45.0,401.0,401.0,401.0,417.0,417.0,417.0,1174.0,1174.0,1174.0,45.0,45.0,45.0,401.0,401.0,401.0
1.0,4677.0,1245.0,1203.0,1290.0,90.0,30.0,30.0,30.0,401.0,401.0,401.0,415.0,415.0,415.0,1559.0,1559.0,1559.0,30.0,30.0,30.0,401.0,401.0,401.0
1.0,4722.0,1194.0,1203.0,135.0,1149.0,383.0,383.0,383.0,401.0,401.0,401.0,398.0,398.0,398.0,1574.0,1574.0,1574.0,383.0,383.0,383.0,401.0,401.0,401.0
1.0,3663.0,1236.0,1203.0,90.0,2295.0,765.0,765.0,765.0,401.0,401.0,401.0,412.0,412.0,412.0,1221.0,1221.0,1221.0,765.0,765.0,765.0,401.0,401.0,401.0
1.0,2517.0,1275.0,1206.0,1149.0,2433.0,811.0,811.0,811.0,402.0,402.0,402.0,425.0,425.0,425.0,839.0,839.0,839.0,811.0,811.0,811.0,402.0,402.0,402.0
1.0,2391.0,1215.0,1206.0,2295.0,1353.0,451.0,451.0,451.0,402.0,402.0,402.0,405.0,405.0,405.0,797.0,797.0,797.0,451.0,451.0,451.0,402.0,402.0,402.0
1.0,3471.0,1173.0,1206.0,2433.0,93.0,31.0,31.0,31.0,402.0,402.0,402.0,391.0,391.0,391.0,1157.0,1157.0,1157.0,31.0,31.0,31.0,402.0,402.0,402.0
1.0,4731.0,1230.0,1206.0,1353.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,410.0,410.0,410.0,1577.0,1577.0,1577.0,0.0,0.0,0.0,402.0,402.0,402.0
1.0,4854.0,1212.0,1206.0,93.0,1089.0,363.0,363.0,363.0,402.0,402.0,402.0,404.0,404.0,404.0,1618.0,1618.0,1618.0,363.0,363.0,363.0,402.0,402.0,402.0
1.0,3735.0,1194.0,1206.0,0.0,2283.0,761.0,761.0,761.0,402.0,402.0,402.0,398.0,398.0,398.0,1245.0,1245.0,1245.0,761.0,761.0,761.0,402.0,402.0,402.0
1.0,2541.0,1251.0,1206.0,1089.0,2445.0,815.0,815.0,815.0,402.0,402.0,402.0,417.0,417.0,417.0,847.0,847.0,847.0,815.0,815.0,815.0,402.0,402.0,402.0
1.0,2379.0,1194.0,1206.0,2283.0,1356.0,452.0,452.0,452.0,402.0,402.0,402.0,398.0,398.0,398.0,793.0,793.0,793.0,452.0,452.0,452.0,402.0,402.0,402.0
1.0,3468.0,1215.0,1206.0,2445.0,126.0,42.0,42.0,42.0,402.0,402.0,402.0,405.0,405.0,405.0,1156.0,1156.0,1156.0,42.0,42.0,42.0,402.0,402.0,402.0
1.0,4698.0,1200.0,1206.0,1356.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,400.0,400.0,400.0,1566.0,1566.0,1566.0,0.0,0.0,0.0,402.0,402.0,402.0
1.0,4854.0,1194.0,1206.0,126.0,1038.0,346.0,346.0,346.0,402.0,402.0,402.0,398.0,398.0,398.0,1618.0,1618.0,1618.0,346.0,346.0,346.0,402.0,402.0,402.0
1.0,3786.0,1227.0,1209.0,0.0,2277.0,759.0,759.0,759.0,403.0,403.0,403.0,409.0,409.0,409.0,1262.0,1262.0,1262.0,759.0,759.0,759.0,403.0,403.0,403.0
1.0,2559.0,1194.0,1206.0,1038.0,2421.0,807.0,807.0,807.0,402.0,402.0,402.0,398.0,398.0,398.0,853.0,853.0,853.0,807.0,807.0,807.0,402.0,402.0,402.0
1.0,2403.0,1185.0,1209.0,2277.0,1341.0,447.0,447.0,447.0,403.0,403.0,403.0,395.0,395.0,395.0,801.0,801.0,801.0,447.0,447.0,447.0,403.0,403.0,403.0
1.0,3495.0,1179.0,1206.0,2421.0,87.0,29.0,29.0,29.0,402.0,402.0,402.0,393.0,393.0,393.0,1165.0,1165.0,1165.0,29.0,29.0,29.0,402.0,402.0,402.0
1.0,4737.0,1236.0,1209.0,1341.0,0.0,0.0,0.0,0.0,403.0,403.0,403.0,412.0,412.0,412.0,1579.0,1579.0,1579.0,0.0,0.0,0.0,403.0,403.0,403.0
1.0,4842.0,1221.0,1209.0,87.0,1128.0,376.0,376.0,376.0,403.0,403.0,403.0,407.0,407.0,407.0,1614.0,1614.0,1614.0,376.0,376.0,376.0,403.0,403.0,403.0
1.0,3708.0,1182.0,1209.0,0.0,2310.0,770.0,770.0,770.0,403.0,403.0,403.0,394.0,394.0,394.0,1236.0,1236.0,1236.0,770.0,770.0,770.0,403.0,403.0,403.0
1.0,2526.0,1194.0,1209.0,1128.0,2376.0,792.0,792.0,792.0,403.0,403.0,403.0,398.0,398.0,398.0,842.0,842.0,842.0,792.0,792.0,792.0,403.0,403.0,403.0
1.0,2460.0,1227.0,1212.0,2310.0,1305.0,435.0,435.0,435.0,404.0,404.0,404.0,409.0,409.0,409.0,820.0,820.0,820.0,435.0,435.0,435.0,404.0,404.0,404.0
1.0,3543.0,1239.0,1212.0,2376.0,168.0,56.0,56.0,56.0,404.0,404.0,404.0,413.0,413.0,413.0,1181.0,1181.0,1181.0,56.0,56.0,56.0,404.0,404.0,404.0
1.0,4680.0,1191.0,1212.0,1305.0,54.0,18.0,18.0,18.0,404.0,404.0,404.0,397.0,397.0,397.0,1560.0,1560.0,1560.0,18.0,18.0,18.0,404.0,404.0,404.0
1.0,4794.0,1209.0,1212.0,168.0,1095.0,365.0,365.0,365.0,404.0,404.0,404.0,403.0,403.0,403.0,1598.0,1598.0,1598.0,365.0,365.0,365.0,404.0,404.0,404.0
1.0,3753.0,1266.0,1215.0,54.0,2319.0,773.0,773.0,773.0,405.0,405.0,405.0,422.0,422.0,422.0,1251.0,1251.0,1251.0,773.0,773.0,773.0,405.0,405.0,405.0
1.0,2541.0,1176.0,1215.0,1095.0,2400.0,800.0,800.0,800.0,405.0,405.0,405.0,392.0,392.0,392.0,847.0,847.0,847.0,800.0,800.0,800.0,405.0,405.0,405.0
1.0,2460.0,1209.0,1215.0,2319.0,1290.0,430.0,430.0,430.0,405.0,405.0,405.0,403.0,403.0,403.0,820.0,820.0,820.0,430.0,430.0,430.0,405.0,405.0,405.0
1.0,3570.0,1179.0,1212.0,2400.0,57.0,19.0,19.0,19.0,404.0,404.0,404.0,393.0,393.0,393.0,1190.0,1190.0,1190.0,19.0,19.0,19.0,404.0,404.0,404.0
1.0,4791.0,1194.0,1215.0,1290.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,398.0,398.0,398.0,1597.0,1597.0,1597.0,0.0,0.0,0.0,405.0,405.0,405.0
1.0,4887.0,1248.0,1215.0,57.0,1164.0,388.0,388.0,388.0,405.0,405.0,405.0,416.0,416.0,416.0,1629.0,1629.0,1629.0,388.0,388.0,388.0,405.0,405.0,405.0
1.0,3696.0,1224.0,1215.0,0.0,2388.0,796.0,796.0,796.0,405.0,405.0,405.0,408.0,408.0,408.0,1232.0,1232.0,1232.0,796.0,796.0,796.0,405.0,405.0,405.0
1.0,2472.0,1248.0,1218.0,1164.0,2484.0,828.0,828.0,828.0,406.0,406.0,406.0,416.0,416.0,416.0,824.0,824.0,824.0,828.0,828.0,828.0,406.0,406.0,406.0
1.0,2388.0,1167.0,1218.0,2388.0,1263.0,421.0,421.0,421.0,406.0,406.0,406.0,389.0,389.0,389.0,796.0,796.0,796.0,421.0,421.0,421.0,406.0,406.0,406.0
1.0,3609.0,1170.0,1215.0,2484.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,390.0,390.0,390.0,1203.0,1203.0,1203.0,0.0,0.0,0.0,405.0,405.0,405.0
1.0,4923.0,1209.0,1215.0,1263.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,403.0,403.0,403.0,1641.0,1641.0,1641.0,0.0,0.0,0.0,405.0,405.0,405.0
1.0,4977.0,1257.0,1215.0,0.0,1140.0,380.0,380.0,380.0,405.0,405.0,405.0,419.0,419.0,419.0,1659.0,1659.0,1659.0,380.0,380.0,380.0,405.0,405.0,405.0
1.0,3720.0,1215.0,1215.0,0.0,2355.0,785.0,785.0,785.0,405.0,405.0,405.0,405.0,405.0,405.0,1240.0,1240.0,1240.0,785.0,785.0,785.0,405.0,405.0,405.0
1.0,2505.0,1236.0,1215.0,1140.0,2451.0,817.0,817.0,817.0,405.0,405.0,405.0,412.0,412.0,412.0,835.0,835.0,835.0,817.0,817.0,817.0,405.0,405.0,405.0
1.0,2409.0,1215.0,1218.0,2355.0,1323.0,441.0,441.0,441.0,406.0,406.0,406.0,405.0,405.0,405.0,803.0,803.0,803.0,441.0,441.0,441.0,406.0,406.0,406.0
1.0,3549.0,1251.0,1218.0,2451.0,123.0,41.0,41.0,41.0,406.0,406.0,406.0,417.0,417.0,417.0,1183.0,1183.0,1183.0,41.0,41.0,41.0,406.0,406.0,406.0
1.0,4749.0,1224.0,1218.0,1323.0,24.0,8.0,8.0,8.0,406.0,406.0,406.0,408.0,408.0,408.0,1583.0,1583.0,1583.0,8.0,8.0,8.0,406.0,406.0,406.0
1.0,4848.0,1245.0,1218.0,123.0,1146.0,382.0,382.0,382.0,406.0,406.0,406.0,415.0,415.0,415.0,1616.0,1616.0,1616.0,382.0,382.0,382.0,406.0,406.0,406.0
1.0,3726.0,1215.0,1218.0,24.0,2337.0,779.0,779.0,779.0,406.0,406.0,406.0,405.0,405.0,405.0,1242.0,1242.0,1242.0,779.0,779.0,779.0,406.0,406.0,406.0
1.0,2535.0,1251.0,1218.0,1146.0,2442.0,814.0,814.0,814.0,406.0,406.0,406.0,417.0,417.0,417.0,845.0,845.0,845.0,814.0,814.0,814.0,406.0,406.0,406.0
1.0,2430.0,1251.0,1218.0,2337.0,1356.0,452.0,452.0,452.0,406.0,406.0,406.0,417.0,417.0,417.0,810.0,810.0,810.0,452.0,452.0,452.0,406.0,406.0,406.0
1.0,3516.0,1305.0,1221.0,2442.0,231.0,77.0,77.0,77.0,407.0,407.0,407.0,435.0,435.0,435.0,1172.0,1172.0,1172.0,77.0,77.0,77.0,407.0,407.0,407.0
1.0,4653.0,1254.0,1221.0,1356.0,129.0,43.0,43.0,43.0,407.0,407.0,407.0,418.0,418.0,418.0,1551.0,1551.0,1551.0,43.0,43.0,43.0,407.0,407.0,407.0
1.0,4755.0,1218.0,1218.0,231.0,1104.0,368.0,368.0,368.0,406.0,406.0,406.0,406.0,406.0,406.0,1585.0,1585.0,1585.0,368.0,368.0,368.0,406.0,406.0,406.0
1.0,3768.0,1305.0,1221.0,129.0,2292.0,764.0,764.0,764.0,407.0,407.0,407.0,435.0,435.0,435.0,1256.0,1256.0,1256.0,764.0,764.0,764.0,407.0,407.0,407.0
1.0,2592.0,1278.0,1221.0,1104.0,2466.0,822.0,822.0,822.0,407.0,407.0,407.0,426.0,426.0,426.0,864.0,864.0,864.0,822.0,822.0,822.0,407.0,407.0,407.0
1.0,2418.0,1257.0,1221.0,2292.0,1431.0,477.0,477.0,477.0,407.0,407.0,407.0,419.0,419.0,419.0,806.0,806.0,806.0,477.0,477.0,477.0,407.0,407.0,407.0
1.0,3453.0,1251.0,1224.0,2466.0,228.0,76.0,76.0,76.0,408.0,408.0,408.0,417.0,417.0,417.0,1151.0,1151.0,1151.0,76.0,76.0,76.0,408.0,408.0,408.0
1.0,4668.0,1299.0,1224.0,1431.0,96.0,32.0,32.0,32.0,408.0,408.0,408.0,433.0,433.0,433.0,1556.0,1556.0,1556.0,32.0,32.0,32.0,408.0,408.0,408.0
1.0,4800.0,1320.0,1224.0,228.0,1188.0,396.0,396.0,396.0,408.0,408.0,408.0,440.0,440.0,440.0,1600.0,1600.0,1600.0,396.0,396.0,396.0,408.0,408.0,408.0
1.0,3708.0,1257.0,1227.0,96.0,2361.0,787.0,787.0,787.0,409.0,409.0,409.0,419.0,419.0,419.0,1236.0,1236.0,1236.0,787.0,787.0,787.0,409.0,409.0,409.0
