id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2547.0,1251.0,1227.0,1188.0,2424.0,808.0,808.0,808.0,409.0,409.0,409.0,417.0,417.0,417.0,849.0,849.0,849.0,808.0,808.0,808.0,409.0,409.0,409.0
1.0,2484.0,1227.0,1227.0,2361.0,1290.0,430.0,430.0,430.0,409.0,409.0,409.0,409.0,409.0,409.0,828.0,828.0,828.0,430.0,430.0,430.0,409.0,409.0,409.0
1.0,3618.0,1251.0,1227.0,2424.0,117.0,39.0,39.0,39.0,409.0,409.0,409.0,417.0,417.0,417.0,1206.0,1206.0,1206.0,39.0,39.0,39.0,409.0,409.0,409.0
1.0,4791.0,1263.0,1230.0,1290.0,102.0,34.0,34.0,34.0,410.0,410.0,410.0,421.0,421.0,421.0,1597.0,1597.0,1597.0,34.0,34.0,34.0,410.0,410.0,410.0
1.0,4818.0,1227.0,1230.0,117.0,1212.0,404.0,404.0,404.0,410.0,410.0,410.0,409.0,409.0,409.0,1606.0,1606.0,1606.0,404.0,404.0,404.0,410.0,410.0,410.0
1.0,3708.0,1212.0,1230.0,102.0,2322.0,774.0,774.0,774.0,410.0,410.0,410.0,404.0,404.0,404.0,1236.0,1236.0,1236.0,774.0,774.0,774.0,410.0,410.0,410.0
1.0,2598.0,1242.0,1230.0,1212.0,2352.0,784.0,784.0,784.0,410.0,410.0,410.0,414.0,414.0,414.0,866.0,866.0,866.0,784.0,784.0,784.0,410.0,410.0,410.0
1.0,2568.0,1266.0,1230.0,2322.0,1296.0,432.0,432.0,432.0,410.0,410.0,410.0,422.0,422.0,422.0,856.0,856.0,856.0,432.0,432.0,432.0,410.0,410.0,410.0
1.0,3624.0,1227.0,1233.0,2352.0,183.0,61.0,61.0,61.0,411.0,411.0,411.0,409.0,409.0,409.0,1208.0,1208.0,1208.0,61.0,61.0,61.0,411.0,411.0,411.0
1.0,4749.0,1230.0,1233.0,1296.0,117.0,39.0,39.0,39.0,411.0,411.0,411.0,410.0,410.0,410.0,1583.0,1583.0,1583.0,39.0,39.0,39.0,411.0,411.0,411.0
1.0,4815.0,1287.0,1233.0,183.0,1221.0,407.0,407.0,407.0,411.0,411.0,411.0,429.0,429.0,429.0,1605.0,1605.0,1605.0,407.0,407.0,407.0,411.0,411.0,411.0
1.0,3711.0,1239.0,1236.0,117.0,2355.0,785.0,785.0,785.0,412.0,412.0,412.0,413.0,413.0,413.0,1237.0,1237.0,1237.0,785.0,785.0,785.0,412.0,412.0,412.0
1.0,2589.0,1239.0,1236.0,1221.0,2373.0,791.0,791.0,791.0,412.0,412.0,412.0,413.0,413.0,413.0,863.0,863.0,863.0,791.0,791.0,791.0,412.0,412.0,412.0
1.0,2571.0,1239.0,1236.0,2355.0,1257.0,419.0,419.0,419.0,412.0,412.0,412.0,413.0,413.0,413.0,857.0,857.0,857.0,419.0,419.0,419.0,412.0,412.0,412.0
1.0,3687.0,1197.0,1236.0,2373.0,81.0,27.0,27.0,27.0,412.0,412.0,412.0,399.0,399.0,399.0,1229.0,1229.0,1229.0,27.0,27.0,27.0,412.0,412.0,412.0
1.0,4863.0,1320.0,1239.0,1257.0,156.0,52.0,52.0,52.0,413.0,413.0,413.0,440.0,440.0,440.0,1621.0,1621.0,1621.0,52.0,52.0,52.0,413.0,413.0,413.0
1.0,4800.0,1272.0,1239.0,81.0,1347.0,449.0,449.0,449.0,413.0,413.0,413.0,424.0,424.0,424.0,1600.0,1600.0,1600.0,449.0,449.0,449.0,413.0,413.0,413.0
1.0,3609.0,1212.0,1239.0,156.0,2403.0,801.0,801.0,801.0,413.0,413.0,413.0,404.0,404.0,404.0,1203.0,1203.0,1203.0,801.0,801.0,801.0,413.0,413.0,413.0
1.0,2553.0,1248.0,1239.0,1347.0,2304.0,768.0,768.0,768.0,413.0,413.0,413.0,416.0,416.0,416.0,851.0,851.0,851.0,768.0,768.0,768.0,413.0,413.0,413.0
1.0,2652.0,1242.0,1239.0,2403.0,1143.0,381.0,381.0,381.0,413.0,413.0,413.0,414.0,414.0,414.0,884.0,884.0,884.0,381.0,381.0,381.0,413.0,413.0,413.0
1.0,3813.0,1242.0,1242.0,2304.0,93.0,31.0,31.0,31.0,414.0,414.0,414.0,414.0,414.0,414.0,1271.0,1271.0,1271.0,31.0,31.0,31.0,414.0,414.0,414.0
1.0,4875.0,1224.0,1239.0,1143.0,162.0,54.0,54.0,54.0,413.0,413.0,413.0,408.0,408.0,408.0,1625.0,1625.0,1625.0,54.0,54.0,54.0,413.0,413.0,413.0
1.0,4794.0,1242.0,1242.0,93.0,1323.0,441.0,441.0,441.0,414.0,414.0,414.0,414.0,414.0,414.0,1598.0,1598.0,1598.0,441.0,441.0,441.0,414.0,414.0,414.0
1.0,3645.0,1263.0,1242.0,162.0,2424.0,808.0,808.0,808.0,414.0,414.0,414.0,421.0,421.0,421.0,1215.0,1215.0,1215.0,808.0,808.0,808.0,414.0,414.0,414.0
1.0,2544.0,1266.0,1245.0,1323.0,2379.0,793.0,793.0,793.0,415.0,415.0,415.0,422.0,422.0,422.0,848.0,848.0,848.0,793.0,793.0,793.0,415.0,415.0,415.0
1.0,2601.0,1269.0,1245.0,2424.0,1224.0,408.0,408.0,408.0,415.0,415.0,415.0,423.0,423.0,423.0,867.0,867.0,867.0,408.0,408.0,408.0,415.0,415.0,415.0
1.0,3756.0,1263.0,1245.0,2379.0,108.0,36.0,36.0,36.0,415.0,415.0,415.0,421.0,421.0,421.0,1252.0,1252.0,1252.0,36.0,36.0,36.0,415.0,415.0,415.0
1.0,4872.0,1284.0,1248.0,1224.0,180.0,60.0,60.0,60.0,416.0,416.0,416.0,428.0,428.0,428.0,1624.0,1624.0,1624.0,60.0,60.0,60.0,416.0,416.0,416.0
1.0,4812.0,1248.0,1248.0,108.0,1320.0,440.0,440.0,440.0,416.0,416.0,416.0,416.0,416.0,416.0,1604.0,1604.0,1604.0,440.0,440.0,440.0,416.0,416.0,416.0
1.0,3672.0,1245.0,1248.0,180.0,2385.0,795.0,795.0,795.0,416.0,416.0,416.0,415.0,415.0,415.0,1224.0,1224.0,1224.0,795.0,795.0,795.0,416.0,416.0,416.0
1.0,2607.0,1227.0,1251.0,1320.0,2304.0,768.0,768.0,768.0,417.0,417.0,417.0,409.0,409.0,409.0,869.0,869.0,869.0,768.0,768.0,768.0,417.0,417.0,417.0
1.0,2700.0,1293.0,1251.0,2385.0,1212.0,404.0,404.0,404.0,417.0,417.0,417.0,431.0,431.0,431.0,900.0,900.0,900.0,404.0,404.0,404.0,417.0,417.0,417.0
1.0,3792.0,1323.0,1251.0,2304.0,231.0,77.0,77.0,77.0,417.0,417.0,417.0,441.0,441.0,441.0,1264.0,1264.0,1264.0,77.0,77.0,77.0,417.0,417.0,417.0
1.0,4773.0,1308.0,1254.0,1212.0,339.0,113.0,113.0,113.0,418.0,418.0,418.0,436.0,436.0,436.0,1591.0,1591.0,1591.0,113.0,113.0,113.0,418.0,418.0,418.0
1.0,4677.0,1314.0,1257.0,231.0,1434.0,478.0,478.0,478.0,419.0,419.0,419.0,438.0,438.0,438.0,1559.0,1559.0,1559.0,478.0,478.0,478.0,419.0,419.0,419.0
1.0,3594.0,1323.0,1257.0,339.0,2418.0,806.0,806.0,806.0,419.0,419.0,419.0,441.0,441.0,441.0,1198.0,1198.0,1198.0,806.0,806.0,806.0,419.0,419.0,419.0
1.0,2610.0,1257.0,1257.0,1434.0,2241.0,747.0,747.0,747.0,419.0,419.0,419.0,419.0,419.0,419.0,870.0,870.0,870.0,747.0,747.0,747.0,419.0,419.0,419.0
1.0,2787.0,1251.0,1257.0,2418.0,1074.0,358.0,358.0,358.0,419.0,419.0,419.0,417.0,417.0,417.0,929.0,929.0,929.0,358.0,358.0,358.0,419.0,419.0,419.0
1.0,3954.0,1245.0,1257.0,2241.0,78.0,26.0,26.0,26.0,419.0,419.0,419.0,415.0,415.0,415.0,1318.0,1318.0,1318.0,26.0,26.0,26.0,419.0,419.0,419.0
1.0,4950.0,1239.0,1260.0,1074.0,255.0,85.0,85.0,85.0,420.0,420.0,420.0,413.0,413.0,413.0,1650.0,1650.0,1650.0,85.0,85.0,85.0,420.0,420.0,420.0
1.0,4785.0,1296.0,1260.0,78.0,1473.0,491.0,491.0,491.0,420.0,420.0,420.0,432.0,432.0,432.0,1595.0,1595.0,1595.0,491.0,491.0,491.0,420.0,420.0,420.0
1.0,3567.0,1305.0,1260.0,255.0,2523.0,841.0,841.0,841.0,420.0,420.0,420.0,435.0,435.0,435.0,1189.0,1189.0,1189.0,841.0,841.0,841.0,420.0,420.0,420.0
1.0,2517.0,1299.0,1260.0,1473.0,2349.0,783.0,783.0,783.0,420.0,420.0,420.0,433.0,433.0,433.0,839.0,839.0,839.0,783.0,783.0,783.0,420.0,420.0,420.0
1.0,2691.0,1320.0,1263.0,2523.0,1158.0,386.0,386.0,386.0,421.0,421.0,421.0,440.0,440.0,440.0,897.0,897.0,897.0,386.0,386.0,386.0,421.0,421.0,421.0
1.0,3894.0,1254.0,1263.0,2349.0,63.0,21.0,21.0,21.0,421.0,421.0,421.0,418.0,418.0,418.0,1298.0,1298.0,1298.0,21.0,21.0,21.0,421.0,421.0,421.0
1.0,4989.0,1242.0,1260.0,1158.0,135.0,45.0,45.0,45.0,420.0,420.0,420.0,414.0,414.0,414.0,1663.0,1663.0,1663.0,45.0,45.0,45.0,420.0,420.0,420.0
1.0,4905.0,1335.0,1263.0,63.0,1419.0,473.0,473.0,473.0,421.0,421.0,421.0,445.0,445.0,445.0,1635.0,1635.0,1635.0,473.0,473.0,473.0,421.0,421.0,421.0
1.0,3633.0,1278.0,1263.0,135.0,2562.0,854.0,854.0,854.0,421.0,421.0,421.0,426.0,426.0,426.0,1211.0,1211.0,1211.0,854.0,854.0,854.0,421.0,421.0,421.0
1.0,2490.0,1293.0,1263.0,1419.0,2436.0,812.0,812.0,812.0,421.0,421.0,421.0,431.0,431.0,431.0,830.0,830.0,830.0,812.0,812.0,812.0,421.0,421.0,421.0
1.0,2616.0,1335.0,1263.0,2562.0,1209.0,403.0,403.0,403.0,421.0,421.0,421.0,445.0,445.0,445.0,872.0,872.0,872.0,403.0,403.0,403.0,421.0,421.0,421.0
1.0,3843.0,1284.0,1263.0,2436.0,57.0,19.0,19.0,19.0,421.0,421.0,421.0,428.0,428.0,428.0,1281.0,1281.0,1281.0,19.0,19.0,19.0,421.0,421.0,421.0
1.0,4995.0,1290.0,1263.0,1209.0,138.0,46.0,46.0,46.0,421.0,421.0,421.0,430.0,430.0,430.0,1665.0,1665.0,1665.0,46.0,46.0,46.0,421.0,421.0,421.0
1.0,4914.0,1332.0,1266.0,57.0,1425.0,475.0,475.0,475.0,422.0,422.0,422.0,444.0,444.0,444.0,1638.0,1638.0,1638.0,475.0,475.0,475.0,422.0,422.0,422.0
1.0,3639.0,1248.0,1266.0,138.0,2535.0,845.0,845.0,845.0,422.0,422.0,422.0,416.0,416.0,416.0,1213.0,1213.0,1213.0,845.0,845.0,845.0,422.0,422.0,422.0
1.0,2529.0,1257.0,1266.0,1425.0,2367.0,789.0,789.0,789.0,422.0,422.0,422.0,419.0,419.0,419.0,843.0,843.0,843.0,789.0,789.0,789.0,422.0,422.0,422.0
1.0,2697.0,1323.0,1269.0,2535.0,1167.0,389.0,389.0,389.0,423.0,423.0,423.0,441.0,441.0,441.0,899.0,899.0,899.0,389.0,389.0,389.0,423.0,423.0,423.0
1.0,3909.0,1314.0,1269.0,2367.0,114.0,38.0,38.0,38.0,423.0,423.0,423.0,438.0,438.0,438.0,1303.0,1303.0,1303.0,38.0,38.0,38.0,423.0,423.0,423.0
1.0,4962.0,1266.0,1269.0,1167.0,213.0,71.0,71.0,71.0,423.0,423.0,423.0,422.0,422.0,422.0,1654.0,1654.0,1654.0,71.0,71.0,71.0,423.0,423.0,423.0
1.0,4863.0,1299.0,1272.0,114.0,1410.0,470.0,470.0,470.0,424.0,424.0,424.0,433.0,433.0,433.0,1621.0,1621.0,1621.0,470.0,470.0,470.0,424.0,424.0,424.0
1.0,3678.0,1269.0,1272.0,213.0,2466.0,822.0,822.0,822.0,424.0,424.0,424.0,423.0,423.0,423.0,1226.0,1226.0,1226.0,822.0,822.0,822.0,424.0,424.0,424.0
1.0,2622.0,1314.0,1272.0,1410.0,2370.0,790.0,790.0,790.0,424.0,424.0,424.0,438.0,438.0,438.0,874.0,874.0,874.0,790.0,790.0,790.0,424.0,424.0,424.0
1.0,2718.0,1293.0,1275.0,2466.0,1209.0,403.0,403.0,403.0,425.0,425.0,425.0,431.0,431.0,431.0,906.0,906.0,906.0,403.0,403.0,403.0,425.0,425.0,425.0
1.0,3891.0,1293.0,1275.0,2370.0,132.0,44.0,44.0,44.0,425.0,425.0,425.0,431.0,431.0,431.0,1297.0,1297.0,1297.0,44.0,44.0,44.0,425.0,425.0,425.0
1.0,4968.0,1266.0,1275.0,1209.0,189.0,63.0,63.0,63.0,425.0,425.0,425.0,422.0,422.0,422.0,1656.0,1656.0,1656.0,63.0,63.0,63.0,425.0,425.0,425.0
1.0,4911.0,1233.0,1275.0,132.0,1290.0,430.0,430.0,430.0,425.0,425.0,425.0,411.0,411.0,411.0,1637.0,1637.0,1637.0,430.0,430.0,430.0,425.0,425.0,425.0
1.0,3810.0,1278.0,1275.0,189.0,2379.0,793.0,793.0,793.0,425.0,425.0,425.0,426.0,426.0,426.0,1270.0,1270.0,1270.0,793.0,793.0,793.0,425.0,425.0,425.0
1.0,2721.0,1257.0,1278.0,1290.0,2358.0,786.0,786.0,786.0,426.0,426.0,426.0,419.0,419.0,419.0,907.0,907.0,907.0,786.0,786.0,786.0,426.0,426.0,426.0
1.0,2754.0,1251.0,1275.0,2379.0,1218.0,406.0,406.0,406.0,425.0,425.0,425.0,417.0,417.0,417.0,918.0,918.0,918.0,406.0,406.0,406.0,425.0,425.0,425.0
1.0,3882.0,1242.0,1275.0,2358.0,102.0,34.0,34.0,34.0,425.0,425.0,425.0,414.0,414.0,414.0,1294.0,1294.0,1294.0,34.0,34.0,34.0,425.0,425.0,425.0
1.0,4998.0,1329.0,1278.0,1218.0,225.0,75.0,75.0,75.0,426.0,426.0,426.0,443.0,443.0,443.0,1666.0,1666.0,1666.0,75.0,75.0,75.0,426.0,426.0,426.0
1.0,4887.0,1281.0,1278.0,102.0,1404.0,468.0,468.0,468.0,426.0,426.0,426.0,427.0,427.0,427.0,1629.0,1629.0,1629.0,468.0,468.0,468.0,426.0,426.0,426.0
1.0,3708.0,1305.0,1278.0,225.0,2484.0,828.0,828.0,828.0,426.0,426.0,426.0,435.0,435.0,435.0,1236.0,1236.0,1236.0,828.0,828.0,828.0,426.0,426.0,426.0
1.0,2628.0,1230.0,1278.0,1404.0,2310.0,770.0,770.0,770.0,426.0,426.0,426.0,410.0,410.0,410.0,876.0,876.0,876.0,770.0,770.0,770.0,426.0,426.0,426.0
1.0,2802.0,1281.0,1281.0,2484.0,1119.0,373.0,373.0,373.0,427.0,427.0,427.0,427.0,427.0,427.0,934.0,934.0,934.0,373.0,373.0,373.0,427.0,427.0,427.0
1.0,4005.0,1233.0,1281.0,2310.0,42.0,14.0,14.0,14.0,427.0,427.0,427.0,411.0,411.0,411.0,1335.0,1335.0,1335.0,14.0,14.0,14.0,427.0,427.0,427.0
1.0,5082.0,1254.0,1278.0,1119.0,165.0,55.0,55.0,55.0,426.0,426.0,426.0,418.0,418.0,418.0,1694.0,1694.0,1694.0,55.0,55.0,55.0,426.0,426.0,426.0
1.0,4947.0,1320.0,1281.0,42.0,1455.0,485.0,485.0,485.0,427.0,427.0,427.0,440.0,440.0,440.0,1649.0,1649.0,1649.0,485.0,485.0,485.0,427.0,427.0,427.0
1.0,3669.0,1254.0,1281.0,165.0,2544.0,848.0,848.0,848.0,427.0,427.0,427.0,418.0,418.0,418.0,1223.0,1223.0,1223.0,848.0,848.0,848.0,427.0,427.0,427.0
1.0,2580.0,1260.0,1281.0,1455.0,2349.0,783.0,783.0,783.0,427.0,427.0,427.0,420.0,420.0,420.0,860.0,860.0,860.0,783.0,783.0,783.0,427.0,427.0,427.0
1.0,2775.0,1281.0,1281.0,2544.0,1086.0,362.0,362.0,362.0,427.0,427.0,427.0,427.0,427.0,427.0,925.0,925.0,925.0,362.0,362.0,362.0,427.0,427.0,427.0
1.0,4038.0,1284.0,1281.0,2349.0,21.0,7.0,7.0,7.0,427.0,427.0,427.0,428.0,428.0,428.0,1346.0,1346.0,1346.0,7.0,7.0,7.0,427.0,427.0,427.0
1.0,5103.0,1272.0,1281.0,1086.0,207.0,69.0,69.0,69.0,427.0,427.0,427.0,424.0,424.0,424.0,1701.0,1701.0,1701.0,69.0,69.0,69.0,427.0,427.0,427.0
1.0,4917.0,1293.0,1284.0,21.0,1491.0,497.0,497.0,497.0,428.0,428.0,428.0,431.0,431.0,431.0,1639.0,1639.0,1639.0,497.0,497.0,497.0,428.0,428.0,428.0
1.0,3645.0,1323.0,1284.0,207.0,2607.0,869.0,869.0,869.0,428.0,428.0,428.0,441.0,441.0,441.0,1215.0,1215.0,1215.0,869.0,869.0,869.0,428.0,428.0,428.0
1.0,2529.0,1302.0,1284.0,1491.0,2418.0,806.0,806.0,806.0,428.0,428.0,428.0,434.0,434.0,434.0,843.0,843.0,843.0,806.0,806.0,806.0,428.0,428.0,428.0
1.0,2718.0,1311.0,1284.0,2607.0,1122.0,374.0,374.0,374.0,428.0,428.0,428.0,437.0,437.0,437.0,906.0,906.0,906.0,374.0,374.0,374.0,428.0,428.0,428.0
1.0,4014.0,1356.0,1284.0,2418.0,60.0,20.0,20.0,20.0,428.0,428.0,428.0,452.0,452.0,452.0,1338.0,1338.0,1338.0,20.0,20.0,20.0,428.0,428.0,428.0
1.0,5076.0,1293.0,1284.0,1122.0,231.0,77.0,77.0,77.0,428.0,428.0,428.0,431.0,431.0,431.0,1692.0,1692.0,1692.0,77.0,77.0,77.0,428.0,428.0,428.0
1.0,4905.0,1320.0,1284.0,60.0,1491.0,497.0,497.0,497.0,428.0,428.0,428.0,440.0,440.0,440.0,1635.0,1635.0,1635.0,497.0,497.0,497.0,428.0,428.0,428.0
1.0,3645.0,1299.0,1284.0,231.0,2559.0,853.0,853.0,853.0,428.0,428.0,428.0,433.0,433.0,433.0,1215.0,1215.0,1215.0,853.0,853.0,853.0,428.0,428.0,428.0
1.0,2577.0,1347.0,1287.0,1491.0,2427.0,809.0,809.0,809.0,429.0,429.0,429.0,449.0,449.0,449.0,859.0,859.0,859.0,809.0,809.0,809.0,429.0,429.0,429.0
1.0,2721.0,1296.0,1287.0,2559.0,1164.0,388.0,388.0,388.0,429.0,429.0,429.0,432.0,432.0,432.0,907.0,907.0,907.0,388.0,388.0,388.0,429.0,429.0,429.0
1.0,3984.0,1287.0,1287.0,2427.0,24.0,8.0,8.0,8.0,429.0,429.0,429.0,429.0,429.0,429.0,1328.0,1328.0,1328.0,8.0,8.0,8.0,429.0,429.0,429.0
1.0,5124.0,1335.0,1290.0,1164.0,207.0,69.0,69.0,69.0,430.0,430.0,430.0,445.0,445.0,445.0,1708.0,1708.0,1708.0,69.0,69.0,69.0,430.0,430.0,430.0
1.0,4953.0,1320.0,1290.0,24.0,1503.0,501.0,501.0,501.0,430.0,430.0,430.0,440.0,440.0,440.0,1651.0,1651.0,1651.0,501.0,501.0,501.0,430.0,430.0,430.0
1.0,3657.0,1365.0,1290.0,207.0,2661.0,887.0,887.0,887.0,430.0,430.0,430.0,455.0,455.0,455.0,1219.0,1219.0,1219.0,887.0,887.0,887.0,430.0,430.0,430.0
1.0,2499.0,1263.0,1290.0,1503.0,2421.0,807.0,807.0,807.0,430.0,430.0,430.0,421.0,421.0,421.0,833.0,833.0,833.0,807.0,807.0,807.0,430.0,430.0,430.0
1.0,2739.0,1383.0,1293.0,2661.0,1155.0,385.0,385.0,385.0,431.0,431.0,431.0,461.0,461.0,461.0,913.0,913.0,913.0,385.0,385.0,385.0,431.0,431.0,431.0
1.0,4017.0,1374.0,1293.0,2421.0,108.0,36.0,36.0,36.0,431.0,431.0,431.0,458.0,458.0,458.0,1339.0,1339.0,1339.0,36.0,36.0,36.0,431.0,431.0,431.0
1.0,5064.0,1353.0,1296.0,1155.0,318.0,106.0,106.0,106.0,432.0,432.0,432.0,451.0,451.0,451.0,1688.0,1688.0,1688.0,106.0,106.0,106.0,432.0,432.0,432.0
1.0,4866.0,1329.0,1296.0,108.0,1539.0,513.0,513.0,513.0,432.0,432.0,432.0,443.0,443.0,443.0,1622.0,1622.0,1622.0,513.0,513.0,513.0,432.0,432.0,432.0
1.0,3645.0,1368.0,1296.0,318.0,2589.0,863.0,863.0,863.0,432.0,432.0,432.0,456.0,456.0,456.0,1215.0,1215.0,1215.0,863.0,863.0,863.0,432.0,432.0,432.0
1.0,2595.0,1347.0,1299.0,1539.0,2409.0,803.0,803.0,803.0,433.0,433.0,433.0,449.0,449.0,449.0,865.0,865.0,865.0,803.0,803.0,803.0,433.0,433.0,433.0
1.0,2787.0,1281.0,1296.0,2589.0,1089.0,363.0,363.0,363.0,432.0,432.0,432.0,427.0,427.0,427.0,929.0,929.0,929.0,363.0,363.0,363.0,432.0,432.0,432.0
1.0,4095.0,1296.0,1296.0,2409.0,0.0,0.0,0.0,0.0,432.0,432.0,432.0,432.0,432.0,432.0,1365.0,1365.0,1365.0,0.0,0.0,0.0,432.0,432.0,432.0
1.0,5208.0,1269.0,1296.0,1089.0,156.0,52.0,52.0,52.0,432.0,432.0,432.0,423.0,423.0,423.0,1736.0,1736.0,1736.0,52.0,52.0,52.0,432.0,432.0,432.0
1.0,5028.0,1299.0,1299.0,0.0,1467.0,489.0,489.0,489.0,433.0,433.0,433.0,433.0,433.0,433.0,1676.0,1676.0,1676.0,489.0,489.0,489.0,433.0,433.0,433.0
1.0,3729.0,1320.0,1299.0,156.0,2631.0,877.0,877.0,877.0,433.0,433.0,433.0,440.0,440.0,440.0,1243.0,1243.0,1243.0,877.0,877.0,877.0,433.0,433.0,433.0
1.0,2565.0,1323.0,1299.0,1467.0,2487.0,829.0,829.0,829.0,433.0,433.0,433.0,441.0,441.0,441.0,855.0,855.0,855.0,829.0,829.0,829.0,433.0,433.0,433.0
1.0,2709.0,1332.0,1299.0,2631.0,1188.0,396.0,396.0,396.0,433.0,433.0,433.0,444.0,444.0,444.0,903.0,903.0,903.0,396.0,396.0,396.0,433.0,433.0,433.0
1.0,4008.0,1284.0,1299.0,2487.0,0.0,0.0,0.0,0.0,433.0,433.0,433.0,428.0,428.0,428.0,1336.0,1336.0,1336.0,0.0,0.0,0.0,433.0,433.0,433.0
1.0,5211.0,1272.0,1299.0,1188.0,69.0,23.0,23.0,23.0,433.0,433.0,433.0,424.0,424.0,424.0,1737.0,1737.0,1737.0,23.0,23.0,23.0,433.0,433.0,433.0
1.0,5127.0,1293.0,1299.0,0.0,1362.0,454.0,454.0,454.0,433.0,433.0,433.0,431.0,431.0,431.0,1709.0,1709.0,1709.0,454.0,454.0,454.0,433.0,433.0,433.0
1.0,3834.0,1359.0,1299.0,69.0,2652.0,884.0,884.0,884.0,433.0,433.0,433.0,453.0,453.0,453.0,1278.0,1278.0,1278.0,884.0,884.0,884.0,433.0,433.0,433.0
1.0,2544.0,1305.0,1299.0,1362.0,2595.0,865.0,865.0,865.0,433.0,433.0,433.0,435.0,435.0,435.0,848.0,848.0,848.0,865.0,865.0,865.0,433.0,433.0,433.0
1.0,2601.0,1308.0,1302.0,2652.0,1263.0,421.0,421.0,421.0,434.0,434.0,434.0,436.0,436.0,436.0,867.0,867.0,867.0,421.0,421.0,421.0,434.0,434.0,434.0
1.0,3945.0,1269.0,1302.0,2595.0,0.0,0.0,0.0,0.0,434.0,434.0,434.0,423.0,423.0,423.0,1315.0,1315.0,1315.0,0.0,0.0,0.0,434.0,434.0,434.0
1.0,5271.0,1272.0,1302.0,1263.0,0.0,0.0,0.0,0.0,434.0,434.0,434.0,424.0,424.0,424.0,1757.0,1757.0,1757.0,0.0,0.0,0.0,434.0,434.0,434.0
1.0,5262.0,1341.0,1302.0,0.0,1287.0,429.0,429.0,429.0,434.0,434.0,434.0,447.0,447.0,447.0,1754.0,1754.0,1754.0,429.0,429.0,429.0,434.0,434.0,434.0
1.0,3921.0,1314.0,1305.0,0.0,2613.0,871.0,871.0,871.0,435.0,435.0,435.0,438.0,438.0,438.0,1307.0,1307.0,1307.0,871.0,871.0,871.0,435.0,435.0,435.0
1.0,2607.0,1284.0,1305.0,1287.0,2610.0,870.0,870.0,870.0,435.0,435.0,435.0,428.0,428.0,428.0,869.0,869.0,869.0,870.0,870.0,870.0,435.0,435.0,435.0
1.0,2610.0,1281.0,1305.0,2613.0,1278.0,426.0,426.0,426.0,435.0,435.0,435.0,427.0,427.0,427.0,870.0,870.0,870.0,426.0,426.0,426.0,435.0,435.0,435.0
1.0,3942.0,1317.0,1305.0,2610.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,439.0,439.0,439.0,1314.0,1314.0,1314.0,0.0,0.0,0.0,435.0,435.0,435.0
1.0,5235.0,1332.0,1305.0,1278.0,39.0,13.0,13.0,13.0,435.0,435.0,435.0,444.0,444.0,444.0,1745.0,1745.0,1745.0,13.0,13.0,13.0,435.0,435.0,435.0
1.0,5181.0,1293.0,1308.0,0.0,1344.0,448.0,448.0,448.0,436.0,436.0,436.0,431.0,431.0,431.0,1727.0,1727.0,1727.0,448.0,448.0,448.0,436.0,436.0,436.0
1.0,3888.0,1278.0,1308.0,39.0,2583.0,861.0,861.0,861.0,436.0,436.0,436.0,426.0,426.0,426.0,1296.0,1296.0,1296.0,861.0,861.0,861.0,436.0,436.0,436.0
1.0,2649.0,1317.0,1308.0,1344.0,2556.0,852.0,852.0,852.0,436.0,436.0,436.0,439.0,439.0,439.0,883.0,883.0,883.0,852.0,852.0,852.0,436.0,436.0,436.0
1.0,2676.0,1332.0,1311.0,2583.0,1317.0,439.0,439.0,439.0,437.0,437.0,437.0,444.0,444.0,444.0,892.0,892.0,892.0,439.0,439.0,439.0,437.0,437.0,437.0
1.0,3927.0,1320.0,1311.0,2556.0,81.0,27.0,27.0,27.0,437.0,437.0,437.0,440.0,440.0,440.0,1309.0,1309.0,1309.0,27.0,27.0,27.0,437.0,437.0,437.0
