id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5163.0,1320.0,1311.0,1317.0,84.0,28.0,28.0,28.0,437.0,437.0,437.0,440.0,440.0,440.0,1721.0,1721.0,1721.0,28.0,28.0,28.0,437.0,437.0,437.0
1.0,5160.0,1311.0,1311.0,81.0,1314.0,438.0,438.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,1720.0,1720.0,1720.0,438.0,438.0,438.0,437.0,437.0,437.0
1.0,3930.0,1332.0,1314.0,84.0,2574.0,858.0,858.0,858.0,438.0,438.0,438.0,444.0,444.0,444.0,1310.0,1310.0,1310.0,858.0,858.0,858.0,438.0,438.0,438.0
1.0,2682.0,1338.0,1314.0,1314.0,2598.0,866.0,866.0,866.0,438.0,438.0,438.0,446.0,446.0,446.0,894.0,894.0,894.0,866.0,866.0,866.0,438.0,438.0,438.0
1.0,2658.0,1320.0,1314.0,2574.0,1344.0,448.0,448.0,448.0,438.0,438.0,438.0,440.0,440.0,440.0,886.0,886.0,886.0,448.0,448.0,448.0,438.0,438.0,438.0
1.0,3912.0,1317.0,1314.0,2598.0,63.0,21.0,21.0,21.0,438.0,438.0,438.0,439.0,439.0,439.0,1304.0,1304.0,1304.0,21.0,21.0,21.0,438.0,438.0,438.0
1.0,5193.0,1350.0,1317.0,1344.0,81.0,27.0,27.0,27.0,439.0,439.0,439.0,450.0,450.0,450.0,1731.0,1731.0,1731.0,27.0,27.0,27.0,439.0,439.0,439.0
1.0,5187.0,1338.0,1317.0,63.0,1356.0,452.0,452.0,452.0,439.0,439.0,439.0,446.0,446.0,446.0,1729.0,1729.0,1729.0,452.0,452.0,452.0,439.0,439.0,439.0
1.0,3912.0,1347.0,1317.0,81.0,2622.0,874.0,874.0,874.0,439.0,439.0,439.0,449.0,449.0,449.0,1304.0,1304.0,1304.0,874.0,874.0,874.0,439.0,439.0,439.0
1.0,2646.0,1335.0,1317.0,1356.0,2601.0,867.0,867.0,867.0,439.0,439.0,439.0,445.0,445.0,445.0,882.0,882.0,882.0,867.0,867.0,867.0,439.0,439.0,439.0
1.0,2667.0,1371.0,1317.0,2622.0,1350.0,450.0,450.0,450.0,439.0,439.0,439.0,457.0,457.0,457.0,889.0,889.0,889.0,450.0,450.0,450.0,439.0,439.0,439.0
1.0,3918.0,1296.0,1317.0,2601.0,45.0,15.0,15.0,15.0,439.0,439.0,439.0,432.0,432.0,432.0,1306.0,1306.0,1306.0,15.0,15.0,15.0,439.0,439.0,439.0
1.0,5223.0,1389.0,1320.0,1350.0,96.0,32.0,32.0,32.0,440.0,440.0,440.0,463.0,463.0,463.0,1741.0,1741.0,1741.0,32.0,32.0,32.0,440.0,440.0,440.0
1.0,5184.0,1329.0,1320.0,45.0,1380.0,460.0,460.0,460.0,440.0,440.0,440.0,443.0,443.0,443.0,1728.0,1728.0,1728.0,460.0,460.0,460.0,440.0,440.0,440.0
1.0,3900.0,1320.0,1320.0,96.0,2604.0,868.0,868.0,868.0,440.0,440.0,440.0,440.0,440.0,440.0,1300.0,1300.0,1300.0,868.0,868.0,868.0,440.0,440.0,440.0
1.0,2676.0,1338.0,1320.0,1380.0,2562.0,854.0,854.0,854.0,440.0,440.0,440.0,446.0,446.0,446.0,892.0,892.0,892.0,854.0,854.0,854.0,440.0,440.0,440.0
1.0,2718.0,1356.0,1320.0,2604.0,1314.0,438.0,438.0,438.0,440.0,440.0,440.0,452.0,452.0,452.0,906.0,906.0,906.0,438.0,438.0,438.0,440.0,440.0,440.0
1.0,3966.0,1380.0,1323.0,2562.0,144.0,48.0,48.0,48.0,441.0,441.0,441.0,460.0,460.0,460.0,1322.0,1322.0,1322.0,48.0,48.0,48.0,441.0,441.0,441.0
1.0,5148.0,1344.0,1323.0,1314.0,174.0,58.0,58.0,58.0,441.0,441.0,441.0,448.0,448.0,448.0,1716.0,1716.0,1716.0,58.0,58.0,58.0,441.0,441.0,441.0
1.0,5118.0,1395.0,1323.0,144.0,1425.0,475.0,475.0,475.0,441.0,441.0,441.0,465.0,465.0,465.0,1706.0,1706.0,1706.0,475.0,475.0,475.0,441.0,441.0,441.0
1.0,3867.0,1380.0,1323.0,174.0,2631.0,877.0,877.0,877.0,441.0,441.0,441.0,460.0,460.0,460.0,1289.0,1289.0,1289.0,877.0,877.0,877.0,441.0,441.0,441.0
1.0,2661.0,1350.0,1323.0,1425.0,2556.0,852.0,852.0,852.0,441.0,441.0,441.0,450.0,450.0,450.0,887.0,887.0,887.0,852.0,852.0,852.0,441.0,441.0,441.0
1.0,2736.0,1344.0,1323.0,2631.0,1269.0,423.0,423.0,423.0,441.0,441.0,441.0,448.0,448.0,448.0,912.0,912.0,912.0,423.0,423.0,423.0,441.0,441.0,441.0
1.0,4023.0,1332.0,1323.0,2556.0,45.0,15.0,15.0,15.0,441.0,441.0,441.0,444.0,444.0,444.0,1341.0,1341.0,1341.0,15.0,15.0,15.0,441.0,441.0,441.0
1.0,5247.0,1356.0,1323.0,1269.0,132.0,44.0,44.0,44.0,441.0,441.0,441.0,452.0,452.0,452.0,1749.0,1749.0,1749.0,44.0,44.0,44.0,441.0,441.0,441.0
1.0,5160.0,1353.0,1323.0,45.0,1440.0,480.0,480.0,480.0,441.0,441.0,441.0,451.0,451.0,451.0,1720.0,1720.0,1720.0,480.0,480.0,480.0,441.0,441.0,441.0
1.0,3852.0,1317.0,1323.0,132.0,2625.0,875.0,875.0,875.0,441.0,441.0,441.0,439.0,439.0,439.0,1284.0,1284.0,1284.0,875.0,875.0,875.0,441.0,441.0,441.0
1.0,2667.0,1317.0,1326.0,1440.0,2514.0,838.0,838.0,838.0,442.0,442.0,442.0,439.0,439.0,439.0,889.0,889.0,889.0,838.0,838.0,838.0,442.0,442.0,442.0
1.0,2790.0,1413.0,1329.0,2625.0,1314.0,438.0,438.0,438.0,443.0,443.0,443.0,471.0,471.0,471.0,930.0,930.0,930.0,438.0,438.0,438.0,443.0,443.0,443.0
1.0,4002.0,1317.0,1329.0,2514.0,117.0,39.0,39.0,39.0,443.0,443.0,443.0,439.0,439.0,439.0,1334.0,1334.0,1334.0,39.0,39.0,39.0,443.0,443.0,443.0
1.0,5199.0,1314.0,1329.0,1314.0,117.0,39.0,39.0,39.0,443.0,443.0,443.0,438.0,438.0,438.0,1733.0,1733.0,1733.0,39.0,39.0,39.0,443.0,443.0,443.0
1.0,5199.0,1341.0,1329.0,117.0,1341.0,447.0,447.0,447.0,443.0,443.0,443.0,447.0,447.0,447.0,1733.0,1733.0,1733.0,447.0,447.0,447.0,443.0,443.0,443.0
1.0,3975.0,1401.0,1329.0,117.0,2625.0,875.0,875.0,875.0,443.0,443.0,443.0,467.0,467.0,467.0,1325.0,1325.0,1325.0,875.0,875.0,875.0,443.0,443.0,443.0
1.0,2691.0,1371.0,1332.0,1341.0,2667.0,889.0,889.0,889.0,444.0,444.0,444.0,457.0,457.0,457.0,897.0,897.0,897.0,889.0,889.0,889.0,444.0,444.0,444.0
1.0,2661.0,1335.0,1332.0,2625.0,1377.0,459.0,459.0,459.0,444.0,444.0,444.0,445.0,445.0,445.0,887.0,887.0,887.0,459.0,459.0,459.0,444.0,444.0,444.0
1.0,3951.0,1347.0,1332.0,2667.0,57.0,19.0,19.0,19.0,444.0,444.0,444.0,449.0,449.0,449.0,1317.0,1317.0,1317.0,19.0,19.0,19.0,444.0,444.0,444.0
1.0,5271.0,1338.0,1332.0,1377.0,18.0,6.0,6.0,6.0,444.0,444.0,444.0,446.0,446.0,446.0,1757.0,1757.0,1757.0,6.0,6.0,6.0,444.0,444.0,444.0
1.0,5310.0,1356.0,1335.0,57.0,1329.0,443.0,443.0,443.0,445.0,445.0,445.0,452.0,452.0,452.0,1770.0,1770.0,1770.0,443.0,443.0,443.0,445.0,445.0,445.0
1.0,4011.0,1329.0,1335.0,18.0,2640.0,880.0,880.0,880.0,445.0,445.0,445.0,443.0,443.0,443.0,1337.0,1337.0,1337.0,880.0,880.0,880.0,445.0,445.0,445.0
1.0,2700.0,1338.0,1335.0,1329.0,2649.0,883.0,883.0,883.0,445.0,445.0,445.0,446.0,446.0,446.0,900.0,900.0,900.0,883.0,883.0,883.0,445.0,445.0,445.0
1.0,2691.0,1386.0,1338.0,2640.0,1407.0,469.0,469.0,469.0,446.0,446.0,446.0,462.0,462.0,462.0,897.0,897.0,897.0,469.0,469.0,469.0,446.0,446.0,446.0
1.0,3945.0,1332.0,1338.0,2649.0,90.0,30.0,30.0,30.0,446.0,446.0,446.0,444.0,444.0,444.0,1315.0,1315.0,1315.0,30.0,30.0,30.0,446.0,446.0,446.0
1.0,5262.0,1347.0,1338.0,1407.0,30.0,10.0,10.0,10.0,446.0,446.0,446.0,449.0,449.0,449.0,1754.0,1754.0,1754.0,10.0,10.0,10.0,446.0,446.0,446.0
1.0,5322.0,1299.0,1338.0,90.0,1239.0,413.0,413.0,413.0,446.0,446.0,446.0,433.0,433.0,433.0,1774.0,1774.0,1774.0,413.0,413.0,413.0,446.0,446.0,446.0
1.0,4113.0,1353.0,1341.0,30.0,2574.0,858.0,858.0,858.0,447.0,447.0,447.0,451.0,451.0,451.0,1371.0,1371.0,1371.0,858.0,858.0,858.0,447.0,447.0,447.0
1.0,2790.0,1299.0,1341.0,1239.0,2634.0,878.0,878.0,878.0,447.0,447.0,447.0,433.0,433.0,433.0,930.0,930.0,930.0,878.0,878.0,878.0,447.0,447.0,447.0
1.0,2730.0,1350.0,1341.0,2574.0,1410.0,470.0,470.0,470.0,447.0,447.0,447.0,450.0,450.0,450.0,910.0,910.0,910.0,470.0,470.0,470.0,447.0,447.0,447.0
1.0,3954.0,1371.0,1341.0,2634.0,147.0,49.0,49.0,49.0,447.0,447.0,447.0,457.0,457.0,457.0,1318.0,1318.0,1318.0,49.0,49.0,49.0,447.0,447.0,447.0
1.0,5217.0,1335.0,1344.0,1410.0,84.0,28.0,28.0,28.0,448.0,448.0,448.0,445.0,445.0,445.0,1739.0,1739.0,1739.0,28.0,28.0,28.0,448.0,448.0,448.0
1.0,5292.0,1383.0,1344.0,147.0,1320.0,440.0,440.0,440.0,448.0,448.0,448.0,461.0,461.0,461.0,1764.0,1764.0,1764.0,440.0,440.0,440.0,448.0,448.0,448.0
1.0,4056.0,1353.0,1344.0,84.0,2589.0,863.0,863.0,863.0,448.0,448.0,448.0,451.0,451.0,451.0,1352.0,1352.0,1352.0,863.0,863.0,863.0,448.0,448.0,448.0
1.0,2787.0,1359.0,1344.0,1320.0,2628.0,876.0,876.0,876.0,448.0,448.0,448.0,453.0,453.0,453.0,929.0,929.0,929.0,876.0,876.0,876.0,448.0,448.0,448.0
1.0,2748.0,1272.0,1344.0,2589.0,1311.0,437.0,437.0,437.0,448.0,448.0,448.0,424.0,424.0,424.0,916.0,916.0,916.0,437.0,437.0,437.0,448.0,448.0,448.0
1.0,4065.0,1380.0,1344.0,2628.0,63.0,21.0,21.0,21.0,448.0,448.0,448.0,460.0,460.0,460.0,1355.0,1355.0,1355.0,21.0,21.0,21.0,448.0,448.0,448.0
1.0,5313.0,1347.0,1347.0,1311.0,111.0,37.0,37.0,37.0,449.0,449.0,449.0,449.0,449.0,449.0,1771.0,1771.0,1771.0,37.0,37.0,37.0,449.0,449.0,449.0
1.0,5277.0,1362.0,1347.0,63.0,1410.0,470.0,470.0,470.0,449.0,449.0,449.0,454.0,454.0,454.0,1759.0,1759.0,1759.0,470.0,470.0,470.0,449.0,449.0,449.0
1.0,3978.0,1404.0,1347.0,111.0,2703.0,901.0,901.0,901.0,449.0,449.0,449.0,468.0,468.0,468.0,1326.0,1326.0,1326.0,901.0,901.0,901.0,449.0,449.0,449.0
1.0,2685.0,1308.0,1347.0,1410.0,2601.0,867.0,867.0,867.0,449.0,449.0,449.0,436.0,436.0,436.0,895.0,895.0,895.0,867.0,867.0,867.0,449.0,449.0,449.0
1.0,2787.0,1389.0,1347.0,2703.0,1287.0,429.0,429.0,429.0,449.0,449.0,449.0,463.0,463.0,463.0,929.0,929.0,929.0,429.0,429.0,429.0,449.0,449.0,449.0
1.0,4101.0,1299.0,1347.0,2601.0,0.0,0.0,0.0,0.0,449.0,449.0,449.0,433.0,433.0,433.0,1367.0,1367.0,1367.0,0.0,0.0,0.0,449.0,449.0,449.0
1.0,5403.0,1386.0,1347.0,1287.0,84.0,28.0,28.0,28.0,449.0,449.0,449.0,462.0,462.0,462.0,1801.0,1801.0,1801.0,28.0,28.0,28.0,449.0,449.0,449.0
1.0,5304.0,1365.0,1350.0,0.0,1461.0,487.0,487.0,487.0,450.0,450.0,450.0,455.0,455.0,455.0,1768.0,1768.0,1768.0,487.0,487.0,487.0,450.0,450.0,450.0
1.0,3939.0,1401.0,1350.0,84.0,2778.0,926.0,926.0,926.0,450.0,450.0,450.0,467.0,467.0,467.0,1313.0,1313.0,1313.0,926.0,926.0,926.0,450.0,450.0,450.0
1.0,2622.0,1422.0,1353.0,1461.0,2751.0,917.0,917.0,917.0,451.0,451.0,451.0,474.0,474.0,474.0,874.0,874.0,874.0,917.0,917.0,917.0,451.0,451.0,451.0
1.0,2661.0,1395.0,1353.0,2778.0,1368.0,456.0,456.0,456.0,451.0,451.0,451.0,465.0,465.0,465.0,887.0,887.0,887.0,456.0,456.0,456.0,451.0,451.0,451.0
1.0,4044.0,1380.0,1353.0,2751.0,0.0,0.0,0.0,0.0,451.0,451.0,451.0,460.0,460.0,460.0,1348.0,1348.0,1348.0,0.0,0.0,0.0,451.0,451.0,451.0
1.0,5415.0,1392.0,1353.0,1368.0,21.0,7.0,7.0,7.0,451.0,451.0,451.0,464.0,464.0,464.0,1805.0,1805.0,1805.0,7.0,7.0,7.0,451.0,451.0,451.0
1.0,5391.0,1359.0,1356.0,0.0,1392.0,464.0,464.0,464.0,452.0,452.0,452.0,453.0,453.0,453.0,1797.0,1797.0,1797.0,464.0,464.0,464.0,452.0,452.0,452.0
1.0,4032.0,1419.0,1356.0,21.0,2790.0,930.0,930.0,930.0,452.0,452.0,452.0,473.0,473.0,473.0,1344.0,1344.0,1344.0,930.0,930.0,930.0,452.0,452.0,452.0
1.0,2634.0,1392.0,1356.0,1392.0,2790.0,930.0,930.0,930.0,452.0,452.0,452.0,464.0,464.0,464.0,878.0,878.0,878.0,930.0,930.0,930.0,452.0,452.0,452.0
1.0,2634.0,1344.0,1356.0,2790.0,1344.0,448.0,448.0,448.0,452.0,452.0,452.0,448.0,448.0,448.0,878.0,878.0,878.0,448.0,448.0,448.0,452.0,452.0,452.0
1.0,4080.0,1398.0,1356.0,2790.0,0.0,0.0,0.0,0.0,452.0,452.0,452.0,466.0,466.0,466.0,1360.0,1360.0,1360.0,0.0,0.0,0.0,452.0,452.0,452.0
1.0,5472.0,1371.0,1356.0,1344.0,0.0,0.0,0.0,0.0,452.0,452.0,452.0,457.0,457.0,457.0,1824.0,1824.0,1824.0,0.0,0.0,0.0,452.0,452.0,452.0
1.0,5445.0,1371.0,1356.0,0.0,1350.0,450.0,450.0,450.0,452.0,452.0,452.0,457.0,457.0,457.0,1815.0,1815.0,1815.0,450.0,450.0,450.0,452.0,452.0,452.0
1.0,4074.0,1359.0,1356.0,0.0,2709.0,903.0,903.0,903.0,452.0,452.0,452.0,453.0,453.0,453.0,1358.0,1358.0,1358.0,903.0,903.0,903.0,452.0,452.0,452.0
1.0,2715.0,1413.0,1359.0,1350.0,2784.0,928.0,928.0,928.0,453.0,453.0,453.0,471.0,471.0,471.0,905.0,905.0,905.0,928.0,928.0,928.0,453.0,453.0,453.0
1.0,2652.0,1389.0,1359.0,2709.0,1464.0,488.0,488.0,488.0,453.0,453.0,453.0,463.0,463.0,463.0,884.0,884.0,884.0,488.0,488.0,488.0,453.0,453.0,453.0
1.0,3972.0,1407.0,1359.0,2784.0,87.0,29.0,29.0,29.0,453.0,453.0,453.0,469.0,469.0,469.0,1324.0,1324.0,1324.0,29.0,29.0,29.0,453.0,453.0,453.0
1.0,5349.0,1401.0,1362.0,1464.0,36.0,12.0,12.0,12.0,454.0,454.0,454.0,467.0,467.0,467.0,1783.0,1783.0,1783.0,12.0,12.0,12.0,454.0,454.0,454.0
1.0,5412.0,1350.0,1362.0,87.0,1299.0,433.0,433.0,433.0,454.0,454.0,454.0,450.0,450.0,450.0,1804.0,1804.0,1804.0,433.0,433.0,433.0,454.0,454.0,454.0
1.0,4149.0,1383.0,1362.0,36.0,2646.0,882.0,882.0,882.0,454.0,454.0,454.0,461.0,461.0,461.0,1383.0,1383.0,1383.0,882.0,882.0,882.0,454.0,454.0,454.0
1.0,2802.0,1344.0,1362.0,1299.0,2691.0,897.0,897.0,897.0,454.0,454.0,454.0,448.0,448.0,448.0,934.0,934.0,934.0,897.0,897.0,897.0,454.0,454.0,454.0
1.0,2757.0,1347.0,1362.0,2646.0,1392.0,464.0,464.0,464.0,454.0,454.0,454.0,449.0,449.0,449.0,919.0,919.0,919.0,464.0,464.0,464.0,454.0,454.0,454.0
1.0,4056.0,1386.0,1365.0,2691.0,99.0,33.0,33.0,33.0,455.0,455.0,455.0,462.0,462.0,462.0,1352.0,1352.0,1352.0,33.0,33.0,33.0,455.0,455.0,455.0
1.0,5361.0,1392.0,1365.0,1392.0,99.0,33.0,33.0,33.0,455.0,455.0,455.0,464.0,464.0,464.0,1787.0,1787.0,1787.0,33.0,33.0,33.0,455.0,455.0,455.0
1.0,5361.0,1353.0,1362.0,99.0,1341.0,447.0,447.0,447.0,454.0,454.0,454.0,451.0,451.0,451.0,1787.0,1787.0,1787.0,447.0,447.0,447.0,454.0,454.0,454.0
1.0,4107.0,1386.0,1365.0,99.0,2640.0,880.0,880.0,880.0,455.0,455.0,455.0,462.0,462.0,462.0,1369.0,1369.0,1369.0,880.0,880.0,880.0,455.0,455.0,455.0
1.0,2820.0,1347.0,1365.0,1341.0,2646.0,882.0,882.0,882.0,455.0,455.0,455.0,449.0,449.0,449.0,940.0,940.0,940.0,882.0,882.0,882.0,455.0,455.0,455.0
1.0,2814.0,1329.0,1365.0,2640.0,1335.0,445.0,445.0,445.0,455.0,455.0,455.0,443.0,443.0,443.0,938.0,938.0,938.0,445.0,445.0,445.0,455.0,455.0,455.0
1.0,4125.0,1332.0,1365.0,2646.0,21.0,7.0,7.0,7.0,455.0,455.0,455.0,444.0,444.0,444.0,1375.0,1375.0,1375.0,7.0,7.0,7.0,455.0,455.0,455.0
1.0,5439.0,1428.0,1365.0,1335.0,114.0,38.0,38.0,38.0,455.0,455.0,455.0,476.0,476.0,476.0,1813.0,1813.0,1813.0,38.0,38.0,38.0,455.0,455.0,455.0
1.0,5346.0,1359.0,1365.0,21.0,1452.0,484.0,484.0,484.0,455.0,455.0,455.0,453.0,453.0,453.0,1782.0,1782.0,1782.0,484.0,484.0,484.0,455.0,455.0,455.0
1.0,4008.0,1386.0,1365.0,114.0,2724.0,908.0,908.0,908.0,455.0,455.0,455.0,462.0,462.0,462.0,1336.0,1336.0,1336.0,908.0,908.0,908.0,455.0,455.0,455.0
1.0,2736.0,1359.0,1365.0,1452.0,2631.0,877.0,877.0,877.0,455.0,455.0,455.0,453.0,453.0,453.0,912.0,912.0,912.0,877.0,877.0,877.0,455.0,455.0,455.0
1.0,2829.0,1323.0,1365.0,2724.0,1230.0,410.0,410.0,410.0,455.0,455.0,455.0,441.0,441.0,441.0,943.0,943.0,943.0,410.0,410.0,410.0,455.0,455.0,455.0
1.0,4230.0,1350.0,1368.0,2631.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,450.0,450.0,450.0,1410.0,1410.0,1410.0,0.0,0.0,0.0,456.0,456.0,456.0
1.0,5511.0,1413.0,1368.0,1230.0,144.0,48.0,48.0,48.0,456.0,456.0,456.0,471.0,471.0,471.0,1837.0,1837.0,1837.0,48.0,48.0,48.0,456.0,456.0,456.0
1.0,5328.0,1338.0,1368.0,0.0,1482.0,494.0,494.0,494.0,456.0,456.0,456.0,446.0,446.0,446.0,1776.0,1776.0,1776.0,494.0,494.0,494.0,456.0,456.0,456.0
1.0,3990.0,1335.0,1368.0,144.0,2673.0,891.0,891.0,891.0,456.0,456.0,456.0,445.0,445.0,445.0,1330.0,1330.0,1330.0,891.0,891.0,891.0,456.0,456.0,456.0
1.0,2799.0,1350.0,1368.0,1482.0,2541.0,847.0,847.0,847.0,456.0,456.0,456.0,450.0,450.0,450.0,933.0,933.0,933.0,847.0,847.0,847.0,456.0,456.0,456.0
1.0,2931.0,1365.0,1368.0,2673.0,1233.0,411.0,411.0,411.0,456.0,456.0,456.0,455.0,455.0,455.0,977.0,977.0,977.0,411.0,411.0,411.0,456.0,456.0,456.0
1.0,4239.0,1389.0,1368.0,2541.0,81.0,27.0,27.0,27.0,456.0,456.0,456.0,463.0,463.0,463.0,1413.0,1413.0,1413.0,27.0,27.0,27.0,456.0,456.0,456.0
1.0,5391.0,1338.0,1368.0,1233.0,186.0,62.0,62.0,62.0,456.0,456.0,456.0,446.0,446.0,446.0,1797.0,1797.0,1797.0,62.0,62.0,62.0,456.0,456.0,456.0
1.0,5286.0,1356.0,1368.0,81.0,1461.0,487.0,487.0,487.0,456.0,456.0,456.0,452.0,452.0,452.0,1762.0,1762.0,1762.0,487.0,487.0,487.0,456.0,456.0,456.0
1.0,4011.0,1344.0,1371.0,186.0,2631.0,877.0,877.0,877.0,457.0,457.0,457.0,448.0,448.0,448.0,1337.0,1337.0,1337.0,877.0,877.0,877.0,457.0,457.0,457.0
1.0,2853.0,1329.0,1368.0,1461.0,2487.0,829.0,829.0,829.0,456.0,456.0,456.0,443.0,443.0,443.0,951.0,951.0,951.0,829.0,829.0,829.0,456.0,456.0,456.0
1.0,2985.0,1380.0,1371.0,2631.0,1248.0,416.0,416.0,416.0,457.0,457.0,457.0,460.0,460.0,460.0,995.0,995.0,995.0,416.0,416.0,416.0,457.0,457.0,457.0
1.0,4236.0,1344.0,1368.0,2487.0,93.0,31.0,31.0,31.0,456.0,456.0,456.0,448.0,448.0,448.0,1412.0,1412.0,1412.0,31.0,31.0,31.0,456.0,456.0,456.0
1.0,5379.0,1356.0,1368.0,1248.0,201.0,67.0,67.0,67.0,456.0,456.0,456.0,452.0,452.0,452.0,1793.0,1793.0,1793.0,67.0,67.0,67.0,456.0,456.0,456.0
1.0,5271.0,1422.0,1371.0,93.0,1542.0,514.0,514.0,514.0,457.0,457.0,457.0,474.0,474.0,474.0,1757.0,1757.0,1757.0,514.0,514.0,514.0,457.0,457.0,457.0
1.0,3942.0,1416.0,1371.0,201.0,2757.0,919.0,919.0,919.0,457.0,457.0,457.0,472.0,472.0,472.0,1314.0,1314.0,1314.0,919.0,919.0,919.0,457.0,457.0,457.0
1.0,2727.0,1428.0,1374.0,1542.0,2655.0,885.0,885.0,885.0,458.0,458.0,458.0,476.0,476.0,476.0,909.0,909.0,909.0,885.0,885.0,885.0,458.0,458.0,458.0
1.0,2841.0,1407.0,1374.0,2757.0,1305.0,435.0,435.0,435.0,458.0,458.0,458.0,469.0,469.0,469.0,947.0,947.0,947.0,435.0,435.0,435.0,458.0,458.0,458.0
1.0,4191.0,1404.0,1374.0,2655.0,54.0,18.0,18.0,18.0,458.0,458.0,458.0,468.0,468.0,468.0,1397.0,1397.0,1397.0,18.0,18.0,18.0,458.0,458.0,458.0
1.0,5442.0,1422.0,1374.0,1305.0,171.0,57.0,57.0,57.0,458.0,458.0,458.0,474.0,474.0,474.0,1814.0,1814.0,1814.0,57.0,57.0,57.0,458.0,458.0,458.0
1.0,5325.0,1380.0,1374.0,54.0,1497.0,499.0,499.0,499.0,458.0,458.0,458.0,460.0,460.0,460.0,1775.0,1775.0,1775.0,499.0,499.0,499.0,458.0,458.0,458.0
1.0,3999.0,1392.0,1374.0,171.0,2718.0,906.0,906.0,906.0,458.0,458.0,458.0,464.0,464.0,464.0,1333.0,1333.0,1333.0,906.0,906.0,906.0,458.0,458.0,458.0
1.0,2778.0,1392.0,1374.0,1497.0,2613.0,871.0,871.0,871.0,458.0,458.0,458.0,464.0,464.0,464.0,926.0,926.0,926.0,871.0,871.0,871.0,458.0,458.0,458.0
1.0,2883.0,1434.0,1374.0,2718.0,1329.0,443.0,443.0,443.0,458.0,458.0,458.0,478.0,478.0,478.0,961.0,961.0,961.0,443.0,443.0,443.0,458.0,458.0,458.0
1.0,4167.0,1395.0,1377.0,2613.0,123.0,41.0,41.0,41.0,459.0,459.0,459.0,465.0,465.0,465.0,1389.0,1389.0,1389.0,41.0,41.0,41.0,459.0,459.0,459.0
1.0,5385.0,1404.0,1377.0,1329.0,198.0,66.0,66.0,66.0,459.0,459.0,459.0,468.0,468.0,468.0,1795.0,1795.0,1795.0,66.0,66.0,66.0,459.0,459.0,459.0
1.0,5310.0,1422.0,1377.0,123.0,1497.0,499.0,499.0,499.0,459.0,459.0,459.0,474.0,474.0,474.0,1770.0,1770.0,1770.0,499.0,499.0,499.0,459.0,459.0,459.0
1.0,4011.0,1389.0,1377.0,198.0,2688.0,896.0,896.0,896.0,459.0,459.0,459.0,463.0,463.0,463.0,1337.0,1337.0,1337.0,896.0,896.0,896.0,459.0,459.0,459.0
1.0,2820.0,1404.0,1377.0,1497.0,2595.0,865.0,865.0,865.0,459.0,459.0,459.0,468.0,468.0,468.0,940.0,940.0,940.0,865.0,865.0,865.0,459.0,459.0,459.0
1.0,2913.0,1428.0,1377.0,2688.0,1335.0,445.0,445.0,445.0,459.0,459.0,459.0,476.0,476.0,476.0,971.0,971.0,971.0,445.0,445.0,445.0,459.0,459.0,459.0
1.0,4173.0,1443.0,1380.0,2595.0,195.0,65.0,65.0,65.0,460.0,460.0,460.0,481.0,481.0,481.0,1391.0,1391.0,1391.0,65.0,65.0,65.0,460.0,460.0,460.0
1.0,5325.0,1350.0,1380.0,1335.0,210.0,70.0,70.0,70.0,460.0,460.0,460.0,450.0,450.0,450.0,1775.0,1775.0,1775.0,70.0,70.0,70.0,460.0,460.0,460.0
1.0,5310.0,1440.0,1380.0,195.0,1455.0,485.0,485.0,485.0,460.0,460.0,460.0,480.0,480.0,480.0,1770.0,1770.0,1770.0,485.0,485.0,485.0,460.0,460.0,460.0
1.0,4065.0,1404.0,1380.0,210.0,2649.0,883.0,883.0,883.0,460.0,460.0,460.0,468.0,468.0,468.0,1355.0,1355.0,1355.0,883.0,883.0,883.0,460.0,460.0,460.0
