id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2871.0,1419.0,1380.0,1455.0,2613.0,871.0,871.0,871.0,460.0,460.0,460.0,473.0,473.0,473.0,957.0,957.0,957.0,871.0,871.0,871.0,460.0,460.0,460.0
1.0,2907.0,1368.0,1380.0,2649.0,1332.0,444.0,444.0,444.0,460.0,460.0,460.0,456.0,456.0,456.0,969.0,969.0,969.0,444.0,444.0,444.0,460.0,460.0,460.0
1.0,4188.0,1449.0,1383.0,2613.0,180.0,60.0,60.0,60.0,461.0,461.0,461.0,483.0,483.0,483.0,1396.0,1396.0,1396.0,60.0,60.0,60.0,461.0,461.0,461.0
1.0,5352.0,1410.0,1383.0,1332.0,258.0,86.0,86.0,86.0,461.0,461.0,461.0,470.0,470.0,470.0,1784.0,1784.0,1784.0,86.0,86.0,86.0,461.0,461.0,461.0
1.0,5274.0,1482.0,1386.0,180.0,1572.0,524.0,524.0,524.0,462.0,462.0,462.0,494.0,494.0,494.0,1758.0,1758.0,1758.0,524.0,524.0,524.0,462.0,462.0,462.0
1.0,3972.0,1473.0,1386.0,258.0,2787.0,929.0,929.0,929.0,462.0,462.0,462.0,491.0,491.0,491.0,1324.0,1324.0,1324.0,929.0,929.0,929.0,462.0,462.0,462.0
1.0,2757.0,1413.0,1389.0,1572.0,2640.0,880.0,880.0,880.0,463.0,463.0,463.0,471.0,471.0,471.0,919.0,919.0,919.0,880.0,880.0,880.0,463.0,463.0,463.0
1.0,2916.0,1407.0,1389.0,2787.0,1260.0,420.0,420.0,420.0,463.0,463.0,463.0,469.0,469.0,469.0,972.0,972.0,972.0,420.0,420.0,420.0,463.0,463.0,463.0
1.0,4296.0,1359.0,1389.0,2640.0,0.0,0.0,0.0,0.0,463.0,463.0,463.0,453.0,453.0,453.0,1432.0,1432.0,1432.0,0.0,0.0,0.0,463.0,463.0,463.0
1.0,5577.0,1371.0,1389.0,1260.0,90.0,30.0,30.0,30.0,463.0,463.0,463.0,457.0,457.0,457.0,1859.0,1859.0,1859.0,30.0,30.0,30.0,463.0,463.0,463.0
1.0,5466.0,1449.0,1389.0,0.0,1539.0,513.0,513.0,513.0,463.0,463.0,463.0,483.0,483.0,483.0,1822.0,1822.0,1822.0,513.0,513.0,513.0,463.0,463.0,463.0
1.0,4017.0,1386.0,1392.0,90.0,2847.0,949.0,949.0,949.0,464.0,464.0,464.0,462.0,462.0,462.0,1339.0,1339.0,1339.0,949.0,949.0,949.0,464.0,464.0,464.0
1.0,2721.0,1398.0,1392.0,1539.0,2706.0,902.0,902.0,902.0,464.0,464.0,464.0,466.0,466.0,466.0,907.0,907.0,907.0,902.0,902.0,902.0,464.0,464.0,464.0
1.0,2862.0,1416.0,1392.0,2847.0,1275.0,425.0,425.0,425.0,464.0,464.0,464.0,472.0,472.0,472.0,954.0,954.0,954.0,425.0,425.0,425.0,464.0,464.0,464.0
1.0,4293.0,1401.0,1392.0,2706.0,0.0,0.0,0.0,0.0,464.0,464.0,464.0,467.0,467.0,467.0,1431.0,1431.0,1431.0,0.0,0.0,0.0,464.0,464.0,464.0
1.0,5598.0,1407.0,1392.0,1275.0,102.0,34.0,34.0,34.0,464.0,464.0,464.0,469.0,469.0,469.0,1866.0,1866.0,1866.0,34.0,34.0,34.0,464.0,464.0,464.0
1.0,5466.0,1350.0,1392.0,0.0,1452.0,484.0,484.0,484.0,464.0,464.0,464.0,450.0,450.0,450.0,1822.0,1822.0,1822.0,484.0,484.0,484.0,464.0,464.0,464.0
1.0,4116.0,1392.0,1395.0,102.0,2754.0,918.0,918.0,918.0,465.0,465.0,465.0,464.0,464.0,464.0,1372.0,1372.0,1372.0,918.0,918.0,918.0,465.0,465.0,465.0
1.0,2826.0,1395.0,1395.0,1452.0,2697.0,899.0,899.0,899.0,465.0,465.0,465.0,465.0,465.0,465.0,942.0,942.0,942.0,899.0,899.0,899.0,465.0,465.0,465.0
1.0,2883.0,1440.0,1395.0,2754.0,1383.0,461.0,461.0,461.0,465.0,465.0,465.0,480.0,480.0,480.0,961.0,961.0,961.0,461.0,461.0,461.0,465.0,465.0,465.0
1.0,4197.0,1377.0,1398.0,2697.0,75.0,25.0,25.0,25.0,466.0,466.0,466.0,459.0,459.0,459.0,1399.0,1399.0,1399.0,25.0,25.0,25.0,466.0,466.0,466.0
1.0,5517.0,1452.0,1398.0,1383.0,144.0,48.0,48.0,48.0,466.0,466.0,466.0,484.0,484.0,484.0,1839.0,1839.0,1839.0,48.0,48.0,48.0,466.0,466.0,466.0
1.0,5448.0,1398.0,1401.0,75.0,1479.0,493.0,493.0,493.0,467.0,467.0,467.0,466.0,466.0,466.0,1816.0,1816.0,1816.0,493.0,493.0,493.0,467.0,467.0,467.0
1.0,4125.0,1431.0,1401.0,144.0,2766.0,922.0,922.0,922.0,467.0,467.0,467.0,477.0,477.0,477.0,1375.0,1375.0,1375.0,922.0,922.0,922.0,467.0,467.0,467.0
1.0,2838.0,1413.0,1401.0,1479.0,2700.0,900.0,900.0,900.0,467.0,467.0,467.0,471.0,471.0,471.0,946.0,946.0,946.0,900.0,900.0,900.0,467.0,467.0,467.0
1.0,2904.0,1443.0,1404.0,2766.0,1389.0,463.0,463.0,463.0,468.0,468.0,468.0,481.0,481.0,481.0,968.0,968.0,968.0,463.0,463.0,463.0,468.0,468.0,468.0
1.0,4227.0,1458.0,1404.0,2700.0,147.0,49.0,49.0,49.0,468.0,468.0,468.0,486.0,486.0,486.0,1409.0,1409.0,1409.0,49.0,49.0,49.0,468.0,468.0,468.0
1.0,5469.0,1374.0,1407.0,1389.0,144.0,48.0,48.0,48.0,469.0,469.0,469.0,458.0,458.0,458.0,1823.0,1823.0,1823.0,48.0,48.0,48.0,469.0,469.0,469.0
1.0,5484.0,1416.0,1407.0,147.0,1413.0,471.0,471.0,471.0,469.0,469.0,469.0,472.0,472.0,472.0,1828.0,1828.0,1828.0,471.0,471.0,471.0,469.0,469.0,469.0
1.0,4215.0,1470.0,1410.0,144.0,2751.0,917.0,917.0,917.0,470.0,470.0,470.0,490.0,490.0,490.0,1405.0,1405.0,1405.0,917.0,917.0,917.0,470.0,470.0,470.0
1.0,2889.0,1422.0,1410.0,1413.0,2760.0,920.0,920.0,920.0,470.0,470.0,470.0,474.0,474.0,474.0,963.0,963.0,963.0,920.0,920.0,920.0,470.0,470.0,470.0
1.0,2880.0,1389.0,1413.0,2751.0,1410.0,470.0,470.0,470.0,471.0,471.0,471.0,463.0,463.0,463.0,960.0,960.0,960.0,470.0,470.0,470.0,471.0,471.0,471.0
1.0,4242.0,1428.0,1413.0,2760.0,78.0,26.0,26.0,26.0,471.0,471.0,471.0,476.0,476.0,476.0,1414.0,1414.0,1414.0,26.0,26.0,26.0,471.0,471.0,471.0
1.0,5574.0,1374.0,1410.0,1410.0,30.0,10.0,10.0,10.0,470.0,470.0,470.0,458.0,458.0,458.0,1858.0,1858.0,1858.0,10.0,10.0,10.0,470.0,470.0,470.0
1.0,5610.0,1446.0,1410.0,78.0,1398.0,466.0,466.0,466.0,470.0,470.0,470.0,482.0,482.0,482.0,1870.0,1870.0,1870.0,466.0,466.0,466.0,470.0,470.0,470.0
1.0,4242.0,1458.0,1413.0,30.0,2838.0,946.0,946.0,946.0,471.0,471.0,471.0,486.0,486.0,486.0,1414.0,1414.0,1414.0,946.0,946.0,946.0,471.0,471.0,471.0
1.0,2814.0,1479.0,1413.0,1398.0,2919.0,973.0,973.0,973.0,471.0,471.0,471.0,493.0,493.0,493.0,938.0,938.0,938.0,973.0,973.0,973.0,471.0,471.0,471.0
1.0,2733.0,1449.0,1413.0,2838.0,1530.0,510.0,510.0,510.0,471.0,471.0,471.0,483.0,483.0,483.0,911.0,911.0,911.0,510.0,510.0,510.0,471.0,471.0,471.0
1.0,4122.0,1464.0,1416.0,2919.0,87.0,29.0,29.0,29.0,472.0,472.0,472.0,488.0,488.0,488.0,1374.0,1374.0,1374.0,29.0,29.0,29.0,472.0,472.0,472.0
1.0,5577.0,1431.0,1416.0,1530.0,0.0,0.0,0.0,0.0,472.0,472.0,472.0,477.0,477.0,477.0,1859.0,1859.0,1859.0,0.0,0.0,0.0,472.0,472.0,472.0
1.0,5676.0,1422.0,1416.0,87.0,1323.0,441.0,441.0,441.0,472.0,472.0,472.0,474.0,474.0,474.0,1892.0,1892.0,1892.0,441.0,441.0,441.0,472.0,472.0,472.0
1.0,4341.0,1470.0,1419.0,0.0,2805.0,935.0,935.0,935.0,473.0,473.0,473.0,490.0,490.0,490.0,1447.0,1447.0,1447.0,935.0,935.0,935.0,473.0,473.0,473.0
1.0,2871.0,1485.0,1419.0,1323.0,2967.0,989.0,989.0,989.0,473.0,473.0,473.0,495.0,495.0,495.0,957.0,957.0,957.0,989.0,989.0,989.0,473.0,473.0,473.0
1.0,2709.0,1446.0,1419.0,2805.0,1608.0,536.0,536.0,536.0,473.0,473.0,473.0,482.0,482.0,482.0,903.0,903.0,903.0,536.0,536.0,536.0,473.0,473.0,473.0
1.0,4068.0,1431.0,1422.0,2967.0,84.0,28.0,28.0,28.0,474.0,474.0,474.0,477.0,477.0,477.0,1356.0,1356.0,1356.0,28.0,28.0,28.0,474.0,474.0,474.0
1.0,5604.0,1434.0,1422.0,1608.0,0.0,0.0,0.0,0.0,474.0,474.0,474.0,478.0,478.0,478.0,1868.0,1868.0,1868.0,0.0,0.0,0.0,474.0,474.0,474.0
1.0,5778.0,1503.0,1422.0,84.0,1329.0,443.0,443.0,443.0,474.0,474.0,474.0,501.0,501.0,501.0,1926.0,1926.0,1926.0,443.0,443.0,443.0,474.0,474.0,474.0
1.0,4359.0,1500.0,1425.0,0.0,2841.0,947.0,947.0,947.0,475.0,475.0,475.0,500.0,500.0,500.0,1453.0,1453.0,1453.0,947.0,947.0,947.0,475.0,475.0,475.0
1.0,2859.0,1446.0,1425.0,1329.0,2958.0,986.0,986.0,986.0,475.0,475.0,475.0,482.0,482.0,482.0,953.0,953.0,953.0,986.0,986.0,986.0,475.0,475.0,475.0
1.0,2742.0,1401.0,1425.0,2841.0,1518.0,506.0,506.0,506.0,475.0,475.0,475.0,467.0,467.0,467.0,914.0,914.0,914.0,506.0,506.0,506.0,475.0,475.0,475.0
1.0,4182.0,1413.0,1425.0,2958.0,0.0,0.0,0.0,0.0,475.0,475.0,475.0,471.0,471.0,471.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,475.0,475.0,475.0
1.0,5727.0,1518.0,1428.0,1518.0,0.0,0.0,0.0,0.0,476.0,476.0,476.0,506.0,506.0,506.0,1909.0,1909.0,1909.0,0.0,0.0,0.0,476.0,476.0,476.0
1.0,5727.0,1458.0,1428.0,0.0,1443.0,481.0,481.0,481.0,476.0,476.0,476.0,486.0,486.0,486.0,1909.0,1909.0,1909.0,481.0,481.0,481.0,476.0,476.0,476.0
1.0,4269.0,1503.0,1431.0,0.0,2958.0,986.0,986.0,986.0,477.0,477.0,477.0,501.0,501.0,501.0,1423.0,1423.0,1423.0,986.0,986.0,986.0,477.0,477.0,477.0
1.0,2766.0,1461.0,1431.0,1443.0,2976.0,992.0,992.0,992.0,477.0,477.0,477.0,487.0,487.0,487.0,922.0,922.0,922.0,992.0,992.0,992.0,477.0,477.0,477.0
1.0,2748.0,1398.0,1431.0,2958.0,1416.0,472.0,472.0,472.0,477.0,477.0,477.0,466.0,466.0,466.0,916.0,916.0,916.0,472.0,472.0,472.0,477.0,477.0,477.0
1.0,4308.0,1440.0,1431.0,2976.0,0.0,0.0,0.0,0.0,477.0,477.0,477.0,480.0,480.0,480.0,1436.0,1436.0,1436.0,0.0,0.0,0.0,477.0,477.0,477.0
1.0,5844.0,1473.0,1431.0,1416.0,0.0,0.0,0.0,0.0,477.0,477.0,477.0,491.0,491.0,491.0,1948.0,1948.0,1948.0,0.0,0.0,0.0,477.0,477.0,477.0
1.0,5787.0,1407.0,1431.0,0.0,1344.0,448.0,448.0,448.0,477.0,477.0,477.0,469.0,469.0,469.0,1929.0,1929.0,1929.0,448.0,448.0,448.0,477.0,477.0,477.0
1.0,4380.0,1416.0,1431.0,0.0,2760.0,920.0,920.0,920.0,477.0,477.0,477.0,472.0,472.0,472.0,1460.0,1460.0,1460.0,920.0,920.0,920.0,477.0,477.0,477.0
1.0,2964.0,1410.0,1431.0,1344.0,2826.0,942.0,942.0,942.0,477.0,477.0,477.0,470.0,470.0,470.0,988.0,988.0,988.0,942.0,942.0,942.0,477.0,477.0,477.0
1.0,2898.0,1443.0,1431.0,2760.0,1509.0,503.0,503.0,503.0,477.0,477.0,477.0,481.0,481.0,481.0,966.0,966.0,966.0,503.0,503.0,503.0,477.0,477.0,477.0
1.0,4215.0,1419.0,1431.0,2826.0,102.0,34.0,34.0,34.0,477.0,477.0,477.0,473.0,473.0,473.0,1405.0,1405.0,1405.0,34.0,34.0,34.0,477.0,477.0,477.0
1.0,5622.0,1413.0,1431.0,1509.0,6.0,2.0,2.0,2.0,477.0,477.0,477.0,471.0,471.0,471.0,1874.0,1874.0,1874.0,2.0,2.0,2.0,477.0,477.0,477.0
1.0,5718.0,1479.0,1434.0,102.0,1395.0,465.0,465.0,465.0,478.0,478.0,478.0,493.0,493.0,493.0,1906.0,1906.0,1906.0,465.0,465.0,465.0,478.0,478.0,478.0
1.0,4341.0,1401.0,1434.0,6.0,2790.0,930.0,930.0,930.0,478.0,478.0,478.0,467.0,467.0,467.0,1447.0,1447.0,1447.0,930.0,930.0,930.0,478.0,478.0,478.0
1.0,2946.0,1413.0,1434.0,1395.0,2808.0,936.0,936.0,936.0,478.0,478.0,478.0,471.0,471.0,471.0,982.0,982.0,982.0,936.0,936.0,936.0,478.0,478.0,478.0
1.0,2928.0,1461.0,1434.0,2790.0,1479.0,493.0,493.0,493.0,478.0,478.0,478.0,487.0,487.0,487.0,976.0,976.0,976.0,493.0,493.0,493.0,478.0,478.0,478.0
1.0,4257.0,1428.0,1437.0,2808.0,111.0,37.0,37.0,37.0,479.0,479.0,479.0,476.0,476.0,476.0,1419.0,1419.0,1419.0,37.0,37.0,37.0,479.0,479.0,479.0
1.0,5637.0,1374.0,1437.0,1479.0,6.0,2.0,2.0,2.0,479.0,479.0,479.0,458.0,458.0,458.0,1879.0,1879.0,1879.0,2.0,2.0,2.0,479.0,479.0,479.0
1.0,5742.0,1467.0,1437.0,111.0,1362.0,454.0,454.0,454.0,479.0,479.0,479.0,489.0,489.0,489.0,1914.0,1914.0,1914.0,454.0,454.0,454.0,479.0,479.0,479.0
1.0,4386.0,1359.0,1437.0,6.0,2715.0,905.0,905.0,905.0,479.0,479.0,479.0,453.0,453.0,453.0,1462.0,1462.0,1462.0,905.0,905.0,905.0,479.0,479.0,479.0
1.0,3033.0,1437.0,1437.0,1362.0,2790.0,930.0,930.0,930.0,479.0,479.0,479.0,479.0,479.0,479.0,1011.0,1011.0,1011.0,930.0,930.0,930.0,479.0,479.0,479.0
1.0,2958.0,1434.0,1437.0,2715.0,1509.0,503.0,503.0,503.0,479.0,479.0,479.0,478.0,478.0,478.0,986.0,986.0,986.0,503.0,503.0,503.0,479.0,479.0,479.0
1.0,4239.0,1470.0,1437.0,2790.0,189.0,63.0,63.0,63.0,479.0,479.0,479.0,490.0,490.0,490.0,1413.0,1413.0,1413.0,63.0,63.0,63.0,479.0,479.0,479.0
1.0,5559.0,1449.0,1437.0,1509.0,129.0,43.0,43.0,43.0,479.0,479.0,479.0,483.0,483.0,483.0,1853.0,1853.0,1853.0,43.0,43.0,43.0,479.0,479.0,479.0
1.0,5619.0,1440.0,1440.0,189.0,1392.0,464.0,464.0,464.0,480.0,480.0,480.0,480.0,480.0,480.0,1873.0,1873.0,1873.0,464.0,464.0,464.0,480.0,480.0,480.0
1.0,4368.0,1437.0,1440.0,129.0,2700.0,900.0,900.0,900.0,480.0,480.0,480.0,479.0,479.0,479.0,1456.0,1456.0,1456.0,900.0,900.0,900.0,480.0,480.0,480.0
1.0,3060.0,1431.0,1437.0,1392.0,2727.0,909.0,909.0,909.0,479.0,479.0,479.0,477.0,477.0,477.0,1020.0,1020.0,1020.0,909.0,909.0,909.0,479.0,479.0,479.0
1.0,3021.0,1389.0,1440.0,2700.0,1428.0,476.0,476.0,476.0,480.0,480.0,480.0,463.0,463.0,463.0,1007.0,1007.0,1007.0,476.0,476.0,476.0,480.0,480.0,480.0
1.0,4332.0,1437.0,1440.0,2727.0,138.0,46.0,46.0,46.0,480.0,480.0,480.0,479.0,479.0,479.0,1444.0,1444.0,1444.0,46.0,46.0,46.0,480.0,480.0,480.0
1.0,5622.0,1440.0,1437.0,1428.0,138.0,46.0,46.0,46.0,479.0,479.0,479.0,480.0,480.0,480.0,1874.0,1874.0,1874.0,46.0,46.0,46.0,479.0,479.0,479.0
1.0,5610.0,1476.0,1440.0,138.0,1488.0,496.0,496.0,496.0,480.0,480.0,480.0,492.0,492.0,492.0,1870.0,1870.0,1870.0,496.0,496.0,496.0,480.0,480.0,480.0
1.0,4272.0,1455.0,1440.0,138.0,2805.0,935.0,935.0,935.0,480.0,480.0,480.0,485.0,485.0,485.0,1424.0,1424.0,1424.0,935.0,935.0,935.0,480.0,480.0,480.0
1.0,2955.0,1443.0,1440.0,1488.0,2760.0,920.0,920.0,920.0,480.0,480.0,480.0,481.0,481.0,481.0,985.0,985.0,985.0,920.0,920.0,920.0,480.0,480.0,480.0
1.0,3000.0,1509.0,1443.0,2805.0,1476.0,492.0,492.0,492.0,481.0,481.0,481.0,503.0,503.0,503.0,1000.0,1000.0,1000.0,492.0,492.0,492.0,481.0,481.0,481.0
1.0,4296.0,1497.0,1446.0,2760.0,225.0,75.0,75.0,75.0,482.0,482.0,482.0,499.0,499.0,499.0,1432.0,1432.0,1432.0,75.0,75.0,75.0,482.0,482.0,482.0
1.0,5559.0,1446.0,1443.0,1476.0,183.0,61.0,61.0,61.0,481.0,481.0,481.0,482.0,482.0,482.0,1853.0,1853.0,1853.0,61.0,61.0,61.0,481.0,481.0,481.0
1.0,5589.0,1479.0,1443.0,225.0,1437.0,479.0,479.0,479.0,481.0,481.0,481.0,493.0,493.0,493.0,1863.0,1863.0,1863.0,479.0,479.0,479.0,481.0,481.0,481.0
1.0,4335.0,1437.0,1443.0,183.0,2691.0,897.0,897.0,897.0,481.0,481.0,481.0,479.0,479.0,479.0,1445.0,1445.0,1445.0,897.0,897.0,897.0,481.0,481.0,481.0
1.0,3081.0,1488.0,1446.0,1437.0,2754.0,918.0,918.0,918.0,482.0,482.0,482.0,496.0,496.0,496.0,1027.0,1027.0,1027.0,918.0,918.0,918.0,482.0,482.0,482.0
1.0,3030.0,1419.0,1443.0,2691.0,1470.0,490.0,490.0,490.0,481.0,481.0,481.0,473.0,473.0,473.0,1010.0,1010.0,1010.0,490.0,490.0,490.0,481.0,481.0,481.0
1.0,4302.0,1491.0,1446.0,2754.0,219.0,73.0,73.0,73.0,482.0,482.0,482.0,497.0,497.0,497.0,1434.0,1434.0,1434.0,73.0,73.0,73.0,482.0,482.0,482.0
1.0,5565.0,1449.0,1446.0,1470.0,198.0,66.0,66.0,66.0,482.0,482.0,482.0,483.0,483.0,483.0,1855.0,1855.0,1855.0,66.0,66.0,66.0,482.0,482.0,482.0
1.0,5586.0,1500.0,1446.0,219.0,1479.0,493.0,493.0,493.0,482.0,482.0,482.0,500.0,500.0,500.0,1862.0,1862.0,1862.0,493.0,493.0,493.0,482.0,482.0,482.0
1.0,4305.0,1467.0,1446.0,198.0,2748.0,916.0,916.0,916.0,482.0,482.0,482.0,489.0,489.0,489.0,1435.0,1435.0,1435.0,916.0,916.0,916.0,482.0,482.0,482.0
1.0,3036.0,1479.0,1446.0,1479.0,2748.0,916.0,916.0,916.0,482.0,482.0,482.0,493.0,493.0,493.0,1012.0,1012.0,1012.0,916.0,916.0,916.0,482.0,482.0,482.0
1.0,3036.0,1443.0,1446.0,2748.0,1443.0,481.0,481.0,481.0,482.0,482.0,482.0,481.0,481.0,481.0,1012.0,1012.0,1012.0,481.0,481.0,481.0,482.0,482.0,482.0
1.0,4341.0,1530.0,1449.0,2748.0,237.0,79.0,79.0,79.0,483.0,483.0,483.0,510.0,510.0,510.0,1447.0,1447.0,1447.0,79.0,79.0,79.0,483.0,483.0,483.0
1.0,5559.0,1503.0,1449.0,1443.0,297.0,99.0,99.0,99.0,483.0,483.0,483.0,501.0,501.0,501.0,1853.0,1853.0,1853.0,99.0,99.0,99.0,483.0,483.0,483.0
1.0,5499.0,1467.0,1449.0,237.0,1527.0,509.0,509.0,509.0,483.0,483.0,483.0,489.0,489.0,489.0,1833.0,1833.0,1833.0,509.0,509.0,509.0,483.0,483.0,483.0
1.0,4269.0,1440.0,1449.0,297.0,2670.0,890.0,890.0,890.0,483.0,483.0,483.0,480.0,480.0,480.0,1423.0,1423.0,1423.0,890.0,890.0,890.0,483.0,483.0,483.0
1.0,3126.0,1440.0,1449.0,1527.0,2583.0,861.0,861.0,861.0,483.0,483.0,483.0,480.0,480.0,480.0,1042.0,1042.0,1042.0,861.0,861.0,861.0,483.0,483.0,483.0
1.0,3213.0,1461.0,1449.0,2670.0,1374.0,458.0,458.0,458.0,483.0,483.0,483.0,487.0,487.0,487.0,1071.0,1071.0,1071.0,458.0,458.0,458.0,483.0,483.0,483.0
1.0,4422.0,1539.0,1449.0,2583.0,330.0,110.0,110.0,110.0,483.0,483.0,483.0,513.0,513.0,513.0,1474.0,1474.0,1474.0,110.0,110.0,110.0,483.0,483.0,483.0
1.0,5466.0,1500.0,1449.0,1374.0,456.0,152.0,152.0,152.0,483.0,483.0,483.0,500.0,500.0,500.0,1822.0,1822.0,1822.0,152.0,152.0,152.0,483.0,483.0,483.0
1.0,5340.0,1497.0,1449.0,330.0,1623.0,541.0,541.0,541.0,483.0,483.0,483.0,499.0,499.0,499.0,1780.0,1780.0,1780.0,541.0,541.0,541.0,483.0,483.0,483.0
1.0,4173.0,1488.0,1452.0,456.0,2667.0,889.0,889.0,889.0,484.0,484.0,484.0,496.0,496.0,496.0,1391.0,1391.0,1391.0,889.0,889.0,889.0,484.0,484.0,484.0
1.0,3141.0,1443.0,1452.0,1623.0,2487.0,829.0,829.0,829.0,484.0,484.0,484.0,481.0,481.0,481.0,1047.0,1047.0,1047.0,829.0,829.0,829.0,484.0,484.0,484.0
1.0,3321.0,1491.0,1452.0,2667.0,1311.0,437.0,437.0,437.0,484.0,484.0,484.0,497.0,497.0,497.0,1107.0,1107.0,1107.0,437.0,437.0,437.0,484.0,484.0,484.0
1.0,4497.0,1425.0,1452.0,2487.0,249.0,83.0,83.0,83.0,484.0,484.0,484.0,475.0,475.0,475.0,1499.0,1499.0,1499.0,83.0,83.0,83.0,484.0,484.0,484.0
1.0,5559.0,1473.0,1455.0,1311.0,423.0,141.0,141.0,141.0,485.0,485.0,485.0,491.0,491.0,491.0,1853.0,1853.0,1853.0,141.0,141.0,141.0,485.0,485.0,485.0
1.0,5397.0,1473.0,1455.0,249.0,1647.0,549.0,549.0,549.0,485.0,485.0,485.0,491.0,491.0,491.0,1799.0,1799.0,1799.0,549.0,549.0,549.0,485.0,485.0,485.0
1.0,4173.0,1428.0,1455.0,423.0,2652.0,884.0,884.0,884.0,485.0,485.0,485.0,476.0,476.0,476.0,1391.0,1391.0,1391.0,884.0,884.0,884.0,485.0,485.0,485.0
1.0,3168.0,1452.0,1455.0,1647.0,2457.0,819.0,819.0,819.0,485.0,485.0,485.0,484.0,484.0,484.0,1056.0,1056.0,1056.0,819.0,819.0,819.0,485.0,485.0,485.0
1.0,3363.0,1455.0,1455.0,2652.0,1260.0,420.0,420.0,420.0,485.0,485.0,485.0,485.0,485.0,485.0,1121.0,1121.0,1121.0,420.0,420.0,420.0,485.0,485.0,485.0
1.0,4560.0,1488.0,1458.0,2457.0,303.0,101.0,101.0,101.0,486.0,486.0,486.0,496.0,496.0,496.0,1520.0,1520.0,1520.0,101.0,101.0,101.0,486.0,486.0,486.0
1.0,5529.0,1410.0,1458.0,1260.0,453.0,151.0,151.0,151.0,486.0,486.0,486.0,470.0,470.0,470.0,1843.0,1843.0,1843.0,151.0,151.0,151.0,486.0,486.0,486.0
1.0,5379.0,1437.0,1458.0,303.0,1587.0,529.0,529.0,529.0,486.0,486.0,486.0,479.0,479.0,479.0,1793.0,1793.0,1793.0,529.0,529.0,529.0,486.0,486.0,486.0
1.0,4245.0,1458.0,1458.0,453.0,2592.0,864.0,864.0,864.0,486.0,486.0,486.0,486.0,486.0,486.0,1415.0,1415.0,1415.0,864.0,864.0,864.0,486.0,486.0,486.0
1.0,3240.0,1479.0,1458.0,1587.0,2484.0,828.0,828.0,828.0,486.0,486.0,486.0,493.0,493.0,493.0,1080.0,1080.0,1080.0,828.0,828.0,828.0,486.0,486.0,486.0
1.0,3348.0,1443.0,1458.0,2592.0,1335.0,445.0,445.0,445.0,486.0,486.0,486.0,481.0,481.0,481.0,1116.0,1116.0,1116.0,445.0,445.0,445.0,486.0,486.0,486.0
1.0,4497.0,1443.0,1458.0,2484.0,294.0,98.0,98.0,98.0,486.0,486.0,486.0,481.0,481.0,481.0,1499.0,1499.0,1499.0,98.0,98.0,98.0,486.0,486.0,486.0
1.0,5538.0,1449.0,1461.0,1335.0,420.0,140.0,140.0,140.0,487.0,487.0,487.0,483.0,483.0,483.0,1846.0,1846.0,1846.0,140.0,140.0,140.0,487.0,487.0,487.0
1.0,5424.0,1461.0,1461.0,294.0,1587.0,529.0,529.0,529.0,487.0,487.0,487.0,487.0,487.0,487.0,1808.0,1808.0,1808.0,529.0,529.0,529.0,487.0,487.0,487.0
1.0,4257.0,1461.0,1461.0,420.0,2628.0,876.0,876.0,876.0,487.0,487.0,487.0,487.0,487.0,487.0,1419.0,1419.0,1419.0,876.0,876.0,876.0,487.0,487.0,487.0
1.0,3216.0,1485.0,1461.0,1587.0,2526.0,842.0,842.0,842.0,487.0,487.0,487.0,495.0,495.0,495.0,1072.0,1072.0,1072.0,842.0,842.0,842.0,487.0,487.0,487.0
1.0,3318.0,1509.0,1464.0,2628.0,1419.0,473.0,473.0,473.0,488.0,488.0,488.0,503.0,503.0,503.0,1106.0,1106.0,1106.0,473.0,473.0,473.0,488.0,488.0,488.0
