id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4437.0,1476.0,1464.0,2526.0,369.0,123.0,123.0,123.0,488.0,488.0,488.0,492.0,492.0,492.0,1479.0,1479.0,1479.0,123.0,123.0,123.0,488.0,488.0,488.0
1.0,5487.0,1503.0,1464.0,1419.0,453.0,151.0,151.0,151.0,488.0,488.0,488.0,501.0,501.0,501.0,1829.0,1829.0,1829.0,151.0,151.0,151.0,488.0,488.0,488.0
1.0,5403.0,1455.0,1464.0,369.0,1539.0,513.0,513.0,513.0,488.0,488.0,488.0,485.0,485.0,485.0,1801.0,1801.0,1801.0,513.0,513.0,513.0,488.0,488.0,488.0
1.0,4317.0,1458.0,1467.0,453.0,2556.0,852.0,852.0,852.0,489.0,489.0,489.0,486.0,486.0,486.0,1439.0,1439.0,1439.0,852.0,852.0,852.0,489.0,489.0,489.0
1.0,3312.0,1494.0,1467.0,1539.0,2511.0,837.0,837.0,837.0,489.0,489.0,489.0,498.0,498.0,498.0,1104.0,1104.0,1104.0,837.0,837.0,837.0,489.0,489.0,489.0
1.0,3357.0,1428.0,1467.0,2556.0,1383.0,461.0,461.0,461.0,489.0,489.0,489.0,476.0,476.0,476.0,1119.0,1119.0,1119.0,461.0,461.0,461.0,489.0,489.0,489.0
1.0,4485.0,1470.0,1467.0,2511.0,342.0,114.0,114.0,114.0,489.0,489.0,489.0,490.0,490.0,490.0,1495.0,1495.0,1495.0,114.0,114.0,114.0,489.0,489.0,489.0
1.0,5526.0,1482.0,1467.0,1383.0,441.0,147.0,147.0,147.0,489.0,489.0,489.0,494.0,494.0,494.0,1842.0,1842.0,1842.0,147.0,147.0,147.0,489.0,489.0,489.0
1.0,5427.0,1458.0,1467.0,342.0,1557.0,519.0,519.0,519.0,489.0,489.0,489.0,486.0,486.0,486.0,1809.0,1809.0,1809.0,519.0,519.0,519.0,489.0,489.0,489.0
1.0,4311.0,1506.0,1467.0,441.0,2622.0,874.0,874.0,874.0,489.0,489.0,489.0,502.0,502.0,502.0,1437.0,1437.0,1437.0,874.0,874.0,874.0,489.0,489.0,489.0
1.0,3246.0,1521.0,1470.0,1557.0,2598.0,866.0,866.0,866.0,490.0,490.0,490.0,507.0,507.0,507.0,1082.0,1082.0,1082.0,866.0,866.0,866.0,490.0,490.0,490.0
1.0,3282.0,1482.0,1470.0,2622.0,1458.0,486.0,486.0,486.0,490.0,490.0,490.0,494.0,494.0,494.0,1094.0,1094.0,1094.0,486.0,486.0,486.0,490.0,490.0,490.0
1.0,4422.0,1482.0,1470.0,2598.0,342.0,114.0,114.0,114.0,490.0,490.0,490.0,494.0,494.0,494.0,1474.0,1474.0,1474.0,114.0,114.0,114.0,490.0,490.0,490.0
1.0,5538.0,1464.0,1470.0,1458.0,348.0,116.0,116.0,116.0,490.0,490.0,490.0,488.0,488.0,488.0,1846.0,1846.0,1846.0,116.0,116.0,116.0,490.0,490.0,490.0
1.0,5532.0,1512.0,1470.0,342.0,1518.0,506.0,506.0,506.0,490.0,490.0,490.0,504.0,504.0,504.0,1844.0,1844.0,1844.0,506.0,506.0,506.0,490.0,490.0,490.0
1.0,4362.0,1488.0,1473.0,348.0,2670.0,890.0,890.0,890.0,491.0,491.0,491.0,496.0,496.0,496.0,1454.0,1454.0,1454.0,890.0,890.0,890.0,491.0,491.0,491.0
1.0,3222.0,1554.0,1473.0,1518.0,2706.0,902.0,902.0,902.0,491.0,491.0,491.0,518.0,518.0,518.0,1074.0,1074.0,1074.0,902.0,902.0,902.0,491.0,491.0,491.0
1.0,3186.0,1488.0,1473.0,2670.0,1524.0,508.0,508.0,508.0,491.0,491.0,491.0,496.0,496.0,496.0,1062.0,1062.0,1062.0,508.0,508.0,508.0,491.0,491.0,491.0
1.0,4368.0,1569.0,1476.0,2706.0,399.0,133.0,133.0,133.0,492.0,492.0,492.0,523.0,523.0,523.0,1456.0,1456.0,1456.0,133.0,133.0,133.0,492.0,492.0,492.0
1.0,5505.0,1548.0,1476.0,1524.0,423.0,141.0,141.0,141.0,492.0,492.0,492.0,516.0,516.0,516.0,1835.0,1835.0,1835.0,141.0,141.0,141.0,492.0,492.0,492.0
1.0,5481.0,1497.0,1476.0,399.0,1521.0,507.0,507.0,507.0,492.0,492.0,492.0,499.0,499.0,499.0,1827.0,1827.0,1827.0,507.0,507.0,507.0,492.0,492.0,492.0
1.0,4383.0,1488.0,1479.0,423.0,2598.0,866.0,866.0,866.0,493.0,493.0,493.0,496.0,496.0,496.0,1461.0,1461.0,1461.0,866.0,866.0,866.0,493.0,493.0,493.0
1.0,3318.0,1506.0,1476.0,1521.0,2571.0,857.0,857.0,857.0,492.0,492.0,492.0,502.0,502.0,502.0,1106.0,1106.0,1106.0,857.0,857.0,857.0,492.0,492.0,492.0
1.0,3333.0,1515.0,1479.0,2598.0,1500.0,500.0,500.0,500.0,493.0,493.0,493.0,505.0,505.0,505.0,1111.0,1111.0,1111.0,500.0,500.0,500.0,493.0,493.0,493.0
1.0,4416.0,1497.0,1479.0,2571.0,426.0,142.0,142.0,142.0,493.0,493.0,493.0,499.0,499.0,499.0,1472.0,1472.0,1472.0,142.0,142.0,142.0,493.0,493.0,493.0
1.0,5490.0,1536.0,1479.0,1500.0,462.0,154.0,154.0,154.0,493.0,493.0,493.0,512.0,512.0,512.0,1830.0,1830.0,1830.0,154.0,154.0,154.0,493.0,493.0,493.0
1.0,5454.0,1488.0,1482.0,426.0,1536.0,512.0,512.0,512.0,494.0,494.0,494.0,496.0,496.0,496.0,1818.0,1818.0,1818.0,512.0,512.0,512.0,494.0,494.0,494.0
1.0,4392.0,1461.0,1482.0,462.0,2535.0,845.0,845.0,845.0,494.0,494.0,494.0,487.0,487.0,487.0,1464.0,1464.0,1464.0,845.0,845.0,845.0,494.0,494.0,494.0
1.0,3393.0,1494.0,1479.0,1536.0,2481.0,827.0,827.0,827.0,493.0,493.0,493.0,498.0,498.0,498.0,1131.0,1131.0,1131.0,827.0,827.0,827.0,493.0,493.0,493.0
1.0,3435.0,1515.0,1479.0,2535.0,1461.0,487.0,487.0,487.0,493.0,493.0,493.0,505.0,505.0,505.0,1145.0,1145.0,1145.0,487.0,487.0,487.0,493.0,493.0,493.0
1.0,4455.0,1536.0,1482.0,2481.0,528.0,176.0,176.0,176.0,494.0,494.0,494.0,512.0,512.0,512.0,1485.0,1485.0,1485.0,176.0,176.0,176.0,494.0,494.0,494.0
1.0,5400.0,1530.0,1482.0,1461.0,597.0,199.0,199.0,199.0,494.0,494.0,494.0,510.0,510.0,510.0,1800.0,1800.0,1800.0,199.0,199.0,199.0,494.0,494.0,494.0
1.0,5331.0,1509.0,1482.0,528.0,1578.0,526.0,526.0,526.0,494.0,494.0,494.0,503.0,503.0,503.0,1777.0,1777.0,1777.0,526.0,526.0,526.0,494.0,494.0,494.0
1.0,4350.0,1548.0,1485.0,597.0,2541.0,847.0,847.0,847.0,495.0,495.0,495.0,516.0,516.0,516.0,1450.0,1450.0,1450.0,847.0,847.0,847.0,495.0,495.0,495.0
1.0,3399.0,1494.0,1485.0,1578.0,2457.0,819.0,819.0,819.0,495.0,495.0,495.0,498.0,498.0,498.0,1133.0,1133.0,1133.0,819.0,819.0,819.0,495.0,495.0,495.0
1.0,3483.0,1473.0,1485.0,2541.0,1389.0,463.0,463.0,463.0,495.0,495.0,495.0,491.0,491.0,491.0,1161.0,1161.0,1161.0,463.0,463.0,463.0,495.0,495.0,495.0
1.0,4551.0,1536.0,1488.0,2457.0,480.0,160.0,160.0,160.0,496.0,496.0,496.0,512.0,512.0,512.0,1517.0,1517.0,1517.0,160.0,160.0,160.0,496.0,496.0,496.0
1.0,5472.0,1443.0,1488.0,1389.0,534.0,178.0,178.0,178.0,496.0,496.0,496.0,481.0,481.0,481.0,1824.0,1824.0,1824.0,178.0,178.0,178.0,496.0,496.0,496.0
1.0,5418.0,1518.0,1488.0,480.0,1572.0,524.0,524.0,524.0,496.0,496.0,496.0,506.0,506.0,506.0,1806.0,1806.0,1806.0,524.0,524.0,524.0,496.0,496.0,496.0
1.0,4380.0,1512.0,1491.0,534.0,2562.0,854.0,854.0,854.0,497.0,497.0,497.0,504.0,504.0,504.0,1460.0,1460.0,1460.0,854.0,854.0,854.0,497.0,497.0,497.0
1.0,3402.0,1452.0,1488.0,1572.0,2430.0,810.0,810.0,810.0,496.0,496.0,496.0,484.0,484.0,484.0,1134.0,1134.0,1134.0,810.0,810.0,810.0,496.0,496.0,496.0
1.0,3522.0,1545.0,1491.0,2562.0,1425.0,475.0,475.0,475.0,497.0,497.0,497.0,515.0,515.0,515.0,1174.0,1174.0,1174.0,475.0,475.0,475.0,497.0,497.0,497.0
1.0,4539.0,1455.0,1491.0,2430.0,450.0,150.0,150.0,150.0,497.0,497.0,497.0,485.0,485.0,485.0,1513.0,1513.0,1513.0,150.0,150.0,150.0,497.0,497.0,497.0
1.0,5514.0,1437.0,1491.0,1425.0,462.0,154.0,154.0,154.0,497.0,497.0,497.0,479.0,479.0,479.0,1838.0,1838.0,1838.0,154.0,154.0,154.0,497.0,497.0,497.0
1.0,5502.0,1509.0,1491.0,450.0,1521.0,507.0,507.0,507.0,497.0,497.0,497.0,503.0,503.0,503.0,1834.0,1834.0,1834.0,507.0,507.0,507.0,497.0,497.0,497.0
1.0,4443.0,1470.0,1494.0,462.0,2541.0,847.0,847.0,847.0,498.0,498.0,498.0,490.0,490.0,490.0,1481.0,1481.0,1481.0,847.0,847.0,847.0,498.0,498.0,498.0
1.0,3435.0,1527.0,1494.0,1521.0,2547.0,849.0,849.0,849.0,498.0,498.0,498.0,509.0,509.0,509.0,1145.0,1145.0,1145.0,849.0,849.0,849.0,498.0,498.0,498.0
1.0,3429.0,1476.0,1494.0,2541.0,1482.0,494.0,494.0,494.0,498.0,498.0,498.0,492.0,492.0,492.0,1143.0,1143.0,1143.0,494.0,494.0,494.0,498.0,498.0,498.0
1.0,4494.0,1503.0,1494.0,2547.0,438.0,146.0,146.0,146.0,498.0,498.0,498.0,501.0,501.0,501.0,1498.0,1498.0,1498.0,146.0,146.0,146.0,498.0,498.0,498.0
1.0,5538.0,1527.0,1497.0,1482.0,495.0,165.0,165.0,165.0,499.0,499.0,499.0,509.0,509.0,509.0,1846.0,1846.0,1846.0,165.0,165.0,165.0,499.0,499.0,499.0
1.0,5493.0,1545.0,1497.0,438.0,1602.0,534.0,534.0,534.0,499.0,499.0,499.0,515.0,515.0,515.0,1831.0,1831.0,1831.0,534.0,534.0,534.0,499.0,499.0,499.0
1.0,4386.0,1521.0,1497.0,495.0,2628.0,876.0,876.0,876.0,499.0,499.0,499.0,507.0,507.0,507.0,1462.0,1462.0,1462.0,876.0,876.0,876.0,499.0,499.0,499.0
1.0,3360.0,1473.0,1497.0,1602.0,2499.0,833.0,833.0,833.0,499.0,499.0,499.0,491.0,491.0,491.0,1120.0,1120.0,1120.0,833.0,833.0,833.0,499.0,499.0,499.0
1.0,3489.0,1509.0,1497.0,2628.0,1380.0,460.0,460.0,460.0,499.0,499.0,499.0,503.0,503.0,503.0,1163.0,1163.0,1163.0,460.0,460.0,460.0,499.0,499.0,499.0
1.0,4608.0,1539.0,1500.0,2499.0,432.0,144.0,144.0,144.0,500.0,500.0,500.0,513.0,513.0,513.0,1536.0,1536.0,1536.0,144.0,144.0,144.0,500.0,500.0,500.0
1.0,5568.0,1509.0,1500.0,1380.0,561.0,187.0,187.0,187.0,500.0,500.0,500.0,503.0,503.0,503.0,1856.0,1856.0,1856.0,187.0,187.0,187.0,500.0,500.0,500.0
1.0,5439.0,1515.0,1500.0,432.0,1644.0,548.0,548.0,548.0,500.0,500.0,500.0,505.0,505.0,505.0,1813.0,1813.0,1813.0,548.0,548.0,548.0,500.0,500.0,500.0
1.0,4356.0,1494.0,1503.0,561.0,2589.0,863.0,863.0,863.0,501.0,501.0,501.0,498.0,498.0,498.0,1452.0,1452.0,1452.0,863.0,863.0,863.0,501.0,501.0,501.0
1.0,3423.0,1515.0,1503.0,1644.0,2460.0,820.0,820.0,820.0,501.0,501.0,501.0,505.0,505.0,505.0,1141.0,1141.0,1141.0,820.0,820.0,820.0,501.0,501.0,501.0
1.0,3552.0,1530.0,1503.0,2589.0,1401.0,467.0,467.0,467.0,501.0,501.0,501.0,510.0,510.0,510.0,1184.0,1184.0,1184.0,467.0,467.0,467.0,501.0,501.0,501.0
1.0,4611.0,1497.0,1506.0,2460.0,450.0,150.0,150.0,150.0,502.0,502.0,502.0,499.0,499.0,499.0,1537.0,1537.0,1537.0,150.0,150.0,150.0,502.0,502.0,502.0
1.0,5574.0,1566.0,1506.0,1401.0,615.0,205.0,205.0,205.0,502.0,502.0,502.0,522.0,522.0,522.0,1858.0,1858.0,1858.0,205.0,205.0,205.0,502.0,502.0,502.0
1.0,5409.0,1563.0,1506.0,450.0,1728.0,576.0,576.0,576.0,502.0,502.0,502.0,521.0,521.0,521.0,1803.0,1803.0,1803.0,576.0,576.0,576.0,502.0,502.0,502.0
1.0,4296.0,1515.0,1509.0,615.0,2640.0,880.0,880.0,880.0,503.0,503.0,503.0,505.0,505.0,505.0,1432.0,1432.0,1432.0,880.0,880.0,880.0,503.0,503.0,503.0
1.0,3396.0,1539.0,1509.0,1728.0,2451.0,817.0,817.0,817.0,503.0,503.0,503.0,513.0,513.0,513.0,1132.0,1132.0,1132.0,817.0,817.0,817.0,503.0,503.0,503.0
1.0,3585.0,1530.0,1509.0,2640.0,1341.0,447.0,447.0,447.0,503.0,503.0,503.0,510.0,510.0,510.0,1195.0,1195.0,1195.0,447.0,447.0,447.0,503.0,503.0,503.0
1.0,4695.0,1551.0,1512.0,2451.0,453.0,151.0,151.0,151.0,504.0,504.0,504.0,517.0,517.0,517.0,1565.0,1565.0,1565.0,151.0,151.0,151.0,504.0,504.0,504.0
1.0,5595.0,1578.0,1512.0,1341.0,690.0,230.0,230.0,230.0,504.0,504.0,504.0,526.0,526.0,526.0,1865.0,1865.0,1865.0,230.0,230.0,230.0,504.0,504.0,504.0
1.0,5358.0,1554.0,1512.0,453.0,1791.0,597.0,597.0,597.0,504.0,504.0,504.0,518.0,518.0,518.0,1786.0,1786.0,1786.0,597.0,597.0,597.0,504.0,504.0,504.0
1.0,4257.0,1503.0,1512.0,690.0,2604.0,868.0,868.0,868.0,504.0,504.0,504.0,501.0,501.0,501.0,1419.0,1419.0,1419.0,868.0,868.0,868.0,504.0,504.0,504.0
1.0,3444.0,1533.0,1512.0,1791.0,2346.0,782.0,782.0,782.0,504.0,504.0,504.0,511.0,511.0,511.0,1148.0,1148.0,1148.0,782.0,782.0,782.0,504.0,504.0,504.0
1.0,3702.0,1509.0,1512.0,2604.0,1251.0,417.0,417.0,417.0,504.0,504.0,504.0,503.0,503.0,503.0,1234.0,1234.0,1234.0,417.0,417.0,417.0,504.0,504.0,504.0
1.0,4797.0,1542.0,1512.0,2346.0,447.0,149.0,149.0,149.0,504.0,504.0,504.0,514.0,514.0,514.0,1599.0,1599.0,1599.0,149.0,149.0,149.0,504.0,504.0,504.0
1.0,5601.0,1557.0,1512.0,1251.0,753.0,251.0,251.0,251.0,504.0,504.0,504.0,519.0,519.0,519.0,1867.0,1867.0,1867.0,251.0,251.0,251.0,504.0,504.0,504.0
1.0,5295.0,1530.0,1515.0,447.0,1848.0,616.0,616.0,616.0,505.0,505.0,505.0,510.0,510.0,510.0,1765.0,1765.0,1765.0,616.0,616.0,616.0,505.0,505.0,505.0
1.0,4212.0,1554.0,1515.0,753.0,2649.0,883.0,883.0,883.0,505.0,505.0,505.0,518.0,518.0,518.0,1404.0,1404.0,1404.0,883.0,883.0,883.0,505.0,505.0,505.0
1.0,3411.0,1536.0,1515.0,1848.0,2337.0,779.0,779.0,779.0,505.0,505.0,505.0,512.0,512.0,512.0,1137.0,1137.0,1137.0,779.0,779.0,779.0,505.0,505.0,505.0
1.0,3723.0,1536.0,1515.0,2649.0,1224.0,408.0,408.0,408.0,505.0,505.0,505.0,512.0,512.0,512.0,1241.0,1241.0,1241.0,408.0,408.0,408.0,505.0,505.0,505.0
1.0,4836.0,1542.0,1515.0,2337.0,429.0,143.0,143.0,143.0,505.0,505.0,505.0,514.0,514.0,514.0,1612.0,1612.0,1612.0,143.0,143.0,143.0,505.0,505.0,505.0
1.0,5631.0,1491.0,1518.0,1224.0,708.0,236.0,236.0,236.0,506.0,506.0,506.0,497.0,497.0,497.0,1877.0,1877.0,1877.0,236.0,236.0,236.0,506.0,506.0,506.0
1.0,5364.0,1536.0,1518.0,429.0,1815.0,605.0,605.0,605.0,506.0,506.0,506.0,512.0,512.0,512.0,1788.0,1788.0,1788.0,605.0,605.0,605.0,506.0,506.0,506.0
1.0,4257.0,1530.0,1518.0,708.0,2637.0,879.0,879.0,879.0,506.0,506.0,506.0,510.0,510.0,510.0,1419.0,1419.0,1419.0,879.0,879.0,879.0,506.0,506.0,506.0
1.0,3435.0,1533.0,1518.0,1815.0,2355.0,785.0,785.0,785.0,506.0,506.0,506.0,511.0,511.0,511.0,1145.0,1145.0,1145.0,785.0,785.0,785.0,506.0,506.0,506.0
1.0,3717.0,1557.0,1518.0,2637.0,1275.0,425.0,425.0,425.0,506.0,506.0,506.0,519.0,519.0,519.0,1239.0,1239.0,1239.0,425.0,425.0,425.0,506.0,506.0,506.0
1.0,4797.0,1515.0,1518.0,2355.0,435.0,145.0,145.0,145.0,506.0,506.0,506.0,505.0,505.0,505.0,1599.0,1599.0,1599.0,145.0,145.0,145.0,506.0,506.0,506.0
1.0,5637.0,1563.0,1518.0,1275.0,723.0,241.0,241.0,241.0,506.0,506.0,506.0,521.0,521.0,521.0,1879.0,1879.0,1879.0,241.0,241.0,241.0,506.0,506.0,506.0
1.0,5349.0,1572.0,1521.0,435.0,1872.0,624.0,624.0,624.0,507.0,507.0,507.0,524.0,524.0,524.0,1783.0,1783.0,1783.0,624.0,624.0,624.0,507.0,507.0,507.0
1.0,4212.0,1539.0,1521.0,723.0,2688.0,896.0,896.0,896.0,507.0,507.0,507.0,513.0,513.0,513.0,1404.0,1404.0,1404.0,896.0,896.0,896.0,507.0,507.0,507.0
1.0,3396.0,1524.0,1521.0,1872.0,2340.0,780.0,780.0,780.0,507.0,507.0,507.0,508.0,508.0,508.0,1132.0,1132.0,1132.0,780.0,780.0,780.0,507.0,507.0,507.0
1.0,3744.0,1542.0,1524.0,2688.0,1206.0,402.0,402.0,402.0,508.0,508.0,508.0,514.0,514.0,514.0,1248.0,1248.0,1248.0,402.0,402.0,402.0,508.0,508.0,508.0
1.0,4890.0,1518.0,1524.0,2340.0,384.0,128.0,128.0,128.0,508.0,508.0,508.0,506.0,506.0,506.0,1630.0,1630.0,1630.0,128.0,128.0,128.0,508.0,508.0,508.0
1.0,5712.0,1515.0,1524.0,1206.0,693.0,231.0,231.0,231.0,508.0,508.0,508.0,505.0,505.0,505.0,1904.0,1904.0,1904.0,231.0,231.0,231.0,508.0,508.0,508.0
1.0,5403.0,1557.0,1524.0,384.0,1866.0,622.0,622.0,622.0,508.0,508.0,508.0,519.0,519.0,519.0,1801.0,1801.0,1801.0,622.0,622.0,622.0,508.0,508.0,508.0
1.0,4230.0,1566.0,1527.0,693.0,2751.0,917.0,917.0,917.0,509.0,509.0,509.0,522.0,522.0,522.0,1410.0,1410.0,1410.0,917.0,917.0,917.0,509.0,509.0,509.0
1.0,3357.0,1548.0,1527.0,1866.0,2433.0,811.0,811.0,811.0,509.0,509.0,509.0,516.0,516.0,516.0,1119.0,1119.0,1119.0,811.0,811.0,811.0,509.0,509.0,509.0
1.0,3675.0,1464.0,1527.0,2751.0,1146.0,382.0,382.0,382.0,509.0,509.0,509.0,488.0,488.0,488.0,1225.0,1225.0,1225.0,382.0,382.0,382.0,509.0,509.0,509.0
1.0,4962.0,1521.0,1527.0,2433.0,234.0,78.0,78.0,78.0,509.0,509.0,509.0,507.0,507.0,507.0,1654.0,1654.0,1654.0,78.0,78.0,78.0,509.0,509.0,509.0
1.0,5874.0,1506.0,1530.0,1146.0,606.0,202.0,202.0,202.0,510.0,510.0,510.0,502.0,502.0,502.0,1958.0,1958.0,1958.0,202.0,202.0,202.0,510.0,510.0,510.0
1.0,5514.0,1521.0,1530.0,234.0,1893.0,631.0,631.0,631.0,510.0,510.0,510.0,507.0,507.0,507.0,1838.0,1838.0,1838.0,631.0,631.0,631.0,510.0,510.0,510.0
1.0,4227.0,1542.0,1530.0,606.0,2829.0,943.0,943.0,943.0,510.0,510.0,510.0,514.0,514.0,514.0,1409.0,1409.0,1409.0,943.0,943.0,943.0,510.0,510.0,510.0
1.0,3291.0,1488.0,1530.0,1893.0,2424.0,808.0,808.0,808.0,510.0,510.0,510.0,496.0,496.0,496.0,1097.0,1097.0,1097.0,808.0,808.0,808.0,510.0,510.0,510.0
1.0,3696.0,1518.0,1530.0,2829.0,1113.0,371.0,371.0,371.0,510.0,510.0,510.0,506.0,506.0,506.0,1232.0,1232.0,1232.0,371.0,371.0,371.0,510.0,510.0,510.0
1.0,5007.0,1497.0,1530.0,2424.0,186.0,62.0,62.0,62.0,510.0,510.0,510.0,499.0,499.0,499.0,1669.0,1669.0,1669.0,62.0,62.0,62.0,510.0,510.0,510.0
1.0,5934.0,1527.0,1530.0,1113.0,600.0,200.0,200.0,200.0,510.0,510.0,510.0,509.0,509.0,509.0,1978.0,1978.0,1978.0,200.0,200.0,200.0,510.0,510.0,510.0
1.0,5520.0,1566.0,1530.0,186.0,1980.0,660.0,660.0,660.0,510.0,510.0,510.0,522.0,522.0,522.0,1840.0,1840.0,1840.0,660.0,660.0,660.0,510.0,510.0,510.0
1.0,4140.0,1569.0,1533.0,600.0,2961.0,987.0,987.0,987.0,511.0,511.0,511.0,523.0,523.0,523.0,1380.0,1380.0,1380.0,987.0,987.0,987.0,511.0,511.0,511.0
1.0,3171.0,1539.0,1533.0,1980.0,2520.0,840.0,840.0,840.0,511.0,511.0,511.0,513.0,513.0,513.0,1057.0,1057.0,1057.0,840.0,840.0,840.0,511.0,511.0,511.0
1.0,3612.0,1536.0,1533.0,2961.0,1095.0,365.0,365.0,365.0,511.0,511.0,511.0,512.0,512.0,512.0,1204.0,1204.0,1204.0,365.0,365.0,365.0,511.0,511.0,511.0
1.0,5037.0,1551.0,1533.0,2520.0,126.0,42.0,42.0,42.0,511.0,511.0,511.0,517.0,517.0,517.0,1679.0,1679.0,1679.0,42.0,42.0,42.0,511.0,511.0,511.0
1.0,6006.0,1590.0,1536.0,1095.0,633.0,211.0,211.0,211.0,512.0,512.0,512.0,530.0,530.0,530.0,2002.0,2002.0,2002.0,211.0,211.0,211.0,512.0,512.0,512.0
1.0,5511.0,1533.0,1536.0,126.0,2040.0,680.0,680.0,680.0,512.0,512.0,512.0,511.0,511.0,511.0,1837.0,1837.0,1837.0,680.0,680.0,680.0,512.0,512.0,512.0
1.0,4104.0,1548.0,1536.0,633.0,2955.0,985.0,985.0,985.0,512.0,512.0,512.0,516.0,516.0,516.0,1368.0,1368.0,1368.0,985.0,985.0,985.0,512.0,512.0,512.0
1.0,3189.0,1575.0,1536.0,2040.0,2490.0,830.0,830.0,830.0,512.0,512.0,512.0,525.0,525.0,525.0,1063.0,1063.0,1063.0,830.0,830.0,830.0,512.0,512.0,512.0
1.0,3654.0,1569.0,1536.0,2955.0,1104.0,368.0,368.0,368.0,512.0,512.0,512.0,523.0,523.0,523.0,1218.0,1218.0,1218.0,368.0,368.0,368.0,512.0,512.0,512.0
1.0,5040.0,1551.0,1536.0,2490.0,165.0,55.0,55.0,55.0,512.0,512.0,512.0,517.0,517.0,517.0,1680.0,1680.0,1680.0,55.0,55.0,55.0,512.0,512.0,512.0
1.0,5979.0,1545.0,1539.0,1104.0,618.0,206.0,206.0,206.0,513.0,513.0,513.0,515.0,515.0,515.0,1993.0,1993.0,1993.0,206.0,206.0,206.0,513.0,513.0,513.0
1.0,5538.0,1569.0,1539.0,165.0,2022.0,674.0,674.0,674.0,513.0,513.0,513.0,523.0,523.0,523.0,1846.0,1846.0,1846.0,674.0,674.0,674.0,513.0,513.0,513.0
1.0,4134.0,1587.0,1539.0,618.0,2991.0,997.0,997.0,997.0,513.0,513.0,513.0,529.0,529.0,529.0,1378.0,1378.0,1378.0,997.0,997.0,997.0,513.0,513.0,513.0
1.0,3165.0,1536.0,1539.0,2022.0,2505.0,835.0,835.0,835.0,513.0,513.0,513.0,512.0,512.0,512.0,1055.0,1055.0,1055.0,835.0,835.0,835.0,513.0,513.0,513.0
1.0,3651.0,1602.0,1539.0,2991.0,1116.0,372.0,372.0,372.0,513.0,513.0,513.0,534.0,534.0,534.0,1217.0,1217.0,1217.0,372.0,372.0,372.0,513.0,513.0,513.0
1.0,5040.0,1539.0,1539.0,2505.0,150.0,50.0,50.0,50.0,513.0,513.0,513.0,513.0,513.0,513.0,1680.0,1680.0,1680.0,50.0,50.0,50.0,513.0,513.0,513.0
1.0,6006.0,1593.0,1542.0,1116.0,639.0,213.0,213.0,213.0,514.0,514.0,514.0,531.0,531.0,531.0,2002.0,2002.0,2002.0,213.0,213.0,213.0,514.0,514.0,514.0
1.0,5529.0,1524.0,1542.0,150.0,2013.0,671.0,671.0,671.0,514.0,514.0,514.0,508.0,508.0,508.0,1843.0,1843.0,1843.0,671.0,671.0,671.0,514.0,514.0,514.0
1.0,4155.0,1620.0,1542.0,639.0,2994.0,998.0,998.0,998.0,514.0,514.0,514.0,540.0,540.0,540.0,1385.0,1385.0,1385.0,998.0,998.0,998.0,514.0,514.0,514.0
1.0,3174.0,1659.0,1545.0,2013.0,2652.0,884.0,884.0,884.0,515.0,515.0,515.0,553.0,553.0,553.0,1058.0,1058.0,1058.0,884.0,884.0,884.0,515.0,515.0,515.0
1.0,3528.0,1575.0,1545.0,2994.0,1233.0,411.0,411.0,411.0,515.0,515.0,515.0,525.0,525.0,525.0,1176.0,1176.0,1176.0,411.0,411.0,411.0,515.0,515.0,515.0
