id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4947.0,1566.0,1545.0,2652.0,147.0,49.0,49.0,49.0,515.0,515.0,515.0,522.0,522.0,522.0,1649.0,1649.0,1649.0,49.0,49.0,49.0,515.0,515.0,515.0
1.0,6033.0,1596.0,1548.0,1233.0,522.0,174.0,174.0,174.0,516.0,516.0,516.0,532.0,532.0,532.0,2011.0,2011.0,2011.0,174.0,174.0,174.0,516.0,516.0,516.0
1.0,5670.0,1593.0,1548.0,147.0,1968.0,656.0,656.0,656.0,516.0,516.0,516.0,531.0,531.0,531.0,1890.0,1890.0,1890.0,656.0,656.0,656.0,516.0,516.0,516.0
1.0,4224.0,1521.0,1548.0,522.0,2967.0,989.0,989.0,989.0,516.0,516.0,516.0,507.0,507.0,507.0,1408.0,1408.0,1408.0,989.0,989.0,989.0,516.0,516.0,516.0
1.0,3225.0,1581.0,1548.0,1968.0,2580.0,860.0,860.0,860.0,516.0,516.0,516.0,527.0,527.0,527.0,1075.0,1075.0,1075.0,860.0,860.0,860.0,516.0,516.0,516.0
1.0,3612.0,1536.0,1548.0,2967.0,1149.0,383.0,383.0,383.0,516.0,516.0,516.0,512.0,512.0,512.0,1204.0,1204.0,1204.0,383.0,383.0,383.0,516.0,516.0,516.0
1.0,5043.0,1509.0,1548.0,2580.0,78.0,26.0,26.0,26.0,516.0,516.0,516.0,503.0,503.0,503.0,1681.0,1681.0,1681.0,26.0,26.0,26.0,516.0,516.0,516.0
1.0,6114.0,1599.0,1551.0,1149.0,540.0,180.0,180.0,180.0,517.0,517.0,517.0,533.0,533.0,533.0,2038.0,2038.0,2038.0,180.0,180.0,180.0,517.0,517.0,517.0
1.0,5664.0,1566.0,1551.0,78.0,2028.0,676.0,676.0,676.0,517.0,517.0,517.0,522.0,522.0,522.0,1888.0,1888.0,1888.0,676.0,676.0,676.0,517.0,517.0,517.0
1.0,4176.0,1596.0,1551.0,540.0,3084.0,1028.0,1028.0,1028.0,517.0,517.0,517.0,532.0,532.0,532.0,1392.0,1392.0,1392.0,1028.0,1028.0,1028.0,517.0,517.0,517.0
1.0,3120.0,1551.0,1551.0,2028.0,2607.0,869.0,869.0,869.0,517.0,517.0,517.0,517.0,517.0,517.0,1040.0,1040.0,1040.0,869.0,869.0,869.0,517.0,517.0,517.0
1.0,3597.0,1617.0,1554.0,3084.0,1152.0,384.0,384.0,384.0,518.0,518.0,518.0,539.0,539.0,539.0,1199.0,1199.0,1199.0,384.0,384.0,384.0,518.0,518.0,518.0
1.0,5064.0,1617.0,1554.0,2607.0,162.0,54.0,54.0,54.0,518.0,518.0,518.0,539.0,539.0,539.0,1688.0,1688.0,1688.0,54.0,54.0,54.0,518.0,518.0,518.0
1.0,6054.0,1587.0,1554.0,1152.0,597.0,199.0,199.0,199.0,518.0,518.0,518.0,529.0,529.0,529.0,2018.0,2018.0,2018.0,199.0,199.0,199.0,518.0,518.0,518.0
1.0,5619.0,1587.0,1557.0,162.0,2034.0,678.0,678.0,678.0,519.0,519.0,519.0,529.0,529.0,529.0,1873.0,1873.0,1873.0,678.0,678.0,678.0,519.0,519.0,519.0
1.0,4194.0,1599.0,1557.0,597.0,3036.0,1012.0,1012.0,1012.0,519.0,519.0,519.0,533.0,533.0,533.0,1398.0,1398.0,1398.0,1012.0,1012.0,1012.0,519.0,519.0,519.0
1.0,3192.0,1635.0,1560.0,2034.0,2649.0,883.0,883.0,883.0,520.0,520.0,520.0,545.0,545.0,545.0,1064.0,1064.0,1064.0,883.0,883.0,883.0,520.0,520.0,520.0
1.0,3591.0,1572.0,1560.0,3036.0,1185.0,395.0,395.0,395.0,520.0,520.0,520.0,524.0,524.0,524.0,1197.0,1197.0,1197.0,395.0,395.0,395.0,520.0,520.0,520.0
1.0,5055.0,1542.0,1560.0,2649.0,78.0,26.0,26.0,26.0,520.0,520.0,520.0,514.0,514.0,514.0,1685.0,1685.0,1685.0,26.0,26.0,26.0,520.0,520.0,520.0
1.0,6162.0,1530.0,1560.0,1185.0,423.0,141.0,141.0,141.0,520.0,520.0,520.0,510.0,510.0,510.0,2054.0,2054.0,2054.0,141.0,141.0,141.0,520.0,520.0,520.0
1.0,5817.0,1539.0,1560.0,78.0,1884.0,628.0,628.0,628.0,520.0,520.0,520.0,513.0,513.0,513.0,1939.0,1939.0,1939.0,628.0,628.0,628.0,520.0,520.0,520.0
1.0,4356.0,1551.0,1560.0,423.0,3012.0,1004.0,1004.0,1004.0,520.0,520.0,520.0,517.0,517.0,517.0,1452.0,1452.0,1452.0,1004.0,1004.0,1004.0,520.0,520.0,520.0
1.0,3228.0,1530.0,1560.0,1884.0,2658.0,886.0,886.0,886.0,520.0,520.0,520.0,510.0,510.0,510.0,1076.0,1076.0,1076.0,886.0,886.0,886.0,520.0,520.0,520.0
1.0,3582.0,1542.0,1563.0,3012.0,1200.0,400.0,400.0,400.0,521.0,521.0,521.0,514.0,514.0,514.0,1194.0,1194.0,1194.0,400.0,400.0,400.0,521.0,521.0,521.0
1.0,5052.0,1563.0,1563.0,2658.0,105.0,35.0,35.0,35.0,521.0,521.0,521.0,521.0,521.0,521.0,1684.0,1684.0,1684.0,35.0,35.0,35.0,521.0,521.0,521.0
1.0,6147.0,1548.0,1563.0,1200.0,453.0,151.0,151.0,151.0,521.0,521.0,521.0,516.0,516.0,516.0,2049.0,2049.0,2049.0,151.0,151.0,151.0,521.0,521.0,521.0
1.0,5799.0,1566.0,1566.0,105.0,1926.0,642.0,642.0,642.0,522.0,522.0,522.0,522.0,522.0,522.0,1933.0,1933.0,1933.0,642.0,642.0,642.0,522.0,522.0,522.0
1.0,4338.0,1566.0,1566.0,453.0,3039.0,1013.0,1013.0,1013.0,522.0,522.0,522.0,522.0,522.0,522.0,1446.0,1446.0,1446.0,1013.0,1013.0,1013.0,522.0,522.0,522.0
1.0,3225.0,1554.0,1566.0,1926.0,2667.0,889.0,889.0,889.0,522.0,522.0,522.0,518.0,518.0,518.0,1075.0,1075.0,1075.0,889.0,889.0,889.0,522.0,522.0,522.0
1.0,3597.0,1551.0,1566.0,3039.0,1179.0,393.0,393.0,393.0,522.0,522.0,522.0,517.0,517.0,517.0,1199.0,1199.0,1199.0,393.0,393.0,393.0,522.0,522.0,522.0
1.0,5085.0,1530.0,1566.0,2667.0,42.0,14.0,14.0,14.0,522.0,522.0,522.0,510.0,510.0,510.0,1695.0,1695.0,1695.0,14.0,14.0,14.0,522.0,522.0,522.0
1.0,6222.0,1599.0,1566.0,1179.0,462.0,154.0,154.0,154.0,522.0,522.0,522.0,533.0,533.0,533.0,2074.0,2074.0,2074.0,154.0,154.0,154.0,522.0,522.0,522.0
1.0,5802.0,1569.0,1566.0,42.0,1989.0,663.0,663.0,663.0,522.0,522.0,522.0,523.0,523.0,523.0,1934.0,1934.0,1934.0,663.0,663.0,663.0,522.0,522.0,522.0
1.0,4275.0,1557.0,1569.0,462.0,3096.0,1032.0,1032.0,1032.0,523.0,523.0,523.0,519.0,519.0,519.0,1425.0,1425.0,1425.0,1032.0,1032.0,1032.0,523.0,523.0,523.0
1.0,3180.0,1566.0,1569.0,1989.0,2673.0,891.0,891.0,891.0,523.0,523.0,523.0,522.0,522.0,522.0,1060.0,1060.0,1060.0,891.0,891.0,891.0,523.0,523.0,523.0
1.0,3603.0,1569.0,1569.0,3096.0,1146.0,382.0,382.0,382.0,523.0,523.0,523.0,523.0,523.0,523.0,1201.0,1201.0,1201.0,382.0,382.0,382.0,523.0,523.0,523.0
1.0,5130.0,1542.0,1569.0,2673.0,15.0,5.0,5.0,5.0,523.0,523.0,523.0,514.0,514.0,514.0,1710.0,1710.0,1710.0,5.0,5.0,5.0,523.0,523.0,523.0
1.0,6261.0,1515.0,1566.0,1146.0,372.0,124.0,124.0,124.0,522.0,522.0,522.0,505.0,505.0,505.0,2087.0,2087.0,2087.0,124.0,124.0,124.0,522.0,522.0,522.0
1.0,5892.0,1506.0,1566.0,15.0,1863.0,621.0,621.0,621.0,522.0,522.0,522.0,502.0,502.0,502.0,1964.0,1964.0,1964.0,621.0,621.0,621.0,522.0,522.0,522.0
1.0,4401.0,1593.0,1566.0,372.0,3084.0,1028.0,1028.0,1028.0,522.0,522.0,522.0,531.0,531.0,531.0,1467.0,1467.0,1467.0,1028.0,1028.0,1028.0,522.0,522.0,522.0
1.0,3180.0,1602.0,1566.0,1863.0,2823.0,941.0,941.0,941.0,522.0,522.0,522.0,534.0,534.0,534.0,1060.0,1060.0,1060.0,941.0,941.0,941.0,522.0,522.0,522.0
1.0,3441.0,1602.0,1569.0,3084.0,1353.0,451.0,451.0,451.0,523.0,523.0,523.0,534.0,534.0,534.0,1147.0,1147.0,1147.0,451.0,451.0,451.0,523.0,523.0,523.0
1.0,4923.0,1587.0,1569.0,2823.0,117.0,39.0,39.0,39.0,523.0,523.0,523.0,529.0,529.0,529.0,1641.0,1641.0,1641.0,39.0,39.0,39.0,523.0,523.0,523.0
1.0,6159.0,1590.0,1569.0,1353.0,354.0,118.0,118.0,118.0,523.0,523.0,523.0,530.0,530.0,530.0,2053.0,2053.0,2053.0,118.0,118.0,118.0,523.0,523.0,523.0
1.0,5922.0,1563.0,1569.0,117.0,1800.0,600.0,600.0,600.0,523.0,523.0,523.0,521.0,521.0,521.0,1974.0,1974.0,1974.0,600.0,600.0,600.0,523.0,523.0,523.0
1.0,4476.0,1647.0,1569.0,354.0,3093.0,1031.0,1031.0,1031.0,523.0,523.0,523.0,549.0,549.0,549.0,1492.0,1492.0,1492.0,1031.0,1031.0,1031.0,523.0,523.0,523.0
1.0,3183.0,1584.0,1572.0,1800.0,2889.0,963.0,963.0,963.0,524.0,524.0,524.0,528.0,528.0,528.0,1061.0,1061.0,1061.0,963.0,963.0,963.0,524.0,524.0,524.0
1.0,3399.0,1611.0,1572.0,3093.0,1407.0,469.0,469.0,469.0,524.0,524.0,524.0,537.0,537.0,537.0,1133.0,1133.0,1133.0,469.0,469.0,469.0,524.0,524.0,524.0
1.0,4881.0,1611.0,1572.0,2889.0,129.0,43.0,43.0,43.0,524.0,524.0,524.0,537.0,537.0,537.0,1627.0,1627.0,1627.0,43.0,43.0,43.0,524.0,524.0,524.0
1.0,6159.0,1581.0,1572.0,1407.0,303.0,101.0,101.0,101.0,524.0,524.0,524.0,527.0,527.0,527.0,2053.0,2053.0,2053.0,101.0,101.0,101.0,524.0,524.0,524.0
1.0,5985.0,1581.0,1572.0,129.0,1755.0,585.0,585.0,585.0,524.0,524.0,524.0,527.0,527.0,527.0,1995.0,1995.0,1995.0,585.0,585.0,585.0,524.0,524.0,524.0
1.0,4533.0,1593.0,1572.0,303.0,3045.0,1015.0,1015.0,1015.0,524.0,524.0,524.0,531.0,531.0,531.0,1511.0,1511.0,1511.0,1015.0,1015.0,1015.0,524.0,524.0,524.0
1.0,3243.0,1605.0,1572.0,1755.0,2895.0,965.0,965.0,965.0,524.0,524.0,524.0,535.0,535.0,535.0,1081.0,1081.0,1081.0,965.0,965.0,965.0,524.0,524.0,524.0
1.0,3393.0,1533.0,1572.0,3045.0,1383.0,461.0,461.0,461.0,524.0,524.0,524.0,511.0,511.0,511.0,1131.0,1131.0,1131.0,461.0,461.0,461.0,524.0,524.0,524.0
1.0,4905.0,1617.0,1572.0,2895.0,105.0,35.0,35.0,35.0,524.0,524.0,524.0,539.0,539.0,539.0,1635.0,1635.0,1635.0,35.0,35.0,35.0,524.0,524.0,524.0
1.0,6183.0,1566.0,1572.0,1383.0,288.0,96.0,96.0,96.0,524.0,524.0,524.0,522.0,522.0,522.0,2061.0,2061.0,2061.0,96.0,96.0,96.0,524.0,524.0,524.0
1.0,6000.0,1632.0,1572.0,105.0,1815.0,605.0,605.0,605.0,524.0,524.0,524.0,544.0,544.0,544.0,2000.0,2000.0,2000.0,605.0,605.0,605.0,524.0,524.0,524.0
1.0,4473.0,1662.0,1575.0,288.0,3201.0,1067.0,1067.0,1067.0,525.0,525.0,525.0,554.0,554.0,554.0,1491.0,1491.0,1491.0,1067.0,1067.0,1067.0,525.0,525.0,525.0
1.0,3099.0,1539.0,1575.0,1815.0,2925.0,975.0,975.0,975.0,525.0,525.0,525.0,513.0,513.0,513.0,1033.0,1033.0,1033.0,975.0,975.0,975.0,525.0,525.0,525.0
1.0,3375.0,1650.0,1578.0,3201.0,1386.0,462.0,462.0,462.0,526.0,526.0,526.0,550.0,550.0,550.0,1125.0,1125.0,1125.0,462.0,462.0,462.0,526.0,526.0,526.0
1.0,4926.0,1590.0,1578.0,2925.0,51.0,17.0,17.0,17.0,526.0,526.0,526.0,530.0,530.0,530.0,1642.0,1642.0,1642.0,17.0,17.0,17.0,526.0,526.0,526.0
1.0,6261.0,1599.0,1578.0,1386.0,264.0,88.0,88.0,88.0,526.0,526.0,526.0,533.0,533.0,533.0,2087.0,2087.0,2087.0,88.0,88.0,88.0,526.0,526.0,526.0
1.0,6048.0,1620.0,1578.0,51.0,1833.0,611.0,611.0,611.0,526.0,526.0,526.0,540.0,540.0,540.0,2016.0,2016.0,2016.0,611.0,611.0,611.0,526.0,526.0,526.0
1.0,4479.0,1599.0,1578.0,264.0,3168.0,1056.0,1056.0,1056.0,526.0,526.0,526.0,533.0,533.0,533.0,1493.0,1493.0,1493.0,1056.0,1056.0,1056.0,526.0,526.0,526.0
1.0,3144.0,1563.0,1578.0,1833.0,2898.0,966.0,966.0,966.0,526.0,526.0,526.0,521.0,521.0,521.0,1048.0,1048.0,1048.0,966.0,966.0,966.0,526.0,526.0,526.0
1.0,3414.0,1581.0,1578.0,3168.0,1311.0,437.0,437.0,437.0,526.0,526.0,526.0,527.0,527.0,527.0,1138.0,1138.0,1138.0,437.0,437.0,437.0,526.0,526.0,526.0
1.0,5001.0,1584.0,1578.0,2898.0,0.0,0.0,0.0,0.0,526.0,526.0,526.0,528.0,528.0,528.0,1667.0,1667.0,1667.0,0.0,0.0,0.0,526.0,526.0,526.0
1.0,6315.0,1665.0,1578.0,1311.0,351.0,117.0,117.0,117.0,526.0,526.0,526.0,555.0,555.0,555.0,2105.0,2105.0,2105.0,117.0,117.0,117.0,526.0,526.0,526.0
1.0,5961.0,1602.0,1578.0,0.0,1953.0,651.0,651.0,651.0,526.0,526.0,526.0,534.0,534.0,534.0,1987.0,1987.0,1987.0,651.0,651.0,651.0,526.0,526.0,526.0
1.0,4359.0,1602.0,1578.0,351.0,3204.0,1068.0,1068.0,1068.0,526.0,526.0,526.0,534.0,534.0,534.0,1453.0,1453.0,1453.0,1068.0,1068.0,1068.0,526.0,526.0,526.0
1.0,3108.0,1572.0,1578.0,1953.0,2823.0,941.0,941.0,941.0,526.0,526.0,526.0,524.0,524.0,524.0,1036.0,1036.0,1036.0,941.0,941.0,941.0,526.0,526.0,526.0
1.0,3489.0,1605.0,1581.0,3204.0,1236.0,412.0,412.0,412.0,527.0,527.0,527.0,535.0,535.0,535.0,1163.0,1163.0,1163.0,412.0,412.0,412.0,527.0,527.0,527.0
1.0,5088.0,1572.0,1581.0,2823.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,524.0,524.0,524.0,1696.0,1696.0,1696.0,0.0,0.0,0.0,527.0,527.0,527.0
1.0,6339.0,1542.0,1581.0,1236.0,291.0,97.0,97.0,97.0,527.0,527.0,527.0,514.0,514.0,514.0,2113.0,2113.0,2113.0,97.0,97.0,97.0,527.0,527.0,527.0
1.0,6033.0,1563.0,1581.0,0.0,1854.0,618.0,618.0,618.0,527.0,527.0,527.0,521.0,521.0,521.0,2011.0,2011.0,2011.0,618.0,618.0,618.0,527.0,527.0,527.0
1.0,4470.0,1548.0,1581.0,291.0,3111.0,1037.0,1037.0,1037.0,527.0,527.0,527.0,516.0,516.0,516.0,1490.0,1490.0,1490.0,1037.0,1037.0,1037.0,527.0,527.0,527.0
1.0,3213.0,1590.0,1581.0,1854.0,2847.0,949.0,949.0,949.0,527.0,527.0,527.0,530.0,530.0,530.0,1071.0,1071.0,1071.0,949.0,949.0,949.0,527.0,527.0,527.0
1.0,3477.0,1587.0,1584.0,3111.0,1335.0,445.0,445.0,445.0,528.0,528.0,528.0,529.0,529.0,529.0,1159.0,1159.0,1159.0,445.0,445.0,445.0,528.0,528.0,528.0
1.0,5001.0,1590.0,1584.0,2847.0,78.0,26.0,26.0,26.0,528.0,528.0,528.0,530.0,530.0,530.0,1667.0,1667.0,1667.0,26.0,26.0,26.0,528.0,528.0,528.0
1.0,6258.0,1632.0,1584.0,1335.0,375.0,125.0,125.0,125.0,528.0,528.0,528.0,544.0,544.0,544.0,2086.0,2086.0,2086.0,125.0,125.0,125.0,528.0,528.0,528.0
1.0,5961.0,1620.0,1587.0,78.0,1929.0,643.0,643.0,643.0,529.0,529.0,529.0,540.0,540.0,540.0,1987.0,1987.0,1987.0,643.0,643.0,643.0,529.0,529.0,529.0
1.0,4419.0,1614.0,1587.0,375.0,3168.0,1056.0,1056.0,1056.0,529.0,529.0,529.0,538.0,538.0,538.0,1473.0,1473.0,1473.0,1056.0,1056.0,1056.0,529.0,529.0,529.0
1.0,3180.0,1602.0,1590.0,1929.0,2853.0,951.0,951.0,951.0,530.0,530.0,530.0,534.0,534.0,534.0,1060.0,1060.0,1060.0,951.0,951.0,951.0,530.0,530.0,530.0
1.0,3507.0,1581.0,1587.0,3168.0,1254.0,418.0,418.0,418.0,529.0,529.0,529.0,527.0,527.0,527.0,1169.0,1169.0,1169.0,418.0,418.0,418.0,529.0,529.0,529.0
1.0,5094.0,1563.0,1587.0,2853.0,0.0,0.0,0.0,0.0,529.0,529.0,529.0,521.0,521.0,521.0,1698.0,1698.0,1698.0,0.0,0.0,0.0,529.0,529.0,529.0
1.0,6384.0,1632.0,1590.0,1254.0,354.0,118.0,118.0,118.0,530.0,530.0,530.0,544.0,544.0,544.0,2128.0,2128.0,2128.0,118.0,118.0,118.0,530.0,530.0,530.0
1.0,6006.0,1599.0,1590.0,0.0,1953.0,651.0,651.0,651.0,530.0,530.0,530.0,533.0,533.0,533.0,2002.0,2002.0,2002.0,651.0,651.0,651.0,530.0,530.0,530.0
1.0,4407.0,1623.0,1590.0,354.0,3222.0,1074.0,1074.0,1074.0,530.0,530.0,530.0,541.0,541.0,541.0,1469.0,1469.0,1469.0,1074.0,1074.0,1074.0,530.0,530.0,530.0
1.0,3138.0,1605.0,1593.0,1953.0,2886.0,962.0,962.0,962.0,531.0,531.0,531.0,535.0,535.0,535.0,1046.0,1046.0,1046.0,962.0,962.0,962.0,531.0,531.0,531.0
1.0,3486.0,1599.0,1593.0,3222.0,1263.0,421.0,421.0,421.0,531.0,531.0,531.0,533.0,533.0,533.0,1162.0,1162.0,1162.0,421.0,421.0,421.0,531.0,531.0,531.0
1.0,5109.0,1602.0,1596.0,2886.0,0.0,0.0,0.0,0.0,532.0,532.0,532.0,534.0,534.0,534.0,1703.0,1703.0,1703.0,0.0,0.0,0.0,532.0,532.0,532.0
1.0,6393.0,1566.0,1596.0,1263.0,294.0,98.0,98.0,98.0,532.0,532.0,532.0,522.0,522.0,522.0,2131.0,2131.0,2131.0,98.0,98.0,98.0,532.0,532.0,532.0
1.0,6090.0,1620.0,1596.0,0.0,1914.0,638.0,638.0,638.0,532.0,532.0,532.0,540.0,540.0,540.0,2030.0,2030.0,2030.0,638.0,638.0,638.0,532.0,532.0,532.0
1.0,4470.0,1638.0,1596.0,294.0,3258.0,1086.0,1086.0,1086.0,532.0,532.0,532.0,546.0,546.0,546.0,1490.0,1490.0,1490.0,1086.0,1086.0,1086.0,532.0,532.0,532.0
1.0,3126.0,1602.0,1596.0,1914.0,2946.0,982.0,982.0,982.0,532.0,532.0,532.0,534.0,534.0,534.0,1042.0,1042.0,1042.0,982.0,982.0,982.0,532.0,532.0,532.0
1.0,3438.0,1638.0,1599.0,3258.0,1338.0,446.0,446.0,446.0,533.0,533.0,533.0,546.0,546.0,546.0,1146.0,1146.0,1146.0,446.0,446.0,446.0,533.0,533.0,533.0
1.0,5058.0,1605.0,1599.0,2946.0,0.0,0.0,0.0,0.0,533.0,533.0,533.0,535.0,535.0,535.0,1686.0,1686.0,1686.0,0.0,0.0,0.0,533.0,533.0,533.0
1.0,6399.0,1632.0,1599.0,1338.0,291.0,97.0,97.0,97.0,533.0,533.0,533.0,544.0,544.0,544.0,2133.0,2133.0,2133.0,97.0,97.0,97.0,533.0,533.0,533.0
1.0,6105.0,1638.0,1599.0,0.0,1929.0,643.0,643.0,643.0,533.0,533.0,533.0,546.0,546.0,546.0,2035.0,2035.0,2035.0,643.0,643.0,643.0,533.0,533.0,533.0
1.0,4467.0,1656.0,1599.0,291.0,3294.0,1098.0,1098.0,1098.0,533.0,533.0,533.0,552.0,552.0,552.0,1489.0,1489.0,1489.0,1098.0,1098.0,1098.0,533.0,533.0,533.0
1.0,3102.0,1650.0,1602.0,1929.0,3027.0,1009.0,1009.0,1009.0,534.0,534.0,534.0,550.0,550.0,550.0,1034.0,1034.0,1034.0,1009.0,1009.0,1009.0,534.0,534.0,534.0
1.0,3381.0,1665.0,1602.0,3294.0,1398.0,466.0,466.0,466.0,534.0,534.0,534.0,555.0,555.0,555.0,1127.0,1127.0,1127.0,466.0,466.0,466.0,534.0,534.0,534.0
1.0,5010.0,1641.0,1605.0,3027.0,24.0,8.0,8.0,8.0,535.0,535.0,535.0,547.0,547.0,547.0,1670.0,1670.0,1670.0,8.0,8.0,8.0,535.0,535.0,535.0
1.0,6396.0,1629.0,1605.0,1398.0,255.0,85.0,85.0,85.0,535.0,535.0,535.0,543.0,543.0,543.0,2132.0,2132.0,2132.0,85.0,85.0,85.0,535.0,535.0,535.0
1.0,6165.0,1623.0,1605.0,24.0,1854.0,618.0,618.0,618.0,535.0,535.0,535.0,541.0,541.0,541.0,2055.0,2055.0,2055.0,618.0,618.0,618.0,535.0,535.0,535.0
1.0,4566.0,1644.0,1608.0,255.0,3255.0,1085.0,1085.0,1085.0,536.0,536.0,536.0,548.0,548.0,548.0,1522.0,1522.0,1522.0,1085.0,1085.0,1085.0,536.0,536.0,536.0
1.0,3177.0,1605.0,1608.0,1854.0,3006.0,1002.0,1002.0,1002.0,536.0,536.0,536.0,535.0,535.0,535.0,1059.0,1059.0,1059.0,1002.0,1002.0,1002.0,536.0,536.0,536.0
1.0,3426.0,1605.0,1608.0,3255.0,1356.0,452.0,452.0,452.0,536.0,536.0,536.0,535.0,535.0,535.0,1142.0,1142.0,1142.0,452.0,452.0,452.0,536.0,536.0,536.0
1.0,5076.0,1650.0,1608.0,3006.0,0.0,0.0,0.0,0.0,536.0,536.0,536.0,550.0,550.0,550.0,1692.0,1692.0,1692.0,0.0,0.0,0.0,536.0,536.0,536.0
1.0,6432.0,1674.0,1608.0,1356.0,318.0,106.0,106.0,106.0,536.0,536.0,536.0,558.0,558.0,558.0,2144.0,2144.0,2144.0,106.0,106.0,106.0,536.0,536.0,536.0
1.0,6114.0,1674.0,1611.0,0.0,2004.0,668.0,668.0,668.0,537.0,537.0,537.0,558.0,558.0,558.0,2038.0,2038.0,2038.0,668.0,668.0,668.0,537.0,537.0,537.0
1.0,4440.0,1644.0,1611.0,318.0,3330.0,1110.0,1110.0,1110.0,537.0,537.0,537.0,548.0,548.0,548.0,1480.0,1480.0,1480.0,1110.0,1110.0,1110.0,537.0,537.0,537.0
1.0,3114.0,1653.0,1611.0,2004.0,2979.0,993.0,993.0,993.0,537.0,537.0,537.0,551.0,551.0,551.0,1038.0,1038.0,1038.0,993.0,993.0,993.0,537.0,537.0,537.0
1.0,3465.0,1602.0,1611.0,3330.0,1251.0,417.0,417.0,417.0,537.0,537.0,537.0,534.0,534.0,534.0,1155.0,1155.0,1155.0,417.0,417.0,417.0,537.0,537.0,537.0
1.0,5193.0,1674.0,1614.0,2979.0,0.0,0.0,0.0,0.0,538.0,538.0,538.0,558.0,558.0,558.0,1731.0,1731.0,1731.0,0.0,0.0,0.0,538.0,538.0,538.0
1.0,6498.0,1668.0,1614.0,1251.0,375.0,125.0,125.0,125.0,538.0,538.0,538.0,556.0,556.0,556.0,2166.0,2166.0,2166.0,125.0,125.0,125.0,538.0,538.0,538.0
1.0,6081.0,1635.0,1614.0,0.0,2010.0,670.0,670.0,670.0,538.0,538.0,538.0,545.0,545.0,545.0,2027.0,2027.0,2027.0,670.0,670.0,670.0,538.0,538.0,538.0
1.0,4446.0,1623.0,1617.0,375.0,3270.0,1090.0,1090.0,1090.0,539.0,539.0,539.0,541.0,541.0,541.0,1482.0,1482.0,1482.0,1090.0,1090.0,1090.0,539.0,539.0,539.0
1.0,3198.0,1623.0,1617.0,2010.0,2883.0,961.0,961.0,961.0,539.0,539.0,539.0,541.0,541.0,541.0,1066.0,1066.0,1066.0,961.0,961.0,961.0,539.0,539.0,539.0
1.0,3585.0,1614.0,1617.0,3270.0,1227.0,409.0,409.0,409.0,539.0,539.0,539.0,538.0,538.0,538.0,1195.0,1195.0,1195.0,409.0,409.0,409.0,539.0,539.0,539.0
1.0,5241.0,1620.0,1617.0,2883.0,0.0,0.0,0.0,0.0,539.0,539.0,539.0,540.0,540.0,540.0,1747.0,1747.0,1747.0,0.0,0.0,0.0,539.0,539.0,539.0
1.0,6504.0,1611.0,1617.0,1227.0,348.0,116.0,116.0,116.0,539.0,539.0,539.0,537.0,537.0,537.0,2168.0,2168.0,2168.0,116.0,116.0,116.0,539.0,539.0,539.0
1.0,6120.0,1632.0,1617.0,0.0,1980.0,660.0,660.0,660.0,539.0,539.0,539.0,544.0,544.0,544.0,2040.0,2040.0,2040.0,660.0,660.0,660.0,539.0,539.0,539.0
1.0,4488.0,1656.0,1620.0,348.0,3300.0,1100.0,1100.0,1100.0,540.0,540.0,540.0,552.0,552.0,552.0,1496.0,1496.0,1496.0,1100.0,1100.0,1100.0,540.0,540.0,540.0
1.0,3180.0,1614.0,1620.0,1980.0,2934.0,978.0,978.0,978.0,540.0,540.0,540.0,538.0,538.0,538.0,1060.0,1060.0,1060.0,978.0,978.0,978.0,540.0,540.0,540.0
1.0,3546.0,1608.0,1620.0,3300.0,1242.0,414.0,414.0,414.0,540.0,540.0,540.0,536.0,536.0,536.0,1182.0,1182.0,1182.0,414.0,414.0,414.0,540.0,540.0,540.0
