id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5238.0,1605.0,1623.0,2934.0,0.0,0.0,0.0,0.0,541.0,541.0,541.0,535.0,535.0,535.0,1746.0,1746.0,1746.0,0.0,0.0,0.0,541.0,541.0,541.0
1.0,6567.0,1572.0,1623.0,1242.0,255.0,85.0,85.0,85.0,541.0,541.0,541.0,524.0,524.0,524.0,2189.0,2189.0,2189.0,85.0,85.0,85.0,541.0,541.0,541.0
1.0,6237.0,1617.0,1623.0,0.0,1872.0,624.0,624.0,624.0,541.0,541.0,541.0,539.0,539.0,539.0,2079.0,2079.0,2079.0,624.0,624.0,624.0,541.0,541.0,541.0
1.0,4620.0,1599.0,1623.0,255.0,3216.0,1072.0,1072.0,1072.0,541.0,541.0,541.0,533.0,533.0,533.0,1540.0,1540.0,1540.0,1072.0,1072.0,1072.0,541.0,541.0,541.0
1.0,3276.0,1656.0,1623.0,1872.0,3000.0,1000.0,1000.0,1000.0,541.0,541.0,541.0,552.0,552.0,552.0,1092.0,1092.0,1092.0,1000.0,1000.0,1000.0,541.0,541.0,541.0
1.0,3492.0,1599.0,1623.0,3216.0,1383.0,461.0,461.0,461.0,541.0,541.0,541.0,533.0,533.0,533.0,1164.0,1164.0,1164.0,461.0,461.0,461.0,541.0,541.0,541.0
1.0,5109.0,1641.0,1623.0,3000.0,24.0,8.0,8.0,8.0,541.0,541.0,541.0,547.0,547.0,547.0,1703.0,1703.0,1703.0,8.0,8.0,8.0,541.0,541.0,541.0
1.0,6468.0,1602.0,1623.0,1383.0,243.0,81.0,81.0,81.0,541.0,541.0,541.0,534.0,534.0,534.0,2156.0,2156.0,2156.0,81.0,81.0,81.0,541.0,541.0,541.0
1.0,6249.0,1602.0,1623.0,24.0,1821.0,607.0,607.0,607.0,541.0,541.0,541.0,534.0,534.0,534.0,2083.0,2083.0,2083.0,607.0,607.0,607.0,541.0,541.0,541.0
1.0,4671.0,1572.0,1623.0,243.0,3150.0,1050.0,1050.0,1050.0,541.0,541.0,541.0,524.0,524.0,524.0,1557.0,1557.0,1557.0,1050.0,1050.0,1050.0,541.0,541.0,541.0
1.0,3342.0,1632.0,1626.0,1821.0,2973.0,991.0,991.0,991.0,542.0,542.0,542.0,544.0,544.0,544.0,1114.0,1114.0,1114.0,991.0,991.0,991.0,542.0,542.0,542.0
1.0,3531.0,1620.0,1626.0,3150.0,1443.0,481.0,481.0,481.0,542.0,542.0,542.0,540.0,540.0,540.0,1177.0,1177.0,1177.0,481.0,481.0,481.0,542.0,542.0,542.0
1.0,5061.0,1602.0,1626.0,2973.0,72.0,24.0,24.0,24.0,542.0,542.0,542.0,534.0,534.0,534.0,1687.0,1687.0,1687.0,24.0,24.0,24.0,542.0,542.0,542.0
1.0,6432.0,1683.0,1626.0,1443.0,312.0,104.0,104.0,104.0,542.0,542.0,542.0,561.0,561.0,561.0,2144.0,2144.0,2144.0,104.0,104.0,104.0,542.0,542.0,542.0
1.0,6192.0,1638.0,1626.0,72.0,1878.0,626.0,626.0,626.0,542.0,542.0,542.0,546.0,546.0,546.0,2064.0,2064.0,2064.0,626.0,626.0,626.0,542.0,542.0,542.0
1.0,4626.0,1620.0,1626.0,312.0,3186.0,1062.0,1062.0,1062.0,542.0,542.0,542.0,540.0,540.0,540.0,1542.0,1542.0,1542.0,1062.0,1062.0,1062.0,542.0,542.0,542.0
1.0,3318.0,1623.0,1626.0,1878.0,2931.0,977.0,977.0,977.0,542.0,542.0,542.0,541.0,541.0,541.0,1106.0,1106.0,1106.0,977.0,977.0,977.0,542.0,542.0,542.0
1.0,3573.0,1659.0,1629.0,3186.0,1416.0,472.0,472.0,472.0,543.0,543.0,543.0,553.0,553.0,553.0,1191.0,1191.0,1191.0,472.0,472.0,472.0,543.0,543.0,543.0
1.0,5100.0,1671.0,1629.0,2931.0,156.0,52.0,52.0,52.0,543.0,543.0,543.0,557.0,557.0,557.0,1700.0,1700.0,1700.0,52.0,52.0,52.0,543.0,543.0,543.0
1.0,6360.0,1650.0,1629.0,1416.0,390.0,130.0,130.0,130.0,543.0,543.0,543.0,550.0,550.0,550.0,2120.0,2120.0,2120.0,130.0,130.0,130.0,543.0,543.0,543.0
1.0,6126.0,1626.0,1632.0,156.0,1872.0,624.0,624.0,624.0,544.0,544.0,544.0,542.0,542.0,542.0,2042.0,2042.0,2042.0,624.0,624.0,624.0,544.0,544.0,544.0
1.0,4656.0,1650.0,1632.0,390.0,3132.0,1044.0,1044.0,1044.0,544.0,544.0,544.0,550.0,550.0,550.0,1552.0,1552.0,1552.0,1044.0,1044.0,1044.0,544.0,544.0,544.0
1.0,3396.0,1638.0,1632.0,1872.0,2898.0,966.0,966.0,966.0,544.0,544.0,544.0,546.0,546.0,546.0,1132.0,1132.0,1132.0,966.0,966.0,966.0,544.0,544.0,544.0
1.0,3630.0,1635.0,1632.0,3132.0,1401.0,467.0,467.0,467.0,544.0,544.0,544.0,545.0,545.0,545.0,1210.0,1210.0,1210.0,467.0,467.0,467.0,544.0,544.0,544.0
1.0,5127.0,1689.0,1632.0,2898.0,192.0,64.0,64.0,64.0,544.0,544.0,544.0,563.0,563.0,563.0,1709.0,1709.0,1709.0,64.0,64.0,64.0,544.0,544.0,544.0
1.0,6336.0,1680.0,1632.0,1401.0,471.0,157.0,157.0,157.0,544.0,544.0,544.0,560.0,560.0,560.0,2112.0,2112.0,2112.0,157.0,157.0,157.0,544.0,544.0,544.0
1.0,6057.0,1662.0,1632.0,192.0,1941.0,647.0,647.0,647.0,544.0,544.0,544.0,554.0,554.0,554.0,2019.0,2019.0,2019.0,647.0,647.0,647.0,544.0,544.0,544.0
1.0,4587.0,1662.0,1632.0,471.0,3132.0,1044.0,1044.0,1044.0,544.0,544.0,544.0,554.0,554.0,554.0,1529.0,1529.0,1529.0,1044.0,1044.0,1044.0,544.0,544.0,544.0
1.0,3396.0,1689.0,1635.0,1941.0,2892.0,964.0,964.0,964.0,545.0,545.0,545.0,563.0,563.0,563.0,1132.0,1132.0,1132.0,964.0,964.0,964.0,545.0,545.0,545.0
1.0,3648.0,1701.0,1635.0,3132.0,1461.0,487.0,487.0,487.0,545.0,545.0,545.0,567.0,567.0,567.0,1216.0,1216.0,1216.0,487.0,487.0,487.0,545.0,545.0,545.0
1.0,5079.0,1671.0,1635.0,2892.0,240.0,80.0,80.0,80.0,545.0,545.0,545.0,557.0,557.0,557.0,1693.0,1693.0,1693.0,80.0,80.0,80.0,545.0,545.0,545.0
1.0,6300.0,1647.0,1638.0,1461.0,438.0,146.0,146.0,146.0,546.0,546.0,546.0,549.0,549.0,549.0,2100.0,2100.0,2100.0,146.0,146.0,146.0,546.0,546.0,546.0
1.0,6114.0,1632.0,1638.0,240.0,1830.0,610.0,610.0,610.0,546.0,546.0,546.0,544.0,544.0,544.0,2038.0,2038.0,2038.0,610.0,610.0,610.0,546.0,546.0,546.0
1.0,4722.0,1671.0,1638.0,438.0,3063.0,1021.0,1021.0,1021.0,546.0,546.0,546.0,557.0,557.0,557.0,1574.0,1574.0,1574.0,1021.0,1021.0,1021.0,546.0,546.0,546.0
1.0,3489.0,1650.0,1638.0,1830.0,2883.0,961.0,961.0,961.0,546.0,546.0,546.0,550.0,550.0,550.0,1163.0,1163.0,1163.0,961.0,961.0,961.0,546.0,546.0,546.0
1.0,3669.0,1695.0,1638.0,3063.0,1515.0,505.0,505.0,505.0,546.0,546.0,546.0,565.0,565.0,565.0,1223.0,1223.0,1223.0,505.0,505.0,505.0,546.0,546.0,546.0
1.0,5037.0,1620.0,1638.0,2883.0,252.0,84.0,84.0,84.0,546.0,546.0,546.0,540.0,540.0,540.0,1679.0,1679.0,1679.0,84.0,84.0,84.0,546.0,546.0,546.0
1.0,6300.0,1698.0,1638.0,1515.0,435.0,145.0,145.0,145.0,546.0,546.0,546.0,566.0,566.0,566.0,2100.0,2100.0,2100.0,145.0,145.0,145.0,546.0,546.0,546.0
1.0,6117.0,1638.0,1638.0,252.0,1821.0,607.0,607.0,607.0,546.0,546.0,546.0,546.0,546.0,546.0,2039.0,2039.0,2039.0,607.0,607.0,607.0,546.0,546.0,546.0
1.0,4731.0,1689.0,1641.0,435.0,3087.0,1029.0,1029.0,1029.0,547.0,547.0,547.0,563.0,563.0,563.0,1577.0,1577.0,1577.0,1029.0,1029.0,1029.0,547.0,547.0,547.0
1.0,3477.0,1701.0,1641.0,1821.0,2967.0,989.0,989.0,989.0,547.0,547.0,547.0,567.0,567.0,567.0,1159.0,1159.0,1159.0,989.0,989.0,989.0,547.0,547.0,547.0
1.0,3597.0,1602.0,1638.0,3087.0,1470.0,490.0,490.0,490.0,546.0,546.0,546.0,534.0,534.0,534.0,1199.0,1199.0,1199.0,490.0,490.0,490.0,546.0,546.0,546.0
1.0,5082.0,1659.0,1641.0,2967.0,174.0,58.0,58.0,58.0,547.0,547.0,547.0,553.0,553.0,553.0,1694.0,1694.0,1694.0,58.0,58.0,58.0,547.0,547.0,547.0
1.0,6390.0,1626.0,1641.0,1470.0,330.0,110.0,110.0,110.0,547.0,547.0,547.0,542.0,542.0,542.0,2130.0,2130.0,2130.0,110.0,110.0,110.0,547.0,547.0,547.0
1.0,6234.0,1674.0,1641.0,174.0,1830.0,610.0,610.0,610.0,547.0,547.0,547.0,558.0,558.0,558.0,2078.0,2078.0,2078.0,610.0,610.0,610.0,547.0,547.0,547.0
1.0,4734.0,1638.0,1641.0,330.0,3138.0,1046.0,1046.0,1046.0,547.0,547.0,547.0,546.0,546.0,546.0,1578.0,1578.0,1578.0,1046.0,1046.0,1046.0,547.0,547.0,547.0
1.0,3426.0,1647.0,1641.0,1830.0,2955.0,985.0,985.0,985.0,547.0,547.0,547.0,549.0,549.0,549.0,1142.0,1142.0,1142.0,985.0,985.0,985.0,547.0,547.0,547.0
1.0,3609.0,1683.0,1644.0,3138.0,1512.0,504.0,504.0,504.0,548.0,548.0,548.0,561.0,561.0,561.0,1203.0,1203.0,1203.0,504.0,504.0,504.0,548.0,548.0,548.0
1.0,5064.0,1644.0,1644.0,2955.0,201.0,67.0,67.0,67.0,548.0,548.0,548.0,548.0,548.0,548.0,1688.0,1688.0,1688.0,67.0,67.0,67.0,548.0,548.0,548.0
1.0,6375.0,1677.0,1644.0,1512.0,366.0,122.0,122.0,122.0,548.0,548.0,548.0,559.0,559.0,559.0,2125.0,2125.0,2125.0,122.0,122.0,122.0,548.0,548.0,548.0
1.0,6210.0,1665.0,1644.0,201.0,1830.0,610.0,610.0,610.0,548.0,548.0,548.0,555.0,555.0,555.0,2070.0,2070.0,2070.0,610.0,610.0,610.0,548.0,548.0,548.0
1.0,4746.0,1653.0,1647.0,366.0,3129.0,1043.0,1043.0,1043.0,549.0,549.0,549.0,551.0,551.0,551.0,1582.0,1582.0,1582.0,1043.0,1043.0,1043.0,549.0,549.0,549.0
1.0,3459.0,1665.0,1647.0,1830.0,2964.0,988.0,988.0,988.0,549.0,549.0,549.0,555.0,555.0,555.0,1153.0,1153.0,1153.0,988.0,988.0,988.0,549.0,549.0,549.0
1.0,3624.0,1647.0,1647.0,3129.0,1482.0,494.0,494.0,494.0,549.0,549.0,549.0,549.0,549.0,549.0,1208.0,1208.0,1208.0,494.0,494.0,494.0,549.0,549.0,549.0
1.0,5106.0,1698.0,1650.0,2964.0,228.0,76.0,76.0,76.0,550.0,550.0,550.0,566.0,566.0,566.0,1702.0,1702.0,1702.0,76.0,76.0,76.0,550.0,550.0,550.0
1.0,6372.0,1656.0,1650.0,1482.0,402.0,134.0,134.0,134.0,550.0,550.0,550.0,552.0,552.0,552.0,2124.0,2124.0,2124.0,134.0,134.0,134.0,550.0,550.0,550.0
1.0,6198.0,1587.0,1650.0,228.0,1761.0,587.0,587.0,587.0,550.0,550.0,550.0,529.0,529.0,529.0,2066.0,2066.0,2066.0,587.0,587.0,587.0,550.0,550.0,550.0
1.0,4839.0,1635.0,1650.0,402.0,2994.0,998.0,998.0,998.0,550.0,550.0,550.0,545.0,545.0,545.0,1613.0,1613.0,1613.0,998.0,998.0,998.0,550.0,550.0,550.0
1.0,3606.0,1734.0,1653.0,1761.0,2979.0,993.0,993.0,993.0,551.0,551.0,551.0,578.0,578.0,578.0,1202.0,1202.0,1202.0,993.0,993.0,993.0,551.0,551.0,551.0
1.0,3633.0,1650.0,1653.0,2994.0,1635.0,545.0,545.0,545.0,551.0,551.0,551.0,550.0,550.0,550.0,1211.0,1211.0,1211.0,545.0,545.0,545.0,551.0,551.0,551.0
1.0,4977.0,1593.0,1653.0,2979.0,249.0,83.0,83.0,83.0,551.0,551.0,551.0,531.0,531.0,531.0,1659.0,1659.0,1659.0,83.0,83.0,83.0,551.0,551.0,551.0
1.0,6363.0,1614.0,1653.0,1635.0,228.0,76.0,76.0,76.0,551.0,551.0,551.0,538.0,538.0,538.0,2121.0,2121.0,2121.0,76.0,76.0,76.0,551.0,551.0,551.0
1.0,6384.0,1635.0,1653.0,249.0,1614.0,538.0,538.0,538.0,551.0,551.0,551.0,545.0,545.0,545.0,2128.0,2128.0,2128.0,538.0,538.0,538.0,551.0,551.0,551.0
1.0,4998.0,1701.0,1656.0,228.0,3099.0,1033.0,1033.0,1033.0,552.0,552.0,552.0,567.0,567.0,567.0,1666.0,1666.0,1666.0,1033.0,1033.0,1033.0,552.0,552.0,552.0
1.0,3525.0,1668.0,1656.0,1614.0,3153.0,1051.0,1051.0,1051.0,552.0,552.0,552.0,556.0,556.0,556.0,1175.0,1175.0,1175.0,1051.0,1051.0,1051.0,552.0,552.0,552.0
1.0,3471.0,1674.0,1656.0,3099.0,1728.0,576.0,576.0,576.0,552.0,552.0,552.0,558.0,558.0,558.0,1157.0,1157.0,1157.0,576.0,576.0,576.0,552.0,552.0,552.0
1.0,4896.0,1644.0,1656.0,3153.0,219.0,73.0,73.0,73.0,552.0,552.0,552.0,548.0,548.0,548.0,1632.0,1632.0,1632.0,73.0,73.0,73.0,552.0,552.0,552.0
1.0,6405.0,1626.0,1656.0,1728.0,117.0,39.0,39.0,39.0,552.0,552.0,552.0,542.0,542.0,542.0,2135.0,2135.0,2135.0,39.0,39.0,39.0,552.0,552.0,552.0
1.0,6507.0,1653.0,1656.0,219.0,1551.0,517.0,517.0,517.0,552.0,552.0,552.0,551.0,551.0,551.0,2169.0,2169.0,2169.0,517.0,517.0,517.0,552.0,552.0,552.0
1.0,5073.0,1710.0,1659.0,117.0,3156.0,1052.0,1052.0,1052.0,553.0,553.0,553.0,570.0,570.0,570.0,1691.0,1691.0,1691.0,1052.0,1052.0,1052.0,553.0,553.0,553.0
1.0,3480.0,1668.0,1659.0,1551.0,3273.0,1091.0,1091.0,1091.0,553.0,553.0,553.0,556.0,556.0,556.0,1160.0,1160.0,1160.0,1091.0,1091.0,1091.0,553.0,553.0,553.0
1.0,3363.0,1617.0,1656.0,3156.0,1722.0,574.0,574.0,574.0,552.0,552.0,552.0,539.0,539.0,539.0,1121.0,1121.0,1121.0,574.0,574.0,574.0,552.0,552.0,552.0
1.0,4902.0,1671.0,1659.0,3273.0,132.0,44.0,44.0,44.0,553.0,553.0,553.0,557.0,557.0,557.0,1634.0,1634.0,1634.0,44.0,44.0,44.0,553.0,553.0,553.0
1.0,6504.0,1674.0,1659.0,1722.0,84.0,28.0,28.0,28.0,553.0,553.0,553.0,558.0,558.0,558.0,2168.0,2168.0,2168.0,28.0,28.0,28.0,553.0,553.0,553.0
1.0,6552.0,1713.0,1659.0,132.0,1665.0,555.0,555.0,555.0,553.0,553.0,553.0,571.0,571.0,571.0,2184.0,2184.0,2184.0,555.0,555.0,555.0,553.0,553.0,553.0
1.0,4971.0,1638.0,1659.0,84.0,3219.0,1073.0,1073.0,1073.0,553.0,553.0,553.0,546.0,546.0,546.0,1657.0,1657.0,1657.0,1073.0,1073.0,1073.0,553.0,553.0,553.0
1.0,3417.0,1692.0,1659.0,1665.0,3246.0,1082.0,1082.0,1082.0,553.0,553.0,553.0,564.0,564.0,564.0,1139.0,1139.0,1139.0,1082.0,1082.0,1082.0,553.0,553.0,553.0
1.0,3390.0,1641.0,1659.0,3219.0,1668.0,556.0,556.0,556.0,553.0,553.0,553.0,547.0,547.0,547.0,1130.0,1130.0,1130.0,556.0,556.0,556.0,553.0,553.0,553.0
1.0,4968.0,1635.0,1659.0,3246.0,57.0,19.0,19.0,19.0,553.0,553.0,553.0,545.0,545.0,545.0,1656.0,1656.0,1656.0,19.0,19.0,19.0,553.0,553.0,553.0
1.0,6579.0,1647.0,1659.0,1668.0,36.0,12.0,12.0,12.0,553.0,553.0,553.0,549.0,549.0,549.0,2193.0,2193.0,2193.0,12.0,12.0,12.0,553.0,553.0,553.0
1.0,6600.0,1677.0,1659.0,57.0,1656.0,552.0,552.0,552.0,553.0,553.0,553.0,559.0,559.0,559.0,2200.0,2200.0,2200.0,552.0,552.0,552.0,553.0,553.0,553.0
1.0,4980.0,1713.0,1659.0,36.0,3333.0,1111.0,1111.0,1111.0,553.0,553.0,553.0,571.0,571.0,571.0,1660.0,1660.0,1660.0,1111.0,1111.0,1111.0,553.0,553.0,553.0
1.0,3303.0,1713.0,1659.0,1656.0,3390.0,1130.0,1130.0,1130.0,553.0,553.0,553.0,571.0,571.0,571.0,1101.0,1101.0,1101.0,1130.0,1130.0,1130.0,553.0,553.0,553.0
1.0,3246.0,1668.0,1659.0,3333.0,1725.0,575.0,575.0,575.0,553.0,553.0,553.0,556.0,556.0,556.0,1082.0,1082.0,1082.0,575.0,575.0,575.0,553.0,553.0,553.0
1.0,4911.0,1653.0,1659.0,3390.0,0.0,0.0,0.0,0.0,553.0,553.0,553.0,551.0,551.0,551.0,1637.0,1637.0,1637.0,0.0,0.0,0.0,553.0,553.0,553.0
1.0,6648.0,1701.0,1662.0,1725.0,0.0,0.0,0.0,0.0,554.0,554.0,554.0,567.0,567.0,567.0,2216.0,2216.0,2216.0,0.0,0.0,0.0,554.0,554.0,554.0
1.0,6672.0,1725.0,1662.0,0.0,1701.0,567.0,567.0,567.0,554.0,554.0,554.0,575.0,575.0,575.0,2224.0,2224.0,2224.0,567.0,567.0,567.0,554.0,554.0,554.0
1.0,4947.0,1668.0,1662.0,0.0,3369.0,1123.0,1123.0,1123.0,554.0,554.0,554.0,556.0,556.0,556.0,1649.0,1649.0,1649.0,1123.0,1123.0,1123.0,554.0,554.0,554.0
1.0,3279.0,1710.0,1665.0,1701.0,3390.0,1130.0,1130.0,1130.0,555.0,555.0,555.0,570.0,570.0,570.0,1093.0,1093.0,1093.0,1130.0,1130.0,1130.0,555.0,555.0,555.0
1.0,3270.0,1695.0,1665.0,3369.0,1716.0,572.0,572.0,572.0,555.0,555.0,555.0,565.0,565.0,565.0,1090.0,1090.0,1090.0,572.0,572.0,572.0,555.0,555.0,555.0
1.0,4944.0,1752.0,1665.0,3390.0,78.0,26.0,26.0,26.0,555.0,555.0,555.0,584.0,584.0,584.0,1648.0,1648.0,1648.0,26.0,26.0,26.0,555.0,555.0,555.0
1.0,6582.0,1725.0,1665.0,1716.0,87.0,29.0,29.0,29.0,555.0,555.0,555.0,575.0,575.0,575.0,2194.0,2194.0,2194.0,29.0,29.0,29.0,555.0,555.0,555.0
1.0,6573.0,1683.0,1665.0,78.0,1692.0,564.0,564.0,564.0,555.0,555.0,555.0,561.0,561.0,561.0,2191.0,2191.0,2191.0,564.0,564.0,564.0,555.0,555.0,555.0
1.0,4968.0,1680.0,1668.0,87.0,3297.0,1099.0,1099.0,1099.0,556.0,556.0,556.0,560.0,560.0,560.0,1656.0,1656.0,1656.0,1099.0,1099.0,1099.0,556.0,556.0,556.0
1.0,3375.0,1713.0,1668.0,1692.0,3318.0,1106.0,1106.0,1106.0,556.0,556.0,556.0,571.0,571.0,571.0,1125.0,1125.0,1125.0,1106.0,1106.0,1106.0,556.0,556.0,556.0
1.0,3354.0,1683.0,1671.0,3297.0,1716.0,572.0,572.0,572.0,557.0,557.0,557.0,561.0,561.0,561.0,1118.0,1118.0,1118.0,572.0,572.0,572.0,557.0,557.0,557.0
1.0,4968.0,1632.0,1668.0,3318.0,18.0,6.0,6.0,6.0,556.0,556.0,556.0,544.0,544.0,544.0,1656.0,1656.0,1656.0,6.0,6.0,6.0,556.0,556.0,556.0
1.0,6654.0,1662.0,1668.0,1716.0,0.0,0.0,0.0,0.0,556.0,556.0,556.0,554.0,554.0,554.0,2218.0,2218.0,2218.0,0.0,0.0,0.0,556.0,556.0,556.0
1.0,6708.0,1680.0,1671.0,18.0,1638.0,546.0,546.0,546.0,557.0,557.0,557.0,560.0,560.0,560.0,2236.0,2236.0,2236.0,546.0,546.0,546.0,557.0,557.0,557.0
1.0,5046.0,1680.0,1671.0,0.0,3318.0,1106.0,1106.0,1106.0,557.0,557.0,557.0,560.0,560.0,560.0,1682.0,1682.0,1682.0,1106.0,1106.0,1106.0,557.0,557.0,557.0
1.0,3366.0,1650.0,1671.0,1638.0,3330.0,1110.0,1110.0,1110.0,557.0,557.0,557.0,550.0,550.0,550.0,1122.0,1122.0,1122.0,1110.0,1110.0,1110.0,557.0,557.0,557.0
1.0,3354.0,1656.0,1671.0,3318.0,1668.0,556.0,556.0,556.0,557.0,557.0,557.0,552.0,552.0,552.0,1118.0,1118.0,1118.0,556.0,556.0,556.0,557.0,557.0,557.0
1.0,5016.0,1683.0,1671.0,3330.0,21.0,7.0,7.0,7.0,557.0,557.0,557.0,561.0,561.0,561.0,1672.0,1672.0,1672.0,7.0,7.0,7.0,557.0,557.0,557.0
1.0,6663.0,1686.0,1671.0,1668.0,39.0,13.0,13.0,13.0,557.0,557.0,557.0,562.0,562.0,562.0,2221.0,2221.0,2221.0,13.0,13.0,13.0,557.0,557.0,557.0
1.0,6645.0,1692.0,1671.0,21.0,1710.0,570.0,570.0,570.0,557.0,557.0,557.0,564.0,564.0,564.0,2215.0,2215.0,2215.0,570.0,570.0,570.0,557.0,557.0,557.0
1.0,4974.0,1674.0,1671.0,39.0,3345.0,1115.0,1115.0,1115.0,557.0,557.0,557.0,558.0,558.0,558.0,1658.0,1658.0,1658.0,1115.0,1115.0,1115.0,557.0,557.0,557.0
1.0,3339.0,1659.0,1671.0,1710.0,3294.0,1098.0,1098.0,1098.0,557.0,557.0,557.0,553.0,553.0,553.0,1113.0,1113.0,1113.0,1098.0,1098.0,1098.0,557.0,557.0,557.0
1.0,3390.0,1698.0,1671.0,3345.0,1647.0,549.0,549.0,549.0,557.0,557.0,557.0,566.0,566.0,566.0,1130.0,1130.0,1130.0,549.0,549.0,549.0,557.0,557.0,557.0
1.0,5037.0,1656.0,1674.0,3294.0,21.0,7.0,7.0,7.0,558.0,558.0,558.0,552.0,552.0,552.0,1679.0,1679.0,1679.0,7.0,7.0,7.0,558.0,558.0,558.0
1.0,6675.0,1605.0,1674.0,1647.0,0.0,0.0,0.0,0.0,558.0,558.0,558.0,535.0,535.0,535.0,2225.0,2225.0,2225.0,0.0,0.0,0.0,558.0,558.0,558.0
1.0,6717.0,1686.0,1671.0,21.0,1632.0,544.0,544.0,544.0,557.0,557.0,557.0,562.0,562.0,562.0,2239.0,2239.0,2239.0,544.0,544.0,544.0,557.0,557.0,557.0
1.0,5052.0,1692.0,1671.0,0.0,3324.0,1108.0,1108.0,1108.0,557.0,557.0,557.0,564.0,564.0,564.0,1684.0,1684.0,1684.0,1108.0,1108.0,1108.0,557.0,557.0,557.0
1.0,3360.0,1716.0,1674.0,1632.0,3420.0,1140.0,1140.0,1140.0,558.0,558.0,558.0,572.0,572.0,572.0,1120.0,1120.0,1120.0,1140.0,1140.0,1140.0,558.0,558.0,558.0
1.0,3276.0,1710.0,1677.0,3324.0,1818.0,606.0,606.0,606.0,559.0,559.0,559.0,570.0,570.0,570.0,1092.0,1092.0,1092.0,606.0,606.0,606.0,559.0,559.0,559.0
1.0,4890.0,1692.0,1677.0,3420.0,90.0,30.0,30.0,30.0,559.0,559.0,559.0,564.0,564.0,564.0,1630.0,1630.0,1630.0,30.0,30.0,30.0,559.0,559.0,559.0
1.0,6618.0,1695.0,1677.0,1818.0,0.0,0.0,0.0,0.0,559.0,559.0,559.0,565.0,565.0,565.0,2206.0,2206.0,2206.0,0.0,0.0,0.0,559.0,559.0,559.0
1.0,6741.0,1710.0,1677.0,90.0,1587.0,529.0,529.0,529.0,559.0,559.0,559.0,570.0,570.0,570.0,2247.0,2247.0,2247.0,529.0,529.0,529.0,559.0,559.0,559.0
1.0,5121.0,1713.0,1680.0,0.0,3312.0,1104.0,1104.0,1104.0,560.0,560.0,560.0,571.0,571.0,571.0,1707.0,1707.0,1707.0,1104.0,1104.0,1104.0,560.0,560.0,560.0
1.0,3408.0,1770.0,1683.0,1587.0,3507.0,1169.0,1169.0,1169.0,561.0,561.0,561.0,590.0,590.0,590.0,1136.0,1136.0,1136.0,1169.0,1169.0,1169.0,561.0,561.0,561.0
1.0,3225.0,1689.0,1683.0,3312.0,1884.0,628.0,628.0,628.0,561.0,561.0,561.0,563.0,563.0,563.0,1075.0,1075.0,1075.0,628.0,628.0,628.0,561.0,561.0,561.0
1.0,4848.0,1674.0,1683.0,3507.0,51.0,17.0,17.0,17.0,561.0,561.0,561.0,558.0,558.0,558.0,1616.0,1616.0,1616.0,17.0,17.0,17.0,561.0,561.0,561.0
1.0,6681.0,1722.0,1683.0,1884.0,0.0,0.0,0.0,0.0,561.0,561.0,561.0,574.0,574.0,574.0,2227.0,2227.0,2227.0,0.0,0.0,0.0,561.0,561.0,561.0
1.0,6843.0,1731.0,1686.0,51.0,1581.0,527.0,527.0,527.0,562.0,562.0,562.0,577.0,577.0,577.0,2281.0,2281.0,2281.0,527.0,527.0,527.0,562.0,562.0,562.0
1.0,5163.0,1662.0,1686.0,0.0,3243.0,1081.0,1081.0,1081.0,562.0,562.0,562.0,554.0,554.0,554.0,1721.0,1721.0,1721.0,1081.0,1081.0,1081.0,562.0,562.0,562.0
1.0,3501.0,1716.0,1686.0,1581.0,3378.0,1126.0,1126.0,1126.0,562.0,562.0,562.0,572.0,572.0,572.0,1167.0,1167.0,1167.0,1126.0,1126.0,1126.0,562.0,562.0,562.0
1.0,3366.0,1728.0,1686.0,3243.0,1863.0,621.0,621.0,621.0,562.0,562.0,562.0,576.0,576.0,576.0,1122.0,1122.0,1122.0,621.0,621.0,621.0,562.0,562.0,562.0
