id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4881.0,1728.0,1689.0,3378.0,225.0,75.0,75.0,75.0,563.0,563.0,563.0,576.0,576.0,576.0,1627.0,1627.0,1627.0,75.0,75.0,75.0,563.0,563.0,563.0
1.0,6531.0,1740.0,1689.0,1863.0,102.0,34.0,34.0,34.0,563.0,563.0,563.0,580.0,580.0,580.0,2177.0,2177.0,2177.0,34.0,34.0,34.0,563.0,563.0,563.0
1.0,6654.0,1671.0,1689.0,225.0,1548.0,516.0,516.0,516.0,563.0,563.0,563.0,557.0,557.0,557.0,2218.0,2218.0,2218.0,516.0,516.0,516.0,563.0,563.0,563.0
1.0,5208.0,1728.0,1692.0,102.0,3186.0,1062.0,1062.0,1062.0,564.0,564.0,564.0,576.0,576.0,576.0,1736.0,1736.0,1736.0,1062.0,1062.0,1062.0,564.0,564.0,564.0
1.0,3582.0,1653.0,1692.0,1548.0,3291.0,1097.0,1097.0,1097.0,564.0,564.0,564.0,551.0,551.0,551.0,1194.0,1194.0,1194.0,1097.0,1097.0,1097.0,564.0,564.0,564.0
1.0,3477.0,1698.0,1692.0,3186.0,1803.0,601.0,601.0,601.0,564.0,564.0,564.0,566.0,566.0,566.0,1159.0,1159.0,1159.0,601.0,601.0,601.0,564.0,564.0,564.0
1.0,4965.0,1749.0,1695.0,3291.0,273.0,91.0,91.0,91.0,565.0,565.0,565.0,583.0,583.0,583.0,1655.0,1655.0,1655.0,91.0,91.0,91.0,565.0,565.0,565.0
1.0,6507.0,1722.0,1695.0,1803.0,192.0,64.0,64.0,64.0,565.0,565.0,565.0,574.0,574.0,574.0,2169.0,2169.0,2169.0,64.0,64.0,64.0,565.0,565.0,565.0
1.0,6588.0,1674.0,1692.0,273.0,1581.0,527.0,527.0,527.0,564.0,564.0,564.0,558.0,558.0,558.0,2196.0,2196.0,2196.0,527.0,527.0,527.0,564.0,564.0,564.0
1.0,5187.0,1752.0,1695.0,192.0,3153.0,1051.0,1051.0,1051.0,565.0,565.0,565.0,584.0,584.0,584.0,1729.0,1729.0,1729.0,1051.0,1051.0,1051.0,565.0,565.0,565.0
1.0,3627.0,1803.0,1698.0,1581.0,3387.0,1129.0,1129.0,1129.0,566.0,566.0,566.0,601.0,601.0,601.0,1209.0,1209.0,1209.0,1129.0,1129.0,1129.0,566.0,566.0,566.0
1.0,3405.0,1740.0,1698.0,3153.0,1974.0,658.0,658.0,658.0,566.0,566.0,566.0,580.0,580.0,580.0,1135.0,1135.0,1135.0,658.0,658.0,658.0,566.0,566.0,566.0
1.0,4818.0,1758.0,1698.0,3387.0,345.0,115.0,115.0,115.0,566.0,566.0,566.0,586.0,586.0,586.0,1606.0,1606.0,1606.0,115.0,115.0,115.0,566.0,566.0,566.0
1.0,6447.0,1707.0,1701.0,1974.0,90.0,30.0,30.0,30.0,567.0,567.0,567.0,569.0,569.0,569.0,2149.0,2149.0,2149.0,30.0,30.0,30.0,567.0,567.0,567.0
1.0,6714.0,1731.0,1701.0,345.0,1476.0,492.0,492.0,492.0,567.0,567.0,567.0,577.0,577.0,577.0,2238.0,2238.0,2238.0,492.0,492.0,492.0,567.0,567.0,567.0
1.0,5328.0,1779.0,1701.0,90.0,3165.0,1055.0,1055.0,1055.0,567.0,567.0,567.0,593.0,593.0,593.0,1776.0,1776.0,1776.0,1055.0,1055.0,1055.0,567.0,567.0,567.0
1.0,3639.0,1731.0,1701.0,1476.0,3420.0,1140.0,1140.0,1140.0,567.0,567.0,567.0,577.0,577.0,577.0,1213.0,1213.0,1213.0,1140.0,1140.0,1140.0,567.0,567.0,567.0
1.0,3384.0,1752.0,1701.0,3165.0,2007.0,669.0,669.0,669.0,567.0,567.0,567.0,584.0,584.0,584.0,1128.0,1128.0,1128.0,669.0,669.0,669.0,567.0,567.0,567.0
1.0,4797.0,1761.0,1704.0,3420.0,360.0,120.0,120.0,120.0,568.0,568.0,568.0,587.0,587.0,587.0,1599.0,1599.0,1599.0,120.0,120.0,120.0,568.0,568.0,568.0
1.0,6456.0,1728.0,1704.0,2007.0,81.0,27.0,27.0,27.0,568.0,568.0,568.0,576.0,576.0,576.0,2152.0,2152.0,2152.0,27.0,27.0,27.0,568.0,568.0,568.0
1.0,6735.0,1728.0,1704.0,360.0,1449.0,483.0,483.0,483.0,568.0,568.0,568.0,576.0,576.0,576.0,2245.0,2245.0,2245.0,483.0,483.0,483.0,568.0,568.0,568.0
1.0,5367.0,1761.0,1707.0,81.0,3141.0,1047.0,1047.0,1047.0,569.0,569.0,569.0,587.0,587.0,587.0,1789.0,1789.0,1789.0,1047.0,1047.0,1047.0,569.0,569.0,569.0
1.0,3687.0,1746.0,1707.0,1449.0,3438.0,1146.0,1146.0,1146.0,569.0,569.0,569.0,582.0,582.0,582.0,1229.0,1229.0,1229.0,1146.0,1146.0,1146.0,569.0,569.0,569.0
1.0,3390.0,1707.0,1710.0,3141.0,2016.0,672.0,672.0,672.0,570.0,570.0,570.0,569.0,569.0,569.0,1130.0,1130.0,1130.0,672.0,672.0,672.0,570.0,570.0,570.0
1.0,4824.0,1656.0,1710.0,3438.0,234.0,78.0,78.0,78.0,570.0,570.0,570.0,552.0,552.0,552.0,1608.0,1608.0,1608.0,78.0,78.0,78.0,570.0,570.0,570.0
1.0,6606.0,1722.0,1710.0,2016.0,0.0,0.0,0.0,0.0,570.0,570.0,570.0,574.0,574.0,574.0,2202.0,2202.0,2202.0,0.0,0.0,0.0,570.0,570.0,570.0
1.0,6900.0,1728.0,1710.0,234.0,1434.0,478.0,478.0,478.0,570.0,570.0,570.0,576.0,576.0,576.0,2300.0,2300.0,2300.0,478.0,478.0,478.0,570.0,570.0,570.0
1.0,5406.0,1746.0,1713.0,0.0,3192.0,1064.0,1064.0,1064.0,571.0,571.0,571.0,582.0,582.0,582.0,1802.0,1802.0,1802.0,1064.0,1064.0,1064.0,571.0,571.0,571.0
1.0,3660.0,1716.0,1713.0,1434.0,3474.0,1158.0,1158.0,1158.0,571.0,571.0,571.0,572.0,572.0,572.0,1220.0,1220.0,1220.0,1158.0,1158.0,1158.0,571.0,571.0,571.0
1.0,3378.0,1698.0,1713.0,3192.0,1980.0,660.0,660.0,660.0,571.0,571.0,571.0,566.0,566.0,566.0,1126.0,1126.0,1126.0,660.0,660.0,660.0,571.0,571.0,571.0
1.0,4872.0,1665.0,1713.0,3474.0,171.0,57.0,57.0,57.0,571.0,571.0,571.0,555.0,555.0,555.0,1624.0,1624.0,1624.0,57.0,57.0,57.0,571.0,571.0,571.0
1.0,6681.0,1788.0,1716.0,1980.0,0.0,0.0,0.0,0.0,572.0,572.0,572.0,596.0,596.0,596.0,2227.0,2227.0,2227.0,0.0,0.0,0.0,572.0,572.0,572.0
1.0,6873.0,1632.0,1716.0,171.0,1452.0,484.0,484.0,484.0,572.0,572.0,572.0,544.0,544.0,544.0,2291.0,2291.0,2291.0,484.0,484.0,484.0,572.0,572.0,572.0
1.0,5412.0,1644.0,1713.0,0.0,3084.0,1028.0,1028.0,1028.0,571.0,571.0,571.0,548.0,548.0,548.0,1804.0,1804.0,1804.0,1028.0,1028.0,1028.0,571.0,571.0,571.0
1.0,3768.0,1704.0,1716.0,1452.0,3348.0,1116.0,1116.0,1116.0,572.0,572.0,572.0,568.0,568.0,568.0,1256.0,1256.0,1256.0,1116.0,1116.0,1116.0,572.0,572.0,572.0
1.0,3516.0,1704.0,1716.0,3084.0,1968.0,656.0,656.0,656.0,572.0,572.0,572.0,568.0,568.0,568.0,1172.0,1172.0,1172.0,656.0,656.0,656.0,572.0,572.0,572.0
1.0,4896.0,1662.0,1716.0,3348.0,282.0,94.0,94.0,94.0,572.0,572.0,572.0,554.0,554.0,554.0,1632.0,1632.0,1632.0,94.0,94.0,94.0,572.0,572.0,572.0
1.0,6582.0,1722.0,1716.0,1968.0,36.0,12.0,12.0,12.0,572.0,572.0,572.0,574.0,574.0,574.0,2194.0,2194.0,2194.0,12.0,12.0,12.0,572.0,572.0,572.0
1.0,6828.0,1686.0,1716.0,282.0,1440.0,480.0,480.0,480.0,572.0,572.0,572.0,562.0,562.0,562.0,2276.0,2276.0,2276.0,480.0,480.0,480.0,572.0,572.0,572.0
1.0,5424.0,1728.0,1716.0,36.0,3132.0,1044.0,1044.0,1044.0,572.0,572.0,572.0,576.0,576.0,576.0,1808.0,1808.0,1808.0,1044.0,1044.0,1044.0,572.0,572.0,572.0
1.0,3732.0,1746.0,1716.0,1440.0,3438.0,1146.0,1146.0,1146.0,572.0,572.0,572.0,582.0,582.0,582.0,1244.0,1244.0,1244.0,1146.0,1146.0,1146.0,572.0,572.0,572.0
1.0,3426.0,1737.0,1719.0,3132.0,2055.0,685.0,685.0,685.0,573.0,573.0,573.0,579.0,579.0,579.0,1142.0,1142.0,1142.0,685.0,685.0,685.0,573.0,573.0,573.0
1.0,4821.0,1707.0,1719.0,3438.0,324.0,108.0,108.0,108.0,573.0,573.0,573.0,569.0,569.0,569.0,1607.0,1607.0,1607.0,108.0,108.0,108.0,573.0,573.0,573.0
1.0,6552.0,1728.0,1719.0,2055.0,0.0,0.0,0.0,0.0,573.0,573.0,573.0,576.0,576.0,576.0,2184.0,2184.0,2184.0,0.0,0.0,0.0,573.0,573.0,573.0
1.0,6879.0,1752.0,1719.0,324.0,1425.0,475.0,475.0,475.0,573.0,573.0,573.0,584.0,584.0,584.0,2293.0,2293.0,2293.0,475.0,475.0,475.0,573.0,573.0,573.0
1.0,5451.0,1713.0,1719.0,0.0,3138.0,1046.0,1046.0,1046.0,573.0,573.0,573.0,571.0,571.0,571.0,1817.0,1817.0,1817.0,1046.0,1046.0,1046.0,573.0,573.0,573.0
1.0,3738.0,1722.0,1719.0,1425.0,3435.0,1145.0,1145.0,1145.0,573.0,573.0,573.0,574.0,574.0,574.0,1246.0,1246.0,1246.0,1145.0,1145.0,1145.0,573.0,573.0,573.0
1.0,3441.0,1710.0,1719.0,3138.0,2007.0,669.0,669.0,669.0,573.0,573.0,573.0,570.0,570.0,570.0,1147.0,1147.0,1147.0,669.0,669.0,669.0,573.0,573.0,573.0
1.0,4869.0,1761.0,1719.0,3435.0,333.0,111.0,111.0,111.0,573.0,573.0,573.0,587.0,587.0,587.0,1623.0,1623.0,1623.0,111.0,111.0,111.0,573.0,573.0,573.0
1.0,6543.0,1773.0,1722.0,2007.0,111.0,37.0,37.0,37.0,574.0,574.0,574.0,591.0,591.0,591.0,2181.0,2181.0,2181.0,37.0,37.0,37.0,574.0,574.0,574.0
1.0,6777.0,1728.0,1722.0,333.0,1506.0,502.0,502.0,502.0,574.0,574.0,574.0,576.0,576.0,576.0,2259.0,2259.0,2259.0,502.0,502.0,502.0,574.0,574.0,574.0
1.0,5382.0,1806.0,1725.0,111.0,3213.0,1071.0,1071.0,1071.0,575.0,575.0,575.0,602.0,602.0,602.0,1794.0,1794.0,1794.0,1071.0,1071.0,1071.0,575.0,575.0,575.0
1.0,3687.0,1695.0,1722.0,1506.0,3390.0,1130.0,1130.0,1130.0,574.0,574.0,574.0,565.0,565.0,565.0,1229.0,1229.0,1229.0,1130.0,1130.0,1130.0,574.0,574.0,574.0
1.0,3498.0,1707.0,1722.0,3213.0,1884.0,628.0,628.0,628.0,574.0,574.0,574.0,569.0,569.0,569.0,1166.0,1166.0,1166.0,628.0,628.0,628.0,574.0,574.0,574.0
1.0,5004.0,1719.0,1722.0,3390.0,213.0,71.0,71.0,71.0,574.0,574.0,574.0,573.0,573.0,573.0,1668.0,1668.0,1668.0,71.0,71.0,71.0,574.0,574.0,574.0
1.0,6675.0,1758.0,1725.0,1884.0,99.0,33.0,33.0,33.0,575.0,575.0,575.0,586.0,586.0,586.0,2225.0,2225.0,2225.0,33.0,33.0,33.0,575.0,575.0,575.0
1.0,6801.0,1758.0,1725.0,213.0,1644.0,548.0,548.0,548.0,575.0,575.0,575.0,586.0,586.0,586.0,2267.0,2267.0,2267.0,548.0,548.0,548.0,575.0,575.0,575.0
1.0,5256.0,1734.0,1728.0,99.0,3291.0,1097.0,1097.0,1097.0,576.0,576.0,576.0,578.0,578.0,578.0,1752.0,1752.0,1752.0,1097.0,1097.0,1097.0,576.0,576.0,576.0
1.0,3621.0,1809.0,1728.0,1644.0,3456.0,1152.0,1152.0,1152.0,576.0,576.0,576.0,603.0,603.0,603.0,1207.0,1207.0,1207.0,1152.0,1152.0,1152.0,576.0,576.0,576.0
1.0,3456.0,1749.0,1728.0,3291.0,1914.0,638.0,638.0,638.0,576.0,576.0,576.0,583.0,583.0,583.0,1152.0,1152.0,1152.0,638.0,638.0,638.0,576.0,576.0,576.0
1.0,4998.0,1788.0,1731.0,3456.0,258.0,86.0,86.0,86.0,577.0,577.0,577.0,596.0,596.0,596.0,1666.0,1666.0,1666.0,86.0,86.0,86.0,577.0,577.0,577.0
1.0,6666.0,1764.0,1731.0,1914.0,108.0,36.0,36.0,36.0,577.0,577.0,577.0,588.0,588.0,588.0,2222.0,2222.0,2222.0,36.0,36.0,36.0,577.0,577.0,577.0
1.0,6816.0,1737.0,1728.0,258.0,1575.0,525.0,525.0,525.0,576.0,576.0,576.0,579.0,579.0,579.0,2272.0,2272.0,2272.0,525.0,525.0,525.0,576.0,576.0,576.0
1.0,5337.0,1788.0,1731.0,108.0,3267.0,1089.0,1089.0,1089.0,577.0,577.0,577.0,596.0,596.0,596.0,1779.0,1779.0,1779.0,1089.0,1089.0,1089.0,577.0,577.0,577.0
1.0,3657.0,1731.0,1731.0,1575.0,3423.0,1141.0,1141.0,1141.0,577.0,577.0,577.0,577.0,577.0,577.0,1219.0,1219.0,1219.0,1141.0,1141.0,1141.0,577.0,577.0,577.0
1.0,3501.0,1752.0,1731.0,3267.0,1908.0,636.0,636.0,636.0,577.0,577.0,577.0,584.0,584.0,584.0,1167.0,1167.0,1167.0,636.0,636.0,636.0,577.0,577.0,577.0
1.0,5016.0,1710.0,1731.0,3423.0,195.0,65.0,65.0,65.0,577.0,577.0,577.0,570.0,570.0,570.0,1672.0,1672.0,1672.0,65.0,65.0,65.0,577.0,577.0,577.0
1.0,6729.0,1788.0,1731.0,1908.0,75.0,25.0,25.0,25.0,577.0,577.0,577.0,596.0,596.0,596.0,2243.0,2243.0,2243.0,25.0,25.0,25.0,577.0,577.0,577.0
1.0,6849.0,1773.0,1731.0,195.0,1653.0,551.0,551.0,551.0,577.0,577.0,577.0,591.0,591.0,591.0,2283.0,2283.0,2283.0,551.0,551.0,551.0,577.0,577.0,577.0
1.0,5271.0,1746.0,1731.0,75.0,3324.0,1108.0,1108.0,1108.0,577.0,577.0,577.0,582.0,582.0,582.0,1757.0,1757.0,1757.0,1108.0,1108.0,1108.0,577.0,577.0,577.0
1.0,3600.0,1776.0,1731.0,1653.0,3447.0,1149.0,1149.0,1149.0,577.0,577.0,577.0,592.0,592.0,592.0,1200.0,1200.0,1200.0,1149.0,1149.0,1149.0,577.0,577.0,577.0
1.0,3477.0,1740.0,1731.0,3324.0,1863.0,621.0,621.0,621.0,577.0,577.0,577.0,580.0,580.0,580.0,1159.0,1159.0,1159.0,621.0,621.0,621.0,577.0,577.0,577.0
1.0,5061.0,1713.0,1731.0,3447.0,129.0,43.0,43.0,43.0,577.0,577.0,577.0,571.0,571.0,571.0,1687.0,1687.0,1687.0,43.0,43.0,43.0,577.0,577.0,577.0
1.0,6795.0,1767.0,1731.0,1863.0,33.0,11.0,11.0,11.0,577.0,577.0,577.0,589.0,589.0,589.0,2265.0,2265.0,2265.0,11.0,11.0,11.0,577.0,577.0,577.0
1.0,6891.0,1743.0,1731.0,129.0,1647.0,549.0,549.0,549.0,577.0,577.0,577.0,581.0,581.0,581.0,2297.0,2297.0,2297.0,549.0,549.0,549.0,577.0,577.0,577.0
1.0,5277.0,1686.0,1731.0,33.0,3300.0,1100.0,1100.0,1100.0,577.0,577.0,577.0,562.0,562.0,562.0,1759.0,1759.0,1759.0,1100.0,1100.0,1100.0,577.0,577.0,577.0
1.0,3624.0,1785.0,1734.0,1647.0,3450.0,1150.0,1150.0,1150.0,578.0,578.0,578.0,595.0,595.0,595.0,1208.0,1208.0,1208.0,1150.0,1150.0,1150.0,578.0,578.0,578.0
1.0,3486.0,1728.0,1734.0,3300.0,1878.0,626.0,626.0,626.0,578.0,578.0,578.0,576.0,576.0,576.0,1162.0,1162.0,1162.0,626.0,626.0,626.0,578.0,578.0,578.0
1.0,5058.0,1785.0,1734.0,3450.0,213.0,71.0,71.0,71.0,578.0,578.0,578.0,595.0,595.0,595.0,1686.0,1686.0,1686.0,71.0,71.0,71.0,578.0,578.0,578.0
1.0,6723.0,1737.0,1734.0,1878.0,72.0,24.0,24.0,24.0,578.0,578.0,578.0,579.0,579.0,579.0,2241.0,2241.0,2241.0,24.0,24.0,24.0,578.0,578.0,578.0
1.0,6864.0,1764.0,1734.0,213.0,1623.0,541.0,541.0,541.0,578.0,578.0,578.0,588.0,588.0,588.0,2288.0,2288.0,2288.0,541.0,541.0,541.0,578.0,578.0,578.0
1.0,5313.0,1722.0,1737.0,72.0,3285.0,1095.0,1095.0,1095.0,579.0,579.0,579.0,574.0,574.0,574.0,1771.0,1771.0,1771.0,1095.0,1095.0,1095.0,579.0,579.0,579.0
1.0,3663.0,1710.0,1737.0,1623.0,3372.0,1124.0,1124.0,1124.0,579.0,579.0,579.0,570.0,570.0,570.0,1221.0,1221.0,1221.0,1124.0,1124.0,1124.0,579.0,579.0,579.0
1.0,3576.0,1812.0,1737.0,3285.0,1899.0,633.0,633.0,633.0,579.0,579.0,579.0,604.0,604.0,604.0,1192.0,1192.0,1192.0,633.0,633.0,633.0,579.0,579.0,579.0
1.0,5049.0,1773.0,1740.0,3372.0,312.0,104.0,104.0,104.0,580.0,580.0,580.0,591.0,591.0,591.0,1683.0,1683.0,1683.0,104.0,104.0,104.0,580.0,580.0,580.0
1.0,6648.0,1737.0,1743.0,1899.0,162.0,54.0,54.0,54.0,581.0,581.0,581.0,579.0,579.0,579.0,2216.0,2216.0,2216.0,54.0,54.0,54.0,581.0,581.0,581.0
1.0,6810.0,1740.0,1743.0,312.0,1590.0,530.0,530.0,530.0,581.0,581.0,581.0,580.0,580.0,580.0,2270.0,2270.0,2270.0,530.0,530.0,530.0,581.0,581.0,581.0
1.0,5382.0,1734.0,1743.0,162.0,3162.0,1054.0,1054.0,1054.0,581.0,581.0,581.0,578.0,578.0,578.0,1794.0,1794.0,1794.0,1054.0,1054.0,1054.0,581.0,581.0,581.0
1.0,3810.0,1785.0,1746.0,1590.0,3369.0,1123.0,1123.0,1123.0,582.0,582.0,582.0,595.0,595.0,595.0,1270.0,1270.0,1270.0,1123.0,1123.0,1123.0,582.0,582.0,582.0
1.0,3615.0,1728.0,1746.0,3162.0,1935.0,645.0,645.0,645.0,582.0,582.0,582.0,576.0,576.0,576.0,1205.0,1205.0,1205.0,645.0,645.0,645.0,582.0,582.0,582.0
1.0,5049.0,1746.0,1746.0,3369.0,312.0,104.0,104.0,104.0,582.0,582.0,582.0,582.0,582.0,582.0,1683.0,1683.0,1683.0,104.0,104.0,104.0,582.0,582.0,582.0
1.0,6672.0,1719.0,1746.0,1935.0,96.0,32.0,32.0,32.0,582.0,582.0,582.0,573.0,573.0,573.0,2224.0,2224.0,2224.0,32.0,32.0,32.0,582.0,582.0,582.0
1.0,6888.0,1767.0,1746.0,312.0,1551.0,517.0,517.0,517.0,582.0,582.0,582.0,589.0,589.0,589.0,2296.0,2296.0,2296.0,517.0,517.0,517.0,582.0,582.0,582.0
1.0,5433.0,1767.0,1746.0,96.0,3222.0,1074.0,1074.0,1074.0,582.0,582.0,582.0,589.0,589.0,589.0,1811.0,1811.0,1811.0,1074.0,1074.0,1074.0,582.0,582.0,582.0
1.0,3762.0,1782.0,1749.0,1551.0,3465.0,1155.0,1155.0,1155.0,583.0,583.0,583.0,594.0,594.0,594.0,1254.0,1254.0,1254.0,1155.0,1155.0,1155.0,583.0,583.0,583.0
1.0,3531.0,1725.0,1749.0,3222.0,1968.0,656.0,656.0,656.0,583.0,583.0,583.0,575.0,575.0,575.0,1177.0,1177.0,1177.0,656.0,656.0,656.0,583.0,583.0,583.0
1.0,5028.0,1773.0,1749.0,3465.0,276.0,92.0,92.0,92.0,583.0,583.0,583.0,591.0,591.0,591.0,1676.0,1676.0,1676.0,92.0,92.0,92.0,583.0,583.0,583.0
1.0,6720.0,1797.0,1752.0,1968.0,117.0,39.0,39.0,39.0,584.0,584.0,584.0,599.0,599.0,599.0,2240.0,2240.0,2240.0,39.0,39.0,39.0,584.0,584.0,584.0
1.0,6891.0,1803.0,1752.0,276.0,1644.0,548.0,548.0,548.0,584.0,584.0,584.0,601.0,601.0,601.0,2297.0,2297.0,2297.0,548.0,548.0,548.0,584.0,584.0,584.0
1.0,5364.0,1776.0,1755.0,117.0,3315.0,1105.0,1105.0,1105.0,585.0,585.0,585.0,592.0,592.0,592.0,1788.0,1788.0,1788.0,1105.0,1105.0,1105.0,585.0,585.0,585.0
1.0,3705.0,1776.0,1755.0,1644.0,3447.0,1149.0,1149.0,1149.0,585.0,585.0,585.0,592.0,592.0,592.0,1235.0,1235.0,1235.0,1149.0,1149.0,1149.0,585.0,585.0,585.0
1.0,3573.0,1749.0,1755.0,3315.0,1881.0,627.0,627.0,627.0,585.0,585.0,585.0,583.0,583.0,583.0,1191.0,1191.0,1191.0,627.0,627.0,627.0,585.0,585.0,585.0
1.0,5139.0,1815.0,1755.0,3447.0,249.0,83.0,83.0,83.0,585.0,585.0,585.0,605.0,605.0,605.0,1713.0,1713.0,1713.0,83.0,83.0,83.0,585.0,585.0,585.0
1.0,6771.0,1803.0,1755.0,1881.0,171.0,57.0,57.0,57.0,585.0,585.0,585.0,601.0,601.0,601.0,2257.0,2257.0,2257.0,57.0,57.0,57.0,585.0,585.0,585.0
1.0,6849.0,1797.0,1758.0,249.0,1731.0,577.0,577.0,577.0,586.0,586.0,586.0,599.0,599.0,599.0,2283.0,2283.0,2283.0,577.0,577.0,577.0,586.0,586.0,586.0
1.0,5301.0,1803.0,1758.0,171.0,3363.0,1121.0,1121.0,1121.0,586.0,586.0,586.0,601.0,601.0,601.0,1767.0,1767.0,1767.0,1121.0,1121.0,1121.0,586.0,586.0,586.0
1.0,3669.0,1779.0,1761.0,1731.0,3423.0,1141.0,1141.0,1141.0,587.0,587.0,587.0,593.0,593.0,593.0,1223.0,1223.0,1223.0,1141.0,1141.0,1141.0,587.0,587.0,587.0
1.0,3621.0,1788.0,1761.0,3363.0,1848.0,616.0,616.0,616.0,587.0,587.0,587.0,596.0,596.0,596.0,1207.0,1207.0,1207.0,616.0,616.0,616.0,587.0,587.0,587.0
1.0,5196.0,1788.0,1761.0,3423.0,213.0,71.0,71.0,71.0,587.0,587.0,587.0,596.0,596.0,596.0,1732.0,1732.0,1732.0,71.0,71.0,71.0,587.0,587.0,587.0
1.0,6831.0,1824.0,1764.0,1848.0,201.0,67.0,67.0,67.0,588.0,588.0,588.0,608.0,608.0,608.0,2277.0,2277.0,2277.0,67.0,67.0,67.0,588.0,588.0,588.0
1.0,6855.0,1854.0,1764.0,213.0,1842.0,614.0,614.0,614.0,588.0,588.0,588.0,618.0,618.0,618.0,2285.0,2285.0,2285.0,614.0,614.0,614.0,588.0,588.0,588.0
1.0,5214.0,1794.0,1764.0,201.0,3435.0,1145.0,1145.0,1145.0,588.0,588.0,588.0,598.0,598.0,598.0,1738.0,1738.0,1738.0,1145.0,1145.0,1145.0,588.0,588.0,588.0
1.0,3621.0,1749.0,1764.0,1842.0,3342.0,1114.0,1114.0,1114.0,588.0,588.0,588.0,583.0,583.0,583.0,1207.0,1207.0,1207.0,1114.0,1114.0,1114.0,588.0,588.0,588.0
1.0,3714.0,1800.0,1764.0,3435.0,1707.0,569.0,569.0,569.0,588.0,588.0,588.0,600.0,600.0,600.0,1238.0,1238.0,1238.0,569.0,569.0,569.0,588.0,588.0,588.0
1.0,5349.0,1779.0,1764.0,3342.0,144.0,48.0,48.0,48.0,588.0,588.0,588.0,593.0,593.0,593.0,1783.0,1783.0,1783.0,48.0,48.0,48.0,588.0,588.0,588.0
1.0,6912.0,1746.0,1764.0,1707.0,183.0,61.0,61.0,61.0,588.0,588.0,588.0,582.0,582.0,582.0,2304.0,2304.0,2304.0,61.0,61.0,61.0,588.0,588.0,588.0
1.0,6873.0,1827.0,1767.0,144.0,1878.0,626.0,626.0,626.0,589.0,589.0,589.0,609.0,609.0,609.0,2291.0,2291.0,2291.0,626.0,626.0,626.0,589.0,589.0,589.0
1.0,5190.0,1779.0,1767.0,183.0,3474.0,1158.0,1158.0,1158.0,589.0,589.0,589.0,593.0,593.0,593.0,1730.0,1730.0,1730.0,1158.0,1158.0,1158.0,589.0,589.0,589.0
1.0,3594.0,1776.0,1767.0,1878.0,3372.0,1124.0,1124.0,1124.0,589.0,589.0,589.0,592.0,592.0,592.0,1198.0,1198.0,1198.0,1124.0,1124.0,1124.0,589.0,589.0,589.0
1.0,3696.0,1734.0,1767.0,3474.0,1632.0,544.0,544.0,544.0,589.0,589.0,589.0,578.0,578.0,578.0,1232.0,1232.0,1232.0,544.0,544.0,544.0,589.0,589.0,589.0
1.0,5436.0,1812.0,1767.0,3372.0,72.0,24.0,24.0,24.0,589.0,589.0,589.0,604.0,604.0,604.0,1812.0,1812.0,1812.0,24.0,24.0,24.0,589.0,589.0,589.0
1.0,6996.0,1749.0,1767.0,1632.0,189.0,63.0,63.0,63.0,589.0,589.0,589.0,583.0,583.0,583.0,2332.0,2332.0,2332.0,63.0,63.0,63.0,589.0,589.0,589.0
1.0,6879.0,1773.0,1767.0,72.0,1890.0,630.0,630.0,630.0,589.0,589.0,589.0,591.0,591.0,591.0,2293.0,2293.0,2293.0,630.0,630.0,630.0,589.0,589.0,589.0
1.0,5178.0,1737.0,1767.0,189.0,3438.0,1146.0,1146.0,1146.0,589.0,589.0,589.0,579.0,579.0,579.0,1726.0,1726.0,1726.0,1146.0,1146.0,1146.0,589.0,589.0,589.0
1.0,3630.0,1824.0,1770.0,1890.0,3384.0,1128.0,1128.0,1128.0,590.0,590.0,590.0,608.0,608.0,608.0,1210.0,1210.0,1210.0,1128.0,1128.0,1128.0,590.0,590.0,590.0
1.0,3696.0,1773.0,1770.0,3438.0,1719.0,573.0,573.0,573.0,590.0,590.0,590.0,591.0,591.0,591.0,1232.0,1232.0,1232.0,573.0,573.0,573.0,590.0,590.0,590.0
