id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5361.0,1767.0,1770.0,3384.0,102.0,34.0,34.0,34.0,590.0,590.0,590.0,589.0,589.0,589.0,1787.0,1787.0,1787.0,34.0,34.0,34.0,590.0,590.0,590.0
1.0,6978.0,1776.0,1773.0,1719.0,171.0,57.0,57.0,57.0,591.0,591.0,591.0,592.0,592.0,592.0,2326.0,2326.0,2326.0,57.0,57.0,57.0,591.0,591.0,591.0
1.0,6921.0,1725.0,1770.0,102.0,1782.0,594.0,594.0,594.0,590.0,590.0,590.0,575.0,575.0,575.0,2307.0,2307.0,2307.0,594.0,594.0,594.0,590.0,590.0,590.0
1.0,5298.0,1806.0,1773.0,171.0,3429.0,1143.0,1143.0,1143.0,591.0,591.0,591.0,602.0,602.0,602.0,1766.0,1766.0,1766.0,1143.0,1143.0,1143.0,591.0,591.0,591.0
1.0,3663.0,1773.0,1773.0,1782.0,3420.0,1140.0,1140.0,1140.0,591.0,591.0,591.0,591.0,591.0,591.0,1221.0,1221.0,1221.0,1140.0,1140.0,1140.0,591.0,591.0,591.0
1.0,3672.0,1779.0,1773.0,3429.0,1770.0,590.0,590.0,590.0,591.0,591.0,591.0,593.0,593.0,593.0,1224.0,1224.0,1224.0,590.0,590.0,590.0,591.0,591.0,591.0
1.0,5322.0,1758.0,1773.0,3420.0,108.0,36.0,36.0,36.0,591.0,591.0,591.0,586.0,586.0,586.0,1774.0,1774.0,1774.0,36.0,36.0,36.0,591.0,591.0,591.0
1.0,6984.0,1821.0,1776.0,1770.0,171.0,57.0,57.0,57.0,592.0,592.0,592.0,607.0,607.0,607.0,2328.0,2328.0,2328.0,57.0,57.0,57.0,592.0,592.0,592.0
1.0,6933.0,1767.0,1776.0,108.0,1830.0,610.0,610.0,610.0,592.0,592.0,592.0,589.0,589.0,589.0,2311.0,2311.0,2311.0,610.0,610.0,610.0,592.0,592.0,592.0
1.0,5274.0,1761.0,1776.0,171.0,3420.0,1140.0,1140.0,1140.0,592.0,592.0,592.0,587.0,587.0,587.0,1758.0,1758.0,1758.0,1140.0,1140.0,1140.0,592.0,592.0,592.0
1.0,3684.0,1809.0,1776.0,1830.0,3399.0,1133.0,1133.0,1133.0,592.0,592.0,592.0,603.0,603.0,603.0,1228.0,1228.0,1228.0,1133.0,1133.0,1133.0,592.0,592.0,592.0
1.0,3705.0,1782.0,1776.0,3420.0,1761.0,587.0,587.0,587.0,592.0,592.0,592.0,594.0,594.0,594.0,1235.0,1235.0,1235.0,587.0,587.0,587.0,592.0,592.0,592.0
1.0,5343.0,1746.0,1776.0,3399.0,108.0,36.0,36.0,36.0,592.0,592.0,592.0,582.0,582.0,582.0,1781.0,1781.0,1781.0,36.0,36.0,36.0,592.0,592.0,592.0
1.0,6996.0,1746.0,1776.0,1761.0,93.0,31.0,31.0,31.0,592.0,592.0,592.0,582.0,582.0,582.0,2332.0,2332.0,2332.0,31.0,31.0,31.0,592.0,592.0,592.0
1.0,7011.0,1815.0,1779.0,108.0,1812.0,604.0,604.0,604.0,593.0,593.0,593.0,605.0,605.0,605.0,2337.0,2337.0,2337.0,604.0,604.0,604.0,593.0,593.0,593.0
1.0,5304.0,1779.0,1779.0,93.0,3498.0,1166.0,1166.0,1166.0,593.0,593.0,593.0,593.0,593.0,593.0,1768.0,1768.0,1768.0,1166.0,1166.0,1166.0,593.0,593.0,593.0
1.0,3618.0,1755.0,1779.0,1812.0,3441.0,1147.0,1147.0,1147.0,593.0,593.0,593.0,585.0,585.0,585.0,1206.0,1206.0,1206.0,1147.0,1147.0,1147.0,593.0,593.0,593.0
1.0,3675.0,1755.0,1779.0,3498.0,1698.0,566.0,566.0,566.0,593.0,593.0,593.0,585.0,585.0,585.0,1225.0,1225.0,1225.0,566.0,566.0,566.0,593.0,593.0,593.0
1.0,5418.0,1737.0,1779.0,3441.0,0.0,0.0,0.0,0.0,593.0,593.0,593.0,579.0,579.0,579.0,1806.0,1806.0,1806.0,0.0,0.0,0.0,593.0,593.0,593.0
1.0,7122.0,1737.0,1779.0,1698.0,33.0,11.0,11.0,11.0,593.0,593.0,593.0,579.0,579.0,579.0,2374.0,2374.0,2374.0,11.0,11.0,11.0,593.0,593.0,593.0
1.0,7083.0,1755.0,1779.0,0.0,1788.0,596.0,596.0,596.0,593.0,593.0,593.0,585.0,585.0,585.0,2361.0,2361.0,2361.0,596.0,596.0,596.0,593.0,593.0,593.0
1.0,5328.0,1818.0,1779.0,33.0,3573.0,1191.0,1191.0,1191.0,593.0,593.0,593.0,606.0,606.0,606.0,1776.0,1776.0,1776.0,1191.0,1191.0,1191.0,593.0,593.0,593.0
1.0,3543.0,1764.0,1779.0,1788.0,3549.0,1183.0,1183.0,1183.0,593.0,593.0,593.0,588.0,588.0,588.0,1181.0,1181.0,1181.0,1183.0,1183.0,1183.0,593.0,593.0,593.0
1.0,3567.0,1797.0,1779.0,3573.0,1773.0,591.0,591.0,591.0,593.0,593.0,593.0,599.0,599.0,599.0,1189.0,1189.0,1189.0,591.0,591.0,591.0,593.0,593.0,593.0
1.0,5343.0,1806.0,1779.0,3549.0,30.0,10.0,10.0,10.0,593.0,593.0,593.0,602.0,602.0,602.0,1781.0,1781.0,1781.0,10.0,10.0,10.0,593.0,593.0,593.0
1.0,7086.0,1824.0,1782.0,1773.0,93.0,31.0,31.0,31.0,594.0,594.0,594.0,608.0,608.0,608.0,2362.0,2362.0,2362.0,31.0,31.0,31.0,594.0,594.0,594.0
1.0,7035.0,1854.0,1782.0,30.0,1917.0,639.0,639.0,639.0,594.0,594.0,594.0,618.0,618.0,618.0,2345.0,2345.0,2345.0,639.0,639.0,639.0,594.0,594.0,594.0
1.0,5211.0,1854.0,1785.0,93.0,3690.0,1230.0,1230.0,1230.0,595.0,595.0,595.0,618.0,618.0,618.0,1737.0,1737.0,1737.0,1230.0,1230.0,1230.0,595.0,595.0,595.0
1.0,3450.0,1809.0,1785.0,1917.0,3582.0,1194.0,1194.0,1194.0,595.0,595.0,595.0,603.0,603.0,603.0,1150.0,1150.0,1150.0,1194.0,1194.0,1194.0,595.0,595.0,595.0
1.0,3558.0,1776.0,1782.0,3690.0,1656.0,552.0,552.0,552.0,594.0,594.0,594.0,592.0,592.0,592.0,1186.0,1186.0,1186.0,552.0,552.0,552.0,594.0,594.0,594.0
1.0,5472.0,1773.0,1782.0,3582.0,0.0,0.0,0.0,0.0,594.0,594.0,594.0,591.0,591.0,591.0,1824.0,1824.0,1824.0,0.0,0.0,0.0,594.0,594.0,594.0
1.0,7281.0,1890.0,1785.0,1656.0,93.0,31.0,31.0,31.0,595.0,595.0,595.0,630.0,630.0,630.0,2427.0,2427.0,2427.0,31.0,31.0,31.0,595.0,595.0,595.0
1.0,7047.0,1824.0,1785.0,0.0,1917.0,639.0,639.0,639.0,595.0,595.0,595.0,608.0,608.0,608.0,2349.0,2349.0,2349.0,639.0,639.0,639.0,595.0,595.0,595.0
1.0,5223.0,1863.0,1788.0,93.0,3699.0,1233.0,1233.0,1233.0,596.0,596.0,596.0,621.0,621.0,621.0,1741.0,1741.0,1741.0,1233.0,1233.0,1233.0,596.0,596.0,596.0
1.0,3453.0,1764.0,1785.0,1917.0,3534.0,1178.0,1178.0,1178.0,595.0,595.0,595.0,588.0,588.0,588.0,1151.0,1151.0,1151.0,1178.0,1178.0,1178.0,595.0,595.0,595.0
1.0,3606.0,1791.0,1785.0,3699.0,1626.0,542.0,542.0,542.0,595.0,595.0,595.0,597.0,597.0,597.0,1202.0,1202.0,1202.0,542.0,542.0,542.0,595.0,595.0,595.0
1.0,5514.0,1875.0,1785.0,3534.0,0.0,0.0,0.0,0.0,595.0,595.0,595.0,625.0,625.0,625.0,1838.0,1838.0,1838.0,0.0,0.0,0.0,595.0,595.0,595.0
1.0,7173.0,1851.0,1788.0,1626.0,204.0,68.0,68.0,68.0,596.0,596.0,596.0,617.0,617.0,617.0,2391.0,2391.0,2391.0,68.0,68.0,68.0,596.0,596.0,596.0
1.0,6948.0,1767.0,1788.0,0.0,1971.0,657.0,657.0,657.0,596.0,596.0,596.0,589.0,589.0,589.0,2316.0,2316.0,2316.0,657.0,657.0,657.0,596.0,596.0,596.0
1.0,5181.0,1860.0,1788.0,204.0,3627.0,1209.0,1209.0,1209.0,596.0,596.0,596.0,620.0,620.0,620.0,1727.0,1727.0,1727.0,1209.0,1209.0,1209.0,596.0,596.0,596.0
1.0,3525.0,1815.0,1788.0,1971.0,3471.0,1157.0,1157.0,1157.0,596.0,596.0,596.0,605.0,605.0,605.0,1175.0,1175.0,1175.0,1157.0,1157.0,1157.0,596.0,596.0,596.0
1.0,3681.0,1818.0,1791.0,3627.0,1674.0,558.0,558.0,558.0,597.0,597.0,597.0,606.0,606.0,606.0,1227.0,1227.0,1227.0,558.0,558.0,558.0,597.0,597.0,597.0
1.0,5490.0,1818.0,1791.0,3471.0,21.0,7.0,7.0,7.0,597.0,597.0,597.0,606.0,606.0,606.0,1830.0,1830.0,1830.0,7.0,7.0,7.0,597.0,597.0,597.0
1.0,7143.0,1860.0,1791.0,1674.0,207.0,69.0,69.0,69.0,597.0,597.0,597.0,620.0,620.0,620.0,2381.0,2381.0,2381.0,69.0,69.0,69.0,597.0,597.0,597.0
1.0,6957.0,1851.0,1794.0,21.0,2049.0,683.0,683.0,683.0,598.0,598.0,598.0,617.0,617.0,617.0,2319.0,2319.0,2319.0,683.0,683.0,683.0,598.0,598.0,598.0
1.0,5127.0,1785.0,1794.0,207.0,3627.0,1209.0,1209.0,1209.0,598.0,598.0,598.0,595.0,595.0,595.0,1709.0,1709.0,1709.0,1209.0,1209.0,1209.0,598.0,598.0,598.0
1.0,3549.0,1872.0,1797.0,2049.0,3462.0,1154.0,1154.0,1154.0,599.0,599.0,599.0,624.0,624.0,624.0,1183.0,1183.0,1183.0,1154.0,1154.0,1154.0,599.0,599.0,599.0
1.0,3726.0,1812.0,1797.0,3627.0,1647.0,549.0,549.0,549.0,599.0,599.0,599.0,604.0,604.0,604.0,1242.0,1242.0,1242.0,549.0,549.0,549.0,599.0,599.0,599.0
1.0,5541.0,1848.0,1800.0,3462.0,45.0,15.0,15.0,15.0,600.0,600.0,600.0,616.0,616.0,616.0,1847.0,1847.0,1847.0,15.0,15.0,15.0,600.0,600.0,600.0
1.0,7155.0,1839.0,1800.0,1647.0,237.0,79.0,79.0,79.0,600.0,600.0,600.0,613.0,613.0,613.0,2385.0,2385.0,2385.0,79.0,79.0,79.0,600.0,600.0,600.0
1.0,6963.0,1824.0,1800.0,45.0,2016.0,672.0,672.0,672.0,600.0,600.0,600.0,608.0,608.0,608.0,2321.0,2321.0,2321.0,672.0,672.0,672.0,600.0,600.0,600.0
1.0,5184.0,1815.0,1800.0,237.0,3594.0,1198.0,1198.0,1198.0,600.0,600.0,600.0,605.0,605.0,605.0,1728.0,1728.0,1728.0,1198.0,1198.0,1198.0,600.0,600.0,600.0
1.0,3606.0,1851.0,1803.0,2016.0,3441.0,1147.0,1147.0,1147.0,601.0,601.0,601.0,617.0,617.0,617.0,1202.0,1202.0,1202.0,1147.0,1147.0,1147.0,601.0,601.0,601.0
1.0,3771.0,1791.0,1803.0,3594.0,1638.0,546.0,546.0,546.0,601.0,601.0,601.0,597.0,597.0,597.0,1257.0,1257.0,1257.0,546.0,546.0,546.0,601.0,601.0,601.0
1.0,5574.0,1773.0,1803.0,3441.0,0.0,0.0,0.0,0.0,601.0,601.0,601.0,591.0,591.0,591.0,1858.0,1858.0,1858.0,0.0,0.0,0.0,601.0,601.0,601.0
1.0,7242.0,1830.0,1806.0,1638.0,174.0,58.0,58.0,58.0,602.0,602.0,602.0,610.0,610.0,610.0,2414.0,2414.0,2414.0,58.0,58.0,58.0,602.0,602.0,602.0
1.0,7050.0,1797.0,1806.0,0.0,1971.0,657.0,657.0,657.0,602.0,602.0,602.0,599.0,599.0,599.0,2350.0,2350.0,2350.0,657.0,657.0,657.0,602.0,602.0,602.0
1.0,5253.0,1785.0,1806.0,174.0,3582.0,1194.0,1194.0,1194.0,602.0,602.0,602.0,595.0,595.0,595.0,1751.0,1751.0,1751.0,1194.0,1194.0,1194.0,602.0,602.0,602.0
1.0,3642.0,1776.0,1806.0,1971.0,3387.0,1129.0,1129.0,1129.0,602.0,602.0,602.0,592.0,592.0,592.0,1214.0,1214.0,1214.0,1129.0,1129.0,1129.0,602.0,602.0,602.0
1.0,3837.0,1836.0,1806.0,3582.0,1641.0,547.0,547.0,547.0,602.0,602.0,602.0,612.0,612.0,612.0,1279.0,1279.0,1279.0,547.0,547.0,547.0,602.0,602.0,602.0
1.0,5583.0,1770.0,1806.0,3387.0,24.0,8.0,8.0,8.0,602.0,602.0,602.0,590.0,590.0,590.0,1861.0,1861.0,1861.0,8.0,8.0,8.0,602.0,602.0,602.0
1.0,7200.0,1797.0,1806.0,1641.0,180.0,60.0,60.0,60.0,602.0,602.0,602.0,599.0,599.0,599.0,2400.0,2400.0,2400.0,60.0,60.0,60.0,602.0,602.0,602.0
1.0,7044.0,1788.0,1806.0,24.0,1944.0,648.0,648.0,648.0,602.0,602.0,602.0,596.0,596.0,596.0,2348.0,2348.0,2348.0,648.0,648.0,648.0,602.0,602.0,602.0
1.0,5280.0,1803.0,1806.0,180.0,3567.0,1189.0,1189.0,1189.0,602.0,602.0,602.0,601.0,601.0,601.0,1760.0,1760.0,1760.0,1189.0,1189.0,1189.0,602.0,602.0,602.0
1.0,3657.0,1842.0,1809.0,1944.0,3477.0,1159.0,1159.0,1159.0,603.0,603.0,603.0,614.0,614.0,614.0,1219.0,1219.0,1219.0,1159.0,1159.0,1159.0,603.0,603.0,603.0
1.0,3759.0,1839.0,1809.0,3567.0,1749.0,583.0,583.0,583.0,603.0,603.0,603.0,613.0,613.0,613.0,1253.0,1253.0,1253.0,583.0,583.0,583.0,603.0,603.0,603.0
1.0,5487.0,1794.0,1809.0,3477.0,66.0,22.0,22.0,22.0,603.0,603.0,603.0,598.0,598.0,598.0,1829.0,1829.0,1829.0,22.0,22.0,22.0,603.0,603.0,603.0
1.0,7170.0,1782.0,1809.0,1749.0,99.0,33.0,33.0,33.0,603.0,603.0,603.0,594.0,594.0,594.0,2390.0,2390.0,2390.0,33.0,33.0,33.0,603.0,603.0,603.0
1.0,7137.0,1839.0,1812.0,66.0,1884.0,628.0,628.0,628.0,604.0,604.0,604.0,613.0,613.0,613.0,2379.0,2379.0,2379.0,628.0,628.0,628.0,604.0,604.0,604.0
1.0,5364.0,1830.0,1812.0,99.0,3615.0,1205.0,1205.0,1205.0,604.0,604.0,604.0,610.0,610.0,610.0,1788.0,1788.0,1788.0,1205.0,1205.0,1205.0,604.0,604.0,604.0
1.0,3633.0,1800.0,1815.0,1884.0,3543.0,1181.0,1181.0,1181.0,605.0,605.0,605.0,600.0,600.0,600.0,1211.0,1211.0,1211.0,1181.0,1181.0,1181.0,605.0,605.0,605.0
1.0,3717.0,1860.0,1815.0,3615.0,1788.0,596.0,596.0,596.0,605.0,605.0,605.0,620.0,620.0,620.0,1239.0,1239.0,1239.0,596.0,596.0,596.0,605.0,605.0,605.0
1.0,5472.0,1851.0,1818.0,3543.0,108.0,36.0,36.0,36.0,606.0,606.0,606.0,617.0,617.0,617.0,1824.0,1824.0,1824.0,36.0,36.0,36.0,606.0,606.0,606.0
1.0,7164.0,1806.0,1818.0,1788.0,126.0,42.0,42.0,42.0,606.0,606.0,606.0,602.0,602.0,602.0,2388.0,2388.0,2388.0,42.0,42.0,42.0,606.0,606.0,606.0
1.0,7146.0,1839.0,1818.0,108.0,1857.0,619.0,619.0,619.0,606.0,606.0,606.0,613.0,613.0,613.0,2382.0,2382.0,2382.0,619.0,619.0,619.0,606.0,606.0,606.0
1.0,5415.0,1812.0,1821.0,126.0,3555.0,1185.0,1185.0,1185.0,607.0,607.0,607.0,604.0,604.0,604.0,1805.0,1805.0,1805.0,1185.0,1185.0,1185.0,607.0,607.0,607.0
1.0,3729.0,1797.0,1821.0,1857.0,3495.0,1165.0,1165.0,1165.0,607.0,607.0,607.0,599.0,599.0,599.0,1243.0,1243.0,1243.0,1165.0,1165.0,1165.0,607.0,607.0,607.0
1.0,3789.0,1824.0,1821.0,3555.0,1764.0,588.0,588.0,588.0,607.0,607.0,607.0,608.0,608.0,608.0,1263.0,1263.0,1263.0,588.0,588.0,588.0,607.0,607.0,607.0
1.0,5520.0,1860.0,1821.0,3495.0,129.0,43.0,43.0,43.0,607.0,607.0,607.0,620.0,620.0,620.0,1840.0,1840.0,1840.0,43.0,43.0,43.0,607.0,607.0,607.0
1.0,7155.0,1869.0,1821.0,1764.0,234.0,78.0,78.0,78.0,607.0,607.0,607.0,623.0,623.0,623.0,2385.0,2385.0,2385.0,78.0,78.0,78.0,607.0,607.0,607.0
1.0,7050.0,1821.0,1821.0,129.0,1926.0,642.0,642.0,642.0,607.0,607.0,607.0,607.0,607.0,607.0,2350.0,2350.0,2350.0,642.0,642.0,642.0,607.0,607.0,607.0
1.0,5358.0,1890.0,1821.0,234.0,3582.0,1194.0,1194.0,1194.0,607.0,607.0,607.0,630.0,630.0,630.0,1786.0,1786.0,1786.0,1194.0,1194.0,1194.0,607.0,607.0,607.0
1.0,3702.0,1815.0,1824.0,1926.0,3483.0,1161.0,1161.0,1161.0,608.0,608.0,608.0,605.0,605.0,605.0,1234.0,1234.0,1234.0,1161.0,1161.0,1161.0,608.0,608.0,608.0
1.0,3813.0,1794.0,1821.0,3582.0,1683.0,561.0,561.0,561.0,607.0,607.0,607.0,598.0,598.0,598.0,1271.0,1271.0,1271.0,561.0,561.0,561.0,607.0,607.0,607.0
1.0,5601.0,1833.0,1821.0,3483.0,33.0,11.0,11.0,11.0,607.0,607.0,607.0,611.0,611.0,611.0,1867.0,1867.0,1867.0,11.0,11.0,11.0,607.0,607.0,607.0
1.0,7251.0,1860.0,1821.0,1683.0,210.0,70.0,70.0,70.0,607.0,607.0,607.0,620.0,620.0,620.0,2417.0,2417.0,2417.0,70.0,70.0,70.0,607.0,607.0,607.0
1.0,7074.0,1893.0,1824.0,33.0,2082.0,694.0,694.0,694.0,608.0,608.0,608.0,631.0,631.0,631.0,2358.0,2358.0,2358.0,694.0,694.0,694.0,608.0,608.0,608.0
1.0,5214.0,1848.0,1824.0,210.0,3720.0,1240.0,1240.0,1240.0,608.0,608.0,608.0,616.0,616.0,616.0,1738.0,1738.0,1738.0,1240.0,1240.0,1240.0,608.0,608.0,608.0
1.0,3576.0,1854.0,1824.0,2082.0,3492.0,1164.0,1164.0,1164.0,608.0,608.0,608.0,618.0,618.0,618.0,1192.0,1192.0,1192.0,1164.0,1164.0,1164.0,608.0,608.0,608.0
1.0,3804.0,1851.0,1824.0,3720.0,1623.0,541.0,541.0,541.0,608.0,608.0,608.0,617.0,617.0,617.0,1268.0,1268.0,1268.0,541.0,541.0,541.0,608.0,608.0,608.0
1.0,5673.0,1845.0,1827.0,3492.0,0.0,0.0,0.0,0.0,609.0,609.0,609.0,615.0,615.0,615.0,1891.0,1891.0,1891.0,0.0,0.0,0.0,609.0,609.0,609.0
1.0,7320.0,1830.0,1827.0,1623.0,195.0,65.0,65.0,65.0,609.0,609.0,609.0,610.0,610.0,610.0,2440.0,2440.0,2440.0,65.0,65.0,65.0,609.0,609.0,609.0
1.0,7113.0,1830.0,1827.0,0.0,2025.0,675.0,675.0,675.0,609.0,609.0,609.0,610.0,610.0,610.0,2371.0,2371.0,2371.0,675.0,675.0,675.0,609.0,609.0,609.0
1.0,5283.0,1854.0,1827.0,195.0,3684.0,1228.0,1228.0,1228.0,609.0,609.0,609.0,618.0,618.0,618.0,1761.0,1761.0,1761.0,1228.0,1228.0,1228.0,609.0,609.0,609.0
1.0,3624.0,1887.0,1827.0,2025.0,3546.0,1182.0,1182.0,1182.0,609.0,609.0,609.0,629.0,629.0,629.0,1208.0,1208.0,1208.0,1182.0,1182.0,1182.0,609.0,609.0,609.0
1.0,3762.0,1830.0,1827.0,3684.0,1692.0,564.0,564.0,564.0,609.0,609.0,609.0,610.0,610.0,610.0,1254.0,1254.0,1254.0,564.0,564.0,564.0,609.0,609.0,609.0
1.0,5616.0,1836.0,1827.0,3546.0,0.0,0.0,0.0,0.0,609.0,609.0,609.0,612.0,612.0,612.0,1872.0,1872.0,1872.0,0.0,0.0,0.0,609.0,609.0,609.0
1.0,7326.0,1845.0,1827.0,1692.0,135.0,45.0,45.0,45.0,609.0,609.0,609.0,615.0,615.0,615.0,2442.0,2442.0,2442.0,45.0,45.0,45.0,609.0,609.0,609.0
1.0,7173.0,1848.0,1827.0,0.0,1983.0,661.0,661.0,661.0,609.0,609.0,609.0,616.0,616.0,616.0,2391.0,2391.0,2391.0,661.0,661.0,661.0,609.0,609.0,609.0
1.0,5325.0,1803.0,1827.0,135.0,3651.0,1217.0,1217.0,1217.0,609.0,609.0,609.0,601.0,601.0,601.0,1775.0,1775.0,1775.0,1217.0,1217.0,1217.0,609.0,609.0,609.0
1.0,3657.0,1908.0,1830.0,1983.0,3588.0,1196.0,1196.0,1196.0,610.0,610.0,610.0,636.0,636.0,636.0,1219.0,1219.0,1219.0,1196.0,1196.0,1196.0,610.0,610.0,610.0
1.0,3732.0,1857.0,1830.0,3651.0,1794.0,598.0,598.0,598.0,610.0,610.0,610.0,619.0,619.0,619.0,1244.0,1244.0,1244.0,598.0,598.0,598.0,610.0,610.0,610.0
1.0,5526.0,1791.0,1827.0,3588.0,0.0,0.0,0.0,0.0,609.0,609.0,609.0,597.0,597.0,597.0,1842.0,1842.0,1842.0,0.0,0.0,0.0,609.0,609.0,609.0
1.0,7323.0,1842.0,1830.0,1794.0,45.0,15.0,15.0,15.0,610.0,610.0,610.0,614.0,614.0,614.0,2441.0,2441.0,2441.0,15.0,15.0,15.0,610.0,610.0,610.0
1.0,7275.0,1878.0,1830.0,0.0,1923.0,641.0,641.0,641.0,610.0,610.0,610.0,626.0,626.0,626.0,2425.0,2425.0,2425.0,641.0,641.0,641.0,610.0,610.0,610.0
1.0,5397.0,1854.0,1830.0,45.0,3732.0,1244.0,1244.0,1244.0,610.0,610.0,610.0,618.0,618.0,618.0,1799.0,1799.0,1799.0,1244.0,1244.0,1244.0,610.0,610.0,610.0
1.0,3588.0,1806.0,1830.0,1923.0,3615.0,1205.0,1205.0,1205.0,610.0,610.0,610.0,602.0,602.0,602.0,1196.0,1196.0,1196.0,1205.0,1205.0,1205.0,610.0,610.0,610.0
1.0,3705.0,1794.0,1830.0,3732.0,1677.0,559.0,559.0,559.0,610.0,610.0,610.0,598.0,598.0,598.0,1235.0,1235.0,1235.0,559.0,559.0,559.0,610.0,610.0,610.0
1.0,5643.0,1821.0,1830.0,3615.0,0.0,0.0,0.0,0.0,610.0,610.0,610.0,607.0,607.0,607.0,1881.0,1881.0,1881.0,0.0,0.0,0.0,610.0,610.0,610.0
1.0,7437.0,1827.0,1833.0,1677.0,45.0,15.0,15.0,15.0,611.0,611.0,611.0,609.0,609.0,609.0,2479.0,2479.0,2479.0,15.0,15.0,15.0,611.0,611.0,611.0
1.0,7287.0,1821.0,1833.0,0.0,1866.0,622.0,622.0,622.0,611.0,611.0,611.0,607.0,607.0,607.0,2429.0,2429.0,2429.0,622.0,622.0,622.0,611.0,611.0,611.0
1.0,5466.0,1842.0,1833.0,45.0,3663.0,1221.0,1221.0,1221.0,611.0,611.0,611.0,614.0,614.0,614.0,1822.0,1822.0,1822.0,1221.0,1221.0,1221.0,611.0,611.0,611.0
1.0,3669.0,1890.0,1836.0,1866.0,3699.0,1233.0,1233.0,1233.0,612.0,612.0,612.0,630.0,630.0,630.0,1223.0,1223.0,1223.0,1233.0,1233.0,1233.0,612.0,612.0,612.0
1.0,3645.0,1815.0,1836.0,3663.0,1851.0,617.0,617.0,617.0,612.0,612.0,612.0,605.0,605.0,605.0,1215.0,1215.0,1215.0,617.0,617.0,617.0,612.0,612.0,612.0
1.0,5493.0,1815.0,1836.0,3699.0,0.0,0.0,0.0,0.0,612.0,612.0,612.0,605.0,605.0,605.0,1831.0,1831.0,1831.0,0.0,0.0,0.0,612.0,612.0,612.0
1.0,7377.0,1833.0,1836.0,1851.0,0.0,0.0,0.0,0.0,612.0,612.0,612.0,611.0,611.0,611.0,2459.0,2459.0,2459.0,0.0,0.0,0.0,612.0,612.0,612.0
1.0,7395.0,1770.0,1836.0,0.0,1719.0,573.0,573.0,573.0,612.0,612.0,612.0,590.0,590.0,590.0,2465.0,2465.0,2465.0,573.0,573.0,573.0,612.0,612.0,612.0
1.0,5625.0,1788.0,1833.0,0.0,3495.0,1165.0,1165.0,1165.0,611.0,611.0,611.0,596.0,596.0,596.0,1875.0,1875.0,1875.0,1165.0,1165.0,1165.0,611.0,611.0,611.0
1.0,3837.0,1863.0,1836.0,1719.0,3651.0,1217.0,1217.0,1217.0,612.0,612.0,612.0,621.0,621.0,621.0,1279.0,1279.0,1279.0,1217.0,1217.0,1217.0,612.0,612.0,612.0
1.0,3693.0,1776.0,1836.0,3495.0,1932.0,644.0,644.0,644.0,612.0,612.0,612.0,592.0,592.0,592.0,1231.0,1231.0,1231.0,644.0,644.0,644.0,612.0,612.0,612.0
1.0,5412.0,1878.0,1836.0,3651.0,159.0,53.0,53.0,53.0,612.0,612.0,612.0,626.0,626.0,626.0,1804.0,1804.0,1804.0,53.0,53.0,53.0,612.0,612.0,612.0
1.0,7185.0,1887.0,1836.0,1932.0,114.0,38.0,38.0,38.0,612.0,612.0,612.0,629.0,629.0,629.0,2395.0,2395.0,2395.0,38.0,38.0,38.0,612.0,612.0,612.0
1.0,7230.0,1821.0,1839.0,159.0,1788.0,596.0,596.0,596.0,613.0,613.0,613.0,607.0,607.0,607.0,2410.0,2410.0,2410.0,596.0,596.0,596.0,613.0,613.0,613.0
1.0,5568.0,1854.0,1839.0,114.0,3528.0,1176.0,1176.0,1176.0,613.0,613.0,613.0,618.0,618.0,618.0,1856.0,1856.0,1856.0,1176.0,1176.0,1176.0,613.0,613.0,613.0
1.0,3828.0,1839.0,1836.0,1788.0,3567.0,1189.0,1189.0,1189.0,612.0,612.0,612.0,613.0,613.0,613.0,1276.0,1276.0,1276.0,1189.0,1189.0,1189.0,612.0,612.0,612.0
1.0,3777.0,1824.0,1839.0,3528.0,1875.0,625.0,625.0,625.0,613.0,613.0,613.0,608.0,608.0,608.0,1259.0,1259.0,1259.0,625.0,625.0,625.0,613.0,613.0,613.0
1.0,5481.0,1815.0,1836.0,3567.0,111.0,37.0,37.0,37.0,612.0,612.0,612.0,605.0,605.0,605.0,1827.0,1827.0,1827.0,37.0,37.0,37.0,612.0,612.0,612.0
