id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7233.0,1863.0,1839.0,1875.0,111.0,37.0,37.0,37.0,613.0,613.0,613.0,621.0,621.0,621.0,2411.0,2411.0,2411.0,37.0,37.0,37.0,613.0,613.0,613.0
1.0,7245.0,1869.0,1839.0,111.0,1869.0,623.0,623.0,623.0,613.0,613.0,613.0,623.0,623.0,623.0,2415.0,2415.0,2415.0,623.0,623.0,623.0,613.0,613.0,613.0
1.0,5487.0,1827.0,1839.0,111.0,3585.0,1195.0,1195.0,1195.0,613.0,613.0,613.0,609.0,609.0,609.0,1829.0,1829.0,1829.0,1195.0,1195.0,1195.0,613.0,613.0,613.0
1.0,3771.0,1878.0,1839.0,1869.0,3594.0,1198.0,1198.0,1198.0,613.0,613.0,613.0,626.0,626.0,626.0,1257.0,1257.0,1257.0,1198.0,1198.0,1198.0,613.0,613.0,613.0
1.0,3762.0,1896.0,1842.0,3585.0,1917.0,639.0,639.0,639.0,614.0,614.0,614.0,632.0,632.0,632.0,1254.0,1254.0,1254.0,639.0,639.0,639.0,614.0,614.0,614.0
1.0,5451.0,1872.0,1842.0,3594.0,195.0,65.0,65.0,65.0,614.0,614.0,614.0,624.0,624.0,624.0,1817.0,1817.0,1817.0,65.0,65.0,65.0,614.0,614.0,614.0
1.0,7173.0,1872.0,1842.0,1917.0,150.0,50.0,50.0,50.0,614.0,614.0,614.0,624.0,624.0,624.0,2391.0,2391.0,2391.0,50.0,50.0,50.0,614.0,614.0,614.0
1.0,7218.0,1905.0,1842.0,195.0,1860.0,620.0,620.0,620.0,614.0,614.0,614.0,635.0,635.0,635.0,2406.0,2406.0,2406.0,620.0,620.0,620.0,614.0,614.0,614.0
1.0,5508.0,1866.0,1845.0,150.0,3588.0,1196.0,1196.0,1196.0,615.0,615.0,615.0,622.0,622.0,622.0,1836.0,1836.0,1836.0,1196.0,1196.0,1196.0,615.0,615.0,615.0
1.0,3792.0,1833.0,1845.0,1860.0,3561.0,1187.0,1187.0,1187.0,615.0,615.0,615.0,611.0,611.0,611.0,1264.0,1264.0,1264.0,1187.0,1187.0,1187.0,615.0,615.0,615.0
1.0,3819.0,1917.0,1845.0,3588.0,1890.0,630.0,630.0,630.0,615.0,615.0,615.0,639.0,639.0,639.0,1273.0,1273.0,1273.0,630.0,630.0,630.0,615.0,615.0,615.0
1.0,5490.0,1923.0,1845.0,3561.0,252.0,84.0,84.0,84.0,615.0,615.0,615.0,641.0,641.0,641.0,1830.0,1830.0,1830.0,84.0,84.0,84.0,615.0,615.0,615.0
1.0,7128.0,1935.0,1848.0,1890.0,309.0,103.0,103.0,103.0,616.0,616.0,616.0,645.0,645.0,645.0,2376.0,2376.0,2376.0,103.0,103.0,103.0,616.0,616.0,616.0
1.0,7083.0,1893.0,1848.0,252.0,1950.0,650.0,650.0,650.0,616.0,616.0,616.0,631.0,631.0,631.0,2361.0,2361.0,2361.0,650.0,650.0,650.0,616.0,616.0,616.0
1.0,5442.0,1899.0,1848.0,309.0,3540.0,1180.0,1180.0,1180.0,616.0,616.0,616.0,633.0,633.0,633.0,1814.0,1814.0,1814.0,1180.0,1180.0,1180.0,616.0,616.0,616.0
1.0,3852.0,1926.0,1851.0,1950.0,3528.0,1176.0,1176.0,1176.0,617.0,617.0,617.0,642.0,642.0,642.0,1284.0,1284.0,1284.0,1176.0,1176.0,1176.0,617.0,617.0,617.0
1.0,3876.0,1911.0,1851.0,3540.0,1899.0,633.0,633.0,633.0,617.0,617.0,617.0,637.0,637.0,637.0,1292.0,1292.0,1292.0,633.0,633.0,633.0,617.0,617.0,617.0
1.0,5505.0,1872.0,1854.0,3528.0,255.0,85.0,85.0,85.0,618.0,618.0,618.0,624.0,624.0,624.0,1835.0,1835.0,1835.0,85.0,85.0,85.0,618.0,618.0,618.0
1.0,7161.0,1914.0,1854.0,1899.0,270.0,90.0,90.0,90.0,618.0,618.0,618.0,638.0,638.0,638.0,2387.0,2387.0,2387.0,90.0,90.0,90.0,618.0,618.0,618.0
1.0,7146.0,1842.0,1854.0,255.0,1857.0,619.0,619.0,619.0,618.0,618.0,618.0,614.0,614.0,614.0,2382.0,2382.0,2382.0,619.0,619.0,619.0,618.0,618.0,618.0
1.0,5559.0,1887.0,1854.0,270.0,3474.0,1158.0,1158.0,1158.0,618.0,618.0,618.0,629.0,629.0,629.0,1853.0,1853.0,1853.0,1158.0,1158.0,1158.0,618.0,618.0,618.0
1.0,3942.0,1836.0,1854.0,1857.0,3453.0,1151.0,1151.0,1151.0,618.0,618.0,618.0,612.0,612.0,612.0,1314.0,1314.0,1314.0,1151.0,1151.0,1151.0,618.0,618.0,618.0
1.0,3963.0,1863.0,1854.0,3474.0,1842.0,614.0,614.0,614.0,618.0,618.0,618.0,621.0,621.0,621.0,1321.0,1321.0,1321.0,614.0,614.0,614.0,618.0,618.0,618.0
1.0,5574.0,1869.0,1854.0,3453.0,258.0,86.0,86.0,86.0,618.0,618.0,618.0,623.0,623.0,623.0,1858.0,1858.0,1858.0,86.0,86.0,86.0,618.0,618.0,618.0
1.0,7158.0,1848.0,1857.0,1842.0,276.0,92.0,92.0,92.0,619.0,619.0,619.0,616.0,616.0,616.0,2386.0,2386.0,2386.0,92.0,92.0,92.0,619.0,619.0,619.0
1.0,7152.0,1917.0,1857.0,258.0,1935.0,645.0,645.0,645.0,619.0,619.0,619.0,639.0,639.0,639.0,2384.0,2384.0,2384.0,645.0,645.0,645.0,619.0,619.0,619.0
1.0,5493.0,1890.0,1857.0,276.0,3549.0,1183.0,1183.0,1183.0,619.0,619.0,619.0,630.0,630.0,630.0,1831.0,1831.0,1831.0,1183.0,1183.0,1183.0,619.0,619.0,619.0
1.0,3879.0,1926.0,1860.0,1935.0,3552.0,1184.0,1184.0,1184.0,620.0,620.0,620.0,642.0,642.0,642.0,1293.0,1293.0,1293.0,1184.0,1184.0,1184.0,620.0,620.0,620.0
1.0,3888.0,1890.0,1860.0,3549.0,1893.0,631.0,631.0,631.0,620.0,620.0,620.0,630.0,630.0,630.0,1296.0,1296.0,1296.0,631.0,631.0,631.0,620.0,620.0,620.0
1.0,5547.0,1896.0,1860.0,3552.0,237.0,79.0,79.0,79.0,620.0,620.0,620.0,632.0,632.0,632.0,1849.0,1849.0,1849.0,79.0,79.0,79.0,620.0,620.0,620.0
1.0,7203.0,1848.0,1860.0,1893.0,192.0,64.0,64.0,64.0,620.0,620.0,620.0,616.0,616.0,616.0,2401.0,2401.0,2401.0,64.0,64.0,64.0,620.0,620.0,620.0
1.0,7248.0,1875.0,1863.0,237.0,1842.0,614.0,614.0,614.0,621.0,621.0,621.0,625.0,625.0,625.0,2416.0,2416.0,2416.0,614.0,614.0,614.0,621.0,621.0,621.0
1.0,5610.0,1923.0,1866.0,192.0,3585.0,1195.0,1195.0,1195.0,622.0,622.0,622.0,641.0,641.0,641.0,1870.0,1870.0,1870.0,1195.0,1195.0,1195.0,622.0,622.0,622.0
1.0,3879.0,1860.0,1866.0,1842.0,3603.0,1201.0,1201.0,1201.0,622.0,622.0,622.0,620.0,620.0,620.0,1293.0,1293.0,1293.0,1201.0,1201.0,1201.0,622.0,622.0,622.0
1.0,3861.0,1851.0,1866.0,3585.0,1869.0,623.0,623.0,623.0,622.0,622.0,622.0,617.0,617.0,617.0,1287.0,1287.0,1287.0,623.0,623.0,623.0,622.0,622.0,622.0
1.0,5595.0,1890.0,1866.0,3603.0,156.0,52.0,52.0,52.0,622.0,622.0,622.0,630.0,630.0,630.0,1865.0,1865.0,1865.0,52.0,52.0,52.0,622.0,622.0,622.0
1.0,7308.0,1851.0,1866.0,1869.0,138.0,46.0,46.0,46.0,622.0,622.0,622.0,617.0,617.0,617.0,2436.0,2436.0,2436.0,46.0,46.0,46.0,622.0,622.0,622.0
1.0,7326.0,1869.0,1866.0,156.0,1851.0,617.0,617.0,617.0,622.0,622.0,622.0,623.0,623.0,623.0,2442.0,2442.0,2442.0,617.0,617.0,617.0,622.0,622.0,622.0
1.0,5613.0,1827.0,1866.0,138.0,3540.0,1180.0,1180.0,1180.0,622.0,622.0,622.0,609.0,609.0,609.0,1871.0,1871.0,1871.0,1180.0,1180.0,1180.0,622.0,622.0,622.0
1.0,3924.0,1884.0,1869.0,1851.0,3585.0,1195.0,1195.0,1195.0,623.0,623.0,623.0,628.0,628.0,628.0,1308.0,1308.0,1308.0,1195.0,1195.0,1195.0,623.0,623.0,623.0
1.0,3891.0,1869.0,1869.0,3540.0,1914.0,638.0,638.0,638.0,623.0,623.0,623.0,623.0,623.0,623.0,1297.0,1297.0,1297.0,638.0,638.0,638.0,623.0,623.0,623.0
1.0,5562.0,1854.0,1872.0,3585.0,195.0,65.0,65.0,65.0,624.0,624.0,624.0,618.0,618.0,618.0,1854.0,1854.0,1854.0,65.0,65.0,65.0,624.0,624.0,624.0
1.0,7293.0,1875.0,1872.0,1914.0,156.0,52.0,52.0,52.0,624.0,624.0,624.0,625.0,625.0,625.0,2431.0,2431.0,2431.0,52.0,52.0,52.0,624.0,624.0,624.0
1.0,7332.0,1887.0,1872.0,195.0,1848.0,616.0,616.0,616.0,624.0,624.0,624.0,629.0,629.0,629.0,2444.0,2444.0,2444.0,616.0,616.0,616.0,624.0,624.0,624.0
1.0,5640.0,1899.0,1875.0,156.0,3603.0,1201.0,1201.0,1201.0,625.0,625.0,625.0,633.0,633.0,633.0,1880.0,1880.0,1880.0,1201.0,1201.0,1201.0,625.0,625.0,625.0
1.0,3897.0,1872.0,1875.0,1848.0,3627.0,1209.0,1209.0,1209.0,625.0,625.0,625.0,624.0,624.0,624.0,1299.0,1299.0,1299.0,1209.0,1209.0,1209.0,625.0,625.0,625.0
1.0,3873.0,1914.0,1875.0,3603.0,1938.0,646.0,646.0,646.0,625.0,625.0,625.0,638.0,638.0,638.0,1291.0,1291.0,1291.0,646.0,646.0,646.0,625.0,625.0,625.0
1.0,5562.0,1851.0,1875.0,3627.0,162.0,54.0,54.0,54.0,625.0,625.0,625.0,617.0,617.0,617.0,1854.0,1854.0,1854.0,54.0,54.0,54.0,625.0,625.0,625.0
1.0,7338.0,1887.0,1878.0,1938.0,123.0,41.0,41.0,41.0,626.0,626.0,626.0,629.0,629.0,629.0,2446.0,2446.0,2446.0,41.0,41.0,41.0,626.0,626.0,626.0
1.0,7389.0,1881.0,1878.0,162.0,1842.0,614.0,614.0,614.0,626.0,626.0,626.0,627.0,627.0,627.0,2463.0,2463.0,2463.0,614.0,614.0,614.0,626.0,626.0,626.0
1.0,5670.0,1878.0,1878.0,123.0,3597.0,1199.0,1199.0,1199.0,626.0,626.0,626.0,626.0,626.0,626.0,1890.0,1890.0,1890.0,1199.0,1199.0,1199.0,626.0,626.0,626.0
1.0,3915.0,1893.0,1881.0,1842.0,3660.0,1220.0,1220.0,1220.0,627.0,627.0,627.0,631.0,631.0,631.0,1305.0,1305.0,1305.0,1220.0,1220.0,1220.0,627.0,627.0,627.0
1.0,3864.0,1854.0,1881.0,3597.0,1917.0,639.0,639.0,639.0,627.0,627.0,627.0,618.0,618.0,618.0,1288.0,1288.0,1288.0,639.0,639.0,639.0,627.0,627.0,627.0
1.0,5607.0,1848.0,1881.0,3660.0,105.0,35.0,35.0,35.0,627.0,627.0,627.0,616.0,616.0,616.0,1869.0,1869.0,1869.0,35.0,35.0,35.0,627.0,627.0,627.0
1.0,7419.0,1890.0,1881.0,1917.0,78.0,26.0,26.0,26.0,627.0,627.0,627.0,630.0,630.0,630.0,2473.0,2473.0,2473.0,26.0,26.0,26.0,627.0,627.0,627.0
1.0,7446.0,1905.0,1881.0,105.0,1878.0,626.0,626.0,626.0,627.0,627.0,627.0,635.0,635.0,635.0,2482.0,2482.0,2482.0,626.0,626.0,626.0,627.0,627.0,627.0
1.0,5646.0,1902.0,1881.0,78.0,3702.0,1234.0,1234.0,1234.0,627.0,627.0,627.0,634.0,634.0,634.0,1882.0,1882.0,1882.0,1234.0,1234.0,1234.0,627.0,627.0,627.0
1.0,3822.0,1881.0,1881.0,1878.0,3705.0,1235.0,1235.0,1235.0,627.0,627.0,627.0,627.0,627.0,627.0,1274.0,1274.0,1274.0,1235.0,1235.0,1235.0,627.0,627.0,627.0
1.0,3819.0,1896.0,1881.0,3702.0,1899.0,633.0,633.0,633.0,627.0,627.0,627.0,632.0,632.0,632.0,1273.0,1273.0,1273.0,633.0,633.0,633.0,627.0,627.0,627.0
1.0,5625.0,1893.0,1881.0,3705.0,87.0,29.0,29.0,29.0,627.0,627.0,627.0,631.0,631.0,631.0,1875.0,1875.0,1875.0,29.0,29.0,29.0,627.0,627.0,627.0
1.0,7437.0,1938.0,1884.0,1899.0,138.0,46.0,46.0,46.0,628.0,628.0,628.0,646.0,646.0,646.0,2479.0,2479.0,2479.0,46.0,46.0,46.0,628.0,628.0,628.0
1.0,7398.0,1896.0,1884.0,87.0,1947.0,649.0,649.0,649.0,628.0,628.0,628.0,632.0,632.0,632.0,2466.0,2466.0,2466.0,649.0,649.0,649.0,628.0,628.0,628.0
1.0,5589.0,1896.0,1884.0,138.0,3705.0,1235.0,1235.0,1235.0,628.0,628.0,628.0,632.0,632.0,632.0,1863.0,1863.0,1863.0,1235.0,1235.0,1235.0,628.0,628.0,628.0
1.0,3831.0,1923.0,1884.0,1947.0,3681.0,1227.0,1227.0,1227.0,628.0,628.0,628.0,641.0,641.0,641.0,1277.0,1277.0,1277.0,1227.0,1227.0,1227.0,628.0,628.0,628.0
1.0,3855.0,1944.0,1884.0,3705.0,1920.0,640.0,640.0,640.0,628.0,628.0,628.0,648.0,648.0,648.0,1285.0,1285.0,1285.0,640.0,640.0,640.0,628.0,628.0,628.0
1.0,5616.0,1914.0,1884.0,3681.0,153.0,51.0,51.0,51.0,628.0,628.0,628.0,638.0,638.0,638.0,1872.0,1872.0,1872.0,51.0,51.0,51.0,628.0,628.0,628.0
1.0,7383.0,1875.0,1884.0,1920.0,108.0,36.0,36.0,36.0,628.0,628.0,628.0,625.0,625.0,625.0,2461.0,2461.0,2461.0,36.0,36.0,36.0,628.0,628.0,628.0
1.0,7428.0,1935.0,1884.0,153.0,1890.0,630.0,630.0,630.0,628.0,628.0,628.0,645.0,645.0,645.0,2476.0,2476.0,2476.0,630.0,630.0,630.0,628.0,628.0,628.0
1.0,5646.0,1926.0,1884.0,108.0,3708.0,1236.0,1236.0,1236.0,628.0,628.0,628.0,642.0,642.0,642.0,1882.0,1882.0,1882.0,1236.0,1236.0,1236.0,628.0,628.0,628.0
1.0,3828.0,1962.0,1887.0,1890.0,3792.0,1264.0,1264.0,1264.0,629.0,629.0,629.0,654.0,654.0,654.0,1276.0,1276.0,1276.0,1264.0,1264.0,1264.0,629.0,629.0,629.0
1.0,3756.0,1848.0,1884.0,3708.0,1920.0,640.0,640.0,640.0,628.0,628.0,628.0,616.0,616.0,616.0,1252.0,1252.0,1252.0,640.0,640.0,640.0,628.0,628.0,628.0
1.0,5616.0,1881.0,1887.0,3792.0,21.0,7.0,7.0,7.0,629.0,629.0,629.0,627.0,627.0,627.0,1872.0,1872.0,1872.0,7.0,7.0,7.0,629.0,629.0,629.0
1.0,7527.0,1917.0,1887.0,1920.0,18.0,6.0,6.0,6.0,629.0,629.0,629.0,639.0,639.0,639.0,2509.0,2509.0,2509.0,6.0,6.0,6.0,629.0,629.0,629.0
1.0,7530.0,1959.0,1890.0,21.0,1968.0,656.0,656.0,656.0,630.0,630.0,630.0,653.0,653.0,653.0,2510.0,2510.0,2510.0,656.0,656.0,656.0,630.0,630.0,630.0
1.0,5592.0,1911.0,1890.0,18.0,3861.0,1287.0,1287.0,1287.0,630.0,630.0,630.0,637.0,637.0,637.0,1864.0,1864.0,1864.0,1287.0,1287.0,1287.0,630.0,630.0,630.0
1.0,3699.0,1893.0,1890.0,1968.0,3786.0,1262.0,1262.0,1262.0,630.0,630.0,630.0,631.0,631.0,631.0,1233.0,1233.0,1233.0,1262.0,1262.0,1262.0,630.0,630.0,630.0
1.0,3774.0,1926.0,1893.0,3861.0,1863.0,621.0,621.0,621.0,631.0,631.0,631.0,642.0,642.0,642.0,1258.0,1258.0,1258.0,621.0,621.0,621.0,631.0,631.0,631.0
1.0,5709.0,1926.0,1893.0,3786.0,3.0,1.0,1.0,1.0,631.0,631.0,631.0,642.0,642.0,642.0,1903.0,1903.0,1903.0,1.0,1.0,1.0,631.0,631.0,631.0
1.0,7569.0,1920.0,1893.0,1863.0,60.0,20.0,20.0,20.0,631.0,631.0,631.0,640.0,640.0,640.0,2523.0,2523.0,2523.0,20.0,20.0,20.0,631.0,631.0,631.0
1.0,7512.0,1887.0,1893.0,3.0,1944.0,648.0,648.0,648.0,631.0,631.0,631.0,629.0,629.0,629.0,2504.0,2504.0,2504.0,648.0,648.0,648.0,631.0,631.0,631.0
1.0,5628.0,1878.0,1890.0,60.0,3750.0,1250.0,1250.0,1250.0,630.0,630.0,630.0,626.0,626.0,626.0,1876.0,1876.0,1876.0,1250.0,1250.0,1250.0,630.0,630.0,630.0
1.0,3810.0,1866.0,1890.0,1944.0,3672.0,1224.0,1224.0,1224.0,630.0,630.0,630.0,622.0,622.0,622.0,1270.0,1270.0,1270.0,1224.0,1224.0,1224.0,630.0,630.0,630.0
1.0,3888.0,1908.0,1893.0,3750.0,1842.0,614.0,614.0,614.0,631.0,631.0,631.0,636.0,636.0,636.0,1296.0,1296.0,1296.0,614.0,614.0,614.0,631.0,631.0,631.0
1.0,5730.0,1935.0,1893.0,3672.0,105.0,35.0,35.0,35.0,631.0,631.0,631.0,645.0,645.0,645.0,1910.0,1910.0,1910.0,35.0,35.0,35.0,631.0,631.0,631.0
1.0,7467.0,1890.0,1893.0,1842.0,153.0,51.0,51.0,51.0,631.0,631.0,631.0,630.0,630.0,630.0,2489.0,2489.0,2489.0,51.0,51.0,51.0,631.0,631.0,631.0
1.0,7419.0,1911.0,1893.0,105.0,1959.0,653.0,653.0,653.0,631.0,631.0,631.0,637.0,637.0,637.0,2473.0,2473.0,2473.0,653.0,653.0,653.0,631.0,631.0,631.0
1.0,5613.0,1905.0,1896.0,153.0,3723.0,1241.0,1241.0,1241.0,632.0,632.0,632.0,635.0,635.0,635.0,1871.0,1871.0,1871.0,1241.0,1241.0,1241.0,632.0,632.0,632.0
1.0,3861.0,1971.0,1896.0,1959.0,3735.0,1245.0,1245.0,1245.0,632.0,632.0,632.0,657.0,657.0,657.0,1287.0,1287.0,1287.0,1245.0,1245.0,1245.0,632.0,632.0,632.0
1.0,3849.0,1887.0,1896.0,3723.0,1899.0,633.0,633.0,633.0,632.0,632.0,632.0,629.0,629.0,629.0,1283.0,1283.0,1283.0,633.0,633.0,633.0,632.0,632.0,632.0
1.0,5685.0,1932.0,1899.0,3735.0,108.0,36.0,36.0,36.0,633.0,633.0,633.0,644.0,644.0,644.0,1895.0,1895.0,1895.0,36.0,36.0,36.0,633.0,633.0,633.0
1.0,7488.0,1836.0,1899.0,1899.0,45.0,15.0,15.0,15.0,633.0,633.0,633.0,612.0,612.0,612.0,2496.0,2496.0,2496.0,15.0,15.0,15.0,633.0,633.0,633.0
1.0,7551.0,1920.0,1899.0,108.0,1857.0,619.0,619.0,619.0,633.0,633.0,633.0,640.0,640.0,640.0,2517.0,2517.0,2517.0,619.0,619.0,619.0,633.0,633.0,633.0
1.0,5739.0,1872.0,1899.0,45.0,3684.0,1228.0,1228.0,1228.0,633.0,633.0,633.0,624.0,624.0,624.0,1913.0,1913.0,1913.0,1228.0,1228.0,1228.0,633.0,633.0,633.0
1.0,3912.0,1929.0,1899.0,1857.0,3756.0,1252.0,1252.0,1252.0,633.0,633.0,633.0,643.0,643.0,643.0,1304.0,1304.0,1304.0,1252.0,1252.0,1252.0,633.0,633.0,633.0
1.0,3840.0,1893.0,1902.0,3684.0,1977.0,659.0,659.0,659.0,634.0,634.0,634.0,631.0,631.0,631.0,1280.0,1280.0,1280.0,659.0,659.0,659.0,634.0,634.0,634.0
1.0,5631.0,1944.0,1902.0,3756.0,165.0,55.0,55.0,55.0,634.0,634.0,634.0,648.0,648.0,648.0,1877.0,1877.0,1877.0,55.0,55.0,55.0,634.0,634.0,634.0
1.0,7443.0,1926.0,1902.0,1977.0,114.0,38.0,38.0,38.0,634.0,634.0,634.0,642.0,642.0,642.0,2481.0,2481.0,2481.0,38.0,38.0,38.0,634.0,634.0,634.0
1.0,7494.0,1947.0,1905.0,165.0,1908.0,636.0,636.0,636.0,635.0,635.0,635.0,649.0,649.0,649.0,2498.0,2498.0,2498.0,636.0,636.0,636.0,635.0,635.0,635.0
1.0,5712.0,1842.0,1902.0,114.0,3624.0,1208.0,1208.0,1208.0,634.0,634.0,634.0,614.0,614.0,614.0,1904.0,1904.0,1904.0,1208.0,1208.0,1208.0,634.0,634.0,634.0
1.0,3984.0,1896.0,1902.0,1908.0,3612.0,1204.0,1204.0,1204.0,634.0,634.0,634.0,632.0,632.0,632.0,1328.0,1328.0,1328.0,1204.0,1204.0,1204.0,634.0,634.0,634.0
1.0,3996.0,1947.0,1905.0,3624.0,1947.0,649.0,649.0,649.0,635.0,635.0,635.0,649.0,649.0,649.0,1332.0,1332.0,1332.0,649.0,649.0,649.0,635.0,635.0,635.0
1.0,5673.0,1884.0,1905.0,3612.0,219.0,73.0,73.0,73.0,635.0,635.0,635.0,628.0,628.0,628.0,1891.0,1891.0,1891.0,73.0,73.0,73.0,635.0,635.0,635.0
1.0,7401.0,1938.0,1905.0,1947.0,210.0,70.0,70.0,70.0,635.0,635.0,635.0,646.0,646.0,646.0,2467.0,2467.0,2467.0,70.0,70.0,70.0,635.0,635.0,635.0
1.0,7410.0,1899.0,1905.0,219.0,1890.0,630.0,630.0,630.0,635.0,635.0,635.0,633.0,633.0,633.0,2470.0,2470.0,2470.0,630.0,630.0,630.0,635.0,635.0,635.0
1.0,5730.0,1884.0,1905.0,210.0,3564.0,1188.0,1188.0,1188.0,635.0,635.0,635.0,628.0,628.0,628.0,1910.0,1910.0,1910.0,1188.0,1188.0,1188.0,635.0,635.0,635.0
1.0,4056.0,1881.0,1908.0,1890.0,3567.0,1189.0,1189.0,1189.0,636.0,636.0,636.0,627.0,627.0,627.0,1352.0,1352.0,1352.0,1189.0,1189.0,1189.0,636.0,636.0,636.0
1.0,4065.0,1920.0,1908.0,3564.0,1923.0,641.0,641.0,641.0,636.0,636.0,636.0,640.0,640.0,640.0,1355.0,1355.0,1355.0,641.0,641.0,641.0,636.0,636.0,636.0
1.0,5709.0,1926.0,1908.0,3567.0,282.0,94.0,94.0,94.0,636.0,636.0,636.0,642.0,642.0,642.0,1903.0,1903.0,1903.0,94.0,94.0,94.0,636.0,636.0,636.0
1.0,7350.0,1953.0,1908.0,1923.0,312.0,104.0,104.0,104.0,636.0,636.0,636.0,651.0,651.0,651.0,2450.0,2450.0,2450.0,104.0,104.0,104.0,636.0,636.0,636.0
1.0,7320.0,1932.0,1911.0,282.0,1974.0,658.0,658.0,658.0,637.0,637.0,637.0,644.0,644.0,644.0,2440.0,2440.0,2440.0,658.0,658.0,658.0,637.0,637.0,637.0
1.0,5670.0,1944.0,1911.0,312.0,3606.0,1202.0,1202.0,1202.0,637.0,637.0,637.0,648.0,648.0,648.0,1890.0,1890.0,1890.0,1202.0,1202.0,1202.0,637.0,637.0,637.0
1.0,4038.0,1887.0,1911.0,1974.0,3519.0,1173.0,1173.0,1173.0,637.0,637.0,637.0,629.0,629.0,629.0,1346.0,1346.0,1346.0,1173.0,1173.0,1173.0,637.0,637.0,637.0
1.0,4125.0,1902.0,1911.0,3606.0,1815.0,605.0,605.0,605.0,637.0,637.0,637.0,634.0,634.0,634.0,1375.0,1375.0,1375.0,605.0,605.0,605.0,637.0,637.0,637.0
1.0,5829.0,1968.0,1911.0,3519.0,264.0,88.0,88.0,88.0,637.0,637.0,637.0,656.0,656.0,656.0,1943.0,1943.0,1943.0,88.0,88.0,88.0,637.0,637.0,637.0
1.0,7380.0,1893.0,1911.0,1815.0,342.0,114.0,114.0,114.0,637.0,637.0,637.0,631.0,631.0,631.0,2460.0,2460.0,2460.0,114.0,114.0,114.0,637.0,637.0,637.0
1.0,7302.0,1899.0,1911.0,264.0,1977.0,659.0,659.0,659.0,637.0,637.0,637.0,633.0,633.0,633.0,2434.0,2434.0,2434.0,659.0,659.0,659.0,637.0,637.0,637.0
1.0,5667.0,1947.0,1911.0,342.0,3582.0,1194.0,1194.0,1194.0,637.0,637.0,637.0,649.0,649.0,649.0,1889.0,1889.0,1889.0,1194.0,1194.0,1194.0,637.0,637.0,637.0
1.0,4062.0,1965.0,1911.0,1977.0,3570.0,1190.0,1190.0,1190.0,637.0,637.0,637.0,655.0,655.0,655.0,1354.0,1354.0,1354.0,1190.0,1190.0,1190.0,637.0,637.0,637.0
1.0,4074.0,1923.0,1914.0,3582.0,1923.0,641.0,641.0,641.0,638.0,638.0,638.0,641.0,641.0,641.0,1358.0,1358.0,1358.0,641.0,641.0,641.0,638.0,638.0,638.0
1.0,5733.0,1908.0,1911.0,3570.0,249.0,83.0,83.0,83.0,637.0,637.0,637.0,636.0,636.0,636.0,1911.0,1911.0,1911.0,83.0,83.0,83.0,637.0,637.0,637.0
1.0,7395.0,1950.0,1914.0,1923.0,288.0,96.0,96.0,96.0,638.0,638.0,638.0,650.0,650.0,650.0,2465.0,2465.0,2465.0,96.0,96.0,96.0,638.0,638.0,638.0
1.0,7368.0,1926.0,1911.0,249.0,1953.0,651.0,651.0,651.0,637.0,637.0,637.0,642.0,642.0,642.0,2456.0,2456.0,2456.0,651.0,651.0,651.0,637.0,637.0,637.0
1.0,5691.0,1884.0,1914.0,288.0,3561.0,1187.0,1187.0,1187.0,638.0,638.0,638.0,628.0,628.0,628.0,1897.0,1897.0,1897.0,1187.0,1187.0,1187.0,638.0,638.0,638.0
1.0,4095.0,1935.0,1914.0,1953.0,3543.0,1181.0,1181.0,1181.0,638.0,638.0,638.0,645.0,645.0,645.0,1365.0,1365.0,1365.0,1181.0,1181.0,1181.0,638.0,638.0,638.0
1.0,4113.0,1911.0,1914.0,3561.0,1893.0,631.0,631.0,631.0,638.0,638.0,638.0,637.0,637.0,637.0,1371.0,1371.0,1371.0,631.0,631.0,631.0,638.0,638.0,638.0
1.0,5763.0,1983.0,1914.0,3543.0,333.0,111.0,111.0,111.0,638.0,638.0,638.0,661.0,661.0,661.0,1921.0,1921.0,1921.0,111.0,111.0,111.0,638.0,638.0,638.0
