id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7323.0,1953.0,1914.0,1893.0,393.0,131.0,131.0,131.0,638.0,638.0,638.0,651.0,651.0,651.0,2441.0,2441.0,2441.0,131.0,131.0,131.0,638.0,638.0,638.0
1.0,7263.0,1905.0,1914.0,333.0,1965.0,655.0,655.0,655.0,638.0,638.0,638.0,635.0,635.0,635.0,2421.0,2421.0,2421.0,655.0,655.0,655.0,638.0,638.0,638.0
1.0,5691.0,1953.0,1917.0,393.0,3537.0,1179.0,1179.0,1179.0,639.0,639.0,639.0,651.0,651.0,651.0,1897.0,1897.0,1897.0,1179.0,1179.0,1179.0,639.0,639.0,639.0
1.0,4131.0,1908.0,1914.0,1965.0,3468.0,1156.0,1156.0,1156.0,638.0,638.0,638.0,636.0,636.0,636.0,1377.0,1377.0,1377.0,1156.0,1156.0,1156.0,638.0,638.0,638.0
1.0,4188.0,1875.0,1914.0,3537.0,1806.0,602.0,602.0,602.0,638.0,638.0,638.0,625.0,625.0,625.0,1396.0,1396.0,1396.0,602.0,602.0,602.0,638.0,638.0,638.0
1.0,5850.0,1923.0,1914.0,3468.0,261.0,87.0,87.0,87.0,638.0,638.0,638.0,641.0,641.0,641.0,1950.0,1950.0,1950.0,87.0,87.0,87.0,638.0,638.0,638.0
1.0,7395.0,1938.0,1917.0,1806.0,405.0,135.0,135.0,135.0,639.0,639.0,639.0,646.0,646.0,646.0,2465.0,2465.0,2465.0,135.0,135.0,135.0,639.0,639.0,639.0
1.0,7263.0,1938.0,1917.0,261.0,2082.0,694.0,694.0,694.0,639.0,639.0,639.0,646.0,646.0,646.0,2421.0,2421.0,2421.0,694.0,694.0,694.0,639.0,639.0,639.0
1.0,5586.0,1959.0,1920.0,405.0,3648.0,1216.0,1216.0,1216.0,640.0,640.0,640.0,653.0,653.0,653.0,1862.0,1862.0,1862.0,1216.0,1216.0,1216.0,640.0,640.0,640.0
1.0,4032.0,1926.0,1920.0,2082.0,3492.0,1164.0,1164.0,1164.0,640.0,640.0,640.0,642.0,642.0,642.0,1344.0,1344.0,1344.0,1164.0,1164.0,1164.0,640.0,640.0,640.0
1.0,4188.0,1926.0,1920.0,3648.0,1770.0,590.0,590.0,590.0,640.0,640.0,640.0,642.0,642.0,642.0,1396.0,1396.0,1396.0,590.0,590.0,590.0,640.0,640.0,640.0
1.0,5910.0,1968.0,1920.0,3492.0,246.0,82.0,82.0,82.0,640.0,640.0,640.0,656.0,656.0,656.0,1970.0,1970.0,1970.0,82.0,82.0,82.0,640.0,640.0,640.0
1.0,7434.0,1935.0,1920.0,1770.0,411.0,137.0,137.0,137.0,640.0,640.0,640.0,645.0,645.0,645.0,2478.0,2478.0,2478.0,137.0,137.0,137.0,640.0,640.0,640.0
1.0,7269.0,1938.0,1920.0,246.0,2103.0,701.0,701.0,701.0,640.0,640.0,640.0,646.0,646.0,646.0,2423.0,2423.0,2423.0,701.0,701.0,701.0,640.0,640.0,640.0
1.0,5577.0,1938.0,1920.0,411.0,3630.0,1210.0,1210.0,1210.0,640.0,640.0,640.0,646.0,646.0,646.0,1859.0,1859.0,1859.0,1210.0,1210.0,1210.0,640.0,640.0,640.0
1.0,4050.0,1881.0,1920.0,2103.0,3408.0,1136.0,1136.0,1136.0,640.0,640.0,640.0,627.0,627.0,627.0,1350.0,1350.0,1350.0,1136.0,1136.0,1136.0,640.0,640.0,640.0
1.0,4272.0,1944.0,1923.0,3630.0,1734.0,578.0,578.0,578.0,641.0,641.0,641.0,648.0,648.0,648.0,1424.0,1424.0,1424.0,578.0,578.0,578.0,641.0,641.0,641.0
1.0,5958.0,1971.0,1923.0,3408.0,297.0,99.0,99.0,99.0,641.0,641.0,641.0,657.0,657.0,657.0,1986.0,1986.0,1986.0,99.0,99.0,99.0,641.0,641.0,641.0
1.0,7395.0,1974.0,1926.0,1734.0,549.0,183.0,183.0,183.0,642.0,642.0,642.0,658.0,658.0,658.0,2465.0,2465.0,2465.0,183.0,183.0,183.0,642.0,642.0,642.0
1.0,7155.0,1896.0,1926.0,297.0,2148.0,716.0,716.0,716.0,642.0,642.0,642.0,632.0,632.0,632.0,2385.0,2385.0,2385.0,716.0,716.0,716.0,642.0,642.0,642.0
1.0,5556.0,1929.0,1926.0,549.0,3528.0,1176.0,1176.0,1176.0,642.0,642.0,642.0,643.0,643.0,643.0,1852.0,1852.0,1852.0,1176.0,1176.0,1176.0,642.0,642.0,642.0
1.0,4176.0,1908.0,1926.0,2148.0,3288.0,1096.0,1096.0,1096.0,642.0,642.0,642.0,636.0,636.0,636.0,1392.0,1392.0,1392.0,1096.0,1096.0,1096.0,642.0,642.0,642.0
1.0,4416.0,1968.0,1926.0,3528.0,1728.0,576.0,576.0,576.0,642.0,642.0,642.0,656.0,656.0,656.0,1472.0,1472.0,1472.0,576.0,576.0,576.0,642.0,642.0,642.0
1.0,5976.0,1893.0,1926.0,3288.0,333.0,111.0,111.0,111.0,642.0,642.0,642.0,631.0,631.0,631.0,1992.0,1992.0,1992.0,111.0,111.0,111.0,642.0,642.0,642.0
1.0,7371.0,1914.0,1926.0,1728.0,519.0,173.0,173.0,173.0,642.0,642.0,642.0,638.0,638.0,638.0,2457.0,2457.0,2457.0,173.0,173.0,173.0,642.0,642.0,642.0
1.0,7185.0,1965.0,1926.0,333.0,2151.0,717.0,717.0,717.0,642.0,642.0,642.0,655.0,655.0,655.0,2395.0,2395.0,2395.0,717.0,717.0,717.0,642.0,642.0,642.0
1.0,5553.0,2004.0,1929.0,519.0,3648.0,1216.0,1216.0,1216.0,643.0,643.0,643.0,668.0,668.0,668.0,1851.0,1851.0,1851.0,1216.0,1216.0,1216.0,643.0,643.0,643.0
1.0,4068.0,1980.0,1929.0,2151.0,3477.0,1159.0,1159.0,1159.0,643.0,643.0,643.0,660.0,660.0,660.0,1356.0,1356.0,1356.0,1159.0,1159.0,1159.0,643.0,643.0,643.0
1.0,4239.0,1983.0,1932.0,3648.0,1824.0,608.0,608.0,608.0,644.0,644.0,644.0,661.0,661.0,661.0,1413.0,1413.0,1413.0,608.0,608.0,608.0,644.0,644.0,644.0
1.0,5904.0,1947.0,1932.0,3477.0,294.0,98.0,98.0,98.0,644.0,644.0,644.0,649.0,649.0,649.0,1968.0,1968.0,1968.0,98.0,98.0,98.0,644.0,644.0,644.0
1.0,7434.0,1926.0,1932.0,1824.0,396.0,132.0,132.0,132.0,644.0,644.0,644.0,642.0,642.0,642.0,2478.0,2478.0,2478.0,132.0,132.0,132.0,644.0,644.0,644.0
1.0,7332.0,1989.0,1935.0,294.0,2103.0,701.0,701.0,701.0,645.0,645.0,645.0,663.0,663.0,663.0,2444.0,2444.0,2444.0,701.0,701.0,701.0,645.0,645.0,645.0
1.0,5637.0,1956.0,1935.0,396.0,3663.0,1221.0,1221.0,1221.0,645.0,645.0,645.0,652.0,652.0,652.0,1879.0,1879.0,1879.0,1221.0,1221.0,1221.0,645.0,645.0,645.0
1.0,4077.0,2040.0,1938.0,2103.0,3612.0,1204.0,1204.0,1204.0,646.0,646.0,646.0,680.0,680.0,680.0,1359.0,1359.0,1359.0,1204.0,1204.0,1204.0,646.0,646.0,646.0
1.0,4140.0,1992.0,1938.0,3663.0,1941.0,647.0,647.0,647.0,646.0,646.0,646.0,664.0,664.0,664.0,1380.0,1380.0,1380.0,647.0,647.0,647.0,646.0,646.0,646.0
1.0,5811.0,1965.0,1938.0,3612.0,294.0,98.0,98.0,98.0,646.0,646.0,646.0,655.0,655.0,655.0,1937.0,1937.0,1937.0,98.0,98.0,98.0,646.0,646.0,646.0
1.0,7458.0,1941.0,1938.0,1941.0,294.0,98.0,98.0,98.0,646.0,646.0,646.0,647.0,647.0,647.0,2486.0,2486.0,2486.0,98.0,98.0,98.0,646.0,646.0,646.0
1.0,7458.0,1968.0,1941.0,294.0,1980.0,660.0,660.0,660.0,647.0,647.0,647.0,656.0,656.0,656.0,2486.0,2486.0,2486.0,660.0,660.0,660.0,647.0,647.0,647.0
1.0,5784.0,1941.0,1941.0,294.0,3627.0,1209.0,1209.0,1209.0,647.0,647.0,647.0,647.0,647.0,647.0,1928.0,1928.0,1928.0,1209.0,1209.0,1209.0,647.0,647.0,647.0
1.0,4137.0,1986.0,1941.0,1980.0,3633.0,1211.0,1211.0,1211.0,647.0,647.0,647.0,662.0,662.0,662.0,1379.0,1379.0,1379.0,1211.0,1211.0,1211.0,647.0,647.0,647.0
1.0,4131.0,1956.0,1944.0,3627.0,1974.0,658.0,658.0,658.0,648.0,648.0,648.0,652.0,652.0,652.0,1377.0,1377.0,1377.0,658.0,658.0,658.0,648.0,648.0,648.0
1.0,5802.0,1965.0,1944.0,3633.0,306.0,102.0,102.0,102.0,648.0,648.0,648.0,655.0,655.0,655.0,1934.0,1934.0,1934.0,102.0,102.0,102.0,648.0,648.0,648.0
1.0,7470.0,1971.0,1944.0,1974.0,303.0,101.0,101.0,101.0,648.0,648.0,648.0,657.0,657.0,657.0,2490.0,2490.0,2490.0,101.0,101.0,101.0,648.0,648.0,648.0
1.0,7473.0,1980.0,1944.0,306.0,1977.0,659.0,659.0,659.0,648.0,648.0,648.0,660.0,660.0,660.0,2491.0,2491.0,2491.0,659.0,659.0,659.0,648.0,648.0,648.0
1.0,5799.0,1980.0,1947.0,303.0,3666.0,1222.0,1222.0,1222.0,649.0,649.0,649.0,660.0,660.0,660.0,1933.0,1933.0,1933.0,1222.0,1222.0,1222.0,649.0,649.0,649.0
1.0,4122.0,1971.0,1947.0,1977.0,3660.0,1220.0,1220.0,1220.0,649.0,649.0,649.0,657.0,657.0,657.0,1374.0,1374.0,1374.0,1220.0,1220.0,1220.0,649.0,649.0,649.0
1.0,4128.0,1998.0,1947.0,3666.0,1992.0,664.0,664.0,664.0,649.0,649.0,649.0,666.0,666.0,666.0,1376.0,1376.0,1376.0,664.0,664.0,664.0,649.0,649.0,649.0
1.0,5796.0,1977.0,1950.0,3660.0,321.0,107.0,107.0,107.0,650.0,650.0,650.0,659.0,659.0,659.0,1932.0,1932.0,1932.0,107.0,107.0,107.0,650.0,650.0,650.0
1.0,7479.0,1992.0,1950.0,1992.0,321.0,107.0,107.0,107.0,650.0,650.0,650.0,664.0,664.0,664.0,2493.0,2493.0,2493.0,107.0,107.0,107.0,650.0,650.0,650.0
1.0,7479.0,1908.0,1950.0,321.0,1908.0,636.0,636.0,636.0,650.0,650.0,650.0,636.0,636.0,636.0,2493.0,2493.0,2493.0,636.0,636.0,636.0,650.0,650.0,650.0
1.0,5892.0,1968.0,1953.0,321.0,3567.0,1189.0,1189.0,1189.0,651.0,651.0,651.0,656.0,656.0,656.0,1964.0,1964.0,1964.0,1189.0,1189.0,1189.0,651.0,651.0,651.0
1.0,4245.0,1938.0,1950.0,1908.0,3585.0,1195.0,1195.0,1195.0,650.0,650.0,650.0,646.0,646.0,646.0,1415.0,1415.0,1415.0,1195.0,1195.0,1195.0,650.0,650.0,650.0
1.0,4215.0,1968.0,1950.0,3567.0,1986.0,662.0,662.0,662.0,650.0,650.0,650.0,656.0,656.0,656.0,1405.0,1405.0,1405.0,662.0,662.0,662.0,650.0,650.0,650.0
1.0,5814.0,1965.0,1953.0,3585.0,378.0,126.0,126.0,126.0,651.0,651.0,651.0,655.0,655.0,655.0,1938.0,1938.0,1938.0,126.0,126.0,126.0,651.0,651.0,651.0
1.0,7434.0,2004.0,1953.0,1986.0,396.0,132.0,132.0,132.0,651.0,651.0,651.0,668.0,668.0,668.0,2478.0,2478.0,2478.0,132.0,132.0,132.0,651.0,651.0,651.0
1.0,7416.0,1914.0,1953.0,378.0,1932.0,644.0,644.0,644.0,651.0,651.0,651.0,638.0,638.0,638.0,2472.0,2472.0,2472.0,644.0,644.0,644.0,651.0,651.0,651.0
1.0,5880.0,1953.0,1956.0,396.0,3501.0,1167.0,1167.0,1167.0,652.0,652.0,652.0,651.0,651.0,651.0,1960.0,1960.0,1960.0,1167.0,1167.0,1167.0,652.0,652.0,652.0
1.0,4323.0,1944.0,1956.0,1932.0,3513.0,1171.0,1171.0,1171.0,652.0,652.0,652.0,648.0,648.0,648.0,1441.0,1441.0,1441.0,1171.0,1171.0,1171.0,652.0,652.0,652.0
1.0,4311.0,1908.0,1956.0,3501.0,1920.0,640.0,640.0,640.0,652.0,652.0,652.0,636.0,636.0,636.0,1437.0,1437.0,1437.0,640.0,640.0,640.0,652.0,652.0,652.0
1.0,5904.0,1956.0,1956.0,3513.0,363.0,121.0,121.0,121.0,652.0,652.0,652.0,652.0,652.0,652.0,1968.0,1968.0,1968.0,121.0,121.0,121.0,652.0,652.0,652.0
1.0,7461.0,1947.0,1956.0,1920.0,390.0,130.0,130.0,130.0,652.0,652.0,652.0,649.0,649.0,649.0,2487.0,2487.0,2487.0,130.0,130.0,130.0,652.0,652.0,652.0
1.0,7434.0,1950.0,1956.0,363.0,1977.0,659.0,659.0,659.0,652.0,652.0,652.0,650.0,650.0,650.0,2478.0,2478.0,2478.0,659.0,659.0,659.0,652.0,652.0,652.0
1.0,5847.0,1923.0,1956.0,390.0,3510.0,1170.0,1170.0,1170.0,652.0,652.0,652.0,641.0,641.0,641.0,1949.0,1949.0,1949.0,1170.0,1170.0,1170.0,652.0,652.0,652.0
1.0,4314.0,1956.0,1956.0,1977.0,3489.0,1163.0,1163.0,1163.0,652.0,652.0,652.0,652.0,652.0,652.0,1438.0,1438.0,1438.0,1163.0,1163.0,1163.0,652.0,652.0,652.0
1.0,4335.0,1965.0,1956.0,3510.0,1944.0,648.0,648.0,648.0,652.0,652.0,652.0,655.0,655.0,655.0,1445.0,1445.0,1445.0,648.0,648.0,648.0,652.0,652.0,652.0
1.0,5880.0,1947.0,1956.0,3489.0,402.0,134.0,134.0,134.0,652.0,652.0,652.0,649.0,649.0,649.0,1960.0,1960.0,1960.0,134.0,134.0,134.0,652.0,652.0,652.0
1.0,7422.0,1926.0,1956.0,1944.0,384.0,128.0,128.0,128.0,652.0,652.0,652.0,642.0,642.0,642.0,2474.0,2474.0,2474.0,128.0,128.0,128.0,652.0,652.0,652.0
1.0,7440.0,1920.0,1956.0,402.0,1902.0,634.0,634.0,634.0,652.0,652.0,652.0,640.0,640.0,640.0,2480.0,2480.0,2480.0,634.0,634.0,634.0,652.0,652.0,652.0
1.0,5922.0,1899.0,1956.0,384.0,3417.0,1139.0,1139.0,1139.0,652.0,652.0,652.0,633.0,633.0,633.0,1974.0,1974.0,1974.0,1139.0,1139.0,1139.0,652.0,652.0,652.0
1.0,4407.0,1989.0,1956.0,1902.0,3504.0,1168.0,1168.0,1168.0,652.0,652.0,652.0,663.0,663.0,663.0,1469.0,1469.0,1469.0,1168.0,1168.0,1168.0,652.0,652.0,652.0
1.0,4320.0,1938.0,1956.0,3417.0,2025.0,675.0,675.0,675.0,652.0,652.0,652.0,646.0,646.0,646.0,1440.0,1440.0,1440.0,675.0,675.0,675.0,652.0,652.0,652.0
1.0,5799.0,1959.0,1956.0,3504.0,480.0,160.0,160.0,160.0,652.0,652.0,652.0,653.0,653.0,653.0,1933.0,1933.0,1933.0,160.0,160.0,160.0,652.0,652.0,652.0
1.0,7344.0,1956.0,1956.0,2025.0,411.0,137.0,137.0,137.0,652.0,652.0,652.0,652.0,652.0,652.0,2448.0,2448.0,2448.0,137.0,137.0,137.0,652.0,652.0,652.0
1.0,7413.0,1986.0,1959.0,480.0,1929.0,643.0,643.0,643.0,653.0,653.0,653.0,662.0,662.0,662.0,2471.0,2471.0,2471.0,643.0,643.0,643.0,653.0,653.0,653.0
1.0,5907.0,1962.0,1959.0,411.0,3480.0,1160.0,1160.0,1160.0,653.0,653.0,653.0,654.0,654.0,654.0,1969.0,1969.0,1969.0,1160.0,1160.0,1160.0,653.0,653.0,653.0
1.0,4356.0,1971.0,1959.0,1929.0,3522.0,1174.0,1174.0,1174.0,653.0,653.0,653.0,657.0,657.0,657.0,1452.0,1452.0,1452.0,1174.0,1174.0,1174.0,653.0,653.0,653.0
1.0,4314.0,1971.0,1962.0,3480.0,2025.0,675.0,675.0,675.0,654.0,654.0,654.0,657.0,657.0,657.0,1438.0,1438.0,1438.0,675.0,675.0,675.0,654.0,654.0,654.0
1.0,5823.0,1968.0,1962.0,3522.0,471.0,157.0,157.0,157.0,654.0,654.0,654.0,656.0,656.0,656.0,1941.0,1941.0,1941.0,157.0,157.0,157.0,654.0,654.0,654.0
1.0,7377.0,2001.0,1962.0,2025.0,447.0,149.0,149.0,149.0,654.0,654.0,654.0,667.0,667.0,667.0,2459.0,2459.0,2459.0,149.0,149.0,149.0,654.0,654.0,654.0
1.0,7401.0,1980.0,1962.0,471.0,1956.0,652.0,652.0,652.0,654.0,654.0,654.0,660.0,660.0,660.0,2467.0,2467.0,2467.0,652.0,652.0,652.0,654.0,654.0,654.0
1.0,5892.0,1965.0,1962.0,447.0,3474.0,1158.0,1158.0,1158.0,654.0,654.0,654.0,655.0,655.0,655.0,1964.0,1964.0,1964.0,1158.0,1158.0,1158.0,654.0,654.0,654.0
1.0,4374.0,2004.0,1962.0,1956.0,3522.0,1174.0,1174.0,1174.0,654.0,654.0,654.0,668.0,668.0,668.0,1458.0,1458.0,1458.0,1174.0,1174.0,1174.0,654.0,654.0,654.0
1.0,4326.0,1998.0,1962.0,3474.0,2046.0,682.0,682.0,682.0,654.0,654.0,654.0,666.0,666.0,666.0,1442.0,1442.0,1442.0,682.0,682.0,682.0,654.0,654.0,654.0
1.0,5802.0,1938.0,1962.0,3522.0,462.0,154.0,154.0,154.0,654.0,654.0,654.0,646.0,646.0,646.0,1934.0,1934.0,1934.0,154.0,154.0,154.0,654.0,654.0,654.0
1.0,7386.0,1992.0,1962.0,2046.0,408.0,136.0,136.0,136.0,654.0,654.0,654.0,664.0,664.0,664.0,2462.0,2462.0,2462.0,136.0,136.0,136.0,654.0,654.0,654.0
1.0,7440.0,1953.0,1962.0,462.0,1899.0,633.0,633.0,633.0,654.0,654.0,654.0,651.0,651.0,651.0,2480.0,2480.0,2480.0,633.0,633.0,633.0,654.0,654.0,654.0
1.0,5949.0,1968.0,1962.0,408.0,3459.0,1153.0,1153.0,1153.0,654.0,654.0,654.0,656.0,656.0,656.0,1983.0,1983.0,1983.0,1153.0,1153.0,1153.0,654.0,654.0,654.0
1.0,4389.0,1980.0,1962.0,1899.0,3540.0,1180.0,1180.0,1180.0,654.0,654.0,654.0,660.0,660.0,660.0,1463.0,1463.0,1463.0,1180.0,1180.0,1180.0,654.0,654.0,654.0
1.0,4308.0,1944.0,1962.0,3459.0,2025.0,675.0,675.0,675.0,654.0,654.0,654.0,648.0,648.0,648.0,1436.0,1436.0,1436.0,675.0,675.0,675.0,654.0,654.0,654.0
1.0,5823.0,2034.0,1962.0,3540.0,519.0,173.0,173.0,173.0,654.0,654.0,654.0,678.0,678.0,678.0,1941.0,1941.0,1941.0,173.0,173.0,173.0,654.0,654.0,654.0
1.0,7329.0,1974.0,1962.0,2025.0,468.0,156.0,156.0,156.0,654.0,654.0,654.0,658.0,658.0,658.0,2443.0,2443.0,2443.0,156.0,156.0,156.0,654.0,654.0,654.0
1.0,7380.0,2010.0,1962.0,519.0,1959.0,653.0,653.0,653.0,654.0,654.0,654.0,670.0,670.0,670.0,2460.0,2460.0,2460.0,653.0,653.0,653.0,654.0,654.0,654.0
1.0,5889.0,1971.0,1965.0,468.0,3474.0,1158.0,1158.0,1158.0,655.0,655.0,655.0,657.0,657.0,657.0,1963.0,1963.0,1963.0,1158.0,1158.0,1158.0,655.0,655.0,655.0
1.0,4386.0,2016.0,1965.0,1959.0,3531.0,1177.0,1177.0,1177.0,655.0,655.0,655.0,672.0,672.0,672.0,1462.0,1462.0,1462.0,1177.0,1177.0,1177.0,655.0,655.0,655.0
1.0,4329.0,2001.0,1965.0,3474.0,2058.0,686.0,686.0,686.0,655.0,655.0,655.0,667.0,667.0,667.0,1443.0,1443.0,1443.0,686.0,686.0,686.0,655.0,655.0,655.0
1.0,5802.0,2046.0,1965.0,3531.0,573.0,191.0,191.0,191.0,655.0,655.0,655.0,682.0,682.0,682.0,1934.0,1934.0,1934.0,191.0,191.0,191.0,655.0,655.0,655.0
1.0,7287.0,2013.0,1968.0,2058.0,540.0,180.0,180.0,180.0,656.0,656.0,656.0,671.0,671.0,671.0,2429.0,2429.0,2429.0,180.0,180.0,180.0,656.0,656.0,656.0
1.0,7332.0,1995.0,1968.0,573.0,1962.0,654.0,654.0,654.0,656.0,656.0,656.0,665.0,665.0,665.0,2444.0,2444.0,2444.0,654.0,654.0,654.0,656.0,656.0,656.0
1.0,5910.0,2004.0,1968.0,540.0,3426.0,1142.0,1142.0,1142.0,656.0,656.0,656.0,668.0,668.0,668.0,1970.0,1970.0,1970.0,1142.0,1142.0,1142.0,656.0,656.0,656.0
1.0,4446.0,2028.0,1968.0,1962.0,3492.0,1164.0,1164.0,1164.0,656.0,656.0,656.0,676.0,676.0,676.0,1482.0,1482.0,1482.0,1164.0,1164.0,1164.0,656.0,656.0,656.0
1.0,4380.0,1998.0,1968.0,3426.0,2064.0,688.0,688.0,688.0,656.0,656.0,656.0,666.0,666.0,666.0,1460.0,1460.0,1460.0,688.0,688.0,688.0,656.0,656.0,656.0
1.0,5808.0,2019.0,1971.0,3492.0,603.0,201.0,201.0,201.0,657.0,657.0,657.0,673.0,673.0,673.0,1936.0,1936.0,1936.0,201.0,201.0,201.0,657.0,657.0,657.0
1.0,7281.0,2001.0,1971.0,2064.0,540.0,180.0,180.0,180.0,657.0,657.0,657.0,667.0,667.0,667.0,2427.0,2427.0,2427.0,180.0,180.0,180.0,657.0,657.0,657.0
1.0,7344.0,2013.0,1974.0,603.0,1962.0,654.0,654.0,654.0,658.0,658.0,658.0,671.0,671.0,671.0,2448.0,2448.0,2448.0,654.0,654.0,654.0,658.0,658.0,658.0
1.0,5934.0,2037.0,1974.0,540.0,3459.0,1153.0,1153.0,1153.0,658.0,658.0,658.0,679.0,679.0,679.0,1978.0,1978.0,1978.0,1153.0,1153.0,1153.0,658.0,658.0,658.0
1.0,4437.0,2013.0,1974.0,1962.0,3510.0,1170.0,1170.0,1170.0,658.0,658.0,658.0,671.0,671.0,671.0,1479.0,1479.0,1479.0,1170.0,1170.0,1170.0,658.0,658.0,658.0
1.0,4386.0,2019.0,1974.0,3459.0,2070.0,690.0,690.0,690.0,658.0,658.0,658.0,673.0,673.0,673.0,1462.0,1462.0,1462.0,690.0,690.0,690.0,658.0,658.0,658.0
1.0,5826.0,2037.0,1977.0,3510.0,609.0,203.0,203.0,203.0,659.0,659.0,659.0,679.0,679.0,679.0,1942.0,1942.0,1942.0,203.0,203.0,203.0,659.0,659.0,659.0
1.0,7299.0,2022.0,1980.0,2070.0,573.0,191.0,191.0,191.0,660.0,660.0,660.0,674.0,674.0,674.0,2433.0,2433.0,2433.0,191.0,191.0,191.0,660.0,660.0,660.0
1.0,7347.0,1977.0,1980.0,609.0,1941.0,647.0,647.0,647.0,660.0,660.0,660.0,659.0,659.0,659.0,2449.0,2449.0,2449.0,647.0,647.0,647.0,660.0,660.0,660.0
1.0,5979.0,1944.0,1980.0,573.0,3312.0,1104.0,1104.0,1104.0,660.0,660.0,660.0,648.0,648.0,648.0,1993.0,1993.0,1993.0,1104.0,1104.0,1104.0,660.0,660.0,660.0
1.0,4608.0,1947.0,1980.0,1941.0,3318.0,1106.0,1106.0,1106.0,660.0,660.0,660.0,649.0,649.0,649.0,1536.0,1536.0,1536.0,1106.0,1106.0,1106.0,660.0,660.0,660.0
1.0,4602.0,1980.0,1980.0,3312.0,1986.0,662.0,662.0,662.0,660.0,660.0,660.0,660.0,660.0,660.0,1534.0,1534.0,1534.0,662.0,662.0,662.0,660.0,660.0,660.0
1.0,5934.0,2010.0,1983.0,3318.0,690.0,230.0,230.0,230.0,661.0,661.0,661.0,670.0,670.0,670.0,1978.0,1978.0,1978.0,230.0,230.0,230.0,661.0,661.0,661.0
1.0,7242.0,1992.0,1983.0,1986.0,696.0,232.0,232.0,232.0,661.0,661.0,661.0,664.0,664.0,664.0,2414.0,2414.0,2414.0,232.0,232.0,232.0,661.0,661.0,661.0
1.0,7236.0,1956.0,1983.0,690.0,1962.0,654.0,654.0,654.0,661.0,661.0,661.0,652.0,652.0,652.0,2412.0,2412.0,2412.0,654.0,654.0,654.0,661.0,661.0,661.0
1.0,5970.0,2007.0,1983.0,696.0,3273.0,1091.0,1091.0,1091.0,661.0,661.0,661.0,669.0,669.0,669.0,1990.0,1990.0,1990.0,1091.0,1091.0,1091.0,661.0,661.0,661.0
1.0,4659.0,2025.0,1986.0,1962.0,3348.0,1116.0,1116.0,1116.0,662.0,662.0,662.0,675.0,675.0,675.0,1553.0,1553.0,1553.0,1116.0,1116.0,1116.0,662.0,662.0,662.0
1.0,4596.0,2016.0,1986.0,3273.0,2091.0,697.0,697.0,697.0,662.0,662.0,662.0,672.0,672.0,672.0,1532.0,1532.0,1532.0,697.0,697.0,697.0,662.0,662.0,662.0
1.0,5853.0,1980.0,1989.0,3348.0,735.0,245.0,245.0,245.0,663.0,663.0,663.0,660.0,660.0,660.0,1951.0,1951.0,1951.0,245.0,245.0,245.0,663.0,663.0,663.0
1.0,7221.0,1971.0,1989.0,2091.0,615.0,205.0,205.0,205.0,663.0,663.0,663.0,657.0,657.0,657.0,2407.0,2407.0,2407.0,205.0,205.0,205.0,663.0,663.0,663.0
1.0,7341.0,1971.0,1989.0,735.0,1851.0,617.0,617.0,617.0,663.0,663.0,663.0,657.0,657.0,657.0,2447.0,2447.0,2447.0,617.0,617.0,617.0,663.0,663.0,663.0
1.0,6105.0,2031.0,1992.0,615.0,3279.0,1093.0,1093.0,1093.0,664.0,664.0,664.0,677.0,677.0,677.0,2035.0,2035.0,2035.0,1093.0,1093.0,1093.0,664.0,664.0,664.0
1.0,4689.0,1974.0,1992.0,1851.0,3402.0,1134.0,1134.0,1134.0,664.0,664.0,664.0,658.0,658.0,658.0,1563.0,1563.0,1563.0,1134.0,1134.0,1134.0,664.0,664.0,664.0
