id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4566.0,2034.0,1992.0,3279.0,2157.0,719.0,719.0,719.0,664.0,664.0,664.0,678.0,678.0,678.0,1522.0,1522.0,1522.0,719.0,719.0,719.0,664.0,664.0,664.0
1.0,5811.0,1998.0,1992.0,3402.0,753.0,251.0,251.0,251.0,664.0,664.0,664.0,666.0,666.0,666.0,1937.0,1937.0,1937.0,251.0,251.0,251.0,664.0,664.0,664.0
1.0,7215.0,2010.0,1995.0,2157.0,618.0,206.0,206.0,206.0,665.0,665.0,665.0,670.0,670.0,670.0,2405.0,2405.0,2405.0,206.0,206.0,206.0,665.0,665.0,665.0
1.0,7362.0,2019.0,1995.0,753.0,1884.0,628.0,628.0,628.0,665.0,665.0,665.0,673.0,673.0,673.0,2454.0,2454.0,2454.0,628.0,628.0,628.0,665.0,665.0,665.0
1.0,6096.0,1989.0,1995.0,618.0,3255.0,1085.0,1085.0,1085.0,665.0,665.0,665.0,663.0,663.0,663.0,2032.0,2032.0,2032.0,1085.0,1085.0,1085.0,665.0,665.0,665.0
1.0,4725.0,2001.0,1995.0,1884.0,3372.0,1124.0,1124.0,1124.0,665.0,665.0,665.0,667.0,667.0,667.0,1575.0,1575.0,1575.0,1124.0,1124.0,1124.0,665.0,665.0,665.0
1.0,4608.0,1947.0,1995.0,3255.0,2064.0,688.0,688.0,688.0,665.0,665.0,665.0,649.0,649.0,649.0,1536.0,1536.0,1536.0,688.0,688.0,688.0,665.0,665.0,665.0
1.0,5916.0,1995.0,1995.0,3372.0,687.0,229.0,229.0,229.0,665.0,665.0,665.0,665.0,665.0,665.0,1972.0,1972.0,1972.0,229.0,229.0,229.0,665.0,665.0,665.0
1.0,7293.0,1980.0,1995.0,2064.0,603.0,201.0,201.0,201.0,665.0,665.0,665.0,660.0,660.0,660.0,2431.0,2431.0,2431.0,201.0,201.0,201.0,665.0,665.0,665.0
1.0,7377.0,2010.0,1995.0,687.0,1926.0,642.0,642.0,642.0,665.0,665.0,665.0,670.0,670.0,670.0,2459.0,2459.0,2459.0,642.0,642.0,642.0,665.0,665.0,665.0
1.0,6054.0,1971.0,1995.0,603.0,3294.0,1098.0,1098.0,1098.0,665.0,665.0,665.0,657.0,657.0,657.0,2018.0,2018.0,2018.0,1098.0,1098.0,1098.0,665.0,665.0,665.0
1.0,4686.0,2034.0,1998.0,1926.0,3414.0,1138.0,1138.0,1138.0,666.0,666.0,666.0,678.0,678.0,678.0,1562.0,1562.0,1562.0,1138.0,1138.0,1138.0,666.0,666.0,666.0
1.0,4578.0,2019.0,1998.0,3294.0,2139.0,713.0,713.0,713.0,666.0,666.0,666.0,673.0,673.0,673.0,1526.0,1526.0,1526.0,713.0,713.0,713.0,666.0,666.0,666.0
1.0,5853.0,1965.0,1998.0,3414.0,690.0,230.0,230.0,230.0,666.0,666.0,666.0,655.0,655.0,655.0,1951.0,1951.0,1951.0,230.0,230.0,230.0,666.0,666.0,666.0
1.0,7302.0,2004.0,1998.0,2139.0,555.0,185.0,185.0,185.0,666.0,666.0,666.0,668.0,668.0,668.0,2434.0,2434.0,2434.0,185.0,185.0,185.0,666.0,666.0,666.0
1.0,7437.0,2022.0,1998.0,690.0,1887.0,629.0,629.0,629.0,666.0,666.0,666.0,674.0,674.0,674.0,2479.0,2479.0,2479.0,629.0,629.0,629.0,666.0,666.0,666.0
1.0,6105.0,2025.0,2001.0,555.0,3369.0,1123.0,1123.0,1123.0,667.0,667.0,667.0,675.0,675.0,675.0,2035.0,2035.0,2035.0,1123.0,1123.0,1123.0,667.0,667.0,667.0
1.0,4635.0,2073.0,2001.0,1887.0,3555.0,1185.0,1185.0,1185.0,667.0,667.0,667.0,691.0,691.0,691.0,1545.0,1545.0,1545.0,1185.0,1185.0,1185.0,667.0,667.0,667.0
1.0,4449.0,1983.0,2001.0,3369.0,2169.0,723.0,723.0,723.0,667.0,667.0,667.0,661.0,661.0,661.0,1483.0,1483.0,1483.0,723.0,723.0,723.0,667.0,667.0,667.0
1.0,5835.0,2001.0,2001.0,3555.0,615.0,205.0,205.0,205.0,667.0,667.0,667.0,667.0,667.0,667.0,1945.0,1945.0,1945.0,205.0,205.0,205.0,667.0,667.0,667.0
1.0,7389.0,1992.0,2001.0,2169.0,438.0,146.0,146.0,146.0,667.0,667.0,667.0,664.0,664.0,664.0,2463.0,2463.0,2463.0,146.0,146.0,146.0,667.0,667.0,667.0
1.0,7566.0,2037.0,2004.0,615.0,1872.0,624.0,624.0,624.0,668.0,668.0,668.0,679.0,679.0,679.0,2522.0,2522.0,2522.0,624.0,624.0,624.0,668.0,668.0,668.0
1.0,6144.0,2001.0,2004.0,438.0,3435.0,1145.0,1145.0,1145.0,668.0,668.0,668.0,667.0,667.0,667.0,2048.0,2048.0,2048.0,1145.0,1145.0,1145.0,668.0,668.0,668.0
1.0,4581.0,2070.0,2004.0,1872.0,3633.0,1211.0,1211.0,1211.0,668.0,668.0,668.0,690.0,690.0,690.0,1527.0,1527.0,1527.0,1211.0,1211.0,1211.0,668.0,668.0,668.0
1.0,4383.0,2004.0,2004.0,3435.0,2202.0,734.0,734.0,734.0,668.0,668.0,668.0,668.0,668.0,668.0,1461.0,1461.0,1461.0,734.0,734.0,734.0,668.0,668.0,668.0
1.0,5814.0,2016.0,2004.0,3633.0,585.0,195.0,195.0,195.0,668.0,668.0,668.0,672.0,672.0,672.0,1938.0,1938.0,1938.0,195.0,195.0,195.0,668.0,668.0,668.0
1.0,7431.0,2052.0,2004.0,2202.0,435.0,145.0,145.0,145.0,668.0,668.0,668.0,684.0,684.0,684.0,2477.0,2477.0,2477.0,145.0,145.0,145.0,668.0,668.0,668.0
1.0,7581.0,2064.0,2004.0,585.0,1914.0,638.0,638.0,638.0,668.0,668.0,668.0,688.0,688.0,688.0,2527.0,2527.0,2527.0,638.0,638.0,638.0,668.0,668.0,668.0
1.0,6102.0,2082.0,2007.0,435.0,3573.0,1191.0,1191.0,1191.0,669.0,669.0,669.0,694.0,694.0,694.0,2034.0,2034.0,2034.0,1191.0,1191.0,1191.0,669.0,669.0,669.0
1.0,4455.0,2052.0,2007.0,1914.0,3711.0,1237.0,1237.0,1237.0,669.0,669.0,669.0,684.0,684.0,684.0,1485.0,1485.0,1485.0,1237.0,1237.0,1237.0,669.0,669.0,669.0
1.0,4317.0,2073.0,2010.0,3573.0,2223.0,741.0,741.0,741.0,670.0,670.0,670.0,691.0,691.0,691.0,1439.0,1439.0,1439.0,741.0,741.0,741.0,670.0,670.0,670.0
1.0,5817.0,1989.0,2007.0,3711.0,489.0,163.0,163.0,163.0,669.0,669.0,669.0,663.0,663.0,663.0,1939.0,1939.0,1939.0,163.0,163.0,163.0,669.0,669.0,669.0
1.0,7539.0,2034.0,2007.0,2223.0,300.0,100.0,100.0,100.0,669.0,669.0,669.0,678.0,678.0,678.0,2513.0,2513.0,2513.0,100.0,100.0,100.0,669.0,669.0,669.0
1.0,7728.0,2058.0,2010.0,489.0,1881.0,627.0,627.0,627.0,670.0,670.0,670.0,686.0,686.0,686.0,2576.0,2576.0,2576.0,627.0,627.0,627.0,670.0,670.0,670.0
1.0,6159.0,1998.0,2010.0,300.0,3579.0,1193.0,1193.0,1193.0,670.0,670.0,670.0,666.0,666.0,666.0,2053.0,2053.0,2053.0,1193.0,1193.0,1193.0,670.0,670.0,670.0
1.0,4461.0,2067.0,2010.0,1881.0,3765.0,1255.0,1255.0,1255.0,670.0,670.0,670.0,689.0,689.0,689.0,1487.0,1487.0,1487.0,1255.0,1255.0,1255.0,670.0,670.0,670.0
1.0,4275.0,1989.0,2007.0,3579.0,2163.0,721.0,721.0,721.0,669.0,669.0,669.0,663.0,663.0,663.0,1425.0,1425.0,1425.0,721.0,721.0,721.0,669.0,669.0,669.0
1.0,5865.0,2070.0,2010.0,3765.0,480.0,160.0,160.0,160.0,670.0,670.0,670.0,690.0,690.0,690.0,1955.0,1955.0,1955.0,160.0,160.0,160.0,670.0,670.0,670.0
1.0,7560.0,2079.0,2013.0,2163.0,408.0,136.0,136.0,136.0,671.0,671.0,671.0,693.0,693.0,693.0,2520.0,2520.0,2520.0,136.0,136.0,136.0,671.0,671.0,671.0
1.0,7644.0,2001.0,2013.0,480.0,1929.0,643.0,643.0,643.0,671.0,671.0,671.0,667.0,667.0,667.0,2548.0,2548.0,2548.0,643.0,643.0,643.0,671.0,671.0,671.0
1.0,6123.0,2028.0,2016.0,408.0,3561.0,1187.0,1187.0,1187.0,672.0,672.0,672.0,676.0,676.0,676.0,2041.0,2041.0,2041.0,1187.0,1187.0,1187.0,672.0,672.0,672.0
1.0,4503.0,1998.0,2016.0,1929.0,3630.0,1210.0,1210.0,1210.0,672.0,672.0,672.0,666.0,666.0,666.0,1501.0,1501.0,1501.0,1210.0,1210.0,1210.0,672.0,672.0,672.0
1.0,4434.0,1989.0,2016.0,3561.0,2058.0,686.0,686.0,686.0,672.0,672.0,672.0,663.0,663.0,663.0,1478.0,1478.0,1478.0,686.0,686.0,686.0,672.0,672.0,672.0
1.0,6006.0,2034.0,2016.0,3630.0,462.0,154.0,154.0,154.0,672.0,672.0,672.0,678.0,678.0,678.0,2002.0,2002.0,2002.0,154.0,154.0,154.0,672.0,672.0,672.0
1.0,7602.0,2067.0,2016.0,2058.0,471.0,157.0,157.0,157.0,672.0,672.0,672.0,689.0,689.0,689.0,2534.0,2534.0,2534.0,157.0,157.0,157.0,672.0,672.0,672.0
1.0,7593.0,2031.0,2016.0,462.0,2040.0,680.0,680.0,680.0,672.0,672.0,672.0,677.0,677.0,677.0,2531.0,2531.0,2531.0,680.0,680.0,680.0,672.0,672.0,672.0
1.0,6024.0,2052.0,2019.0,471.0,3633.0,1211.0,1211.0,1211.0,673.0,673.0,673.0,684.0,684.0,684.0,2008.0,2008.0,2008.0,1211.0,1211.0,1211.0,673.0,673.0,673.0
1.0,4443.0,2052.0,2019.0,2040.0,3645.0,1215.0,1215.0,1215.0,673.0,673.0,673.0,684.0,684.0,684.0,1481.0,1481.0,1481.0,1215.0,1215.0,1215.0,673.0,673.0,673.0
1.0,4431.0,1986.0,2019.0,3633.0,1998.0,666.0,666.0,666.0,673.0,673.0,673.0,662.0,662.0,662.0,1477.0,1477.0,1477.0,666.0,666.0,666.0,673.0,673.0,673.0
1.0,6078.0,2001.0,2019.0,3645.0,354.0,118.0,118.0,118.0,673.0,673.0,673.0,667.0,667.0,667.0,2026.0,2026.0,2026.0,118.0,118.0,118.0,673.0,673.0,673.0
1.0,7722.0,2055.0,2022.0,1998.0,423.0,141.0,141.0,141.0,674.0,674.0,674.0,685.0,685.0,685.0,2574.0,2574.0,2574.0,141.0,141.0,141.0,674.0,674.0,674.0
1.0,7665.0,1959.0,2019.0,354.0,2016.0,672.0,672.0,672.0,673.0,673.0,673.0,653.0,653.0,653.0,2555.0,2555.0,2555.0,672.0,672.0,672.0,673.0,673.0,673.0
1.0,6060.0,2034.0,2019.0,423.0,3627.0,1209.0,1209.0,1209.0,673.0,673.0,673.0,678.0,678.0,678.0,2020.0,2020.0,2020.0,1209.0,1209.0,1209.0,673.0,673.0,673.0
1.0,4449.0,2055.0,2022.0,2016.0,3678.0,1226.0,1226.0,1226.0,674.0,674.0,674.0,685.0,685.0,685.0,1483.0,1483.0,1483.0,1226.0,1226.0,1226.0,674.0,674.0,674.0
1.0,4410.0,1989.0,2022.0,3627.0,2040.0,680.0,680.0,680.0,674.0,674.0,674.0,663.0,663.0,663.0,1470.0,1470.0,1470.0,680.0,680.0,680.0,674.0,674.0,674.0
1.0,6048.0,2076.0,2022.0,3678.0,438.0,146.0,146.0,146.0,674.0,674.0,674.0,692.0,692.0,692.0,2016.0,2016.0,2016.0,146.0,146.0,146.0,674.0,674.0,674.0
1.0,7650.0,2034.0,2022.0,2040.0,432.0,144.0,144.0,144.0,674.0,674.0,674.0,678.0,678.0,678.0,2550.0,2550.0,2550.0,144.0,144.0,144.0,674.0,674.0,674.0
1.0,7656.0,1986.0,2022.0,438.0,1980.0,660.0,660.0,660.0,674.0,674.0,674.0,662.0,662.0,662.0,2552.0,2552.0,2552.0,660.0,660.0,660.0,674.0,674.0,674.0
1.0,6108.0,2028.0,2025.0,432.0,3588.0,1196.0,1196.0,1196.0,675.0,675.0,675.0,676.0,676.0,676.0,2036.0,2036.0,2036.0,1196.0,1196.0,1196.0,675.0,675.0,675.0
1.0,4512.0,2031.0,2025.0,1980.0,3639.0,1213.0,1213.0,1213.0,675.0,675.0,675.0,677.0,677.0,677.0,1504.0,1504.0,1504.0,1213.0,1213.0,1213.0,675.0,675.0,675.0
1.0,4461.0,2070.0,2028.0,3588.0,2133.0,711.0,711.0,711.0,676.0,676.0,676.0,690.0,690.0,690.0,1487.0,1487.0,1487.0,711.0,711.0,711.0,676.0,676.0,676.0
1.0,5979.0,2043.0,2028.0,3639.0,537.0,179.0,179.0,179.0,676.0,676.0,676.0,681.0,681.0,681.0,1993.0,1993.0,1993.0,179.0,179.0,179.0,676.0,676.0,676.0
1.0,7575.0,2079.0,2028.0,2133.0,483.0,161.0,161.0,161.0,676.0,676.0,676.0,693.0,693.0,693.0,2525.0,2525.0,2525.0,161.0,161.0,161.0,676.0,676.0,676.0
1.0,7629.0,2031.0,2028.0,537.0,1977.0,659.0,659.0,659.0,676.0,676.0,676.0,677.0,677.0,677.0,2543.0,2543.0,2543.0,659.0,659.0,659.0,676.0,676.0,676.0
1.0,6135.0,2031.0,2031.0,483.0,3537.0,1179.0,1179.0,1179.0,677.0,677.0,677.0,677.0,677.0,677.0,2045.0,2045.0,2045.0,1179.0,1179.0,1179.0,677.0,677.0,677.0
1.0,4587.0,2127.0,2034.0,1977.0,3699.0,1233.0,1233.0,1233.0,678.0,678.0,678.0,709.0,709.0,709.0,1529.0,1529.0,1529.0,1233.0,1233.0,1233.0,678.0,678.0,678.0
1.0,4437.0,2076.0,2034.0,3537.0,2238.0,746.0,746.0,746.0,678.0,678.0,678.0,692.0,692.0,692.0,1479.0,1479.0,1479.0,746.0,746.0,746.0,678.0,678.0,678.0
1.0,5898.0,2136.0,2037.0,3699.0,687.0,229.0,229.0,229.0,679.0,679.0,679.0,712.0,712.0,712.0,1966.0,1966.0,1966.0,229.0,229.0,229.0,679.0,679.0,679.0
1.0,7461.0,2064.0,2037.0,2238.0,513.0,171.0,171.0,171.0,679.0,679.0,679.0,688.0,688.0,688.0,2487.0,2487.0,2487.0,171.0,171.0,171.0,679.0,679.0,679.0
1.0,7635.0,2106.0,2037.0,687.0,1932.0,644.0,644.0,644.0,679.0,679.0,679.0,702.0,702.0,702.0,2545.0,2545.0,2545.0,644.0,644.0,644.0,679.0,679.0,679.0
1.0,6216.0,2022.0,2037.0,513.0,3441.0,1147.0,1147.0,1147.0,679.0,679.0,679.0,674.0,674.0,674.0,2072.0,2072.0,2072.0,1147.0,1147.0,1147.0,679.0,679.0,679.0
1.0,4707.0,2058.0,2040.0,1932.0,3579.0,1193.0,1193.0,1193.0,680.0,680.0,680.0,686.0,686.0,686.0,1569.0,1569.0,1569.0,1193.0,1193.0,1193.0,680.0,680.0,680.0
1.0,4581.0,2097.0,2043.0,3441.0,2247.0,749.0,749.0,749.0,681.0,681.0,681.0,699.0,699.0,699.0,1527.0,1527.0,1527.0,749.0,749.0,749.0,681.0,681.0,681.0
1.0,5925.0,2046.0,2043.0,3579.0,714.0,238.0,238.0,238.0,681.0,681.0,681.0,682.0,682.0,682.0,1975.0,1975.0,1975.0,238.0,238.0,238.0,681.0,681.0,681.0
1.0,7458.0,2040.0,2043.0,2247.0,507.0,169.0,169.0,169.0,681.0,681.0,681.0,680.0,680.0,680.0,2486.0,2486.0,2486.0,169.0,169.0,169.0,681.0,681.0,681.0
1.0,7665.0,2118.0,2043.0,714.0,1911.0,637.0,637.0,637.0,681.0,681.0,681.0,706.0,706.0,706.0,2555.0,2555.0,2555.0,637.0,637.0,637.0,681.0,681.0,681.0
1.0,6261.0,2055.0,2043.0,507.0,3459.0,1153.0,1153.0,1153.0,681.0,681.0,681.0,685.0,685.0,685.0,2087.0,2087.0,2087.0,1153.0,1153.0,1153.0,681.0,681.0,681.0
1.0,4713.0,2064.0,2046.0,1911.0,3624.0,1208.0,1208.0,1208.0,682.0,682.0,682.0,688.0,688.0,688.0,1571.0,1571.0,1571.0,1208.0,1208.0,1208.0,682.0,682.0,682.0
1.0,4560.0,2061.0,2046.0,3459.0,2226.0,742.0,742.0,742.0,682.0,682.0,682.0,687.0,687.0,687.0,1520.0,1520.0,1520.0,742.0,742.0,742.0,682.0,682.0,682.0
1.0,5958.0,2028.0,2046.0,3624.0,630.0,210.0,210.0,210.0,682.0,682.0,682.0,676.0,676.0,676.0,1986.0,1986.0,1986.0,210.0,210.0,210.0,682.0,682.0,682.0
1.0,7554.0,2067.0,2046.0,2226.0,471.0,157.0,157.0,157.0,682.0,682.0,682.0,689.0,689.0,689.0,2518.0,2518.0,2518.0,157.0,157.0,157.0,682.0,682.0,682.0
1.0,7713.0,2073.0,2046.0,630.0,1914.0,638.0,638.0,638.0,682.0,682.0,682.0,691.0,691.0,691.0,2571.0,2571.0,2571.0,638.0,638.0,638.0,682.0,682.0,682.0
1.0,6270.0,2088.0,2046.0,471.0,3531.0,1177.0,1177.0,1177.0,682.0,682.0,682.0,696.0,696.0,696.0,2090.0,2090.0,2090.0,1177.0,1177.0,1177.0,682.0,682.0,682.0
1.0,4653.0,2058.0,2046.0,1914.0,3675.0,1225.0,1225.0,1225.0,682.0,682.0,682.0,686.0,686.0,686.0,1551.0,1551.0,1551.0,1225.0,1225.0,1225.0,682.0,682.0,682.0
1.0,4509.0,2076.0,2046.0,3531.0,2220.0,740.0,740.0,740.0,682.0,682.0,682.0,692.0,692.0,692.0,1503.0,1503.0,1503.0,740.0,740.0,740.0,682.0,682.0,682.0
1.0,5964.0,2049.0,2046.0,3675.0,594.0,198.0,198.0,198.0,682.0,682.0,682.0,683.0,683.0,683.0,1988.0,1988.0,1988.0,198.0,198.0,198.0,682.0,682.0,682.0
1.0,7590.0,2142.0,2049.0,2220.0,528.0,176.0,176.0,176.0,683.0,683.0,683.0,714.0,714.0,714.0,2530.0,2530.0,2530.0,176.0,176.0,176.0,683.0,683.0,683.0
1.0,7668.0,2055.0,2049.0,594.0,1989.0,663.0,663.0,663.0,683.0,683.0,683.0,685.0,685.0,685.0,2556.0,2556.0,2556.0,663.0,663.0,663.0,683.0,683.0,683.0
1.0,6207.0,2121.0,2052.0,528.0,3594.0,1198.0,1198.0,1198.0,684.0,684.0,684.0,707.0,707.0,707.0,2069.0,2069.0,2069.0,1198.0,1198.0,1198.0,684.0,684.0,684.0
1.0,4614.0,2070.0,2052.0,1989.0,3675.0,1225.0,1225.0,1225.0,684.0,684.0,684.0,690.0,690.0,690.0,1538.0,1538.0,1538.0,1225.0,1225.0,1225.0,684.0,684.0,684.0
1.0,4533.0,2025.0,2052.0,3594.0,2106.0,702.0,702.0,702.0,684.0,684.0,684.0,675.0,675.0,675.0,1511.0,1511.0,1511.0,702.0,702.0,702.0,684.0,684.0,684.0
1.0,6102.0,2100.0,2052.0,3675.0,531.0,177.0,177.0,177.0,684.0,684.0,684.0,700.0,700.0,700.0,2034.0,2034.0,2034.0,177.0,177.0,177.0,684.0,684.0,684.0
1.0,7677.0,2094.0,2055.0,2106.0,531.0,177.0,177.0,177.0,685.0,685.0,685.0,698.0,698.0,698.0,2559.0,2559.0,2559.0,177.0,177.0,177.0,685.0,685.0,685.0
1.0,7689.0,2103.0,2055.0,531.0,2103.0,701.0,701.0,701.0,685.0,685.0,685.0,701.0,701.0,701.0,2563.0,2563.0,2563.0,701.0,701.0,701.0,685.0,685.0,685.0
1.0,6117.0,2049.0,2058.0,531.0,3633.0,1211.0,1211.0,1211.0,686.0,686.0,686.0,683.0,683.0,683.0,2039.0,2039.0,2039.0,1211.0,1211.0,1211.0,686.0,686.0,686.0
1.0,4599.0,2061.0,2058.0,2103.0,3591.0,1197.0,1197.0,1197.0,686.0,686.0,686.0,687.0,687.0,687.0,1533.0,1533.0,1533.0,1197.0,1197.0,1197.0,686.0,686.0,686.0
1.0,4641.0,2040.0,2058.0,3633.0,1998.0,666.0,666.0,666.0,686.0,686.0,686.0,680.0,680.0,680.0,1547.0,1547.0,1547.0,666.0,666.0,666.0,686.0,686.0,686.0
1.0,6234.0,2040.0,2058.0,3591.0,447.0,149.0,149.0,149.0,686.0,686.0,686.0,680.0,680.0,680.0,2078.0,2078.0,2078.0,149.0,149.0,149.0,686.0,686.0,686.0
1.0,7785.0,1995.0,2058.0,1998.0,444.0,148.0,148.0,148.0,686.0,686.0,686.0,665.0,665.0,665.0,2595.0,2595.0,2595.0,148.0,148.0,148.0,686.0,686.0,686.0
1.0,7788.0,2049.0,2058.0,447.0,2046.0,682.0,682.0,682.0,686.0,686.0,686.0,683.0,683.0,683.0,2596.0,2596.0,2596.0,682.0,682.0,682.0,686.0,686.0,686.0
1.0,6186.0,2112.0,2058.0,444.0,3714.0,1238.0,1238.0,1238.0,686.0,686.0,686.0,704.0,704.0,704.0,2062.0,2062.0,2062.0,1238.0,1238.0,1238.0,686.0,686.0,686.0
1.0,4518.0,2037.0,2061.0,2046.0,3717.0,1239.0,1239.0,1239.0,687.0,687.0,687.0,679.0,679.0,679.0,1506.0,1506.0,1506.0,1239.0,1239.0,1239.0,687.0,687.0,687.0
1.0,4527.0,2010.0,2058.0,3714.0,2001.0,667.0,667.0,667.0,686.0,686.0,686.0,670.0,670.0,670.0,1509.0,1509.0,1509.0,667.0,667.0,667.0,686.0,686.0,686.0
1.0,6231.0,1995.0,2058.0,3717.0,279.0,93.0,93.0,93.0,686.0,686.0,686.0,665.0,665.0,665.0,2077.0,2077.0,2077.0,93.0,93.0,93.0,686.0,686.0,686.0
1.0,7953.0,2076.0,2061.0,2001.0,366.0,122.0,122.0,122.0,687.0,687.0,687.0,692.0,692.0,692.0,2651.0,2651.0,2651.0,122.0,122.0,122.0,687.0,687.0,687.0
1.0,7878.0,2028.0,2061.0,279.0,2115.0,705.0,705.0,705.0,687.0,687.0,687.0,676.0,676.0,676.0,2626.0,2626.0,2626.0,705.0,705.0,705.0,687.0,687.0,687.0
1.0,6129.0,2079.0,2061.0,366.0,3828.0,1276.0,1276.0,1276.0,687.0,687.0,687.0,693.0,693.0,693.0,2043.0,2043.0,2043.0,1276.0,1276.0,1276.0,687.0,687.0,687.0
1.0,4416.0,2079.0,2061.0,2115.0,3792.0,1264.0,1264.0,1264.0,687.0,687.0,687.0,693.0,693.0,693.0,1472.0,1472.0,1472.0,1264.0,1264.0,1264.0,687.0,687.0,687.0
1.0,4452.0,2025.0,2061.0,3828.0,1989.0,663.0,663.0,663.0,687.0,687.0,687.0,675.0,675.0,675.0,1484.0,1484.0,1484.0,663.0,663.0,663.0,687.0,687.0,687.0
1.0,6255.0,2040.0,2061.0,3792.0,237.0,79.0,79.0,79.0,687.0,687.0,687.0,680.0,680.0,680.0,2085.0,2085.0,2085.0,79.0,79.0,79.0,687.0,687.0,687.0
1.0,8007.0,2055.0,2064.0,1989.0,315.0,105.0,105.0,105.0,688.0,688.0,688.0,685.0,685.0,685.0,2669.0,2669.0,2669.0,105.0,105.0,105.0,688.0,688.0,688.0
1.0,7941.0,2049.0,2064.0,237.0,2127.0,709.0,709.0,709.0,688.0,688.0,688.0,683.0,683.0,683.0,2647.0,2647.0,2647.0,709.0,709.0,709.0,688.0,688.0,688.0
1.0,6129.0,2034.0,2064.0,315.0,3846.0,1282.0,1282.0,1282.0,688.0,688.0,688.0,678.0,678.0,678.0,2043.0,2043.0,2043.0,1282.0,1282.0,1282.0,688.0,688.0,688.0
1.0,4410.0,2055.0,2064.0,2127.0,3774.0,1258.0,1258.0,1258.0,688.0,688.0,688.0,685.0,685.0,685.0,1470.0,1470.0,1470.0,1258.0,1258.0,1258.0,688.0,688.0,688.0
1.0,4482.0,2037.0,2061.0,3846.0,1953.0,651.0,651.0,651.0,687.0,687.0,687.0,679.0,679.0,679.0,1494.0,1494.0,1494.0,651.0,651.0,651.0,687.0,687.0,687.0
1.0,6291.0,2103.0,2064.0,3774.0,294.0,98.0,98.0,98.0,688.0,688.0,688.0,701.0,701.0,701.0,2097.0,2097.0,2097.0,98.0,98.0,98.0,688.0,688.0,688.0
1.0,7962.0,2016.0,2064.0,1953.0,357.0,119.0,119.0,119.0,688.0,688.0,688.0,672.0,672.0,672.0,2654.0,2654.0,2654.0,119.0,119.0,119.0,688.0,688.0,688.0
1.0,7899.0,2082.0,2061.0,294.0,2133.0,711.0,711.0,711.0,687.0,687.0,687.0,694.0,694.0,694.0,2633.0,2633.0,2633.0,711.0,711.0,711.0,687.0,687.0,687.0
1.0,6111.0,2130.0,2064.0,357.0,3918.0,1306.0,1306.0,1306.0,688.0,688.0,688.0,710.0,710.0,710.0,2037.0,2037.0,2037.0,1306.0,1306.0,1306.0,688.0,688.0,688.0
1.0,4338.0,2067.0,2061.0,2133.0,3840.0,1280.0,1280.0,1280.0,687.0,687.0,687.0,689.0,689.0,689.0,1446.0,1446.0,1446.0,1280.0,1280.0,1280.0,687.0,687.0,687.0
1.0,4404.0,2067.0,2061.0,3918.0,1989.0,663.0,663.0,663.0,687.0,687.0,687.0,689.0,689.0,689.0,1468.0,1468.0,1468.0,663.0,663.0,663.0,687.0,687.0,687.0
1.0,6255.0,2121.0,2061.0,3840.0,270.0,90.0,90.0,90.0,687.0,687.0,687.0,707.0,707.0,707.0,2085.0,2085.0,2085.0,90.0,90.0,90.0,687.0,687.0,687.0
1.0,7974.0,2139.0,2064.0,1989.0,432.0,144.0,144.0,144.0,688.0,688.0,688.0,713.0,713.0,713.0,2658.0,2658.0,2658.0,144.0,144.0,144.0,688.0,688.0,688.0
1.0,7824.0,2097.0,2064.0,270.0,2259.0,753.0,753.0,753.0,688.0,688.0,688.0,699.0,699.0,699.0,2608.0,2608.0,2608.0,753.0,753.0,753.0,688.0,688.0,688.0
