id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5997.0,2061.0,2064.0,432.0,3888.0,1296.0,1296.0,1296.0,688.0,688.0,688.0,687.0,687.0,687.0,1999.0,1999.0,1999.0,1296.0,1296.0,1296.0,688.0,688.0,688.0
1.0,4368.0,2121.0,2067.0,2259.0,3762.0,1254.0,1254.0,1254.0,689.0,689.0,689.0,707.0,707.0,707.0,1456.0,1456.0,1456.0,1254.0,1254.0,1254.0,689.0,689.0,689.0
1.0,4506.0,2094.0,2067.0,3888.0,1968.0,656.0,656.0,656.0,689.0,689.0,689.0,698.0,698.0,698.0,1502.0,1502.0,1502.0,656.0,656.0,656.0,689.0,689.0,689.0
1.0,6300.0,2076.0,2067.0,3762.0,282.0,94.0,94.0,94.0,689.0,689.0,689.0,692.0,692.0,692.0,2100.0,2100.0,2100.0,94.0,94.0,94.0,689.0,689.0,689.0
1.0,7986.0,2088.0,2067.0,1968.0,402.0,134.0,134.0,134.0,689.0,689.0,689.0,696.0,696.0,696.0,2662.0,2662.0,2662.0,134.0,134.0,134.0,689.0,689.0,689.0
1.0,7866.0,2175.0,2070.0,282.0,2307.0,769.0,769.0,769.0,690.0,690.0,690.0,725.0,725.0,725.0,2622.0,2622.0,2622.0,769.0,769.0,769.0,690.0,690.0,690.0
1.0,5973.0,2136.0,2070.0,402.0,4041.0,1347.0,1347.0,1347.0,690.0,690.0,690.0,712.0,712.0,712.0,1991.0,1991.0,1991.0,1347.0,1347.0,1347.0,690.0,690.0,690.0
1.0,4239.0,2118.0,2073.0,2307.0,3864.0,1288.0,1288.0,1288.0,691.0,691.0,691.0,706.0,706.0,706.0,1413.0,1413.0,1413.0,1288.0,1288.0,1288.0,691.0,691.0,691.0
1.0,4428.0,2109.0,2073.0,4041.0,1932.0,644.0,644.0,644.0,691.0,691.0,691.0,703.0,703.0,703.0,1476.0,1476.0,1476.0,644.0,644.0,644.0,691.0,691.0,691.0
1.0,6360.0,2088.0,2073.0,3864.0,156.0,52.0,52.0,52.0,691.0,691.0,691.0,696.0,696.0,696.0,2120.0,2120.0,2120.0,52.0,52.0,52.0,691.0,691.0,691.0
1.0,8136.0,2142.0,2073.0,1932.0,366.0,122.0,122.0,122.0,691.0,691.0,691.0,714.0,714.0,714.0,2712.0,2712.0,2712.0,122.0,122.0,122.0,691.0,691.0,691.0
1.0,7926.0,2070.0,2076.0,156.0,2292.0,764.0,764.0,764.0,692.0,692.0,692.0,690.0,690.0,690.0,2642.0,2642.0,2642.0,764.0,764.0,764.0,692.0,692.0,692.0
1.0,6012.0,2055.0,2073.0,366.0,3969.0,1323.0,1323.0,1323.0,691.0,691.0,691.0,685.0,685.0,685.0,2004.0,2004.0,2004.0,1323.0,1323.0,1323.0,691.0,691.0,691.0
1.0,4323.0,2109.0,2076.0,2292.0,3798.0,1266.0,1266.0,1266.0,692.0,692.0,692.0,703.0,703.0,703.0,1441.0,1441.0,1441.0,1266.0,1266.0,1266.0,692.0,692.0,692.0
1.0,4506.0,2061.0,2073.0,3969.0,1878.0,626.0,626.0,626.0,691.0,691.0,691.0,687.0,687.0,687.0,1502.0,1502.0,1502.0,626.0,626.0,626.0,691.0,691.0,691.0
1.0,6414.0,2079.0,2073.0,3798.0,159.0,53.0,53.0,53.0,691.0,691.0,691.0,693.0,693.0,693.0,2138.0,2138.0,2138.0,53.0,53.0,53.0,691.0,691.0,691.0
1.0,8133.0,2088.0,2073.0,1878.0,369.0,123.0,123.0,123.0,691.0,691.0,691.0,696.0,696.0,696.0,2711.0,2711.0,2711.0,123.0,123.0,123.0,691.0,691.0,691.0
1.0,7923.0,2028.0,2073.0,159.0,2238.0,746.0,746.0,746.0,691.0,691.0,691.0,676.0,676.0,676.0,2641.0,2641.0,2641.0,746.0,746.0,746.0,691.0,691.0,691.0
1.0,6054.0,2049.0,2073.0,369.0,3918.0,1306.0,1306.0,1306.0,691.0,691.0,691.0,683.0,683.0,683.0,2018.0,2018.0,2018.0,1306.0,1306.0,1306.0,691.0,691.0,691.0
1.0,4374.0,2109.0,2073.0,2238.0,3789.0,1263.0,1263.0,1263.0,691.0,691.0,691.0,703.0,703.0,703.0,1458.0,1458.0,1458.0,1263.0,1263.0,1263.0,691.0,691.0,691.0
1.0,4503.0,2058.0,2073.0,3918.0,1929.0,643.0,643.0,643.0,691.0,691.0,691.0,686.0,686.0,686.0,1501.0,1501.0,1501.0,643.0,643.0,643.0,691.0,691.0,691.0
1.0,6363.0,2067.0,2073.0,3789.0,207.0,69.0,69.0,69.0,691.0,691.0,691.0,689.0,689.0,689.0,2121.0,2121.0,2121.0,69.0,69.0,69.0,691.0,691.0,691.0
1.0,8085.0,2097.0,2073.0,1929.0,375.0,125.0,125.0,125.0,691.0,691.0,691.0,699.0,699.0,699.0,2695.0,2695.0,2695.0,125.0,125.0,125.0,691.0,691.0,691.0
1.0,7917.0,2043.0,2073.0,207.0,2211.0,737.0,737.0,737.0,691.0,691.0,691.0,681.0,681.0,681.0,2639.0,2639.0,2639.0,737.0,737.0,737.0,691.0,691.0,691.0
1.0,6081.0,2070.0,2073.0,375.0,3906.0,1302.0,1302.0,1302.0,691.0,691.0,691.0,690.0,690.0,690.0,2027.0,2027.0,2027.0,1302.0,1302.0,1302.0,691.0,691.0,691.0
1.0,4386.0,2112.0,2076.0,2211.0,3819.0,1273.0,1273.0,1273.0,692.0,692.0,692.0,704.0,704.0,704.0,1462.0,1462.0,1462.0,1273.0,1273.0,1273.0,692.0,692.0,692.0
1.0,4485.0,2079.0,2076.0,3906.0,1992.0,664.0,664.0,664.0,692.0,692.0,692.0,693.0,693.0,693.0,1495.0,1495.0,1495.0,664.0,664.0,664.0,692.0,692.0,692.0
1.0,6312.0,2100.0,2076.0,3819.0,273.0,91.0,91.0,91.0,692.0,692.0,692.0,700.0,700.0,700.0,2104.0,2104.0,2104.0,91.0,91.0,91.0,692.0,692.0,692.0
1.0,8031.0,2064.0,2076.0,1992.0,345.0,115.0,115.0,115.0,692.0,692.0,692.0,688.0,688.0,688.0,2677.0,2677.0,2677.0,115.0,115.0,115.0,692.0,692.0,692.0
1.0,7959.0,2070.0,2076.0,273.0,2142.0,714.0,714.0,714.0,692.0,692.0,692.0,690.0,690.0,690.0,2653.0,2653.0,2653.0,714.0,714.0,714.0,692.0,692.0,692.0
1.0,6162.0,2055.0,2079.0,345.0,3864.0,1288.0,1288.0,1288.0,693.0,693.0,693.0,685.0,685.0,685.0,2054.0,2054.0,2054.0,1288.0,1288.0,1288.0,693.0,693.0,693.0
1.0,4452.0,2103.0,2079.0,2142.0,3825.0,1275.0,1275.0,1275.0,693.0,693.0,693.0,701.0,701.0,701.0,1484.0,1484.0,1484.0,1275.0,1275.0,1275.0,693.0,693.0,693.0
1.0,4491.0,2055.0,2079.0,3864.0,2016.0,672.0,672.0,672.0,693.0,693.0,693.0,685.0,685.0,685.0,1497.0,1497.0,1497.0,672.0,672.0,672.0,693.0,693.0,693.0
1.0,6300.0,2079.0,2079.0,3825.0,270.0,90.0,90.0,90.0,693.0,693.0,693.0,693.0,693.0,693.0,2100.0,2100.0,2100.0,90.0,90.0,90.0,693.0,693.0,693.0
1.0,8046.0,2046.0,2079.0,2016.0,300.0,100.0,100.0,100.0,693.0,693.0,693.0,682.0,682.0,682.0,2682.0,2682.0,2682.0,100.0,100.0,100.0,693.0,693.0,693.0
1.0,8016.0,2079.0,2079.0,270.0,2109.0,703.0,703.0,703.0,693.0,693.0,693.0,693.0,693.0,693.0,2672.0,2672.0,2672.0,703.0,703.0,703.0,693.0,693.0,693.0
1.0,6207.0,2106.0,2082.0,300.0,3927.0,1309.0,1309.0,1309.0,694.0,694.0,694.0,702.0,702.0,702.0,2069.0,2069.0,2069.0,1309.0,1309.0,1309.0,694.0,694.0,694.0
1.0,4401.0,2079.0,2082.0,2109.0,3897.0,1299.0,1299.0,1299.0,694.0,694.0,694.0,693.0,693.0,693.0,1467.0,1467.0,1467.0,1299.0,1299.0,1299.0,694.0,694.0,694.0
1.0,4431.0,2049.0,2082.0,3927.0,2019.0,673.0,673.0,673.0,694.0,694.0,694.0,683.0,683.0,683.0,1477.0,1477.0,1477.0,673.0,673.0,673.0,694.0,694.0,694.0
1.0,6309.0,2040.0,2082.0,3897.0,162.0,54.0,54.0,54.0,694.0,694.0,694.0,680.0,680.0,680.0,2103.0,2103.0,2103.0,54.0,54.0,54.0,694.0,694.0,694.0
1.0,8166.0,2061.0,2082.0,2019.0,204.0,68.0,68.0,68.0,694.0,694.0,694.0,687.0,687.0,687.0,2722.0,2722.0,2722.0,68.0,68.0,68.0,694.0,694.0,694.0
1.0,8124.0,2118.0,2085.0,162.0,2172.0,724.0,724.0,724.0,695.0,695.0,695.0,706.0,706.0,706.0,2708.0,2708.0,2708.0,724.0,724.0,724.0,695.0,695.0,695.0
1.0,6168.0,2091.0,2085.0,204.0,4059.0,1353.0,1353.0,1353.0,695.0,695.0,695.0,697.0,697.0,697.0,2056.0,2056.0,2056.0,1353.0,1353.0,1353.0,695.0,695.0,695.0
1.0,4281.0,2067.0,2085.0,2172.0,3954.0,1318.0,1318.0,1318.0,695.0,695.0,695.0,689.0,689.0,689.0,1427.0,1427.0,1427.0,1318.0,1318.0,1318.0,695.0,695.0,695.0
1.0,4386.0,2076.0,2085.0,4059.0,1971.0,657.0,657.0,657.0,695.0,695.0,695.0,692.0,692.0,692.0,1462.0,1462.0,1462.0,657.0,657.0,657.0,695.0,695.0,695.0
1.0,6369.0,2103.0,2085.0,3954.0,120.0,40.0,40.0,40.0,695.0,695.0,695.0,701.0,701.0,701.0,2123.0,2123.0,2123.0,40.0,40.0,40.0,695.0,695.0,695.0
1.0,8220.0,2100.0,2085.0,1971.0,249.0,83.0,83.0,83.0,695.0,695.0,695.0,700.0,700.0,700.0,2740.0,2740.0,2740.0,83.0,83.0,83.0,695.0,695.0,695.0
1.0,8091.0,2136.0,2085.0,120.0,2265.0,755.0,755.0,755.0,695.0,695.0,695.0,712.0,712.0,712.0,2697.0,2697.0,2697.0,755.0,755.0,755.0,695.0,695.0,695.0
1.0,6075.0,2136.0,2088.0,249.0,4164.0,1388.0,1388.0,1388.0,696.0,696.0,696.0,712.0,712.0,712.0,2025.0,2025.0,2025.0,1388.0,1388.0,1388.0,696.0,696.0,696.0
1.0,4188.0,2091.0,2088.0,2265.0,3990.0,1330.0,1330.0,1330.0,696.0,696.0,696.0,697.0,697.0,697.0,1396.0,1396.0,1396.0,1330.0,1330.0,1330.0,696.0,696.0,696.0
1.0,4362.0,2133.0,2088.0,4164.0,1959.0,653.0,653.0,653.0,696.0,696.0,696.0,711.0,711.0,711.0,1454.0,1454.0,1454.0,653.0,653.0,653.0,696.0,696.0,696.0
1.0,6393.0,2073.0,2085.0,3990.0,30.0,10.0,10.0,10.0,695.0,695.0,695.0,691.0,691.0,691.0,2131.0,2131.0,2131.0,10.0,10.0,10.0,695.0,695.0,695.0
1.0,8310.0,2133.0,2088.0,1959.0,216.0,72.0,72.0,72.0,696.0,696.0,696.0,711.0,711.0,711.0,2770.0,2770.0,2770.0,72.0,72.0,72.0,696.0,696.0,696.0
1.0,8136.0,2124.0,2088.0,30.0,2310.0,770.0,770.0,770.0,696.0,696.0,696.0,708.0,708.0,708.0,2712.0,2712.0,2712.0,770.0,770.0,770.0,696.0,696.0,696.0
1.0,6042.0,2172.0,2088.0,216.0,4266.0,1422.0,1422.0,1422.0,696.0,696.0,696.0,724.0,724.0,724.0,2014.0,2014.0,2014.0,1422.0,1422.0,1422.0,696.0,696.0,696.0
1.0,4086.0,2085.0,2088.0,2310.0,4041.0,1347.0,1347.0,1347.0,696.0,696.0,696.0,695.0,695.0,695.0,1362.0,1362.0,1362.0,1347.0,1347.0,1347.0,696.0,696.0,696.0
1.0,4311.0,2112.0,2091.0,4266.0,1899.0,633.0,633.0,633.0,697.0,697.0,697.0,704.0,704.0,704.0,1437.0,1437.0,1437.0,633.0,633.0,633.0,697.0,697.0,697.0
1.0,6465.0,2088.0,2088.0,4041.0,0.0,0.0,0.0,0.0,696.0,696.0,696.0,696.0,696.0,696.0,2155.0,2155.0,2155.0,0.0,0.0,0.0,696.0,696.0,696.0
1.0,8418.0,2157.0,2088.0,1899.0,192.0,64.0,64.0,64.0,696.0,696.0,696.0,719.0,719.0,719.0,2806.0,2806.0,2806.0,64.0,64.0,64.0,696.0,696.0,696.0
1.0,8160.0,2124.0,2088.0,0.0,2316.0,772.0,772.0,772.0,696.0,696.0,696.0,708.0,708.0,708.0,2720.0,2720.0,2720.0,772.0,772.0,772.0,696.0,696.0,696.0
1.0,6036.0,2088.0,2088.0,192.0,4212.0,1404.0,1404.0,1404.0,696.0,696.0,696.0,696.0,696.0,696.0,2012.0,2012.0,2012.0,1404.0,1404.0,1404.0,696.0,696.0,696.0
1.0,4140.0,2172.0,2091.0,2316.0,4080.0,1360.0,1360.0,1360.0,697.0,697.0,697.0,724.0,724.0,724.0,1380.0,1380.0,1380.0,1360.0,1360.0,1360.0,697.0,697.0,697.0
1.0,4284.0,2136.0,2091.0,4212.0,2004.0,668.0,668.0,668.0,697.0,697.0,697.0,712.0,712.0,712.0,1428.0,1428.0,1428.0,668.0,668.0,668.0,697.0,697.0,697.0
1.0,6360.0,2142.0,2091.0,4080.0,66.0,22.0,22.0,22.0,697.0,697.0,697.0,714.0,714.0,714.0,2120.0,2120.0,2120.0,22.0,22.0,22.0,697.0,697.0,697.0
1.0,8298.0,2094.0,2091.0,2004.0,156.0,52.0,52.0,52.0,697.0,697.0,697.0,698.0,698.0,698.0,2766.0,2766.0,2766.0,52.0,52.0,52.0,697.0,697.0,697.0
1.0,8208.0,2181.0,2094.0,66.0,2283.0,761.0,761.0,761.0,698.0,698.0,698.0,727.0,727.0,727.0,2736.0,2736.0,2736.0,761.0,761.0,761.0,698.0,698.0,698.0
1.0,6093.0,2124.0,2094.0,156.0,4251.0,1417.0,1417.0,1417.0,698.0,698.0,698.0,708.0,708.0,708.0,2031.0,2031.0,2031.0,1417.0,1417.0,1417.0,698.0,698.0,698.0
1.0,4125.0,2115.0,2094.0,2283.0,4083.0,1361.0,1361.0,1361.0,698.0,698.0,698.0,705.0,705.0,705.0,1375.0,1375.0,1375.0,1361.0,1361.0,1361.0,698.0,698.0,698.0
1.0,4293.0,2178.0,2097.0,4251.0,2022.0,674.0,674.0,674.0,699.0,699.0,699.0,726.0,726.0,726.0,1431.0,1431.0,1431.0,674.0,674.0,674.0,699.0,699.0,699.0
1.0,6366.0,2073.0,2097.0,4083.0,12.0,4.0,4.0,4.0,699.0,699.0,699.0,691.0,691.0,691.0,2122.0,2122.0,2122.0,4.0,4.0,4.0,699.0,699.0,699.0
1.0,8376.0,2097.0,2100.0,2022.0,99.0,33.0,33.0,33.0,700.0,700.0,700.0,699.0,699.0,699.0,2792.0,2792.0,2792.0,33.0,33.0,33.0,700.0,700.0,700.0
1.0,8301.0,2112.0,2100.0,12.0,2199.0,733.0,733.0,733.0,700.0,700.0,700.0,704.0,704.0,704.0,2767.0,2767.0,2767.0,733.0,733.0,733.0,700.0,700.0,700.0
1.0,6201.0,2085.0,2100.0,99.0,4185.0,1395.0,1395.0,1395.0,700.0,700.0,700.0,695.0,695.0,695.0,2067.0,2067.0,2067.0,1395.0,1395.0,1395.0,700.0,700.0,700.0
1.0,4215.0,2172.0,2100.0,2199.0,4158.0,1386.0,1386.0,1386.0,700.0,700.0,700.0,724.0,724.0,724.0,1405.0,1405.0,1405.0,1386.0,1386.0,1386.0,700.0,700.0,700.0
1.0,4242.0,2106.0,2103.0,4185.0,2091.0,697.0,697.0,697.0,701.0,701.0,701.0,702.0,702.0,702.0,1414.0,1414.0,1414.0,697.0,697.0,697.0,701.0,701.0,701.0
1.0,6321.0,2175.0,2103.0,4158.0,108.0,36.0,36.0,36.0,701.0,701.0,701.0,725.0,725.0,725.0,2107.0,2107.0,2107.0,36.0,36.0,36.0,701.0,701.0,701.0
1.0,8304.0,2121.0,2106.0,2091.0,150.0,50.0,50.0,50.0,702.0,702.0,702.0,707.0,707.0,707.0,2768.0,2768.0,2768.0,50.0,50.0,50.0,702.0,702.0,702.0
1.0,8274.0,2103.0,2106.0,108.0,2145.0,715.0,715.0,715.0,702.0,702.0,702.0,701.0,701.0,701.0,2758.0,2758.0,2758.0,715.0,715.0,715.0,702.0,702.0,702.0
1.0,6279.0,2142.0,2106.0,150.0,4137.0,1379.0,1379.0,1379.0,702.0,702.0,702.0,714.0,714.0,714.0,2093.0,2093.0,2093.0,1379.0,1379.0,1379.0,702.0,702.0,702.0
1.0,4287.0,2085.0,2106.0,2145.0,4077.0,1359.0,1359.0,1359.0,702.0,702.0,702.0,695.0,695.0,695.0,1429.0,1429.0,1429.0,1359.0,1359.0,1359.0,702.0,702.0,702.0
1.0,4347.0,2088.0,2106.0,4137.0,2028.0,676.0,676.0,676.0,702.0,702.0,702.0,696.0,696.0,696.0,1449.0,1449.0,1449.0,676.0,676.0,676.0,702.0,702.0,702.0
1.0,6396.0,2100.0,2106.0,4077.0,51.0,17.0,17.0,17.0,702.0,702.0,702.0,700.0,700.0,700.0,2132.0,2132.0,2132.0,17.0,17.0,17.0,702.0,702.0,702.0
1.0,8373.0,2145.0,2109.0,2028.0,180.0,60.0,60.0,60.0,703.0,703.0,703.0,715.0,715.0,715.0,2791.0,2791.0,2791.0,60.0,60.0,60.0,703.0,703.0,703.0
1.0,8256.0,2106.0,2109.0,51.0,2235.0,745.0,745.0,745.0,703.0,703.0,703.0,702.0,702.0,702.0,2752.0,2752.0,2752.0,745.0,745.0,745.0,703.0,703.0,703.0
1.0,6201.0,2142.0,2109.0,180.0,4197.0,1399.0,1399.0,1399.0,703.0,703.0,703.0,714.0,714.0,714.0,2067.0,2067.0,2067.0,1399.0,1399.0,1399.0,703.0,703.0,703.0
1.0,4239.0,2112.0,2112.0,2235.0,4086.0,1362.0,1362.0,1362.0,704.0,704.0,704.0,704.0,704.0,704.0,1413.0,1413.0,1413.0,1362.0,1362.0,1362.0,704.0,704.0,704.0
1.0,4362.0,2097.0,2112.0,4197.0,1986.0,662.0,662.0,662.0,704.0,704.0,704.0,699.0,699.0,699.0,1454.0,1454.0,1454.0,662.0,662.0,662.0,704.0,704.0,704.0
1.0,6462.0,2127.0,2112.0,4086.0,27.0,9.0,9.0,9.0,704.0,704.0,704.0,709.0,709.0,709.0,2154.0,2154.0,2154.0,9.0,9.0,9.0,704.0,704.0,704.0
1.0,8421.0,2148.0,2115.0,1986.0,201.0,67.0,67.0,67.0,705.0,705.0,705.0,716.0,716.0,716.0,2807.0,2807.0,2807.0,67.0,67.0,67.0,705.0,705.0,705.0
1.0,8259.0,2157.0,2115.0,27.0,2331.0,777.0,777.0,777.0,705.0,705.0,705.0,719.0,719.0,719.0,2753.0,2753.0,2753.0,777.0,777.0,777.0,705.0,705.0,705.0
1.0,6129.0,2190.0,2118.0,201.0,4332.0,1444.0,1444.0,1444.0,706.0,706.0,706.0,730.0,730.0,730.0,2043.0,2043.0,2043.0,1444.0,1444.0,1444.0,706.0,706.0,706.0
1.0,4140.0,2145.0,2121.0,2331.0,4158.0,1386.0,1386.0,1386.0,707.0,707.0,707.0,715.0,715.0,715.0,1380.0,1380.0,1380.0,1386.0,1386.0,1386.0,707.0,707.0,707.0
1.0,4326.0,2145.0,2121.0,4332.0,1971.0,657.0,657.0,657.0,707.0,707.0,707.0,715.0,715.0,715.0,1442.0,1442.0,1442.0,657.0,657.0,657.0,707.0,707.0,707.0
1.0,6513.0,2064.0,2121.0,4158.0,0.0,0.0,0.0,0.0,707.0,707.0,707.0,688.0,688.0,688.0,2171.0,2171.0,2171.0,0.0,0.0,0.0,707.0,707.0,707.0
1.0,8607.0,2112.0,2121.0,1971.0,18.0,6.0,6.0,6.0,707.0,707.0,707.0,704.0,704.0,704.0,2869.0,2869.0,2869.0,6.0,6.0,6.0,707.0,707.0,707.0
1.0,8466.0,2154.0,2124.0,0.0,2184.0,728.0,728.0,728.0,708.0,708.0,708.0,718.0,718.0,718.0,2822.0,2822.0,2822.0,728.0,728.0,728.0,708.0,708.0,708.0
1.0,6312.0,2139.0,2124.0,18.0,4305.0,1435.0,1435.0,1435.0,708.0,708.0,708.0,713.0,713.0,713.0,2104.0,2104.0,2104.0,1435.0,1435.0,1435.0,708.0,708.0,708.0
1.0,4191.0,2148.0,2124.0,2184.0,4269.0,1423.0,1423.0,1423.0,708.0,708.0,708.0,716.0,716.0,716.0,1397.0,1397.0,1397.0,1423.0,1423.0,1423.0,708.0,708.0,708.0
1.0,4227.0,2169.0,2127.0,4305.0,2145.0,715.0,715.0,715.0,709.0,709.0,709.0,723.0,723.0,723.0,1409.0,1409.0,1409.0,715.0,715.0,715.0,709.0,709.0,709.0
1.0,6363.0,2163.0,2127.0,4269.0,39.0,13.0,13.0,13.0,709.0,709.0,709.0,721.0,721.0,721.0,2121.0,2121.0,2121.0,13.0,13.0,13.0,709.0,709.0,709.0
1.0,8469.0,2076.0,2124.0,2145.0,0.0,0.0,0.0,0.0,708.0,708.0,708.0,692.0,692.0,692.0,2823.0,2823.0,2823.0,0.0,0.0,0.0,708.0,708.0,708.0
1.0,8538.0,2163.0,2127.0,39.0,2094.0,698.0,698.0,698.0,709.0,709.0,709.0,721.0,721.0,721.0,2846.0,2846.0,2846.0,698.0,698.0,698.0,709.0,709.0,709.0
1.0,6414.0,2121.0,2127.0,0.0,4215.0,1405.0,1405.0,1405.0,709.0,709.0,709.0,707.0,707.0,707.0,2138.0,2138.0,2138.0,1405.0,1405.0,1405.0,709.0,709.0,709.0
1.0,4293.0,2157.0,2127.0,2094.0,4278.0,1426.0,1426.0,1426.0,709.0,709.0,709.0,719.0,719.0,719.0,1431.0,1431.0,1431.0,1426.0,1426.0,1426.0,709.0,709.0,709.0
1.0,4230.0,2124.0,2127.0,4215.0,2187.0,729.0,729.0,729.0,709.0,709.0,709.0,708.0,708.0,708.0,1410.0,1410.0,1410.0,729.0,729.0,729.0,709.0,709.0,709.0
1.0,6321.0,2190.0,2130.0,4278.0,111.0,37.0,37.0,37.0,710.0,710.0,710.0,730.0,730.0,730.0,2107.0,2107.0,2107.0,37.0,37.0,37.0,710.0,710.0,710.0
1.0,8409.0,2124.0,2127.0,2187.0,36.0,12.0,12.0,12.0,709.0,709.0,709.0,708.0,708.0,708.0,2803.0,2803.0,2803.0,12.0,12.0,12.0,709.0,709.0,709.0
1.0,8472.0,2139.0,2130.0,111.0,2076.0,692.0,692.0,692.0,710.0,710.0,710.0,713.0,713.0,713.0,2824.0,2824.0,2824.0,692.0,692.0,692.0,710.0,710.0,710.0
1.0,6444.0,2151.0,2130.0,36.0,4191.0,1397.0,1397.0,1397.0,710.0,710.0,710.0,717.0,717.0,717.0,2148.0,2148.0,2148.0,1397.0,1397.0,1397.0,710.0,710.0,710.0
1.0,4329.0,2166.0,2133.0,2076.0,4293.0,1431.0,1431.0,1431.0,711.0,711.0,711.0,722.0,722.0,722.0,1443.0,1443.0,1443.0,1431.0,1431.0,1431.0,711.0,711.0,711.0
1.0,4239.0,2157.0,2133.0,4191.0,2259.0,753.0,753.0,753.0,711.0,711.0,711.0,719.0,719.0,719.0,1413.0,1413.0,1413.0,753.0,753.0,753.0,711.0,711.0,711.0
1.0,6273.0,2190.0,2133.0,4293.0,156.0,52.0,52.0,52.0,711.0,711.0,711.0,730.0,730.0,730.0,2091.0,2091.0,2091.0,52.0,52.0,52.0,711.0,711.0,711.0
1.0,8376.0,2154.0,2133.0,2259.0,51.0,17.0,17.0,17.0,711.0,711.0,711.0,718.0,718.0,718.0,2792.0,2792.0,2792.0,17.0,17.0,17.0,711.0,711.0,711.0
1.0,8481.0,2151.0,2133.0,156.0,2046.0,682.0,682.0,682.0,711.0,711.0,711.0,717.0,717.0,717.0,2827.0,2827.0,2827.0,682.0,682.0,682.0,711.0,711.0,711.0
1.0,6486.0,2175.0,2136.0,51.0,4182.0,1394.0,1394.0,1394.0,712.0,712.0,712.0,725.0,725.0,725.0,2162.0,2162.0,2162.0,1394.0,1394.0,1394.0,712.0,712.0,712.0
1.0,4362.0,2139.0,2133.0,2046.0,4263.0,1421.0,1421.0,1421.0,711.0,711.0,711.0,713.0,713.0,713.0,1454.0,1454.0,1454.0,1421.0,1421.0,1421.0,711.0,711.0,711.0
1.0,4269.0,2181.0,2136.0,4182.0,2274.0,758.0,758.0,758.0,712.0,712.0,712.0,727.0,727.0,727.0,1423.0,1423.0,1423.0,758.0,758.0,758.0,712.0,712.0,712.0
1.0,6270.0,2124.0,2136.0,4263.0,135.0,45.0,45.0,45.0,712.0,712.0,712.0,708.0,708.0,708.0,2090.0,2090.0,2090.0,45.0,45.0,45.0,712.0,712.0,712.0
1.0,8409.0,2175.0,2136.0,2274.0,36.0,12.0,12.0,12.0,712.0,712.0,712.0,725.0,725.0,725.0,2803.0,2803.0,2803.0,12.0,12.0,12.0,712.0,712.0,712.0
1.0,8508.0,2166.0,2136.0,135.0,2067.0,689.0,689.0,689.0,712.0,712.0,712.0,722.0,722.0,722.0,2836.0,2836.0,2836.0,689.0,689.0,689.0,712.0,712.0,712.0
1.0,6477.0,2223.0,2139.0,36.0,4266.0,1422.0,1422.0,1422.0,713.0,713.0,713.0,741.0,741.0,741.0,2159.0,2159.0,2159.0,1422.0,1422.0,1422.0,713.0,713.0,713.0
1.0,4290.0,2193.0,2139.0,2067.0,4392.0,1464.0,1464.0,1464.0,713.0,713.0,713.0,731.0,731.0,731.0,1430.0,1430.0,1430.0,1464.0,1464.0,1464.0,713.0,713.0,713.0
1.0,4164.0,2133.0,2142.0,4266.0,2271.0,757.0,757.0,757.0,714.0,714.0,714.0,711.0,711.0,711.0,1388.0,1388.0,1388.0,757.0,757.0,757.0,714.0,714.0,714.0
1.0,6297.0,2148.0,2142.0,4392.0,27.0,9.0,9.0,9.0,714.0,714.0,714.0,716.0,716.0,716.0,2099.0,2099.0,2099.0,9.0,9.0,9.0,714.0,714.0,714.0
1.0,8541.0,2169.0,2142.0,2271.0,0.0,0.0,0.0,0.0,714.0,714.0,714.0,723.0,723.0,723.0,2847.0,2847.0,2847.0,0.0,0.0,0.0,714.0,714.0,714.0
1.0,8643.0,2115.0,2142.0,27.0,2013.0,671.0,671.0,671.0,714.0,714.0,714.0,705.0,705.0,705.0,2881.0,2881.0,2881.0,671.0,671.0,671.0,714.0,714.0,714.0
