id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6555.0,2151.0,2142.0,0.0,4164.0,1388.0,1388.0,1388.0,714.0,714.0,714.0,717.0,717.0,717.0,2185.0,2185.0,2185.0,1388.0,1388.0,1388.0,714.0,714.0,714.0
1.0,4404.0,2169.0,2142.0,2013.0,4320.0,1440.0,1440.0,1440.0,714.0,714.0,714.0,723.0,723.0,723.0,1468.0,1468.0,1468.0,1440.0,1440.0,1440.0,714.0,714.0,714.0
1.0,4248.0,2163.0,2145.0,4164.0,2331.0,777.0,777.0,777.0,715.0,715.0,715.0,721.0,721.0,721.0,1416.0,1416.0,1416.0,777.0,777.0,777.0,715.0,715.0,715.0
1.0,6249.0,2133.0,2145.0,4320.0,144.0,48.0,48.0,48.0,715.0,715.0,715.0,711.0,711.0,711.0,2083.0,2083.0,2083.0,48.0,48.0,48.0,715.0,715.0,715.0
1.0,8436.0,2142.0,2145.0,2331.0,0.0,0.0,0.0,0.0,715.0,715.0,715.0,714.0,714.0,714.0,2812.0,2812.0,2812.0,0.0,0.0,0.0,715.0,715.0,715.0
1.0,8625.0,2112.0,2145.0,144.0,1923.0,641.0,641.0,641.0,715.0,715.0,715.0,704.0,704.0,704.0,2875.0,2875.0,2875.0,641.0,641.0,641.0,715.0,715.0,715.0
1.0,6657.0,2133.0,2145.0,0.0,4056.0,1352.0,1352.0,1352.0,715.0,715.0,715.0,711.0,711.0,711.0,2219.0,2219.0,2219.0,1352.0,1352.0,1352.0,715.0,715.0,715.0
1.0,4524.0,2139.0,2145.0,1923.0,4272.0,1424.0,1424.0,1424.0,715.0,715.0,715.0,713.0,713.0,713.0,1508.0,1508.0,1508.0,1424.0,1424.0,1424.0,715.0,715.0,715.0
1.0,4308.0,2199.0,2148.0,4056.0,2427.0,809.0,809.0,809.0,716.0,716.0,716.0,733.0,733.0,733.0,1436.0,1436.0,1436.0,809.0,809.0,809.0,716.0,716.0,716.0
1.0,6165.0,2178.0,2148.0,4272.0,333.0,111.0,111.0,111.0,716.0,716.0,716.0,726.0,726.0,726.0,2055.0,2055.0,2055.0,111.0,111.0,111.0,716.0,716.0,716.0
1.0,8259.0,2112.0,2148.0,2427.0,18.0,6.0,6.0,6.0,716.0,716.0,716.0,704.0,704.0,704.0,2753.0,2753.0,2753.0,6.0,6.0,6.0,716.0,716.0,716.0
1.0,8574.0,2160.0,2148.0,333.0,1845.0,615.0,615.0,615.0,716.0,716.0,716.0,720.0,720.0,720.0,2858.0,2858.0,2858.0,615.0,615.0,615.0,716.0,716.0,716.0
1.0,6747.0,2157.0,2151.0,18.0,3996.0,1332.0,1332.0,1332.0,717.0,717.0,717.0,719.0,719.0,719.0,2249.0,2249.0,2249.0,1332.0,1332.0,1332.0,717.0,717.0,717.0
1.0,4608.0,2157.0,2151.0,1845.0,4308.0,1436.0,1436.0,1436.0,717.0,717.0,717.0,719.0,719.0,719.0,1536.0,1536.0,1536.0,1436.0,1436.0,1436.0,717.0,717.0,717.0
1.0,4296.0,2160.0,2151.0,3996.0,2472.0,824.0,824.0,824.0,717.0,717.0,717.0,720.0,720.0,720.0,1432.0,1432.0,1432.0,824.0,824.0,824.0,717.0,717.0,717.0
1.0,6132.0,2157.0,2151.0,4308.0,321.0,107.0,107.0,107.0,717.0,717.0,717.0,719.0,719.0,719.0,2044.0,2044.0,2044.0,107.0,107.0,107.0,717.0,717.0,717.0
1.0,8283.0,2214.0,2151.0,2472.0,63.0,21.0,21.0,21.0,717.0,717.0,717.0,738.0,738.0,738.0,2761.0,2761.0,2761.0,21.0,21.0,21.0,717.0,717.0,717.0
1.0,8541.0,2202.0,2154.0,321.0,1956.0,652.0,652.0,652.0,718.0,718.0,718.0,734.0,734.0,734.0,2847.0,2847.0,2847.0,652.0,652.0,652.0,718.0,718.0,718.0
1.0,6660.0,2124.0,2151.0,63.0,4005.0,1335.0,1335.0,1335.0,717.0,717.0,717.0,708.0,708.0,708.0,2220.0,2220.0,2220.0,1335.0,1335.0,1335.0,717.0,717.0,717.0
1.0,4599.0,2196.0,2154.0,1956.0,4257.0,1419.0,1419.0,1419.0,718.0,718.0,718.0,732.0,732.0,732.0,1533.0,1533.0,1533.0,1419.0,1419.0,1419.0,718.0,718.0,718.0
1.0,4359.0,2169.0,2157.0,4005.0,2433.0,811.0,811.0,811.0,719.0,719.0,719.0,723.0,723.0,723.0,1453.0,1453.0,1453.0,811.0,811.0,811.0,719.0,719.0,719.0
1.0,6195.0,2178.0,2157.0,4257.0,354.0,118.0,118.0,118.0,719.0,719.0,719.0,726.0,726.0,726.0,2065.0,2065.0,2065.0,118.0,118.0,118.0,719.0,719.0,719.0
1.0,8274.0,2148.0,2157.0,2433.0,69.0,23.0,23.0,23.0,719.0,719.0,719.0,716.0,716.0,716.0,2758.0,2758.0,2758.0,23.0,23.0,23.0,719.0,719.0,719.0
1.0,8559.0,2196.0,2157.0,354.0,1911.0,637.0,637.0,637.0,719.0,719.0,719.0,732.0,732.0,732.0,2853.0,2853.0,2853.0,637.0,637.0,637.0,719.0,719.0,719.0
1.0,6717.0,2220.0,2157.0,69.0,4062.0,1354.0,1354.0,1354.0,719.0,719.0,719.0,740.0,740.0,740.0,2239.0,2239.0,2239.0,1354.0,1354.0,1354.0,719.0,719.0,719.0
1.0,4566.0,2169.0,2160.0,1911.0,4332.0,1444.0,1444.0,1444.0,720.0,720.0,720.0,723.0,723.0,723.0,1522.0,1522.0,1522.0,1444.0,1444.0,1444.0,720.0,720.0,720.0
1.0,4308.0,2220.0,2160.0,4062.0,2490.0,830.0,830.0,830.0,720.0,720.0,720.0,740.0,740.0,740.0,1436.0,1436.0,1436.0,830.0,830.0,830.0,720.0,720.0,720.0
1.0,6150.0,2178.0,2163.0,4332.0,348.0,116.0,116.0,116.0,721.0,721.0,721.0,726.0,726.0,726.0,2050.0,2050.0,2050.0,116.0,116.0,116.0,721.0,721.0,721.0
1.0,8304.0,2172.0,2163.0,2490.0,30.0,10.0,10.0,10.0,721.0,721.0,721.0,724.0,724.0,724.0,2768.0,2768.0,2768.0,10.0,10.0,10.0,721.0,721.0,721.0
1.0,8622.0,2199.0,2163.0,348.0,1881.0,627.0,627.0,627.0,721.0,721.0,721.0,733.0,733.0,733.0,2874.0,2874.0,2874.0,627.0,627.0,627.0,721.0,721.0,721.0
1.0,6771.0,2196.0,2166.0,30.0,4059.0,1353.0,1353.0,1353.0,722.0,722.0,722.0,732.0,732.0,732.0,2257.0,2257.0,2257.0,1353.0,1353.0,1353.0,722.0,722.0,722.0
1.0,4605.0,2175.0,2163.0,1881.0,4341.0,1447.0,1447.0,1447.0,721.0,721.0,721.0,725.0,725.0,725.0,1535.0,1535.0,1535.0,1447.0,1447.0,1447.0,721.0,721.0,721.0
1.0,4311.0,2163.0,2166.0,4059.0,2457.0,819.0,819.0,819.0,722.0,722.0,722.0,721.0,721.0,721.0,1437.0,1437.0,1437.0,819.0,819.0,819.0,722.0,722.0,722.0
1.0,6207.0,2190.0,2166.0,4341.0,306.0,102.0,102.0,102.0,722.0,722.0,722.0,730.0,730.0,730.0,2069.0,2069.0,2069.0,102.0,102.0,102.0,722.0,722.0,722.0
1.0,8358.0,2163.0,2166.0,2457.0,12.0,4.0,4.0,4.0,722.0,722.0,722.0,721.0,721.0,721.0,2786.0,2786.0,2786.0,4.0,4.0,4.0,722.0,722.0,722.0
1.0,8652.0,2172.0,2166.0,306.0,1878.0,626.0,626.0,626.0,722.0,722.0,722.0,724.0,724.0,724.0,2884.0,2884.0,2884.0,626.0,626.0,626.0,722.0,722.0,722.0
1.0,6786.0,2214.0,2169.0,12.0,4092.0,1364.0,1364.0,1364.0,723.0,723.0,723.0,738.0,738.0,738.0,2262.0,2262.0,2262.0,1364.0,1364.0,1364.0,723.0,723.0,723.0
1.0,4584.0,2166.0,2166.0,1878.0,4368.0,1456.0,1456.0,1456.0,722.0,722.0,722.0,722.0,722.0,722.0,1528.0,1528.0,1528.0,1456.0,1456.0,1456.0,722.0,722.0,722.0
1.0,4296.0,2202.0,2169.0,4092.0,2490.0,830.0,830.0,830.0,723.0,723.0,723.0,734.0,734.0,734.0,1432.0,1432.0,1432.0,830.0,830.0,830.0,723.0,723.0,723.0
1.0,6186.0,2187.0,2169.0,4368.0,309.0,103.0,103.0,103.0,723.0,723.0,723.0,729.0,729.0,729.0,2062.0,2062.0,2062.0,103.0,103.0,103.0,723.0,723.0,723.0
1.0,8367.0,2196.0,2169.0,2490.0,15.0,5.0,5.0,5.0,723.0,723.0,723.0,732.0,732.0,732.0,2789.0,2789.0,2789.0,5.0,5.0,5.0,723.0,723.0,723.0
1.0,8661.0,2220.0,2172.0,309.0,1938.0,646.0,646.0,646.0,724.0,724.0,724.0,740.0,740.0,740.0,2887.0,2887.0,2887.0,646.0,646.0,646.0,724.0,724.0,724.0
1.0,6750.0,2220.0,2172.0,15.0,4143.0,1381.0,1381.0,1381.0,724.0,724.0,724.0,740.0,740.0,740.0,2250.0,2250.0,2250.0,1381.0,1381.0,1381.0,724.0,724.0,724.0
1.0,4545.0,2205.0,2172.0,1938.0,4410.0,1470.0,1470.0,1470.0,724.0,724.0,724.0,735.0,735.0,735.0,1515.0,1515.0,1515.0,1470.0,1470.0,1470.0,724.0,724.0,724.0
1.0,4278.0,2229.0,2175.0,4143.0,2508.0,836.0,836.0,836.0,725.0,725.0,725.0,743.0,743.0,743.0,1426.0,1426.0,1426.0,836.0,836.0,836.0,725.0,725.0,725.0
1.0,6192.0,2172.0,2175.0,4410.0,270.0,90.0,90.0,90.0,725.0,725.0,725.0,724.0,724.0,724.0,2064.0,2064.0,2064.0,90.0,90.0,90.0,725.0,725.0,725.0
1.0,8430.0,2175.0,2172.0,2508.0,0.0,0.0,0.0,0.0,724.0,724.0,724.0,725.0,725.0,725.0,2810.0,2810.0,2810.0,0.0,0.0,0.0,724.0,724.0,724.0
1.0,8763.0,2178.0,2172.0,270.0,1833.0,611.0,611.0,611.0,724.0,724.0,724.0,726.0,726.0,726.0,2921.0,2921.0,2921.0,611.0,611.0,611.0,724.0,724.0,724.0
1.0,6855.0,2145.0,2172.0,0.0,3978.0,1326.0,1326.0,1326.0,724.0,724.0,724.0,715.0,715.0,715.0,2285.0,2285.0,2285.0,1326.0,1326.0,1326.0,724.0,724.0,724.0
1.0,4710.0,2199.0,2175.0,1833.0,4356.0,1452.0,1452.0,1452.0,725.0,725.0,725.0,733.0,733.0,733.0,1570.0,1570.0,1570.0,1452.0,1452.0,1452.0,725.0,725.0,725.0
1.0,4344.0,2196.0,2175.0,3978.0,2574.0,858.0,858.0,858.0,725.0,725.0,725.0,732.0,732.0,732.0,1448.0,1448.0,1448.0,858.0,858.0,858.0,725.0,725.0,725.0
1.0,6126.0,2163.0,2175.0,4356.0,381.0,127.0,127.0,127.0,725.0,725.0,725.0,721.0,721.0,721.0,2042.0,2042.0,2042.0,127.0,127.0,127.0,725.0,725.0,725.0
1.0,8319.0,2181.0,2175.0,2574.0,0.0,0.0,0.0,0.0,725.0,725.0,725.0,727.0,727.0,727.0,2773.0,2773.0,2773.0,0.0,0.0,0.0,725.0,725.0,725.0
1.0,8712.0,2166.0,2175.0,381.0,1773.0,591.0,591.0,591.0,725.0,725.0,725.0,722.0,722.0,722.0,2904.0,2904.0,2904.0,591.0,591.0,591.0,725.0,725.0,725.0
1.0,6927.0,2166.0,2175.0,0.0,3939.0,1313.0,1313.0,1313.0,725.0,725.0,725.0,722.0,722.0,722.0,2309.0,2309.0,2309.0,1313.0,1313.0,1313.0,725.0,725.0,725.0
1.0,4761.0,2193.0,2178.0,1773.0,4371.0,1457.0,1457.0,1457.0,726.0,726.0,726.0,731.0,731.0,731.0,1587.0,1587.0,1587.0,1457.0,1457.0,1457.0,726.0,726.0,726.0
1.0,4341.0,2184.0,2178.0,3939.0,2616.0,872.0,872.0,872.0,726.0,726.0,726.0,728.0,728.0,728.0,1447.0,1447.0,1447.0,872.0,872.0,872.0,726.0,726.0,726.0
1.0,6096.0,2196.0,2181.0,4371.0,453.0,151.0,151.0,151.0,727.0,727.0,727.0,732.0,732.0,732.0,2032.0,2032.0,2032.0,151.0,151.0,151.0,727.0,727.0,727.0
1.0,8271.0,2121.0,2181.0,2616.0,0.0,0.0,0.0,0.0,727.0,727.0,727.0,707.0,707.0,707.0,2757.0,2757.0,2757.0,0.0,0.0,0.0,727.0,727.0,727.0
1.0,8766.0,2220.0,2181.0,453.0,1725.0,575.0,575.0,575.0,727.0,727.0,727.0,740.0,740.0,740.0,2922.0,2922.0,2922.0,575.0,575.0,575.0,727.0,727.0,727.0
1.0,6999.0,2250.0,2181.0,0.0,3975.0,1325.0,1325.0,1325.0,727.0,727.0,727.0,750.0,750.0,750.0,2333.0,2333.0,2333.0,1325.0,1325.0,1325.0,727.0,727.0,727.0
1.0,4749.0,2160.0,2181.0,1725.0,4410.0,1470.0,1470.0,1470.0,727.0,727.0,727.0,720.0,720.0,720.0,1583.0,1583.0,1583.0,1470.0,1470.0,1470.0,727.0,727.0,727.0
1.0,4314.0,2139.0,2181.0,3975.0,2574.0,858.0,858.0,858.0,727.0,727.0,727.0,713.0,713.0,713.0,1438.0,1438.0,1438.0,858.0,858.0,858.0,727.0,727.0,727.0
1.0,6150.0,2139.0,2181.0,4410.0,303.0,101.0,101.0,101.0,727.0,727.0,727.0,713.0,713.0,713.0,2050.0,2050.0,2050.0,101.0,101.0,101.0,727.0,727.0,727.0
1.0,8421.0,2181.0,2181.0,2574.0,0.0,0.0,0.0,0.0,727.0,727.0,727.0,727.0,727.0,727.0,2807.0,2807.0,2807.0,0.0,0.0,0.0,727.0,727.0,727.0
1.0,8814.0,2166.0,2184.0,303.0,1785.0,595.0,595.0,595.0,728.0,728.0,728.0,722.0,722.0,722.0,2938.0,2938.0,2938.0,595.0,595.0,595.0,728.0,728.0,728.0
1.0,6951.0,2205.0,2184.0,0.0,3990.0,1330.0,1330.0,1330.0,728.0,728.0,728.0,735.0,735.0,735.0,2317.0,2317.0,2317.0,1330.0,1330.0,1330.0,728.0,728.0,728.0
1.0,4746.0,2178.0,2184.0,1785.0,4383.0,1461.0,1461.0,1461.0,728.0,728.0,728.0,726.0,726.0,726.0,1582.0,1582.0,1582.0,1461.0,1461.0,1461.0,728.0,728.0,728.0
1.0,4353.0,2178.0,2184.0,3990.0,2571.0,857.0,857.0,857.0,728.0,728.0,728.0,726.0,726.0,726.0,1451.0,1451.0,1451.0,857.0,857.0,857.0,728.0,728.0,728.0
1.0,6165.0,2256.0,2184.0,4383.0,444.0,148.0,148.0,148.0,728.0,728.0,728.0,752.0,752.0,752.0,2055.0,2055.0,2055.0,148.0,148.0,148.0,728.0,728.0,728.0
1.0,8292.0,2094.0,2184.0,2571.0,0.0,0.0,0.0,0.0,728.0,728.0,728.0,698.0,698.0,698.0,2764.0,2764.0,2764.0,0.0,0.0,0.0,728.0,728.0,728.0
1.0,8769.0,2280.0,2184.0,444.0,1803.0,601.0,601.0,601.0,728.0,728.0,728.0,760.0,760.0,760.0,2923.0,2923.0,2923.0,601.0,601.0,601.0,728.0,728.0,728.0
1.0,6933.0,2196.0,2187.0,0.0,4011.0,1337.0,1337.0,1337.0,729.0,729.0,729.0,732.0,732.0,732.0,2311.0,2311.0,2311.0,1337.0,1337.0,1337.0,729.0,729.0,729.0
1.0,4737.0,2229.0,2187.0,1803.0,4437.0,1479.0,1479.0,1479.0,729.0,729.0,729.0,743.0,743.0,743.0,1579.0,1579.0,1579.0,1479.0,1479.0,1479.0,729.0,729.0,729.0
1.0,4311.0,2175.0,2187.0,4011.0,2601.0,867.0,867.0,867.0,729.0,729.0,729.0,725.0,725.0,725.0,1437.0,1437.0,1437.0,867.0,867.0,867.0,729.0,729.0,729.0
1.0,6147.0,2223.0,2187.0,4437.0,387.0,129.0,129.0,129.0,729.0,729.0,729.0,741.0,741.0,741.0,2049.0,2049.0,2049.0,129.0,129.0,129.0,729.0,729.0,729.0
1.0,8361.0,2247.0,2187.0,2601.0,33.0,11.0,11.0,11.0,729.0,729.0,729.0,749.0,749.0,749.0,2787.0,2787.0,2787.0,11.0,11.0,11.0,729.0,729.0,729.0
1.0,8715.0,2211.0,2190.0,387.0,1869.0,623.0,623.0,623.0,730.0,730.0,730.0,737.0,737.0,737.0,2905.0,2905.0,2905.0,623.0,623.0,623.0,730.0,730.0,730.0
1.0,6891.0,2259.0,2190.0,33.0,4095.0,1365.0,1365.0,1365.0,730.0,730.0,730.0,753.0,753.0,753.0,2297.0,2297.0,2297.0,1365.0,1365.0,1365.0,730.0,730.0,730.0
1.0,4665.0,2223.0,2190.0,1869.0,4449.0,1483.0,1483.0,1483.0,730.0,730.0,730.0,741.0,741.0,741.0,1555.0,1555.0,1555.0,1483.0,1483.0,1483.0,730.0,730.0,730.0
1.0,4311.0,2232.0,2193.0,4095.0,2598.0,866.0,866.0,866.0,731.0,731.0,731.0,744.0,744.0,744.0,1437.0,1437.0,1437.0,866.0,866.0,866.0,731.0,731.0,731.0
1.0,6174.0,2208.0,2193.0,4449.0,357.0,119.0,119.0,119.0,731.0,731.0,731.0,736.0,736.0,736.0,2058.0,2058.0,2058.0,119.0,119.0,119.0,731.0,731.0,731.0
1.0,8415.0,2217.0,2193.0,2598.0,0.0,0.0,0.0,0.0,731.0,731.0,731.0,739.0,739.0,739.0,2805.0,2805.0,2805.0,0.0,0.0,0.0,731.0,731.0,731.0
1.0,8796.0,2244.0,2193.0,357.0,1863.0,621.0,621.0,621.0,731.0,731.0,731.0,748.0,748.0,748.0,2932.0,2932.0,2932.0,621.0,621.0,621.0,731.0,731.0,731.0
1.0,6909.0,2217.0,2196.0,0.0,4092.0,1364.0,1364.0,1364.0,732.0,732.0,732.0,739.0,739.0,739.0,2303.0,2303.0,2303.0,1364.0,1364.0,1364.0,732.0,732.0,732.0
1.0,4692.0,2211.0,2196.0,1863.0,4440.0,1480.0,1480.0,1480.0,732.0,732.0,732.0,737.0,737.0,737.0,1564.0,1564.0,1564.0,1480.0,1480.0,1480.0,732.0,732.0,732.0
1.0,4344.0,2259.0,2196.0,4092.0,2607.0,869.0,869.0,869.0,732.0,732.0,732.0,753.0,753.0,753.0,1448.0,1448.0,1448.0,869.0,869.0,869.0,732.0,732.0,732.0
1.0,6177.0,2196.0,2196.0,4440.0,363.0,121.0,121.0,121.0,732.0,732.0,732.0,732.0,732.0,732.0,2059.0,2059.0,2059.0,121.0,121.0,121.0,732.0,732.0,732.0
1.0,8421.0,2235.0,2199.0,2607.0,3.0,1.0,1.0,1.0,733.0,733.0,733.0,745.0,745.0,745.0,2807.0,2807.0,2807.0,1.0,1.0,1.0,733.0,733.0,733.0
1.0,8793.0,2214.0,2199.0,363.0,1854.0,618.0,618.0,618.0,733.0,733.0,733.0,738.0,738.0,738.0,2931.0,2931.0,2931.0,618.0,618.0,618.0,733.0,733.0,733.0
1.0,6942.0,2217.0,2199.0,3.0,4068.0,1356.0,1356.0,1356.0,733.0,733.0,733.0,739.0,739.0,739.0,2314.0,2314.0,2314.0,1356.0,1356.0,1356.0,733.0,733.0,733.0
1.0,4728.0,2262.0,2202.0,1854.0,4488.0,1496.0,1496.0,1496.0,734.0,734.0,734.0,754.0,754.0,754.0,1576.0,1576.0,1576.0,1496.0,1496.0,1496.0,734.0,734.0,734.0
1.0,4320.0,2220.0,2202.0,4068.0,2640.0,880.0,880.0,880.0,734.0,734.0,734.0,740.0,740.0,740.0,1440.0,1440.0,1440.0,880.0,880.0,880.0,734.0,734.0,734.0
1.0,6168.0,2244.0,2202.0,4488.0,396.0,132.0,132.0,132.0,734.0,734.0,734.0,748.0,748.0,748.0,2056.0,2056.0,2056.0,132.0,132.0,132.0,734.0,734.0,734.0
1.0,8412.0,2253.0,2202.0,2640.0,9.0,3.0,3.0,3.0,734.0,734.0,734.0,751.0,751.0,751.0,2804.0,2804.0,2804.0,3.0,3.0,3.0,734.0,734.0,734.0
1.0,8799.0,2250.0,2202.0,396.0,1863.0,621.0,621.0,621.0,734.0,734.0,734.0,750.0,750.0,750.0,2933.0,2933.0,2933.0,621.0,621.0,621.0,734.0,734.0,734.0
1.0,6945.0,2187.0,2202.0,9.0,4041.0,1347.0,1347.0,1347.0,734.0,734.0,734.0,729.0,729.0,729.0,2315.0,2315.0,2315.0,1347.0,1347.0,1347.0,734.0,734.0,734.0
1.0,4767.0,2193.0,2202.0,1863.0,4371.0,1457.0,1457.0,1457.0,734.0,734.0,734.0,731.0,731.0,731.0,1589.0,1589.0,1589.0,1457.0,1457.0,1457.0,734.0,734.0,734.0
1.0,4437.0,2211.0,2202.0,4041.0,2541.0,847.0,847.0,847.0,734.0,734.0,734.0,737.0,737.0,737.0,1479.0,1479.0,1479.0,847.0,847.0,847.0,734.0,734.0,734.0
1.0,6267.0,2280.0,2205.0,4371.0,462.0,154.0,154.0,154.0,735.0,735.0,735.0,760.0,760.0,760.0,2089.0,2089.0,2089.0,154.0,154.0,154.0,735.0,735.0,735.0
1.0,8358.0,2214.0,2208.0,2541.0,147.0,49.0,49.0,49.0,736.0,736.0,736.0,738.0,738.0,738.0,2786.0,2786.0,2786.0,49.0,49.0,49.0,736.0,736.0,736.0
1.0,8685.0,2205.0,2208.0,462.0,1890.0,630.0,630.0,630.0,736.0,736.0,736.0,735.0,735.0,735.0,2895.0,2895.0,2895.0,630.0,630.0,630.0,736.0,736.0,736.0
1.0,6942.0,2196.0,2208.0,147.0,3939.0,1313.0,1313.0,1313.0,736.0,736.0,736.0,732.0,732.0,732.0,2314.0,2314.0,2314.0,1313.0,1313.0,1313.0,736.0,736.0,736.0
1.0,4893.0,2208.0,2208.0,1890.0,4257.0,1419.0,1419.0,1419.0,736.0,736.0,736.0,736.0,736.0,736.0,1631.0,1631.0,1631.0,1419.0,1419.0,1419.0,736.0,736.0,736.0
1.0,4575.0,2187.0,2208.0,3939.0,2505.0,835.0,835.0,835.0,736.0,736.0,736.0,729.0,729.0,729.0,1525.0,1525.0,1525.0,835.0,835.0,835.0,736.0,736.0,736.0
1.0,6327.0,2199.0,2208.0,4257.0,447.0,149.0,149.0,149.0,736.0,736.0,736.0,733.0,733.0,733.0,2109.0,2109.0,2109.0,149.0,149.0,149.0,736.0,736.0,736.0
1.0,8385.0,2208.0,2208.0,2505.0,150.0,50.0,50.0,50.0,736.0,736.0,736.0,736.0,736.0,736.0,2795.0,2795.0,2795.0,50.0,50.0,50.0,736.0,736.0,736.0
1.0,8682.0,2211.0,2208.0,447.0,1914.0,638.0,638.0,638.0,736.0,736.0,736.0,737.0,737.0,737.0,2894.0,2894.0,2894.0,638.0,638.0,638.0,736.0,736.0,736.0
1.0,6918.0,2160.0,2208.0,150.0,3924.0,1308.0,1308.0,1308.0,736.0,736.0,736.0,720.0,720.0,720.0,2306.0,2306.0,2306.0,1308.0,1308.0,1308.0,736.0,736.0,736.0
1.0,4908.0,2253.0,2211.0,1914.0,4275.0,1425.0,1425.0,1425.0,737.0,737.0,737.0,751.0,751.0,751.0,1636.0,1636.0,1636.0,1425.0,1425.0,1425.0,737.0,737.0,737.0
1.0,4569.0,2217.0,2211.0,3924.0,2568.0,856.0,856.0,856.0,737.0,737.0,737.0,739.0,739.0,739.0,1523.0,1523.0,1523.0,856.0,856.0,856.0,737.0,737.0,737.0
1.0,6276.0,2268.0,2214.0,4275.0,573.0,191.0,191.0,191.0,738.0,738.0,738.0,756.0,756.0,756.0,2092.0,2092.0,2092.0,191.0,191.0,191.0,738.0,738.0,738.0
1.0,8283.0,2250.0,2214.0,2568.0,255.0,85.0,85.0,85.0,738.0,738.0,738.0,750.0,750.0,750.0,2761.0,2761.0,2761.0,85.0,85.0,85.0,738.0,738.0,738.0
1.0,8601.0,2223.0,2214.0,573.0,1905.0,635.0,635.0,635.0,738.0,738.0,738.0,741.0,741.0,741.0,2867.0,2867.0,2867.0,635.0,635.0,635.0,738.0,738.0,738.0
1.0,6951.0,2217.0,2214.0,255.0,3867.0,1289.0,1289.0,1289.0,738.0,738.0,738.0,739.0,739.0,739.0,2317.0,2317.0,2317.0,1289.0,1289.0,1289.0,738.0,738.0,738.0
1.0,4989.0,2250.0,2217.0,1905.0,4224.0,1408.0,1408.0,1408.0,739.0,739.0,739.0,750.0,750.0,750.0,1663.0,1663.0,1663.0,1408.0,1408.0,1408.0,739.0,739.0,739.0
1.0,4644.0,2256.0,2220.0,3867.0,2625.0,875.0,875.0,875.0,740.0,740.0,740.0,752.0,752.0,752.0,1548.0,1548.0,1548.0,875.0,875.0,875.0,740.0,740.0,740.0
1.0,6255.0,2235.0,2220.0,4224.0,636.0,212.0,212.0,212.0,740.0,740.0,740.0,745.0,745.0,745.0,2085.0,2085.0,2085.0,212.0,212.0,212.0,740.0,740.0,740.0
1.0,8244.0,2235.0,2220.0,2625.0,246.0,82.0,82.0,82.0,740.0,740.0,740.0,745.0,745.0,745.0,2748.0,2748.0,2748.0,82.0,82.0,82.0,740.0,740.0,740.0
1.0,8634.0,2196.0,2220.0,636.0,1806.0,602.0,602.0,602.0,740.0,740.0,740.0,732.0,732.0,732.0,2878.0,2878.0,2878.0,602.0,602.0,602.0,740.0,740.0,740.0
1.0,7074.0,2211.0,2223.0,246.0,3783.0,1261.0,1261.0,1261.0,741.0,741.0,741.0,737.0,737.0,737.0,2358.0,2358.0,2358.0,1261.0,1261.0,1261.0,741.0,741.0,741.0
1.0,5109.0,2199.0,2220.0,1806.0,4164.0,1388.0,1388.0,1388.0,740.0,740.0,740.0,733.0,733.0,733.0,1703.0,1703.0,1703.0,1388.0,1388.0,1388.0,740.0,740.0,740.0
1.0,4716.0,2226.0,2223.0,3783.0,2619.0,873.0,873.0,873.0,741.0,741.0,741.0,742.0,742.0,742.0,1572.0,1572.0,1572.0,873.0,873.0,873.0,741.0,741.0,741.0
1.0,6273.0,2220.0,2223.0,4164.0,675.0,225.0,225.0,225.0,741.0,741.0,741.0,740.0,740.0,740.0,2091.0,2091.0,2091.0,225.0,225.0,225.0,741.0,741.0,741.0
1.0,8217.0,2220.0,2223.0,2619.0,276.0,92.0,92.0,92.0,741.0,741.0,741.0,740.0,740.0,740.0,2739.0,2739.0,2739.0,92.0,92.0,92.0,741.0,741.0,741.0
1.0,8616.0,2217.0,2223.0,675.0,1818.0,606.0,606.0,606.0,741.0,741.0,741.0,739.0,739.0,739.0,2872.0,2872.0,2872.0,606.0,606.0,606.0,741.0,741.0,741.0
