id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7074.0,2190.0,2223.0,276.0,3732.0,1244.0,1244.0,1244.0,741.0,741.0,741.0,730.0,730.0,730.0,2358.0,2358.0,2358.0,1244.0,1244.0,1244.0,741.0,741.0,741.0
1.0,5160.0,2277.0,2223.0,1818.0,4191.0,1397.0,1397.0,1397.0,741.0,741.0,741.0,759.0,759.0,759.0,1720.0,1720.0,1720.0,1397.0,1397.0,1397.0,741.0,741.0,741.0
1.0,4701.0,2229.0,2223.0,3732.0,2688.0,896.0,896.0,896.0,741.0,741.0,741.0,743.0,743.0,743.0,1567.0,1567.0,1567.0,896.0,896.0,896.0,741.0,741.0,741.0
1.0,6204.0,2241.0,2223.0,4191.0,738.0,246.0,246.0,246.0,741.0,741.0,741.0,747.0,747.0,747.0,2068.0,2068.0,2068.0,246.0,246.0,246.0,741.0,741.0,741.0
1.0,8154.0,2220.0,2223.0,2688.0,270.0,90.0,90.0,90.0,741.0,741.0,741.0,740.0,740.0,740.0,2718.0,2718.0,2718.0,90.0,90.0,90.0,741.0,741.0,741.0
1.0,8622.0,2226.0,2223.0,738.0,1758.0,586.0,586.0,586.0,741.0,741.0,741.0,742.0,742.0,742.0,2874.0,2874.0,2874.0,586.0,586.0,586.0,741.0,741.0,741.0
1.0,7134.0,2262.0,2223.0,270.0,3750.0,1250.0,1250.0,1250.0,741.0,741.0,741.0,754.0,754.0,754.0,2378.0,2378.0,2378.0,1250.0,1250.0,1250.0,741.0,741.0,741.0
1.0,5142.0,2187.0,2223.0,1758.0,4179.0,1393.0,1393.0,1393.0,741.0,741.0,741.0,729.0,729.0,729.0,1714.0,1714.0,1714.0,1393.0,1393.0,1393.0,741.0,741.0,741.0
1.0,4713.0,2244.0,2223.0,3750.0,2673.0,891.0,891.0,891.0,741.0,741.0,741.0,748.0,748.0,748.0,1571.0,1571.0,1571.0,891.0,891.0,891.0,741.0,741.0,741.0
1.0,6219.0,2232.0,2223.0,4179.0,726.0,242.0,242.0,242.0,741.0,741.0,741.0,744.0,744.0,744.0,2073.0,2073.0,2073.0,242.0,242.0,242.0,741.0,741.0,741.0
1.0,8166.0,2175.0,2223.0,2673.0,228.0,76.0,76.0,76.0,741.0,741.0,741.0,725.0,725.0,725.0,2722.0,2722.0,2722.0,76.0,76.0,76.0,741.0,741.0,741.0
1.0,8664.0,2307.0,2226.0,726.0,1821.0,607.0,607.0,607.0,742.0,742.0,742.0,769.0,769.0,769.0,2888.0,2888.0,2888.0,607.0,607.0,607.0,742.0,742.0,742.0
1.0,7083.0,2286.0,2226.0,228.0,3879.0,1293.0,1293.0,1293.0,742.0,742.0,742.0,762.0,762.0,762.0,2361.0,2361.0,2361.0,1293.0,1293.0,1293.0,742.0,742.0,742.0
1.0,5025.0,2298.0,2226.0,1821.0,4356.0,1452.0,1452.0,1452.0,742.0,742.0,742.0,766.0,766.0,766.0,1675.0,1675.0,1675.0,1452.0,1452.0,1452.0,742.0,742.0,742.0
1.0,4548.0,2211.0,2226.0,3879.0,2688.0,896.0,896.0,896.0,742.0,742.0,742.0,737.0,737.0,737.0,1516.0,1516.0,1516.0,896.0,896.0,896.0,742.0,742.0,742.0
1.0,6216.0,2238.0,2226.0,4356.0,570.0,190.0,190.0,190.0,742.0,742.0,742.0,746.0,746.0,746.0,2072.0,2072.0,2072.0,190.0,190.0,190.0,742.0,742.0,742.0
1.0,8334.0,2286.0,2229.0,2688.0,180.0,60.0,60.0,60.0,743.0,743.0,743.0,762.0,762.0,762.0,2778.0,2778.0,2778.0,60.0,60.0,60.0,743.0,743.0,743.0
1.0,8736.0,2283.0,2229.0,570.0,1893.0,631.0,631.0,631.0,743.0,743.0,743.0,761.0,761.0,761.0,2912.0,2912.0,2912.0,631.0,631.0,631.0,743.0,743.0,743.0
1.0,7023.0,2253.0,2229.0,180.0,3966.0,1322.0,1322.0,1322.0,743.0,743.0,743.0,751.0,751.0,751.0,2341.0,2341.0,2341.0,1322.0,1322.0,1322.0,743.0,743.0,743.0
1.0,4950.0,2220.0,2229.0,1893.0,4293.0,1431.0,1431.0,1431.0,743.0,743.0,743.0,740.0,740.0,740.0,1650.0,1650.0,1650.0,1431.0,1431.0,1431.0,743.0,743.0,743.0
1.0,4623.0,2238.0,2229.0,3966.0,2565.0,855.0,855.0,855.0,743.0,743.0,743.0,746.0,746.0,746.0,1541.0,1541.0,1541.0,855.0,855.0,855.0,743.0,743.0,743.0
1.0,6351.0,2250.0,2229.0,4293.0,522.0,174.0,174.0,174.0,743.0,743.0,743.0,750.0,750.0,750.0,2117.0,2117.0,2117.0,174.0,174.0,174.0,743.0,743.0,743.0
1.0,8394.0,2244.0,2229.0,2565.0,201.0,67.0,67.0,67.0,743.0,743.0,743.0,748.0,748.0,748.0,2798.0,2798.0,2798.0,67.0,67.0,67.0,743.0,743.0,743.0
1.0,8715.0,2193.0,2229.0,522.0,1872.0,624.0,624.0,624.0,743.0,743.0,743.0,731.0,731.0,731.0,2905.0,2905.0,2905.0,624.0,624.0,624.0,743.0,743.0,743.0
1.0,7044.0,2289.0,2232.0,201.0,3972.0,1324.0,1324.0,1324.0,744.0,744.0,744.0,763.0,763.0,763.0,2348.0,2348.0,2348.0,1324.0,1324.0,1324.0,744.0,744.0,744.0
1.0,4956.0,2241.0,2232.0,1872.0,4341.0,1447.0,1447.0,1447.0,744.0,744.0,744.0,747.0,747.0,747.0,1652.0,1652.0,1652.0,1447.0,1447.0,1447.0,744.0,744.0,744.0
1.0,4587.0,2247.0,2232.0,3972.0,2616.0,872.0,872.0,872.0,744.0,744.0,744.0,749.0,749.0,749.0,1529.0,1529.0,1529.0,872.0,872.0,872.0,744.0,744.0,744.0
1.0,6312.0,2160.0,2232.0,4341.0,435.0,145.0,145.0,145.0,744.0,744.0,744.0,720.0,720.0,720.0,2104.0,2104.0,2104.0,145.0,145.0,145.0,744.0,744.0,744.0
1.0,8493.0,2259.0,2232.0,2616.0,78.0,26.0,26.0,26.0,744.0,744.0,744.0,753.0,753.0,753.0,2831.0,2831.0,2831.0,26.0,26.0,26.0,744.0,744.0,744.0
1.0,8850.0,2295.0,2232.0,435.0,1938.0,646.0,646.0,646.0,744.0,744.0,744.0,765.0,765.0,765.0,2950.0,2950.0,2950.0,646.0,646.0,646.0,744.0,744.0,744.0
1.0,6990.0,2208.0,2235.0,78.0,4080.0,1360.0,1360.0,1360.0,745.0,745.0,745.0,736.0,736.0,736.0,2330.0,2330.0,2330.0,1360.0,1360.0,1360.0,745.0,745.0,745.0
1.0,4860.0,2262.0,2235.0,1938.0,4404.0,1468.0,1468.0,1468.0,745.0,745.0,745.0,754.0,754.0,754.0,1620.0,1620.0,1620.0,1468.0,1468.0,1468.0,745.0,745.0,745.0
1.0,4536.0,2232.0,2235.0,4080.0,2556.0,852.0,852.0,852.0,745.0,745.0,745.0,744.0,744.0,744.0,1512.0,1512.0,1512.0,852.0,852.0,852.0,745.0,745.0,745.0
1.0,6384.0,2289.0,2238.0,4404.0,453.0,151.0,151.0,151.0,746.0,746.0,746.0,763.0,763.0,763.0,2128.0,2128.0,2128.0,151.0,151.0,151.0,746.0,746.0,746.0
1.0,8499.0,2289.0,2238.0,2556.0,186.0,62.0,62.0,62.0,746.0,746.0,746.0,763.0,763.0,763.0,2833.0,2833.0,2833.0,62.0,62.0,62.0,746.0,746.0,746.0
1.0,8766.0,2253.0,2238.0,453.0,1986.0,662.0,662.0,662.0,746.0,746.0,746.0,751.0,751.0,751.0,2922.0,2922.0,2922.0,662.0,662.0,662.0,746.0,746.0,746.0
1.0,6966.0,2277.0,2241.0,186.0,4089.0,1363.0,1363.0,1363.0,747.0,747.0,747.0,759.0,759.0,759.0,2322.0,2322.0,2322.0,1363.0,1363.0,1363.0,747.0,747.0,747.0
1.0,4875.0,2220.0,2241.0,1986.0,4323.0,1441.0,1441.0,1441.0,747.0,747.0,747.0,740.0,740.0,740.0,1625.0,1625.0,1625.0,1441.0,1441.0,1441.0,747.0,747.0,747.0
1.0,4641.0,2244.0,2241.0,4089.0,2478.0,826.0,826.0,826.0,747.0,747.0,747.0,748.0,748.0,748.0,1547.0,1547.0,1547.0,826.0,826.0,826.0,747.0,747.0,747.0
1.0,6486.0,2265.0,2241.0,4323.0,420.0,140.0,140.0,140.0,747.0,747.0,747.0,755.0,755.0,755.0,2162.0,2162.0,2162.0,140.0,140.0,140.0,747.0,747.0,747.0
1.0,8544.0,2169.0,2238.0,2478.0,99.0,33.0,33.0,33.0,746.0,746.0,746.0,723.0,723.0,723.0,2848.0,2848.0,2848.0,33.0,33.0,33.0,746.0,746.0,746.0
1.0,8853.0,2199.0,2238.0,420.0,1878.0,626.0,626.0,626.0,746.0,746.0,746.0,733.0,733.0,733.0,2951.0,2951.0,2951.0,626.0,626.0,626.0,746.0,746.0,746.0
1.0,7074.0,2202.0,2238.0,99.0,3981.0,1327.0,1327.0,1327.0,746.0,746.0,746.0,734.0,734.0,734.0,2358.0,2358.0,2358.0,1327.0,1327.0,1327.0,746.0,746.0,746.0
1.0,4971.0,2220.0,2238.0,1878.0,4323.0,1441.0,1441.0,1441.0,746.0,746.0,746.0,740.0,740.0,740.0,1657.0,1657.0,1657.0,1441.0,1441.0,1441.0,746.0,746.0,746.0
1.0,4629.0,2241.0,2238.0,3981.0,2583.0,861.0,861.0,861.0,746.0,746.0,746.0,747.0,747.0,747.0,1543.0,1543.0,1543.0,861.0,861.0,861.0,746.0,746.0,746.0
1.0,6369.0,2247.0,2238.0,4323.0,507.0,169.0,169.0,169.0,746.0,746.0,746.0,749.0,749.0,749.0,2123.0,2123.0,2123.0,169.0,169.0,169.0,746.0,746.0,746.0
1.0,8445.0,2250.0,2238.0,2583.0,174.0,58.0,58.0,58.0,746.0,746.0,746.0,750.0,750.0,750.0,2815.0,2815.0,2815.0,58.0,58.0,58.0,746.0,746.0,746.0
1.0,8778.0,2229.0,2241.0,507.0,1908.0,636.0,636.0,636.0,747.0,747.0,747.0,743.0,743.0,743.0,2926.0,2926.0,2926.0,636.0,636.0,636.0,747.0,747.0,747.0
1.0,7056.0,2274.0,2241.0,174.0,4008.0,1336.0,1336.0,1336.0,747.0,747.0,747.0,758.0,758.0,758.0,2352.0,2352.0,2352.0,1336.0,1336.0,1336.0,747.0,747.0,747.0
1.0,4956.0,2268.0,2241.0,1908.0,4368.0,1456.0,1456.0,1456.0,747.0,747.0,747.0,756.0,756.0,756.0,1652.0,1652.0,1652.0,1456.0,1456.0,1456.0,747.0,747.0,747.0
1.0,4596.0,2247.0,2241.0,4008.0,2607.0,869.0,869.0,869.0,747.0,747.0,747.0,749.0,749.0,749.0,1532.0,1532.0,1532.0,869.0,869.0,869.0,747.0,747.0,747.0
1.0,6357.0,2313.0,2244.0,4368.0,564.0,188.0,188.0,188.0,748.0,748.0,748.0,771.0,771.0,771.0,2119.0,2119.0,2119.0,188.0,188.0,188.0,748.0,748.0,748.0
1.0,8412.0,2283.0,2247.0,2607.0,252.0,84.0,84.0,84.0,749.0,749.0,749.0,761.0,761.0,761.0,2804.0,2804.0,2804.0,84.0,84.0,84.0,749.0,749.0,749.0
1.0,8736.0,2334.0,2247.0,564.0,2022.0,674.0,674.0,674.0,749.0,749.0,749.0,778.0,778.0,778.0,2912.0,2912.0,2912.0,674.0,674.0,674.0,749.0,749.0,749.0
1.0,6966.0,2292.0,2247.0,252.0,4062.0,1354.0,1354.0,1354.0,749.0,749.0,749.0,764.0,764.0,764.0,2322.0,2322.0,2322.0,1354.0,1354.0,1354.0,749.0,749.0,749.0
1.0,4926.0,2298.0,2250.0,2022.0,4350.0,1450.0,1450.0,1450.0,750.0,750.0,750.0,766.0,766.0,766.0,1642.0,1642.0,1642.0,1450.0,1450.0,1450.0,750.0,750.0,750.0
1.0,4650.0,2292.0,2250.0,4062.0,2580.0,860.0,860.0,860.0,750.0,750.0,750.0,764.0,764.0,764.0,1550.0,1550.0,1550.0,860.0,860.0,860.0,750.0,750.0,750.0
1.0,6420.0,2244.0,2250.0,4350.0,474.0,158.0,158.0,158.0,750.0,750.0,750.0,748.0,748.0,748.0,2140.0,2140.0,2140.0,158.0,158.0,158.0,750.0,750.0,750.0
1.0,8526.0,2265.0,2250.0,2580.0,159.0,53.0,53.0,53.0,750.0,750.0,750.0,755.0,755.0,755.0,2842.0,2842.0,2842.0,53.0,53.0,53.0,750.0,750.0,750.0
1.0,8841.0,2325.0,2253.0,474.0,2022.0,674.0,674.0,674.0,751.0,751.0,751.0,775.0,775.0,775.0,2947.0,2947.0,2947.0,674.0,674.0,674.0,751.0,751.0,751.0
1.0,6990.0,2265.0,2253.0,159.0,4128.0,1376.0,1376.0,1376.0,751.0,751.0,751.0,755.0,755.0,755.0,2330.0,2330.0,2330.0,1376.0,1376.0,1376.0,751.0,751.0,751.0
1.0,4884.0,2310.0,2256.0,2022.0,4428.0,1476.0,1476.0,1476.0,752.0,752.0,752.0,770.0,770.0,770.0,1628.0,1628.0,1628.0,1476.0,1476.0,1476.0,752.0,752.0,752.0
1.0,4596.0,2298.0,2259.0,4128.0,2610.0,870.0,870.0,870.0,753.0,753.0,753.0,766.0,766.0,766.0,1532.0,1532.0,1532.0,870.0,870.0,870.0,753.0,753.0,753.0
1.0,6426.0,2304.0,2259.0,4428.0,486.0,162.0,162.0,162.0,753.0,753.0,753.0,768.0,768.0,768.0,2142.0,2142.0,2142.0,162.0,162.0,162.0,753.0,753.0,753.0
1.0,8550.0,2286.0,2259.0,2610.0,162.0,54.0,54.0,54.0,753.0,753.0,753.0,762.0,762.0,762.0,2850.0,2850.0,2850.0,54.0,54.0,54.0,753.0,753.0,753.0
1.0,8874.0,2277.0,2256.0,486.0,1941.0,647.0,647.0,647.0,752.0,752.0,752.0,759.0,759.0,759.0,2958.0,2958.0,2958.0,647.0,647.0,647.0,752.0,752.0,752.0
1.0,7083.0,2235.0,2259.0,162.0,4026.0,1342.0,1342.0,1342.0,753.0,753.0,753.0,745.0,745.0,745.0,2361.0,2361.0,2361.0,1342.0,1342.0,1342.0,753.0,753.0,753.0
1.0,5010.0,2253.0,2259.0,1941.0,4338.0,1446.0,1446.0,1446.0,753.0,753.0,753.0,751.0,751.0,751.0,1670.0,1670.0,1670.0,1446.0,1446.0,1446.0,753.0,753.0,753.0
1.0,4698.0,2265.0,2259.0,4026.0,2577.0,859.0,859.0,859.0,753.0,753.0,753.0,755.0,755.0,755.0,1566.0,1566.0,1566.0,859.0,859.0,859.0,753.0,753.0,753.0
1.0,6459.0,2292.0,2259.0,4338.0,531.0,177.0,177.0,177.0,753.0,753.0,753.0,764.0,764.0,764.0,2153.0,2153.0,2153.0,177.0,177.0,177.0,753.0,753.0,753.0
1.0,8505.0,2322.0,2259.0,2577.0,276.0,92.0,92.0,92.0,753.0,753.0,753.0,774.0,774.0,774.0,2835.0,2835.0,2835.0,92.0,92.0,92.0,753.0,753.0,753.0
1.0,8760.0,2277.0,2259.0,531.0,2022.0,674.0,674.0,674.0,753.0,753.0,753.0,759.0,759.0,759.0,2920.0,2920.0,2920.0,674.0,674.0,674.0,753.0,753.0,753.0
1.0,7014.0,2274.0,2262.0,276.0,4032.0,1344.0,1344.0,1344.0,754.0,754.0,754.0,758.0,758.0,758.0,2338.0,2338.0,2338.0,1344.0,1344.0,1344.0,754.0,754.0,754.0
1.0,5016.0,2298.0,2262.0,2022.0,4308.0,1436.0,1436.0,1436.0,754.0,754.0,754.0,766.0,766.0,766.0,1672.0,1672.0,1672.0,1436.0,1436.0,1436.0,754.0,754.0,754.0
1.0,4740.0,2256.0,2262.0,4032.0,2532.0,844.0,844.0,844.0,754.0,754.0,754.0,752.0,752.0,752.0,1580.0,1580.0,1580.0,844.0,844.0,844.0,754.0,754.0,754.0
1.0,6516.0,2289.0,2265.0,4308.0,525.0,175.0,175.0,175.0,755.0,755.0,755.0,763.0,763.0,763.0,2172.0,2172.0,2172.0,175.0,175.0,175.0,755.0,755.0,755.0
1.0,8535.0,2271.0,2265.0,2532.0,264.0,88.0,88.0,88.0,755.0,755.0,755.0,757.0,757.0,757.0,2845.0,2845.0,2845.0,88.0,88.0,88.0,755.0,755.0,755.0
1.0,8796.0,2325.0,2265.0,525.0,2064.0,688.0,688.0,688.0,755.0,755.0,755.0,775.0,775.0,775.0,2932.0,2932.0,2932.0,688.0,688.0,688.0,755.0,755.0,755.0
1.0,6996.0,2244.0,2265.0,264.0,4044.0,1348.0,1348.0,1348.0,755.0,755.0,755.0,748.0,748.0,748.0,2332.0,2332.0,2332.0,1348.0,1348.0,1348.0,755.0,755.0,755.0
1.0,5016.0,2250.0,2268.0,2064.0,4242.0,1414.0,1414.0,1414.0,756.0,756.0,756.0,750.0,750.0,750.0,1672.0,1672.0,1672.0,1414.0,1414.0,1414.0,756.0,756.0,756.0
1.0,4830.0,2196.0,2265.0,4044.0,2382.0,794.0,794.0,794.0,755.0,755.0,755.0,732.0,732.0,732.0,1610.0,1610.0,1610.0,794.0,794.0,794.0,755.0,755.0,755.0
1.0,6678.0,2304.0,2265.0,4242.0,444.0,148.0,148.0,148.0,755.0,755.0,755.0,768.0,768.0,768.0,2226.0,2226.0,2226.0,148.0,148.0,148.0,755.0,755.0,755.0
1.0,8616.0,2328.0,2268.0,2382.0,402.0,134.0,134.0,134.0,756.0,756.0,756.0,776.0,776.0,776.0,2872.0,2872.0,2872.0,134.0,134.0,134.0,756.0,756.0,756.0
1.0,8670.0,2325.0,2268.0,444.0,2283.0,761.0,761.0,761.0,756.0,756.0,756.0,775.0,775.0,775.0,2890.0,2890.0,2890.0,761.0,761.0,761.0,756.0,756.0,756.0
1.0,6789.0,2268.0,2271.0,402.0,4161.0,1387.0,1387.0,1387.0,757.0,757.0,757.0,756.0,756.0,756.0,2263.0,2263.0,2263.0,1387.0,1387.0,1387.0,757.0,757.0,757.0
1.0,4923.0,2259.0,2268.0,2283.0,4125.0,1375.0,1375.0,1375.0,756.0,756.0,756.0,753.0,753.0,753.0,1641.0,1641.0,1641.0,1375.0,1375.0,1375.0,756.0,756.0,756.0
1.0,4947.0,2253.0,2268.0,4161.0,2217.0,739.0,739.0,739.0,756.0,756.0,756.0,751.0,751.0,751.0,1649.0,1649.0,1649.0,739.0,739.0,739.0,756.0,756.0,756.0
1.0,6855.0,2244.0,2268.0,4125.0,336.0,112.0,112.0,112.0,756.0,756.0,756.0,748.0,748.0,748.0,2285.0,2285.0,2285.0,112.0,112.0,112.0,756.0,756.0,756.0
1.0,8736.0,2247.0,2268.0,2217.0,366.0,122.0,122.0,122.0,756.0,756.0,756.0,749.0,749.0,749.0,2912.0,2912.0,2912.0,122.0,122.0,122.0,756.0,756.0,756.0
1.0,8706.0,2274.0,2268.0,336.0,2304.0,768.0,768.0,768.0,756.0,756.0,756.0,758.0,758.0,758.0,2902.0,2902.0,2902.0,768.0,768.0,768.0,756.0,756.0,756.0
1.0,6768.0,2274.0,2271.0,366.0,4224.0,1408.0,1408.0,1408.0,757.0,757.0,757.0,758.0,758.0,758.0,2256.0,2256.0,2256.0,1408.0,1408.0,1408.0,757.0,757.0,757.0
1.0,4860.0,2277.0,2271.0,2304.0,4197.0,1399.0,1399.0,1399.0,757.0,757.0,757.0,759.0,759.0,759.0,1620.0,1620.0,1620.0,1399.0,1399.0,1399.0,757.0,757.0,757.0
1.0,4887.0,2289.0,2271.0,4224.0,2262.0,754.0,754.0,754.0,757.0,757.0,757.0,763.0,763.0,763.0,1629.0,1629.0,1629.0,754.0,754.0,754.0,757.0,757.0,757.0
1.0,6822.0,2322.0,2274.0,4197.0,399.0,133.0,133.0,133.0,758.0,758.0,758.0,774.0,774.0,774.0,2274.0,2274.0,2274.0,133.0,133.0,133.0,758.0,758.0,758.0
1.0,8697.0,2292.0,2277.0,2262.0,441.0,147.0,147.0,147.0,759.0,759.0,759.0,764.0,764.0,764.0,2899.0,2899.0,2899.0,147.0,147.0,147.0,759.0,759.0,759.0
1.0,8667.0,2286.0,2277.0,399.0,2328.0,776.0,776.0,776.0,759.0,759.0,759.0,762.0,762.0,762.0,2889.0,2889.0,2889.0,776.0,776.0,776.0,759.0,759.0,759.0
1.0,6780.0,2289.0,2277.0,441.0,4176.0,1392.0,1392.0,1392.0,759.0,759.0,759.0,763.0,763.0,763.0,2260.0,2260.0,2260.0,1392.0,1392.0,1392.0,759.0,759.0,759.0
1.0,4932.0,2352.0,2280.0,2328.0,4212.0,1404.0,1404.0,1404.0,760.0,760.0,760.0,784.0,784.0,784.0,1644.0,1644.0,1644.0,1404.0,1404.0,1404.0,760.0,760.0,760.0
1.0,4908.0,2277.0,2280.0,4176.0,2313.0,771.0,771.0,771.0,760.0,760.0,760.0,759.0,759.0,759.0,1636.0,1636.0,1636.0,771.0,771.0,771.0,760.0,760.0,760.0
1.0,6807.0,2250.0,2280.0,4212.0,351.0,117.0,117.0,117.0,760.0,760.0,760.0,750.0,750.0,750.0,2269.0,2269.0,2269.0,117.0,117.0,117.0,760.0,760.0,760.0
1.0,8769.0,2283.0,2283.0,2313.0,333.0,111.0,111.0,111.0,761.0,761.0,761.0,761.0,761.0,761.0,2923.0,2923.0,2923.0,111.0,111.0,111.0,761.0,761.0,761.0
1.0,8799.0,2274.0,2283.0,351.0,2256.0,752.0,752.0,752.0,761.0,761.0,761.0,758.0,758.0,758.0,2933.0,2933.0,2933.0,752.0,752.0,752.0,761.0,761.0,761.0
1.0,6876.0,2337.0,2283.0,333.0,4260.0,1420.0,1420.0,1420.0,761.0,761.0,761.0,779.0,779.0,779.0,2292.0,2292.0,2292.0,1420.0,1420.0,1420.0,761.0,761.0,761.0
1.0,4872.0,2325.0,2283.0,2256.0,4329.0,1443.0,1443.0,1443.0,761.0,761.0,761.0,775.0,775.0,775.0,1624.0,1624.0,1624.0,1443.0,1443.0,1443.0,761.0,761.0,761.0
1.0,4803.0,2307.0,2283.0,4260.0,2376.0,792.0,792.0,792.0,761.0,761.0,761.0,769.0,769.0,769.0,1601.0,1601.0,1601.0,792.0,792.0,792.0,761.0,761.0,761.0
1.0,6756.0,2334.0,2283.0,4329.0,381.0,127.0,127.0,127.0,761.0,761.0,761.0,778.0,778.0,778.0,2252.0,2252.0,2252.0,127.0,127.0,127.0,761.0,761.0,761.0
1.0,8751.0,2304.0,2283.0,2376.0,309.0,103.0,103.0,103.0,761.0,761.0,761.0,768.0,768.0,768.0,2917.0,2917.0,2917.0,103.0,103.0,103.0,761.0,761.0,761.0
1.0,8823.0,2349.0,2286.0,381.0,2289.0,763.0,763.0,763.0,762.0,762.0,762.0,783.0,783.0,783.0,2941.0,2941.0,2941.0,763.0,763.0,763.0,762.0,762.0,762.0
1.0,6855.0,2319.0,2286.0,309.0,4299.0,1433.0,1433.0,1433.0,762.0,762.0,762.0,773.0,773.0,773.0,2285.0,2285.0,2285.0,1433.0,1433.0,1433.0,762.0,762.0,762.0
1.0,4845.0,2304.0,2286.0,2289.0,4314.0,1438.0,1438.0,1438.0,762.0,762.0,762.0,768.0,768.0,768.0,1615.0,1615.0,1615.0,1438.0,1438.0,1438.0,762.0,762.0,762.0
1.0,4830.0,2289.0,2286.0,4299.0,2304.0,768.0,768.0,768.0,762.0,762.0,762.0,763.0,763.0,763.0,1610.0,1610.0,1610.0,768.0,768.0,768.0,762.0,762.0,762.0
1.0,6840.0,2334.0,2289.0,4314.0,336.0,112.0,112.0,112.0,763.0,763.0,763.0,778.0,778.0,778.0,2280.0,2280.0,2280.0,112.0,112.0,112.0,763.0,763.0,763.0
1.0,8820.0,2343.0,2289.0,2304.0,375.0,125.0,125.0,125.0,763.0,763.0,763.0,781.0,781.0,781.0,2940.0,2940.0,2940.0,125.0,125.0,125.0,763.0,763.0,763.0
1.0,8781.0,2334.0,2289.0,336.0,2373.0,791.0,791.0,791.0,763.0,763.0,763.0,778.0,778.0,778.0,2927.0,2927.0,2927.0,791.0,791.0,791.0,763.0,763.0,763.0
1.0,6783.0,2379.0,2292.0,375.0,4389.0,1463.0,1463.0,1463.0,764.0,764.0,764.0,793.0,793.0,793.0,2261.0,2261.0,2261.0,1463.0,1463.0,1463.0,764.0,764.0,764.0
1.0,4779.0,2274.0,2292.0,2373.0,4290.0,1430.0,1430.0,1430.0,764.0,764.0,764.0,758.0,758.0,758.0,1593.0,1593.0,1593.0,1430.0,1430.0,1430.0,764.0,764.0,764.0
1.0,4878.0,2280.0,2289.0,4389.0,2169.0,723.0,723.0,723.0,763.0,763.0,763.0,760.0,760.0,760.0,1626.0,1626.0,1626.0,723.0,723.0,723.0,763.0,763.0,763.0
1.0,6987.0,2313.0,2292.0,4290.0,204.0,68.0,68.0,68.0,764.0,764.0,764.0,771.0,771.0,771.0,2329.0,2329.0,2329.0,68.0,68.0,68.0,764.0,764.0,764.0
1.0,8964.0,2337.0,2292.0,2169.0,372.0,124.0,124.0,124.0,764.0,764.0,764.0,779.0,779.0,779.0,2988.0,2988.0,2988.0,124.0,124.0,124.0,764.0,764.0,764.0
1.0,8796.0,2316.0,2295.0,204.0,2496.0,832.0,832.0,832.0,765.0,765.0,765.0,772.0,772.0,772.0,2932.0,2932.0,2932.0,832.0,832.0,832.0,765.0,765.0,765.0
1.0,6684.0,2328.0,2295.0,372.0,4452.0,1484.0,1484.0,1484.0,765.0,765.0,765.0,776.0,776.0,776.0,2228.0,2228.0,2228.0,1484.0,1484.0,1484.0,765.0,765.0,765.0
1.0,4728.0,2262.0,2295.0,2496.0,4218.0,1406.0,1406.0,1406.0,765.0,765.0,765.0,754.0,754.0,754.0,1576.0,1576.0,1576.0,1406.0,1406.0,1406.0,765.0,765.0,765.0
1.0,4962.0,2328.0,2295.0,4452.0,2094.0,698.0,698.0,698.0,765.0,765.0,765.0,776.0,776.0,776.0,1654.0,1654.0,1654.0,698.0,698.0,698.0,765.0,765.0,765.0
1.0,7086.0,2295.0,2295.0,4218.0,171.0,57.0,57.0,57.0,765.0,765.0,765.0,765.0,765.0,765.0,2362.0,2362.0,2362.0,57.0,57.0,57.0,765.0,765.0,765.0
1.0,9009.0,2310.0,2295.0,2094.0,387.0,129.0,129.0,129.0,765.0,765.0,765.0,770.0,770.0,770.0,3003.0,3003.0,3003.0,129.0,129.0,129.0,765.0,765.0,765.0
