id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8793.0,2346.0,2298.0,171.0,2574.0,858.0,858.0,858.0,766.0,766.0,766.0,782.0,782.0,782.0,2931.0,2931.0,2931.0,858.0,858.0,858.0,766.0,766.0,766.0
1.0,6618.0,2301.0,2298.0,387.0,4488.0,1496.0,1496.0,1496.0,766.0,766.0,766.0,767.0,767.0,767.0,2206.0,2206.0,2206.0,1496.0,1496.0,1496.0,766.0,766.0,766.0
1.0,4704.0,2277.0,2298.0,2574.0,4191.0,1397.0,1397.0,1397.0,766.0,766.0,766.0,759.0,759.0,759.0,1568.0,1568.0,1568.0,1397.0,1397.0,1397.0,766.0,766.0,766.0
1.0,5001.0,2328.0,2298.0,4488.0,2031.0,677.0,677.0,677.0,766.0,766.0,766.0,776.0,776.0,776.0,1667.0,1667.0,1667.0,677.0,677.0,677.0,766.0,766.0,766.0
1.0,7161.0,2298.0,2298.0,4191.0,138.0,46.0,46.0,46.0,766.0,766.0,766.0,766.0,766.0,766.0,2387.0,2387.0,2387.0,46.0,46.0,46.0,766.0,766.0,766.0
1.0,9054.0,2292.0,2298.0,2031.0,399.0,133.0,133.0,133.0,766.0,766.0,766.0,764.0,764.0,764.0,3018.0,3018.0,3018.0,133.0,133.0,133.0,766.0,766.0,766.0
1.0,8793.0,2301.0,2301.0,138.0,2574.0,858.0,858.0,858.0,767.0,767.0,767.0,767.0,767.0,767.0,2931.0,2931.0,2931.0,858.0,858.0,858.0,767.0,767.0,767.0
1.0,6630.0,2340.0,2304.0,399.0,4527.0,1509.0,1509.0,1509.0,768.0,768.0,768.0,780.0,780.0,780.0,2210.0,2210.0,2210.0,1509.0,1509.0,1509.0,768.0,768.0,768.0
1.0,4689.0,2322.0,2304.0,2574.0,4275.0,1425.0,1425.0,1425.0,768.0,768.0,768.0,774.0,774.0,774.0,1563.0,1563.0,1563.0,1425.0,1425.0,1425.0,768.0,768.0,768.0
1.0,4941.0,2343.0,2304.0,4527.0,2091.0,697.0,697.0,697.0,768.0,768.0,768.0,781.0,781.0,781.0,1647.0,1647.0,1647.0,697.0,697.0,697.0,768.0,768.0,768.0
1.0,7125.0,2370.0,2304.0,4275.0,186.0,62.0,62.0,62.0,768.0,768.0,768.0,790.0,790.0,790.0,2375.0,2375.0,2375.0,62.0,62.0,62.0,768.0,768.0,768.0
1.0,9030.0,2307.0,2304.0,2091.0,402.0,134.0,134.0,134.0,768.0,768.0,768.0,769.0,769.0,769.0,3010.0,3010.0,3010.0,134.0,134.0,134.0,768.0,768.0,768.0
1.0,8814.0,2313.0,2307.0,186.0,2541.0,847.0,847.0,847.0,769.0,769.0,769.0,771.0,771.0,771.0,2938.0,2938.0,2938.0,847.0,847.0,847.0,769.0,769.0,769.0
1.0,6687.0,2301.0,2307.0,402.0,4440.0,1480.0,1480.0,1480.0,769.0,769.0,769.0,767.0,767.0,767.0,2229.0,2229.0,2229.0,1480.0,1480.0,1480.0,769.0,769.0,769.0
1.0,4788.0,2301.0,2307.0,2541.0,4200.0,1400.0,1400.0,1400.0,769.0,769.0,769.0,767.0,767.0,767.0,1596.0,1596.0,1596.0,1400.0,1400.0,1400.0,769.0,769.0,769.0
1.0,5028.0,2343.0,2310.0,4440.0,2115.0,705.0,705.0,705.0,770.0,770.0,770.0,781.0,781.0,781.0,1676.0,1676.0,1676.0,705.0,705.0,705.0,770.0,770.0,770.0
1.0,7125.0,2319.0,2310.0,4200.0,234.0,78.0,78.0,78.0,770.0,770.0,770.0,773.0,773.0,773.0,2375.0,2375.0,2375.0,78.0,78.0,78.0,770.0,770.0,770.0
1.0,9006.0,2310.0,2313.0,2115.0,441.0,147.0,147.0,147.0,771.0,771.0,771.0,770.0,770.0,770.0,3002.0,3002.0,3002.0,147.0,147.0,147.0,771.0,771.0,771.0
1.0,8811.0,2334.0,2313.0,234.0,2541.0,847.0,847.0,847.0,771.0,771.0,771.0,778.0,778.0,778.0,2937.0,2937.0,2937.0,847.0,847.0,847.0,771.0,771.0,771.0
1.0,6711.0,2307.0,2313.0,441.0,4407.0,1469.0,1469.0,1469.0,771.0,771.0,771.0,769.0,769.0,769.0,2237.0,2237.0,2237.0,1469.0,1469.0,1469.0,771.0,771.0,771.0
1.0,4845.0,2331.0,2313.0,2541.0,4197.0,1399.0,1399.0,1399.0,771.0,771.0,771.0,777.0,777.0,777.0,1615.0,1615.0,1615.0,1399.0,1399.0,1399.0,771.0,771.0,771.0
1.0,5055.0,2307.0,2313.0,4407.0,2097.0,699.0,699.0,699.0,771.0,771.0,771.0,769.0,769.0,769.0,1685.0,1685.0,1685.0,699.0,699.0,699.0,771.0,771.0,771.0
1.0,7155.0,2265.0,2313.0,4197.0,165.0,55.0,55.0,55.0,771.0,771.0,771.0,755.0,755.0,755.0,2385.0,2385.0,2385.0,55.0,55.0,55.0,771.0,771.0,771.0
1.0,9087.0,2304.0,2313.0,2097.0,372.0,124.0,124.0,124.0,771.0,771.0,771.0,768.0,768.0,768.0,3029.0,3029.0,3029.0,124.0,124.0,124.0,771.0,771.0,771.0
1.0,8880.0,2316.0,2313.0,165.0,2523.0,841.0,841.0,841.0,771.0,771.0,771.0,772.0,772.0,772.0,2960.0,2960.0,2960.0,841.0,841.0,841.0,771.0,771.0,771.0
1.0,6729.0,2310.0,2313.0,372.0,4461.0,1487.0,1487.0,1487.0,771.0,771.0,771.0,770.0,770.0,770.0,2243.0,2243.0,2243.0,1487.0,1487.0,1487.0,771.0,771.0,771.0
1.0,4791.0,2322.0,2316.0,2523.0,4272.0,1424.0,1424.0,1424.0,772.0,772.0,772.0,774.0,774.0,774.0,1597.0,1597.0,1597.0,1424.0,1424.0,1424.0,772.0,772.0,772.0
1.0,4992.0,2319.0,2316.0,4461.0,2130.0,710.0,710.0,710.0,772.0,772.0,772.0,773.0,773.0,773.0,1664.0,1664.0,1664.0,710.0,710.0,710.0,772.0,772.0,772.0
1.0,7134.0,2328.0,2316.0,4272.0,186.0,62.0,62.0,62.0,772.0,772.0,772.0,776.0,776.0,776.0,2378.0,2378.0,2378.0,62.0,62.0,62.0,772.0,772.0,772.0
1.0,9078.0,2322.0,2316.0,2130.0,378.0,126.0,126.0,126.0,772.0,772.0,772.0,774.0,774.0,774.0,3026.0,3026.0,3026.0,126.0,126.0,126.0,772.0,772.0,772.0
1.0,8886.0,2292.0,2316.0,186.0,2484.0,828.0,828.0,828.0,772.0,772.0,772.0,764.0,764.0,764.0,2962.0,2962.0,2962.0,828.0,828.0,828.0,772.0,772.0,772.0
1.0,6780.0,2373.0,2316.0,378.0,4479.0,1493.0,1493.0,1493.0,772.0,772.0,772.0,791.0,791.0,791.0,2260.0,2260.0,2260.0,1493.0,1493.0,1493.0,772.0,772.0,772.0
1.0,4785.0,2316.0,2316.0,2484.0,4311.0,1437.0,1437.0,1437.0,772.0,772.0,772.0,772.0,772.0,772.0,1595.0,1595.0,1595.0,1437.0,1437.0,1437.0,772.0,772.0,772.0
1.0,4953.0,2349.0,2316.0,4479.0,2181.0,727.0,727.0,727.0,772.0,772.0,772.0,783.0,783.0,783.0,1651.0,1651.0,1651.0,727.0,727.0,727.0,772.0,772.0,772.0
1.0,7083.0,2271.0,2316.0,4311.0,141.0,47.0,47.0,47.0,772.0,772.0,772.0,757.0,757.0,757.0,2361.0,2361.0,2361.0,47.0,47.0,47.0,772.0,772.0,772.0
1.0,9123.0,2313.0,2316.0,2181.0,273.0,91.0,91.0,91.0,772.0,772.0,772.0,771.0,771.0,771.0,3041.0,3041.0,3041.0,91.0,91.0,91.0,772.0,772.0,772.0
1.0,8991.0,2361.0,2316.0,141.0,2493.0,831.0,831.0,831.0,772.0,772.0,772.0,787.0,787.0,787.0,2997.0,2997.0,2997.0,831.0,831.0,831.0,772.0,772.0,772.0
1.0,6771.0,2358.0,2319.0,273.0,4590.0,1530.0,1530.0,1530.0,773.0,773.0,773.0,786.0,786.0,786.0,2257.0,2257.0,2257.0,1530.0,1530.0,1530.0,773.0,773.0,773.0
1.0,4686.0,2340.0,2319.0,2493.0,4437.0,1479.0,1479.0,1479.0,773.0,773.0,773.0,780.0,780.0,780.0,1562.0,1562.0,1562.0,1479.0,1479.0,1479.0,773.0,773.0,773.0
1.0,4839.0,2349.0,2319.0,4590.0,2196.0,732.0,732.0,732.0,773.0,773.0,773.0,783.0,783.0,783.0,1613.0,1613.0,1613.0,732.0,732.0,732.0,773.0,773.0,773.0
1.0,7080.0,2421.0,2319.0,4437.0,180.0,60.0,60.0,60.0,773.0,773.0,773.0,807.0,807.0,807.0,2360.0,2360.0,2360.0,60.0,60.0,60.0,773.0,773.0,773.0
1.0,9096.0,2403.0,2322.0,2196.0,399.0,133.0,133.0,133.0,774.0,774.0,774.0,801.0,801.0,801.0,3032.0,3032.0,3032.0,133.0,133.0,133.0,774.0,774.0,774.0
1.0,8889.0,2310.0,2322.0,180.0,2529.0,843.0,843.0,843.0,774.0,774.0,774.0,770.0,770.0,770.0,2963.0,2963.0,2963.0,843.0,843.0,843.0,774.0,774.0,774.0
1.0,6759.0,2385.0,2322.0,399.0,4515.0,1505.0,1505.0,1505.0,774.0,774.0,774.0,795.0,795.0,795.0,2253.0,2253.0,2253.0,1505.0,1505.0,1505.0,774.0,774.0,774.0
1.0,4773.0,2364.0,2325.0,2529.0,4362.0,1454.0,1454.0,1454.0,775.0,775.0,775.0,788.0,788.0,788.0,1591.0,1591.0,1591.0,1454.0,1454.0,1454.0,775.0,775.0,775.0
1.0,4938.0,2379.0,2325.0,4515.0,2226.0,742.0,742.0,742.0,775.0,775.0,775.0,793.0,793.0,793.0,1646.0,1646.0,1646.0,742.0,742.0,742.0,775.0,775.0,775.0
1.0,7074.0,2379.0,2325.0,4362.0,243.0,81.0,81.0,81.0,775.0,775.0,775.0,793.0,793.0,793.0,2358.0,2358.0,2358.0,81.0,81.0,81.0,775.0,775.0,775.0
1.0,9057.0,2352.0,2328.0,2226.0,381.0,127.0,127.0,127.0,776.0,776.0,776.0,784.0,784.0,784.0,3019.0,3019.0,3019.0,127.0,127.0,127.0,776.0,776.0,776.0
1.0,8931.0,2358.0,2328.0,243.0,2496.0,832.0,832.0,832.0,776.0,776.0,776.0,786.0,786.0,786.0,2977.0,2977.0,2977.0,832.0,832.0,832.0,776.0,776.0,776.0
1.0,6816.0,2406.0,2331.0,381.0,4533.0,1511.0,1511.0,1511.0,777.0,777.0,777.0,802.0,802.0,802.0,2272.0,2272.0,2272.0,1511.0,1511.0,1511.0,777.0,777.0,777.0
1.0,4791.0,2385.0,2331.0,2496.0,4422.0,1474.0,1474.0,1474.0,777.0,777.0,777.0,795.0,795.0,795.0,1597.0,1597.0,1597.0,1474.0,1474.0,1474.0,777.0,777.0,777.0
1.0,4902.0,2343.0,2331.0,4533.0,2232.0,744.0,744.0,744.0,777.0,777.0,777.0,781.0,781.0,781.0,1634.0,1634.0,1634.0,744.0,744.0,744.0,777.0,777.0,777.0
1.0,7092.0,2337.0,2331.0,4422.0,147.0,49.0,49.0,49.0,777.0,777.0,777.0,779.0,779.0,779.0,2364.0,2364.0,2364.0,49.0,49.0,49.0,777.0,777.0,777.0
1.0,9177.0,2340.0,2334.0,2232.0,267.0,89.0,89.0,89.0,778.0,778.0,778.0,780.0,780.0,780.0,3059.0,3059.0,3059.0,89.0,89.0,89.0,778.0,778.0,778.0
1.0,9069.0,2322.0,2334.0,147.0,2442.0,814.0,814.0,814.0,778.0,778.0,778.0,774.0,774.0,774.0,3023.0,3023.0,3023.0,814.0,814.0,814.0,778.0,778.0,778.0
1.0,6894.0,2346.0,2334.0,267.0,4521.0,1507.0,1507.0,1507.0,778.0,778.0,778.0,782.0,782.0,782.0,2298.0,2298.0,2298.0,1507.0,1507.0,1507.0,778.0,778.0,778.0
1.0,4815.0,2343.0,2334.0,2442.0,4422.0,1474.0,1474.0,1474.0,778.0,778.0,778.0,781.0,781.0,781.0,1605.0,1605.0,1605.0,1474.0,1474.0,1474.0,778.0,778.0,778.0
1.0,4914.0,2403.0,2337.0,4521.0,2316.0,772.0,772.0,772.0,779.0,779.0,779.0,801.0,801.0,801.0,1638.0,1638.0,1638.0,772.0,772.0,772.0,779.0,779.0,779.0
1.0,7032.0,2406.0,2340.0,4422.0,312.0,104.0,104.0,104.0,780.0,780.0,780.0,802.0,802.0,802.0,2344.0,2344.0,2344.0,104.0,104.0,104.0,780.0,780.0,780.0
1.0,9048.0,2364.0,2340.0,2316.0,360.0,120.0,120.0,120.0,780.0,780.0,780.0,788.0,788.0,788.0,3016.0,3016.0,3016.0,120.0,120.0,120.0,780.0,780.0,780.0
1.0,9000.0,2283.0,2340.0,312.0,2331.0,777.0,777.0,777.0,780.0,780.0,780.0,761.0,761.0,761.0,3000.0,3000.0,3000.0,777.0,777.0,777.0,780.0,780.0,780.0
1.0,7029.0,2304.0,2337.0,360.0,4263.0,1421.0,1421.0,1421.0,779.0,779.0,779.0,768.0,768.0,768.0,2343.0,2343.0,2343.0,1421.0,1421.0,1421.0,779.0,779.0,779.0
1.0,5085.0,2322.0,2337.0,2331.0,4254.0,1418.0,1418.0,1418.0,779.0,779.0,779.0,774.0,774.0,774.0,1695.0,1695.0,1695.0,1418.0,1418.0,1418.0,779.0,779.0,779.0
1.0,5094.0,2370.0,2337.0,4263.0,2361.0,787.0,787.0,787.0,779.0,779.0,779.0,790.0,790.0,790.0,1698.0,1698.0,1698.0,787.0,787.0,787.0,779.0,779.0,779.0
1.0,6987.0,2319.0,2340.0,4254.0,438.0,146.0,146.0,146.0,780.0,780.0,780.0,773.0,773.0,773.0,2329.0,2329.0,2329.0,146.0,146.0,146.0,780.0,780.0,780.0
1.0,8922.0,2328.0,2340.0,2361.0,405.0,135.0,135.0,135.0,780.0,780.0,780.0,776.0,776.0,776.0,2974.0,2974.0,2974.0,135.0,135.0,135.0,780.0,780.0,780.0
1.0,8955.0,2322.0,2340.0,438.0,2289.0,763.0,763.0,763.0,780.0,780.0,780.0,774.0,774.0,774.0,2985.0,2985.0,2985.0,763.0,763.0,763.0,780.0,780.0,780.0
1.0,7071.0,2328.0,2340.0,405.0,4212.0,1404.0,1404.0,1404.0,780.0,780.0,780.0,776.0,776.0,776.0,2357.0,2357.0,2357.0,1404.0,1404.0,1404.0,780.0,780.0,780.0
1.0,5148.0,2361.0,2340.0,2289.0,4284.0,1428.0,1428.0,1428.0,780.0,780.0,780.0,787.0,787.0,787.0,1716.0,1716.0,1716.0,1428.0,1428.0,1428.0,780.0,780.0,780.0
1.0,5076.0,2367.0,2340.0,4212.0,2439.0,813.0,813.0,813.0,780.0,780.0,780.0,789.0,789.0,789.0,1692.0,1692.0,1692.0,813.0,813.0,813.0,780.0,780.0,780.0
1.0,6921.0,2397.0,2343.0,4284.0,564.0,188.0,188.0,188.0,781.0,781.0,781.0,799.0,799.0,799.0,2307.0,2307.0,2307.0,188.0,188.0,188.0,781.0,781.0,781.0
1.0,8808.0,2304.0,2343.0,2439.0,429.0,143.0,143.0,143.0,781.0,781.0,781.0,768.0,768.0,768.0,2936.0,2936.0,2936.0,143.0,143.0,143.0,781.0,781.0,781.0
1.0,8943.0,2328.0,2343.0,564.0,2193.0,731.0,731.0,731.0,781.0,781.0,781.0,776.0,776.0,776.0,2981.0,2981.0,2981.0,731.0,731.0,731.0,781.0,781.0,781.0
1.0,7179.0,2307.0,2343.0,429.0,4071.0,1357.0,1357.0,1357.0,781.0,781.0,781.0,769.0,769.0,769.0,2393.0,2393.0,2393.0,1357.0,1357.0,1357.0,781.0,781.0,781.0
1.0,5301.0,2295.0,2343.0,2193.0,4173.0,1391.0,1391.0,1391.0,781.0,781.0,781.0,765.0,765.0,765.0,1767.0,1767.0,1767.0,1391.0,1391.0,1391.0,781.0,781.0,781.0
1.0,5199.0,2295.0,2343.0,4071.0,2397.0,799.0,799.0,799.0,781.0,781.0,781.0,765.0,765.0,765.0,1733.0,1733.0,1733.0,799.0,799.0,799.0,781.0,781.0,781.0
1.0,6975.0,2382.0,2343.0,4173.0,606.0,202.0,202.0,202.0,781.0,781.0,781.0,794.0,794.0,794.0,2325.0,2325.0,2325.0,202.0,202.0,202.0,781.0,781.0,781.0
1.0,8766.0,2304.0,2343.0,2397.0,513.0,171.0,171.0,171.0,781.0,781.0,781.0,768.0,768.0,768.0,2922.0,2922.0,2922.0,171.0,171.0,171.0,781.0,781.0,781.0
1.0,8859.0,2352.0,2343.0,606.0,2259.0,753.0,753.0,753.0,781.0,781.0,781.0,784.0,784.0,784.0,2953.0,2953.0,2953.0,753.0,753.0,753.0,781.0,781.0,781.0
1.0,7113.0,2325.0,2343.0,513.0,4071.0,1357.0,1357.0,1357.0,781.0,781.0,781.0,775.0,775.0,775.0,2371.0,2371.0,2371.0,1357.0,1357.0,1357.0,781.0,781.0,781.0
1.0,5301.0,2340.0,2346.0,2259.0,4164.0,1388.0,1388.0,1388.0,782.0,782.0,782.0,780.0,780.0,780.0,1767.0,1767.0,1767.0,1388.0,1388.0,1388.0,782.0,782.0,782.0
1.0,5220.0,2328.0,2346.0,4071.0,2421.0,807.0,807.0,807.0,782.0,782.0,782.0,776.0,776.0,776.0,1740.0,1740.0,1740.0,807.0,807.0,807.0,782.0,782.0,782.0
1.0,6963.0,2364.0,2346.0,4164.0,621.0,207.0,207.0,207.0,782.0,782.0,782.0,788.0,788.0,788.0,2321.0,2321.0,2321.0,207.0,207.0,207.0,782.0,782.0,782.0
1.0,8763.0,2373.0,2346.0,2421.0,573.0,191.0,191.0,191.0,782.0,782.0,782.0,791.0,791.0,791.0,2921.0,2921.0,2921.0,191.0,191.0,191.0,782.0,782.0,782.0
1.0,8811.0,2316.0,2346.0,621.0,2268.0,756.0,756.0,756.0,782.0,782.0,782.0,772.0,772.0,772.0,2937.0,2937.0,2937.0,756.0,756.0,756.0,782.0,782.0,782.0
1.0,7116.0,2367.0,2346.0,573.0,4062.0,1354.0,1354.0,1354.0,782.0,782.0,782.0,789.0,789.0,789.0,2372.0,2372.0,2372.0,1354.0,1354.0,1354.0,782.0,782.0,782.0
1.0,5322.0,2394.0,2349.0,2268.0,4200.0,1400.0,1400.0,1400.0,783.0,783.0,783.0,798.0,798.0,798.0,1774.0,1774.0,1774.0,1400.0,1400.0,1400.0,783.0,783.0,783.0
1.0,5196.0,2409.0,2352.0,4062.0,2559.0,853.0,853.0,853.0,784.0,784.0,784.0,803.0,803.0,803.0,1732.0,1732.0,1732.0,853.0,853.0,853.0,784.0,784.0,784.0
1.0,6849.0,2403.0,2352.0,4200.0,762.0,254.0,254.0,254.0,784.0,784.0,784.0,801.0,801.0,801.0,2283.0,2283.0,2283.0,254.0,254.0,254.0,784.0,784.0,784.0
1.0,8646.0,2394.0,2352.0,2559.0,597.0,199.0,199.0,199.0,784.0,784.0,784.0,798.0,798.0,798.0,2882.0,2882.0,2882.0,199.0,199.0,199.0,784.0,784.0,784.0
1.0,8811.0,2373.0,2352.0,762.0,2208.0,736.0,736.0,736.0,784.0,784.0,784.0,791.0,791.0,791.0,2937.0,2937.0,2937.0,736.0,736.0,736.0,784.0,784.0,784.0
1.0,7200.0,2370.0,2352.0,597.0,3981.0,1327.0,1327.0,1327.0,784.0,784.0,784.0,790.0,790.0,790.0,2400.0,2400.0,2400.0,1327.0,1327.0,1327.0,784.0,784.0,784.0
1.0,5427.0,2376.0,2352.0,2208.0,4149.0,1383.0,1383.0,1383.0,784.0,784.0,784.0,792.0,792.0,792.0,1809.0,1809.0,1809.0,1383.0,1383.0,1383.0,784.0,784.0,784.0
1.0,5259.0,2421.0,2352.0,3981.0,2589.0,863.0,863.0,863.0,784.0,784.0,784.0,807.0,807.0,807.0,1753.0,1753.0,1753.0,863.0,863.0,863.0,784.0,784.0,784.0
1.0,6819.0,2361.0,2355.0,4149.0,813.0,271.0,271.0,271.0,785.0,785.0,785.0,787.0,787.0,787.0,2273.0,2273.0,2273.0,271.0,271.0,271.0,785.0,785.0,785.0
1.0,8607.0,2403.0,2355.0,2589.0,627.0,209.0,209.0,209.0,785.0,785.0,785.0,801.0,801.0,801.0,2869.0,2869.0,2869.0,209.0,209.0,209.0,785.0,785.0,785.0
1.0,8793.0,2376.0,2355.0,813.0,2190.0,730.0,730.0,730.0,785.0,785.0,785.0,792.0,792.0,792.0,2931.0,2931.0,2931.0,730.0,730.0,730.0,785.0,785.0,785.0
1.0,7230.0,2361.0,2355.0,627.0,3924.0,1308.0,1308.0,1308.0,785.0,785.0,785.0,787.0,787.0,787.0,2410.0,2410.0,2410.0,1308.0,1308.0,1308.0,785.0,785.0,785.0
1.0,5496.0,2364.0,2355.0,2190.0,4098.0,1366.0,1366.0,1366.0,785.0,785.0,785.0,788.0,788.0,788.0,1832.0,1832.0,1832.0,1366.0,1366.0,1366.0,785.0,785.0,785.0
1.0,5322.0,2409.0,2355.0,3924.0,2583.0,861.0,861.0,861.0,785.0,785.0,785.0,803.0,803.0,803.0,1774.0,1774.0,1774.0,861.0,861.0,861.0,785.0,785.0,785.0
1.0,6837.0,2346.0,2355.0,4098.0,831.0,277.0,277.0,277.0,785.0,785.0,785.0,782.0,782.0,782.0,2279.0,2279.0,2279.0,277.0,277.0,277.0,785.0,785.0,785.0
1.0,8589.0,2400.0,2355.0,2583.0,648.0,216.0,216.0,216.0,785.0,785.0,785.0,800.0,800.0,800.0,2863.0,2863.0,2863.0,216.0,216.0,216.0,785.0,785.0,785.0
1.0,8772.0,2394.0,2355.0,831.0,2211.0,737.0,737.0,737.0,785.0,785.0,785.0,798.0,798.0,798.0,2924.0,2924.0,2924.0,737.0,737.0,737.0,785.0,785.0,785.0
1.0,7209.0,2328.0,2355.0,648.0,3891.0,1297.0,1297.0,1297.0,785.0,785.0,785.0,776.0,776.0,776.0,2403.0,2403.0,2403.0,1297.0,1297.0,1297.0,785.0,785.0,785.0
1.0,5529.0,2349.0,2355.0,2211.0,4029.0,1343.0,1343.0,1343.0,785.0,785.0,785.0,783.0,783.0,783.0,1843.0,1843.0,1843.0,1343.0,1343.0,1343.0,785.0,785.0,785.0
1.0,5391.0,2385.0,2355.0,3891.0,2523.0,841.0,841.0,841.0,785.0,785.0,785.0,795.0,795.0,795.0,1797.0,1797.0,1797.0,841.0,841.0,841.0,785.0,785.0,785.0
1.0,6897.0,2391.0,2358.0,4029.0,897.0,299.0,299.0,299.0,786.0,786.0,786.0,797.0,797.0,797.0,2299.0,2299.0,2299.0,299.0,299.0,299.0,786.0,786.0,786.0
1.0,8535.0,2388.0,2358.0,2523.0,762.0,254.0,254.0,254.0,786.0,786.0,786.0,796.0,796.0,796.0,2845.0,2845.0,2845.0,254.0,254.0,254.0,786.0,786.0,786.0
1.0,8670.0,2376.0,2358.0,897.0,2241.0,747.0,747.0,747.0,786.0,786.0,786.0,792.0,792.0,792.0,2890.0,2890.0,2890.0,747.0,747.0,747.0,786.0,786.0,786.0
1.0,7191.0,2409.0,2358.0,762.0,3888.0,1296.0,1296.0,1296.0,786.0,786.0,786.0,803.0,803.0,803.0,2397.0,2397.0,2397.0,1296.0,1296.0,1296.0,786.0,786.0,786.0
1.0,5544.0,2355.0,2358.0,2241.0,4002.0,1334.0,1334.0,1334.0,786.0,786.0,786.0,785.0,785.0,785.0,1848.0,1848.0,1848.0,1334.0,1334.0,1334.0,786.0,786.0,786.0
1.0,5430.0,2355.0,2358.0,3888.0,2469.0,823.0,823.0,823.0,786.0,786.0,786.0,785.0,785.0,785.0,1810.0,1810.0,1810.0,823.0,823.0,823.0,786.0,786.0,786.0
1.0,6963.0,2388.0,2358.0,4002.0,855.0,285.0,285.0,285.0,786.0,786.0,786.0,796.0,796.0,796.0,2321.0,2321.0,2321.0,285.0,285.0,285.0,786.0,786.0,786.0
1.0,8577.0,2403.0,2361.0,2469.0,801.0,267.0,267.0,267.0,787.0,787.0,787.0,801.0,801.0,801.0,2859.0,2859.0,2859.0,267.0,267.0,267.0,787.0,787.0,787.0
1.0,8643.0,2361.0,2361.0,855.0,2307.0,769.0,769.0,769.0,787.0,787.0,787.0,787.0,787.0,787.0,2881.0,2881.0,2881.0,769.0,769.0,769.0,787.0,787.0,787.0
1.0,7137.0,2415.0,2364.0,801.0,3933.0,1311.0,1311.0,1311.0,788.0,788.0,788.0,805.0,805.0,805.0,2379.0,2379.0,2379.0,1311.0,1311.0,1311.0,788.0,788.0,788.0
1.0,5523.0,2400.0,2364.0,2307.0,4026.0,1342.0,1342.0,1342.0,788.0,788.0,788.0,800.0,800.0,800.0,1841.0,1841.0,1841.0,1342.0,1342.0,1342.0,788.0,788.0,788.0
1.0,5430.0,2325.0,2364.0,3933.0,2418.0,806.0,806.0,806.0,788.0,788.0,788.0,775.0,775.0,775.0,1810.0,1810.0,1810.0,806.0,806.0,806.0,788.0,788.0,788.0
1.0,7038.0,2343.0,2364.0,4026.0,735.0,245.0,245.0,245.0,788.0,788.0,788.0,781.0,781.0,781.0,2346.0,2346.0,2346.0,245.0,245.0,245.0,788.0,788.0,788.0
1.0,8721.0,2367.0,2364.0,2418.0,684.0,228.0,228.0,228.0,788.0,788.0,788.0,789.0,789.0,789.0,2907.0,2907.0,2907.0,228.0,228.0,228.0,788.0,788.0,788.0
1.0,8772.0,2337.0,2364.0,735.0,2286.0,762.0,762.0,762.0,788.0,788.0,788.0,779.0,779.0,779.0,2924.0,2924.0,2924.0,762.0,762.0,762.0,788.0,788.0,788.0
1.0,7170.0,2364.0,2364.0,684.0,3966.0,1322.0,1322.0,1322.0,788.0,788.0,788.0,788.0,788.0,788.0,2390.0,2390.0,2390.0,1322.0,1322.0,1322.0,788.0,788.0,788.0
1.0,5490.0,2334.0,2364.0,2286.0,4014.0,1338.0,1338.0,1338.0,788.0,788.0,788.0,778.0,778.0,778.0,1830.0,1830.0,1830.0,1338.0,1338.0,1338.0,788.0,788.0,788.0
1.0,5442.0,2370.0,2364.0,3966.0,2418.0,806.0,806.0,806.0,788.0,788.0,788.0,790.0,790.0,790.0,1814.0,1814.0,1814.0,806.0,806.0,806.0,788.0,788.0,788.0
