id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7038.0,2334.0,2364.0,4014.0,738.0,246.0,246.0,246.0,788.0,788.0,788.0,778.0,778.0,778.0,2346.0,2346.0,2346.0,246.0,246.0,246.0,788.0,788.0,788.0
1.0,8718.0,2376.0,2367.0,2418.0,708.0,236.0,236.0,236.0,789.0,789.0,789.0,792.0,792.0,792.0,2906.0,2906.0,2906.0,236.0,236.0,236.0,789.0,789.0,789.0
1.0,8760.0,2388.0,2367.0,738.0,2358.0,786.0,786.0,786.0,789.0,789.0,789.0,796.0,796.0,796.0,2920.0,2920.0,2920.0,786.0,786.0,786.0,789.0,789.0,789.0
1.0,7110.0,2400.0,2370.0,708.0,4062.0,1354.0,1354.0,1354.0,790.0,790.0,790.0,800.0,800.0,800.0,2370.0,2370.0,2370.0,1354.0,1354.0,1354.0,790.0,790.0,790.0
1.0,5418.0,2346.0,2370.0,2358.0,4050.0,1350.0,1350.0,1350.0,790.0,790.0,790.0,782.0,782.0,782.0,1806.0,1806.0,1806.0,1350.0,1350.0,1350.0,790.0,790.0,790.0
1.0,5430.0,2397.0,2370.0,4062.0,2385.0,795.0,795.0,795.0,790.0,790.0,790.0,799.0,799.0,799.0,1810.0,1810.0,1810.0,795.0,795.0,795.0,790.0,790.0,790.0
1.0,7095.0,2430.0,2373.0,4050.0,777.0,259.0,259.0,259.0,791.0,791.0,791.0,810.0,810.0,810.0,2365.0,2365.0,2365.0,259.0,259.0,259.0,791.0,791.0,791.0
1.0,8715.0,2427.0,2376.0,2385.0,831.0,277.0,277.0,277.0,792.0,792.0,792.0,809.0,809.0,809.0,2905.0,2905.0,2905.0,277.0,277.0,277.0,792.0,792.0,792.0
1.0,8673.0,2442.0,2376.0,777.0,2496.0,832.0,832.0,832.0,792.0,792.0,792.0,814.0,814.0,814.0,2891.0,2891.0,2891.0,832.0,832.0,832.0,792.0,792.0,792.0
1.0,7008.0,2412.0,2379.0,831.0,4089.0,1363.0,1363.0,1363.0,793.0,793.0,793.0,804.0,804.0,804.0,2336.0,2336.0,2336.0,1363.0,1363.0,1363.0,793.0,793.0,793.0
1.0,5427.0,2382.0,2379.0,2496.0,3975.0,1325.0,1325.0,1325.0,793.0,793.0,793.0,794.0,794.0,794.0,1809.0,1809.0,1809.0,1325.0,1325.0,1325.0,793.0,793.0,793.0
1.0,5541.0,2388.0,2379.0,4089.0,2274.0,758.0,758.0,758.0,793.0,793.0,793.0,796.0,796.0,796.0,1847.0,1847.0,1847.0,758.0,758.0,758.0,793.0,793.0,793.0
1.0,7242.0,2385.0,2379.0,3975.0,684.0,228.0,228.0,228.0,793.0,793.0,793.0,795.0,795.0,795.0,2414.0,2414.0,2414.0,228.0,228.0,228.0,793.0,793.0,793.0
1.0,8832.0,2430.0,2382.0,2274.0,852.0,284.0,284.0,284.0,794.0,794.0,794.0,810.0,810.0,810.0,2944.0,2944.0,2944.0,284.0,284.0,284.0,794.0,794.0,794.0
1.0,8676.0,2436.0,2382.0,684.0,2604.0,868.0,868.0,868.0,794.0,794.0,794.0,812.0,812.0,812.0,2892.0,2892.0,2892.0,868.0,868.0,868.0,794.0,794.0,794.0
1.0,6924.0,2403.0,2382.0,852.0,4155.0,1385.0,1385.0,1385.0,794.0,794.0,794.0,801.0,801.0,801.0,2308.0,2308.0,2308.0,1385.0,1385.0,1385.0,794.0,794.0,794.0
1.0,5373.0,2415.0,2382.0,2604.0,3966.0,1322.0,1322.0,1322.0,794.0,794.0,794.0,805.0,805.0,805.0,1791.0,1791.0,1791.0,1322.0,1322.0,1322.0,794.0,794.0,794.0
1.0,5562.0,2400.0,2382.0,4155.0,2211.0,737.0,737.0,737.0,794.0,794.0,794.0,800.0,800.0,800.0,1854.0,1854.0,1854.0,737.0,737.0,737.0,794.0,794.0,794.0
1.0,7317.0,2427.0,2382.0,3966.0,672.0,224.0,224.0,224.0,794.0,794.0,794.0,809.0,809.0,809.0,2439.0,2439.0,2439.0,224.0,224.0,224.0,794.0,794.0,794.0
1.0,8856.0,2415.0,2385.0,2211.0,888.0,296.0,296.0,296.0,795.0,795.0,795.0,805.0,805.0,805.0,2952.0,2952.0,2952.0,296.0,296.0,296.0,795.0,795.0,795.0
1.0,8652.0,2436.0,2385.0,672.0,2652.0,884.0,884.0,884.0,795.0,795.0,795.0,812.0,812.0,812.0,2884.0,2884.0,2884.0,884.0,884.0,884.0,795.0,795.0,795.0
1.0,6888.0,2361.0,2385.0,888.0,4125.0,1375.0,1375.0,1375.0,795.0,795.0,795.0,787.0,787.0,787.0,2296.0,2296.0,2296.0,1375.0,1375.0,1375.0,795.0,795.0,795.0
1.0,5415.0,2430.0,2385.0,2652.0,3903.0,1301.0,1301.0,1301.0,795.0,795.0,795.0,810.0,810.0,810.0,1805.0,1805.0,1805.0,1301.0,1301.0,1301.0,795.0,795.0,795.0
1.0,5637.0,2418.0,2385.0,4125.0,2196.0,732.0,732.0,732.0,795.0,795.0,795.0,806.0,806.0,806.0,1879.0,1879.0,1879.0,732.0,732.0,732.0,795.0,795.0,795.0
1.0,7344.0,2385.0,2385.0,3903.0,678.0,226.0,226.0,226.0,795.0,795.0,795.0,795.0,795.0,795.0,2448.0,2448.0,2448.0,226.0,226.0,226.0,795.0,795.0,795.0
1.0,8862.0,2451.0,2388.0,2196.0,945.0,315.0,315.0,315.0,796.0,796.0,796.0,817.0,817.0,817.0,2954.0,2954.0,2954.0,315.0,315.0,315.0,796.0,796.0,796.0
1.0,8607.0,2370.0,2388.0,678.0,2637.0,879.0,879.0,879.0,796.0,796.0,796.0,790.0,790.0,790.0,2869.0,2869.0,2869.0,879.0,879.0,879.0,796.0,796.0,796.0
1.0,6915.0,2421.0,2388.0,945.0,4113.0,1371.0,1371.0,1371.0,796.0,796.0,796.0,807.0,807.0,807.0,2305.0,2305.0,2305.0,1371.0,1371.0,1371.0,796.0,796.0,796.0
1.0,5439.0,2418.0,2391.0,2637.0,3906.0,1302.0,1302.0,1302.0,797.0,797.0,797.0,806.0,806.0,806.0,1813.0,1813.0,1813.0,1302.0,1302.0,1302.0,797.0,797.0,797.0
1.0,5658.0,2415.0,2391.0,4113.0,2208.0,736.0,736.0,736.0,797.0,797.0,797.0,805.0,805.0,805.0,1886.0,1886.0,1886.0,736.0,736.0,736.0,797.0,797.0,797.0
1.0,7356.0,2421.0,2391.0,3906.0,723.0,241.0,241.0,241.0,797.0,797.0,797.0,807.0,807.0,807.0,2452.0,2452.0,2452.0,241.0,241.0,241.0,797.0,797.0,797.0
1.0,8841.0,2403.0,2391.0,2208.0,918.0,306.0,306.0,306.0,797.0,797.0,797.0,801.0,801.0,801.0,2947.0,2947.0,2947.0,306.0,306.0,306.0,797.0,797.0,797.0
1.0,8646.0,2415.0,2394.0,723.0,2622.0,874.0,874.0,874.0,798.0,798.0,798.0,805.0,805.0,805.0,2882.0,2882.0,2882.0,874.0,874.0,874.0,798.0,798.0,798.0
1.0,6954.0,2400.0,2394.0,918.0,4104.0,1368.0,1368.0,1368.0,798.0,798.0,798.0,800.0,800.0,800.0,2318.0,2318.0,2318.0,1368.0,1368.0,1368.0,798.0,798.0,798.0
1.0,5472.0,2406.0,2394.0,2622.0,3888.0,1296.0,1296.0,1296.0,798.0,798.0,798.0,802.0,802.0,802.0,1824.0,1824.0,1824.0,1296.0,1296.0,1296.0,798.0,798.0,798.0
1.0,5688.0,2418.0,2394.0,4104.0,2202.0,734.0,734.0,734.0,798.0,798.0,798.0,806.0,806.0,806.0,1896.0,1896.0,1896.0,734.0,734.0,734.0,798.0,798.0,798.0
1.0,7374.0,2418.0,2394.0,3888.0,732.0,244.0,244.0,244.0,798.0,798.0,798.0,806.0,806.0,806.0,2458.0,2458.0,2458.0,244.0,244.0,244.0,798.0,798.0,798.0
1.0,8844.0,2391.0,2394.0,2202.0,921.0,307.0,307.0,307.0,798.0,798.0,798.0,797.0,797.0,797.0,2948.0,2948.0,2948.0,307.0,307.0,307.0,798.0,798.0,798.0
1.0,8655.0,2388.0,2394.0,732.0,2577.0,859.0,859.0,859.0,798.0,798.0,798.0,796.0,796.0,796.0,2885.0,2885.0,2885.0,859.0,859.0,859.0,798.0,798.0,798.0
1.0,6999.0,2358.0,2394.0,921.0,4014.0,1338.0,1338.0,1338.0,798.0,798.0,798.0,786.0,786.0,786.0,2333.0,2333.0,2333.0,1338.0,1338.0,1338.0,798.0,798.0,798.0
1.0,5562.0,2400.0,2397.0,2577.0,3849.0,1283.0,1283.0,1283.0,799.0,799.0,799.0,800.0,800.0,800.0,1854.0,1854.0,1854.0,1283.0,1283.0,1283.0,799.0,799.0,799.0
1.0,5739.0,2361.0,2394.0,4014.0,2184.0,728.0,728.0,728.0,798.0,798.0,798.0,787.0,787.0,787.0,1913.0,1913.0,1913.0,728.0,728.0,728.0,798.0,798.0,798.0
1.0,7392.0,2418.0,2397.0,3849.0,765.0,255.0,255.0,255.0,799.0,799.0,799.0,806.0,806.0,806.0,2464.0,2464.0,2464.0,255.0,255.0,255.0,799.0,799.0,799.0
1.0,8823.0,2358.0,2394.0,2184.0,927.0,309.0,309.0,309.0,798.0,798.0,798.0,786.0,786.0,786.0,2941.0,2941.0,2941.0,309.0,309.0,309.0,798.0,798.0,798.0
1.0,8649.0,2412.0,2394.0,765.0,2574.0,858.0,858.0,858.0,798.0,798.0,798.0,804.0,804.0,804.0,2883.0,2883.0,2883.0,858.0,858.0,858.0,798.0,798.0,798.0
1.0,7002.0,2391.0,2397.0,927.0,4050.0,1350.0,1350.0,1350.0,799.0,799.0,799.0,797.0,797.0,797.0,2334.0,2334.0,2334.0,1350.0,1350.0,1350.0,799.0,799.0,799.0
1.0,5538.0,2367.0,2397.0,2574.0,3843.0,1281.0,1281.0,1281.0,799.0,799.0,799.0,789.0,789.0,789.0,1846.0,1846.0,1846.0,1281.0,1281.0,1281.0,799.0,799.0,799.0
1.0,5745.0,2373.0,2397.0,4050.0,2166.0,722.0,722.0,722.0,799.0,799.0,799.0,791.0,791.0,791.0,1915.0,1915.0,1915.0,722.0,722.0,722.0,799.0,799.0,799.0
1.0,7422.0,2433.0,2400.0,3843.0,768.0,256.0,256.0,256.0,800.0,800.0,800.0,811.0,811.0,811.0,2474.0,2474.0,2474.0,256.0,256.0,256.0,800.0,800.0,800.0
1.0,8832.0,2373.0,2400.0,2166.0,975.0,325.0,325.0,325.0,800.0,800.0,800.0,791.0,791.0,791.0,2944.0,2944.0,2944.0,325.0,325.0,325.0,800.0,800.0,800.0
1.0,8625.0,2376.0,2400.0,768.0,2583.0,861.0,861.0,861.0,800.0,800.0,800.0,792.0,792.0,792.0,2875.0,2875.0,2875.0,861.0,861.0,861.0,800.0,800.0,800.0
1.0,7017.0,2349.0,2400.0,975.0,3957.0,1319.0,1319.0,1319.0,800.0,800.0,800.0,783.0,783.0,783.0,2339.0,2339.0,2339.0,1319.0,1319.0,1319.0,800.0,800.0,800.0
1.0,5643.0,2445.0,2400.0,2583.0,3819.0,1273.0,1273.0,1273.0,800.0,800.0,800.0,815.0,815.0,815.0,1881.0,1881.0,1881.0,1273.0,1273.0,1273.0,800.0,800.0,800.0
1.0,5781.0,2373.0,2400.0,3957.0,2235.0,745.0,745.0,745.0,800.0,800.0,800.0,791.0,791.0,791.0,1927.0,1927.0,1927.0,745.0,745.0,745.0,800.0,800.0,800.0
1.0,7365.0,2364.0,2400.0,3819.0,780.0,260.0,260.0,260.0,800.0,800.0,800.0,788.0,788.0,788.0,2455.0,2455.0,2455.0,260.0,260.0,260.0,800.0,800.0,800.0
1.0,8820.0,2427.0,2400.0,2235.0,972.0,324.0,324.0,324.0,800.0,800.0,800.0,809.0,809.0,809.0,2940.0,2940.0,2940.0,324.0,324.0,324.0,800.0,800.0,800.0
1.0,8628.0,2385.0,2403.0,780.0,2589.0,863.0,863.0,863.0,801.0,801.0,801.0,795.0,795.0,795.0,2876.0,2876.0,2876.0,863.0,863.0,863.0,801.0,801.0,801.0
1.0,7023.0,2415.0,2403.0,972.0,4032.0,1344.0,1344.0,1344.0,801.0,801.0,801.0,805.0,805.0,805.0,2341.0,2341.0,2341.0,1344.0,1344.0,1344.0,801.0,801.0,801.0
1.0,5580.0,2394.0,2403.0,2589.0,3837.0,1279.0,1279.0,1279.0,801.0,801.0,801.0,798.0,798.0,798.0,1860.0,1860.0,1860.0,1279.0,1279.0,1279.0,801.0,801.0,801.0
1.0,5775.0,2421.0,2403.0,4032.0,2226.0,742.0,742.0,742.0,801.0,801.0,801.0,807.0,807.0,807.0,1925.0,1925.0,1925.0,742.0,742.0,742.0,801.0,801.0,801.0
1.0,7386.0,2403.0,2400.0,3837.0,780.0,260.0,260.0,260.0,800.0,800.0,800.0,801.0,801.0,801.0,2462.0,2462.0,2462.0,260.0,260.0,260.0,800.0,800.0,800.0
1.0,8820.0,2460.0,2403.0,2226.0,1026.0,342.0,342.0,342.0,801.0,801.0,801.0,820.0,820.0,820.0,2940.0,2940.0,2940.0,342.0,342.0,342.0,801.0,801.0,801.0
1.0,8586.0,2379.0,2403.0,780.0,2625.0,875.0,875.0,875.0,801.0,801.0,801.0,793.0,793.0,793.0,2862.0,2862.0,2862.0,875.0,875.0,875.0,801.0,801.0,801.0
1.0,6987.0,2448.0,2403.0,1026.0,4047.0,1349.0,1349.0,1349.0,801.0,801.0,801.0,816.0,816.0,816.0,2329.0,2329.0,2329.0,1349.0,1349.0,1349.0,801.0,801.0,801.0
1.0,5565.0,2481.0,2406.0,2625.0,3915.0,1305.0,1305.0,1305.0,802.0,802.0,802.0,827.0,827.0,827.0,1855.0,1855.0,1855.0,1305.0,1305.0,1305.0,802.0,802.0,802.0
1.0,5709.0,2439.0,2406.0,4047.0,2307.0,769.0,769.0,769.0,802.0,802.0,802.0,813.0,813.0,813.0,1903.0,1903.0,1903.0,769.0,769.0,769.0,802.0,802.0,802.0
1.0,7317.0,2424.0,2406.0,3915.0,816.0,272.0,272.0,272.0,802.0,802.0,802.0,808.0,808.0,808.0,2439.0,2439.0,2439.0,272.0,272.0,272.0,802.0,802.0,802.0
1.0,8808.0,2427.0,2406.0,2307.0,936.0,312.0,312.0,312.0,802.0,802.0,802.0,809.0,809.0,809.0,2936.0,2936.0,2936.0,312.0,312.0,312.0,802.0,802.0,802.0
1.0,8688.0,2475.0,2406.0,816.0,2595.0,865.0,865.0,865.0,802.0,802.0,802.0,825.0,825.0,825.0,2896.0,2896.0,2896.0,865.0,865.0,865.0,802.0,802.0,802.0
1.0,7029.0,2445.0,2406.0,936.0,4104.0,1368.0,1368.0,1368.0,802.0,802.0,802.0,815.0,815.0,815.0,2343.0,2343.0,2343.0,1368.0,1368.0,1368.0,802.0,802.0,802.0
1.0,5520.0,2373.0,2406.0,2595.0,3882.0,1294.0,1294.0,1294.0,802.0,802.0,802.0,791.0,791.0,791.0,1840.0,1840.0,1840.0,1294.0,1294.0,1294.0,802.0,802.0,802.0
1.0,5742.0,2439.0,2406.0,4104.0,2217.0,739.0,739.0,739.0,802.0,802.0,802.0,813.0,813.0,813.0,1914.0,1914.0,1914.0,739.0,739.0,739.0,802.0,802.0,802.0
1.0,7407.0,2430.0,2406.0,3882.0,765.0,255.0,255.0,255.0,802.0,802.0,802.0,810.0,810.0,810.0,2469.0,2469.0,2469.0,255.0,255.0,255.0,802.0,802.0,802.0
1.0,8859.0,2469.0,2409.0,2217.0,1029.0,343.0,343.0,343.0,803.0,803.0,803.0,823.0,823.0,823.0,2953.0,2953.0,2953.0,343.0,343.0,343.0,803.0,803.0,803.0
1.0,8607.0,2433.0,2409.0,765.0,2697.0,899.0,899.0,899.0,803.0,803.0,803.0,811.0,811.0,811.0,2869.0,2869.0,2869.0,899.0,899.0,899.0,803.0,803.0,803.0
1.0,6939.0,2478.0,2409.0,1029.0,4146.0,1382.0,1382.0,1382.0,803.0,803.0,803.0,826.0,826.0,826.0,2313.0,2313.0,2313.0,1382.0,1382.0,1382.0,803.0,803.0,803.0
1.0,5490.0,2442.0,2412.0,2697.0,3903.0,1301.0,1301.0,1301.0,804.0,804.0,804.0,814.0,814.0,814.0,1830.0,1830.0,1830.0,1301.0,1301.0,1301.0,804.0,804.0,804.0
1.0,5745.0,2445.0,2412.0,4146.0,2202.0,734.0,734.0,734.0,804.0,804.0,804.0,815.0,815.0,815.0,1915.0,1915.0,1915.0,734.0,734.0,734.0,804.0,804.0,804.0
1.0,7446.0,2424.0,2412.0,3903.0,723.0,241.0,241.0,241.0,804.0,804.0,804.0,808.0,808.0,808.0,2482.0,2482.0,2482.0,241.0,241.0,241.0,804.0,804.0,804.0
1.0,8925.0,2439.0,2412.0,2202.0,960.0,320.0,320.0,320.0,804.0,804.0,804.0,813.0,813.0,813.0,2975.0,2975.0,2975.0,320.0,320.0,320.0,804.0,804.0,804.0
1.0,8688.0,2415.0,2412.0,723.0,2652.0,884.0,884.0,884.0,804.0,804.0,804.0,805.0,805.0,805.0,2896.0,2896.0,2896.0,884.0,884.0,884.0,804.0,804.0,804.0
1.0,6996.0,2436.0,2412.0,960.0,4128.0,1376.0,1376.0,1376.0,804.0,804.0,804.0,812.0,812.0,812.0,2332.0,2332.0,2332.0,1376.0,1376.0,1376.0,804.0,804.0,804.0
1.0,5520.0,2490.0,2415.0,2652.0,3978.0,1326.0,1326.0,1326.0,805.0,805.0,805.0,830.0,830.0,830.0,1840.0,1840.0,1840.0,1326.0,1326.0,1326.0,805.0,805.0,805.0
1.0,5682.0,2412.0,2415.0,4128.0,2262.0,754.0,754.0,754.0,805.0,805.0,805.0,804.0,804.0,804.0,1894.0,1894.0,1894.0,754.0,754.0,754.0,805.0,805.0,805.0
1.0,7398.0,2424.0,2415.0,3978.0,708.0,236.0,236.0,236.0,805.0,805.0,805.0,808.0,808.0,808.0,2466.0,2466.0,2466.0,236.0,236.0,236.0,805.0,805.0,805.0
1.0,8952.0,2490.0,2415.0,2262.0,936.0,312.0,312.0,312.0,805.0,805.0,805.0,830.0,830.0,830.0,2984.0,2984.0,2984.0,312.0,312.0,312.0,805.0,805.0,805.0
1.0,8724.0,2430.0,2418.0,708.0,2670.0,890.0,890.0,890.0,806.0,806.0,806.0,810.0,810.0,810.0,2908.0,2908.0,2908.0,890.0,890.0,890.0,806.0,806.0,806.0
1.0,7002.0,2451.0,2418.0,936.0,4185.0,1395.0,1395.0,1395.0,806.0,806.0,806.0,817.0,817.0,817.0,2334.0,2334.0,2334.0,1395.0,1395.0,1395.0,806.0,806.0,806.0
1.0,5487.0,2439.0,2418.0,2670.0,3954.0,1318.0,1318.0,1318.0,806.0,806.0,806.0,813.0,813.0,813.0,1829.0,1829.0,1829.0,1318.0,1318.0,1318.0,806.0,806.0,806.0
1.0,5718.0,2412.0,2418.0,4185.0,2181.0,727.0,727.0,727.0,806.0,806.0,806.0,804.0,804.0,804.0,1906.0,1906.0,1906.0,727.0,727.0,727.0,806.0,806.0,806.0
1.0,7491.0,2436.0,2418.0,3954.0,663.0,221.0,221.0,221.0,806.0,806.0,806.0,812.0,812.0,812.0,2497.0,2497.0,2497.0,221.0,221.0,221.0,806.0,806.0,806.0
1.0,9009.0,2421.0,2421.0,2181.0,915.0,305.0,305.0,305.0,807.0,807.0,807.0,807.0,807.0,807.0,3003.0,3003.0,3003.0,305.0,305.0,305.0,807.0,807.0,807.0
1.0,8769.0,2436.0,2421.0,663.0,2688.0,896.0,896.0,896.0,807.0,807.0,807.0,812.0,812.0,812.0,2923.0,2923.0,2923.0,896.0,896.0,896.0,807.0,807.0,807.0
1.0,6996.0,2499.0,2424.0,915.0,4284.0,1428.0,1428.0,1428.0,808.0,808.0,808.0,833.0,833.0,833.0,2332.0,2332.0,2332.0,1428.0,1428.0,1428.0,808.0,808.0,808.0
1.0,5412.0,2448.0,2424.0,2688.0,4044.0,1348.0,1348.0,1348.0,808.0,808.0,808.0,816.0,816.0,816.0,1804.0,1804.0,1804.0,1348.0,1348.0,1348.0,808.0,808.0,808.0
1.0,5652.0,2421.0,2424.0,4284.0,2181.0,727.0,727.0,727.0,808.0,808.0,808.0,807.0,807.0,807.0,1884.0,1884.0,1884.0,727.0,727.0,727.0,808.0,808.0,808.0
1.0,7515.0,2436.0,2427.0,4044.0,585.0,195.0,195.0,195.0,809.0,809.0,809.0,812.0,812.0,812.0,2505.0,2505.0,2505.0,195.0,195.0,195.0,809.0,809.0,809.0
1.0,9123.0,2397.0,2427.0,2181.0,801.0,267.0,267.0,267.0,809.0,809.0,809.0,799.0,799.0,799.0,3041.0,3041.0,3041.0,267.0,267.0,267.0,809.0,809.0,809.0
1.0,8907.0,2400.0,2427.0,585.0,2616.0,872.0,872.0,872.0,809.0,809.0,809.0,800.0,800.0,800.0,2969.0,2969.0,2969.0,872.0,872.0,872.0,809.0,809.0,809.0
1.0,7092.0,2457.0,2427.0,801.0,4272.0,1424.0,1424.0,1424.0,809.0,809.0,809.0,819.0,819.0,819.0,2364.0,2364.0,2364.0,1424.0,1424.0,1424.0,809.0,809.0,809.0
1.0,5436.0,2427.0,2427.0,2616.0,4083.0,1361.0,1361.0,1361.0,809.0,809.0,809.0,809.0,809.0,809.0,1812.0,1812.0,1812.0,1361.0,1361.0,1361.0,809.0,809.0,809.0
1.0,5625.0,2490.0,2430.0,4272.0,2313.0,771.0,771.0,771.0,810.0,810.0,810.0,830.0,830.0,830.0,1875.0,1875.0,1875.0,771.0,771.0,771.0,810.0,810.0,810.0
1.0,7407.0,2376.0,2430.0,4083.0,606.0,202.0,202.0,202.0,810.0,810.0,810.0,792.0,792.0,792.0,2469.0,2469.0,2469.0,202.0,202.0,202.0,810.0,810.0,810.0
1.0,9114.0,2466.0,2433.0,2313.0,771.0,257.0,257.0,257.0,811.0,811.0,811.0,822.0,822.0,822.0,3038.0,3038.0,3038.0,257.0,257.0,257.0,811.0,811.0,811.0
1.0,8961.0,2436.0,2433.0,606.0,2601.0,867.0,867.0,867.0,811.0,811.0,811.0,812.0,812.0,812.0,2987.0,2987.0,2987.0,867.0,867.0,867.0,811.0,811.0,811.0
1.0,7131.0,2436.0,2433.0,771.0,4266.0,1422.0,1422.0,1422.0,811.0,811.0,811.0,812.0,812.0,812.0,2377.0,2377.0,2377.0,1422.0,1422.0,1422.0,811.0,811.0,811.0
1.0,5466.0,2448.0,2436.0,2601.0,4125.0,1375.0,1375.0,1375.0,812.0,812.0,812.0,816.0,816.0,816.0,1822.0,1822.0,1822.0,1375.0,1375.0,1375.0,812.0,812.0,812.0
1.0,5619.0,2448.0,2436.0,4266.0,2307.0,769.0,769.0,769.0,812.0,812.0,812.0,816.0,816.0,816.0,1873.0,1873.0,1873.0,769.0,769.0,769.0,812.0,812.0,812.0
1.0,7437.0,2391.0,2436.0,4125.0,573.0,191.0,191.0,191.0,812.0,812.0,812.0,797.0,797.0,797.0,2479.0,2479.0,2479.0,191.0,191.0,191.0,812.0,812.0,812.0
1.0,9171.0,2391.0,2436.0,2307.0,657.0,219.0,219.0,219.0,812.0,812.0,812.0,797.0,797.0,797.0,3057.0,3057.0,3057.0,219.0,219.0,219.0,812.0,812.0,812.0
1.0,9087.0,2433.0,2436.0,573.0,2517.0,839.0,839.0,839.0,812.0,812.0,812.0,811.0,811.0,811.0,3029.0,3029.0,3029.0,839.0,839.0,839.0,812.0,812.0,812.0
1.0,7227.0,2439.0,2436.0,657.0,4299.0,1433.0,1433.0,1433.0,812.0,812.0,812.0,813.0,813.0,813.0,2409.0,2409.0,2409.0,1433.0,1433.0,1433.0,812.0,812.0,812.0
1.0,5445.0,2502.0,2439.0,2517.0,4296.0,1432.0,1432.0,1432.0,813.0,813.0,813.0,834.0,834.0,834.0,1815.0,1815.0,1815.0,1432.0,1432.0,1432.0,813.0,813.0,813.0
1.0,5460.0,2433.0,2439.0,4299.0,2430.0,810.0,810.0,810.0,813.0,813.0,813.0,811.0,811.0,811.0,1820.0,1820.0,1820.0,810.0,810.0,810.0,813.0,813.0,813.0
1.0,7326.0,2457.0,2439.0,4296.0,591.0,197.0,197.0,197.0,813.0,813.0,813.0,819.0,819.0,819.0,2442.0,2442.0,2442.0,197.0,197.0,197.0,813.0,813.0,813.0
1.0,9165.0,2496.0,2439.0,2430.0,657.0,219.0,219.0,219.0,813.0,813.0,813.0,832.0,832.0,832.0,3055.0,3055.0,3055.0,219.0,219.0,219.0,813.0,813.0,813.0
1.0,9099.0,2472.0,2439.0,591.0,2538.0,846.0,846.0,846.0,813.0,813.0,813.0,824.0,824.0,824.0,3033.0,3033.0,3033.0,846.0,846.0,846.0,813.0,813.0,813.0
1.0,7218.0,2517.0,2442.0,657.0,4410.0,1470.0,1470.0,1470.0,814.0,814.0,814.0,839.0,839.0,839.0,2406.0,2406.0,2406.0,1470.0,1470.0,1470.0,814.0,814.0,814.0
1.0,5358.0,2484.0,2442.0,2538.0,4356.0,1452.0,1452.0,1452.0,814.0,814.0,814.0,828.0,828.0,828.0,1786.0,1786.0,1786.0,1452.0,1452.0,1452.0,814.0,814.0,814.0
1.0,5412.0,2424.0,2442.0,4410.0,2370.0,790.0,790.0,790.0,814.0,814.0,814.0,808.0,808.0,808.0,1804.0,1804.0,1804.0,790.0,790.0,790.0,814.0,814.0,814.0
1.0,7398.0,2433.0,2442.0,4356.0,447.0,149.0,149.0,149.0,814.0,814.0,814.0,811.0,811.0,811.0,2466.0,2466.0,2466.0,149.0,149.0,149.0,814.0,814.0,814.0
1.0,9321.0,2469.0,2442.0,2370.0,546.0,182.0,182.0,182.0,814.0,814.0,814.0,823.0,823.0,823.0,3107.0,3107.0,3107.0,182.0,182.0,182.0,814.0,814.0,814.0
1.0,9222.0,2454.0,2445.0,447.0,2565.0,855.0,855.0,855.0,815.0,815.0,815.0,818.0,818.0,818.0,3074.0,3074.0,3074.0,855.0,855.0,855.0,815.0,815.0,815.0
1.0,7215.0,2490.0,2445.0,546.0,4509.0,1503.0,1503.0,1503.0,815.0,815.0,815.0,830.0,830.0,830.0,2405.0,2405.0,2405.0,1503.0,1503.0,1503.0,815.0,815.0,815.0
